"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26119","3","10","71","0","2017","4","",16,323,308,326,2098554,10603,483,506,"",4.68,1.66,1.63,1.74,1.46,0.52,2.86,0.87,"",0,0.0,18,5.9,14,4.8,22,7.2,-27065,-1.3,-6720,-38.8,-671,-58.1,-37,-6.8
"26119","5","10","71","0","2017","4","",174,1555,1507,1482,13367176,1026230,31616,679,"",0.89,0.93,0.93,0.92,0.94,1.02,0.99,1.01,"",-8,-4.4,-60,-3.7,-67,-4.3,-81,-5.2,411168,3.2,-45480,-4.2,-5045,-13.8,50,7.9
"26121","0","10","70","0","2017","4","",2824,62741,62858,62658,694460886,45698582,1354763,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.6,80,0.1,246,0.4,447,0.7,7241882,1.1,-663112,-1.4,-159445,-10.5,5,0.6
"26121","1","10","71","0","2017","4","",19,350,355,361,5778439,0,0,1251,"",1.12,0.29,0.30,0.30,0.30,0.00,0.00,1.03,"",0,0.0,5,1.4,9,2.6,12,3.4,291737,5.3,0,0.0,0,0.0,34,2.8
"26121","2","10","71","0","2017","4","",16,980,969,961,14800429,0,0,1174,"",0.81,0.49,0.48,0.48,0.65,0.00,0.00,1.35,"",0,0.0,-33,-3.3,-34,-3.4,-33,-3.3,119479,0.8,0,0.0,0,0.0,48,4.3
"26121","3","10","71","0","2017","4","",109,5885,6016,5884,63831266,4815,470,828,"",2.27,0.95,0.96,0.95,1.07,0.01,0.07,1.12,"",1,0.9,48,0.8,-57,-0.9,211,3.7,2129622,3.5,-845,-14.9,318,209.2,18,2.2
"26121","5","10","71","0","2017","4","",2680,55526,55518,55452,610050752,45693767,1354293,846,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",-17,-0.6,60,0.1,328,0.6,257,0.5,4701044,0.8,-662267,-1.4,-159763,-10.6,4,0.5
"26123","0","10","70","0","2017","4","",765,12009,11798,11679,124699003,7701370,256143,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.9,-324,-2.6,-434,-3.5,-358,-3.0,4303544,3.6,156989,2.1,-18267,-6.7,52,6.9
"26123","1","10","71","0","2017","4","",8,74,70,75,916064,0,0,965,"",1.74,0.32,0.31,0.33,0.27,0.00,0.00,0.83,"",0,0.0,5,7.2,-2,-2.8,2,2.7,32704,3.7,0,0.0,0,0.0,12,1.3
"26123","2","10","71","0","2017","4","",4,87,87,87,1225412,0,0,1083,"",0.75,0.23,0.23,0.23,0.30,0.00,0.00,1.31,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26123","3","10","71","0","2017","4","",51,1918,1925,1893,18595416,20546,1131,748,"",3.92,1.61,1.64,1.64,1.73,0.13,0.84,1.06,"N",-1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26123","5","10","71","0","2017","4","",702,9930,9716,9624,103962111,7680824,255012,820,"",0.95,0.97,0.97,0.97,0.98,1.03,1.00,1.01,"",-22,-3.0,-303,-3.0,-408,-4.0,-338,-3.4,4470418,4.5,169740,2.3,-16504,-6.1,63,8.3
"26125","0","10","70","0","2017","4","",39774,732606,736469,735240,11970273270,634690856,20409303,1253,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",526,1.3,3405,0.5,2978,0.4,3273,0.4,534651854,4.7,4974387,0.8,-1598932,-7.3,51,4.2
"26125","1","10","71","0","2017","4","",71,4742,4713,4859,89057160,0,0,1436,"",0.30,0.34,0.33,0.34,0.27,0.00,0.00,0.80,"",0,0.0,73,1.6,25,0.5,-89,-1.8,-802234,-0.9,0,0.0,0,0.0,-14,-1.0
"26125","2","10","71","0","2017","4","",43,4125,4109,4098,58113683,0,0,1087,"",0.15,0.18,0.17,0.17,0.15,0.00,0.00,0.85,"",0,0.0,13,0.3,10,0.2,69,1.7,1025058,1.8,0,0.0,0,0.0,11,1.0
"26125","3","10","71","0","2017","4","",334,37409,37952,37198,497947479,470354,6851,1021,"",0.49,0.52,0.52,0.51,0.48,0.04,0.06,0.94,"",-3,-0.9,184,0.5,-343,-0.9,130,0.4,10940207,2.2,136819,41.0,2245,48.7,23,2.3
"26125","5","10","71","0","2017","4","",39326,686330,689695,689085,11325154948,634220502,20402452,1266,"",1.02,1.10,1.10,1.10,1.11,1.03,1.01,1.00,"",529,1.4,3135,0.5,3286,0.5,3163,0.5,523488823,4.8,4837568,0.8,-1601177,-7.3,53,4.4
"26127","0","10","70","0","2017","4","",542,7168,6507,6256,61740594,5940029,262569,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,-212,-2.9,-118,-1.8,82,1.3,-888949,-1.4,-819388,-12.1,-87688,-25.0,-1,-0.1
"26127","1","10","71","0","2017","4","",11,170,165,164,2544885,0,0,1177,"",3.38,1.23,1.32,1.36,1.50,0.00,0.00,1.15,"",0,0.0,25,17.2,20,13.8,6,3.8,102398,4.2,0,0.0,0,0.0,-81,-6.4
"26127","2","10","71","0","2017","4","",8,100,96,96,1823544,0,0,1441,"",2.11,0.43,0.46,0.48,0.90,0.00,0.00,1.98,"",0,0.0,-1,-1.0,-2,-2.0,-1,-1.0,-5177,-0.3,0,0.0,0,0.0,15,1.1
"26127","3","10","71","0","2017","4","",31,996,979,973,9544161,31481,453,747,"",3.37,1.40,1.52,1.57,1.80,0.27,0.33,1.20,"",0,0.0,-17,-1.7,-30,-3.0,-37,-3.7,207877,2.2,-10844,-25.6,-351,-43.7,36,5.1
"26127","5","10","71","0","2017","4","",492,5902,5267,5023,47828004,5908548,262116,682,"",0.94,0.97,0.95,0.94,0.91,1.03,1.00,0.95,"",-3,-0.6,-219,-3.6,-106,-2.0,114,2.3,-1194047,-2.4,-808544,-12.0,-87337,-25.0,-8,-1.2
"26129","0","10","70","0","2017","4","",516,5879,5752,5734,56263084,4602151,137123,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,51,0.9,-67,-1.2,61,1.1,7391908,15.1,91966,2.0,865,0.6,97,14.9
"26129","1","10","71","0","2017","4","",8,58,58,59,728763,0,0,961,"",2.58,0.51,0.53,0.53,0.47,0.00,0.00,0.90,"",0,0.0,0,0.0,-1,-1.7,-1,-1.7,49478,7.3,0,0.0,0,0.0,75,8.5
"26129","2","10","71","0","2017","4","",9,101,98,98,1733776,0,0,1347,"",2.49,0.54,0.53,0.54,0.94,0.00,0.00,1.77,"",0,0.0,-2,-1.9,-3,-3.0,-2,-2.0,-9334,-0.5,0,0.0,0,0.0,24,1.8
"26129","3","10","71","0","2017","4","",22,580,573,595,4740218,86920,1716,626,"",2.51,1.00,1.00,1.05,0.98,0.95,2.38,0.96,"",0,0.0,-13,-2.2,-30,-5.0,10,1.7,100727,2.2,-26250,-23.2,-1330,-43.7,25,4.2
"26129","5","10","71","0","2017","4","",477,5140,5023,4982,49060327,4515231,135407,748,"",0.95,1.03,1.03,1.02,1.02,1.01,0.99,0.99,"",9,1.9,66,1.3,-33,-0.7,54,1.1,7251037,17.3,118216,2.7,2195,1.6,107,16.7
"26131","0","10","70","0","2017","4","",165,1231,1190,1194,9561650,717598,19587,610,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.6,-32,-2.5,-12,-1.0,-14,-1.2,-80827,-0.8,99888,16.2,999,5.4,4,0.7
"26131","1","10","71","0","2017","4","",10,30,30,29,343992,0,0,892,"",10.10,1.27,1.32,1.26,1.31,0.00,0.00,1.02,"",0,0.0,-2,-6.2,0,0.0,-2,-6.5,21954,6.8,0,0.0,0,0.0,93,11.6
"26131","2","10","71","0","2017","4","",5,30,26,25,369631,0,0,1053,"",4.32,0.76,0.68,0.66,1.18,0.00,0.00,1.69,"",0,0.0,1,3.4,0,0.0,0,0.0,-2410,-0.6,0,0.0,0,0.0,-20,-1.9
"26131","3","10","71","0","2017","4","",15,292,288,287,2733535,30617,304,728,"",5.35,2.39,2.44,2.43,3.32,2.16,2.95,1.38,"",-2,-11.8,-1,-0.3,-1,-0.3,-25,-8.0,75317,2.8,-483,-1.6,-220,-42.0,42,6.1
"26131","5","10","71","0","2017","4","",135,879,846,853,6114492,686981,19283,547,"",0.84,0.84,0.84,0.84,0.75,0.99,0.99,0.89,"",-6,-4.3,-30,-3.3,-11,-1.3,13,1.5,-175688,-2.8,100371,17.1,1219,6.7,-10,-1.8
"26133","0","10","70","0","2017","4","",452,6570,6547,6612,75948826,4828473,210924,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,5.1,-42,-0.6,-129,-1.9,132,2.0,2721368,3.7,848940,21.3,67282,46.8,33,3.9
"26133","1","10","71","0","2017","4","",8,58,57,56,683546,0,0,922,"",2.95,0.46,0.45,0.44,0.33,0.00,0.00,0.73,"",0,0.0,2,3.6,2,3.6,-2,-3.4,1563,0.2,0,0.0,0,0.0,-9,-1.0
"26133","2","10","71","0","2017","4","",5,32,31,32,351456,0,0,854,"",1.58,0.15,0.15,0.15,0.14,0.00,0.00,0.94,"",0,0.0,1,3.2,1,3.3,1,3.2,-4719,-1.3,0,0.0,0,0.0,-39,-4.4
"26133","3","10","71","0","2017","4","",39,803,787,774,7469664,20921,655,729,"",5.08,1.23,1.21,1.18,1.14,0.22,0.59,0.95,"",0,0.0,20,2.6,-23,-2.8,12,1.6,211354,2.9,5409,34.9,341,108.6,18,2.5
"26133","5","10","71","0","2017","4","",400,5677,5672,5750,67444160,4807552,210269,910,"",0.91,1.02,1.02,1.02,1.04,1.03,1.00,1.02,"",22,5.8,-65,-1.1,-109,-1.9,121,2.1,2513170,3.9,843531,21.3,66941,46.7,36,4.1
"26135","0","10","70","0","2017","4","",191,1562,1440,1382,12370106,1094284,39242,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.1,-97,-5.8,-131,-8.3,-147,-9.6,-623606,-4.8,-162368,-12.9,-9151,-18.9,21,3.3
"26135","1","10","71","0","2017","4","",6,53,48,44,589995,0,0,939,"",5.24,1.76,1.74,1.65,1.74,0.00,0.00,1.01,"",0,0.0,5,10.4,1,2.1,-1,-2.2,2877,0.5,0,0.0,0,0.0,-29,-3.0
"26135","2","10","71","0","2017","4","",4,28,26,26,407737,0,0,1176,"",2.99,0.56,0.56,0.59,1.01,0.00,0.00,1.77,"",0,0.0,-2,-6.7,-2,-7.1,-1,-3.7,-4859,-1.2,0,0.0,0,0.0,56,5.0
"26135","3","10","71","0","2017","4","",9,248,235,217,2051177,5769,28,676,"",2.77,1.60,1.64,1.59,1.93,0.27,0.14,1.20,"",0,0.0,2,0.8,-5,-2.1,-10,-4.4,-10211,-0.5,2776,92.7,-8,-22.2,9,1.3
"26135","5","10","71","0","2017","4","",172,1233,1131,1095,9321197,1088515,39214,622,"",0.93,0.93,0.92,0.93,0.88,1.03,1.01,0.95,"",4,2.4,-102,-7.6,-125,-10.0,-135,-11.0,-611413,-6.2,-165144,-13.2,-9143,-18.9,22,3.7
"26137","0","10","70","0","2017","4","",709,10312,10053,10053,102576518,7678197,215753,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,-41,-0.4,-53,-0.5,48,0.5,3057095,3.1,48685,0.6,-5531,-2.5,24,3.2
"26137","1","10","71","0","2017","4","",8,143,138,144,2356658,0,0,1280,"",1.88,0.72,0.72,0.74,0.84,0.00,0.00,1.15,"",0,0.0,10,7.5,7,5.3,4,2.9,153805,7.0,0,0.0,0,0.0,22,1.7
"26137","2","10","71","0","2017","4","",17,262,246,245,5060105,0,0,1551,"",3.42,0.79,0.76,0.76,1.51,0.00,0.00,1.95,"",0,0.0,8,3.1,6,2.5,7,2.9,-3771,-0.1,0,0.0,0,0.0,-45,-2.8
"26137","3","10","71","0","2017","4","",16,717,712,707,8242233,46326,1011,890,"",1.33,0.70,0.71,0.71,0.93,0.30,0.89,1.32,"",0,0.0,18,2.6,14,2.0,4,0.6,348439,4.4,-2299,-4.7,346,52.0,23,2.7
"26137","5","10","71","0","2017","4","",668,9190,8957,8957,86917522,7631871,214742,740,"",0.97,1.05,1.05,1.05,0.99,1.03,1.00,0.95,"",-3,-0.4,-77,-0.8,-80,-0.9,33,0.4,2558622,3.0,50984,0.7,-5877,-2.7,25,3.5
"26139","0","10","70","0","2017","4","",5685,125422,124381,124185,1584632949,89311804,2478416,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.0,2082,1.7,1593,1.3,1465,1.2,64519519,4.2,-2095920,-2.3,-360106,-12.7,27,2.8
"26139","1","10","71","0","2017","4","",25,423,411,416,6673959,0,0,1232,"",0.73,0.18,0.17,0.17,0.15,0.00,0.00,0.88,"",0,0.0,21,5.2,12,3.0,4,1.0,90386,1.4,0,0.0,0,0.0,-21,-1.7
"26139","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","3","10","71","0","2017","4","N",79,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","5","10","71","0","2017","4","",5570,110296,109370,109164,1384452651,89226475,2477327,972,"",1.01,1.04,1.04,1.03,1.02,1.03,1.01,0.99,"",56,1.0,1694,1.6,1449,1.3,1222,1.1,49676050,3.7,-2112893,-2.3,-359650,-12.7,23,2.4
"26141","0","10","70","0","2017","4","",335,2912,2831,2746,28185303,1943005,73362,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-3.2,-63,-2.1,-86,-2.9,-123,-4.3,309985,1.1,117934,6.5,-2715,-3.6,32,4.4
"26141","1","10","71","0","2017","4","",9,54,53,53,672796,0,0,970,"",4.48,0.96,0.98,1.00,0.87,0.00,0.00,0.89,"",-1,-10.0,-1,-1.8,-3,-5.4,-2,-3.6,27319,4.2,0,0.0,0,0.0,73,8.1
"26141","2","10","71","0","2017","4","",6,24,21,21,393369,0,0,1375,"",2.56,0.26,0.23,0.24,0.43,0.00,0.00,1.76,"",0,0.0,-1,-4.0,-1,-4.5,-1,-4.5,-3111,-0.8,0,0.0,0,0.0,49,3.7
"26141","3","10","71","0","2017","4","",22,514,508,488,4197546,84471,2546,641,"",3.86,1.78,1.81,1.80,1.73,2.20,6.59,0.96,"",0,0.0,22,4.5,31,6.5,6,1.2,39108,0.9,53631,173.9,1667,189.6,-20,-3.0
"26141","5","10","71","0","2017","4","",298,2320,2249,2184,22921592,1858534,70816,783,"",0.92,0.94,0.94,0.94,0.95,0.99,0.97,1.02,"",-10,-3.2,-83,-3.5,-113,-4.8,-126,-5.5,246669,1.1,64303,3.6,-4382,-5.8,43,5.8
"26143","0","10","70","0","2017","4","",512,5546,5294,5163,45233919,4146141,164491,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.1,-72,-1.3,-202,-3.7,-162,-3.0,2009018,4.6,112714,2.8,37434,29.5,45,7.4
"26143","1","10","71","0","2017","4","",6,31,27,29,369946,0,0,981,"",1.95,0.29,0.27,0.29,0.30,0.00,0.00,1.05,"",0,0.0,0,0.0,-1,-3.6,1,3.6,8422,2.3,0,0.0,0,0.0,22,2.3
"26143","2","10","71","0","2017","4","",11,196,170,165,2612083,0,0,1135,"",3.07,1.10,1.00,1.00,1.77,0.00,0.00,1.71,"",0,0.0,6,3.2,2,1.2,3,1.9,-4423,-0.2,0,0.0,0,0.0,-26,-2.2
"26143","3","10","71","0","2017","4","",29,1054,1037,1009,8526766,46663,1085,635,"",3.33,1.92,1.97,1.97,2.19,0.57,1.25,1.12,"",0,0.0,3,0.3,-47,-4.3,-39,-3.7,-578775,-6.4,-1610,-3.3,-121,-10.0,-25,-3.8
"26143","5","10","71","0","2017","4","",466,4265,4060,3960,33725124,4099478,163406,634,"",0.94,0.91,0.90,0.90,0.87,1.02,1.00,0.97,"",-11,-2.3,-81,-1.9,-156,-3.7,-127,-3.1,2583794,8.3,114324,2.9,37555,29.8,66,11.6
"26145","0","10","70","0","2017","4","",3909,83994,84590,84551,984154336,59203451,1753041,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.5,-1043,-1.2,-1269,-1.5,-1075,-1.3,22285342,2.3,-219946,-0.4,-137642,-7.3,32,3.7
"26145","1","10","71","0","2017","4","",29,1433,1434,1447,26810869,0,0,1434,"",1.24,0.89,0.89,0.89,0.99,0.00,0.00,1.12,"",0,0.0,-2,-0.1,-18,-1.2,-24,-1.6,232894,0.9,0,0.0,0,0.0,27,1.9
"26145","2","10","71","0","2017","4","",27,2261,2224,2160,31397506,0,0,1090,"",0.99,0.84,0.82,0.80,0.98,0.00,0.00,1.19,"",0,0.0,-57,-2.5,-97,-4.2,-43,-2.0,-283573,-0.9,0,0.0,0,0.0,21,2.0
"26145","3","10","71","0","2017","4","",113,6623,6611,6662,69705229,46773,1150,808,"",1.70,0.80,0.79,0.80,0.82,0.04,0.12,1.04,"",0,0.0,49,0.7,16,0.2,15,0.2,1238528,1.8,12919,38.2,290,33.7,11,1.4
"26145","5","10","71","0","2017","4","",3740,73677,74321,74282,856240732,59156678,1751891,889,"",0.99,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",-21,-0.6,-1033,-1.4,-1170,-1.5,-1023,-1.4,21097493,2.5,-232865,-0.4,-137932,-7.3,34,4.0
"26147","0","10","70","0","2017","4","",2807,44647,44624,44577,507177524,29188880,891974,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-0.6,-398,-0.9,-114,-0.3,-92,-0.2,14498158,2.9,-2456763,-7.8,-171031,-16.1,28,3.3
"26147","1","10","71","0","2017","4","",30,714,710,714,15721036,0,0,1697,"",1.78,0.83,0.83,0.83,1.13,0.00,0.00,1.36,"",0,0.0,1,0.1,-2,-0.3,-14,-1.9,480107,3.2,0,0.0,0,0.0,63,3.9
"26147","2","10","71","0","2017","4","",12,339,335,336,5106905,0,0,1167,"",0.61,0.24,0.23,0.24,0.31,0.00,0.00,1.31,"",0,0.0,-14,-4.0,-12,-3.5,-14,-4.0,-80787,-1.6,0,0.0,0,0.0,27,2.4
"26147","3","10","71","0","2017","4","",98,5247,5203,5171,57359227,24216,600,847,"",2.05,1.19,1.17,1.17,1.32,0.04,0.13,1.12,"",0,0.0,16,0.3,-46,-0.9,26,0.5,-71806,-0.1,-2385,-9.0,-31,-4.9,-1,-0.1
"26147","5","10","71","0","2017","4","",2667,38347,38376,38356,428990356,29164664,891374,860,"",0.98,1.01,1.01,1.01,0.99,1.03,1.01,0.98,"",-18,-0.7,-401,-1.0,-54,-0.1,-90,-0.2,14170644,3.4,-2454378,-7.8,-171000,-16.1,32,3.9
"26149","0","10","70","0","2017","4","",4955,24530,24400,24319,239608742,20551871,576805,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",672,15.7,220,0.9,385,1.6,396,1.7,3110795,1.3,1662691,8.8,12637,2.2,0,0.0
"26149","1","10","71","0","2017","4","",15,109,107,106,1536091,0,0,1101,"",0.50,0.23,0.23,0.23,0.23,0.00,0.00,1.02,"",0,0.0,3,2.8,0,0.0,-5,-4.5,31945,2.1,0,0.0,0,0.0,30,2.8
"26149","2","10","71","0","2017","4","",5,103,103,103,1427667,0,0,1066,"",0.14,0.13,0.13,0.13,0.18,0.00,0.00,1.38,"",0,0.0,-5,-4.6,-4,-3.7,-4,-3.7,-16847,-1.2,0,0.0,0,0.0,31,3.0
"26149","3","10","71","0","2017","4","",54,2422,2401,2378,24128089,12820,114,773,"",0.64,1.00,0.99,0.99,1.17,0.03,0.04,1.18,"",-1,-1.8,-24,-1.0,-54,-2.2,-30,-1.2,709675,3.0,10582,472.8,88,338.5,34,4.6
"26149","5","10","71","0","2017","4","",4881,21896,21789,21732,212516895,20539051,576691,750,"",1.02,1.05,1.05,1.05,1.04,1.03,1.01,0.99,"",673,16.0,246,1.1,443,2.1,435,2.0,2386022,1.1,1652109,8.7,12549,2.2,-4,-0.5
"26151","0","10","70","0","2017","4","",839,11147,11131,10996,106262455,8144609,301454,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,-2,0.0,-41,-0.4,9,0.1,3635812,3.5,-252630,-3.0,-30804,-9.3,26,3.7
"26151","1","10","71","0","2017","4","",18,99,96,101,1214744,0,0,947,"",3.58,0.46,0.45,0.48,0.42,0.00,0.00,0.90,"",0,0.0,-5,-4.8,-4,-4.0,-3,-2.9,30187,2.5,0,0.0,0,0.0,59,6.6
"26151","2","10","71","0","2017","4","",3,59,58,58,876070,0,0,1155,"",0.51,0.16,0.16,0.17,0.25,0.00,0.00,1.54,"",0,0.0,-2,-3.3,-2,-3.3,-2,-3.3,-14859,-1.7,0,0.0,0,0.0,19,1.7
"26151","3","10","71","0","2017","4","",48,1585,1576,1592,15801280,55840,972,767,"",3.37,1.44,1.43,1.46,1.73,0.35,0.61,1.20,"",-1,-2.0,58,3.8,45,2.9,61,4.0,114010,0.7,-15392,-21.6,-1552,-61.5,-22,-2.8
"26151","5","10","71","0","2017","4","",770,9404,9401,9245,88370361,8088769,300482,727,"",0.95,0.99,0.99,0.99,0.97,1.03,1.00,0.98,"",-2,-0.3,-53,-0.6,-80,-0.8,-47,-0.5,3506474,4.1,-237238,-2.8,-29252,-8.9,33,4.8
"26153","0","10","70","0","2017","4","",237,2733,2691,2664,28710419,1456575,49263,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.5,62,2.3,35,1.3,48,1.8,2096657,7.9,121766,9.1,1544,3.2,46,6.0
"26153","1","10","71","0","2017","4","",7,37,37,40,418690,0,0,848,"",4.92,0.70,0.72,0.78,0.53,0.00,0.00,0.72,"",0,0.0,-4,-9.8,-1,-2.6,4,11.1,-9288,-2.2,0,0.0,0,0.0,-11,-1.3
"26153","2","10","71","0","2017","4","",5,32,25,23,441837,0,0,1275,"",3.01,0.36,0.29,0.27,0.47,0.00,0.00,1.53,"",0,0.0,2,6.7,1,4.2,1,4.5,834,0.2,0,0.0,0,0.0,-64,-4.8
"26153","3","10","71","0","2017","4","",14,923,935,917,9403186,0,0,782,"",3.48,3.41,3.50,3.48,3.81,0.00,0.00,1.10,"",1,7.7,56,6.5,51,5.8,29,3.3,708101,8.1,0,0.0,0,0.0,22,2.9
"26153","5","10","71","0","2017","4","",211,1741,1694,1684,18446706,1456575,49263,832,"",0.92,0.75,0.74,0.74,0.75,1.03,1.01,1.01,"",7,3.4,8,0.5,-16,-0.9,14,0.8,1397010,8.2,121766,9.1,1544,3.2,62,8.1
"26155","0","10","70","0","2017","4","",1089,16290,16231,16040,161429580,9884506,281453,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-353,-2.1,-169,-1.0,-114,-0.7,4920535,3.1,-344743,-3.4,-37454,-11.7,33,4.5
"26155","1","10","71","0","2017","4","",16,133,135,134,1898781,0,0,1090,"",2.45,0.42,0.43,0.43,0.43,0.00,0.00,0.99,"",0,0.0,6,4.7,14,11.6,1,0.8,5305,0.3,0,0.0,0,0.0,-57,-5.0
"26155","2","10","71","0","2017","4","",6,107,105,105,1598690,0,0,1164,"",0.79,0.20,0.20,0.21,0.30,0.00,0.00,1.49,"",0,0.0,-5,-4.5,-5,-4.5,-4,-3.7,-20765,-1.3,0,0.0,0,0.0,35,3.1
"26155","3","10","71","0","2017","4","",54,2865,2909,2916,26105667,75134,760,693,"",2.92,1.77,1.80,1.84,1.88,0.38,0.51,1.04,"",0,0.0,-38,-1.3,-20,-0.7,-36,-1.2,300650,1.2,-16735,-18.2,-562,-42.5,15,2.2
"26155","5","10","71","0","2017","4","",1013,13185,13082,12885,131826442,9809372,280693,777,"",0.96,0.95,0.95,0.95,0.96,1.03,1.00,1.01,"",-2,-0.2,-316,-2.3,-158,-1.2,-75,-0.6,4635345,3.6,-328008,-3.2,-36892,-11.6,38,5.1
"26157","0","10","70","0","2017","4","",824,11476,11301,11191,120082550,7019218,230939,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,30,0.3,-40,-0.4,-31,-0.3,3470883,3.0,-359130,-4.9,-28726,-11.1,25,3.2
"26157","1","10","71","0","2017","4","",19,129,133,130,1549065,0,0,912,"",3.84,0.58,0.61,0.60,0.47,0.00,0.00,0.78,"",0,0.0,8,6.6,10,8.1,0,0.0,31490,2.1,0,0.0,0,0.0,-24,-2.6
"26157","2","10","71","0","2017","4","",9,479,485,483,7941216,0,0,1266,"",1.56,1.30,1.34,1.35,2.03,0.00,0.00,1.52,"",0,0.0,-6,-1.2,2,0.4,-5,-1.0,-66488,-0.8,0,0.0,0,0.0,-3,-0.2
"26157","3","10","71","0","2017","4","",63,2219,2205,2184,21400132,9116,26,747,"",4.50,1.95,1.96,1.97,2.07,0.07,0.02,1.06,"",0,0.0,16,0.7,4,0.2,-38,-1.7,170495,0.8,-15372,-62.8,-173,-86.9,8,1.1
"26157","5","10","71","0","2017","4","",733,8649,8478,8394,89192137,7010102,230913,807,"",0.92,0.89,0.88,0.88,0.87,1.03,1.01,0.98,"",-1,-0.1,12,0.1,-56,-0.7,12,0.1,3335386,3.9,-343758,-4.7,-28553,-11.0,32,4.1
"26159","0","10","70","0","2017","4","",1337,21746,20880,20314,231833649,17218819,472544,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.5,-448,-2.0,-571,-2.7,-319,-1.5,-2316739,-1.0,-623132,-3.5,-330446,-41.2,9,1.1
"26159","1","10","71","0","2017","4","",19,151,143,149,1899117,0,0,989,"",2.37,0.36,0.36,0.38,0.30,0.00,0.00,0.81,"",0,0.0,9,6.3,4,2.9,3,2.1,-499,0.0,0,0.0,0,0.0,-38,-3.7
"26159","2","10","71","0","2017","4","",11,301,295,293,4380131,0,0,1137,"",1.17,0.43,0.44,0.45,0.58,0.00,0.00,1.31,"",0,0.0,-3,-1.0,-1,-0.3,-3,-1.0,-22090,-0.5,0,0.0,0,0.0,3,0.3
"26159","3","10","71","0","2017","4","",76,4030,4004,4015,46831709,40747,1065,897,"",3.34,1.87,1.93,2.00,2.35,0.12,0.43,1.22,"",1,1.3,-124,-3.0,-191,-4.6,-134,-3.2,159979,0.3,16754,69.8,496,87.2,35,4.1
"26159","5","10","71","0","2017","4","",1231,17264,16438,15857,178722692,17178072,471479,832,"",0.95,0.93,0.93,0.92,0.90,1.03,1.00,0.97,"",5,0.4,-330,-1.9,-383,-2.3,-185,-1.2,-2454129,-1.4,-639886,-3.6,-330942,-41.2,3,0.4
