"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26161","0","10","70","0","2017","4","",8311,215701,216836,215842,3186240866,116670347,3198009,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",230,2.8,4705,2.2,4596,2.2,4187,2.0,161788504,5.3,3621318,3.2,50417,1.6,35,3.2
"26161","1","10","71","0","2017","4","",36,4006,3984,3995,85993993,0,0,1656,"",0.72,0.96,0.96,0.96,0.98,0.00,0.00,1.02,"",0,0.0,-23,-0.6,-44,-1.1,-103,-2.5,30181,0.0,0,0.0,0,0.0,24,1.5
"26161","2","10","71","0","2017","4","",19,67207,67799,67332,1013705424,0,0,1156,"",0.33,9.71,9.76,9.78,9.75,0.00,0.00,1.00,"",0,0.0,2101,3.2,2267,3.5,1886,2.9,62034102,6.5,0,0.0,0,0.0,36,3.2
"26161","3","10","71","0","2017","4","",130,12035,12044,11752,151203716,14763,184,974,"",0.92,0.56,0.56,0.55,0.55,0.01,0.01,0.99,"",-2,-1.5,247,2.1,345,2.9,195,1.7,6559461,4.5,9221,166.4,45,32.4,21,2.2
"26161","5","10","71","0","2017","4","",8126,132453,133009,132763,1935337733,116655584,3197825,1122,"",1.01,0.72,0.72,0.72,0.71,1.03,1.01,0.98,"",232,2.9,2380,1.8,2028,1.5,2209,1.7,93164760,5.1,3612097,3.2,50372,1.6,36,3.3
"26163","0","10","70","0","2017","4","",31126,722927,728351,725591,11429910816,499963160,15657106,1212,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",659,2.2,5145,0.7,4610,0.6,2781,0.4,285873443,2.6,3937570,0.8,-1549665,-9.0,24,2.0
"26163","1","10","71","0","2017","4","",132,13516,13545,13941,289233239,0,0,1628,"",0.71,0.97,0.97,1.00,0.92,0.00,0.00,0.94,"",-2,-1.5,-29,-0.2,-45,-0.3,-108,-0.8,4638918,1.6,0,0.0,0,0.0,33,2.1
"26163","2","10","71","0","2017","4","",91,14668,14677,14670,236335055,0,0,1239,"",0.42,0.63,0.63,0.63,0.63,0.00,0.00,1.00,"",0,0.0,-196,-1.3,-197,-1.3,-230,-1.5,1583398,0.7,0,0.0,0,0.0,25,2.1
"26163","3","10","71","0","2017","4","",397,53994,53989,53517,776764305,205067,5535,1110,"",0.75,0.75,0.75,0.75,0.79,0.02,0.07,1.06,"",0,0.0,1772,3.4,1222,2.3,851,1.6,24413972,3.2,-76307,-27.1,-1970,-26.2,9,0.8
"26163","5","10","71","0","2017","4","",30506,640749,646140,643463,10127578217,499758093,15651571,1211,"",1.01,1.04,1.04,1.04,1.04,1.03,1.01,0.99,"",661,2.2,3598,0.6,3630,0.6,2268,0.4,255237155,2.6,4013877,0.8,-1547695,-9.0,25,2.1
"26165","0","10","70","0","2017","4","",790,13473,13315,13470,139665063,9816276,325460,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.5,198,1.5,151,1.1,120,0.9,9428268,7.2,574448,6.2,22535,7.4,46,6.1
"26165","1","10","71","0","2017","4","",10,123,120,119,1918305,0,0,1223,"",2.11,0.47,0.47,0.46,0.50,0.00,0.00,1.07,"",-1,-9.1,-1,-0.8,-11,-8.4,-8,-6.3,8297,0.4,0,0.0,0,0.0,69,6.0
"26165","2","10","71","0","2017","4","",13,312,295,294,4908837,0,0,1257,"",2.35,0.72,0.69,0.68,1.08,0.00,0.00,1.54,"",0,0.0,6,2.0,6,2.1,6,2.1,83649,1.7,0,0.0,0,0.0,-4,-0.3
"26165","3","10","71","0","2017","4","",40,1680,1716,1712,17708469,107094,1765,800,"",2.98,1.26,1.30,1.28,1.47,0.55,1.03,1.15,"",0,0.0,57,3.5,85,5.2,69,4.2,352418,2.0,-21460,-16.7,-861,-32.8,-18,-2.2
"26165","5","10","71","0","2017","4","",727,11358,11184,11345,115129452,9709182,323695,784,"",0.95,0.99,0.99,0.99,0.97,1.02,1.00,0.97,"",13,1.8,136,1.2,71,0.6,53,0.5,8983904,8.5,595908,6.5,23396,7.8,56,7.7
"26999","0","10","70","0","2017","4","",30126,128253,128647,127745,2215635548,178791640,6024023,1329,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2516,9.1,15208,13.5,14373,12.6,14870,13.2,269060484,13.8,10842857,6.5,-201257,-3.2,9,0.7
"26999","1","10","71","0","2017","4","",55,1218,1208,1198,25847987,0,0,1646,"",0.30,0.49,0.49,0.49,0.42,0.00,0.00,0.87,"",3,5.8,218,21.8,194,19.1,189,18.7,5902302,29.6,0,0.0,0,0.0,123,8.1
"26999","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","3","10","71","0","2017","4","N",57,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",14,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","5","10","71","0","2017","4","",30007,126527,126924,126043,2181641236,178652545,6020634,1327,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",2500,9.1,14913,13.4,14111,12.5,14606,13.1,262647583,13.7,10776561,6.4,-202767,-3.3,8,0.6
"27000","0","10","50","0","2017","4","",171335,2893254,2886127,2876130,41273060797,7200569349,90606987,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7808,4.8,31778,1.1,33674,1.2,36391,1.3,1852204501,4.7,309242663,4.5,-2707826,-2.9,36,3.4
"27000","1","10","51","0","2017","4","",1369,32293,32109,32244,599391206,0,0,1431,"",1.33,0.58,0.58,0.58,0.53,0.00,0.00,0.91,"",-4,-0.3,261,0.8,-5,0.0,-219,-0.7,19319160,3.3,0,0.0,0,0.0,45,3.2
"27000","2","10","51","0","2017","4","",1472,83774,83422,81739,1120112751,421754,4153,1038,"",1.23,0.90,0.90,0.89,0.83,0.00,0.03,0.93,"",46,3.2,3282,4.1,3466,4.3,3563,4.6,-11274067,-1.0,-2285,-0.5,756,22.3,-56,-5.1
"27000","3","10","51","0","2017","4","",4019,280729,283140,283466,3386649778,17957794,211470,922,"",1.38,0.98,0.99,1.00,0.95,0.13,0.44,0.97,"",39,1.0,3485,1.3,3852,1.4,4033,1.4,115304128,3.5,-1796545,-9.1,-73376,-25.8,19,2.1
"27000","5","10","51","0","2017","4","",164475,2496458,2487456,2478681,36166907062,7182189801,90391364,1118,"",0.99,1.02,1.01,1.01,1.03,1.03,1.00,1.01,"",7727,4.9,24750,1.0,26361,1.1,29014,1.2,1728855280,5.0,311041493,4.5,-2635206,-2.8,41,3.8
"27000","8","10","96","0","2017","4","",6860,396796,398671,397449,5106153735,18379548,215623,988,"",1.33,0.91,0.92,0.92,0.85,0.08,0.36,0.92,"",81,1.2,7028,1.8,7313,1.9,7377,1.9,123349221,2.5,-1798830,-8.9,-72620,-25.2,6,0.6
"27001","0","10","70","0","2017","4","",440,4153,4069,3989,36787633,9960880,132916,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.9,135,3.4,103,2.6,77,2.0,1816439,5.2,582771,6.2,-9386,-6.6,17,2.5
"27001","1","10","71","0","2017","4","",10,44,43,40,495911,0,0,901,"",3.79,0.55,0.55,0.52,0.49,0.00,0.00,0.91,"",-1,-9.1,0,0.0,-4,-8.5,-2,-4.8,14373,3.0,0,0.0,0,0.0,65,7.8
"27001","2","10","71","0","2017","4","",6,47,39,39,554439,0,0,1024,"",1.95,0.35,0.30,0.31,0.46,0.00,0.00,1.44,"",0,0.0,0,0.0,-6,-13.3,-3,-7.1,-41274,-6.9,0,0.0,0,0.0,-2,-0.2
"27001","3","10","71","0","2017","4","",38,837,849,833,7744686,11396,160,710,"",5.08,2.03,2.10,2.11,2.45,0.06,0.23,1.18,"",0,0.0,15,1.8,32,3.9,24,3.0,361907,4.9,10241,886.7,141,742.1,14,2.0
"27001","5","10","71","0","2017","4","",386,3225,3138,3077,27992597,9949484,132756,684,"",0.90,0.91,0.91,0.91,0.89,1.03,1.01,0.98,"",9,2.4,120,3.9,81,2.6,58,1.9,1481433,5.6,572530,6.1,-9527,-6.7,18,2.7
"27003","0","10","70","0","2017","4","",7281,124231,124328,123676,1665939063,320785476,4001315,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",377,5.5,2257,1.9,1239,1.0,1424,1.2,92765561,5.9,15573612,5.1,-96473,-2.4,45,4.6
"27003","1","10","71","0","2017","4","",17,451,439,444,7851061,0,0,1358,"",0.39,0.19,0.18,0.19,0.17,0.00,0.00,0.92,"",2,13.3,-3,-0.7,-3,-0.7,-7,-1.6,238447,3.1,0,0.0,0,0.0,54,4.1
"27003","2","10","71","0","2017","4","",34,2004,1992,1987,27019424,0,0,1042,"",0.67,0.50,0.50,0.50,0.50,0.00,0.00,0.99,"",2,6.2,-11,-0.5,-18,-0.9,-11,-0.6,554266,2.1,0,0.0,0,0.0,28,2.8
"27003","3","10","71","0","2017","4","",132,13942,13943,13477,180774800,136398,1611,1009,"",1.07,1.13,1.13,1.10,1.26,0.02,0.08,1.13,"",1,0.8,463,3.4,494,3.7,236,1.8,8990209,5.2,35736,35.5,66,4.3,22,2.2
"27003","5","10","71","0","2017","4","",7098,107834,107954,107768,1450293778,320649078,3999704,1034,"",1.01,1.02,1.02,1.03,1.02,1.03,1.01,1.00,"",372,5.5,1808,1.7,766,0.7,1206,1.1,82982639,6.1,15537876,5.1,-96539,-2.4,47,4.8
"27005","0","10","70","0","2017","4","",1017,14524,14374,14396,153115884,40502132,527768,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.8,224,1.6,174,1.2,330,2.3,10613127,7.4,2886248,7.7,-173,0.0,43,5.6
"27005","1","10","71","0","2017","4","",17,233,227,228,3581324,0,0,1201,"",2.79,0.83,0.83,0.82,0.85,0.00,0.00,1.03,"",0,0.0,14,6.4,7,3.2,0,0.0,303834,9.3,0,0.0,0,0.0,67,5.9
"27005","2","10","71","0","2017","4","",15,354,353,349,5213750,0,0,1139,"",2.10,0.76,0.77,0.76,1.04,0.00,0.00,1.37,"",1,7.1,-8,-2.2,-6,-1.7,-14,-3.9,142859,2.8,0,0.0,0,0.0,59,5.5
"27005","3","10","71","0","2017","4","",39,2689,2784,2854,29715931,5020720,54753,824,"",2.26,1.87,1.95,2.00,2.26,6.26,19.71,1.16,"",-1,-2.5,124,4.8,152,5.8,155,5.7,2649290,9.8,739793,17.3,6170,12.7,33,4.2
"27005","5","10","71","0","2017","4","",946,11248,11010,10965,114604879,35481412,473015,796,"",0.96,0.91,0.90,0.90,0.88,0.91,0.90,0.97,"",28,3.1,94,0.8,21,0.2,189,1.8,7517144,7.0,2146455,6.4,-6343,-1.3,45,6.0
"27007","0","10","70","0","2017","4","",1210,19624,19541,19513,205261648,43062914,631276,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.5,-90,-0.5,-72,-0.4,49,0.3,8097955,4.1,1408125,3.4,-24923,-3.8,33,4.3
"27007","1","10","71","0","2017","4","",25,383,381,380,6468034,0,0,1305,"",3.44,1.01,1.02,1.01,1.15,0.00,0.00,1.13,"",0,0.0,-24,-5.9,-16,-4.0,-21,-5.2,-185431,-2.8,0,0.0,0,0.0,31,2.4
"27007","2","10","71","0","2017","4","",36,1277,1266,1275,17639075,0,0,1066,"",4.25,2.03,2.02,2.05,2.63,0.00,0.00,1.30,"",-2,-5.3,26,2.1,23,1.9,44,3.6,644401,3.8,0,0.0,0,0.0,13,1.2
"27007","3","10","71","0","2017","4","",67,3559,3584,3526,38981431,589607,15087,843,"",3.26,1.83,1.85,1.83,2.21,0.69,4.54,1.20,"",0,0.0,-98,-2.7,20,0.6,35,1.0,1053119,2.8,-117614,-16.6,-11576,-43.4,26,3.2
"27007","5","10","71","0","2017","4","",1082,14405,14310,14332,142173108,42473307,616189,762,"",0.92,0.86,0.86,0.86,0.81,1.02,0.98,0.94,"",32,3.0,6,0.0,-99,-0.7,-9,-0.1,6585866,4.9,1525739,3.7,-13347,-2.1,37,5.1
"27009","0","10","70","0","2017","4","",953,17644,17509,17260,186274236,51099518,614506,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,3.5,146,0.8,-19,-0.1,-52,-0.3,7369492,4.1,3147721,6.6,-114456,-15.7,31,3.9
"27009","1","10","71","0","2017","4","",6,54,55,57,776977,0,0,1080,"",1.05,0.16,0.16,0.17,0.15,0.00,0.00,0.92,"",-1,-14.3,-4,-6.9,2,3.8,-2,-3.4,22075,2.9,0,0.0,0,0.0,55,5.4
"27009","2","10","71","0","2017","4","",5,58,56,52,685878,0,0,953,"",0.75,0.10,0.10,0.09,0.11,0.00,0.00,1.14,"",0,0.0,-3,-4.9,0,0.0,-1,-1.9,-82234,-10.7,0,0.0,0,0.0,-90,-8.6
"27009","3","10","71","0","2017","4","",25,1734,1755,1780,19506806,1160,104,854,"",1.54,0.99,1.01,1.04,1.22,0.00,0.03,1.20,"",0,0.0,39,2.3,36,2.1,41,2.4,1032312,5.6,-1030,-47.0,-93,-47.2,27,3.3
"27009","5","10","71","0","2017","4","",917,15798,15643,15371,165304575,51098358,614402,815,"",0.99,1.05,1.05,1.05,1.04,1.03,1.01,0.99,"",33,3.7,114,0.7,-57,-0.4,-90,-0.6,6397339,4.0,3148751,6.6,-114363,-15.7,32,4.1
"27011","0","10","70","0","2017","4","",205,1795,1747,1685,19284581,2759298,39666,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.4,-51,-2.8,-50,-2.8,-81,-4.6,-1270955,-6.2,-165424,-5.7,-10064,-20.2,-26,-3.0
"27011","1","10","71","0","2017","4","",8,33,30,30,348253,0,0,864,"",6.51,0.96,0.90,0.92,0.66,0.00,0.00,0.71,"",-1,-11.1,2,6.5,-2,-6.2,-5,-14.3,-23560,-6.3,0,0.0,0,0.0,-12,-1.4
"27011","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27011","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",4.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27011","5","10","71","0","2017","4","",178,1163,1120,1060,13195695,2754566,39661,911,"",0.90,0.76,0.75,0.74,0.80,1.03,1.01,1.06,"",-4,-2.2,-26,-2.2,-39,-3.4,-68,-6.0,-1202767,-8.4,-166922,-5.7,-10066,-20.2,-45,-4.7
"27013","0","10","70","0","2017","4","",2033,41284,41131,40760,446020133,97265323,987474,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,4.8,1235,3.1,1097,2.7,1029,2.6,26359602,6.3,7989552,8.9,10709,1.1,28,3.5
"27013","1","10","71","0","2017","4","",20,257,260,262,4171701,0,0,1236,"",1.64,0.32,0.33,0.33,0.34,0.00,0.00,1.03,"",0,0.0,6,2.4,3,1.2,-1,-0.4,109924,2.7,0,0.0,0,0.0,20,1.6
"27013","2","10","71","0","2017","4","",28,1880,1879,1876,26371744,0,0,1080,"",1.97,1.42,1.43,1.44,1.81,0.00,0.00,1.27,"",0,0.0,-20,-1.1,-12,-0.6,-5,-0.3,-1068857,-3.9,0,0.0,0,0.0,-36,-3.2
"27013","3","10","71","0","2017","4","",52,3144,3105,3154,34422029,0,0,845,"",1.50,0.77,0.76,0.78,0.90,0.00,0.00,1.17,"",0,0.0,22,0.7,27,0.9,-19,-0.6,1406225,4.3,0,0.0,0,0.0,32,3.9
"27013","5","10","71","0","2017","4","",1933,36003,35887,35468,381054659,97265323,987474,819,"",0.98,1.03,1.03,1.02,1.00,1.03,1.01,0.97,"",93,5.1,1227,3.5,1079,3.1,1054,3.1,25912310,7.3,7989552,8.9,10709,1.1,31,3.9
"27015","0","10","70","0","2017","4","",822,13976,13870,13820,155414229,34058415,432752,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.9,-148,-1.0,-237,-1.7,-38,-0.3,7958555,5.4,2871081,9.2,65822,17.9,53,6.6
"27015","1","10","71","0","2017","4","",8,77,74,74,967227,0,0,992,"",1.62,0.29,0.28,0.28,0.23,0.00,0.00,0.81,"",-1,-11.1,6,8.5,2,2.8,1,1.4,21809,2.3,0,0.0,0,0.0,-18,-1.8
"27015","2","10","71","0","2017","4","",10,123,117,117,1854320,0,0,1199,"",1.74,0.27,0.26,0.27,0.37,0.00,0.00,1.37,"",0,0.0,-6,-4.7,-4,-3.3,-10,-7.9,-136536,-6.9,0,0.0,0,0.0,-20,-1.6
"27015","3","10","71","0","2017","4","",32,1570,1578,1582,16075593,0,0,784,"",2.29,1.13,1.15,1.16,1.20,0.00,0.00,1.05,"",-1,-3.0,43,2.8,-84,-5.1,42,2.7,751606,4.9,0,0.0,0,0.0,36,4.8
"27015","5","10","71","0","2017","4","",772,12206,12101,12047,136517089,34058415,432752,867,"",0.97,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",25,3.3,-191,-1.5,-151,-1.2,-71,-0.6,7321676,5.7,2871081,9.2,65822,17.9,56,6.9
"27017","0","10","70","0","2017","4","",730,13844,13592,13379,148180485,23696903,416482,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.7,66,0.5,-98,-0.7,-238,-1.7,3296408,2.3,-304110,-1.3,-14796,-3.4,24,2.9
"27017","1","10","71","0","2017","4","",9,64,68,66,854202,0,0,996,"",2.06,0.24,0.26,0.26,0.21,0.00,0.00,0.83,"",-1,-10.0,1,1.6,1,1.5,-1,-1.5,33790,4.1,0,0.0,0,0.0,35,3.6
"27017","2","10","71","0","2017","4","",20,1176,1151,1157,14480707,0,0,959,"",3.91,2.65,2.64,2.71,2.99,0.00,0.00,1.12,"",3,17.6,-27,-2.2,-35,-3.0,-21,-1.8,-161651,-1.1,0,0.0,0,0.0,12,1.3
"27017","3","10","71","0","2017","4","",55,4022,4087,4053,38517375,0,0,731,"",4.43,2.93,3.03,3.06,3.02,0.00,0.00,1.01,"",0,0.0,51,1.3,13,0.3,48,1.2,1875156,5.1,0,0.0,0,0.0,29,4.1
"27017","5","10","71","0","2017","4","",646,8582,8286,8103,94328201,23696903,416482,872,"",0.91,0.73,0.72,0.71,0.75,1.03,1.01,1.03,"",10,1.6,41,0.5,-77,-0.9,-264,-3.2,1549113,1.7,-304110,-1.3,-14796,-3.4,25,3.0
"27019","0","10","70","0","2017","4","",2459,39909,40086,40009,600171242,99676010,1161127,1154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",168,7.3,2053,5.4,2379,6.3,2403,6.4,88400293,17.3,14996338,17.7,170308,17.2,110,10.5
"27019","1","10","71","0","2017","4","",18,216,206,204,3758354,0,0,1385,"",1.22,0.28,0.27,0.26,0.23,0.00,0.00,0.84,"",1,5.9,7,3.3,-1,-0.5,-8,-3.8,106336,2.9,0,0.0,0,0.0,43,3.2
"27019","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27019","3","10","71","0","2017","4","N",65,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27019","5","10","71","0","2017","4","",2368,34721,34891,34956,536118962,99670612,1161122,1183,"",0.99,1.02,1.02,1.03,1.05,1.03,1.01,1.02,"",166,7.5,1934,5.9,2248,6.9,2330,7.1,83924315,18.6,14993482,17.7,170306,17.2,119,11.2
"27021","0","10","70","0","2017","4","",872,10566,10067,9855,82477624,22922384,485345,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,5.2,341,3.3,358,3.7,381,4.0,3736770,4.7,941918,4.3,7403,1.5,6,1.0
"27021","1","10","71","0","2017","4","",15,247,240,240,3949403,0,0,1254,"",2.87,1.21,1.25,1.26,1.74,0.00,0.00,1.41,"",0,0.0,1,0.4,-3,-1.2,-7,-2.8,191274,5.1,0,0.0,0,0.0,76,6.5
"27021","2","10","71","0","2017","4","",16,103,101,97,1133468,0,0,869,"",2.62,0.30,0.31,0.31,0.42,0.00,0.00,1.37,"",0,0.0,7,7.3,5,5.2,3,3.2,4284,0.4,0,0.0,0,0.0,-42,-4.6
"27021","3","10","71","0","2017","4","",58,3600,3682,3699,32292546,128449,2310,679,"",3.91,3.44,3.68,3.79,4.55,0.28,0.90,1.25,"",3,5.5,234,7.0,341,10.2,351,10.5,1034285,3.3,7833,6.5,941,68.7,-38,-5.3
"27021","5","10","71","0","2017","4","",783,6616,6044,5819,45102207,22793935,483035,563,"",0.93,0.74,0.71,0.69,0.64,1.03,1.00,0.90,"",40,5.4,99,1.5,15,0.2,34,0.6,2506927,5.9,934085,4.3,6462,1.4,27,5.0
"27023","0","10","70","0","2017","4","",438,5736,5776,5772,61484477,16942169,231883,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,3.1,-112,-1.9,-90,-1.5,-68,-1.2,2042754,3.4,486497,3.0,-20024,-7.9,40,5.1
"27023","1","10","71","0","2017","4","",10,66,65,63,974839,0,0,1160,"",3.81,0.60,0.59,0.57,0.58,0.00,0.00,0.99,"",0,0.0,2,3.1,-1,-1.5,-1,-1.6,65481,7.2,0,0.0,0,0.0,78,7.2
"27023","2","10","71","0","2017","4","",10,57,56,59,625110,0,0,839,"",3.26,0.31,0.30,0.32,0.31,0.00,0.00,1.00,"",0,0.0,-2,-3.4,3,5.7,6,11.3,26207,4.4,0,0.0,0,0.0,1,0.1
"27023","3","10","71","0","2017","4","",18,1122,1147,1191,12305678,0,0,821,"",2.42,1.97,2.00,2.08,2.33,0.00,0.00,1.15,"",0,0.0,22,2.0,26,2.3,48,4.2,633016,5.4,0,0.0,0,0.0,20,2.5
"27023","5","10","71","0","2017","4","",400,4491,4508,4459,47578850,16942169,231883,816,"",0.94,0.92,0.92,0.91,0.91,1.03,1.01,0.99,"",13,3.4,-134,-2.9,-118,-2.6,-121,-2.6,1318050,2.8,486497,3.0,-20024,-7.9,44,5.7
"27025","0","10","70","0","2017","4","",1150,15822,15323,15310,172015377,34627469,495663,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,5.9,50,0.3,-121,-0.8,63,0.4,7101508,4.3,1166611,3.5,-56283,-10.2,36,4.4
"27025","1","10","71","0","2017","4","",12,95,93,90,1321246,0,0,1097,"",1.74,0.31,0.32,0.31,0.28,0.00,0.00,0.90,"",-1,-7.7,-8,-7.8,-9,-8.8,-8,-8.2,-1958,-0.1,0,0.0,0,0.0,89,8.8
"27025","2","10","71","0","2017","4","",15,444,436,436,5522916,0,0,968,"",1.86,0.87,0.89,0.89,0.98,0.00,0.00,1.11,"",0,0.0,23,5.5,24,5.8,21,5.1,230437,4.4,0,0.0,0,0.0,-11,-1.1
"27025","3","10","71","0","2017","4","",47,2017,2024,2168,21076792,6355,141,783,"",2.40,1.29,1.33,1.43,1.42,0.01,0.05,1.06,"",-1,-2.1,-63,-3.0,-47,-2.3,-49,-2.2,-361761,-1.7,1635,34.6,47,50.0,6,0.8
"27025","5","10","71","0","2017","4","",1076,13266,12770,12616,144094423,34621114,495522,860,"",0.96,0.99,0.98,0.97,0.98,1.03,1.01,1.00,"",66,6.5,98,0.7,-89,-0.7,99,0.8,7234790,5.3,1164976,3.5,-56330,-10.2,41,5.0
"27027","0","10","70","0","2017","4","",1365,19635,19418,19080,198155710,45014942,710088,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,4.2,545,2.9,640,3.4,615,3.3,8923914,4.7,-75796,-0.2,-90430,-11.3,12,1.5
"27027","1","10","71","0","2017","4","",17,106,102,108,1552034,0,0,1133,"",2.08,0.28,0.27,0.29,0.28,0.00,0.00,1.01,"",0,0.0,0,0.0,-8,-7.3,-5,-4.4,66005,4.4,0,0.0,0,0.0,91,8.7
"27027","2","10","71","0","2017","4","",20,1046,1059,1051,13773564,0,0,1007,"",2.09,1.66,1.70,1.73,2.13,0.00,0.00,1.25,"",0,0.0,-5,-0.5,7,0.7,11,1.1,265131,2.0,0,0.0,0,0.0,15,1.5
"27027","3","10","71","0","2017","4","",53,3111,3138,3165,35314518,29863,30,866,"",2.28,1.60,1.63,1.68,2.07,0.03,0.01,1.27,"",2,3.9,144,4.9,152,5.1,166,5.5,2457465,7.5,-4590,-13.3,-4,-11.8,19,2.2
"27027","5","10","71","0","2017","4","",1275,15372,15119,14756,147515594,44985079,710058,752,"",0.96,0.92,0.92,0.91,0.87,1.03,1.01,0.95,"",53,4.3,406,2.7,489,3.3,443,3.1,6135313,4.3,-71206,-0.2,-90426,-11.3,9,1.2
"27029","0","10","70","0","2017","4","",223,2846,2747,2686,30594090,8145081,223177,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.2,-19,-0.7,49,1.8,-23,-0.8,505393,1.7,556802,7.3,7835,3.6,14,1.7
"27029","1","10","71","0","2017","4","",7,37,35,38,381671,0,0,801,"",5.23,0.68,0.67,0.73,0.45,0.00,0.00,0.66,"",0,0.0,-2,-5.1,0,0.0,-3,-7.3,-9557,-2.4,0,0.0,0,0.0,16,2.0
"27029","2","10","71","0","2017","4","",5,30,26,22,344841,0,0,1020,"",3.20,0.33,0.30,0.26,0.35,0.00,0.00,1.17,"",0,0.0,1,3.4,3,13.0,1,4.8,42024,13.9,0,0.0,0,0.0,63,6.6
"27029","3","10","71","0","2017","4","",16,487,486,540,4454597,0,0,679,"",4.22,1.73,1.78,2.03,1.69,0.00,0.00,0.92,"",0,0.0,-9,-1.8,-10,-2.0,-19,-3.4,143632,3.3,0,0.0,0,0.0,38,5.9
"27029","5","10","71","0","2017","4","",195,2292,2200,2086,25412981,8145081,223177,892,"",0.90,0.95,0.94,0.91,0.97,1.03,1.01,1.04,"",7,3.7,-9,-0.4,56,2.6,-2,-0.1,329294,1.3,556802,7.3,7835,3.6,6,0.7
