"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"27031","0","10","70","0","2017","4","",307,2904,2693,2652,22064521,8711555,118737,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,6.2,35,1.2,14,0.5,-13,-0.5,341510,1.6,396697,4.8,-11759,-9.0,7,1.1
"27031","1","10","71","0","2017","4","",11,125,110,106,1903562,0,0,1288,"",5.97,2.24,2.13,2.07,3.14,0.00,0.00,1.46,"",0,0.0,-9,-6.7,-16,-12.7,-7,-6.2,-47111,-2.4,0,0.0,0,0.0,81,6.7
"27031","2","10","71","0","2017","4","",9,41,38,33,384714,0,0,793,"",4.18,0.44,0.44,0.39,0.53,0.00,0.00,1.26,"",0,0.0,5,13.9,9,31.0,5,17.9,46769,13.8,0,0.0,0,0.0,-46,-5.5
"27031","3","10","71","0","2017","4","",21,754,747,702,6663013,1417395,26649,698,"",4.02,2.62,2.79,2.67,3.51,8.22,42.65,1.30,"",2,10.5,-6,-0.8,-25,-3.2,-30,-4.1,213649,3.3,11768,0.8,-4000,-13.1,41,6.2
"27031","5","10","71","0","2017","4","",266,1984,1798,1811,13113232,7294160,92088,541,"",0.89,0.80,0.79,0.80,0.70,0.87,0.78,0.87,"",16,6.4,45,2.3,46,2.6,19,1.1,128203,1.0,384929,5.6,-7759,-7.8,-6,-1.1
"27033","0","10","70","0","2017","4","",393,4977,5132,5177,50489688,14011282,307121,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,827,19.9,552,12.1,538,11.6,7602431,17.7,3914253,38.8,79359,34.8,22,3.0
"27033","1","10","71","0","2017","4","",10,60,56,60,800918,0,0,1050,"",4.24,0.63,0.57,0.60,0.58,0.00,0.00,0.96,"",0,0.0,9,17.6,6,12.0,5,9.1,156918,24.4,0,0.0,0,0.0,97,10.2
"27033","2","10","71","0","2017","4","",7,86,83,81,1161705,0,0,1072,"",2.54,0.54,0.50,0.49,0.70,0.00,0.00,1.38,"",0,0.0,3,3.6,2,2.5,1,1.2,27735,2.4,0,0.0,0,0.0,0,0.0
"27033","3","10","71","0","2017","4","",26,840,916,870,8110691,14385,14,713,"",3.89,1.70,1.80,1.70,1.87,0.05,0.01,1.08,"",0,0.0,1,0.1,4,0.4,-6,-0.7,202960,2.6,-12650,-46.8,-13,-48.1,18,2.6
"27033","5","10","71","0","2017","4","",350,3991,4077,4166,40416374,13996897,307107,762,"",0.92,0.94,0.94,0.95,0.94,1.03,1.01,0.99,"",9,2.6,814,25.6,540,15.3,538,14.8,7214818,21.7,3926903,39.0,79372,34.9,21,2.8
"27035","0","10","70","0","2017","4","",2145,30192,29356,28992,301198107,81561613,1203988,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,3.7,723,2.5,608,2.1,718,2.5,14156809,4.9,-3679304,-4.3,-25302,-2.1,19,2.5
"27035","1","10","71","0","2017","4","",22,201,201,198,3254557,0,0,1252,"",1.71,0.35,0.36,0.35,0.39,0.00,0.00,1.12,"",0,0.0,-7,-3.4,-3,-1.5,-4,-2.0,43541,1.4,0,0.0,0,0.0,45,3.7
"27035","2","10","71","0","2017","4","",40,1003,974,979,13300978,0,0,1038,"",2.66,1.03,1.04,1.06,1.35,0.00,0.00,1.30,"",4,11.1,2,0.2,5,0.5,16,1.7,89189,0.7,0,0.0,0,0.0,-2,-0.2
"27035","3","10","71","0","2017","4","",56,2624,2726,2723,27298583,0,0,780,"",1.54,0.88,0.94,0.95,1.05,0.00,0.00,1.15,"",0,0.0,18,0.7,17,0.6,42,1.6,555701,2.1,0,0.0,0,0.0,8,1.0
"27035","5","10","71","0","2017","4","",2027,26364,25455,25092,257343989,81561613,1203988,772,"",0.97,1.03,1.02,1.02,1.00,1.03,1.01,0.98,"",73,3.7,710,2.8,589,2.4,664,2.7,13468378,5.5,-3679304,-4.3,-25302,-2.1,21,2.8
"27037","0","10","70","0","2017","4","",10076,189971,189529,189024,2573084107,497330524,6107596,1044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",441,4.6,2,0.0,-94,0.0,160,0.1,82751874,3.3,15836154,3.3,-420073,-6.4,33,3.3
"27037","1","10","71","0","2017","4","",33,3335,3348,3370,68627902,0,0,1575,"",0.55,0.91,0.92,0.93,0.97,0.00,0.00,1.05,"",0,0.0,5,0.2,10,0.3,-13,-0.4,509494,0.7,0,0.0,0,0.0,11,0.7
"27037","2","10","71","0","2017","4","",36,1539,1527,1521,19175645,0,0,965,"",0.51,0.25,0.25,0.25,0.23,0.00,0.00,0.91,"",1,2.9,7,0.5,16,1.1,6,0.4,179372,0.9,0,0.0,0,0.0,3,0.3
"27037","3","10","71","0","2017","4","",145,18104,17969,18184,233133976,316877,11408,992,"",0.85,0.96,0.95,0.97,1.05,0.03,0.35,1.10,"",1,0.7,292,1.6,306,1.7,399,2.2,7571255,3.4,-13021,-3.9,-7891,-40.9,15,1.5
"27037","5","10","71","0","2017","4","",9862,166993,166685,165949,2252146584,497013647,6096188,1040,"",1.01,1.03,1.04,1.03,1.03,1.03,1.00,0.99,"",439,4.7,-302,-0.2,-426,-0.3,-232,-0.1,74491753,3.4,15849175,3.3,-412182,-6.3,36,3.6
"27039","0","10","70","0","2017","4","",454,5953,5992,6004,71806088,14964833,219836,923,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,4.8,64,1.1,86,1.5,176,3.0,5495556,8.3,633979,4.4,5932,2.8,55,6.3
"27039","1","10","71","0","2017","4","",8,41,42,40,535500,0,0,1005,"",2.94,0.36,0.37,0.35,0.27,0.00,0.00,0.76,"",0,0.0,2,5.1,2,5.0,-2,-4.8,-9310,-1.7,0,0.0,0,0.0,-34,-3.3
"27039","2","10","71","0","2017","4","",6,61,58,58,654067,0,0,853,"",1.89,0.32,0.30,0.30,0.28,0.00,0.00,0.91,"",0,0.0,6,10.9,1,1.8,0,0.0,37883,6.1,0,0.0,0,0.0,17,2.0
"27039","3","10","71","0","2017","4","",29,1144,1189,1179,11719880,0,0,770,"",3.76,1.94,2.00,1.98,1.90,0.00,0.00,0.96,"",0,0.0,3,0.3,13,1.1,2,0.2,6439,0.1,-659469,-100.0,-10485,-100.0,-4,-0.5
"27039","5","10","71","0","2017","4","",411,4707,4703,4727,58896641,14964833,219836,961,"",0.93,0.93,0.92,0.93,0.96,1.03,1.01,1.04,"",21,5.4,53,1.1,70,1.5,176,3.9,5460544,10.2,1293448,9.5,16417,8.1,70,7.9
"27041","0","10","70","0","2017","4","",1396,18797,18563,18427,205832280,44168918,506479,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,4.4,321,1.7,280,1.5,242,1.3,9921762,5.1,1333906,3.1,-49118,-8.8,28,3.4
"27041","1","10","71","0","2017","4","",18,140,140,136,2073976,0,0,1151,"",2.15,0.39,0.39,0.38,0.37,0.00,0.00,0.95,"",0,0.0,3,2.2,4,2.9,-5,-3.5,40776,2.0,0,0.0,0,0.0,18,1.6
"27041","2","10","71","0","2017","4","",16,460,439,433,5996996,0,0,1039,"",1.64,0.76,0.74,0.74,0.89,0.00,0.00,1.20,"",0,0.0,28,6.5,21,5.0,6,1.4,231650,4.0,0,0.0,0,0.0,-3,-0.3
"27041","3","10","71","0","2017","4","",48,2898,2928,2924,34374061,14441,15,907,"",2.02,1.56,1.59,1.60,1.94,0.02,0.01,1.23,"",1,2.1,64,2.3,75,2.6,88,3.1,1434217,4.4,-1339,-8.5,0,0.0,15,1.7
"27041","5","10","71","0","2017","4","",1314,15299,15056,14934,163387247,44154477,506464,833,"",0.97,0.96,0.95,0.95,0.93,1.03,1.01,0.97,"",58,4.6,226,1.5,180,1.2,153,1.0,8215119,5.3,1335245,3.1,-49118,-8.8,32,4.0
"27043","0","10","70","0","2017","4","",450,4682,4494,4505,43777041,11312427,197649,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,4.2,-101,-2.1,-73,-1.6,-110,-2.4,172685,0.4,826517,7.9,33047,20.1,17,2.4
"27043","1","10","71","0","2017","4","",12,53,51,51,581744,0,0,866,"",4.45,0.59,0.59,0.59,0.48,0.00,0.00,0.82,"",0,0.0,-5,-8.6,-9,-15.0,-8,-13.6,-8469,-1.4,0,0.0,0,0.0,96,12.5
"27043","2","10","71","0","2017","4","",6,32,31,33,414344,0,0,996,"",1.90,0.21,0.22,0.23,0.29,0.00,0.00,1.32,"",0,0.0,0,0.0,-1,-3.1,0,0.0,63809,18.2,0,0.0,0,0.0,162,19.4
"27043","3","10","71","0","2017","4","",26,796,842,870,6868881,0,0,632,"",3.40,1.72,1.89,1.95,1.82,0.00,0.00,0.99,"",0,0.0,-10,-1.2,-1,-0.1,-14,-1.6,132266,2.0,0,0.0,0,0.0,18,2.9
"27043","5","10","71","0","2017","4","",406,3801,3570,3551,35912072,11312427,197649,759,"",0.93,0.96,0.94,0.93,0.96,1.03,1.01,1.02,"",18,4.6,-86,-2.2,-62,-1.7,-88,-2.4,-14921,0.0,826517,7.9,33047,20.1,16,2.2
"27045","0","10","70","0","2017","4","",650,6044,6051,6043,51568450,13558460,192251,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.7,-214,-3.4,-220,-3.5,-112,-1.8,-1169584,-2.2,-1025863,-7.0,-37811,-16.4,5,0.8
"27045","1","10","71","0","2017","4","",14,66,69,70,744786,0,0,838,"",3.59,0.57,0.60,0.60,0.53,0.00,0.00,0.89,"",-1,-6.7,-13,-16.5,-9,-11.5,-13,-15.7,-137296,-15.6,0,0.0,0,0.0,-10,-1.2
"27045","2","10","71","0","2017","4","",12,76,68,65,860272,0,0,950,"",2.63,0.39,0.35,0.34,0.51,0.00,0.00,1.42,"",0,0.0,-7,-8.4,-6,-8.1,-1,-1.5,-39101,-4.3,0,0.0,0,0.0,19,2.0
"27045","3","10","71","0","2017","4","",41,1106,1191,1268,9681749,5786,6,627,"",3.71,1.85,1.98,2.12,2.18,0.02,0.01,1.10,"",0,0.0,13,1.2,-10,-0.8,37,3.0,454255,4.9,-444,-7.1,0,0.0,23,3.8
"27045","5","10","71","0","2017","4","",583,4796,4723,4640,40281643,13552674,192245,657,"",0.92,0.93,0.92,0.90,0.91,1.03,1.01,1.00,"",12,2.1,-207,-4.1,-195,-4.0,-135,-2.8,-1447442,-3.5,-1025419,-7.0,-37811,-16.4,2,0.3
"27047","0","10","70","0","2017","4","",808,12014,11899,11951,125565557,30049659,286965,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,4.4,-191,-1.6,-243,-2.0,-115,-1.0,2612390,2.1,689214,2.3,-36403,-11.3,29,3.7
"27047","1","10","71","0","2017","4","",15,73,73,77,1007413,0,0,1043,"",3.10,0.32,0.32,0.33,0.29,0.00,0.00,0.90,"",1,7.1,-1,-1.4,2,2.8,2,2.7,52555,5.5,0,0.0,0,0.0,41,4.1
"27047","2","10","71","0","2017","4","",11,85,79,81,1077079,0,0,1015,"",1.94,0.22,0.21,0.21,0.26,0.00,0.00,1.23,"",1,10.0,-3,-3.4,-6,-7.1,-3,-3.6,-58171,-5.1,0,0.0,0,0.0,-4,-0.4
"27047","3","10","71","0","2017","4","",30,1411,1413,1427,14563416,0,0,791,"",2.18,1.19,1.20,1.21,1.35,0.00,0.00,1.13,"",0,0.0,31,2.2,11,0.8,8,0.6,796715,5.8,0,0.0,0,0.0,35,4.6
"27047","5","10","71","0","2017","4","",752,10445,10334,10366,108917649,30049659,286965,807,"",0.96,1.02,1.02,1.02,1.02,1.03,1.01,0.99,"",32,4.4,-218,-2.0,-250,-2.4,-122,-1.2,1821291,1.7,689214,2.3,-36403,-11.3,28,3.6
"27049","0","10","70","0","2017","4","",1333,21608,21804,21850,258313772,51823873,635737,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.8,14,0.1,210,1.0,353,1.6,15251329,6.3,4760611,10.1,35802,6.0,46,5.3
"27049","1","10","71","0","2017","4","",16,121,120,116,1751640,0,0,1132,"",2.00,0.29,0.29,0.28,0.25,0.00,0.00,0.87,"",0,0.0,-5,-4.0,-4,-3.2,8,7.4,88318,5.3,0,0.0,0,0.0,60,5.6
"27049","2","10","71","0","2017","4","",12,302,304,304,3880413,0,0,984,"",1.28,0.44,0.44,0.44,0.46,0.00,0.00,1.06,"",1,9.1,-3,-1.0,4,1.3,9,3.1,63523,1.7,0,0.0,0,0.0,5,0.5
"27049","3","10","71","0","2017","4","",39,3811,3980,3833,43048959,0,0,855,"",1.72,1.78,1.84,1.77,1.94,0.00,0.00,1.08,"",0,0.0,64,1.7,68,1.7,137,3.7,2177233,5.3,-16468,-100.0,-16,-100.0,24,2.9
"27049","5","10","71","0","2017","4","",1266,17374,17400,17597,209632760,51823873,635737,924,"",0.98,0.95,0.94,0.95,0.95,1.03,1.01,1.01,"",48,3.9,-42,-0.2,142,0.8,199,1.1,12922255,6.6,4777079,10.2,35818,6.0,52,6.0
"27051","0","10","70","0","2017","4","",262,2058,2020,1951,20843235,4900293,116231,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.3,83,4.2,107,5.6,56,3.0,2500181,13.6,799232,19.5,37090,46.9,66,9.0
"27051","1","10","71","0","2017","4","",9,25,25,19,252674,0,0,845,"",5.73,0.63,0.65,0.51,0.44,0.00,0.00,0.74,"",0,0.0,1,4.2,2,8.7,-8,-29.6,-24471,-8.8,0,0.0,0,0.0,-19,-2.2
"27051","2","10","71","0","2017","4","",4,28,28,30,416459,7140,7,1118,"",2.18,0.42,0.43,0.48,0.61,0.11,0.05,1.37,"",0,0.0,2,7.7,2,7.7,4,15.4,57743,16.1,-9745,-57.7,-12,-63.2,57,5.4
"27051","3","10","71","0","2017","4","",21,353,364,400,3828392,0,0,791,"",4.72,1.73,1.81,2.07,2.14,0.00,0.00,1.14,"",0,0.0,31,9.6,26,7.7,24,6.4,611906,19.0,0,0.0,0,0.0,75,10.5
"27051","5","10","71","0","2017","4","",228,1652,1603,1502,16345710,4893153,116224,793,"",0.90,0.94,0.93,0.91,0.92,1.03,1.01,0.99,"",6,2.7,49,3.1,77,5.0,36,2.5,1855003,12.8,808977,19.8,37102,46.9,65,8.9
"27053","0","10","70","0","2017","4","",39489,923585,926813,924899,16072996893,2397331223,26451638,1336,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2043,5.5,10423,1.1,10460,1.1,9805,1.1,689460453,4.5,88368960,3.8,-1384565,-5.0,43,3.3
"27053","1","10","71","0","2017","4","",135,13374,13341,13435,275012859,0,0,1581,"",0.57,0.75,0.75,0.75,0.62,0.00,0.00,0.83,"",4,3.1,219,1.7,85,0.6,67,0.5,9617880,3.6,0,0.0,0,0.0,41,2.7
"27053","2","10","71","0","2017","4","",94,24818,24932,23769,332336144,0,0,1043,"",0.34,0.84,0.84,0.81,0.63,0.00,0.00,0.77,"",6,6.8,2200,9.7,2129,9.3,2476,11.6,-11861466,-3.4,0,0.0,0,0.0,-148,-12.4
"27053","3","10","71","0","2017","4","",369,55415,55550,55490,792240656,287109,6262,1098,"",0.55,0.61,0.60,0.61,0.57,0.01,0.04,0.95,"",3,0.8,526,1.0,550,1.0,580,1.1,27554033,3.6,-123739,-30.1,-7125,-53.2,27,2.5
"27053","5","10","71","0","2017","4","",38891,829978,832990,832205,14673407234,2397044114,26445376,1357,"",1.02,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",2030,5.5,7478,0.9,7696,0.9,6682,0.8,664150006,4.7,88492699,3.8,-1377440,-5.0,50,3.8
"27055","0","10","70","0","2017","4","",441,5205,5180,5207,45650433,12103518,156629,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.1,-33,-0.6,-9,-0.2,17,0.3,1754454,4.0,658830,5.8,-10920,-6.5,27,4.2
"27055","1","10","71","0","2017","4","",10,68,68,66,944002,0,0,1078,"",3.78,0.68,0.69,0.66,0.75,0.00,0.00,1.12,"",0,0.0,1,1.5,0,0.0,0,0.0,54354,6.1,0,0.0,0,0.0,57,5.6
"27055","2","10","71","0","2017","4","",5,17,16,15,201744,0,0,970,"",1.62,0.10,0.10,0.09,0.14,0.00,0.00,1.41,"",0,0.0,-1,-5.6,0,0.0,0,0.0,-4820,-2.3,0,0.0,0,0.0,-3,-0.3
"27055","3","10","71","0","2017","4","",32,1129,1125,1171,9913598,30565,1978,668,"",4.27,2.19,2.19,2.27,2.53,0.13,2.40,1.14,"",1,3.2,4,0.4,-24,-2.1,-8,-0.7,255182,2.6,5454,21.7,491,33.0,23,3.6
"27055","5","10","71","0","2017","4","",394,3991,3971,3955,34591089,12072953,154651,670,"",0.92,0.90,0.90,0.89,0.89,1.03,0.99,0.99,"",8,2.1,-37,-0.9,15,0.4,25,0.6,1449738,4.4,653376,5.7,-11411,-6.9,28,4.4
"27057","0","10","70","0","2017","4","",612,6251,5877,5806,57144615,15870466,282648,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,4.3,263,4.4,146,2.5,76,1.3,3039427,5.6,1223316,8.4,12328,4.6,19,2.7
"27057","1","10","71","0","2017","4","",7,43,42,39,467030,0,0,869,"",1.91,0.36,0.37,0.35,0.30,0.00,0.00,0.83,"",0,0.0,4,10.3,0,0.0,-2,-4.9,23927,5.4,0,0.0,0,0.0,31,3.7
"27057","2","10","71","0","2017","4","",17,214,139,137,1718727,0,0,809,"",3.96,1.07,0.74,0.74,0.92,0.00,0.00,1.08,"",2,13.3,1,0.5,-1,-0.7,1,0.7,64128,3.9,0,0.0,0,0.0,28,3.6
"27057","3","10","71","0","2017","4","",16,968,956,985,9008174,0,0,715,"",1.54,1.56,1.64,1.71,1.83,0.00,0.00,1.12,"",0,0.0,68,7.6,27,2.9,52,5.6,614235,7.3,0,0.0,0,0.0,14,2.0
"27057","5","10","71","0","2017","4","",572,5026,4740,4645,45950684,15870466,282648,736,"",0.96,0.95,0.95,0.94,0.94,1.03,1.01,1.00,"",23,4.2,190,3.9,120,2.6,25,0.5,2337137,5.4,1223316,8.4,12328,4.6,21,2.9
"27059","0","10","70","0","2017","4","",803,10902,10963,11008,111556096,27531407,334204,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,5.1,-45,-0.4,-106,-1.0,-32,-0.3,5540987,5.2,2211590,8.7,32005,10.6,43,5.8
"27059","1","10","71","0","2017","4","",10,75,74,70,1022630,0,0,1078,"",2.08,0.36,0.35,0.33,0.33,0.00,0.00,0.96,"",0,0.0,2,2.7,-6,-7.5,-8,-10.3,43714,4.5,0,0.0,0,0.0,100,10.2
"27059","2","10","71","0","2017","4","",16,247,239,243,2934182,0,0,929,"",2.84,0.71,0.68,0.69,0.81,0.00,0.00,1.16,"",0,0.0,-13,-5.0,-20,-7.7,-13,-5.1,-85443,-2.8,0,0.0,0,0.0,30,3.3
"27059","3","10","71","0","2017","4","",32,1760,1811,1835,18061541,0,0,771,"",2.34,1.63,1.66,1.68,1.88,0.00,0.00,1.14,"",0,0.0,-17,-1.0,6,0.3,32,1.8,561800,3.2,0,0.0,0,0.0,21,2.8
"27059","5","10","71","0","2017","4","",745,8820,8839,8860,89537743,27531407,334204,779,"",0.96,0.95,0.95,0.95,0.94,1.03,1.01,0.99,"",39,5.5,-17,-0.2,-86,-1.0,-43,-0.5,5020916,5.9,2211590,8.7,32005,10.6,48,6.6
"27061","0","10","70","0","2017","4","",1219,16042,15803,15762,165223598,36799669,678545,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.6,129,0.8,275,1.8,321,2.1,7041604,4.5,3025192,9.0,87001,14.7,22,2.8
"27061","1","10","71","0","2017","4","",25,168,161,151,2291616,0,0,1102,"",3.42,0.54,0.53,0.50,0.50,0.00,0.00,0.96,"",0,0.0,3,1.8,3,1.9,-4,-2.6,83354,3.8,0,0.0,0,0.0,36,3.4
"27061","2","10","71","0","2017","4","",23,511,505,492,6597973,0,0,1010,"",2.69,0.99,1.00,0.98,1.22,0.00,0.00,1.24,"",0,0.0,-37,-6.8,-29,-5.4,-35,-6.6,59440,0.9,0,0.0,0,0.0,72,7.7
"27061","3","10","71","0","2017","4","",83,2888,2898,2957,28148507,16332,36,743,"",4.01,1.82,1.85,1.90,1.98,0.02,0.01,1.07,"",0,0.0,71,2.5,32,1.1,102,3.6,842027,3.1,-263,-1.6,-179,-83.3,5,0.7
"27061","5","10","71","0","2017","4","",1088,12475,12239,12162,128185502,36783337,678509,802,"",0.92,0.92,0.91,0.91,0.91,1.03,1.01,1.00,"",42,4.0,92,0.7,269,2.2,258,2.2,6056783,5.0,3025455,9.0,87180,14.7,25,3.2
"27063","0","10","70","0","2017","4","",340,5028,5061,5101,51856523,15055631,256529,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-395,-7.3,-346,-6.4,-346,-6.4,-620904,-1.2,-224804,-1.5,63907,33.2,44,5.9
"27063","1","10","71","0","2017","4","",6,25,25,27,322765,0,0,967,"",2.94,0.26,0.26,0.27,0.23,0.00,0.00,0.86,"",0,0.0,0,0.0,-1,-3.8,1,3.8,12534,4.0,0,0.0,0,0.0,37,4.0
"27063","2","10","71","0","2017","4","",6,50,51,50,609523,0,0,932,"",2.52,0.31,0.31,0.31,0.36,0.00,0.00,1.16,"",0,0.0,-2,-3.8,-3,-5.6,-6,-10.7,-20851,-3.3,0,0.0,0,0.0,34,3.8
"27063","3","10","71","0","2017","4","",21,576,613,676,4788091,0,0,592,"",3.63,1.16,1.22,1.34,1.07,0.00,0.00,0.87,"",0,0.0,-32,-5.3,5,0.8,12,1.8,-11960,-0.2,0,0.0,0,0.0,3,0.5
"27063","5","10","71","0","2017","4","",307,4377,4372,4348,46136144,15055631,256529,813,"",0.93,1.02,1.02,1.00,1.04,1.03,1.01,1.03,"",-2,-0.6,-361,-7.6,-347,-7.4,-353,-7.5,-600627,-1.3,-224804,-1.5,63907,33.2,51,6.7
"27065","0","10","70","0","2017","4","",317,3973,3921,3908,38850967,7079122,142099,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,6.0,-3,-0.1,-5,-0.1,73,1.9,1705930,4.6,248343,3.6,6032,4.4,30,4.1
"27065","1","10","71","0","2017","4","",6,32,32,34,452942,0,0,1067,"",3.16,0.42,0.43,0.45,0.42,0.00,0.00,0.98,"",0,0.0,-7,-17.9,-7,-17.9,-6,-15.0,-35824,-7.3,0,0.0,0,0.0,111,11.6
"27065","2","10","71","0","2017","4","",7,27,26,25,322500,0,0,954,"",3.15,0.21,0.21,0.20,0.25,0.00,0.00,1.23,"",1,16.7,3,12.5,3,13.0,2,8.7,28183,9.6,0,0.0,0,0.0,-16,-1.6
"27065","3","10","71","0","2017","4","",22,1275,1289,1340,14590960,20825,229,862,"",4.08,3.24,3.31,3.46,4.37,0.15,0.31,1.31,"",1,4.8,59,4.9,40,3.2,85,6.8,1065556,7.9,2122,11.3,210,1105.3,23,2.7
"27065","5","10","71","0","2017","4","",282,2639,2574,2509,23484565,7058297,141870,702,"",0.92,0.78,0.77,0.76,0.71,1.03,1.01,0.92,"",16,6.0,-58,-2.2,-41,-1.6,-8,-0.3,648015,2.8,246221,3.6,5822,4.3,29,4.3
"27067","0","10","70","0","2017","4","",1383,24685,24578,24724,256338409,73882321,776319,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,3.9,948,4.0,955,4.0,1073,4.5,12339140,5.1,5496500,8.0,-73009,-8.6,7,0.9
"27067","1","10","71","0","2017","4","",17,135,132,131,1801660,0,0,1045,"",2.05,0.28,0.28,0.28,0.26,0.00,0.00,0.91,"",0,0.0,-1,-0.7,-6,-4.3,-13,-9.0,-116857,-6.1,0,0.0,0,0.0,-14,-1.3
"27067","2","10","71","0","2017","4","",35,653,646,638,8271281,0,0,985,"",3.61,0.82,0.82,0.81,0.99,0.00,0.00,1.21,"",3,9.4,-8,-1.2,-9,-1.4,-15,-2.3,-13470,-0.2,0,0.0,0,0.0,14,1.4
"27067","3","10","71","0","2017","4","",46,3223,3289,3380,37086385,38503,785,865,"",1.96,1.32,1.35,1.38,1.68,0.03,0.19,1.25,"",2,4.5,81,2.6,104,3.3,152,4.7,2680194,7.8,-38179,-49.8,-355,-31.1,34,4.1
"27067","5","10","71","0","2017","4","",1285,20674,20511,20575,209179083,73843818,775534,782,"",0.96,0.99,0.98,0.98,0.96,1.03,1.01,0.97,"",47,3.8,876,4.4,866,4.4,949,4.8,9789273,4.9,5534679,8.1,-72654,-8.6,3,0.4
"27069","0","10","70","0","2017","4","",186,1610,1543,1535,15794849,3092071,30324,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.6,76,5.0,43,2.9,57,3.9,741162,4.9,79386,2.6,-7548,-19.9,8,1.0
"27069","1","10","71","0","2017","4","",10,39,42,43,543106,0,0,1011,"",8.96,1.26,1.42,1.45,1.25,0.00,0.00,0.91,"",-2,-16.7,-8,-17.0,-5,-10.6,-4,-8.5,-164872,-23.3,0,0.0,0,0.0,-148,-12.8
"27069","2","10","71","0","2017","4","",4,16,14,16,168344,0,0,845,"",3.07,0.31,0.28,0.33,0.33,0.00,0.00,1.06,"",0,0.0,3,23.1,0,0.0,2,14.3,7718,4.8,0,0.0,0,0.0,-59,-6.5
"27069","3","10","71","0","2017","4","",15,284,288,288,2799506,0,0,751,"",4.74,1.78,1.88,1.90,2.06,0.00,0.00,1.11,"",-1,-6.2,4,1.4,-8,-2.7,-16,-5.3,6183,0.2,0,0.0,0,0.0,18,2.5
"27069","5","10","71","0","2017","4","",157,1271,1199,1188,12283893,3092071,30324,775,"",0.87,0.93,0.91,0.91,0.91,1.03,1.01,0.99,"",6,4.0,77,6.4,56,4.9,75,6.7,892133,7.8,79386,2.6,-7548,-19.9,13,1.7
"27071","0","10","70","0","2017","4","",417,4491,4397,4439,45082842,8764962,229017,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.7,-34,-0.8,-35,-0.8,-17,-0.4,1796600,4.2,744036,9.3,43447,23.4,36,4.8
"27071","1","10","71","0","2017","4","",10,170,165,169,2928826,0,0,1341,"",4.00,1.97,1.96,1.98,2.36,0.00,0.00,1.20,"",-2,-16.7,11,6.9,8,5.1,4,2.4,101969,3.6,0,0.0,0,0.0,-15,-1.1
