"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"27071","2","10","71","0","2017","4","",12,91,93,93,939665,0,0,783,"",4.11,0.63,0.66,0.66,0.64,0.00,0.00,0.98,"",0,0.0,-5,-5.2,-3,-3.1,-2,-2.1,-76876,-7.6,0,0.0,0,0.0,-34,-4.2
"27071","3","10","71","0","2017","4","",24,692,691,705,6193977,0,0,685,"",3.39,1.56,1.58,1.60,1.60,0.00,0.00,1.01,"",0,0.0,-1,-0.1,-23,-3.2,-18,-2.5,44218,0.7,0,0.0,0,0.0,19,2.9
"27071","5","10","71","0","2017","4","",371,3538,3448,3472,35020374,8764962,229017,773,"",0.92,0.93,0.92,0.92,0.91,1.03,1.01,0.98,"",5,1.4,-39,-1.1,-17,-0.5,-1,0.0,1727289,5.2,744036,9.3,43447,23.4,42,5.7
"27073","0","10","70","0","2017","4","",229,2242,2276,2195,19506497,4045484,57360,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.8,11,0.5,20,0.9,-35,-1.6,529997,2.8,274547,7.3,-1469,-2.5,19,2.9
"27073","1","10","71","0","2017","4","",8,38,34,32,366088,0,0,812,"",5.82,0.88,0.78,0.76,0.68,0.00,0.00,0.85,"",1,14.3,1,2.7,-1,-2.9,-6,-15.8,-30897,-7.8,0,0.0,0,0.0,-21,-2.5
"27073","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27073","3","10","71","0","2017","4","N",22,0,0,0,0,0,0,0,"N",5.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27073","5","10","71","0","2017","4","",197,1443,1436,1385,12618039,4045484,57360,683,"",0.89,0.76,0.74,0.74,0.76,1.03,1.01,1.01,"",3,1.5,-6,-0.4,-8,-0.6,-32,-2.3,365697,3.0,274547,7.3,-1469,-2.5,27,4.1
"27075","0","10","70","0","2017","4","",320,4208,4026,4005,43745366,8139114,135639,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.2,129,3.2,94,2.4,126,3.2,2710169,6.6,-212135,-2.5,20192,17.5,29,3.6
"27075","1","10","71","0","2017","4","",5,23,23,20,275137,0,0,962,"",2.61,0.28,0.30,0.26,0.23,0.00,0.00,0.82,"",-1,-16.7,2,9.5,1,4.5,-3,-13.0,-36204,-11.6,0,0.0,0,0.0,-127,-11.7
"27075","2","10","71","0","2017","4","",9,231,216,216,2486144,0,0,865,"",4.01,1.71,1.67,1.69,1.74,0.00,0.00,1.03,"",1,12.5,0,0.0,0,0.0,2,0.9,-70598,-2.8,0,0.0,0,0.0,-28,-3.1
"27075","3","10","71","0","2017","4","",19,703,696,694,6674976,7566,8,736,"",3.49,1.69,1.74,1.75,1.77,0.05,0.01,1.03,"",1,5.6,83,13.4,76,12.3,76,12.3,767454,13.0,-3707,-32.9,-3,-27.3,2,0.3
"27075","5","10","71","0","2017","4","",287,3251,3091,3075,34309109,8131548,135631,841,"",0.92,0.91,0.90,0.90,0.92,1.03,1.01,1.01,"",9,3.2,44,1.4,17,0.6,51,1.7,2049517,6.4,-208428,-2.5,20195,17.5,41,5.1
"27077","0","10","70","0","2017","4","",166,1562,1537,1674,13768606,4240453,62215,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,25,1.6,63,4.3,60,3.7,878697,6.8,483779,12.9,11298,22.2,23,3.6
"27077","1","10","71","0","2017","4","",5,29,28,28,568096,0,0,1542,"",5.02,0.96,0.95,0.87,1.50,0.00,0.00,1.62,"",0,0.0,0,0.0,-2,-6.7,-1,-3.4,-29159,-4.9,0,0.0,0,0.0,-24,-1.5
"27077","2","10","71","0","2017","4","",4,24,25,24,290957,0,0,920,"",3.44,0.48,0.51,0.45,0.65,0.00,0.00,1.35,"",0,0.0,-5,-17.2,-4,-13.8,-2,-7.7,-50876,-14.9,0,0.0,0,0.0,-19,-2.0
"27077","3","10","71","0","2017","4","",9,259,258,257,2099583,13213,13,626,"",3.19,1.67,1.69,1.55,1.77,0.16,0.04,1.08,"",0,0.0,2,0.8,-3,-1.1,-12,-4.5,56017,2.7,-1303,-9.0,-2,-13.3,27,4.5
"27077","5","10","71","0","2017","4","",148,1250,1226,1365,10809970,4227240,62202,649,"",0.92,0.94,0.94,0.96,0.92,1.03,1.01,0.97,"",2,1.4,28,2.3,72,6.2,75,5.8,902715,9.1,485082,13.0,11300,22.2,25,4.0
"27079","0","10","70","0","2017","4","",731,9159,8715,8585,96831591,22142237,398778,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,3.5,-547,-5.6,-551,-5.9,-452,-5.0,-137117,-0.1,-2589005,-10.5,-19135,-4.6,46,5.8
"27079","1","10","71","0","2017","4","",11,70,72,74,954796,0,0,1020,"",2.51,0.40,0.43,0.45,0.36,0.00,0.00,0.84,"",0,0.0,-10,-12.5,-9,-11.1,-9,-10.8,577,0.1,0,0.0,0,0.0,118,13.1
"27079","2","10","71","0","2017","4","",9,45,39,40,513872,0,0,956,"",1.76,0.15,0.14,0.15,0.16,0.00,0.00,1.11,"",0,0.0,3,7.1,2,5.4,-2,-4.8,-6893,-1.3,0,0.0,0,0.0,-37,-3.7
"27079","3","10","71","0","2017","4","",33,1307,1357,1374,11428050,0,0,653,"",2.66,1.44,1.57,1.62,1.37,0.00,0.00,0.89,"",0,0.0,0,0.0,-39,-2.8,-31,-2.2,377449,3.4,0,0.0,0,0.0,32,5.2
"27079","5","10","71","0","2017","4","",678,7737,7247,7097,83934873,22142237,398778,877,"",0.96,0.99,0.98,0.97,1.02,1.03,1.01,1.03,"",25,3.8,-540,-6.5,-505,-6.5,-410,-5.5,-508250,-0.6,-2589005,-10.5,-19135,-4.6,49,5.9
"27081","0","10","70","0","2017","4","",221,1724,1683,1685,14535155,3171422,40977,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.5,11,0.6,-19,-1.1,-4,-0.2,-65893,-0.5,193765,6.5,1505,3.8,-1,-0.2
"27081","1","10","71","0","2017","4","",7,33,30,29,353201,0,0,886,"",5.28,0.99,0.93,0.89,0.88,0.00,0.00,0.94,"",0,0.0,1,3.1,0,0.0,-6,-17.1,8135,2.4,0,0.0,0,0.0,65,7.9
"27081","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","5","10","71","0","2017","4","",194,1379,1351,1338,11747343,3171422,40977,666,"",0.90,0.94,0.94,0.93,0.95,1.03,1.01,1.01,"",-1,-0.5,-15,-1.1,-21,-1.5,-17,-1.3,-127172,-1.1,193765,6.5,1505,3.8,1,0.2
"27083","0","10","70","0","2017","4","",819,14645,14597,14566,148633567,34178979,321322,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-368,-2.5,-239,-1.6,-156,-1.1,723987,0.5,-148668,-0.4,-76475,-19.2,17,2.2
"27083","1","10","71","0","2017","4","",14,115,118,116,1522035,0,0,1006,"",2.85,0.41,0.42,0.41,0.37,0.00,0.00,0.90,"",0,0.0,-1,-0.9,-3,-2.5,-3,-2.5,6193,0.4,0,0.0,0,0.0,23,2.3
"27083","2","10","71","0","2017","4","",20,714,708,712,9031889,51467,51,977,"",3.49,1.52,1.51,1.53,1.86,0.12,0.12,1.22,"",0,0.0,-10,-1.4,-9,-1.3,-14,-1.9,61,0.0,1135,2.3,-175,-77.4,15,1.6
"27083","3","10","71","0","2017","4","",32,2121,2152,2207,23972102,0,0,854,"",2.30,1.46,1.48,1.53,1.88,0.00,0.00,1.26,"",-1,-3.0,39,1.9,121,6.0,72,3.4,1250746,5.5,0,0.0,0,0.0,15,1.8
"27083","5","10","71","0","2017","4","",753,11695,11619,11531,114107541,34127512,321271,756,"",0.95,0.94,0.94,0.93,0.90,1.03,1.01,0.96,"",16,2.2,-396,-3.3,-348,-2.9,-211,-1.8,-533013,-0.5,-149803,-0.4,-76300,-19.2,17,2.3
"27085","0","10","70","0","2017","4","",926,16373,16329,16276,197725653,37238349,423350,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.8,-207,-1.2,-233,-1.4,-197,-1.2,7206836,3.8,2757136,8.0,-14314,-3.3,46,5.2
"27085","1","10","71","0","2017","4","",10,76,75,75,1033195,0,0,1055,"",1.80,0.24,0.24,0.24,0.19,0.00,0.00,0.79,"",-1,-9.1,2,2.7,3,4.2,-6,-7.4,32416,3.2,0,0.0,0,0.0,38,3.7
"27085","2","10","71","0","2017","4","",13,276,257,263,2685194,300662,2556,778,"",2.00,0.53,0.49,0.51,0.42,0.64,4.58,0.82,"",0,0.0,17,6.6,8,3.2,19,7.8,123563,4.8,-11142,-3.6,529,26.1,-8,-1.0
"27085","3","10","71","0","2017","4","",26,1501,1505,1490,16451200,0,0,844,"",1.65,0.93,0.93,0.93,0.97,0.00,0.00,1.04,"",0,0.0,-2,-0.1,-22,-1.4,7,0.5,272885,1.7,0,0.0,0,0.0,17,2.1
"27085","5","10","71","0","2017","4","",877,14520,14492,14448,177556064,36937687,420794,943,"",0.98,1.04,1.04,1.04,1.05,1.03,1.00,1.01,"",26,3.1,-224,-1.5,-222,-1.5,-217,-1.5,6777972,4.0,2768278,8.1,-14843,-3.4,50,5.6
"27087","0","10","70","0","2017","4","",116,1931,1910,1943,16803054,4146468,52821,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.9,3,0.2,-24,-1.2,-26,-1.3,125889,0.8,31564,0.8,-8655,-14.1,10,1.5
"27087","1","10","71","0","2017","4","",7,24,21,23,253810,0,0,861,"",10.06,0.65,0.57,0.61,0.55,0.00,0.00,0.90,"",-1,-12.5,-1,-4.0,-9,-30.0,-8,-25.8,-23973,-8.6,0,0.0,0,0.0,116,15.6
"27087","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27087","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",5.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27087","5","10","71","0","2017","4","",95,578,560,552,5434147,1462697,25715,742,"",0.84,0.35,0.35,0.33,0.38,0.36,0.49,1.10,"",2,2.2,15,2.7,-4,-0.7,-18,-3.2,-97123,-1.8,36203,2.5,-6995,-21.4,-10,-1.3
"27089","0","10","70","0","2017","4","",309,2397,2254,2145,25594526,4931022,104423,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.0,17,0.7,-32,-1.4,-70,-3.2,328697,1.3,127930,2.7,-11093,-9.6,22,2.6
"27089","1","10","71","0","2017","4","",13,50,47,46,565503,0,0,913,"",7.01,1.08,1.09,1.11,0.80,0.00,0.00,0.73,"",0,0.0,-1,-2.0,-4,-7.8,-9,-16.4,-8176,-1.4,0,0.0,0,0.0,70,8.3
"27089","2","10","71","0","2017","4","",6,21,21,20,230752,0,0,859,"",2.77,0.27,0.29,0.29,0.28,0.00,0.00,0.97,"",0,0.0,2,10.5,1,5.0,-1,-4.8,22601,10.9,0,0.0,0,0.0,58,7.2
"27089","3","10","71","0","2017","4","",25,613,623,618,6154493,12339,12,766,"",4.76,2.58,2.78,2.91,2.80,0.13,0.02,1.02,"",0,0.0,23,3.9,15,2.5,-14,-2.2,252649,4.3,653,5.6,0,0.0,22,3.0
"27089","5","10","71","0","2017","4","",265,1713,1563,1461,18643778,4918683,104411,908,"",0.88,0.84,0.82,0.80,0.85,1.03,1.01,1.04,"",12,4.7,-7,-0.4,-44,-2.7,-46,-3.1,61623,0.3,127277,2.7,-11093,-9.6,21,2.4
"27091","0","10","70","0","2017","4","",673,8824,8901,8918,96566344,20249868,170760,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.7,27,0.3,62,0.7,113,1.3,8149628,9.2,234228,1.2,-37854,-18.1,64,8.3
"27091","1","10","71","0","2017","4","",11,57,57,53,738251,0,0,1020,"",2.73,0.34,0.33,0.31,0.28,0.00,0.00,0.85,"",0,0.0,-1,-1.7,1,1.8,-5,-8.6,9381,1.3,0,0.0,0,0.0,42,4.3
"27091","2","10","71","0","2017","4","",8,37,38,39,480731,0,0,973,"",1.70,0.13,0.13,0.14,0.15,0.00,0.00,1.14,"",0,0.0,-1,-2.6,-1,-2.6,-2,-4.9,5039,1.1,0,0.0,0,0.0,43,4.6
"27091","3","10","71","0","2017","4","",46,1294,1328,1328,11856812,21166,21,693,"",4.02,1.48,1.50,1.50,1.43,0.05,0.02,0.96,"",0,0.0,-3,-0.2,29,2.2,10,0.8,331720,2.9,-3400,-13.8,-247,-92.2,13,1.9
"27091","5","10","71","0","2017","4","",608,7436,7478,7498,83490550,20228702,170739,860,"",0.93,0.99,0.99,0.99,1.01,1.03,1.01,1.02,"",18,3.1,32,0.4,33,0.4,110,1.5,7803488,10.3,237628,1.2,-37607,-18.1,75,9.6
"27093","0","10","70","0","2017","4","",603,7395,7371,7294,73520988,20353698,226071,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,4.7,67,0.9,54,0.7,19,0.3,5545726,8.2,2695905,15.3,4003,1.8,53,7.4
"27093","1","10","71","0","2017","4","",11,76,74,79,975343,0,0,983,"",3.04,0.53,0.52,0.56,0.48,0.00,0.00,0.89,"",0,0.0,5,7.0,-1,-1.3,-1,-1.2,71827,7.9,0,0.0,0,0.0,60,6.5
"27093","2","10","71","0","2017","4","",4,18,17,17,224450,0,0,996,"",0.95,0.08,0.07,0.07,0.09,0.00,0.00,1.27,"",0,0.0,0,0.0,-1,-5.6,-1,-5.6,-2843,-1.3,0,0.0,0,0.0,25,2.6
"27093","3","10","71","0","2017","4","",28,1220,1236,1269,12385800,0,0,767,"",2.73,1.67,1.69,1.76,1.96,0.00,0.00,1.15,"",0,0.0,37,3.1,24,2.0,49,4.0,471980,4.0,0,0.0,0,0.0,6,0.8
"27093","5","10","71","0","2017","4","",560,6081,6044,5929,59935395,20353698,226071,766,"",0.96,0.97,0.97,0.96,0.95,1.03,1.01,0.99,"",27,5.1,25,0.4,32,0.5,-28,-0.5,5004762,9.1,2695905,15.3,4003,1.8,63,9.0
"27095","0","10","70","0","2017","4","",699,9708,9642,9512,87008114,17598676,282683,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.4,204,2.1,239,2.5,143,1.5,4024241,4.8,1432308,8.9,37867,15.5,19,2.8
"27095","1","10","71","0","2017","4","",7,63,59,63,798533,0,0,996,"",1.67,0.34,0.32,0.34,0.33,0.00,0.00,1.00,"",0,0.0,2,3.3,-2,-3.3,-1,-1.6,52922,7.1,0,0.0,0,0.0,71,7.7
"27095","2","10","71","0","2017","4","",9,60,54,51,642741,0,0,899,"",1.84,0.19,0.17,0.17,0.23,0.00,0.00,1.27,"",0,0.0,-2,-3.2,-1,-1.8,0,0.0,-21034,-3.2,0,0.0,0,0.0,-13,-1.4
"27095","3","10","71","0","2017","4","",45,3296,3326,3248,32630377,0,0,763,"",3.79,3.43,3.47,3.45,4.36,0.00,0.00,1.26,"",0,0.0,-28,-0.8,-14,-0.4,-130,-3.8,568911,1.8,0,0.0,0,0.0,26,3.5
"27095","5","10","71","0","2017","4","",638,6289,6203,6150,52936463,17598676,282683,655,"",0.94,0.76,0.76,0.76,0.71,1.03,1.01,0.94,"",23,3.7,232,3.8,256,4.3,274,4.7,3423442,6.9,1432308,8.9,37867,15.5,16,2.5
"27097","0","10","70","0","2017","4","",955,11019,10744,10670,98838786,25708556,344529,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,3.9,-150,-1.3,-240,-2.2,-160,-1.5,2797334,2.9,1207058,4.9,-8530,-2.4,31,4.6
"27097","1","10","71","0","2017","4","",15,400,398,396,5477422,0,0,1059,"",2.62,1.89,1.94,1.93,2.02,0.00,0.00,1.05,"",0,0.0,-11,-2.7,-11,-2.7,-11,-2.7,-76722,-1.4,0,0.0,0,0.0,14,1.3
"27097","2","10","71","0","2017","4","",15,335,329,326,4073182,0,0,949,"",2.24,0.95,0.96,0.96,1.26,0.00,0.00,1.32,"",0,0.0,1,0.3,-5,-1.5,-3,-0.9,-39912,-1.0,0,0.0,0,0.0,-3,-0.3
"27097","3","10","71","0","2017","4","",46,1624,1627,1609,15487429,3675,4,735,"",2.83,1.49,1.52,1.52,1.82,0.01,0.00,1.21,"",1,2.2,-45,-2.7,-65,-3.8,-47,-2.8,97650,0.6,0,0.0,-11,-73.3,27,3.8
"27097","5","10","71","0","2017","4","",879,8660,8390,8339,73800753,25704881,344525,671,"",0.95,0.93,0.92,0.92,0.87,1.03,1.01,0.95,"",35,4.1,-95,-1.1,-159,-1.9,-99,-1.2,2816318,4.0,1207058,4.9,-8519,-2.4,35,5.5
"27099","0","10","70","0","2017","4","",843,16699,16863,16553,221038598,39643174,320738,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,101,0.6,98,0.6,-35,-0.2,-37789089,-14.6,-544189,-1.4,-23236,-6.8,-178,-14.9
"27099","1","10","71","0","2017","4","",18,136,139,137,2250019,0,0,1260,"",3.56,0.42,0.43,0.43,0.37,0.00,0.00,0.87,"",0,0.0,5,3.8,3,2.2,-2,-1.4,87914,4.1,0,0.0,0,0.0,31,2.5
"27099","2","10","71","0","2017","4","",14,471,446,451,5439644,0,0,918,"",2.37,0.88,0.83,0.85,0.75,0.00,0.00,0.88,"",0,0.0,21,4.7,0,0.0,14,3.2,316210,6.2,0,0.0,0,0.0,31,3.5
"27099","3","10","71","0","2017","4","",34,2014,2093,2009,23187998,0,0,875,"",2.37,1.22,1.25,1.23,1.22,0.00,0.00,0.99,"",1,3.0,-6,-0.3,7,0.3,-106,-5.0,1251681,5.7,0,0.0,0,0.0,61,7.5
"27099","5","10","71","0","2017","4","",777,14078,14185,13956,190160937,39643174,320738,1039,"",0.95,0.99,0.99,0.99,1.01,1.03,1.01,1.02,"",13,1.7,81,0.6,88,0.6,59,0.4,-39444894,-17.2,-544189,-1.4,-23236,-6.8,-223,-17.7
"27101","0","10","70","0","2017","4","",326,3066,3041,3003,29965695,8473215,137982,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,67,2.2,53,1.8,95,3.3,2037917,7.3,604800,7.7,4100,3.1,34,4.7
"27101","1","10","71","0","2017","4","",10,43,44,42,502658,0,0,899,"",5.11,0.73,0.76,0.73,0.61,0.00,0.00,0.83,"",0,0.0,0,0.0,-1,-2.2,-3,-6.7,26229,5.5,0,0.0,0,0.0,72,8.7
"27101","2","10","71","0","2017","4","",6,34,31,32,389593,0,0,927,"",2.63,0.35,0.32,0.33,0.40,0.00,0.00,1.20,"",0,0.0,1,3.0,1,3.3,3,10.3,22970,6.3,0,0.0,0,0.0,7,0.8
"27101","3","10","71","0","2017","4","",21,573,581,621,5645146,1685,2,734,"",3.79,1.89,1.92,2.09,2.19,0.01,0.00,1.11,"",0,0.0,38,7.1,44,8.2,48,8.4,157617,2.9,-18915,-91.8,-29,-93.5,-36,-4.7
"27101","5","10","71","0","2017","4","",289,2416,2385,2308,23428298,8471530,137980,761,"",0.91,0.93,0.92,0.90,0.92,1.03,1.01,1.00,"",2,0.7,28,1.2,9,0.4,47,2.1,1831101,8.5,623715,7.9,4129,3.1,52,7.3
"27103","0","10","70","0","2017","4","",750,15807,15119,15111,166186128,37501173,350612,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,6.2,218,1.4,308,2.1,379,2.6,11023699,7.1,2461481,7.0,45171,14.8,40,5.0
"27103","1","10","71","0","2017","4","",8,33,32,31,390398,0,0,938,"",1.78,0.11,0.11,0.11,0.09,0.00,0.00,0.79,"",0,0.0,3,10.0,0,0.0,-1,-3.1,-4438,-1.1,0,0.0,0,0.0,-31,-3.2
"27103","2","10","71","0","2017","4","",16,1582,1598,1593,21320318,0,0,1031,"",3.04,3.12,3.30,3.31,3.93,0.00,0.00,1.21,"",2,14.3,12,0.8,32,2.0,47,3.0,298481,1.4,0,0.0,0,0.0,-5,-0.5
"27103","3","10","71","0","2017","4","",34,1282,1309,1295,14374895,1106,84,854,"",2.67,0.82,0.87,0.87,1.01,0.00,0.05,1.18,"",0,0.0,58,4.7,92,7.6,49,3.9,691442,5.1,4,0.4,-15,-15.2,-2,-0.2
"27103","5","10","71","0","2017","4","",692,12910,12180,12192,130100517,37500067,350528,805,"",0.95,0.96,0.95,0.95,0.92,1.03,1.01,0.96,"",42,6.5,145,1.1,184,1.5,284,2.4,10038214,8.4,2461477,7.0,45186,14.8,49,6.5
"27105","0","10","70","0","2017","4","",623,10462,10570,10520,113174647,27260143,242274,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.8,-100,-0.9,-25,-0.2,44,0.4,336733,0.3,541200,2.0,28830,13.5,5,0.6
"27105","1","10","71","0","2017","4","",17,82,82,82,1164999,0,0,1093,"",4.55,0.41,0.41,0.40,0.37,0.00,0.00,0.92,"",0,0.0,-2,-2.4,-2,-2.4,-4,-4.7,-49969,-4.1,0,0.0,0,0.0,-11,-1.0
"27105","2","10","71","0","2017","4","",8,127,139,137,1386234,0,0,794,"",1.83,0.38,0.41,0.41,0.38,0.00,0.00,0.94,"",0,0.0,8,6.7,17,13.9,8,6.2,1930,0.1,0,0.0,0,0.0,-69,-8.0
"27105","3","10","71","0","2017","4","",33,1344,1381,1365,13149493,24621,25,742,"",3.12,1.30,1.32,1.31,1.35,0.05,0.02,1.03,"",0,0.0,25,1.9,16,1.2,38,2.9,464426,3.7,2531,11.5,3,13.6,12,1.6
"27105","5","10","71","0","2017","4","",565,8909,8968,8936,97473921,27235522,242249,839,"",0.93,1.00,1.00,1.00,1.01,1.03,1.01,1.01,"",17,3.1,-131,-1.4,-56,-0.6,2,0.0,-79654,-0.1,538669,2.0,28827,13.5,5,0.6
"27107","0","10","70","0","2017","4","",241,1799,1668,1712,17485516,3912522,33011,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.3,-31,-1.7,-59,-3.4,-58,-3.3,520275,3.1,176342,4.7,-2537,-7.1,44,6.0
"27107","1","10","71","0","2017","4","",10,31,27,27,322460,0,0,875,"",6.92,0.90,0.85,0.82,0.67,0.00,0.00,0.79,"",0,0.0,0,0.0,-5,-15.6,-3,-10.0,-11797,-3.5,0,0.0,0,0.0,46,5.5
"27107","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27107","3","10","71","0","2017","4","N",22,0,0,0,0,0,0,0,"N",5.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27107","5","10","71","0","2017","4","",208,1323,1183,1179,13428553,3912522,33011,841,"",0.89,0.87,0.83,0.81,0.90,1.03,1.01,1.07,"",10,5.1,-28,-2.1,-41,-3.3,-30,-2.5,432221,3.3,176342,4.7,-2537,-7.1,48,6.1
"27109","0","10","70","0","2017","4","",3490,97883,97895,97803,1422621077,170767552,2059201,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",180,5.4,1270,1.3,1293,1.3,1515,1.6,75010310,5.6,12284125,7.8,-26413,-1.3,44,4.1
"27109","1","10","71","0","2017","4","",22,785,777,774,13833748,0,0,1367,"",1.05,0.42,0.41,0.41,0.35,0.00,0.00,0.85,"",1,4.8,-13,-1.6,-24,-3.0,-29,-3.6,192288,1.4,0,0.0,0,0.0,56,4.3
"27109","2","10","71","0","2017","4","",33,1185,1192,1176,15196749,7491,115,987,"",1.35,0.38,0.38,0.38,0.33,0.00,0.04,0.87,"",1,3.1,3,0.3,47,4.1,27,2.3,107694,0.7,7491,100.0,115,100.0,-15,-1.5
"27109","3","10","71","0","2017","4","",58,6653,6724,6777,85609888,0,0,980,"",0.98,0.69,0.69,0.70,0.70,0.00,0.00,1.01,"",2,3.6,-88,-1.3,88,1.3,203,3.1,3313288,4.0,0,0.0,0,0.0,28,2.9
"27109","5","10","71","0","2017","4","",3377,89260,89202,89076,1307980692,170760061,2059086,1128,"",1.00,1.07,1.07,1.07,1.08,1.03,1.01,1.00,"",176,5.5,1368,1.6,1182,1.3,1314,1.5,71397040,5.8,12276634,7.7,-26528,-1.3,46,4.3
"27111","0","10","70","0","2017","4","",1772,23181,22670,22583,232917642,59562615,838017,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,3.8,401,1.8,114,0.5,140,0.6,8864892,4.0,2810599,5.0,47648,6.0,22,2.9
"27111","1","10","71","0","2017","4","",29,210,204,214,2988392,0,0,1098,"",2.73,0.47,0.47,0.49,0.47,0.00,0.00,0.98,"",0,0.0,-7,-3.2,-18,-8.1,-10,-4.5,48909,1.7,0,0.0,0,0.0,75,7.3
"27111","2","10","71","0","2017","4","",27,548,554,545,6509667,0,0,912,"",2.17,0.74,0.76,0.76,0.86,0.00,0.00,1.14,"",0,0.0,35,6.8,58,11.7,43,8.6,547010,9.2,0,0.0,0,0.0,1,0.1
"27111","3","10","71","0","2017","4","",69,3070,3204,3295,32111146,80555,584,774,"",2.29,1.34,1.42,1.47,1.60,0.07,0.13,1.14,"",0,0.0,106,3.6,144,4.7,73,2.3,1412611,4.6,-5335,-6.2,232,65.9,8,1.0
"27111","5","10","71","0","2017","4","",1647,19353,18708,18529,191308437,59482060,837433,780,"",0.96,0.98,0.97,0.97,0.96,1.03,1.01,0.99,"",65,4.1,267,1.4,-70,-0.4,34,0.2,6856362,3.7,2815934,5.0,47416,6.0,25,3.3
"27113","0","10","70","0","2017","4","",417,10242,10131,10081,111529334,25642845,612537,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.0,-399,-3.7,-486,-4.6,26,0.3,531570,0.5,617115,2.5,44010,7.7,27,3.3
"27113","1","10","71","0","2017","4","",6,53,52,53,815515,0,0,1191,"",2.40,0.27,0.27,0.27,0.27,0.00,0.00,0.99,"",0,0.0,-3,-5.4,-3,-5.5,-6,-10.2,48509,6.3,0,0.0,0,0.0,150,14.4
"27113","2","10","71","0","2017","4","",10,209,217,213,2650160,0,0,957,"",3.42,0.64,0.67,0.66,0.73,0.00,0.00,1.11,"",0,0.0,1,0.5,1,0.5,5,2.4,-33962,-1.3,0,0.0,0,0.0,-23,-2.3
