"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"27113","3","10","71","0","2017","4","",20,1284,1264,1325,10741234,0,0,640,"",2.82,1.27,1.26,1.33,1.12,0.00,0.00,0.87,"",0,0.0,-26,-2.0,-58,-4.4,18,1.4,75738,0.7,0,0.0,0,0.0,15,2.4
"27113","5","10","71","0","2017","4","",381,8696,8598,8490,97322425,25642845,612537,871,"",0.94,1.00,1.00,0.99,1.02,1.03,1.01,1.03,"",4,1.1,-371,-4.1,-426,-4.7,9,0.1,441285,0.5,617115,2.5,44010,7.7,30,3.6
"27115","0","10","70","0","2017","4","",640,8387,8287,8298,66377528,17687925,308737,613,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,5.6,-125,-1.5,-197,-2.3,-28,-0.3,1065012,1.6,1056005,6.3,-14517,-4.5,18,3.0
"27115","1","10","71","0","2017","4","",14,289,282,287,4425461,0,0,1190,"",3.65,1.79,1.78,1.80,2.43,0.00,0.00,1.36,"",0,0.0,-10,-3.3,-13,-4.4,-13,-4.3,32185,0.7,0,0.0,0,0.0,56,4.9
"27115","2","10","71","0","2017","4","",15,305,300,296,3484510,0,0,892,"",3.34,1.13,1.13,1.12,1.61,0.00,0.00,1.43,"",0,0.0,19,6.6,25,9.1,22,8.0,78984,2.3,0,0.0,0,0.0,-49,-5.2
"27115","3","10","71","0","2017","4","",39,2629,2648,2688,21828121,22996,23,632,"",3.59,3.16,3.22,3.27,3.82,0.07,0.01,1.19,"",0,0.0,-103,-3.8,-126,-4.5,-99,-3.6,-101124,-0.5,-308,-1.3,0,0.0,22,3.6
"27115","5","10","71","0","2017","4","",572,5164,5057,5027,36639436,17664929,308714,555,"",0.92,0.72,0.72,0.71,0.65,1.03,1.01,0.90,"",34,6.3,-31,-0.6,-83,-1.6,62,1.2,1054967,3.0,1056313,6.4,-14517,-4.5,18,3.4
"27117","0","10","70","0","2017","4","",358,4526,4536,4485,44668840,11002568,222596,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.3,42,0.9,53,1.2,75,1.7,3418639,8.3,929258,9.2,71486,47.3,49,6.9
"27117","1","10","71","0","2017","4","",10,41,46,47,568912,0,0,980,"",4.66,0.47,0.53,0.54,0.46,0.00,0.00,0.90,"",0,0.0,-1,-2.4,6,15.0,8,20.5,75262,15.2,0,0.0,0,0.0,39,4.1
"27117","2","10","71","0","2017","4","",6,79,78,82,909696,0,0,878,"",2.39,0.54,0.54,0.57,0.62,0.00,0.00,1.13,"",0,0.0,0,0.0,2,2.6,4,5.1,33857,3.9,0,0.0,0,0.0,11,1.3
"27117","3","10","71","0","2017","4","",17,801,838,852,7665213,0,0,710,"",2.79,1.79,1.86,1.92,2.00,0.00,0.00,1.08,"",0,0.0,27,3.5,8,1.0,52,6.5,492426,6.9,0,0.0,0,0.0,21,3.0
"27117","5","10","71","0","2017","4","",325,3605,3574,3504,35525019,11002568,222596,767,"",0.94,0.94,0.93,0.92,0.93,1.03,1.01,1.00,"",8,2.5,16,0.4,37,1.0,11,0.3,2817094,8.6,929258,9.2,71486,47.3,56,7.9
"27119","0","10","70","0","2017","4","",982,13011,12479,12423,128906938,27996943,472417,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,3.7,-71,-0.5,-92,-0.7,83,0.7,2313253,1.8,-501637,-1.8,-155132,-24.7,16,2.1
"27119","1","10","71","0","2017","4","",20,93,92,95,1126364,0,0,928,"",3.40,0.37,0.39,0.40,0.32,0.00,0.00,0.83,"",0,0.0,-2,-2.1,-4,-4.2,-7,-6.9,-15172,-1.3,0,0.0,0,0.0,29,3.2
"27119","2","10","71","0","2017","4","",14,612,588,567,5693118,0,0,744,"",2.03,1.47,1.47,1.43,1.35,0.00,0.00,0.93,"",0,0.0,-10,-1.6,-8,-1.3,-3,-0.5,-619439,-9.8,0,0.0,0,0.0,-71,-8.7
"27119","3","10","71","0","2017","4","",58,1942,2028,2016,19983018,28397,34,770,"",3.47,1.51,1.64,1.64,1.80,0.05,0.01,1.13,"",0,0.0,-1,-0.1,38,1.9,14,0.7,1123211,6.0,850,3.1,1,3.0,37,5.0
"27119","5","10","71","0","2017","4","",890,10364,9771,9745,102104438,27968546,472383,789,"",0.93,0.94,0.92,0.92,0.93,1.03,1.01,1.00,"",35,4.1,-58,-0.6,-118,-1.2,79,0.8,1824653,1.8,-502487,-1.8,-155133,-24.7,17,2.2
"27121","0","10","70","0","2017","4","",346,4506,4431,4376,49914820,10719539,114715,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.3,97,2.2,73,1.7,123,2.9,737380,1.5,-477253,-4.3,-18662,-14.0,-7,-0.8
"27121","1","10","71","0","2017","4","",7,39,39,40,430461,0,0,842,"",3.37,0.45,0.46,0.47,0.31,0.00,0.00,0.68,"",0,0.0,0,0.0,1,2.6,1,2.6,30252,7.6,0,0.0,0,0.0,46,5.8
"27121","2","10","71","0","2017","4","",4,30,28,28,381820,0,0,1025,"",1.65,0.21,0.20,0.20,0.23,0.00,0.00,1.16,"",0,0.0,-2,-6.2,-4,-12.5,-1,-3.4,-7484,-1.9,0,0.0,0,0.0,59,6.1
"27121","3","10","71","0","2017","4","",15,822,824,853,9873250,0,0,912,"",2.55,1.84,1.87,1.97,2.30,0.00,0.00,1.22,"",1,7.1,30,3.8,16,2.0,40,4.9,566153,6.1,0,0.0,0,0.0,22,2.5
"27121","5","10","71","0","2017","4","",320,3615,3540,3455,39229289,10719539,114715,853,"",0.95,0.94,0.94,0.93,0.92,1.03,1.01,0.98,"",10,3.2,69,1.9,60,1.7,83,2.5,148459,0.4,-477253,-4.3,-18662,-14.0,-14,-1.6
"27123","0","10","70","0","2017","4","",13551,335253,335339,334891,5236447605,726968594,8424087,1202,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",651,5.0,5455,1.7,5447,1.7,4668,1.4,237324093,4.7,42894776,6.3,-360930,-4.1,37,3.2
"27123","1","10","71","0","2017","4","",60,2312,2284,2284,45359221,0,0,1521,"",0.74,0.36,0.36,0.35,0.32,0.00,0.00,0.88,"",-1,-1.6,-50,-2.1,-68,-2.9,-77,-3.3,1887329,4.3,0,0.0,0,0.0,103,7.3
"27123","2","10","71","0","2017","4","",261,24687,24681,24477,360228673,0,0,1126,"",2.75,2.29,2.30,2.29,2.11,0.00,0.00,0.92,"",1,0.4,855,3.6,1044,4.4,973,4.1,5713933,1.6,0,0.0,0,0.0,-27,-2.3
"27123","3","10","71","0","2017","4","",248,25271,25282,24716,377802146,1044663,9857,1158,"",1.08,0.76,0.76,0.75,0.84,0.07,0.22,1.11,"",-4,-1.6,156,0.6,211,0.8,2,0.0,7888019,2.1,69481,7.1,-3442,-25.9,18,1.6
"27123","5","10","71","0","2017","4","",12982,282983,283092,283414,4453057565,725923931,8414230,1210,"",0.99,0.99,0.99,1.00,1.00,1.03,1.01,1.00,"",655,5.3,4494,1.6,4260,1.5,3770,1.3,221834812,5.2,42825295,6.3,-357488,-4.1,43,3.7
"27125","0","10","70","0","2017","4","",125,1061,1054,1015,9707809,2207997,83173,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.3,15,1.4,20,1.9,-10,-1.0,533401,5.8,137349,6.6,19644,30.9,34,5.0
"27125","1","10","71","0","2017","4","",6,17,16,17,209120,0,0,965,"",8.00,0.83,0.79,0.87,0.78,0.00,0.00,0.94,"",0,0.0,0,0.0,-3,-15.8,-6,-26.1,8408,4.2,0,0.0,0,0.0,180,22.9
"27125","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27125","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",5.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27125","5","10","71","0","2017","4","",106,779,770,721,7030709,2207997,83173,715,"",0.87,0.86,0.86,0.84,0.85,1.03,1.01,0.99,"",4,3.9,15,2.0,17,2.3,-12,-1.6,466685,7.1,137349,6.6,19644,30.9,42,6.2
"27127","0","10","70","0","2017","4","",560,6017,6018,6130,58985600,15518897,188371,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,4.9,-573,-8.7,-661,-9.9,-649,-9.6,-3384989,-5.4,-861679,-5.3,-4601,-2.4,31,4.3
"27127","1","10","71","0","2017","4","",14,48,51,53,626640,0,0,951,"",4.17,0.41,0.44,0.45,0.39,0.00,0.00,0.89,"",0,0.0,-7,-12.7,0,0.0,-4,-7.0,23072,3.8,0,0.0,0,0.0,96,11.2
"27127","2","10","71","0","2017","4","",9,120,114,114,1308814,0,0,868,"",2.29,0.62,0.59,0.58,0.68,0.00,0.00,1.14,"",0,0.0,6,5.3,3,2.7,2,1.8,49242,3.9,0,0.0,0,0.0,5,0.6
"27127","3","10","71","0","2017","4","",34,1215,1255,1418,11374752,1088,1,675,"",3.57,2.04,2.10,2.34,2.24,0.00,0.00,1.04,"",0,0.0,-550,-31.2,-590,-32.0,-505,-26.3,-3714680,-24.6,-2485188,-100.0,-26841,-100.0,46,7.3
"27127","5","10","71","0","2017","4","",503,4634,4598,4545,45675394,15517809,188370,765,"",0.93,0.91,0.90,0.87,0.91,1.03,1.01,1.02,"",26,5.5,-22,-0.5,-74,-1.6,-142,-3.0,257377,0.6,1623509,11.7,22240,13.4,17,2.3
"27129","0","10","70","0","2017","4","",587,6541,6412,5922,69005039,18798608,465798,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.8,491,8.1,742,13.1,529,9.8,7523034,12.2,2996401,19.0,5159,1.1,15,1.8
"27129","1","10","71","0","2017","4","",13,58,57,58,675086,0,0,901,"",3.69,0.46,0.46,0.51,0.36,0.00,0.00,0.75,"",0,0.0,-2,-3.3,-2,-3.4,-5,-7.9,-5976,-0.9,0,0.0,0,0.0,37,4.3
"27129","2","10","71","0","2017","4","",3,11,11,12,142899,0,0,970,"",0.73,0.05,0.05,0.06,0.06,0.00,0.00,1.13,"",0,0.0,-1,-8.3,-1,-8.3,-1,-7.7,-15934,-10.0,0,0.0,0,0.0,-21,-2.1
"27129","3","10","71","0","2017","4","",36,1682,1721,1721,14874078,2386501,23388,670,"",3.61,2.60,2.70,2.94,2.51,6.41,9.54,0.92,"",1,2.9,583,53.0,616,55.7,582,51.1,4538618,43.9,2386501,100.0,23388,100.0,-43,-6.0
"27129","5","10","71","0","2017","4","",535,4790,4623,4131,53312976,16412107,442410,908,"",0.94,0.86,0.85,0.82,0.90,0.90,0.96,1.07,"",15,2.9,-89,-1.8,129,2.9,-47,-1.1,3006326,6.0,609900,3.9,-18229,-4.0,51,6.0
"27131","0","10","70","0","2017","4","",1583,25218,25091,24987,298374742,56716149,624982,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,4.6,288,1.2,150,0.6,307,1.2,9664318,3.3,2381091,4.4,-59910,-8.7,20,2.2
"27131","1","10","71","0","2017","4","",16,134,134,144,1938280,0,0,1086,"",1.69,0.28,0.28,0.30,0.24,0.00,0.00,0.83,"",0,0.0,3,2.3,3,2.3,9,6.7,102003,5.6,0,0.0,0,0.0,19,1.8
"27131","2","10","71","0","2017","4","",35,1132,1124,1139,13671441,0,0,929,"",3.16,1.40,1.40,1.43,1.40,0.00,0.00,1.00,"",3,9.4,14,1.3,-2,-0.2,4,0.4,42718,0.3,0,0.0,0,0.0,-2,-0.2
"27131","3","10","71","0","2017","4","",42,2334,2382,2433,26548549,26730,27,857,"",1.56,0.93,0.96,0.98,1.03,0.02,0.01,1.08,"",-1,-2.3,-25,-1.1,-30,-1.2,-48,-1.9,451058,1.7,70,0.3,0,0.0,27,3.3
"27131","5","10","71","0","2017","4","",1490,21618,21451,21271,256216472,56689419,624955,919,"",0.97,1.01,1.01,1.00,1.01,1.03,1.01,1.00,"",68,4.8,296,1.4,179,0.8,342,1.6,9068539,3.7,2381021,4.4,-59910,-8.7,21,2.3
"27133","0","10","70","0","2017","4","",303,3615,3601,3659,36677537,6957728,41301,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,5.2,40,1.1,-9,-0.2,23,0.6,3395810,10.2,533732,8.3,8358,25.4,68,9.6
"27133","1","10","71","0","2017","4","",7,24,25,25,284728,0,0,888,"",3.85,0.34,0.36,0.35,0.28,0.00,0.00,0.80,"",0,0.0,-4,-14.3,-3,-10.7,-5,-16.7,-32142,-10.1,0,0.0,0,0.0,38,4.5
"27133","2","10","71","0","2017","4","",6,229,216,213,1899478,0,0,666,"",2.83,1.97,1.87,1.83,1.59,0.00,0.00,0.84,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27133","3","10","71","0","2017","4","",18,521,524,573,4816772,0,0,687,"",3.50,1.45,1.47,1.58,1.53,0.00,0.00,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27133","5","10","71","0","2017","4","",272,2841,2836,2848,29676559,6957728,41301,803,"",0.93,0.93,0.93,0.92,0.95,1.03,1.01,1.03,"",15,5.8,27,1.0,20,0.7,30,1.1,3169689,12.0,533732,8.3,8358,25.4,79,10.9
"27135","0","10","70","0","2017","4","",461,8119,8138,8187,99217725,16947286,185358,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.4,56,0.7,79,1.0,94,1.2,12472972,14.4,-1193535,-6.6,10621,6.1,110,13.3
"27135","1","10","71","0","2017","4","",11,93,89,91,1684432,0,0,1424,"",3.98,0.60,0.57,0.58,0.62,0.00,0.00,1.06,"",0,0.0,1,1.1,-1,-1.1,-3,-3.2,64038,4.0,0,0.0,0,0.0,69,5.1
"27135","2","10","71","0","2017","4","",10,58,55,49,665546,0,0,948,"",3.10,0.22,0.21,0.19,0.21,0.00,0.00,0.99,"",0,0.0,-1,-1.7,-4,-6.8,-6,-10.9,2395,0.4,0,0.0,0,0.0,63,7.1
"27135","3","10","71","0","2017","4","",25,968,1000,983,9309947,0,0,728,"",3.19,1.20,1.24,1.21,1.09,0.00,0.00,0.90,"",0,0.0,8,0.8,1,0.1,22,2.3,9496,0.1,0,0.0,0,0.0,-7,-1.0
"27135","5","10","71","0","2017","4","",415,7000,6994,7064,87557800,16947286,185358,960,"",0.93,1.01,1.01,1.02,1.03,1.03,1.01,1.02,"",11,2.7,48,0.7,83,1.2,81,1.2,12397043,16.5,-1193535,-6.6,10621,6.1,128,15.4
"27137","0","10","70","0","2017","4","",5330,99113,98452,98137,1146832872,219370012,3264263,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",149,2.9,544,0.6,820,0.8,1023,1.1,40012800,3.6,11379331,5.5,171728,5.6,24,2.8
"27137","1","10","71","0","2017","4","",75,1396,1372,1369,23194663,0,0,1294,"",2.35,0.73,0.73,0.72,0.74,0.00,0.00,1.01,"",0,0.0,22,1.6,7,0.5,6,0.4,550200,2.4,0,0.0,0,0.0,20,1.6
"27137","2","10","71","0","2017","4","",89,4036,3987,3853,45020488,0,0,875,"",2.38,1.27,1.26,1.23,1.20,0.00,0.00,0.96,"",3,3.5,127,3.2,151,3.9,27,0.7,-5229366,-10.4,0,0.0,0,0.0,-127,-12.7
"27137","3","10","71","0","2017","4","",191,10548,10668,10663,120622761,667129,6718,873,"",2.11,1.07,1.09,1.10,1.22,0.15,0.39,1.12,"",4,2.1,120,1.2,69,0.7,189,1.8,2719864,2.3,-16390,-2.4,-1477,-18.0,9,1.0
"27137","5","10","71","0","2017","4","",4975,83133,82425,82252,957994960,218702883,3257545,892,"",0.96,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",142,2.9,275,0.3,593,0.7,801,1.0,41972102,4.6,11395721,5.5,173205,5.6,33,3.8
"27139","0","10","70","0","2017","4","",3184,54409,54112,53745,684030677,155902422,2261837,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",199,6.7,3822,7.6,3904,7.8,2878,5.7,61194470,9.8,24359073,18.5,47763,2.2,25,2.6
"27139","1","10","71","0","2017","4","",7,126,127,126,1894755,0,0,1154,"",0.37,0.12,0.12,0.12,0.10,0.00,0.00,0.83,"",0,0.0,5,4.1,-2,-1.6,-3,-2.3,79686,4.4,0,0.0,0,0.0,49,4.4
"27139","2","10","71","0","2017","4","",11,360,359,359,4676106,0,0,1001,"",0.49,0.21,0.21,0.21,0.21,0.00,0.00,1.01,"",0,0.0,12,3.4,11,3.2,10,2.9,128659,2.8,0,0.0,0,0.0,-3,-0.3
"27139","3","10","71","0","2017","4","",65,9374,9360,9421,116028104,2344743,18111,951,"",1.20,1.74,1.74,1.77,1.97,0.76,1.52,1.13,"",6,10.2,-53,-0.6,-3,0.0,-7,-0.1,3304861,2.9,-66106,-2.7,-1880,-9.4,29,3.1
"27139","5","10","71","0","2017","4","",3101,44549,44266,43839,561431712,153557679,2243726,977,"",1.00,0.96,0.96,0.96,0.96,1.02,1.00,1.00,"",193,6.6,3858,9.5,3898,9.7,2878,7.0,57681264,11.5,24425179,18.9,49643,2.3,24,2.5
"27141","0","10","70","0","2017","4","",1978,26114,25696,25551,291406958,62535149,1016495,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,5.2,-30,-0.1,-149,-0.6,66,0.3,6259140,2.2,977031,1.6,-117372,-10.4,20,2.4
"27141","1","10","71","0","2017","4","",12,125,130,131,1894861,0,0,1133,"",1.01,0.25,0.26,0.27,0.24,0.00,0.00,0.91,"",1,9.1,-2,-1.6,9,7.4,-1,-0.8,93388,5.2,0,0.0,0,0.0,39,3.6
"27141","2","10","71","0","2017","4","",9,467,471,475,6322846,0,0,1033,"",0.65,0.56,0.57,0.58,0.66,0.00,0.00,1.17,"",0,0.0,-2,-0.4,5,1.1,7,1.5,202202,3.3,0,0.0,0,0.0,26,2.6
"27141","3","10","71","0","2017","4","",56,3847,3862,3887,47292334,14599,15,941,"",1.67,1.49,1.51,1.54,1.89,0.01,0.00,1.25,"",0,0.0,-125,-3.1,-73,-1.9,-48,-1.2,950666,2.1,-474,-3.1,-18,-54.5,38,4.2
"27141","5","10","71","0","2017","4","",1901,21675,21233,21058,235896917,62520550,1016480,851,"",0.99,0.98,0.97,0.97,0.95,1.03,1.01,0.97,"",97,5.4,99,0.5,-90,-0.4,108,0.5,5012884,2.2,977505,1.6,-117354,-10.4,17,2.0
"27143","0","10","70","0","2017","4","",399,4875,4851,4254,46961430,14074047,388281,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.6,310,6.8,321,7.1,136,3.3,325227,0.7,1882073,15.4,84495,27.8,-40,-4.9
"27143","1","10","71","0","2017","4","",10,40,38,38,478017,0,0,951,"",4.18,0.43,0.41,0.46,0.37,0.00,0.00,0.86,"",0,0.0,-1,-2.4,1,2.7,-1,-2.6,-5983,-1.2,0,0.0,0,0.0,-4,-0.4
"27143","2","10","71","0","2017","4","",4,11,11,11,143989,0,0,1007,"",1.43,0.07,0.07,0.08,0.09,0.00,0.00,1.27,"",0,0.0,-2,-15.4,-2,-15.4,-2,-15.4,-1247,-0.9,0,0.0,0,0.0,148,17.2
"27143","3","10","71","0","2017","4","",28,788,806,826,6996796,0,0,667,"",4.13,1.63,1.67,1.96,1.73,0.00,0.00,0.99,"",1,3.7,58,7.9,13,1.6,46,5.9,326091,4.9,0,0.0,0,0.0,-1,-0.1
"27143","5","10","71","0","2017","4","",357,4036,3996,3379,39342628,14074047,388281,796,"",0.92,0.97,0.97,0.93,0.98,1.03,1.01,1.02,"",9,2.6,255,6.7,309,8.4,93,2.8,6366,0.0,1882073,15.4,84495,27.8,-48,-5.7
"27145","0","10","70","0","2017","4","",4351,87577,87302,87049,1031075576,205742303,2433537,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",154,3.7,493,0.6,545,0.6,680,0.8,50996626,5.2,4430282,2.2,-190295,-7.3,39,4.5
"27145","1","10","71","0","2017","4","",36,2335,2334,2378,40994249,0,0,1342,"",1.38,1.39,1.40,1.42,1.45,0.00,0.00,1.03,"",1,2.9,108,4.8,107,4.8,130,5.8,2288345,5.9,0,0.0,0,0.0,9,0.7
"27145","2","10","71","0","2017","4","",27,2218,2205,2178,31095814,0,0,1087,"",0.89,0.79,0.79,0.78,0.92,0.00,0.00,1.17,"",-1,-3.6,-54,-2.4,-76,-3.3,-87,-3.8,-1913163,-5.8,0,0.0,0,0.0,-30,-2.7
"27145","3","10","71","0","2017","4","",108,6666,6682,6779,76202171,48758,75,874,"",1.46,0.77,0.77,0.79,0.86,0.01,0.01,1.11,"",1,0.9,-47,-0.7,-35,-0.5,-17,-0.3,3424254,4.7,-14216,-22.6,-18,-19.4,44,5.3
"27145","5","10","71","0","2017","4","",4180,76358,76081,75714,882783342,205693545,2433462,893,"",0.99,1.03,1.03,1.02,1.00,1.03,1.01,0.98,"",153,3.8,486,0.6,549,0.7,654,0.9,47197190,5.6,4444498,2.2,-190277,-7.3,42,4.9
"27147","0","10","70","0","2017","4","",973,21114,21145,21199,237597543,60475944,950092,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.6,-1387,-6.2,-1095,-4.9,-1145,-5.1,11173060,4.9,3053324,5.3,188823,24.8,85,10.9
"27147","1","10","71","0","2017","4","",7,75,76,77,1081227,0,0,1094,"",1.20,0.18,0.19,0.19,0.17,0.00,0.00,0.89,"",0,0.0,2,2.7,2,2.7,0,0.0,29716,2.8,0,0.0,0,0.0,11,1.0
"27147","2","10","71","0","2017","4","",11,141,140,141,1790042,0,0,979,"",1.61,0.21,0.21,0.21,0.23,0.00,0.00,1.11,"",2,22.2,5,3.7,6,4.5,4,2.9,128628,7.7,0,0.0,0,0.0,37,3.9
"27147","3","10","71","0","2017","4","",33,1962,1936,1915,23867214,2350,2,948,"",2.00,0.94,0.92,0.91,1.17,0.00,0.00,1.26,"",1,3.1,105,5.7,90,4.9,68,3.7,951553,4.2,-920187,-99.7,-14595,-100.0,-5,-0.5
"27147","5","10","71","0","2017","4","",922,18936,18993,19066,210859060,60473594,950090,854,"",0.98,1.06,1.06,1.06,1.04,1.03,1.01,0.98,"",22,2.4,-1499,-7.3,-1193,-5.9,-1217,-6.0,10063163,5.0,3973511,7.0,203418,27.2,93,12.2
"27149","0","10","70","0","2017","4","",340,5791,5734,5581,70149029,11562021,171872,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.9,133,2.4,150,2.7,68,1.2,10182100,17.0,1400509,13.8,-3289,-1.9,120,14.5
"27149","1","10","71","0","2017","4","",9,72,75,70,1056493,0,0,1124,"",4.41,0.65,0.68,0.65,0.55,0.00,0.00,0.83,"",0,0.0,0,0.0,0,0.0,-4,-5.4,48446,4.8,0,0.0,0,0.0,71,6.7
"27149","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27149","3","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27149","5","10","71","0","2017","4","",307,4485,4425,4275,59239359,11562021,171872,1037,"",0.93,0.91,0.91,0.90,0.99,1.03,1.01,1.09,"",3,1.0,132,3.0,151,3.5,94,2.2,10830123,22.4,1400509,13.8,-3289,-1.9,165,18.9
"27151","0","10","70","0","2017","4","",333,3714,3723,3705,39434403,8258520,130755,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.1,123,3.4,59,1.6,117,3.3,3744871,10.5,304780,3.8,15946,13.9,57,7.5
"27151","1","10","71","0","2017","4","",10,52,49,50,536409,0,0,820,"",5.01,0.73,0.69,0.70,0.49,0.00,0.00,0.70,"",0,0.0,3,6.1,1,2.1,1,2.0,25181,4.9,0,0.0,0,0.0,12,1.5
"27151","2","10","71","0","2017","4","",4,9,11,10,110820,0,0,852,"",1.71,0.08,0.09,0.08,0.09,0.00,0.00,1.02,"",0,0.0,0,0.0,1,10.0,0,0.0,4451,4.2,0,0.0,0,0.0,6,0.7
"27151","3","10","71","0","2017","4","",21,920,965,956,8486248,0,0,689,"",3.71,2.50,2.61,2.61,2.50,0.00,0.00,0.97,"",-1,-4.5,58,6.7,31,3.3,57,6.3,468046,5.8,0,0.0,0,0.0,2,0.3
"27151","5","10","71","0","2017","4","",298,2733,2698,2689,30300926,8258520,130755,861,"",0.92,0.87,0.85,0.85,0.90,1.03,1.01,1.05,"",8,2.8,62,2.3,26,1.0,59,2.2,3247193,12.0,304780,3.8,15946,13.9,78,10.0
"27153","0","10","70","0","2017","4","",569,6679,6506,6483,67633177,15475567,133042,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,5.2,637,10.5,509,8.5,475,7.9,9872378,17.1,421156,2.8,8149,6.5,55,7.4
"27153","1","10","71","0","2017","4","",13,86,81,81,1061886,0,0,988,"",3.81,0.67,0.65,0.65,0.57,0.00,0.00,0.87,"",-1,-7.1,6,7.5,1,1.2,3,3.8,80950,8.3,0,0.0,0,0.0,37,3.9
"27153","2","10","71","0","2017","4","",4,19,18,17,179910,0,0,769,"",1.00,0.09,0.09,0.08,0.08,0.00,0.00,0.95,"",0,0.0,3,18.8,5,38.5,2,13.3,18155,11.2,0,0.0,0,0.0,-79,-9.3
"27153","3","10","71","0","2017","4","",40,1322,1353,1368,11914503,3786,4,680,"",4.14,2.00,2.09,2.13,2.05,0.01,0.01,0.99,"",-1,-2.4,45,3.5,44,3.4,46,3.5,675281,6.0,1851,95.7,2,100.0,16,2.4
"27153","5","10","71","0","2017","4","",512,5252,5054,5017,54476878,15471781,133038,820,"",0.93,0.93,0.91,0.91,0.94,1.03,1.01,1.03,"",30,6.2,583,12.5,459,10.0,424,9.2,9097992,20.0,419305,2.8,8147,6.5,64,8.5
"27155","0","10","70","0","2017","4","",144,1205,1199,1146,10802829,2683913,37293,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,69,6.1,77,6.9,79,7.4,912741,9.2,121511,4.7,2590,7.5,16,2.3
"27155","1","10","71","0","2017","4","",6,28,27,27,313949,0,0,884,"",6.95,1.21,1.18,1.22,1.06,0.00,0.00,0.88,"",0,0.0,1,3.7,-1,-3.6,2,8.0,24018,8.3,0,0.0,0,0.0,48,5.7
