"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"27155","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27155","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27155","5","10","71","0","2017","4","",128,913,893,868,8028312,2683913,37293,693,"",0.92,0.89,0.88,0.89,0.87,1.03,1.01,0.98,"",2,1.6,57,6.7,80,9.8,83,10.6,764379,10.5,121511,4.7,2590,7.5,10,1.5
"27157","0","10","70","0","2017","4","",571,6920,6685,6631,64368493,16865797,274622,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.5,-118,-1.7,22,0.3,56,0.9,3843546,6.4,1732289,11.4,55287,25.2,45,6.5
"27157","1","10","71","0","2017","4","",11,52,50,50,688953,0,0,1046,"",3.21,0.39,0.39,0.39,0.39,0.00,0.00,1.00,"",0,0.0,-2,-3.7,-4,-7.4,-8,-13.8,23714,3.6,0,0.0,0,0.0,121,13.1
"27157","2","10","71","0","2017","4","",6,55,48,48,679757,0,0,1039,"",1.50,0.25,0.22,0.23,0.32,0.00,0.00,1.39,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27157","3","10","71","0","2017","4","",22,1015,1024,1049,9939331,0,0,743,"",2.27,1.48,1.54,1.60,1.80,0.00,0.00,1.17,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27157","5","10","71","0","2017","4","",532,5798,5563,5484,53060452,16865797,274622,727,"",0.96,0.99,0.98,0.97,0.97,1.03,1.01,0.99,"",14,2.7,-132,-2.2,33,0.6,45,0.8,3467008,7.0,1732289,11.4,55287,25.2,50,7.4
"27159","0","10","70","0","2017","4","",413,5397,5493,5447,53576453,11821352,138620,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.7,-473,-8.1,-408,-6.9,-391,-6.7,-5008739,-8.5,810057,7.4,6060,4.6,-11,-1.4
"27159","1","10","71","0","2017","4","",9,51,54,50,670014,0,0,998,"",3.63,0.49,0.51,0.48,0.45,0.00,0.00,0.92,"",0,0.0,-3,-5.6,1,1.9,-3,-5.7,10870,1.6,0,0.0,0,0.0,47,4.9
"27159","2","10","71","0","2017","4","",10,155,153,149,1867382,0,0,943,"",3.46,0.89,0.87,0.86,1.07,0.00,0.00,1.22,"",1,11.1,-1,-0.6,-1,-0.6,-3,-2.0,-59218,-3.1,0,0.0,0,0.0,-19,-2.0
"27159","3","10","71","0","2017","4","",22,1258,1324,1317,11019093,0,0,652,"",3.13,2.35,2.43,2.44,2.39,0.00,0.00,0.99,"",1,4.8,38,3.1,51,4.0,20,1.5,584770,5.6,0,0.0,0,0.0,17,2.7
"27159","5","10","71","0","2017","4","",372,3933,3962,3931,40019964,11821352,138620,781,"",0.93,0.86,0.85,0.85,0.87,1.03,1.01,1.03,"",9,2.5,-507,-11.4,-459,-10.4,-405,-9.3,-5545161,-12.2,810057,7.4,6060,4.6,-16,-2.0
"27161","0","10","70","0","2017","4","",514,6557,6323,6194,67121064,17012136,347690,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,4.3,54,0.8,-69,-1.1,-139,-2.2,3110669,4.9,908901,5.6,90818,35.4,44,5.7
"27161","1","10","71","0","2017","4","",6,256,256,262,4065529,0,0,1212,"",1.95,2.03,2.12,2.20,2.20,0.00,0.00,1.04,"",1,20.0,5,2.0,3,1.2,-2,-0.8,181187,4.7,0,0.0,0,0.0,45,3.9
"27161","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27161","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",4.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27161","5","10","71","0","2017","4","",467,5199,4946,4855,52411450,17012136,347690,806,"",0.94,0.93,0.92,0.92,0.91,1.03,1.01,0.99,"",19,4.2,18,0.3,-100,-2.0,-140,-2.8,2698415,5.4,1404757,9.0,98702,39.6,52,6.9
"27163","0","10","70","0","2017","4","",5624,86049,85831,86368,1055341200,232958015,2501566,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",293,5.5,2896,3.5,3200,3.9,3843,4.7,88044063,9.1,17970504,8.4,-43617,-1.7,44,4.9
"27163","1","10","71","0","2017","4","",24,388,390,387,6395070,0,0,1267,"",0.71,0.23,0.24,0.23,0.22,0.00,0.00,0.94,"",0,0.0,-6,-1.5,-5,-1.3,-18,-4.4,146258,2.3,0,0.0,0,0.0,59,4.9
"27163","2","10","71","0","2017","4","",19,1490,1491,1487,19580096,0,0,1011,"",0.48,0.54,0.54,0.54,0.57,0.00,0.00,1.05,"",0,0.0,-12,-0.8,-12,-0.8,-10,-0.7,-340177,-1.7,0,0.0,0,0.0,-10,-1.0
"27163","3","10","71","0","2017","4","",124,9844,9776,9705,118347445,381908,2704,931,"",1.30,1.15,1.15,1.14,1.30,0.08,0.21,1.14,"",5,4.2,83,0.9,82,0.8,140,1.5,-1798708,-1.5,-48528,-11.3,-4750,-63.7,-24,-2.5
"27163","5","10","71","0","2017","4","",5457,74327,74174,74789,911018589,232576107,2498862,942,"",1.00,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",288,5.6,2831,4.0,3135,4.4,3731,5.3,90036690,11.0,18019032,8.4,-38867,-1.5,55,6.2
"27165","0","10","70","0","2017","4","",322,4385,4431,4447,39463759,12873949,132941,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.9,171,4.1,220,5.2,155,3.6,1873797,5.0,1109694,9.4,18504,16.2,5,0.7
"27165","1","10","71","0","2017","4","",11,49,51,50,615487,0,0,947,"",5.70,0.58,0.60,0.58,0.57,0.00,0.00,0.96,"",0,0.0,-1,-2.0,-6,-10.5,-3,-5.7,11872,2.0,0,0.0,0,0.0,76,8.7
"27165","2","10","71","0","2017","4","",5,33,31,31,409510,0,0,995,"",2.22,0.23,0.22,0.22,0.32,0.00,0.00,1.42,"",1,25.0,3,10.0,1,3.3,1,3.3,30349,8.0,0,0.0,0,0.0,23,2.4
"27165","3","10","71","0","2017","4","",26,774,812,846,6509901,36353,1062,618,"",4.75,1.78,1.85,1.92,1.92,0.14,1.52,1.04,"",0,0.0,61,8.6,79,10.8,46,5.8,158893,2.5,4524,14.2,-326,-23.5,-35,-5.4
"27165","5","10","71","0","2017","4","",280,3529,3537,3520,31928861,12837596,131879,696,"",0.90,0.95,0.94,0.93,0.95,1.03,1.00,1.01,"",14,5.3,108,3.2,146,4.3,111,3.3,1672683,5.5,1105170,9.4,18830,16.7,13,1.9
"27167","0","10","70","0","2017","4","",207,2072,1911,1810,19934032,4781809,52207,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.0,-194,-8.6,-199,-9.4,-164,-8.3,-3091215,-13.4,-1038761,-17.8,-17341,-24.9,-43,-5.1
"27167","1","10","71","0","2017","4","",8,20,20,20,176009,0,0,677,"",6.44,0.50,0.55,0.57,0.32,0.00,0.00,0.60,"",0,0.0,3,17.6,4,25.0,0,0.0,9461,5.7,0,0.0,0,0.0,-48,-6.6
"27167","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",4.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","10","71","0","2017","4","",181,1646,1473,1383,15701577,4781809,52207,805,"",0.90,0.94,0.91,0.90,0.92,1.03,1.01,1.01,"",2,1.1,-196,-10.6,-208,-12.4,-157,-10.2,-3294151,-17.3,-1038761,-17.8,-17341,-24.9,-61,-7.0
"27169","0","10","70","0","2017","4","",1168,24895,24994,24811,267488411,58156830,620209,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,3.0,-131,-0.5,1,0.0,70,0.3,15751016,6.3,2614611,4.7,9537,1.6,49,6.3
"27169","1","10","71","0","2017","4","",15,131,127,133,1966559,0,0,1161,"",2.14,0.27,0.27,0.28,0.27,0.00,0.00,0.98,"",-1,-6.2,-11,-7.7,-13,-9.3,-6,-4.3,-133599,-6.4,0,0.0,0,0.0,10,0.9
"27169","2","10","71","0","2017","4","",21,1265,1257,1268,17049090,54994,1424,1038,"",2.57,1.58,1.57,1.60,1.95,0.07,1.74,1.23,"",0,0.0,-47,-3.6,-49,-3.8,-27,-2.1,-643861,-3.6,9976,22.2,299,26.6,-5,-0.5
"27169","3","10","71","0","2017","4","",24,1798,1840,1873,18371002,0,0,769,"",1.21,0.73,0.74,0.76,0.80,0.00,0.00,1.07,"",0,0.0,-1,-0.1,35,1.9,9,0.5,529985,3.0,0,0.0,0,0.0,16,2.1
"27169","5","10","71","0","2017","4","",1108,21701,21770,21537,230101760,58101836,618785,817,"",0.98,1.03,1.03,1.02,1.01,1.03,1.00,0.98,"",35,3.3,-72,-0.3,28,0.1,94,0.4,15998491,7.5,2604635,4.7,9238,1.5,56,7.4
"27171","0","10","70","0","2017","4","",3204,44238,43858,43862,476251838,113940344,1627959,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",183,6.1,965,2.2,957,2.2,1519,3.6,24313578,5.4,5496469,5.1,62073,4.0,21,2.6
"27171","1","10","71","0","2017","4","",24,194,196,191,2618496,0,0,1040,"",1.25,0.23,0.23,0.23,0.20,0.00,0.00,0.87,"",-1,-4.0,-4,-2.0,4,2.1,-7,-3.5,-10099,-0.4,0,0.0,0,0.0,8,0.8
"27171","2","10","71","0","2017","4","",15,180,179,182,2270895,0,0,969,"",0.67,0.13,0.13,0.13,0.15,0.00,0.00,1.14,"",2,15.4,39,27.7,42,30.7,30,19.7,474882,26.4,0,0.0,0,0.0,5,0.5
"27171","3","10","71","0","2017","4","",94,6301,6351,6376,66065961,1800,2,801,"",1.73,1.44,1.46,1.47,1.61,0.00,0.00,1.11,"",5,5.6,378,6.4,380,6.4,330,5.5,3615787,5.8,0,0.0,0,0.0,-2,-0.2
"27171","5","10","71","0","2017","4","",3071,37563,37132,37113,405296486,113938544,1627957,837,"",0.99,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",177,6.1,552,1.5,531,1.5,1166,3.2,20233008,5.3,5496469,5.1,62073,4.0,26,3.2
"27173","0","10","70","0","2017","4","",354,4115,4137,4155,39357193,8222827,109763,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.6,5,0.1,-7,-0.2,-32,-0.8,2342728,6.3,809119,10.9,27947,34.2,45,6.6
"27173","1","10","71","0","2017","4","",10,40,37,38,449871,0,0,903,"",4.71,0.50,0.47,0.47,0.42,0.00,0.00,0.86,"",0,0.0,1,2.6,-1,-2.6,0,0.0,2460,0.5,0,0.0,0,0.0,5,0.6
"27173","2","10","71","0","2017","4","",5,80,81,81,876097,0,0,835,"",2.02,0.61,0.61,0.61,0.68,0.00,0.00,1.12,"",0,0.0,3,3.9,2,2.5,-6,-6.9,-56520,-6.1,0,0.0,0,0.0,-51,-5.8
"27173","3","10","71","0","2017","4","",30,1369,1413,1425,12161894,0,0,667,"",4.99,3.36,3.44,3.47,3.59,0.00,0.00,1.05,"",2,7.1,12,0.9,26,1.9,-12,-0.8,483890,4.1,0,0.0,0,0.0,22,3.4
"27173","5","10","71","0","2017","4","",309,2626,2606,2611,25869331,8222827,109763,761,"",0.90,0.75,0.74,0.74,0.77,1.03,1.01,1.03,"",7,2.3,-11,-0.4,-34,-1.3,-14,-0.5,1912898,8.0,809119,10.9,27947,34.2,61,8.7
"27999","0","10","70","0","2017","4","",21953,64894,65169,64193,1471738310,257003852,5345128,1748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1214,5.9,-2099,-3.1,764,1.2,1624,2.6,27781612,1.9,-21212374,-7.6,-846572,-13.7,30,1.7
"27999","1","10","71","0","2017","4","",41,470,476,449,10986060,0,0,1817,"",0.31,0.38,0.38,0.36,0.27,0.00,0.00,0.73,"",1,2.5,34,7.8,34,7.7,4,0.9,2141899,24.2,0,0.0,0,0.0,274,17.8
"27999","2","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",6,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","10","71","0","2017","4","",21880,64279,64546,63605,1459133226,257003852,5345128,1750,"",1.03,1.17,1.17,1.17,1.16,1.03,1.01,1.00,"",1207,5.8,-2196,-3.3,661,1.0,1593,2.6,24766342,1.7,-21203786,-7.6,-846435,-13.7,29,1.7
"28000","0","10","50","0","2017","4","",73965,1133499,1140658,1141553,11449579837,1407161766,10243144,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-144,-0.2,3308,0.3,6181,0.5,6881,0.6,309643389,2.8,13971004,1.0,-1591766,-13.4,18,2.4
"28000","1","10","51","0","2017","4","",998,25401,25305,25463,450126551,0,0,1364,"",2.25,1.16,1.16,1.16,1.43,0.00,0.00,1.23,"",0,0.0,-67,-0.3,-255,-1.0,-245,-1.0,6747678,1.5,0,0.0,0,0.0,31,2.3
"28000","2","10","51","0","2017","4","",1110,56260,56201,56199,653801388,0,0,895,"",2.14,1.55,1.54,1.54,1.75,0.00,0.00,1.13,"",11,1.0,-90,-0.2,-309,-0.5,-15,0.0,-10403357,-1.6,0,0.0,0,0.0,-12,-1.3
"28000","3","10","51","0","2017","4","",1809,153777,153649,154454,1395514155,19439548,117356,697,"",1.44,1.37,1.36,1.37,1.42,0.70,2.18,1.04,"",-11,-0.6,-944,-0.6,-610,-0.4,-571,-0.4,30528375,2.2,2976982,18.1,11322,10.7,18,2.7
"28000","5","10","51","0","2017","4","",70048,898061,905503,905437,8950137743,1387722218,10125788,762,"",0.98,0.93,0.93,0.93,0.92,1.02,1.00,0.98,"",-144,-0.2,4409,0.5,7355,0.8,7712,0.9,282770693,3.3,10994022,0.8,-1603088,-13.7,18,2.4
"28000","8","10","96","0","2017","4","",3917,235438,235155,236116,2499442094,19439548,117356,816,"",1.77,1.38,1.37,1.38,1.49,0.43,1.74,1.08,"",0,0.0,-1101,-0.5,-1174,-0.5,-831,-0.4,26872696,1.1,2976982,18.1,11322,10.7,12,1.5
"28001","0","10","70","0","2017","4","",853,10563,10660,10597,91683475,14740525,128626,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.6,11,0.1,85,0.8,145,1.4,2403796,2.7,261199,1.8,17232,15.5,13,2.0
"28001","1","10","71","0","2017","4","",13,103,98,99,1601541,0,0,1232,"",2.54,0.51,0.48,0.48,0.64,0.00,0.00,1.30,"",0,0.0,-3,-2.8,-5,-4.9,-8,-7.5,103592,6.9,0,0.0,0,0.0,138,12.6
"28001","2","10","71","0","2017","4","",15,132,133,134,935710,0,0,541,"",2.51,0.39,0.39,0.40,0.31,0.00,0.00,0.80,"",0,0.0,3,2.3,4,3.1,5,3.9,-13943,-1.5,0,0.0,0,0.0,-25,-4.4
"28001","3","10","71","0","2017","4","",17,1328,1320,1315,10760367,4047,40,627,"",1.17,1.27,1.25,1.25,1.36,0.01,0.06,1.09,"",-1,-5.6,-3,-0.2,-16,-1.2,-30,-2.2,247325,2.4,2889,249.5,29,263.6,22,3.6
"28001","5","10","71","0","2017","4","",808,9000,9109,9049,78385857,14736478,128586,666,"",0.98,1.00,1.01,1.00,1.00,1.03,1.01,1.00,"",-13,-1.6,14,0.2,102,1.1,178,2.0,2066822,2.7,258310,1.8,17203,15.4,10,1.5
"28003","0","10","70","0","2017","4","",791,13843,13892,14425,126675792,17491643,126511,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.5,24,0.2,37,0.3,309,2.2,10093734,8.7,215140,1.2,-51735,-29.0,49,7.6
"28003","1","10","71","0","2017","4","",9,104,107,108,2072262,0,0,1499,"",1.90,0.39,0.40,0.39,0.60,0.00,0.00,1.51,"",-1,-10.0,0,0.0,-2,-1.8,-4,-3.6,55668,2.8,0,0.0,0,0.0,67,4.7
"28003","2","10","71","0","2017","4","",19,270,270,270,1857504,0,0,529,"",3.43,0.61,0.61,0.59,0.45,0.00,0.00,0.75,"",0,0.0,11,4.2,9,3.4,8,3.1,-73835,-3.8,0,0.0,0,0.0,-41,-7.2
"28003","3","10","71","0","2017","4","",25,2667,2671,2647,22612483,57628,574,654,"",1.86,1.94,1.94,1.85,2.08,0.17,0.86,1.09,"",-1,-3.8,-119,-4.3,-51,-1.9,-60,-2.2,3606989,19.0,-15038,-20.7,-149,-20.6,120,22.5
"28003","5","10","71","0","2017","4","",738,10802,10844,11400,100133543,17434015,125937,699,"",0.96,0.92,0.92,0.93,0.93,1.03,1.00,1.00,"",-10,-1.3,132,1.2,81,0.8,365,3.3,6504912,6.9,230178,1.3,-51586,-29.1,34,5.1
"28005","0","10","70","0","2017","4","",193,1824,1816,1790,15697933,2495367,18223,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.5,4,0.2,0,0.0,-26,-1.4,706373,4.7,37235,1.5,-1689,-8.5,32,5.0
"28005","1","10","71","0","2017","4","",6,28,27,32,345110,0,0,915,"",5.18,0.80,0.78,0.93,0.80,0.00,0.00,0.96,"",0,0.0,-3,-9.7,1,3.8,3,10.3,2968,0.9,0,0.0,0,0.0,-3,-0.3
"28005","2","10","71","0","2017","4","",9,32,32,32,224810,0,0,540,"",6.66,0.55,0.55,0.56,0.44,0.00,0.00,0.79,"",0,0.0,1,3.2,1,3.2,0,0.0,-12150,-5.1,0,0.0,0,0.0,-42,-7.2
"28005","3","10","71","0","2017","4","",15,364,367,371,2625028,0,0,550,"",4.57,2.01,2.04,2.09,1.94,0.00,0.00,0.95,"",0,0.0,1,0.3,3,0.8,9,2.5,85341,3.4,0,0.0,0,0.0,12,2.2
"28005","5","10","71","0","2017","4","",163,1400,1390,1355,12502985,2495367,18223,696,"",0.87,0.90,0.90,0.89,0.93,1.03,1.01,1.04,"",-5,-3.0,5,0.4,-5,-0.4,-38,-2.7,630214,5.3,37235,1.5,-1689,-8.5,41,6.3
"28007","0","10","70","0","2017","4","",394,4571,4556,4581,37414774,5018736,34049,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.6,-78,-1.7,-93,-2.0,-113,-2.4,194736,0.5,-376359,-7.0,-11101,-24.6,16,2.6
"28007","1","10","71","0","2017","4","",10,57,55,54,749897,0,0,1042,"",4.23,0.65,0.63,0.61,0.73,0.00,0.00,1.16,"",0,0.0,0,0.0,-2,-3.5,-2,-3.6,30833,4.3,0,0.0,0,0.0,66,6.8
"28007","2","10","71","0","2017","4","",15,232,236,233,1671979,0,0,550,"",5.43,1.58,1.62,1.59,1.37,0.00,0.00,0.86,"",1,7.1,5,2.2,11,4.9,8,3.6,21923,1.3,0,0.0,0,0.0,-12,-2.1
"28007","3","10","71","0","2017","4","",33,791,793,789,6208880,4850,48,604,"",4.93,1.75,1.75,1.74,1.93,0.05,0.27,1.11,"",0,0.0,2,0.3,6,0.8,-6,-0.8,183458,3.0,-177,-3.5,-2,-4.0,18,3.1
"28007","5","10","71","0","2017","4","",336,3491,3472,3505,28784018,5013886,34001,635,"",0.88,0.90,0.90,0.90,0.90,1.03,1.01,1.00,"",9,2.8,-85,-2.4,-108,-3.0,-113,-3.1,-41478,-0.1,-376182,-7.0,-11099,-24.6,18,2.9
"28009","0","10","70","0","2017","4","",91,1008,1000,1011,9779504,1110208,13482,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.1,4,0.4,4,0.4,20,2.0,665305,7.3,-28083,-2.5,-1958,-12.7,45,6.4
"28009","1","10","71","0","2017","4","",6,48,49,49,1914675,0,0,3026,"",10.99,2.47,2.56,2.52,7.12,0.00,0.00,2.83,"",0,0.0,5,11.6,5,11.4,4,8.9,285643,17.5,0,0.0,0,0.0,178,6.2
"28009","2","10","71","0","2017","4","",8,21,21,21,139729,0,0,512,"",12.55,0.65,0.66,0.65,0.44,0.00,0.00,0.67,"",0,0.0,-2,-8.7,-2,-8.7,-2,-8.7,-5630,-3.9,0,0.0,0,0.0,26,5.3
"28009","3","10","71","0","2017","4","",13,325,324,322,2292301,106440,1061,545,"",8.40,3.25,3.26,3.22,2.73,4.84,14.95,0.84,"",0,0.0,4,1.2,7,2.2,4,1.3,32379,1.4,-26029,-19.6,-261,-19.7,-1,-0.2
"28009","5","10","71","0","2017","4","",64,614,606,619,5432799,1003768,12421,682,"",0.73,0.72,0.71,0.72,0.65,0.93,0.93,0.91,"",-1,-1.5,-3,-0.5,-6,-1.0,14,2.3,352913,6.9,-2054,-0.2,-1697,-12.0,43,6.7
"28011","0","10","70","0","2017","4","",836,11461,11418,11417,104130791,13941387,141683,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.5,-407,-3.4,-423,-3.6,-378,-3.2,-7402871,-6.6,449678,3.3,-55836,-28.3,-24,-3.3
"28011","1","10","71","0","2017","4","",17,75,74,79,1020886,0,0,1033,"",3.39,0.34,0.34,0.36,0.36,0.00,0.00,1.03,"",0,0.0,2,2.7,-1,-1.3,-2,-2.5,-12449,-1.2,0,0.0,0,0.0,-8,-0.8
"28011","2","10","71","0","2017","4","",18,730,730,736,7379317,0,0,775,"",3.07,1.98,2.00,2.02,2.17,0.00,0.00,1.08,"",0,0.0,-31,-4.1,-30,-3.9,-28,-3.7,140231,1.9,0,0.0,0,0.0,44,6.0
"28011","3","10","71","0","2017","4","",31,1596,1575,1583,12011211,497990,2365,583,"",2.18,1.41,1.39,1.40,1.34,1.80,3.17,0.96,"",1,3.3,5,0.3,-19,-1.2,-20,-1.2,180005,1.5,68834,16.0,141,6.3,13,2.3
"28011","5","10","71","0","2017","4","",770,9060,9039,9019,83719377,13443397,139318,712,"",0.95,0.93,0.93,0.93,0.94,1.00,0.99,1.01,"",-14,-1.8,-383,-4.1,-373,-4.0,-328,-3.5,-7710658,-8.4,380844,2.9,-55977,-28.7,-36,-4.8
"28013","0","10","70","0","2017","4","",300,3355,3292,3303,25213478,4198398,39490,585,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.0,-117,-3.4,-87,-2.6,-35,-1.0,-232020,-0.9,145354,3.6,-8893,-18.4,9,1.6
"28013","1","10","71","0","2017","4","",9,30,31,29,339820,0,0,871,"",5.00,0.46,0.49,0.46,0.49,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,-7,-19.4,-21989,-6.1,0,0.0,0,0.0,10,1.2
"28013","2","10","71","0","2017","4","",8,31,31,31,220771,0,0,548,"",3.81,0.29,0.29,0.29,0.27,0.00,0.00,0.92,"",0,0.0,-1,-3.1,-1,-3.1,-1,-3.1,-15656,-6.6,0,0.0,0,0.0,-20,-3.5
"28013","3","10","71","0","2017","4","",18,540,551,560,4082748,106225,1062,571,"",3.53,1.62,1.69,1.71,1.88,1.28,5.11,1.13,"",-2,-10.0,-237,-30.5,-229,-29.4,-214,-27.6,-1444169,-26.1,35290,49.7,354,50.0,24,4.4
"28013","5","10","71","0","2017","4","",265,2754,2679,2683,20570139,4092173,38428,585,"",0.91,0.97,0.96,0.96,0.96,1.01,0.98,0.99,"",-4,-1.5,121,4.6,143,5.6,187,7.5,1249794,6.5,110064,2.8,-9247,-19.4,3,0.5
"28015","0","10","70","0","2017","4","",146,1145,1170,1156,9506583,1344596,8735,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,-17,-1.5,7,0.6,-8,-0.7,571986,6.4,48208,3.7,-1361,-13.5,41,6.9
"28015","1","10","71","0","2017","4","",7,19,19,20,263384,0,0,1048,"",7.99,0.86,0.85,0.90,1.01,0.00,0.00,1.16,"",0,0.0,-1,-5.0,-2,-9.5,-3,-13.0,1016,0.4,0,0.0,0,0.0,102,10.8
"28015","2","10","71","0","2017","4","",8,26,26,24,165904,0,0,504,"",7.82,0.71,0.69,0.65,0.53,0.00,0.00,0.78,"",0,0.0,-1,-3.7,0,0.0,-3,-11.1,-7571,-4.4,0,0.0,0,0.0,4,0.8
"28015","3","10","71","0","2017","4","",9,338,339,338,2360187,45666,282,537,"",3.63,2.98,2.92,2.95,2.89,1.72,6.13,0.98,"",-1,-10.0,-23,-6.4,-24,-6.6,-23,-6.4,105390,4.7,-6529,-12.5,-5,-1.7,57,11.9
"28015","5","10","71","0","2017","4","",122,762,786,774,6717108,1298930,8453,668,"",0.86,0.78,0.79,0.79,0.83,1.00,0.97,1.05,"",0,0.0,8,1.1,33,4.4,21,2.8,473151,7.6,54737,4.4,-1356,-13.8,30,4.7
"28017","0","10","70","0","2017","4","",356,5478,5530,5536,47061447,6006050,47916,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,142,2.7,191,3.6,196,3.7,3437215,7.9,-239978,-3.8,-7588,-13.7,27,4.3
"28017","1","10","71","0","2017","4","",8,49,47,47,585418,0,0,945,"",3.75,0.46,0.44,0.44,0.45,0.00,0.00,1.01,"",0,0.0,1,2.1,-1,-2.1,-6,-11.3,16194,2.8,0,0.0,0,0.0,63,7.1
"28017","2","10","71","0","2017","4","",11,47,47,47,358039,0,0,586,"",4.41,0.27,0.27,0.27,0.23,0.00,0.00,0.88,"",0,0.0,2,4.4,2,4.4,1,2.2,-11264,-3.1,0,0.0,0,0.0,-41,-6.5
"28017","3","10","71","0","2017","4","",12,826,823,819,6186965,6101,60,579,"",1.98,1.52,1.50,1.49,1.53,0.05,0.24,1.02,"",0,0.0,0,0.0,-7,-0.8,1,0.1,47511,0.8,-1098,-15.3,-11,-15.5,6,1.0
"28017","5","10","71","0","2017","4","",325,4556,4613,4623,39931025,5999949,47856,668,"",0.94,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",3,0.9,139,3.1,197,4.5,200,4.5,3384774,9.3,-238880,-3.8,-7577,-13.7,32,5.0
