"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28019","0","10","70","0","2017","4","",152,2152,2151,2114,22776402,2290711,11740,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,-58,-2.6,-80,-3.6,-24,-1.1,-552830,-2.4,315275,16.0,317,2.8,1,0.1
"28019","1","10","71","0","2017","4","",7,57,55,54,1827778,0,0,2541,"",7.68,1.38,1.34,1.33,2.92,0.00,0.00,2.17,"",0,0.0,0,0.0,-3,-5.2,-2,-3.6,159843,9.6,0,0.0,0,0.0,290,12.9
"28019","2","10","71","0","2017","4","",8,30,30,30,201828,0,0,518,"",7.51,0.43,0.44,0.45,0.27,0.00,0.00,0.62,"",0,0.0,0,0.0,0,0.0,0,0.0,-8648,-4.1,0,0.0,0,0.0,-22,-4.1
"28019","3","10","71","0","2017","4","",13,672,677,677,6261505,81052,810,713,"",5.03,3.15,3.17,3.24,3.20,1.79,13.11,1.00,"",-1,-7.1,22,3.4,22,3.4,18,2.7,170169,2.8,27160,50.4,272,50.6,-3,-0.4
"28019","5","10","71","0","2017","4","",124,1393,1389,1353,14485291,2209659,10930,808,"",0.84,0.76,0.76,0.75,0.74,1.00,0.94,0.98,"",0,0.0,-80,-5.4,-99,-6.7,-40,-2.9,-874194,-5.7,288115,15.0,45,0.4,-6,-0.7
"28021","0","10","70","0","2017","4","",136,3530,3542,3571,47260817,4039192,61741,1025,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,3.8,265,8.1,237,7.2,174,5.1,4383126,10.2,949819,30.7,10128,19.6,32,3.2
"28021","1","10","71","0","2017","4","",6,24,24,24,310500,0,0,995,"",7.36,0.35,0.35,0.35,0.24,0.00,0.00,0.68,"",0,0.0,1,4.3,0,0.0,-3,-11.1,-2513,-0.8,0,0.0,0,0.0,19,1.9
"28021","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",10.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28021","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28021","5","10","71","0","2017","4","",113,2369,2382,2421,34277589,3925907,60609,1103,"",0.86,0.79,0.79,0.80,0.85,1.00,0.99,1.07,"",5,4.6,415,21.2,403,20.4,399,19.7,6274627,22.4,969080,32.8,10320,20.5,18,1.7
"28023","0","10","70","0","2017","4","",230,2892,2893,2884,22666211,2795944,27039,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.7,83,3.0,70,2.5,41,1.4,-836339,-3.6,-82346,-2.9,-4788,-15.0,-37,-5.8
"28023","1","10","71","0","2017","4","",8,33,32,31,358494,0,0,862,"",5.80,0.59,0.58,0.56,0.58,0.00,0.00,1.00,"",0,0.0,2,6.5,1,3.2,-4,-11.4,-4003,-1.1,0,0.0,0,0.0,0,0.0
"28023","2","10","71","0","2017","4","",9,43,41,41,254367,0,0,470,"",5.58,0.46,0.44,0.45,0.34,0.00,0.00,0.76,"",0,0.0,0,0.0,-2,-4.7,-2,-4.7,-29504,-10.4,0,0.0,0,0.0,-38,-7.5
"28023","3","10","71","0","2017","4","",16,709,703,706,5234686,33070,229,570,"",4.09,2.47,2.45,2.47,2.69,0.60,1.61,1.09,"",0,0.0,-6,-0.8,-18,-2.5,-9,-1.3,193863,3.8,5576,20.3,86,60.1,29,5.4
"28023","5","10","71","0","2017","4","",197,2107,2117,2106,16818664,2762874,26810,613,"",0.88,0.86,0.86,0.86,0.87,1.02,1.00,1.01,"",-4,-2.0,87,4.3,89,4.4,56,2.7,-996695,-5.6,-87922,-3.1,-4874,-15.4,-61,-9.1
"28025","0","10","70","0","2017","4","",383,5253,5298,5342,49354768,5993934,38980,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.3,-48,-0.9,0,0.0,81,1.5,2551273,5.5,-330394,-5.2,-9869,-20.2,36,5.3
"28025","1","10","71","0","2017","4","",8,55,58,54,826931,0,0,1143,"",3.48,0.54,0.57,0.52,0.61,0.00,0.00,1.11,"",0,0.0,-3,-5.2,-3,-4.9,-7,-11.5,6460,0.8,0,0.0,0,0.0,91,8.7
"28025","2","10","71","0","2017","4","",9,39,40,40,298166,0,0,578,"",3.35,0.23,0.24,0.23,0.19,0.00,0.00,0.79,"",0,0.0,-1,-2.5,0,0.0,0,0.0,-9131,-3.0,0,0.0,0,0.0,-13,-2.2
"28025","3","10","71","0","2017","4","",21,810,820,809,6224940,0,0,589,"",3.23,1.56,1.56,1.53,1.47,0.00,0.00,0.95,"",-1,-4.5,0,0.0,11,1.4,3,0.4,80647,1.3,0,0.0,0,0.0,4,0.7
"28025","5","10","71","0","2017","4","",345,4349,4380,4439,42004731,5993934,38980,736,"",0.93,0.97,0.97,0.98,1.00,1.03,1.01,1.02,"",-4,-1.1,-44,-1.0,-8,-0.2,85,2.0,2473297,6.3,-330394,-5.2,-9869,-20.2,41,5.9
"28027","0","10","70","0","2017","4","",628,8039,8006,7922,73112574,11198902,163999,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-73,-0.9,-27,-0.3,27,0.3,-2149012,-2.9,909065,8.8,3283,2.0,-18,-2.5
"28027","1","10","71","0","2017","4","",11,59,59,57,814628,0,0,1074,"",2.92,0.38,0.39,0.37,0.41,0.00,0.00,1.07,"",0,0.0,0,0.0,-2,-3.3,-6,-9.5,-2047,-0.3,0,0.0,0,0.0,44,4.3
"28027","2","10","71","0","2017","4","",17,132,133,134,1109347,0,0,642,"",3.86,0.51,0.52,0.53,0.46,0.00,0.00,0.89,"",0,0.0,-4,-2.9,-1,-0.7,-2,-1.5,-1163,-0.1,0,0.0,0,0.0,11,1.7
"28027","3","10","71","0","2017","4","",20,1650,1641,1640,13729132,774908,5959,643,"",1.87,2.07,2.06,2.09,2.18,3.50,6.90,1.05,"",0,0.0,85,5.4,67,4.3,39,2.4,-3022112,-18.0,44803,6.1,578,10.7,-173,-21.2
"28027","5","10","71","0","2017","4","",580,6198,6173,6091,57459467,10423994,158040,718,"",0.95,0.91,0.91,0.90,0.92,0.96,0.97,1.01,"",-15,-2.5,-154,-2.4,-91,-1.5,-4,-0.1,876310,1.5,864262,9.0,2705,1.7,20,2.9
"28029","0","10","70","0","2017","4","",473,7234,7178,7186,69998512,8844676,53822,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.3,153,2.2,104,1.5,112,1.6,5094012,7.8,433194,5.2,-5198,-8.8,42,5.9
"28029","1","10","71","0","2017","4","",10,67,68,68,898117,0,0,1021,"",3.52,0.48,0.50,0.49,0.47,0.00,0.00,0.95,"",0,0.0,0,0.0,5,7.9,-4,-5.6,21401,2.4,0,0.0,0,0.0,19,1.9
"28029","2","10","71","0","2017","4","",9,60,60,60,454679,0,0,583,"",2.72,0.26,0.26,0.26,0.20,0.00,0.00,0.76,"",0,0.0,-5,-7.7,-5,-7.7,-5,-7.7,-59274,-11.5,0,0.0,0,0.0,-25,-4.1
"28029","3","10","71","0","2017","4","",27,1537,1531,1563,11648316,121399,1212,580,"",3.36,2.14,2.15,2.20,1.94,0.69,4.28,0.89,"",0,0.0,13,0.9,8,0.5,17,1.1,288604,2.5,10354,9.3,156,14.8,9,1.6
"28029","5","10","71","0","2017","4","",427,5570,5519,5495,56997400,8723277,52610,793,"",0.93,0.91,0.91,0.90,0.95,1.02,0.98,1.05,"",6,1.4,145,2.7,96,1.8,104,1.9,4843281,9.3,422840,5.1,-5354,-9.2,52,7.0
"28031","0","10","70","0","2017","4","",358,5467,5472,5445,49743718,6327328,25281,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.1,87,1.6,91,1.7,43,0.8,5487937,12.4,-163275,-2.5,-16164,-39.0,69,10.9
"28031","1","10","71","0","2017","4","",7,67,66,64,833075,0,0,976,"",3.26,0.64,0.63,0.61,0.61,0.00,0.00,0.97,"",0,0.0,2,3.1,-1,-1.5,-5,-7.2,-11206,-1.3,0,0.0,0,0.0,7,0.7
"28031","2","10","71","0","2017","4","",10,187,190,188,1187087,0,0,485,"",3.99,1.07,1.08,1.08,0.73,0.00,0.00,0.68,"",0,0.0,-7,-3.6,-2,-1.0,-4,-2.1,-21479,-1.8,0,0.0,0,0.0,2,0.4
"28031","3","10","71","0","2017","4","",18,1022,1027,1012,7902415,38915,389,596,"",2.96,1.89,1.89,1.88,1.85,0.31,2.92,0.98,"",0,0.0,43,4.4,53,5.4,39,4.0,426940,5.7,23725,156.2,237,155.9,6,1.0
"28031","5","10","71","0","2017","4","",323,4191,4189,4181,39821141,6288413,24892,732,"",0.93,0.90,0.90,0.90,0.94,1.03,0.99,1.04,"",-4,-1.2,49,1.2,41,1.0,13,0.3,5093682,14.7,-187000,-2.9,-16401,-39.7,89,13.8
"28033","0","10","70","0","2017","4","",3012,61594,63908,63880,553017966,106781692,588447,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,2.5,2008,3.4,2841,4.7,2374,3.9,36260498,7.0,5438221,5.4,-116778,-16.6,19,2.9
"28033","1","10","71","0","2017","4","",14,238,240,236,4573773,0,0,1478,"",0.77,0.20,0.20,0.19,0.30,0.00,0.00,1.53,"",1,7.7,18,8.2,15,6.7,8,3.5,138679,3.1,0,0.0,0,0.0,-43,-2.8
"28033","2","10","71","0","2017","4","",15,158,159,157,1306635,0,0,636,"",0.71,0.08,0.08,0.08,0.07,0.00,0.00,0.93,"",0,0.0,4,2.6,6,3.9,2,1.3,-157,0.0,0,0.0,0,0.0,-17,-2.6
"28033","3","10","71","0","2017","4","",16,6689,6699,6722,64328671,447946,3789,738,"",0.31,1.10,1.06,1.06,1.35,0.21,1.22,1.26,"",0,0.0,37,0.6,91,1.4,3,0.0,3366215,5.5,100763,29.0,875,30.0,34,4.8
"28033","5","10","71","0","2017","4","",2967,54509,56810,56765,482808887,106333746,584658,663,"",1.02,1.04,1.05,1.05,1.02,1.03,1.00,0.98,"",72,2.5,1949,3.7,2729,5.0,2361,4.3,32755761,7.3,5337458,5.3,-117653,-16.8,18,2.8
"28035","0","10","70","0","2017","4","",1896,40951,41353,41230,435609527,50481107,343517,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.7,1221,3.1,1305,3.3,1265,3.2,20870942,5.0,4895700,10.7,87,0.0,15,1.9
"28035","1","10","71","0","2017","4","",22,746,741,741,11731622,0,0,1215,"",1.93,0.95,0.94,0.93,0.98,0.00,0.00,1.04,"",0,0.0,7,0.9,-4,-0.5,-16,-2.1,-248592,-2.1,0,0.0,0,0.0,-19,-1.5
"28035","2","10","71","0","2017","4","",21,3093,3102,3087,36765455,0,0,914,"",1.58,2.35,2.34,2.35,2.59,0.00,0.00,1.10,"",0,0.0,35,1.1,12,0.4,18,0.6,-55315,-0.2,0,0.0,0,0.0,-8,-0.9
"28035","3","10","71","0","2017","4","",41,7011,7094,7049,71143293,488117,4651,776,"",1.27,1.73,1.73,1.73,1.90,0.49,2.57,1.10,"",0,0.0,82,1.2,116,1.7,85,1.2,5698733,8.7,117318,31.6,1296,38.6,52,7.2
"28035","5","10","71","0","2017","4","",1812,30101,30416,30353,315969157,49992990,338866,802,"",0.99,0.87,0.87,0.87,0.85,1.02,0.99,0.98,"",-14,-0.8,1097,3.8,1181,4.0,1178,4.0,15476116,5.2,4778382,10.6,-1209,-0.4,9,1.1
"28037","0","10","70","0","2017","4","",137,1588,1581,1564,15325260,1050853,7261,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-22,-1.4,-39,-2.4,-77,-4.7,183765,1.2,-149088,-12.4,-1781,-19.7,30,4.2
"28037","1","10","71","0","2017","4","",6,49,49,47,663213,0,0,1056,"",7.30,1.60,1.62,1.56,1.57,0.00,0.00,0.99,"",0,0.0,-2,-3.9,-2,-3.9,-4,-7.8,-13973,-2.1,0,0.0,0,0.0,35,3.4
"28037","2","10","71","0","2017","4","",7,26,27,27,178327,0,0,514,"",7.29,0.51,0.53,0.54,0.36,0.00,0.00,0.67,"",0,0.0,-1,-3.7,0,0.0,0,0.0,-7264,-3.9,0,0.0,0,0.0,-15,-2.8
"28037","3","10","71","0","2017","4","",11,583,583,577,5550501,35597,355,735,"",4.72,3.71,3.71,3.73,4.21,1.71,9.29,1.13,"",-1,-8.3,-7,-1.2,0,0.0,-8,-1.4,210233,3.9,1315,3.8,13,3.8,34,4.9
"28037","5","10","71","0","2017","4","",113,930,922,913,8933219,1015256,6906,746,"",0.85,0.69,0.69,0.69,0.68,1.00,0.96,0.99,"",1,0.9,-12,-1.3,-37,-3.9,-65,-6.6,-5231,-0.1,-150403,-12.9,-1794,-20.6,30,4.2
"28039","0","10","70","0","2017","4","",377,4791,4898,4936,40130471,5614288,35784,633,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.0,-98,-2.0,-28,-0.6,27,0.6,903453,2.3,-8266,-0.1,375,1.1,18,2.9
"28039","1","10","71","0","2017","4","",4,46,42,42,581132,0,0,1032,"",1.77,0.50,0.45,0.44,0.53,0.00,0.00,1.14,"",0,0.0,1,2.2,-2,-4.5,-5,-10.6,-503,-0.1,0,0.0,0,0.0,45,4.6
"28039","2","10","71","0","2017","4","",9,49,49,49,325043,0,0,510,"",3.41,0.32,0.31,0.31,0.25,0.00,0.00,0.79,"",0,0.0,0,0.0,1,2.1,0,0.0,-14917,-4.4,0,0.0,0,0.0,-27,-5.0
"28039","3","10","71","0","2017","4","",14,1401,1413,1410,12584254,42276,389,688,"",2.18,2.95,2.91,2.89,3.65,0.38,2.07,1.25,"",0,0.0,11,0.8,27,1.9,26,1.9,38879,0.3,-4174,-9.0,-49,-11.2,-8,-1.1
"28039","5","10","71","0","2017","4","",350,3295,3394,3435,26640042,5572012,35395,607,"",0.96,0.81,0.82,0.82,0.78,1.03,1.00,0.95,"",11,3.2,-110,-3.2,-54,-1.6,6,0.2,879994,3.4,-4092,-0.1,424,1.2,29,5.0
"28041","0","10","70","0","2017","4","",150,1904,1951,1934,15932557,2034264,12543,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.7,-27,-1.4,28,1.5,1,0.1,613262,4.0,230961,12.8,-3828,-23.4,24,3.9
"28041","1","10","71","0","2017","4","",4,12,12,12,131147,0,0,841,"",4.45,0.33,0.32,0.32,0.30,0.00,0.00,0.93,"",0,0.0,-2,-14.3,-2,-14.3,-2,-14.3,-30417,-18.8,0,0.0,0,0.0,-47,-5.3
"28041","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",7.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28041","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",6.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28041","5","10","71","0","2017","4","",122,887,935,909,8482058,1833568,11077,717,"",0.84,0.55,0.56,0.55,0.62,0.93,0.89,1.12,"",4,3.4,8,0.9,60,6.9,29,3.3,721703,9.3,232718,14.5,-3682,-24.9,37,5.4
"28043","0","10","70","0","2017","4","",567,10616,10582,10659,91947276,16264341,88527,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.6,-30,-0.3,116,1.1,149,1.4,-528462,-0.6,2282143,16.3,-24843,-21.9,-9,-1.3
"28043","1","10","71","0","2017","4","",11,232,229,233,3346276,0,0,1113,"",3.23,1.14,1.13,1.13,1.32,0.00,0.00,1.17,"",0,0.0,1,0.4,-3,-1.3,-2,-0.9,-137828,-4.0,0,0.0,0,0.0,-39,-3.4
"28043","2","10","71","0","2017","4","",12,454,450,452,6337169,0,0,1078,"",3.02,1.33,1.33,1.33,2.11,0.00,0.00,1.59,"",0,0.0,-45,-9.0,-48,-9.6,-25,-5.2,-557471,-8.1,0,0.0,0,0.0,-1,-0.1
"28043","3","10","71","0","2017","4","",7,1112,1108,1111,8587582,108804,1085,595,"",0.73,1.06,1.05,1.05,1.09,0.34,2.33,1.03,"",0,0.0,-42,-3.6,-51,-4.4,-48,-4.1,-322805,-3.6,-89615,-45.2,-898,-45.3,3,0.5
"28043","5","10","71","0","2017","4","",537,8818,8795,8863,73676249,16155537,87442,642,"",0.98,0.98,0.98,0.98,0.94,1.03,0.99,0.96,"",9,1.7,56,0.6,218,2.5,224,2.6,489642,0.7,2371758,17.2,-23945,-21.5,-8,-1.2
"28045","0","10","70","0","2017","4","",882,13137,13115,13088,161339621,14841386,99736,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.3,63,0.5,-40,-0.3,7,0.1,4424078,2.8,-119009,-0.8,-32305,-24.5,25,2.7
"28045","1","10","71","0","2017","4","",18,1928,1924,1939,44865768,0,0,1788,"",3.40,7.62,7.67,7.69,10.12,0.00,0.00,1.32,"",0,0.0,-49,-2.5,-73,-3.7,-61,-3.0,482457,1.1,0,0.0,0,0.0,74,4.3
"28045","2","10","71","0","2017","4","",10,51,51,50,370317,0,0,562,"",1.62,0.12,0.12,0.12,0.07,0.00,0.00,0.58,"",0,0.0,2,4.1,2,4.1,0,0.0,-6530,-1.7,0,0.0,0,0.0,-26,-4.4
"28045","3","10","71","0","2017","4","",30,1958,1961,1964,18068226,343219,1713,709,"",2.00,1.50,1.51,1.52,1.30,1.17,3.26,0.86,"",0,0.0,-12,-0.6,-13,-0.7,-12,-0.6,509990,2.9,-85177,-19.9,-679,-28.4,25,3.7
"28045","5","10","71","0","2017","4","",824,9200,9179,9135,98035310,14498167,98023,822,"",0.96,0.82,0.82,0.82,0.71,1.01,0.99,0.86,"",11,1.4,122,1.3,44,0.5,80,0.9,3438161,3.6,-33832,-0.2,-31626,-24.4,21,2.6
"28047","0","10","70","0","2017","4","",4585,84613,85016,85516,829759639,104892757,617846,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.4,-194,-0.2,-59,-0.1,487,0.6,22418538,2.8,-863958,-0.8,-130927,-17.5,19,2.6
"28047","1","10","71","0","2017","4","",66,5630,5608,5645,91341960,0,0,1249,"",2.40,3.46,3.45,3.43,4.00,0.00,0.00,1.16,"",-1,-1.5,46,0.8,13,0.2,21,0.4,3576414,4.1,0,0.0,0,0.0,44,3.7
"28047","2","10","71","0","2017","4","",31,1792,1775,1783,17048027,0,0,735,"",0.96,0.66,0.65,0.65,0.63,0.00,0.00,0.96,"",1,3.3,-3,-0.2,-30,-1.7,-80,-4.3,-504074,-2.9,0,0.0,0,0.0,-6,-0.8
"28047","3","10","71","0","2017","4","",64,11490,11472,11561,135518555,441703,2401,906,"",0.82,1.37,1.36,1.37,1.90,0.21,0.74,1.39,"",0,0.0,21,0.2,-39,-0.3,42,0.4,1779336,1.3,103256,30.5,648,37.0,11,1.2
"28047","5","10","71","0","2017","4","",4424,65701,66161,66527,585851097,104451054,615445,681,"",0.99,0.91,0.92,0.92,0.83,1.03,1.00,0.90,"",19,0.4,-258,-0.4,-3,0.0,504,0.8,17566862,3.1,-967214,-0.9,-131575,-17.6,19,2.9
"28049","0","10","70","0","2017","4","",5832,121664,121499,122300,1397774115,113183012,738037,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-0.7,33,0.0,-83,-0.1,313,0.3,22010990,1.6,795887,0.7,-100867,-12.0,14,1.6
"28049","1","10","71","0","2017","4","",68,4486,4483,4529,88650845,0,0,1516,"",1.94,1.92,1.93,1.92,2.31,0.00,0.00,1.20,"",-1,-1.4,-79,-1.7,-90,-2.0,-93,-2.0,452884,0.5,0,0.0,0,0.0,37,2.5
"28049","2","10","71","0","2017","4","",145,20335,20302,20173,280078171,0,0,1063,"",3.55,5.21,5.22,5.17,6.14,0.00,0.00,1.18,"",5,3.6,283,1.4,151,0.7,280,1.4,1453554,0.5,0,0.0,0,0.0,-7,-0.7
"28049","3","10","71","0","2017","4","",78,10763,10513,11040,92511064,2304552,11693,661,"",0.79,0.89,0.87,0.91,0.77,1.03,3.01,0.86,"",0,0.0,-53,-0.5,-53,-0.5,69,0.6,-1524789,-1.6,717963,45.3,2759,30.9,-10,-1.5
"28049","5","10","71","0","2017","4","",5541,86080,86201,86558,936534035,110878460,726344,835,"",0.98,0.83,0.84,0.83,0.78,1.01,0.99,0.94,"",-44,-0.8,-118,-0.1,-91,-0.1,57,0.1,21629341,2.4,77924,0.1,-103626,-12.5,20,2.5
"28051","0","10","70","0","2017","4","",306,3623,3634,3589,29480064,3515428,55140,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.3,-99,-2.7,-64,-1.7,-41,-1.1,354289,1.2,-537409,-13.3,-15308,-21.7,19,3.1
"28051","1","10","71","0","2017","4","",11,52,50,51,639057,0,0,964,"",5.99,0.75,0.72,0.74,0.79,0.00,0.00,1.08,"",0,0.0,-2,-3.7,-5,-9.1,-7,-12.1,-1943,-0.3,0,0.0,0,0.0,78,8.8
"28051","2","10","71","0","2017","4","",10,168,169,166,2032224,0,0,932,"",4.66,1.44,1.45,1.45,2.11,0.00,0.00,1.46,"",0,0.0,0,0.0,7,4.3,1,0.6,13622,0.7,0,0.0,0,0.0,-9,-1.0
"28051","3","10","71","0","2017","4","",25,1177,1173,1170,8462377,60635,559,555,"",4.81,3.28,3.25,3.29,3.34,0.87,1.93,1.02,"",0,0.0,24,2.1,-4,-0.3,7,0.6,-117256,-1.4,5152,9.3,50,9.8,-12,-2.1
"28051","5","10","71","0","2017","4","",260,2226,2242,2202,18346406,3454793,54581,635,"",0.88,0.72,0.73,0.72,0.73,1.02,1.00,1.01,"",4,1.6,-121,-5.2,-62,-2.7,-42,-1.9,459866,2.6,-542561,-13.6,-15358,-22.0,36,6.0
"28053","0","10","70","0","2017","4","",188,2297,2300,2269,16626867,2962447,40145,559,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,48,2.1,39,1.7,34,1.5,747573,4.7,113127,4.0,-2814,-6.6,16,2.9
"28053","1","10","71","0","2017","4","",6,22,22,21,252718,0,0,897,"",5.32,0.50,0.50,0.48,0.55,0.00,0.00,1.12,"",0,0.0,3,15.8,1,4.8,0,0.0,7134,2.9,0,0.0,0,0.0,-32,-3.4
"28053","2","10","71","0","2017","4","",7,34,33,33,216462,0,0,500,"",5.31,0.46,0.45,0.46,0.40,0.00,0.00,0.88,"",0,0.0,1,3.0,0,0.0,0,0.0,-9356,-4.1,0,0.0,0,0.0,-26,-4.9
"28053","3","10","71","0","2017","4","",7,449,450,451,2913881,180970,1808,498,"",2.19,1.97,1.97,2.01,2.04,3.09,8.56,1.03,"",0,0.0,-6,-1.3,-13,-2.8,-7,-1.5,-25514,-0.9,14824,8.9,149,9.0,5,1.0
"28053","5","10","71","0","2017","4","",168,1792,1795,1764,13243806,2781477,38337,571,"",0.92,0.92,0.92,0.91,0.93,0.97,0.96,1.02,"",-3,-1.8,50,2.9,51,2.9,41,2.4,775309,6.2,98303,3.7,-2963,-7.2,19,3.4
"28055","0","10","70","0","2017","4","",33,207,191,187,1340841,161125,5301,529,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,3.1,-4,-1.9,-7,-3.5,-18,-8.8,-80258,-5.6,-39890,-19.8,-1005,-15.9,-5,-0.9
"28055","1","10","71","0","2017","4","",2,2,1,2,11844,0,0,547,"",10.10,0.50,0.27,0.56,0.32,0.00,0.00,0.72,"",0,0.0,1,100.0,0,0.0,1,100.0,9356,376.0,0,0.0,0,0.0,356,186.4
"28055","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",30.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28055","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28055","5","10","71","0","2017","4","",22,116,103,100,811206,157664,5293,587,"",0.69,0.66,0.63,0.63,0.71,1.01,1.01,1.10,"",1,4.8,-7,-5.7,-6,-5.5,-15,-13.0,-44984,-5.3,-39493,-20.0,-1004,-15.9,18,3.2
"28057","0","10","70","0","2017","4","",349,6190,6175,6178,54433377,7444890,38489,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-13,-0.2,-35,-0.6,-32,-0.5,1395753,2.6,327966,4.6,-13619,-26.1,20,3.0
"28057","1","10","71","0","2017","4","",5,49,47,51,686283,0,0,1077,"",2.39,0.41,0.40,0.43,0.46,0.00,0.00,1.11,"",0,0.0,2,4.3,0,0.0,5,10.9,2616,0.4,0,0.0,0,0.0,-50,-4.4
"28057","2","10","71","0","2017","4","",8,28,27,28,200808,0,0,558,"",3.27,0.14,0.14,0.14,0.11,0.00,0.00,0.81,"",0,0.0,-1,-3.4,-2,-6.9,0,0.0,-14503,-6.7,0,0.0,0,0.0,-20,-3.5
"28057","3","10","71","0","2017","4","",9,1046,1050,1067,9284323,21958,218,677,"",1.52,1.71,1.71,1.75,1.98,0.15,1.08,1.15,"",0,0.0,-4,-0.4,6,0.6,41,4.0,-87268,-0.9,12306,127.5,122,127.1,-16,-2.3
"28057","5","10","71","0","2017","4","",327,5067,5051,5032,44261963,7422932,38271,674,"",0.97,0.96,0.96,0.96,0.95,1.03,1.00,0.99,"",-1,-0.3,-10,-0.2,-39,-0.8,-78,-1.5,1494908,3.5,315660,4.4,-13741,-26.4,28,4.3
"28059","0","10","70","0","2017","4","",2445,48599,48654,48645,628527863,49487388,425541,994,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.2,-255,-0.5,-136,-0.3,-20,0.0,23618588,3.9,-396316,-0.8,-32379,-7.1,40,4.2
"28059","1","10","71","0","2017","4","",24,1159,1154,1147,24591737,0,0,1640,"",1.64,1.24,1.24,1.22,1.42,0.00,0.00,1.15,"",0,0.0,31,2.7,26,2.3,27,2.4,1049578,4.5,0,0.0,0,0.0,31,1.9
"28059","2","10","71","0","2017","4","",18,401,400,394,3498483,0,0,676,"",1.05,0.26,0.26,0.25,0.17,0.00,0.00,0.67,"",0,0.0,41,11.4,40,11.1,35,9.7,247973,7.6,0,0.0,0,0.0,-19,-2.7
"28059","3","10","71","0","2017","4","",78,8343,8336,8331,92944611,222162,1626,858,"",1.88,1.73,1.73,1.73,1.72,0.23,0.73,1.00,"",1,1.3,-25,-0.3,-37,-0.4,-7,-0.1,3179801,3.5,-13043,-5.5,-215,-11.7,32,3.9
