"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28059","5","10","71","0","2017","4","",2325,38696,38764,38773,507493032,49265226,423915,1008,"",0.98,0.94,0.94,0.94,0.95,1.03,1.00,1.01,"",4,0.2,-302,-0.8,-165,-0.4,-75,-0.2,19141236,3.9,-383273,-0.8,-32164,-7.1,43,4.5
"28061","0","10","70","0","2017","4","",222,3866,3899,3859,38226098,4000241,31251,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.1,35,0.9,112,3.0,72,1.9,3376891,9.7,617065,18.2,8079,34.9,54,7.7
"28061","1","10","71","0","2017","4","",11,48,47,47,624731,0,0,1015,"",8.26,0.65,0.63,0.63,0.59,0.00,0.00,0.94,"",0,0.0,0,0.0,-2,-4.1,-3,-6.0,12576,2.1,0,0.0,0,0.0,54,5.6
"28061","2","10","71","0","2017","4","",8,39,39,39,337653,0,0,666,"",5.14,0.31,0.31,0.32,0.27,0.00,0.00,0.86,"",0,0.0,-5,-11.4,-3,-7.1,-3,-7.1,-31267,-8.5,0,0.0,0,0.0,1,0.2
"28061","3","10","71","0","2017","4","",14,876,864,862,6773164,36711,367,601,"",3.71,2.29,2.23,2.26,2.06,0.46,2.23,0.91,"",0,0.0,15,1.7,1,0.1,10,1.2,142853,2.2,4765,14.9,48,15.0,7,1.2
"28061","5","10","71","0","2017","4","",189,2903,2949,2911,30490550,3963530,30884,803,"",0.88,0.88,0.89,0.89,0.93,1.02,0.99,1.05,"",-7,-3.6,25,0.9,116,4.1,68,2.4,3252729,11.9,612300,18.3,8031,35.1,68,9.3
"28063","0","10","70","0","2017","4","",74,1049,1065,1056,8681492,711064,7880,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-8.6,-179,-14.6,-152,-12.5,-151,-12.5,-366658,-4.1,-126849,-15.1,-6619,-45.7,60,10.5
"28063","1","10","71","0","2017","4","",5,19,20,20,239892,0,0,938,"",11.27,0.94,0.98,0.98,1.01,0.00,0.00,1.04,"",0,0.0,0,0.0,1,5.3,1,5.3,9697,4.2,0,0.0,0,0.0,6,0.6
"28063","2","10","71","0","2017","4","",8,34,34,34,231382,0,0,523,"",15.43,1.01,1.00,1.01,0.82,0.00,0.00,0.81,"",0,0.0,-2,-5.6,-2,-5.6,-2,-5.6,-13929,-5.7,0,0.0,0,0.0,-1,-0.2
"28063","3","10","71","0","2017","4","",7,537,550,546,3872820,150651,1506,547,"",5.57,5.17,5.20,5.22,5.19,10.70,36.31,1.00,"",-1,-12.5,-75,-12.3,-55,-9.1,-58,-9.6,-212707,-5.2,13966,10.2,140,10.2,29,5.6
"28063","5","10","71","0","2017","4","",54,459,461,456,4337398,560413,6374,727,"",0.75,0.52,0.51,0.51,0.59,0.81,0.81,1.14,"",-6,-10.0,-102,-18.2,-96,-17.2,-92,-16.8,-149719,-3.3,-140815,-20.1,-6759,-51.5,105,16.9
"28065","0","10","70","0","2017","4","",164,1713,1752,1727,16171248,2301156,39698,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.0,26,1.5,38,2.2,65,3.9,1864048,13.0,102204,4.6,1579,4.1,67,10.3
"28065","1","10","71","0","2017","4","",5,23,23,23,293586,0,0,982,"",5.08,0.70,0.69,0.69,0.66,0.00,0.00,0.96,"",0,0.0,-1,-4.2,-6,-20.7,-5,-17.9,-3023,-1.0,0,0.0,0,0.0,137,16.2
"28065","2","10","71","0","2017","4","",8,31,31,31,236684,0,0,587,"",6.96,0.56,0.55,0.56,0.45,0.00,0.00,0.80,"",0,0.0,0,0.0,0,0.0,0,0.0,-11150,-4.5,0,0.0,0,0.0,-28,-4.6
"28065","3","10","71","0","2017","4","",6,557,568,555,4107316,19895,199,564,"",2.15,3.28,3.26,3.25,2.95,0.44,0.95,0.90,"",0,0.0,-36,-6.1,-23,-3.9,-63,-10.2,41502,1.0,8042,67.8,80,67.2,43,8.3
"28065","5","10","71","0","2017","4","",145,1102,1130,1118,11533662,2281261,39499,795,"",0.91,0.76,0.76,0.76,0.84,1.02,1.00,1.10,"",-5,-3.3,63,6.1,67,6.3,133,13.5,1836719,18.9,94162,4.3,1499,3.9,70,9.7
"28067","0","10","70","0","2017","4","",1393,26956,27118,27251,309129905,29106486,153311,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.8,71,0.3,222,0.8,208,0.8,31948927,11.5,597445,2.1,-40091,-20.7,86,10.9
"28067","1","10","71","0","2017","4","",19,217,216,214,2975509,0,0,1061,"",2.27,0.42,0.42,0.41,0.35,0.00,0.00,0.85,"",0,0.0,7,3.3,2,0.9,3,1.4,-125645,-4.1,0,0.0,0,0.0,-66,-5.9
"28067","2","10","71","0","2017","4","",19,1490,1464,1474,9179296,0,0,478,"",1.95,1.72,1.69,1.70,0.91,0.00,0.00,0.53,"",0,0.0,14,0.9,-5,-0.3,10,0.7,-756630,-7.6,0,0.0,0,0.0,-42,-8.1
"28067","3","10","71","0","2017","4","",58,5440,5582,5613,49121711,389570,2305,681,"",2.45,2.04,2.07,2.08,1.85,0.68,2.86,0.90,"",1,1.8,3,0.1,123,2.3,129,2.4,3794888,8.4,80811,26.2,442,23.7,42,6.6
"28067","5","10","71","0","2017","4","",1297,19809,19856,19950,247853389,28716916,151006,959,"",0.96,0.86,0.86,0.86,0.94,1.02,0.99,1.09,"",23,1.8,47,0.2,102,0.5,66,0.3,29036314,13.3,516634,1.8,-40533,-21.2,109,12.8
"28069","0","10","70","0","2017","4","",140,2165,2111,2051,24092708,2160071,51479,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.4,-346,-13.8,-431,-17.0,-456,-18.2,-10491845,-30.3,-974961,-31.1,2250,4.6,-177,-16.8
"28069","1","10","71","0","2017","4","",7,30,30,29,554859,0,0,1439,"",8.34,0.72,0.74,0.73,0.84,0.00,0.00,1.14,"",0,0.0,-1,-3.2,-6,-16.7,-5,-14.7,-58938,-9.6,0,0.0,0,0.0,37,2.6
"28069","2","10","71","0","2017","4","",7,28,28,28,187297,0,0,515,"",7.14,0.40,0.41,0.43,0.24,0.00,0.00,0.57,"",0,0.0,-1,-3.4,-1,-3.4,-1,-3.4,-26420,-12.4,0,0.0,0,0.0,-52,-9.2
"28069","3","10","71","0","2017","4","",8,622,625,626,5179028,140806,1408,638,"",3.36,2.90,2.98,3.08,2.50,3.29,5.20,0.84,"",0,0.0,10,1.6,-3,-0.5,-5,-0.8,93604,1.8,4023,2.9,40,2.9,11,1.8
"28069","5","10","71","0","2017","4","",118,1485,1428,1368,18171524,2019265,50071,980,"",0.87,0.81,0.80,0.78,0.88,0.97,0.98,1.11,"",-5,-4.1,-354,-19.2,-421,-22.8,-445,-24.5,-10500091,-36.6,-978984,-32.7,2210,4.6,-223,-18.5
"28071","0","10","70","0","2017","4","",1317,24505,24768,24072,237019408,25769409,219274,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.3,685,2.9,758,3.2,719,3.1,4034596,1.7,410677,1.6,-23493,-9.7,-9,-1.2
"28071","1","10","71","0","2017","4","",18,333,328,326,6513352,0,0,1523,"",2.28,0.71,0.69,0.70,1.00,0.00,0.00,1.43,"",0,0.0,2,0.6,2,0.6,-2,-0.6,159615,2.5,0,0.0,0,0.0,34,2.3
"28071","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28071","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28071","5","10","71","0","2017","4","",1260,17492,17708,17020,148340775,25385954,215444,656,"",0.99,0.84,0.84,0.83,0.73,1.02,0.99,0.87,"",42,3.4,569,3.4,626,3.7,607,3.7,2391298,1.6,233334,0.9,-25266,-10.5,-12,-1.8
"28073","0","10","70","0","2017","4","",1446,19060,19416,19245,155098686,29138230,142892,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.9,-9,0.0,2,0.0,-60,-0.3,8315914,5.7,111444,0.4,-70875,-33.2,34,5.8
"28073","1","10","71","0","2017","4","",4,57,52,51,700746,0,0,1011,"",0.46,0.16,0.14,0.14,0.16,0.00,0.00,1.14,"",0,0.0,6,11.8,1,2.0,-1,-1.9,48129,7.4,0,0.0,0,0.0,33,3.4
"28073","2","10","71","0","2017","4","",13,159,157,155,1460984,0,0,716,"",1.28,0.26,0.25,0.25,0.29,0.00,0.00,1.13,"",1,8.3,-13,-7.6,-16,-9.2,-20,-11.4,67955,4.9,0,0.0,0,0.0,98,15.9
"28073","3","10","71","0","2017","4","",21,2211,2180,2179,18251202,469473,4694,641,"",0.85,1.17,1.13,1.14,1.37,0.81,6.24,1.19,"",0,0.0,-10,-0.5,-17,-0.8,-1,0.0,826809,4.7,85346,22.2,855,22.3,32,5.3
"28073","5","10","71","0","2017","4","",1408,16633,17027,16860,134685754,28668757,138198,615,"",1.00,1.03,1.03,1.03,1.02,1.02,0.97,0.99,"",12,0.9,8,0.0,34,0.2,-38,-0.2,7373021,5.8,26098,0.1,-71730,-34.2,33,5.7
"28075","0","10","70","0","2017","4","",1939,33110,33188,33624,304338850,38060631,287797,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-1.6,-393,-1.2,-626,-1.9,-703,-2.0,767099,0.3,-1459897,-3.7,-55799,-16.2,14,2.0
"28075","1","10","71","0","2017","4","",24,811,800,805,12473317,0,0,1191,"",2.06,1.27,1.26,1.24,1.49,0.00,0.00,1.18,"",0,0.0,15,1.9,-8,-1.0,-13,-1.6,223842,1.8,0,0.0,0,0.0,24,2.1
"28075","2","10","71","0","2017","4","",22,1267,1240,1241,10148374,0,0,625,"",1.62,1.19,1.17,1.16,1.02,0.00,0.00,0.87,"",0,0.0,9,0.7,-20,-1.6,-19,-1.5,-812946,-7.4,0,0.0,0,0.0,-45,-6.7
"28075","3","10","71","0","2017","4","",16,3700,3721,3720,30889366,948453,5974,640,"",0.49,1.13,1.13,1.12,1.18,1.26,3.94,1.05,"",0,0.0,-120,-3.1,-107,-2.8,-137,-3.6,-22157,-0.1,181209,23.6,2401,67.2,20,3.2
"28075","5","10","71","0","2017","4","",1877,27332,27427,27858,250827793,37112178,281823,701,"",1.00,0.97,0.97,0.97,0.97,1.01,0.99,0.99,"",-32,-1.7,-297,-1.1,-491,-1.8,-534,-1.9,1378360,0.6,-1641106,-4.2,-58200,-17.1,15,2.2
"28077","0","10","70","0","2017","4","",178,2428,2498,2447,26329989,2870942,15696,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.8,-41,-1.7,37,1.5,-6,-0.2,1036892,4.1,1022033,55.3,3884,32.9,33,4.2
"28077","1","10","71","0","2017","4","",8,37,38,39,452428,0,0,916,"",7.49,0.79,0.79,0.83,0.63,0.00,0.00,0.78,"",0,0.0,-2,-5.1,-2,-5.0,-2,-4.9,-27058,-5.6,0,0.0,0,0.0,-6,-0.7
"28077","2","10","71","0","2017","4","",7,28,28,29,184842,0,0,502,"",5.61,0.36,0.35,0.37,0.22,0.00,0.00,0.60,"",0,0.0,-1,-3.4,0,0.0,1,3.6,-9446,-4.9,0,0.0,0,0.0,-25,-4.7
"28077","3","10","71","0","2017","4","",10,646,651,651,4659197,26880,268,552,"",3.31,2.69,2.62,2.69,2.06,0.47,3.24,0.77,"",0,0.0,-17,-2.6,-12,-1.8,-17,-2.5,-87200,-1.8,6303,30.6,63,30.7,3,0.5
"28077","5","10","71","0","2017","4","",153,1717,1781,1728,21033522,2844062,15428,929,"",0.89,0.83,0.84,0.83,0.94,1.02,0.99,1.12,"",-7,-4.4,-21,-1.2,51,2.9,12,0.7,1160596,5.8,1015730,55.6,3821,32.9,44,5.0
"28079","0","10","70","0","2017","4","",315,4783,4759,4919,38303336,5593784,71310,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,-60,-1.2,4,0.1,65,1.3,422680,1.1,-53945,-1.0,-4515,-6.0,6,1.0
"28079","1","10","71","0","2017","4","",7,61,60,61,846064,0,0,1073,"",3.71,0.66,0.66,0.64,0.80,0.00,0.00,1.23,"",0,0.0,-2,-3.2,-3,-4.8,-5,-7.6,-31857,-3.6,0,0.0,0,0.0,18,1.7
"28079","2","10","71","0","2017","4","",10,43,43,43,322553,0,0,577,"",4.53,0.28,0.28,0.27,0.26,0.00,0.00,0.93,"",1,11.1,2,4.9,2,4.9,2,4.9,7116,2.3,0,0.0,0,0.0,-15,-2.5
"28079","3","10","71","0","2017","4","",16,652,654,654,4968579,134113,1340,585,"",2.99,1.38,1.38,1.34,1.51,1.21,3.57,1.10,"",0,0.0,-44,-6.3,-34,-4.9,-37,-5.4,-60868,-1.2,-14890,-10.0,-147,-9.9,26,4.7
"28079","5","10","71","0","2017","4","",282,4027,4002,4161,32166140,5459671,69970,609,"",0.92,0.99,0.99,1.00,0.98,1.01,0.99,0.99,"",1,0.4,-16,-0.4,39,1.0,105,2.6,508289,1.6,-39055,-0.7,-4368,-5.9,3,0.5
"28081","0","10","70","0","2017","4","",2513,53779,54272,54507,533670579,70462996,450873,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.3,21,0.0,146,0.3,53,0.1,6820409,1.3,-1606367,-2.2,-134733,-23.0,9,1.2
"28081","1","10","71","0","2017","4","",22,463,450,454,7791853,0,0,1315,"",1.46,0.45,0.43,0.43,0.53,0.00,0.00,1.21,"",-1,-4.3,8,1.8,-6,-1.3,-11,-2.4,103209,1.3,0,0.0,0,0.0,26,2.0
"28081","2","10","71","0","2017","4","",19,760,759,760,6492235,0,0,657,"",1.08,0.44,0.44,0.44,0.37,0.00,0.00,0.85,"",0,0.0,-10,-1.3,-13,-1.7,-12,-1.6,-297482,-4.4,0,0.0,0,0.0,-20,-3.0
"28081","3","10","71","0","2017","4","",43,3996,3996,4174,37077849,246854,1131,703,"",1.01,0.75,0.74,0.77,0.81,0.18,0.48,1.07,"",1,2.4,-135,-3.3,-73,-1.8,-77,-1.8,1351692,3.8,42135,20.6,132,13.2,41,6.2
"28081","5","10","71","0","2017","4","",2429,48560,49067,49119,482308642,70216142,449742,758,"",1.00,1.06,1.06,1.06,1.06,1.03,1.00,0.99,"",7,0.3,158,0.3,238,0.5,153,0.3,5662990,1.2,-1648502,-2.3,-134865,-23.1,6,0.8
"28083","0","10","70","0","2017","4","",829,14892,14849,14692,126721280,16883142,182727,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.5,557,3.9,527,3.7,140,1.0,2466990,2.0,-26732,-0.2,-17427,-8.7,-6,-0.9
"28083","1","10","71","0","2017","4","",14,107,108,107,1639110,0,0,1175,"",2.82,0.37,0.38,0.38,0.47,0.00,0.00,1.25,"",0,0.0,-3,-2.7,-1,-0.9,-8,-7.0,-56954,-3.4,0,0.0,0,0.0,3,0.3
"28083","2","10","71","0","2017","4","",18,812,813,828,7836507,0,0,737,"",3.10,1.70,1.71,1.77,1.89,0.00,0.00,1.10,"",0,0.0,-9,-1.1,-5,-0.6,-18,-2.1,-371529,-4.5,0,0.0,0,0.0,-25,-3.3
"28083","3","10","71","0","2017","4","",46,2871,2850,2844,29723529,692395,5773,801,"",3.26,1.95,1.93,1.96,2.73,2.07,6.00,1.40,"",0,0.0,-15,-0.5,-37,-1.3,-25,-0.9,440715,1.5,-113412,-14.1,-1135,-16.4,19,2.4
"28083","5","10","71","0","2017","4","",751,11102,11078,10913,87522134,16190747,176954,610,"",0.93,0.88,0.88,0.87,0.81,0.99,0.97,0.92,"",-13,-1.7,584,5.6,570,5.4,191,1.8,2454758,2.9,86680,0.5,-16292,-8.4,-8,-1.3
"28085","0","10","70","0","2017","4","",818,12243,12226,12236,112097284,16091688,71246,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.7,352,3.0,279,2.3,263,2.2,4585712,4.3,339161,2.2,-18876,-20.9,12,1.7
"28085","1","10","71","0","2017","4","",10,104,106,108,1474748,0,0,1070,"",2.04,0.44,0.45,0.46,0.48,0.00,0.00,1.06,"",0,0.0,7,7.2,5,5.0,9,9.1,139028,10.4,0,0.0,0,0.0,32,3.1
"28085","2","10","71","0","2017","4","",13,306,308,310,2305035,0,0,576,"",2.27,0.78,0.79,0.79,0.63,0.00,0.00,0.80,"",0,0.0,58,23.4,62,25.2,62,25.0,-37067,-1.6,0,0.0,0,0.0,-152,-20.9
"28085","3","10","71","0","2017","4","",18,1457,1457,1463,11224177,83049,829,592,"",1.29,1.20,1.20,1.21,1.16,0.26,2.21,0.97,"",0,0.0,12,0.8,6,0.4,3,0.2,558030,5.2,-11551,-12.2,-117,-12.4,27,4.8
"28085","5","10","71","0","2017","4","",777,10376,10355,10355,97093324,16008639,70417,721,"",0.98,1.00,1.00,1.00,1.01,1.03,0.99,1.02,"",-6,-0.8,275,2.7,206,2.0,189,1.9,3925721,4.2,350712,2.2,-18759,-21.0,14,2.0
"28087","0","10","70","0","2017","4","",1565,25006,25018,25001,262052559,27327095,197710,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-1.6,-726,-2.8,-843,-3.3,-446,-1.8,90229,0.0,-3429819,-11.2,-96475,-32.8,21,2.7
"28087","1","10","71","0","2017","4","",37,831,833,843,11402168,0,0,1050,"",3.94,1.73,1.74,1.75,1.58,0.00,0.00,0.91,"",1,2.8,2,0.2,-4,-0.5,2,0.2,432307,3.9,0,0.0,0,0.0,40,4.0
"28087","2","10","71","0","2017","4","",18,815,825,807,6092437,0,0,575,"",1.64,1.02,1.03,1.01,0.71,0.00,0.00,0.70,"",0,0.0,-11,-1.3,-35,-4.1,-23,-2.8,-134338,-2.2,0,0.0,0,0.0,4,0.7
"28087","3","10","71","0","2017","4","",35,2528,2524,2517,23014458,25676,148,702,"",1.32,1.02,1.02,1.02,1.02,0.05,0.14,1.00,"",0,0.0,13,0.5,-1,0.0,20,0.8,833006,3.8,-10460,-28.9,-18,-10.8,23,3.4
"28087","5","10","71","0","2017","4","",1475,20832,20836,20834,221543496,27301419,197562,818,"",0.97,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",-27,-1.8,-730,-3.4,-803,-3.7,-445,-2.1,-1040746,-0.5,-3419359,-11.1,-96457,-32.8,21,2.6
"28089","0","10","70","0","2017","4","",3404,55411,56363,56719,615085162,73272348,479767,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",44,1.3,42,0.1,422,0.8,424,0.8,-2179980,-0.4,-5329674,-6.8,-129986,-21.3,-8,-0.9
"28089","1","10","71","0","2017","4","",14,221,223,227,3556971,0,0,1223,"",0.69,0.21,0.21,0.21,0.21,0.00,0.00,1.02,"",0,0.0,12,5.7,11,5.2,-1,-0.4,60964,1.7,0,0.0,0,0.0,-20,-1.6
"28089","2","10","71","0","2017","4","",14,649,647,650,6318116,0,0,749,"",0.59,0.36,0.36,0.36,0.31,0.00,0.00,0.87,"",0,0.0,-36,-5.3,-37,-5.4,-32,-4.7,-266085,-4.0,0,0.0,0,0.0,8,1.1
"28089","3","10","71","0","2017","4","",26,3830,3844,3919,37340525,902392,3401,743,"",0.45,0.70,0.69,0.70,0.71,0.62,1.35,1.02,"",0,0.0,-68,-1.7,-66,-1.7,18,0.5,1126849,3.1,98145,12.2,285,9.1,29,4.1
"28089","5","10","71","0","2017","4","",3350,50711,51649,51923,567869550,72369956,476366,849,"",1.01,1.08,1.08,1.08,1.08,1.02,1.00,1.00,"",44,1.3,134,0.3,514,1.0,439,0.9,-3101708,-0.5,-5427819,-7.0,-130271,-21.5,-11,-1.3
"28091","0","10","70","0","2017","4","",564,7977,8151,8167,75528331,10814237,72455,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.9,-35,-0.4,41,0.5,-23,-0.3,2505451,3.4,362489,3.5,-8064,-10.0,24,3.5
"28091","1","10","71","0","2017","4","",7,48,43,43,572516,0,0,986,"",2.07,0.31,0.28,0.27,0.28,0.00,0.00,0.96,"",-1,-12.5,-2,-4.0,-1,-2.3,-8,-15.7,-6892,-1.2,0,0.0,0,0.0,64,6.9
"28091","2","10","71","0","2017","4","",12,195,195,196,1527551,0,0,602,"",3.04,0.76,0.75,0.75,0.62,0.00,0.00,0.82,"",0,0.0,5,2.6,5,2.6,5,2.6,47683,3.2,0,0.0,0,0.0,4,0.7
"28091","3","10","71","0","2017","4","",9,1052,1068,1074,8457435,36963,370,611,"",0.94,1.33,1.32,1.33,1.30,0.17,0.97,0.98,"",0,0.0,-48,-4.4,-43,-3.9,-38,-3.4,-90167,-1.1,14942,67.9,150,68.2,17,2.9
"28091","5","10","71","0","2017","4","",536,6682,6845,6854,64970829,10777274,72085,736,"",0.98,0.99,0.99,0.99,1.01,1.03,1.00,1.02,"",-10,-1.8,10,0.1,80,1.2,18,0.3,2554827,4.1,347547,3.3,-8214,-10.2,26,3.7
"28093","0","10","70","0","2017","4","",445,6955,7008,6968,70267935,9683047,97568,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.4,621,9.8,687,10.9,720,11.5,8002359,12.9,1806962,22.9,7699,8.6,15,2.0
"28093","1","10","71","0","2017","4","",9,75,78,78,995918,0,0,995,"",3.37,0.56,0.58,0.58,0.52,0.00,0.00,0.90,"",0,0.0,-2,-2.6,4,5.4,-1,-1.3,-6715,-0.7,0,0.0,0,0.0,-11,-1.1
"28093","2","10","71","0","2017","4","",11,78,78,78,595325,0,0,587,"",3.53,0.35,0.35,0.35,0.26,0.00,0.00,0.74,"",0,0.0,-1,-1.3,-1,-1.3,-2,-2.5,-40135,-6.3,0,0.0,0,0.0,-29,-4.7
"28093","3","10","71","0","2017","4","",25,1049,1058,1063,8855322,107881,562,645,"",3.31,1.52,1.52,1.54,1.47,0.56,1.09,0.96,"",0,0.0,20,1.9,21,2.0,31,3.0,269135,3.1,71256,194.6,196,53.6,5,0.8
"28093","5","10","71","0","2017","4","",400,5753,5794,5749,59821370,9575166,97006,798,"",0.93,0.97,0.97,0.97,1.00,1.02,1.00,1.02,"",6,1.5,604,11.7,663,12.9,692,13.7,7780074,14.9,1735706,22.1,7503,8.4,15,1.9
"28095","0","10","70","0","2017","4","",643,9755,9816,9785,102555499,14433039,128460,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-3.3,-68,-0.7,-2,0.0,67,0.7,4726084,4.8,2695647,23.0,-5143,-3.8,37,4.8
"28095","1","10","71","0","2017","4","",12,121,123,120,2107139,0,0,1336,"",3.11,0.64,0.65,0.64,0.75,0.00,0.00,1.16,"",0,0.0,-9,-6.9,-5,-3.9,-12,-9.1,-91877,-4.2,0,0.0,0,0.0,35,2.7
"28095","2","10","71","0","2017","4","",11,72,72,72,522231,0,0,558,"",2.44,0.23,0.23,0.23,0.16,0.00,0.00,0.68,"",0,0.0,-5,-6.5,-4,-5.3,-6,-7.7,-67723,-11.5,0,0.0,0,0.0,-31,-5.3
"28095","3","10","71","0","2017","4","",29,1303,1304,1294,10083227,2222,21,596,"",2.65,1.35,1.34,1.34,1.14,0.01,0.03,0.85,"",0,0.0,-43,-3.2,-40,-3.0,-55,-4.1,-216991,-2.1,-2328,-51.2,-24,-53.3,7,1.2
"28095","5","10","71","0","2017","4","",591,8259,8317,8299,89842902,14430817,128439,833,"",0.95,1.00,1.00,1.00,1.03,1.03,1.01,1.03,"",-22,-3.6,-11,-0.1,47,0.6,140,1.7,5102675,6.0,2697975,23.0,-5119,-3.8,41,5.2
"28097","0","10","70","0","2017","4","",237,2437,2445,2450,18926906,2729590,17922,596,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-156,-6.0,-165,-6.3,-152,-5.8,-946926,-4.8,-114250,-4.0,-3570,-16.6,8,1.4
"28097","1","10","71","0","2017","4","",6,28,27,27,346009,0,0,974,"",4.22,0.60,0.58,0.57,0.67,0.00,0.00,1.14,"",0,0.0,4,16.7,2,8.0,-1,-3.6,31116,9.9,0,0.0,0,0.0,30,3.2
"28097","2","10","71","0","2017","4","",6,33,33,33,271088,0,0,632,"",3.61,0.42,0.42,0.42,0.44,0.00,0.00,1.04,"",0,0.0,1,3.1,1,3.1,0,0.0,-15515,-5.4,0,0.0,0,0.0,-50,-7.3
"28097","3","10","71","0","2017","4","",16,551,548,544,4866037,0,0,683,"",3.97,2.28,2.26,2.24,2.99,0.00,0.00,1.32,"",0,0.0,9,1.7,11,2.0,7,1.3,128099,2.7,0,0.0,0,0.0,6,0.9
"28097","5","10","71","0","2017","4","",209,1825,1837,1846,13443772,2729590,17922,563,"",0.91,0.88,0.88,0.89,0.83,1.03,1.01,0.94,"",0,0.0,-170,-8.5,-179,-8.9,-158,-7.9,-1090626,-7.5,-114250,-4.0,-3570,-16.6,5,0.9
"28099","0","10","70","0","2017","4","",558,12068,12092,12141,107698170,12439881,59184,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,14,0.1,86,0.7,81,0.7,1610691,1.5,1469349,13.4,-14636,-19.8,7,1.0
"28099","1","10","71","0","2017","4","",10,67,69,66,1279779,0,0,1462,"",2.99,0.29,0.30,0.28,0.43,0.00,0.00,1.49,"",0,0.0,-15,-18.3,-17,-19.8,-19,-22.4,-24422,-1.9,0,0.0,0,0.0,272,22.9
"28099","2","10","71","0","2017","4","",14,91,91,91,762671,0,0,645,"",3.58,0.23,0.23,0.24,0.22,0.00,0.00,0.92,"",0,0.0,-2,-2.2,-1,-1.1,-1,-1.1,-24588,-3.1,0,0.0,0,0.0,-11,-1.7
"28099","3","10","71","0","2017","4","",28,5914,5907,5922,51302882,3807950,8674,667,"",2.95,4.95,4.92,4.93,5.54,15.46,27.85,1.12,"",-1,-3.4,129,2.2,130,2.3,163,2.8,1156561,2.3,919044,31.8,-775,-8.2,-1,-0.1
"28099","5","10","71","0","2017","4","",506,5996,6025,6062,54352838,8631931,50510,694,"",0.93,0.58,0.59,0.59,0.59,0.72,0.86,1.01,"",3,0.6,-98,-1.6,-26,-0.4,-62,-1.0,503140,0.9,550305,6.8,-13861,-21.5,14,2.1
"28101","0","10","70","0","2017","4","",346,5396,5392,5563,44223058,4732262,24762,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.7,-228,-4.1,-270,-4.8,-272,-4.7,-495397,-1.1,-679767,-12.6,-6544,-20.9,21,3.5
