"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28101","1","10","71","0","2017","4","",15,81,82,83,1022854,0,0,960,"",7.23,0.78,0.79,0.77,0.84,0.00,0.00,1.08,"",0,0.0,2,2.5,-2,-2.4,-2,-2.4,130944,14.7,0,0.0,0,0.0,130,15.7
"28101","2","10","71","0","2017","4","",13,587,588,597,4459263,0,0,581,"",5.36,3.39,3.40,3.37,3.09,0.00,0.00,0.91,"",0,0.0,-43,-6.8,-42,-6.7,-31,-4.9,-750982,-14.4,0,0.0,0,0.0,-56,-8.8
"28101","3","10","71","0","2017","4","",16,1313,1303,1312,10002296,238077,1506,588,"",2.72,2.46,2.43,2.38,2.63,2.54,11.56,1.09,"",1,6.7,47,3.7,35,2.8,37,2.9,263352,2.7,80636,51.2,594,65.1,-2,-0.3
"28101","5","10","71","0","2017","4","",302,3415,3419,3571,28738645,4494185,23256,637,"",0.90,0.74,0.75,0.76,0.76,0.98,0.95,1.02,"",-7,-2.3,-234,-6.4,-261,-7.1,-276,-7.2,-138711,-0.5,-760403,-14.5,-7138,-23.5,41,6.9
"28103","0","10","70","0","2017","4","",217,2547,2542,2554,20385119,2578728,22151,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.3,2,0.1,-42,-1.6,-42,-1.6,345570,1.7,52882,2.1,1292,6.2,16,2.7
"28103","1","10","71","0","2017","4","",7,38,37,39,557872,0,0,1129,"",5.38,0.78,0.76,0.79,1.00,0.00,0.00,1.28,"",0,0.0,-3,-7.3,-5,-11.9,-6,-13.3,-33087,-5.6,0,0.0,0,0.0,64,6.0
"28103","2","10","71","0","2017","4","",8,41,41,42,340846,0,0,634,"",5.26,0.50,0.50,0.52,0.51,0.00,0.00,1.01,"",0,0.0,-2,-4.7,-2,-4.7,-1,-2.3,-13132,-3.7,0,0.0,0,0.0,1,0.2
"28103","3","10","71","0","2017","4","",17,691,693,708,5806995,34406,109,641,"",4.61,2.74,2.75,2.80,3.31,0.67,0.93,1.20,"",0,0.0,6,0.9,25,3.7,29,4.3,82597,1.4,2526,7.9,6,5.8,-9,-1.4
"28103","5","10","71","0","2017","4","",185,1777,1771,1765,13679406,2544322,22042,594,"",0.88,0.82,0.82,0.81,0.79,1.02,1.00,0.96,"",-5,-2.6,1,0.1,-60,-3.3,-64,-3.5,309192,2.3,50356,2.0,1286,6.2,26,4.6
"28105","0","10","70","0","2017","4","",944,20373,20267,19881,187765580,20359816,166152,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.3,-133,-0.6,-127,-0.6,-58,-0.3,2054290,1.1,-662692,-3.2,-53452,-24.3,12,1.7
"28105","1","10","71","0","2017","4","",15,232,230,237,4395831,0,0,1451,"",2.65,0.59,0.59,0.62,0.85,0.00,0.00,1.42,"",0,0.0,-5,-2.1,-4,-1.7,-1,-0.4,118403,2.8,0,0.0,0,0.0,59,4.2
"28105","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28105","3","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28105","5","10","71","0","2017","4","",894,12987,12881,12438,91557508,20348326,166038,552,"",0.98,0.75,0.75,0.74,0.57,1.03,1.01,0.77,"",-1,-0.1,16,0.1,41,0.3,-58,-0.5,2249545,2.5,-671436,-3.2,-53539,-24.4,14,2.6
"28107","0","10","70","0","2017","4","",655,10471,10787,10864,97858659,14446516,107010,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,-139,-1.3,-43,-0.4,10,0.1,-608599,-0.6,1560057,12.1,-36580,-25.5,-1,-0.1
"28107","1","10","71","0","2017","4","",11,106,107,105,1542680,0,0,1120,"",2.80,0.53,0.52,0.50,0.57,0.00,0.00,1.11,"",0,0.0,2,1.9,-2,-1.8,-3,-2.8,7379,0.5,0,0.0,0,0.0,16,1.4
"28107","2","10","71","0","2017","4","",14,577,577,578,5310722,0,0,708,"",3.05,1.72,1.67,1.67,1.66,0.00,0.00,0.99,"",0,0.0,5,0.9,5,0.9,1,0.2,-77194,-1.4,0,0.0,0,0.0,-14,-1.9
"28107","3","10","71","0","2017","4","",27,1477,1465,1455,11887866,83743,589,624,"",2.43,1.42,1.37,1.35,1.41,0.29,1.05,1.02,"",0,0.0,-43,-2.8,-53,-3.5,-64,-4.2,-91733,-0.8,11012,15.1,67,12.8,17,2.8
"28107","5","10","71","0","2017","4","",603,8311,8638,8726,79117391,14362773,106421,711,"",0.95,0.93,0.94,0.95,0.95,1.03,1.00,1.01,"",-4,-0.7,-103,-1.2,7,0.1,76,0.9,-447051,-0.6,1549045,12.1,-36647,-25.6,-4,-0.6
"28109","0","10","70","0","2017","4","",829,10240,10263,10287,86789845,11855101,70383,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.1,-141,-1.4,-33,-0.3,24,0.2,1301224,1.5,3906,0.0,-9611,-12.0,12,1.9
"28109","1","10","71","0","2017","4","",12,113,119,113,1591353,0,0,1064,"",2.41,0.57,0.61,0.57,0.67,0.00,0.00,1.14,"",0,0.0,-12,-9.6,-3,-2.5,-15,-11.7,3993,0.3,0,0.0,0,0.0,87,8.9
"28109","2","10","71","0","2017","4","",14,138,138,142,1159399,0,0,640,"",2.41,0.42,0.42,0.43,0.41,0.00,0.00,0.97,"",1,7.7,18,15.0,18,15.0,23,19.3,115946,11.1,0,0.0,0,0.0,-31,-4.6
"28109","3","10","71","0","2017","4","",22,2958,2939,2909,25260454,329020,2559,662,"",1.56,2.92,2.88,2.86,3.38,1.40,6.91,1.17,"",0,0.0,-27,-0.9,-54,-1.8,-90,-3.0,295850,1.2,-72108,-18.0,-769,-23.1,20,3.1
"28109","5","10","71","0","2017","4","",781,7031,7067,7123,58778639,11526081,67824,639,"",0.97,0.81,0.81,0.81,0.79,1.00,0.97,0.98,"",-19,-2.4,-120,-1.7,6,0.1,106,1.5,885435,1.5,76014,0.7,-8842,-11.5,10,1.6
"28111","0","10","70","0","2017","4","",164,2050,2093,2095,23320526,2236924,11540,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-10,-0.5,31,1.5,27,1.3,1665816,7.7,190639,9.3,-61,-0.5,56,6.9
"28111","1","10","71","0","2017","4","",3,20,19,20,250743,0,0,981,"",3.05,0.51,0.47,0.50,0.39,0.00,0.00,0.79,"",0,0.0,0,0.0,-1,-5.0,1,5.3,3093,1.2,0,0.0,0,0.0,12,1.2
"28111","2","10","71","0","2017","4","",7,30,29,29,207751,0,0,545,"",6.09,0.46,0.43,0.43,0.27,0.00,0.00,0.62,"",0,0.0,0,0.0,-1,-3.3,-2,-6.5,-15128,-6.8,0,0.0,0,0.0,-20,-3.5
"28111","3","10","71","0","2017","4","",16,513,513,512,3373566,156666,1566,506,"",5.74,2.53,2.47,2.47,1.68,3.54,25.78,0.68,"",-2,-11.1,-14,-2.7,-9,-1.7,-16,-3.0,47164,1.4,25099,19.1,252,19.2,19,3.9
"28111","5","10","71","0","2017","4","",138,1487,1532,1534,19488466,2080258,9974,988,"",0.87,0.85,0.86,0.86,0.98,0.96,0.87,1.14,"",1,0.7,4,0.3,42,2.8,44,3.0,1630687,9.1,165540,8.6,-313,-3.0,65,7.0
"28113","0","10","70","0","2017","4","",1019,14899,14899,14992,124661572,18907942,113294,642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,200,1.4,-28,-0.2,42,0.3,7124008,6.1,1626022,9.4,21166,23.0,34,5.6
"28113","1","10","71","0","2017","4","",13,106,108,110,1525953,0,0,1087,"",2.13,0.37,0.38,0.38,0.45,0.00,0.00,1.18,"",0,0.0,-11,-9.4,-3,-2.7,-1,-0.9,46073,3.1,0,0.0,0,0.0,80,7.9
"28113","2","10","71","0","2017","4","",19,496,496,498,4066471,0,0,630,"",2.66,1.04,1.04,1.04,1.00,0.00,0.00,0.96,"",0,0.0,11,2.3,10,2.1,10,2.0,-88441,-2.1,0,0.0,0,0.0,-27,-4.1
"28113","3","10","71","0","2017","4","",50,2848,2850,2862,26622058,29520,293,718,"",2.89,1.93,1.93,1.93,2.48,0.08,0.49,1.29,"",0,0.0,-15,-0.5,-20,-0.7,1,0.0,272579,1.0,9971,51.0,99,51.0,10,1.4
"28113","5","10","71","0","2017","4","",937,11449,11445,11522,92447090,18878422,113001,620,"",0.95,0.90,0.90,0.90,0.87,1.03,1.00,0.96,"",-2,-0.2,215,1.9,-15,-0.1,32,0.3,6893797,8.1,1616051,9.4,21067,22.9,42,7.3
"28115","0","10","70","0","2017","4","",513,12504,12573,12566,108064772,16129131,71006,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,-72,-0.6,29,0.2,-124,-1.0,-55594,-0.1,53990,0.3,-28070,-28.3,2,0.3
"28115","1","10","71","0","2017","4","",8,47,50,50,679534,0,0,1067,"",2.60,0.20,0.21,0.21,0.23,0.00,0.00,1.13,"",0,0.0,-2,-4.1,0,0.0,-2,-3.8,43315,6.8,0,0.0,0,0.0,95,9.8
"28115","2","10","71","0","2017","4","",10,77,76,76,681784,0,0,687,"",2.78,0.19,0.19,0.19,0.19,0.00,0.00,1.02,"",0,0.0,-1,-1.3,-1,-1.3,-1,-1.3,-22396,-3.2,0,0.0,0,0.0,-13,-1.9
"28115","3","10","71","0","2017","4","",21,1125,1129,1120,9609350,51362,511,657,"",2.41,0.91,0.90,0.90,1.03,0.16,1.37,1.14,"",1,5.0,29,2.6,26,2.4,22,2.0,347047,3.7,11238,28.0,111,27.8,9,1.4
"28115","5","10","71","0","2017","4","",474,11255,11318,11320,97094104,16077769,70495,661,"",0.95,1.06,1.06,1.06,1.05,1.03,1.00,0.99,"",-4,-0.8,-98,-0.9,4,0.0,-143,-1.2,-423560,-0.4,42752,0.3,-28181,-28.6,2,0.3
"28117","0","10","70","0","2017","4","",500,7413,7455,7476,63243989,8547955,52952,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.4,75,1.0,122,1.7,153,2.1,2445957,4.0,812396,10.5,-5216,-9.0,15,2.4
"28117","1","10","71","0","2017","4","",7,41,42,43,558545,0,0,1023,"",2.33,0.29,0.29,0.30,0.32,0.00,0.00,1.10,"",0,0.0,0,0.0,0,0.0,-2,-4.4,26972,5.1,0,0.0,0,0.0,65,6.8
"28117","2","10","71","0","2017","4","",13,110,111,114,1018419,0,0,702,"",3.71,0.46,0.46,0.48,0.49,0.00,0.00,1.05,"",0,0.0,-2,-1.8,-2,-1.8,0,0.0,19726,2.0,0,0.0,0,0.0,22,3.2
"28117","3","10","71","0","2017","4","",18,1383,1408,1371,11462747,178409,1782,636,"",2.12,1.88,1.90,1.85,2.11,1.05,6.39,1.12,"",0,0.0,-52,-3.6,-24,-1.7,-39,-2.8,42489,0.4,56973,46.9,569,46.9,20,3.2
"28117","5","10","71","0","2017","4","",462,5879,5894,5948,50204278,8369546,51170,654,"",0.95,0.93,0.93,0.94,0.93,1.01,0.97,1.00,"",7,1.5,129,2.2,148,2.6,194,3.4,2356770,4.9,755423,9.9,-5785,-10.2,14,2.2
"28119","0","10","70","0","2017","4","",138,1005,1000,974,9507905,1244155,28945,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-6.1,-84,-7.7,-70,-6.5,-33,-3.3,396670,4.4,-97653,-7.3,-4425,-13.3,73,11.0
"28119","1","10","71","0","2017","4","",8,19,18,21,198997,0,0,792,"",9.67,0.98,0.94,1.12,0.76,0.00,0.00,0.75,"",0,0.0,-2,-9.5,-6,-25.0,-4,-16.0,-200,-0.1,0,0.0,0,0.0,135,20.5
"28119","2","10","71","0","2017","4","",8,40,40,39,303835,0,0,589,"",8.27,1.24,1.25,1.26,0.98,0.00,0.00,0.78,"",0,0.0,1,2.6,2,5.3,1,2.6,-6669,-2.1,0,0.0,0,0.0,-34,-5.5
"28119","3","10","71","0","2017","4","",12,292,292,291,3807957,29563,295,1004,"",5.12,2.93,2.94,3.02,4.66,1.20,1.94,1.57,"",0,0.0,8,2.8,6,2.1,1,0.3,646488,20.4,8976,43.6,90,43.9,156,18.4
"28119","5","10","71","0","2017","4","",110,654,650,623,5197116,1214592,28650,622,"",0.82,0.77,0.77,0.75,0.64,1.01,1.00,0.84,"",-9,-7.6,-91,-12.2,-72,-10.0,-31,-4.7,-242949,-4.5,-106629,-8.1,-4515,-13.6,30,5.1
"28121","0","10","70","0","2017","4","",3991,62009,62498,62624,648907383,82139042,425042,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,0.5,402,0.7,523,0.8,764,1.2,15979589,2.5,1251730,1.5,-43848,-9.4,12,1.5
"28121","1","10","71","0","2017","4","",24,614,615,631,10441901,0,0,1296,"",1.00,0.51,0.51,0.52,0.59,0.00,0.00,1.13,"",1,4.3,-26,-4.1,-31,-4.8,-31,-4.7,-744359,-6.7,0,0.0,0,0.0,-29,-2.2
"28121","2","10","71","0","2017","4","",24,3363,3369,3402,28639744,0,0,652,"",0.86,1.69,1.68,1.70,1.35,0.00,0.00,0.80,"",1,4.3,39,1.2,46,1.4,120,3.7,-1307237,-4.4,0,0.0,0,0.0,-44,-6.3
"28121","3","10","71","0","2017","4","",63,5218,5146,5176,47973518,250596,2081,712,"",0.93,0.85,0.83,0.84,0.86,0.15,0.93,1.03,"",0,0.0,-203,-3.7,-174,-3.3,-221,-4.1,1432063,3.1,-16590,-6.2,-267,-11.4,46,6.9
"28121","5","10","71","0","2017","4","",3880,52814,53368,53415,561852220,81888446,422961,812,"",1.00,1.00,1.01,1.00,1.01,1.03,1.00,1.01,"",19,0.5,592,1.1,682,1.3,896,1.7,16599122,3.0,1268320,1.6,-43581,-9.3,13,1.6
"28123","0","10","70","0","2017","4","",528,13964,13872,13913,118212246,18350150,125179,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.7,95,0.7,284,2.1,86,0.6,4491265,3.9,1608343,9.6,-3085,-2.4,17,2.7
"28123","1","10","71","0","2017","4","",16,204,203,200,2944114,0,0,1119,"",5.05,0.76,0.76,0.75,0.91,0.00,0.00,1.20,"",0,0.0,0,0.0,-3,-1.5,-8,-3.8,-38402,-1.3,0,0.0,0,0.0,5,0.4
"28123","2","10","71","0","2017","4","",10,72,71,70,565047,0,0,612,"",2.70,0.16,0.16,0.16,0.15,0.00,0.00,0.92,"",0,0.0,0,0.0,0,0.0,-2,-2.8,-19504,-3.3,0,0.0,0,0.0,-15,-2.4
"28123","3","10","71","0","2017","4","",14,1189,1160,1161,9306331,113063,431,612,"",1.56,0.86,0.84,0.84,0.92,0.31,0.65,1.08,"",0,0.0,-8,-0.7,-10,-0.9,-17,-1.4,334963,3.7,17554,18.4,127,41.8,28,4.8
"28123","5","10","71","0","2017","4","",488,12499,12438,12482,105396754,18237087,124748,650,"",0.95,1.05,1.06,1.06,1.04,1.03,1.00,0.99,"",9,1.9,103,0.8,297,2.4,113,0.9,4214208,4.2,1590789,9.6,-3212,-2.5,17,2.7
"28125","0","10","70","0","2017","4","",163,1208,1215,1217,9422521,1274751,18912,597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.4,-29,-2.3,-9,-0.7,65,5.6,320403,3.5,42606,3.5,1264,7.2,16,2.8
"28125","1","10","71","0","2017","4","",5,21,21,21,254298,0,0,931,"",5.11,0.90,0.90,0.90,0.98,0.00,0.00,1.09,"",0,0.0,-6,-22.2,0,0.0,0,0.0,15825,6.6,0,0.0,0,0.0,133,16.7
"28125","2","10","71","0","2017","4","",8,23,24,23,156466,0,0,516,"",7.00,0.59,0.62,0.59,0.51,0.00,0.00,0.85,"",0,0.0,0,0.0,1,4.3,1,4.5,-939,-0.6,0,0.0,0,0.0,-18,-3.4
"28125","3","10","71","0","2017","4","",11,425,422,424,3208992,7843,77,583,"",3.97,3.55,3.50,3.52,3.96,0.31,0.77,1.13,"",0,0.0,9,2.2,-3,-0.7,4,1.0,73207,2.3,-126,-1.6,-2,-2.5,9,1.6
"28125","5","10","71","0","2017","4","",139,739,748,749,5802765,1266908,18835,599,"",0.88,0.72,0.72,0.72,0.72,1.03,1.00,1.00,"",-4,-2.8,-32,-4.2,-7,-0.9,60,8.7,232310,4.2,42732,3.5,1266,7.2,19,3.3
"28127","0","10","70","0","2017","4","",460,7169,7190,7117,48837351,7230468,43307,525,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.4,381,5.6,419,6.2,325,4.8,-1477075,-2.9,166404,2.4,-2842,-6.2,-46,-8.1
"28127","1","10","71","0","2017","4","",8,42,44,44,533172,0,0,946,"",2.90,0.30,0.32,0.32,0.40,0.00,0.00,1.26,"",0,0.0,-2,-4.5,3,7.3,-3,-6.4,8886,1.7,0,0.0,0,0.0,29,3.2
"28127","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28127","3","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28127","5","10","71","0","2017","4","",413,5273,5286,5178,35827488,7163831,42642,525,"",0.93,0.87,0.87,0.86,0.86,1.02,0.99,0.99,"",11,2.7,89,1.7,118,2.3,-2,0.0,-1473205,-3.9,185268,2.7,-2653,-5.9,-29,-5.2
"28129","0","10","70","0","2017","4","",191,2653,2708,2703,26179539,2604319,17261,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.5,-28,-1.0,28,1.0,-4,-0.1,442249,1.7,240093,10.2,-2566,-12.9,13,1.8
"28129","1","10","71","0","2017","4","",5,26,27,26,354752,0,0,1036,"",4.36,0.51,0.52,0.50,0.49,0.00,0.00,0.97,"",0,0.0,0,0.0,2,8.0,1,4.0,20081,6.0,0,0.0,0,0.0,20,2.0
"28129","2","10","71","0","2017","4","",8,28,27,30,200517,0,0,544,"",5.98,0.33,0.31,0.35,0.23,0.00,0.00,0.71,"",0,0.0,1,3.7,0,0.0,3,11.1,-15024,-7.0,0,0.0,0,0.0,-70,-11.4
"28129","3","10","71","0","2017","4","",18,515,525,521,3794787,156902,1566,561,"",5.54,1.96,1.95,1.95,1.69,3.04,17.24,0.86,"",0,0.0,-12,-2.3,7,1.4,-9,-1.7,-27630,-0.7,31329,24.9,313,25.0,1,0.2
"28129","5","10","71","0","2017","4","",160,2084,2129,2126,21829483,2447417,15695,795,"",0.86,0.92,0.93,0.93,0.98,0.97,0.92,1.06,"",-1,-0.6,-17,-0.8,19,0.9,1,0.0,464822,2.2,208764,9.3,-2879,-15.5,17,2.2
"28131","0","10","70","0","2017","4","",295,4378,4366,4366,37354540,4643410,24244,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.3,214,5.1,182,4.3,255,6.2,2521349,7.2,431276,10.2,-183,-0.7,13,2.0
"28131","1","10","71","0","2017","4","",8,63,64,66,915984,0,0,1095,"",4.52,0.75,0.77,0.78,0.89,0.00,0.00,1.16,"",0,0.0,1,1.6,1,1.6,3,4.8,14154,1.6,0,0.0,0,0.0,-12,-1.1
"28131","2","10","71","0","2017","4","",10,87,85,83,502704,0,0,455,"",4.84,0.62,0.61,0.60,0.41,0.00,0.00,0.68,"",0,0.0,-2,-2.2,-6,-6.6,-4,-4.6,-63217,-11.2,0,0.0,0,0.0,-34,-7.0
"28131","3","10","71","0","2017","4","",7,1179,1168,1189,9835887,6300,63,642,"",1.40,2.72,2.69,2.75,3.06,0.07,0.49,1.12,"",0,0.0,183,18.4,157,15.5,181,18.0,1426029,17.0,2700,75.0,27,75.0,-2,-0.3
"28131","5","10","71","0","2017","4","",270,3049,3049,3028,26099965,4637110,24181,660,"",0.94,0.82,0.82,0.82,0.82,1.03,1.00,1.00,"",-7,-2.5,32,1.1,30,1.0,75,2.5,1144383,4.6,428576,10.2,-210,-0.9,19,3.0
"28133","0","10","70","0","2017","4","",549,8370,8307,8234,71047239,9875831,118575,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-179,-2.1,-233,-2.7,-200,-2.4,109732,0.2,333611,3.5,-3744,-3.1,17,2.7
"28133","1","10","71","0","2017","4","",12,47,46,47,664123,0,0,1095,"",3.64,0.29,0.29,0.30,0.34,0.00,0.00,1.16,"",0,0.0,-4,-7.8,-4,-8.0,-8,-14.5,-47358,-6.7,0,0.0,0,0.0,43,4.1
"28133","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28133","3","10","71","0","2017","4","N",37,0,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28133","5","10","71","0","2017","4","",491,4987,4949,4874,40956954,9749247,118066,638,"",0.92,0.70,0.70,0.70,0.68,1.02,1.00,0.96,"",-2,-0.4,-167,-3.2,-190,-3.7,-163,-3.2,1216841,3.1,378980,4.0,-3610,-3.0,40,6.7
"28135","0","10","70","0","2017","4","",221,3003,3007,2954,26515891,3049944,45129,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-87,-2.8,-42,-1.4,-44,-1.5,-695477,-2.6,-321001,-9.5,-11319,-20.1,-4,-0.6
"28135","1","10","71","0","2017","4","",13,43,42,43,451764,0,0,814,"",9.81,0.74,0.73,0.76,0.62,0.00,0.00,0.83,"",0,0.0,1,2.4,-1,-2.3,-4,-8.5,-33939,-7.0,0,0.0,0,0.0,-35,-4.1
"28135","2","10","71","0","2017","4","",8,48,48,48,383723,0,0,615,"",5.17,0.50,0.50,0.51,0.44,0.00,0.00,0.88,"",0,0.0,-1,-2.0,-1,-2.0,-1,-2.0,-13583,-3.4,0,0.0,0,0.0,-9,-1.4
"28135","3","10","71","0","2017","4","",13,945,939,927,8573042,286165,2136,704,"",3.46,3.18,3.14,3.17,3.76,4.74,8.99,1.19,"",0,0.0,4,0.4,-22,-2.3,-40,-4.1,-156322,-1.8,34304,13.6,-78,-3.5,2,0.3
"28135","5","10","71","0","2017","4","",187,1967,1978,1936,17107362,2763779,42993,671,"",0.87,0.77,0.77,0.77,0.76,0.94,0.96,0.98,"",2,1.1,-91,-4.4,-18,-0.9,1,0.1,-491633,-2.8,-355305,-11.4,-11241,-20.7,-7,-1.0
"28137","0","10","70","0","2017","4","",372,5537,5512,5513,47613335,5610918,28544,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,-3,-0.1,-50,-0.9,-69,-1.2,-284518,-0.6,-193066,-3.3,-11970,-29.5,0,0.0
"28137","1","10","71","0","2017","4","",10,81,79,82,1063206,0,0,1014,"",4.48,0.76,0.75,0.77,0.81,0.00,0.00,1.07,"",0,0.0,-3,-3.6,-8,-9.2,-9,-9.9,-53663,-4.8,0,0.0,0,0.0,30,3.0
"28137","2","10","71","0","2017","4","",11,79,80,80,627461,0,0,606,"",4.22,0.44,0.45,0.46,0.40,0.00,0.00,0.90,"",1,10.0,32,68.1,34,73.9,33,70.2,240879,62.3,0,0.0,0,0.0,-31,-4.9
"28137","3","10","71","0","2017","4","",14,1513,1499,1490,13063302,173335,695,670,"",2.21,2.76,2.74,2.73,3.19,1.56,4.63,1.16,"",-2,-12.5,-19,-1.2,-30,-2.0,-15,-1.0,235268,1.8,15868,10.1,104,17.6,22,3.4
"28137","5","10","71","0","2017","4","",337,3864,3854,3861,32859366,5437583,27849,655,"",0.93,0.82,0.82,0.82,0.81,1.00,0.98,0.98,"",4,1.2,-13,-0.3,-46,-1.2,-78,-2.0,-707002,-2.1,-208934,-3.7,-12074,-30.2,-6,-0.9
"28139","0","10","70","0","2017","4","",373,6486,6545,6472,55710852,7202715,56908,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-129,-2.0,-56,-0.8,-73,-1.1,1419611,2.6,-523258,-6.8,-6509,-10.3,25,3.9
"28139","1","10","71","0","2017","4","",11,52,51,51,735111,0,0,1102,"",4.92,0.42,0.41,0.41,0.48,0.00,0.00,1.17,"",0,0.0,-5,-8.8,-7,-12.1,-10,-16.4,-8090,-1.1,0,0.0,0,0.0,128,13.1
"28139","2","10","71","0","2017","4","",8,58,60,62,432442,0,0,554,"",3.06,0.28,0.29,0.30,0.24,0.00,0.00,0.82,"",0,0.0,3,5.5,6,11.1,9,17.0,22160,5.4,0,0.0,0,0.0,-30,-5.1
"28139","3","10","71","0","2017","4","",12,1147,1166,1148,8699629,18797,187,580,"",1.89,1.78,1.79,1.79,1.82,0.13,0.62,1.01,"",0,0.0,-30,-2.5,-15,-1.3,-25,-2.1,473605,5.8,5077,37.0,51,37.5,42,7.8
"28139","5","10","71","0","2017","4","",342,5229,5268,5211,45843670,7183918,56721,673,"",0.95,0.95,0.95,0.95,0.96,1.03,1.00,1.02,"",1,0.3,-97,-1.8,-40,-0.8,-47,-0.9,931936,2.1,-528335,-6.9,-6560,-10.4,21,3.2
"28141","0","10","70","0","2017","4","",404,6152,6175,6258,52709013,7792358,58972,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.4,66,1.1,75,1.2,143,2.3,2091544,4.1,7571,0.1,-11564,-16.4,16,2.5
"28141","1","10","71","0","2017","4","",7,62,62,63,816855,0,0,1008,"",2.89,0.52,0.52,0.52,0.56,0.00,0.00,1.08,"",0,0.0,4,6.9,3,5.1,2,3.3,30604,3.9,0,0.0,0,0.0,-11,-1.1
"28141","2","10","71","0","2017","4","",11,75,76,78,605977,0,0,611,"",3.89,0.38,0.38,0.39,0.35,0.00,0.00,0.92,"",0,0.0,2,2.7,2,2.7,4,5.4,1921,0.3,0,0.0,0,0.0,-20,-3.2
"28141","3","10","71","0","2017","4","",22,776,789,788,5948159,198081,1978,583,"",3.20,1.27,1.29,1.27,1.31,1.28,6.37,1.03,"",0,0.0,-5,-0.6,-3,-0.4,6,0.8,189352,3.3,20600,11.6,206,11.6,19,3.4
"28141","5","10","71","0","2017","4","",364,5239,5248,5329,45338022,7594277,56994,662,"",0.93,1.00,1.00,1.00,1.01,1.01,0.97,1.01,"",-10,-2.7,65,1.3,73,1.4,131,2.5,1869667,4.3,-13029,-0.2,-11770,-17.1,17,2.6
"28143","0","10","70","0","2017","4","",284,8291,8268,8213,67551356,10045866,115377,629,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.1,-444,-5.1,-373,-4.3,-329,-3.9,-952057,-1.4,-741847,-6.9,-14331,-11.0,19,3.1
