"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28143","1","10","71","0","2017","4","",5,22,23,21,296627,0,0,1037,"",2.94,0.14,0.15,0.13,0.16,0.00,0.00,1.15,"",0,0.0,0,0.0,0,0.0,-4,-16.0,10282,3.6,0,0.0,0,0.0,93,9.9
"28143","2","10","71","0","2017","4","",8,25,25,25,182833,0,0,563,"",4.02,0.09,0.09,0.10,0.08,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,0,0.0,7312,4.2,0,0.0,0,0.0,23,4.3
"28143","3","10","71","0","2017","4","",8,730,721,723,6915766,32328,80,734,"",1.66,0.89,0.88,0.89,1.19,0.16,0.13,1.35,"",-1,-11.1,-21,-2.8,-32,-4.2,-28,-3.7,127096,1.9,4422,15.8,11,15.9,39,5.6
"28143","5","10","71","0","2017","4","",263,7514,7499,7444,60156130,10013538,115297,618,"",0.95,1.07,1.07,1.07,1.04,1.03,1.01,0.98,"",-8,-3.0,-423,-5.3,-341,-4.3,-297,-3.8,-1096747,-1.8,-746269,-6.9,-14342,-11.1,17,2.8
"28145","0","10","70","0","2017","4","",532,11122,11199,11203,113951086,13437224,73799,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,479,4.5,559,5.3,446,4.1,6430168,6.0,-31468,-0.2,-8796,-10.6,10,1.3
"28145","1","10","71","0","2017","4","",7,42,41,41,580238,0,0,1080,"",2.19,0.20,0.19,0.19,0.19,0.00,0.00,0.96,"",0,0.0,0,0.0,-3,-6.8,-8,-16.3,22660,4.1,0,0.0,0,0.0,127,13.3
"28145","2","10","71","0","2017","4","",12,120,120,121,1799009,0,0,1150,"",3.22,0.34,0.33,0.34,0.48,0.00,0.00,1.44,"",1,9.1,13,12.1,13,12.1,13,12.0,132263,7.9,0,0.0,0,0.0,-45,-3.8
"28145","3","10","71","0","2017","4","",16,1109,1128,1104,9295830,13121,52,642,"",1.77,1.01,1.01,1.00,0.95,0.05,0.13,0.94,"",0,0.0,-8,-0.7,19,1.7,2,0.2,385672,4.3,-415,-3.1,-3,-5.5,24,3.9
"28145","5","10","71","0","2017","4","",497,9851,9910,9937,102276009,13424103,73747,795,"",0.96,1.04,1.04,1.04,1.05,1.03,1.01,1.01,"",0,0.0,474,5.1,530,5.7,439,4.6,5889573,6.1,-31053,-0.2,-8793,-10.7,8,1.0
"28147","0","10","70","0","2017","4","",227,2411,2446,2489,19252709,3217811,32610,605,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,2,0.1,64,2.7,61,2.5,1411293,7.9,70402,2.2,-3213,-9.0,35,6.1
"28147","1","10","71","0","2017","4","",3,32,31,30,369986,0,0,918,"",2.20,0.69,0.66,0.63,0.70,0.00,0.00,1.06,"",0,0.0,5,18.5,0,0.0,-4,-11.8,12497,3.5,0,0.0,0,0.0,21,2.3
"28147","2","10","71","0","2017","4","",7,28,27,27,227722,0,0,641,"",4.40,0.36,0.34,0.34,0.36,0.00,0.00,1.04,"",0,0.0,1,3.7,0,0.0,0,0.0,-1499,-0.7,0,0.0,0,0.0,-12,-1.8
"28147","3","10","71","0","2017","4","",12,586,608,606,4302954,0,0,552,"",3.11,2.45,2.50,2.46,2.60,0.00,0.00,1.05,"",-1,-7.7,-20,-3.3,9,1.5,-2,-0.3,1827,0.0,0,0.0,0,0.0,5,0.9
"28147","5","10","71","0","2017","4","",205,1765,1780,1826,14352047,3217811,32610,617,"",0.93,0.86,0.86,0.86,0.87,1.03,1.01,1.01,"",0,0.0,16,0.9,55,3.2,67,3.8,1398468,10.8,70402,2.2,-3213,-9.0,46,8.1
"28149","0","10","70","0","2017","4","",1127,19907,19827,19938,222044430,23605796,165716,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.1,-537,-2.6,-462,-2.3,-193,-1.0,2480763,1.1,-1445210,-5.8,-41832,-20.2,27,3.2
"28149","1","10","71","0","2017","4","",12,2447,2448,2475,49066777,0,0,1536,"",1.78,6.39,6.45,6.44,8.04,0.00,0.00,1.25,"",-1,-7.7,29,1.2,29,1.2,195,8.6,-1307539,-2.6,0,0.0,0,0.0,-97,-5.9
"28149","2","10","71","0","2017","4","",13,97,97,96,773639,0,0,616,"",1.65,0.15,0.15,0.15,0.11,0.00,0.00,0.70,"",1,8.3,1,1.0,2,2.1,-2,-2.0,2043,0.3,0,0.0,0,0.0,0,0.0
"28149","3","10","71","0","2017","4","",32,2113,2088,2107,19291444,3060,30,706,"",1.67,1.07,1.06,1.07,1.01,0.01,0.03,0.95,"",0,0.0,-54,-2.5,-9,-0.4,-19,-0.9,283225,1.5,-7913,-72.1,-79,-72.5,20,2.9
"28149","5","10","71","0","2017","4","",1070,15250,15194,15260,152912570,23602736,165686,772,"",0.98,0.90,0.90,0.90,0.81,1.03,1.01,0.89,"",-13,-1.2,-513,-3.3,-484,-3.1,-367,-2.3,3503034,2.3,-1437297,-5.7,-41753,-20.1,39,5.3
"28151","0","10","70","0","2017","4","",1286,16988,16917,16950,151107997,21125059,210080,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.4,-334,-1.9,-288,-1.7,-357,-2.1,857458,0.6,-639637,-2.9,-47517,-18.4,17,2.5
"28151","1","10","71","0","2017","4","",25,407,402,398,6006085,0,0,1148,"",3.24,1.24,1.24,1.22,1.45,0.00,0.00,1.17,"",0,0.0,-6,-1.5,-2,-0.5,-11,-2.7,-58486,-1.0,0,0.0,0,0.0,6,0.5
"28151","2","10","71","0","2017","4","",15,319,320,313,3090154,0,0,749,"",1.66,0.59,0.59,0.58,0.63,0.00,0.00,1.07,"",0,0.0,10,3.2,13,4.2,6,2.0,-46636,-1.5,0,0.0,0,0.0,-35,-4.5
"28151","3","10","71","0","2017","4","",30,3142,3131,3121,29352019,798289,2307,721,"",1.37,1.87,1.86,1.86,2.26,1.91,2.09,1.21,"",0,0.0,-91,-2.8,11,0.4,-43,-1.4,-130150,-0.4,180518,29.2,357,18.3,6,0.8
"28151","5","10","71","0","2017","4","",1216,13120,13064,13118,112659739,20326770,207773,662,"",0.97,0.91,0.91,0.91,0.87,0.99,1.00,0.96,"",-5,-0.4,-247,-1.8,-310,-2.3,-309,-2.3,1092730,1.0,-820155,-3.9,-47874,-18.7,21,3.3
"28153","0","10","70","0","2017","4","",413,4992,4969,4980,43516401,5972813,40668,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.1,101,2.1,92,1.9,79,1.6,1549784,3.7,-47906,-0.8,-3849,-8.6,12,1.8
"28153","1","10","71","0","2017","4","",6,42,39,39,457712,0,0,880,"",2.42,0.44,0.41,0.41,0.38,0.00,0.00,0.92,"",0,0.0,4,10.5,6,18.2,1,2.6,41889,10.1,0,0.0,0,0.0,0,0.0
"28153","2","10","71","0","2017","4","",8,46,46,46,378520,0,0,633,"",2.76,0.29,0.29,0.29,0.27,0.00,0.00,0.92,"",0,0.0,2,4.5,2,4.5,2,4.5,-31051,-7.6,0,0.0,0,0.0,-83,-11.6
"28153","3","10","71","0","2017","4","",18,1270,1270,1260,10785161,232090,2318,655,"",2.56,2.57,2.57,2.56,2.88,1.96,10.83,1.12,"",0,0.0,81,6.8,82,6.9,72,6.1,335078,3.2,13313,6.1,134,6.1,-21,-3.1
"28153","5","10","71","0","2017","4","",381,3634,3614,3635,31895008,5740723,38350,676,"",0.95,0.86,0.86,0.86,0.86,0.99,0.95,1.00,"",-9,-2.3,14,0.4,2,0.1,4,0.1,1203868,3.9,-61219,-1.1,-3983,-9.4,24,3.7
"28155","0","10","70","0","2017","4","",178,1922,1913,1978,15183405,1963651,15119,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,19,1.0,39,2.1,95,5.0,884296,6.2,-241447,-10.9,-4044,-21.1,20,3.4
"28155","1","10","71","0","2017","4","",8,32,34,36,419114,0,0,948,"",7.49,0.86,0.93,0.94,1.00,0.00,0.00,1.10,"",0,0.0,0,0.0,1,3.0,1,2.9,40495,10.7,0,0.0,0,0.0,74,8.5
"28155","2","10","71","0","2017","4","",9,22,21,22,170324,0,0,605,"",7.22,0.36,0.34,0.35,0.34,0.00,0.00,0.98,"",0,0.0,-1,-4.3,-2,-8.7,-1,-4.3,-7464,-4.2,0,0.0,0,0.0,10,1.7
"28155","3","10","71","0","2017","4","",16,399,406,408,2646647,63744,635,504,"",5.29,2.10,2.14,2.08,2.03,1.64,7.98,0.96,"",0,0.0,-16,-3.9,-10,-2.4,-13,-3.1,46552,1.8,17855,38.9,178,38.9,25,5.2
"28155","5","10","71","0","2017","4","",145,1469,1452,1512,11947320,1899907,14484,622,"",0.84,0.90,0.89,0.90,0.92,1.00,0.96,1.03,"",0,0.0,36,2.5,50,3.6,108,7.7,804713,7.2,-259302,-12.0,-4222,-22.6,15,2.5
"28157","0","10","70","0","2017","4","",151,1669,1689,1686,12717257,1751763,10125,582,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-5.6,-32,-1.9,-26,-1.5,-27,-1.6,-384874,-2.9,-307215,-14.9,-497,-4.7,-8,-1.4
"28157","1","10","71","0","2017","4","",2,9,9,9,122870,0,0,1050,"",2.21,0.28,0.28,0.28,0.35,0.00,0.00,1.26,"",0,0.0,0,0.0,0,0.0,0,0.0,6643,5.7,0,0.0,0,0.0,57,5.7
"28157","2","10","71","0","2017","4","",8,35,35,34,271927,0,0,603,"",7.56,0.65,0.65,0.63,0.65,0.00,0.00,1.02,"",0,0.0,2,6.1,3,9.4,1,3.0,-9912,-3.5,0,0.0,0,0.0,-61,-9.2
"28157","3","10","71","0","2017","4","",17,514,507,512,4523405,73629,735,681,"",6.62,3.11,3.02,3.07,4.14,2.12,13.79,1.35,"",0,0.0,13,2.6,-4,-0.8,4,0.8,100289,2.3,8545,13.1,85,13.1,9,1.3
"28157","5","10","71","0","2017","4","",124,1111,1138,1131,7799055,1678134,9390,532,"",0.85,0.78,0.79,0.79,0.72,0.99,0.93,0.91,"",-9,-6.8,-47,-4.1,-25,-2.1,-32,-2.8,-481894,-5.8,-315760,-15.8,-582,-5.8,-17,-3.1
"28159","0","10","70","0","2017","4","",348,4790,4797,4788,50997132,5072182,29774,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,122,2.6,132,2.8,92,2.0,6525416,14.7,-1164499,-18.7,-28854,-49.2,87,11.9
"28159","1","10","71","0","2017","4","",6,36,41,43,520599,0,0,1001,"",2.87,0.39,0.45,0.47,0.37,0.00,0.00,0.85,"",0,0.0,-1,-2.7,6,17.1,7,19.4,95588,22.5,0,0.0,0,0.0,93,10.2
"28159","2","10","71","0","2017","4","",9,40,40,40,349375,0,0,672,"",3.69,0.26,0.26,0.26,0.21,0.00,0.00,0.80,"",0,0.0,-2,-4.8,-2,-4.8,-3,-7.0,-29720,-7.8,0,0.0,0,0.0,-17,-2.5
"28159","3","10","71","0","2017","4","",16,709,709,706,5429472,5662,56,590,"",2.71,1.49,1.49,1.49,1.24,0.06,0.36,0.83,"",0,0.0,-11,-1.5,-19,-2.6,-8,-1.1,118761,2.2,-1866,-24.8,-19,-25.3,23,4.1
"28159","5","10","71","0","2017","4","",317,4005,4007,3999,44697686,5066520,29718,859,"",0.94,0.98,0.98,0.98,1.03,1.03,1.00,1.04,"",-1,-0.3,136,3.5,147,3.8,96,2.5,6340787,16.5,-1162633,-18.7,-28835,-49.2,98,12.9
"28161","0","10","70","0","2017","4","",195,2876,2891,2906,25786928,3115489,26370,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.0,46,1.6,77,2.7,91,3.2,1287982,5.3,-355467,-10.2,-15040,-36.3,18,2.7
"28161","1","10","71","0","2017","4","",8,63,62,60,853509,0,0,1065,"",6.84,1.14,1.12,1.07,1.20,0.00,0.00,1.09,"",0,0.0,-3,-4.5,-5,-7.5,-6,-9.1,-20969,-2.4,0,0.0,0,0.0,51,5.0
"28161","2","10","71","0","2017","4","",6,25,25,25,191459,0,0,589,"",4.39,0.27,0.27,0.27,0.23,0.00,0.00,0.84,"",0,0.0,-2,-7.4,1,4.2,0,0.0,-358,-0.2,0,0.0,0,0.0,7,1.2
"28161","3","10","71","0","2017","4","",13,772,773,782,6442401,130836,1307,639,"",3.92,2.71,2.69,2.72,2.91,2.12,9.42,1.07,"",0,0.0,15,2.0,5,0.7,14,1.8,131232,2.1,-7347,-5.3,-72,-5.2,4,0.6
"28161","5","10","71","0","2017","4","",168,2016,2031,2039,18299559,2984653,25063,694,"",0.89,0.83,0.83,0.83,0.83,0.99,0.96,1.01,"",-4,-2.3,36,1.8,76,3.9,83,4.2,1178077,6.9,-348120,-10.4,-14968,-37.4,23,3.4
"28163","0","10","70","0","2017","4","",476,6772,6715,6658,65560653,7984024,84082,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.8,401,6.3,409,6.5,369,5.9,5050602,8.3,1637437,25.8,18610,28.4,15,2.0
"28163","1","10","71","0","2017","4","",11,819,806,802,13592026,0,0,1292,"",3.85,6.28,6.27,6.25,7.54,0.00,0.00,1.20,"",0,0.0,-55,-6.3,-65,-7.5,-68,-7.8,978196,7.8,0,0.0,0,0.0,179,16.1
"28163","2","10","71","0","2017","4","",11,324,327,327,2804039,0,0,662,"",3.30,1.49,1.52,1.54,1.31,0.00,0.00,0.86,"",1,10.0,24,8.0,29,9.7,28,9.4,107243,4.0,0,0.0,0,0.0,-32,-4.6
"28163","3","10","71","0","2017","4","",26,1111,1100,1114,8836622,29473,224,613,"",3.21,1.66,1.65,1.69,1.57,0.19,0.51,0.94,"",0,0.0,11,1.0,3,0.3,-16,-1.4,133918,1.5,8541,40.8,42,23.1,9,1.5
"28163","5","10","71","0","2017","4","",428,4518,4482,4415,40327966,7954551,83858,694,"",0.93,0.79,0.79,0.78,0.72,1.03,1.00,0.92,"",-5,-1.2,421,10.3,442,10.9,425,10.7,3831245,10.5,1628896,25.8,18568,28.4,-1,-0.1
"28999","0","10","70","0","2017","4","",10033,34185,34816,33969,498261900,78656000,993025,1117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-90,-0.9,295,0.9,172,0.5,-334,-1.0,19210948,4.0,407989,0.5,3487,0.4,42,3.9
"28999","1","10","71","0","2017","4","",35,165,158,161,2670780,0,0,1273,"",0.58,0.25,0.24,0.25,0.20,0.00,0.00,0.80,"",3,9.4,26,18.7,18,12.9,20,14.2,713423,36.4,0,0.0,0,0.0,198,18.4
"28999","2","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28999","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28999","5","10","71","0","2017","4","",9978,32730,33375,32536,480260997,78644304,992909,1124,"",1.03,1.13,1.13,1.13,1.13,1.03,1.01,1.00,"",-90,-0.9,935,2.9,797,2.4,285,0.9,23614178,5.2,420132,0.5,3609,0.4,33,3.0
"29000","0","10","50","0","2017","4","",208639,2808837,2811711,2807464,34547195264,3114588631,45271681,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12305,6.3,15450,0.6,20001,0.7,24405,0.9,1252483426,3.8,88271975,2.9,-14856005,-24.7,28,3.1
"29000","1","10","51","0","2017","4","",1651,53650,54068,53890,943813287,0,0,1348,"",1.32,0.99,1.00,1.00,0.99,0.00,0.00,1.00,"",-8,-0.5,-538,-1.0,-331,-0.6,-1320,-2.4,24877905,2.7,0,0.0,0,0.0,53,4.1
"29000","2","10","51","0","2017","4","",1231,88472,88605,88116,964122681,12809,7,839,"",0.84,0.98,0.98,0.98,0.85,0.00,0.00,0.87,"",-25,-2.0,-1303,-1.5,-1616,-1.8,-1499,-1.7,18141083,1.9,6828,114.2,-55,-88.7,29,3.6
"29000","3","10","51","0","2017","4","",6628,284640,284824,284548,2830068578,21438649,158182,765,"",1.87,1.02,1.02,1.02,0.95,0.35,0.66,0.93,"",-19,-0.3,-478,-0.2,121,0.0,602,0.2,62919376,2.3,-162446,-0.8,-83115,-34.4,17,2.3
"29000","5","10","51","0","2017","4","",199129,2382075,2384214,2380910,29809190718,3093137173,45113492,962,"",0.98,1.00,1.00,1.00,1.01,1.03,1.00,1.01,"",12357,6.6,17769,0.8,21827,0.9,26622,1.1,1146545062,4.0,88427593,2.9,-14772835,-24.7,28,3.0
"29000","8","10","96","0","2017","4","",9510,426762,427497,426554,4738004546,21451458,158189,854,"",1.52,1.01,1.01,1.01,0.94,0.21,0.53,0.93,"",-52,-0.5,-2319,-0.5,-1826,-0.4,-2217,-0.5,105938364,2.3,-155618,-0.7,-83170,-34.5,24,2.9
"29001","0","10","70","0","2017","4","",837,10605,10674,10572,86475376,10012607,121781,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",136,19.4,760,7.7,757,7.6,721,7.3,6783516,8.5,1368957,15.8,-22459,-15.6,6,1.0
"29001","1","10","71","0","2017","4","",11,71,78,74,985143,0,0,1019,"",2.19,0.35,0.38,0.36,0.41,0.00,0.00,1.14,"",0,0.0,-4,-5.3,2,2.6,-5,-6.3,-48601,-4.7,0,0.0,0,0.0,-18,-1.7
"29001","2","10","71","0","2017","4","",18,970,973,967,11019292,0,0,874,"",3.07,2.85,2.85,2.87,3.90,0.00,0.00,1.37,"",0,0.0,4,0.4,9,0.9,4,0.4,-97674,-0.9,0,0.0,0,0.0,-13,-1.5
"29001","3","10","71","0","2017","4","",40,1073,1082,1065,8033651,141994,495,576,"",2.81,1.02,1.02,1.02,1.08,0.72,0.77,1.06,"",-1,-2.4,10,0.9,8,0.7,5,0.5,217855,2.8,-22782,-13.8,-530,-51.7,12,2.1
"29001","5","10","71","0","2017","4","",768,8491,8541,8466,66437290,9870613,121286,601,"",0.95,0.94,0.94,0.94,0.90,1.02,1.00,0.95,"",137,21.7,750,9.7,738,9.5,717,9.3,6711936,11.2,1391739,16.4,-21929,-15.3,9,1.5
"29003","0","10","70","0","2017","4","",358,2575,2536,2518,20600381,2656699,44897,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,12.9,164,6.8,138,5.8,132,5.5,970698,4.9,157431,6.3,-4428,-9.0,-7,-1.1
"29003","1","10","71","0","2017","4","",9,37,33,35,399141,0,0,877,"",4.19,0.75,0.68,0.72,0.70,0.00,0.00,0.98,"",0,0.0,8,27.6,-1,-2.9,0,0.0,20274,5.4,0,0.0,0,0.0,-15,-1.7
"29003","2","10","71","0","2017","4","",4,24,27,26,207082,0,0,621,"",1.59,0.29,0.33,0.32,0.31,0.00,0.00,0.98,"",-1,-20.0,-1,-4.0,2,8.0,1,4.0,559,0.3,0,0.0,0,0.0,-14,-2.2
"29003","3","10","71","0","2017","4","",39,734,741,734,5083096,102932,566,531,"",6.41,2.88,2.94,2.95,2.87,1.96,2.40,0.98,"",0,0.0,13,1.8,-4,-0.5,-2,-0.3,12446,0.2,-18500,-15.2,-716,-55.9,0,0.0
"29003","5","10","71","0","2017","4","",306,1780,1735,1723,14911062,2553767,44331,657,"",0.88,0.81,0.81,0.81,0.85,0.99,0.99,1.05,"",42,15.9,144,8.8,141,8.8,133,8.4,937419,6.7,175931,7.4,-3712,-7.7,-12,-1.8
"29005","0","10","70","0","2017","4","",246,1688,1677,1669,12542399,1678046,16419,575,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,4.7,9,0.5,-8,-0.5,-29,-1.7,-501521,-3.8,-206043,-10.9,-6901,-29.6,-20,-3.4
"29005","1","10","71","0","2017","4","",6,31,32,26,335275,0,0,869,"",4.07,0.95,1.00,0.81,0.97,0.00,0.00,1.06,"",0,0.0,-2,-6.1,2,6.7,-5,-16.1,2787,0.8,0,0.0,0,0.0,53,6.5
"29005","2","10","71","0","2017","4","",4,25,25,24,203484,0,0,635,"",2.32,0.46,0.47,0.45,0.50,0.00,0.00,1.08,"",0,0.0,0,0.0,0,0.0,-1,-4.0,9855,5.1,0,0.0,0,0.0,39,6.5
"29005","3","10","71","0","2017","4","",18,373,361,367,2406644,67135,169,504,"",4.30,2.23,2.17,2.22,2.23,2.02,1.96,1.01,"",-1,-5.3,35,10.4,20,5.9,5,1.4,-20660,-0.9,-36317,-35.1,-398,-70.2,-34,-6.3
"29005","5","10","71","0","2017","4","",218,1259,1259,1252,9596996,1610911,16250,587,"",0.91,0.88,0.88,0.88,0.90,0.99,1.00,1.02,"",12,5.8,-24,-1.9,-30,-2.3,-28,-2.2,-493503,-4.9,-169726,-9.5,-6503,-28.6,-18,-3.0
"29007","0","10","70","0","2017","4","",653,9199,9296,9342,84757451,9143958,102518,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.0,-268,-2.8,-329,-3.4,-300,-3.1,98524,0.1,-562166,-5.8,-52124,-33.7,23,3.4
"29007","1","10","71","0","2017","4","",12,80,81,77,1077460,0,0,1045,"",3.06,0.45,0.46,0.43,0.46,0.00,0.00,1.04,"",0,0.0,9,12.7,5,6.6,-4,-4.9,44616,4.3,0,0.0,0,0.0,0,0.0
"29007","2","10","71","0","2017","4","",10,700,705,701,5908406,0,0,647,"",2.19,2.37,2.37,2.35,2.14,0.00,0.00,0.90,"",0,0.0,-44,-5.9,-42,-5.6,-42,-5.7,175460,3.1,0,0.0,0,0.0,55,9.3
"29007","3","10","71","0","2017","4","",60,1521,1508,1520,13652260,47397,864,693,"",5.41,1.67,1.63,1.64,1.87,0.26,1.60,1.14,"",-1,-1.6,-37,-2.4,-55,-3.5,-42,-2.7,-71349,-0.5,3259,7.4,113,15.0,17,2.5
"29007","5","10","71","0","2017","4","",571,6898,7002,7044,64119325,9096561,101654,706,"",0.90,0.88,0.89,0.89,0.89,1.03,1.00,1.00,"",14,2.5,-196,-2.8,-237,-3.3,-212,-2.9,-50203,-0.1,-565425,-5.9,-52237,-33.9,20,2.9
"29009","0","10","70","0","2017","4","",886,14553,14519,14486,137094672,15712359,171891,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,3.6,122,0.8,17,0.1,133,0.9,2308812,1.7,262022,1.7,-55667,-24.5,7,1.0
"29009","1","10","71","0","2017","4","",13,101,97,97,1297836,0,0,1015,"",2.45,0.36,0.35,0.35,0.34,0.00,0.00,0.98,"",0,0.0,0,0.0,0,0.0,-2,-2.0,2806,0.2,0,0.0,0,0.0,9,0.9
"29009","2","10","71","0","2017","4","",11,126,126,121,982062,0,0,608,"",1.77,0.27,0.27,0.26,0.22,0.00,0.00,0.82,"",0,0.0,-7,-5.3,-7,-5.3,-9,-6.9,-11571,-1.2,0,0.0,0,0.0,29,5.0
"29009","3","10","71","0","2017","4","",56,1439,1441,1440,10832610,270397,1902,579,"",3.72,1.00,1.00,1.00,0.92,0.87,2.10,0.92,"",-1,-1.8,25,1.8,32,2.3,23,1.6,452298,4.4,-46594,-14.7,-1505,-44.2,14,2.5
"29009","5","10","71","0","2017","4","",806,12887,12855,12828,123982164,15441962,169989,742,"",0.94,1.04,1.04,1.04,1.06,1.02,1.00,1.02,"",32,4.1,104,0.8,-8,-0.1,121,1.0,1865279,1.5,308616,2.0,-54162,-24.2,7,1.0
"29011","0","10","70","0","2017","4","",332,3207,3191,3167,25006406,3368351,37518,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.1,-5,-0.2,11,0.3,-23,-0.7,826468,3.4,152157,4.7,-6407,-14.6,21,3.6
"29011","1","10","71","0","2017","4","",6,40,40,40,418347,0,0,805,"",3.01,0.65,0.66,0.66,0.61,0.00,0.00,0.93,"",0,0.0,-1,-2.4,5,14.3,-2,-4.8,-14353,-3.3,0,0.0,0,0.0,-41,-4.8
"29011","2","10","71","0","2017","4","",5,44,48,48,339114,0,0,559,"",2.15,0.43,0.47,0.48,0.42,0.00,0.00,0.91,"",0,0.0,1,2.3,5,11.6,6,14.3,5247,1.6,0,0.0,0,0.0,-43,-7.1
"29011","3","10","71","0","2017","4","",33,813,818,799,6793742,163747,669,645,"",5.85,2.56,2.58,2.55,3.16,2.46,3.39,1.23,"",-1,-2.9,0,0.0,25,3.2,10,1.3,355615,5.5,48047,41.5,325,94.5,25,4.0
"29011","5","10","71","0","2017","4","",288,2310,2285,2280,17455203,3204604,36849,586,"",0.89,0.85,0.84,0.85,0.82,0.98,0.99,0.97,"",11,4.0,-5,-0.2,-24,-1.0,-37,-1.6,479959,2.8,104110,3.4,-6732,-15.4,22,3.9
"29013","0","10","70","0","2017","4","",454,3780,3764,3730,30265941,4144093,55665,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.6,10,0.3,26,0.7,23,0.6,1148098,3.9,181620,4.6,-14603,-20.8,21,3.5
"29013","1","10","71","0","2017","4","",11,54,53,53,681370,0,0,983,"",4.04,0.74,0.74,0.74,0.82,0.00,0.00,1.11,"",0,0.0,-3,-5.3,-6,-10.2,-5,-8.6,18880,2.8,0,0.0,0,0.0,104,11.8
"29013","2","10","71","0","2017","4","",8,75,78,76,626756,0,0,632,"",2.51,0.62,0.65,0.64,0.63,0.00,0.00,1.00,"",0,0.0,-1,-1.3,1,1.3,0,0.0,22689,3.8,0,0.0,0,0.0,23,3.8
"29013","3","10","71","0","2017","4","",52,1081,1086,1076,8529728,218430,696,607,"",6.74,2.89,2.91,2.91,3.28,2.66,2.38,1.13,"",0,0.0,-7,-0.6,-18,-1.6,-17,-1.6,186256,2.2,-16577,-7.1,-560,-44.6,21,3.6
"29013","5","10","71","0","2017","4","",383,2570,2547,2525,20428087,3925663,54969,617,"",0.87,0.80,0.80,0.80,0.79,0.98,0.99,0.99,"",7,1.9,21,0.8,49,2.0,45,1.8,920273,4.7,198197,5.3,-14043,-20.3,19,3.2
"29015","0","10","70","0","2017","4","",551,3656,3620,3571,25430395,3723142,53746,541,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,8.3,9,0.2,-20,-0.5,-68,-1.9,-54822,-0.2,-63928,-1.7,-13980,-20.6,3,0.6
"29015","1","10","71","0","2017","4","",8,97,95,95,1487621,0,0,1196,"",2.42,1.38,1.37,1.38,2.13,0.00,0.00,1.55,"",0,0.0,-6,-5.8,-2,-2.1,-3,-3.1,56386,3.9,0,0.0,0,0.0,88,7.9
"29015","2","10","71","0","2017","4","",7,46,43,44,365095,0,0,633,"",1.81,0.39,0.37,0.39,0.44,0.00,0.00,1.15,"",0,0.0,-5,-9.8,-8,-15.7,-5,-10.2,-18152,-4.7,0,0.0,0,0.0,47,8.0
