"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29015","3","10","71","0","2017","4","",28,932,933,939,7210695,95301,407,593,"",2.99,2.57,2.60,2.66,3.30,1.29,1.44,1.26,"",0,0.0,-7,-0.7,-14,-1.5,-12,-1.3,281750,4.1,-5515,-5.5,-207,-33.7,29,5.1
"29015","5","10","71","0","2017","4","",508,2581,2549,2493,16366984,3627841,53339,495,"",0.95,0.83,0.83,0.82,0.75,1.01,1.00,0.91,"",42,9.0,27,1.1,4,0.2,-48,-1.9,-374806,-2.2,-58413,-1.6,-13773,-20.5,-11,-2.2
"29017","0","10","70","0","2017","4","",306,1868,1864,1868,14096521,1951232,28361,581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.3,-17,-0.9,-2,-0.1,-10,-0.5,340889,2.5,52508,2.8,-8138,-22.3,17,3.0
"29017","1","10","71","0","2017","4","",10,27,24,23,218477,0,0,681,"",5.45,0.75,0.67,0.64,0.56,0.00,0.00,0.82,"",0,0.0,2,8.0,0,0.0,-1,-4.2,15781,7.8,0,0.0,0,0.0,40,6.2
"29017","2","10","71","0","2017","4","",5,32,33,32,285300,0,0,679,"",2.33,0.53,0.55,0.54,0.62,0.00,0.00,1.15,"",-1,-16.7,3,10.3,4,13.8,3,10.3,54490,23.6,0,0.0,0,0.0,67,10.9
"29017","3","10","71","0","2017","4","",13,454,457,450,2945389,157189,1763,499,"",2.50,2.45,2.47,2.43,2.43,4.07,11.81,0.99,"",0,0.0,-3,-0.7,4,0.9,-10,-2.2,-83759,-2.8,52792,50.6,-264,-13.0,-11,-2.2
"29017","5","10","71","0","2017","4","",278,1355,1350,1363,10647355,1794043,26598,604,"",0.94,0.85,0.85,0.86,0.88,0.95,0.94,1.03,"",8,3.0,-19,-1.4,-10,-0.7,-2,-0.1,354377,3.4,-284,0.0,-7874,-22.8,25,4.3
"29019","0","10","70","0","2017","4","",5029,94805,95271,94454,1043768520,86283823,1112023,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,3.2,651,0.7,929,1.0,922,1.0,14754010,1.4,-354158,-0.4,-320394,-22.4,5,0.6
"29019","1","10","71","0","2017","4","",24,2519,2571,2505,47546905,0,0,1445,"",0.80,1.38,1.41,1.38,1.66,0.00,0.00,1.19,"",0,0.0,84,3.4,125,5.1,43,1.7,2370428,5.2,0,0.0,0,0.0,25,1.8
"29019","2","10","71","0","2017","4","",21,17337,17490,17427,260295971,0,0,1150,"",0.60,5.70,5.73,5.79,7.64,0.00,0.00,1.33,"",-2,-8.7,122,0.7,59,0.3,22,0.1,5996487,2.4,0,0.0,0,0.0,23,2.0
"29019","3","10","71","0","2017","4","",113,6885,6892,6793,71475409,31803,123,802,"",1.32,0.73,0.73,0.73,0.80,0.02,0.02,1.09,"",0,0.0,26,0.4,96,1.4,35,0.5,1061638,1.5,-499520,-94.0,-7043,-98.3,6,0.8
"29019","5","10","71","0","2017","4","",4871,68064,68318,67729,664450235,86252020,1111900,751,"",1.00,0.85,0.84,0.84,0.75,1.03,1.01,0.88,"",160,3.4,419,0.6,649,1.0,822,1.2,5325457,0.8,145362,0.2,-313351,-22.0,-1,-0.1
"29021","0","10","70","0","2017","4","",2581,47362,47729,47689,540463234,51713656,639470,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,2.4,-914,-1.9,-513,-1.1,-557,-1.2,8354488,1.6,954191,1.9,-233314,-26.7,26,3.1
"29021","1","10","71","0","2017","4","",17,530,540,539,9122650,0,0,1308,"",1.10,0.58,0.59,0.59,0.61,0.00,0.00,1.05,"",-2,-10.5,1,0.2,11,2.1,5,0.9,232488,2.6,0,0.0,0,0.0,19,1.5
"29021","2","10","71","0","2017","4","",27,2388,2405,2374,22260688,0,0,717,"",1.49,1.57,1.57,1.56,1.26,0.00,0.00,0.80,"",-1,-3.6,-82,-3.3,-65,-2.6,-94,-3.8,-17877,-0.1,0,0.0,0,0.0,23,3.3
"29021","3","10","71","0","2017","4","",73,3510,3498,3479,32950944,274671,1144,725,"",1.66,0.75,0.74,0.74,0.71,0.27,0.34,0.96,"",-1,-1.4,-112,-3.1,-131,-3.6,-125,-3.5,-384396,-1.2,19872,7.8,-251,-18.0,16,2.3
"29021","5","10","71","0","2017","4","",2464,40934,41286,41297,476128952,51438985,638326,890,"",0.98,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",64,2.7,-721,-1.7,-328,-0.8,-343,-0.8,8524273,1.8,934319,1.8,-233063,-26.7,26,3.0
"29023","0","10","70","0","2017","4","",1626,18706,18677,18736,164505434,21802799,298282,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,5.4,-395,-2.1,-357,-1.9,-403,-2.1,3083720,1.9,336581,1.6,-118185,-28.4,26,4.0
"29023","1","10","71","0","2017","4","",14,735,741,743,12937805,0,0,1345,"",1.44,2.04,2.07,2.06,2.86,0.00,0.00,1.39,"",0,0.0,6,0.8,4,0.5,-4,-0.5,517605,4.2,0,0.0,0,0.0,50,3.9
"29023","2","10","71","0","2017","4","",19,754,750,749,7423074,0,0,760,"",1.67,1.26,1.25,1.25,1.38,0.00,0.00,1.10,"",0,0.0,13,1.8,11,1.5,17,2.3,506668,7.3,0,0.0,0,0.0,38,5.3
"29023","3","10","71","0","2017","4","",59,2094,2106,2124,17109000,684089,3568,624,"",2.13,1.13,1.14,1.15,1.21,1.58,2.27,1.06,"",-2,-3.3,-48,-2.2,-62,-2.9,-56,-2.6,-170671,-1.0,-159728,-18.9,-5989,-62.7,10,1.6
"29023","5","10","71","0","2017","4","",1534,15123,15080,15120,127035555,21118710,294714,647,"",0.97,0.95,0.95,0.95,0.90,1.00,0.99,0.95,"",85,5.9,-366,-2.4,-310,-2.0,-360,-2.3,2230118,1.8,496309,2.4,-112196,-27.6,26,4.2
"29025","0","10","70","0","2017","4","",227,1882,1901,1892,16637924,2110260,33561,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,5.1,96,5.4,147,8.4,104,5.8,1927900,13.1,-26497,-1.2,-8269,-19.8,40,6.3
"29025","1","10","71","0","2017","4","",10,42,40,40,487839,0,0,923,"",7.34,1.16,1.10,1.10,1.07,0.00,0.00,0.95,"",0,0.0,2,5.0,-3,-7.0,-6,-13.0,23660,5.1,0,0.0,0,0.0,93,11.2
"29025","2","10","71","0","2017","4","",5,25,25,25,238910,0,0,735,"",3.14,0.41,0.41,0.41,0.44,0.00,0.00,1.06,"",-1,-16.7,-1,-3.8,-1,-3.8,-1,-3.8,4462,1.9,0,0.0,0,0.0,41,5.9
"29025","3","10","71","0","2017","4","",43,597,599,585,3628337,146522,493,470,"",11.14,3.20,3.17,3.12,2.54,3.51,2.79,0.80,"",1,2.4,-17,-2.8,-12,-2.0,-22,-3.6,25046,0.7,-31982,-17.9,-1073,-68.5,16,3.5
"29025","5","10","71","0","2017","4","",169,1218,1237,1242,12282838,1963738,33068,767,"",0.77,0.76,0.77,0.77,0.86,0.96,0.99,1.13,"",11,7.0,112,10.1,163,15.2,133,12.0,1874732,18.0,5485,0.3,-7196,-17.9,37,5.1
"29027","0","10","70","0","2017","4","",850,14812,14535,14386,154015398,17064636,281670,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.0,-42,-0.3,-80,-0.5,-58,-0.4,10997013,7.7,2502957,17.2,9758,3.6,61,8.1
"29027","1","10","71","0","2017","4","",17,119,115,115,1739202,0,0,1150,"",3.33,0.42,0.41,0.41,0.41,0.00,0.00,0.99,"",0,0.0,1,0.8,2,1.8,-1,-0.9,79859,4.8,0,0.0,0,0.0,46,4.2
"29027","2","10","71","0","2017","4","",14,2265,2245,2231,18115960,0,0,620,"",2.35,4.76,4.82,4.86,3.60,0.00,0.00,0.75,"",-2,-12.5,-7,-0.3,-7,-0.3,-13,-0.6,-481200,-2.6,0,0.0,0,0.0,-14,-2.2
"29027","3","10","71","0","2017","4","",57,1594,1567,1564,12154588,268536,758,594,"",3.95,1.09,1.09,1.10,0.92,0.79,0.51,0.84,"",0,0.0,16,1.0,-38,-2.4,-35,-2.2,440431,3.8,56890,26.9,24,3.3,29,5.1
"29027","5","10","71","0","2017","4","",762,10834,10608,10476,122005648,16796100,280912,882,"",0.92,0.86,0.86,0.86,0.93,1.02,1.00,1.08,"",10,1.3,-52,-0.5,-37,-0.3,-9,-0.1,10957923,9.9,2446067,17.0,9734,3.6,82,10.2
"29029","0","10","70","0","2017","4","",1708,16390,15820,15548,132081246,19671600,315241,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,3.2,-37,-0.2,-150,-0.9,-142,-0.9,6370017,5.1,559708,2.9,-112738,-26.3,35,5.8
"29029","1","10","71","0","2017","4","",11,75,73,71,912537,0,0,962,"",1.07,0.24,0.24,0.24,0.25,0.00,0.00,1.05,"",-1,-8.3,5,7.1,2,2.8,0,0.0,59632,7.0,0,0.0,0,0.0,34,3.7
"29029","2","10","71","0","2017","4","",12,153,144,140,1134092,0,0,599,"",1.00,0.29,0.28,0.28,0.26,0.00,0.00,0.92,"",-1,-7.7,0,0.0,-9,-5.9,-9,-6.0,-34973,-3.0,0,0.0,0,0.0,6,1.0
"29029","3","10","71","0","2017","4","",32,1761,1742,1749,13380122,178718,1559,588,"",1.10,1.08,1.11,1.14,1.18,0.46,0.94,1.06,"",0,0.0,6,0.3,-17,-1.0,-2,-0.1,82048,0.6,18936,11.9,-324,-17.2,5,0.9
"29029","5","10","71","0","2017","4","",1653,14401,13861,13588,116654495,19492882,313682,643,"",1.00,1.03,1.03,1.03,1.03,1.02,1.00,1.00,"",55,3.4,-48,-0.3,-126,-0.9,-131,-1.0,6263310,5.7,540772,2.9,-112414,-26.4,39,6.5
"29031","0","10","70","0","2017","4","",2795,41026,41265,41473,430317474,42724375,539472,802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,5.9,194,0.5,133,0.3,234,0.6,12880540,3.1,2440164,6.1,-132179,-19.7,20,2.6
"29031","1","10","71","0","2017","4","",25,366,363,365,6301609,0,0,1329,"",1.49,0.46,0.46,0.46,0.53,0.00,0.00,1.16,"",-2,-7.4,-130,-26.2,-142,-28.1,-143,-28.1,227144,3.7,0,0.0,0,0.0,400,43.1
"29031","2","10","71","0","2017","4","",25,2224,2219,2265,23258324,0,0,800,"",1.28,1.69,1.68,1.71,1.66,0.00,0.00,0.98,"",-1,-3.8,-39,-1.7,-80,-3.5,-52,-2.2,237028,1.0,0,0.0,0,0.0,28,3.6
"29031","3","10","71","0","2017","4","",63,3178,3199,3130,23515007,42189,502,571,"",1.33,0.78,0.78,0.76,0.64,0.05,0.18,0.82,"",1,1.6,86,2.8,73,2.3,63,2.1,711462,3.1,-11164,-20.9,-658,-56.7,4,0.7
"29031","5","10","71","0","2017","4","",2682,35258,35484,35713,377242534,42682186,538970,818,"",0.99,1.01,1.01,1.01,1.03,1.03,1.01,1.01,"",158,6.3,277,0.8,282,0.8,366,1.0,11704906,3.2,2451328,6.1,-131521,-19.6,19,2.4
"29033","0","10","70","0","2017","4","",326,2468,2475,2497,20660489,2275478,36209,641,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.2,36,1.5,29,1.2,87,3.6,820998,4.1,-13931,-0.6,-7904,-17.9,13,2.1
"29033","1","10","71","0","2017","4","",10,41,41,41,492326,0,0,924,"",5.11,0.86,0.87,0.85,0.87,0.00,0.00,1.01,"",0,0.0,3,7.9,-2,-4.7,-5,-10.9,6627,1.4,0,0.0,0,0.0,41,4.6
"29033","2","10","71","0","2017","4","",4,30,28,28,242283,0,0,650,"",1.75,0.38,0.35,0.35,0.36,0.00,0.00,0.99,"",0,0.0,-1,-3.2,-4,-12.5,-3,-9.7,-7822,-3.1,0,0.0,0,0.0,36,5.9
"29033","3","10","71","0","2017","4","",58,575,584,586,4025928,94828,619,532,"",10.47,2.35,2.38,2.37,2.27,2.11,3.25,0.96,"",0,0.0,3,0.5,-8,-1.4,3,0.5,-31067,-0.8,-22540,-19.2,-451,-42.1,-4,-0.7
"29033","5","10","71","0","2017","4","",254,1822,1822,1842,15899952,2180650,35590,669,"",0.80,0.87,0.87,0.87,0.90,0.99,0.99,1.04,"",10,4.1,31,1.7,43,2.4,92,5.3,853260,5.7,8609,0.4,-7453,-17.3,16,2.5
"29035","0","10","70","0","2017","4","",240,1467,1460,1459,9917850,1580167,28248,522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,9.1,18,1.2,9,0.6,-20,-1.4,437000,4.6,15227,1.0,-9736,-25.6,22,4.4
"29035","1","10","71","0","2017","4","",6,79,73,77,1053408,0,0,1062,"",4.17,2.80,2.61,2.74,3.86,0.00,0.00,1.42,"",0,0.0,9,12.9,8,12.3,4,5.5,97642,10.2,0,0.0,0,0.0,2,0.2
"29035","2","10","71","0","2017","4","",5,31,34,31,288664,0,0,694,"",2.97,0.66,0.73,0.67,0.89,0.00,0.00,1.30,"",0,0.0,-2,-6.1,0,0.0,-2,-6.1,-7102,-2.4,0,0.0,0,0.0,11,1.6
"29035","3","10","71","0","2017","4","",12,331,339,330,2078337,99730,783,480,"",2.94,2.28,2.34,2.29,2.44,3.19,5.27,1.06,"",0,0.0,-32,-8.8,-26,-7.1,-26,-7.3,89824,4.5,-9147,-8.4,-588,-42.9,57,13.5
"29035","5","10","71","0","2017","4","",217,1026,1014,1021,6497441,1480437,27465,490,"",0.93,0.82,0.82,0.82,0.77,0.97,0.98,0.93,"",20,10.2,43,4.4,27,2.7,4,0.4,256636,4.1,24374,1.7,-9148,-25.0,8,1.7
"29037","0","10","70","0","2017","4","",2175,26309,26212,25926,238679414,33139164,488615,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,3.5,199,0.8,163,0.6,52,0.2,9784586,4.3,-274892,-0.8,-114151,-18.9,25,3.7
"29037","1","10","71","0","2017","4","",23,281,272,269,4334999,0,0,1217,"",1.76,0.55,0.54,0.54,0.66,0.00,0.00,1.21,"",1,4.5,18,6.8,7,2.6,-3,-1.1,207732,5.0,0,0.0,0,0.0,26,2.2
"29037","2","10","71","0","2017","4","",11,163,163,160,1286704,0,0,611,"",0.72,0.19,0.19,0.19,0.17,0.00,0.00,0.85,"",0,0.0,-9,-5.2,-10,-5.8,-11,-6.4,33385,2.7,0,0.0,0,0.0,50,8.9
"29037","3","10","71","0","2017","4","",120,4645,4633,4605,43619428,529229,3591,725,"",3.25,1.78,1.78,1.79,2.13,0.81,1.40,1.19,"",-1,-0.8,-5,-0.1,-33,-0.7,-19,-0.4,1451602,3.4,-10795,-2.0,-1030,-22.3,27,3.9
"29037","5","10","71","0","2017","4","",2021,21220,21144,20892,189438283,32609935,485024,691,"",0.96,0.95,0.95,0.95,0.93,1.02,1.00,0.98,"",73,3.7,195,0.9,199,1.0,85,0.4,8091867,4.5,-264097,-0.8,-113121,-18.9,24,3.6
"29039","0","10","70","0","2017","4","",370,3083,3060,3093,21908755,2685552,39096,547,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.2,-89,-2.8,-62,-2.0,-36,-1.2,644043,3.0,-86757,-3.1,-9489,-19.5,26,5.0
"29039","1","10","71","0","2017","4","",8,66,67,64,869337,0,0,1018,"",3.60,1.11,1.14,1.07,1.44,0.00,0.00,1.30,"",0,0.0,-3,-4.3,0,0.0,-3,-4.5,33070,4.0,0,0.0,0,0.0,67,7.0
"29039","2","10","71","0","2017","4","",7,263,258,244,1955180,0,0,590,"",2.70,2.66,2.63,2.47,2.73,0.00,0.00,1.06,"",-2,-22.2,-4,-1.5,-8,-3.0,-24,-9.0,-52798,-2.6,0,0.0,0,0.0,11,1.9
"29039","3","10","71","0","2017","4","",28,661,675,685,5131577,110044,989,586,"",4.45,2.16,2.22,2.24,2.72,2.07,4.81,1.23,"",2,7.7,-18,-2.7,1,0.1,5,0.7,153309,3.1,21421,24.2,-220,-18.2,21,3.7
"29039","5","10","71","0","2017","4","",327,2093,2060,2100,13952661,2575508,38107,515,"",0.91,0.80,0.79,0.80,0.75,0.99,0.98,0.94,"",15,4.8,-64,-3.0,-55,-2.6,-14,-0.7,510462,3.8,-108178,-4.0,-9269,-19.6,29,6.0
"29041","0","10","70","0","2017","4","",277,1939,1948,1971,15558819,1933261,24337,613,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,0,0.0,17,0.9,15,0.8,633234,4.2,3944,0.2,-9109,-27.2,22,3.7
"29041","1","10","71","0","2017","4","",8,37,36,36,436871,0,0,925,"",4.82,0.99,0.97,0.95,1.02,0.00,0.00,1.06,"",-1,-11.1,-3,-7.5,-4,-10.0,-6,-14.3,-11115,-2.5,0,0.0,0,0.0,78,9.2
"29041","2","10","71","0","2017","4","",6,23,25,23,201613,0,0,655,"",3.09,0.37,0.40,0.37,0.40,0.00,0.00,1.05,"",0,0.0,1,4.5,3,13.6,1,4.5,-2388,-1.2,0,0.0,0,0.0,-58,-8.1
"29041","3","10","71","0","2017","4","",31,425,430,463,2702497,82673,282,473,"",6.58,2.21,2.22,2.37,2.02,2.16,2.20,0.89,"",0,0.0,-26,-5.8,-30,-6.5,4,0.9,78053,3.0,6123,8.0,-336,-54.4,31,7.0
"29041","5","10","71","0","2017","4","",232,1454,1457,1449,12217838,1850588,24055,647,"",0.86,0.88,0.88,0.87,0.92,0.99,0.99,1.05,"",0,0.0,28,2.0,48,3.4,16,1.1,568684,4.9,-2179,-0.1,-8773,-26.7,17,2.7
"29043","0","10","70","0","2017","4","",1993,17520,17383,17350,145528409,22619968,332090,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",129,6.9,477,2.8,393,2.3,401,2.4,8610107,6.3,593696,2.7,-81370,-19.7,23,3.7
"29043","1","10","71","0","2017","4","",12,107,111,116,1504040,0,0,1039,"",1.00,0.32,0.33,0.35,0.38,0.00,0.00,1.13,"",-1,-7.7,-1,-0.9,4,3.7,1,0.9,82677,5.8,0,0.0,0,0.0,45,4.5
"29043","2","10","71","0","2017","4","",9,139,120,126,1041338,0,0,624,"",0.64,0.25,0.22,0.23,0.22,0.00,0.00,0.95,"",0,0.0,-3,-2.1,-23,-16.1,-14,-10.0,-53932,-4.9,0,0.0,0,0.0,29,4.9
"29043","3","10","71","0","2017","4","",53,3215,3239,3255,25889204,565113,4201,615,"",1.56,1.85,1.88,1.90,2.07,1.26,2.40,1.10,"",0,0.0,44,1.4,43,1.3,42,1.3,851245,3.4,112035,24.7,977,30.3,12,2.0
"29043","5","10","71","0","2017","4","",1919,14059,13913,13853,117093827,22054855,327889,646,"",0.99,0.94,0.94,0.94,0.94,1.01,0.99,1.00,"",130,7.3,437,3.2,369,2.7,372,2.8,7730117,7.1,481661,2.2,-82347,-20.1,25,4.0
"29045","0","10","70","0","2017","4","",168,1378,1379,1400,9528001,1431756,19885,529,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-32,-2.3,-8,-0.6,20,1.4,-60730,-0.6,308024,27.4,1496,8.1,-1,-0.2
"29045","1","10","71","0","2017","4","",9,31,35,33,369879,0,0,862,"",8.93,1.17,1.33,1.22,1.41,0.00,0.00,1.14,"",0,0.0,0,0.0,2,6.1,2,6.5,33367,9.9,0,0.0,0,0.0,45,5.5
"29045","2","10","71","0","2017","4","",6,28,31,33,250000,0,0,627,"",5.10,0.63,0.70,0.74,0.80,0.00,0.00,1.16,"",0,0.0,-5,-15.2,-2,-6.1,1,3.1,-14448,-5.5,0,0.0,0,0.0,4,0.6
"29045","3","10","71","0","2017","4","",18,416,413,419,2708717,87338,337,501,"",6.30,3.05,3.02,3.02,3.31,3.08,3.22,1.09,"",0,0.0,-2,-0.5,-4,-1.0,0,0.0,132926,5.2,10847,14.2,-27,-7.4,27,5.7
"29045","5","10","71","0","2017","4","",135,903,900,915,6199405,1344418,19548,526,"",0.83,0.77,0.77,0.77,0.76,0.97,0.99,0.99,"",0,0.0,-25,-2.7,-4,-0.4,17,1.9,-212575,-3.3,297177,28.4,1523,8.4,-16,-3.0
"29047","0","10","70","0","2017","4","",5761,106328,106402,106593,1310594720,128222501,1778907,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",183,3.3,990,0.9,1462,1.4,2498,2.4,56265407,4.5,3389868,2.7,-485055,-21.4,26,2.8
"29047","1","10","71","0","2017","4","",30,1354,1340,1347,27810894,0,0,1588,"",0.87,0.66,0.66,0.66,0.77,0.00,0.00,1.17,"",-1,-3.2,60,4.6,39,3.0,37,2.8,1533760,5.8,0,0.0,0,0.0,35,2.3
"29047","2","10","71","0","2017","4","",16,660,655,646,5287595,0,0,622,"",0.40,0.19,0.19,0.19,0.12,0.00,0.00,0.64,"",-1,-5.9,-16,-2.4,-25,-3.7,-29,-4.3,184382,3.6,0,0.0,0,0.0,42,7.2
"29047","3","10","71","0","2017","4","",202,14502,14490,14473,154126767,151367,719,818,"",2.06,1.38,1.37,1.37,1.37,0.06,0.08,1.00,"",0,0.0,182,1.3,145,1.0,203,1.4,6619789,4.5,-19710,-11.5,-934,-56.5,25,3.2
"29047","5","10","71","0","2017","4","",5513,89812,89917,90127,1123369464,128071134,1778188,961,"",0.99,0.99,0.99,0.99,1.00,1.03,1.01,1.01,"",185,3.5,764,0.9,1303,1.5,2287,2.6,47927476,4.5,3409578,2.7,-484121,-21.4,26,2.8
"29049","0","10","70","0","2017","4","",475,4107,4077,4088,35409273,4099734,56189,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,3.7,11,0.3,47,1.2,51,1.3,1879136,5.6,294159,7.7,-13034,-18.8,30,4.7
"29049","1","10","71","0","2017","4","",10,82,82,85,1067029,0,0,989,"",3.51,1.04,1.05,1.08,1.10,0.00,0.00,1.04,"",0,0.0,-2,-2.4,1,1.2,0,0.0,9428,0.9,0,0.0,0,0.0,13,1.3
"29049","2","10","71","0","2017","4","",8,109,107,108,1070968,0,0,763,"",2.40,0.83,0.82,0.83,0.93,0.00,0.00,1.12,"",-1,-11.1,-5,-4.4,-8,-7.0,-4,-3.6,69772,7.0,0,0.0,0,0.0,85,12.5
"29049","3","10","71","0","2017","4","",43,919,909,917,7250888,281812,2219,610,"",5.33,2.26,2.25,2.27,2.38,3.47,7.50,1.06,"",0,0.0,-8,-0.9,13,1.5,6,0.7,188796,2.7,93066,49.3,340,18.1,14,2.3
"29049","5","10","71","0","2017","4","",414,2997,2979,2978,26020388,3817922,53970,671,"",0.90,0.86,0.86,0.86,0.86,0.96,0.97,1.00,"",18,4.5,26,0.9,41,1.4,49,1.7,1611140,6.6,201093,5.6,-13374,-19.9,34,5.3
"29051","0","10","70","0","2017","4","",2496,53481,53586,53605,573205212,42970632,615377,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,4.7,26,0.0,-94,-0.2,86,0.2,15682446,2.8,-1229509,-2.8,-234042,-27.6,22,2.7
"29051","1","10","71","0","2017","4","",27,621,606,596,10232530,0,0,1295,"",1.80,0.60,0.59,0.58,0.65,0.00,0.00,1.10,"",0,0.0,11,1.8,-7,-1.1,-19,-3.1,363332,3.7,0,0.0,0,0.0,56,4.5
"29051","2","10","71","0","2017","4","",69,15309,15229,15282,162690873,0,0,819,"",3.95,8.92,8.87,8.94,8.69,0.00,0.00,0.98,"",-1,-1.4,-342,-2.2,-410,-2.6,-216,-1.4,4948378,3.1,0,0.0,0,0.0,41,5.3
"29051","3","10","71","0","2017","4","",72,3094,3128,3087,30567343,97208,381,758,"",1.70,0.58,0.59,0.58,0.62,0.11,0.12,1.06,"",-1,-1.4,97,3.2,88,2.9,71,2.4,916640,3.1,224,0.2,-98,-20.5,2,0.3
"29051","5","10","71","0","2017","4","",2328,34457,34623,34640,369714466,42873424,614996,823,"",0.96,0.76,0.76,0.76,0.76,1.03,1.01,0.99,"",113,5.1,260,0.8,235,0.7,250,0.7,9454096,2.6,-1229733,-2.8,-233944,-27.6,16,2.0
"29053","0","10","70","0","2017","4","",473,5019,5033,5053,40248168,5247178,76836,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.9,-18,-0.4,-41,-0.8,4,0.1,1353484,3.5,469054,9.8,-9611,-11.1,23,3.9
"29053","1","10","71","0","2017","4","",9,45,46,44,518651,0,0,887,"",3.17,0.47,0.48,0.45,0.47,0.00,0.00,1.01,"",0,0.0,1,2.3,-1,-2.1,-3,-6.4,-28968,-5.3,0,0.0,0,0.0,-29,-3.2
"29053","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29053","3","10","71","0","2017","4","N",43,0,0,0,0,0,0,0,"N",5.35,0,0,0,0,0,0,0,"N",2,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29053","5","10","71","0","2017","4","",414,3702,3710,3695,29460529,5157679,75926,612,"",0.90,0.87,0.87,0.86,0.86,1.02,0.99,0.99,"",7,1.7,18,0.5,0,0.0,14,0.4,1092765,3.9,402430,8.5,-10272,-11.9,21,3.6
"29055","0","10","70","0","2017","4","",671,6510,6505,6463,66645767,6407838,94833,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-150,-2.3,-61,-0.9,-53,-0.8,4228916,6.8,-191597,-2.9,-39612,-29.5,60,8.2
"29055","1","10","71","0","2017","4","",7,31,31,31,387779,0,0,962,"",1.74,0.25,0.25,0.25,0.21,0.00,0.00,0.85,"",0,0.0,2,6.9,-3,-8.8,-4,-11.4,5119,1.3,0,0.0,0,0.0,61,6.8
"29055","2","10","71","0","2017","4","",10,101,96,90,743835,0,0,598,"",2.13,0.48,0.46,0.44,0.34,0.00,0.00,0.74,"",0,0.0,-10,-9.0,-15,-13.5,-18,-16.7,13512,1.9,0,0.0,0,0.0,87,17.0
"29055","3","10","71","0","2017","4","",29,877,887,882,6509316,62927,160,568,"",2.54,1.36,1.37,1.38,1.14,0.50,0.32,0.83,"",0,0.0,26,3.1,45,5.3,23,2.7,125651,2.0,-44195,-41.3,-856,-84.3,-9,-1.6
"29055","5","10","71","0","2017","4","",625,5501,5491,5460,59004837,6344911,94673,828,"",0.96,0.99,0.99,0.99,1.04,1.02,1.00,1.04,"",3,0.5,-168,-3.0,-88,-1.6,-54,-1.0,4084634,7.4,-147402,-2.3,-38756,-29.0,72,9.5
