"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29057","0","10","70","0","2017","4","",187,1682,1730,1727,13474350,1849927,24520,605,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,5.1,-9,-0.5,2,0.1,4,0.2,913406,7.3,462600,33.3,1010,4.3,41,7.3
"29057","1","10","71","0","2017","4","",9,27,26,27,293534,0,0,847,"",8.02,0.83,0.79,0.81,0.79,0.00,0.00,0.98,"",0,0.0,-4,-12.9,-5,-16.1,-2,-6.9,5703,2.0,0,0.0,0,0.0,117,16.0
"29057","2","10","71","0","2017","4","",4,19,19,19,175243,0,0,709,"",3.05,0.35,0.34,0.34,0.40,0.00,0.00,1.15,"",0,0.0,0,0.0,0,0.0,0,0.0,7394,4.4,0,0.0,0,0.0,29,4.3
"29057","3","10","71","0","2017","4","",20,524,522,515,3118829,95138,596,461,"",6.29,3.14,3.04,3.01,2.69,2.60,4.62,0.88,"",-2,-9.1,-16,-3.0,-29,-5.3,-26,-4.8,87204,2.9,-13914,-12.8,-474,-44.3,32,7.5
"29057","5","10","71","0","2017","4","",154,1112,1163,1166,9886744,1754789,23924,663,"",0.85,0.78,0.79,0.79,0.86,0.98,0.98,1.09,"",11,7.7,11,1.0,36,3.2,32,2.8,813105,9.0,476514,37.3,1484,6.6,40,6.4
"29059","0","10","70","0","2017","4","",341,2553,2447,2436,16870365,2789123,47067,524,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,15.2,65,2.6,62,2.6,70,3.0,1009465,6.4,330145,13.4,-1045,-2.2,18,3.6
"29059","1","10","71","0","2017","4","",7,34,35,34,393027,0,0,881,"",3.42,0.69,0.75,0.72,0.85,0.00,0.00,1.18,"",0,0.0,3,9.7,2,6.1,1,3.0,15486,4.1,0,0.0,0,0.0,-17,-1.9
"29059","2","10","71","0","2017","4","",6,33,37,35,292438,0,0,643,"",2.51,0.40,0.47,0.45,0.53,0.00,0.00,1.20,"",0,0.0,-4,-10.8,0,0.0,-1,-2.8,-11021,-3.6,0,0.0,0,0.0,6,0.9
"29059","3","10","71","0","2017","4","",15,600,597,601,4613034,119499,914,592,"",2.59,2.37,2.46,2.49,3.18,2.16,3.69,1.30,"",0,0.0,-2,-0.3,-6,-1.0,7,1.2,293464,6.8,44313,58.9,-249,-21.4,38,6.9
"29059","5","10","71","0","2017","4","",313,1886,1778,1766,11571866,2669624,46153,492,"",0.95,0.87,0.86,0.85,0.80,0.99,0.99,0.93,"",45,16.8,68,3.7,66,3.9,63,3.7,711536,6.6,285832,12.0,-796,-1.7,13,2.7
"29061","0","10","70","0","2017","4","",225,1494,1500,1471,10618751,1443494,16073,549,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,8.2,-24,-1.6,-3,-0.2,-17,-1.1,-48719,-0.5,22772,1.6,-9798,-37.9,3,0.5
"29061","1","10","71","0","2017","4","",9,28,31,29,381608,0,0,1001,"",6.67,0.97,1.08,1.02,1.31,0.00,0.00,1.27,"",0,0.0,0,0.0,1,3.3,-2,-6.5,32361,9.3,0,0.0,0,0.0,95,10.5
"29061","2","10","71","0","2017","4","",5,24,29,27,224327,0,0,647,"",3.17,0.50,0.60,0.58,0.65,0.00,0.00,1.16,"",-1,-16.7,1,4.3,6,26.1,4,17.4,28905,14.8,0,0.0,0,0.0,-7,-1.1
"29061","3","10","71","0","2017","4","",37,495,506,496,3099890,155496,963,478,"",9.67,3.34,3.40,3.41,3.39,5.44,11.38,1.00,"",0,0.0,3,0.6,9,1.8,-11,-2.2,61619,2.0,-8015,-4.9,-573,-37.3,9,1.9
"29061","5","10","71","0","2017","4","",174,947,934,919,6912926,1287998,15110,570,"",0.80,0.75,0.73,0.74,0.76,0.92,0.95,1.03,"",18,11.5,-28,-2.9,-19,-2.0,-8,-0.9,-171604,-2.4,30787,2.4,-9225,-37.9,-3,-0.5
"29063","0","10","70","0","2017","4","",264,3568,3558,3597,33219469,4310663,64377,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.9,-272,-7.1,-239,-6.3,-87,-2.4,-3252299,-8.9,-674316,-13.5,-44245,-40.7,-28,-3.8
"29063","1","10","71","0","2017","4","",9,24,28,26,312653,0,0,925,"",5.68,0.35,0.41,0.38,0.34,0.00,0.00,0.90,"",0,0.0,-5,-17.2,-3,-9.7,-5,-16.1,-17309,-5.2,0,0.0,0,0.0,88,10.5
"29063","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29063","3","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",6.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29063","5","10","71","0","2017","4","",221,2363,2335,2367,22840751,4216118,63848,746,"",0.86,0.78,0.77,0.77,0.81,1.01,1.00,1.04,"",6,2.8,-158,-6.3,-146,-5.9,-7,-0.3,-3253860,-12.5,-637690,-13.1,-44001,-40.8,-70,-8.6
"29065","0","10","70","0","2017","4","",590,3843,3819,3796,28999148,4043851,49921,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,6.5,-70,-1.8,-31,-0.8,-14,-0.4,1124294,4.0,-279897,-6.5,-24046,-32.5,28,5.0
"29065","1","10","71","0","2017","4","",5,57,58,59,766208,0,0,1016,"",1.41,0.77,0.79,0.81,0.96,0.00,0.00,1.22,"",-1,-16.7,6,11.8,8,16.0,8,15.7,107230,16.3,0,0.0,0,0.0,16,1.6
"29065","2","10","71","0","2017","4","",9,89,93,91,695852,6370,7,588,"",2.18,0.72,0.76,0.75,0.73,0.12,0.11,0.99,"",-1,-10.0,-8,-8.2,-3,-3.1,-3,-3.2,-367,-0.1,2889,83.0,7,100.0,28,5.0
"29065","3","10","71","0","2017","4","",26,855,859,861,6680448,125401,887,599,"",2.59,2.25,2.27,2.29,2.68,1.57,3.38,1.18,"",0,0.0,4,0.5,4,0.5,4,0.5,391732,6.2,-64105,-33.8,-1252,-58.5,33,5.8
"29065","5","10","71","0","2017","4","",550,2842,2809,2785,20856640,3912080,49027,571,"",0.96,0.87,0.87,0.86,0.84,1.00,0.99,0.97,"",38,7.4,-72,-2.5,-40,-1.4,-23,-0.8,625699,3.1,-218681,-5.3,-22801,-31.7,26,4.8
"29067","0","10","70","0","2017","4","",210,2414,2406,2414,16743775,2380221,37106,534,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,46,1.9,73,3.1,43,1.8,534907,3.3,68000,2.9,-13212,-26.3,5,0.9
"29067","1","10","71","0","2017","4","",5,48,46,46,717312,0,0,1182,"",3.97,1.03,1.00,0.99,1.56,0.00,0.00,1.55,"",0,0.0,2,4.3,1,2.2,-6,-11.5,77028,12.0,0,0.0,0,0.0,149,14.4
"29067","2","10","71","0","2017","4","",5,38,37,37,347566,0,0,716,"",3.40,0.49,0.48,0.48,0.64,0.00,0.00,1.31,"",0,0.0,0,0.0,-1,-2.6,-1,-2.6,11716,3.5,0,0.0,0,0.0,36,5.3
"29067","3","10","71","0","2017","4","",12,364,371,364,2621506,50937,378,550,"",3.36,1.52,1.55,1.52,1.82,1.08,1.94,1.19,"",0,0.0,-2,-0.5,8,2.2,-1,-0.3,-142295,-5.1,5746,12.7,-297,-44.0,-33,-5.7
"29067","5","10","71","0","2017","4","",188,1964,1952,1967,13057391,2329284,36728,512,"",0.92,0.96,0.96,0.96,0.91,1.01,1.00,0.95,"",3,1.6,46,2.4,65,3.4,51,2.7,588458,4.7,62254,2.7,-12915,-26.0,9,1.8
"29069","0","10","70","0","2017","4","",1675,9612,9592,9574,66403647,12784807,223730,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,7.0,-255,-2.6,-284,-2.9,-29,-0.3,1731107,2.7,438458,3.6,-43663,-16.3,23,4.5
"29069","1","10","71","0","2017","4","",16,94,92,90,1117876,0,0,935,"",1.59,0.51,0.50,0.49,0.61,0.00,0.00,1.23,"",0,0.0,-2,-2.1,-2,-2.1,-8,-8.2,155,0.0,0,0.0,0,0.0,39,4.4
"29069","2","10","71","0","2017","4","",11,182,182,185,1478652,0,0,622,"",0.94,0.59,0.59,0.61,0.68,0.00,0.00,1.15,"",0,0.0,-6,-3.2,-7,-3.7,-2,-1.1,76317,5.4,0,0.0,0,0.0,48,8.4
"29069","3","10","71","0","2017","4","",76,1419,1421,1415,10994445,336745,4223,596,"",2.67,1.49,1.49,1.49,1.93,1.33,3.59,1.29,"",-1,-1.3,-5,-0.4,-13,-0.9,-22,-1.5,136867,1.3,24470,7.8,-1483,-26.0,13,2.2
"29069","5","10","71","0","2017","4","",1572,7917,7897,7884,52812674,12448062,219507,514,"",0.97,0.97,0.97,0.97,0.93,1.01,0.99,0.96,"",110,7.5,-242,-3.0,-262,-3.2,3,0.0,1517768,3.0,413988,3.4,-42180,-16.1,25,5.1
"29071","0","10","70","0","2017","4","",3054,39743,39781,39941,401258632,43856682,617569,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",140,4.8,443,1.1,441,1.1,691,1.8,16166722,4.2,208454,0.5,-238065,-27.8,21,2.8
"29071","1","10","71","0","2017","4","",24,220,215,216,3001407,0,0,1064,"",1.31,0.29,0.28,0.28,0.27,0.00,0.00,0.96,"",0,0.0,1,0.5,-4,-1.8,0,0.0,87957,3.0,0,0.0,0,0.0,36,3.5
"29071","2","10","71","0","2017","4","",13,295,279,278,2244121,0,0,608,"",0.61,0.23,0.22,0.22,0.17,0.00,0.00,0.77,"",1,8.3,10,3.5,-6,-2.1,-3,-1.1,125761,5.9,0,0.0,0,0.0,34,5.9
"29071","3","10","71","0","2017","4","",126,4273,4270,4234,37787662,252878,1501,682,"",2.43,1.09,1.08,1.07,1.10,0.29,0.46,1.01,"",-2,-1.6,53,1.3,13,0.3,68,1.6,1063255,2.9,-12056,-4.6,-1450,-49.1,12,1.8
"29071","5","10","71","0","2017","4","",2891,34955,35017,35213,358225442,43603804,616068,786,"",0.98,1.04,1.04,1.04,1.05,1.03,1.00,1.01,"",141,5.1,379,1.1,438,1.3,626,1.8,14889749,4.3,220510,0.5,-236615,-27.7,22,2.9
"29073","0","10","70","0","2017","4","",489,5502,5391,5398,41245422,6275926,73607,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.3,51,0.9,-9,-0.2,58,1.1,2178911,5.6,141194,2.3,-28343,-27.8,27,4.8
"29073","1","10","71","0","2017","4","",7,45,46,44,578201,0,0,988,"",2.39,0.42,0.45,0.42,0.51,0.00,0.00,1.18,"",0,0.0,-8,-15.1,-6,-11.5,-7,-13.7,-16559,-2.8,0,0.0,0,0.0,108,12.3
"29073","2","10","71","0","2017","4","",7,45,41,45,322743,0,0,569,"",2.04,0.25,0.24,0.26,0.24,0.00,0.00,0.96,"",0,0.0,1,2.3,-3,-6.8,2,4.7,12967,4.2,0,0.0,0,0.0,23,4.2
"29073","3","10","71","0","2017","4","",38,999,988,983,7683574,305119,1384,597,"",4.57,1.83,1.85,1.84,2.17,2.46,3.57,1.18,"",0,0.0,-53,-5.0,-46,-4.4,-47,-4.6,135358,1.8,3509,1.2,-1058,-43.3,38,6.8
"29073","5","10","71","0","2017","4","",437,4413,4316,4326,32660904,5970807,72223,577,"",0.92,0.94,0.94,0.94,0.93,0.98,0.99,0.98,"",11,2.6,111,2.6,46,1.1,110,2.6,2047145,6.7,137685,2.4,-27285,-27.4,25,4.5
"29075","0","10","70","0","2017","4","",239,2262,2261,2296,19383832,2839304,33123,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.5,67,3.1,61,2.8,91,4.1,717971,3.8,854164,43.0,4114,14.2,3,0.5
"29075","1","10","71","0","2017","4","",7,40,33,35,392637,0,0,839,"",4.88,0.92,0.76,0.79,0.74,0.00,0.00,0.89,"",-1,-12.5,6,17.6,-4,-10.8,-5,-12.5,8523,2.2,0,0.0,0,0.0,40,5.0
"29075","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29075","3","10","71","0","2017","4","N",26,0,0,0,0,0,0,0,"N",6.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29075","5","10","71","0","2017","4","",203,1833,1826,1847,16184278,2753295,32503,678,"",0.88,0.95,0.95,0.95,0.98,1.00,0.99,1.03,"",11,5.7,74,4.2,70,4.0,101,5.8,662580,4.3,847116,44.4,4312,15.3,-3,-0.4
"29077","0","10","70","0","2017","4","",9065,166304,166873,167055,1823644434,185575556,2256764,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",448,5.2,1191,0.7,812,0.5,1455,0.9,86219575,5.0,5221915,2.9,-779614,-25.7,34,4.2
"29077","1","10","71","0","2017","4","",45,2106,2079,2131,34936726,0,0,1276,"",0.83,0.66,0.65,0.66,0.70,0.00,0.00,1.06,"",0,0.0,-18,-0.8,-77,-3.6,-81,-3.7,-977388,-2.7,0,0.0,0,0.0,-1,-0.1
"29077","2","10","71","0","2017","4","",34,4983,5023,4968,51688079,0,0,797,"",0.54,0.93,0.94,0.93,0.87,0.00,0.00,0.93,"",0,0.0,-119,-2.3,-84,-1.6,-116,-2.3,208454,0.4,0,0.0,0,0.0,20,2.6
"29077","3","10","71","0","2017","4","",192,12828,12783,12713,125117366,156590,1491,753,"",1.25,0.78,0.77,0.77,0.80,0.04,0.13,1.03,"",-2,-1.0,-1,0.0,-32,-0.2,-45,-0.4,3139578,2.6,-36638,-19.0,-1625,-52.2,20,2.7
"29077","5","10","71","0","2017","4","",8794,146387,146988,147243,1611902263,185418966,2255273,844,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",450,5.4,1329,0.9,1005,0.7,1697,1.2,83848931,5.5,5258553,2.9,-777989,-25.6,36,4.5
"29079","0","10","70","0","2017","4","",313,3358,3363,3380,28783742,2664476,33118,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.0,-135,-3.9,-116,-3.3,-105,-3.0,-92098,-0.3,131052,5.2,-2165,-6.1,21,3.3
"29079","1","10","71","0","2017","4","",8,55,59,56,750888,0,0,1019,"",4.26,0.85,0.92,0.86,0.95,0.00,0.00,1.08,"",0,0.0,-3,-5.2,-2,-3.3,-5,-8.2,8425,1.1,0,0.0,0,0.0,67,7.0
"29079","2","10","71","0","2017","4","",7,69,64,63,544508,0,0,641,"",3.19,0.64,0.59,0.58,0.58,0.00,0.00,0.96,"",0,0.0,-1,-1.4,-7,-9.9,-6,-8.7,1467,0.3,0,0.0,0,0.0,44,7.4
"29079","3","10","71","0","2017","4","",56,929,936,951,6831711,36151,179,560,"",10.53,2.79,2.80,2.84,2.76,0.69,1.03,0.98,"",-1,-1.8,-3,-0.3,-11,-1.2,-7,-0.7,799137,13.2,2245,6.6,-132,-42.4,69,14.1
"29079","5","10","71","0","2017","4","",242,2305,2304,2310,20656635,2628325,32939,689,"",0.80,0.81,0.81,0.80,0.84,1.02,1.00,1.04,"",4,1.7,-128,-5.3,-96,-4.0,-87,-3.6,-901127,-4.2,128807,5.2,-2033,-5.8,1,0.1
"29081","0","10","70","0","2017","4","",301,2546,2580,2545,19708984,2814527,29653,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.0,-103,-3.9,-85,-3.2,-101,-3.8,538987,2.8,54390,2.0,-8528,-22.3,37,6.7
"29081","1","10","71","0","2017","4","",10,35,42,37,439885,0,0,890,"",5.54,0.71,0.85,0.75,0.81,0.00,0.00,1.05,"",0,0.0,-2,-5.4,6,16.7,-4,-9.8,143,0.0,0,0.0,0,0.0,0,0.0
"29081","2","10","71","0","2017","4","",8,42,41,39,364492,0,0,689,"",3.79,0.51,0.50,0.48,0.57,0.00,0.00,1.14,"",0,0.0,-2,-4.5,-4,-8.9,-5,-11.4,10575,3.0,0,0.0,0,0.0,75,12.2
"29081","3","10","71","0","2017","4","",53,757,754,751,5774145,103915,207,589,"",10.36,3.00,2.94,2.98,3.41,1.87,1.33,1.15,"",0,0.0,-8,-1.0,-20,-2.6,-12,-1.6,-78379,-1.3,-1671,-1.6,-407,-66.3,2,0.3
"29081","5","10","71","0","2017","4","",230,1712,1743,1718,13130462,2710612,29446,586,"",0.79,0.79,0.80,0.79,0.78,1.00,1.00,0.98,"",6,2.7,-91,-5.0,-67,-3.7,-80,-4.4,606648,4.8,56061,2.1,-8121,-21.6,52,9.7
"29083","0","10","70","0","2017","4","",685,7458,7416,7437,68460100,7116431,91397,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.5,12,0.2,-16,-0.2,4,0.1,2993819,4.6,175112,2.5,-23634,-20.5,31,4.6
"29083","1","10","71","0","2017","4","",10,75,74,71,919597,0,0,965,"",2.43,0.52,0.52,0.50,0.49,0.00,0.00,0.95,"",0,0.0,-1,-1.3,-1,-1.3,-7,-9.0,-22627,-2.4,0,0.0,0,0.0,15,1.6
"29083","2","10","71","0","2017","4","",8,79,80,80,716552,0,0,692,"",1.67,0.33,0.34,0.34,0.32,0.00,0.00,0.96,"",0,0.0,-3,-3.7,-3,-3.6,-2,-2.4,13329,1.9,0,0.0,0,0.0,35,5.3
"29083","3","10","71","0","2017","4","",50,1618,1639,1649,16491072,78429,898,776,"",4.29,2.19,2.23,2.24,2.80,0.56,1.87,1.26,"",0,0.0,20,1.3,19,1.2,7,0.4,617157,3.9,-13415,-14.6,-788,-46.7,22,2.9
"29083","5","10","71","0","2017","4","",617,5686,5623,5637,50332879,7038002,90499,685,"",0.93,0.90,0.89,0.89,0.86,1.02,1.00,0.96,"",10,1.6,-4,-0.1,-31,-0.5,6,0.1,2385960,5.0,188527,2.8,-22846,-20.2,33,5.1
"29085","0","10","70","0","2017","4","",186,1247,1231,1240,8396468,1275412,18308,521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,8.8,9,0.7,14,1.2,37,3.1,696428,9.0,-44021,-3.3,-8240,-31.0,35,7.2
"29085","1","10","71","0","2017","4","",9,37,36,35,436487,0,0,933,"",8.07,1.54,1.53,1.47,1.89,0.00,0.00,1.25,"",0,0.0,-3,-7.5,-3,-7.7,-3,-7.9,41359,10.5,0,0.0,0,0.0,154,19.8
"29085","2","10","71","0","2017","4","",6,37,33,33,286768,0,0,642,"",4.60,0.92,0.84,0.83,1.05,0.00,0.00,1.21,"",0,0.0,-7,-15.9,-10,-23.3,-10,-23.3,-44043,-13.3,0,0.0,0,0.0,55,9.4
"29085","3","10","71","0","2017","4","",12,270,267,268,1715411,14762,16,492,"",3.80,2.19,2.18,2.18,2.38,0.58,0.17,1.09,"",0,0.0,7,2.7,7,2.7,9,3.5,39371,2.3,1408,10.5,-32,-66.7,-3,-0.6
"29085","5","10","71","0","2017","4","",159,903,895,904,5957802,1260650,18292,509,"",0.88,0.85,0.86,0.86,0.83,1.02,1.01,0.97,"",15,10.4,12,1.3,20,2.3,41,4.8,659741,12.5,-45429,-3.5,-8208,-31.0,44,9.5
"29087","0","10","70","0","2017","4","",187,1333,1309,1289,11998387,1418855,17062,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.6,40,3.1,21,1.6,-6,-0.5,271996,2.3,67860,5.0,-7811,-31.4,6,0.9
"29087","1","10","71","0","2017","4","",8,34,30,30,354468,0,0,870,"",7.13,1.33,1.20,1.21,1.07,0.00,0.00,0.86,"",0,0.0,0,0.0,-4,-11.8,-4,-11.8,13241,3.9,0,0.0,0,0.0,98,12.7
"29087","2","10","71","0","2017","4","",5,34,29,29,237647,0,0,596,"",3.82,0.79,0.69,0.71,0.61,0.00,0.00,0.83,"",0,0.0,0,0.0,-4,-12.1,-4,-12.1,9644,4.2,0,0.0,0,0.0,70,13.3
"29087","3","10","71","0","2017","4","",20,277,284,270,1757539,37414,454,488,"",6.29,2.10,2.18,2.12,1.70,1.33,5.06,0.80,"",0,0.0,11,4.1,9,3.3,-4,-1.5,60689,3.6,10397,38.5,18,4.1,8,1.7
"29087","5","10","71","0","2017","4","",154,988,966,960,9648733,1381441,16608,764,"",0.85,0.87,0.87,0.88,0.94,1.01,0.98,1.08,"",3,2.0,29,3.0,20,2.1,6,0.6,188422,2.0,57463,4.3,-7829,-32.0,0,0.0
"29089","0","10","70","0","2017","4","",248,2747,2778,2801,24670454,2581756,26442,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,19,0.7,37,1.3,45,1.6,945157,4.0,-152261,-5.6,-17836,-40.3,18,2.7
"29089","1","10","71","0","2017","4","",8,33,34,34,415040,0,0,948,"",5.38,0.62,0.64,0.63,0.61,0.00,0.00,0.97,"",0,0.0,-4,-10.8,-2,-5.6,-3,-8.1,1820,0.4,0,0.0,0,0.0,81,9.3
"29089","2","10","71","0","2017","4","",6,26,25,26,245273,0,0,735,"",3.45,0.29,0.28,0.29,0.30,0.00,0.00,1.05,"",-1,-14.3,0,0.0,-1,-3.8,0,0.0,9784,4.2,0,0.0,0,0.0,38,5.5
"29089","3","10","71","0","2017","4","",28,441,469,463,2954986,195950,1665,497,"",6.64,1.62,1.70,1.67,1.39,3.83,11.96,0.84,"",1,3.7,-7,-1.6,4,0.9,6,1.3,133271,4.7,53576,37.6,151,10.0,22,4.6
"29089","5","10","71","0","2017","4","",206,2247,2250,2278,21055155,2385806,24777,717,"",0.86,0.96,0.95,0.96,1.00,0.96,0.94,1.04,"",0,0.0,30,1.4,36,1.6,42,1.9,800282,4.0,-205837,-7.9,-17987,-42.1,16,2.3
"29091","0","10","70","0","2017","4","",1290,14940,15001,15057,125813561,15776510,206156,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,4.6,-21,-0.1,42,0.3,32,0.2,4366714,3.6,1379278,9.6,-46628,-18.4,21,3.4
"29091","1","10","71","0","2017","4","",15,128,129,133,2012863,0,0,1191,"",1.94,0.45,0.45,0.46,0.58,0.00,0.00,1.29,"",0,0.0,3,2.4,-1,-0.8,3,2.3,171417,9.3,0,0.0,0,0.0,87,7.9
"29091","2","10","71","0","2017","4","",16,368,370,362,3905272,0,0,819,"",1.77,0.77,0.77,0.75,0.95,0.00,0.00,1.25,"",0,0.0,-11,-2.9,-10,-2.6,-16,-4.2,52143,1.4,0,0.0,0,0.0,37,4.7
"29091","3","10","71","0","2017","4","",67,1802,1834,1799,13378714,151358,1871,568,"",3.06,1.22,1.23,1.21,1.24,0.48,1.72,1.02,"",0,0.0,-61,-3.3,-18,-1.0,-30,-1.6,225808,1.7,-3425,-2.2,-725,-27.9,21,3.8
"29091","5","10","71","0","2017","4","",1192,12642,12668,12763,106516712,15625152,204285,646,"",0.95,1.00,0.99,1.00,0.99,1.02,1.00,1.00,"",57,5.0,48,0.4,71,0.6,75,0.6,3917346,3.8,1382703,9.7,-45903,-18.3,21,3.4
"29093","0","10","70","0","2017","4","",551,3457,3467,3478,36451461,3397387,49565,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,13.8,-254,-6.8,-232,-6.3,-232,-6.3,-875322,-2.3,233476,7.4,-11673,-19.1,34,4.4
"29093","1","10","71","0","2017","4","",5,15,15,15,160619,0,0,824,"",1.51,0.23,0.23,0.22,0.16,0.00,0.00,0.71,"",0,0.0,1,7.1,1,7.1,1,7.1,234,0.1,0,0.0,0,0.0,-57,-6.5
"29093","2","10","71","0","2017","4","",5,35,33,33,223744,0,0,511,"",1.30,0.32,0.30,0.30,0.19,0.00,0.00,0.62,"",0,0.0,3,9.4,2,6.5,3,10.0,38394,20.7,0,0.0,0,0.0,51,11.1
"29093","3","10","71","0","2017","4","",20,620,619,621,5025816,244582,2800,624,"",2.14,1.81,1.80,1.80,1.60,3.64,10.73,0.89,"",0,0.0,-17,-2.7,-15,-2.4,-16,-2.5,-26994,-0.5,-44867,-15.5,-2627,-48.4,13,2.1
"29093","5","10","71","0","2017","4","",521,2787,2800,2809,31041282,3152805,46765,853,"",0.97,0.95,0.95,0.95,1.00,0.96,0.95,1.05,"",67,14.8,-241,-8.0,-220,-7.3,-220,-7.3,-886956,-2.8,278343,9.7,-9046,-16.2,41,5.0
"29095","0","10","70","0","2017","4","",22388,371271,370479,370659,5326935115,388438701,5709308,1105,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1199,5.7,4508,1.2,3289,0.9,3064,0.8,218187097,4.3,-876355,-0.2,-2153010,-27.4,35,3.3
"29095","1","10","71","0","2017","4","",99,15330,15600,15413,286432012,0,0,1426,"",0.74,2.15,2.20,2.16,1.96,0.00,0.00,0.90,"",-1,-1.0,-265,-1.7,-176,-1.1,-460,-2.9,9035520,3.3,0,0.0,0,0.0,71,5.2
"29095","2","10","71","0","2017","4","",41,6522,6555,6466,76875871,0,0,908,"",0.26,0.55,0.55,0.55,0.44,0.00,0.00,0.81,"",0,0.0,-176,-2.6,-185,-2.7,-229,-3.4,-264364,-0.3,0,0.0,0,0.0,24,2.7
"29095","3","10","71","0","2017","4","",433,35021,34919,34903,420243229,1003936,7691,925,"",1.14,0.95,0.95,0.95,0.92,0.13,0.26,0.97,"",-3,-0.7,0,0.0,112,0.3,-3,0.0,6903571,1.7,-167985,-14.3,-5463,-41.5,14,1.5
"29095","5","10","71","0","2017","4","",21815,314398,313405,313877,4543384003,387434765,5701617,1113,"",1.00,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",1203,5.8,4949,1.6,3538,1.1,3756,1.2,202512370,4.7,-708370,-0.2,-2147547,-27.4,35,3.2
"29097","0","10","70","0","2017","4","",3463,60947,61598,61817,625536551,71339542,817362,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",94,2.8,868,1.4,1023,1.7,850,1.4,31026344,5.2,4631277,6.9,-132152,-13.9,28,3.7
"29097","1","10","71","0","2017","4","",28,289,298,300,4341142,0,0,1129,"",1.35,0.25,0.25,0.25,0.25,0.00,0.00,1.01,"",-1,-3.4,2,0.7,16,5.7,8,2.7,157987,3.8,0,0.0,0,0.0,8,0.7
"29097","2","10","71","0","2017","4","",20,1250,1249,1244,12264120,0,0,756,"",0.82,0.64,0.63,0.63,0.60,0.00,0.00,0.95,"",0,0.0,-7,-0.6,-7,-0.6,-11,-0.9,569101,4.9,0,0.0,0,0.0,40,5.6
"29097","3","10","71","0","2017","4","",114,5230,5222,5186,42639367,335010,2267,629,"",1.94,0.87,0.85,0.85,0.79,0.24,0.53,0.93,"",-1,-0.9,253,5.1,55,1.1,49,1.0,636818,1.5,27570,9.0,-1472,-39.4,-5,-0.8
