"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29097","5","10","71","0","2017","4","",3301,54178,54829,55087,566291922,71004532,815095,796,"",0.98,1.05,1.05,1.05,1.06,1.03,1.00,1.01,"",96,3.0,620,1.2,959,1.8,804,1.5,29662438,5.5,4603707,6.9,-130680,-13.8,30,3.9
"29099","0","10","70","0","2017","4","",4354,47975,47838,47491,464912673,54278277,772829,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",169,4.0,-903,-1.8,-241,-0.5,-395,-0.8,4270193,0.9,-97518,-0.2,-302423,-28.1,15,2.0
"29099","1","10","71","0","2017","4","",28,301,297,292,4210750,0,0,1092,"",1.07,0.33,0.32,0.32,0.33,0.00,0.00,1.02,"",0,0.0,13,4.5,10,3.5,6,2.1,-77674,-1.8,0,0.0,0,0.0,-57,-5.0
"29099","2","10","71","0","2017","4","",17,519,511,514,4223607,0,0,631,"",0.56,0.34,0.33,0.34,0.28,0.00,0.00,0.83,"",-2,-10.5,-5,-1.0,-13,-2.5,-5,-1.0,177883,4.4,0,0.0,0,0.0,35,5.9
"29099","3","10","71","0","2017","4","",164,8262,8269,8307,81690451,434216,2314,759,"",2.22,1.74,1.74,1.77,2.04,0.40,0.57,1.17,"",2,1.2,-692,-7.7,-14,-0.2,-2,0.0,2319835,2.9,111846,34.7,-554,-19.3,42,5.9
"29099","5","10","71","0","2017","4","",4145,38893,38761,38378,374787865,53844061,770515,745,"",0.98,0.95,0.95,0.95,0.94,1.03,1.00,0.99,"",169,4.3,-219,-0.6,-224,-0.6,-394,-1.0,1850149,0.5,-209364,-0.4,-301869,-28.1,9,1.2
"29101","0","10","70","0","2017","4","",1171,15900,15903,15563,139453938,14726568,235703,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,4.3,-128,-0.8,19,0.1,-94,-0.6,-73543,-0.1,39149,0.3,-61909,-20.8,2,0.3
"29101","1","10","71","0","2017","4","",30,1270,1278,1284,20173177,0,0,1215,"",4.27,4.15,4.20,4.28,5.26,0.00,0.00,1.25,"",1,3.4,-24,-1.9,-4,-0.3,-4,-0.3,308067,1.6,0,0.0,0,0.0,29,2.4
"29101","2","10","71","0","2017","4","",12,2148,2140,2153,22864311,0,0,819,"",1.46,4.21,4.20,4.34,5.02,0.00,0.00,1.18,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29101","3","10","71","0","2017","4","",64,2829,2840,2800,24096129,247883,1536,657,"",3.22,1.80,1.80,1.82,2.01,0.85,1.24,1.12,"N",-1,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29101","5","10","71","0","2017","4","",1065,9653,9645,9326,72320321,14478685,234167,583,"",0.94,0.71,0.71,0.71,0.61,1.02,1.00,0.85,"",48,4.7,10,0.1,101,1.1,8,0.1,-231186,-0.3,-56393,-0.4,-61930,-20.9,-4,-0.7
"29103","0","10","70","0","2017","4","",118,1050,1071,1081,7724365,754609,7513,557,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.5,-53,-4.8,-16,-1.5,-8,-0.7,120006,1.6,-183567,-19.6,-6463,-46.2,22,4.1
"29103","1","10","71","0","2017","4","",8,29,26,24,274071,0,0,801,"",11.30,1.43,1.27,1.15,1.29,0.00,0.00,1.01,"",-1,-11.1,0,0.0,0,0.0,-7,-22.6,-10557,-3.7,0,0.0,0,0.0,37,4.8
"29103","2","10","71","0","2017","4","",3,17,17,17,161083,0,0,729,"",3.63,0.50,0.50,0.49,0.64,0.00,0.00,1.28,"",0,0.0,0,0.0,0,0.0,0,0.0,14121,9.6,0,0.0,0,0.0,64,9.6
"29103","3","10","71","0","2017","4","",11,240,250,245,1465325,72137,366,460,"",5.48,2.31,2.35,2.29,2.21,4.83,9.26,0.95,"",0,0.0,-8,-3.2,-3,-1.2,-5,-2.0,49499,3.5,40256,126.3,110,43.0,25,5.7
"29103","5","10","71","0","2017","4","",96,764,778,795,5823886,682472,7147,575,"",0.84,0.86,0.86,0.87,0.88,0.93,0.96,1.03,"",-2,-2.0,-45,-5.6,-13,-1.6,4,0.5,66943,1.2,-223823,-24.7,-6573,-47.9,19,3.4
"29105","0","10","70","0","2017","4","",847,13744,13789,13709,118455506,14736130,242747,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,125,0.9,182,1.3,146,1.1,6919150,6.2,-549820,-3.6,-110744,-31.3,32,5.1
"29105","1","10","71","0","2017","4","",10,76,75,75,1026261,0,0,1048,"",1.97,0.29,0.28,0.28,0.32,0.00,0.00,1.11,"",-1,-9.1,-1,-1.3,-2,-2.6,0,0.0,25517,2.5,0,0.0,0,0.0,40,4.0
"29105","2","10","71","0","2017","4","",12,175,176,173,1523993,0,0,671,"",2.02,0.40,0.40,0.40,0.39,0.00,0.00,0.99,"",0,0.0,-1,-0.6,0,0.0,0,0.0,94488,6.6,0,0.0,0,0.0,43,6.8
"29105","3","10","71","0","2017","4","",45,1358,1354,1345,10904343,120472,654,620,"",3.13,1.00,0.99,0.99,1.07,0.41,0.51,1.08,"",0,0.0,-34,-2.4,-27,-2.0,-29,-2.1,54462,0.5,5968,5.2,-603,-48.0,16,2.6
"29105","5","10","71","0","2017","4","",780,12135,12184,12116,105000909,14615658,242093,665,"",0.95,1.04,1.04,1.04,1.04,1.03,1.00,1.00,"",8,1.0,161,1.3,211,1.8,175,1.5,6744683,6.9,-555788,-3.7,-110141,-31.3,33,5.2
"29107","0","10","70","0","2017","4","",883,8804,8677,8681,72241484,8883229,132838,637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.7,-81,-0.9,26,0.3,104,1.2,-937718,-1.3,-248051,-2.7,-42668,-24.3,-10,-1.5
"29107","1","10","71","0","2017","4","",19,97,98,96,1324024,0,0,1050,"",3.59,0.57,0.59,0.57,0.67,0.00,0.00,1.15,"",0,0.0,-10,-9.3,-13,-11.7,-15,-13.5,-75912,-5.4,0,0.0,0,0.0,68,6.9
"29107","2","10","71","0","2017","4","",16,719,719,727,5288655,0,0,564,"",2.59,2.54,2.59,2.63,2.24,0.00,0.00,0.87,"",0,0.0,-6,-0.8,-2,-0.3,7,1.0,61974,1.2,0,0.0,0,0.0,7,1.3
"29107","3","10","71","0","2017","4","",74,1505,1510,1486,11044440,232262,1235,566,"",4.93,1.73,1.75,1.73,1.78,1.32,1.77,1.02,"",0,0.0,-15,-1.0,0,0.0,17,1.2,77284,0.7,-60527,-20.7,-293,-19.2,3,0.5
"29107","5","10","71","0","2017","4","",774,6483,6350,6372,54584365,8650967,131603,656,"",0.90,0.87,0.86,0.86,0.88,1.01,1.00,1.02,"",15,2.0,-50,-0.8,41,0.6,95,1.5,-1001064,-1.8,-187524,-2.1,-42375,-24.4,-15,-2.2
"29109","0","10","70","0","2017","4","",902,9063,9008,8951,84812468,9159406,123849,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,4.2,-54,-0.6,-121,-1.3,-176,-1.9,3750425,4.6,-359662,-3.8,-65987,-34.8,41,6.0
"29109","1","10","71","0","2017","4","",12,237,234,238,4471141,0,0,1455,"",2.22,1.36,1.36,1.38,1.92,0.00,0.00,1.41,"",0,0.0,-11,-4.4,-6,-2.5,-3,-1.2,146452,3.4,0,0.0,0,0.0,86,6.3
"29109","2","10","71","0","2017","4","",11,400,396,395,3032238,0,0,588,"",1.74,1.37,1.37,1.38,1.10,0.00,0.00,0.80,"",0,0.0,-1,-0.2,-7,-1.7,-7,-1.7,85944,2.9,0,0.0,0,0.0,24,4.3
"29109","3","10","71","0","2017","4","",76,1424,1437,1436,11172420,148034,1662,600,"",4.96,1.59,1.61,1.62,1.53,0.82,2.55,0.96,"",-2,-2.6,-14,-1.0,-28,-1.9,-21,-1.4,231521,2.1,25772,21.1,-801,-32.5,21,3.6
"29109","5","10","71","0","2017","4","",803,7002,6941,6882,66136669,9011372,122187,733,"",0.92,0.91,0.91,0.90,0.91,1.02,0.99,1.01,"",38,5.0,-28,-0.4,-80,-1.1,-145,-2.1,3286508,5.2,-385434,-4.1,-65186,-34.8,45,6.5
"29111","0","10","70","0","2017","4","",230,2665,2668,2680,21813280,3065391,30425,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.8,-32,-1.2,26,1.0,-1,0.0,433295,2.0,-31144,-1.0,-8153,-21.1,13,2.1
"29111","1","10","71","0","2017","4","",9,50,45,46,610648,0,0,999,"",6.52,0.97,0.88,0.89,1.02,0.00,0.00,1.11,"",0,0.0,6,13.6,0,0.0,0,0.0,32280,5.6,0,0.0,0,0.0,10,1.0
"29111","2","10","71","0","2017","4","",6,44,34,35,272044,0,0,556,"",3.72,0.51,0.40,0.41,0.38,0.00,0.00,0.87,"",-1,-14.3,-2,-4.3,-11,-24.4,-9,-20.5,-44353,-14.0,0,0.0,0,0.0,15,2.8
"29111","3","10","71","0","2017","4","",25,537,556,554,3471856,86623,570,486,"",6.40,2.03,2.10,2.09,1.85,1.43,3.56,0.89,"",-1,-3.8,-12,-2.2,5,0.9,-1,-0.2,138928,4.2,-12700,-12.8,-533,-48.3,21,4.5
"29111","5","10","71","0","2017","4","",190,2034,2033,2045,17458732,2978768,29855,659,"",0.85,0.90,0.90,0.90,0.94,1.00,0.99,1.04,"",6,3.3,-24,-1.2,32,1.6,9,0.4,306440,1.8,-18444,-0.6,-7620,-20.3,10,1.5
"29113","0","10","70","0","2017","4","",1042,11827,11703,11744,121074389,13050194,194535,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,4.6,4,0.0,-204,-1.7,37,0.3,4800427,4.1,-210336,-1.6,-80355,-29.2,35,4.6
"29113","1","10","71","0","2017","4","",15,109,117,115,1702114,0,0,1152,"",2.40,0.48,0.52,0.51,0.51,0.00,0.00,1.02,"",0,0.0,-2,-1.8,9,8.3,4,3.6,145813,9.4,0,0.0,0,0.0,64,5.9
"29113","2","10","71","0","2017","4","",13,191,182,188,1608821,0,0,662,"",1.78,0.50,0.49,0.50,0.41,0.00,0.00,0.82,"",-1,-7.1,-2,-1.0,-11,-5.7,-2,-1.1,36510,2.3,0,0.0,0,0.0,32,5.1
"29113","3","10","71","0","2017","4","",45,1956,1959,1963,17369131,321696,2755,682,"",2.54,1.67,1.69,1.69,1.67,1.25,2.69,0.99,"",1,2.3,-64,-3.2,-70,-3.4,-69,-3.4,40386,0.2,66777,26.2,-510,-15.6,24,3.6
"29113","5","10","71","0","2017","4","",969,9571,9445,9478,100394323,12728498,191780,813,"",0.96,0.95,0.95,0.95,0.97,1.01,0.99,1.02,"",46,5.0,72,0.8,-132,-1.4,104,1.1,4577718,4.8,-277113,-2.1,-79845,-29.4,36,4.6
"29115","0","10","70","0","2017","4","",394,4048,4031,3920,33605083,4902059,98436,646,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.8,-70,-1.7,-52,-1.3,-127,-3.1,-81484,-0.2,377326,8.3,2293,2.4,11,1.7
"29115","1","10","71","0","2017","4","",12,54,59,55,635216,0,0,873,"",5.08,0.69,0.76,0.73,0.69,0.00,0.00,0.94,"",0,0.0,1,1.9,4,7.3,-5,-8.3,7963,1.3,0,0.0,0,0.0,11,1.3
"29115","2","10","71","0","2017","4","",7,87,86,85,771900,0,0,690,"",2.54,0.67,0.67,0.68,0.70,0.00,0.00,1.05,"",-1,-12.5,-3,-3.3,-5,-5.5,-3,-3.4,12658,1.7,0,0.0,0,0.0,39,6.0
"29115","3","10","71","0","2017","4","",46,781,760,779,5013515,180498,523,499,"",6.87,1.95,1.90,2.01,1.73,1.86,1.01,0.89,"",-1,-2.1,2,0.3,-4,-0.5,14,1.8,14190,0.3,-4613,-2.5,-181,-25.7,-1,-0.2
"29115","5","10","71","0","2017","4","",329,3126,3126,3001,27184452,4721561,97913,678,"",0.86,0.91,0.91,0.90,0.95,1.00,1.00,1.04,"",9,2.8,-70,-2.2,-47,-1.5,-133,-4.2,-116295,-0.4,381939,8.8,2474,2.6,15,2.3
"29117","0","10","70","0","2017","4","",482,6269,6340,6302,55077153,6199172,75368,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.2,-57,-0.9,51,0.8,-19,-0.3,1858041,3.5,-665855,-9.7,-38057,-33.6,23,3.5
"29117","1","10","71","0","2017","4","",11,73,73,72,1046766,0,0,1108,"",3.80,0.60,0.60,0.59,0.69,0.00,0.00,1.15,"",0,0.0,3,4.3,-3,-3.9,-5,-6.5,17880,1.7,0,0.0,0,0.0,43,4.0
"29117","2","10","71","0","2017","4","",11,584,589,586,4924486,0,0,646,"",3.26,2.90,2.90,2.92,2.74,0.00,0.00,0.94,"",0,0.0,-1,-0.2,4,0.7,2,0.3,274257,5.9,0,0.0,0,0.0,34,5.6
"29117","3","10","71","0","2017","4","",49,770,772,756,6083997,47422,454,611,"",5.98,1.24,1.23,1.21,1.28,0.39,1.14,1.05,"",-1,-2.0,4,0.5,-17,-2.2,-8,-1.0,49683,0.8,-18797,-28.4,-66,-12.7,11,1.8
"29117","5","10","71","0","2017","4","",411,4842,4906,4888,43021904,6151750,74914,678,"",0.88,0.91,0.91,0.91,0.91,1.03,1.00,1.00,"",-5,-1.2,-63,-1.3,67,1.4,-8,-0.2,1516221,3.7,-647058,-9.5,-37991,-33.6,24,3.7
"29119","0","10","70","0","2017","4","",413,7397,7376,7299,64736284,10362218,87599,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.0,252,3.5,305,4.3,188,2.6,5754614,9.8,1184323,12.9,-35129,-28.6,39,6.1
"29119","1","10","71","0","2017","4","",12,85,87,86,1154719,0,0,1033,"",4.84,0.60,0.62,0.61,0.65,0.00,0.00,1.07,"",0,0.0,-1,-1.2,2,2.4,-3,-3.4,32446,2.9,0,0.0,0,0.0,37,3.7
"29119","2","10","71","0","2017","4","",5,25,26,27,209202,0,0,619,"",1.73,0.11,0.11,0.12,0.10,0.00,0.00,0.90,"",-1,-16.7,-8,-24.2,-7,-21.2,-6,-18.2,-53994,-20.5,0,0.0,0,0.0,5,0.8
"29119","3","10","71","0","2017","4","",33,911,906,891,6929953,289820,2055,591,"",4.70,1.24,1.24,1.23,1.24,1.41,4.46,1.01,"",0,0.0,-18,-1.9,-28,-3.0,-46,-4.9,-69597,-1.0,71863,33.0,-327,-13.7,14,2.4
"29119","5","10","71","0","2017","4","",363,6376,6357,6295,56442410,10072398,85544,685,"",0.91,1.01,1.01,1.01,1.02,1.00,0.98,1.01,"",13,3.7,279,4.6,338,5.6,243,4.0,5845759,11.6,1112460,12.4,-34802,-28.9,42,6.5
"29121","0","10","70","0","2017","4","",445,5125,5105,5172,42440160,4344845,55068,636,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,3.2,-87,-1.7,-137,-2.6,-36,-0.7,-1156549,-2.7,-16703,-0.4,-42180,-43.4,-6,-0.9
"29121","1","10","71","0","2017","4","",13,70,62,63,766249,0,0,907,"",4.87,0.71,0.63,0.63,0.66,0.00,0.00,1.00,"",0,0.0,7,11.1,-6,-8.8,-5,-7.4,63116,9.0,0,0.0,0,0.0,92,11.3
"29121","2","10","71","0","2017","4","",10,329,328,330,3976741,0,0,930,"",3.21,2.00,2.01,2.00,2.87,0.00,0.00,1.43,"",0,0.0,-4,-1.2,-5,-1.5,2,0.6,199696,5.3,0,0.0,0,0.0,53,6.0
"29121","3","10","71","0","2017","4","",45,1231,1217,1247,9186632,25723,210,574,"",5.95,2.42,2.40,2.44,2.52,0.30,0.72,1.04,"",0,0.0,-48,-3.8,-56,-4.4,2,0.2,103802,1.1,-12209,-32.2,-584,-73.6,22,4.0
"29121","5","10","71","0","2017","4","",377,3495,3498,3532,28510538,4319122,54858,625,"",0.87,0.80,0.81,0.80,0.79,1.03,1.00,0.98,"",14,3.9,-42,-1.2,-70,-2.0,-35,-1.0,-1523163,-5.1,-4494,-0.1,-41596,-43.1,-24,-3.7
"29123","0","10","70","0","2017","4","",397,3656,3610,3646,27626392,4370879,50286,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.8,-45,-1.2,-50,-1.4,-25,-0.7,900989,3.4,85672,2.0,-20059,-28.5,25,4.5
"29123","1","10","71","0","2017","4","",3,35,35,39,449336,0,0,951,"",1.26,0.50,0.51,0.56,0.59,0.00,0.00,1.14,"",0,0.0,-2,-5.4,-1,-2.8,2,5.4,-3588,-0.8,0,0.0,0,0.0,1,0.1
"29123","2","10","71","0","2017","4","",7,44,43,43,369923,0,0,657,"",2.52,0.37,0.37,0.37,0.41,0.00,0.00,1.10,"",0,0.0,0,0.0,-1,-2.3,-1,-2.3,6158,1.7,0,0.0,0,0.0,21,3.3
"29123","3","10","71","0","2017","4","",19,822,822,825,6587427,104195,1039,616,"",2.82,2.27,2.29,2.29,2.77,1.20,3.93,1.22,"",0,0.0,14,1.7,28,3.5,24,3.0,138340,2.1,13454,14.8,-457,-30.5,-3,-0.5
"29123","5","10","71","0","2017","4","",368,2755,2710,2739,20219706,4266684,49247,569,"",0.96,0.89,0.88,0.88,0.86,1.01,0.99,0.97,"",11,3.1,-57,-2.0,-76,-2.7,-50,-1.8,760079,3.9,72218,1.7,-19602,-28.5,34,6.4
"29125","0","10","70","0","2017","4","",155,1243,1244,1271,9196579,1179367,17407,565,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.5,1,0.1,-4,-0.3,21,1.7,431479,4.9,-55152,-4.5,-4663,-21.1,24,4.4
"29125","1","10","71","0","2017","4","",3,10,10,11,121290,0,0,903,"",3.23,0.42,0.42,0.45,0.48,0.00,0.00,1.12,"",0,0.0,0,0.0,0,0.0,0,0.0,7326,6.4,0,0.0,0,0.0,55,6.5
"29125","2","10","71","0","2017","4","",3,24,24,24,221152,0,0,709,"",2.76,0.60,0.60,0.59,0.74,0.00,0.00,1.23,"",0,0.0,0,0.0,-1,-4.0,0,0.0,112,0.1,0,0.0,0,0.0,10,1.4
"29125","3","10","71","0","2017","4","",16,333,337,342,1968949,67467,835,449,"",6.07,2.70,2.73,2.72,2.49,2.89,9.11,0.92,"",0,0.0,-12,-3.5,-9,-2.6,-1,-0.3,-1308,-0.1,-43561,-39.2,-1049,-55.7,9,2.0
"29125","5","10","71","0","2017","4","",133,876,873,894,6885188,1111900,16572,601,"",0.88,0.83,0.83,0.83,0.88,0.97,0.96,1.06,"",-4,-2.9,13,1.5,6,0.7,22,2.5,425349,6.6,-11591,-1.0,-3614,-17.9,28,4.9
"29127","0","10","70","0","2017","4","",971,13416,13687,13691,126046877,13963832,177447,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,4.5,-334,-2.4,-378,-2.7,-189,-1.4,2589014,2.1,26015,0.2,-74412,-29.5,30,4.4
"29127","1","10","71","0","2017","4","",11,100,100,97,1565449,0,0,1216,"",1.89,0.39,0.38,0.37,0.45,0.00,0.00,1.19,"",0,0.0,-3,-2.9,-6,-5.7,-9,-8.5,96397,6.6,0,0.0,0,0.0,140,13.0
"29127","2","10","71","0","2017","4","",17,292,294,302,2884663,0,0,750,"",2.50,0.68,0.67,0.69,0.70,0.00,0.00,1.03,"",0,0.0,-2,-0.7,-2,-0.7,8,2.7,156974,5.8,0,0.0,0,0.0,38,5.3
"29127","3","10","71","0","2017","4","",46,1472,1454,1492,11809786,85561,307,617,"",2.79,1.11,1.07,1.10,1.09,0.31,0.33,1.00,"",0,0.0,-119,-7.5,-212,-12.7,-58,-3.7,-147763,-1.2,24610,40.4,-128,-29.4,43,7.5
"29127","5","10","71","0","2017","4","",897,11552,11839,11800,109786979,13878271,177140,720,"",0.95,1.01,1.02,1.01,1.02,1.03,1.00,1.00,"",42,4.9,-210,-1.8,-158,-1.3,-130,-1.1,2483406,2.3,1405,0.0,-74284,-29.5,26,3.7
"29129","0","10","70","0","2017","4","",104,1693,1696,1738,15701872,1473162,10143,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.9,-63,-3.6,-39,-2.2,-13,-0.7,6387,0.0,-223134,-13.2,-5579,-35.5,16,2.3
"29129","1","10","71","0","2017","4","",5,29,28,29,341392,0,0,916,"",8.02,0.89,0.86,0.87,0.79,0.00,0.00,0.91,"",0,0.0,0,0.0,-1,-3.4,0,0.0,17849,5.5,0,0.0,0,0.0,58,6.8
"29129","2","10","71","0","2017","4","",4,21,21,21,178403,0,0,653,"",5.49,0.39,0.39,0.38,0.35,0.00,0.00,0.91,"",0,0.0,1,5.0,1,5.0,1,5.0,14486,8.8,0,0.0,0,0.0,23,3.7
"29129","3","10","71","0","2017","4","",21,217,224,234,1513292,37237,214,517,"",11.88,1.29,1.33,1.36,1.12,1.28,4.01,0.84,"",0,0.0,-17,-7.3,1,0.4,6,2.6,46412,3.2,-9913,-21.0,-167,-43.8,23,4.7
"29129","5","10","71","0","2017","4","",74,1426,1423,1454,13668785,1435925,9929,733,"",0.73,0.99,0.99,0.98,1.02,1.01,0.99,1.03,"",-2,-2.6,-47,-3.2,-40,-2.7,-20,-1.4,-72360,-0.5,-213221,-12.9,-5412,-35.3,14,1.9
"29131","0","10","70","0","2017","4","",650,7087,7038,6992,56402879,8621231,125557,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,6.7,166,2.4,130,1.9,105,1.5,2905224,5.4,642514,8.1,-48462,-27.8,20,3.4
"29131","1","10","71","0","2017","4","",9,42,43,43,495703,0,0,894,"",2.31,0.31,0.32,0.32,0.32,0.00,0.00,1.01,"",0,0.0,-3,-6.7,-2,-4.4,-3,-6.5,-22780,-4.4,0,0.0,0,0.0,14,1.6
"29131","2","10","71","0","2017","4","",11,122,111,109,852889,0,0,575,"",2.42,0.54,0.49,0.49,0.46,0.00,0.00,0.92,"",1,10.0,-4,-3.2,-15,-11.9,-14,-11.4,-31197,-3.5,0,0.0,0,0.0,31,5.7
"29131","3","10","71","0","2017","4","",42,1417,1421,1415,10692322,302285,2595,580,"",3.80,2.02,2.03,2.04,2.20,1.77,3.93,1.09,"",-1,-2.3,4,0.3,-1,-0.1,1,0.1,111652,1.1,213154,239.1,1297,99.9,5,0.9
"29131","5","10","71","0","2017","4","",588,5506,5463,5425,44361965,8318946,122962,624,"",0.93,0.91,0.91,0.91,0.92,1.00,0.99,1.01,"",41,7.5,169,3.2,148,2.8,121,2.3,2847549,6.9,429360,5.4,-49759,-28.8,24,4.0
"29133","0","10","70","0","2017","4","",545,3766,3797,3770,29422477,4098858,60942,599,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,3.4,-127,-3.3,-92,-2.4,-91,-2.4,-1186676,-3.9,-708174,-14.7,-43138,-41.4,-8,-1.3
"29133","1","10","71","0","2017","4","",8,18,15,15,196876,0,0,947,"",2.45,0.25,0.21,0.21,0.24,0.00,0.00,1.11,"",0,0.0,2,12.5,0,0.0,-2,-11.8,33555,20.5,0,0.0,0,0.0,162,20.6
"29133","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29133","3","10","71","0","2017","4","N",34,0,0,0,0,0,0,0,"N",3.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29133","5","10","71","0","2017","4","",497,2721,2739,2721,21399152,3888380,58858,604,"",0.94,0.85,0.85,0.85,0.85,0.98,0.97,1.00,"",18,3.8,-89,-3.2,-64,-2.3,-61,-2.2,-850478,-3.8,-754983,-16.3,-41637,-41.4,-8,-1.3
"29135","0","10","70","0","2017","4","",365,4035,4045,4021,34451315,3987753,54432,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,-48,-1.2,-29,-0.7,-29,-0.7,1980303,6.1,172335,4.5,-25971,-32.3,43,7.0
"29135","1","10","71","0","2017","4","",11,44,46,47,608019,0,0,1024,"",5.02,0.57,0.59,0.61,0.64,0.00,0.00,1.09,"",0,0.0,-8,-15.4,-1,-2.1,-4,-7.8,-5719,-0.9,0,0.0,0,0.0,80,8.5
"29135","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29135","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29135","5","10","71","0","2017","4","",325,2945,2954,2948,25857376,3856699,53300,674,"",0.92,0.86,0.86,0.86,0.88,1.00,0.99,1.02,"",5,1.6,-10,-0.3,7,0.2,23,0.8,1671593,6.9,197410,5.4,-25268,-32.2,42,6.6
"29137","0","10","70","0","2017","4","",261,1924,1898,1877,14522852,1670743,17799,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.6,-122,-6.0,-115,-5.7,-126,-6.3,-816205,-5.3,-211843,-11.3,-3245,-15.4,4,0.7
"29137","1","10","71","0","2017","4","",10,67,66,67,912179,0,0,1053,"",6.39,1.81,1.82,1.85,2.29,0.00,0.00,1.25,"",0,0.0,-5,-6.9,-4,-5.7,-14,-17.3,18707,2.1,0,0.0,0,0.0,128,13.8
"29137","2","10","71","0","2017","4","",8,44,42,42,322736,0,0,582,"",4.37,0.71,0.69,0.70,0.68,0.00,0.00,0.97,"",0,0.0,-4,-8.3,-5,-10.6,-4,-8.7,-2926,-0.9,0,0.0,0,0.0,49,9.2
"29137","3","10","71","0","2017","4","",41,602,595,606,4090497,128617,288,524,"",9.24,3.16,3.16,3.26,3.28,3.89,3.07,1.03,"",0,0.0,-4,-0.7,-5,-0.8,-4,-0.7,118966,3.0,4047,3.2,-338,-54.0,19,3.8
"29137","5","10","71","0","2017","4","",202,1211,1195,1162,9197440,1542126,17511,595,"",0.80,0.74,0.74,0.73,0.74,0.95,0.99,1.01,"",9,4.7,-109,-8.3,-101,-7.8,-104,-8.2,-950952,-9.4,-215890,-12.3,-2907,-14.2,-8,-1.3
"29139","0","10","70","0","2017","4","",326,2865,2853,2828,24342543,2971033,44063,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.8,-46,-1.6,-33,-1.1,-59,-2.0,946847,4.0,-682097,-18.7,-33352,-43.1,35,5.6
"29139","1","10","71","0","2017","4","",10,49,49,44,538570,0,0,875,"",5.11,0.89,0.90,0.81,0.80,0.00,0.00,0.93,"",0,0.0,0,0.0,4,8.9,-3,-6.4,54984,11.4,0,0.0,0,0.0,84,10.6
"29139","2","10","71","0","2017","4","",8,84,83,82,645315,0,0,598,"",3.50,0.91,0.91,0.91,0.81,0.00,0.00,0.89,"",1,14.3,-7,-7.7,-8,-8.8,-8,-8.9,-48016,-6.9,0,0.0,0,0.0,10,1.7
