"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29139","3","10","71","0","2017","4","",31,514,520,517,3995646,243343,1664,595,"",5.59,1.81,1.84,1.85,1.91,4.14,7.18,1.04,"",-1,-3.1,-2,-0.4,-1,-0.2,-4,-0.8,97179,2.5,46453,23.6,-853,-33.9,18,3.1
"29139","5","10","71","0","2017","4","",277,2218,2201,2185,19163012,2727690,42399,670,"",0.88,0.91,0.91,0.91,0.92,0.95,0.97,1.01,"",-6,-2.1,-37,-1.6,-28,-1.3,-44,-2.0,842700,4.6,-728550,-21.1,-32499,-43.4,40,6.3
"29141","0","10","70","0","2017","4","",553,4280,4191,4191,30203142,4867035,71850,550,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,6.8,112,2.7,68,1.6,75,1.8,1718877,6.0,507788,11.6,-17509,-19.6,20,3.8
"29141","1","10","71","0","2017","4","",7,39,39,40,435172,0,0,851,"",2.11,0.47,0.49,0.50,0.52,0.00,0.00,1.08,"",0,0.0,-1,-2.5,1,2.6,0,0.0,-3388,-0.8,0,0.0,0,0.0,-7,-0.8
"29141","2","10","71","0","2017","4","",7,46,47,46,399894,0,0,664,"",1.81,0.33,0.35,0.34,0.41,0.00,0.00,1.18,"",0,0.0,4,9.5,5,11.9,4,9.5,46457,13.1,0,0.0,0,0.0,17,2.6
"29141","3","10","71","0","2017","4","",28,984,1005,1023,6372969,326575,2024,488,"",2.98,2.32,2.41,2.47,2.45,3.39,5.35,1.02,"",1,3.7,33,3.5,43,4.5,39,4.0,278909,4.6,46726,16.7,-618,-23.4,3,0.6
"29141","5","10","71","0","2017","4","",511,3211,3100,3082,22995107,4540460,69826,565,"",0.95,0.88,0.87,0.87,0.89,0.96,0.98,1.02,"",34,7.1,76,2.4,19,0.6,32,1.0,1396899,6.5,461062,11.3,-16891,-19.5,27,5.0
"29143","0","10","70","0","2017","4","",747,6712,6729,6736,59104677,8474111,156934,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,8.4,111,1.7,95,1.4,105,1.6,2989176,5.3,352357,4.3,-28683,-15.5,24,3.7
"29143","1","10","71","0","2017","4","",16,41,41,42,507419,0,0,944,"",3.57,0.32,0.32,0.32,0.31,0.00,0.00,0.98,"",0,0.0,1,2.5,0,0.0,-5,-10.6,4209,0.8,0,0.0,0,0.0,37,4.1
"29143","2","10","71","0","2017","4","",11,121,118,117,884499,0,0,573,"",2.10,0.56,0.55,0.54,0.46,0.00,0.00,0.83,"",0,0.0,0,0.0,-2,-1.7,-2,-1.7,23202,2.7,0,0.0,0,0.0,21,3.8
"29143","3","10","71","0","2017","4","",49,868,866,871,6773730,208373,2843,600,"",3.86,1.31,1.30,1.31,1.33,1.24,3.44,1.02,"",-3,-5.8,21,2.5,9,1.1,27,3.2,3459,0.1,-31289,-13.1,-131,-4.4,-13,-2.1
"29143","5","10","71","0","2017","4","",671,5682,5704,5706,50939029,8265738,154091,688,"",0.93,1.00,1.00,1.00,1.01,1.01,0.99,1.01,"",61,10.0,89,1.6,88,1.6,85,1.5,2958306,6.2,383646,4.9,-28552,-15.6,30,4.6
"29145","0","10","70","0","2017","4","",1309,17065,17023,16970,152853046,18864811,213111,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,5.2,81,0.5,-21,-0.1,17,0.1,4113480,2.8,746077,4.1,-68093,-24.2,18,2.7
"29145","1","10","71","0","2017","4","",17,124,127,135,1705462,0,0,1020,"",2.17,0.38,0.39,0.41,0.41,0.00,0.00,1.03,"",0,0.0,-12,-8.8,-15,-10.6,-5,-3.6,-90157,-5.0,0,0.0,0,0.0,29,2.9
"29145","2","10","71","0","2017","4","",8,92,90,95,759557,0,0,633,"",0.87,0.17,0.17,0.18,0.15,0.00,0.00,0.90,"",0,0.0,-9,-8.9,-12,-11.8,-4,-4.0,-55062,-6.8,0,0.0,0,0.0,11,1.8
"29145","3","10","71","0","2017","4","",65,2605,2599,2591,19471447,254100,1091,576,"",2.92,1.54,1.54,1.54,1.48,0.68,0.97,0.96,"",1,1.6,-22,-0.8,-58,-2.2,-59,-2.2,-257433,-1.3,-14727,-5.5,-480,-30.6,2,0.3
"29145","5","10","71","0","2017","4","",1219,14244,14207,14149,130916580,18610711,212020,709,"",0.96,0.98,0.98,0.98,1.00,1.02,1.00,1.02,"",64,5.5,124,0.9,64,0.5,85,0.6,4516132,3.6,760804,4.3,-67613,-24.2,20,2.9
"29147","0","10","70","0","2017","4","",572,7668,7683,7741,70690030,6899547,81508,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.6,-27,-0.4,-32,-0.4,56,0.7,3872180,5.8,1308995,23.4,-1324,-1.6,38,5.7
"29147","1","10","71","0","2017","4","",20,82,81,80,961325,0,0,913,"",5.83,0.56,0.55,0.54,0.49,0.00,0.00,0.90,"",0,0.0,1,1.2,-5,-5.8,-3,-3.6,34556,3.7,0,0.0,0,0.0,58,6.8
"29147","2","10","71","0","2017","4","",10,1103,1104,1107,11618748,0,0,809,"",2.50,4.48,4.49,4.48,5.03,0.00,0.00,1.12,"",0,0.0,-34,-3.0,-34,-3.0,-28,-2.5,-333339,-2.8,0,0.0,0,0.0,0,0.0
"29147","3","10","71","0","2017","4","",63,969,954,981,6368209,172743,669,506,"",6.48,1.28,1.25,1.28,1.05,1.26,1.56,0.83,"",0,0.0,-14,-1.4,-21,-2.2,1,0.1,-5366,-0.1,10243,6.3,-135,-16.8,5,1.0
"29147","5","10","71","0","2017","4","",479,5514,5544,5573,51741748,6726804,80839,718,"",0.86,0.85,0.85,0.85,0.86,1.01,1.00,1.01,"",9,1.9,20,0.4,28,0.5,86,1.6,4176329,8.8,1298752,23.9,-1189,-1.4,53,8.0
"29149","0","10","70","0","2017","4","",271,2313,2309,2301,15314222,2904038,30750,510,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.6,-52,-2.2,-92,-3.8,-70,-3.0,265782,1.8,-508465,-14.9,-27107,-46.9,23,4.7
"29149","1","10","71","0","2017","4","",6,28,30,31,322250,0,0,836,"",3.69,0.63,0.68,0.70,0.77,0.00,0.00,1.15,"",0,0.0,-3,-9.7,-5,-14.3,-3,-8.8,-9287,-2.8,0,0.0,0,0.0,71,9.3
"29149","2","10","71","0","2017","4","",7,28,28,28,228855,0,0,629,"",3.69,0.38,0.38,0.38,0.46,0.00,0.00,1.21,"",0,0.0,1,3.7,1,3.7,1,3.7,7722,3.5,0,0.0,0,0.0,-1,-0.2
"29149","3","10","71","0","2017","4","",20,522,523,521,3384643,118635,1274,499,"",4.34,2.28,2.28,2.29,2.57,2.06,7.87,1.13,"",1,5.3,5,1.0,10,1.9,11,2.2,133487,4.1,-11307,-8.7,-532,-29.5,12,2.5
"29149","5","10","71","0","2017","4","",238,1735,1728,1721,11378474,2785403,29476,507,"",0.91,0.88,0.88,0.88,0.87,0.99,0.96,0.99,"",11,4.8,-55,-3.1,-98,-5.4,-79,-4.4,133860,1.2,-497158,-15.1,-26575,-47.4,28,5.8
"29151","0","10","70","0","2017","4","",288,3804,3817,3829,34644742,4147605,47130,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,146,4.0,128,3.5,84,2.2,1722051,5.2,221507,5.6,-19768,-29.5,13,1.9
"29151","1","10","71","0","2017","4","",10,25,25,25,305639,0,0,940,"",5.79,0.34,0.34,0.34,0.32,0.00,0.00,0.94,"",0,0.0,-4,-13.8,-3,-10.7,-5,-16.7,18191,6.3,0,0.0,0,0.0,178,23.4
"29151","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29151","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29151","5","10","71","0","2017","4","",257,3049,3060,3077,28833470,4045134,46222,724,"",0.92,0.94,0.94,0.95,0.97,1.01,0.99,1.03,"",-2,-0.8,152,5.2,125,4.3,94,3.2,1558342,5.7,205084,5.3,-20077,-30.3,10,1.4
"29153","0","10","70","0","2017","4","",224,1557,1493,1477,9443897,1663631,24124,481,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-1,-0.1,-78,-5.0,-27,-1.8,-18076,-0.2,-32220,-1.9,-12846,-34.7,10,2.1
"29153","1","10","71","0","2017","4","",9,13,12,12,98373,0,0,614,"",6.70,0.43,0.42,0.42,0.38,0.00,0.00,0.89,"",0,0.0,1,8.3,0,0.0,0,0.0,11412,13.1,0,0.0,0,0.0,57,10.2
"29153","2","10","71","0","2017","4","",6,38,38,36,319333,0,0,658,"",3.82,0.76,0.79,0.76,1.04,0.00,0.00,1.34,"",0,0.0,-5,-11.6,-6,-13.6,-7,-16.3,-29632,-8.5,0,0.0,0,0.0,39,6.3
"29153","3","10","71","0","2017","4","",15,424,432,438,2641845,112266,331,471,"",3.94,2.75,2.91,3.00,3.25,3.41,2.61,1.13,"",0,0.0,-3,-0.7,0,0.0,9,2.1,-11553,-0.4,-242,-0.2,-109,-24.8,-4,-0.8
"29153","5","10","71","0","2017","4","",194,1082,1011,991,6384346,1551365,23793,478,"",0.89,0.82,0.80,0.79,0.79,0.96,0.99,0.99,"",0,0.0,6,0.6,-72,-6.6,-29,-2.8,11697,0.2,-31978,-2.0,-12737,-34.9,15,3.2
"29155","0","10","70","0","2017","4","",862,5419,5393,5295,39180755,6199523,109259,561,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",89,11.5,-584,-9.7,-592,-9.9,-612,-10.4,-5754361,-12.8,-669298,-9.7,-43667,-28.6,-18,-3.1
"29155","1","10","71","0","2017","4","",11,46,46,47,613051,0,0,1018,"",2.13,0.44,0.45,0.46,0.57,0.00,0.00,1.27,"",0,0.0,0,0.0,-2,-4.2,-2,-4.1,66136,12.1,0,0.0,0,0.0,135,15.3
"29155","2","10","71","0","2017","4","",10,113,110,109,895286,0,0,622,"",1.66,0.65,0.64,0.65,0.70,0.00,0.00,1.09,"",0,0.0,-3,-2.6,-6,-5.2,-6,-5.2,2910,0.3,0,0.0,0,0.0,29,4.9
"29155","3","10","71","0","2017","4","",59,1299,1305,1289,10372128,326423,3574,615,"",4.03,2.42,2.44,2.46,3.08,2.66,6.22,1.26,"",0,0.0,-70,-5.1,-71,-5.2,-79,-5.8,-282335,-2.6,-3326,-1.0,-2565,-41.8,17,2.8
"29155","5","10","71","0","2017","4","",782,3961,3932,3850,27300290,5873100,105685,536,"",0.94,0.86,0.86,0.86,0.82,0.98,0.97,0.95,"",89,12.8,-511,-11.4,-513,-11.5,-525,-12.0,-5541072,-16.9,-665972,-10.2,-41102,-28.0,-34,-6.0
"29157","0","10","70","0","2017","4","",571,9717,9680,9840,99320969,9806929,117048,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.8,-52,-0.5,-60,-0.6,106,1.1,5655034,6.0,-430659,-4.2,-58036,-33.1,45,6.1
"29157","1","10","71","0","2017","4","",7,50,45,45,592782,0,0,977,"",2.04,0.27,0.24,0.24,0.22,0.00,0.00,0.87,"",0,0.0,4,8.7,-6,-11.8,-1,-2.2,27491,4.9,0,0.0,0,0.0,65,7.1
"29157","2","10","71","0","2017","4","",4,22,25,22,183364,0,0,613,"",1.00,0.07,0.08,0.07,0.06,0.00,0.00,0.77,"",-1,-20.0,1,4.8,4,19.0,1,4.8,7983,4.6,0,0.0,0,0.0,-29,-4.5
"29157","3","10","71","0","2017","4","",31,1275,1280,1322,12401798,119545,670,738,"",3.19,1.32,1.33,1.36,1.45,0.62,1.09,1.09,"",-1,-3.1,71,5.9,91,7.7,93,7.6,1490339,13.7,8904,8.0,-334,-33.3,43,6.2
"29157","5","10","71","0","2017","4","",529,8370,8330,8451,86143025,9687384,116378,790,"",0.96,1.01,1.01,1.01,1.02,1.02,1.00,1.00,"",12,2.3,-128,-1.5,-149,-1.8,13,0.2,4129221,5.0,-439563,-4.3,-57702,-33.1,45,6.0
"29159","0","10","70","0","2017","4","",1256,19651,19561,19628,170629415,20362749,275359,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,5.1,163,0.8,166,0.9,214,1.1,1045111,0.6,-860237,-4.1,-144438,-34.4,-2,-0.3
"29159","1","10","71","0","2017","4","",13,132,136,135,1820724,0,0,1043,"",1.73,0.35,0.36,0.36,0.39,0.00,0.00,1.09,"",0,0.0,2,1.5,-1,-0.7,-1,-0.7,-7959,-0.4,0,0.0,0,0.0,-4,-0.4
"29159","2","10","71","0","2017","4","",16,231,197,198,1571488,0,0,579,"",1.82,0.37,0.31,0.32,0.28,0.00,0.00,0.85,"",0,0.0,34,17.3,-1,-0.5,6,3.1,125047,8.6,0,0.0,0,0.0,10,1.8
"29159","3","10","71","0","2017","4","",61,3155,3193,3185,29062200,108239,1044,704,"",2.86,1.62,1.64,1.64,1.98,0.27,0.72,1.21,"",0,0.0,75,2.4,124,4.0,103,3.3,1330037,4.8,7159,7.1,-99,-8.7,11,1.6
"29159","5","10","71","0","2017","4","",1166,16133,16035,16110,138175003,20254510,274315,660,"",0.96,0.97,0.96,0.97,0.95,1.03,1.00,0.98,"",61,5.5,52,0.3,44,0.3,106,0.7,-402014,-0.3,-867396,-4.1,-144339,-34.5,-5,-0.8
"29161","0","10","70","0","2017","4","",1209,18465,18488,18393,182202087,17736454,205793,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.0,107,0.6,34,0.2,74,0.4,5164925,2.9,-785082,-4.2,-68165,-24.9,19,2.6
"29161","1","10","71","0","2017","4","",15,327,325,327,5820045,0,0,1372,"",2.07,0.92,0.92,0.92,1.16,0.00,0.00,1.26,"",0,0.0,-7,-2.1,-9,-2.7,-7,-2.1,119162,2.1,0,0.0,0,0.0,59,4.5
"29161","2","10","71","0","2017","4","",19,2233,2247,2230,29129180,0,0,1002,"",2.24,3.77,3.79,3.80,4.90,0.00,0.00,1.29,"",0,0.0,-16,-0.7,-27,-1.2,-31,-1.4,368478,1.3,0,0.0,0,0.0,24,2.5
"29161","3","10","71","0","2017","4","",41,3110,3108,3157,31729818,128066,774,781,"",2.00,1.70,1.69,1.73,2.03,0.36,0.71,1.18,"",-1,-2.4,51,1.7,22,0.7,80,2.6,1303188,4.3,-36813,-22.3,-1170,-60.2,20,2.6
"29161","5","10","71","0","2017","4","",1134,12795,12808,12679,115523044,17608388,205019,696,"",0.97,0.82,0.82,0.81,0.74,1.03,1.00,0.91,"",25,2.3,79,0.6,48,0.4,32,0.3,3374097,3.0,-748269,-4.1,-66995,-24.6,17,2.5
"29163","0","10","70","0","2017","4","",493,5739,5787,5771,48175174,5425848,66067,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.1,-264,-4.4,-256,-4.2,-263,-4.4,-1755431,-3.5,-2004025,-27.0,-77611,-54.0,6,0.9
"29163","1","10","71","0","2017","4","",11,61,66,61,882145,0,0,1083,"",3.72,0.55,0.60,0.55,0.67,0.00,0.00,1.18,"",0,0.0,-2,-3.2,3,4.8,-5,-7.6,72135,8.9,0,0.0,0,0.0,109,11.2
"29163","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29163","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",4.30,0,0,0,0,0,0,0,"N",-1,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29163","5","10","71","0","2017","4","",437,3988,4021,4012,33369540,5301710,65004,641,"",0.91,0.82,0.82,0.82,0.81,1.01,0.99,0.99,"",11,2.6,-254,-6.0,-259,-6.1,-244,-5.7,-2530681,-7.0,-1987907,-27.3,-76711,-54.1,-7,-1.1
"29165","0","10","70","0","2017","4","",2722,45449,46062,45901,517005341,57426704,789502,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,2.2,157,0.3,598,1.3,318,0.7,9135035,1.8,834246,1.5,-293180,-27.1,8,0.9
"29165","1","10","71","0","2017","4","",24,688,685,690,13961454,0,0,1562,"",1.47,0.79,0.78,0.78,0.98,0.00,0.00,1.26,"",0,0.0,-45,-6.1,-55,-7.4,-65,-8.6,-566486,-3.9,0,0.0,0,0.0,57,3.8
"29165","2","10","71","0","2017","4","",8,69,69,64,539287,0,0,616,"",0.42,0.05,0.05,0.04,0.03,0.00,0.00,0.70,"",1,14.3,-6,-8.0,-7,-9.2,-8,-11.1,28212,5.5,0,0.0,0,0.0,87,16.4
"29165","3","10","71","0","2017","4","",82,4019,4011,3994,40817084,284010,2011,783,"",1.77,0.89,0.88,0.88,0.92,0.25,0.48,1.04,"",1,1.2,26,0.7,28,0.7,5,0.1,1038327,2.6,2386,0.8,-486,-19.5,16,2.1
"29165","5","10","71","0","2017","4","",2608,40673,41297,41153,461687516,57142694,787491,865,"",0.99,1.05,1.06,1.05,1.05,1.03,1.00,0.99,"",56,2.2,182,0.4,632,1.6,386,0.9,8634982,1.9,831860,1.5,-292694,-27.1,7,0.8
"29167","0","10","70","0","2017","4","",714,8430,8460,8478,74457415,8047062,96618,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,6.2,250,3.1,285,3.5,266,3.2,3505653,4.9,1214,0.0,-51531,-34.8,11,1.7
"29167","1","10","71","0","2017","4","",15,68,74,68,886757,0,0,974,"",3.50,0.42,0.46,0.42,0.43,0.00,0.00,1.01,"",1,7.1,-3,-4.2,0,0.0,-3,-4.2,62365,7.6,0,0.0,0,0.0,93,10.6
"29167","2","10","71","0","2017","4","",7,91,99,97,826153,0,0,664,"",1.40,0.34,0.37,0.36,0.34,0.00,0.00,0.96,"",0,0.0,0,0.0,7,7.6,6,6.6,51935,6.7,0,0.0,0,0.0,12,1.8
"29167","3","10","71","0","2017","4","",40,2413,2388,2400,26405888,64612,789,846,"",3.30,2.89,2.84,2.86,4.12,0.41,1.55,1.44,"",2,5.3,117,5.1,111,4.9,127,5.6,1082772,4.3,-19249,-23.0,-552,-41.2,-8,-0.9
"29167","5","10","71","0","2017","4","",652,5858,5899,5913,46338617,7982450,95829,605,"",0.94,0.82,0.82,0.82,0.73,1.03,1.00,0.89,"",39,6.4,136,2.4,167,2.9,136,2.4,2308581,5.2,20463,0.3,-50979,-34.7,15,2.5
"29169","0","10","70","0","2017","4","",858,13111,13236,12944,119986063,12108313,154443,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.1,72,0.6,108,0.8,-155,-1.2,4848373,4.2,1331713,12.4,-24031,-13.5,28,4.1
"29169","1","10","71","0","2017","4","",34,3373,3385,3389,47184582,0,0,1073,"",6.61,13.37,13.36,13.59,14.31,0.00,0.00,1.06,"",2,6.2,-107,-3.1,-111,-3.2,-87,-2.5,199568,0.4,0,0.0,0,0.0,36,3.5
"29169","2","10","71","0","2017","4","",9,115,116,118,1141036,0,0,754,"",1.50,0.27,0.27,0.29,0.29,0.00,0.00,1.05,"",0,0.0,-4,-3.4,-4,-3.3,0,0.0,78602,7.4,0,0.0,0,0.0,67,9.8
"29169","3","10","71","0","2017","4","",57,2027,2027,1876,18005667,416476,3908,701,"",3.91,1.56,1.54,1.46,1.75,1.74,4.81,1.15,"",0,0.0,-35,-1.7,-25,-1.2,-162,-7.9,210815,1.2,3653,0.9,-3549,-47.6,33,4.9
"29169","5","10","71","0","2017","4","",758,7596,7708,7561,53654778,11691837,150535,542,"",0.91,0.68,0.69,0.69,0.52,1.00,0.98,0.76,"",16,2.2,218,3.0,248,3.3,94,1.3,4359388,8.8,1328060,12.8,-20482,-12.0,32,6.3
"29171","0","10","70","0","2017","4","",131,981,996,994,7036411,780784,8244,547,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,10,1.0,14,1.4,12,1.2,-177088,-2.5,-2058,-0.3,-2853,-25.7,-20,-3.5
"29171","1","10","71","0","2017","4","",5,17,19,17,207911,0,0,905,"",6.36,0.90,1.00,0.89,1.07,0.00,0.00,1.16,"",-1,-16.7,1,6.2,0,0.0,-2,-10.5,4720,2.3,0,0.0,0,0.0,37,4.3
"29171","2","10","71","0","2017","4","",5,20,21,22,183657,0,0,673,"",5.45,0.64,0.66,0.69,0.80,0.00,0.00,1.21,"",0,0.0,-3,-13.0,-2,-8.7,-1,-4.3,-19735,-9.7,0,0.0,0,0.0,-7,-1.0
"29171","3","10","71","0","2017","4","",21,393,398,400,2874876,190372,2309,557,"",9.43,4.04,4.02,4.07,4.75,12.32,53.22,1.17,"",0,0.0,-2,-0.5,-1,-0.3,5,1.3,-453837,-13.6,29660,18.5,372,19.2,-89,-13.8
"29171","5","10","71","0","2017","4","",100,551,558,555,3769967,590412,5935,523,"",0.79,0.66,0.66,0.66,0.63,0.78,0.72,0.95,"",2,2.0,14,2.6,17,3.1,10,1.8,291764,8.4,-31718,-5.1,-3225,-35.2,28,5.7
"29173","0","10","70","0","2017","4","",234,3415,3452,3403,38882407,2829423,36013,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.5,-94,-2.7,-48,-1.4,-92,-2.6,955811,2.5,-18091,-0.6,-14124,-28.2,41,4.9
"29173","1","10","71","0","2017","4","",7,26,28,25,334785,0,0,978,"",4.99,0.40,0.42,0.38,0.31,0.00,0.00,0.78,"",0,0.0,0,0.0,-2,-6.7,-2,-7.4,20917,6.7,0,0.0,0,0.0,105,12.0
"29173","2","10","71","0","2017","4","",4,22,24,24,195674,0,0,645,"",2.44,0.20,0.22,0.22,0.15,0.00,0.00,0.72,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29173","3","10","71","0","2017","4","",19,308,306,307,2756562,55096,407,691,"",4.78,0.91,0.89,0.91,0.82,0.98,2.15,0.91,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29173","5","10","71","0","2017","4","",204,3059,3094,3047,35595386,2774327,35606,893,"",0.90,1.05,1.06,1.05,1.07,1.01,1.00,1.02,"",10,5.2,-73,-2.3,-32,-1.0,-73,-2.3,742477,2.1,17159,0.6,-13402,-27.3,35,4.1
"29175","0","10","70","0","2017","4","",689,9419,9510,9475,84270351,9736686,102320,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.5,-403,-4.1,-315,-3.2,-380,-3.9,-93715,-0.1,-761568,-7.3,-45698,-30.9,25,3.8
"29175","1","10","71","0","2017","4","",14,69,63,65,877277,0,0,1028,"",3.39,0.38,0.35,0.36,0.38,0.00,0.00,1.05,"",0,0.0,2,3.0,-3,-4.5,-4,-5.8,22023,2.6,0,0.0,0,0.0,51,5.2
"29175","2","10","71","0","2017","4","",10,525,541,540,4544027,0,0,653,"",2.07,1.74,1.78,1.79,1.65,0.00,0.00,0.93,"",0,0.0,-18,-3.3,-3,-0.6,1,0.2,279524,6.6,0,0.0,0,0.0,48,7.9
"29175","3","10","71","0","2017","4","",50,1677,1713,1709,12665532,216285,1210,573,"",4.27,1.80,1.81,1.82,1.75,1.12,2.25,0.96,"",0,0.0,13,0.8,46,2.8,12,0.7,351373,2.9,-214839,-49.8,-2877,-70.4,8,1.4
"29175","5","10","71","0","2017","4","",615,7148,7193,7161,66183515,9520401,101110,710,"",0.92,0.89,0.89,0.89,0.92,1.01,0.99,1.03,"",23,3.9,-400,-5.3,-355,-4.7,-389,-5.2,-746635,-1.1,-546729,-5.4,-42821,-29.8,28,4.1
"29177","0","10","70","0","2017","4","",441,4395,4310,4305,40069820,4316639,52921,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,4.8,42,1.0,-74,-1.7,-6,-0.1,3295241,9.0,-26515,-0.6,-15449,-22.6,61,9.4
"29177","1","10","71","0","2017","4","",8,48,49,47,562946,0,0,902,"",3.02,0.57,0.59,0.57,0.51,0.00,0.00,0.89,"",0,0.0,-1,-2.0,0,0.0,-5,-9.6,-35619,-6.0,0,0.0,0,0.0,-19,-2.1
"29177","2","10","71","0","2017","4","",8,57,56,56,467519,0,0,638,"",2.59,0.40,0.41,0.41,0.36,0.00,0.00,0.88,"",-1,-11.1,-3,-5.0,-5,-8.2,0,0.0,37045,8.6,0,0.0,0,0.0,77,13.7
"29177","3","10","71","0","2017","4","",51,1294,1294,1282,10503423,256103,1740,626,"",6.80,2.97,3.02,3.01,3.05,3.00,6.25,1.01,"",0,0.0,-60,-4.4,-62,-4.6,-70,-5.2,127788,1.2,-76938,-23.1,-2642,-60.3,37,6.3
"29177","5","10","71","0","2017","4","",374,2996,2911,2920,28535932,4060536,51181,746,"",0.87,0.80,0.80,0.80,0.83,0.97,0.97,1.04,"",21,5.9,106,3.7,-7,-0.2,69,2.4,3166027,12.5,50423,1.3,-12807,-20.0,70,10.4
"29179","0","10","70","0","2017","4","",340,2078,1989,2043,18211625,2275876,33407,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,7.6,418,25.2,368,22.7,416,25.6,8063999,79.5,261627,13.0,-13716,-29.1,211,44.2
"29179","1","10","71","0","2017","4","",6,16,16,16,159722,0,0,768,"",2.94,0.40,0.42,0.41,0.32,0.00,0.00,0.78,"",0,0.0,0,0.0,0,0.0,0,0.0,8589,5.7,0,0.0,0,0.0,41,5.6
"29179","2","10","71","0","2017","4","",5,51,43,38,343530,0,0,601,"",2.10,0.76,0.67,0.58,0.58,0.00,0.00,0.86,"",1,25.0,3,6.2,-6,-12.2,-8,-17.4,6726,2.0,0,0.0,0,0.0,57,10.5
"29179","3","10","71","0","2017","4","",16,384,375,376,2308390,126287,889,469,"",2.77,1.86,1.90,1.86,1.47,2.80,5.06,0.79,"",0,0.0,2,0.5,-9,-2.3,-1,-0.3,-28392,-1.2,10923,9.5,-793,-47.1,-3,-0.6
"29179","5","10","71","0","2017","4","",313,1627,1555,1613,15399983,2149589,32518,741,"",0.95,0.92,0.92,0.93,0.99,0.98,0.98,1.07,"",23,7.9,413,34.0,383,32.7,425,35.8,8077076,110.3,250704,13.2,-12923,-28.4,268,56.7
"29181","0","10","70","0","2017","4","",542,2956,2887,2858,18276486,3840224,49720,485,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,8.4,16,0.5,5,0.2,-76,-2.6,882660,5.1,239417,6.6,-19052,-27.7,27,5.9
"29181","1","10","71","0","2017","4","",7,53,53,51,735486,0,0,1081,"",2.15,0.93,0.96,0.93,1.46,0.00,0.00,1.56,"",0,0.0,5,10.4,1,1.9,-2,-3.8,123273,20.1,0,0.0,0,0.0,158,17.1
