"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29181","2","10","71","0","2017","4","",7,41,47,41,293967,0,0,526,"",1.84,0.43,0.51,0.45,0.49,0.00,0.00,1.06,"",0,0.0,-6,-12.8,0,0.0,-6,-12.8,-36933,-11.2,0,0.0,0,0.0,-16,-3.0
"29181","3","10","71","0","2017","4","",18,565,558,559,4901727,134688,1368,673,"",1.95,1.93,1.95,1.98,3.12,1.77,5.23,1.60,"",0,0.0,-1,-0.2,2,0.4,-13,-2.3,444732,10.0,-6316,-4.5,-477,-25.9,66,10.9
"29181","5","10","71","0","2017","4","",510,2297,2229,2207,12345306,3705536,48352,423,"",0.97,0.91,0.91,0.91,0.79,1.00,0.98,0.87,"",42,9.0,18,0.8,2,0.1,-55,-2.4,351588,2.9,245733,7.1,-18575,-27.8,14,3.4
"29183","0","10","70","0","2017","4","",9625,147401,148037,147632,1627294885,171689698,2433458,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",524,5.8,938,0.6,1796,1.2,2191,1.5,33651097,2.1,5486035,3.3,-1083135,-30.8,9,1.1
"29183","1","10","71","0","2017","4","",28,720,731,742,12865897,0,0,1354,"",0.49,0.25,0.26,0.26,0.29,0.00,0.00,1.12,"",-1,-3.4,-1,-0.1,-2,-0.3,-14,-1.9,-406014,-3.1,0,0.0,0,0.0,-32,-2.3
"29183","2","10","71","0","2017","4","",23,673,703,684,5634419,0,0,631,"",0.34,0.14,0.15,0.15,0.11,0.00,0.00,0.73,"",1,4.5,-14,-2.0,22,3.2,13,1.9,189383,3.5,0,0.0,0,0.0,15,2.4
"29183","3","10","71","0","2017","4","",202,16243,16208,16270,167775982,131037,1061,795,"",1.23,1.11,1.10,1.11,1.20,0.04,0.08,1.08,"",-3,-1.5,351,2.2,393,2.5,386,2.4,7941244,5.0,-38735,-22.8,-1484,-58.3,20,2.6
"29183","5","10","71","0","2017","4","",9372,129765,130395,129936,1441018587,171558661,2432397,852,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",527,6.0,602,0.5,1383,1.1,1806,1.4,25926484,1.8,5524770,3.3,-1081651,-30.8,7,0.8
"29185","0","10","70","0","2017","4","",203,1606,1628,1643,11144993,1878849,22762,527,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-29,-1.8,-20,-1.2,-21,-1.3,303320,2.8,81429,4.5,-6663,-22.6,21,4.2
"29185","1","10","71","0","2017","4","",7,40,38,39,403530,0,0,796,"",5.75,1.29,1.22,1.23,1.32,0.00,0.00,1.06,"",0,0.0,0,0.0,-1,-2.6,-1,-2.5,5951,1.5,0,0.0,0,0.0,25,3.2
"29185","2","10","71","0","2017","4","",4,25,25,25,225673,0,0,694,"",2.81,0.48,0.48,0.48,0.62,0.00,0.00,1.29,"",0,0.0,1,4.2,1,4.2,1,4.2,23365,11.5,0,0.0,0,0.0,46,7.1
"29185","3","10","71","0","2017","4","",23,443,459,461,3246386,46980,703,550,"",6.67,2.78,2.84,2.84,3.39,1.26,5.87,1.20,"",0,0.0,-13,-2.9,-11,-2.3,-8,-1.7,-82472,-2.5,-1136,-2.4,104,17.4,-1,-0.2
"29185","5","10","71","0","2017","4","",169,1098,1106,1118,7269404,1831869,22059,505,"",0.86,0.80,0.80,0.80,0.76,1.01,0.98,0.95,"",-2,-1.2,-17,-1.5,-9,-0.8,-13,-1.1,356476,5.2,82565,4.7,-6767,-23.5,30,6.3
"29186","0","10","70","0","2017","4","",487,5556,5513,5551,60786899,5224277,86706,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.9,38,0.7,83,1.5,170,3.2,2381787,4.1,169944,3.4,-21609,-20.0,19,2.3
"29186","1","10","71","0","2017","4","",5,28,28,30,336160,0,0,902,"",1.71,0.26,0.27,0.28,0.20,0.00,0.00,0.75,"",0,0.0,2,7.7,6,27.3,3,11.1,11260,3.5,0,0.0,0,0.0,-98,-9.8
"29186","2","10","71","0","2017","4","",7,43,40,43,322086,0,0,590,"",2.05,0.24,0.23,0.24,0.16,0.00,0.00,0.69,"",0,0.0,-6,-12.2,-8,-16.7,-4,-8.5,-5731,-1.7,0,0.0,0,0.0,65,12.4
"29186","3","10","71","0","2017","4","",40,977,978,985,10675196,72890,382,838,"",4.83,1.77,1.79,1.79,2.04,0.70,0.84,1.14,"",1,2.6,22,2.3,24,2.5,38,4.0,636969,6.3,11605,18.9,-190,-33.2,27,3.3
"29186","5","10","71","0","2017","4","",435,4508,4467,4493,49453457,5151387,86324,847,"",0.92,0.96,0.95,0.95,0.95,1.02,1.00,1.00,"",8,1.9,20,0.4,61,1.4,133,3.1,1739289,3.6,158339,3.2,-21419,-19.9,16,1.9
"29187","0","10","70","0","2017","4","",1957,23570,23570,23626,191962454,24841360,330232,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,6.8,221,0.9,200,0.9,189,0.8,8175793,4.4,519527,2.1,-123703,-27.3,21,3.5
"29187","1","10","71","0","2017","4","",15,132,140,138,2004616,0,0,1128,"",1.28,0.29,0.31,0.30,0.38,0.00,0.00,1.26,"",0,0.0,5,3.9,6,4.5,1,0.7,38792,2.0,0,0.0,0,0.0,-12,-1.1
"29187","2","10","71","0","2017","4","",18,2770,2782,2770,22582543,0,0,626,"",1.31,3.66,3.68,3.68,3.60,0.00,0.00,0.98,"",0,0.0,57,2.1,51,1.9,53,2.0,993886,4.6,0,0.0,0,0.0,16,2.6
"29187","3","10","71","0","2017","4","",71,3192,3187,3237,26190459,418373,2904,629,"",2.13,1.37,1.36,1.38,1.59,0.85,1.67,1.16,"",4,6.0,-11,-0.3,-69,-2.1,-25,-0.8,86640,0.3,-156983,-27.3,-3397,-53.9,9,1.5
"29187","5","10","71","0","2017","4","",1853,17476,17461,17481,141184836,24422987,327328,622,"",0.98,0.87,0.87,0.87,0.86,1.02,1.00,0.99,"",121,7.0,170,1.0,212,1.2,160,0.9,7056475,5.3,676510,2.8,-120306,-26.9,25,4.2
"29189","0","10","70","0","2017","4","",39746,609787,612417,613862,9296057873,673779218,9615267,1168,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2858,7.7,5915,1.0,7686,1.3,8700,1.4,413937256,4.7,30871662,4.8,-3148821,-24.7,38,3.4
"29189","1","10","71","0","2017","4","",76,5604,5581,5722,95584694,0,0,1305,"",0.32,0.48,0.48,0.48,0.37,0.00,0.00,0.78,"",2,2.7,-79,-1.4,-121,-2.1,-172,-2.9,-22727,0.0,0,0.0,0,0.0,28,2.2
"29189","2","10","71","0","2017","4","",27,6436,6450,6416,64414363,0,0,770,"",0.10,0.33,0.33,0.33,0.21,0.00,0.00,0.65,"",-1,-3.6,-144,-2.2,-160,-2.4,-118,-1.8,1478000,2.3,0,0.0,0,0.0,34,4.6
"29189","3","10","71","0","2017","4","",748,42753,42877,42946,523515825,779316,8774,940,"",1.11,0.71,0.71,0.71,0.65,0.06,0.17,0.93,"",-1,-0.1,-411,-1.0,-224,-0.5,239,0.6,9775297,1.9,7467,1.0,-1679,-16.1,21,2.3
"29189","5","10","71","0","2017","4","",38895,554994,557509,558778,8612542991,672999902,9606493,1189,"",1.01,1.07,1.07,1.07,1.09,1.03,1.01,1.01,"",2858,7.9,6549,1.2,8191,1.5,8751,1.6,402706686,4.9,30864195,4.8,-3147142,-24.7,39,3.4
"29195","0","10","70","0","2017","4","",634,8772,8760,8772,77689141,7486483,91585,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.6,149,1.7,97,1.1,171,2.0,4153361,5.6,545426,7.9,-30465,-25.0,26,4.0
"29195","1","10","71","0","2017","4","",12,77,78,73,991606,0,0,1004,"",3.16,0.46,0.47,0.43,0.46,0.00,0.00,1.03,"",0,0.0,-5,-6.1,3,4.0,-5,-6.4,4338,0.4,0,0.0,0,0.0,35,3.6
"29195","2","10","71","0","2017","4","",13,525,509,503,3767724,0,0,566,"",2.93,1.86,1.81,1.80,1.49,0.00,0.00,0.81,"",0,0.0,38,7.8,20,4.1,15,3.1,326949,9.5,0,0.0,0,0.0,24,4.4
"29195","3","10","71","0","2017","4","",75,1182,1175,1183,9683392,165654,726,631,"",6.96,1.36,1.35,1.36,1.45,1.12,1.51,1.07,"",0,0.0,-1,-0.1,-6,-0.5,11,0.9,131743,1.4,-17358,-9.5,-300,-29.2,8,1.3
"29195","5","10","71","0","2017","4","",534,6988,6998,7013,63246419,7320829,90859,695,"",0.87,0.94,0.94,0.94,0.95,1.01,1.00,1.01,"",10,1.9,117,1.7,80,1.2,150,2.2,3690331,6.2,562784,8.3,-30165,-24.9,30,4.5
"29197","0","10","70","0","2017","4","",101,612,618,620,4149393,534723,9777,518,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,5.2,7,1.2,19,3.2,13,2.1,359462,9.5,119003,28.6,313,3.3,35,7.2
"29197","1","10","71","0","2017","4","",8,26,30,27,320375,0,0,891,"",13.21,2.21,2.54,2.26,2.81,0.00,0.00,1.20,"",0,0.0,-2,-7.1,1,3.4,-6,-18.2,2027,0.6,0,0.0,0,0.0,75,9.2
"29197","2","10","71","0","2017","4","",3,15,15,15,145066,0,0,744,"",4.24,0.76,0.76,0.76,1.07,0.00,0.00,1.41,"",0,0.0,0,0.0,0,0.0,0,0.0,3682,2.6,0,0.0,0,0.0,19,2.6
"29197","3","10","71","0","2017","4","",15,266,266,267,1451592,64324,557,419,"",8.74,4.39,4.33,4.35,4.07,6.08,10.82,0.93,"",0,0.0,-17,-6.0,-15,-5.3,-20,-7.0,-3271,-0.2,280,0.4,-482,-46.4,24,6.1
"29197","5","10","71","0","2017","4","",75,305,307,311,2232360,470399,9220,558,"",0.77,0.59,0.58,0.59,0.63,0.91,0.95,1.07,"",5,7.1,26,9.3,33,12.0,39,14.3,357024,19.0,118723,33.8,795,9.4,33,6.3
"29199","0","10","70","0","2017","4","",153,1192,1178,1147,9639593,955378,9734,633,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.3,14,1.2,21,1.8,-21,-1.8,439905,4.8,-30644,-3.1,-4161,-29.9,27,4.5
"29199","1","10","71","0","2017","4","",5,21,21,18,223507,0,0,860,"",5.45,0.92,0.93,0.81,0.84,0.00,0.00,0.95,"",0,0.0,-1,-4.5,0,0.0,-6,-25.0,-10185,-4.4,0,0.0,0,0.0,55,6.8
"29199","2","10","71","0","2017","4","",6,54,55,52,452127,5313,0,648,"",5.60,1.41,1.46,1.42,1.44,0.44,0.00,1.00,"",0,0.0,-1,-1.8,0,0.0,-3,-5.5,418,0.1,5313,100.0,0,0.0,16,2.5
"29199","3","10","71","0","2017","4","",10,498,488,482,4575463,73016,236,719,"",3.85,4.22,4.17,4.25,5.52,3.86,4.61,1.31,"",0,0.0,-5,-1.0,-8,-1.6,-9,-1.8,102540,2.3,11518,18.7,-59,-20.0,26,3.8
"29199","5","10","71","0","2017","4","",132,619,614,595,4388496,877049,9498,554,"",0.89,0.61,0.61,0.61,0.53,0.95,0.98,0.87,"",2,1.5,21,3.5,29,5.0,-3,-0.5,347132,8.6,-47475,-5.1,-4102,-30.2,30,5.7
"29201","0","10","70","0","2017","4","",1501,15755,15616,15742,147608056,18202629,273362,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,5.4,230,1.5,204,1.3,295,1.9,5086964,3.6,1702817,10.3,-65357,-19.3,14,2.0
"29201","1","10","71","0","2017","4","",15,100,99,98,1265925,0,0,984,"",1.67,0.33,0.33,0.32,0.31,0.00,0.00,0.95,"",0,0.0,0,0.0,-3,-2.9,-6,-5.8,22612,1.8,0,0.0,0,0.0,46,4.9
"29201","2","10","71","0","2017","4","",19,468,476,471,4289063,0,0,699,"",1.81,0.93,0.95,0.94,0.89,0.00,0.00,0.95,"",-1,-5.0,10,2.2,16,3.5,14,3.1,255066,6.3,0,0.0,0,0.0,22,3.2
"29201","3","10","71","0","2017","4","",68,1719,1710,1713,15586310,386233,2236,700,"",2.67,1.10,1.10,1.10,1.23,1.07,1.55,1.12,"",1,1.5,-12,-0.7,-22,-1.3,-21,-1.2,57592,0.4,14406,3.9,-808,-26.5,10,1.4
"29201","5","10","71","0","2017","4","",1399,13468,13331,13460,126466758,17816396,271126,725,"",0.96,1.01,1.00,1.01,1.00,1.01,1.00,1.00,"",77,5.8,232,1.8,213,1.6,308,2.3,4751694,3.9,1688411,10.5,-64549,-19.2,14,2.0
"29203","0","10","70","0","2017","4","",239,1461,1419,1392,9071395,1931721,30551,490,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.4,-6,-0.4,25,1.8,5,0.4,494852,5.8,211151,12.3,-10539,-25.6,24,5.2
"29203","1","10","71","0","2017","4","",6,18,17,17,207627,0,0,921,"",4.19,0.64,0.63,0.63,0.83,0.00,0.00,1.31,"",0,0.0,-5,-21.7,-2,-10.5,-5,-22.7,-19354,-8.5,0,0.0,0,0.0,103,12.6
"29203","2","10","71","0","2017","4","",6,54,48,48,429095,0,0,660,"",3.58,1.15,1.06,1.08,1.45,0.00,0.00,1.32,"",0,0.0,0,0.0,-7,-12.7,-4,-7.7,19513,4.8,0,0.0,0,0.0,73,12.4
"29203","3","10","71","0","2017","4","",10,273,284,274,1693014,97994,859,470,"",2.46,1.89,2.02,1.99,2.17,2.56,5.34,1.11,"",0,0.0,-22,-7.5,-13,-4.4,-19,-6.5,5470,0.3,1804,1.9,-496,-36.6,30,6.8
"29203","5","10","71","0","2017","4","",217,1116,1070,1053,6741659,1833727,29692,480,"",0.94,0.90,0.89,0.89,0.87,0.98,0.98,0.97,"",10,4.8,21,1.9,47,4.6,33,3.2,489223,7.8,209347,12.9,-10043,-25.3,20,4.3
"29205","0","10","70","0","2017","4","",212,1749,1767,1760,12483110,1463318,20212,546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.4,-1,-0.1,21,1.2,42,2.4,577256,4.8,183548,14.3,-604,-2.9,19,3.6
"29205","1","10","71","0","2017","4","",7,27,27,28,333963,0,0,940,"",5.51,0.80,0.80,0.83,0.97,0.00,0.00,1.20,"",-2,-22.2,-4,-12.9,-5,-15.6,-6,-17.6,-36096,-9.8,0,0.0,0,0.0,60,6.8
"29205","2","10","71","0","2017","4","",5,30,32,36,279676,0,0,659,"",3.37,0.53,0.57,0.64,0.69,0.00,0.00,1.18,"",-2,-28.6,-1,-3.2,1,3.2,5,16.1,16126,6.1,0,0.0,0,0.0,5,0.8
"29205","3","10","71","0","2017","4","",20,570,573,562,3140843,7465,19,425,"",5.55,3.29,3.27,3.23,2.93,0.26,0.18,0.90,"",-1,-4.8,-9,-1.6,6,1.1,-4,-0.7,24985,0.8,-12997,-63.5,-51,-72.9,5,1.2
"29205","5","10","71","0","2017","4","",180,1122,1135,1134,8728628,1455853,20193,594,"",0.88,0.76,0.76,0.76,0.82,1.03,1.01,1.08,"",10,5.9,13,1.2,19,1.7,47,4.3,572241,7.0,196545,15.6,-553,-2.7,26,4.6
"29207","0","10","70","0","2017","4","",1048,10268,10159,10084,94489157,11744128,195331,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.9,-10,-0.1,-123,-1.2,36,0.4,3046131,3.3,226620,2.0,-73887,-27.4,26,3.8
"29207","1","10","71","0","2017","4","",17,161,154,150,2016334,0,0,1001,"",2.70,0.81,0.79,0.77,0.78,0.00,0.00,0.98,"",0,0.0,5,3.2,-2,-1.3,-7,-4.5,12243,0.6,0,0.0,0,0.0,15,1.5
"29207","2","10","71","0","2017","4","",10,116,120,117,909554,0,0,595,"",1.36,0.35,0.37,0.36,0.29,0.00,0.00,0.82,"",-1,-9.1,1,0.9,4,3.4,2,1.7,49868,5.8,0,0.0,0,0.0,22,3.8
"29207","3","10","71","0","2017","4","",65,1286,1270,1276,9343802,131558,914,563,"",3.65,1.26,1.26,1.28,1.15,0.57,0.89,0.91,"",0,0.0,37,3.0,-5,-0.4,6,0.5,234713,2.6,-2485,-1.9,-344,-27.3,9,1.6
"29207","5","10","71","0","2017","4","",956,8705,8615,8541,82219467,11612570,194417,734,"",0.94,1.00,1.00,1.00,1.02,1.02,1.00,1.02,"",31,3.4,-53,-0.6,-120,-1.4,35,0.4,2749307,3.5,229105,2.0,-73543,-27.4,29,4.1
"29209","0","10","70","0","2017","4","",763,5674,5466,5318,43452793,7240525,163765,609,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.7,-82,-1.4,-178,-3.2,-127,-2.3,-1450129,-3.2,-314818,-4.2,-80008,-32.8,-6,-1.0
"29209","1","10","71","0","2017","4","",10,39,37,38,453701,0,0,918,"",2.19,0.36,0.35,0.37,0.38,0.00,0.00,1.05,"",0,0.0,0,0.0,-4,-9.8,-2,-5.0,-6792,-1.5,0,0.0,0,0.0,32,3.6
"29209","2","10","71","0","2017","4","",6,52,57,55,443127,0,0,624,"",1.12,0.29,0.33,0.32,0.31,0.00,0.00,1.00,"",0,0.0,-5,-8.8,0,0.0,-1,-1.8,-158,0.0,0,0.0,0,0.0,22,3.7
"29209","3","10","71","0","2017","4","",26,1111,1114,1106,8100149,107076,850,561,"",2.00,1.98,2.05,2.10,2.17,0.75,0.99,1.06,"",0,0.0,-13,-1.2,-32,-2.8,-27,-2.4,40965,0.5,-31211,-22.6,-824,-49.2,14,2.6
"29209","5","10","71","0","2017","4","",721,4472,4258,4119,34455816,7133449,162915,619,"",0.97,0.93,0.92,0.91,0.93,1.02,1.00,1.01,"",20,2.9,-64,-1.4,-142,-3.2,-97,-2.3,-1484144,-4.1,-283607,-3.8,-79184,-32.7,-12,-1.9
"29211","0","10","70","0","2017","4","",168,2424,2430,2461,24950988,2648695,14158,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,33,1.4,44,1.8,35,1.4,693794,2.9,391134,17.3,-8459,-37.4,10,1.3
"29211","1","10","71","0","2017","4","",10,43,44,41,560938,0,0,1011,"",9.92,0.92,0.95,0.86,0.82,0.00,0.00,0.90,"",0,0.0,1,2.4,1,2.3,-5,-10.9,16932,3.1,0,0.0,0,0.0,53,5.5
"29211","2","10","71","0","2017","4","",4,27,26,26,229035,0,0,669,"",3.40,0.35,0.33,0.33,0.28,0.00,0.00,0.83,"",1,33.3,2,8.0,0,0.0,1,4.0,24138,11.8,0,0.0,0,0.0,47,7.6
"29211","3","10","71","0","2017","4","",17,421,428,448,3207759,51971,217,571,"",5.95,1.75,1.77,1.84,1.50,0.99,2.91,0.84,"",-2,-10.5,0,0.0,5,1.2,11,2.5,217606,7.3,12042,30.2,-137,-38.7,32,5.9
"29211","5","10","71","0","2017","4","",137,1933,1932,1946,20953256,2596724,13941,832,"",0.84,0.94,0.94,0.93,0.98,1.01,0.99,1.05,"",3,2.2,30,1.6,38,2.0,28,1.5,435118,2.1,379092,17.1,-8322,-37.4,3,0.4
"29213","0","10","70","0","2017","4","",2010,30811,30914,29966,240522335,47396031,1089144,605,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,4.3,886,3.0,645,2.1,803,2.8,11049680,4.8,1717837,3.8,-426491,-28.1,12,2.0
"29213","1","10","71","0","2017","4","",18,178,177,173,3123148,0,0,1365,"",1.49,0.30,0.30,0.30,0.47,0.00,0.00,1.58,"",0,0.0,0,0.0,1,0.6,-4,-2.3,137786,4.6,0,0.0,0,0.0,68,5.2
"29213","2","10","71","0","2017","4","",13,136,157,151,1234261,0,0,642,"",0.92,0.14,0.16,0.16,0.16,0.00,0.00,1.04,"",2,18.2,0,0.0,22,16.3,18,13.5,167646,15.7,0,0.0,0,0.0,33,5.4
"29213","3","10","71","0","2017","4","",56,2280,2312,2287,19302970,400038,2255,648,"",1.64,0.75,0.75,0.77,0.93,0.43,0.39,1.23,"",6,12.0,18,0.8,43,1.9,-5,-0.2,310902,1.6,105308,35.7,660,41.4,6,0.9
"29213","5","10","71","0","2017","4","",1923,28217,28268,27355,216861956,46995993,1086889,597,"",0.99,1.08,1.08,1.07,1.06,1.02,1.00,0.98,"",75,4.1,868,3.2,579,2.1,794,3.0,10433346,5.1,1612529,3.6,-427151,-28.2,13,2.2
"29215","0","10","70","0","2017","4","",632,5709,5669,5662,43091161,4735506,62243,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,3.8,-124,-2.1,-45,-0.8,-39,-0.7,1542305,3.7,-169021,-3.4,-19472,-23.8,28,5.0
"29215","1","10","71","0","2017","4","",16,60,63,64,866686,0,0,1070,"",4.22,0.55,0.58,0.59,0.73,0.00,0.00,1.28,"",-1,-5.9,-6,-9.1,0,0.0,-4,-5.9,-30540,-3.4,0,0.0,0,0.0,19,1.8
"29215","2","10","71","0","2017","4","",9,569,566,559,4635525,0,0,631,"",2.03,3.10,3.12,3.10,3.30,0.00,0.00,1.06,"",0,0.0,-4,-0.7,-7,-1.2,-11,-1.9,196759,4.4,0,0.0,0,0.0,34,5.7
"29215","3","10","71","0","2017","4","",49,1360,1378,1375,10779953,169405,1621,605,"",4.56,2.40,2.45,2.45,2.91,1.81,4.95,1.19,"",0,0.0,-26,-1.9,-24,-1.7,-1,-0.1,36307,0.3,36591,27.6,-265,-14.1,10,1.7
"29215","5","10","71","0","2017","4","",558,3720,3662,3664,26808997,4566101,60622,560,"",0.91,0.77,0.76,0.76,0.73,1.00,0.98,0.95,"",24,4.5,-88,-2.3,-14,-0.4,-23,-0.6,1339779,5.3,-205612,-4.3,-19207,-24.1,34,6.5
"29217","0","10","70","0","2017","4","",664,6953,6954,6995,65170146,6766876,68321,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,5.2,0,0.0,7,0.1,76,1.1,3514342,5.7,152259,2.3,-21258,-23.7,37,5.4
"29217","1","10","71","0","2017","4","",18,89,89,92,1210338,0,0,1034,"",4.52,0.66,0.67,0.68,0.68,0.00,0.00,1.00,"",0,0.0,-7,-7.3,-5,-5.3,-3,-3.2,57141,5.0,0,0.0,0,0.0,100,10.7
"29217","2","10","71","0","2017","4","",17,145,149,153,1250450,0,0,646,"",3.65,0.65,0.67,0.69,0.59,0.00,0.00,0.88,"",1,6.2,-13,-8.2,-8,-5.1,-3,-1.9,-8565,-0.7,0,0.0,0,0.0,29,4.7
"29217","3","10","71","0","2017","4","",62,1348,1348,1358,10738094,190796,2251,611,"",5.49,1.96,1.95,1.96,1.92,1.42,6.26,0.98,"",4,6.9,31,2.4,38,2.9,62,4.8,584748,5.8,30172,18.8,-121,-5.1,14,2.3
"29217","5","10","71","0","2017","4","",567,5371,5368,5392,51971264,6576080,66070,743,"",0.88,0.91,0.91,0.91,0.93,1.00,0.97,1.03,"",28,5.2,-11,-0.2,-18,-0.3,20,0.4,2881018,5.9,122087,1.9,-21137,-24.2,41,5.8
"29219","0","10","70","0","2017","4","",667,7551,7456,7370,72045617,8637462,126390,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,4.7,155,2.1,198,2.7,109,1.5,3236608,4.7,328058,3.9,-47703,-27.4,18,2.5
"29219","1","10","71","0","2017","4","",6,44,45,41,635045,0,0,1127,"",1.50,0.30,0.32,0.29,0.32,0.00,0.00,1.06,"",0,0.0,2,4.8,0,0.0,-6,-12.8,5416,0.9,0,0.0,0,0.0,43,4.0
"29219","2","10","71","0","2017","4","",8,66,70,68,535991,0,0,606,"",1.71,0.27,0.29,0.29,0.23,0.00,0.00,0.80,"",-1,-11.1,-1,-1.5,2,2.9,1,1.5,41316,8.4,0,0.0,0,0.0,41,7.3
"29219","3","10","71","0","2017","4","",28,1223,1219,1214,10823611,336893,2403,683,"",2.47,1.63,1.65,1.66,1.75,1.97,3.61,1.06,"",-1,-3.4,-69,-5.3,-61,-4.8,-67,-5.2,288614,2.7,67414,25.0,-481,-16.7,52,8.2
"29219","5","10","71","0","2017","4","",625,6218,6122,6047,60050970,8300569,123987,754,"",0.97,0.97,0.97,0.97,0.98,0.99,0.99,1.01,"",32,5.4,223,3.7,257,4.4,181,3.1,2901262,5.1,260644,3.2,-47222,-27.6,10,1.3
"29221","0","10","70","0","2017","4","",801,4998,4927,4897,37318571,5372108,91245,581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.2,-15,-0.3,-81,-1.6,-83,-1.7,1460722,4.1,288851,5.7,-14359,-13.6,29,5.3
"29221","1","10","71","0","2017","4","",9,54,56,58,688246,0,0,945,"",1.87,0.56,0.59,0.61,0.67,0.00,0.00,1.14,"",0,0.0,0,0.0,5,9.8,5,9.4,86794,14.4,0,0.0,0,0.0,67,7.6
"29221","2","10","71","0","2017","4","",12,435,438,423,3536013,0,0,630,"",2.14,2.71,2.78,2.71,2.90,0.00,0.00,1.06,"",1,9.1,-18,-4.0,-15,-3.3,-26,-5.8,123408,3.6,0,0.0,0,0.0,49,8.4
"29221","3","10","71","0","2017","4","",32,1143,1141,1149,10059928,234720,2038,676,"",2.35,2.31,2.33,2.37,3.13,2.21,4.24,1.34,"",-1,-3.0,62,5.7,24,2.1,12,1.1,-25920,-0.3,25204,12.0,-906,-30.8,-22,-3.2
"29221","5","10","71","0","2017","4","",748,3366,3292,3267,23034384,5137388,89207,536,"",0.96,0.79,0.79,0.78,0.72,0.99,0.98,0.92,"",-18,-2.3,-59,-1.7,-95,-2.8,-74,-2.2,1276440,5.9,263647,5.4,-13453,-13.1,41,8.3
"29223","0","10","70","0","2017","4","",507,2668,2659,2635,17079724,2836522,38234,495,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,4.3,-144,-5.1,-117,-4.2,-122,-4.4,-360663,-2.1,34511,1.2,-16854,-30.6,13,2.7
"29223","1","10","71","0","2017","4","",10,75,73,71,912703,0,0,962,"",3.29,1.46,1.43,1.40,1.94,0.00,0.00,1.36,"",1,11.1,1,1.4,-2,-2.7,-5,-6.6,17251,1.9,0,0.0,0,0.0,44,4.8
"29223","2","10","71","0","2017","4","",6,72,76,61,531599,0,0,587,"",1.69,0.84,0.89,0.73,0.95,0.00,0.00,1.16,"",0,0.0,-5,-6.5,-2,-2.6,-14,-18.7,409,0.1,0,0.0,0,0.0,54,10.1
"29223","3","10","71","0","2017","4","",18,472,469,461,2996445,113851,1202,493,"",2.09,1.79,1.78,1.77,2.04,2.03,5.97,1.15,"",1,5.9,-1,-0.2,2,0.4,-5,-1.1,111380,3.9,89127,360.5,935,350.2,19,4.0
