"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"29223","5","10","71","0","2017","4","",473,2049,2041,2042,12638977,2722671,37032,476,"",0.96,0.90,0.90,0.91,0.87,0.99,0.97,0.96,"",19,4.2,-139,-6.4,-115,-5.3,-98,-4.6,-489703,-3.7,-54616,-2.0,-17789,-32.4,9,1.9
"29225","0","10","70","0","2017","4","",767,7170,7178,7245,58235718,9131852,137360,622,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,7.7,337,4.9,352,5.2,428,6.3,3323664,6.1,1217944,15.4,-26481,-16.2,3,0.5
"29225","1","10","71","0","2017","4","",11,90,89,86,1088301,0,0,948,"",2.39,0.65,0.65,0.62,0.68,0.00,0.00,1.07,"",0,0.0,5,5.9,2,2.3,1,1.2,88036,8.8,0,0.0,0,0.0,50,5.6
"29225","2","10","71","0","2017","4","",8,224,227,227,1880876,0,0,640,"",1.49,0.97,0.99,0.98,0.99,0.00,0.00,1.01,"",-1,-11.1,-5,-2.2,-2,-0.9,-1,-0.4,62391,3.4,0,0.0,0,0.0,28,4.6
"29225","3","10","71","0","2017","4","",30,1179,1182,1177,9057331,44912,656,591,"",2.30,1.66,1.66,1.64,1.81,0.25,0.91,1.10,"",0,0.0,-9,-0.8,-14,-1.2,-39,-3.2,-27601,-0.3,-403,-0.9,-393,-37.5,9,1.5
"29225","5","10","71","0","2017","4","",718,5677,5680,5755,46209210,9086940,136704,623,"",0.97,0.93,0.93,0.93,0.93,1.03,1.00,1.00,"",56,8.5,346,6.5,366,6.9,467,8.8,3200838,7.4,1218347,15.5,-26088,-16.0,0,0.0
"29227","0","10","70","0","2017","4","",65,364,376,364,2490853,371728,5527,521,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.5,-11,-2.9,10,2.7,-7,-1.9,-4010,-0.2,87625,30.8,1219,28.3,3,0.6
"29227","1","10","71","0","2017","4","",5,23,22,21,208276,0,0,728,"",12.83,3.28,3.06,2.99,3.04,0.00,0.00,0.98,"",0,0.0,0,0.0,-2,-8.3,-1,-4.5,-3601,-1.7,0,0.0,0,0.0,19,2.7
"29227","2","10","71","0","2017","4","",3,16,16,15,141029,0,0,692,"",6.59,1.37,1.33,1.29,1.73,0.00,0.00,1.30,"",-1,-25.0,0,0.0,0,0.0,-1,-6.2,-5820,-4.0,0,0.0,0,0.0,-14,-2.0
"29227","3","10","71","0","2017","4","",7,139,144,141,821881,16263,96,447,"",6.34,3.85,3.86,3.91,3.84,2.21,3.30,0.99,"",0,0.0,0,0.0,10,7.5,2,1.4,9300,1.1,-11465,-41.3,-80,-45.5,-8,-1.8
"29227","5","10","71","0","2017","4","",50,186,194,187,1319667,355465,5431,537,"",0.79,0.60,0.61,0.60,0.62,0.99,0.99,1.03,"",0,0.0,-11,-5.6,2,1.0,-7,-3.6,-3889,-0.3,99090,38.7,1299,31.4,13,2.5
"29229","0","10","70","0","2017","4","",503,4171,4155,4127,30266906,4853338,61491,561,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.7,-12,-0.3,-38,-0.9,-57,-1.4,-558248,-1.8,-36348,-0.7,-16370,-21.0,-5,-0.9
"29229","1","10","71","0","2017","4","",9,42,42,39,501361,0,0,941,"",2.98,0.52,0.53,0.49,0.60,0.00,0.00,1.17,"",0,0.0,-3,-6.7,1,2.4,-6,-13.3,-15116,-2.9,0,0.0,0,0.0,31,3.4
"29229","2","10","71","0","2017","4","",9,84,94,87,665241,0,0,579,"",2.55,0.63,0.71,0.66,0.67,0.00,0.00,1.01,"",1,12.5,2,2.4,14,17.5,8,10.1,67060,11.2,0,0.0,0,0.0,6,1.0
"29229","3","10","71","0","2017","4","",29,874,872,859,5766189,131042,1300,511,"",3.39,2.11,2.11,2.10,2.22,1.36,4.02,1.05,"",0,0.0,28,3.3,14,1.6,11,1.3,118562,2.1,-3785,-2.8,-992,-43.3,0,0.0
"29229","5","10","71","0","2017","4","",456,3171,3147,3142,23334115,4722296,60191,569,"",0.93,0.89,0.89,0.90,0.90,1.01,0.99,1.01,"",12,2.7,-39,-1.2,-67,-2.1,-70,-2.2,-728754,-3.0,-32563,-0.7,-15378,-20.3,-7,-1.2
"29510","0","10","70","0","2017","4","",14719,229039,227847,226392,3391556017,195517257,3060194,1145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1222,9.1,-149,-0.1,707,0.3,986,0.4,71693872,2.2,-2085143,-1.1,-1300405,-29.8,21,1.9
"29510","1","10","71","0","2017","4","",63,10271,10421,10354,198933913,0,0,1479,"",0.71,2.33,2.39,2.37,2.13,0.00,0.00,0.90,"",0,0.0,-118,-1.1,143,1.4,-154,-1.5,6330479,3.3,0,0.0,0,0.0,53,3.7
"29510","2","10","71","0","2017","4","",42,3422,3406,3268,30364106,0,0,694,"",0.41,0.47,0.47,0.45,0.27,0.00,0.00,0.59,"",0,0.0,47,1.4,-53,-1.5,-98,-2.9,589407,2.0,0,0.0,0,0.0,20,3.0
"29510","3","10","71","0","2017","4","",200,16691,16634,16653,206629679,777574,6090,954,"",0.80,0.74,0.74,0.74,0.71,0.20,0.38,0.96,"",-7,-3.4,4,0.0,-6,0.0,33,0.2,2542817,1.2,115660,17.5,-2658,-30.4,11,1.2
"29510","5","10","71","0","2017","4","",14414,198655,197386,196117,2955628319,194739683,3054104,1152,"",1.01,1.02,1.02,1.02,1.02,1.03,1.00,1.00,"",1229,9.3,-82,0.0,623,0.3,1205,0.6,62231169,2.2,-2200803,-1.1,-1297747,-29.8,21,1.9
"29999","0","10","70","0","2017","4","",19571,83396,84126,83194,1430058545,192487985,4012160,1316,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2417,14.1,623,0.8,1544,1.9,1721,2.1,66963930,4.9,25155480,15.0,-512967,-11.3,42,3.3
"29999","1","10","71","0","2017","4","",48,1064,1056,1046,22295990,0,0,1625,"",0.41,0.66,0.66,0.65,0.57,0.00,0.00,0.86,"",3,6.7,102,10.6,88,9.1,78,8.1,3024530,15.7,0,0.0,0,0.0,90,5.9
"29999","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29999","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29999","5","10","71","0","2017","4","",19514,82249,82986,82060,1407472814,192482799,4012119,1313,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",2413,14.1,516,0.6,1453,1.8,1638,2.0,63939614,4.8,25152794,15.0,-512946,-11.3,41,3.2
"30000","0","10","50","0","2017","4","",50176,464249,459807,461322,5063854489,1712634578,18212117,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3504,7.5,4159,0.9,2921,0.6,4584,1.0,177515423,3.6,61666082,3.7,1404812,8.4,23,2.8
"30000","1","10","51","0","2017","4","",801,13455,12625,12504,222667507,0,0,1332,"",2.66,1.51,1.43,1.41,1.60,0.00,0.00,1.10,"",2,0.3,45,0.3,-218,-1.7,-255,-2.0,-3721784,-1.6,0,0.0,0,0.0,-7,-0.5
"30000","2","10","51","0","2017","4","",399,23164,22754,22589,269584940,269172946,895065,908,"",1.13,1.55,1.54,1.54,1.63,12.38,37.28,1.05,"",-11,-2.7,-245,-1.0,-453,-2.0,-856,-3.7,-7867353,-2.8,-7834159,-2.8,248056,38.3,-6,-0.7
"30000","3","10","51","0","2017","4","",1016,50446,50610,50348,486875368,181121220,1004080,742,"",1.19,1.10,1.11,1.10,1.12,5.34,10.48,1.01,"",28,2.8,468,0.9,155,0.3,232,0.5,17581304,3.7,2359796,1.3,25564,2.6,23,3.2
"30000","5","10","51","0","2017","4","",47960,377184,373818,375881,4084726674,1262340412,16312972,836,"",0.99,0.96,0.96,0.96,0.94,0.76,0.90,0.99,"",3485,7.8,3891,1.0,3437,0.9,5463,1.5,171523256,4.4,67140445,5.6,1131192,7.5,25,3.1
"30000","8","10","96","0","2017","4","",2216,87065,85989,85441,979127815,450294166,1899145,874,"",1.47,1.25,1.24,1.23,1.32,8.09,15.85,1.07,"",19,0.9,268,0.3,-516,-0.6,-879,-1.0,5992167,0.6,-5474363,-1.2,273620,16.8,9,1.0
"30001","0","10","70","0","2017","4","",535,3920,3818,3784,34713618,15361075,119528,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,7.0,-7,-0.2,-84,-2.2,-22,-0.6,-1131917,-3.2,-360538,-2.3,608,0.5,-16,-2.3
"30001","1","10","71","0","2017","4","",14,207,168,163,2739916,0,0,1175,"",4.36,2.74,2.30,2.24,2.87,0.00,0.00,1.18,"",0,0.0,2,1.0,-10,-5.6,-10,-5.8,-550230,-16.7,0,0.0,0,0.0,-191,-14.0
"30001","2","10","71","0","2017","4","",10,359,364,357,3895004,3895004,13819,832,"",2.67,2.85,2.98,2.96,3.44,19.97,87.71,1.17,"",0,0.0,-26,-6.8,-17,-4.5,-34,-8.7,-690745,-15.1,-690745,-15.1,2185,18.8,-83,-9.1
"30001","3","10","71","0","2017","4","",16,392,376,370,3101689,1102967,4359,629,"",1.76,1.01,0.99,0.99,1.04,3.63,6.93,1.04,"",0,0.0,6,1.6,-10,-2.6,-9,-2.4,48104,1.6,24013,2.2,1120,34.6,17,2.8
"30001","5","10","71","0","2017","4","",495,2962,2910,2894,24977009,10363104,101350,658,"",0.95,0.89,0.90,0.90,0.84,0.70,0.85,0.94,"",35,7.6,11,0.4,-47,-1.6,31,1.1,60954,0.2,306194,3.0,-2697,-2.6,2,0.3
"30003","0","10","70","0","2017","4","",294,4454,4415,4377,45944955,13137847,243288,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.4,-323,-6.8,-351,-7.4,-265,-5.7,-2104885,-4.4,-2042585,-13.5,-89541,-26.9,18,2.3
"30003","1","10","71","0","2017","4","",20,409,402,407,6771102,0,0,1283,"",11.34,4.77,4.76,4.83,5.36,0.00,0.00,1.12,"",-1,-4.8,18,4.6,14,3.6,11,2.8,366787,5.7,0,0.0,0,0.0,25,2.0
"30003","2","10","71","0","2017","4","",5,32,35,35,364111,364111,1314,824,"",2.43,0.22,0.25,0.25,0.24,2.18,4.10,1.01,"",-1,-16.7,0,0.0,2,6.1,1,2.9,-10443,-2.8,-10443,-2.8,339,34.8,-49,-5.6
"30003","3","10","71","0","2017","4","",22,1762,1775,1757,13276410,6371981,163188,579,"",4.40,3.99,4.05,4.06,3.36,24.50,127.45,0.83,"",2,10.0,-341,-16.2,-350,-16.5,-290,-14.2,-3432626,-20.5,-2163741,-25.3,-100632,-38.1,-35,-5.7
"30003","5","10","71","0","2017","4","",247,2251,2203,2178,25533332,6401755,78786,888,"",0.87,0.59,0.59,0.59,0.65,0.50,0.33,1.10,"",7,2.9,0,0.0,-17,-0.8,13,0.6,971397,4.0,131599,2.1,10752,15.8,34,4.0
"30005","0","10","70","0","2017","4","",205,1502,1497,1462,13051604,4591774,33700,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,5.1,9,0.6,-17,-1.1,-51,-3.4,-338139,-2.5,-147536,-3.1,-1643,-4.6,-9,-1.3
"30005","1","10","71","0","2017","4","",14,179,176,164,2729813,0,0,1214,"",11.39,6.19,6.14,5.82,7.61,0.00,0.00,1.26,"",0,0.0,-10,-5.3,-2,-1.1,-27,-14.1,-249266,-8.4,0,0.0,0,0.0,-18,-1.5
"30005","2","10","71","0","2017","4","",4,14,14,15,171011,171011,591,918,"",2.78,0.29,0.29,0.32,0.40,2.93,13.30,1.33,"",0,0.0,4,40.0,4,40.0,5,50.0,-3149,-1.8,-3149,-1.8,164,38.4,-422,-31.5
"30005","3","10","71","0","2017","4","",21,503,499,498,4279612,1753201,10611,658,"",6.03,3.38,3.36,3.44,3.81,19.29,59.83,1.12,"",0,0.0,9,1.8,-16,-3.1,-14,-2.7,-172989,-3.9,-199016,-10.2,132,1.3,-18,-2.7
"30005","5","10","71","0","2017","4","",166,806,808,785,5871168,2667562,22498,565,"",0.83,0.63,0.64,0.63,0.53,0.60,0.67,0.83,"",10,6.4,6,0.8,-3,-0.4,-15,-1.9,87265,1.5,54629,2.1,-1939,-7.9,11,2.0
"30007","0","10","70","0","2017","4","",202,1458,1440,1432,12980810,5359082,64591,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,6.3,41,2.9,14,1.0,46,3.3,-110307,-0.8,-175214,-3.2,-10602,-14.1,-22,-3.1
"30007","1","10","71","0","2017","4","",6,44,39,37,470205,0,0,904,"",4.95,1.57,1.42,1.34,1.32,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,1,2.8,-147274,-23.9,0,0.0,0,0.0,-293,-24.5
"30007","2","10","71","0","2017","4","",4,8,9,10,253604,253604,942,2168,"",2.83,0.17,0.20,0.22,0.60,3.73,11.06,3.07,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30007","3","10","71","0","2017","4","",5,213,219,217,1759616,715300,2415,626,"",1.46,1.47,1.53,1.53,1.58,6.74,7.10,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30007","5","10","71","0","2017","4","",187,1193,1173,1168,10497385,4390178,61234,685,"",0.95,0.96,0.96,0.96,0.95,0.85,0.95,0.98,"",13,7.5,37,3.2,9,0.8,36,3.2,-16888,-0.2,-186125,-4.1,-11591,-15.9,-18,-2.6
"30009","0","10","70","0","2017","4","",509,2710,2639,2809,24497983,9539935,100586,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,3.7,47,1.8,-50,-1.9,135,5.0,1274386,5.5,97241,1.0,1790,1.8,25,3.7
"30009","1","10","71","0","2017","4","",13,80,71,68,1234744,0,0,1301,"",4.26,1.53,1.41,1.26,1.83,0.00,0.00,1.31,"",0,0.0,-4,-4.8,-7,-9.0,-6,-8.1,-78922,-6.0,0,0.0,0,0.0,16,1.2
"30009","2","10","71","0","2017","4","",4,17,18,20,269911,269911,967,1132,"",1.12,0.20,0.21,0.22,0.34,2.23,7.29,1.60,"",-1,-20.0,-2,-10.5,0,0.0,0,0.0,-26249,-8.9,-26249,-8.9,206,27.1,-67,-5.6
"30009","3","10","71","0","2017","4","",19,521,499,505,4373434,1573536,5756,662,"",2.20,1.94,1.90,1.82,2.08,8.33,10.87,1.10,"",0,0.0,-13,-2.4,-12,-2.3,1,0.2,108046,2.5,93619,6.3,1758,44.0,27,4.3
"30009","5","10","71","0","2017","4","",473,2092,2051,2216,18619894,7696488,93863,676,"",0.96,0.91,0.91,0.93,0.89,0.83,0.94,0.97,"",19,4.2,66,3.3,-31,-1.5,140,6.7,1271511,7.3,29871,0.4,-174,-0.2,29,4.5
"30011","0","10","70","0","2017","4","",52,298,304,281,2317125,829417,5624,606,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,8.3,6,2.1,-11,-3.5,-19,-6.3,149055,6.9,21159,2.6,672,13.6,54,9.8
"30011","1","10","71","0","2017","4","",6,14,16,16,159251,0,0,799,"",19.24,2.44,2.75,2.96,2.50,0.00,0.00,0.92,"",0,0.0,2,16.7,5,45.5,4,33.3,16438,11.5,0,0.0,0,0.0,-143,-15.2
"30011","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30011","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",5.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30011","5","10","71","0","2017","4","",39,167,173,161,1433289,427532,4265,660,"",0.77,0.66,0.67,0.67,0.72,0.53,0.76,1.08,"",4,11.4,-6,-3.5,-4,-2.3,-22,-12.0,114920,8.7,5,0.0,225,5.6,89,15.6
"30013","0","10","70","0","2017","4","",2864,35722,35595,35520,373162949,118802606,1238992,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",118,4.3,295,0.8,60,0.2,163,0.5,6527794,1.8,4108010,3.6,99081,8.7,10,1.3
"30013","1","10","71","0","2017","4","",59,1662,1643,1653,25436301,0,0,1184,"",3.43,2.42,2.41,2.42,2.48,0.00,0.00,1.03,"",0,0.0,-24,-1.4,-29,-1.7,-40,-2.4,622287,2.5,0,0.0,0,0.0,50,4.4
"30013","2","10","71","0","2017","4","",16,969,960,935,9574153,9574153,33820,771,"",0.80,0.85,0.84,0.83,0.79,6.35,20.71,0.94,"",1,6.7,-14,-1.4,-13,-1.3,-51,-5.2,-63070,-0.7,-63070,-0.7,9477,38.9,15,2.0
"30013","3","10","71","0","2017","4","",53,3170,3174,3129,32032516,12724396,57713,780,"",1.09,0.90,0.90,0.89,1.00,5.41,8.85,1.12,"",2,3.9,50,1.6,46,1.5,14,0.4,581669,1.8,435629,3.5,14692,34.2,5,0.6
"30013","5","10","71","0","2017","4","",2736,29921,29818,29803,306119979,96504057,1147459,789,"",0.98,0.99,0.99,0.99,0.96,0.84,0.93,0.97,"",115,4.4,283,1.0,56,0.2,240,0.8,5386908,1.8,3735451,4.0,74912,7.0,9,1.2
"30015","0","10","70","0","2017","4","",215,1164,1190,1175,10292081,3460821,26777,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.9,0,0.0,15,1.3,34,3.0,679497,7.1,289836,9.1,4577,20.6,36,5.7
"30015","1","10","71","0","2017","4","",9,34,31,33,330562,0,0,778,"",6.98,1.52,1.36,1.46,1.17,0.00,0.00,0.81,"",0,0.0,0,0.0,3,10.7,1,3.1,10888,3.4,0,0.0,0,0.0,-7,-0.9
"30015","2","10","71","0","2017","4","",3,10,9,9,121714,121714,425,1003,"",1.99,0.27,0.24,0.24,0.36,2.77,12.04,1.46,"",-1,-25.0,0,0.0,-1,-10.0,-2,-18.2,-25328,-17.2,-25328,-17.2,57,15.5,-92,-8.4
"30015","3","10","71","0","2017","4","",18,397,427,411,2813289,734534,3725,526,"",4.93,3.44,3.61,3.53,3.18,10.72,26.43,0.90,"",0,0.0,-31,-7.2,-28,-6.2,-16,-3.7,4401,0.2,-7431,-1.0,662,21.6,31,6.3
"30015","5","10","71","0","2017","4","",185,723,723,722,7026516,2604573,22627,748,"",0.89,0.73,0.72,0.72,0.80,0.78,0.85,1.11,"",11,6.3,31,4.5,41,6.0,51,7.6,689536,10.9,322595,14.1,3858,20.6,33,4.6
"30017","0","10","70","0","2017","4","",498,5344,5302,5280,50357558,20627532,162719,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.5,-27,-0.5,-82,-1.5,-60,-1.1,797325,1.6,916386,4.6,20422,14.4,19,2.7
"30017","1","10","71","0","2017","4","",8,190,182,179,2870711,0,0,1202,"",2.68,1.85,1.79,1.76,2.07,0.00,0.00,1.15,"",0,0.0,-5,-2.6,-2,-1.1,-5,-2.7,-69596,-2.4,0,0.0,0,0.0,-3,-0.2
"30017","2","10","71","0","2017","4","",12,301,297,293,3603095,3603095,14635,933,"",3.44,1.75,1.75,1.74,2.19,13.76,68.23,1.25,"",0,0.0,-4,-1.3,-2,-0.7,-11,-3.6,72700,2.1,72700,2.1,3845,35.6,36,4.0
"30017","3","10","71","0","2017","4","",13,628,630,617,5332151,2709696,8279,656,"",1.54,1.19,1.20,1.18,1.23,6.64,9.67,1.04,"",0,0.0,0,0.0,-17,-2.6,-13,-2.1,223116,4.4,143517,5.6,2896,53.8,37,6.0
"30017","5","10","71","0","2017","4","",465,4225,4193,4191,38551601,14314741,139805,706,"",0.96,0.93,0.93,0.93,0.90,0.72,0.86,0.96,"",26,5.9,-18,-0.4,-61,-1.4,-31,-0.7,571105,1.5,700169,5.1,13681,10.8,17,2.5
"30019","0","10","70","0","2017","4","",85,587,597,600,6214384,1406914,9233,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.2,-31,-5.0,-27,-4.3,-21,-3.4,-334410,-5.1,-178641,-11.3,-2391,-20.6,-7,-0.9
"30019","1","10","71","0","2017","4","",6,15,13,15,163677,0,0,878,"",11.77,1.33,1.14,1.30,0.96,0.00,0.00,0.76,"",0,0.0,0,0.0,-2,-13.3,-4,-21.1,14248,9.5,0,0.0,0,0.0,174,24.7
"30019","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30019","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30019","5","10","71","0","2017","4","",72,456,462,467,5158785,1023134,7893,860,"",0.87,0.91,0.91,0.92,0.97,0.75,0.86,1.06,"",1,1.4,-27,-5.6,-23,-4.7,-7,-1.5,-390097,-7.0,-192804,-15.9,-2810,-26.3,-28,-3.2
"30021","0","10","70","0","2017","4","",411,3735,3716,3732,37919304,12091804,116269,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,5.7,264,7.6,242,7.0,254,7.3,2983129,8.5,1738147,16.8,33077,39.8,8,1.0
"30021","1","10","71","0","2017","4","",7,32,31,31,395938,0,0,972,"",2.84,0.45,0.44,0.43,0.38,0.00,0.00,0.87,"",0,0.0,0,0.0,-1,-3.1,0,0.0,-33252,-7.7,0,0.0,0,0.0,-71,-6.8
"30021","2","10","71","0","2017","4","",10,145,143,141,1295811,1295811,4703,697,"",3.47,1.21,1.20,1.18,1.05,8.44,30.69,0.87,"",0,0.0,18,14.2,17,13.5,8,6.0,23141,1.8,23141,1.8,1386,41.8,-64,-8.4
"30021","3","10","71","0","2017","4","",16,631,625,647,5067269,2096884,6677,614,"",2.29,1.71,1.69,1.75,1.55,8.76,10.91,0.91,"",0,0.0,5,0.8,13,2.1,24,3.9,-24556,-0.5,-12301,-0.6,2002,42.8,-17,-2.7
"30021","5","10","71","0","2017","4","",378,2927,2917,2913,31160286,8699109,104889,821,"",0.95,0.92,0.92,0.92,0.96,0.74,0.91,1.04,"",22,6.2,241,9.0,213,7.9,222,8.2,3017796,10.7,1727307,24.8,29689,39.5,17,2.1
"30023","0","10","70","0","2017","4","",290,3252,3185,3181,31112245,10651657,97849,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.3,-115,-3.4,-129,-3.9,-132,-4.0,93965,0.3,-78730,-0.7,15392,18.7,30,4.2
"30023","1","10","71","0","2017","4","",4,83,84,83,1139584,0,0,1052,"",2.30,1.33,1.38,1.35,1.33,0.00,0.00,0.99,"",0,0.0,5,6.4,14,20.0,17,25.8,78778,7.4,0,0.0,0,0.0,-92,-8.0
"30023","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",3.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30023","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30023","5","10","71","0","2017","4","",275,2162,2108,2108,22481859,5027918,75169,813,"",0.98,0.78,0.78,0.78,0.85,0.49,0.77,1.08,"",12,4.6,-159,-6.9,-169,-7.4,-161,-7.1,19859,0.1,-84828,-1.7,9494,14.5,58,7.7
"30025","0","10","70","0","2017","4","",188,1327,1306,1324,16602534,4545990,40115,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.4,-21,-1.6,-48,-3.5,-25,-1.9,-118441,-0.7,-157926,-3.4,2063,5.4,15,1.6
"30025","1","10","71","0","2017","4","",4,14,11,10,157023,0,0,1035,"",3.55,0.55,0.44,0.39,0.34,0.00,0.00,0.75,"",0,0.0,2,16.7,1,10.0,-2,-16.7,8956,6.0,0,0.0,0,0.0,30,3.0
"30025","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30025","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30025","5","10","71","0","2017","4","",172,1036,1023,1038,13645955,3199264,35408,1017,"",0.94,0.92,0.92,0.92,0.96,0.73,0.89,1.04,"",9,5.5,-13,-1.2,-39,-3.7,-26,-2.4,-98511,-0.7,-123282,-3.7,802,2.3,18,1.8
"30027","0","10","70","0","2017","4","",545,4519,4462,4402,43277777,15885972,155437,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,4.6,-44,-1.0,-19,-0.4,-25,-0.6,784077,1.8,232991,1.5,-14435,-8.5,18,2.5
"30027","1","10","71","0","2017","4","",16,128,114,124,1807313,0,0,1140,"",4.89,1.47,1.34,1.46,1.52,0.00,0.00,1.07,"",0,0.0,2,1.6,-2,-1.7,-2,-1.6,132388,7.9,0,0.0,0,0.0,90,8.6
"30027","2","10","71","0","2017","4","",12,304,301,309,2517915,2517915,9083,636,"",3.14,2.10,2.11,2.20,1.78,12.48,44.33,0.84,"",0,0.0,-10,-3.2,-10,-3.2,-6,-1.9,-29285,-1.1,-29285,-1.1,2491,37.8,11,1.8
"30027","3","10","71","0","2017","4","",20,615,612,619,4898129,1751968,6058,612,"",2.16,1.37,1.38,1.42,1.32,5.57,7.41,0.95,"",0,0.0,-9,-1.4,-6,-1.0,-9,-1.4,169807,3.6,-129325,-6.9,1257,26.2,28,4.8
"30027","5","10","71","0","2017","4","",497,3472,3435,3350,34054420,11616089,140296,766,"",0.94,0.90,0.91,0.90,0.92,0.76,0.91,1.02,"",24,5.1,-27,-0.8,-1,0.0,-8,-0.2,511167,1.5,391601,3.5,-18183,-11.5,14,1.9
"30029","0","10","70","0","2017","4","",4951,43240,42508,43126,472304596,153426434,2079476,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",353,7.7,936,2.2,820,2.0,852,2.0,30647024,6.9,2332197,1.5,-5055,-0.2,39,4.8
"30029","1","10","71","0","2017","4","",38,792,637,617,10908029,0,0,1230,"",1.28,0.95,0.78,0.74,0.84,0.00,0.00,1.02,"",0,0.0,21,2.7,-48,-7.0,-53,-7.9,-1307447,-10.7,0,0.0,0,0.0,-96,-7.2
