"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"30029","2","10","71","0","2017","4","",14,647,667,655,6971313,6970469,26529,817,"",0.40,0.47,0.49,0.48,0.45,3.58,9.68,0.95,"",0,0.0,-45,-6.5,0,0.0,-17,-2.5,78331,1.1,91776,1.3,7472,39.2,34,4.3
"30029","3","10","71","0","2017","4","",71,3835,3859,3868,40213328,15795510,55497,803,"",0.84,0.90,0.91,0.91,0.99,5.20,5.07,1.09,"",3,4.4,-31,-0.8,-68,-1.7,-59,-1.5,652805,1.7,243008,1.6,9579,20.9,24,3.1
"30029","5","10","71","0","2017","4","",4828,37966,37345,37986,414211926,130660455,1997450,844,"",1.01,1.03,1.03,1.04,1.03,0.88,0.97,0.99,"",350,7.8,991,2.7,936,2.6,981,2.7,31223335,8.2,1997413,1.6,-22106,-1.1,43,5.4
"30031","0","10","70","0","2017","4","",6874,57712,56908,57118,655812986,248594527,2519289,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",535,8.4,2271,4.1,2292,4.2,1735,3.1,48938422,8.1,16085956,6.9,313655,14.2,34,4.0
"30031","1","10","71","0","2017","4","",31,587,543,525,9391930,0,0,1310,"",0.75,0.53,0.50,0.48,0.52,0.00,0.00,1.04,"",1,3.3,9,1.6,-5,-0.9,-10,-1.9,-752399,-7.4,0,0.0,0,0.0,-99,-7.0
"30031","2","10","71","0","2017","4","",18,4305,4246,4181,52902191,52902191,137673,959,"",0.37,2.32,2.33,2.30,2.47,16.76,41.46,1.07,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30031","3","10","71","0","2017","4","",61,3445,3576,3525,36983399,14158842,37406,809,"",0.52,0.60,0.63,0.62,0.66,2.88,2.82,1.06,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30031","5","10","71","0","2017","4","",6764,49375,48543,48887,556535466,181533494,2344210,875,"",1.01,1.01,1.00,1.01,0.99,0.75,0.94,0.99,"",535,8.6,2215,4.7,2224,4.8,1750,3.7,46362201,9.1,13954659,8.3,243701,11.6,38,4.5
"30033","0","10","70","0","2017","4","",60,299,310,324,2255239,1268866,7752,558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,13.2,4,1.4,27,9.5,23,7.6,239330,11.9,135289,11.9,862,12.5,29,5.5
"30033","1","10","71","0","2017","4","",9,24,19,25,227490,0,0,772,"",25.01,4.17,3.20,4.01,3.67,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,2,8.7,13471,6.3,0,0.0,0,0.0,24,3.2
"30033","2","10","71","0","2017","4","",3,7,7,6,83970,83970,305,969,"",7.14,0.73,0.70,0.58,1.14,5.21,29.85,1.70,"",0,0.0,1,16.7,1,16.7,0,0.0,1261,1.5,1261,1.5,87,39.9,-91,-8.6
"30033","3","10","71","0","2017","4","",9,120,127,124,824554,528499,1879,513,"",8.83,4.05,4.13,3.87,4.25,21.04,46.06,1.06,"",0,0.0,4,3.4,11,9.5,13,11.7,103766,14.4,97481,22.6,769,69.3,28,5.8
"30033","5","10","71","0","2017","4","",39,148,157,169,1119225,656397,5568,545,"",0.67,0.58,0.60,0.61,0.58,0.53,0.72,0.97,"",7,21.9,-1,-0.7,15,10.6,8,5.0,120832,12.1,36547,5.9,6,0.1,35,6.9
"30035","0","10","70","0","2017","4","",324,4068,3976,3911,38784714,12533532,222266,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.5,-64,-1.5,-55,-1.4,-122,-3.0,631526,1.7,508011,4.2,4904,2.3,27,3.7
"30035","1","10","71","0","2017","4","",16,421,402,391,6931954,0,0,1318,"",8.23,5.38,5.28,5.19,6.50,0.00,0.00,1.23,"",0,0.0,-13,-3.0,-16,-3.8,-8,-2.0,295176,4.4,0,0.0,0,0.0,94,7.7
"30035","2","10","71","0","2017","4","",6,43,43,43,457303,457303,1564,818,"",2.64,0.33,0.34,0.34,0.36,2.87,5.34,1.07,"",0,0.0,4,10.3,4,10.3,2,4.9,-1860,-0.4,-1860,-0.4,452,40.6,-72,-8.1
"30035","3","10","71","0","2017","4","",26,2060,2061,2043,17103161,6582108,155565,640,"",4.72,5.11,5.22,5.28,5.13,26.53,132.99,0.99,"",2,8.3,37,1.8,37,1.8,3,0.1,307083,1.8,102838,1.6,2927,1.9,3,0.5
"30035","5","10","71","0","2017","4","",276,1544,1470,1434,14292296,5494121,65137,742,"",0.88,0.45,0.44,0.43,0.43,0.45,0.30,0.99,"",9,3.4,-92,-5.6,-80,-5.2,-119,-7.7,31127,0.2,407033,8.0,1525,2.4,48,6.9
"30037","0","10","70","0","2017","4","",30,211,213,193,1293048,569053,6280,484,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,3.4,16,8.2,19,9.8,2,1.0,46911,3.8,63800,12.6,869,16.1,-12,-2.4
"30037","1","10","71","0","2017","4","",3,4,4,4,38391,0,0,738,"",16.67,0.98,0.98,1.08,1.08,0.00,0.00,1.07,"",0,0.0,-3,-42.9,-3,-42.9,-4,-50.0,-10993,-22.3,0,0.0,0,0.0,220,42.5
"30037","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",9.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30037","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",9.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30037","5","10","71","0","2017","4","",20,116,111,105,759775,462432,5971,528,"",0.69,0.65,0.61,0.64,0.69,0.84,0.96,1.09,"",1,5.3,6,5.5,2,1.8,-1,-0.9,44838,6.3,63710,16.0,761,14.6,20,3.9
"30039","0","10","70","0","2017","4","",154,863,821,849,8126041,3166530,57300,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,10.8,42,5.1,21,2.6,50,6.3,623824,8.3,408587,14.8,14703,34.5,25,3.5
"30039","1","10","71","0","2017","4","",5,43,31,23,547733,0,0,1303,"",5.41,2.59,1.97,1.41,2.45,0.00,0.00,1.23,"",0,0.0,1,2.4,-6,-16.2,-11,-32.4,-127690,-18.9,0,0.0,0,0.0,-76,-5.5
"30039","2","10","71","0","2017","4","",3,10,12,14,40407,40407,153,259,"",2.78,0.36,0.46,0.52,0.15,1.00,2.03,0.34,"",0,0.0,-1,-9.1,1,9.1,2,16.7,618,1.6,618,1.6,42,37.8,-11,-4.1
"30039","3","10","71","0","2017","4","",11,217,225,207,1656168,506111,2502,589,"",4.20,2.54,2.76,2.46,2.37,8.07,8.30,0.92,"",0,0.0,13,6.4,11,5.1,8,4.0,74548,4.7,65582,14.9,785,45.7,-3,-0.5
"30039","5","10","71","0","2017","4","",135,593,553,605,5881733,2620012,54645,775,"",0.90,0.81,0.79,0.84,0.85,0.86,0.96,1.04,"",15,12.5,29,5.1,15,2.8,51,9.2,676348,13.0,342387,15.0,13876,34.0,50,6.9
"30041","0","10","70","0","2017","4","",618,7020,7054,7011,69227388,21269643,173343,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,4.2,81,1.2,61,0.9,43,0.6,4637491,7.2,696365,3.4,12937,8.1,45,6.3
"30041","1","10","71","0","2017","4","",16,163,162,164,3189421,0,0,1505,"",4.32,1.21,1.20,1.21,1.68,0.00,0.00,1.39,"",0,0.0,2,1.2,4,2.5,5,3.1,81919,2.6,0,0.0,0,0.0,5,0.3
"30041","2","10","71","0","2017","4","",11,358,357,360,3300082,3300082,11506,708,"",2.54,1.59,1.58,1.61,1.46,12.22,50.36,0.92,"",0,0.0,-19,-5.0,-19,-5.1,-17,-4.5,-226366,-6.4,-226366,-6.4,2760,31.6,-12,-1.7
"30041","3","10","71","0","2017","4","",29,1740,1764,1756,20355865,3916296,23134,893,"",2.76,2.50,2.52,2.53,3.42,9.30,25.36,1.36,"",3,11.5,219,14.4,200,12.8,181,11.5,4584831,29.1,1069432,37.6,5337,30.0,112,14.3
"30041","5","10","71","0","2017","4","",562,4759,4771,4731,42382020,14053265,138703,686,"",0.94,0.80,0.80,0.79,0.72,0.68,0.81,0.90,"",22,4.1,-121,-2.5,-124,-2.5,-126,-2.6,197107,0.5,-146701,-1.0,4840,3.6,21,3.2
"30043","0","10","70","0","2017","4","",384,2510,2496,2533,26329694,11104052,111993,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,8.8,-25,-1.0,-54,-2.1,1,0.0,101890,0.4,-52954,-0.5,6239,5.9,11,1.4
"30043","1","10","71","0","2017","4","",9,29,23,23,342165,0,0,1053,"",3.91,0.60,0.48,0.47,0.47,0.00,0.00,0.91,"",0,0.0,-16,-35.6,-19,-45.2,-19,-45.2,-275110,-44.6,0,0.0,0,0.0,-51,-4.6
"30043","2","10","71","0","2017","4","",5,213,207,210,3643251,3643251,13088,1335,"",1.86,2.64,2.59,2.60,4.24,25.84,88.66,1.62,"",-2,-28.6,-24,-10.1,-22,-9.6,-15,-6.7,-115861,-3.1,-115861,-3.1,3360,34.5,80,6.4
"30043","3","10","71","0","2017","4","",13,437,446,458,3635239,1550340,6405,626,"",1.99,1.76,1.80,1.83,1.61,7.05,10.87,0.90,"",0,0.0,7,1.6,11,2.5,14,3.2,165634,4.8,36908,2.4,1468,29.7,14,2.3
"30043","5","10","71","0","2017","4","",357,1831,1820,1842,18709039,5910461,92500,786,"",0.96,0.86,0.86,0.86,0.83,0.55,0.83,0.97,"",33,10.2,8,0.4,-24,-1.3,21,1.2,327227,1.8,25999,0.4,1411,1.5,13,1.7
"30045","0","10","70","0","2017","4","",97,452,476,467,3994322,1607242,15716,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-40,-8.1,-10,-2.1,14,3.1,24113,0.6,46446,3.0,-1022,-6.1,21,3.3
"30045","1","10","71","0","2017","4","",8,27,26,24,255420,0,0,765,"",13.75,3.10,2.85,2.67,2.33,0.00,0.00,0.81,"",0,0.0,-6,-18.2,-5,-16.1,-5,-17.2,-140162,-35.4,0,0.0,0,0.0,-217,-22.1
"30045","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30045","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",4.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30045","5","10","71","0","2017","4","",80,279,291,292,2681217,1280589,14328,718,"",0.85,0.73,0.72,0.74,0.79,0.82,0.92,1.08,"",1,1.3,-26,-8.5,-5,-1.7,25,9.4,169649,6.8,57004,4.7,-1331,-8.5,50,7.5
"30047","0","10","70","0","2017","4","",1009,8897,8807,8892,79623352,23742337,268207,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,5.9,-67,-0.7,-40,-0.5,40,0.5,2118107,2.7,195543,0.8,15267,6.0,20,3.0
"30047","1","10","71","0","2017","4","",15,101,95,98,1169835,0,0,918,"",2.48,0.59,0.56,0.57,0.53,0.00,0.00,0.93,"",0,0.0,1,1.0,-8,-7.8,-2,-2.0,-41899,-3.5,0,0.0,0,0.0,-5,-0.5
"30047","2","10","71","0","2017","4","",13,100,102,103,1326855,1326105,4777,1004,"",1.84,0.35,0.36,0.36,0.51,4.40,13.51,1.42,"",0,0.0,-1,-1.0,7,7.4,2,2.0,-23902,-1.8,-24652,-1.8,1343,39.1,-46,-4.4
"30047","3","10","71","0","2017","4","",31,3018,3029,3099,29192824,3375894,16258,737,"",1.81,3.42,3.46,3.52,4.26,7.18,11.52,1.23,"",3,10.7,134,4.6,81,2.7,124,4.2,2745881,10.4,-574198,-14.5,-4500,-21.7,44,6.3
"30047","5","10","71","0","2017","4","",950,5678,5581,5592,47933838,19040338,247172,656,"",0.97,0.75,0.75,0.74,0.71,0.83,0.93,0.94,"",53,5.9,-201,-3.4,-120,-2.1,-84,-1.5,-561973,-1.2,794393,4.4,18424,8.1,7,1.1
"30049","0","10","70","0","2017","4","",2968,35679,35548,35536,409432835,164456795,1171852,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",176,6.3,-227,-0.6,-389,-1.1,-58,-0.2,6559179,1.6,3291528,2.0,111203,10.5,20,2.3
"30049","1","10","71","0","2017","4","",47,1907,1848,1821,34898352,0,0,1444,"",2.64,2.78,2.72,2.66,3.10,0.00,0.00,1.14,"",0,0.0,0,0.0,-38,-2.0,-36,-1.9,-1062181,-3.0,0,0.0,0,0.0,-25,-1.7
"30049","2","10","71","0","2017","4","",37,6342,6281,6284,78808049,78794101,254832,962,"",1.78,5.54,5.52,5.55,5.90,37.73,164.97,1.07,"",1,2.8,-64,-1.0,-100,-1.6,-174,-2.7,-373838,-0.5,-387786,-0.5,78297,44.4,13,1.4
"30049","3","10","71","0","2017","4","",46,2452,2434,2402,26760241,9967081,34902,847,"",0.91,0.69,0.69,0.68,0.76,3.06,5.66,1.10,"",0,0.0,60,2.5,19,0.8,29,1.2,680345,2.6,447617,4.7,11107,46.7,9,1.1
"30049","5","10","71","0","2017","4","",2838,24978,24985,25029,268966193,75695613,882118,828,"",0.99,0.82,0.83,0.83,0.77,0.48,0.76,0.93,"",175,6.6,-223,-0.9,-270,-1.1,123,0.5,7314853,2.8,3231697,4.5,21799,2.5,27,3.4
"30051","0","10","70","0","2017","4","",93,522,521,525,4177084,1671805,17887,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.1,-15,-2.8,-14,-2.6,-2,-0.4,154206,3.8,51451,3.2,4269,31.3,34,5.9
"30051","1","10","71","0","2017","4","",6,20,16,19,180773,0,0,758,"",10.76,1.99,1.60,1.88,1.57,0.00,0.00,0.86,"",0,0.0,5,33.3,0,0.0,4,26.7,9976,5.8,0,0.0,0,0.0,-99,-11.6
"30051","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30051","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30051","5","10","71","0","2017","4","",78,370,371,371,3128007,1206136,16023,649,"",0.86,0.83,0.84,0.83,0.88,0.75,0.90,1.05,"",1,1.3,-14,-3.6,-17,-4.4,-10,-2.6,118255,3.9,52950,4.6,3711,30.1,47,7.8
"30053","0","10","70","0","2017","4","",748,5587,5458,5374,48029161,18606827,301054,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,7.3,142,2.6,122,2.3,150,2.9,1961416,4.3,1626089,9.6,52718,21.2,11,1.7
"30053","1","10","71","0","2017","4","",17,412,371,347,6617026,0,0,1351,"",3.79,3.83,3.55,3.35,5.01,0.00,0.00,1.40,"",0,0.0,-10,-2.4,-21,-5.4,-25,-6.7,-1151832,-14.8,0,0.0,0,0.0,-161,-10.6
"30053","2","10","71","0","2017","4","",9,89,92,88,1085652,1085652,4151,931,"",1.72,0.50,0.53,0.51,0.69,4.60,10.46,1.35,"",0,0.0,0,0.0,7,8.2,0,0.0,8893,0.8,8893,0.8,1167,39.1,-17,-1.8
"30053","3","10","71","0","2017","4","",23,716,723,725,6053200,2246607,11900,646,"",1.81,1.29,1.33,1.36,1.47,6.10,7.51,1.10,"",0,0.0,4,0.6,-13,-1.8,8,1.1,172758,2.9,107317,5.0,2672,29.0,19,3.0
"30053","5","10","71","0","2017","4","",699,4370,4272,4214,34273283,15274568,285003,615,"",0.96,0.92,0.92,0.92,0.84,0.85,0.95,0.91,"",51,7.9,148,3.5,149,3.6,167,4.1,2931597,9.4,1509879,11.0,48879,20.7,31,5.3
"30055","0","10","70","0","2017","4","",80,524,525,530,5487480,1393250,11496,802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.6,-45,-7.9,-33,-5.9,-36,-6.4,116842,2.2,-27269,-1.9,253,2.3,70,9.6
"30055","1","10","71","0","2017","4","",6,13,18,15,156321,0,0,784,"",12.50,1.29,1.79,1.47,1.04,0.00,0.00,0.68,"",0,0.0,-6,-31.6,1,5.9,-4,-21.1,-26985,-14.7,0,0.0,0,0.0,15,2.0
"30055","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30055","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",5.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30055","5","10","71","0","2017","4","",65,371,369,381,4376987,849865,9610,901,"",0.84,0.83,0.83,0.85,0.93,0.63,0.84,1.12,"",2,3.2,-40,-9.7,-34,-8.4,-30,-7.3,113125,2.7,-50063,-5.6,-347,-3.5,98,12.2
"30057","0","10","70","0","2017","4","",499,3268,3458,4535,33326528,14555137,243007,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,7.1,-52,-1.6,-107,-3.0,-6,-0.1,516204,1.6,-410146,-2.7,9799,4.2,20,3.0
"30057","1","10","71","0","2017","4","",14,53,43,40,632166,0,0,1073,"",4.68,0.84,0.65,0.46,0.69,0.00,0.00,1.10,"",0,0.0,-11,-17.2,-13,-23.2,-14,-25.9,-317287,-33.4,0,0.0,0,0.0,-186,-14.8
"30057","2","10","71","0","2017","4","",4,20,23,25,222612,222612,743,755,"",1.14,0.19,0.21,0.17,0.20,1.20,2.32,1.08,"",-1,-20.0,-2,-9.1,2,9.5,3,13.6,-27807,-11.1,-27807,-11.1,160,27.4,-134,-15.1
"30057","3","10","71","0","2017","4","",18,463,463,467,3228710,1391059,6300,535,"",2.12,1.43,1.35,1.04,1.13,4.83,4.93,0.90,"",0,0.0,-20,-4.1,-12,-2.5,-10,-2.1,-527667,-14.0,-969476,-41.1,-1207,-16.1,-69,-11.4
"30057","5","10","71","0","2017","4","",463,2732,2929,4003,29243040,12941466,235964,698,"",0.96,0.98,1.00,1.04,1.03,0.92,0.98,1.02,"",34,7.9,-19,-0.7,-84,-2.8,15,0.4,1388965,5.0,587137,4.8,10846,4.8,39,5.9
"30059","0","10","70","0","2017","4","",117,628,632,669,4556575,1985418,23520,545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,9.3,27,4.5,30,5.0,29,4.5,208991,4.8,178797,9.9,3433,17.1,1,0.2
"30059","1","10","71","0","2017","4","",6,30,24,22,285538,0,0,867,"",8.55,2.48,1.98,1.71,2.28,0.00,0.00,1.11,"",0,0.0,-3,-9.1,-5,-17.2,-5,-18.5,-105200,-26.9,0,0.0,0,0.0,-146,-14.4
"30059","2","10","71","0","2017","4","",3,8,8,10,108618,108618,379,964,"",3.66,0.40,0.40,0.47,0.73,4.31,12.22,1.73,"",0,0.0,0,0.0,0,0.0,1,11.1,743,0.7,743,0.7,110,40.9,-32,-3.2
"30059","3","10","71","0","2017","4","",4,106,108,110,681390,278202,1296,485,"",2.01,1.70,1.72,1.66,1.74,7.08,10.47,1.03,"",0,0.0,4,3.9,4,3.8,-1,-0.9,-2390,-0.3,-15765,-5.4,225,21.0,-13,-2.6
"30059","5","10","71","0","2017","4","",104,484,492,527,3481029,1598598,21845,534,"",0.92,0.91,0.92,0.93,0.89,0.83,0.93,0.97,"",10,10.6,26,5.7,31,6.7,34,6.9,315838,10.0,193819,13.8,3098,16.5,17,3.3
"30061","0","10","70","0","2017","4","",146,1113,1051,1002,8960917,3529880,44529,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,6.6,-23,-2.0,-32,-3.0,-58,-5.5,519941,6.2,267911,8.2,7519,20.3,59,9.9
"30061","1","10","71","0","2017","4","",4,62,35,36,544930,0,0,946,"",4.57,2.89,1.74,1.87,2.21,0.00,0.00,1.01,"",0,0.0,0,0.0,-18,-34.0,-13,-26.5,-307532,-36.1,0,0.0,0,0.0,-254,-21.2
"30061","2","10","71","0","2017","4","",4,26,32,35,461322,461322,1550,1145,"",3.91,0.73,0.95,1.10,1.58,10.29,26.41,1.72,"",-1,-20.0,-7,-21.2,-5,-13.5,-3,-7.9,-5239,-1.1,-5239,-1.1,448,40.7,148,14.8
"30061","3","10","71","0","2017","4","",10,237,241,229,1684953,419950,1904,550,"",4.03,2.15,2.31,2.31,2.19,6.01,8.12,0.97,"",0,0.0,-6,-2.5,-4,-1.6,-22,-8.8,6076,0.4,-242,-0.1,420,28.3,26,5.0
"30061","5","10","71","0","2017","4","",128,788,743,702,6269712,2648608,41075,648,"",0.90,0.83,0.83,0.82,0.82,0.78,0.93,0.99,"",10,8.5,-10,-1.3,-5,-0.7,-20,-2.8,826636,15.2,273392,11.5,6651,19.3,94,17.0
"30063","0","10","70","0","2017","4","",5369,60358,60140,60280,641734107,238592436,2467386,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",311,6.1,627,1.0,770,1.3,961,1.6,22849146,3.7,9709744,4.2,357672,17.0,19,2.4
"30063","1","10","71","0","2017","4","",40,1420,1295,1274,23362823,0,0,1352,"",1.24,1.22,1.13,1.10,1.32,0.00,0.00,1.15,"",-1,-2.4,78,5.8,61,4.9,78,6.5,-2096774,-8.2,0,0.0,0,0.0,-206,-13.2
"30063","2","10","71","0","2017","4","",20,3962,3963,3845,46149152,46149152,166888,905,"",0.53,2.04,2.06,2.00,2.20,15.23,51.31,1.08,"",-1,-4.8,-364,-8.4,-306,-7.2,-477,-11.0,-7505259,-14.0,-7505259,-14.0,28093,20.2,-54,-5.6
"30063","3","10","71","0","2017","4","",54,4266,4221,4228,46266230,20428776,71779,840,"",0.59,0.71,0.71,0.71,0.84,4.33,5.53,1.18,"",1,1.9,110,2.6,21,0.5,91,2.2,2426220,5.5,1646175,8.8,24576,52.1,30,3.7
"30063","5","10","71","0","2017","4","",5255,50710,50661,50933,525955902,172014508,2228719,797,"",1.01,0.99,0.99,0.99,0.96,0.75,0.91,0.97,"",312,6.3,803,1.6,994,2.0,1269,2.6,30024959,6.1,15568828,10.0,305003,15.9,30,3.9
"30065","0","10","70","0","2017","4","",161,1240,1220,1245,15003579,3218674,29959,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,3.9,7,0.6,6,0.5,2,0.2,911022,6.5,-115953,-3.5,292,1.0,54,6.1
"30065","1","10","71","0","2017","4","",5,16,17,16,145682,0,0,686,"",5.18,0.67,0.73,0.67,0.35,0.00,0.00,0.51,"",0,0.0,1,6.7,2,13.3,1,6.7,9005,6.6,0,0.0,0,0.0,-15,-2.1
"30065","2","10","71","0","2017","4","",5,16,16,16,265574,265574,903,1277,"",4.43,0.40,0.41,0.40,0.54,6.50,22.87,1.34,"",-1,-16.7,-4,-20.0,-4,-20.0,-5,-23.8,-49557,-15.7,-49557,-15.7,149,19.8,85,7.1
"30065","3","10","71","0","2017","4","",7,244,239,238,1749849,531057,1773,560,"",2.56,1.99,1.97,1.93,1.36,8.33,11.24,0.69,"",0,0.0,-21,-7.9,-5,-2.0,-9,-3.6,25635,1.5,20696,4.1,584,49.1,34,6.5
"30065","5","10","71","0","2017","4","",144,964,948,975,12842474,2422043,27283,1027,"",0.92,0.92,0.91,0.92,1.00,0.78,0.92,1.09,"",7,5.1,31,3.3,13,1.4,15,1.6,925939,7.8,-87092,-3.5,-441,-1.6,55,5.7
"30067","0","10","70","0","2017","4","",1012,6150,5825,5779,53555755,23238180,272144,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,6.6,176,2.9,166,2.9,192,3.4,3349525,6.7,2294964,11.0,38550,16.5,23,3.4
"30067","1","10","71","0","2017","4","",12,82,64,62,910940,0,0,1011,"",1.98,0.69,0.57,0.56,0.62,0.00,0.00,1.02,"",0,0.0,3,3.8,-6,-8.6,-6,-8.8,-135959,-13.0,0,0.0,0,0.0,-102,-9.2
"30067","2","10","71","0","2017","4","",10,45,50,52,822850,800664,2715,1292,"",1.41,0.23,0.27,0.28,0.47,2.71,7.57,1.82,"",0,0.0,-7,-13.5,1,2.0,-1,-1.9,-12825,-1.5,-4967,-0.6,791,41.1,40,3.2
"30067","3","10","71","0","2017","4","",21,603,617,615,5787918,2251866,10147,728,"",1.22,0.99,1.07,1.08,1.26,4.90,7.08,1.21,"",0,0.0,-34,-5.3,-29,-4.5,-25,-3.9,172421,3.1,98610,4.6,2631,35.0,54,8.0
"30067","5","10","71","0","2017","4","",969,5420,5094,5050,46034047,20185650,259282,683,"",0.99,1.04,1.03,1.03,1.01,0.90,0.96,0.98,"",63,7.0,214,4.1,200,4.1,224,4.6,3325888,7.8,2201321,12.2,35128,15.7,23,3.5
"30069","0","10","70","0","2017","4","",22,111,114,113,712828,394904,2928,487,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,10.0,16,16.8,18,18.8,15,15.3,21084,3.0,64258,19.4,360,14.0,-65,-11.8
"30069","1","10","71","0","2017","4","",2,3,3,3,37837,0,0,970,"",15.16,1.40,1.38,1.38,1.93,0.00,0.00,1.39,"",0,0.0,0,0.0,0,0.0,0,0.0,3401,9.9,0,0.0,0,0.0,87,9.9
"30069","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",6.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30069","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",10.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30069","5","10","71","0","2017","4","",15,45,44,44,289811,242166,2139,503,"",0.70,0.48,0.45,0.46,0.48,0.63,0.74,1.03,"",2,15.4,9,25.0,7,18.9,9,25.7,3036,1.1,50547,26.4,169,8.6,-110,-17.9
"30071","0","10","70","0","2017","4","",190,1273,1243,1246,10084036,3373030,29380,619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.4,-2,-0.2,-24,-1.9,-9,-0.7,-674159,-6.3,-81458,-2.4,-2960,-9.2,-35,-5.4
"30071","1","10","71","0","2017","4","",13,73,68,71,1172453,0,0,1276,"",11.41,2.98,2.86,2.96,4.23,0.00,0.00,1.44,"",0,0.0,2,2.8,1,1.5,-4,-5.3,51970,4.6,0,0.0,0,0.0,62,5.1
