"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"30071","2","10","71","0","2017","4","",3,12,12,12,173152,173152,564,1110,"",2.25,0.29,0.30,0.30,0.53,4.04,14.56,1.76,"",-1,-25.0,-6,-33.3,-6,-33.3,-7,-36.8,-45406,-20.8,-45406,-20.8,66,13.3,193,21.0
"30071","3","10","71","0","2017","4","",12,318,310,311,2248344,712041,2779,553,"",3.72,2.52,2.51,2.52,2.59,10.66,17.97,1.03,"",0,0.0,0,0.0,-1,-0.3,0,0.0,30119,1.4,7040,1.0,738,36.2,8,1.5
"30071","5","10","71","0","2017","4","",162,870,853,852,6490087,2487837,26037,582,"",0.88,0.80,0.81,0.80,0.75,0.76,0.89,0.94,"",9,5.9,2,0.2,-18,-2.1,2,0.2,-710842,-9.9,-43092,-1.7,-3764,-12.6,-60,-9.3
"30073","0","10","70","0","2017","4","",229,1657,1633,1658,13697723,5082899,50749,639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-102,-5.8,-108,-6.2,-100,-5.7,-958512,-6.5,54860,1.1,1356,2.7,-4,-0.6
"30073","1","10","71","0","2017","4","",8,32,30,30,339407,0,0,851,"",5.82,1.00,0.96,0.94,0.90,0.00,0.00,0.93,"",0,0.0,1,3.2,1,3.4,0,0.0,-2705,-0.8,0,0.0,0,0.0,-26,-3.0
"30073","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30073","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30073","5","10","71","0","2017","4","",204,1226,1220,1234,10300355,3385110,44963,646,"",0.92,0.87,0.88,0.88,0.88,0.69,0.89,1.01,"",2,1.0,-107,-8.0,-91,-6.9,-86,-6.5,-967881,-8.6,53799,1.6,-348,-0.8,-10,-1.5
"30075","0","10","70","0","2017","4","",98,518,511,496,4123045,2256571,15452,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,5.4,-30,-5.5,-33,-6.1,-21,-4.1,237628,6.1,93587,4.3,1427,10.2,67,12.0
"30075","1","10","71","0","2017","4","",4,14,11,11,134299,0,0,861,"",6.81,1.40,1.12,1.15,1.19,0.00,0.00,0.96,"",0,0.0,1,7.7,-1,-8.3,-3,-21.4,7697,6.1,0,0.0,0,0.0,112,15.0
"30075","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30075","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30075","5","10","71","0","2017","4","",84,308,309,292,2485161,1221910,11799,631,"",0.88,0.70,0.71,0.69,0.71,0.56,0.77,1.01,"",5,6.3,-27,-8.1,-21,-6.4,-18,-5.8,247996,11.1,122094,11.1,454,4.0,101,19.1
"30077","0","10","70","0","2017","4","",231,2345,2360,2382,22351367,13524294,101280,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.6,7,0.3,70,3.1,67,2.9,395173,1.8,407633,3.1,5811,6.1,-2,-0.3
"30077","1","10","71","0","2017","4","",12,70,67,72,1039741,0,0,1148,"",8.66,1.55,1.48,1.57,1.69,0.00,0.00,1.10,"",0,0.0,-4,-5.4,-2,-2.9,0,0.0,-86641,-7.7,0,0.0,0,0.0,-61,-5.0
"30077","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30077","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30077","5","10","71","0","2017","4","",201,1297,1293,1299,10622982,4184610,60408,630,"",0.90,0.65,0.64,0.64,0.56,0.32,0.60,0.86,"",8,4.1,46,3.7,86,7.1,68,5.5,379298,3.7,226519,5.7,-4103,-6.4,-11,-1.7
"30079","0","10","70","0","2017","4","",56,298,288,281,2710124,961811,5844,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.8,-24,-7.5,-35,-10.8,-17,-5.7,47393,1.8,-65342,-6.4,-206,-3.4,69,10.6
"30079","1","10","71","0","2017","4","",6,34,34,34,827168,0,0,1871,"",17.86,5.93,6.17,6.28,11.10,0.00,0.00,1.81,"",0,0.0,-1,-2.9,0,0.0,1,3.0,100279,13.8,0,0.0,0,0.0,226,13.7
"30079","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.10,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30079","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30079","5","10","71","0","2017","4","",43,128,111,113,902712,364416,3411,592,"",0.79,0.51,0.45,0.47,0.39,0.39,0.59,0.82,"",2,4.9,-13,-9.2,-12,-9.8,-6,-5.0,-46906,-4.9,-49576,-12.0,-813,-19.2,20,3.5
"30081","0","10","70","0","2017","4","",1859,12179,11953,11825,109848896,40750261,555191,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,7.1,325,2.7,288,2.5,220,1.9,4868108,4.6,3485811,9.4,54074,10.8,15,2.2
"30081","1","10","71","0","2017","4","",18,538,476,465,8868011,0,0,1384,"",1.61,2.29,2.08,2.04,2.94,0.00,0.00,1.37,"",1,5.9,6,1.1,-24,-4.8,-25,-5.1,-1073051,-10.8,0,0.0,0,0.0,-123,-8.2
"30081","2","10","71","0","2017","4","",10,86,88,91,1455375,1455375,4853,1267,"",0.77,0.22,0.23,0.24,0.41,2.81,6.63,1.76,"",0,0.0,-12,-12.2,-7,-7.4,-8,-8.1,444,0.0,444,0.0,1467,43.3,117,10.2
"30081","3","10","71","0","2017","4","",40,1451,1470,1447,11683692,2988075,15697,617,"",1.27,1.20,1.24,1.24,1.24,3.70,5.37,1.01,"",2,5.3,22,1.5,14,1.0,8,0.6,426846,3.8,137704,4.8,3535,29.1,16,2.7
"30081","5","10","71","0","2017","4","",1791,10104,9919,9822,87841818,36306811,534641,679,"",0.99,0.98,0.98,0.98,0.94,0.92,0.97,0.96,"",120,7.2,309,3.2,305,3.2,245,2.6,5513869,6.7,3347663,10.2,49072,10.1,24,3.7
"30083","0","10","70","0","2017","4","",684,5529,5374,5422,70833035,18558140,203487,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.1,7,0.1,-84,-1.5,-58,-1.1,2230763,3.3,1270572,7.3,31470,18.3,39,4.1
"30083","1","10","71","0","2017","4","",9,77,75,76,1009151,0,0,1021,"",2.19,0.72,0.73,0.73,0.52,0.00,0.00,0.71,"",0,0.0,3,4.1,4,5.6,2,2.7,-16608,-1.6,0,0.0,0,0.0,-60,-5.6
"30083","2","10","71","0","2017","4","",8,41,42,42,379642,379642,1205,701,"",1.67,0.23,0.24,0.24,0.16,1.61,4.49,0.69,"",0,0.0,-2,-4.7,-1,-2.3,-1,-2.3,1499,0.4,1499,0.4,380,46.1,25,3.7
"30083","3","10","71","0","2017","4","",19,685,673,687,6653870,2702803,9039,751,"",1.63,1.25,1.26,1.28,1.09,7.36,8.44,0.86,"",0,0.0,-9,-1.3,-18,-2.6,-1,-0.1,112493,1.7,18201,0.7,2697,42.5,23,3.2
"30083","5","10","71","0","2017","4","",648,4726,4584,4617,62790372,15475695,193243,1040,"",0.98,1.01,1.00,1.00,1.04,0.86,0.96,1.03,"",14,2.2,15,0.3,-69,-1.5,-58,-1.2,2133379,3.5,1250872,8.8,28393,17.2,43,4.3
"30085","0","10","70","0","2017","4","",296,3698,3692,3633,35988508,10963576,117894,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.9,-45,-1.2,-58,-1.5,-111,-3.0,1039969,3.0,-108980,-1.0,1325,1.1,35,4.9
"30085","1","10","71","0","2017","4","",14,176,182,179,3117395,0,0,1340,"",7.89,2.47,2.58,2.56,3.15,0.00,0.00,1.24,"",0,0.0,-4,-2.2,3,1.7,0,0.0,242496,8.4,0,0.0,0,0.0,107,8.7
"30085","2","10","71","0","2017","4","",7,80,81,82,846158,846158,3073,804,"",3.38,0.67,0.68,0.71,0.72,6.08,19.77,1.05,"",0,0.0,-8,-9.1,-6,-6.9,-10,-10.9,5689,0.7,5689,0.7,898,41.3,78,10.7
"30085","3","10","71","0","2017","4","",24,1642,1631,1579,15532510,5079594,61749,739,"",4.77,4.48,4.45,4.39,5.02,23.40,99.52,1.13,"",4,20.0,101,6.6,57,3.6,-10,-0.6,857599,5.8,56485,1.1,4619,8.1,19,2.6
"30085","5","10","71","0","2017","4","",251,1800,1798,1793,16492445,5037824,53072,706,"",0.87,0.57,0.57,0.58,0.54,0.47,0.45,0.93,"",7,2.9,-134,-6.9,-112,-5.9,-91,-4.8,-65815,-0.4,-171154,-3.3,-4192,-7.3,39,5.8
"30087","0","10","70","0","2017","4","",253,4156,3891,3839,47288350,8728536,158921,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,4.5,49,1.2,-219,-5.3,-183,-4.5,1128369,2.4,345585,4.1,32881,26.1,48,5.5
"30087","1","10","71","0","2017","4","",16,216,205,205,3495489,0,0,1289,"",10.54,2.70,2.75,2.77,2.69,0.00,0.00,0.98,"",0,0.0,-32,-12.9,-38,-15.6,-26,-11.3,-293372,-7.7,0,0.0,0,0.0,78,6.4
"30087","2","10","71","0","2017","4","",5,23,24,25,328959,328959,1151,1054,"",2.82,0.17,0.19,0.20,0.21,2.97,5.49,1.13,"",0,0.0,-2,-8.0,-1,-4.0,-1,-3.8,264,0.1,264,0.1,329,40.0,56,5.6
"30087","3","10","71","0","2017","4","",22,1356,1304,1293,11209483,2634812,28168,654,"",5.12,3.29,3.37,3.40,2.76,15.25,33.68,0.82,"",3,15.8,33,2.5,-42,-3.1,-32,-2.4,536147,5.0,-1069255,-28.9,-33406,-54.3,37,6.0
"30087","5","10","71","0","2017","4","",210,2561,2358,2316,32254419,5764765,129602,1029,"",0.86,0.73,0.71,0.71,0.80,0.68,0.82,1.11,"",8,4.0,50,2.0,-138,-5.5,-124,-5.1,885330,2.8,1414576,32.5,65958,103.6,57,5.9
"30089","0","10","70","0","2017","4","",446,2894,2812,2762,23047261,9141176,135003,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,3.7,9,0.3,-71,-2.5,-27,-1.0,132655,0.6,194271,2.2,9943,8.0,10,1.6
"30089","1","10","71","0","2017","4","",14,148,105,101,1781403,0,0,1161,"",5.23,2.66,1.95,1.90,2.81,0.00,0.00,1.29,"",0,0.0,7,5.0,-22,-17.3,-19,-15.8,-853091,-32.4,0,0.0,0,0.0,-406,-25.9
"30089","2","10","71","0","2017","4","",7,46,46,46,565800,565800,2265,946,"",2.24,0.50,0.51,0.52,0.75,4.87,12.73,1.48,"",0,0.0,5,12.2,8,21.1,6,15.0,14094,2.6,14094,2.6,630,38.5,-124,-11.6
"30089","3","10","71","0","2017","4","",18,500,495,481,3751589,1323456,8125,587,"",2.37,1.74,1.77,1.76,1.89,7.31,11.44,1.08,"",0,0.0,-3,-0.6,-18,-3.5,-25,-4.9,26213,0.7,-48797,-3.6,1109,15.8,22,3.9
"30089","5","10","71","0","2017","4","",407,2200,2166,2134,16948469,7251920,124613,602,"",0.94,0.89,0.91,0.91,0.86,0.82,0.93,0.95,"",16,4.1,0,0.0,-39,-1.8,11,0.5,945439,5.9,228974,3.3,8204,7.0,36,6.4
"30091","0","10","70","0","2017","4","",234,1367,1346,1362,13221172,3924125,36674,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.5,-70,-4.9,-78,-5.5,-24,-1.7,-599251,-4.3,-478919,-10.9,-11556,-24.0,-2,-0.3
"30091","1","10","71","0","2017","4","",13,68,64,66,1322337,0,0,1541,"",9.26,2.58,2.48,2.52,3.64,0.00,0.00,1.44,"",0,0.0,3,4.6,-2,-3.0,-3,-4.3,37848,2.9,0,0.0,0,0.0,59,4.0
"30091","2","10","71","0","2017","4","",4,16,16,18,148590,148590,546,686,"",2.44,0.36,0.37,0.41,0.34,2.98,11.29,0.90,"",0,0.0,8,100.0,7,77.8,8,80.0,1611,1.1,1611,1.1,156,40.0,-570,-45.4
"30091","3","10","71","0","2017","4","",10,261,251,266,2080825,799725,2141,617,"",2.51,1.93,1.88,1.97,1.83,10.29,11.09,0.95,"",0,0.0,4,1.6,5,2.0,7,2.7,-57670,-2.7,9915,1.3,822,62.3,-31,-4.8
"30091","5","10","71","0","2017","4","",207,1022,1015,1012,9669420,2975810,33987,732,"",0.91,0.88,0.89,0.87,0.86,0.78,0.93,0.97,"",8,4.0,-85,-7.7,-88,-8.0,-36,-3.4,-581040,-5.7,-490445,-14.1,-12534,-26.9,6,0.8
"30093","0","10","70","0","2017","4","",1343,15921,15903,15752,168944788,61844652,572347,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.3,-57,-0.4,144,0.9,60,0.4,4214858,2.6,1260597,2.1,69699,13.9,17,2.1
"30093","1","10","71","0","2017","4","",15,219,211,207,3421061,0,0,1239,"",1.86,0.71,0.69,0.68,0.74,0.00,0.00,1.06,"",-1,-6.2,6,2.8,6,2.9,3,1.5,-22846,-0.7,0,0.0,0,0.0,-39,-3.1
"30093","2","10","71","0","2017","4","",14,853,868,842,12667807,12538911,45493,1141,"",1.49,1.67,1.70,1.68,2.30,15.97,60.30,1.37,"",0,0.0,-63,-6.9,-48,-5.2,-87,-9.4,-1505108,-10.6,-1513740,-10.8,6258,16.0,-44,-3.7
"30093","3","10","71","0","2017","4","",10,1178,1198,1204,13048708,5817713,26213,841,"",0.44,0.75,0.76,0.77,0.90,4.75,8.70,1.18,"",0,0.0,4,0.3,129,12.1,77,6.8,282538,2.2,-15748,-0.3,5749,28.1,-33,-3.8
"30093","5","10","71","0","2017","4","",1304,13671,13626,13499,139807212,43488028,500641,791,"",1.00,1.01,1.01,1.01,0.97,0.73,0.88,0.96,"",44,3.5,-4,0.0,57,0.4,67,0.5,5460274,4.1,2790085,6.9,57692,13.0,29,3.8
"30095","0","10","70","0","2017","4","",341,3208,3167,3182,45955615,7986560,78169,1110,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.6,128,4.2,80,2.6,108,3.5,-1518,0.0,1283559,19.1,11405,17.1,-38,-3.3
"30095","1","10","71","0","2017","4","",11,33,31,36,397096,0,0,916,"",5.38,0.53,0.51,0.59,0.31,0.00,0.00,0.58,"",1,10.0,2,6.5,0,0.0,5,16.1,13855,3.6,0,0.0,0,0.0,-35,-3.7
"30095","2","10","71","0","2017","4","",5,21,22,23,284808,284808,875,996,"",2.09,0.20,0.22,0.23,0.19,2.81,8.49,0.88,"",0,0.0,-6,-22.2,-5,-18.5,-5,-17.9,12288,4.5,12288,4.5,305,53.5,229,29.9
"30095","3","10","71","0","2017","4","",20,467,461,471,3873346,1276178,4863,639,"",3.45,1.47,1.47,1.50,0.98,8.07,11.82,0.66,"",0,0.0,7,1.5,-3,-0.6,0,0.0,98293,2.6,86597,7.3,1656,51.6,15,2.4
"30095","5","10","71","0","2017","4","",305,2687,2653,2652,41400365,6425574,72431,1195,"",0.92,0.99,0.99,0.98,1.06,0.83,0.93,1.07,"",14,4.8,125,4.9,88,3.4,108,4.2,-125954,-0.3,1184674,22.6,9444,15.0,-54,-4.3
"30097","0","10","70","0","2017","4","",236,1532,1516,1539,21979186,4033088,35131,1106,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,4.0,17,1.1,7,0.5,45,3.0,3113321,16.5,769065,23.6,8260,30.7,142,14.7
"30097","1","10","71","0","2017","4","",7,28,18,21,258565,0,0,891,"",4.95,0.95,0.62,0.71,0.43,0.00,0.00,0.56,"",0,0.0,-4,-12.5,-12,-40.0,-9,-30.0,-121706,-32.0,0,0.0,0,0.0,-63,-6.6
"30097","2","10","71","0","2017","4","",5,10,11,12,216662,216662,790,1515,"",3.02,0.20,0.23,0.24,0.30,4.23,17.06,1.34,"",-1,-16.7,-2,-16.7,-1,-8.3,-1,-7.7,-19458,-8.2,-19458,-8.2,172,27.8,42,2.9
"30097","3","10","71","0","2017","4","",8,201,203,210,1401356,449810,1549,527,"",1.99,1.32,1.35,1.38,0.74,5.63,8.38,0.55,"",0,0.0,-3,-1.5,-5,-2.4,0,0.0,-4573,-0.3,8446,1.9,474,44.1,5,1.0
"30097","5","10","71","0","2017","4","",216,1293,1284,1296,20102603,3366616,32792,1198,"",0.94,0.99,1.00,0.99,1.07,0.86,0.94,1.08,"",10,4.9,26,2.1,25,2.0,55,4.4,3259058,19.3,780077,30.2,7614,30.2,166,16.1
"30099","0","10","70","0","2017","4","",289,1702,1694,1675,16060657,5190565,47821,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.2,-43,-2.5,-43,-2.5,-27,-1.6,172563,1.1,86442,1.7,3516,7.9,24,3.4
"30099","1","10","71","0","2017","4","",9,54,47,39,596568,0,0,983,"",5.19,1.65,1.45,1.21,1.35,0.00,0.00,0.94,"",0,0.0,0,0.0,-4,-7.8,-11,-22.0,-59835,-9.1,0,0.0,0,0.0,6,0.6
"30099","2","10","71","0","2017","4","",4,15,15,18,240721,240721,887,1157,"",1.98,0.27,0.28,0.34,0.46,3.65,14.07,1.55,"",0,0.0,-2,-11.8,-2,-11.8,0,0.0,1407,0.6,1407,0.6,247,38.6,95,8.9
"30099","3","10","71","0","2017","4","",20,422,441,424,2923275,922805,2976,524,"",4.07,2.50,2.62,2.56,2.12,8.98,11.82,0.83,"",0,0.0,-10,-2.3,-3,-0.7,-6,-1.4,174793,6.4,129589,16.3,847,39.8,38,7.8
"30099","5","10","71","0","2017","4","",256,1211,1191,1194,12300093,4027039,43958,789,"",0.91,0.84,0.83,0.84,0.90,0.80,0.93,1.07,"",9,3.6,-31,-2.5,-34,-2.8,-10,-0.8,56198,0.5,-44554,-1.1,2422,5.8,19,2.5
"30101","0","10","70","0","2017","4","",243,1853,1811,1848,21137267,6985823,50686,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,-71,-3.7,-79,-4.2,-53,-2.8,430776,2.1,404994,6.2,247,0.5,49,5.9
"30101","1","10","71","0","2017","4","",13,152,148,153,3222735,0,0,1642,"",8.92,4.26,4.27,4.30,5.55,0.00,0.00,1.30,"",0,0.0,3,2.0,-3,-2.0,3,2.0,62752,2.0,0,0.0,0,0.0,21,1.3
"30101","2","10","71","0","2017","4","",8,40,39,42,360875,360875,1249,688,"",4.70,0.67,0.67,0.71,0.52,4.07,18.69,0.76,"",0,0.0,-5,-11.1,-5,-11.4,-5,-10.6,1671,0.5,1671,0.5,377,43.2,78,12.8
"30101","3","10","71","0","2017","4","",15,395,381,383,3199382,1964835,6892,637,"",3.63,2.15,2.12,2.09,1.76,14.21,25.84,0.83,"",0,0.0,-4,-1.0,-22,-5.5,-16,-4.0,-47709,-1.5,-3560,-0.2,1867,37.2,13,2.1
"30101","5","10","71","0","2017","4","",207,1266,1243,1270,14354275,4660113,42545,877,"",0.88,0.80,0.81,0.81,0.80,0.69,0.84,0.99,"",3,1.5,-65,-4.9,-49,-3.8,-35,-2.7,414062,3.0,406883,9.6,-1997,-4.5,58,7.1
"30103","0","10","70","0","2017","4","",39,201,198,191,1808790,729017,6147,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,5,2.6,-4,-2.0,1,0.5,61760,3.5,6656,0.9,913,17.4,21,3.1
"30103","1","10","71","0","2017","4","",4,6,7,5,46851,0,0,601,"",17.10,1.55,1.85,1.36,0.94,0.00,0.00,0.59,"",0,0.0,1,20.0,2,40.0,0,0.0,2618,5.9,0,0.0,0,0.0,-80,-11.7
"30103","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",3.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30103","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",6.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30103","5","10","71","0","2017","4","",30,146,137,138,1469996,604295,5636,806,"",0.79,0.85,0.81,0.85,0.95,0.86,0.92,1.13,"",0,0.0,10,7.4,-1,-0.7,4,3.0,121902,9.0,27758,4.8,859,18.0,44,5.8
"30105","0","10","70","0","2017","4","",355,3055,3050,3006,28544299,10232513,90890,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,4.1,-245,-7.4,-216,-6.6,-169,-5.3,-854291,-2.9,-952543,-8.5,-22850,-20.1,27,3.9
"30105","1","10","71","0","2017","4","",20,148,148,146,2631744,0,0,1374,"",9.39,2.52,2.54,2.52,3.35,0.00,0.00,1.33,"",0,0.0,3,2.1,8,5.7,2,1.4,12365,0.5,0,0.0,0,0.0,-35,-2.5
"30105","2","10","71","0","2017","4","",10,110,111,107,1078817,1078817,4437,759,"",4.02,1.12,1.14,1.12,1.16,8.30,37.03,1.03,"",0,0.0,-2,-1.8,1,0.9,-1,-0.9,35501,3.4,35501,3.4,1214,37.7,29,4.0
"30105","3","10","71","0","2017","4","",22,532,538,505,4167412,2377113,13957,611,"",3.65,1.76,1.78,1.70,1.70,11.74,29.18,0.97,"",1,4.8,25,4.9,15,2.9,-8,-1.6,226475,5.7,130243,5.8,4375,45.7,22,3.7
"30105","5","10","71","0","2017","4","",303,2265,2253,2248,20666326,6776583,72496,705,"",0.88,0.87,0.87,0.88,0.85,0.68,0.80,0.97,"",13,4.5,-271,-10.7,-240,-9.6,-162,-6.7,-1128632,-5.2,-1118287,-14.2,-28439,-28.2,29,4.3
"30107","0","10","70","0","2017","4","",97,611,615,649,6575076,2203382,22082,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,7.8,-13,-2.1,-5,-0.8,33,5.4,1538197,30.5,101631,4.8,2242,11.3,184,29.4
"30107","1","10","71","0","2017","4","",7,21,16,16,213664,0,0,930,"",12.03,1.79,1.36,1.28,1.18,0.00,0.00,0.80,"",0,0.0,-1,-4.5,-4,-20.0,-3,-15.8,-54419,-20.3,0,0.0,0,0.0,-84,-8.3
"30107","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30107","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",4.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30107","5","10","71","0","2017","4","",81,452,446,455,5150901,1813945,19970,879,"",0.86,0.87,0.85,0.82,0.92,0.85,0.91,1.08,"",7,9.5,-15,-3.2,-21,-4.5,6,1.3,1569591,43.8,98922,5.8,1849,10.2,281,47.0
"30109","0","10","70","0","2017","4","",47,278,270,272,2189867,767257,6107,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.2,-16,-5.4,-10,-3.6,-12,-4.2,-167053,-7.1,-64393,-7.7,452,8.0,-18,-2.8
"30109","1","10","71","0","2017","4","",3,7,11,8,88443,0,0,785,"",10.64,1.31,2.13,1.53,1.47,0.00,0.00,0.89,"",0,0.0,-2,-22.2,2,22.2,0,0.0,6563,8.0,0,0.0,0,0.0,58,8.0
"30109","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",6.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30109","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30109","5","10","71","0","2017","4","",38,135,125,127,1016590,362019,4453,606,"",0.83,0.57,0.54,0.55,0.54,0.49,0.73,0.98,"",1,2.7,-4,-2.9,-7,-5.3,-3,-2.3,-210035,-17.1,-62694,-14.8,41,0.9,-100,-14.2
"30111","0","10","70","0","2017","4","",6862,81403,81183,81395,976827446,274023918,2810722,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",393,6.1,-40,0.0,-153,-0.2,690,0.9,8426425,0.9,8040684,3.0,193833,7.4,6,0.7
"30111","1","10","71","0","2017","4","",57,1773,1750,1764,36813864,0,0,1607,"",1.38,1.13,1.13,1.13,1.37,0.00,0.00,1.22,"",0,0.0,7,0.4,18,1.0,8,0.5,5158993,16.3,0,0.0,0,0.0,217,15.6
"30111","2","10","71","0","2017","4","",18,1575,1596,1657,16592467,16592467,58596,793,"",0.37,0.60,0.61,0.64,0.52,4.77,15.82,0.84,"",0,0.0,-21,-1.3,5,0.3,47,2.9,125303,0.8,125303,0.8,17004,40.9,1,0.1
"30111","3","10","71","0","2017","4","",29,5556,5570,5541,65647038,27873437,76362,909,"",0.25,0.69,0.69,0.69,0.78,5.14,5.16,1.13,"",-1,-3.3,112,2.1,97,1.8,162,3.0,3665219,5.9,1523580,5.8,24279,46.6,31,3.5
"30111","5","10","71","0","2017","4","",6758,72499,72267,72433,857774077,229558014,2675764,911,"",1.02,1.05,1.05,1.05,1.03,0.87,0.96,0.98,"",394,6.2,-138,-0.2,-273,-0.4,473,0.7,-523090,-0.1,6391801,2.9,152550,6.0,-1,-0.1
"30999","0","10","70","0","2017","4","",3139,8127,7770,7536,135464825,36155436,620048,1334,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",798,34.1,489,6.4,421,5.7,332,4.6,18404926,15.7,3998556,12.4,5033,0.8,117,9.6
"30999","1","10","71","0","2017","4","",33,268,264,267,4689166,0,0,1354,"",1.75,1.71,1.78,1.84,1.26,0.00,0.00,0.71,"",2,6.5,7,2.7,10,3.9,11,4.3,489326,11.7,0,0.0,0,0.0,97,7.7
"30999","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30999","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
