"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"30999","5","10","71","0","2017","4","",3098,7403,7420,7219,129387498,35075189,616223,1355,"",1.02,1.07,1.12,1.13,1.12,1.00,1.00,1.01,"",790,34.2,44,0.6,342,4.8,288,4.2,16820351,14.9,2918309,9.1,1208,0.2,139,11.4
"31000","0","10","50","0","2017","4","",71496,979634,981247,981212,11480742309,750773936,7276535,901,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",322,0.5,2509,0.3,5869,0.6,9357,1.0,389924563,3.5,18052747,2.5,-1320377,-15.4,26,3.0
"31000","1","10","51","0","2017","4","",883,16852,16813,16817,296025402,0,0,1353,"",2.06,0.89,0.90,0.89,0.94,0.00,0.00,1.05,"",1,0.1,122,0.7,97,0.6,-83,-0.5,10469953,3.7,0,0.0,0,0.0,44,3.4
"31000","2","10","51","0","2017","4","",851,33642,33648,33456,420929107,3359,11,964,"",1.70,1.07,1.07,1.07,1.12,0.00,0.00,1.05,"",-16,-1.8,-508,-1.5,-358,-1.1,-219,-0.7,4325086,1.0,3359,100.0,11,100.0,20,2.1
"31000","3","10","51","0","2017","4","",1897,112657,112663,112064,1204652348,4931622,40558,824,"",1.56,1.16,1.16,1.15,1.22,0.33,1.06,1.05,"",-5,-0.3,-181,-0.2,-162,-0.1,298,0.3,16889471,1.4,-680,0.0,-14014,-25.7,12,1.5
"31000","5","10","51","0","2017","4","",67865,816483,818123,818875,9559135452,745838955,7235966,899,"",0.98,0.98,0.98,0.98,0.98,1.03,1.00,0.99,"",342,0.5,3076,0.4,6292,0.8,9361,1.2,358240053,3.9,18050068,2.5,-1306374,-15.3,27,3.1
"31000","8","10","96","0","2017","4","",3631,163151,163124,162337,1921606857,4934981,40569,908,"",1.69,1.11,1.10,1.10,1.15,0.20,0.85,1.04,"",-20,-0.5,-567,-0.3,-423,-0.3,-4,0.0,31684510,1.7,2679,0.1,-14003,-25.7,17,1.9
"31001","0","10","70","0","2017","4","",1163,15439,15405,15210,156290556,10496076,98908,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.9,-161,-1.0,-69,-0.4,-62,-0.4,5751822,3.8,326129,3.2,-10725,-9.8,33,4.4
"31001","1","10","71","0","2017","4","",12,99,105,103,1563067,0,0,1175,"",1.72,0.33,0.36,0.35,0.36,0.00,0.00,1.05,"",0,0.0,-3,-2.9,5,5.0,-5,-4.6,69294,4.6,0,0.0,0,0.0,63,5.7
"31001","2","10","71","0","2017","4","",10,226,225,227,2207037,0,0,751,"",1.23,0.46,0.46,0.47,0.43,0.00,0.00,0.94,"",-1,-9.1,-26,-10.3,-25,-10.0,-26,-10.3,-200274,-8.3,0,0.0,0,0.0,15,2.0
"31001","3","10","71","0","2017","4","",30,1978,1977,1954,21122519,73192,130,825,"",1.52,1.29,1.29,1.30,1.57,0.35,0.25,1.21,"",0,0.0,-30,-1.5,-8,-0.4,-36,-1.8,454803,2.2,-7029,-8.8,52,66.7,28,3.5
"31001","5","10","71","0","2017","4","",1111,13136,13098,12926,131397933,10422884,98778,774,"",0.98,1.00,1.00,1.00,0.98,1.03,1.01,0.98,"",-9,-0.8,-102,-0.8,-41,-0.3,5,0.0,5427999,4.3,333158,3.3,-10777,-9.8,34,4.6
"31003","0","10","70","0","2017","4","",288,2180,2222,2154,21529303,1371495,14976,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.4,56,2.6,133,6.4,118,5.8,2793952,14.9,70521,5.4,3209,27.3,66,9.5
"31003","1","10","71","0","2017","4","",8,25,28,27,260153,0,0,750,"",4.63,0.60,0.66,0.65,0.44,0.00,0.00,0.69,"",0,0.0,-1,-3.8,1,3.7,-4,-12.9,-9811,-3.6,0,0.0,0,0.0,8,1.1
"31003","2","10","71","0","2017","4","",7,30,29,28,302805,0,0,803,"",3.47,0.43,0.41,0.41,0.43,0.00,0.00,1.04,"",0,0.0,-3,-9.1,-2,-6.5,1,3.7,19159,6.8,0,0.0,0,0.0,84,11.7
"31003","3","10","71","0","2017","4","",21,430,446,440,3658691,25989,41,642,"",4.29,1.99,2.02,2.06,1.98,0.96,0.52,0.98,"",0,0.0,-7,-1.6,4,0.9,11,2.6,191159,5.5,-727,-2.7,-22,-34.9,30,4.9
"31003","5","10","71","0","2017","4","",252,1695,1719,1659,17307654,1345506,14935,787,"",0.90,0.92,0.91,0.91,0.94,1.01,1.00,1.03,"",-10,-3.8,67,4.1,130,8.2,110,7.1,2593445,17.6,71248,5.6,3231,27.6,75,10.5
"31005","0","10","70","0","2017","4","",17,84,86,86,597492,25850,187,539,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-3,-3.4,2,2.4,1,1.2,-74876,-11.1,-6188,-19.3,-108,-36.6,-67,-11.1
"31005","1","10","71","0","2017","4","",1,2,2,2,13423,0,0,516,"",9.81,1.24,1.22,1.21,0.82,0.00,0.00,0.67,"",0,0.0,0,0.0,0,0.0,0,0.0,72,0.5,0,0.0,0,0.0,2,0.4
"31005","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",16.79,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31005","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",10.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31005","5","10","71","0","2017","4","",11,31,32,34,178325,24956,184,424,"",0.67,0.43,0.44,0.47,0.35,1.00,0.99,0.78,"",1,10.0,-2,-6.1,3,10.3,3,9.7,-79239,-30.8,-6041,-19.5,-108,-37.0,-215,-33.6
"31007","0","10","70","0","2017","4","",10,111,113,118,1045582,36654,276,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-28.6,-14,-11.2,-11,-8.9,-7,-5.6,-101845,-8.9,-24056,-39.6,-509,-64.8,-2,-0.3
"31007","1","10","71","0","2017","4","",2,4,4,4,70813,0,0,1362,"",33.35,1.87,1.85,1.76,2.46,0.00,0.00,1.35,"",0,0.0,0,0.0,0,0.0,0,0.0,-1663,-2.3,0,0.0,0,0.0,-32,-2.3
"31007","2","10","71","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31007","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",11.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31007","5","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31009","0","10","70","0","2017","4","",23,131,127,129,1155018,97723,561,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-4.2,6,4.8,1,0.8,-5,-3.7,23391,2.1,-29552,-23.2,-730,-56.5,11,1.6
"31009","1","10","71","0","2017","4","",3,32,29,24,270876,0,0,735,"",21.75,12.69,11.93,9.66,8.53,0.00,0.00,0.75,"",0,0.0,7,28.0,8,38.1,3,14.3,52080,23.8,0,0.0,0,0.0,-19,-2.5
"31009","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",6.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31009","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",7.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31009","5","10","71","0","2017","4","",16,53,50,56,474794,89175,542,689,"",0.72,0.48,0.46,0.51,0.48,0.94,0.97,0.99,"",-1,-5.9,0,0.0,-3,-5.7,-6,-9.7,-49953,-9.5,-23130,-20.6,-685,-55.8,-32,-4.4
"31011","0","10","70","0","2017","4","",274,2318,2307,2327,22249410,1547443,11078,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,4.2,-26,-1.1,-32,-1.4,-25,-1.1,954204,4.5,202271,15.0,-2215,-16.7,40,5.7
"31011","1","10","71","0","2017","4","",7,34,30,28,352861,0,0,885,"",4.26,0.76,0.68,0.62,0.58,0.00,0.00,0.84,"",0,0.0,8,30.8,3,11.1,3,12.0,44841,14.6,0,0.0,0,0.0,-26,-2.9
"31011","2","10","71","0","2017","4","",3,9,9,9,97982,0,0,837,"",1.56,0.12,0.12,0.12,0.13,0.00,0.00,1.11,"",0,0.0,0,0.0,0,0.0,1,12.5,-5322,-5.2,0,0.0,0,0.0,-80,-8.7
"31011","3","10","71","0","2017","4","",20,634,640,638,5700776,19516,119,688,"",4.29,2.76,2.79,2.77,2.98,0.64,2.04,1.07,"",0,0.0,-4,-0.6,6,0.9,-12,-1.8,86566,1.5,3190,19.5,29,32.2,14,2.1
"31011","5","10","71","0","2017","4","",244,1641,1628,1652,16097791,1527927,10959,755,"",0.92,0.83,0.83,0.84,0.85,1.02,1.00,1.02,"",11,4.7,-30,-1.8,-41,-2.5,-17,-1.0,828119,5.4,199081,15.0,-2244,-17.0,52,7.4
"31013","0","10","70","0","2017","4","",432,3935,3825,3783,37011432,3209232,32846,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.2,-7,-0.2,15,0.4,-2,-0.1,2308761,6.7,300631,10.3,352,1.1,46,6.6
"31013","1","10","71","0","2017","4","",6,36,35,33,473773,0,0,1051,"",2.32,0.48,0.48,0.45,0.47,0.00,0.00,0.99,"",0,0.0,-1,-2.7,-1,-2.8,-5,-13.2,18343,4.0,0,0.0,0,0.0,104,11.0
"31013","2","10","71","0","2017","4","",11,64,65,61,644276,0,0,783,"",3.63,0.51,0.53,0.51,0.53,0.00,0.00,1.04,"",0,0.0,10,18.5,8,14.0,4,7.0,103083,19.0,0,0.0,0,0.0,40,5.4
"31013","3","10","71","0","2017","4","",15,947,939,949,9857385,5600,11,802,"",2.04,2.43,2.47,2.53,3.10,0.09,0.06,1.25,"",0,0.0,8,0.9,5,0.5,13,1.4,519205,5.6,237,4.4,0,0.0,35,4.6
"31013","5","10","71","0","2017","4","",400,2888,2786,2740,26035998,3203632,32835,714,"",0.95,0.86,0.86,0.85,0.82,1.03,1.01,0.96,"",5,1.3,-24,-0.8,3,0.1,-14,-0.5,1668130,6.8,300394,10.3,352,1.1,48,7.2
"31015","0","10","70","0","2017","4","",106,583,563,573,4417299,317352,2085,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-31,-5.0,-29,-4.9,-25,-4.2,-184589,-4.0,-59922,-15.9,-1768,-45.9,4,0.7
"31015","1","10","71","0","2017","4","",6,16,18,16,189120,0,0,873,"",9.44,1.43,1.67,1.45,1.56,0.00,0.00,1.03,"",0,0.0,0,0.0,2,12.5,1,6.7,9098,5.1,0,0.0,0,0.0,-11,-1.2
"31015","2","10","71","0","2017","4","",6,11,11,10,116674,0,0,841,"",8.08,0.59,0.61,0.55,0.81,0.00,0.00,1.39,"",0,0.0,1,10.0,1,10.0,-1,-9.1,-1637,-1.4,0,0.0,0,0.0,-40,-4.5
"31015","3","10","71","0","2017","4","",15,210,190,203,1367704,62625,238,523,"",8.33,3.64,3.40,3.58,3.60,9.97,21.69,1.02,"",0,0.0,-4,-1.9,-13,-6.4,-10,-4.7,-20088,-1.4,6897,12.4,-44,-15.6,15,3.0
"31015","5","10","71","0","2017","4","",79,346,344,344,2743801,254727,1847,612,"",0.77,0.70,0.72,0.71,0.73,0.83,0.89,1.03,"",0,0.0,-28,-7.5,-19,-5.2,-15,-4.2,-171962,-5.9,-66819,-20.8,-1724,-48.3,-2,-0.3
"31017","0","10","70","0","2017","4","",170,1239,1231,1202,10849850,776860,6797,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.4,-29,-2.3,25,2.1,-3,-0.2,-20872,-0.2,11506,1.5,-641,-8.6,0,0.0
"31017","1","10","71","0","2017","4","",5,18,20,16,206549,0,0,883,"",4.90,0.75,0.85,0.69,0.69,0.00,0.00,0.91,"",0,0.0,-2,-10.0,-2,-9.1,-5,-23.8,-2197,-1.1,0,0.0,0,0.0,118,15.4
"31017","2","10","71","0","2017","4","",5,46,47,44,448162,0,0,755,"",4.20,1.16,1.19,1.15,1.27,0.00,0.00,1.09,"",-1,-16.7,-6,-11.5,-4,-7.8,-6,-12.0,-98751,-18.1,0,0.0,0,0.0,-70,-8.5
"31017","3","10","71","0","2017","4","",13,343,344,351,3746281,95,0,833,"",4.50,2.79,2.81,2.95,4.02,0.01,0.00,1.41,"",0,0.0,-14,-3.9,-11,-3.1,0,0.0,-17270,-0.5,-390,-80.4,0,0.0,16,2.0
"31017","5","10","71","0","2017","4","",147,832,820,791,6448858,776765,6797,609,"",0.89,0.79,0.78,0.77,0.70,1.03,1.01,0.89,"",5,3.5,-7,-0.8,42,5.4,8,1.0,97346,1.5,11896,1.6,-641,-8.6,-2,-0.3
"31019","0","10","70","0","2017","4","",1931,27360,27339,27404,277426389,21679072,185021,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.7,-77,-0.3,101,0.4,243,0.9,4971271,1.8,911831,4.4,-35370,-16.0,12,1.6
"31019","1","10","71","0","2017","4","",19,129,131,128,1811656,0,0,1078,"",1.64,0.24,0.25,0.24,0.24,0.00,0.00,0.97,"",0,0.0,4,3.2,-3,-2.2,-4,-3.0,29740,1.7,0,0.0,0,0.0,26,2.5
"31019","2","10","71","0","2017","4","",27,1450,1451,1472,16878743,0,0,891,"",2.00,1.65,1.66,1.68,1.86,0.00,0.00,1.12,"",0,0.0,-28,-1.9,-6,-0.4,18,1.2,292460,1.8,0,0.0,0,0.0,19,2.2
"31019","3","10","71","0","2017","4","",29,2465,2454,2444,26268839,25885,133,823,"",0.88,0.91,0.90,0.90,1.10,0.06,0.14,1.22,"",0,0.0,9,0.4,10,0.4,6,0.2,418012,1.6,-4845,-15.8,-69,-34.2,10,1.2
"31019","5","10","71","0","2017","4","",1856,23316,23303,23360,232467151,21653187,184888,767,"",0.99,1.00,1.00,1.00,0.98,1.03,1.01,0.98,"",33,1.8,-62,-0.3,100,0.4,223,1.0,4231059,1.9,916676,4.4,-35301,-16.0,12,1.6
"31021","0","10","70","0","2017","4","",272,1770,1769,1775,16894658,1146273,14692,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-56,-3.1,-36,-2.0,-33,-1.8,312116,1.9,-65494,-5.4,195,1.3,30,4.3
"31021","1","10","71","0","2017","4","",6,35,28,31,362738,0,0,891,"",3.68,1.03,0.83,0.91,0.78,0.00,0.00,0.85,"",-1,-14.3,0,0.0,-6,-17.6,-7,-18.4,-5765,-1.6,0,0.0,0,0.0,96,12.1
"31021","2","10","71","0","2017","4","",3,13,13,12,165982,0,0,1008,"",1.57,0.23,0.23,0.21,0.30,0.00,0.00,1.35,"",0,0.0,0,0.0,0,0.0,-1,-7.7,8276,5.2,0,0.0,0,0.0,75,8.0
"31021","3","10","71","0","2017","4","",24,513,525,518,4590735,54330,274,681,"",5.19,2.93,2.99,2.95,3.16,2.39,3.54,1.07,"",0,0.0,4,0.8,2,0.4,-5,-1.0,194329,4.4,29399,117.9,121,79.1,29,4.4
"31021","5","10","71","0","2017","4","",239,1209,1203,1214,11775203,1091943,14418,749,"",0.91,0.80,0.80,0.80,0.82,0.98,0.99,1.01,"",0,0.0,-60,-4.7,-32,-2.6,-20,-1.6,115276,1.0,-94893,-8.0,74,0.5,29,4.0
"31023","0","10","70","0","2017","4","",280,2568,2500,2539,24840192,1705072,11740,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.1,44,1.7,-11,-0.4,36,1.4,150574,0.6,333578,24.3,-244,-2.0,-2,-0.3
"31023","1","10","71","0","2017","4","",10,45,40,40,512575,0,0,946,"",5.95,0.91,0.84,0.82,0.75,0.00,0.00,0.88,"",0,0.0,1,2.3,-4,-9.1,-4,-9.1,-14709,-2.8,0,0.0,0,0.0,24,2.6
"31023","2","10","71","0","2017","4","",4,13,14,13,145884,0,0,842,"",2.04,0.16,0.17,0.16,0.18,0.00,0.00,1.09,"",0,0.0,-5,-27.8,-4,-22.2,-3,-18.8,-26861,-15.5,0,0.0,0,0.0,75,9.8
"31023","3","10","71","0","2017","4","",27,598,602,616,6255560,40356,219,795,"",5.67,2.35,2.42,2.45,2.93,1.20,3.54,1.22,"",-1,-3.6,3,0.5,-2,-0.3,21,3.5,199724,3.3,-6735,-14.3,-280,-56.1,16,2.1
"31023","5","10","71","0","2017","4","",239,1912,1844,1870,17926173,1664716,11521,735,"",0.88,0.88,0.87,0.87,0.85,1.01,0.99,0.97,"",4,1.7,45,2.4,-1,-0.1,22,1.2,-7580,0.0,340313,25.7,36,0.3,-9,-1.2
"31025","0","10","70","0","2017","4","",694,5943,5728,5745,56908491,4352937,54989,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.9,199,3.5,106,1.9,197,3.6,2979093,5.5,-36181,-0.8,1952,3.7,18,2.4
"31025","1","10","71","0","2017","4","",17,61,56,60,722132,0,0,942,"",4.08,0.53,0.51,0.54,0.46,0.00,0.00,0.87,"",0,0.0,0,0.0,-6,-9.7,-7,-10.4,1714,0.2,0,0.0,0,0.0,67,7.7
"31025","2","10","71","0","2017","4","",8,94,75,72,534184,0,0,512,"",1.65,0.49,0.41,0.39,0.29,0.00,0.00,0.67,"",0,0.0,6,6.8,-5,-6.2,1,1.4,-15179,-2.8,0,0.0,0,0.0,-18,-3.4
"31025","3","10","71","0","2017","4","",36,1266,1281,1257,12406338,214826,1186,753,"",3.05,2.15,2.25,2.21,2.54,2.49,4.10,1.15,"",1,2.9,24,1.9,7,0.5,-4,-0.3,292113,2.4,30465,16.5,-99,-7.7,13,1.8
"31025","5","10","71","0","2017","4","",633,4522,4316,4356,43245837,4138111,53803,756,"",0.94,0.90,0.89,0.89,0.89,0.98,0.98,1.00,"",12,1.9,169,3.9,110,2.6,207,5.0,2700445,6.7,-66646,-1.6,2051,4.0,20,2.7
"31027","0","10","70","0","2017","4","",343,2627,2602,2667,24908596,1725977,14112,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.9,-54,-2.0,3,0.1,19,0.7,588696,2.4,81303,4.9,70,0.5,20,2.8
"31027","1","10","71","0","2017","4","",13,94,91,91,1401735,0,0,1172,"",6.32,1.86,1.83,1.77,2.05,0.00,0.00,1.13,"",0,0.0,5,5.6,3,3.4,-2,-2.2,109874,8.5,0,0.0,0,0.0,68,6.2
"31027","2","10","71","0","2017","4","",4,23,25,24,265431,0,0,851,"",1.66,0.27,0.30,0.28,0.33,0.00,0.00,1.15,"",-1,-20.0,-4,-14.8,-2,-7.4,-2,-7.7,-5743,-2.1,0,0.0,0,0.0,69,8.8
"31027","3","10","71","0","2017","4","",21,589,579,627,5003948,44898,84,643,"",3.60,2.26,2.24,2.38,2.34,1.31,1.13,1.02,"",0,0.0,9,1.6,-3,-0.5,22,3.6,111554,2.3,10951,32.3,37,78.7,4,0.6
"31027","5","10","71","0","2017","4","",305,1921,1907,1925,18237482,1681079,14028,732,"",0.92,0.86,0.86,0.85,0.86,1.01,1.00,1.00,"",-13,-4.1,-64,-3.2,5,0.3,1,0.1,373011,2.1,70352,4.4,33,0.2,23,3.2
"31029","0","10","70","0","2017","4","",234,1871,1896,1858,18064806,1626714,13357,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.2,18,1.0,64,3.5,23,1.3,624776,3.6,120027,8.0,-166,-1.2,12,1.6
"31029","1","10","71","0","2017","4","",6,26,25,24,244424,0,0,752,"",4.28,0.72,0.69,0.67,0.49,0.00,0.00,0.71,"",0,0.0,-5,-16.1,-1,-3.8,-5,-17.2,-22946,-8.6,0,0.0,0,0.0,35,4.9
"31029","2","10","71","0","2017","4","",6,14,14,12,129575,0,0,748,"",3.66,0.23,0.23,0.20,0.22,0.00,0.00,0.99,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31029","3","10","71","0","2017","4","",10,405,409,414,3854796,58215,126,724,"",2.51,2.18,2.17,2.25,2.48,1.81,1.79,1.13,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31029","5","10","71","0","2017","4","",212,1426,1448,1408,13836011,1568499,13231,746,"",0.93,0.90,0.90,0.89,0.90,1.00,1.00,1.00,"",6,2.9,93,7.0,123,9.3,92,7.0,987689,7.7,115382,7.9,-24,-0.2,0,0.0
"31031","0","10","70","0","2017","4","",332,2337,2268,2290,18554304,1792541,19963,621,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.9,-77,-3.2,-63,-2.7,-19,-0.8,390428,2.1,-113155,-5.9,-4277,-17.6,27,4.5
"31031","1","10","71","0","2017","4","",11,46,44,49,588450,0,0,977,"",5.52,1.02,1.01,1.11,1.15,0.00,0.00,1.10,"",0,0.0,-2,-4.2,-3,-6.4,-9,-15.5,-7194,-1.2,0,0.0,0,0.0,79,8.8
"31031","2","10","71","0","2017","4","",10,54,53,47,522449,0,0,783,"",4.30,0.72,0.73,0.64,0.86,0.00,0.00,1.24,"",0,0.0,-1,-1.8,0,0.0,0,0.0,-3174,-0.6,0,0.0,0,0.0,0,0.0
"31031","3","10","71","0","2017","4","",20,525,534,519,4812057,21905,106,704,"",3.54,2.27,2.37,2.29,3.02,0.62,1.01,1.31,"",0,0.0,24,4.8,30,6.0,29,5.9,363237,8.2,6903,46.0,34,47.2,17,2.5
"31031","5","10","71","0","2017","4","",291,1712,1637,1675,12631348,1770636,19857,580,"",0.90,0.86,0.85,0.86,0.80,1.02,1.00,0.93,"",-10,-3.3,-98,-5.4,-90,-5.2,-39,-2.3,37559,0.3,-120058,-6.3,-4311,-17.8,27,4.9
"31033","0","10","70","0","2017","4","",389,5058,4964,4902,72822023,2964979,21255,1126,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-5.6,-393,-7.2,-450,-8.3,-441,-8.3,8257330,12.8,-687604,-18.8,-10072,-32.2,207,22.5
"31033","1","10","71","0","2017","4","",8,32,32,31,416856,0,0,1013,"",3.43,0.33,0.34,0.33,0.21,0.00,0.00,0.63,"",0,0.0,0,0.0,-4,-11.1,-3,-8.8,-2502,-0.6,0,0.0,0,0.0,64,6.7
"31033","2","10","71","0","2017","4","",9,51,49,50,521207,0,0,802,"",3.30,0.31,0.31,0.32,0.22,0.00,0.00,0.70,"",0,0.0,-1,-1.9,-2,-3.9,0,0.0,4345,0.8,0,0.0,0,0.0,22,2.8
"31033","3","10","71","0","2017","4","",24,716,704,708,6886985,17212,31,747,"",3.63,1.43,1.43,1.46,1.10,0.29,0.28,0.76,"",-1,-4.0,-26,-3.5,-22,-3.0,-23,-3.1,-30277,-0.4,6533,61.2,1,3.3,21,2.9
"31033","5","10","71","0","2017","4","",348,4259,4179,4113,64996975,2947767,21224,1195,"",0.92,0.99,0.99,0.99,1.05,1.03,1.01,1.06,"",-22,-5.9,-366,-7.9,-422,-9.2,-415,-9.2,8285764,14.6,-694137,-19.1,-10073,-32.2,243,25.5
"31035","0","10","70","0","2017","4","",290,2417,2401,2340,26311622,1363099,11148,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-91,-3.6,-94,-3.8,-84,-3.5,-376461,-1.4,-105502,-7.2,-4792,-30.1,19,2.3
"31035","1","10","71","0","2017","4","",11,143,144,143,2357534,0,0,1265,"",6.32,3.07,3.13,3.17,3.26,0.00,0.00,1.04,"",0,0.0,-6,-4.0,-2,-1.4,-9,-5.9,-33031,-1.4,0,0.0,0,0.0,31,2.5
"31035","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31035","3","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",4.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31035","5","10","71","0","2017","4","",253,1697,1670,1627,18762586,1332138,11087,867,"",0.90,0.83,0.82,0.82,0.84,1.01,1.00,1.02,"",0,0.0,-89,-5.0,-108,-6.1,-68,-4.0,-539074,-2.8,-98353,-6.9,-4698,-29.8,20,2.4
"31037","0","10","70","0","2017","4","",326,5167,5180,5246,56365371,4009130,33419,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.4,-40,-0.8,-39,-0.7,-4,-0.1,-8553389,-13.2,-293479,-6.8,-6783,-16.9,-122,-12.8
"31037","1","10","71","0","2017","4","",8,61,61,58,986034,0,0,1264,"",4.09,0.61,0.62,0.57,0.64,0.00,0.00,1.06,"",0,0.0,-2,-3.2,-3,-4.7,-8,-12.1,-38283,-3.7,0,0.0,0,0.0,39,3.2
"31037","2","10","71","0","2017","4","",3,12,12,12,161245,0,0,1034,"",1.31,0.07,0.07,0.07,0.09,0.00,0.00,1.22,"",0,0.0,-1,-7.7,-1,-7.7,0,0.0,32647,25.4,0,0.0,0,0.0,253,32.4
"31037","3","10","71","0","2017","4","",22,716,720,724,6159636,210710,264,658,"",3.97,1.40,1.40,1.39,1.27,2.65,1.50,0.91,"",-1,-4.3,47,7.0,52,7.8,47,6.9,543882,9.7,126679,150.8,-66,-20.0,15,2.3
"31037","5","10","71","0","2017","4","",293,4378,4387,4452,49058456,3798420,33155,857,"",0.93,1.00,1.00,1.00,1.02,0.98,1.00,1.02,"",-7,-2.3,-84,-1.9,-87,-1.9,-43,-1.0,-9091635,-15.6,-420158,-10.0,-6717,-16.8,-142,-14.2
"31039","0","10","70","0","2017","4","",440,3690,3701,3707,38838931,2416935,19274,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-2.7,12,0.3,41,1.1,9,0.2,-339670,-0.9,29045,1.2,-4790,-19.9,-11,-1.3
"31039","1","10","71","0","2017","4","",7,32,32,32,400787,0,0,963,"",2.65,0.45,0.45,0.45,0.38,0.00,0.00,0.83,"",0,0.0,-2,-5.9,-1,-3.0,-4,-11.1,19035,5.0,0,0.0,0,0.0,108,12.6
"31039","2","10","71","0","2017","4","",6,22,21,21,227127,0,0,819,"",1.95,0.19,0.18,0.18,0.18,0.00,0.00,0.99,"",0,0.0,-1,-4.3,-2,-8.7,-1,-4.5,-19990,-8.1,0,0.0,0,0.0,-20,-2.4
"31039","3","10","71","0","2017","4","",29,688,682,685,6039963,82129,440,678,"",3.88,1.88,1.86,1.87,1.81,1.72,4.34,0.97,"",-3,-9.4,-21,-3.0,-23,-3.3,-33,-4.6,121270,2.0,1863,2.3,-167,-27.5,37,5.8
"31039","5","10","71","0","2017","4","",398,2948,2966,2969,32171054,2334806,18834,836,"",0.93,0.94,0.94,0.94,0.97,1.00,0.98,1.03,"",-9,-2.2,36,1.2,67,2.3,47,1.6,-459985,-1.4,27182,1.2,-4623,-19.7,-26,-3.0
