"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"31041","0","10","70","0","2017","4","",518,4610,4590,4611,45172403,3184868,27485,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.8,76,1.7,76,1.7,72,1.6,2319008,5.4,-422884,-11.7,-7192,-20.7,27,3.7
"31041","1","10","71","0","2017","4","",13,42,41,42,458208,0,0,846,"",4.18,0.47,0.47,0.47,0.37,0.00,0.00,0.78,"",0,0.0,1,2.4,1,2.5,-2,-4.5,18782,4.3,0,0.0,0,0.0,35,4.3
"31041","2","10","71","0","2017","4","",16,59,61,60,596061,0,0,764,"",4.41,0.40,0.41,0.41,0.40,0.00,0.00,0.99,"",1,6.7,-2,-3.3,-1,-1.6,0,0.0,-59969,-9.1,0,0.0,0,0.0,-63,-7.6
"31041","3","10","71","0","2017","4","",45,806,814,816,7441399,41502,569,705,"",5.11,1.76,1.79,1.79,1.92,0.66,3.93,1.08,"",0,0.0,-6,-0.7,-11,-1.3,-15,-1.8,302286,4.2,3080,8.0,116,25.6,37,5.5
"31041","5","10","71","0","2017","4","",444,3703,3674,3693,36676735,3143366,26916,765,"",0.88,0.95,0.94,0.94,0.95,1.02,0.99,1.01,"",-5,-1.1,83,2.3,87,2.4,89,2.5,2057909,5.9,-425964,-11.9,-7308,-21.4,26,3.5
"31043","0","10","70","0","2017","4","",544,13180,13176,13140,150411122,11105294,98875,879,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.7,488,3.8,377,2.9,477,3.8,11577774,8.3,691431,6.6,-18656,-15.9,39,4.6
"31043","1","10","71","0","2017","4","",9,71,74,72,1050215,0,0,1117,"",2.76,0.28,0.29,0.28,0.25,0.00,0.00,0.89,"",0,0.0,-5,-6.6,0,0.0,-7,-8.9,-98085,-8.5,0,0.0,0,0.0,-40,-3.5
"31043","2","10","71","0","2017","4","",6,52,52,52,500427,0,0,740,"",1.57,0.12,0.12,0.12,0.10,0.00,0.00,0.83,"",0,0.0,-2,-3.7,-2,-3.7,-2,-3.7,6860,1.4,0,0.0,0,0.0,37,5.3
"31043","3","10","71","0","2017","4","",26,1038,1033,1017,11594282,21200,342,866,"",2.81,0.79,0.79,0.78,0.90,0.10,0.66,1.14,"",0,0.0,-7,-0.7,-17,-1.6,-11,-1.1,122310,1.1,-4488,-17.5,-1045,-75.3,18,2.1
"31043","5","10","71","0","2017","4","",503,12019,12017,11999,137266198,11084094,98533,879,"",0.95,1.07,1.07,1.07,1.07,1.03,1.00,0.99,"",-15,-2.9,502,4.4,396,3.4,497,4.3,11546689,9.2,695919,6.7,-17611,-15.2,41,4.9
"31045","0","10","70","0","2017","4","",357,3375,3300,3277,26885155,2027341,21894,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,52,1.6,-12,-0.4,-22,-0.7,338570,1.3,-25698,-1.3,-4337,-16.5,6,1.0
"31045","1","10","71","0","2017","4","",6,123,119,123,1603481,0,0,1014,"",2.80,1.89,1.88,1.95,2.17,0.00,0.00,1.14,"",0,0.0,-10,-7.5,-12,-9.2,-6,-4.7,-62214,-3.7,0,0.0,0,0.0,36,3.7
"31045","2","10","71","0","2017","4","",16,517,505,495,5285407,0,0,804,"",6.40,4.77,4.78,4.74,6.02,0.00,0.00,1.27,"",0,0.0,5,1.0,3,0.6,4,0.8,185260,3.6,0,0.0,0,0.0,22,2.8
"31045","3","10","71","0","2017","4","",27,553,538,538,4535619,24546,49,643,"",4.45,1.65,1.64,1.66,1.96,0.61,0.43,1.19,"",0,0.0,21,3.9,6,1.1,-1,-0.2,105561,2.4,2767,12.7,17,53.1,5,0.8
"31045","5","10","71","0","2017","4","",308,2182,2138,2121,15460648,2002795,21845,554,"",0.89,0.76,0.76,0.76,0.67,1.02,1.00,0.88,"",0,0.0,36,1.7,-9,-0.4,-19,-0.9,109963,0.7,-28465,-1.4,-4354,-16.6,3,0.5
"31047","0","10","70","0","2017","4","",859,11439,11395,11405,114799110,7657573,58551,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-2.5,-10,-0.1,75,0.7,27,0.2,6910773,6.4,-38606,-0.5,-10162,-14.8,45,6.2
"31047","1","10","71","0","2017","4","",11,101,100,99,1426320,0,0,1097,"",2.14,0.46,0.46,0.45,0.45,0.00,0.00,0.99,"",0,0.0,-3,-2.9,-6,-5.7,-9,-8.3,-21091,-1.5,0,0.0,0,0.0,47,4.5
"31047","2","10","71","0","2017","4","",14,148,151,152,1361153,0,0,696,"",2.33,0.40,0.41,0.42,0.36,0.00,0.00,0.88,"",0,0.0,9,6.5,12,8.6,13,9.4,74165,5.8,0,0.0,0,0.0,-16,-2.2
"31047","3","10","71","0","2017","4","",41,2019,2008,2000,22400023,3240,44,858,"",2.81,1.78,1.77,1.77,2.27,0.02,0.14,1.28,"",0,0.0,-12,-0.6,-23,-1.1,-22,-1.1,707083,3.3,-5243,-61.8,-16,-26.7,35,4.3
"31047","5","10","71","0","2017","4","",793,9171,9136,9154,89611614,7654333,58507,753,"",0.95,0.94,0.94,0.94,0.91,1.03,1.01,0.97,"",-22,-2.7,-4,0.0,92,1.0,45,0.5,6150616,7.4,-33363,-0.4,-10146,-14.8,48,6.8
"31049","0","10","70","0","2017","4","",84,577,574,567,4579627,368496,2536,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.2,-8,-1.4,-5,-0.9,-10,-1.7,-93827,-2.0,-19445,-5.0,-474,-15.7,-4,-0.6
"31049","1","10","71","0","2017","4","",2,4,4,4,53703,0,0,1033,"",3.97,0.36,0.36,0.37,0.43,0.00,0.00,1.17,"",0,0.0,-1,-20.0,0,0.0,1,33.3,3655,7.3,0,0.0,0,0.0,71,7.4
"31049","2","10","71","0","2017","4","",4,22,23,23,198572,0,0,674,"",6.80,1.19,1.25,1.27,1.33,0.00,0.00,1.07,"",0,0.0,-1,-4.3,1,4.5,3,15.0,11131,5.9,0,0.0,0,0.0,9,1.4
"31049","3","10","71","0","2017","4","",8,190,189,186,1341321,0,0,548,"",5.60,3.32,3.32,3.31,3.41,0.00,0.00,1.03,"",0,0.0,10,5.6,2,1.1,3,1.6,94935,7.6,0,0.0,0,0.0,25,4.8
"31049","5","10","71","0","2017","4","",70,361,358,354,2986031,368496,2536,642,"",0.86,0.74,0.73,0.73,0.76,1.03,1.01,1.04,"",1,1.4,-16,-4.2,-8,-2.2,-17,-4.6,-203548,-6.4,-19445,-5.0,-474,-15.7,-19,-2.9
"31051","0","10","70","0","2017","4","",148,1697,1669,1697,14945345,949041,8236,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.3,7,0.4,-4,-0.2,-5,-0.3,-1247592,-7.7,-127767,-11.9,-1970,-19.3,-57,-7.7
"31051","1","10","71","0","2017","4","",10,40,33,37,412234,0,0,865,"",11.27,1.22,1.03,1.13,1.00,0.00,0.00,0.89,"",0,0.0,-1,-2.4,-2,-5.7,-5,-11.9,886,0.2,0,0.0,0,0.0,61,7.6
"31051","2","10","71","0","2017","4","",5,80,73,61,591041,0,0,637,"",4.82,1.47,1.37,1.13,1.21,0.00,0.00,0.92,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31051","3","10","71","0","2017","4","",18,323,324,321,2121005,80178,238,506,"",7.16,1.92,1.95,1.91,1.65,4.27,5.49,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31051","5","10","71","0","2017","4","",115,1254,1239,1278,11821065,868863,7998,723,"",0.80,0.87,0.87,0.89,0.93,0.95,0.98,1.06,"",-5,-4.2,5,0.4,-9,-0.7,2,0.2,-1483681,-11.2,-148267,-14.6,-1974,-19.8,-91,-11.2
"31053","0","10","70","0","2017","4","",1192,17544,17517,17572,175851703,13376254,112210,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.8,278,1.6,274,1.6,352,2.0,6677190,3.9,591434,4.6,-20112,-15.2,16,2.1
"31053","1","10","71","0","2017","4","",14,111,110,109,1609870,0,0,1126,"",1.96,0.33,0.33,0.32,0.33,0.00,0.00,1.02,"",0,0.0,-1,-0.9,0,0.0,-4,-3.5,34487,2.2,0,0.0,0,0.0,41,3.8
"31053","2","10","71","0","2017","4","",13,313,300,295,2726853,0,0,693,"",1.56,0.56,0.53,0.53,0.47,0.00,0.00,0.88,"",-1,-7.1,9,3.0,0,0.0,15,5.4,113413,4.3,0,0.0,0,0.0,11,1.6
"31053","3","10","71","0","2017","4","",48,2706,2677,2696,31924851,56374,314,912,"",2.37,1.56,1.54,1.55,2.11,0.21,0.53,1.36,"",0,0.0,14,0.5,5,0.2,46,1.7,23256,0.1,13822,32.5,64,25.6,-7,-0.8
"31053","5","10","71","0","2017","4","",1117,14414,14430,14472,139590129,13319880,111896,744,"",0.97,0.97,0.97,0.97,0.93,1.03,1.00,0.96,"",-9,-0.8,256,1.8,269,1.9,295,2.1,6506034,4.9,577612,4.5,-20176,-15.3,21,2.9
"31055","0","10","70","0","2017","4","",18711,340630,342910,342592,4492781636,265159520,2600102,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-0.2,697,0.2,2966,0.9,2194,0.6,132038483,3.0,3851256,1.5,-536381,-17.1,24,2.4
"31055","1","10","71","0","2017","4","",59,5830,5814,5854,113018789,0,0,1491,"",0.53,0.89,0.89,0.89,0.92,0.00,0.00,1.03,"",0,0.0,55,1.0,27,0.5,42,0.7,4688038,4.3,0,0.0,0,0.0,52,3.6
"31055","2","10","71","0","2017","4","",54,7742,7742,7720,110590271,0,0,1100,"",0.41,0.71,0.70,0.71,0.75,0.00,0.00,1.07,"",-6,-10.0,-95,-1.2,-36,-0.5,-76,-1.0,1868528,1.7,0,0.0,0,0.0,28,2.6
"31055","3","10","71","0","2017","4","",86,27802,27726,27222,320747540,343417,3353,894,"",0.27,0.82,0.81,0.80,0.83,0.07,0.25,1.02,"",-1,-1.1,56,0.2,56,0.2,297,1.1,7986961,2.6,6166,1.8,-836,-20.0,17,1.9
"31055","5","10","71","0","2017","4","",18512,299256,301628,301796,3948425036,264816103,2596749,1009,"",1.02,1.03,1.04,1.04,1.03,1.03,1.01,0.99,"",-34,-0.2,681,0.2,2919,1.0,1931,0.6,117494956,3.1,3845090,1.5,-535545,-17.1,24,2.4
"31057","0","10","70","0","2017","4","",94,578,570,580,5533611,260518,1383,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,25,4.5,0,0.0,9,1.6,68932,1.3,18414,7.6,-212,-13.3,-5,-0.7
"31057","1","10","71","0","2017","4","",4,10,10,10,114940,0,0,884,"",7.09,0.90,0.92,0.90,0.76,0.00,0.00,0.84,"",1,33.3,-1,-9.1,-1,-9.1,-2,-16.7,3082,2.8,0,0.0,0,0.0,125,16.5
"31057","2","10","71","0","2017","4","",5,11,10,10,101140,0,0,753,"",7.59,0.59,0.55,0.54,0.56,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,1,11.1,915,0.9,0,0.0,0,0.0,-18,-2.3
"31057","3","10","71","0","2017","4","",7,214,217,223,2263501,2459,5,799,"",4.38,3.74,3.83,3.89,4.76,0.48,0.69,1.25,"",0,0.0,-5,-2.3,-5,-2.3,-10,-4.3,56171,2.5,-8,-0.3,-5,-50.0,43,5.7
"31057","5","10","71","0","2017","4","",78,343,333,337,3054030,258059,1378,696,"",0.86,0.70,0.69,0.68,0.65,1.02,1.00,0.94,"",-3,-3.7,31,9.9,6,1.8,20,6.3,8764,0.3,18422,7.7,-207,-13.1,-39,-5.3
"31059","0","10","70","0","2017","4","",298,2157,2138,2148,22441238,1483418,12260,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-44,-2.0,-94,-4.2,-81,-3.6,-41411,-0.2,-210675,-12.4,-24412,-66.6,25,3.2
"31059","1","10","71","0","2017","4","",9,26,28,28,316175,0,0,890,"",5.04,0.63,0.68,0.68,0.51,0.00,0.00,0.77,"",0,0.0,1,4.0,2,7.7,-2,-6.7,3461,1.1,0,0.0,0,0.0,-1,-0.1
"31059","2","10","71","0","2017","4","",6,106,103,105,1051318,0,0,773,"",2.87,1.53,1.50,1.53,1.43,0.00,0.00,0.94,"",0,0.0,-9,-7.8,-8,-7.2,-4,-3.7,-61071,-5.5,0,0.0,0,0.0,7,0.9
"31059","3","10","71","0","2017","4","",19,594,588,590,5272237,23231,98,687,"",3.75,2.78,2.77,2.78,2.73,0.79,1.52,0.99,"",0,0.0,1,0.2,3,0.5,-10,-1.7,295905,5.9,3474,17.6,19,24.1,41,6.3
"31059","5","10","71","0","2017","4","",264,1431,1419,1425,15801508,1460187,12162,853,"",0.91,0.78,0.78,0.78,0.82,1.02,1.00,1.06,"",0,0.0,-37,-2.5,-91,-6.0,-65,-4.4,-279706,-1.7,-214149,-12.8,-24431,-66.8,22,2.6
"31061","0","10","70","0","2017","4","",122,732,735,734,7239280,540262,3894,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.4,-9,-1.2,-6,-0.8,-14,-1.9,177010,2.5,-6390,-1.2,-227,-5.5,28,3.8
"31061","1","10","71","0","2017","4","",9,17,19,19,161125,0,0,676,"",12.30,1.21,1.35,1.34,0.81,0.00,0.00,0.62,"",0,0.0,-1,-5.6,-1,-5.0,-3,-13.6,4527,2.9,0,0.0,0,0.0,74,12.3
"31061","2","10","71","0","2017","4","",3,6,6,6,60974,0,0,782,"",3.51,0.26,0.25,0.26,0.26,0.00,0.00,1.01,"",0,0.0,1,20.0,1,20.0,1,20.0,13698,29.0,0,0.0,0,0.0,55,7.6
"31061","3","10","71","0","2017","4","",17,293,296,303,2454002,44692,106,635,"",8.20,4.04,4.06,4.17,3.94,4.18,5.17,0.96,"",0,0.0,-2,-0.7,-1,-0.3,0,0.0,73641,3.1,6516,17.1,-57,-35.0,21,3.4
"31061","5","10","71","0","2017","4","",93,416,414,406,4563179,495570,3788,852,"",0.79,0.67,0.66,0.65,0.74,0.95,0.98,1.12,"",-3,-3.1,-7,-1.7,-5,-1.2,-12,-2.9,85144,1.9,-12906,-2.5,-170,-4.3,32,3.9
"31063","0","10","70","0","2017","4","",94,839,852,849,7555706,578240,5562,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.4,18,2.2,34,4.2,38,4.7,238783,3.3,59602,11.5,496,9.8,-3,-0.4
"31063","1","10","71","0","2017","4","",6,17,17,16,162501,0,0,750,"",10.64,1.05,1.04,0.98,0.78,0.00,0.00,0.76,"",1,20.0,2,13.3,1,6.2,1,6.7,9560,6.3,0,0.0,0,0.0,-17,-2.2
"31063","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",6.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31063","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",6.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31063","5","10","71","0","2017","4","",74,505,511,510,4786208,578240,5562,724,"",0.81,0.71,0.71,0.71,0.74,1.03,1.01,1.05,"",3,4.2,17,3.5,31,6.5,36,7.6,257096,5.7,59602,11.5,496,9.8,-1,-0.1
"31065","0","10","70","0","2017","4","",244,2040,2002,2007,19013062,1250114,12899,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-8,-0.4,-55,-2.7,-23,-1.1,-328554,-1.7,-19533,-1.5,-2508,-16.3,-3,-0.4
"31065","1","10","71","0","2017","4","",9,34,30,35,365287,0,0,851,"",6.15,0.87,0.78,0.91,0.70,0.00,0.00,0.82,"",0,0.0,-2,-5.6,1,3.4,4,12.9,7818,2.2,0,0.0,0,0.0,-8,-0.9
"31065","2","10","71","0","2017","4","",6,21,21,19,177888,0,0,673,"",3.51,0.32,0.33,0.30,0.29,0.00,0.00,0.91,"",0,0.0,2,10.5,2,10.5,2,11.8,7181,4.2,0,0.0,0,0.0,-43,-6.0
"31065","3","10","71","0","2017","4","",18,472,451,461,3659426,46444,299,610,"",4.34,2.34,2.27,2.32,2.24,1.88,4.40,0.97,"",-1,-5.3,-30,-6.0,-37,-7.6,-35,-7.1,-253070,-6.5,-18681,-28.7,-94,-23.9,2,0.3
"31065","5","10","71","0","2017","4","",211,1513,1500,1492,14810461,1203670,12600,759,"",0.89,0.87,0.88,0.87,0.91,1.00,0.98,1.04,"",1,0.5,22,1.5,-21,-1.4,6,0.4,-90483,-0.6,-852,-0.1,-2414,-16.1,-5,-0.7
"31067","0","10","70","0","2017","4","",825,8965,9020,9142,86132319,5840754,68776,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.6,-193,-2.1,-231,-2.5,-4,0.0,4065411,5.0,442003,8.2,4,0.0,46,6.7
"31067","1","10","71","0","2017","4","",13,81,79,81,1017932,0,0,975,"",2.63,0.47,0.46,0.46,0.43,0.00,0.00,0.93,"",0,0.0,-1,-1.2,1,1.3,-4,-4.7,58756,6.1,0,0.0,0,0.0,72,8.0
"31067","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31067","3","10","71","0","2017","4","N",47,0,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,0,"N",2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31067","5","10","71","0","2017","4","",755,7114,7172,7302,67325161,5713775,68167,720,"",0.94,0.93,0.94,0.94,0.92,1.01,1.00,0.98,"",3,0.4,-44,-0.6,-50,-0.7,127,1.8,4394234,7.0,392290,7.4,-81,-0.1,46,6.8
"31069","0","10","70","0","2017","4","",87,563,567,554,5165896,375121,3776,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.4,9,1.6,2,0.4,-9,-1.6,668665,14.9,3614,1.0,408,12.1,91,14.7
"31069","1","10","71","0","2017","4","",6,17,16,15,196442,0,0,944,"",11.50,1.57,1.47,1.41,1.38,0.00,0.00,0.93,"",0,0.0,3,21.4,1,6.7,-3,-16.7,-5614,-2.8,0,0.0,0,0.0,-48,-4.8
"31069","2","10","71","0","2017","4","",4,7,6,4,60737,0,0,824,"",6.56,0.39,0.33,0.23,0.36,0.00,0.00,1.14,"",0,0.0,1,16.7,0,0.0,-2,-33.3,-1646,-2.6,0,0.0,0,0.0,24,3.0
"31069","3","10","71","0","2017","4","",8,136,141,137,1176773,2686,14,656,"",5.41,2.44,2.50,2.50,2.65,0.36,0.70,1.07,"",0,0.0,7,5.4,7,5.2,4,3.0,120057,11.4,1543,135.0,11,366.7,40,6.5
"31069","5","10","71","0","2017","4","",69,403,404,398,3731944,372435,3762,715,"",0.82,0.84,0.84,0.85,0.85,1.03,1.00,1.00,"",2,3.0,-2,-0.5,-6,-1.5,-8,-2.0,555868,17.5,2071,0.6,397,11.8,115,19.2
"31071","0","10","70","0","2017","4","",123,802,823,854,6564742,469283,3676,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.5,-18,-2.2,22,2.7,58,7.3,458835,7.5,5380,1.2,-560,-13.2,28,4.8
"31071","1","10","71","0","2017","4","",3,9,10,9,110533,0,0,911,"",4.07,0.58,0.63,0.55,0.61,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,-9692,-8.1,0,0.0,0,0.0,-80,-8.1
"31071","2","10","71","0","2017","4","",5,25,20,19,205714,0,0,742,"",5.80,0.97,0.76,0.70,0.96,0.00,0.00,1.19,"",0,0.0,2,8.7,-1,-4.8,1,5.6,13349,6.9,0,0.0,0,0.0,26,3.6
"31071","3","10","71","0","2017","4","",6,130,131,130,1134009,3278,6,669,"",2.87,1.64,1.60,1.54,2.01,0.35,0.31,1.26,"",0,0.0,-6,-4.4,-5,-3.7,-3,-2.3,24396,2.2,-836,-20.3,6,100.0,37,5.9
"31071","5","10","71","0","2017","4","",109,638,662,696,5114486,466005,3670,591,"",0.91,0.94,0.95,0.96,0.91,1.03,1.00,0.96,"",3,2.8,-14,-2.1,28,4.4,60,9.4,430782,9.2,6216,1.4,-566,-13.4,29,5.2
"31073","0","10","70","0","2017","4","",64,353,351,353,3541319,166357,1390,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-5.9,-49,-12.2,-40,-10.2,-34,-8.8,-176850,-4.8,-42893,-20.5,-775,-35.8,46,6.3
"31073","1","10","71","0","2017","4","",3,5,8,5,66904,0,0,858,"",7.82,0.74,1.19,0.74,0.69,0.00,0.00,0.78,"",0,0.0,-6,-54.5,1,14.3,-6,-54.5,-25996,-28.0,0,0.0,0,0.0,119,16.1
"31073","2","10","71","0","2017","4","",4,10,10,10,107563,0,0,827,"",8.92,0.88,0.89,0.89,0.93,0.00,0.00,1.05,"",0,0.0,-1,-9.1,-1,-9.1,0,0.0,-1505,-1.4,0,0.0,0,0.0,40,5.1
"31073","3","10","71","0","2017","4","",4,145,141,138,994986,0,0,542,"",3.68,4.15,4.05,3.95,3.27,0.00,0.00,0.81,"",0,0.0,-16,-9.9,-19,-11.9,-19,-12.1,2738,0.3,0,0.0,0,0.0,63,13.2
"31073","5","10","71","0","2017","4","",53,193,192,200,2371866,166357,1390,936,"",0.85,0.64,0.64,0.67,0.78,1.03,1.01,1.20,"",-4,-7.0,-26,-11.9,-21,-9.9,-9,-4.3,-152087,-6.0,-42893,-20.5,-775,-35.8,27,3.0
"31075","0","10","70","0","2017","4","",55,294,300,303,2600820,230350,1680,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,10.0,9,3.2,12,4.2,22,7.8,378977,17.1,30447,15.2,-328,-16.3,69,11.5
"31075","1","10","71","0","2017","4","",3,4,4,4,39857,0,0,766,"",9.09,0.71,0.70,0.69,0.56,0.00,0.00,0.80,"",0,0.0,0,0.0,-1,-20.0,-1,-20.0,-1899,-4.5,0,0.0,0,0.0,78,11.3
"31075","2","10","71","0","2017","4","",3,9,9,10,82396,0,0,679,"",7.78,0.95,0.94,1.03,0.97,0.00,0.00,1.00,"",0,0.0,1,12.5,0,0.0,2,25.0,12517,17.9,0,0.0,0,0.0,34,5.3
"31075","3","10","71","0","2017","4","",4,73,72,72,445674,13493,26,474,"",4.28,2.51,2.42,2.40,1.99,2.96,2.94,0.82,"",0,0.0,-2,-2.7,-1,-1.4,-3,-4.0,16250,3.8,-2534,-15.8,-14,-35.0,30,6.8
"31075","5","10","71","0","2017","4","",45,208,215,217,2032893,216857,1654,733,"",0.84,0.83,0.84,0.84,0.92,0.97,0.99,1.09,"",5,12.5,10,5.1,14,7.0,24,12.4,352109,20.9,32981,17.9,-314,-16.0,78,11.9
"31077","0","10","70","0","2017","4","",121,611,630,632,5102651,344311,3550,629,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.7,13,2.2,29,4.8,32,5.3,196176,4.0,-6027,-1.7,-226,-6.0,0,0.0
"31077","1","10","71","0","2017","4","",5,6,7,6,63223,0,0,768,"",6.89,0.51,0.58,0.49,0.45,0.00,0.00,0.85,"",0,0.0,-1,-14.3,0,0.0,-1,-14.3,-10926,-14.7,0,0.0,0,0.0,-47,-5.8
"31077","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",5.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31077","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31077","5","10","71","0","2017","4","",98,359,367,365,3068552,322405,3507,649,"",0.83,0.69,0.69,0.68,0.70,0.97,0.99,1.03,"",2,2.1,19,5.6,18,5.2,19,5.5,159541,5.5,-3754,-1.2,-178,-4.8,0,0.0
"31079","0","10","70","0","2017","4","",2145,34932,34645,34796,353431681,26688375,221808,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.6,37,0.1,-93,-0.3,164,0.5,5123305,1.5,-482211,-1.8,-74593,-25.2,10,1.3
"31079","1","10","71","0","2017","4","",21,642,644,646,10806670,0,0,1291,"",1.63,0.95,0.97,0.96,1.11,0.00,0.00,1.16,"",0,0.0,-8,-1.2,-8,-1.2,-9,-1.4,28798,0.3,0,0.0,0,0.0,20,1.6
"31079","2","10","71","0","2017","4","",23,647,635,619,6650732,0,0,807,"",1.53,0.58,0.57,0.56,0.58,0.00,0.00,1.01,"",0,0.0,-42,-6.1,-54,-7.8,-44,-6.6,-621571,-8.5,0,0.0,0,0.0,-15,-1.8
"31079","3","10","71","0","2017","4","",25,3686,3665,3637,41702372,105082,384,876,"",0.69,1.06,1.07,1.06,1.37,0.20,0.33,1.29,"",0,0.0,-4,-0.1,-14,-0.4,-3,-0.1,1331168,3.3,-18164,-14.7,-421,-52.3,30,3.5
"31079","5","10","71","0","2017","4","",2076,29957,29701,29894,294271907,26583293,221424,758,"",1.00,1.01,1.01,1.01,0.98,1.03,1.00,0.97,"",-13,-0.6,91,0.3,-17,-0.1,220,0.7,4384910,1.5,-464047,-1.7,-74172,-25.1,9,1.2
"31081","0","10","70","0","2017","4","",380,3677,3676,3729,42164348,2411835,20655,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,146,4.1,167,4.8,175,4.9,1609178,4.0,65572,2.8,-3269,-13.7,-5,-0.6
"31081","1","10","71","0","2017","4","",8,25,28,25,308511,0,0,913,"",3.51,0.35,0.40,0.35,0.27,0.00,0.00,0.73,"",0,0.0,-1,-3.8,3,12.0,-6,-19.4,5586,1.8,0,0.0,0,0.0,60,7.0
"31081","2","10","71","0","2017","4","",3,13,13,13,101496,0,0,601,"",1.13,0.11,0.11,0.11,0.07,0.00,0.00,0.67,"",0,0.0,0,0.0,0,0.0,1,8.3,-5765,-5.4,0,0.0,0,0.0,-50,-7.7
"31081","3","10","71","0","2017","4","",13,555,548,546,6455056,0,0,903,"",2.01,1.52,1.50,1.48,1.78,0.00,0.00,1.19,"",0,0.0,-7,-1.2,-8,-1.4,-5,-0.9,270840,4.4,-10383,-100.0,-42,-100.0,48,5.6
"31081","5","10","71","0","2017","4","",356,3084,3087,3145,35299285,2411835,20655,874,"",0.97,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",2,0.6,154,5.3,172,5.9,185,6.2,1338517,3.9,75955,3.3,-3227,-13.5,-16,-1.8
"31083","0","10","70","0","2017","4","",151,880,866,834,7164090,507488,3303,641,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,52,6.3,37,4.5,28,3.5,238678,3.4,-29980,-5.6,-985,-23.0,-8,-1.2
"31083","1","10","71","0","2017","4","",7,33,33,33,376806,0,0,878,"",7.73,1.95,1.99,2.05,1.91,0.00,0.00,0.96,"",0,0.0,-1,-2.9,-4,-10.8,-1,-2.9,6500,1.8,0,0.0,0,0.0,64,7.9
