"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"31083","2","10","71","0","2017","4","",4,10,10,10,107801,0,0,829,"",3.78,0.35,0.36,0.38,0.46,0.00,0.00,1.27,"",0,0.0,-4,-28.6,-3,-23.1,-2,-16.7,-58106,-35.0,0,0.0,0,0.0,-153,-15.6
"31083","3","10","71","0","2017","4","",15,271,266,254,2412424,55246,11,704,"",5.84,3.11,3.09,3.08,3.92,5.50,0.63,1.27,"",0,0.0,28,11.5,25,10.4,17,7.2,213185,9.7,27166,96.7,-18,-62.1,0,0.0
"31083","5","10","71","0","2017","4","",125,566,557,537,4267059,452242,3292,593,"",0.85,0.76,0.76,0.76,0.70,0.92,1.00,0.92,"",1,0.8,29,5.4,19,3.5,14,2.7,77099,1.8,-57146,-11.2,-967,-22.7,-12,-2.0
"31085","0","10","70","0","2017","4","",37,202,212,201,1658764,69972,1002,622,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.6,-4,-1.9,1,0.5,-14,-6.5,-70400,-4.1,-66560,-48.8,-350,-25.9,-9,-1.4
"31085","1","10","71","0","2017","4","",3,6,6,6,69905,0,0,896,"",13.52,1.54,1.48,1.55,1.53,0.00,0.00,1.01,"",0,0.0,-2,-25.0,-1,-14.3,-6,-50.0,-16807,-19.4,0,0.0,0,0.0,155,20.9
"31085","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",7.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31085","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",7.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31085","5","10","71","0","2017","4","",27,110,118,115,1005320,68892,1002,676,"",0.75,0.64,0.66,0.67,0.71,1.02,1.01,1.08,"",-1,-3.6,-11,-9.1,-6,-4.8,-5,-4.2,-64764,-6.1,-66831,-49.2,-346,-25.7,-1,-0.1
"31087","0","10","70","0","2017","4","",93,649,652,655,5863539,260275,2440,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-3.1,-33,-4.8,-8,-1.2,-1,-0.2,-279635,-4.6,23315,9.8,-113,-4.4,-18,-2.5
"31087","1","10","71","0","2017","4","",4,10,10,10,88570,0,0,681,"",7.17,0.80,0.80,0.79,0.55,0.00,0.00,0.69,"",0,0.0,1,11.1,0,0.0,1,11.1,7304,9.0,0,0.0,0,0.0,11,1.6
"31087","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31087","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",9.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31087","5","10","71","0","2017","4","",72,361,358,366,3363172,255664,2426,715,"",0.80,0.65,0.65,0.66,0.67,1.02,1.00,1.03,"",-3,-4.0,-19,-5.0,-13,-3.5,2,0.5,-341552,-9.2,27699,12.2,-104,-4.1,-52,-6.8
"31089","0","10","70","0","2017","4","",565,4498,4429,4450,42428781,3022032,34207,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-67,-1.5,-126,-2.8,-95,-2.1,1304625,3.2,-899471,-22.9,-4907,-12.5,38,5.5
"31089","1","10","71","0","2017","4","",11,53,48,47,579393,0,0,903,"",3.25,0.61,0.57,0.55,0.50,0.00,0.00,0.86,"",0,0.0,9,20.5,4,9.1,-1,-2.1,30186,5.5,0,0.0,0,0.0,-29,-3.1
"31089","2","10","71","0","2017","4","",12,59,58,54,641135,0,0,865,"",3.03,0.41,0.41,0.38,0.46,0.00,0.00,1.16,"",0,0.0,0,0.0,-1,-1.7,-3,-5.3,17751,2.8,0,0.0,0,0.0,43,5.2
"31089","3","10","71","0","2017","4","",30,749,743,741,6324802,86611,290,654,"",3.12,1.68,1.69,1.68,1.73,1.45,1.61,1.03,"",0,0.0,-8,-1.1,-8,-1.1,-14,-1.9,161117,2.6,2718,3.2,-99,-25.4,25,4.0
"31089","5","10","71","0","2017","4","",512,3637,3580,3608,34883451,2935421,33917,744,"",0.93,0.95,0.95,0.95,0.96,1.00,1.00,1.01,"",-1,-0.2,-68,-1.8,-121,-3.3,-77,-2.1,1095571,3.2,-902189,-23.5,-4808,-12.4,41,5.8
"31091","0","10","70","0","2017","4","",38,311,370,282,1968646,139138,1776,472,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,8,2.6,35,10.4,24,9.3,82887,4.4,-23453,-14.4,342,23.8,-14,-2.9
"31091","1","10","71","0","2017","4","",1,3,3,3,31374,0,0,804,"",4.39,0.50,0.42,0.55,0.58,0.00,0.00,1.19,"",0,0.0,0,0.0,0,0.0,0,0.0,2427,8.4,0,0.0,0,0.0,62,8.4
"31091","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",7.51,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31091","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31091","5","10","71","0","2017","4","",32,206,256,170,1314371,122135,1758,480,"",0.87,0.78,0.81,0.71,0.78,0.91,1.00,1.01,"",1,3.2,9,4.6,31,13.8,25,17.2,55439,4.4,-20932,-14.6,345,24.4,-32,-6.2
"31093","0","10","70","0","2017","4","",219,1599,1592,1608,14463330,1083413,10844,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,5.3,0,0.0,30,1.9,38,2.4,773505,5.7,203965,23.2,2663,32.6,27,4.0
"31093","1","10","71","0","2017","4","",8,31,31,30,351922,0,0,883,"",6.09,1.01,1.02,0.97,0.89,0.00,0.00,0.89,"",0,0.0,0,0.0,3,10.7,-7,-18.9,20332,6.1,0,0.0,0,0.0,86,10.8
"31093","2","10","71","0","2017","4","",5,21,20,18,255408,0,0,999,"",3.26,0.41,0.39,0.35,0.54,0.00,0.00,1.41,"",0,0.0,1,5.0,0,0.0,-2,-10.0,16101,6.7,0,0.0,0,0.0,79,8.6
"31093","3","10","71","0","2017","4","",19,580,583,585,5995151,21299,72,791,"",5.10,3.66,3.69,3.68,4.82,0.99,1.26,1.31,"",0,0.0,-11,-1.9,4,0.7,8,1.4,191064,3.3,-13059,-38.0,-15,-17.2,24,3.1
"31093","5","10","71","0","2017","4","",187,967,958,975,7860849,1062114,10772,626,"",0.88,0.71,0.71,0.71,0.64,1.01,1.00,0.90,"",11,6.2,10,1.0,23,2.5,39,4.2,546008,7.5,217024,25.7,2678,33.1,29,4.9
"31095","0","10","70","0","2017","4","",295,3341,3363,3358,30213036,2390619,18275,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.7,-13,-0.4,16,0.5,75,2.3,1087059,3.7,-39099,-1.6,-4795,-20.8,20,3.0
"31095","1","10","71","0","2017","4","",9,27,31,28,333792,0,0,896,"",5.09,0.42,0.48,0.43,0.40,0.00,0.00,0.90,"",0,0.0,-3,-10.0,1,3.3,-4,-12.5,-542,-0.2,0,0.0,0,0.0,57,6.8
"31095","2","10","71","0","2017","4","",5,34,30,31,289182,0,0,702,"",2.42,0.32,0.28,0.29,0.29,0.00,0.00,0.99,"",0,0.0,-2,-5.6,-3,-9.1,2,6.9,-10611,-3.5,0,0.0,0,0.0,-4,-0.6
"31095","3","10","71","0","2017","4","",21,548,543,548,4473974,40656,175,630,"",4.19,1.66,1.63,1.65,1.72,0.86,1.82,1.05,"",0,0.0,42,8.3,35,6.9,52,10.5,394901,9.7,-5806,-12.5,-108,-38.2,7,1.1
"31095","5","10","71","0","2017","4","",260,2732,2759,2751,25116088,2349963,18100,703,"",0.91,0.96,0.97,0.96,0.97,1.02,1.00,1.01,"",-5,-1.9,-50,-1.8,-17,-0.6,25,0.9,703311,2.9,-33293,-1.4,-4687,-20.6,23,3.4
"31097","0","10","70","0","2017","4","",150,1501,1503,1529,14835697,740870,9723,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.0,-95,-6.0,-85,-5.4,-60,-3.8,-356529,-2.3,-172215,-18.9,-7561,-43.7,20,2.7
"31097","1","10","71","0","2017","4","",9,36,40,37,452863,0,0,925,"",10.00,1.25,1.39,1.26,1.11,0.00,0.00,0.86,"",1,12.5,-1,-2.7,3,8.1,-3,-7.5,-29651,-6.1,0,0.0,0,0.0,-52,-5.3
"31097","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",5.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31097","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",5.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31097","5","10","71","0","2017","4","",120,750,746,771,6127571,740870,9723,624,"",0.82,0.59,0.58,0.59,0.48,1.03,1.01,0.82,"",-4,-3.2,-55,-6.8,-56,-7.0,-12,-1.5,-484354,-7.3,-172215,-18.9,-7561,-43.7,-14,-2.2
"31099","0","10","70","0","2017","4","",232,2256,2207,2206,21503838,1265747,12189,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.2,2,0.1,13,0.6,43,2.0,889310,4.3,-33988,-2.6,-95,-0.8,24,3.3
"31099","1","10","71","0","2017","4","",7,20,25,23,249491,0,0,847,"",5.03,0.46,0.59,0.54,0.42,0.00,0.00,0.80,"",-1,-12.5,-4,-16.7,-2,-7.4,-2,-8.0,-54459,-17.9,0,0.0,0,0.0,-76,-8.2
"31099","2","10","71","0","2017","4","",5,12,12,10,107845,0,0,732,"",3.08,0.17,0.17,0.14,0.15,0.00,0.00,0.96,"",0,0.0,0,0.0,-1,-7.7,-2,-16.7,-17731,-14.1,0,0.0,0,0.0,-51,-6.5
"31099","3","10","71","0","2017","4","",8,491,484,475,4244852,0,0,676,"",2.03,2.20,2.21,2.18,2.30,0.00,0.00,1.05,"",0,0.0,-1,-0.2,-2,-0.4,-6,-1.2,292316,7.4,0,0.0,0,0.0,51,8.2
"31099","5","10","71","0","2017","4","",212,1733,1686,1698,16901650,1265747,12189,762,"",0.94,0.90,0.90,0.91,0.92,1.03,1.01,1.02,"",6,2.9,7,0.4,18,1.1,53,3.2,669184,4.1,-33988,-2.6,-95,-0.8,19,2.6
"31101","0","10","70","0","2017","4","",427,3281,3256,3244,27722711,2773005,21472,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.4,-120,-3.5,-96,-2.9,-57,-1.7,-1087906,-3.8,78894,2.9,-5751,-21.1,-7,-1.1
"31101","1","10","71","0","2017","4","",8,37,34,36,423283,0,0,913,"",3.12,0.59,0.55,0.58,0.56,0.00,0.00,0.98,"",0,0.0,3,8.8,-3,-8.1,-6,-14.3,5545,1.3,0,0.0,0,0.0,60,7.0
"31101","2","10","71","0","2017","4","",8,56,56,50,492487,0,0,702,"",2.67,0.53,0.54,0.48,0.54,0.00,0.00,1.05,"",-1,-11.1,0,0.0,1,1.8,-3,-5.7,296,0.1,0,0.0,0,0.0,9,1.3
"31101","3","10","71","0","2017","4","",17,466,462,461,4085095,21302,75,679,"",2.34,1.43,1.43,1.44,1.71,0.39,0.66,1.20,"",0,0.0,1,0.2,-16,-3.3,0,0.0,-20130,-0.5,16528,346.2,49,188.5,4,0.6
"31101","5","10","71","0","2017","4","",394,2722,2704,2697,22721846,2751703,21397,646,"",0.95,0.98,0.98,0.98,0.96,1.03,1.00,0.98,"",-5,-1.3,-124,-4.4,-78,-2.8,-48,-1.7,-1073617,-4.5,62366,2.3,-5800,-21.3,-10,-1.5
"31103","0","10","70","0","2017","4","",33,136,144,136,1046139,54672,428,580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.9,-8,-5.6,-3,-2.0,-15,-9.9,-3688,-0.4,-4959,-8.3,-151,-26.1,32,5.8
"31103","1","10","71","0","2017","4","",1,1,1,1,10646,0,0,819,"",5.05,0.38,0.36,0.38,0.37,0.00,0.00,0.99,"",0,0.0,0,0.0,0,0.0,0,0.0,554,5.5,0,0.0,0,0.0,43,5.5
"31103","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",8.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31103","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",10.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31103","5","10","71","0","2017","4","",24,69,74,65,556188,53083,423,617,"",0.75,0.60,0.60,0.56,0.62,1.00,0.99,1.06,"",-1,-4.0,-5,-6.8,1,1.4,-12,-15.6,-27149,-4.7,-5054,-8.7,-150,-26.2,16,2.7
"31105","0","10","70","0","2017","4","",160,1436,1461,1403,13631401,981772,10046,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.6,66,4.8,140,10.6,46,3.4,698965,5.4,162116,19.8,-990,-9.0,-5,-0.7
"31105","1","10","71","0","2017","4","",5,18,13,13,151877,0,0,797,"",5.21,0.65,0.46,0.48,0.41,0.00,0.00,0.76,"",0,0.0,3,20.0,-1,-7.1,-4,-23.5,-1418,-0.9,0,0.0,0,0.0,28,3.6
"31105","2","10","71","0","2017","4","",4,18,18,18,171150,0,0,731,"",3.57,0.39,0.38,0.40,0.38,0.00,0.00,0.98,"",-2,-33.3,0,0.0,0,0.0,0,0.0,4386,2.6,0,0.0,0,0.0,18,2.5
"31105","3","10","71","0","2017","4","",10,403,433,404,3428010,0,0,638,"",3.68,2.83,2.98,2.91,2.92,0.00,0.00,1.00,"",0,0.0,3,0.8,51,13.4,2,0.5,311551,10.0,-425,-100.0,-2,-100.0,31,5.1
"31105","5","10","71","0","2017","4","",141,997,997,968,9880364,981772,10046,770,"",0.91,0.82,0.80,0.81,0.85,1.03,1.01,1.05,"",6,4.4,60,6.4,90,9.9,48,5.2,384446,4.0,162541,19.8,-988,-9.0,-23,-2.9
"31107","0","10","70","0","2017","4","",340,2943,2884,2866,24795326,1577081,14454,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-4.0,-67,-2.2,-105,-3.5,-133,-4.4,773674,3.2,-120029,-7.1,-1566,-9.8,42,6.8
"31107","1","10","71","0","2017","4","",11,46,44,45,527222,0,0,901,"",5.39,0.81,0.80,0.82,0.77,0.00,0.00,0.96,"",0,0.0,-6,-11.5,-3,-6.4,-7,-13.5,-487,-0.1,0,0.0,0,0.0,95,11.8
"31107","2","10","71","0","2017","4","",13,52,49,37,401051,0,0,671,"",5.46,0.55,0.53,0.40,0.50,0.00,0.00,1.00,"",-1,-7.1,-6,-10.3,-7,-12.5,-5,-11.9,-18445,-4.4,0,0.0,0,0.0,50,8.1
"31107","3","10","71","0","2017","4","",39,1031,993,1000,8650678,214658,1736,660,"",6.75,3.54,3.47,3.53,4.06,6.88,22.82,1.16,"",0,0.0,-36,-3.4,-81,-7.5,-49,-4.7,335521,4.0,-28573,-11.7,-1350,-43.7,58,9.6
"31107","5","10","71","0","2017","4","",277,1814,1798,1784,15216375,1362423,12718,651,"",0.84,0.73,0.73,0.73,0.72,0.89,0.89,0.98,"",-13,-4.5,-19,-1.0,-14,-0.8,-72,-3.9,457085,3.1,-91456,-6.3,-216,-1.7,32,5.2
"31109","0","10","70","0","2017","4","",10196,169952,170944,170732,1953534617,122972591,1096993,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",122,1.2,-342,-0.2,-109,-0.1,1476,0.9,66902206,3.5,5107966,4.3,-198285,-15.3,28,3.3
"31109","1","10","71","0","2017","4","",54,3358,3369,3385,58704629,0,0,1340,"",0.88,1.03,1.03,1.03,1.09,0.00,0.00,1.06,"",0,0.0,172,5.4,190,6.0,241,7.7,4208830,7.7,0,0.0,0,0.0,17,1.3
"31109","2","10","71","0","2017","4","",164,16387,16474,16402,210446836,3359,11,986,"",2.30,3.00,3.01,3.01,3.30,0.00,0.01,1.10,"",-1,-0.6,-142,-0.9,-49,-0.3,-10,-0.1,3259955,1.6,3359,100.0,11,100.0,19,2.0
"31109","3","10","71","0","2017","4","",53,13847,13886,13905,155428812,336820,1886,861,"",0.31,0.82,0.82,0.82,0.93,0.14,0.33,1.13,"",-1,-1.9,159,1.2,74,0.5,178,1.3,6932994,4.7,-966,-0.3,-460,-19.6,30,3.6
"31109","5","10","71","0","2017","4","",9925,136360,137215,137040,1528954340,122632412,1095096,859,"",1.00,0.94,0.94,0.94,0.92,1.03,1.00,0.97,"",124,1.3,-531,-0.4,-324,-0.2,1067,0.8,52500427,3.6,5105573,4.3,-197836,-15.3,29,3.5
"31111","0","10","70","0","2017","4","",1301,14737,14786,14692,146612548,11800923,98223,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-1.1,-301,-2.0,-244,-1.6,-204,-1.4,1844899,1.3,-21176,-0.2,-18965,-16.2,22,3.0
"31111","1","10","71","0","2017","4","",26,261,253,257,4213168,0,0,1261,"",3.33,0.92,0.89,0.91,1.05,0.00,0.00,1.15,"",-1,-3.7,8,3.2,-3,-1.2,-4,-1.5,165282,4.1,0,0.0,0,0.0,48,4.0
"31111","2","10","71","0","2017","4","",25,409,411,404,4742819,0,0,894,"",2.74,0.86,0.87,0.86,0.99,0.00,0.00,1.15,"",1,4.2,4,1.0,7,1.7,9,2.3,21142,0.4,0,0.0,0,0.0,-11,-1.2
"31111","3","10","71","0","2017","4","",55,2192,2217,2234,24997675,31106,356,868,"",2.49,1.50,1.51,1.54,1.98,0.13,0.69,1.31,"",0,0.0,-56,-2.5,-29,-1.3,-29,-1.3,40658,0.2,-12347,-28.4,-372,-51.1,16,1.9
"31111","5","10","71","0","2017","4","",1195,11875,11905,11797,112658886,11769817,97867,731,"",0.95,0.95,0.95,0.94,0.90,1.03,1.00,0.95,"",-15,-1.2,-257,-2.1,-219,-1.8,-180,-1.5,1617817,1.5,-8829,-0.1,-18593,-16.0,24,3.4
"31113","0","10","70","0","2017","4","",37,189,191,193,1470776,55352,362,592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-11.9,-6,-3.1,-2,-1.0,0,0.0,-87926,-5.6,-32039,-36.7,-228,-38.6,-27,-4.4
"31113","1","10","71","0","2017","4","",1,5,7,5,56077,0,0,761,"",4.51,1.37,1.92,1.34,1.39,0.00,0.00,0.90,"",0,0.0,-2,-28.6,0,0.0,-2,-28.6,-254,-0.5,0,0.0,0,0.0,142,22.9
"31113","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",7.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31113","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",6.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31113","5","10","71","0","2017","4","",30,106,105,107,780293,54373,359,566,"",0.84,0.66,0.65,0.65,0.62,1.02,1.00,0.95,"",-5,-14.3,-2,-1.9,0,0.0,2,1.9,-51686,-6.2,-32524,-37.4,-228,-38.8,-38,-6.3
"31115","0","10","70","0","2017","4","",20,115,118,135,723608,84114,728,454,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-4.8,-16,-12.2,-10,-7.8,5,3.8,15178,2.1,-6329,-7.0,-64,-8.1,34,8.1
"31115","1","10","71","0","2017","4","",1,1,1,1,5801,0,0,446,"",8.34,0.45,0.44,0.38,0.29,0.00,0.00,0.69,"",0,0.0,0,0.0,0,0.0,0,0.0,156,2.8,0,0.0,0,0.0,12,2.8
"31115","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",7.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31115","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",11.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31115","5","10","71","0","2017","4","",14,59,57,69,263530,79539,697,329,"",0.72,0.60,0.57,0.60,0.43,0.98,0.96,0.72,"",0,0.0,-12,-16.9,-10,-14.9,3,4.5,-6504,-2.4,-6179,-7.2,-74,-9.6,24,7.9
"31117","0","10","70","0","2017","4","",12,72,76,75,564527,25975,240,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-7.7,-11,-13.3,-3,-3.8,-8,-9.6,-56045,-9.0,-23095,-47.1,-514,-68.2,-1,-0.2
"31117","1","10","71","0","2017","4","",1,1,1,1,9831,0,0,756,"",13.89,0.72,0.69,0.69,0.63,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,0,0.0,-573,-5.5,0,0.0,0,0.0,-44,-5.5
"31117","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",11.89,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31117","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",9.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31117","5","10","71","0","2017","4","",8,30,36,34,228794,25975,240,528,"",0.69,0.49,0.56,0.53,0.47,1.03,1.01,0.90,"",0,0.0,-6,-16.7,1,2.9,-4,-10.5,-34125,-13.0,-23095,-47.1,-514,-68.2,-29,-5.2
"31119","0","10","70","0","2017","4","",1498,21963,21937,21845,229436090,17211891,156326,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.2,188,0.9,74,0.3,175,0.8,7930813,3.6,-1420153,-7.6,-16890,-9.8,22,2.8
"31119","1","10","71","0","2017","4","",16,173,176,171,2724396,0,0,1209,"",1.78,0.41,0.42,0.41,0.43,0.00,0.00,1.05,"",0,0.0,0,0.0,9,5.4,0,0.0,95970,3.7,0,0.0,0,0.0,22,1.9
"31119","2","10","71","0","2017","4","",21,720,722,708,7543837,0,0,810,"",2.00,1.02,1.03,1.02,1.01,0.00,0.00,0.99,"",0,0.0,-44,-5.8,-33,-4.4,-46,-6.1,-397607,-5.0,0,0.0,0,0.0,4,0.5
"31119","3","10","71","0","2017","4","",46,2878,2862,2785,28696523,111781,491,777,"",1.81,1.32,1.31,1.29,1.45,0.33,0.60,1.11,"",0,0.0,23,0.8,-14,-0.5,11,0.4,777840,2.8,-42123,-27.4,-542,-52.5,19,2.5
"31119","5","10","71","0","2017","4","",1415,18192,18177,18181,190471334,17100110,155835,806,"",0.97,0.97,0.98,0.98,0.97,1.03,1.00,1.00,"",-18,-1.3,209,1.2,112,0.6,210,1.2,7454610,4.1,-1378030,-7.5,-16348,-9.5,24,3.1
"31121","0","10","70","0","2017","4","",295,2327,2335,2308,23823629,1746996,25000,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.0,59,2.6,65,2.9,7,0.3,1474119,6.6,259576,17.5,9474,61.0,35,4.6
"31121","1","10","71","0","2017","4","",6,21,23,23,272518,0,0,939,"",3.39,0.47,0.51,0.52,0.42,0.00,0.00,0.83,"",-1,-14.3,0,0.0,2,9.5,0,0.0,43687,19.1,0,0.0,0,0.0,127,15.6
"31121","2","10","71","0","2017","4","",4,9,9,10,100084,0,0,825,"",1.94,0.12,0.12,0.14,0.13,0.00,0.00,1.03,"",0,0.0,0,0.0,0,0.0,0,0.0,-1549,-1.5,0,0.0,0,0.0,-13,-1.6
"31121","3","10","71","0","2017","4","",18,569,569,550,5471740,49796,250,748,"",3.59,2.47,2.45,2.41,2.67,1.44,1.90,1.09,"",1,5.9,-16,-2.7,-21,-3.6,-45,-7.6,227767,4.3,10622,27.1,9,3.7,64,9.4
"31121","5","10","71","0","2017","4","",267,1728,1734,1725,17979287,1697200,24750,800,"",0.93,0.87,0.87,0.88,0.88,1.00,1.00,1.01,"",3,1.1,75,4.5,84,5.1,52,3.1,1204214,7.2,248954,17.2,9465,61.9,22,2.8
"31123","0","10","70","0","2017","4","",197,1561,1516,1560,14670100,1046757,9425,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.0,51,3.4,1,0.1,60,4.0,765615,5.5,65227,6.6,-1052,-10.0,21,3.0
"31123","1","10","71","0","2017","4","",6,23,20,20,205389,0,0,752,"",5.08,0.77,0.69,0.67,0.51,0.00,0.00,0.72,"",0,0.0,4,21.1,1,5.3,-2,-9.1,-3606,-1.7,0,0.0,0,0.0,-52,-6.5
"31123","2","10","71","0","2017","4","",6,28,27,26,293507,0,0,836,"",4.35,0.56,0.56,0.52,0.61,0.00,0.00,1.12,"",0,0.0,0,0.0,-2,-6.9,-1,-3.7,3398,1.2,0,0.0,0,0.0,39,4.9
"31123","3","10","71","0","2017","4","",19,564,568,571,5304692,47851,57,719,"",5.67,3.65,3.77,3.70,4.21,2.31,1.15,1.14,"",0,0.0,21,3.9,16,2.9,23,4.2,464546,9.6,-29369,-38.0,-9,-13.6,39,5.7
"31123","5","10","71","0","2017","4","",166,946,901,943,8866512,998906,9368,733,"",0.87,0.71,0.70,0.71,0.71,0.99,1.00,1.00,"",2,1.2,26,2.8,-14,-1.5,40,4.4,301277,3.5,94596,10.5,-1043,-10.0,11,1.5
"31125","0","10","70","0","2017","4","",141,1066,1068,1078,9937846,1009740,10791,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-7.2,41,4.0,34,3.3,24,2.3,718827,7.8,12974,1.3,4606,74.5,31,4.5
"31125","1","10","71","0","2017","4","",5,17,17,16,175383,0,0,809,"",5.91,0.83,0.83,0.77,0.64,0.00,0.00,0.79,"",0,0.0,-2,-10.5,-4,-19.0,-5,-23.8,-5728,-3.2,0,0.0,0,0.0,124,18.1
"31125","2","10","71","0","2017","4","",5,10,10,10,88283,0,0,679,"",5.06,0.29,0.29,0.29,0.27,0.00,0.00,0.93,"",0,0.0,-2,-16.7,-2,-16.7,-1,-9.1,-67296,-43.3,0,0.0,0,0.0,-347,-33.8
"31125","3","10","71","0","2017","4","",17,372,378,380,3516932,207788,740,718,"",7.09,3.52,3.56,3.56,4.12,10.40,13.03,1.16,"",0,0.0,10,2.8,13,3.6,14,3.8,395042,12.7,22240,12.0,-181,-19.7,59,9.0
"31125","5","10","71","0","2017","4","",114,667,663,672,6157248,801952,10051,710,"",0.83,0.74,0.73,0.73,0.73,0.82,0.94,0.99,"",-11,-8.8,35,5.5,27,4.2,16,2.4,396809,6.9,-9266,-1.1,4787,90.9,19,2.7
"31127","0","10","70","0","2017","4","",234,3073,3116,3158,39073832,1355587,15453,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,13,0.4,61,2.0,100,3.3,-4215358,-9.7,19357,1.4,-4406,-22.2,-124,-11.4
"31127","1","10","71","0","2017","4","",8,27,30,28,378222,0,0,1027,"",5.70,0.46,0.50,0.46,0.35,0.00,0.00,0.74,"",0,0.0,-2,-6.9,-2,-6.2,-3,-9.7,6902,1.9,0,0.0,0,0.0,96,10.3
