"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"31127","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",4.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31127","3","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",5.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31127","5","10","71","0","2017","4","",197,1457,1489,1524,12818927,1322848,15310,662,"",0.87,0.56,0.56,0.57,0.38,1.01,1.00,0.68,"",2,1.0,25,1.7,67,4.7,97,6.8,437908,3.5,23463,1.8,-4319,-22.0,-5,-0.7
"31129","0","10","70","0","2017","4","",194,1466,1423,1465,12549882,960502,8913,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.0,45,3.2,-18,-1.2,24,1.7,1380250,12.4,291663,43.6,1933,27.7,66,11.0
"31129","1","10","71","0","2017","4","",7,22,21,23,251419,0,0,879,"",6.02,0.78,0.77,0.81,0.73,0.00,0.00,0.92,"",0,0.0,-1,-4.3,-1,-4.5,2,9.5,16322,6.9,0,0.0,0,0.0,57,6.9
"31129","2","10","71","0","2017","4","",3,9,9,7,92252,0,0,852,"",2.21,0.19,0.20,0.15,0.23,0.00,0.00,1.26,"",0,0.0,0,0.0,0,0.0,-2,-22.2,-1831,-1.9,0,0.0,0,0.0,48,6.0
"31129","3","10","71","0","2017","4","",16,338,343,341,2784361,3214,6,629,"",4.85,2.33,2.43,2.35,2.58,0.17,0.13,1.09,"",0,0.0,-8,-2.3,-14,-3.9,-16,-4.5,125838,4.7,856,36.3,0,0.0,50,8.6
"31129","5","10","71","0","2017","4","",168,1097,1050,1094,9421850,957288,8907,671,"",0.89,0.88,0.87,0.88,0.88,1.03,1.01,1.00,"",-8,-4.5,54,5.2,-3,-0.3,40,3.8,1239921,15.2,290807,43.6,1933,27.7,72,12.0
"31131","0","10","70","0","2017","4","",556,6104,6038,6065,60537962,3891038,39723,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.6,-140,-2.2,-180,-2.9,-76,-1.2,3017451,5.2,-208916,-5.1,-14333,-26.5,53,7.4
"31131","1","10","71","0","2017","4","",11,60,56,57,733071,0,0,978,"",3.30,0.51,0.48,0.49,0.44,0.00,0.00,0.89,"",0,0.0,7,13.2,-1,-1.8,-3,-5.0,35549,5.1,0,0.0,0,0.0,31,3.3
"31131","2","10","71","0","2017","4","",11,86,82,85,831432,0,0,758,"",2.82,0.44,0.42,0.44,0.42,0.00,0.00,0.97,"",-1,-8.3,1,1.2,-4,-4.7,4,4.9,33590,4.2,0,0.0,0,0.0,27,3.7
"31131","3","10","71","0","2017","4","",36,1241,1221,1223,15625174,53639,255,979,"",3.81,2.05,2.04,2.04,3.00,0.70,1.22,1.47,"",0,0.0,4,0.3,-26,-2.1,-16,-1.3,768492,5.2,-4347,-7.5,-144,-36.1,58,6.3
"31131","5","10","71","0","2017","4","",498,4717,4679,4700,43348285,3837399,39468,710,"",0.92,0.91,0.91,0.91,0.84,1.02,1.00,0.92,"",-14,-2.7,-152,-3.1,-149,-3.1,-61,-1.3,2179820,5.3,-204569,-5.1,-14189,-26.4,53,8.1
"31133","0","10","70","0","2017","4","",110,754,759,781,7294919,531161,5519,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.8,-122,-13.9,-99,-11.5,-103,-11.7,-45497,-0.6,-296762,-35.8,-4061,-42.4,87,13.4
"31133","1","10","71","0","2017","4","",6,21,25,22,221261,0,0,751,"",9.09,1.45,1.72,1.46,1.10,0.00,0.00,0.72,"",0,0.0,1,5.0,6,31.6,-3,-12.0,-6608,-2.9,0,0.0,0,0.0,-71,-8.6
"31133","2","10","71","0","2017","4","",3,11,11,10,100401,0,0,724,"",3.89,0.45,0.45,0.40,0.42,0.00,0.00,0.97,"",0,0.0,1,10.0,1,10.0,0,0.0,4381,4.6,0,0.0,0,0.0,-15,-2.0
"31133","3","10","71","0","2017","4","",13,228,231,242,2136069,29132,75,703,"",6.95,3.05,3.06,3.13,3.41,2.77,2.58,1.10,"",0,0.0,-14,-5.8,-4,-1.7,-5,-2.0,102784,5.1,-20386,-41.2,-55,-42.3,55,8.5
"31133","5","10","71","0","2017","4","",88,494,492,507,4837188,502029,5444,748,"",0.82,0.77,0.76,0.76,0.78,0.98,0.99,1.01,"",3,3.5,-110,-18.2,-102,-17.2,-95,-15.8,-146054,-2.9,-276376,-35.5,-4006,-42.4,109,17.1
"31135","0","10","70","0","2017","4","",160,1139,1144,1152,12694152,481389,3213,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.2,-2,-0.2,25,2.2,2,0.2,244486,2.0,-136509,-22.1,-3390,-51.3,10,1.2
"31135","1","10","71","0","2017","4","",6,15,13,14,168773,0,0,927,"",6.25,0.68,0.59,0.63,0.48,0.00,0.00,0.76,"",0,0.0,0,0.0,-3,-18.8,-4,-22.2,2279,1.4,0,0.0,0,0.0,143,18.2
"31135","2","10","71","0","2017","4","",3,5,5,5,56041,0,0,862,"",2.68,0.14,0.14,0.14,0.14,0.00,0.00,0.99,"",0,0.0,-1,-16.7,-1,-16.7,-1,-16.7,-11162,-16.6,0,0.0,0,0.0,0,0.0
"31135","3","10","71","0","2017","4","",9,388,393,398,4022755,2115,0,787,"",3.31,3.44,3.46,3.49,3.69,0.22,0.00,1.06,"",0,0.0,28,7.8,39,11.0,15,3.9,350451,9.5,582,38.0,0,0.0,14,1.8
"31135","5","10","71","0","2017","4","",142,731,733,735,8446583,479274,3213,886,"",0.91,0.76,0.75,0.75,0.78,1.03,1.01,1.03,"",-7,-4.7,-29,-3.8,-10,-1.3,-8,-1.1,-97082,-1.1,-137091,-22.2,-3390,-51.3,8,0.9
"31137","0","10","70","0","2017","4","",450,4749,4706,4724,54886845,2719060,21640,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.3,-4,-0.1,-48,-1.0,-62,-1.3,3637115,7.1,71314,2.7,-3107,-12.6,66,8.0
"31137","1","10","71","0","2017","4","",9,57,56,55,735926,0,0,1011,"",3.33,0.62,0.62,0.60,0.49,0.00,0.00,0.79,"",0,0.0,2,3.6,2,3.7,-3,-5.2,-13314,-1.8,0,0.0,0,0.0,-24,-2.3
"31137","2","10","71","0","2017","4","",8,41,40,40,452378,0,0,863,"",2.54,0.27,0.27,0.27,0.25,0.00,0.00,0.95,"",0,0.0,-2,-4.7,-3,-7.0,-3,-7.0,-50145,-10.0,0,0.0,0,0.0,-36,-4.0
"31137","3","10","71","0","2017","4","",20,666,655,669,6863801,40212,224,796,"",2.61,1.42,1.40,1.43,1.45,0.75,1.97,1.03,"",0,0.0,-46,-6.5,-43,-6.2,-30,-4.3,76905,1.1,80,0.2,-152,-40.4,53,7.1
"31137","5","10","71","0","2017","4","",413,3985,3955,3960,46834740,2678848,21416,908,"",0.95,0.99,0.99,0.99,1.00,1.02,1.00,1.01,"",-6,-1.4,42,1.1,-4,-0.1,-26,-0.7,3623669,8.4,71234,2.7,-2955,-12.1,69,8.2
"31139","0","10","70","0","2017","4","",260,1955,1946,1955,19031257,1295675,14100,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.8,-88,-4.3,-64,-3.2,-38,-1.9,16647,0.1,93172,7.7,-1522,-9.7,24,3.3
"31139","1","10","71","0","2017","4","",5,28,27,28,329943,0,0,917,"",3.21,0.74,0.72,0.74,0.63,0.00,0.00,0.85,"",0,0.0,1,3.7,-2,-6.9,-3,-9.7,-19900,-5.7,0,0.0,0,0.0,-11,-1.2
"31139","2","10","71","0","2017","4","",5,18,16,16,156375,0,0,722,"",2.74,0.29,0.26,0.26,0.25,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,1,6.7,-21851,-12.3,0,0.0,0,0.0,-117,-13.9
"31139","3","10","71","0","2017","4","",9,373,374,368,3023542,64277,509,626,"",2.04,1.93,1.94,1.90,1.85,2.51,6.86,0.96,"",0,0.0,9,2.5,7,1.9,8,2.2,136714,4.7,15129,30.8,-19,-3.6,15,2.5
"31139","5","10","71","0","2017","4","",241,1536,1529,1543,15521397,1231398,13591,777,"",0.96,0.92,0.92,0.93,0.96,0.98,0.97,1.03,"",7,3.0,-98,-6.0,-69,-4.3,-44,-2.8,-78316,-0.5,78043,6.8,-1503,-10.0,30,4.0
"31141","0","10","70","0","2017","4","",1185,18892,18836,18854,211338301,13285168,110087,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,284,1.5,185,1.0,303,1.6,12053413,6.0,630370,5.0,-12481,-10.2,38,4.6
"31141","1","10","71","0","2017","4","",12,89,91,92,1303316,0,0,1106,"",1.69,0.24,0.25,0.25,0.22,0.00,0.00,0.90,"",0,0.0,3,3.5,7,8.3,3,3.4,92277,7.6,0,0.0,0,0.0,27,2.5
"31141","2","10","71","0","2017","4","",16,138,142,143,1340181,0,0,731,"",1.93,0.23,0.24,0.24,0.19,0.00,0.00,0.83,"",0,0.0,10,7.8,7,5.2,12,9.2,-3695,-0.3,0,0.0,0,0.0,-56,-7.1
"31141","3","10","71","0","2017","4","",47,2423,2411,2382,28448848,109060,719,910,"",2.33,1.29,1.29,1.28,1.57,0.41,1.24,1.22,"",0,0.0,-53,-2.1,-66,-2.7,-58,-2.4,324852,1.2,16693,18.1,-62,-7.9,32,3.6
"31141","5","10","71","0","2017","4","",1110,16242,16192,16237,180245956,13176108,109368,855,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-6,-0.5,324,2.0,237,1.5,346,2.2,11639979,6.9,613677,4.9,-12419,-10.2,40,4.9
"31143","0","10","70","0","2017","4","",190,1448,1447,1468,13652012,703542,5604,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.6,-13,-0.9,-3,-0.2,-11,-0.7,35731,0.3,-5825,-0.8,-1521,-21.3,6,0.8
"31143","1","10","71","0","2017","4","",6,21,23,23,253702,0,0,874,"",5.27,0.75,0.83,0.81,0.68,0.00,0.00,0.85,"",0,0.0,-5,-19.2,-3,-11.5,-6,-20.7,-29648,-10.5,0,0.0,0,0.0,67,8.3
"31143","2","10","71","0","2017","4","",4,10,10,9,102724,0,0,817,"",3.00,0.22,0.22,0.19,0.23,0.00,0.00,1.11,"",0,0.0,-3,-23.1,-3,-23.1,-3,-25.0,-25083,-19.6,0,0.0,0,0.0,41,5.3
"31143","3","10","71","0","2017","4","",12,515,526,532,4856110,10579,25,712,"",3.72,3.59,3.66,3.66,4.14,0.76,0.85,1.14,"",0,0.0,6,1.2,5,1.0,10,1.9,240053,5.2,-7955,-42.9,-41,-62.1,26,3.8
"31143","5","10","71","0","2017","4","",168,902,888,904,8439476,692963,5579,723,"",0.91,0.73,0.72,0.72,0.72,1.02,1.00,1.00,"",3,1.8,-11,-1.2,-2,-0.2,-12,-1.3,-149591,-1.7,2130,0.3,-1480,-21.0,-6,-0.8
"31145","0","10","70","0","2017","4","",491,4998,5090,5065,46906298,3195309,23574,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-3.3,-204,-3.9,-151,-2.9,-143,-2.7,389555,0.8,7269,0.2,-6627,-21.9,28,4.1
"31145","1","10","71","0","2017","4","",9,75,79,76,1055012,0,0,1059,"",3.06,0.78,0.81,0.78,0.82,0.00,0.00,1.04,"",0,0.0,2,2.7,6,8.2,-3,-3.8,70284,7.1,0,0.0,0,0.0,49,4.9
"31145","2","10","71","0","2017","4","",14,161,167,166,1676783,0,0,783,"",4.07,1.00,1.02,1.03,1.09,0.00,0.00,1.08,"",0,0.0,-5,-3.0,3,1.8,3,1.8,-1106,-0.1,0,0.0,0,0.0,-2,-0.3
"31145","3","10","71","0","2017","4","",21,887,892,907,7554974,2262,7,649,"",2.52,1.79,1.76,1.81,1.87,0.04,0.06,1.05,"",0,0.0,6,0.7,-4,-0.4,10,1.1,74277,1.0,-44,-1.9,1,16.7,3,0.5
"31145","5","10","71","0","2017","4","",447,3875,3952,3916,36619529,3193047,23567,720,"",0.94,0.91,0.91,0.91,0.91,1.03,1.01,1.00,"",-17,-3.7,-207,-5.1,-156,-3.8,-153,-3.8,246100,0.7,7313,0.2,-6628,-22.0,35,5.1
"31147","0","10","70","0","2017","4","",330,2438,2424,2460,21049142,1550452,13869,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,-49,-2.0,-67,-2.7,-48,-1.9,538499,2.6,68280,4.6,-5951,-30.0,31,4.9
"31147","1","10","71","0","2017","4","",7,32,30,31,345250,0,0,857,"",3.54,0.68,0.65,0.65,0.60,0.00,0.00,0.90,"",0,0.0,-3,-8.6,-6,-16.7,-5,-13.9,14772,4.5,0,0.0,0,0.0,144,20.2
"31147","2","10","71","0","2017","4","",6,43,29,24,276888,0,0,666,"",2.59,0.55,0.37,0.31,0.40,0.00,0.00,0.98,"",0,0.0,2,4.9,-13,-31.0,1,4.3,35609,14.8,0,0.0,0,0.0,141,26.9
"31147","3","10","71","0","2017","4","",21,549,543,573,4668694,78251,264,647,"",3.74,2.27,2.26,2.35,2.58,2.55,3.62,1.12,"",0,0.0,7,1.3,-2,-0.4,13,2.3,144693,3.2,23198,42.1,17,6.9,13,2.1
"31147","5","10","71","0","2017","4","",296,1814,1822,1832,15758310,1472201,13605,665,"",0.92,0.88,0.88,0.88,0.88,0.98,0.99,1.00,"",2,0.7,-55,-2.9,-46,-2.5,-57,-3.0,343425,2.2,45082,3.2,-5968,-30.5,33,5.2
"31149","0","10","70","0","2017","4","",59,475,484,492,4221525,204073,1156,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.8,12,2.6,5,1.0,15,3.1,329196,8.5,-62795,-23.5,-1095,-48.6,38,6.0
"31149","1","10","71","0","2017","4","",1,3,3,3,34087,0,0,874,"",2.83,0.33,0.32,0.32,0.29,0.00,0.00,0.91,"",0,0.0,0,0.0,0,0.0,0,0.0,-5853,-14.7,0,0.0,0,0.0,-150,-14.6
"31149","2","10","71","0","2017","4","",5,13,12,11,123997,0,0,795,"",12.09,0.85,0.77,0.70,0.90,0.00,0.00,1.16,"",0,0.0,-2,-13.3,-3,-20.0,-3,-21.4,-24988,-16.8,0,0.0,0,0.0,14,1.8
"31149","3","10","71","0","2017","4","",8,213,230,226,1708568,9716,18,589,"",7.98,4.53,4.79,4.64,4.71,2.41,2.96,1.01,"",0,0.0,13,6.5,20,9.5,16,7.6,121481,7.7,2046,26.7,-1,-5.3,-2,-0.3
"31149","5","10","71","0","2017","4","",45,246,239,252,2354873,194357,1138,737,"",0.79,0.61,0.58,0.60,0.65,0.98,0.99,1.09,"",-3,-6.2,1,0.4,-12,-4.8,2,0.8,238556,11.3,-64841,-25.0,-1094,-49.0,82,12.5
"31151","0","10","70","0","2017","4","",398,7246,7189,7246,77772771,3586236,29675,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.7,56,0.8,-12,-0.2,6,0.1,2490811,3.3,-259016,-6.7,-9680,-24.6,25,3.1
"31151","1","10","71","0","2017","4","",11,62,57,58,805023,0,0,1050,"",4.61,0.44,0.41,0.42,0.38,0.00,0.00,0.89,"",0,0.0,4,6.9,-4,-6.6,-2,-3.3,-41607,-4.9,0,0.0,0,0.0,-41,-3.8
"31151","2","10","71","0","2017","4","",5,21,21,20,216873,0,0,807,"",1.79,0.09,0.09,0.09,0.09,0.00,0.00,0.96,"",0,0.0,-1,-4.5,-1,-4.5,-2,-9.1,-17356,-7.4,0,0.0,0,0.0,-12,-1.5
"31151","3","10","71","0","2017","4","",25,1428,1400,1427,12962220,45971,241,703,"",3.70,1.99,1.96,1.99,1.94,0.65,1.54,0.98,"",-1,-3.8,-9,-0.6,-31,-2.2,-14,-1.0,324310,2.6,-17057,-27.1,-195,-44.7,26,3.8
"31151","5","10","71","0","2017","4","",357,5735,5711,5741,63788655,3540265,29434,856,"",0.92,0.93,0.94,0.93,0.96,1.02,1.00,1.03,"",-6,-1.7,62,1.1,24,0.4,24,0.4,2225464,3.6,-241959,-6.4,-9485,-24.4,24,2.9
"31153","0","10","70","0","2017","4","",3950,71313,71260,71398,838269809,65436449,626355,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,2.6,534,0.8,785,1.1,756,1.1,36690561,4.6,2359941,3.7,-131847,-17.4,31,3.6
"31153","1","10","71","0","2017","4","",38,3039,3041,3022,59435303,0,0,1507,"",1.60,2.21,2.23,2.20,2.58,0.00,0.00,1.17,"",1,2.7,-74,-2.4,-73,-2.3,-90,-2.9,790722,1.3,0,0.0,0,0.0,58,4.0
"31153","2","10","71","0","2017","4","",10,350,354,340,3303446,0,0,730,"",0.36,0.15,0.16,0.15,0.12,0.00,0.00,0.79,"",1,11.1,126,56.2,131,58.7,121,55.3,1164676,54.5,0,0.0,0,0.0,-11,-1.5
"31153","3","10","71","0","2017","4","",33,6825,6833,6729,70080338,51876,301,793,"",0.49,0.97,0.97,0.95,0.97,0.04,0.09,1.01,"",3,10.0,99,1.5,159,2.4,117,1.8,-586096,-0.8,13893,36.6,30,11.1,-22,-2.7
"31153","5","10","71","0","2017","4","",3869,61099,61032,61307,705450722,65384573,626054,887,"",1.01,1.01,1.01,1.01,0.99,1.03,1.01,0.98,"",96,2.5,383,0.6,568,0.9,608,1.0,35321259,5.3,2346048,3.7,-131877,-17.4,37,4.4
"31155","0","10","70","0","2017","4","",607,5433,5353,5325,52398572,4244136,42340,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.3,100,1.9,86,1.6,75,1.4,3377034,6.9,665573,18.6,-16,0.0,37,5.2
"31155","1","10","71","0","2017","4","",17,101,101,103,1217071,0,0,921,"",4.67,0.97,0.99,1.00,0.85,0.00,0.00,0.86,"",0,0.0,2,2.0,1,1.0,4,4.0,84793,7.5,0,0.0,0,0.0,44,5.0
"31155","2","10","71","0","2017","4","",7,218,209,212,1713668,0,0,619,"",1.65,1.25,1.22,1.25,1.00,0.00,0.00,0.81,"",0,0.0,9,4.3,5,2.5,12,6.0,-10040,-0.6,0,0.0,0,0.0,-30,-4.6
"31155","3","10","71","0","2017","4","",40,1264,1267,1267,11660016,101553,431,708,"",3.88,2.35,2.38,2.40,2.59,1.21,1.93,1.09,"",1,2.6,-16,-1.2,5,0.4,-12,-0.9,601180,5.4,3661,3.7,-124,-22.3,40,6.0
"31155","5","10","71","0","2017","4","",543,3850,3776,3743,37807817,4142583,41909,767,"",0.92,0.83,0.83,0.83,0.85,1.01,1.00,1.02,"",7,1.3,105,2.8,75,2.0,71,1.9,2701101,7.7,661912,19.0,108,0.3,38,5.2
"31157","0","10","70","0","2017","4","",1475,16921,16927,16737,169962825,13036510,128642,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.5,-370,-2.1,-264,-1.5,-147,-0.9,1694329,1.0,105351,0.8,-12350,-8.8,19,2.5
"31157","1","10","71","0","2017","4","",20,146,140,139,2222912,0,0,1207,"",2.26,0.45,0.43,0.43,0.48,0.00,0.00,1.09,"",0,0.0,-9,-5.8,-15,-9.7,-16,-10.3,-91724,-4.0,0,0.0,0,0.0,58,5.0
"31157","2","10","71","0","2017","4","",27,569,565,553,5982574,0,0,818,"",2.61,1.05,1.04,1.04,1.08,0.00,0.00,1.03,"",1,3.8,-36,-6.0,-35,-5.8,-32,-5.5,-138938,-2.3,0,0.0,0,0.0,29,3.7
"31157","3","10","71","0","2017","4","",48,2586,2608,2618,25806774,159696,737,762,"",1.91,1.54,1.55,1.58,1.77,0.62,1.09,1.13,"",0,0.0,-36,-1.4,-1,0.0,20,0.8,614050,2.4,-7466,-4.5,-1047,-58.7,19,2.6
"31157","5","10","71","0","2017","4","",1380,13620,13614,13427,135950565,12876814,127905,772,"",0.96,0.95,0.95,0.94,0.94,1.02,1.00,0.99,"",-24,-1.7,-289,-2.1,-213,-1.5,-119,-0.9,1310941,1.0,112817,0.9,-11303,-8.1,19,2.5
"31159","0","10","70","0","2017","4","",538,6164,6117,6111,65370618,3780778,35555,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,68,1.1,1,0.0,38,0.6,2993547,4.8,-200786,-5.0,-19073,-34.9,33,4.2
"31159","1","10","71","0","2017","4","",12,47,54,49,558176,0,0,859,"",3.72,0.40,0.46,0.42,0.31,0.00,0.00,0.73,"",0,0.0,1,2.2,9,20.0,-2,-3.9,35531,6.8,0,0.0,0,0.0,10,1.2
"31159","2","10","71","0","2017","4","",4,45,48,50,457737,0,0,739,"",1.06,0.23,0.24,0.26,0.21,0.00,0.00,0.88,"",0,0.0,-1,-2.2,3,6.7,6,13.6,10793,2.4,0,0.0,0,0.0,-25,-3.3
"31159","3","10","71","0","2017","4","",19,1034,1026,1028,11144877,5677,23,833,"",2.08,1.69,1.69,1.70,1.98,0.08,0.12,1.17,"",0,0.0,-2,-0.2,-30,-2.8,-24,-2.3,226135,2.1,104,1.9,1,4.5,32,4.0
"31159","5","10","71","0","2017","4","",503,5038,4989,4984,53209828,3775101,35532,818,"",0.96,0.96,0.96,0.96,0.95,1.03,1.01,0.99,"",0,0.0,70,1.4,19,0.4,58,1.2,2721088,5.4,-200890,-5.1,-19074,-34.9,34,4.3
"31161","0","10","70","0","2017","4","",262,1769,1779,1771,13568956,1121587,9944,589,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-5.1,9,0.5,31,1.8,16,0.9,148901,1.1,-73965,-6.2,-3071,-23.6,1,0.2
"31161","1","10","71","0","2017","4","",9,20,22,23,264336,0,0,938,"",5.73,0.59,0.65,0.67,0.71,0.00,0.00,1.11,"",0,0.0,-1,-4.8,-1,-4.3,-4,-14.8,4067,1.6,0,0.0,0,0.0,92,10.9
"31161","2","10","71","0","2017","4","",6,15,16,15,153463,0,0,770,"",3.27,0.26,0.28,0.27,0.35,0.00,0.00,1.28,"",0,0.0,-3,-16.7,-2,-11.1,-1,-6.2,-7724,-4.8,0,0.0,0,0.0,55,7.7
"31161","3","10","71","0","2017","4","",24,593,585,580,5014098,0,0,658,"",5.39,3.38,3.31,3.31,4.30,0.00,0.00,1.29,"",0,0.0,28,5.0,32,5.8,18,3.2,182425,3.8,0,0.0,0,0.0,-6,-0.9
"31161","5","10","71","0","2017","4","",223,1141,1156,1153,8137059,1121587,9944,544,"",0.88,0.76,0.76,0.77,0.70,1.03,1.01,0.92,"",-14,-5.9,-15,-1.3,2,0.2,3,0.3,-29867,-0.4,-73965,-6.2,-3071,-23.6,-1,-0.2
"31163","0","10","70","0","2017","4","",112,784,788,810,6167545,621559,5976,598,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-4.3,-40,-4.9,-28,-3.4,-7,-0.9,20681,0.3,109437,21.4,-2039,-25.4,21,3.6
"31163","1","10","71","0","2017","4","",4,13,12,13,116641,0,0,708,"",5.95,0.86,0.80,0.83,0.69,0.00,0.00,0.83,"",0,0.0,-2,-13.3,0,0.0,3,30.0,541,0.5,0,0.0,0,0.0,-16,-2.2
"31163","2","10","71","0","2017","4","",5,13,12,13,138209,0,0,839,"",6.37,0.52,0.48,0.50,0.69,0.00,0.00,1.38,"",0,0.0,1,8.3,0,0.0,2,18.2,11708,9.3,0,0.0,0,0.0,5,0.6
"31163","3","10","71","0","2017","4","",8,193,195,197,1452859,20953,107,573,"",4.20,2.48,2.49,2.46,2.74,1.70,3.40,1.10,"",-1,-11.1,-74,-27.7,-77,-28.3,-73,-27.0,-494653,-25.4,-64940,-75.6,-302,-73.8,17,3.1
"31163","5","10","71","0","2017","4","",95,565,569,587,4459836,600606,5869,598,"",0.87,0.85,0.85,0.85,0.85,1.00,0.99,0.99,"",-4,-4.0,35,6.6,49,9.4,61,11.6,503085,12.7,174377,40.9,-1737,-22.8,19,3.3
"31165","0","10","70","0","2017","4","",28,150,140,154,1355399,38419,216,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-9.7,-14,-8.5,-19,-11.9,-13,-7.8,-28057,-2.0,-46281,-54.6,-557,-72.1,52,8.0
"31165","1","10","71","0","2017","4","",2,11,7,8,109150,0,0,969,"",11.91,3.81,2.61,2.70,2.93,0.00,0.00,0.96,"",0,0.0,2,22.2,-1,-12.5,1,14.3,7075,6.9,0,0.0,0,0.0,-12,-1.2
"31165","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",10.19,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31165","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",12.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31165","5","10","71","0","2017","4","",18,73,71,74,669205,38419,216,708,"",0.66,0.57,0.60,0.57,0.58,1.03,1.01,1.00,"",-2,-10.0,-11,-13.1,-9,-11.2,-6,-7.5,-47446,-6.6,-46281,-54.6,-557,-72.1,30,4.4
"31167","0","10","70","0","2017","4","",109,1355,1382,1343,20055376,734582,6065,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.7,56,4.3,92,7.1,45,3.5,1954918,10.8,160859,28.0,294,5.1,59,5.5
"31167","1","10","71","0","2017","4","",3,19,19,19,272439,0,0,1103,"",4.59,0.73,0.72,0.73,0.49,0.00,0.00,0.68,"",0,0.0,0,0.0,1,5.6,-2,-9.5,29083,12.0,0,0.0,0,0.0,135,13.9
"31167","2","10","71","0","2017","4","",3,5,5,5,64485,0,0,992,"",3.93,0.11,0.11,0.12,0.10,0.00,0.00,0.86,"",0,0.0,1,25.0,1,25.0,1,25.0,9332,16.9,0,0.0,0,0.0,-69,-6.5
"31167","3","10","71","0","2017","4","",9,281,284,276,2338016,23036,22,642,"",4.86,2.09,2.07,2.08,1.36,1.58,0.69,0.65,"",0,0.0,7,2.6,4,1.4,-1,-0.4,57065,2.5,-660,-2.8,9,69.2,9,1.4
"31167","5","10","71","0","2017","4","",94,1050,1074,1043,17380436,711546,6043,1266,"",0.89,0.91,0.91,0.91,1.01,1.00,1.00,1.11,"",-3,-3.1,48,4.8,86,8.7,47,4.7,1859438,12.0,161519,29.4,285,4.9,66,5.5
"31169","0","10","70","0","2017","4","",259,2400,2424,2441,24081454,1188660,9411,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.8,7,0.3,47,2.0,42,1.8,697858,3.0,213251,21.9,-522,-5.3,12,1.6
"31169","1","10","71","0","2017","4","",10,27,27,26,328405,0,0,947,"",6.44,0.58,0.58,0.55,0.50,0.00,0.00,0.87,"",0,0.0,-2,-6.9,0,0.0,-5,-16.1,10284,3.2,0,0.0,0,0.0,103,12.2
