"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"31169","2","10","71","0","2017","4","",8,26,27,26,279014,0,0,815,"",4.41,0.34,0.35,0.33,0.35,0.00,0.00,1.04,"",0,0.0,-4,-13.3,-3,-10.0,-3,-10.3,-38752,-12.2,0,0.0,0,0.0,-9,-1.1
"31169","3","10","71","0","2017","4","",28,639,636,650,5629413,8171,33,675,"",6.36,2.69,2.64,2.69,2.72,0.35,0.67,1.02,"",1,3.7,-1,-0.2,-8,-1.2,-7,-1.1,-33810,-0.6,2961,56.8,-8,-19.5,2,0.3
"31169","5","10","71","0","2017","4","",213,1708,1734,1739,17844622,1180489,9378,795,"",0.85,0.84,0.84,0.84,0.87,1.03,1.00,1.03,"",6,2.9,14,0.8,58,3.5,57,3.4,760136,4.4,210290,21.7,-514,-5.2,15,1.9
"31171","0","10","70","0","2017","4","",35,280,274,273,2692835,286064,2557,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.9,-44,-13.6,6,2.2,13,5.0,677287,33.6,101212,54.8,-34,-1.3,205,37.5
"31171","1","10","71","0","2017","4","",4,10,11,10,105041,0,0,782,"",19.05,1.86,2.10,1.90,1.42,0.00,0.00,0.73,"",0,0.0,0,0.0,1,10.0,1,11.1,9707,10.2,0,0.0,0,0.0,23,3.0
"31171","2","10","71","0","2017","4","",3,13,8,7,62203,0,0,513,"",12.23,1.45,0.91,0.80,0.71,0.00,0.00,0.67,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31171","3","10","71","0","2017","4","",5,84,85,83,525188,8912,33,481,"",8.40,3.03,3.12,3.07,2.27,1.57,2.45,0.74,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31171","5","10","71","0","2017","4","",23,173,170,173,2000403,277152,2524,895,"",0.68,0.73,0.73,0.75,0.87,1.00,0.99,1.19,"",1,4.5,-46,-21.0,6,3.7,15,9.5,651324,48.3,111168,67.0,101,4.2,320,55.7
"31173","0","10","70","0","2017","4","",183,3003,3094,3103,33990238,1781845,33417,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.1,31,1.0,155,5.3,145,4.9,1288265,3.9,-30860,-1.7,-12861,-27.8,2,0.2
"31173","1","10","71","0","2017","4","",12,203,203,201,3072824,0,0,1168,"",10.93,3.51,3.43,3.36,3.29,0.00,0.00,0.96,"",0,0.0,-2,-1.0,-5,-2.4,-7,-3.4,-158673,-4.9,0,0.0,0,0.0,-33,-2.7
"31173","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31173","3","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",8.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31173","5","10","71","0","2017","4","",143,1221,1224,1234,14452053,1118703,14899,907,"",0.81,0.48,0.47,0.47,0.50,0.65,0.45,1.06,"",-4,-2.7,-27,-2.2,-8,-0.6,-5,-0.4,531040,3.8,106455,10.5,-6907,-31.7,43,5.0
"31175","0","10","70","0","2017","4","",243,1811,1798,1819,15889532,1046878,9797,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-3.2,12,0.7,26,1.5,23,1.3,671199,4.4,-19260,-1.8,-3459,-26.1,22,3.4
"31175","1","10","71","0","2017","4","",5,29,30,29,364590,0,0,956,"",3.43,0.83,0.87,0.83,0.83,0.00,0.00,0.99,"",0,0.0,-1,-3.3,1,3.4,-3,-9.4,8076,2.3,0,0.0,0,0.0,52,5.8
"31175","2","10","71","0","2017","4","",8,24,23,23,229303,0,0,756,"",4.70,0.41,0.40,0.40,0.44,0.00,0.00,1.10,"",0,0.0,-1,-4.0,-4,-14.8,-2,-8.0,-30613,-11.8,0,0.0,0,0.0,-23,-3.0
"31175","3","10","71","0","2017","4","",19,536,530,542,4885246,21392,92,701,"",4.60,2.99,2.97,3.01,3.58,1.03,1.78,1.20,"",-1,-5.0,-11,-2.0,-11,-2.0,1,0.2,93995,2.0,5421,33.9,20,27.8,22,3.2
"31175","5","10","71","0","2017","4","",211,1222,1215,1225,10410393,1025486,9705,656,"",0.90,0.79,0.80,0.79,0.77,1.01,1.00,0.97,"",-7,-3.2,25,2.1,40,3.4,27,2.3,599741,6.1,-24681,-2.4,-3479,-26.4,22,3.5
"31177","0","10","70","0","2017","4","",663,7952,7961,7994,104275009,4777932,52893,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.4,-169,-2.1,-129,-1.6,85,1.1,-3675627,-3.4,-105195,-2.2,-16805,-24.1,-26,-2.5
"31177","1","10","71","0","2017","4","",7,42,44,45,655159,0,0,1154,"",1.76,0.27,0.29,0.29,0.23,0.00,0.00,0.80,"",-1,-12.5,-9,-17.6,-6,-12.0,-5,-10.0,-32593,-4.7,0,0.0,0,0.0,103,9.8
"31177","2","10","71","0","2017","4","",9,38,36,32,339942,0,0,740,"",1.94,0.15,0.14,0.13,0.10,0.00,0.00,0.72,"",0,0.0,1,2.7,0,0.0,2,6.7,-3149,-0.9,0,0.0,0,0.0,-29,-3.8
"31177","3","10","71","0","2017","4","",13,1287,1297,1295,21369558,40725,228,1271,"",1.15,1.63,1.64,1.64,2.38,0.43,0.82,1.46,"",0,0.0,-204,-13.7,-187,-12.6,-134,-9.4,-8919621,-29.4,10547,34.9,27,13.4,-316,-19.9
"31177","5","10","71","0","2017","4","",634,6585,6584,6622,81910350,4737207,52665,955,"",0.99,0.97,0.97,0.97,0.92,1.02,1.00,0.94,"",10,1.6,43,0.7,64,1.0,222,3.5,5279736,6.9,-115742,-2.4,-16832,-24.2,46,5.1
"31179","0","10","70","0","2017","4","",287,4270,4205,4260,39187112,3182665,23445,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.8,38,0.9,-28,-0.7,19,0.4,1529930,4.1,374061,13.3,-10000,-29.9,26,3.8
"31179","1","10","71","0","2017","4","",8,35,34,34,461224,0,0,1033,"",4.65,0.43,0.42,0.41,0.43,0.00,0.00,1.02,"",0,0.0,-2,-5.4,-2,-5.6,-5,-12.8,11519,2.6,0,0.0,0,0.0,106,11.4
"31179","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31179","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31179","5","10","71","0","2017","4","",259,3287,3226,3274,27301310,3165981,23368,644,"",0.93,0.91,0.90,0.90,0.82,1.03,1.00,0.90,"",5,2.0,78,2.4,17,0.5,54,1.7,1489663,5.8,360172,12.8,-10060,-30.1,26,4.2
"31181","0","10","70","0","2017","4","",139,1041,1047,1065,8309597,822526,5423,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-31,-2.9,-14,-1.3,-11,-1.0,250209,3.1,185845,29.2,-72,-1.3,28,4.8
"31181","1","10","71","0","2017","4","",6,25,20,22,231762,0,0,798,"",7.20,1.25,1.00,1.07,1.01,0.00,0.00,0.92,"",0,0.0,0,0.0,-1,-4.8,-4,-15.4,8308,3.7,0,0.0,0,0.0,82,11.5
"31181","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31181","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",6.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31181","5","10","71","0","2017","4","",115,716,728,730,5601259,768923,5310,595,"",0.85,0.81,0.82,0.81,0.79,0.97,0.99,0.97,"",0,0.0,-16,-2.2,3,0.4,-8,-1.1,257070,4.8,169685,28.3,-51,-1.0,33,5.9
"31183","0","10","70","0","2017","4","",41,323,320,321,2955989,270768,1416,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.5,5,1.6,-4,-1.2,-2,-0.6,51978,1.8,16094,6.3,-735,-34.2,14,2.0
"31183","1","10","71","0","2017","4","",2,3,3,3,18172,0,0,466,"",8.13,0.48,0.49,0.49,0.22,0.00,0.00,0.46,"",0,0.0,0,0.0,0,0.0,0,0.0,-502,-2.7,0,0.0,0,0.0,-13,-2.7
"31183","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31183","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",5.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31183","5","10","71","0","2017","4","",34,253,251,248,2366526,269343,1412,726,"",0.85,0.92,0.92,0.91,0.94,1.03,1.00,1.02,"",1,3.0,1,0.4,1,0.4,-3,-1.2,14751,0.6,16094,6.4,-733,-34.2,5,0.7
"31185","0","10","70","0","2017","4","",625,7769,7516,7508,77106176,6092652,61946,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.8,103,1.3,-45,-0.6,-80,-1.1,1264093,1.7,206991,3.5,-7891,-11.3,14,1.8
"31185","1","10","71","0","2017","4","",11,56,54,52,642951,0,0,916,"",2.93,0.37,0.38,0.36,0.30,0.00,0.00,0.82,"",0,0.0,2,3.7,-4,-6.9,-9,-14.8,-19078,-2.9,0,0.0,0,0.0,33,3.7
"31185","2","10","71","0","2017","4","",8,185,188,183,2034780,0,0,845,"",1.83,0.74,0.78,0.76,0.81,0.00,0.00,1.06,"",0,0.0,1,0.5,5,2.7,-1,-0.5,110393,5.7,0,0.0,0,0.0,39,4.8
"31185","3","10","71","0","2017","4","",25,908,919,917,9972377,42266,187,839,"",2.35,1.18,1.23,1.23,1.50,0.35,0.57,1.24,"",0,0.0,6,0.7,17,1.9,1,0.1,168366,1.7,-18008,-29.9,-123,-39.7,7,0.8
"31185","5","10","71","0","2017","4","",581,6620,6355,6356,64456068,6050386,61759,769,"",0.96,1.00,1.00,1.00,0.98,1.03,1.00,0.98,"",-18,-3.0,94,1.4,-63,-1.0,-71,-1.1,1004412,1.6,224999,3.9,-7768,-11.2,13,1.7
"31999","0","10","70","0","2017","4","",5807,20721,20683,20907,357033231,30601572,532482,1322,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",371,6.8,2250,12.2,2731,15.2,3623,21.0,45473379,14.6,5474657,21.8,-4023,-0.7,-17,-1.3
"31999","1","10","71","0","2017","4","",26,148,144,139,2751429,0,0,1473,"",0.75,0.37,0.36,0.35,0.28,0.00,0.00,0.78,"",2,8.3,8,5.7,8,5.9,-2,-1.4,330205,13.6,0,0.0,0,0.0,133,9.9
"31999","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31999","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31999","5","10","71","0","2017","4","N",5764,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",368,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","0","10","50","0","2017","4","",80573,1345016,1351710,1352411,16756055169,4422127558,93080391,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-943,-1.2,41940,3.2,42888,3.3,46115,3.5,1042417889,6.6,420733601,10.5,10840451,13.2,30,3.2
"32000","1","10","51","0","2017","4","",359,19258,19131,19235,350669885,0,0,1404,"",0.74,0.74,0.74,0.74,0.76,0.00,0.00,1.03,"",-4,-1.1,469,2.5,376,2.0,270,1.4,14829649,4.4,0,0.0,0,0.0,33,2.4
"32000","2","10","51","0","2017","4","",613,35862,36154,36383,447716589,380997,3876,953,"",1.09,0.83,0.83,0.84,0.82,0.01,0.03,0.98,"",5,0.8,737,2.1,753,2.1,759,2.1,-28855418,-6.1,-5713,-1.5,74,1.9,-83,-8.0
"32000","3","10","51","0","2017","4","",319,99415,101430,101963,1372783296,9772946,238517,1046,"",0.23,0.75,0.76,0.76,0.95,0.11,0.49,1.26,"",3,0.9,804,0.8,1118,1.1,1032,1.0,35944988,2.7,953495,10.8,23680,11.0,17,1.7
"32000","5","10","51","0","2017","4","",79282,1190481,1194995,1194830,14584885399,4411973615,92837998,940,"",1.01,1.04,1.04,1.04,1.02,1.03,1.00,0.98,"",-947,-1.2,39930,3.5,40641,3.5,44054,3.8,1020498670,7.5,419785819,10.5,10816697,13.2,34,3.8
"32000","8","10","96","0","2017","4","",1291,154535,156715,157581,2171169770,10153943,242393,1069,"",0.53,0.76,0.77,0.78,0.89,0.07,0.40,1.15,"",4,0.3,2010,1.3,2247,1.5,2061,1.3,21919219,1.0,947782,10.3,23754,10.9,-3,-0.3
"32001","0","10","70","0","2017","4","",660,8190,8237,8422,97368706,27588247,593227,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.0,360,4.6,444,5.7,686,8.9,10235908,11.7,7557098,37.7,184117,45.0,43,5.0
"32001","1","10","71","0","2017","4","",14,410,408,408,7103634,0,0,1337,"",3.54,2.60,2.59,2.51,2.65,0.00,0.00,1.03,"",0,0.0,-7,-1.7,-5,-1.2,-3,-0.7,294395,4.3,0,0.0,0,0.0,71,5.6
"32001","2","10","71","0","2017","4","",16,136,128,127,1798885,0,0,1062,"",3.46,0.52,0.49,0.47,0.57,0.00,0.00,1.15,"",2,14.3,5,3.8,5,4.1,4,3.3,138207,8.3,0,0.0,0,0.0,45,4.4
"32001","3","10","71","0","2017","4","",17,1147,1150,1136,12663294,474360,10150,851,"",1.52,1.41,1.41,1.36,1.51,0.87,3.25,1.09,"",0,0.0,38,3.4,5,0.4,28,2.5,765440,6.4,-59628,-11.2,-1155,-10.2,34,4.2
"32001","5","10","71","0","2017","4","",613,6497,6551,6751,75802893,27113887,583077,884,"",0.96,0.93,0.94,0.94,0.91,1.02,0.99,0.97,"",-9,-1.4,324,5.2,439,7.2,657,10.8,9037866,13.5,7616726,39.1,185272,46.6,46,5.5
"32003","0","10","70","0","2017","4","",54380,977317,982597,982561,11957810687,3233446619,67894172,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1784,-3.2,27067,2.8,27606,2.9,30177,3.2,696574012,6.2,265228275,8.9,6795704,11.1,29,3.2
"32003","1","10","71","0","2017","4","",114,12931,12911,12975,235166692,0,0,1398,"",0.35,0.69,0.69,0.69,0.72,0.00,0.00,1.04,"",-2,-1.7,71,0.6,48,0.4,-38,-0.3,6714161,2.9,0,0.0,0,0.0,37,2.7
"32003","2","10","71","0","2017","4","",206,17942,18167,18321,211189910,155535,1271,895,"",0.54,0.57,0.58,0.58,0.54,0.00,0.01,0.94,"",4,2.0,826,4.8,873,5.0,886,5.1,-8055171,-3.7,31673,25.6,277,27.9,-81,-8.3
"32003","3","10","71","0","2017","4","",74,68446,70063,70774,978124532,2357195,44504,1079,"",0.08,0.71,0.72,0.73,0.95,0.04,0.12,1.33,"",2,2.8,668,1.0,846,1.2,879,1.3,28995391,3.1,639473,37.2,14421,47.9,20,1.9
"32003","5","10","71","0","2017","4","",53986,877998,881456,880491,10533329553,3230933889,67848397,921,"",1.02,1.06,1.06,1.05,1.03,1.03,1.01,0.98,"",-1788,-3.2,25502,3.0,25839,3.0,28450,3.3,668919631,6.8,264557129,8.9,6781006,11.1,32,3.6
"32005","0","10","70","0","2017","4","",1820,19225,19122,19217,223983607,67241426,1519634,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-1.8,517,2.8,650,3.5,656,3.5,10247206,4.8,7447921,12.5,244983,19.2,13,1.5
"32005","1","10","71","0","2017","4","",12,90,83,85,1657391,0,0,1482,"",1.10,0.24,0.23,0.23,0.27,0.00,0.00,1.15,"",0,0.0,12,15.4,3,3.8,9,11.8,194507,13.3,0,0.0,0,0.0,39,2.7
"32005","2","10","71","0","2017","4","",8,116,105,96,1663401,0,0,1211,"",0.63,0.19,0.17,0.16,0.23,0.00,0.00,1.32,"",0,0.0,0,0.0,1,1.0,1,1.1,111718,7.2,0,0.0,0,0.0,74,6.5
"32005","3","10","71","0","2017","4","",32,2073,2077,2077,25409663,1363334,35966,942,"",1.03,1.09,1.09,1.09,1.32,1.02,4.50,1.21,"",0,0.0,-25,-1.2,16,0.8,13,0.6,1582561,6.6,97372,7.7,2880,8.7,58,6.6
"32005","5","10","71","0","2017","4","",1768,16946,16857,16959,195253152,65878092,1483668,888,"",1.00,1.04,1.04,1.04,1.02,1.01,0.98,0.98,"",-34,-1.9,530,3.2,630,3.9,633,3.9,8358420,4.5,7350549,12.6,242103,19.5,7,0.8
"32007","0","10","70","0","2017","4","",1392,22310,22158,21937,282499077,71743438,1438421,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.6,162,0.7,32,0.1,-3,0.0,10886321,4.0,4423109,6.6,171205,13.5,35,3.7
"32007","1","10","71","0","2017","4","",32,355,326,336,5524942,0,0,1254,"",3.83,0.83,0.77,0.80,0.71,0.00,0.00,0.89,"",0,0.0,26,7.9,-1,-0.3,-2,-0.6,160358,3.0,0,0.0,0,0.0,9,0.7
"32007","2","10","71","0","2017","4","",40,909,917,926,11327801,0,0,950,"",4.10,1.27,1.29,1.32,1.23,0.00,0.00,0.95,"",-1,-2.4,-29,-3.1,-17,-1.8,-14,-1.5,517309,4.8,0,0.0,0,0.0,63,7.1
"32007","3","10","71","0","2017","4","",27,2594,2629,2552,29803852,1537511,46107,885,"",1.14,1.17,1.19,1.18,1.23,1.08,6.09,1.04,"",1,3.8,51,2.0,26,1.0,-29,-1.1,-146055,-0.5,42539,2.8,3116,7.2,-9,-1.0
"32007","5","10","71","0","2017","4","",1293,18452,18286,18123,235842482,70205927,1392314,992,"",0.96,0.97,0.97,0.97,0.98,1.01,0.97,1.00,"",-8,-0.6,114,0.6,24,0.1,42,0.2,10354709,4.6,4380570,6.7,168089,13.7,40,4.2
"32009","0","10","70","0","2017","4","",31,315,316,293,3577090,478577,10970,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-6.1,-49,-13.5,-37,-10.5,-43,-12.8,-1124269,-23.9,-166891,-25.9,-4553,-29.3,-137,-13.3
"32009","1","10","71","0","2017","4","",3,5,5,5,32640,0,0,502,"",16.13,0.82,0.83,0.89,0.33,0.00,0.00,0.39,"",0,0.0,2,66.7,1,25.0,1,25.0,8960,37.8,0,0.0,0,0.0,5,1.0
"32009","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32009","5","10","71","0","2017","4","N",26,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",-2,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32011","0","10","70","0","2017","4","",51,4499,4496,4525,102963007,5605679,96759,1757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-13.6,5,0.1,7,0.2,81,1.8,2765205,2.8,1330538,31.1,31760,48.9,35,2.0
"32011","1","10","71","0","2017","4","",2,11,7,7,86237,0,0,796,"",6.54,0.13,0.08,0.08,0.03,0.00,0.00,0.32,"",0,0.0,2,22.2,1,16.7,0,0.0,8818,11.4,0,0.0,0,0.0,-16,-2.0
"32011","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32011","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32011","5","10","71","0","2017","4","",45,4299,4306,4334,100671672,5605679,96759,1795,"",0.91,1.12,1.13,1.13,1.15,1.03,1.01,1.02,"",-8,-15.1,-2,0.0,-2,0.0,69,1.6,2897969,3.0,1330538,31.1,31760,48.9,42,2.4
"32013","0","10","70","0","2017","4","",495,7609,7543,7459,108062767,19229532,363330,1103,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.6,-36,-0.5,-48,-0.6,-67,-0.9,3917849,3.8,1478617,8.3,46650,14.7,47,4.5
"32013","1","10","71","0","2017","4","",15,161,139,143,2092153,0,0,1090,"",5.05,1.10,0.96,1.00,0.70,0.00,0.00,0.69,"",0,0.0,0,0.0,-14,-9.2,-14,-8.9,-129630,-5.8,0,0.0,0,0.0,1,0.1
"32013","2","10","71","0","2017","4","",17,211,212,210,2707458,0,0,987,"",4.90,0.86,0.88,0.88,0.77,0.00,0.00,0.88,"",0,0.0,-4,-1.9,-2,-0.9,-6,-2.8,-41576,-1.5,0,0.0,0,0.0,3,0.3
"32013","3","10","71","0","2017","4","",7,1171,1185,1172,14439033,249426,13469,944,"",0.83,1.55,1.58,1.59,1.55,0.66,7.04,0.99,"",0,0.0,32,2.8,27,2.3,18,1.6,684031,5.0,116122,87.1,6271,87.1,24,2.6
"32013","5","10","71","0","2017","4","",456,6066,6007,5934,88824123,18980106,349861,1138,"",0.95,0.94,0.94,0.94,0.96,1.02,0.97,1.03,"",-13,-2.8,-64,-1.0,-59,-1.0,-65,-1.1,3405024,4.0,1362495,7.7,40379,13.0,55,5.1
"32015","0","10","70","0","2017","4","",125,3390,3408,3453,64467869,6633292,120461,1451,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.1,19,0.6,68,2.0,72,2.1,2788865,4.5,838400,14.5,17089,16.5,41,2.9
"32015","1","10","71","0","2017","4","",4,77,70,62,985020,0,0,1088,"",5.34,1.18,1.07,0.93,0.56,0.00,0.00,0.52,"",0,0.0,7,10.0,0,0.0,2,3.3,-4943,-0.5,0,0.0,0,0.0,-54,-4.7
"32015","2","10","71","0","2017","4","",5,19,20,20,247014,0,0,966,"",5.71,0.17,0.18,0.18,0.12,0.00,0.00,0.65,"",0,0.0,0,0.0,1,5.3,-1,-4.8,22786,10.2,0,0.0,0,0.0,89,10.1
"32015","3","10","71","0","2017","4","",7,436,449,444,5244351,115663,2718,911,"",3.29,1.30,1.33,1.30,0.95,0.88,4.29,0.72,"",0,0.0,-8,-1.8,8,1.8,-7,-1.6,302045,6.1,-23687,-17.0,-557,-17.0,57,6.7
"32015","5","10","71","0","2017","4","",109,2858,2869,2927,57991484,6517629,117743,1546,"",0.90,0.99,0.99,1.00,1.05,1.02,0.98,1.06,"",-4,-3.5,20,0.7,59,2.1,78,2.7,2468977,4.4,862087,15.2,17646,17.6,38,2.5
"32017","0","10","70","0","2017","4","",128,1219,1217,1214,11799810,2256662,45311,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.5,-14,-1.1,-20,-1.6,-17,-1.4,653816,5.9,242775,12.1,5767,14.6,51,7.3
"32017","1","10","71","0","2017","4","",9,47,44,50,698466,0,0,1143,"",11.72,2.00,1.89,2.14,2.15,0.00,0.00,1.07,"",0,0.0,-2,-4.1,-5,-10.2,-2,-3.8,-22774,-3.2,0,0.0,0,0.0,33,3.0
"32017","2","10","71","0","2017","4","",13,152,152,147,2319522,0,0,1187,"",14.49,3.88,3.90,3.80,6.02,0.00,0.00,1.56,"",0,0.0,3,2.0,9,6.3,6,4.3,359742,18.4,0,0.0,0,0.0,143,13.7
"32017","3","10","71","0","2017","4","",7,430,432,428,4401636,24334,418,787,"",3.22,3.56,3.57,3.56,4.34,0.54,1.75,1.22,"",0,0.0,-2,-0.5,-26,-5.7,-26,-5.7,-8769,-0.2,376,1.6,-58,-12.2,30,4.0
"32017","5","10","71","0","2017","4","",99,590,589,589,4380186,2232328,44893,572,"",0.80,0.57,0.57,0.57,0.43,1.02,1.00,0.76,"",-2,-2.0,-13,-2.2,2,0.3,5,0.9,325617,8.0,242399,12.2,5825,14.9,45,8.5
"32019","0","10","70","0","2017","4","",1029,11923,11947,11768,131676605,37233592,846874,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.4,341,2.9,361,3.1,276,2.4,9663200,7.9,2455522,7.1,67975,8.7,41,5.0
"32019","1","10","71","0","2017","4","",11,72,67,76,1003516,0,0,1077,"",1.78,0.31,0.29,0.34,0.28,0.00,0.00,0.88,"",0,0.0,0,0.0,-6,-8.2,3,4.1,-21873,-2.1,0,0.0,0,0.0,-8,-0.7
"32019","2","10","71","0","2017","4","",22,95,99,107,1508489,6811,58,1157,"",3.05,0.25,0.26,0.29,0.35,0.01,0.05,1.33,"",2,10.0,5,5.6,10,11.2,21,24.4,184860,14.0,258,3.9,2,3.6,4,0.3
"32019","3","10","71","0","2017","4","",23,2052,2103,2087,22161485,335948,9432,819,"",1.32,1.74,1.77,1.79,1.96,0.46,2.12,1.11,"",0,0.0,43,2.1,112,5.6,70,3.5,1802850,8.9,-176795,-34.5,-1607,-14.6,38,4.9
"32019","5","10","71","0","2017","4","",973,9704,9678,9498,107003115,36890833,837384,855,"",0.97,0.96,0.95,0.95,0.95,1.02,1.00,1.00,"",12,1.2,293,3.1,245,2.6,182,2.0,7697363,7.8,2632059,7.7,69580,9.1,41,5.0
"32021","0","10","70","0","2017","4","",91,1588,1573,1606,19086662,3601908,83540,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.1,-14,-0.9,-42,-2.6,-39,-2.4,-199572,-1.0,90635,2.6,578,0.7,9,1.0
"32021","1","10","71","0","2017","4","",7,58,56,53,972026,0,0,1343,"",12.83,1.90,1.86,1.71,1.85,0.00,0.00,1.02,"",0,0.0,-6,-9.4,-3,-5.1,-6,-10.2,-90816,-8.5,0,0.0,0,0.0,-5,-0.4
"32021","2","10","71","0","2017","4","",4,9,9,9,132817,0,0,1135,"",6.27,0.18,0.18,0.18,0.21,0.00,0.00,1.20,"",0,0.0,-1,-10.0,-1,-10.0,-1,-10.0,-7653,-5.4,0,0.0,0,0.0,54,5.0
"32021","3","10","71","0","2017","4","",13,465,465,462,4640805,2246,107,769,"",8.40,2.96,2.98,2.91,2.83,0.03,0.24,0.96,"",0,0.0,23,5.2,23,5.2,21,4.8,460650,11.0,-321356,-99.3,-9459,-98.9,41,5.6
