"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"32021","5","10","71","0","2017","4","",67,1056,1043,1082,13341014,3599662,83433,968,"",0.76,0.78,0.78,0.79,0.82,1.03,1.01,1.04,"",1,1.5,-30,-2.8,-61,-5.5,-53,-4.7,-561753,-4.0,411991,12.9,10037,13.7,3,0.3
"32023","0","10","70","0","2017","4","",860,11631,11734,11695,151192228,42740573,1007683,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,290,2.6,386,3.4,338,3.0,8234696,5.8,10885873,34.2,321597,46.9,26,2.7
"32023","1","10","71","0","2017","4","",17,113,111,125,1921692,0,0,1271,"",3.30,0.50,0.49,0.55,0.46,0.00,0.00,0.89,"",-1,-5.6,-8,-6.6,-11,-9.0,2,1.6,44385,2.4,0,0.0,0,0.0,87,7.3
"32023","2","10","71","0","2017","4","",17,192,194,193,2515041,0,0,1002,"",2.82,0.51,0.52,0.52,0.51,0.00,0.00,0.99,"",-2,-10.5,3,1.6,0,0.0,0,0.0,119635,5.0,0,0.0,0,0.0,42,4.4
"32023","3","10","71","0","2017","4","",6,1531,1506,1544,16494596,679842,12446,831,"",0.41,1.33,1.29,1.33,1.27,0.80,2.35,0.96,"",0,0.0,38,2.5,33,2.2,82,5.6,853547,5.5,417544,159.2,6189,98.9,16,2.0
"32023","5","10","71","0","2017","4","",820,9795,9923,9833,130260899,42060731,995237,1017,"",0.98,0.99,1.00,0.99,1.01,1.02,0.99,1.02,"",-6,-0.7,257,2.7,364,3.8,254,2.7,7217129,5.9,10468329,33.1,315408,46.4,27,2.7
"32027","0","10","70","0","2017","4","",117,1972,1943,1897,27223912,3155720,74972,1081,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-7.1,103,5.5,69,3.7,24,1.3,1822085,7.2,-568219,-15.3,-5440,-6.8,37,3.5
"32027","1","10","71","0","2017","4","",5,16,16,14,182265,0,0,914,"",7.13,0.42,0.43,0.38,0.24,0.00,0.00,0.59,"",0,0.0,1,6.7,2,14.3,-4,-22.2,152,0.1,0,0.0,0,0.0,20,2.2
"32027","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",6.10,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32027","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",7.54,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32027","5","10","71","0","2017","4","",92,1221,1203,1176,17851929,3048391,69176,1144,"",0.81,0.73,0.73,0.73,0.77,1.00,0.93,1.05,"",-9,-8.9,87,7.7,53,4.6,20,1.7,1338430,8.1,-607118,-16.6,-7541,-9.8,36,3.2
"32029","0","10","70","0","2017","4","",258,12574,12748,12965,180631768,78866630,1656401,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,14.2,5277,72.3,5183,68.5,4948,61.7,77550886,75.2,37606660,91.1,717983,76.5,49,4.7
"32029","1","10","71","0","2017","4","",1,3,3,3,57195,0,0,1467,"",0.65,0.01,0.01,0.01,0.01,0.00,0.00,0.94,"",0,0.0,0,0.0,1,50.0,1,50.0,47241,474.6,0,0.0,0,0.0,1139,347.3
"32029","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32029","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32029","5","10","71","0","2017","4","",253,12322,12492,12714,177150098,78866630,1656401,1089,"",1.01,1.15,1.15,1.15,1.15,1.03,1.01,0.99,"",32,14.5,5281,75.0,5177,70.8,4952,63.8,77557222,77.9,37606660,91.1,717983,76.5,50,4.8
"32031","0","10","70","0","2017","4","",14762,219700,221181,221926,2783878225,705183868,14732412,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",178,1.2,5755,2.7,6472,3.0,7465,3.5,146772933,5.6,66079619,10.3,1850482,14.4,23,2.4
"32031","1","10","71","0","2017","4","",56,3712,3697,3751,74342937,0,0,1537,"",0.63,0.88,0.87,0.88,0.97,0.00,0.00,1.11,"",-1,-1.8,40,1.1,13,0.4,25,0.7,3794068,5.4,0,0.0,0,0.0,68,4.6
"32031","2","10","71","0","2017","4","",86,8374,8392,8416,93856107,218651,2547,860,"",0.83,1.19,1.18,1.19,1.03,0.02,0.13,0.87,"",2,2.4,-166,-1.9,-198,-2.3,-203,-2.4,-27645484,-22.8,-37644,-14.7,-205,-7.4,-229,-21.0
"32031","3","10","71","0","2017","4","",55,15492,15762,15707,214618591,2196957,49722,1055,"",0.22,0.71,0.72,0.72,0.90,0.16,0.64,1.26,"",-1,-1.8,-71,-0.5,-16,-0.1,-56,-0.4,-540843,-0.3,76500,3.6,-330,-0.7,1,0.1
"32031","5","10","71","0","2017","4","",14565,192122,193330,194052,2401060590,702768260,14680143,956,"",1.02,1.03,1.03,1.03,1.01,1.03,1.00,0.98,"",178,1.2,5952,3.2,6673,3.6,7699,4.1,171165192,7.7,66040763,10.4,1851017,14.4,36,3.9
"32033","0","10","70","0","2017","4","",278,4149,4112,4126,58623297,9114337,189776,1092,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.1,88,2.2,126,3.2,73,1.8,4541911,8.4,1172184,14.8,24857,15.1,61,5.9
"32033","1","10","71","0","2017","4","",10,169,136,143,2170614,0,0,1118,"",6.00,2.12,1.73,1.80,1.35,0.00,0.00,0.72,"",-1,-9.1,1,0.6,-20,-12.8,-18,-11.2,-95487,-4.2,0,0.0,0,0.0,40,3.7
"32033","2","10","71","0","2017","4","",24,477,487,485,7921740,0,0,1262,"",12.32,3.58,3.70,3.69,4.14,0.00,0.00,1.13,"",0,0.0,2,0.4,3,0.6,-2,-0.4,750180,10.5,0,0.0,0,0.0,117,10.2
"32033","3","10","71","0","2017","4","",18,655,657,648,8560280,244266,5374,1008,"",3.81,1.59,1.61,1.59,1.70,1.35,5.38,1.06,"",0,0.0,-12,-1.8,6,0.9,-8,-1.2,198365,2.4,87885,56.2,1316,32.4,30,3.1
"32033","5","10","71","0","2017","4","",226,2848,2832,2850,39970663,8870071,184402,1081,"",0.84,0.81,0.81,0.81,0.80,1.01,0.98,0.98,"",-5,-2.2,97,3.5,137,5.1,101,3.7,3688853,10.2,1084299,13.9,23541,14.6,59,5.8
"32510","0","10","70","0","2017","4","",2070,30366,30355,30253,394629674,70379519,1518350,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.1,1576,5.5,1536,5.3,1290,4.5,34589437,9.6,9796714,16.2,282035,22.8,41,4.3
"32510","1","10","71","0","2017","4","",18,841,873,817,12587123,0,0,1148,"",1.45,1.44,1.50,1.40,1.16,0.00,0.00,0.80,"",0,0.0,315,59.9,366,72.2,310,61.1,3418722,37.3,0,0.0,0,0.0,-226,-16.4
"32510","2","10","71","0","2017","4","N",145,0,0,0,0,0,0,0,"N",10.00,0,0,0,0,0,0,0,"N",-4,-2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32510","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32510","5","10","71","0","2017","4","",1897,20659,20536,20435,250991734,70317484,1516706,940,"",0.94,0.80,0.80,0.79,0.74,1.03,1.01,0.93,"",25,1.3,1165,6.0,1089,5.6,897,4.6,25857702,11.5,9800963,16.2,282147,22.9,52,5.9
"32999","0","10","70","0","2017","4","",2026,7039,7023,7094,156580178,37627939,888098,1708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",696,52.3,493,7.5,95,1.4,198,2.9,22497400,16.8,4834771,14.7,87662,11.0,189,12.4
"32999","1","10","71","0","2017","4","",29,187,179,182,4085342,0,0,1720,"",2.39,1.38,1.33,1.33,0.95,0.00,0.00,0.70,"",1,3.6,15,8.7,6,3.5,4,2.2,509405,14.2,0,0.0,0,0.0,142,9.0
"32999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32999","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32999","5","10","71","0","2017","4","N",1994,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",693,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33000","0","10","50","0","2017","4","",52461,658154,656751,661503,9696895902,706219375,6327933,1132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",552,1.1,4087,0.6,3287,0.5,4749,0.7,400221445,4.3,22322645,3.3,224685,3.7,40,3.7
"33000","1","10","51","0","2017","4","",416,7626,7640,7728,154630747,0,0,1552,"",1.32,0.60,0.61,0.61,0.58,0.00,0.00,0.96,"",4,1.0,-24,-0.3,7,0.1,-67,-0.9,4089583,2.7,0,0.0,0,0.0,47,3.1
"33000","2","10","51","0","2017","4","",1334,21318,20763,20707,271271571,0,0,997,"",3.63,1.01,0.99,0.98,0.86,0.00,0.00,0.86,"",25,1.9,449,2.2,-301,-1.4,-473,-2.2,7870510,3.0,0,0.0,0,0.0,34,3.5
"33000","3","10","51","0","2017","4","",808,59199,59590,60470,670466496,482775,2074,863,"",0.91,0.91,0.91,0.92,0.80,0.03,0.06,0.88,"",-5,-0.6,-93,-0.2,-644,-1.1,267,0.4,13316126,2.0,302,0.1,-207,-9.1,19,2.3
"33000","5","10","51","0","2017","4","",49903,570011,568758,572598,8600527088,705736600,6325859,1160,"",0.98,1.02,1.02,1.02,1.04,1.03,1.01,1.02,"",528,1.1,3755,0.7,4225,0.7,5022,0.9,374945226,4.6,22322343,3.3,224892,3.7,42,3.8
"33000","8","10","96","0","2017","4","",2558,88143,87993,88905,1096368814,482775,2074,955,"",1.63,0.89,0.89,0.90,0.77,0.02,0.05,0.87,"",24,0.9,332,0.4,-938,-1.1,-273,-0.3,25276219,2.4,302,0.1,-207,-9.1,25,2.7
"33001","0","10","70","0","2017","4","",2037,25779,25494,25324,306462177,27864190,230604,923,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.5,198,0.8,289,1.1,39,0.2,15622645,5.4,2544684,10.1,26404,12.9,41,4.6
"33001","1","10","71","0","2017","4","",20,136,130,130,2142830,0,0,1249,"",1.64,0.27,0.27,0.27,0.25,0.00,0.00,0.95,"",0,0.0,-9,-6.2,-12,-8.5,-14,-9.7,-33224,-1.5,0,0.0,0,0.0,84,7.2
"33001","2","10","71","0","2017","4","",65,787,771,771,8440106,0,0,836,"",4.55,0.95,0.94,0.95,0.84,0.00,0.00,0.89,"",1,1.6,-8,-1.0,-35,-4.3,-46,-5.6,139407,1.7,0,0.0,0,0.0,44,5.6
"33001","3","10","71","0","2017","4","",42,3186,3350,3377,33928607,5939,30,790,"",1.21,1.25,1.32,1.35,1.29,0.01,0.02,0.99,"",0,0.0,-28,-0.9,58,1.8,-116,-3.3,281464,0.8,-2611,-30.5,-13,-30.2,13,1.7
"33001","5","10","71","0","2017","4","",1910,21670,21243,21046,261950634,27858251,230574,945,"",0.97,0.99,0.98,0.98,1.00,1.03,1.01,1.02,"",9,0.5,243,1.1,278,1.3,215,1.0,15234998,6.2,2547295,10.1,26417,12.9,44,4.9
"33003","0","10","70","0","2017","4","",2000,19884,19052,19571,191451847,22566079,197444,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.2,-132,-0.7,-326,-1.7,-28,-0.1,-1126093,-0.6,-877,0.0,12306,6.6,2,0.3
"33003","1","10","71","0","2017","4","",32,138,136,131,1948303,0,0,1110,"",2.67,0.36,0.37,0.35,0.37,0.00,0.00,1.03,"",0,0.0,3,2.2,7,5.4,8,6.5,160266,9.0,0,0.0,0,0.0,44,4.1
"33003","2","10","71","0","2017","4","N",45,0,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,0,"N",1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33003","3","10","71","0","2017","4","N",49,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",-1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33003","5","10","71","0","2017","4","",1874,16779,15973,16430,160651247,22566079,197444,754,"",0.97,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",-5,-0.3,-135,-0.8,-234,-1.4,-96,-0.6,-1785732,-1.1,-877,0.0,12306,6.6,-1,-0.1
"33005","0","10","70","0","2017","4","",2141,32032,31930,31995,384112263,30233385,229794,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.2,-340,-1.1,-514,-1.6,-305,-0.9,16215693,4.4,479094,1.6,4310,1.9,50,5.7
"33005","1","10","71","0","2017","4","",28,164,162,163,2515525,0,0,1187,"",2.18,0.27,0.27,0.26,0.24,0.00,0.00,0.90,"",0,0.0,2,1.2,5,3.2,1,0.6,-20460,-0.8,0,0.0,0,0.0,-30,-2.5
"33005","2","10","71","0","2017","4","",62,1114,1140,1109,15344635,0,0,1053,"",4.13,1.08,1.11,1.09,1.22,0.00,0.00,1.12,"",1,1.6,-74,-6.2,-14,-1.2,-41,-3.6,-288228,-1.8,0,0.0,0,0.0,20,1.9
"33005","3","10","71","0","2017","4","",57,3618,3530,3846,37148507,774,1,780,"",1.57,1.14,1.11,1.21,1.12,0.00,0.00,0.97,"",0,0.0,-123,-3.3,-322,-8.4,65,1.7,1134702,3.2,-1457,-65.3,-1,-50.0,49,6.7
"33005","5","10","71","0","2017","4","",1994,27136,27098,26877,329103596,30232611,229793,936,"",0.96,1.00,1.00,0.99,1.00,1.03,1.01,1.01,"",-6,-0.3,-145,-0.5,-183,-0.7,-330,-1.2,15389679,4.9,480551,1.6,4311,1.9,51,5.8
"33007","0","10","70","0","2017","4","",1003,12247,11884,12102,120647648,11588392,124547,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.3,118,1.0,-80,-0.7,-52,-0.4,4422197,3.8,847229,7.9,7954,6.8,28,3.8
"33007","1","10","71","0","2017","4","",22,400,387,388,5744112,0,0,1128,"",3.66,1.70,1.70,1.66,1.73,0.00,0.00,1.03,"",0,0.0,-2,-0.5,-29,-7.0,-17,-4.2,17951,0.3,0,0.0,0,0.0,48,4.4
"33007","2","10","71","0","2017","4","N",89,0,0,0,0,0,0,0,"N",12.66,0,0,0,0,0,0,0,"N",2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33007","3","10","71","0","2017","4","N",61,0,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33007","5","10","71","0","2017","4","",831,9142,8857,9019,89951859,11547375,124506,768,"",0.85,0.88,0.88,0.88,0.87,1.03,1.01,0.99,"N",-26,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33009","0","10","70","0","2017","4","",3257,54167,54019,54586,776184523,46211200,335369,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.1,412,0.8,513,1.0,341,0.6,16992286,2.2,870120,1.9,14206,4.4,15,1.4
"33009","1","10","71","0","2017","4","",46,531,523,525,9060769,0,0,1324,"",2.35,0.51,0.51,0.50,0.42,0.00,0.00,0.84,"",2,4.5,6,1.1,5,1.0,6,1.2,258905,2.9,0,0.0,0,0.0,24,1.8
"33009","2","10","71","0","2017","4","",86,1480,1605,1637,16991453,0,0,830,"",3.77,0.85,0.93,0.94,0.67,0.00,0.00,0.74,"",0,0.0,-66,-4.3,-61,-3.7,-57,-3.4,-31768,-0.2,0,0.0,0,0.0,29,3.6
"33009","3","10","71","0","2017","4","",111,4969,4992,5008,51446909,234895,467,793,"",2.01,0.93,0.93,0.93,0.77,0.26,0.26,0.83,"",1,0.9,84,1.7,76,1.5,75,1.5,-158576,-0.3,9790,4.3,-252,-35.0,-15,-1.9
"33009","5","10","71","0","2017","4","",3014,47187,46899,47416,698685392,45976305,334902,1139,"",0.95,1.03,1.02,1.02,1.05,1.03,1.01,1.03,"",-6,-0.2,388,0.8,493,1.1,317,0.7,16923725,2.5,860330,1.9,14458,4.5,18,1.6
"33011","0","10","70","0","2017","4","",12204,203250,204081,205972,3297903512,216468025,1896504,1241,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.2,1845,0.9,1877,0.9,1836,0.9,129571977,4.1,9209543,4.4,105939,5.9,38,3.2
"33011","1","10","71","0","2017","4","",72,3943,3976,4073,88587845,0,0,1705,"",0.98,1.01,1.02,1.03,0.98,0.00,0.00,0.96,"",0,0.0,9,0.2,47,1.2,-45,-1.1,2713589,3.2,0,0.0,0,0.0,51,3.1
"33011","2","10","71","0","2017","4","",140,1964,1778,1802,18682841,0,0,778,"",1.64,0.30,0.27,0.27,0.17,0.00,0.00,0.61,"",2,1.4,250,14.6,-26,-1.4,-29,-1.6,475040,2.6,0,0.0,0,0.0,-8,-1.0
"33011","3","10","71","0","2017","4","",116,16053,16324,16204,191611401,10630,13,910,"",0.56,0.80,0.81,0.79,0.68,0.00,0.00,0.85,"",0,0.0,-7,0.0,28,0.2,39,0.2,3537047,1.9,-19978,-65.3,-27,-67.5,16,1.8
"33011","5","10","71","0","2017","4","",11876,181290,182003,183893,2999021425,216457395,1896491,1265,"",1.00,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",26,0.2,1593,0.9,1828,1.0,1871,1.0,122846301,4.3,9229521,4.5,105966,5.9,40,3.3
"33013","0","10","70","0","2017","4","",5126,77166,77087,78083,1056898558,66139163,586396,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,0.7,313,0.4,-74,-0.1,577,0.7,36898079,3.6,1120858,1.7,45333,8.4,33,3.2
"33013","1","10","71","0","2017","4","",53,804,812,818,16366297,0,0,1552,"",1.72,0.54,0.55,0.54,0.56,0.00,0.00,1.03,"",0,0.0,-11,-1.3,7,0.9,12,1.5,551741,3.5,0,0.0,0,0.0,48,3.2
"33013","2","10","71","0","2017","4","",590,9007,8831,8827,116277725,0,0,1006,"",16.43,3.64,3.58,3.54,3.37,0.00,0.00,0.94,"",15,2.6,138,1.6,-93,-1.0,-154,-1.7,3619480,3.2,0,0.0,0,0.0,35,3.6
"33013","3","10","71","0","2017","4","",125,6854,6925,6930,78739030,74465,630,877,"",1.43,0.90,0.90,0.90,0.87,0.06,0.20,0.96,"",-3,-2.3,-13,-0.2,-77,-1.1,-74,-1.1,935139,1.2,13767,22.7,107,20.5,17,2.0
"33013","5","10","71","0","2017","4","",4358,60501,60519,61508,845515506,66064698,585766,1069,"",0.88,0.92,0.92,0.93,0.94,1.03,1.01,1.01,"",23,0.5,199,0.3,89,0.1,793,1.3,31791719,3.9,1107091,1.7,45226,8.4,34,3.3
"33015","0","10","70","0","2017","4","",10969,150176,149564,150389,2175144114,187033257,1652904,1115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,1.0,1293,0.9,856,0.6,1388,0.9,114677522,5.6,6516997,3.6,49183,3.1,50,4.7
"33015","1","10","71","0","2017","4","",67,1040,1041,1044,19407781,0,0,1433,"",1.02,0.36,0.36,0.36,0.32,0.00,0.00,0.90,"",0,0.0,-36,-3.3,-37,-3.4,-22,-2.1,-33061,-0.2,0,0.0,0,0.0,40,2.9
"33015","2","10","71","0","2017","4","",141,1372,1243,1211,10917245,0,0,658,"",1.83,0.28,0.26,0.25,0.15,0.00,0.00,0.58,"",1,0.7,83,6.4,-20,-1.6,-54,-4.3,356301,3.4,0,0.0,0,0.0,20,3.1
"33015","3","10","71","0","2017","4","",144,12658,12404,12872,152865167,76235,643,930,"",0.77,0.85,0.84,0.86,0.82,0.02,0.07,0.96,"",-2,-1.4,104,0.8,-283,-2.2,200,1.6,4440375,3.0,-7558,-9.0,-11,-1.7,27,3.0
"33015","5","10","71","0","2017","4","",10617,135106,134876,135262,1991953921,186957022,1652261,1134,"",1.00,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",109,1.0,1142,0.9,1196,0.9,1264,0.9,109913907,5.8,6524555,3.6,49194,3.1,53,4.9
"33017","0","10","70","0","2017","4","",2886,48164,48473,48559,651164850,46149861,395027,1035,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.5,-291,-0.6,55,0.1,11,0.0,16367503,2.6,780593,1.7,17929,4.8,28,2.8
"33017","1","10","71","0","2017","4","",20,300,305,297,5657132,0,0,1447,"",1.16,0.32,0.33,0.32,0.32,0.00,0.00,0.98,"",0,0.0,-1,-0.3,-3,-1.0,-8,-2.6,158899,2.9,0,0.0,0,0.0,59,4.3
"33017","2","10","71","0","2017","4","",73,4338,4344,4315,72224424,0,0,1282,"",3.61,2.81,2.80,2.79,3.40,0.00,0.00,1.21,"",1,1.4,63,1.5,103,2.4,96,2.3,2771816,4.0,0,0.0,0,0.0,23,1.8
"33017","3","10","71","0","2017","4","",47,5044,5122,5149,59886809,5956,6,902,"",0.96,1.06,1.06,1.07,1.07,0.01,0.00,1.00,"",0,0.0,-30,-0.6,-23,-0.4,-32,-0.6,1933460,3.3,787,15.2,1,20.0,34,3.9
"33017","5","10","71","0","2017","4","",2746,38482,38702,38798,513396485,46143905,395021,1022,"",0.98,0.94,0.94,0.94,0.92,1.03,1.01,0.98,"",14,0.5,-323,-0.8,-22,-0.1,-45,-0.1,11503328,2.3,779806,1.7,17928,4.8,27,2.7
"33019","0","10","70","0","2017","4","",1101,14054,13949,13938,163469363,14372212,121677,899,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.6,-153,-1.1,-251,-1.8,-215,-1.5,-2353681,-1.4,117008,0.8,4635,4.0,0,0.0
"33019","1","10","71","0","2017","4","",20,93,89,87,1256290,0,0,1078,"",3.03,0.34,0.33,0.32,0.28,0.00,0.00,0.84,"",1,5.3,7,8.1,2,2.3,2,2.4,9347,0.7,0,0.0,0,0.0,-37,-3.3
"33019","2","10","71","0","2017","4","",42,318,252,251,2637611,0,0,741,"",5.44,0.70,0.56,0.56,0.49,0.00,0.00,0.81,"",1,2.4,-40,-11.2,-150,-37.3,-166,-39.8,24295,0.9,0,0.0,0,0.0,229,44.7
"33019","3","10","71","0","2017","4","",55,2083,2159,2163,20791623,32864,243,749,"",2.94,1.50,1.56,1.57,1.48,0.12,0.38,0.96,"",0,0.0,13,0.6,30,1.4,35,1.6,548797,2.7,-6435,-16.4,-25,-9.3,11,1.5
"33019","5","10","71","0","2017","4","",984,11560,11449,11437,138783839,14339348,121434,930,"",0.92,0.97,0.97,0.97,0.99,1.03,1.00,1.03,"",5,0.5,-133,-1.1,-133,-1.1,-86,-0.7,-2936120,-2.1,123443,0.9,4660,4.0,-10,-1.1
"33999","0","10","70","0","2017","4","",9737,21235,21218,20984,573457047,37593611,557667,2086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",386,4.1,824,4.0,942,4.6,1157,5.8,52933317,10.2,-162604,-0.4,-63514,-10.2,101,5.1
"33999","1","10","71","0","2017","4","",36,77,79,72,1943863,0,0,1967,"",0.62,0.19,0.19,0.18,0.12,0.00,0.00,0.66,"",1,2.9,8,11.6,15,23.4,10,16.1,305630,18.7,0,0.0,0,0.0,28,1.4
"33999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33999","5","10","71","0","2017","4","",9699,21158,21139,20912,571513184,37593611,557667,2087,"",1.03,1.17,1.17,1.17,1.17,1.03,1.01,1.00,"N",385,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","0","10","50","0","2017","4","",270259,4062680,4084203,4093102,67020590593,11907860662,238088383,1264,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",506,0.2,51176,1.3,50661,1.3,50323,1.2,2079575292,3.2,617228660,5.5,6006481,2.6,24,1.9
"34000","1","10","51","0","2017","4","",1069,49230,48924,49775,1017155122,0,0,1587,"",0.66,0.63,0.63,0.63,0.55,0.00,0.00,0.88,"",8,0.8,-69,-0.1,-304,-0.6,-384,-0.8,25046121,2.5,0,0.0,0,0.0,47,3.1
"34000","2","10","51","0","2017","4","",860,132524,132502,130605,2539081688,2641985,19166,1481,"",0.45,1.02,1.01,1.00,1.16,0.02,0.06,1.15,"",-7,-0.8,-345,-0.3,-709,-0.5,-366,-0.3,78177836,3.2,-137086,-4.9,-831,-4.2,51,3.6
"34000","3","10","51","0","2017","4","",3544,414806,418784,419590,6729729059,158320062,1134285,1239,"",0.77,1.03,1.03,1.04,1.17,0.67,0.91,1.13,"",19,0.5,605,0.1,-993,-0.2,1797,0.4,117776360,1.8,8064852,5.4,58605,5.4,20,1.6
"34000","5","10","51","0","2017","4","",264786,3466120,3483993,3493132,56734624724,11746898615,236934932,1254,"",1.01,1.00,1.00,1.00,0.99,1.02,1.00,0.99,"",486,0.2,50985,1.5,52667,1.5,49276,1.4,1858574975,3.4,609300894,5.5,5948707,2.6,23,1.9
"34000","8","10","96","0","2017","4","",5473,596560,600210,599970,10285965869,160962047,1153451,1321,"",0.67,0.98,0.98,0.98,1.05,0.42,0.74,1.08,"",20,0.4,191,0.0,-2006,-0.3,1047,0.2,221000317,2.2,7927766,5.2,57774,5.3,29,2.2
"34001","0","10","70","0","2017","4","",6557,124599,123751,122553,1473130724,363529535,7933227,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.3,-1638,-1.3,-349,-0.3,-145,-0.1,42163728,2.9,11037940,3.1,-65161,-0.8,32,3.6
