"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"34001","1","10","71","0","2017","4","",52,2577,2575,2622,61426055,0,0,1823,"",1.32,1.07,1.09,1.11,1.52,0.00,0.00,1.39,"",0,0.0,-3,-0.1,-37,-1.4,7,0.3,1518575,2.5,0,0.0,0,0.0,52,2.9
"34001","2","10","71","0","2017","4","",58,3940,3754,3635,57835096,656422,4595,1178,"",1.26,0.99,0.95,0.93,1.20,0.14,0.44,1.26,"",0,0.0,151,4.0,12,0.3,52,1.5,1165725,2.1,51103,8.4,358,8.4,1,0.1
"34001","3","10","71","0","2017","4","",131,14632,14700,14686,228529390,6611335,46573,1198,"",1.18,1.19,1.20,1.21,1.80,0.92,1.12,1.51,"",1,0.8,-238,-1.6,-226,-1.5,-283,-1.9,-2748601,-1.2,448466,7.3,3435,8.0,6,0.5
"34001","5","10","71","0","2017","4","",6316,103450,102722,101610,1125340183,356261778,7882059,844,"",0.99,0.98,0.98,0.98,0.89,1.01,1.00,0.92,"",-22,-0.3,-1548,-1.5,-98,-0.1,79,0.1,42228029,3.9,10538371,3.0,-68954,-0.9,36,4.5
"34003","0","10","70","0","2017","4","",33001,450935,454674,457724,7659046278,1430223134,26683663,1296,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-0.2,133,0.0,-1414,-0.3,-926,-0.2,17405101,0.2,71113059,5.2,684418,2.6,5,0.4
"34003","1","10","71","0","2017","4","",80,2529,2506,2550,46473989,0,0,1414,"",0.40,0.29,0.29,0.29,0.22,0.00,0.00,0.76,"",0,0.0,-60,-2.3,-63,-2.5,-76,-2.9,285395,0.6,0,0.0,0,0.0,45,3.3
"34003","2","10","71","0","2017","4","",27,3038,2880,2957,54750594,752998,5582,1424,"",0.12,0.21,0.20,0.20,0.22,0.04,0.16,1.08,"",-2,-6.9,6,0.2,-170,-5.6,-82,-2.7,-310363,-0.6,-4597,-0.6,24,0.4,31,2.2
"34003","3","10","71","0","2017","4","",412,41637,42552,42393,694394921,17296898,126322,1266,"",0.73,0.93,0.94,0.94,1.05,0.61,0.90,1.13,"",-1,-0.2,503,1.2,251,0.6,286,0.7,18726267,2.8,1255521,7.8,10168,8.8,24,1.9
"34003","5","10","71","0","2017","4","",32482,403731,406736,409824,6863426774,1412173238,26551759,1298,"",1.01,1.05,1.05,1.05,1.05,1.02,1.00,1.00,"",-51,-0.2,-316,-0.1,-1432,-0.4,-1054,-0.3,-1296198,0.0,69862135,5.2,674226,2.6,3,0.2
"34005","0","10","70","0","2017","4","",10949,207651,208616,208942,2990374370,616571412,12086458,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-0.4,3053,1.5,1865,0.9,1291,0.6,97110055,3.4,35783348,6.2,462395,4.0,25,2.3
"34005","1","10","71","0","2017","4","",108,4819,4843,4837,84035428,0,0,1338,"",1.64,1.21,1.21,1.20,1.02,0.00,0.00,0.85,"",-1,-0.9,-105,-2.1,-114,-2.3,-110,-2.2,305249,0.4,0,0.0,0,0.0,35,2.7
"34005","2","10","71","0","2017","4","",50,1697,1670,1666,37013009,0,0,1697,"",0.65,0.25,0.25,0.25,0.38,0.00,0.00,1.51,"",0,0.0,-109,-6.0,-131,-7.3,-134,-7.4,-2637300,-6.7,0,0.0,0,0.0,5,0.3
"34005","3","10","71","0","2017","4","",221,20060,20272,20291,304200258,10237961,72206,1158,"",1.19,0.97,0.98,0.98,1.18,0.84,1.14,1.21,"",5,2.3,88,0.4,109,0.5,21,0.1,5681251,1.9,280085,2.8,2258,3.2,18,1.6
"34005","5","10","71","0","2017","4","",10570,181075,181831,182148,2565125675,606333451,12014252,1086,"",1.00,1.03,1.03,1.03,1.00,1.02,1.00,0.98,"",-51,-0.5,3179,1.8,2001,1.1,1514,0.8,93760855,3.8,35503263,6.2,460137,4.0,27,2.5
"34007","0","10","70","0","2017","4","",12050,206427,207483,208106,2964679599,613047830,12769456,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-0.2,1040,0.5,1101,0.5,1752,0.8,92159721,3.2,28972224,5.0,167013,1.3,28,2.6
"34007","1","10","71","0","2017","4","",51,2315,2277,2310,43548716,0,0,1456,"",0.71,0.58,0.57,0.58,0.53,0.00,0.00,0.93,"",-1,-1.9,69,3.1,16,0.7,-53,-2.2,956478,2.2,0,0.0,0,0.0,25,1.7
"34007","2","10","71","0","2017","4","",53,5039,5036,5044,101403287,295845,2437,1548,"",0.63,0.76,0.76,0.76,1.05,0.04,0.14,1.38,"",0,0.0,-175,-3.4,-158,-3.0,-150,-2.9,3127945,3.2,60425,25.7,500,25.8,94,6.5
"34007","3","10","71","0","2017","4","",247,23061,23197,22906,364179032,22903603,160653,1215,"",1.21,1.13,1.13,1.11,1.43,1.89,2.39,1.27,"",-1,-0.4,31,0.1,112,0.5,156,0.7,6647386,1.9,4478878,24.3,31087,24.0,17,1.4
"34007","5","10","71","0","2017","4","",11699,176012,176973,177846,2455548564,589848382,12606366,1068,"",1.00,1.00,1.00,1.01,0.97,0.99,0.99,0.97,"",-26,-0.2,1115,0.6,1131,0.6,1799,1.0,81427912,3.4,24432921,4.3,135426,1.1,28,2.7
"34009","0","10","70","0","2017","4","",3911,39757,36099,35297,383317013,109302507,3121110,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-0.9,1156,3.0,-37,-0.1,-3,0.0,-3666463,-0.9,7936611,7.8,201326,6.9,-16,-2.0
"34009","1","10","71","0","2017","4","",32,452,448,452,6212276,0,0,1060,"",1.36,0.59,0.65,0.66,0.59,0.00,0.00,0.93,"",0,0.0,15,3.4,14,3.2,9,2.0,173705,2.9,0,0.0,0,0.0,-1,-0.1
"34009","2","10","71","0","2017","4","",18,1027,1000,1003,15387706,538182,3767,1172,"",0.66,0.80,0.86,0.89,1.23,0.39,0.92,1.44,"",-1,-5.3,-40,-3.7,-57,-5.4,-55,-5.2,-891493,-5.5,-10112,-1.8,-71,-1.8,-9,-0.8
"34009","3","10","71","0","2017","4","",50,6714,6511,6498,88494422,4360755,30525,1035,"",0.75,1.70,1.82,1.86,2.68,2.02,1.86,1.50,"",-1,-2.0,-64,-0.9,7,0.1,88,1.4,1131184,1.3,199751,4.8,1398,4.8,11,1.1
"34009","5","10","71","0","2017","4","",3811,31564,28140,27344,273222609,104403570,3086818,724,"",1.00,0.93,0.92,0.91,0.83,0.99,1.00,0.90,"",-34,-0.9,1245,4.1,-1,0.0,-45,-0.2,-4079859,-1.5,7746972,8.0,199999,6.9,-21,-2.8
"34011","0","10","70","0","2017","4","",3148,59894,59742,59395,714554307,181138587,4176203,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.4,-576,-1.0,-294,-0.5,-100,-0.2,7298078,1.0,9246167,5.4,206387,5.2,14,1.5
"34011","1","10","71","0","2017","4","",31,607,590,593,9988749,0,0,1288,"",1.64,0.53,0.52,0.52,0.51,0.00,0.00,0.98,"",0,0.0,-35,-5.5,-46,-7.2,-36,-5.7,-113786,-1.1,0,0.0,0,0.0,65,5.3
"34011","2","10","71","0","2017","4","",31,2285,2264,2293,46989825,26456,185,1585,"",1.41,1.19,1.18,1.21,2.01,0.01,0.03,1.69,"",0,0.0,-175,-7.1,-173,-7.1,-163,-6.6,-3180681,-6.3,6613,33.3,46,33.1,10,0.6
"34011","3","10","71","0","2017","4","",84,8342,8431,8520,119568515,3908466,28154,1091,"",1.57,1.41,1.42,1.45,1.95,1.09,1.28,1.37,"",0,0.0,-112,-1.3,-150,-1.7,-102,-1.2,-1286590,-1.1,221982,6.0,2071,7.9,4,0.4
"34011","5","10","71","0","2017","4","",3002,48660,48457,47989,538007218,177203665,4147864,856,"",0.98,0.96,0.95,0.95,0.88,1.01,1.00,0.92,"",-12,-0.4,-254,-0.5,75,0.2,201,0.4,11879135,2.3,9017572,5.4,204270,5.2,19,2.3
"34013","0","10","70","0","2017","4","",20491,345689,347696,348140,5944799803,898489771,17344441,1317,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-0.4,4637,1.4,4366,1.3,4025,1.2,160007079,2.8,46881986,5.5,690481,4.1,19,1.5
"34013","1","10","71","0","2017","4","",64,8737,8675,8728,197745176,0,0,1746,"",0.52,1.31,1.30,1.30,1.21,0.00,0.00,0.93,"",-1,-1.5,-91,-1.0,-187,-2.1,-155,-1.7,4287165,2.2,0,0.0,0,0.0,66,3.9
"34013","2","10","71","0","2017","4","",66,22022,22109,22127,454023564,89533,627,1581,"",0.46,1.98,1.99,1.99,2.34,0.01,0.03,1.18,"",0,0.0,-92,-0.4,-91,-0.4,-144,-0.6,24123562,5.6,-13736,-13.3,-96,-13.3,91,6.1
"34013","3","10","71","0","2017","4","",358,40972,41450,41345,736769650,10001421,72355,1374,"",1.03,1.20,1.20,1.20,1.44,0.56,0.79,1.20,"",-3,-0.8,588,1.5,605,1.5,586,1.4,14476721,2.0,895385,9.8,7512,11.6,8,0.6
"34013","5","10","71","0","2017","4","",20003,273958,275462,275940,4556261413,888398817,17271459,1274,"",1.01,0.93,0.93,0.93,0.90,1.02,1.00,0.96,"",-71,-0.4,4232,1.6,4039,1.5,3738,1.4,117119631,2.6,46000337,5.5,683065,4.1,14,1.1
"34015","0","10","70","0","2017","4","",6337,110611,112591,112130,1348144562,332809829,6638637,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.1,2041,1.9,3830,3.5,2674,2.4,46836484,3.6,17916515,5.7,-80346,-1.2,9,1.0
"34015","1","10","71","0","2017","4","",32,514,513,523,8433911,0,0,1256,"",0.84,0.24,0.24,0.24,0.23,0.00,0.00,0.95,"",1,3.2,7,1.4,16,3.2,16,3.2,162073,2.0,0,0.0,0,0.0,-7,-0.6
"34015","2","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34015","3","10","71","0","2017","4","N",128,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34015","5","10","71","0","2017","4","",6159,90605,92518,92174,1049353970,326242388,6591073,880,"",1.00,0.96,0.97,0.97,0.91,1.01,1.00,0.94,"",-10,-0.2,2042,2.3,3918,4.4,2703,3.0,37817599,3.7,18112688,5.9,-78747,-1.2,5,0.6
"34017","0","10","70","0","2017","4","",15115,263543,264768,264827,4863407149,788401378,14875337,1415,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,0.2,3190,1.2,3913,1.5,3823,1.5,263654210,5.7,40291805,5.4,-28608,-0.2,58,4.3
"34017","1","10","71","0","2017","4","",33,5579,5498,6047,100950042,0,0,1360,"",0.36,1.10,1.09,1.19,0.76,0.00,0.00,0.67,"",2,6.5,156,2.9,68,1.3,63,1.1,995092,1.0,0,0.0,0,0.0,-10,-0.7
"34017","2","10","71","0","2017","4","",44,5088,5175,4637,103127841,0,0,1597,"",0.42,0.60,0.61,0.55,0.65,0.00,0.00,1.11,"",0,0.0,-142,-2.7,-78,-1.5,-60,-1.3,737536,0.7,0,0.0,0,0.0,40,2.6
"34017","3","10","71","0","2017","4","",113,29431,29686,29817,477946567,10124414,75289,1240,"",0.44,1.13,1.13,1.14,1.14,0.65,0.96,1.01,"",-2,-1.7,192,0.7,197,0.7,215,0.7,5877652,1.2,1467954,17.0,8455,12.7,7,0.6
"34017","5","10","71","0","2017","4","",14925,223445,224409,224326,4181382699,778276964,14800048,1436,"",1.02,1.00,1.00,1.00,1.01,1.02,1.00,1.01,"",36,0.2,2984,1.4,3726,1.7,3605,1.6,256043930,6.5,38823851,5.3,-37063,-0.2,67,4.9
"34019","0","10","70","0","2017","4","",4017,47359,47387,47434,785959716,125354542,2318075,1276,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-1.3,91,0.2,340,0.7,115,0.2,25681104,3.4,4069879,3.4,-20581,-0.9,37,3.0
"34019","1","10","71","0","2017","4","",30,270,260,255,3909632,0,0,1149,"",1.25,0.30,0.29,0.28,0.18,0.00,0.00,0.63,"",2,7.1,20,8.0,7,2.8,-8,-3.0,69571,1.8,0,0.0,0,0.0,-8,-0.7
"34019","2","10","71","0","2017","4","",41,1204,1198,1196,25597316,0,0,1642,"",1.46,0.79,0.79,0.79,1.00,0.00,0.00,1.26,"",0,0.0,-70,-5.5,-66,-5.2,-77,-6.0,-1169306,-4.4,0,0.0,0,0.0,21,1.3
"34019","3","10","71","0","2017","4","",79,5631,5693,5701,84672321,4509983,31558,1148,"",1.16,1.20,1.21,1.21,1.25,1.82,2.59,1.04,"",0,0.0,-39,-0.7,-52,-0.9,-62,-1.1,94455,0.1,639215,16.5,4476,16.5,12,1.1
"34019","5","10","71","0","2017","4","",3867,40254,40236,40282,671780447,120844559,2286517,1284,"",0.99,1.00,1.00,1.00,1.00,1.00,0.99,1.00,"",-56,-1.4,180,0.4,451,1.1,262,0.7,26686384,4.1,3430664,2.9,-25057,-1.1,42,3.4
"34021","0","10","70","0","2017","4","",11162,251395,252320,253435,4448642348,541920325,10305356,1356,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,0.0,2864,1.2,1325,0.5,1433,0.6,54365216,1.2,13078185,2.5,-334812,-3.1,7,0.5
"34021","1","10","71","0","2017","4","",51,2306,2276,2306,47803413,0,0,1602,"",0.76,0.48,0.47,0.47,0.39,0.00,0.00,0.83,"",0,0.0,-18,-0.8,-20,-0.9,-54,-2.3,280388,0.6,0,0.0,0,0.0,31,2.0
"34021","2","10","71","0","2017","4","",115,51776,51835,52520,942708504,170429,1192,1393,"",1.47,6.42,6.41,6.50,6.49,0.02,0.09,1.01,"",0,0.0,1594,3.2,1481,2.9,1562,3.1,23586532,2.6,-75994,-30.8,-533,-30.9,-7,-0.5
"34021","3","10","71","0","2017","4","",116,17101,17257,17317,302827367,3197051,22672,1352,"",0.61,0.69,0.69,0.69,0.79,0.30,0.42,1.15,"",1,0.9,-179,-1.0,-78,-0.4,-88,-0.5,3706207,1.2,-48718,-1.5,-433,-1.9,25,1.9
"34021","5","10","71","0","2017","4","",10880,180212,180952,181292,3155303064,538552845,10281492,1342,"",1.00,0.84,0.84,0.84,0.83,1.03,1.00,0.98,"",-4,0.0,1467,0.8,-58,0.0,13,0.0,26792089,0.9,13202897,2.5,-333846,-3.1,8,0.6
"34023","0","10","70","0","2017","4","",22272,430381,436299,439999,7138659816,1329536570,25715603,1261,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,0.2,6566,1.5,7907,1.8,9461,2.2,237624870,3.4,80445584,6.4,749349,3.0,19,1.5
"34023","1","10","71","0","2017","4","",66,2389,2379,2391,49602563,0,0,1599,"",0.49,0.29,0.28,0.28,0.25,0.00,0.00,0.89,"",0,0.0,-30,-1.2,-43,-1.8,-61,-2.5,490361,1.0,0,0.0,0,0.0,45,2.9
"34023","2","10","71","0","2017","4","",65,18921,18949,18900,403600307,0,0,1641,"",0.42,1.37,1.36,1.35,1.73,0.00,0.00,1.28,"",0,0.0,-552,-2.8,-482,-2.5,-502,-2.6,30373127,8.1,0,0.0,0,0.0,164,11.1
"34023","3","10","71","0","2017","4","",213,34533,34965,35096,571690605,11828275,84262,1261,"",0.56,0.81,0.81,0.81,0.93,0.45,0.62,1.15,"",2,0.9,84,0.2,269,0.8,548,1.6,18056646,3.3,1709935,16.9,9551,12.8,29,2.4
"34023","5","10","71","0","2017","4","",21928,374538,380006,383612,6113766341,1317708295,25631341,1240,"",1.02,1.02,1.03,1.03,1.00,1.02,1.00,0.98,"",43,0.2,7064,1.9,8163,2.2,9476,2.5,188704736,3.2,78735649,6.4,739798,3.0,12,1.0
"34025","0","10","70","0","2017","4","",19975,260522,260721,262009,3738513204,748505374,14693896,1101,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-158,-0.8,2705,1.0,2257,0.9,1627,0.6,146582678,4.1,33624337,4.7,310571,2.2,34,3.2
"34025","1","10","71","0","2017","4","",75,1950,1956,1979,39431371,0,0,1546,"",0.63,0.39,0.39,0.39,0.38,0.00,0.00,0.98,"",0,0.0,-37,-1.9,-18,-0.9,7,0.4,1732602,4.6,0,0.0,0,0.0,80,5.5
"34025","2","10","71","0","2017","4","",67,1565,1549,1552,32099302,0,0,1588,"",0.48,0.19,0.19,0.19,0.26,0.00,0.00,1.41,"",-2,-2.9,-41,-2.6,-75,-4.6,-83,-5.1,-284297,-0.9,0,0.0,0,0.0,52,3.4
"34025","3","10","71","0","2017","4","",286,30430,30583,30652,485471702,6179429,45233,1222,"",0.84,1.18,1.18,1.18,1.51,0.42,0.58,1.28,"",1,0.4,45,0.1,-150,-0.5,-142,-0.5,11502062,2.4,340453,5.8,3460,8.3,32,2.7
"34025","5","10","71","0","2017","4","",19547,226577,226633,227826,3181510829,742325945,14648663,1078,"",1.01,1.02,1.02,1.02,1.00,1.03,1.00,0.97,"",-157,-0.8,2738,1.2,2500,1.1,1845,0.8,133632311,4.4,33283884,4.7,307111,2.1,34,3.3
"34027","0","10","70","0","2017","4","",17095,292544,293829,294693,6032618009,819695489,16236230,1580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",91,0.5,3557,1.2,3206,1.1,3545,1.2,275588716,4.8,40836724,5.2,165856,1.0,54,3.5
"34027","1","10","71","0","2017","4","",74,5415,5387,5383,130757101,0,0,1864,"",0.72,0.96,0.96,0.95,0.79,0.00,0.00,0.82,"",-1,-1.3,-38,-0.7,-45,-0.8,-42,-0.8,3876522,3.1,0,0.0,0,0.0,69,3.8
"34027","2","10","71","0","2017","4","",34,1269,1255,1268,27549668,0,0,1677,"",0.28,0.14,0.13,0.13,0.14,0.00,0.00,1.04,"",0,0.0,-104,-7.6,-96,-7.1,-101,-7.4,-1293295,-4.5,0,0.0,0,0.0,51,3.1
"34027","3","10","71","0","2017","4","",211,23546,23607,23636,384001182,4888394,34247,1252,"",0.73,0.81,0.81,0.81,0.74,0.30,0.40,0.91,"",-5,-2.3,148,0.6,-233,-1.0,-17,-0.1,11275360,3.0,496912,11.3,3235,10.4,39,3.2
"34027","5","10","71","0","2017","4","",16776,262314,263580,264406,5490310058,814807095,16201983,1603,"",1.01,1.06,1.06,1.06,1.07,1.03,1.00,1.01,"",97,0.6,3551,1.4,3580,1.4,3705,1.4,261730129,5.0,40339812,5.2,162621,1.0,55,3.6
"34029","0","10","70","0","2017","4","",13314,167009,166922,165894,1920206340,501267762,10219575,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",282,2.2,4250,2.6,4240,2.6,3489,2.1,77351707,4.2,36760766,7.9,581213,6.0,15,1.7
"34029","1","10","71","0","2017","4","",46,3201,3225,3251,74587438,0,0,1779,"",0.58,1.00,1.01,1.02,1.41,0.00,0.00,1.40,"",1,2.2,51,1.6,73,2.3,95,3.0,3408956,4.8,0,0.0,0,0.0,42,2.4
"34029","2","10","71","0","2017","4","",31,540,534,531,10221393,0,0,1470,"",0.33,0.10,0.10,0.10,0.16,0.00,0.00,1.63,"",0,0.0,-16,-2.9,-18,-3.3,-17,-3.1,-368084,-3.5,0,0.0,0,0.0,-6,-0.4
"34029","3","10","71","0","2017","4","",239,23053,23142,23145,337565929,5723265,41340,1123,"",1.06,1.39,1.40,1.41,2.04,0.58,0.77,1.46,"",9,3.9,-104,-0.4,-72,-0.3,-146,-0.6,8858268,2.7,128380,2.3,804,2.0,34,3.1
"34029","5","10","71","0","2017","4","",12998,140215,140021,138967,1497831580,495544497,10178235,825,"",1.01,0.99,0.99,0.99,0.91,1.02,1.00,0.93,"",272,2.1,4319,3.2,4257,3.1,3557,2.6,65452567,4.6,36632386,8.0,580409,6.0,13,1.6
"34031","0","10","70","0","2017","4","",12613,168480,170120,169364,2354013707,511165149,10025710,1069,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,0.7,-454,-0.3,-1617,-0.9,-831,-0.5,45096697,2.0,7618587,1.5,-153196,-1.5,26,2.5
"34031","1","10","71","0","2017","4","",35,1051,1041,1040,20203900,0,0,1489,"",0.46,0.32,0.32,0.32,0.31,0.00,0.00,0.97,"",-1,-2.8,-5,-0.5,1,0.1,-19,-1.8,938838,4.9,0,0.0,0,0.0,80,5.7
"34031","2","10","71","0","2017","4","",30,3849,3800,3134,70270778,0,0,1504,"",0.34,0.71,0.70,0.58,0.91,0.00,0.00,1.38,"",0,0.0,-481,-11.1,-518,-12.0,-305,-8.9,624392,0.9,0,0.0,0,0.0,174,13.1
"34031","3","10","71","0","2017","4","",116,23458,23703,23493,399263819,10719640,75837,1304,"",0.54,1.41,1.40,1.40,1.97,1.06,1.44,1.41,"",3,2.7,-406,-1.7,-1676,-6.6,-640,-2.7,-7206112,-1.8,-4663584,-30.3,-31798,-29.5,26,2.0
"34031","5","10","71","0","2017","4","",12432,140122,141576,141697,1864275210,500445509,9949873,1016,"",1.02,0.98,0.98,0.98,0.93,1.01,1.00,0.95,"",91,0.7,438,0.3,576,0.4,133,0.1,50739579,2.8,12282171,2.5,-121398,-1.2,25,2.5
"34033","0","10","70","0","2017","4","",1308,21395,21139,20904,304351933,62217300,1408977,1107,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.3,537,2.6,532,2.6,600,3.0,12318900,4.2,8818286,16.5,299576,27.0,16,1.5
"34033","1","10","71","0","2017","4","",18,155,156,155,2403383,0,0,1190,"",2.29,0.38,0.39,0.38,0.29,0.00,0.00,0.75,"",0,0.0,-6,-3.7,2,1.3,1,0.6,127241,5.6,0,0.0,0,0.0,70,6.2
"34033","2","10","71","0","2017","4","",15,351,351,351,5236817,0,0,1148,"",1.64,0.51,0.52,0.53,0.53,0.00,0.00,1.02,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34033","3","10","71","0","2017","4","",67,3518,3561,3567,49004888,3837293,27095,1062,"",3.01,1.66,1.70,1.72,1.87,3.12,3.65,1.11,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34033","5","10","71","0","2017","4","",1208,17371,17071,16831,247706845,58380007,1381882,1115,"",0.95,0.96,0.95,0.95,0.95,0.97,0.99,1.00,"",29,2.5,523,3.1,509,3.1,580,3.6,10825228,4.6,8213634,16.4,295099,27.2,14,1.3
"34035","0","10","70","0","2017","4","",10192,189592,190412,190762,3909799520,531966518,10172483,1581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.7,3825,2.1,3039,1.6,2638,1.4,118831907,3.1,19970793,3.9,55608,0.5,22,1.4
"34035","1","10","71","0","2017","4","",40,1758,1772,1787,36677586,0,0,1592,"",0.65,0.48,0.49,0.49,0.34,0.00,0.00,0.70,"",0,0.0,29,1.7,76,4.5,61,3.5,2250388,6.5,0,0.0,0,0.0,50,3.2
"34035","2","10","71","0","2017","4","",21,407,396,396,8845083,0,0,1702,"",0.29,0.07,0.06,0.07,0.07,0.00,0.00,1.06,"",0,0.0,-53,-11.5,-61,-13.3,-57,-12.6,-929073,-9.5,0,0.0,0,0.0,56,3.4
"34035","3","10","71","0","2017","4","",141,15148,15348,15241,250140006,3133481,22218,1262,"",0.81,0.81,0.81,0.81,0.74,0.30,0.42,0.92,"",4,2.9,14,0.1,73,0.5,-1,0.0,5484614,2.2,-236724,-7.0,-1505,-6.3,25,2.0
"34035","5","10","71","0","2017","4","",9990,172279,172896,173338,3614136845,528833037,10150265,1609,"",1.01,1.07,1.07,1.07,1.08,1.03,1.00,1.01,"",64,0.6,3835,2.3,2951,1.7,2635,1.5,112025978,3.2,20207517,4.0,57113,0.6,22,1.4
"34037","0","10","70","0","2017","4","",3500,38269,38060,39712,462877642,106112600,2195995,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,-600,-1.5,-717,-1.8,499,1.3,9070814,2.0,1415758,1.4,21729,1.0,25,2.8
"34037","1","10","71","0","2017","4","",30,332,294,296,4696766,0,0,1176,"",1.43,0.45,0.40,0.39,0.37,0.00,0.00,0.89,"",1,3.4,-13,-3.8,-19,-6.1,-26,-8.1,107980,2.4,0,0.0,0,0.0,95,8.8
"34037","2","10","71","0","2017","4","",21,189,186,186,4730469,0,0,1946,"",0.86,0.15,0.15,0.15,0.31,0.00,0.00,2.07,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34037","3","10","71","0","2017","4","",89,6955,7033,8211,102642821,3157773,22101,1067,"",1.50,1.83,1.86,2.09,2.58,1.50,1.91,1.34,"N",2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34037","5","10","71","0","2017","4","",3360,30793,30547,31019,350807586,102954827,2173894,877,"",0.99,0.95,0.94,0.92,0.89,1.00,1.00,0.95,"",-1,0.0,-508,-1.6,-620,-2.0,-598,-1.9,8786480,2.6,1368036,1.3,21398,1.0,38,4.5
"34039","0","10","70","0","2017","4","",14328,223904,226551,225277,4037739443,661501132,12661378,1379,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-0.2,3321,1.5,4297,1.9,3631,1.6,108813932,2.8,45090441,7.3,583447,4.8,15,1.1
"34039","1","10","71","0","2017","4","",40,1424,1417,1424,27700205,0,0,1499,"",0.47,0.33,0.33,0.33,0.25,0.00,0.00,0.76,"",1,2.6,-49,-3.3,-43,-2.9,-63,-4.2,387294,1.4,0,0.0,0,0.0,73,5.1
"34039","2","10","71","0","2017","4","",31,3209,3451,2111,50949351,0,0,1341,"",0.31,0.45,0.48,0.29,0.39,0.00,0.00,0.95,"",0,0.0,-52,-1.6,-22,-0.6,-37,-1.7,2327671,4.8,0,0.0,0,0.0,78,6.2
