"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"34039","3","10","71","0","2017","4","",151,26945,27310,27405,466186018,6279454,46821,1317,"",0.62,1.21,1.21,1.23,1.34,0.48,0.70,1.10,"",1,0.7,61,0.2,168,0.6,248,0.9,8461308,1.8,-42938,-0.7,452,1.0,16,1.2
"34039","5","10","71","0","2017","4","",14106,192326,194373,194337,3492903869,655221678,12614557,1387,"",1.01,1.01,1.01,1.02,1.01,1.02,1.00,1.00,"",-34,-0.2,3361,1.8,4194,2.2,3483,1.8,97637659,2.9,45133379,7.4,582995,4.8,12,0.9
"34041","0","10","70","0","2017","4","",2789,33481,33519,33387,444764375,91204349,1746896,1022,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.5,-85,-0.3,-125,-0.4,-199,-0.6,16921690,4.0,3241688,3.7,-5279,-0.3,42,4.3
"34041","1","10","71","0","2017","4","",23,214,210,216,3367770,0,0,1214,"",1.37,0.33,0.33,0.34,0.28,0.00,0.00,0.83,"",1,4.5,3,1.4,-15,-6.7,-16,-6.9,13017,0.4,0,0.0,0,0.0,55,4.7
"34041","2","10","71","0","2017","4","",22,273,272,274,6195949,0,0,1746,"",1.13,0.25,0.25,0.26,0.43,0.00,0.00,1.68,"",0,0.0,-16,-5.5,-16,-5.6,-21,-7.1,-233130,-3.6,0,0.0,0,0.0,45,2.6
"34041","3","10","71","0","2017","4","",71,4798,4830,4849,69753605,2879787,20146,1112,"",1.50,1.45,1.45,1.47,1.82,1.60,2.19,1.25,"",-1,-1.4,52,1.1,-4,-0.1,14,0.3,1694652,2.5,-159465,-5.2,-1123,-5.3,22,2.0
"34041","5","10","71","0","2017","4","",2673,28196,28207,28048,365447051,88324562,1726750,999,"",0.99,0.99,0.99,0.99,0.96,1.00,1.00,0.97,"",-14,-0.5,-124,-0.4,-90,-0.3,-176,-0.6,15447151,4.4,3401153,4.0,-4156,-0.2,47,4.9
"34999","0","10","70","0","2017","4","",26135,129243,131504,133118,3100990735,543899569,14759677,1817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",404,1.6,11563,9.8,12996,11.0,11924,9.8,228359068,7.9,53077977,10.8,1515095,11.4,-38,-2.0
"34999","1","10","71","0","2017","4","",58,636,626,630,17199652,0,0,2098,"",0.37,0.26,0.25,0.25,0.20,0.00,0.00,0.81,"",4,7.4,71,12.6,73,13.2,76,13.7,2793017,19.4,0,0.0,0,0.0,110,5.5
"34999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34999","3","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",3,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34999","5","10","71","0","2017","4","",26054,128423,130647,132276,3081175894,543813506,14757782,1817,"",1.03,1.17,1.17,1.17,1.16,1.03,1.01,0.99,"",397,1.5,11462,9.8,12895,11.0,11821,9.8,225213650,7.9,53031602,10.8,1514261,11.4,-39,-2.1
"35000","0","10","50","0","2017","4","",58569,817389,817067,817874,9187914317,1869259930,22688087,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",350,0.6,5056,0.6,6767,0.8,5804,0.7,278281162,3.1,84079366,4.7,-8177861,-26.5,21,2.5
"35000","1","10","51","0","2017","4","",830,29070,28886,28941,542721442,0,0,1441,"",2.36,1.85,1.85,1.84,2.15,0.00,0.00,1.16,"",-6,-0.7,-171,-0.6,-322,-1.1,-437,-1.5,6943873,1.3,0,0.0,0,0.0,33,2.3
"35000","2","10","51","0","2017","4","",1214,47297,47391,47202,614225946,221013,2044,999,"",2.96,1.80,1.81,1.81,2.05,0.01,0.07,1.13,"",-1,-0.1,-849,-1.8,-620,-1.3,-715,-1.5,-592181,-0.1,122127,123.5,468,29.7,14,1.4
"35000","3","10","51","0","2017","4","",2055,103127,103839,103953,990640637,41128152,462200,735,"",2.06,1.27,1.28,1.28,1.25,1.11,3.87,0.98,"",-1,0.0,-1393,-1.3,-1373,-1.3,-829,-0.8,6180333,0.6,-828392,-2.0,-390433,-45.8,13,1.8
"35000","5","10","51","0","2017","4","",54470,637895,636951,637778,7040326292,1827910765,22223843,849,"",0.96,0.92,0.92,0.92,0.90,1.01,0.99,0.98,"",358,0.7,7469,1.2,9082,1.4,7785,1.2,265749137,3.9,84785631,4.9,-7787896,-25.9,21,2.5
"35000","8","10","96","0","2017","4","",4099,179494,180116,180096,2147588025,41349165,464244,918,"",2.33,1.46,1.46,1.47,1.60,0.68,3.11,1.09,"",-8,-0.2,-2413,-1.3,-2315,-1.3,-1981,-1.1,12532025,0.6,-706265,-1.7,-389965,-45.7,16,1.8
"35001","0","10","70","0","2017","4","",18459,327931,329380,329074,3900285965,711182002,7643056,912,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",206,1.1,1171,0.4,1736,0.5,966,0.3,86234801,2.3,2237521,0.3,-4822767,-38.7,16,1.8
"35001","1","10","71","0","2017","4","",113,13833,13794,13898,276739521,0,0,1538,"",1.02,2.19,2.19,2.19,2.58,0.00,0.00,1.18,"",2,1.8,-6,0.0,-111,-0.8,-144,-1.0,2327621,0.8,0,0.0,0,0.0,23,1.5
"35001","2","10","71","0","2017","4","",142,21268,21302,21178,313558874,0,0,1135,"",1.10,2.02,2.02,2.02,2.46,0.00,0.00,1.22,"",0,0.0,-264,-1.2,-177,-0.8,-152,-0.7,3670106,1.2,0,0.0,0,0.0,24,2.2
"35001","3","10","71","0","2017","4","",235,29131,29458,29512,297379413,9260050,42640,779,"",0.75,0.90,0.90,0.91,0.89,0.66,1.06,0.98,"",-1,-0.4,-302,-1.0,-144,-0.5,-185,-0.6,1256843,0.4,-451128,-4.6,-31172,-42.2,9,1.2
"35001","5","10","71","0","2017","4","",17969,263699,264826,264486,3012608157,701921952,7600416,877,"",1.00,0.95,0.95,0.95,0.90,1.02,1.00,0.96,"",205,1.2,1743,0.7,2168,0.8,1447,0.6,78980231,2.7,2688649,0.4,-4791595,-38.7,17,2.0
"35003","0","10","70","0","2017","4","",100,648,657,630,4557313,1095424,8040,544,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.1,-4,-0.6,13,2.0,1,0.2,215604,5.0,25755,2.4,-6905,-46.2,24,4.6
"35003","1","10","71","0","2017","4","",11,77,75,66,951833,0,0,1008,"",18.34,6.17,5.96,5.44,7.60,0.00,0.00,1.30,"",0,0.0,-7,-8.3,1,1.4,0,0.0,7967,0.8,0,0.0,0,0.0,36,3.7
"35003","2","10","71","0","2017","4","",8,22,23,23,222989,0,0,757,"",11.42,1.06,1.09,1.14,1.50,0.00,0.00,1.36,"",0,0.0,-3,-12.0,-2,-8.0,-3,-11.5,-26756,-10.7,0,0.0,0,0.0,-1,-0.1
"35003","3","10","71","0","2017","4","",11,168,186,182,1217153,0,0,524,"",6.47,2.62,2.85,2.92,3.11,0.00,0.00,1.11,"",0,0.0,-8,-4.5,4,2.2,-3,-1.6,13408,1.1,0,0.0,0,0.0,12,2.3
"35003","5","10","71","0","2017","4","",70,381,373,359,2165338,1095424,8040,449,"",0.72,0.69,0.67,0.67,0.56,1.03,1.01,0.82,"",3,4.5,14,3.8,10,2.8,7,2.0,220985,11.4,25755,2.4,-6905,-46.2,34,8.2
"35005","0","10","70","0","2017","4","",1805,21212,21199,21172,191047690,50079023,454029,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.9,-432,-2.0,-326,-1.5,-427,-2.0,257858,0.1,1142402,2.3,-173876,-27.7,13,1.9
"35005","1","10","71","0","2017","4","",19,232,234,235,3751251,0,0,1235,"",1.76,0.57,0.58,0.58,0.71,0.00,0.00,1.25,"",0,0.0,-7,-2.9,-6,-2.5,-3,-1.3,-66938,-1.8,0,0.0,0,0.0,6,0.5
"35005","2","10","71","0","2017","4","",61,1398,1414,1431,14811605,0,0,806,"",4.82,2.05,2.08,2.12,2.37,0.00,0.00,1.14,"",0,0.0,-27,-1.9,-3,-0.2,17,1.2,-383497,-2.5,0,0.0,0,0.0,-18,-2.2
"35005","3","10","71","0","2017","4","",89,2570,2569,2604,25329582,58699,258,755,"",2.90,1.22,1.22,1.24,1.54,0.06,0.11,1.26,"",0,0.0,-26,-1.0,-58,-2.2,-46,-1.7,-156393,-0.6,-52492,-47.2,-520,-66.8,8,1.1
"35005","5","10","71","0","2017","4","",1636,17012,16982,16902,147155252,50020324,453771,667,"",0.93,0.94,0.94,0.94,0.90,1.03,1.01,0.96,"",-17,-1.0,-372,-2.1,-259,-1.5,-395,-2.3,864686,0.6,1194894,2.4,-173356,-27.6,17,2.6
"35006","0","10","70","0","2017","4","",485,7707,7716,7732,68808257,13636015,157831,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,4.8,-235,-3.0,-213,-2.7,-177,-2.2,-1222174,-1.7,-849703,-5.9,-140718,-47.1,6,0.9
"35006","1","10","71","0","2017","4","",20,278,273,266,4226385,0,0,1194,"",6.88,1.87,1.85,1.79,2.23,0.00,0.00,1.22,"",0,0.0,-13,-4.5,-12,-4.2,-8,-2.9,25632,0.6,0,0.0,0,0.0,54,4.7
"35006","2","10","71","0","2017","4","",49,471,477,476,4945310,0,0,801,"",14.42,1.90,1.93,1.93,2.20,0.00,0.00,1.14,"",0,0.0,20,4.4,14,3.0,18,3.9,56121,1.1,0,0.0,0,0.0,-21,-2.6
"35006","3","10","71","0","2017","4","",66,2346,2364,2388,19197377,896796,14474,624,"",8.01,3.07,3.09,3.12,3.24,3.32,17.42,1.05,"",10,17.9,-73,-3.0,-25,-1.0,-52,-2.1,-425486,-2.2,-225822,-20.1,-24411,-62.8,-1,-0.2
"35006","5","10","71","0","2017","4","",350,4612,4602,4602,40439185,12739219,143357,675,"",0.74,0.70,0.70,0.70,0.69,0.97,0.91,0.98,"",12,3.6,-169,-3.5,-190,-4.0,-135,-2.8,-878441,-2.1,-623881,-4.7,-116307,-44.8,9,1.4
"35007","0","10","70","0","2017","4","",537,4289,4156,4349,35829057,8953232,94124,646,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.1,-179,-4.0,-195,-4.5,-289,-6.2,-22273,-0.1,-135883,-1.5,-55266,-37.0,31,5.0
"35007","1","10","71","0","2017","4","",13,46,45,46,641501,0,0,1081,"",4.04,0.56,0.57,0.55,0.65,0.00,0.00,1.17,"",0,0.0,4,9.5,-2,-4.3,2,4.5,56578,9.7,0,0.0,0,0.0,66,6.5
"35007","2","10","71","0","2017","4","",49,486,488,493,6019279,0,0,947,"",13.02,3.53,3.67,3.55,5.15,0.00,0.00,1.44,"",1,2.1,-20,-4.0,-16,-3.2,-10,-2.0,-222311,-3.6,0,0.0,0,0.0,-5,-0.5
"35007","3","10","71","0","2017","4","",59,703,704,693,6347726,499892,2364,698,"",6.46,1.65,1.71,1.61,2.06,2.82,4.77,1.25,"",-4,-6.3,-28,-3.8,-36,-4.9,-94,-11.9,-274599,-4.1,-28047,-5.3,-1600,-40.4,21,3.1
"35007","5","10","71","0","2017","4","",416,3054,2919,3117,22820551,8453340,91760,579,"",0.80,0.84,0.83,0.84,0.75,0.98,0.98,0.89,"",-3,-0.7,-135,-4.2,-141,-4.6,-187,-5.7,418059,1.9,-107836,-1.3,-53666,-36.9,38,7.0
"35009","0","10","70","0","2017","4","",1208,17578,17610,17750,165257241,41632346,407742,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.2,481,2.8,493,2.9,550,3.2,8819609,5.6,2224200,5.6,-28502,-6.5,18,2.6
"35009","1","10","71","0","2017","4","",33,848,873,864,10661281,0,0,952,"",4.55,2.51,2.59,2.53,2.35,0.00,0.00,0.92,"",0,0.0,-3,-0.4,15,1.7,-7,-0.8,300624,2.9,0,0.0,0,0.0,25,2.7
"35009","2","10","71","0","2017","4","",20,276,273,272,3016730,0,0,848,"",2.36,0.49,0.48,0.48,0.56,0.00,0.00,1.15,"",0,0.0,-4,-1.4,-8,-2.8,-10,-3.5,-89431,-2.9,0,0.0,0,0.0,-2,-0.2
"35009","3","10","71","0","2017","4","",40,2233,2267,2266,20322809,131707,546,693,"",1.95,1.28,1.30,1.29,1.43,0.16,0.25,1.11,"",0,0.0,-39,-1.7,-9,-0.4,-35,-1.5,436065,2.2,24068,22.4,192,54.2,23,3.4
"35009","5","10","71","0","2017","4","",1115,14221,14197,14348,131256421,41500639,407196,708,"",0.95,0.95,0.95,0.95,0.93,1.03,1.01,0.98,"",26,2.4,527,3.8,495,3.6,602,4.4,8172351,6.6,2200132,5.6,-28694,-6.6,18,2.6
"35011","0","10","70","0","2017","4","",79,453,454,450,3855514,777245,4708,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,5,1.1,-8,-1.7,-7,-1.5,-1721651,-30.9,49178,6.8,-2978,-38.7,-286,-30.4
"35011","1","10","71","0","2017","4","",5,11,12,10,86149,0,0,602,"",10.55,1.26,1.38,1.15,0.81,0.00,0.00,0.64,"",0,0.0,-1,-8.3,-3,-20.0,-3,-23.1,-6805,-7.3,0,0.0,0,0.0,66,12.3
"35011","2","10","71","0","2017","4","",7,23,23,24,206747,0,0,682,"",12.65,1.58,1.58,1.67,1.64,0.00,0.00,1.02,"",0,0.0,-1,-4.2,-1,-4.2,1,4.3,-922,-0.4,0,0.0,0,0.0,7,1.0
"35011","3","10","71","0","2017","4","",19,142,144,142,1050579,9723,32,566,"",14.15,3.16,3.19,3.19,3.17,0.63,1.29,0.99,"",0,0.0,-6,-4.1,-7,-4.6,-8,-5.3,-5757,-0.5,-3045,-23.8,-10,-23.8,23,4.2
"35011","5","10","71","0","2017","4","",48,277,275,274,2512039,767522,4676,702,"",0.63,0.72,0.71,0.72,0.76,1.02,1.00,1.06,"",-2,-4.0,13,4.9,3,1.1,3,1.1,-1708167,-40.5,52223,7.3,-2968,-38.8,-505,-41.8
"35013","0","10","70","0","2017","4","",4703,71577,71016,71437,685754505,164024443,1899519,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,1.5,-1157,-1.6,-1239,-1.7,-989,-1.4,9730629,1.4,-1428394,-0.9,-1061755,-35.9,21,2.9
"35013","1","10","71","0","2017","4","",71,3365,3352,3350,68471622,0,0,1570,"",2.52,2.44,2.47,2.43,3.63,0.00,0.00,1.49,"",-3,-4.1,-78,-2.3,-86,-2.5,-84,-2.4,-167847,-0.2,0,0.0,0,0.0,34,2.2
"35013","2","10","71","0","2017","4","",104,5560,5554,5508,65621331,3774,213,911,"",3.16,2.42,2.44,2.42,2.93,0.00,0.09,1.21,"",1,1.0,-121,-2.1,-115,-2.0,-138,-2.4,-1810267,-2.7,-1022,-21.3,-91,-29.9,-5,-0.5
"35013","3","10","71","0","2017","4","",122,8804,8891,8924,88479352,657229,4066,767,"",1.53,1.24,1.26,1.26,1.50,0.20,0.41,1.20,"",0,0.0,-32,-0.4,-34,-0.4,107,1.2,2052380,2.4,102516,18.5,-4082,-50.1,17,2.3
"35013","5","10","71","0","2017","4","",4406,53848,53219,53655,463182200,163363440,1895240,665,"",0.97,0.89,0.88,0.88,0.79,1.03,1.00,0.90,"",72,1.7,-926,-1.7,-1004,-1.9,-874,-1.6,9656363,2.1,-1529888,-0.9,-1057582,-35.8,25,3.9
"35015","0","10","70","0","2017","4","",1709,28206,28527,28699,411751180,87208427,1274742,1112,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.2,1952,7.4,2349,9.0,2294,8.7,24393678,6.3,26005200,42.5,467083,57.8,-22,-1.9
"35015","1","10","71","0","2017","4","",30,681,668,673,14367753,0,0,1640,"",2.93,1.25,1.22,1.22,1.27,0.00,0.00,1.03,"",-2,-6.2,22,3.3,7,1.1,3,0.4,749886,5.5,0,0.0,0,0.0,61,3.9
"35015","2","10","71","0","2017","4","",33,470,464,458,4786835,0,0,794,"",2.76,0.52,0.51,0.50,0.36,0.00,0.00,0.70,"",0,0.0,0,0.0,-6,-1.3,-13,-2.8,50642,1.1,0,0.0,0,0.0,19,2.5
"35015","3","10","71","0","2017","4","",93,2726,2763,2737,31240411,162070,1011,876,"",3.20,0.98,0.98,0.96,0.88,0.09,0.15,0.91,"",0,0.0,-72,-2.6,-39,-1.4,-63,-2.2,938726,3.1,-3676,-2.2,392,63.3,44,5.3
"35015","5","10","71","0","2017","4","",1553,24329,24632,24831,361356181,87046357,1273731,1130,"",0.94,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",22,1.4,2002,9.0,2387,10.7,2367,10.5,22654424,6.7,26008876,42.6,466691,57.8,-36,-3.1
"35017","0","10","70","0","2017","4","",729,9040,9011,8999,87996976,15678619,168520,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-2.8,-184,-2.0,-105,-1.2,-50,-0.6,1266108,1.5,768173,5.2,-60180,-26.3,20,2.7
"35017","1","10","71","0","2017","4","",20,170,171,158,2385546,0,0,1103,"",4.57,0.98,0.99,0.91,0.99,0.00,0.00,1.03,"",0,0.0,-17,-9.1,3,1.8,-7,-4.2,-59549,-2.4,0,0.0,0,0.0,18,1.7
"35017","2","10","71","0","2017","4","",23,959,961,965,8977800,0,0,718,"",4.50,3.30,3.33,3.36,3.13,0.00,0.00,0.94,"",1,4.5,-63,-6.2,-47,-4.7,-52,-5.1,-419430,-4.5,0,0.0,0,0.0,6,0.8
"35017","3","10","71","0","2017","4","",53,1757,1750,1771,17842951,81406,268,780,"",4.28,1.96,1.96,1.99,2.36,0.26,0.30,1.20,"",-1,-1.9,-100,-5.4,-90,-4.9,-89,-4.8,-649024,-3.5,-11043,-11.9,-375,-58.3,12,1.6
"35017","5","10","71","0","2017","4","",633,6154,6129,6105,58790679,15597213,168252,738,"",0.90,0.80,0.80,0.80,0.78,1.03,1.01,0.98,"",-21,-3.2,-4,-0.1,29,0.5,98,1.6,2394111,4.2,779216,5.3,-59805,-26.2,25,3.5
"35019","0","10","70","0","2017","4","",165,1498,1499,1470,11435873,3615816,30376,591,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-88,-5.5,-32,-2.1,-71,-4.6,-284393,-2.4,-124463,-3.3,-11922,-28.2,10,1.7
"35019","1","10","71","0","2017","4","",10,23,25,22,253458,0,0,836,"",10.10,0.80,0.87,0.78,0.81,0.00,0.00,0.99,"",0,0.0,0,0.0,3,13.6,-3,-12.0,-8093,-3.1,0,0.0,0,0.0,-26,-3.0
"35019","2","10","71","0","2017","4","",13,63,59,57,630456,0,0,813,"",11.24,1.31,1.23,1.22,1.69,0.00,0.00,1.35,"",0,0.0,-3,-4.5,-5,-7.8,-8,-12.3,-15728,-2.4,0,0.0,0,0.0,48,6.3
"35019","3","10","71","0","2017","4","",29,292,301,296,2346457,206742,1153,609,"",10.34,1.97,2.02,2.03,2.39,2.89,7.21,1.19,"",0,0.0,-32,-9.9,-14,-4.4,-11,-3.6,14293,0.6,7542,3.8,-1028,-47.1,40,7.0
"35019","5","10","71","0","2017","4","",113,1120,1114,1095,8205502,3409074,29223,569,"",0.71,0.88,0.87,0.88,0.84,0.97,0.97,0.96,"",1,0.9,-53,-4.5,-16,-1.4,-49,-4.3,-274865,-3.2,-132005,-3.7,-10894,-27.2,1,0.2
"35021","0","10","70","0","2017","4","",35,174,172,169,1468380,251754,1474,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-5.4,12,7.4,10,6.2,9,5.6,39698,2.8,-34581,-12.1,-1724,-53.9,-23,-3.4
"35021","1","10","71","0","2017","4","",7,14,12,12,104725,0,0,636,"",33.35,4.18,3.65,3.69,2.59,0.00,0.00,0.68,"",0,0.0,0,0.0,-2,-14.3,-3,-20.0,2349,2.3,0,0.0,0,0.0,87,15.8
"35021","2","10","71","0","2017","4","",4,12,12,11,104880,0,0,692,"",16.31,2.15,2.18,2.04,2.19,0.00,0.00,1.03,"",0,0.0,2,20.0,2,20.0,1,10.0,14152,15.6,0,0.0,0,0.0,-6,-0.9
"35021","3","10","71","0","2017","4","",5,72,70,69,589326,17648,58,645,"",8.40,4.18,4.10,4.13,4.67,3.54,7.48,1.13,"",0,0.0,0,0.0,-1,-1.4,2,3.0,11772,2.0,-2871,-14.0,-34,-37.0,10,1.6
"35021","5","10","71","0","2017","4","",19,76,78,77,669449,234106,1416,669,"",0.56,0.51,0.53,0.54,0.53,0.96,0.97,1.01,"",-2,-9.5,10,15.2,11,16.4,9,13.2,11425,1.7,-31710,-11.9,-1690,-54.4,-86,-11.4
"35023","0","10","70","0","2017","4","",164,1629,1596,1594,14907221,2848347,28097,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.4,-5,-0.3,22,1.4,16,1.0,336946,2.3,-127277,-4.3,-16220,-36.6,11,1.6
"35023","1","10","71","0","2017","4","",8,256,260,260,5825790,0,0,1732,"",8.13,8.16,8.51,8.47,14.22,0.00,0.00,1.70,"",0,0.0,12,4.9,15,6.1,3,1.2,21666,0.4,0,0.0,0,0.0,-63,-3.5
"35023","2","10","71","0","2017","4","",12,62,62,62,653284,0,0,811,"",10.44,1.19,1.21,1.22,1.34,0.00,0.00,1.11,"",1,9.1,0,0.0,1,1.6,1,1.6,5878,0.9,0,0.0,0,0.0,-1,-0.1
"35023","3","10","71","0","2017","4","",26,306,308,309,2307923,21515,71,577,"",9.33,1.90,1.94,1.96,1.80,0.38,0.48,0.93,"",-1,-3.7,-6,-1.9,-5,-1.6,0,0.0,76642,3.4,1245,6.1,4,6.0,26,4.7
"35023","5","10","71","0","2017","4","",118,1005,966,963,6120224,2826832,28026,481,"",0.74,0.73,0.71,0.71,0.48,1.03,1.00,0.67,"",-4,-3.3,-11,-1.1,11,1.2,12,1.3,232760,4.0,-128522,-4.3,-16224,-36.7,16,3.4
"35025","0","10","70","0","2017","4","",1932,29245,29424,29504,388594933,90273858,1237161,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.6,1334,4.8,1472,5.3,1501,5.4,54389407,16.3,15084715,20.1,250957,25.4,97,10.5
"35025","1","10","71","0","2017","4","",12,90,89,93,1381622,0,0,1172,"",1.04,0.16,0.16,0.16,0.13,0.00,0.00,0.81,"",0,0.0,2,2.3,0,0.0,3,3.3,87507,6.8,0,0.0,0,0.0,53,4.7
"35025","2","10","71","0","2017","4","",29,264,261,260,2847928,0,0,837,"",2.14,0.28,0.28,0.28,0.22,0.00,0.00,0.81,"",0,0.0,7,2.7,8,3.2,6,2.4,190181,7.2,0,0.0,0,0.0,34,4.2
"35025","3","10","71","0","2017","4","",97,3525,3505,3498,37403857,221732,732,820,"",2.95,1.22,1.20,1.20,1.12,0.12,0.11,0.93,"",-3,-3.0,-104,-2.9,-129,-3.5,-113,-3.1,514891,1.4,60138,37.2,-576,-44.0,37,4.7
"35025","5","10","71","0","2017","4","",1794,25366,25569,25653,346961526,90052126,1236429,1045,"",0.96,1.02,1.02,1.02,1.05,1.03,1.01,1.02,"",-8,-0.4,1429,6.0,1593,6.6,1605,6.7,53596828,18.3,15024577,20.0,251533,25.5,104,11.1
"35027","0","10","70","0","2017","4","",815,6344,6260,6315,49945795,15222916,135577,609,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,14,0.2,-16,-0.3,6,0.1,1230145,2.5,221882,1.5,-83195,-38.0,15,2.5
"35027","1","10","71","0","2017","4","",21,76,73,71,951053,0,0,998,"",4.30,0.62,0.61,0.58,0.69,0.00,0.00,1.15,"",0,0.0,-8,-9.5,-10,-12.0,-4,-5.3,-10785,-1.1,0,0.0,0,0.0,81,8.8
"35027","2","10","71","0","2017","4","",24,207,210,206,2078034,0,0,770,"",4.20,1.02,1.05,1.02,1.27,0.00,0.00,1.24,"",0,0.0,11,5.6,14,7.1,11,5.6,166782,8.7,0,0.0,0,0.0,19,2.5
"35027","3","10","71","0","2017","4","",58,898,912,912,8909165,34808,376,755,"",4.19,1.43,1.47,1.46,2.07,0.12,0.53,1.43,"",0,0.0,-2,-0.2,11,1.2,28,3.2,331848,3.9,-15028,-30.2,-730,-66.0,18,2.4
"35027","5","10","71","0","2017","4","",712,5163,5065,5126,38007543,15188108,135201,571,"",0.90,0.96,0.95,0.96,0.89,1.03,1.00,0.93,"",6,0.8,13,0.3,-31,-0.6,-29,-0.6,742300,2.0,236910,1.6,-82465,-37.9,13,2.3
"35028","0","10","70","0","2017","4","",437,16157,16233,16285,318582521,20630616,141142,1510,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,399,2.5,434,2.7,357,2.2,14006288,4.6,905024,4.6,-99274,-41.3,30,2.0
"35028","1","10","71","0","2017","4","",11,237,230,225,4685299,0,0,1562,"",4.20,0.76,0.74,0.72,0.54,0.00,0.00,0.72,"",1,10.0,-6,-2.5,-3,-1.3,-2,-0.9,-352594,-7.0,0,0.0,0,0.0,-92,-5.6
"35028","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","3","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35028","5","10","71","0","2017","4","",401,14373,14414,14494,297865823,20617158,140399,1588,"",0.95,1.05,1.05,1.05,1.09,1.03,1.00,1.05,"",-1,-0.2,402,2.9,432,3.1,332,2.3,13626901,4.8,896741,4.5,-99719,-41.5,31,2.0
"35029","0","10","70","0","2017","4","",529,7911,7196,7023,63520398,17295491,300915,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.8,-414,-5.0,-319,-4.2,-178,-2.5,-1976676,-3.0,-1197445,-6.5,-127159,-29.7,6,0.9
"35029","1","10","71","0","2017","4","",9,404,398,401,10264506,0,0,1969,"",2.84,2.65,2.89,2.96,5.88,0.00,0.00,2.08,"",0,0.0,-16,-3.8,-21,-5.0,-12,-2.9,-32154,-0.3,0,0.0,0,0.0,71,3.7
