"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"35029","2","10","71","0","2017","4","",24,273,271,271,3072239,0,0,870,"",6.47,1.08,1.18,1.21,1.48,0.00,0.00,1.29,"",0,0.0,-8,-2.8,-12,-4.2,-13,-4.6,8849,0.3,0,0.0,0,0.0,36,4.3
"35029","3","10","71","0","2017","4","",34,1363,1384,1365,10525486,1856,6,591,"",3.78,1.74,1.94,1.96,1.93,0.01,0.00,1.03,"",0,0.0,-18,-1.3,-50,-3.5,-30,-2.2,-405330,-3.7,580,45.5,2,50.0,-8,-1.3
"35029","5","10","71","0","2017","4","",462,5871,5143,4986,39658167,17293635,300909,572,"",0.90,0.87,0.84,0.84,0.73,1.03,1.01,0.86,"",4,0.9,-372,-6.0,-236,-4.4,-123,-2.4,-1548041,-3.8,-1198025,-6.5,-127161,-29.7,4,0.7
"35031","0","10","70","0","2017","4","",1268,20704,20879,20991,180131024,41867030,389184,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-193,-0.9,31,0.1,-103,-0.5,5921074,3.4,-637445,-1.5,-223902,-36.5,24,3.8
"35031","1","10","71","0","2017","4","",35,2506,2489,2514,43431274,0,0,1335,"",4.60,6.29,6.23,6.22,8.77,0.00,0.00,1.41,"",0,0.0,-5,-0.2,-10,-0.4,0,0.0,1672881,4.0,0,0.0,0,0.0,54,4.2
"35031","2","10","71","0","2017","4","",26,499,504,502,5246084,0,0,804,"",2.93,0.75,0.75,0.75,0.89,0.00,0.00,1.19,"",0,0.0,-24,-4.6,-18,-3.4,-16,-3.1,-133329,-2.5,0,0.0,0,0.0,10,1.3
"35031","3","10","71","0","2017","4","",83,4138,4169,4186,37591151,3262716,42305,694,"",3.85,2.02,2.01,2.02,2.43,3.94,20.65,1.20,"",0,0.0,-39,-0.9,-44,-1.0,-21,-0.5,1381078,3.8,666,0.0,-5947,-12.3,31,4.7
"35031","5","10","71","0","2017","4","",1124,13561,13717,13789,93862515,38604314,346879,527,"",0.91,0.77,0.77,0.77,0.61,0.95,0.90,0.79,"",-6,-0.5,-125,-0.9,103,0.8,-66,-0.5,3000444,3.3,-638111,-1.6,-217955,-38.6,18,3.5
"35033","0","10","70","0","2017","4","",130,700,677,690,5435027,1486186,18821,607,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,-24,-3.3,6,0.9,-8,-1.1,131472,2.5,35302,2.4,-11819,-38.6,22,3.8
"35033","1","10","71","0","2017","4","",13,43,31,33,376974,0,0,813,"",16.67,3.19,2.39,2.48,2.52,0.00,0.00,0.94,"",0,0.0,-2,-4.4,0,0.0,1,3.1,19579,5.5,0,0.0,0,0.0,49,6.4
"35033","2","10","71","0","2017","4","",5,32,31,32,282451,0,0,686,"",5.49,1.42,1.43,1.45,1.59,0.00,0.00,1.11,"",0,0.0,0,0.0,0,0.0,2,6.7,-28,0.0,0,0.0,0,0.0,-15,-2.1
"35033","3","10","71","0","2017","4","",12,225,224,222,1650554,189091,1780,568,"",5.43,3.24,3.33,3.25,3.53,6.43,17.97,1.08,"",0,0.0,2,0.9,7,3.2,-1,-0.4,-508,0.0,-5145,-2.6,-3328,-65.2,-7,-1.2
"35033","5","10","71","0","2017","4","",100,400,391,403,3125048,1297095,17041,604,"",0.79,0.67,0.68,0.69,0.67,0.90,0.91,0.99,"",-1,-1.0,-24,-5.7,-1,-0.3,-10,-2.4,112429,3.7,40447,3.2,-8491,-33.3,38,6.7
"35035","0","10","70","0","2017","4","",1147,17300,17276,17359,162244909,29523664,296760,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.0,-437,-2.5,-430,-2.4,-386,-2.2,3476635,2.2,-552965,-1.8,-182874,-38.1,32,4.6
"35035","1","10","71","0","2017","4","",46,1678,1674,1663,24736378,0,0,1138,"",6.69,5.04,5.06,4.97,5.55,0.00,0.00,1.10,"",-1,-2.1,-45,-2.6,-47,-2.7,-56,-3.3,118988,0.5,0,0.0,0,0.0,38,3.5
"35035","2","10","71","0","2017","4","",28,658,655,650,6381281,0,0,750,"",3.48,1.18,1.18,1.17,1.20,0.00,0.00,1.02,"",0,0.0,-6,-0.9,-11,-1.7,-17,-2.5,-42994,-0.7,0,0.0,0,0.0,8,1.1
"35035","3","10","71","0","2017","4","",63,3712,3700,3786,31087782,734744,12797,641,"",3.23,2.17,2.16,2.20,2.23,1.26,8.19,1.02,"",0,0.0,-136,-3.5,-71,-1.9,-64,-1.7,3130,0.0,-293383,-28.5,-12280,-49.0,16,2.6
"35035","5","10","71","0","2017","4","",1010,11252,11247,11260,100039468,28788920,283963,684,"",0.91,0.77,0.77,0.76,0.72,1.01,0.96,0.94,"",-11,-1.1,-250,-2.2,-301,-2.6,-249,-2.2,3397511,3.5,-259582,-0.9,-170594,-37.5,39,6.0
"35037","0","10","70","0","2017","4","",326,2596,2609,2609,20391173,4949953,56376,602,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.8,72,2.9,113,4.5,94,3.7,623069,3.2,329836,7.1,-30004,-34.7,-3,-0.5
"35037","1","10","71","0","2017","4","",9,33,28,28,315333,0,0,818,"",4.60,0.66,0.56,0.56,0.56,0.00,0.00,0.95,"",0,0.0,3,10.0,2,7.7,-2,-6.7,17269,5.8,0,0.0,0,0.0,18,2.2
"35037","2","10","71","0","2017","4","",23,253,250,248,2149782,0,0,661,"",10.07,3.04,2.99,2.98,3.23,0.00,0.00,1.08,"",1,4.5,15,6.3,15,6.4,8,3.3,31727,1.5,0,0.0,0,0.0,-25,-3.6
"35037","3","10","71","0","2017","4","",48,522,517,519,4497551,15496,51,666,"",8.66,2.03,2.00,2.01,2.57,0.16,0.17,1.28,"",0,0.0,-3,-0.6,-1,-0.2,2,0.4,89900,2.0,761,5.2,3,6.2,14,2.1
"35037","5","10","71","0","2017","4","",246,1788,1814,1814,13428507,4934457,56325,572,"",0.78,0.81,0.82,0.82,0.77,1.03,1.01,0.95,"",11,4.7,57,3.3,97,5.6,86,5.0,484173,3.7,329075,7.1,-30007,-34.8,-5,-0.9
"35039","0","10","70","0","2017","4","",813,10006,9924,9861,84198853,22092571,267647,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,5.6,205,2.1,215,2.2,131,1.3,4657382,5.9,2373351,12.0,-93876,-26.0,24,3.8
"35039","1","10","71","0","2017","4","",38,269,257,254,3915362,0,0,1158,"",7.79,1.40,1.35,1.34,1.69,0.00,0.00,1.24,"",-1,-2.6,-18,-6.3,-18,-6.5,-22,-8.0,31904,0.8,0,0.0,0,0.0,89,8.3
"35039","2","10","71","0","2017","4","",31,532,539,529,4680484,91128,640,675,"",5.44,1.66,1.70,1.68,1.70,0.32,1.81,1.02,"",-1,-3.1,-7,-1.3,0,0.0,-11,-2.0,-54649,-1.2,58990,183.6,268,72.0,0,0.0
"35039","3","10","71","0","2017","4","",66,3620,3621,3645,27938484,5193130,35027,592,"",4.78,3.65,3.67,3.74,3.86,11.87,24.87,1.05,"",1,1.5,54,1.5,14,0.4,-1,0.0,-311560,-1.1,253923,5.1,-43717,-55.5,-11,-1.8
"35039","5","10","71","0","2017","4","",678,5585,5507,5433,47664523,16808313,231980,666,"",0.86,0.66,0.65,0.65,0.66,0.79,0.87,1.02,"",44,6.9,176,3.3,219,4.1,165,3.1,4991687,11.7,2060438,14.0,-50427,-17.9,49,7.9
"35041","0","10","70","0","2017","4","",427,5905,5905,5922,51189283,12409141,96936,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-38,-0.6,17,0.3,1,0.0,54196,0.1,263190,2.2,-37647,-28.0,1,0.2
"35041","1","10","71","0","2017","4","",11,37,44,36,449420,0,0,886,"",4.30,0.33,0.39,0.32,0.32,0.00,0.00,0.93,"",-1,-8.3,-3,-7.5,1,2.3,-7,-16.3,8978,2.0,0,0.0,0,0.0,79,9.8
"35041","2","10","71","0","2017","4","",14,672,680,693,7004139,0,0,790,"",4.68,3.55,3.59,3.67,4.19,0.00,0.00,1.16,"",0,0.0,10,1.5,21,3.2,25,3.7,-939086,-11.8,0,0.0,0,0.0,-132,-14.3
"35041","3","10","71","0","2017","4","",37,1055,1063,1074,11059581,8967,30,800,"",5.10,1.80,1.81,1.83,2.51,0.04,0.06,1.38,"",0,0.0,-8,-0.8,3,0.3,10,0.9,-22597,-0.2,3343,59.4,11,57.9,-2,-0.2
"35041","5","10","71","0","2017","4","",365,4141,4118,4119,32676143,12400174,96906,609,"",0.88,0.83,0.82,0.82,0.75,1.03,1.01,0.91,"",1,0.3,-37,-0.9,-8,-0.2,-27,-0.7,1006901,3.2,259847,2.1,-37658,-28.0,22,3.7
"35043","0","10","70","0","2017","4","",2253,30719,30544,30296,305321724,70799149,836546,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.2,1495,5.1,1026,3.5,1426,4.9,14657868,5.0,6322978,9.8,-434085,-34.2,4,0.5
"35043","1","10","71","0","2017","4","",26,371,352,349,5395702,0,0,1162,"",1.92,0.63,0.60,0.60,0.64,0.00,0.00,1.06,"",0,0.0,-6,-1.6,-16,-4.3,-11,-3.1,137763,2.6,0,0.0,0,0.0,64,5.8
"35043","2","10","71","0","2017","4","",27,339,333,333,3460752,0,0,795,"",1.71,0.34,0.34,0.34,0.35,0.00,0.00,1.01,"",0,0.0,-1,-0.3,-5,-1.5,-1,-0.3,27693,0.8,-165,-100.0,-1,-100.0,12,1.5
"35043","3","10","71","0","2017","4","",89,7056,7099,7038,65481779,6152614,67019,713,"",2.32,2.32,2.34,2.35,2.49,4.39,15.22,1.07,"",2,2.3,38,0.5,-292,-4.0,127,1.8,1998220,3.1,475999,8.4,-65544,-49.4,26,3.8
"35043","5","10","71","0","2017","4","",2111,22953,22760,22576,230983491,64646535,769527,781,"",0.97,0.88,0.88,0.88,0.89,0.94,0.93,1.01,"",-7,-0.3,1464,6.8,1339,6.3,1311,6.2,12494192,5.7,5847144,9.9,-368540,-32.4,-5,-0.6
"35045","0","10","70","0","2017","4","",2913,48540,47856,47882,546810227,111715770,2101926,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-1.0,1096,2.3,661,1.4,592,1.3,29355728,5.7,16647998,17.5,418581,24.9,34,4.0
"35045","1","10","71","0","2017","4","",43,1510,1509,1511,27185861,0,0,1385,"",2.46,1.62,1.65,1.64,1.81,0.00,0.00,1.11,"",0,0.0,14,0.9,13,0.9,-4,-0.3,1433838,5.6,0,0.0,0,0.0,66,5.0
"35045","2","10","71","0","2017","4","",32,440,435,431,4757492,0,0,841,"",1.57,0.28,0.28,0.28,0.27,0.00,0.00,0.94,"",1,3.2,2,0.5,-1,-0.2,-8,-1.8,108917,2.3,0,0.0,0,0.0,24,2.9
"35045","3","10","71","0","2017","4","",124,9182,9207,9179,85908328,7311411,164751,719,"",2.50,1.91,1.94,1.94,1.83,3.31,14.89,0.95,"",1,0.8,-314,-3.3,-220,-2.3,-193,-2.1,446878,0.5,132462,1.8,-127696,-43.7,22,3.2
"35045","5","10","71","0","2017","4","",2714,37408,36705,36761,428958546,104404359,1937175,893,"",0.96,0.91,0.90,0.90,0.92,0.97,0.93,1.02,"",-32,-1.2,1394,3.9,869,2.4,797,2.2,27366095,6.8,16515536,18.8,546277,39.3,33,3.8
"35047","0","10","70","0","2017","4","",779,8228,8244,8159,62741772,15023197,165506,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,4.6,-32,-0.4,75,0.9,-21,-0.3,1483129,2.4,71903,0.5,-103383,-38.4,14,2.4
"35047","1","10","71","0","2017","4","",23,125,114,111,1667494,0,0,1099,"",4.92,0.79,0.72,0.71,0.97,0.00,0.00,1.31,"",0,0.0,-2,-1.6,-8,-6.6,-17,-13.3,61946,3.9,0,0.0,0,0.0,116,11.8
"35047","2","10","71","0","2017","4","",72,1756,1768,1756,18764666,23606,191,820,"",13.19,6.65,6.70,6.75,9.16,0.12,0.88,1.37,"",0,0.0,-57,-3.1,-36,-2.0,-38,-2.1,196417,1.1,6200,35.6,99,107.6,28,3.5
"35047","3","10","71","0","2017","4","",58,1303,1293,1274,10248637,852550,4146,611,"",4.38,1.60,1.58,1.58,1.90,2.87,4.76,1.20,"",-2,-3.3,19,1.5,-29,-2.2,-24,-1.8,44517,0.4,18662,2.2,401,10.7,8,1.3
"35047","5","10","71","0","2017","4","",626,5044,5069,5018,32060975,14147041,161169,489,"",0.83,0.72,0.72,0.72,0.60,0.97,0.98,0.83,"",36,6.1,8,0.2,148,3.0,58,1.2,1180249,3.8,47041,0.3,-103883,-39.2,11,2.3
"35049","0","10","70","0","2017","4","",5623,61071,61060,61271,742504488,133819381,1292159,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.8,-364,-0.6,-170,-0.3,-147,-0.2,2226226,0.3,1182796,0.9,-712207,-35.5,6,0.6
"35049","1","10","71","0","2017","4","",31,983,957,946,16151350,0,0,1291,"",0.92,0.84,0.82,0.80,0.79,0.00,0.00,0.97,"",-1,-3.1,26,2.7,-3,-0.3,-28,-2.9,73928,0.5,0,0.0,0,0.0,8,0.6
"35049","2","10","71","0","2017","4","",171,7332,7372,7396,95939761,22079,516,1002,"",4.34,3.74,3.77,3.79,3.96,0.01,0.30,1.05,"",0,0.0,-251,-3.3,-177,-2.3,-224,-2.9,-1269254,-1.3,18344,491.1,492,2050.0,16,1.6
"35049","3","10","71","0","2017","4","",117,7011,7042,7059,72038190,2097729,33332,787,"",1.22,1.16,1.16,1.16,1.13,0.79,4.90,0.97,"",0,0.0,-153,-2.1,-110,-1.5,-73,-1.0,-2562380,-3.4,-763950,-26.7,-32629,-49.5,-16,-2.0
"35049","5","10","71","0","2017","4","",5304,45745,45689,45870,558375187,131699573,1258311,938,"",0.97,0.88,0.88,0.88,0.88,1.02,0.98,1.00,"",47,0.9,14,0.0,120,0.3,178,0.4,5983932,1.1,1928402,1.5,-680070,-35.1,7,0.8
"35051","0","10","70","0","2017","4","",335,3545,3461,3386,26551979,8211665,170200,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,69,2.0,-13,-0.4,-13,-0.4,309938,1.2,65745,0.8,-35577,-17.3,5,0.9
"35051","1","10","71","0","2017","4","",17,73,75,77,1131405,0,0,1160,"",8.46,1.07,1.13,1.18,1.55,0.00,0.00,1.37,"",0,0.0,-7,-8.8,-11,-12.8,-5,-6.1,-71186,-5.9,0,0.0,0,0.0,41,3.7
"35051","2","10","71","0","2017","4","",18,296,293,304,3152674,0,0,815,"",7.67,2.60,2.64,2.82,3.64,0.00,0.00,1.35,"",-4,-18.2,5,1.7,4,1.4,-2,-0.7,105899,3.5,0,0.0,0,0.0,21,2.6
"35051","3","10","71","0","2017","4","",39,510,521,514,4191782,336399,3376,626,"",6.85,1.45,1.52,1.53,1.84,2.07,3.77,1.22,"",0,0.0,-5,-1.0,-21,-3.9,10,2.0,-150797,-3.5,-45282,-11.9,-4702,-58.2,-16,-2.5
"35051","5","10","71","0","2017","4","",261,2666,2572,2491,18076118,7875266,166824,540,"",0.80,0.89,0.87,0.87,0.80,0.99,0.99,0.91,"",5,2.0,76,2.9,15,0.6,-16,-0.6,426022,2.4,111027,1.4,-30875,-15.6,8,1.5
"35053","0","10","70","0","2017","4","",358,5303,5278,5232,49055182,9385897,91785,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,-55,-1.0,-72,-1.3,-111,-2.1,502846,1.0,354785,3.9,-50019,-35.3,18,2.6
"35053","1","10","71","0","2017","4","",21,161,155,158,2213254,0,0,1078,"",9.78,1.58,1.53,1.57,1.64,0.00,0.00,1.05,"",0,0.0,-10,-5.8,-13,-7.7,-10,-6.0,-66493,-2.9,0,0.0,0,0.0,40,3.9
"35053","2","10","71","0","2017","4","",25,939,943,912,13070375,0,0,1080,"",9.97,5.52,5.58,5.47,8.16,0.00,0.00,1.48,"",0,0.0,-30,-3.1,-30,-3.1,-57,-5.9,127090,1.0,0,0.0,0,0.0,54,5.3
"35053","3","10","71","0","2017","4","",40,998,1005,997,7824961,1078922,6311,602,"",6.57,1.90,1.92,1.93,1.86,5.81,13.06,0.97,"",0,0.0,-19,-1.9,-31,-3.0,-22,-2.2,-230630,-2.9,-18027,-1.6,-4646,-42.4,-3,-0.5
"35053","5","10","71","0","2017","4","",272,3205,3175,3165,25946592,8306975,85474,627,"",0.78,0.71,0.71,0.71,0.62,0.91,0.94,0.87,"",5,1.9,4,0.1,2,0.1,-22,-0.7,672879,2.7,372812,4.7,-45373,-34.7,17,2.8
"35055","0","10","70","0","2017","4","",1285,10573,10848,11217,88531877,27057069,440975,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,214,2.1,220,2.1,-18,-0.2,4030930,4.8,1157837,4.5,-165938,-27.3,21,3.5
"35055","1","10","71","0","2017","4","",29,248,235,229,3560167,0,0,1154,"",3.76,1.22,1.13,1.06,1.46,0.00,0.00,1.29,"",0,0.0,-23,-8.5,-21,-8.2,-16,-6.5,-50590,-1.4,0,0.0,0,0.0,75,7.0
"35055","2","10","71","0","2017","4","",24,285,290,288,2746468,0,0,734,"",2.67,0.84,0.83,0.81,0.95,0.00,0.00,1.15,"",0,0.0,-3,-1.0,-1,-0.3,-2,-0.7,15095,0.6,0,0.0,0,0.0,9,1.2
"35055","3","10","71","0","2017","4","",60,1488,1501,1488,12119742,969788,17933,625,"",2.75,1.42,1.39,1.34,1.59,1.81,7.73,1.15,"",-1,-1.6,-22,-1.5,-7,-0.5,-43,-2.8,-72634,-0.6,-87241,-8.3,-27347,-60.4,6,1.0
"35055","5","10","71","0","2017","4","",1172,8552,8822,9212,70105500,26087281,423042,609,"",0.94,0.95,0.96,0.97,0.93,1.00,0.97,0.97,"",0,0.0,262,3.2,249,2.9,43,0.5,4139059,6.3,1245078,5.0,-138591,-24.7,24,4.1
"35057","0","10","70","0","2017","4","",324,3621,3164,3160,28740516,6416382,61094,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,95,2.7,36,1.2,-8,-0.3,1314732,4.8,441669,7.4,-31016,-33.7,23,3.6
"35057","1","10","71","0","2017","4","",12,55,51,54,666097,0,0,961,"",6.18,0.79,0.84,0.89,0.84,0.00,0.00,1.01,"",0,0.0,-1,-1.8,-6,-10.5,-8,-12.9,-54125,-7.5,0,0.0,0,0.0,11,1.2
"35057","2","10","71","0","2017","4","",18,89,89,90,842583,0,0,726,"",7.93,0.77,0.88,0.89,0.90,0.00,0.00,1.07,"",0,0.0,-7,-7.3,-8,-8.2,-6,-6.2,-76097,-8.3,0,0.0,0,0.0,-8,-1.1
"35057","3","10","71","0","2017","4","",38,881,873,881,7018570,34404,998,615,"",6.90,2.46,2.78,2.82,2.84,0.27,3.10,1.06,"",-2,-5.0,-11,-1.2,5,0.6,-8,-0.9,12042,0.2,3741,12.2,50,5.3,5,0.8
"35057","5","10","71","0","2017","4","",256,2596,2151,2135,20213266,6381978,60096,678,"",0.81,0.84,0.80,0.79,0.82,1.03,0.99,1.01,"",3,1.2,114,4.6,45,2.1,14,0.7,1432912,7.6,437928,7.4,-31066,-34.1,32,5.0
"35059","0","10","70","0","2017","4","",189,1387,1391,1379,11810295,2489822,16356,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.4,6,0.4,61,4.6,39,2.9,851967,7.8,14157,0.6,-6496,-28.4,32,5.1
"35059","1","10","71","0","2017","4","",12,40,43,41,478528,0,0,891,"",10.59,1.50,1.62,1.54,1.47,0.00,0.00,0.95,"",0,0.0,0,0.0,3,7.5,0,0.0,31468,7.0,0,0.0,0,0.0,38,4.5
"35059","2","10","71","0","2017","4","",12,37,36,37,351253,4287,14,737,"",9.06,0.83,0.81,0.84,0.91,0.14,0.65,1.10,"",0,0.0,-1,-2.6,-1,-2.7,0,0.0,978,0.3,1012,30.9,3,27.3,15,2.1
"35059","3","10","71","0","2017","4","",26,237,239,243,1928188,13712,45,619,"",8.09,1.72,1.73,1.78,1.90,0.28,0.52,1.09,"",0,0.0,7,3.0,10,4.4,11,4.7,110561,6.1,3377,32.7,11,32.4,12,2.0
"35059","5","10","71","0","2017","4","",139,1073,1073,1058,9052326,2471823,16297,652,"",0.76,0.91,0.91,0.90,0.90,1.03,1.00,0.99,"",8,6.1,0,0.0,49,4.8,28,2.7,708960,8.5,9768,0.4,-6510,-28.5,36,5.8
"35061","0","10","70","0","2017","4","",1255,14634,14621,14774,126358623,38069698,461865,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,4.1,843,6.1,884,6.4,945,6.8,15630088,14.1,5840759,18.1,-29195,-5.9,44,7.1
"35061","1","10","71","0","2017","4","",13,100,96,93,1206478,0,0,963,"",1.73,0.36,0.34,0.33,0.35,0.00,0.00,1.02,"",0,0.0,10,11.1,1,1.1,-6,-6.1,-26684,-2.2,0,0.0,0,0.0,-39,-3.9
"35061","2","10","71","0","2017","4","",79,1096,1090,1081,12101449,8809,248,855,"",8.98,2.33,2.33,2.29,2.93,0.02,0.41,1.27,"",0,0.0,-20,-1.8,-22,-2.0,-26,-2.3,114950,1.0,-13473,-60.5,-474,-65.7,26,3.1
"35061","3","10","71","0","2017","4","",95,2710,2704,2719,23964319,509229,1856,680,"",4.45,1.87,1.86,1.86,2.21,0.68,0.76,1.18,"",-1,-1.0,-20,-0.7,-25,-0.9,-30,-1.1,150348,0.6,-414,-0.1,-1179,-38.8,10,1.5
"35061","5","10","71","0","2017","4","",1068,10728,10731,10881,89086377,37551660,459761,636,"",0.88,0.86,0.86,0.87,0.83,1.02,1.00,0.96,"",50,4.9,873,8.9,930,9.5,1007,10.2,15391474,20.9,5854646,18.5,-27542,-5.7,60,10.4
"35999","0","10","70","0","2017","4","",5253,20958,21224,21034,292298546,89537781,1936898,1067,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-88,-1.6,-566,-2.6,31,0.1,-121,-0.6,-2639722,-0.9,5401166,6.4,-474003,-19.7,1,0.1
"35999","1","10","71","0","2017","4","",38,197,192,194,4091070,0,0,1619,"",1.21,0.49,0.47,0.48,0.51,0.00,0.00,1.06,"",0,0.0,20,11.3,23,13.6,23,13.5,729344,21.7,0,0.0,0,0.0,118,7.9
"35999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35999","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35999","5","10","71","0","2017","4","",5209,20637,20907,20720,286897473,89378532,1935031,1063,"",1.02,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",-88,-1.7,-648,-3.0,-55,-0.3,-202,-1.0,-4201692,-1.4,5268029,6.3,-475784,-19.7,0,0.0
"36000","0","10","50","0","2017","4","",643891,9419611,9460252,9467669,175843272174,8598548208,267758192,1431,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3560,0.6,126453,1.4,131416,1.4,131385,1.4,13260676167,8.2,424947158,5.2,-25656923,-8.7,89,6.6
"36000","1","10","51","0","2017","4","",2638,115224,115285,116677,2315826762,0,0,1539,"",0.68,0.64,0.64,0.64,0.48,0.00,0.00,0.75,"",-11,-0.4,-1019,-0.9,-1339,-1.1,-2332,-2.0,56649845,2.5,0,0.0,0,0.0,57,3.8
"36000","2","10","51","0","2017","4","",3538,227610,227222,227551,4193604694,998746,58883,1418,"",0.78,0.75,0.75,0.75,0.73,0.01,0.17,0.97,"",119,3.5,2757,1.2,2541,1.1,2537,1.1,621436296,17.4,119297,13.6,2789,5.0,196,16.0
"36000","3","10","51","0","2017","4","",8342,1070963,1078064,1077379,16369932832,7674723,194747,1171,"",0.76,1.15,1.15,1.15,1.08,0.05,0.14,0.94,"",6,0.1,1864,0.2,2415,0.2,316,0.0,336035599,2.1,-164909,-2.1,-50839,-20.7,23,2.0
"36000","5","10","51","0","2017","4","",629373,8005814,8039681,8046062,152963907886,8589874739,267504562,1465,"",1.01,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",3446,0.6,122851,1.6,127799,1.6,130864,1.7,12246554427,8.7,424992770,5.2,-25608873,-8.7,95,6.9
"36000","8","10","96","0","2017","4","",14518,1413797,1420571,1421607,22879364288,8673469,253630,1241,"",0.75,1.00,1.00,1.00,0.89,0.03,0.14,0.89,"",114,0.8,3602,0.3,3617,0.3,521,0.0,1014121740,4.6,-45612,-0.5,-48050,-15.9,53,4.5
"36001","0","10","70","0","2017","4","",10367,237627,237416,237129,3506481978,161341871,4909161,1136,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,0.5,722,0.3,878,0.4,69,0.0,139269308,4.1,7500615,4.9,-535849,-9.8,42,3.8
"36001","1","10","71","0","2017","4","",85,5077,5059,5134,99661920,0,0,1506,"",1.37,1.11,1.11,1.12,1.03,0.00,0.00,0.93,"",0,0.0,84,1.7,45,0.9,94,1.9,3792780,4.0,0,0.0,0,0.0,36,2.4
"36001","2","10","71","0","2017","4","",201,41347,40973,41167,772689867,0,0,1444,"",2.77,5.42,5.39,5.44,6.75,0.00,0.00,1.25,"",5,2.6,-800,-1.9,-1100,-2.6,-977,-2.3,48355101,6.7,0,0.0,0,0.0,121,9.1
"36001","3","10","71","0","2017","4","",150,15290,15403,15372,206612788,78987,1469,1035,"",0.85,0.65,0.65,0.66,0.69,0.02,0.06,1.05,"",0,0.0,22,0.1,82,0.5,-123,-0.8,9346512,4.7,20063,34.0,105,7.7,47,4.8
"36001","5","10","71","0","2017","4","",9931,175913,175981,175456,2427517403,161262884,4907692,1062,"",0.99,0.87,0.87,0.87,0.81,1.03,1.01,0.93,"",50,0.5,1416,0.8,1851,1.1,1075,0.6,77774915,3.3,7480552,4.9,-535954,-9.8,25,2.4
"36003","0","10","70","0","2017","4","",946,13834,13705,13611,140304114,9368728,331179,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-99,-0.7,33,0.2,94,0.7,6313696,4.7,870233,10.2,24455,8.0,35,4.7
