"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36003","1","10","71","0","2017","4","",27,112,112,114,1393268,0,0,951,"",4.76,0.42,0.43,0.43,0.36,0.00,0.00,0.84,"",-2,-6.9,-7,-5.9,-2,-1.8,-4,-3.4,46693,3.5,0,0.0,0,0.0,66,7.5
"36003","2","10","71","0","2017","4","",17,787,792,788,12679632,0,0,1236,"",2.56,1.77,1.80,1.82,2.77,0.00,0.00,1.54,"",1,6.2,9,1.2,15,1.9,23,3.0,2200155,21.0,0,0.0,0,0.0,194,18.6
"36003","3","10","71","0","2017","4","",78,3236,3268,3275,34721961,96043,3042,819,"",4.85,2.36,2.40,2.43,2.88,0.52,1.75,1.20,"",0,0.0,54,1.7,109,3.5,51,1.6,1072848,3.2,-28211,-22.7,531,21.1,7,0.9
"36003","5","10","71","0","2017","4","",824,9699,9533,9434,91509253,9272685,328137,737,"",0.90,0.83,0.82,0.82,0.76,1.02,1.00,0.93,"",5,0.6,-155,-1.6,-89,-0.9,24,0.3,2994000,3.4,898444,10.7,23924,7.9,30,4.2
"36005","0","10","70","0","2017","4","",18746,306073,306279,306905,4104109958,227461804,7052544,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",120,0.6,5358,1.8,3690,1.2,4367,1.4,150549870,3.8,8380145,3.8,-625801,-8.2,23,2.3
"36005","1","10","71","0","2017","4","",66,4021,3999,4031,86438957,0,0,1655,"",0.59,0.68,0.68,0.68,0.77,0.00,0.00,1.12,"",-1,-1.5,9,0.2,-30,-0.7,-71,-1.7,3458821,4.2,0,0.0,0,0.0,78,4.9
"36005","2","10","71","0","2017","4","",49,3791,3796,3786,73954124,0,0,1501,"",0.37,0.39,0.39,0.39,0.55,0.00,0.00,1.43,"",1,2.1,120,3.3,127,3.5,143,3.9,1800394,2.5,0,0.0,0,0.0,-15,-1.0
"36005","3","10","71","0","2017","4","",488,53955,53946,53930,836075128,0,0,1192,"",1.53,1.78,1.77,1.78,2.37,0.00,0.00,1.33,"",0,0.0,-201,-0.4,-513,-0.9,-471,-0.9,15987294,1.9,-5250,-100.0,-326,-100.0,31,2.7
"36005","5","10","71","0","2017","4","",18143,244306,244538,245158,3107641749,227461804,7052544,977,"",1.00,0.94,0.94,0.94,0.89,1.03,1.01,0.94,"",120,0.7,5430,2.3,4106,1.7,4766,2.0,129303361,4.3,8385395,3.8,-625475,-8.1,22,2.3
"36007","0","10","70","0","2017","4","",4478,87388,87326,87148,968109923,63001635,1883465,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-58,-1.3,-1088,-1.2,-1263,-1.4,-904,-1.0,50024828,5.4,1634047,2.7,-220272,-10.5,54,6.8
"36007","1","10","71","0","2017","4","",43,520,517,527,8931441,0,0,1318,"",1.60,0.31,0.31,0.31,0.34,0.00,0.00,1.08,"",0,0.0,-10,-1.9,-4,-0.8,1,0.2,384583,4.5,0,0.0,0,0.0,67,5.4
"36007","2","10","71","0","2017","4","",58,5852,5871,5860,98911842,0,0,1298,"",1.85,2.09,2.10,2.11,3.13,0.00,0.00,1.49,"",2,3.6,-840,-12.6,-922,-13.6,-916,-13.5,17625969,21.7,0,0.0,0,0.0,372,40.2
"36007","3","10","71","0","2017","4","",99,12060,12147,12260,119344129,30107,782,755,"",1.30,1.39,1.40,1.42,1.43,0.02,0.08,1.02,"",0,0.0,130,1.1,155,1.3,228,1.9,1949357,1.7,-19822,-39.7,-338,-30.2,2,0.3
"36007","5","10","71","0","2017","4","",4278,68956,68791,68501,740922511,62971528,1882683,829,"",0.98,0.93,0.93,0.92,0.90,1.03,1.01,0.97,"",-60,-1.4,-368,-0.5,-492,-0.7,-217,-0.3,30064919,4.2,1653869,2.7,-219934,-10.5,38,4.8
"36009","0","10","70","0","2017","4","",1802,29651,29590,29929,305986992,18215231,540846,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.2,-350,-1.2,-305,-1.0,-35,-0.1,10088673,3.4,590227,3.3,-88454,-14.1,32,4.2
"36009","1","10","71","0","2017","4","",43,265,267,266,4390397,0,0,1270,"",3.98,0.46,0.47,0.46,0.52,0.00,0.00,1.12,"",0,0.0,9,3.5,10,3.9,14,5.6,426420,10.8,0,0.0,0,0.0,74,6.2
"36009","2","10","71","0","2017","4","",47,1074,1070,1061,13861784,0,0,998,"",3.72,1.13,1.13,1.11,1.39,0.00,0.00,1.24,"",2,4.4,9,0.8,16,1.5,1,0.1,1320020,10.5,0,0.0,0,0.0,88,9.7
"36009","3","10","71","0","2017","4","",111,8503,8575,8598,90505856,1074813,58899,813,"",3.62,2.89,2.92,2.90,3.44,2.98,20.69,1.18,"",-2,-1.8,69,0.8,57,0.7,47,0.5,1775676,2.0,-253915,-19.1,-26040,-30.7,10,1.2
"36009","5","10","71","0","2017","4","",1601,19809,19678,20004,197228955,17140418,481947,765,"",0.92,0.79,0.78,0.79,0.75,0.97,0.90,0.96,"",-4,-0.2,-437,-2.2,-388,-1.9,-97,-0.5,6566557,3.4,844142,5.2,-62414,-11.5,37,5.1
"36011","0","10","70","0","2017","4","",1748,25759,25560,25517,283692766,19702248,577076,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-2.2,-417,-1.6,-484,-1.9,-420,-1.6,-2575310,-0.9,769903,4.1,-98802,-14.6,7,0.8
"36011","1","10","71","0","2017","4","",23,148,146,148,2000185,0,0,1044,"",2.19,0.30,0.30,0.30,0.26,0.00,0.00,0.86,"",0,0.0,2,1.4,5,3.5,5,3.5,2025,0.1,0,0.0,0,0.0,-28,-2.6
"36011","2","10","71","0","2017","4","",30,1583,1593,1571,26436245,0,0,1285,"",2.45,1.91,1.95,1.93,2.85,0.00,0.00,1.48,"",2,7.1,15,1.0,27,1.7,25,1.6,-265427,-1.0,0,0.0,0,0.0,-32,-2.4
"36011","3","10","71","0","2017","4","",69,4184,4246,4348,46279554,102264,1329,836,"",2.32,1.64,1.67,1.72,1.90,0.26,0.44,1.13,"",0,0.0,35,0.8,8,0.2,23,0.5,-192271,-0.4,32736,47.1,147,12.4,-8,-0.9
"36011","5","10","71","0","2017","4","",1626,19844,19575,19450,208976782,19599984,575747,819,"",0.96,0.91,0.90,0.90,0.86,1.03,1.00,0.96,"",-41,-2.5,-469,-2.3,-524,-2.6,-473,-2.4,-2119637,-1.0,737167,3.9,-98949,-14.7,12,1.5
"36013","0","10","70","0","2017","4","",3189,49666,49155,49115,495509592,36345921,1087418,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.3,397,0.8,358,0.7,164,0.3,28913123,6.2,2492083,7.4,-35438,-3.2,41,5.6
"36013","1","10","71","0","2017","4","",44,310,314,308,4359285,0,0,1079,"",2.30,0.32,0.33,0.33,0.32,0.00,0.00,0.98,"",0,0.0,7,2.3,12,4.0,12,4.1,89412,2.1,0,0.0,0,0.0,-15,-1.4
"36013","2","10","71","0","2017","4","",52,1991,1988,1983,30688833,0,0,1188,"",2.33,1.25,1.26,1.27,1.90,0.00,0.00,1.51,"",1,2.0,399,25.1,390,24.4,389,24.4,10288998,50.4,0,0.0,0,0.0,204,20.7
"36013","3","10","71","0","2017","4","",105,7382,7505,7490,85955258,72237,1462,886,"",1.94,1.50,1.54,1.54,2.02,0.10,0.26,1.32,"",-1,-0.9,120,1.7,152,2.1,94,1.3,1215232,1.4,13065,22.1,214,17.1,-2,-0.2
"36013","5","10","71","0","2017","4","",2988,39983,39348,39334,374506216,36273684,1085956,728,"",0.97,0.95,0.94,0.94,0.89,1.03,1.01,0.94,"",8,0.3,-129,-0.3,-196,-0.5,-331,-0.8,17319481,4.8,2479018,7.3,-35652,-3.2,37,5.4
"36015","0","10","70","0","2017","4","",1949,35762,35850,35804,415707542,25571937,774107,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.0,29,0.1,61,0.2,-89,-0.2,10397513,2.6,1049162,4.3,-134148,-14.8,22,2.5
"36015","1","10","71","0","2017","4","",19,207,211,210,3286861,0,0,1208,"",1.63,0.30,0.31,0.30,0.29,0.00,0.00,0.95,"",-2,-9.5,3,1.5,6,2.9,5,2.4,112067,3.5,0,0.0,0,0.0,15,1.3
"36015","2","10","71","0","2017","4","",48,1796,1802,1803,31282815,0,0,1337,"",3.51,1.56,1.57,1.58,2.30,0.00,0.00,1.47,"",0,0.0,-38,-2.1,-24,-1.3,-16,-0.9,823205,2.7,0,0.0,0,0.0,54,4.2
"36015","3","10","71","0","2017","4","",66,4147,4136,4117,49492525,33810,439,921,"",1.99,1.17,1.16,1.16,1.38,0.07,0.11,1.19,"",0,0.0,48,1.2,68,1.7,39,1.0,834390,1.7,-23155,-40.6,-544,-55.3,4,0.4
"36015","5","10","71","0","2017","4","",1816,29612,29701,29674,331645341,25538127,773668,860,"",0.96,0.97,0.98,0.98,0.93,1.03,1.01,0.96,"",-18,-1.0,16,0.1,11,0.0,-117,-0.4,8627851,2.7,1072317,4.4,-133604,-14.7,23,2.7
"36017","0","10","70","0","2017","4","",1076,17430,17379,17386,193495651,10611046,294583,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-2.3,-142,-0.8,-137,-0.8,-62,-0.4,1970732,1.0,-338203,-3.1,-91862,-23.8,15,1.8
"36017","1","10","71","0","2017","4","",21,86,84,83,1128429,0,0,1029,"",3.25,0.26,0.25,0.25,0.21,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,-5,-5.7,50830,4.7,0,0.0,0,0.0,65,6.7
"36017","2","10","71","0","2017","4","",37,881,883,880,12692507,0,0,1108,"",4.91,1.57,1.59,1.59,2.01,0.00,0.00,1.27,"",1,2.8,-17,-1.9,-5,-0.6,0,0.0,1519473,13.6,0,0.0,0,0.0,141,14.6
"36017","3","10","71","0","2017","4","",86,3423,3419,3402,33230676,59630,776,749,"",4.70,1.98,1.98,1.98,2.00,0.28,0.50,1.01,"",0,0.0,68,2.0,18,0.5,-7,-0.2,1952608,6.2,-4488,-7.0,-313,-28.7,39,5.5
"36017","5","10","71","0","2017","4","",932,13040,12993,13021,146444039,10551416,293807,865,"",0.89,0.88,0.88,0.88,0.89,1.03,1.00,1.01,"",-26,-2.7,-193,-1.5,-150,-1.1,-50,-0.4,-1552179,-1.0,-333715,-3.1,-91549,-23.8,-1,-0.1
"36019","0","10","70","0","2017","4","",2032,35596,35267,34834,395178717,31836643,996822,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.4,942,2.7,1081,3.2,924,2.7,26822858,7.3,4462277,16.3,16767,1.7,36,4.4
"36019","1","10","71","0","2017","4","",37,675,680,683,14287407,0,0,1618,"",3.04,0.99,1.01,1.02,1.32,0.00,0.00,1.31,"",-1,-2.6,-20,-2.9,-19,-2.7,-4,-0.6,541741,3.9,0,0.0,0,0.0,94,6.2
"36019","2","10","71","0","2017","4","",40,2935,2951,2936,48185005,0,0,1260,"",2.81,2.57,2.61,2.64,3.73,0.00,0.00,1.43,"",1,2.6,313,11.9,334,12.8,304,11.6,4324896,9.9,0,0.0,0,0.0,-26,-2.0
"36019","3","10","71","0","2017","4","",49,4686,4862,4729,54251902,84961,1105,877,"",1.42,1.33,1.39,1.37,1.60,0.13,0.21,1.17,"",0,0.0,-178,-3.7,39,0.8,-36,-0.8,1127967,2.1,-9320,-9.9,-499,-31.1,29,3.4
"36019","5","10","71","0","2017","4","",1906,27300,26774,26486,278454403,31751682,995717,798,"",0.97,0.90,0.89,0.89,0.83,1.03,1.01,0.92,"",29,1.5,827,3.1,727,2.8,660,2.6,20828254,8.1,4471597,16.4,17266,1.8,39,5.1
"36021","0","10","70","0","2017","4","",2052,22724,22273,22125,237329770,19565112,543209,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.8,313,1.4,149,0.7,343,1.6,6446232,2.8,2777933,16.5,9148,1.7,13,1.6
"36021","1","10","71","0","2017","4","",38,154,154,149,2088140,0,0,1054,"",3.09,0.35,0.36,0.35,0.32,0.00,0.00,0.90,"",-1,-2.6,-2,-1.3,-4,-2.5,-7,-4.5,-2686,-0.1,0,0.0,0,0.0,27,2.6
"36021","2","10","71","0","2017","4","",37,867,881,853,14813922,0,0,1314,"",2.57,1.19,1.23,1.21,1.91,0.00,0.00,1.58,"",3,8.8,-3,-0.3,11,1.3,-1,-0.1,256409,1.8,0,0.0,0,0.0,19,1.5
"36021","3","10","71","0","2017","4","",51,3723,3723,3828,40187469,172383,2242,823,"",1.46,1.65,1.68,1.75,1.97,0.45,0.78,1.16,"",0,0.0,120,3.3,42,1.1,133,3.6,1119256,2.9,-1421,-0.8,-712,-24.1,2,0.2
"36021","5","10","71","0","2017","4","",1926,17980,17515,17295,180240239,19392729,540967,788,"",0.97,0.93,0.93,0.92,0.89,1.02,1.00,0.96,"",15,0.8,198,1.1,100,0.6,218,1.3,5073253,2.9,2779354,16.7,9860,1.9,15,1.9
"36023","0","10","70","0","2017","4","",1107,18737,18779,18453,190912718,12927853,372841,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.1,272,1.5,247,1.3,251,1.4,14901659,8.5,-1036304,-7.4,-116255,-23.8,51,6.9
"36023","1","10","71","0","2017","4","",15,112,112,112,1717839,0,0,1180,"",2.26,0.31,0.31,0.32,0.33,0.00,0.00,1.05,"",0,0.0,3,2.8,-1,-0.9,-4,-3.4,85940,5.3,0,0.0,0,0.0,66,5.9
"36023","2","10","71","0","2017","4","",21,1604,1597,1590,23057009,0,0,1111,"",2.71,2.67,2.65,2.70,3.70,0.00,0.00,1.38,"",1,5.0,312,24.1,294,22.6,288,22.1,8468613,58.1,0,0.0,0,0.0,247,28.6
"36023","3","10","71","0","2017","4","",48,2764,2787,2814,30020520,82967,1172,828,"",2.55,1.49,1.49,1.54,1.83,0.32,0.60,1.21,"",-1,-2.0,-27,-1.0,-84,-2.9,-38,-1.3,56784,0.2,17902,27.5,-254,-17.8,16,2.0
"36023","5","10","71","0","2017","4","",1023,14257,14283,13937,136117350,12844886,371669,739,"",0.95,0.90,0.90,0.89,0.83,1.03,1.00,0.93,"",12,1.2,-16,-0.1,38,0.3,5,0.0,6290322,4.8,-1054206,-7.6,-116001,-23.8,33,4.7
"36025","0","10","70","0","2017","4","",1169,14945,14854,14638,164027687,10274002,397933,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.5,110,0.7,37,0.2,34,0.2,7379105,4.7,1802525,21.3,60497,17.9,35,4.3
"36025","1","10","71","0","2017","4","",33,120,111,117,1611701,0,0,1069,"",4.71,0.42,0.39,0.41,0.36,0.00,0.00,0.88,"",-1,-2.9,0,0.0,-9,-7.5,-8,-6.4,49360,3.2,0,0.0,0,0.0,81,8.2
"36025","2","10","71","0","2017","4","",31,1079,1082,1073,17647589,0,0,1259,"",3.78,2.25,2.27,2.30,3.30,0.00,0.00,1.45,"",1,3.3,-3,-0.3,-23,-2.1,-10,-0.9,6457461,57.7,0,0.0,0,0.0,469,59.4
"36025","3","10","71","0","2017","4","",75,3169,3179,3224,27340698,149239,2872,659,"",3.77,2.14,2.16,2.23,1.94,0.73,1.37,0.89,"",1,1.4,4,0.1,-1,0.0,16,0.5,27322,0.1,37539,33.6,-537,-15.8,-1,-0.2
"36025","5","10","71","0","2017","4","",1030,10577,10482,10224,117427699,10124763,395061,866,"",0.91,0.83,0.83,0.82,0.84,1.02,1.00,1.01,"",5,0.5,109,1.0,70,0.7,36,0.4,844962,0.7,1764986,21.1,61034,18.3,0,0.0
"36027","0","10","70","0","2017","4","",8417,115098,115290,114955,1544627106,95467580,2681080,1032,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.1,2599,2.3,2343,2.1,2248,2.0,65158719,4.4,8516079,9.8,-220041,-7.6,22,2.2
"36027","1","10","71","0","2017","4","",51,1321,1305,1312,26752984,0,0,1568,"",1.01,0.60,0.59,0.59,0.63,0.00,0.00,1.06,"",0,0.0,36,2.8,26,2.0,21,1.6,2238423,9.1,0,0.0,0,0.0,101,6.9
"36027","2","10","71","0","2017","4","",106,5143,5108,5112,86758920,0,0,1303,"",1.80,1.39,1.38,1.39,1.72,0.00,0.00,1.24,"",4,3.9,9,0.2,-27,-0.5,-14,-0.3,167629,0.2,0,0.0,0,0.0,5,0.4
"36027","3","10","71","0","2017","4","",161,14104,14093,14190,204017634,119043,2143,1111,"",1.13,1.24,1.23,1.25,1.54,0.06,0.15,1.24,"",2,1.3,16,0.1,-13,-0.1,-25,-0.2,4314774,2.2,-4549,-3.7,-875,-29.0,24,2.2
"36027","5","10","71","0","2017","4","",8099,94530,94784,94341,1227097568,95348537,2678937,998,"",0.99,0.97,0.97,0.97,0.93,1.03,1.01,0.96,"",-11,-0.1,2538,2.8,2357,2.6,2266,2.5,58437893,5.0,8520628,9.8,-219166,-7.6,23,2.4
"36029","0","10","70","0","2017","4","",24756,475910,477865,476788,6037584751,394773704,11747144,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",119,0.5,1001,0.2,3014,0.6,2821,0.6,241537118,4.2,20471263,5.5,-1188013,-9.2,35,3.7
"36029","1","10","71","0","2017","4","",108,8309,8444,8415,166525361,0,0,1527,"",0.73,0.91,0.92,0.92,1.00,0.00,0.00,1.10,"",-1,-0.9,179,2.2,314,3.9,-19,-0.2,8017345,5.1,0,0.0,0,0.0,46,3.1
"36029","2","10","71","0","2017","4","",161,19028,19099,19104,358252293,0,0,1445,"",0.93,1.25,1.25,1.26,1.82,0.00,0.00,1.45,"",6,3.9,-1241,-6.1,-1234,-6.1,-1222,-6.0,65234727,22.3,0,0.0,0,0.0,335,30.2
"36029","3","10","71","0","2017","4","",369,46662,47003,47363,649740573,176838,6091,1063,"",0.88,0.99,0.99,1.00,1.25,0.02,0.10,1.26,"",10,2.8,965,2.1,960,2.1,954,2.1,13747404,2.2,40426,29.6,921,17.8,1,0.1
"36029","5","10","71","0","2017","4","",24118,401911,403319,401906,4863066524,394596866,11741053,930,"",1.00,0.99,0.99,0.99,0.94,1.03,1.01,0.95,"",104,0.4,1098,0.3,2974,0.7,3108,0.8,154537642,3.3,20430837,5.5,-1188934,-9.2,24,2.6
"36031","0","10","70","0","2017","4","",1265,14499,14106,14644,150301466,11601248,403024,802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.2,-27,-0.2,-64,-0.5,-29,-0.2,6136593,4.3,331256,2.9,-35143,-8.0,35,4.6
"36031","1","10","71","0","2017","4","",32,313,308,309,4422537,0,0,1097,"",4.22,1.12,1.14,1.10,1.07,0.00,0.00,0.96,"",0,0.0,-28,-8.2,-25,-7.5,-21,-6.4,-137828,-3.0,0,0.0,0,0.0,49,4.7
"36031","2","10","71","0","2017","4","",34,1323,1391,1984,22758127,914537,55787,1118,"",3.84,2.84,3.08,4.25,4.64,6.21,105.01,1.37,"",0,0.0,50,3.9,38,2.8,72,3.8,2683044,13.4,156211,20.6,4979,9.8,97,9.5
"36031","3","10","71","0","2017","4","",46,2426,2393,2373,24465808,136948,4639,785,"",2.14,1.69,1.71,1.64,1.89,0.60,2.19,1.13,"",-1,-2.1,-1,0.0,-21,-0.9,-18,-0.8,715252,3.0,9045,7.1,-814,-14.9,27,3.6
"36031","5","10","71","0","2017","4","",1153,10437,10014,9978,98654994,10549763,342598,748,"",0.94,0.85,0.84,0.80,0.77,0.94,0.86,0.93,"",4,0.3,-48,-0.5,-56,-0.6,-62,-0.6,2876125,3.0,166000,1.6,-39308,-10.3,26,3.6
"36033","0","10","70","0","2017","4","",1155,18360,18249,18222,202314281,9004159,283414,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-235,-1.3,-175,-0.9,-108,-0.6,8833546,4.6,602282,7.2,2178,0.8,44,5.5
"36033","1","10","71","0","2017","4","",25,166,163,168,2589889,0,0,1203,"",3.61,0.47,0.47,0.48,0.47,0.00,0.00,0.99,"",0,0.0,2,1.2,-4,-2.4,-1,-0.6,22889,0.9,0,0.0,0,0.0,18,1.5
"36033","2","10","71","0","2017","4","",46,2812,2861,2837,45371001,0,0,1230,"",5.68,4.77,4.89,4.88,6.87,0.00,0.00,1.42,"",0,0.0,-17,-0.6,-11,-0.4,-46,-1.6,1895907,4.4,0,0.0,0,0.0,61,5.2
"36033","3","10","71","0","2017","4","",88,4719,4749,4790,47983425,359722,10128,777,"",4.48,2.59,2.62,2.66,2.76,2.02,6.79,1.05,"",2,2.3,115,2.5,44,0.9,130,2.8,2489582,5.5,-108087,-23.1,-5710,-36.1,25,3.3
"36033","5","10","71","0","2017","4","",996,10663,10476,10427,106369966,8644437,273286,778,"",0.89,0.68,0.68,0.67,0.62,0.99,0.97,0.91,"",-2,-0.2,-335,-3.0,-204,-1.9,-191,-1.8,4425168,4.3,710369,9.0,7888,3.0,50,6.9
"36035","0","10","70","0","2017","4","",1212,17126,17157,17175,172781125,12880650,327997,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.7,-135,-0.8,-102,-0.6,-75,-0.4,1538260,0.9,-152571,-1.2,-90145,-21.6,12,1.6
"36035","1","10","71","0","2017","4","",9,82,81,84,1160876,0,0,1085,"",1.24,0.25,0.25,0.25,0.24,0.00,0.00,0.98,"",0,0.0,-1,-1.2,1,1.2,7,9.1,-54570,-4.5,0,0.0,0,0.0,-84,-7.2
"36035","2","10","71","0","2017","4","",22,392,373,352,6626225,0,0,1369,"",2.59,0.71,0.68,0.64,1.17,0.00,0.00,1.73,"",2,10.0,13,3.4,11,3.0,-2,-0.6,397705,6.4,0,0.0,0,0.0,56,4.3
"36035","3","10","71","0","2017","4","",58,3288,3317,3286,34504482,0,0,805,"",2.82,1.94,1.95,1.93,2.32,0.00,0.00,1.20,"",0,0.0,16,0.5,-3,-0.1,-64,-1.9,-670828,-1.9,0,0.0,0,0.0,-11,-1.3
"36035","5","10","71","0","2017","4","",1123,13364,13386,13453,130489542,12880650,327997,749,"",0.96,0.92,0.92,0.92,0.88,1.03,1.01,0.96,"",-10,-0.9,-163,-1.2,-111,-0.8,-16,-0.1,1865953,1.5,-152571,-1.2,-90145,-21.6,16,2.2
"36037","0","10","70","0","2017","4","",1487,23386,23237,23256,243954286,17625833,512867,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,327,1.4,268,1.2,359,1.6,8637906,3.7,2126031,13.7,8715,1.7,18,2.3
"36037","1","10","71","0","2017","4","",24,572,568,579,9998248,0,0,1342,"",2.69,1.27,1.28,1.29,1.49,0.00,0.00,1.16,"",0,0.0,-8,-1.4,-10,-1.7,-8,-1.4,250345,2.6,0,0.0,0,0.0,53,4.1
"36037","2","10","71","0","2017","4","",32,828,824,825,13346206,0,0,1243,"",3.07,1.10,1.11,1.11,1.68,0.00,0.00,1.51,"",1,3.2,8,1.0,14,1.7,24,3.0,1273271,10.5,0,0.0,0,0.0,97,8.5
"36037","3","10","71","0","2017","4","",43,4328,4349,4393,45263312,12161,165,799,"",1.70,1.87,1.88,1.91,2.16,0.03,0.06,1.14,"",-2,-4.4,-178,-4.0,-184,-4.1,-233,-5.0,-18947,0.0,6959,133.8,56,51.4,34,4.4
"36037","5","10","71","0","2017","4","",1388,17658,17496,17459,175346520,17613672,512702,769,"",0.96,0.89,0.89,0.88,0.84,1.03,1.01,0.95,"",3,0.2,505,2.9,448,2.6,576,3.4,7133237,4.2,2119072,13.7,8659,1.7,9,1.2
"36039","0","10","70","0","2017","4","",1271,14625,14471,14878,151282896,11369380,377923,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,155,1.1,356,2.5,116,0.8,4882167,3.3,421295,3.8,-30531,-7.5,15,1.9
"36039","1","10","71","0","2017","4","",28,80,80,81,1131288,0,0,1083,"",3.67,0.28,0.29,0.28,0.27,0.00,0.00,0.95,"",0,0.0,-9,-10.1,-7,-8.0,-8,-9.0,-57921,-4.9,0,0.0,0,0.0,47,4.5
"36039","2","10","71","0","2017","4","",28,1560,1587,1570,25776655,0,0,1261,"",3.14,3.32,3.42,3.31,5.22,0.00,0.00,1.56,"",1,3.7,0,0.0,16,1.0,6,0.4,406672,1.6,0,0.0,0,0.0,14,1.1
"36039","3","10","71","0","2017","4","",55,2695,2709,2751,28560719,99032,1780,808,"",2.55,1.86,1.89,1.87,2.20,0.44,0.89,1.17,"",-2,-3.5,-113,-4.0,-86,-3.1,-96,-3.4,-25572,-0.1,-23251,-19.0,-631,-26.2,27,3.5
"36039","5","10","71","0","2017","4","",1160,10290,10095,10476,95814234,11270348,376143,716,"",0.94,0.83,0.82,0.83,0.74,1.02,1.00,0.90,"",-5,-0.4,277,2.8,433,4.5,214,2.1,4558988,5.0,444546,4.1,-29900,-7.4,13,1.8
"36041","0","10","70","0","2017","4","",239,1804,1641,1585,15708535,1087715,42910,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-84,-4.4,-17,-1.0,-76,-4.6,527940,3.5,-104393,-8.8,-11438,-21.0,48,7.1
"36041","1","10","71","0","2017","4","",9,16,15,15,146295,0,0,734,"",6.28,0.46,0.48,0.49,0.34,0.00,0.00,0.71,"",0,0.0,1,6.7,0,0.0,0,0.0,13310,10.0,0,0.0,0,0.0,52,7.6
"36041","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",8.36,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36041","3","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",6.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36041","5","10","71","0","2017","4","",191,941,741,757,6058625,1003483,41782,573,"",0.82,0.61,0.53,0.56,0.45,0.95,0.98,0.79,"",-2,-1.0,-31,-3.2,-43,-5.5,-29,-3.7,169593,2.9,-92626,-8.5,-10906,-20.7,38,7.1
