"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36043","0","10","70","0","2017","4","",1256,17037,16773,16551,160782970,11394360,353052,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,113,0.7,10,0.1,194,1.2,5878224,3.8,1366208,13.6,-9142,-2.5,23,3.2
"36043","1","10","71","0","2017","4","",17,115,111,110,1473030,0,0,1012,"",2.26,0.35,0.35,0.35,0.33,0.00,0.00,0.96,"",0,0.0,6,5.5,6,5.7,1,0.9,41204,2.9,0,0.0,0,0.0,-11,-1.1
"36043","2","10","71","0","2017","4","",31,365,364,374,6174542,0,0,1292,"",3.52,0.67,0.68,0.71,1.18,0.00,0.00,1.72,"",0,0.0,17,4.9,21,6.1,31,9.0,861749,16.2,0,0.0,0,0.0,106,8.9
"36043","3","10","71","0","2017","4","",80,4090,4134,4138,38947555,109154,1657,727,"",3.75,2.42,2.48,2.53,2.82,0.48,0.89,1.14,"",-1,-1.2,31,0.8,-209,-4.8,47,1.1,1156856,3.1,-3669,-3.3,-2028,-55.0,29,4.2
"36043","5","10","71","0","2017","4","",1128,12467,12164,11929,114187843,11285206,351395,721,"",0.93,0.86,0.85,0.85,0.83,1.02,1.00,0.97,"",-2,-0.2,59,0.5,192,1.6,115,1.0,3818415,3.5,1369877,13.8,-7114,-2.0,17,2.4
"36045","0","10","70","0","2017","4","",2881,41537,41468,41252,424278051,30583878,954391,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.3,-391,-0.9,86,0.2,299,0.7,13711214,3.3,2195258,7.7,-8814,-0.9,26,3.4
"36045","1","10","71","0","2017","4","",63,2963,3103,3122,40898783,0,0,1027,"",3.65,3.71,3.91,3.93,3.51,0.00,0.00,0.91,"",0,0.0,-42,-1.4,17,0.6,0,0.0,628818,1.6,0,0.0,0,0.0,18,1.8
"36045","2","10","71","0","2017","4","",55,1638,1606,1616,29309366,0,0,1392,"",2.72,1.23,1.21,1.23,2.12,0.00,0.00,1.73,"",2,3.8,-17,-1.0,-3,-0.2,13,0.8,1471644,5.3,0,0.0,0,0.0,72,5.5
"36045","3","10","71","0","2017","4","",103,6927,7181,7034,69757543,264710,11182,761,"",2.10,1.68,1.74,1.72,1.91,0.44,2.23,1.11,"",0,0.0,-84,-1.2,241,3.5,96,1.4,2170419,3.2,47947,22.1,1790,19.1,14,1.9
"36045","5","10","71","0","2017","4","",2660,30009,29578,29480,284312359,30319168,943209,737,"",0.95,0.85,0.84,0.84,0.78,1.02,0.99,0.93,"",7,0.3,-248,-0.8,-169,-0.6,190,0.6,9440333,3.4,2147311,7.6,-10604,-1.1,27,3.8
"36047","0","10","70","0","2017","4","",62857,724181,734426,736310,8808964584,791591222,22121163,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1280,2.1,27495,3.9,30254,4.3,30341,4.3,544703597,6.6,79796702,11.2,-840136,-3.7,21,2.3
"36047","1","10","71","0","2017","4","",73,7870,7856,8052,163117235,0,0,1583,"",0.19,0.56,0.56,0.57,0.67,0.00,0.00,1.20,"",0,0.0,-14,-0.2,-69,-0.9,-35,-0.4,6468662,4.1,0,0.0,0,0.0,70,4.6
"36047","2","10","71","0","2017","4","",67,9299,9306,9299,211628189,0,0,1750,"",0.15,0.40,0.40,0.40,0.74,0.00,0.00,1.85,"",4,6.3,-118,-1.3,-128,-1.4,-140,-1.5,52033277,32.6,0,0.0,0,0.0,448,34.4
"36047","3","10","71","0","2017","4","",666,81774,81955,81804,1267091493,0,0,1191,"",0.62,1.14,1.12,1.12,1.67,0.00,0.00,1.48,"",0,0.0,-411,-0.5,-637,-0.8,-680,-0.8,21191908,1.7,0,0.0,0,0.0,28,2.4
"36047","5","10","71","0","2017","4","",62051,625238,635309,637155,7167127667,791591222,22121163,872,"",1.02,1.02,1.02,1.02,0.95,1.03,1.01,0.94,"",1276,2.1,28038,4.7,31088,5.1,31196,5.1,465009750,6.9,79796702,11.2,-840136,-3.7,16,1.9
"36049","0","10","70","0","2017","4","",593,6581,6538,6554,66210199,3808398,120678,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,-9,-0.1,-66,-1.0,-51,-0.8,3118310,4.9,-40931,-1.1,-6571,-5.2,42,5.7
"36049","1","10","71","0","2017","4","",15,57,57,56,653652,0,0,887,"",4.22,0.45,0.46,0.44,0.36,0.00,0.00,0.80,"",0,0.0,-4,-6.6,-4,-6.6,-9,-13.8,-1288,-0.2,0,0.0,0,0.0,79,9.8
"36049","2","10","71","0","2017","4","",19,206,203,205,3263015,0,0,1226,"",4.57,0.98,0.97,0.98,1.51,0.00,0.00,1.55,"",0,0.0,-11,-5.1,-16,-7.3,-11,-5.1,130872,4.2,0,0.0,0,0.0,117,10.6
"36049","3","10","71","0","2017","4","",38,2142,2172,2188,23026246,85050,3529,817,"",3.77,3.28,3.35,3.37,4.04,1.13,5.56,1.21,"",-1,-2.6,25,1.2,26,1.2,21,1.0,520293,2.3,28414,50.2,1353,62.2,9,1.1
"36049","5","10","71","0","2017","4","",521,4176,4106,4105,39267286,3723348,117149,732,"",0.91,0.75,0.74,0.74,0.69,1.01,0.98,0.94,"",-3,-0.6,-19,-0.5,-72,-1.7,-52,-1.3,2468433,6.7,-69345,-1.8,-7924,-6.3,54,8.0
"36051","0","10","70","0","2017","4","",1464,21339,20960,20627,223521490,14521011,503738,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.5,516,2.5,178,0.9,129,0.6,23961378,12.0,1228250,9.2,-25223,-4.8,78,10.5
"36051","1","10","71","0","2017","4","",24,131,131,134,1728679,0,0,1007,"",2.73,0.32,0.33,0.34,0.28,0.00,0.00,0.86,"",0,0.0,0,0.0,4,3.1,6,4.7,46140,2.7,0,0.0,0,0.0,1,0.1
"36051","2","10","71","0","2017","4","",47,2505,2507,2504,38771268,0,0,1190,"",4.58,3.66,3.73,3.81,5.31,0.00,0.00,1.42,"",0,0.0,170,7.3,175,7.5,165,7.1,12934201,50.1,0,0.0,0,0.0,339,39.8
"36051","3","10","71","0","2017","4","",67,3728,3790,3794,37518521,30885,402,765,"",2.69,1.76,1.82,1.86,1.95,0.11,0.15,1.08,"",-1,-1.5,-87,-2.3,-60,-1.6,-13,-0.3,-1096523,-2.8,-3846,-11.1,-715,-64.0,-12,-1.5
"36051","5","10","71","0","2017","4","",1326,14975,14532,14195,145503022,14490126,503336,768,"",0.93,0.83,0.82,0.81,0.76,1.03,1.01,0.93,"",23,1.8,433,3.0,59,0.4,-29,-0.2,12077560,9.1,1232096,9.3,-24508,-4.6,56,7.9
"36053","0","10","70","0","2017","4","",1645,22194,22148,21591,224630474,13738440,389123,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.4,241,1.1,378,1.7,302,1.4,13931090,6.6,149620,1.1,-63110,-14.0,38,5.1
"36053","1","10","71","0","2017","4","",22,138,135,135,1818023,0,0,1028,"",2.23,0.32,0.32,0.32,0.29,0.00,0.00,0.91,"",0,0.0,6,4.5,0,0.0,-5,-3.6,76408,4.4,0,0.0,0,0.0,41,4.2
"36053","2","10","71","0","2017","4","",28,824,826,826,12649037,0,0,1179,"",2.43,1.16,1.16,1.20,1.72,0.00,0.00,1.47,"",1,3.7,-109,-11.7,-106,-11.4,-103,-11.1,2441256,23.9,0,0.0,0,0.0,336,39.9
"36053","3","10","71","0","2017","4","",64,3521,3707,3558,35781962,140128,1998,766,"",2.29,1.60,1.69,1.67,1.85,0.52,0.98,1.12,"",0,0.0,32,0.9,234,6.7,159,4.7,566338,1.6,-23829,-14.5,-1007,-33.5,-18,-2.3
"36053","5","10","71","0","2017","4","",1531,17711,17480,17072,174381452,13598312,387125,770,"",0.96,0.94,0.93,0.93,0.91,1.02,1.00,0.97,"",6,0.4,312,1.8,250,1.5,251,1.5,10847088,6.6,173449,1.3,-62103,-13.8,36,4.9
"36055","0","10","70","0","2017","4","",18899,391610,392049,392012,5094281158,307071689,9210857,1000,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,0.0,1780,0.5,2034,0.5,2123,0.5,163855189,3.3,14640185,5.0,-1217342,-11.7,27,2.8
"36055","1","10","71","0","2017","4","",65,2890,2837,3174,53487279,0,0,1387,"",0.57,0.38,0.38,0.42,0.38,0.00,0.00,0.97,"",0,0.0,39,1.4,-13,-0.5,-66,-2.0,772867,1.5,0,0.0,0,0.0,26,1.9
"36055","2","10","71","0","2017","4","",98,5108,5101,5095,85550096,0,0,1290,"",0.74,0.41,0.41,0.41,0.51,0.00,0.00,1.26,"",2,2.1,344,7.2,295,6.1,260,5.4,11513757,15.6,0,0.0,0,0.0,104,8.8
"36055","3","10","71","0","2017","4","",221,41604,42028,41762,518773233,100868,1311,955,"",0.69,1.07,1.08,1.08,1.18,0.02,0.03,1.10,"",-2,-0.9,-8,0.0,197,0.5,-53,-0.1,11888087,2.3,129,0.1,-639,-32.8,21,2.2
"36055","5","10","71","0","2017","4","",18515,342008,342083,341981,4436470550,306970821,9209546,998,"",1.01,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",-5,0.0,1405,0.4,1555,0.5,1982,0.6,139680478,3.3,14640056,5.0,-1216703,-11.7,27,2.8
"36057","0","10","70","0","2017","4","",1241,20425,20345,20256,204586486,19993814,505234,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.6,807,4.1,607,3.1,715,3.7,11439520,5.9,1152068,6.1,-163944,-24.5,17,2.2
"36057","1","10","71","0","2017","4","",14,108,103,99,1397395,0,0,1040,"",1.88,0.27,0.26,0.25,0.25,0.00,0.00,0.94,"",0,0.0,6,5.9,-2,-1.9,-8,-7.5,-32781,-2.3,0,0.0,0,0.0,-11,-1.0
"36057","2","10","71","0","2017","4","",21,251,244,239,4746515,0,0,1492,"",2.42,0.38,0.37,0.37,0.71,0.00,0.00,1.89,"",0,0.0,6,2.4,9,3.8,0,0.0,308519,7.0,0,0.0,0,0.0,68,4.8
"36057","3","10","71","0","2017","4","",49,2521,2521,2532,26995906,31593,411,823,"",2.32,1.25,1.25,1.26,1.53,0.08,0.15,1.23,"",0,0.0,19,0.8,36,1.4,48,1.9,935754,3.6,18253,136.8,104,33.9,18,2.2
"36057","5","10","71","0","2017","4","",1157,17545,17477,17386,171446670,19962221,504823,755,"",0.96,1.01,1.01,1.01,0.98,1.03,1.01,0.97,"",7,0.6,776,4.6,564,3.3,675,4.0,10228028,6.3,1133815,6.0,-164048,-24.5,17,2.3
"36059","0","10","70","0","2017","4","",54230,639364,644155,646660,10405038682,594446849,17144678,1244,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",330,0.6,6264,1.0,6426,1.0,6234,1.0,305599609,3.0,29397155,5.2,-1507578,-8.1,25,2.1
"36059","1","10","71","0","2017","4","",100,5178,5156,5295,107574901,0,0,1588,"",0.31,0.42,0.42,0.43,0.38,0.00,0.00,0.89,"",1,1.0,-116,-2.2,-135,-2.6,-98,-1.8,-186733,-0.2,0,0.0,0,0.0,32,2.1
"36059","2","10","71","0","2017","4","",98,3181,3160,3192,65068090,0,0,1575,"",0.26,0.15,0.15,0.15,0.19,0.00,0.00,1.24,"",5,5.4,104,3.4,125,4.1,147,4.8,15775142,32.0,0,0.0,0,0.0,333,26.8
"36059","3","10","71","0","2017","4","",534,72680,73470,72440,1403413099,244214,4178,1482,"",0.58,1.15,1.15,1.13,1.57,0.02,0.05,1.37,"",-3,-0.6,-615,-0.8,-421,-0.6,-1418,-1.9,28022022,2.0,-48548,-16.6,-1089,-20.7,46,3.2
"36059","5","10","71","0","2017","4","",53498,558325,562369,565733,8828982592,594202635,17140500,1208,"",1.02,1.03,1.03,1.03,0.99,1.03,1.01,0.97,"",327,0.6,6891,1.2,6857,1.2,7603,1.4,261989178,3.1,29445703,5.2,-1506489,-8.1,21,1.8
"36061","0","10","70","0","2017","4","",128102,2486792,2505837,2516972,79380029495,2465361090,81688826,2439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-535,-0.4,46083,1.9,44397,1.8,43358,1.8,8725210257,12.3,124519297,5.3,-7677405,-8.6,228,10.3
"36061","1","10","71","0","2017","4","",149,22604,22477,22673,546169987,0,0,1860,"",0.19,0.47,0.47,0.47,0.25,0.00,0.00,0.53,"",-1,-0.7,-330,-1.4,-559,-2.4,-692,-3.0,13311384,2.5,0,0.0,0,0.0,86,4.8
"36061","2","10","71","0","2017","4","",149,14794,14818,14808,355550885,1278,116,1847,"",0.17,0.19,0.18,0.18,0.14,0.00,0.00,0.74,"",8,5.7,394,2.7,440,3.1,413,2.9,27400381,8.3,-626,-32.9,-65,-35.9,93,5.3
"36061","3","10","71","0","2017","4","",549,230861,231432,231851,3857815555,322460,8997,1283,"",0.25,0.94,0.93,0.93,0.57,0.01,0.02,0.61,"",1,0.2,404,0.2,380,0.2,656,0.3,76317418,2.0,-23231,-6.7,-2445,-21.4,23,1.8
"36061","5","10","71","0","2017","4","",127255,2218533,2237110,2247640,74620493068,2465037352,81679713,2569,"",1.02,1.05,1.05,1.05,1.10,1.03,1.01,1.05,"",-543,-0.4,45615,2.1,44136,2.0,42981,1.9,8608181074,13.0,124543154,5.3,-7674895,-8.6,251,10.8
"36063","0","10","70","0","2017","4","",4898,73962,73089,72522,780630434,62300876,2011663,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.3,-901,-1.2,-918,-1.2,-608,-0.8,1183599,0.2,4717283,8.2,-125053,-5.9,10,1.2
"36063","1","10","71","0","2017","4","",30,999,1004,1002,17070338,0,0,1311,"",1.02,0.70,0.72,0.72,0.80,0.00,0.00,1.12,"",0,0.0,-10,-1.0,-21,-2.0,-23,-2.2,254663,1.5,0,0.0,0,0.0,42,3.3
"36063","2","10","71","0","2017","4","",49,1193,1139,1113,23652465,29935,479,1584,"",1.43,0.50,0.49,0.48,0.93,0.04,0.18,1.89,"",2,4.3,-12,-1.0,37,3.4,36,3.3,3270724,16.0,-12395,-29.3,-410,-46.1,194,14.0
"36063","3","10","71","0","2017","4","",95,11688,11724,11762,153003534,63048,1167,1004,"",1.14,1.59,1.62,1.64,2.28,0.05,0.11,1.41,"",-1,-1.0,-525,-4.3,-486,-4.0,-530,-4.3,-1703392,-1.1,-73601,-53.9,-3126,-72.8,32,3.3
"36063","5","10","71","0","2017","4","",4724,60082,59222,58645,586904097,62207893,2010017,761,"",0.99,0.96,0.95,0.95,0.88,1.03,1.01,0.92,"",-18,-0.4,-354,-0.6,-448,-0.8,-91,-0.2,-638396,-0.1,4803279,8.4,-121517,-5.7,3,0.4
"36065","0","10","70","0","2017","4","",5311,107056,107063,106485,1167651449,69267618,1916169,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-0.6,441,0.4,97,0.1,636,0.6,45914051,4.1,-1658698,-2.3,-448818,-19.0,30,3.7
"36065","1","10","71","0","2017","4","",68,2267,2276,2270,40339173,0,0,1366,"",2.13,1.10,1.11,1.11,1.26,0.00,0.00,1.14,"",-1,-1.4,-42,-1.8,-14,-0.6,-42,-1.8,983336,2.5,0,0.0,0,0.0,52,4.0
"36065","2","10","71","0","2017","4","",123,6861,6861,6833,109550454,0,0,1230,"",3.31,2.00,2.00,2.01,2.87,0.00,0.00,1.44,"",7,6.0,235,3.5,303,4.6,237,3.6,13921971,14.6,0,0.0,0,0.0,114,10.2
"36065","3","10","71","0","2017","4","",124,17072,17076,17150,181979121,115129,2047,819,"",1.37,1.61,1.61,1.63,1.81,0.08,0.20,1.12,"",-1,-0.8,-86,-0.5,-243,-1.4,-157,-0.9,1597142,0.9,4761,4.3,-137,-6.3,15,1.9
"36065","5","10","71","0","2017","4","",4996,80856,80850,80232,835782701,69152489,1914122,797,"",0.97,0.89,0.89,0.89,0.84,1.03,1.01,0.94,"",-37,-0.7,334,0.4,51,0.1,598,0.8,29411602,3.6,-1663459,-2.3,-448681,-19.0,25,3.2
"36067","0","10","70","0","2017","4","",12841,246977,247817,248300,3265117654,186665358,5392255,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-123,-0.9,-210,-0.1,315,0.1,235,0.1,136741484,4.4,7711520,4.3,-697809,-11.5,42,4.3
"36067","1","10","71","0","2017","4","",79,4558,4513,4601,88483840,0,0,1494,"",1.03,0.96,0.95,0.96,0.99,0.00,0.00,1.03,"",0,0.0,25,0.6,10,0.2,27,0.6,2791257,3.3,0,0.0,0,0.0,41,2.8
"36067","2","10","71","0","2017","4","",99,12115,12130,12150,212460483,10663,139,1347,"",1.10,1.53,1.53,1.53,1.99,0.00,0.02,1.30,"",3,3.1,-30,-0.2,-25,-0.2,-10,-0.1,62514058,41.7,-6276,-37.1,-199,-58.9,398,41.9
"36067","3","10","71","0","2017","4","",242,24150,24467,24637,330123216,132871,1726,1040,"",1.11,0.99,0.99,1.00,1.18,0.04,0.06,1.18,"",6,2.5,-74,-0.3,-79,-0.3,-113,-0.5,-516091,-0.2,16551,14.2,-294,-14.6,2,0.2
"36067","5","10","71","0","2017","4","",12421,206154,206707,206912,2634050115,186521824,5390390,981,"",1.00,0.98,0.98,0.98,0.94,1.03,1.01,0.96,"",-132,-1.1,-131,-0.1,409,0.2,331,0.2,71952260,2.8,7701245,4.3,-697316,-11.5,26,2.7
"36069","0","10","70","0","2017","4","",3213,53851,54022,53788,635399395,44258838,1456592,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.3,389,0.7,832,1.6,1034,2.0,27768807,4.6,3029111,7.3,-27196,-1.8,27,3.1
"36069","1","10","71","0","2017","4","",26,1119,1134,1147,18510009,0,0,1256,"",1.35,1.08,1.10,1.11,1.06,0.00,0.00,0.97,"",0,0.0,-376,-25.2,-4,-0.4,-10,-0.9,-2624779,-12.4,0,0.0,0,0.0,-31,-2.4
"36069","2","10","71","0","2017","4","",52,691,704,681,12250404,0,0,1362,"",2.31,0.40,0.41,0.40,0.59,0.00,0.00,1.47,"",5,10.6,-16,-2.3,1,0.1,-17,-2.4,1176156,10.6,0,0.0,0,0.0,150,12.4
"36069","3","10","71","0","2017","4","",79,6716,6807,6783,76295853,22894,357,867,"",1.45,1.26,1.27,1.27,1.40,0.03,0.05,1.10,"",-1,-1.2,-39,-0.6,-15,-0.2,-34,-0.5,2238312,3.0,16699,269.6,252,240.0,29,3.5
"36069","5","10","71","0","2017","4","",3056,45325,45377,45177,528343129,44235944,1456235,897,"",0.98,0.99,0.99,0.99,0.97,1.03,1.01,0.98,"",5,0.2,820,1.8,850,1.9,1095,2.5,26979118,5.4,3012412,7.3,-27448,-1.8,28,3.2
"36071","0","10","70","0","2017","4","",10467,145599,146592,146618,1750906803,136078843,3895346,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,0.7,2018,1.4,2641,1.8,2481,1.7,93143354,5.6,10763922,8.6,-308136,-7.3,35,4.0
"36071","1","10","71","0","2017","4","",89,4453,4462,4417,74042703,0,0,1282,"",1.42,1.59,1.59,1.56,1.54,0.00,0.00,0.97,"",-1,-1.1,-199,-4.3,-191,-4.1,-203,-4.4,-82446,-0.1,0,0.0,0,0.0,54,4.4
"36071","2","10","71","0","2017","4","",103,3035,3045,3058,57057798,0,0,1441,"",1.40,0.65,0.65,0.65,1.00,0.00,0.00,1.53,"",2,2.0,37,1.2,20,0.7,6,0.2,3214452,6.0,0,0.0,0,0.0,72,5.3
"36071","3","10","71","0","2017","4","",197,19791,19731,19789,294533941,287708,4255,1146,"",1.11,1.37,1.36,1.36,1.96,0.11,0.21,1.43,"",-2,-1.0,163,0.8,132,0.7,4,0.0,8061283,2.8,23092,8.7,-1880,-30.6,26,2.3
"36071","5","10","71","0","2017","4","",10078,118320,119354,119354,1325272361,135791135,3891091,857,"",0.99,0.96,0.96,0.96,0.89,1.03,1.01,0.93,"",71,0.7,2017,1.7,2680,2.3,2674,2.3,81950065,6.6,10740830,8.6,-306256,-7.3,36,4.4
"36073","0","10","70","0","2017","4","",792,13436,12422,12186,132848384,11120034,353345,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.9,-218,-1.6,-492,-3.8,-183,-1.5,-1035757,-0.8,-955628,-7.9,-118231,-25.1,13,1.6
"36073","1","10","71","0","2017","4","",12,79,78,79,962763,0,0,941,"",2.53,0.31,0.33,0.34,0.26,0.00,0.00,0.82,"",0,0.0,1,1.3,2,2.6,-1,-1.2,28081,3.0,0,0.0,0,0.0,19,2.1
"36073","2","10","71","0","2017","4","",22,1281,1270,1254,19233966,0,0,1167,"",3.96,2.97,3.19,3.23,4.43,0.00,0.00,1.42,"",0,0.0,20,1.6,39,3.2,-7,-0.6,109989,0.6,0,0.0,0,0.0,-9,-0.8
"36073","3","10","71","0","2017","4","",43,2610,2636,2694,29550945,10363,217,859,"",3.19,1.96,2.14,2.23,2.59,0.05,0.12,1.23,"",0,0.0,6,0.2,7,0.3,-7,-0.3,583609,2.0,-2452,-19.1,-270,-55.4,16,1.9
"36073","5","10","71","0","2017","4","",715,9466,8438,8159,83100710,11109671,353128,736,"",0.93,0.83,0.80,0.79,0.73,1.03,1.01,0.91,"",7,1.0,-245,-2.5,-540,-6.0,-168,-2.0,-1757436,-2.1,-953176,-7.9,-117961,-25.0,11,1.5
"36075","0","10","70","0","2017","4","",2400,35008,34612,34227,396487141,26810479,921473,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.3,-73,-0.2,169,0.5,263,0.8,17036639,4.5,3201673,13.6,17854,2.0,35,4.1
"36075","1","10","71","0","2017","4","",30,249,258,264,4003862,0,0,1198,"",2.08,0.37,0.39,0.40,0.37,0.00,0.00,0.95,"",0,0.0,-5,-2.0,5,2.0,7,2.7,112441,2.9,0,0.0,0,0.0,23,2.0
"36075","2","10","71","0","2017","4","",35,1844,1826,1823,27389571,39899,2274,1151,"",2.08,1.64,1.65,1.67,2.12,0.12,1.87,1.28,"",0,0.0,102,5.9,100,5.8,131,7.7,12760456,87.2,-19143,-32.4,-1564,-40.8,497,76.0
"36075","3","10","71","0","2017","4","",100,7256,7350,7369,80925259,165651,3382,850,"",2.45,2.09,2.14,2.18,2.37,0.31,0.70,1.11,"",3,3.1,11,0.2,-43,-0.6,-164,-2.2,-407350,-0.5,24515,17.4,-348,-9.3,3,0.4
"36075","5","10","71","0","2017","4","",2235,25659,25178,24771,284168449,26604929,915817,867,"",0.96,0.86,0.86,0.85,0.84,1.03,1.00,0.98,"",3,0.1,-181,-0.7,107,0.4,289,1.2,4571092,1.6,3196301,13.7,19766,2.2,11,1.3
"36077","0","10","70","0","2017","4","",1575,24248,23708,23225,256673163,13415105,411185,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.1,389,1.6,-58,-0.2,11,0.0,7466526,3.0,24012,0.2,-94451,-18.7,20,2.5
"36077","1","10","71","0","2017","4","",30,131,132,133,1834145,0,0,1069,"",3.18,0.28,0.29,0.30,0.26,0.00,0.00,0.90,"",-1,-3.2,2,1.6,0,0.0,1,0.8,98620,5.7,0,0.0,0,0.0,50,4.9
"36077","2","10","71","0","2017","4","",30,1467,1480,1497,22257859,0,0,1156,"",2.72,1.88,1.95,2.02,2.66,0.00,0.00,1.36,"",0,0.0,-15,-1.0,-14,-0.9,-9,-0.6,769448,3.6,0,0.0,0,0.0,50,4.5
"36077","3","10","71","0","2017","4","",71,3028,2998,3042,29075458,90810,1202,740,"",2.65,1.26,1.27,1.32,1.32,0.34,0.56,1.03,"",0,0.0,69,2.3,16,0.5,48,1.6,1409920,5.1,39783,78.0,335,38.6,25,3.5
"36077","5","10","71","0","2017","4","",1444,19622,19098,18553,203505701,13324295,409983,820,"",0.95,0.95,0.95,0.94,0.93,1.03,1.00,0.98,"",-16,-1.1,333,1.7,-60,-0.3,-29,-0.2,5188538,2.6,-15771,-0.1,-94786,-18.8,18,2.2
"36079","0","10","70","0","2017","4","",3090,27044,27141,27038,366437322,22374343,647028,1041,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.3,301,1.1,437,1.6,432,1.6,8724392,2.4,-42365,-0.2,-106058,-14.1,10,1.0
"36079","1","10","71","0","2017","4","",9,143,140,143,2392118,0,0,1296,"",0.49,0.27,0.27,0.27,0.24,0.00,0.00,0.87,"",0,0.0,-4,-2.7,-9,-6.0,-5,-3.4,23099,1.0,0,0.0,0,0.0,65,5.3
"36079","2","10","71","0","2017","4","",26,269,281,280,4804646,0,0,1336,"",1.20,0.31,0.32,0.32,0.40,0.00,0.00,1.26,"",1,4.0,14,5.5,11,4.1,7,2.6,574168,13.6,0,0.0,0,0.0,113,9.2
"36079","3","10","71","0","2017","4","",36,4595,4753,4764,77462539,0,0,1267,"",0.69,1.71,1.76,1.78,2.46,0.00,0.00,1.40,"",-1,-2.7,90,2.0,105,2.3,119,2.6,2294544,3.1,0,0.0,0,0.0,10,0.8
"36079","5","10","71","0","2017","4","",3019,22037,21967,21851,281778019,22374343,647028,987,"",1.01,0.96,0.95,0.95,0.90,1.03,1.01,0.94,"",-9,-0.3,201,0.9,330,1.5,311,1.4,5832581,2.1,-42365,-0.2,-106058,-14.1,8,0.8
"36081","0","10","70","0","2017","4","",53124,669808,674711,677004,9124431521,644276990,19402426,1042,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",629,1.2,12879,2.0,13012,2.0,12674,1.9,371761408,4.2,41669194,6.9,-1051979,-5.1,23,2.3
"36081","1","10","71","0","2017","4","",78,13749,13737,14061,266927883,0,0,1483,"",0.24,1.07,1.06,1.08,1.06,0.00,0.00,1.00,"",0,0.0,-245,-1.8,-354,-2.5,-295,-2.1,4649523,1.8,0,0.0,0,0.0,57,4.0
