"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36081","2","10","71","0","2017","4","",106,5612,5622,5629,109982065,0,0,1505,"",0.28,0.26,0.26,0.26,0.37,0.00,0.00,1.42,"",3,2.9,-239,-4.1,-215,-3.7,-200,-3.4,1775177,1.6,0,0.0,0,0.0,79,5.5
"36081","3","10","71","0","2017","4","",446,76908,77059,77038,1212811043,3200,70,1212,"",0.49,1.16,1.15,1.15,1.55,0.00,0.00,1.34,"",0,0.0,-79,-0.1,-456,-0.6,-313,-0.4,25766481,2.2,900,39.1,-20,-22.2,31,2.6
"36081","5","10","71","0","2017","4","",52494,573539,578293,580276,7534710530,644273790,19402356,1004,"",1.02,1.01,1.01,1.01,0.97,1.03,1.01,0.96,"",626,1.2,13442,2.4,14037,2.5,13482,2.4,339570227,4.7,41668294,6.9,-1051959,-5.1,22,2.2
"36083","0","10","70","0","2017","4","",3306,54122,54016,53833,725107514,34388644,1023789,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.2,809,1.5,1027,1.9,1393,2.7,63000996,9.5,1143850,3.4,-141159,-12.1,70,7.3
"36083","1","10","71","0","2017","4","",39,370,364,365,5732522,0,0,1204,"",1.97,0.36,0.35,0.35,0.29,0.00,0.00,0.81,"",0,0.0,10,2.8,13,3.7,12,3.4,133069,2.4,0,0.0,0,0.0,-10,-0.8
"36083","2","10","71","0","2017","4","",65,2253,2254,2258,45313435,0,0,1546,"",2.81,1.30,1.30,1.32,1.91,0.00,0.00,1.47,"",2,3.2,40,1.8,34,1.5,36,1.6,2683476,6.3,0,0.0,0,0.0,68,4.6
"36083","3","10","71","0","2017","4","",98,9299,9315,9399,114041168,82713,428,939,"",1.74,1.73,1.74,1.76,1.83,0.12,0.08,1.05,"",1,1.0,18,0.2,22,0.2,63,0.7,3895316,3.5,-7955,-8.8,-424,-49.8,28,3.1
"36083","5","10","71","0","2017","4","",3104,42200,42083,41811,560020389,34305931,1023361,1025,"",0.97,0.92,0.92,0.91,0.90,1.03,1.01,0.99,"",-11,-0.4,741,1.8,958,2.3,1282,3.2,56289135,11.2,1151805,3.5,-140735,-12.1,81,8.6
"36085","0","10","70","0","2017","4","",9808,117261,118425,118851,1511133343,108474488,3337635,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,0.9,338,0.3,678,0.6,456,0.4,72438023,5.0,5776371,5.6,-231023,-6.5,44,4.7
"36085","1","10","71","0","2017","4","",25,1006,978,974,17468360,0,0,1363,"",0.42,0.45,0.43,0.43,0.42,0.00,0.00,0.97,"",1,4.2,14,1.4,-7,-0.7,-25,-2.5,21563,0.1,0,0.0,0,0.0,10,0.7
"36085","2","10","71","0","2017","4","",52,2318,2311,2300,41919470,0,0,1396,"",0.76,0.62,0.61,0.61,0.85,0.00,0.00,1.39,"",2,4.0,-8,-0.3,-23,-1.0,-27,-1.2,3509662,9.1,0,0.0,0,0.0,127,10.0
"36085","3","10","71","0","2017","4","",104,15746,15770,15767,232323361,0,0,1134,"",0.62,1.36,1.34,1.34,1.79,0.00,0.00,1.33,"",0,0.0,-14,-0.1,-88,-0.6,-35,-0.2,5813959,2.6,0,0.0,0,0.0,32,2.9
"36085","5","10","71","0","2017","4","",9627,98191,99366,99810,1219422152,108474488,3337635,946,"",1.01,0.99,0.99,0.99,0.95,1.03,1.01,0.96,"",83,0.9,346,0.4,796,0.8,543,0.5,63092839,5.5,5776371,5.6,-231023,-6.5,44,4.9
"36087","0","10","70","0","2017","4","",10896,124466,127087,126577,1683134584,117256937,3517211,1027,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",152,1.4,1862,1.5,2993,2.4,2375,1.9,15662673,0.9,6686470,6.0,-285646,-7.5,-10,-1.0
"36087","1","10","71","0","2017","4","",31,480,472,471,8467393,0,0,1373,"",0.47,0.20,0.19,0.19,0.18,0.00,0.00,0.93,"",0,0.0,-6,-1.2,-16,-3.3,-17,-3.5,113351,1.4,0,0.0,0,0.0,54,4.1
"36087","2","10","71","0","2017","4","",83,3963,3901,3879,60515333,0,0,1189,"",1.09,0.99,0.96,0.96,1.10,0.00,0.00,1.14,"",2,2.5,-83,-2.1,-101,-2.5,-112,-2.8,2081466,3.6,0,0.0,0,0.0,69,6.2
"36087","3","10","71","0","2017","4","",134,13797,14832,13747,243207915,105844,1607,1324,"",0.72,1.12,1.18,1.10,1.68,0.05,0.09,1.49,"",2,1.5,22,0.2,894,6.4,56,0.4,2565521,1.1,-29229,-21.6,-1624,-50.3,-17,-1.3
"36087","5","10","71","0","2017","4","",10648,106226,107882,108480,1370943943,117151093,3515604,981,"",1.01,1.00,1.00,1.01,0.95,1.03,1.01,0.95,"",148,1.4,1929,1.8,2216,2.1,2448,2.3,10902335,0.8,6715699,6.1,-284022,-7.5,-12,-1.2
"36089","0","10","70","0","2017","4","",2163,36378,36259,36306,397255944,22957744,790586,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,0.0,461,1.3,309,0.9,832,2.3,18699759,4.9,2021928,9.7,-32033,-3.9,27,3.3
"36089","1","10","71","0","2017","4","",55,583,586,584,10573708,0,0,1392,"",4.24,0.83,0.84,0.84,0.97,0.00,0.00,1.16,"",-3,-5.2,-8,-1.4,-18,-3.0,-26,-4.3,55912,0.5,0,0.0,0,0.0,47,3.5
"36089","2","10","71","0","2017","4","",68,3863,3869,3863,62627122,0,0,1246,"",4.49,3.31,3.33,3.34,4.83,0.00,0.00,1.45,"",0,0.0,314,8.8,293,8.2,372,10.7,10787879,20.8,0,0.0,0,0.0,119,10.6
"36089","3","10","71","0","2017","4","",121,6233,6275,6367,67554797,230702,4345,826,"",3.29,1.73,1.74,1.77,1.98,0.51,1.04,1.13,"",0,0.0,19,0.3,118,1.9,83,1.3,2466406,3.8,22782,11.0,-2205,-33.7,21,2.6
"36089","5","10","71","0","2017","4","",1919,25699,25529,25492,256500317,22727042,786241,772,"",0.91,0.83,0.83,0.83,0.76,1.02,1.00,0.91,"",2,0.1,136,0.5,-84,-0.3,403,1.6,5389562,2.1,1999146,9.6,-29828,-3.7,12,1.6
"36091","0","10","70","0","2017","4","",5973,88037,88036,87889,1123116557,78422142,2186691,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,0.5,2427,2.8,3120,3.7,3325,3.9,79365753,7.6,5990621,8.3,-142932,-6.1,38,4.0
"36091","1","10","71","0","2017","4","",28,432,433,431,6781513,0,0,1208,"",0.78,0.25,0.26,0.25,0.22,0.00,0.00,0.86,"",-1,-3.4,28,6.9,17,4.1,29,7.2,124378,1.9,0,0.0,0,0.0,-49,-3.9
"36091","2","10","71","0","2017","4","",66,1972,1967,1952,27607699,2434,88,1081,"",1.58,0.70,0.70,0.70,0.75,0.00,0.03,1.08,"",0,0.0,80,4.2,105,5.6,100,5.4,7488338,37.2,1526,168.1,48,120.0,253,30.6
"36091","3","10","71","0","2017","4","",94,10207,10293,10433,120474490,137734,2684,899,"",0.93,1.17,1.18,1.20,1.25,0.09,0.23,1.06,"",0,0.0,224,2.2,223,2.2,356,3.5,4872035,4.2,-36595,-21.0,-1244,-31.7,14,1.6
"36091","5","10","71","0","2017","4","",5785,75426,75343,75073,968252855,78281974,2183919,989,"",1.00,1.01,1.01,1.01,1.01,1.03,1.01,1.00,"",30,0.5,2095,2.9,2775,3.8,2840,3.9,66881002,7.4,6025690,8.3,-141736,-6.1,35,3.7
"36093","0","10","70","0","2017","4","",3483,64426,64953,63706,868617016,44695869,1328240,1038,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.1,626,1.0,760,1.2,402,0.6,9231104,1.1,1589358,3.7,-138933,-9.5,1,0.1
"36093","1","10","71","0","2017","4","",18,591,598,606,10054965,0,0,1293,"",0.86,0.48,0.48,0.49,0.42,0.00,0.00,0.87,"",0,0.0,-22,-3.6,-25,-4.0,-13,-2.1,-181357,-1.8,0,0.0,0,0.0,20,1.6
"36093","2","10","71","0","2017","4","",38,2224,2316,2340,37111408,0,0,1245,"",1.56,1.08,1.11,1.15,1.31,0.00,0.00,1.18,"",3,8.6,388,21.1,446,23.9,485,26.1,5649478,18.0,0,0.0,0,0.0,-61,-4.7
"36093","3","10","71","0","2017","4","",72,7736,8191,7865,102808215,43669,567,997,"",1.22,1.21,1.27,1.25,1.38,0.05,0.08,1.11,"",-1,-1.4,40,0.5,391,5.0,-17,-0.2,2747610,2.7,14176,48.1,66,13.2,9,0.9
"36093","5","10","71","0","2017","4","",3355,53875,53848,52895,718642428,44652200,1327673,1033,"",0.99,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",-6,-0.2,220,0.4,-52,-0.1,-53,-0.1,1015373,0.1,1575182,3.7,-138999,-9.5,1,0.1
"36095","0","10","70","0","2017","4","",687,9136,9124,8925,97009646,7155258,210799,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.6,43,0.5,42,0.5,19,0.2,9278741,10.6,-568100,-7.4,-54698,-20.6,75,10.0
"36095","1","10","71","0","2017","4","",21,67,67,69,872317,0,0,992,"",5.10,0.38,0.38,0.40,0.33,0.00,0.00,0.84,"",0,0.0,-3,-4.3,-4,-5.6,-8,-10.4,2546,0.3,0,0.0,0,0.0,71,7.7
"36095","2","10","71","0","2017","4","",20,766,772,763,13360838,0,0,1340,"",4.15,2.61,2.64,2.68,4.22,0.00,0.00,1.60,"",2,11.1,-3,-0.4,5,0.7,6,0.8,5031674,60.4,0,0.0,0,0.0,502,59.9
"36095","3","10","71","0","2017","4","",39,1819,1849,1857,19033421,57042,742,795,"",3.34,2.01,2.04,2.10,2.28,0.40,0.67,1.11,"",0,0.0,21,1.2,21,1.1,-16,-0.9,223067,1.2,-16662,-22.6,-550,-42.6,6,0.8
"36095","5","10","71","0","2017","4","",607,6484,6436,6236,63743070,7098216,210057,768,"",0.91,0.84,0.83,0.82,0.77,1.03,1.00,0.93,"",-13,-2.1,28,0.4,20,0.3,37,0.6,4021454,6.7,-551438,-7.2,-54148,-20.5,45,6.2
"36097","0","10","70","0","2017","4","",432,5213,4940,4740,48199994,3768207,135894,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.1,112,2.2,95,2.0,123,2.7,1722873,3.7,308567,8.9,-4205,-3.0,11,1.5
"36097","1","10","71","0","2017","4","",13,47,47,46,538658,0,0,888,"",5.02,0.47,0.50,0.50,0.41,0.00,0.00,0.83,"",1,8.3,-1,-2.1,2,4.4,8,21.1,6547,1.2,0,0.0,0,0.0,-49,-5.2
"36097","2","10","71","0","2017","4","",16,132,128,128,2122939,0,0,1263,"",5.29,0.79,0.81,0.85,1.35,0.00,0.00,1.66,"",0,0.0,-11,-7.7,0,0.0,4,3.2,195864,10.2,0,0.0,0,0.0,137,12.2
"36097","3","10","71","0","2017","4","",29,962,1037,964,9204044,11652,903,717,"",3.95,1.86,2.11,2.06,2.22,0.16,1.26,1.11,"",0,0.0,8,0.8,22,2.2,6,0.6,376825,4.3,-4995,-30.0,-468,-34.1,21,3.0
"36097","5","10","71","0","2017","4","",374,4072,3728,3602,36334353,3756555,134991,735,"",0.89,0.92,0.89,0.89,0.88,1.03,1.00,0.98,"",-6,-1.6,116,2.9,71,1.9,105,3.0,1143637,3.2,313562,9.1,-3737,-2.7,4,0.5
"36099","0","10","70","0","2017","4","",768,12678,12560,12278,138495902,10029768,289197,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.8,1115,9.6,1079,9.4,907,8.0,14605888,11.8,1837699,22.4,33782,13.2,21,2.5
"36099","1","10","71","0","2017","4","",15,90,88,87,1176061,0,0,1024,"",3.26,0.37,0.37,0.37,0.31,0.00,0.00,0.84,"",0,0.0,3,3.4,7,8.6,1,1.2,25095,2.2,0,0.0,0,0.0,-22,-2.1
"36099","2","10","71","0","2017","4","",37,1421,1407,1384,21921634,0,0,1201,"",6.88,3.49,3.50,3.53,4.85,0.00,0.00,1.38,"",2,5.7,-5,-0.4,-14,-1.0,-12,-0.9,443248,2.1,0,0.0,0,0.0,33,2.8
"36099","3","10","71","0","2017","4","",27,1417,1418,1425,15065191,19816,672,816,"",2.07,1.13,1.14,1.17,1.27,0.10,0.44,1.10,"",-1,-3.6,-18,-1.3,-19,-1.3,-26,-1.8,-92961,-0.6,18014,999.7,641,2067.7,7,0.9
"36099","5","10","71","0","2017","4","",689,9750,9647,9382,100333016,10009952,288525,805,"",0.92,0.91,0.90,0.90,0.85,1.03,1.00,0.94,"",5,0.7,1135,13.2,1105,12.9,944,11.2,14230506,16.5,1819685,22.2,33141,13.0,29,3.7
"36101","0","10","70","0","2017","4","",2141,37472,37384,37231,519337911,26591429,795632,1069,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-253,-0.7,-144,-0.4,-24,-0.1,19413582,3.9,2109713,8.6,-100431,-11.2,44,4.3
"36101","1","10","71","0","2017","4","",35,996,994,1010,17049765,0,0,1312,"",2.73,1.38,1.39,1.41,1.19,0.00,0.00,0.86,"",0,0.0,-16,-1.6,-18,-1.8,-16,-1.6,448452,2.7,0,0.0,0,0.0,56,4.5
"36101","2","10","71","0","2017","4","",48,679,676,662,12451915,0,0,1425,"",3.20,0.56,0.56,0.56,0.73,0.00,0.00,1.31,"",1,2.1,15,2.3,0,0.0,1,0.2,978025,8.5,0,0.0,0,0.0,102,7.7
"36101","3","10","71","0","2017","4","",128,6353,6398,6425,63807168,33098,961,768,"",3.52,1.71,1.72,1.74,1.43,0.06,0.23,0.83,"",2,1.6,-50,-0.8,19,0.3,19,0.3,1197297,1.9,-338,-1.0,-717,-42.7,15,2.0
"36101","5","10","71","0","2017","4","",1930,29444,29316,29134,426029063,26558331,794671,1119,"",0.93,0.92,0.92,0.92,0.96,1.03,1.01,1.04,"",6,0.3,-202,-0.7,-145,-0.5,-28,-0.1,16789808,4.1,2110051,8.6,-99714,-11.1,49,4.6
"36103","0","10","70","0","2017","4","",52986,667982,668066,667193,10662854306,589372379,18285785,1228,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",309,0.6,6664,1.0,6968,1.1,5647,0.9,807952509,8.2,7850616,1.4,-2497771,-12.0,82,7.2
"36103","1","10","71","0","2017","4","",165,10679,10735,10668,216641306,0,0,1558,"",0.52,0.83,0.84,0.83,0.74,0.00,0.00,0.89,"",0,0.0,-263,-2.4,-279,-2.5,-789,-6.9,1380538,0.6,0,0.0,0,0.0,71,4.8
"36103","2","10","71","0","2017","4","",177,20754,20693,20613,408549907,0,0,1519,"",0.48,0.97,0.97,0.97,1.17,0.00,0.00,1.21,"",8,4.7,2541,14.0,2521,13.9,2492,13.8,153996642,60.5,0,0.0,0,0.0,441,40.9
"36103","3","10","71","0","2017","4","",549,77296,77095,77483,1382307798,1108313,16526,1376,"",0.61,1.17,1.16,1.17,1.51,0.09,0.17,1.29,"",4,0.7,1101,1.4,795,1.0,830,1.1,36705301,2.7,33312,3.1,-2956,-15.2,21,1.5
"36103","5","10","71","0","2017","4","",52095,559253,559543,558429,8655355295,588264066,18269259,1191,"",1.01,0.99,0.99,0.98,0.95,1.03,1.01,0.96,"",297,0.6,3285,0.6,3931,0.7,3114,0.6,615870028,7.7,7817304,1.3,-2494815,-12.0,78,7.0
"36105","0","10","70","0","2017","4","",2021,26975,26941,26486,287303664,21935342,613412,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.3,584,2.2,242,0.9,428,1.6,14730396,5.4,1130792,5.4,-56773,-8.5,30,3.8
"36105","1","10","71","0","2017","4","",50,183,179,180,2639001,0,0,1124,"",4.12,0.35,0.35,0.35,0.33,0.00,0.00,0.95,"",-1,-2.0,3,1.7,-6,-3.2,-8,-4.3,32315,1.2,0,0.0,0,0.0,36,3.3
"36105","2","10","71","0","2017","4","",32,1169,1171,1170,20183767,0,0,1327,"",2.26,1.35,1.36,1.39,2.15,0.00,0.00,1.58,"",0,0.0,14,1.2,-3,-0.3,-7,-0.6,598718,3.1,0,0.0,0,0.0,38,2.9
"36105","3","10","71","0","2017","4","",68,4681,4788,4624,61716122,68186,916,1011,"",1.98,1.75,1.79,1.76,2.50,0.16,0.28,1.41,"",0,0.0,88,1.9,-80,-1.6,-38,-0.8,1893108,3.2,4997,7.9,-691,-43.0,33,3.4
"36105","5","10","71","0","2017","4","",1871,20942,20803,20512,202764774,21867156,612496,752,"",0.95,0.91,0.91,0.91,0.83,1.03,1.01,0.91,"",-6,-0.3,479,2.3,331,1.6,481,2.4,12206255,6.4,1125795,5.4,-56082,-8.4,31,4.3
"36107","0","10","70","0","2017","4","",905,13788,13605,13609,170217741,10658854,336758,958,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,433,3.2,251,1.9,344,2.6,4128726,2.5,13777,0.1,-70455,-17.3,-1,-0.1
"36107","1","10","71","0","2017","4","",16,160,156,152,2534483,0,0,1250,"",2.95,0.60,0.60,0.58,0.54,0.00,0.00,0.91,"",0,0.0,-3,-1.8,-6,-3.7,-14,-8.4,-95979,-3.6,0,0.0,0,0.0,14,1.1
"36107","2","10","71","0","2017","4","",18,193,200,198,3263550,0,0,1274,"",2.84,0.44,0.46,0.46,0.59,0.00,0.00,1.30,"",0,0.0,21,12.2,20,11.1,13,7.0,706055,27.6,0,0.0,0,0.0,175,15.9
"36107","3","10","71","0","2017","4","",51,2424,2352,2420,23464527,16336,212,752,"",3.32,1.77,1.74,1.80,1.60,0.08,0.12,0.90,"",0,0.0,53,2.2,-15,-0.6,19,0.8,-226055,-1.0,10598,184.7,114,116.3,-14,-1.8
"36107","5","10","71","0","2017","4","",820,11011,10897,10839,140955181,10642518,336546,993,"",0.93,0.94,0.94,0.94,0.97,1.03,1.01,1.03,"",-9,-1.1,362,3.4,252,2.4,326,3.1,3744705,2.7,3179,0.0,-70569,-17.3,-3,-0.3
"36109","0","10","70","0","2017","4","",2692,50181,50092,50139,657112440,28640327,736081,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,-812,-1.6,-900,-1.8,-175,-0.3,8325429,1.3,369891,1.3,-99194,-11.9,25,2.5
"36109","1","10","71","0","2017","4","",22,259,266,267,4113481,0,0,1199,"",1.36,0.27,0.28,0.28,0.23,0.00,0.00,0.83,"",0,0.0,-15,-5.5,-2,-0.7,-4,-1.5,-160937,-3.8,0,0.0,0,0.0,-14,-1.2
"36109","2","10","71","0","2017","4","",28,627,615,586,10223679,0,0,1291,"",1.48,0.39,0.38,0.37,0.48,0.00,0.00,1.26,"",1,3.7,-3,-0.5,1,0.2,-5,-0.8,878760,9.4,0,0.0,0,0.0,116,9.9
"36109","3","10","71","0","2017","4","",57,5398,5372,5483,64486025,34676,712,916,"",1.25,1.09,1.08,1.10,1.14,0.06,0.18,1.05,"",-2,-3.4,-151,-2.7,-159,-2.9,137,2.6,1880107,3.0,6392,22.6,97,15.8,36,4.1
"36109","5","10","71","0","2017","4","",2585,43897,43839,43803,578289255,28605651,735369,1015,"",0.99,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",5,0.2,-643,-1.4,-740,-1.7,-303,-0.7,5727499,1.0,363499,1.3,-99291,-11.9,23,2.3
"36111","0","10","70","0","2017","4","",5261,62654,61599,60881,688558255,54414079,1510889,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,0.9,526,0.8,534,0.9,148,0.2,31601419,4.8,3394171,6.7,-149625,-9.0,34,4.1
"36111","1","10","71","0","2017","4","",62,421,425,422,7062317,0,0,1285,"",1.96,0.35,0.36,0.36,0.37,0.00,0.00,1.05,"",-1,-1.6,-43,-9.3,-35,-7.6,-30,-6.6,-287466,-3.9,0,0.0,0,0.0,52,4.2
"36111","2","10","71","0","2017","4","",64,4096,4071,4051,65170509,0,0,1231,"",1.74,2.04,2.06,2.09,2.90,0.00,0.00,1.41,"",1,1.6,-28,-0.7,-68,-1.6,-52,-1.3,3730085,6.1,0,0.0,0,0.0,84,7.3
"36111","3","10","71","0","2017","4","",91,8757,8803,8784,121350048,228144,3959,1063,"",1.02,1.41,1.44,1.46,2.05,0.21,0.50,1.43,"",-1,-1.1,-35,-0.4,15,0.2,-23,-0.3,344105,0.3,35215,18.3,-208,-5.0,5,0.5
"36111","5","10","71","0","2017","4","",5044,49380,48300,47624,494975381,54185935,1506930,786,"",0.99,0.93,0.92,0.92,0.84,1.03,1.00,0.91,"",48,1.0,632,1.3,622,1.3,253,0.5,27814695,6.0,3358956,6.6,-149417,-9.0,36,4.8
"36113","0","10","70","0","2017","4","",2477,38968,37445,37481,421538488,31576982,1031262,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-1.2,-159,-0.4,-395,-1.0,-443,-1.2,20917381,5.2,-1046002,-3.2,-234385,-18.5,49,6.1
"36113","1","10","71","0","2017","4","",27,199,198,205,2974821,0,0,1140,"",1.82,0.27,0.28,0.28,0.26,0.00,0.00,0.93,"",0,0.0,-3,-1.5,-4,-2.0,3,1.5,-88,0.0,0,0.0,0,0.0,7,0.6
"36113","2","10","71","0","2017","4","",38,521,467,465,7768735,0,0,1234,"",2.19,0.42,0.39,0.39,0.56,0.00,0.00,1.42,"",1,2.7,50,10.6,43,10.1,45,10.7,1273283,19.6,0,0.0,0,0.0,94,8.2
"36113","3","10","71","0","2017","4","",46,4199,4193,4246,46885728,31,0,856,"",1.09,1.09,1.13,1.14,1.29,0.00,0.00,1.16,"",0,0.0,26,0.6,-48,-1.1,1,0.0,1801252,4.0,31,100.0,0,0.0,34,4.1
"36113","5","10","71","0","2017","4","",2366,34049,32587,32565,363909204,31576951,1031262,847,"",0.98,1.03,1.02,1.02,1.01,1.03,1.01,0.99,"",-32,-1.3,-232,-0.7,-386,-1.2,-492,-1.5,17842934,5.2,-1046033,-3.2,-234385,-18.5,51,6.4
"36115","0","10","70","0","2017","4","",1224,15527,15635,15286,173106146,11129109,385546,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.5,177,1.2,197,1.3,-84,-0.5,6886633,4.1,2073827,22.9,25964,7.2,29,3.5
"36115","1","10","71","0","2017","4","",24,121,119,121,1611006,0,0,1030,"",3.27,0.40,0.40,0.41,0.34,0.00,0.00,0.84,"",0,0.0,-7,-5.5,-2,-1.7,-4,-3.2,14555,0.9,0,0.0,0,0.0,45,4.6
"36115","2","10","71","0","2017","4","",31,1424,1473,1429,24169378,0,0,1289,"",3.61,2.86,2.94,2.93,4.28,0.00,0.00,1.47,"",1,3.3,-13,-0.9,39,2.7,-10,-0.7,433918,1.8,0,0.0,0,0.0,18,1.4
"36115","3","10","71","0","2017","4","",45,3629,3785,3679,33158926,20280,338,690,"",2.16,2.36,2.44,2.43,2.23,0.09,0.17,0.92,"",0,0.0,32,0.9,88,2.4,-33,-0.9,556113,1.7,2037,11.2,-151,-30.9,6,0.9
"36115","5","10","71","0","2017","4","",1124,10353,10258,10057,114166836,11108829,385208,859,"",0.95,0.78,0.77,0.77,0.77,1.03,1.01,0.99,"",5,0.4,165,1.6,72,0.7,-37,-0.4,5882047,5.4,2071790,22.9,26115,7.3,39,4.8
"36117","0","10","70","0","2017","4","",2069,30230,27858,27458,299946301,24032803,712631,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-0.9,-609,-2.0,-2045,-6.8,-505,-1.8,-25621,0.0,-2032329,-7.8,-178800,-20.1,29,3.7
"36117","1","10","71","0","2017","4","",26,178,177,178,2291411,0,0,992,"",2.10,0.31,0.33,0.34,0.28,0.00,0.00,0.86,"",2,8.3,4,2.3,-1,-0.6,1,0.6,53506,2.4,0,0.0,0,0.0,16,1.6
"36117","2","10","71","0","2017","4","",34,759,759,754,11800547,0,0,1199,"",2.35,0.78,0.85,0.86,1.21,0.00,0.00,1.45,"",1,3.0,-30,-3.8,-13,-1.7,-20,-2.6,1287031,12.2,0,0.0,0,0.0,160,15.4
"36117","3","10","71","0","2017","4","",95,6559,6628,6674,67183689,38243,497,781,"",2.70,2.19,2.40,2.46,2.60,0.08,0.13,1.11,"",-1,-1.0,66,1.0,80,1.2,63,1.0,1539345,2.3,-1902,-4.7,-186,-27.2,10,1.3
"36117","5","10","71","0","2017","4","",1914,22734,20294,19852,218670654,23994560,712134,803,"",0.95,0.89,0.86,0.85,0.85,1.03,1.01,0.99,"",-20,-1.0,-649,-2.8,-2111,-9.4,-549,-2.7,-2905503,-1.3,-2030427,-7.8,-178614,-20.1,30,3.9
"36119","0","10","70","0","2017","4","",36261,432602,434803,433983,8291181168,383482565,12002457,1470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-171,-0.5,4254,1.0,4273,1.0,2697,0.6,465601197,5.9,14457199,3.9,-1212708,-9.2,70,5.0
"36119","1","10","71","0","2017","4","",101,4315,4292,4366,86316067,0,0,1535,"",0.46,0.52,0.52,0.52,0.38,0.00,0.00,0.73,"",0,0.0,-45,-1.0,-99,-2.3,-112,-2.5,958988,1.1,0,0.0,0,0.0,46,3.1
"36119","2","10","71","0","2017","4","",178,6912,6885,6873,134501467,0,0,1502,"",0.70,0.50,0.49,0.50,0.50,0.00,0.00,1.00,"",9,5.3,335,5.1,239,3.6,197,3.0,18676467,16.1,0,0.0,0,0.0,159,11.8
"36119","3","10","71","0","2017","4","",297,50823,51251,51571,1066896422,122590,6892,1602,"",0.48,1.19,1.19,1.20,1.50,0.02,0.11,1.26,"",2,0.7,575,1.1,444,0.9,619,1.2,27825989,2.7,61840,101.8,5858,566.5,25,1.6
"36119","5","10","71","0","2017","4","",35685,370552,372375,371173,7003467212,383359975,11995565,1451,"",1.01,1.01,1.01,1.01,0.99,1.03,1.01,0.98,"",-182,-0.5,3389,0.9,3689,1.0,1993,0.5,418139753,6.3,14395359,3.9,-1218566,-9.2,76,5.5
