"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"36121","0","10","70","0","2017","4","",900,13842,13439,13339,144457794,9144197,287137,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-11,-0.1,-28,-0.2,-51,-0.4,6918203,5.0,469203,5.4,-10497,-3.5,41,5.3
"36121","1","10","71","0","2017","4","",19,92,92,92,1194119,0,0,998,"",3.52,0.35,0.36,0.36,0.30,0.00,0.00,0.85,"",-1,-5.0,4,4.5,4,4.5,4,4.5,128336,12.0,0,0.0,0,0.0,66,7.1
"36121","2","10","71","0","2017","4","",24,1768,1724,1737,28762357,0,0,1269,"",3.81,3.98,4.00,4.08,6.10,0.00,0.00,1.52,"",1,4.3,-47,-2.6,-30,-1.7,-17,-1.0,365931,1.3,0,0.0,0,0.0,38,3.1
"36121","3","10","71","0","2017","4","",40,2419,2429,2463,25039168,35757,794,790,"",2.61,1.76,1.82,1.87,2.02,0.20,0.53,1.11,"",0,0.0,-1,0.0,-13,-0.5,-42,-1.7,2015848,8.8,-4822,-11.9,-10,-1.2,69,9.6
"36121","5","10","71","0","2017","4","",817,9563,9194,9047,89462150,9108440,286343,743,"",0.94,0.81,0.81,0.80,0.73,1.03,1.00,0.90,"",2,0.2,33,0.3,11,0.1,4,0.0,4408088,5.2,474025,5.5,-10487,-3.5,36,5.1
"36123","0","10","70","0","2017","4","",637,7440,7274,7015,63629883,5347105,143356,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.3,-29,-0.4,53,0.7,87,1.3,2525686,4.1,-34175,-0.6,-33748,-19.1,24,3.7
"36123","1","10","71","0","2017","4","",11,56,58,58,787236,0,0,1056,"",2.88,0.39,0.42,0.43,0.45,0.00,0.00,1.09,"",1,10.0,-3,-5.1,2,3.6,1,1.8,53888,7.3,0,0.0,0,0.0,72,7.3
"36123","2","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",4.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36123","3","10","71","0","2017","4","N",24,0,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36123","5","10","71","0","2017","4","",583,6176,5890,5745,50489811,5331611,143155,654,"",0.94,0.98,0.95,0.96,0.93,1.03,1.01,0.96,"",7,1.2,-14,-0.2,-31,-0.5,105,1.9,2269663,4.7,-38691,-0.7,-33763,-19.1,27,4.3
"36999","0","10","70","0","2017","4","",35459,166184,169386,170188,4083648868,305960445,12560439,1863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1327,3.9,333,0.2,2000,1.2,2873,1.7,279827390,7.4,-14626010,-4.6,-2162079,-14.7,109,6.2
"36999","1","10","71","0","2017","4","",62,1432,1531,1513,32037146,0,0,1652,"",0.29,0.45,0.47,0.46,0.29,0.00,0.00,0.62,"",3,5.1,405,39.4,165,12.1,126,9.1,7134178,28.6,0,0.0,0,0.0,132,8.7
"36999","2","10","71","0","2017","4","N",33,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36999","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36999","5","10","71","0","2017","4","",35355,163420,166328,167124,4009862313,305942195,12559399,1862,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",1324,3.9,-68,0.0,1761,1.1,2679,1.6,272977966,7.3,-14623322,-4.6,-2162198,-14.7,111,6.3
"37000","0","10","50","0","2017","4","",276477,4381319,4396485,4389335,55011672805,8861455529,94368827,964,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6277,2.3,76035,1.8,65940,1.5,65291,1.5,2587748529,4.9,449830840,5.3,-43693824,-31.6,31,3.3
"37000","1","10","51","0","2017","4","",1541,72573,72443,72955,1302646965,0,0,1379,"",0.93,0.86,0.86,0.86,0.86,0.00,0.00,1.00,"",-8,-0.5,775,1.1,315,0.4,162,0.2,40901196,3.2,0,0.0,0,0.0,35,2.6
"37000","2","10","51","0","2017","4","",1474,180411,181473,180294,2326540910,656004,7080,990,"",0.76,1.28,1.29,1.29,1.30,0.01,0.06,1.01,"",-23,-1.5,-737,-0.4,-286,-0.2,-592,-0.3,-29157199,-1.2,94694,16.9,-2601,-26.9,-10,-1.0
"37000","3","10","51","0","2017","4","",4945,459114,461717,459863,5234816687,5962544,26109,875,"",1.05,1.06,1.06,1.06,1.11,0.03,0.05,1.05,"",37,0.8,2275,0.5,-367,-0.1,2349,0.5,145389370,2.9,951952,19.0,-13886,-34.7,22,2.6
"37000","5","10","51","0","2017","4","",268517,3669221,3680852,3676223,46147668243,8854836981,94335638,966,"",1.00,0.99,0.99,0.99,0.98,1.03,1.01,1.00,"",6271,2.4,73722,2.1,66278,1.8,63372,1.8,2430615162,5.6,448784194,5.3,-43677337,-31.6,34,3.6
"37000","8","10","96","0","2017","4","",7960,712098,715633,713112,8864004562,6618548,33189,955,"",0.96,1.08,1.08,1.08,1.10,0.02,0.05,1.02,"",6,0.1,2313,0.3,-338,0.0,1919,0.3,157133367,1.8,1046646,18.8,-16487,-33.2,15,1.6
"37001","0","10","70","0","2017","4","",3453,60787,61532,61729,623702179,132039926,1270125,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",83,2.5,348,0.6,615,1.0,569,0.9,16669899,2.7,2376566,1.8,-757194,-37.3,14,1.8
"37001","1","10","71","0","2017","4","",14,238,248,247,3606121,0,0,1135,"",0.68,0.20,0.21,0.21,0.21,0.00,0.00,1.01,"",0,0.0,14,6.2,28,12.7,14,6.0,174835,5.1,0,0.0,0,0.0,-35,-3.0
"37001","2","10","71","0","2017","4","",17,977,995,998,8572242,0,0,666,"",0.70,0.50,0.50,0.51,0.42,0.00,0.00,0.84,"",0,0.0,9,0.9,10,1.0,12,1.2,-182269,-2.1,0,0.0,0,0.0,-21,-3.1
"37001","3","10","71","0","2017","4","",60,5897,5903,5868,56970493,0,0,744,"",1.02,0.98,0.97,0.96,1.06,0.00,0.00,1.10,"",0,0.0,69,1.2,45,0.8,24,0.4,1437475,2.6,0,0.0,0,0.0,13,1.8
"37001","5","10","71","0","2017","4","",3362,53675,54386,54616,554553323,132039926,1270125,787,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",83,2.5,256,0.5,532,1.0,519,1.0,15239858,2.8,2376566,1.8,-757194,-37.3,16,2.1
"37003","0","10","70","0","2017","4","",568,9233,9179,9234,79140569,19211634,196775,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.1,300,3.4,258,2.9,256,2.9,4221054,5.6,2211879,13.0,-84146,-30.0,17,2.6
"37003","1","10","71","0","2017","4","",3,51,51,51,693301,0,0,1046,"",0.88,0.29,0.29,0.29,0.32,0.00,0.00,1.11,"",0,0.0,-2,-3.8,-1,-1.9,-1,-1.9,30535,4.6,0,0.0,0,0.0,72,7.4
"37003","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37003","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37003","5","10","71","0","2017","4","",541,7289,7251,7245,60475256,19211634,196775,641,"",0.98,0.93,0.93,0.92,0.89,1.03,1.01,0.96,"",7,1.3,250,3.6,219,3.1,223,3.2,3407790,6.0,2211879,13.0,-84146,-30.0,17,2.7
"37005","0","10","70","0","2017","4","",298,3636,3722,3082,27868552,10137386,127803,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,133,3.8,-67,-1.8,-70,-2.2,742702,2.7,836716,9.0,-42852,-25.1,17,2.8
"37005","1","10","71","0","2017","4","",8,47,39,38,489331,0,0,911,"",4.48,0.67,0.55,0.64,0.64,0.00,0.00,1.03,"",0,0.0,4,9.3,1,2.6,0,0.0,35613,7.8,0,0.0,0,0.0,31,3.5
"37005","2","10","71","0","2017","4","",11,86,88,85,718158,0,0,640,"",5.27,0.74,0.74,0.86,0.79,0.00,0.00,1.02,"",0,0.0,1,1.2,0,0.0,0,0.0,-48740,-6.4,0,0.0,0,0.0,-46,-6.7
"37005","3","10","71","0","2017","4","",11,519,513,507,4276383,23404,14,641,"",2.17,1.44,1.39,1.66,1.78,0.12,0.02,1.20,"",0,0.0,-4,-0.8,-21,-3.9,9,1.8,134199,3.2,-4605,-16.4,-171,-92.4,26,4.2
"37005","5","10","71","0","2017","4","",268,2984,3082,2452,22384680,10113982,127789,606,"",0.93,0.97,0.97,0.94,0.94,1.03,1.01,0.98,"",0,0.0,132,4.6,-47,-1.5,-79,-3.1,621630,2.9,841321,9.1,-42681,-25.0,16,2.7
"37007","0","10","70","0","2017","4","",467,7201,7211,7138,61832554,13645832,113838,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,3.1,0,0.0,-28,-0.4,-97,-1.3,1212068,2.0,1602442,13.3,-64724,-36.2,17,2.6
"37007","1","10","71","0","2017","4","",8,47,46,46,646861,0,0,1074,"",2.86,0.34,0.33,0.33,0.38,0.00,0.00,1.13,"",-1,-11.1,0,0.0,0,0.0,-6,-11.5,42555,7.0,0,0.0,0,0.0,112,11.6
"37007","2","10","71","0","2017","4","",11,810,804,797,8500070,0,0,814,"",3.36,3.50,3.48,3.50,4.21,0.00,0.00,1.21,"",-2,-15.4,-54,-6.2,-51,-6.0,-63,-7.3,-323421,-3.7,0,0.0,0,0.0,24,3.0
"37007","3","10","71","0","2017","4","",24,1275,1303,1254,9989286,11962,7,602,"",3.02,1.79,1.82,1.78,1.88,0.04,0.01,1.05,"",-1,-4.0,-8,-0.6,8,0.6,-21,-1.6,-26743,-0.3,9711,431.4,6,600.0,2,0.3
"37007","5","10","71","0","2017","4","",424,5069,5058,5041,42696337,13633870,113831,650,"",0.94,0.83,0.83,0.83,0.81,1.03,1.01,0.98,"",18,4.4,62,1.2,15,0.3,-7,-0.1,1519677,3.7,1592731,13.2,-64730,-36.3,21,3.3
"37009","0","10","70","0","2017","4","",646,7393,7445,7297,68313277,14358809,188316,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,5.0,163,2.3,-27,-0.4,61,0.8,3942734,6.1,-634359,-4.2,-101715,-35.1,35,5.2
"37009","1","10","71","0","2017","4","",13,63,59,60,770643,0,0,977,"",3.36,0.44,0.41,0.43,0.41,0.00,0.00,0.96,"",0,0.0,1,1.6,-5,-7.8,-7,-10.4,28194,3.8,0,0.0,0,0.0,89,10.0
"37009","2","10","71","0","2017","4","",12,164,169,165,1485809,0,0,689,"",2.65,0.69,0.71,0.71,0.67,0.00,0.00,0.95,"",0,0.0,-9,-5.2,-4,-2.3,-4,-2.4,-46319,-3.0,0,0.0,0,0.0,2,0.3
"37009","3","10","71","0","2017","4","",17,961,983,967,9192979,84745,93,729,"",1.55,1.31,1.33,1.34,1.56,0.30,0.09,1.18,"",1,6.2,3,0.3,-9,-0.9,-17,-1.7,110504,1.2,-19550,-18.7,-674,-87.9,15,2.1
"37009","5","10","71","0","2017","4","",604,6205,6234,6105,56863846,14274064,188223,708,"",0.96,0.99,0.99,0.98,0.97,1.03,1.01,0.99,"",30,5.2,168,2.8,-9,-0.1,89,1.5,3850355,7.3,-614809,-4.1,-101041,-34.9,39,5.8
"37011","0","10","70","0","2017","4","",594,7107,6591,6395,55948401,16192803,218693,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,50,0.7,-33,-0.5,-47,-0.7,1773898,3.3,1449971,9.8,-67632,-23.6,22,3.5
"37011","1","10","71","0","2017","4","",9,37,39,40,606422,0,0,1206,"",2.53,0.27,0.31,0.32,0.39,0.00,0.00,1.31,"",0,0.0,0,0.0,1,2.6,4,11.1,42657,7.6,0,0.0,0,0.0,34,2.9
"37011","2","10","71","0","2017","4","",9,604,600,602,6356608,0,0,812,"",2.16,2.65,2.84,2.95,3.48,0.00,0.00,1.24,"",0,0.0,-20,-3.2,-30,-4.8,-38,-5.9,-103514,-1.6,0,0.0,0,0.0,25,3.2
"37011","3","10","71","0","2017","4","",22,874,859,855,7441556,0,0,664,"",2.18,1.24,1.31,1.35,1.55,0.00,0.00,1.19,"",0,0.0,-4,-0.5,-26,-2.9,-18,-2.1,-47149,-0.6,0,0.0,0,0.0,8,1.2
"37011","5","10","71","0","2017","4","",554,5592,5093,4898,41543815,16192803,218693,615,"",0.96,0.93,0.91,0.90,0.87,1.03,1.01,0.95,"",6,1.1,74,1.3,22,0.4,5,0.1,1881904,4.7,1449971,9.8,-67632,-23.6,24,4.1
"37013","0","10","70","0","2017","4","",1217,15855,15908,16068,151946635,35393544,342975,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,2.9,-300,-1.9,-446,-2.7,-267,-1.6,1904988,1.3,2763830,8.5,-148580,-30.2,24,3.4
"37013","1","10","71","0","2017","4","",15,122,117,117,1622418,0,0,1052,"",2.05,0.40,0.38,0.38,0.39,0.00,0.00,1.00,"",0,0.0,3,2.5,-5,-4.1,-6,-4.9,-10637,-0.7,0,0.0,0,0.0,17,1.6
"37013","2","10","71","0","2017","4","",15,623,634,619,5874827,0,0,723,"",1.76,1.22,1.24,1.21,1.18,0.00,0.00,0.97,"",1,7.1,-16,-2.5,2,0.3,-13,-2.1,-351515,-5.6,0,0.0,0,0.0,-32,-4.2
"37013","3","10","71","0","2017","4","",37,2437,2499,2496,24470478,0,0,760,"",1.79,1.55,1.58,1.57,1.87,0.00,0.00,1.20,"",0,0.0,-2,-0.1,31,1.3,42,1.7,190527,0.8,0,0.0,0,0.0,-1,-0.1
"37013","5","10","71","0","2017","4","",1150,12673,12658,12836,119978912,35393544,342975,725,"",0.97,0.94,0.94,0.94,0.92,1.03,1.01,0.98,"",33,3.0,-285,-2.2,-474,-3.6,-290,-2.2,2076613,1.8,2763830,8.5,-148580,-30.2,31,4.5
"37015","0","10","70","0","2017","4","",321,5900,5962,5877,49185550,12678428,100019,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-224,-3.7,-281,-4.5,-393,-6.3,-347164,-0.7,-606921,-4.6,-83884,-45.6,27,4.4
"37015","1","10","71","0","2017","4","",13,93,89,89,1181808,0,0,1006,"",6.75,0.82,0.78,0.79,0.87,0.00,0.00,1.10,"",0,0.0,8,9.4,7,8.5,3,3.5,16218,1.4,0,0.0,0,0.0,-57,-5.4
"37015","2","10","71","0","2017","4","",9,406,415,413,4721619,0,0,883,"",4.00,2.14,2.17,2.20,2.94,0.00,0.00,1.35,"",-1,-10.0,-41,-9.2,-30,-6.7,-43,-9.4,-168235,-3.4,0,0.0,0,0.0,46,5.5
"37015","3","10","71","0","2017","4","",27,913,929,911,8268167,0,0,693,"",4.95,1.56,1.57,1.57,1.95,0.00,0.00,1.25,"",-1,-3.6,-30,-3.2,-55,-5.6,-53,-5.5,-43362,-0.5,0,0.0,0,0.0,30,4.5
"37015","5","10","71","0","2017","4","",272,4488,4529,4464,35013956,12678428,100019,599,"",0.87,0.90,0.89,0.89,0.83,1.03,1.01,0.93,"",0,0.0,-161,-3.5,-203,-4.3,-300,-6.3,-151785,-0.4,-606921,-4.6,-83884,-45.6,25,4.4
"37017","0","10","70","0","2017","4","",620,12900,12839,12893,118731241,23826012,216722,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.5,301,2.4,70,0.5,20,0.2,4623148,4.1,2677921,12.7,-83606,-27.8,20,2.9
"37017","1","10","71","0","2017","4","",14,105,116,112,1618125,0,0,1121,"",3.76,0.42,0.47,0.45,0.50,0.00,0.00,1.11,"",0,0.0,0,0.0,5,4.5,2,1.8,22610,1.4,0,0.0,0,0.0,-8,-0.7
"37017","2","10","71","0","2017","4","",17,526,526,531,4675499,0,0,682,"",3.91,1.27,1.28,1.29,1.21,0.00,0.00,0.94,"",0,0.0,4,0.8,-3,-0.6,-7,-1.3,-312866,-6.3,0,0.0,0,0.0,-42,-5.8
"37017","3","10","71","0","2017","4","",29,1651,1669,1682,17744042,15862,10,819,"",2.75,1.29,1.31,1.32,1.74,0.03,0.01,1.33,"",0,0.0,-20,-1.2,10,0.6,-1,-0.1,460565,2.7,-893,-5.3,1,11.1,23,2.9
"37017","5","10","71","0","2017","4","",560,10618,10528,10568,94693575,23810150,216712,689,"",0.93,0.97,0.97,0.96,0.93,1.03,1.01,0.97,"",3,0.5,317,3.1,58,0.6,26,0.2,4452839,4.9,2678814,12.7,-83607,-27.8,24,3.6
"37019","0","10","70","0","2017","4","",2877,32204,31900,31328,312493119,69397141,730855,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",135,4.9,1219,3.9,1091,3.5,979,3.2,19354613,6.6,3868947,5.9,-275975,-27.4,22,3.0
"37019","1","10","71","0","2017","4","",17,457,454,452,7483585,0,0,1267,"",0.99,0.74,0.74,0.75,0.87,0.00,0.00,1.17,"",0,0.0,22,5.1,11,2.5,3,0.7,427103,6.1,0,0.0,0,0.0,40,3.3
"37019","2","10","71","0","2017","4","",15,740,743,738,5780725,3581,36,601,"",0.74,0.72,0.73,0.74,0.57,0.00,0.04,0.78,"",-2,-11.8,-9,-1.2,-6,-0.8,-15,-2.0,-130771,-2.2,-1267,-26.1,-12,-25.0,-5,-0.8
"37019","3","10","71","0","2017","4","",57,4207,4201,4203,45575914,587854,6092,834,"",1.17,1.32,1.33,1.36,1.70,0.43,1.58,1.27,"",1,1.8,120,2.9,74,1.8,110,2.7,1530807,3.5,335272,132.7,1760,40.6,8,1.0
"37019","5","10","71","0","2017","4","",2788,26800,26502,25935,253652895,68805706,724727,739,"",1.00,0.98,0.98,0.97,0.95,1.02,1.00,0.97,"",136,5.1,1086,4.2,1012,4.0,881,3.5,17527474,7.4,3534942,5.4,-277723,-27.7,24,3.4
"37021","0","10","70","0","2017","4","",9281,131507,132540,132214,1460861148,284110767,2549833,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",191,2.1,1813,1.4,2395,1.8,1850,1.4,44315560,3.1,8648010,3.1,-1496739,-37.0,13,1.6
"37021","1","10","71","0","2017","4","",46,2928,2943,2986,61549502,0,0,1604,"",0.83,1.16,1.16,1.17,1.53,0.00,0.00,1.32,"",1,2.2,32,1.1,77,2.7,216,7.8,4359153,7.6,0,0.0,0,0.0,57,3.7
"37021","2","10","71","0","2017","4","",29,4163,4177,4023,43748037,13358,134,817,"",0.45,0.99,0.98,0.95,0.92,0.00,0.04,0.94,"",0,0.0,-60,-1.4,-74,-1.7,-127,-3.1,-853075,-1.9,4699,54.3,47,54.0,2,0.2
"37021","3","10","71","0","2017","4","",99,8941,8859,8820,103053433,22592,225,893,"",0.63,0.69,0.67,0.67,0.82,0.00,0.02,1.21,"",3,3.1,92,1.0,70,0.8,97,1.1,4177712,4.2,11850,110.3,118,110.3,27,3.1
"37021","5","10","71","0","2017","4","",9107,115475,116561,116385,1252510176,284074817,2549474,830,"",1.01,1.03,1.04,1.04,1.00,1.03,1.01,0.97,"",187,2.1,1749,1.5,2322,2.0,1664,1.5,36631770,3.0,8631461,3.1,-1496904,-37.0,11,1.3
"37023","0","10","70","0","2017","4","",1474,29670,29735,29636,283387542,58530690,630773,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.2,71,0.2,105,0.4,56,0.2,9776350,3.6,4716198,8.8,-267574,-29.8,23,3.2
"37023","1","10","71","0","2017","4","",16,143,135,137,2121969,0,0,1180,"",1.81,0.25,0.24,0.24,0.27,0.00,0.00,1.12,"",0,0.0,4,2.9,-10,-6.9,-10,-6.8,-25445,-1.2,0,0.0,0,0.0,30,2.6
"37023","2","10","71","0","2017","4","",19,3692,3712,3684,38125846,0,0,793,"",1.84,3.88,3.90,3.90,4.12,0.00,0.00,1.06,"",1,5.6,19,0.5,14,0.4,-7,-0.2,-503350,-1.3,0,0.0,0,0.0,-13,-1.6
"37023","3","10","71","0","2017","4","",50,3145,3156,3101,29814596,24829,209,732,"",2.00,1.07,1.07,1.06,1.22,0.02,0.06,1.15,"",0,0.0,-40,-1.3,-26,-0.8,13,0.4,467396,1.6,-14358,-36.6,7,3.5,16,2.2
"37023","5","10","71","0","2017","4","",1389,22690,22732,22714,213325131,58505861,630564,723,"",0.97,0.90,0.90,0.90,0.88,1.03,1.01,0.98,"",17,1.2,88,0.4,127,0.6,60,0.3,9837749,4.8,4730556,8.8,-267581,-29.8,31,4.5
"37025","0","10","70","0","2017","4","",4789,78076,78469,78434,830140753,162862016,1641928,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,2.3,3409,4.6,1772,2.3,667,0.9,33883313,4.3,13605905,9.1,-512648,-23.8,13,1.6
"37025","1","10","71","0","2017","4","",12,314,301,301,4933249,0,0,1243,"",0.42,0.21,0.20,0.20,0.22,0.00,0.00,1.07,"",0,0.0,21,7.2,11,3.8,-1,-0.3,110068,2.3,0,0.0,0,0.0,-15,-1.2
"37025","2","10","71","0","2017","4","",16,761,760,765,8053845,0,0,813,"",0.48,0.30,0.30,0.31,0.30,0.00,0.00,0.98,"",-1,-5.9,6,0.8,5,0.7,5,0.7,-195571,-2.4,0,0.0,0,0.0,-26,-3.1
"37025","3","10","71","0","2017","4","",136,13515,13514,13553,176190865,0,0,1002,"",1.67,1.75,1.73,1.75,2.47,0.00,0.00,1.42,"",-4,-2.9,33,0.2,-508,-3.6,19,0.1,6370330,3.8,0,0.0,0,0.0,47,4.9
"37025","5","10","71","0","2017","4","",4625,63486,63894,63815,640962794,162862016,1641928,774,"",1.00,0.96,0.96,0.96,0.90,1.03,1.01,0.94,"",114,2.5,3349,5.6,2264,3.7,644,1.0,27598486,4.5,13605905,9.1,-512648,-23.8,9,1.2
"37027","0","10","70","0","2017","4","",1362,24784,25079,24972,238619170,47887358,481846,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,332,1.4,425,1.7,326,1.3,7122508,3.1,1922203,4.2,-286462,-37.3,12,1.7
"37027","1","10","71","0","2017","4","",8,139,141,140,1800138,0,0,989,"",0.98,0.29,0.29,0.29,0.27,0.00,0.00,0.94,"",0,0.0,13,10.3,11,8.5,6,4.5,-37883,-2.1,0,0.0,0,0.0,-99,-9.1
"37027","2","10","71","0","2017","4","",11,872,891,888,8160153,0,0,710,"",1.15,1.10,1.11,1.12,1.05,0.00,0.00,0.95,"",-2,-15.4,-30,-3.3,-42,-4.5,-41,-4.4,-325056,-3.8,0,0.0,0,0.0,2,0.3
"37027","3","10","71","0","2017","4","",42,3115,3159,3064,27935448,0,0,690,"",1.81,1.27,1.27,1.24,1.36,0.00,0.00,1.08,"",0,0.0,28,0.9,-27,-0.8,-56,-1.8,473472,1.7,0,0.0,0,0.0,15,2.2
"37027","5","10","71","0","2017","4","",1301,20658,20888,20880,200723431,47887358,481846,742,"",0.98,0.98,0.98,0.98,0.99,1.03,1.01,1.00,"",0,0.0,321,1.6,483,2.4,417,2.0,7011975,3.6,1922203,4.2,-286462,-37.3,12,1.6
"37029","0","10","70","0","2017","4","",193,1353,1309,1319,12711698,2310805,25016,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,-9,-0.7,-50,-3.7,-55,-4.0,-417836,-3.2,320485,16.1,-5789,-18.8,-3,-0.4
"37029","1","10","71","0","2017","4","",4,10,11,12,155261,0,0,1086,"",3.46,0.38,0.44,0.47,0.44,0.00,0.00,1.03,"",0,0.0,-1,-9.1,-1,-8.3,0,0.0,3684,2.4,0,0.0,0,0.0,87,8.7
"37029","2","10","71","0","2017","4","",7,28,28,28,272536,0,0,749,"",5.18,0.64,0.67,0.67,0.66,0.00,0.00,1.00,"",-1,-12.5,0,0.0,0,0.0,0,0.0,-17452,-6.0,0,0.0,0,0.0,-48,-6.0
"37029","3","10","71","0","2017","4","",9,453,450,451,4127582,0,0,703,"",2.74,3.38,3.46,3.46,3.78,0.00,0.00,1.10,"",0,0.0,4,0.9,-5,-1.1,3,0.7,106966,2.7,0,0.0,0,0.0,17,2.5
"37029","5","10","71","0","2017","4","",173,862,820,828,8156319,2310805,25016,750,"",0.92,0.75,0.74,0.74,0.75,1.03,1.01,1.01,"",-2,-1.1,-12,-1.4,-44,-5.1,-58,-6.5,-511034,-5.9,320485,16.1,-5789,-18.8,-12,-1.6
"37031","0","10","70","0","2017","4","",2208,23580,23188,22998,206912145,49739231,480708,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,1.7,526,2.3,269,1.2,367,1.6,10841776,5.5,4506715,10.0,-177033,-26.9,24,3.6
"37031","1","10","71","0","2017","4","",25,269,272,274,4693770,0,0,1329,"",1.89,0.59,0.61,0.62,0.83,0.00,0.00,1.36,"",1,4.2,14,5.5,16,6.2,18,7.0,295962,6.7,0,0.0,0,0.0,6,0.5
"37031","2","10","71","0","2017","4","",17,959,968,944,8913241,0,0,716,"",1.10,1.27,1.30,1.29,1.32,0.00,0.00,1.03,"",0,0.0,-2,-0.2,2,0.2,-24,-2.5,-348246,-3.8,0,0.0,0,0.0,-22,-3.0
"37031","3","10","71","0","2017","4","",50,3609,3574,3637,40304124,12608,269,860,"",1.33,1.54,1.55,1.60,2.27,0.01,0.11,1.45,"",0,0.0,-84,-2.3,-98,-2.7,99,2.8,1898555,4.9,5633,80.8,14,5.5,47,5.8
"37031","5","10","71","0","2017","4","",2116,18743,18374,18143,153001010,49726623,480439,639,"",0.99,0.94,0.93,0.93,0.87,1.03,1.01,0.93,"",35,1.7,598,3.3,349,1.9,274,1.5,8995505,6.2,4501082,10.0,-177047,-26.9,24,3.9
"37033","0","10","70","0","2017","4","",285,2990,3089,3081,27163901,5040019,54335,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,4.0,-39,-1.3,49,1.6,42,1.4,1420136,5.5,549606,12.2,-20167,-27.1,32,4.9
