"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37033","1","10","71","0","2017","4","",7,37,40,39,463605,0,0,922,"",4.10,0.64,0.68,0.66,0.62,0.00,0.00,0.94,"",0,0.0,-3,-7.5,-4,-9.1,-5,-11.4,2952,0.6,0,0.0,0,0.0,91,11.0
"37033","2","10","71","0","2017","4","",9,400,405,408,3989923,0,0,759,"",4.51,4.17,4.09,4.15,4.50,0.00,0.00,1.09,"",1,12.5,-50,-11.1,-44,-9.8,-40,-8.9,-287240,-6.7,0,0.0,0,0.0,26,3.5
"37033","3","10","71","0","2017","4","",15,806,790,794,6996606,0,0,676,"",3.10,2.72,2.58,2.60,3.00,0.00,0.00,1.14,"",0,0.0,-15,-1.8,-33,-4.0,-16,-2.0,308024,4.6,0,0.0,0,0.0,47,7.5
"37033","5","10","71","0","2017","4","",254,1747,1854,1840,15713767,5040019,54335,666,"",0.92,0.69,0.71,0.70,0.68,1.03,1.01,0.97,"",10,4.1,29,1.7,130,7.5,103,5.9,1396400,9.8,549606,12.2,-20167,-27.1,28,4.4
"37035","0","10","70","0","2017","4","",4419,87856,88714,88764,967624316,190556957,2087691,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,1.0,1334,1.5,1549,1.8,1575,1.8,41887722,4.5,6422561,3.5,-1027748,-33.0,23,2.8
"37035","1","10","71","0","2017","4","",16,296,315,309,4912792,0,0,1232,"",0.60,0.18,0.19,0.18,0.18,0.00,0.00,1.02,"",-1,-5.9,2,0.7,15,5.0,7,2.3,128573,2.7,0,0.0,0,0.0,0,0.0
"37035","2","10","71","0","2017","4","",20,1304,1316,1292,12217675,0,0,721,"",0.65,0.46,0.46,0.46,0.39,0.00,0.00,0.84,"",0,0.0,11,0.9,37,2.9,27,2.1,-92540,-0.8,0,0.0,0,0.0,-19,-2.6
"37035","3","10","71","0","2017","4","",103,8036,8127,7976,97099441,0,0,928,"",1.37,0.92,0.92,0.91,1.17,0.00,0.00,1.27,"",1,1.0,-86,-1.1,-179,-2.2,-148,-1.8,5020319,5.5,0,0.0,0,0.0,63,7.3
"37035","5","10","71","0","2017","4","",4280,78220,78956,79187,853394408,190556957,2087691,833,"",1.00,1.05,1.05,1.05,1.03,1.03,1.01,0.98,"",45,1.1,1407,1.8,1676,2.2,1689,2.2,36831370,4.5,6422561,3.5,-1027748,-33.0,19,2.3
"37037","0","10","70","0","2017","4","",1496,14980,14984,15031,149571014,31724942,271045,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,4.1,401,2.8,217,1.5,331,2.3,7733751,5.5,1115357,3.6,-159865,-37.1,24,3.2
"37037","1","10","71","0","2017","4","",12,100,103,105,1424893,0,0,1068,"",1.34,0.35,0.36,0.36,0.35,0.00,0.00,0.97,"",0,0.0,5,5.3,14,15.7,12,12.9,87195,6.5,0,0.0,0,0.0,-46,-4.1
"37037","2","10","71","0","2017","4","",17,393,375,359,3492935,0,0,715,"",1.62,0.82,0.78,0.75,0.72,0.00,0.00,0.91,"",2,13.3,8,2.1,10,2.7,4,1.1,-59977,-1.7,0,0.0,0,0.0,-27,-3.6
"37037","3","10","71","0","2017","4","",27,2071,2113,2124,24318897,19642,65,890,"",1.06,1.40,1.42,1.43,1.89,0.03,0.05,1.34,"",0,0.0,51,2.5,-21,-1.0,53,2.6,1105682,4.8,-1204,-5.8,-52,-44.4,29,3.4
"37037","5","10","71","0","2017","4","",1440,12416,12393,12443,120334289,31705300,270980,745,"",0.99,0.98,0.97,0.97,0.94,1.03,1.01,0.97,"",57,4.1,337,2.8,214,1.8,262,2.2,6600851,5.8,1116561,3.7,-159813,-37.1,25,3.5
"37039","0","10","70","0","2017","4","",719,8125,8128,8069,70001339,16906243,174443,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,3.2,140,1.8,-89,-1.1,55,0.7,2560821,3.8,1260109,8.1,-83878,-32.5,21,3.3
"37039","1","10","71","0","2017","4","",10,104,98,104,1822398,0,0,1374,"",2.32,0.66,0.63,0.67,0.95,0.00,0.00,1.45,"",0,0.0,5,5.1,-4,-3.9,0,0.0,-18953,-1.0,0,0.0,0,0.0,-19,-1.4
"37039","2","10","71","0","2017","4","",11,316,321,322,3163239,0,0,761,"",2.18,1.21,1.23,1.25,1.38,0.00,0.00,1.12,"",-1,-8.3,-7,-2.2,-17,-5.0,-11,-3.3,-126624,-3.8,0,0.0,0,0.0,-3,-0.4
"37039","3","10","71","0","2017","4","",30,1173,1204,1168,11035316,44406,466,718,"",2.45,1.46,1.49,1.46,1.83,0.13,0.51,1.25,"",-1,-3.2,29,2.5,-92,-7.1,25,2.2,653936,6.3,11928,36.7,-17,-3.5,49,7.3
"37039","5","10","71","0","2017","4","",668,6532,6505,6475,53980386,16861837,173977,638,"",0.96,0.95,0.94,0.94,0.90,1.03,1.00,0.96,"",24,3.7,113,1.8,24,0.4,41,0.6,2052462,4.0,1248181,8.0,-83861,-32.5,18,2.9
"37041","0","10","70","0","2017","4","",376,4579,4596,4656,44801985,8342476,86849,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,116,2.6,60,1.3,61,1.3,2381985,5.6,351755,4.4,-37003,-29.9,28,3.9
"37041","1","10","71","0","2017","4","",4,30,28,27,381552,0,0,1036,"",1.77,0.34,0.32,0.30,0.31,0.00,0.00,0.97,"",0,0.0,4,15.4,2,7.7,-1,-3.6,18865,5.2,0,0.0,0,0.0,-10,-1.0
"37041","2","10","71","0","2017","4","",11,126,126,128,1402978,0,0,852,"",4.18,0.86,0.86,0.86,0.96,0.00,0.00,1.12,"",-3,-21.4,2,1.6,0,0.0,4,3.2,-43632,-3.0,0,0.0,0,0.0,-41,-4.6
"37041","3","10","71","0","2017","4","",12,987,991,1033,10170196,0,0,779,"",1.88,2.18,2.17,2.24,2.64,0.00,0.00,1.20,"",0,0.0,7,0.7,-9,-0.9,5,0.5,342375,3.5,0,0.0,0,0.0,25,3.3
"37041","5","10","71","0","2017","4","",349,3436,3451,3468,32847259,8342476,86849,732,"",0.96,0.88,0.88,0.88,0.86,1.03,1.01,0.97,"",1,0.3,103,3.1,67,2.0,53,1.6,2064377,6.7,351755,4.4,-37003,-29.9,31,4.4
"37043","0","10","70","0","2017","4","",255,1946,1964,1926,15968458,4318848,51646,631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,4.5,-88,-4.3,-86,-4.2,-48,-2.4,434345,2.8,397348,10.1,-20036,-28.0,39,6.6
"37043","1","10","71","0","2017","4","",2,20,20,22,268973,0,0,1001,"",1.31,0.53,0.53,0.59,0.61,0.00,0.00,1.11,"",0,0.0,2,11.1,2,11.1,4,22.2,25044,10.3,0,0.0,0,0.0,-41,-3.9
"37043","2","10","71","0","2017","4","",5,33,31,30,330494,0,0,811,"",2.80,0.53,0.49,0.49,0.63,0.00,0.00,1.26,"",0,0.0,4,13.8,2,6.9,1,3.4,10158,3.2,0,0.0,0,0.0,-39,-4.6
"37043","3","10","71","0","2017","4","",9,489,481,469,4160777,0,0,667,"",2.08,2.54,2.47,2.46,3.03,0.00,0.00,1.22,"",0,0.0,-35,-6.7,-56,-10.4,-13,-2.7,62609,1.5,0,0.0,0,0.0,54,8.8
"37043","5","10","71","0","2017","4","",239,1404,1432,1405,11208214,4318848,51646,610,"",0.97,0.85,0.86,0.86,0.82,1.03,1.01,0.96,"",11,4.8,-59,-4.0,-34,-2.3,-40,-2.8,336534,3.1,397348,10.1,-20036,-28.0,36,6.3
"37045","0","10","70","0","2017","4","",2018,35380,35351,35388,360874145,72580184,770788,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,610,1.8,451,1.3,569,1.6,15498920,4.5,6772653,10.3,-307662,-28.5,22,2.9
"37045","1","10","71","0","2017","4","",17,175,176,182,2642174,0,0,1144,"",1.40,0.26,0.26,0.27,0.27,0.00,0.00,1.02,"",-1,-5.6,-3,-1.7,4,2.3,10,5.8,88130,3.5,0,0.0,0,0.0,15,1.3
"37045","2","10","71","0","2017","4","",12,833,866,834,7696923,0,0,701,"",0.85,0.73,0.76,0.74,0.65,0.00,0.00,0.88,"",1,9.1,-19,-2.2,-1,-0.1,-34,-3.9,-451977,-5.5,0,0.0,0,0.0,-26,-3.6
"37045","3","10","71","0","2017","4","",84,6044,6168,6065,65731555,0,0,830,"",2.45,1.72,1.76,1.73,2.12,0.00,0.00,1.22,"",1,1.2,-53,-0.9,122,2.0,-133,-2.1,271939,0.4,0,0.0,0,0.0,6,0.7
"37045","5","10","71","0","2017","4","",1905,28328,28141,28307,284803493,72580184,770788,775,"",0.97,0.94,0.94,0.94,0.92,1.03,1.01,0.98,"",-7,-0.4,685,2.5,326,1.2,726,2.6,15590828,5.8,6772653,10.3,-307662,-28.5,27,3.6
"37047","0","10","70","0","2017","4","",1080,15383,15258,15121,136248984,29508925,291483,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.8,-14,-0.1,-314,-2.0,-356,-2.3,-47132,0.0,197999,0.7,-164224,-36.0,10,1.5
"37047","1","10","71","0","2017","4","",18,126,124,127,1644079,0,0,1006,"",2.78,0.43,0.42,0.44,0.44,0.00,0.00,1.02,"",0,0.0,5,4.1,-6,-4.6,1,0.8,-6270,-0.4,0,0.0,0,0.0,-4,-0.4
"37047","2","10","71","0","2017","4","",16,1225,1233,1228,12813077,0,0,802,"",2.11,2.48,2.52,2.55,2.88,0.00,0.00,1.14,"",0,0.0,-55,-4.3,-47,-3.7,-61,-4.7,-238262,-1.8,0,0.0,0,0.0,19,2.4
"37047","3","10","71","0","2017","4","",54,2189,2169,2165,20018528,30751,261,708,"",2.94,1.44,1.43,1.45,1.71,0.05,0.17,1.19,"",1,1.9,-41,-1.8,-74,-3.3,-104,-4.6,-312161,-1.5,-1899,-5.8,-214,-45.1,12,1.7
"37047","5","10","71","0","2017","4","",992,11843,11732,11601,101773300,29478174,291222,668,"",0.95,0.91,0.91,0.90,0.87,1.03,1.01,0.97,"",8,0.8,77,0.7,-187,-1.6,-192,-1.6,509561,0.5,199898,0.7,-164010,-36.0,9,1.4
"37049","0","10","70","0","2017","4","",2366,39288,39450,39377,441656052,65081676,548603,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,2.3,-539,-1.4,-777,-1.9,-647,-1.6,2702729,0.6,23570,0.0,-423833,-43.6,19,2.3
"37049","1","10","71","0","2017","4","",23,5560,5551,5557,98744946,0,0,1367,"",1.62,7.35,7.35,7.33,8.13,0.00,0.00,1.11,"",-1,-4.2,-141,-2.5,-175,-3.1,-138,-2.4,975940,1.0,0,0.0,0,0.0,49,3.7
"37049","2","10","71","0","2017","4","",19,1340,1362,1344,12418094,0,0,708,"",1.15,1.06,1.08,1.07,0.86,0.00,0.00,0.80,"",0,0.0,27,2.1,39,2.9,17,1.3,6331,0.1,0,0.0,0,0.0,-15,-2.1
"37049","3","10","71","0","2017","4","",67,5635,5694,5702,63150448,32014,259,856,"",1.67,1.45,1.45,1.46,1.66,0.02,0.09,1.14,"",-1,-1.5,-28,-0.5,58,1.0,122,2.2,984068,1.6,26500,480.6,193,292.4,6,0.7
"37049","5","10","71","0","2017","4","",2257,26753,26843,26774,267342564,65049662,548344,768,"",0.98,0.80,0.80,0.80,0.71,1.03,1.01,0.89,"",56,2.5,-397,-1.5,-699,-2.5,-648,-2.4,736390,0.3,-2930,0.0,-424026,-43.6,19,2.5
"37051","0","10","70","0","2017","4","",6233,119355,120393,120638,1293457160,217428009,2339954,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,1.2,1059,0.9,148,0.1,440,0.4,49745864,4.0,8637621,4.1,-865652,-27.0,28,3.5
"37051","1","10","71","0","2017","4","",65,14611,14633,14779,252362955,0,0,1323,"",1.74,6.36,6.35,6.36,7.10,0.00,0.00,1.12,"",-1,-1.5,-116,-0.8,-111,-0.8,-25,-0.2,8920378,3.7,0,0.0,0,0.0,54,4.3
"37051","2","10","71","0","2017","4","",21,3383,3461,3417,37779302,0,0,850,"",0.48,0.88,0.90,0.89,0.89,0.00,0.00,1.01,"",1,5.0,11,0.3,54,1.6,4,0.1,-1091958,-2.8,0,0.0,0,0.0,-30,-3.4
"37051","3","10","71","0","2017","4","",139,18849,19229,19029,227831382,41753,1631,921,"",1.31,1.59,1.61,1.59,2.05,0.01,0.13,1.28,"",4,3.0,362,2.0,539,2.9,312,1.7,11524224,5.3,4842,13.1,267,19.6,28,3.1
"37051","5","10","71","0","2017","4","",6008,82512,83070,83413,775483521,217386256,2338323,719,"",0.99,0.81,0.81,0.81,0.70,1.03,1.01,0.86,"",69,1.2,802,1.0,-334,-0.4,149,0.2,30393220,4.1,8632779,4.1,-865919,-27.0,27,3.9
"37053","0","10","70","0","2017","4","",722,6823,6229,6003,59959482,14070738,206598,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.8,151,2.3,87,1.4,141,2.4,3263728,5.8,1366242,10.8,-34893,-14.4,25,3.6
"37053","1","10","71","0","2017","4","",17,38,37,34,474253,0,0,1004,"",3.93,0.29,0.31,0.29,0.29,0.00,0.00,0.97,"",0,0.0,4,11.8,3,8.8,-2,-5.6,52594,12.5,0,0.0,0,0.0,68,7.3
"37053","2","10","71","0","2017","4","",10,84,85,83,880870,0,0,807,"",1.98,0.38,0.43,0.43,0.45,0.00,0.00,1.09,"",0,0.0,-3,-3.4,0,0.0,-3,-3.5,-69894,-7.4,0,0.0,0,0.0,-43,-5.1
"37053","3","10","71","0","2017","4","",16,1129,1129,1130,11633318,0,0,792,"",1.30,1.67,1.83,1.90,2.26,0.00,0.00,1.26,"",0,0.0,-12,-1.1,-22,-1.9,-4,-0.4,154917,1.3,0,0.0,0,0.0,19,2.5
"37053","5","10","71","0","2017","4","",679,5572,4978,4756,46971041,14070738,206598,708,"",0.97,0.96,0.94,0.93,0.92,1.03,1.01,0.97,"",6,0.9,162,3.0,106,2.2,150,3.3,3126111,7.1,1366242,10.8,-34893,-14.4,28,4.1
"37055","0","10","70","0","2017","4","",1933,19306,17864,16603,158764319,39046613,772392,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,2.1,170,0.9,193,1.1,192,1.2,5269622,3.4,1712795,4.6,-138556,-15.2,15,2.3
"37055","1","10","71","0","2017","4","",18,216,187,188,2913190,0,0,1138,"",1.55,0.58,0.55,0.59,0.67,0.00,0.00,1.17,"",0,0.0,18,9.1,-4,-2.1,-3,-1.6,63318,2.2,0,0.0,0,0.0,4,0.4
"37055","2","10","71","0","2017","4","",12,594,584,574,5639817,0,0,743,"",0.89,0.96,1.02,1.08,1.09,0.00,0.00,1.07,"",-2,-14.3,-13,-2.1,-21,-3.5,-10,-1.7,-223510,-3.8,0,0.0,0,0.0,-10,-1.3
"37055","3","10","71","0","2017","4","",29,2631,2694,2624,28658734,13432,30,832,"",0.88,1.38,1.52,1.60,2.10,0.02,0.01,1.41,"",0,0.0,42,1.6,-30,-1.1,52,2.0,1099618,4.0,2236,20.0,-66,-68.8,25,3.1
"37055","5","10","71","0","2017","4","",1874,15865,14399,13217,121552578,39033181,772362,645,"",1.00,0.97,0.95,0.94,0.90,1.03,1.01,0.94,"",41,2.2,123,0.8,248,1.8,153,1.2,4330196,3.7,1710559,4.6,-138490,-15.2,15,2.4
"37057","0","10","70","0","2017","4","",2863,43360,43531,43672,455075734,92636056,955972,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,1.1,-431,-1.0,-381,-0.9,-154,-0.4,17623894,4.0,3068201,3.4,-414492,-30.2,36,4.7
"37057","1","10","71","0","2017","4","",13,179,179,184,2715151,0,0,1156,"",0.76,0.21,0.21,0.22,0.22,0.00,0.00,1.01,"",0,0.0,8,4.7,-4,-2.2,-1,-0.5,34560,1.3,0,0.0,0,0.0,8,0.7
"37057","2","10","71","0","2017","4","",15,918,930,917,8503749,0,0,710,"",0.75,0.66,0.67,0.66,0.57,0.00,0.00,0.87,"",0,0.0,-14,-1.5,-14,-1.5,-34,-3.6,-71976,-0.8,0,0.0,0,0.0,10,1.4
"37057","3","10","71","0","2017","4","",83,5475,5455,5482,57087752,26015,130,803,"",1.71,1.27,1.26,1.27,1.46,0.01,0.03,1.15,"",9,12.2,-74,-1.3,-116,-2.1,-41,-0.7,707430,1.3,-1783,-6.4,-223,-63.2,21,2.7
"37057","5","10","71","0","2017","4","",2752,36788,36967,37089,386769082,92610041,955842,805,"",0.99,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",23,0.8,-351,-0.9,-247,-0.7,-78,-0.2,16953880,4.6,3069984,3.4,-414269,-30.2,40,5.2
"37059","0","10","70","0","2017","4","",895,12866,12912,12914,118128235,28984584,325101,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,432,3.5,288,2.3,145,1.1,5691475,5.1,689741,2.4,-139719,-30.1,19,2.8
"37059","1","10","71","0","2017","4","",3,61,60,62,846366,0,0,1067,"",0.56,0.25,0.24,0.25,0.26,0.00,0.00,1.06,"",0,0.0,-2,-3.2,-3,-4.8,0,0.0,19042,2.3,0,0.0,0,0.0,51,5.0
"37059","2","10","71","0","2017","4","",12,107,108,107,1068335,0,0,766,"",1.91,0.26,0.26,0.26,0.28,0.00,0.00,1.07,"",-1,-7.7,-5,-4.5,-5,-4.4,-13,-10.8,-110934,-9.4,0,0.0,0,0.0,-23,-2.9
"37059","3","10","71","0","2017","4","",25,1487,1494,1510,14967043,13014,47,769,"",1.64,1.17,1.17,1.18,1.47,0.02,0.03,1.26,"",0,0.0,21,1.4,16,1.1,-16,-1.0,735584,5.2,-2120,-14.0,-104,-68.9,34,4.6
"37059","5","10","71","0","2017","4","",855,11211,11250,11235,101246491,28971570,325054,693,"",0.98,1.03,1.03,1.02,1.00,1.03,1.01,0.98,"",14,1.7,418,3.9,280,2.6,174,1.6,5047783,5.2,691861,2.4,-139615,-30.0,17,2.5
"37061","0","10","70","0","2017","4","",1079,19435,19040,18956,171116924,41372587,397878,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-707,-3.5,-1353,-6.6,-1251,-6.2,-1235369,-0.7,891671,2.2,-309957,-43.8,33,5.0
"37061","1","10","71","0","2017","4","",16,119,118,120,1764728,0,0,1141,"",2.47,0.32,0.32,0.33,0.38,0.00,0.00,1.16,"",-1,-5.9,-4,-3.3,-4,-3.3,-6,-4.8,-117465,-6.2,0,0.0,0,0.0,-30,-2.6
"37061","2","10","71","0","2017","4","",13,384,391,379,3671978,0,0,734,"",1.72,0.62,0.64,0.63,0.66,0.00,0.00,1.05,"",-1,-7.1,3,0.8,-38,-8.9,-5,-1.3,-186573,-4.8,0,0.0,0,0.0,-12,-1.6
"37061","3","10","71","0","2017","4","",34,2986,2907,2916,28207899,18227,11,739,"",1.85,1.55,1.54,1.55,1.92,0.02,0.01,1.24,"",-2,-5.6,-31,-1.0,-39,-1.3,-33,-1.1,496383,1.8,6961,61.8,-25,-69.4,21,2.9
"37061","5","10","71","0","2017","4","",1016,15946,15624,15541,137472319,41354360,397867,673,"",0.97,0.97,0.97,0.96,0.94,1.03,1.01,0.97,"",4,0.4,-675,-4.1,-1272,-7.5,-1207,-7.2,-1427714,-1.0,884710,2.2,-309932,-43.8,35,5.5
"37063","0","10","70","0","2017","4","",8425,201804,202913,202160,3377433196,306158031,2978261,1284,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",238,2.9,5331,2.7,4805,2.4,3793,1.9,149839232,4.6,10566148,3.6,-1713096,-36.5,28,2.2
"37063","1","10","71","0","2017","4","",26,6115,6073,6065,142549183,0,0,1802,"",0.51,1.57,1.56,1.56,1.54,0.00,0.00,0.98,"",1,4.0,73,1.2,-53,-0.9,-67,-1.1,5453150,4.0,0,0.0,0,0.0,73,4.2
"37063","2","10","71","0","2017","4","",25,3866,3872,3856,48703019,489947,5432,969,"",0.42,0.60,0.60,0.60,0.44,0.13,1.38,0.74,"",1,4.2,64,1.7,56,1.5,91,2.4,230150,0.5,108822,28.6,-2267,-29.4,-14,-1.4
"37063","3","10","71","0","2017","4","",20,11036,11135,10754,126445731,0,0,886,"",0.14,0.55,0.55,0.54,0.44,0.00,0.00,0.80,"",0,0.0,389,3.7,141,1.3,129,1.2,3451371,2.8,0,0.0,0,0.0,6,0.7
"37063","5","10","71","0","2017","4","",8354,180787,181833,181485,3059735263,305668084,2972829,1298,"",1.02,1.05,1.05,1.06,1.06,1.03,1.00,1.01,"",236,2.9,4805,2.7,4661,2.6,3640,2.0,140704561,4.8,10457326,3.5,-1710829,-36.5,29,2.3
"37065","0","10","70","0","2017","4","",910,16664,16611,16407,153041691,30533132,387403,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,-302,-1.8,-818,-4.7,-547,-3.2,-2778478,-1.8,-616527,-2.0,-199986,-34.0,11,1.6
"37065","1","10","71","0","2017","4","",10,192,192,189,3246274,0,0,1307,"",1.83,0.60,0.60,0.60,0.77,0.00,0.00,1.29,"",0,0.0,0,0.0,-1,-0.5,-16,-7.8,36613,1.1,0,0.0,0,0.0,52,4.1
"37065","2","10","71","0","2017","4","",17,660,666,663,6208459,0,0,720,"",2.67,1.23,1.25,1.27,1.24,0.00,0.00,0.99,"",0,0.0,-7,-1.0,-6,-0.9,-22,-3.2,-324176,-5.0,0,0.0,0,0.0,-25,-3.4
"37065","3","10","71","0","2017","4","",41,3724,3739,3691,37511690,900,16,776,"",2.65,2.26,2.27,2.27,2.85,0.00,0.01,1.26,"",-2,-4.7,47,1.3,-52,-1.4,17,0.5,277274,0.7,180,25.0,9,128.6,5,0.6
"37065","5","10","71","0","2017","4","",842,12088,12014,11864,106075268,30532232,387387,681,"",0.95,0.85,0.85,0.85,0.81,1.03,1.01,0.95,"",11,1.3,-342,-2.8,-759,-5.9,-526,-4.2,-2768189,-2.5,-616707,-2.0,-199995,-34.0,13,1.9
"37067","0","10","70","0","2017","4","",9202,185768,186505,186812,2436704813,321472330,3270202,1006,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.1,1860,1.0,2068,1.1,2293,1.2,149595882,6.5,-3865033,-1.2,-1891320,-36.6,51,5.3
"37067","1","10","71","0","2017","4","",33,1553,1575,1596,29093130,0,0,1421,"",0.60,0.43,0.44,0.44,0.43,0.00,0.00,0.99,"",0,0.0,-57,-3.5,27,1.7,39,2.5,158144,0.5,0,0.0,0,0.0,5,0.4
"37067","2","10","71","0","2017","4","",27,4020,4064,3983,44228854,0,0,846,"",0.42,0.67,0.68,0.67,0.56,0.00,0.00,0.82,"",-1,-3.6,-68,-1.7,-44,-1.1,-67,-1.7,-1622679,-3.5,0,0.0,0,0.0,-18,-2.1
"37067","3","10","71","0","2017","4","",109,14134,14225,14229,147160451,0,0,797,"",0.70,0.77,0.77,0.77,0.70,0.00,0.00,0.91,"",1,0.9,105,0.7,178,1.3,219,1.6,5164119,3.6,0,0.0,0,0.0,18,2.3
"37067","5","10","71","0","2017","4","",9033,166061,166641,167004,2216222378,321472330,3270202,1023,"",1.01,1.05,1.05,1.05,1.07,1.03,1.01,1.01,"",6,0.1,1880,1.1,1907,1.2,2102,1.3,145896298,7.0,-3865033,-1.2,-1891320,-36.6,56,5.8
"37069","0","10","70","0","2017","4","",1149,12201,12190,12177,133770495,25338327,239276,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.3,394,3.3,395,3.3,347,2.9,11984770,9.8,2444948,10.7,-108606,-31.2,51,6.4
"37069","1","10","71","0","2017","4","",7,80,81,84,1207340,0,0,1137,"",1.02,0.34,0.35,0.36,0.33,0.00,0.00,0.94,"",0,0.0,6,8.1,-9,-10.0,-6,-6.7,16412,1.4,0,0.0,0,0.0,55,5.1
"37069","2","10","71","0","2017","4","",10,319,321,316,3583920,0,0,865,"",1.24,0.81,0.82,0.81,0.82,0.00,0.00,1.00,"",-1,-9.1,-22,-6.5,-13,-3.9,-25,-7.3,-140306,-3.8,0,0.0,0,0.0,19,2.2
"37069","3","10","71","0","2017","4","",30,1999,2017,2033,20554990,0,0,784,"",1.54,1.65,1.67,1.69,1.79,0.00,0.00,1.07,"",0,0.0,-51,-2.5,-35,-1.7,-5,-0.2,667923,3.4,0,0.0,0,0.0,37,5.0
"37069","5","10","71","0","2017","4","",1102,9803,9771,9744,108424245,25338327,239276,853,"",0.99,0.95,0.94,0.94,0.95,1.03,1.01,1.01,"",38,3.6,461,4.9,452,4.9,383,4.1,11440741,11.8,2444948,10.7,-108606,-31.2,54,6.8
"37071","0","10","70","0","2017","4","",4323,72857,73757,74066,762297051,149400379,1742565,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.3,2527,3.6,2618,3.7,3145,4.4,60368730,8.6,11350516,8.2,-537691,-23.6,34,4.5
"37071","1","10","71","0","2017","4","",13,368,364,367,5930429,0,0,1245,"",0.50,0.26,0.26,0.26,0.28,0.00,0.00,1.09,"",-1,-7.1,13,3.7,8,2.2,3,0.8,153382,2.7,0,0.0,0,0.0,5,0.4
"37071","2","10","71","0","2017","4","",16,1145,1202,1187,11107727,0,0,725,"",0.53,0.49,0.51,0.50,0.45,0.00,0.00,0.89,"",0,0.0,-28,-2.4,3,0.3,-7,-0.6,-675161,-5.7,0,0.0,0,0.0,-38,-5.0
"37071","3","10","71","0","2017","4","",101,8342,8387,8415,90068243,25515,15,827,"",1.37,1.16,1.15,1.15,1.37,0.01,0.00,1.20,"",0,0.0,112,1.4,98,1.2,114,1.4,4296790,5.0,513,2.1,-115,-88.5,30,3.8
"37071","5","10","71","0","2017","4","",4193,63002,63804,64097,655190652,149374864,1742550,792,"",1.00,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",56,1.4,2430,4.0,2509,4.1,3035,5.0,56593719,9.5,11350003,8.2,-537576,-23.6,37,4.9
"37073","0","10","70","0","2017","4","",159,1442,1445,1457,12883885,2524790,26720,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.3,-4,-0.3,-64,-4.2,-60,-4.0,-20470,-0.2,-81943,-3.1,-6204,-18.8,18,2.7
