"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37073","1","10","71","0","2017","4","",9,18,14,16,195666,0,0,941,"",9.44,0.65,0.51,0.57,0.55,0.00,0.00,0.96,"",0,0.0,1,5.9,-3,-17.6,-3,-15.8,-12095,-5.8,0,0.0,0,0.0,36,4.0
"37073","2","10","71","0","2017","4","",6,32,32,32,296609,0,0,713,"",5.39,0.69,0.69,0.69,0.71,0.00,0.00,1.02,"",0,0.0,-3,-8.6,-3,-8.6,-2,-5.9,-68958,-18.9,0,0.0,0,0.0,-98,-12.1
"37073","3","10","71","0","2017","4","",11,485,488,482,4017799,0,0,637,"",4.07,3.39,3.40,3.34,3.63,0.00,0.00,1.07,"",0,0.0,16,3.4,3,0.6,6,1.3,59054,1.5,0,0.0,0,0.0,-2,-0.3
"37073","5","10","71","0","2017","4","",133,907,911,927,8373811,2524790,26720,704,"",0.86,0.74,0.74,0.75,0.76,1.03,1.01,1.02,"",2,1.5,-18,-1.9,-61,-6.3,-61,-6.2,1529,0.0,-81943,-3.1,-6204,-18.8,34,5.1
"37075","0","10","70","0","2017","4","",188,2014,1948,1885,17357585,4569133,99763,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.1,23,1.2,-18,-0.9,-37,-1.9,657681,3.9,-282284,-5.8,-44831,-31.0,29,4.4
"37075","1","10","71","0","2017","4","",4,30,31,30,452573,0,0,1148,"",3.55,0.77,0.83,0.83,0.95,0.00,0.00,1.17,"",0,0.0,1,3.4,2,6.9,1,3.4,-108814,-19.4,0,0.0,0,0.0,-341,-22.9
"37075","2","10","71","0","2017","4","",5,30,30,30,332116,0,0,852,"",3.80,0.46,0.48,0.50,0.59,0.00,0.00,1.22,"",-1,-16.7,0,0.0,-1,-3.2,-1,-3.2,-25726,-7.2,0,0.0,0,0.0,-46,-5.1
"37075","3","10","71","0","2017","4","",12,450,455,449,3775244,10093,248,643,"",3.76,2.25,2.35,2.41,2.53,0.11,0.47,1.08,"",0,0.0,-4,-0.9,-8,-1.7,-15,-3.2,-37955,-1.0,-1226,-10.8,60,31.9,6,0.9
"37075","5","10","71","0","2017","4","",167,1504,1432,1376,12797652,4559040,99515,685,"",0.92,0.88,0.87,0.86,0.86,1.03,1.00,0.99,"",-3,-1.8,26,1.8,-11,-0.8,-22,-1.6,830176,6.9,-281058,-5.8,-44891,-31.1,46,7.2
"37077","0","10","70","0","2017","4","",937,21614,21770,21658,240193621,33969952,321398,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.4,656,3.1,628,3.0,458,2.2,11233522,4.9,3080448,10.0,-167418,-34.2,17,2.0
"37077","1","10","71","0","2017","4","",10,1407,1383,1378,25100185,0,0,1390,"",1.78,3.38,3.32,3.30,3.80,0.00,0.00,1.14,"",0,0.0,-40,-2.8,-61,-4.2,-76,-5.2,66643,0.3,0,0.0,0,0.0,60,4.5
"37077","2","10","71","0","2017","4","",16,4052,4071,4057,46984823,0,0,890,"",2.44,5.84,5.84,5.87,5.99,0.00,0.00,1.02,"",1,6.7,53,1.3,52,1.3,16,0.4,-600872,-1.3,0,0.0,0,0.0,-21,-2.3
"37077","3","10","71","0","2017","4","",30,2500,2549,2448,23966432,17243,10,738,"",1.88,1.17,1.18,1.14,1.16,0.03,0.01,1.00,"",0,0.0,14,0.6,-72,-2.7,0,0.0,187912,0.8,1239,7.7,-41,-80.4,12,1.7
"37077","5","10","71","0","2017","4","",881,13655,13767,13775,144142181,33952709,321388,807,"",0.97,0.74,0.74,0.75,0.70,1.03,1.01,0.94,"",-24,-2.7,629,4.8,709,5.4,518,3.9,11579839,8.7,3079209,10.0,-167377,-34.2,29,3.7
"37079","0","10","70","0","2017","4","",336,4310,4313,4260,38870262,6986022,55092,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,5.0,185,4.5,163,3.9,25,0.6,2698285,7.5,980663,16.3,-25180,-31.4,29,4.3
"37079","1","10","71","0","2017","4","",7,34,32,33,421923,0,0,984,"",3.47,0.41,0.39,0.40,0.39,0.00,0.00,0.99,"",0,0.0,-3,-8.1,0,0.0,2,6.5,13231,3.2,0,0.0,0,0.0,41,4.3
"37079","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,0,"N",-3,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37079","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37079","5","10","71","0","2017","4","",306,2521,2504,2461,20678164,6986022,55092,637,"",0.94,0.69,0.68,0.68,0.62,1.03,1.01,0.91,"",19,6.6,210,9.1,174,7.5,128,5.5,2708491,15.1,980663,16.3,-25180,-31.4,42,7.1
"37081","0","10","70","0","2017","4","",14329,282427,283178,282325,3474614236,558024538,5757767,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,0.4,151,0.1,-2078,-0.7,-1580,-0.6,163127067,4.9,11479828,2.1,-3395622,-37.1,48,5.3
"37081","1","10","71","0","2017","4","",54,3905,3862,3955,70616723,0,0,1390,"",0.63,0.72,0.71,0.73,0.74,0.00,0.00,1.03,"",1,1.9,-66,-1.7,-95,-2.4,-118,-2.9,501524,0.7,0,0.0,0,0.0,42,3.1
"37081","2","10","71","0","2017","4","",33,8016,8055,7932,102148461,0,0,982,"",0.33,0.88,0.89,0.88,0.90,0.00,0.00,1.02,"",-1,-2.9,93,1.2,114,1.4,73,0.9,-1133950,-1.1,0,0.0,0,0.0,-23,-2.3
"37081","3","10","71","0","2017","4","",185,19950,19855,19681,218832312,21145,205,849,"",0.76,0.71,0.71,0.70,0.73,0.00,0.01,1.03,"",1,0.5,-610,-3.0,-945,-4.5,-650,-3.2,1454990,0.7,806,4.0,20,10.8,36,4.4
"37081","5","10","71","0","2017","4","",14057,250556,251406,250757,3083016740,558003393,5757562,945,"",1.01,1.04,1.05,1.05,1.04,1.03,1.01,0.99,"",60,0.4,734,0.3,-1152,-0.5,-885,-0.4,162304503,5.6,11479022,2.1,-3395642,-37.1,51,5.7
"37083","0","10","70","0","2017","4","",998,15644,15635,15641,136213462,27609513,242313,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.7,121,0.8,-90,-0.6,-131,-0.8,1703234,1.3,545124,2.0,-152006,-38.5,10,1.5
"37083","1","10","71","0","2017","4","",14,129,128,127,1704813,0,0,1025,"",2.34,0.43,0.43,0.42,0.46,0.00,0.00,1.07,"",0,0.0,7,5.7,3,2.4,2,1.6,18979,1.1,0,0.0,0,0.0,-21,-2.0
"37083","2","10","71","0","2017","4","",15,799,788,773,8101783,0,0,792,"",2.15,1.59,1.57,1.55,1.82,0.00,0.00,1.16,"",0,0.0,22,2.8,-3,-0.4,-30,-3.7,-126413,-1.5,0,0.0,0,0.0,-9,-1.1
"37083","3","10","71","0","2017","4","",47,3098,3110,3149,31769762,33775,107,784,"",2.77,2.00,2.00,2.03,2.71,0.06,0.08,1.35,"",1,2.2,8,0.3,-19,-0.6,23,0.7,1286904,4.2,13676,68.0,11,11.5,31,4.1
"37083","5","10","71","0","2017","4","",922,11618,11609,11592,94637104,27575738,242206,627,"",0.95,0.87,0.87,0.87,0.81,1.03,1.01,0.93,"",6,0.7,84,0.7,-71,-0.6,-126,-1.1,523764,0.6,531448,2.0,-152017,-38.6,5,0.8
"37085","0","10","70","0","2017","4","",1784,25906,25869,25391,234139545,55017814,543197,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.5,576,2.3,349,1.4,254,1.0,4795486,2.1,779407,1.4,-294171,-35.1,3,0.4
"37085","1","10","71","0","2017","4","",15,132,132,127,1878157,0,0,1108,"",1.40,0.26,0.27,0.26,0.29,0.00,0.00,1.11,"",0,0.0,9,7.3,4,3.1,-6,-4.5,-36896,-1.9,0,0.0,0,0.0,-43,-3.7
"37085","2","10","71","0","2017","4","",16,715,719,712,7182475,16400,249,772,"",1.28,0.86,0.87,0.88,0.94,0.02,0.35,1.08,"",-1,-5.9,-2,-0.3,-9,-1.2,-12,-1.7,-139328,-1.9,4100,33.3,-24,-8.8,-7,-0.9
"37085","3","10","71","0","2017","4","",43,4731,4805,4753,53575175,0,0,865,"",1.42,1.84,1.87,1.89,2.66,0.00,0.00,1.42,"",1,2.4,49,1.0,99,2.1,5,0.1,2170628,4.2,0,0.0,0,0.0,26,3.1
"37085","5","10","71","0","2017","4","",1710,20328,20213,19799,171503738,55001414,542948,656,"",0.99,0.92,0.92,0.92,0.86,1.03,1.01,0.93,"",26,1.5,520,2.6,255,1.3,267,1.4,2801082,1.7,775307,1.4,-294147,-35.1,-1,-0.2
"37087","0","10","70","0","2017","4","",1510,17215,17298,17602,162831213,38001903,362121,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.0,-45,-0.3,13,0.1,308,1.8,5982281,3.8,1489936,4.1,-196285,-35.2,23,3.3
"37087","1","10","71","0","2017","4","",8,113,114,115,1696117,0,0,1144,"",0.88,0.34,0.34,0.34,0.38,0.00,0.00,1.11,"",-1,-11.1,1,0.9,-2,-1.7,-5,-4.2,69569,4.3,0,0.0,0,0.0,65,6.0
"37087","2","10","71","0","2017","4","",15,539,544,545,4766830,0,0,676,"",1.42,0.98,0.98,0.97,0.90,0.00,0.00,0.92,"",0,0.0,14,2.7,13,2.4,6,1.1,-157167,-3.2,0,0.0,0,0.0,-36,-5.1
"37087","3","10","71","0","2017","4","",32,2132,2176,2208,20666682,0,0,732,"",1.25,1.25,1.27,1.27,1.48,0.00,0.00,1.17,"",0,0.0,-67,-3.0,-4,-0.2,4,0.2,338947,1.7,0,0.0,0,0.0,19,2.7
"37087","5","10","71","0","2017","4","",1455,14431,14464,14734,135701584,38001903,362121,718,"",0.99,0.99,0.98,0.98,0.98,1.03,1.01,0.99,"",30,2.1,7,0.0,6,0.0,303,2.1,5730932,4.4,1489936,4.1,-196285,-35.2,26,3.8
"37089","0","10","70","0","2017","4","",3056,38632,38127,38026,391077467,86468074,755212,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,2.1,1063,2.8,1027,2.8,842,2.3,24723863,6.7,6770004,8.5,-373529,-33.1,30,4.0
"37089","1","10","71","0","2017","4","",22,227,227,229,3673796,0,0,1241,"",1.20,0.31,0.31,0.31,0.34,0.00,0.00,1.10,"",0,0.0,12,5.6,10,4.6,10,4.6,87616,2.4,0,0.0,0,0.0,-30,-2.4
"37089","2","10","71","0","2017","4","",17,889,667,674,6336683,0,0,656,"",0.79,0.72,0.55,0.56,0.50,0.00,0.00,0.82,"",-1,-5.6,-46,-4.9,-49,-6.8,-11,-1.6,-331389,-5.0,0,0.0,0,0.0,-3,-0.5
"37089","3","10","71","0","2017","4","",60,4808,4808,4793,58735326,3070177,1852,941,"",1.16,1.26,1.27,1.27,1.75,1.79,0.47,1.38,"",0,0.0,149,3.2,113,2.4,112,2.4,3722163,6.8,379456,14.1,-10251,-84.7,36,4.0
"37089","5","10","71","0","2017","4","",2957,32708,32425,32330,322331662,83397897,753360,763,"",1.00,1.00,1.00,1.00,0.97,1.00,1.00,0.97,"",64,2.2,948,3.0,953,3.0,731,2.3,21245473,7.1,6390548,8.3,-363278,-32.5,30,4.1
"37091","0","10","70","0","2017","4","",468,9093,9130,9081,84994718,15790179,141249,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.8,62,0.7,33,0.4,-57,-0.6,3156611,3.9,1017567,6.9,-67657,-32.4,25,3.6
"37091","1","10","71","0","2017","4","",10,65,69,69,895327,0,0,1018,"",3.56,0.37,0.39,0.39,0.38,0.00,0.00,0.99,"",0,0.0,-1,-1.5,3,4.5,4,6.2,65494,7.9,0,0.0,0,0.0,46,4.7
"37091","2","10","71","0","2017","4","",8,345,343,338,3018894,0,0,679,"",2.44,1.18,1.17,1.17,1.09,0.00,0.00,0.93,"",-1,-11.1,-14,-3.9,-17,-4.7,-24,-6.6,-300531,-9.1,0,0.0,0,0.0,-30,-4.2
"37091","3","10","71","0","2017","4","",24,1655,1709,1677,16069910,0,0,736,"",3.02,1.84,1.88,1.87,2.20,0.00,0.00,1.18,"",0,0.0,-35,-2.1,-47,-2.7,-28,-1.6,315726,2.0,0,0.0,0,0.0,30,4.2
"37091","5","10","71","0","2017","4","",426,7028,7009,6997,65010587,15790179,141249,713,"",0.94,0.91,0.90,0.91,0.90,1.03,1.01,0.99,"",-3,-0.7,112,1.6,94,1.4,-9,-0.1,3075922,5.0,1017567,6.9,-67657,-32.4,27,3.9
"37093","0","10","70","0","2017","4","",501,8495,8487,8460,76011908,16683780,244186,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,4.4,87,1.0,-2,0.0,-34,-0.4,2874425,3.9,2273023,15.8,-34113,-12.3,24,3.6
"37093","1","10","71","0","2017","4","",5,54,57,59,823098,0,0,1117,"",1.66,0.33,0.35,0.36,0.39,0.00,0.00,1.13,"",0,0.0,5,10.2,2,3.6,3,5.4,-20659,-2.4,0,0.0,0,0.0,-100,-8.2
"37093","2","10","71","0","2017","4","",10,337,334,331,3872510,0,0,892,"",2.85,1.24,1.23,1.23,1.56,0.00,0.00,1.27,"",-1,-9.1,7,2.1,3,0.9,3,0.9,52733,1.4,0,0.0,0,0.0,1,0.1
"37093","3","10","71","0","2017","4","",6,2118,2133,2127,22046593,0,0,798,"",0.70,2.52,2.53,2.54,3.37,0.00,0.00,1.34,"",0,0.0,-113,-5.1,-107,-4.8,-88,-4.0,-1256007,-5.4,0,0.0,0,0.0,-6,-0.7
"37093","5","10","71","0","2017","4","",480,5986,5963,5943,49269707,16683780,244186,635,"",0.99,0.83,0.83,0.83,0.76,1.03,1.01,0.92,"",22,4.8,188,3.2,100,1.7,48,0.8,4098358,9.1,2273023,15.8,-34113,-12.3,41,6.9
"37095","0","10","70","0","2017","4","",218,2169,1964,1735,15572239,3425526,64295,612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.3,248,12.9,48,2.5,-5,-0.3,218496,1.4,238643,7.5,-13633,-17.5,-23,-3.6
"37095","1","10","71","0","2017","4","",8,42,37,34,474709,0,0,969,"",6.12,1.01,0.98,1.02,1.11,0.00,0.00,1.11,"",0,0.0,2,5.0,1,2.8,0,0.0,40413,9.3,0,0.0,0,0.0,58,6.4
"37095","2","10","71","0","2017","4","",8,245,247,243,2610311,0,0,820,"",5.24,3.52,3.93,4.39,5.13,0.00,0.00,1.31,"",0,0.0,-15,-5.8,-4,-1.6,-8,-3.2,-54391,-2.0,0,0.0,0,0.0,13,1.6
"37095","3","10","71","0","2017","4","",11,322,332,336,2854906,0,0,665,"",2.97,1.50,1.70,1.96,2.13,0.00,0.00,1.25,"",0,0.0,-12,-3.6,-1,-0.3,-3,-0.9,-156299,-5.2,0,0.0,0,0.0,-26,-3.8
"37095","5","10","71","0","2017","4","",191,1560,1348,1122,9632313,3425526,64295,552,"",0.90,0.85,0.81,0.76,0.72,1.03,1.01,0.90,"",7,3.8,273,21.2,52,4.0,6,0.5,388773,4.2,238643,7.5,-13633,-17.5,-25,-4.3
"37097","0","10","70","0","2017","4","",5322,72477,72644,72778,867259336,159247112,1608650,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.8,241,0.3,163,0.2,519,0.7,30461055,3.6,9451266,6.3,-805236,-33.4,28,3.1
"37097","1","10","71","0","2017","4","",19,274,275,287,4302013,0,0,1188,"",0.60,0.20,0.20,0.20,0.18,0.00,0.00,0.90,"",0,0.0,17,6.6,9,3.4,11,4.0,18042,0.4,0,0.0,0,0.0,-49,-4.0
"37097","2","10","71","0","2017","4","",20,927,922,931,8427733,0,0,700,"",0.54,0.40,0.40,0.40,0.30,0.00,0.00,0.75,"",-2,-9.1,6,0.7,-8,-0.9,-2,-0.2,-308298,-3.5,0,0.0,0,0.0,-24,-3.3
"37097","3","10","71","0","2017","4","",31,7536,7554,7559,81580375,59676,1873,831,"",0.34,1.05,1.05,1.05,1.09,0.02,0.22,1.04,"",0,0.0,33,0.4,65,0.9,40,0.5,1994921,2.5,30105,101.8,944,101.6,15,1.8
"37097","5","10","71","0","2017","4","",5252,63740,63893,64001,772949215,159187436,1606777,931,"",1.02,1.04,1.04,1.03,1.04,1.03,1.01,1.01,"",98,1.9,185,0.3,97,0.2,470,0.7,28756390,3.9,9421161,6.3,-806180,-33.4,31,3.4
"37099","0","10","70","0","2017","4","",1035,13955,13801,13526,130027647,25899444,327103,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.0,319,2.3,201,1.5,336,2.5,5384061,4.3,1231429,5.0,-138448,-29.7,15,2.1
"37099","1","10","71","0","2017","4","",10,55,57,55,768411,0,0,1062,"",1.61,0.20,0.22,0.21,0.21,0.00,0.00,1.02,"",0,0.0,-1,-1.8,4,7.5,-1,-1.8,-12758,-1.6,0,0.0,0,0.0,-31,-2.8
"37099","2","10","71","0","2017","4","",11,2561,2584,2555,29946465,0,0,897,"",1.52,5.72,5.85,5.92,7.05,0.00,0.00,1.21,"",0,0.0,46,1.8,67,2.7,67,2.7,-550605,-1.8,0,0.0,0,0.0,-39,-4.2
"37099","3","10","71","0","2017","4","",18,1562,1602,1569,18711989,0,0,912,"",1.02,1.13,1.17,1.17,1.67,0.00,0.00,1.45,"",-1,-5.3,-94,-5.7,-158,-9.0,-82,-5.0,919036,5.2,0,0.0,0,0.0,102,12.6
"37099","5","10","71","0","2017","4","",996,9777,9558,9347,80600782,25899444,327103,648,"",0.99,0.82,0.82,0.81,0.73,1.03,1.01,0.89,"",31,3.2,368,3.9,288,3.1,352,3.9,5028388,6.7,1231429,5.0,-138448,-29.7,18,2.9
"37101","0","10","70","0","2017","4","",3519,48049,48573,48510,500288983,98463496,871503,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",125,3.7,1406,3.0,1514,3.2,1260,2.7,34475223,7.4,9290441,10.4,-389619,-30.9,32,4.2
"37101","1","10","71","0","2017","4","",18,247,237,233,3458530,0,0,1113,"",0.85,0.27,0.25,0.25,0.25,0.00,0.00,0.98,"",-2,-10.0,22,9.8,0,0.0,-2,-0.9,90132,2.7,0,0.0,0,0.0,-2,-0.2
"37101","2","10","71","0","2017","4","",14,1067,1074,1078,10481534,0,0,751,"",0.57,0.69,0.69,0.70,0.64,0.00,0.00,0.93,"",1,7.7,3,0.3,20,1.9,27,2.6,-418642,-3.8,0,0.0,0,0.0,-43,-5.4
"37101","3","10","71","0","2017","4","",85,8475,8559,8502,91851314,43259,26,830,"",1.42,1.78,1.77,1.77,2.14,0.02,0.01,1.20,"",2,2.4,190,2.3,256,3.1,192,2.3,4956134,5.7,-13649,-24.0,-213,-89.1,25,3.1
"37101","5","10","71","0","2017","4","",3402,38260,38703,38697,394497605,98420237,871477,787,"",1.00,0.94,0.94,0.94,0.92,1.03,1.01,0.98,"",124,3.8,1191,3.2,1238,3.3,1043,2.8,29847599,8.2,9304090,10.4,-389406,-30.9,37,4.9
"37103","0","10","70","0","2017","4","",215,1670,1668,1694,15721969,2917292,34243,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.4,88,5.6,1,0.1,-33,-1.9,470033,3.1,412752,16.5,-4567,-11.8,14,2.0
"37103","1","10","71","0","2017","4","",5,20,22,22,251067,0,0,905,"",3.88,0.62,0.69,0.67,0.58,0.00,0.00,0.88,"",0,0.0,-3,-13.0,0,0.0,-138,-86.2,-449714,-64.2,0,0.0,0,0.0,116,14.7
"37103","2","10","71","0","2017","4","",8,54,53,54,553969,0,0,794,"",5.31,1.01,0.99,1.00,1.08,0.00,0.00,1.08,"",0,0.0,-4,-6.9,-5,-8.6,-5,-8.5,-77437,-12.3,0,0.0,0,0.0,-39,-4.7
"37103","3","10","71","0","2017","4","",13,493,496,495,4945817,29912,150,769,"",3.56,2.98,2.99,2.95,3.66,0.52,0.83,1.23,"",0,0.0,-12,-2.4,-59,-10.6,-9,-1.8,-60752,-1.2,-5752,-16.1,-107,-41.6,30,4.1
"37103","5","10","71","0","2017","4","",189,1103,1097,1123,9971116,2887380,34093,692,"",0.91,0.78,0.77,0.78,0.74,1.02,1.00,0.95,"",7,3.8,107,10.7,65,6.3,119,11.9,1057936,11.9,418504,17.0,-4460,-11.6,14,2.1
"37105","0","10","70","0","2017","4","",1397,26084,26293,26154,273958855,62932317,707572,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.5,258,1.0,322,1.2,-335,-1.3,15835790,6.1,3794371,6.4,-341436,-32.5,44,5.8
"37105","1","10","71","0","2017","4","",11,148,159,169,2500266,0,0,1212,"",1.31,0.29,0.32,0.34,0.33,0.00,0.00,1.05,"",0,0.0,4,2.8,10,6.7,15,9.7,153101,6.5,0,0.0,0,0.0,0,0.0
"37105","2","10","71","0","2017","4","",12,797,806,785,7155705,0,0,692,"",1.23,0.95,0.96,0.94,0.80,0.00,0.00,0.84,"",0,0.0,42,5.6,45,5.9,25,3.3,155557,2.2,0,0.0,0,0.0,-18,-2.5
"37105","3","10","71","0","2017","4","",21,2428,2453,2437,26314199,27127,282,830,"",0.88,0.94,0.94,0.94,1.12,0.02,0.08,1.19,"",0,0.0,-11,-0.5,-46,-1.8,-33,-1.3,647317,2.5,21124,351.9,198,235.7,30,3.8
"37105","5","10","71","0","2017","4","",1353,22711,22875,22763,237988685,62905190,707290,804,"",1.00,1.02,1.02,1.02,1.02,1.03,1.01,0.99,"",7,0.5,223,1.0,313,1.4,-342,-1.5,14879815,6.7,3773247,6.4,-341634,-32.6,49,6.5
"37107","0","10","70","0","2017","4","",1335,28447,28467,28651,278943346,58390143,713059,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,1105,4.0,606,2.2,528,1.9,17517677,6.7,3755746,6.9,-287980,-28.8,28,3.9
"37107","1","10","71","0","2017","4","",11,190,186,187,2797357,0,0,1147,"",1.37,0.35,0.34,0.34,0.36,0.00,0.00,1.07,"",0,0.0,-6,-3.1,-14,-7.0,-23,-11.0,-45686,-1.6,0,0.0,0,0.0,64,5.9
"37107","2","10","71","0","2017","4","",17,2094,2127,2132,20329234,0,0,738,"",1.82,2.29,2.33,2.33,2.23,0.00,0.00,0.96,"",1,6.2,2,0.1,54,2.6,38,1.8,-624902,-3.0,0,0.0,0,0.0,-35,-4.5
"37107","3","10","71","0","2017","4","",37,3449,3500,3460,35882064,0,0,796,"",1.63,1.22,1.24,1.22,1.50,0.00,0.00,1.22,"",-5,-11.9,-9,-0.3,51,1.5,-15,-0.4,-432586,-1.2,0,0.0,0,0.0,-11,-1.4
"37107","5","10","71","0","2017","4","",1270,22714,22654,22872,219934691,58390143,713059,744,"",0.98,0.94,0.94,0.94,0.92,1.03,1.01,0.98,"",1,0.1,1118,5.2,515,2.3,528,2.4,18620851,9.2,3755746,6.9,-287980,-28.8,41,5.8
"37109","0","10","70","0","2017","4","",1788,22486,22607,22752,236754466,47658061,550640,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.3,-65,-0.3,90,0.4,175,0.8,7809131,3.4,1025025,2.2,-260383,-32.1,24,3.1
"37109","1","10","71","0","2017","4","",6,108,119,117,1761492,0,0,1182,"",0.56,0.25,0.28,0.27,0.27,0.00,0.00,1.03,"",0,0.0,2,1.9,14,13.3,12,11.4,82694,4.9,0,0.0,0,0.0,-44,-3.6
"37109","2","10","71","0","2017","4","",10,252,255,255,2594180,0,0,786,"",0.80,0.35,0.35,0.35,0.34,0.00,0.00,0.96,"",-1,-9.1,7,2.9,3,1.2,1,0.4,-75902,-2.8,0,0.0,0,0.0,-34,-4.1
"37109","3","10","71","0","2017","4","",47,3414,3410,3422,37304565,0,0,840,"",1.55,1.53,1.52,1.52,1.83,0.00,0.00,1.20,"",0,0.0,-6,-0.2,-26,-0.8,-11,-0.3,653936,1.8,0,0.0,0,0.0,18,2.2
"37109","5","10","71","0","2017","4","",1725,18712,18823,18958,195094229,47658061,550640,797,"",0.99,0.98,0.98,0.98,0.97,1.03,1.01,0.98,"",41,2.4,-68,-0.4,99,0.5,173,0.9,7148403,3.8,1025025,2.2,-260383,-32.1,26,3.4
"37111","0","10","70","0","2017","4","",779,16217,16123,16102,151218836,31856024,392006,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,3.6,201,1.3,120,0.7,114,0.7,8184001,5.7,4259120,15.4,-119022,-23.3,32,4.7
"37111","1","10","71","0","2017","4","",6,78,77,79,1152502,0,0,1137,"",1.28,0.25,0.25,0.25,0.28,0.00,0.00,1.10,"",0,0.0,4,5.4,0,0.0,3,3.9,8151,0.7,0,0.0,0,0.0,-26,-2.2
"37111","2","10","71","0","2017","4","",13,804,788,784,8167972,0,0,793,"",2.38,1.54,1.53,1.53,1.65,0.00,0.00,1.08,"",0,0.0,-1,-0.1,-20,-2.5,-35,-4.3,-307803,-3.6,0,0.0,0,0.0,-11,-1.4
"37111","3","10","71","0","2017","4","",18,1666,1668,1664,15012676,31040,323,693,"",1.36,1.04,1.04,1.04,1.15,0.05,0.16,1.11,"",0,0.0,-18,-1.1,-42,-2.5,-37,-2.2,145552,1.0,5523,21.6,-208,-39.2,20,3.0
"37111","5","10","71","0","2017","4","",742,13669,13590,13575,126885686,31824984,391683,717,"",0.98,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",27,3.8,216,1.6,182,1.4,183,1.4,8338101,7.0,4253597,15.4,-118814,-23.3,37,5.4
"37113","0","10","70","0","2017","4","",1155,11310,11175,11049,98507127,25673483,308652,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.2,134,1.2,115,1.0,103,0.9,1742525,1.8,1515769,6.3,-103132,-25.0,5,0.7
"37113","1","10","71","0","2017","4","",11,165,165,173,2318409,0,0,1064,"",1.59,0.76,0.77,0.81,0.86,0.00,0.00,1.10,"",0,0.0,-2,-1.2,-9,-5.2,0,0.0,-330601,-12.5,0,0.0,0,0.0,-125,-10.5
"37113","2","10","71","0","2017","4","",12,206,202,202,1476866,0,0,559,"",1.48,0.57,0.56,0.57,0.46,0.00,0.00,0.81,"",0,0.0,-2,-1.0,13,6.9,18,9.8,-131025,-8.1,0,0.0,0,0.0,-80,-12.5
