"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37113","3","10","71","0","2017","4","",20,1479,1516,1520,13981490,0,0,715,"",1.02,1.32,1.37,1.39,1.65,0.00,0.00,1.22,"",0,0.0,-4,-0.3,14,0.9,-3,-0.2,324386,2.4,0,0.0,0,0.0,16,2.3
"37113","5","10","71","0","2017","4","",1112,9460,9292,9154,80730362,25673483,308652,668,"",0.99,0.98,0.98,0.97,0.96,1.03,1.01,0.98,"",25,2.3,142,1.5,97,1.1,88,1.0,1879765,2.4,1515769,6.3,-103132,-25.0,8,1.2
"37115","0","10","70","0","2017","4","",398,3806,3720,3826,34258670,7397809,74241,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,3.9,-13,-0.3,-25,-0.7,-21,-0.5,1995381,6.2,356727,5.1,-28806,-28.0,44,6.7
"37115","1","10","71","0","2017","4","",5,60,64,62,813229,0,0,1009,"",2.09,0.82,0.90,0.84,0.86,0.00,0.00,1.01,"",0,0.0,2,3.4,5,8.5,-1,-1.6,-115331,-12.4,0,0.0,0,0.0,-181,-15.2
"37115","2","10","71","0","2017","4","",7,93,93,92,1041456,0,0,865,"",2.51,0.76,0.78,0.75,0.93,0.00,0.00,1.22,"",0,0.0,1,1.1,1,1.1,0,0.0,7064,0.7,0,0.0,0,0.0,0,0.0
"37115","3","10","71","0","2017","4","",18,821,824,819,6790587,0,0,636,"",2.66,2.18,2.23,2.16,2.31,0.00,0.00,1.05,"",0,0.0,2,0.2,-7,-0.8,-4,-0.5,194854,3.0,0,0.0,0,0.0,21,3.4
"37115","5","10","71","0","2017","4","",368,2832,2739,2853,25613398,7397809,74241,702,"",0.95,0.88,0.87,0.88,0.88,1.03,1.01,1.00,"",15,4.2,-18,-0.6,-24,-0.9,-16,-0.6,1908794,8.1,356727,5.1,-28806,-28.0,57,8.8
"37117","0","10","70","0","2017","4","",489,6911,6968,6990,56266395,13847865,108410,622,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.0,-189,-2.7,-218,-3.0,-134,-1.9,277384,0.5,424983,3.2,-73069,-40.3,19,3.2
"37117","1","10","71","0","2017","4","",9,44,43,45,611525,0,0,1069,"",3.07,0.33,0.32,0.33,0.40,0.00,0.00,1.20,"",0,0.0,-4,-8.3,-9,-17.3,-5,-10.0,2032,0.3,0,0.0,0,0.0,131,14.0
"37117","2","10","71","0","2017","4","",14,471,468,457,4038186,0,0,668,"",4.09,2.12,2.10,2.05,2.20,0.00,0.00,1.05,"",-1,-6.7,16,3.5,12,2.6,-1,-0.2,-151355,-3.6,0,0.0,0,0.0,-38,-5.4
"37117","3","10","71","0","2017","4","",28,1032,1056,1055,8886592,375,0,652,"",3.37,1.51,1.53,1.53,1.84,0.00,0.00,1.21,"",0,0.0,-11,-1.1,-51,-4.6,-27,-2.5,91332,1.0,0,0.0,0,0.0,24,3.8
"37117","5","10","71","0","2017","4","",438,5364,5401,5433,42730092,13847490,108410,609,"",0.92,0.91,0.91,0.91,0.89,1.03,1.01,0.97,"",-9,-2.0,-190,-3.4,-170,-3.1,-101,-1.8,335375,0.8,424983,3.2,-73069,-40.3,22,3.7
"37119","0","10","70","0","2017","4","",37979,690314,692763,693501,11073564354,1481696273,16620891,1231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",739,2.0,17512,2.6,19189,2.8,19548,2.9,608612434,5.8,88088021,6.3,-7420516,-30.9,36,3.0
"37119","1","10","71","0","2017","4","",65,5811,5791,5817,114802657,0,0,1521,"",0.29,0.44,0.44,0.44,0.38,0.00,0.00,0.86,"",0,0.0,62,1.1,-42,-0.7,-107,-1.8,-354647,-0.3,0,0.0,0,0.0,3,0.2
"37119","2","10","71","0","2017","4","",25,8206,8250,8253,109575623,0,0,1023,"",0.09,0.37,0.37,0.37,0.30,0.00,0.00,0.81,"",-1,-3.8,66,0.8,39,0.5,85,1.0,220951,0.2,0,0.0,0,0.0,-6,-0.6
"37119","3","10","71","0","2017","4","",560,63754,63824,63939,921568464,0,0,1110,"",0.87,0.93,0.93,0.93,0.97,0.00,0.00,1.04,"",16,2.9,934,1.5,687,1.1,887,1.4,33478573,3.8,0,0.0,0,0.0,26,2.4
"37119","5","10","71","0","2017","4","",37329,612543,614898,615492,9927617610,1481696273,16620891,1243,"",1.01,1.04,1.04,1.04,1.05,1.03,1.01,1.00,"",724,2.0,16450,2.8,18505,3.1,18683,3.1,575267557,6.2,88088021,6.3,-7420516,-30.9,37,3.1
"37121","0","10","70","0","2017","4","",386,4773,4657,4635,43487391,9648768,107984,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.8,-47,-1.0,-112,-2.3,-80,-1.7,2282109,5.5,689529,7.7,-36757,-25.4,49,7.4
"37121","1","10","71","0","2017","4","",7,40,35,39,475895,0,0,963,"",3.02,0.44,0.39,0.44,0.40,0.00,0.00,0.94,"",0,0.0,5,14.3,0,0.0,-3,-7.1,-29224,-5.8,0,0.0,0,0.0,-78,-7.5
"37121","2","10","71","0","2017","4","",10,284,271,261,2431643,0,0,688,"",3.70,1.85,1.82,1.77,1.71,0.00,0.00,0.94,"",0,0.0,-2,-0.7,-26,-8.8,-29,-10.0,-97679,-3.9,0,0.0,0,0.0,19,2.8
"37121","3","10","71","0","2017","4","",17,682,692,686,5775249,25548,556,647,"",2.59,1.44,1.50,1.50,1.54,0.13,0.98,1.04,"",0,0.0,-3,-0.4,-4,-0.6,8,1.2,123553,2.2,139,0.5,107,23.8,14,2.2
"37121","5","10","71","0","2017","4","",352,3767,3659,3649,34804604,9623220,107428,725,"",0.94,0.93,0.92,0.93,0.94,1.03,1.00,1.01,"",7,2.0,-47,-1.2,-82,-2.2,-56,-1.5,2285459,7.0,689390,7.7,-36864,-25.5,59,8.9
"37123","0","10","70","0","2017","4","",507,9341,9553,9481,89542484,22821770,224571,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.2,7,0.1,148,1.6,83,0.9,5480343,6.5,3091173,15.7,-115729,-34.0,39,5.7
"37123","1","10","71","0","2017","4","",7,53,55,54,758392,0,0,1080,"",2.30,0.29,0.30,0.30,0.31,0.00,0.00,1.04,"",0,0.0,3,6.0,4,7.8,2,3.8,9184,1.2,0,0.0,0,0.0,-50,-4.4
"37123","2","10","71","0","2017","4","",10,545,552,547,5313959,0,0,746,"",2.81,1.82,1.80,1.81,1.82,0.00,0.00,1.00,"",1,11.1,-13,-2.3,-19,-3.3,-15,-2.7,-104139,-1.9,0,0.0,0,0.0,7,0.9
"37123","3","10","71","0","2017","4","",24,1097,1119,1099,10309737,21885,13,718,"",2.79,1.19,1.18,1.17,1.34,0.05,0.01,1.14,"",1,4.3,-7,-0.6,-77,-6.4,-20,-1.8,-73429,-0.7,-3551,-14.0,-119,-90.2,17,2.4
"37123","5","10","71","0","2017","4","",466,7646,7827,7781,73160396,22799885,224558,726,"",0.95,0.96,0.96,0.97,0.96,1.03,1.01,0.99,"",4,0.9,24,0.3,240,3.2,116,1.5,5648727,8.4,3094724,15.7,-115610,-34.0,45,6.6
"37125","0","10","70","0","2017","4","",2558,35167,35285,35072,366368191,67684672,622923,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.7,-218,-0.6,-277,-0.8,-213,-0.6,8951457,2.5,93284,0.1,-329035,-34.6,25,3.2
"37125","1","10","71","0","2017","4","",17,169,184,178,2514697,0,0,1093,"",1.11,0.25,0.27,0.26,0.25,0.00,0.00,0.95,"",-1,-5.6,6,3.7,25,15.7,11,6.6,55563,2.3,0,0.0,0,0.0,-68,-5.9
"37125","2","10","71","0","2017","4","",16,949,963,946,9021051,0,0,728,"",0.89,0.84,0.85,0.85,0.75,0.00,0.00,0.89,"",1,6.7,-15,-1.6,-2,-0.2,-15,-1.6,-509286,-5.3,0,0.0,0,0.0,-33,-4.3
"37125","3","10","71","0","2017","4","",66,3443,3478,3406,36543576,0,0,817,"",1.52,0.99,0.99,0.98,1.16,0.00,0.00,1.18,"",0,0.0,20,0.6,75,2.2,-36,-1.0,538045,1.5,0,0.0,0,0.0,8,1.0
"37125","5","10","71","0","2017","4","",2459,30606,30660,30542,318288867,67684672,622923,800,"",0.99,1.02,1.02,1.02,1.02,1.03,1.01,0.99,"",17,0.7,-229,-0.7,-375,-1.2,-173,-0.6,8867135,2.9,93284,0.1,-329035,-34.6,29,3.8
"37127","0","10","70","0","2017","4","",2153,40241,40681,40580,405497802,87734405,1087756,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-405,-1.0,-466,-1.1,-567,-1.4,6284698,1.6,6629497,8.2,-412247,-27.5,21,2.8
"37127","1","10","71","0","2017","4","",14,183,181,174,2736013,0,0,1174,"",1.08,0.24,0.23,0.22,0.25,0.00,0.00,1.07,"",0,0.0,0,0.0,5,2.8,-3,-1.7,61289,2.3,0,0.0,0,0.0,22,1.9
"37127","2","10","71","0","2017","4","",14,1037,1068,1040,10600423,0,0,778,"",0.93,0.80,0.82,0.80,0.80,0.00,0.00,0.99,"",-2,-12.5,-26,-2.4,0,0.0,-21,-2.0,-311868,-2.9,0,0.0,0,0.0,-11,-1.4
"37127","3","10","71","0","2017","4","",50,4900,5045,4944,49734268,75579,641,771,"",1.37,1.23,1.25,1.23,1.43,0.04,0.11,1.15,"",0,0.0,-50,-1.0,-123,-2.4,-37,-0.7,-1557207,-3.0,59924,382.8,434,209.7,-13,-1.7
"37127","5","10","71","0","2017","4","",2075,34121,34387,34422,342427098,87658826,1087115,768,"",0.99,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",11,0.5,-329,-1.0,-348,-1.0,-506,-1.4,8092484,2.4,6569573,8.1,-412681,-27.5,27,3.6
"37129","0","10","70","0","2017","4","",8195,112003,112607,111721,1274674518,226626150,2322880,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",203,2.5,2062,1.9,1352,1.2,1279,1.2,29732764,2.4,9679008,4.5,-1173064,-33.6,9,1.0
"37129","1","10","71","0","2017","4","",33,970,973,974,17815195,0,0,1409,"",0.67,0.45,0.45,0.45,0.51,0.00,0.00,1.13,"",0,0.0,52,5.7,37,4.0,31,3.3,544222,3.2,0,0.0,0,0.0,-16,-1.1
"37129","2","10","71","0","2017","4","",28,4861,4944,4901,60412467,7463,128,948,"",0.49,1.35,1.37,1.38,1.45,0.00,0.04,1.06,"",0,0.0,-10,-0.2,129,2.7,99,2.1,1011375,1.7,-6915,-48.1,-16,-11.1,2,0.2
"37129","3","10","71","0","2017","4","",95,14153,14349,14150,175012174,59370,411,947,"",0.68,1.28,1.28,1.28,1.60,0.01,0.03,1.25,"",2,2.2,329,2.4,10,0.1,283,2.0,4798101,2.8,41868,239.2,244,146.1,12,1.3
"37129","5","10","71","0","2017","4","",8039,92019,92341,91696,1021434682,226559317,2322341,854,"",1.01,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",201,2.6,1691,1.9,1176,1.3,866,1.0,23379066,2.3,9644055,4.4,-1173292,-33.6,8,0.9
"37131","0","10","70","0","2017","4","",312,5361,5393,5350,48384010,12412795,158145,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.9,13,0.2,-11,-0.2,-24,-0.4,702929,1.5,824780,7.1,-66977,-29.8,11,1.6
"37131","1","10","71","0","2017","4","",15,44,42,48,503435,0,0,867,"",8.02,0.43,0.41,0.47,0.38,0.00,0.00,0.87,"",0,0.0,0,0.0,-1,-2.3,1,2.1,20258,4.2,0,0.0,0,0.0,35,4.2
"37131","2","10","71","0","2017","4","",9,216,211,212,2205976,0,0,797,"",4.12,1.26,1.22,1.24,1.40,0.00,0.00,1.13,"",0,0.0,-10,-4.4,-13,-5.8,-14,-6.2,-131091,-5.6,0,0.0,0,0.0,-1,-0.1
"37131","3","10","71","0","2017","4","",20,878,890,886,7649148,0,0,665,"",3.77,1.65,1.66,1.67,1.84,0.00,0.00,1.11,"",0,0.0,-25,-2.8,-11,-1.2,-9,-1.0,-59743,-0.8,0,0.0,0,0.0,6,0.9
"37131","5","10","71","0","2017","4","",268,4223,4250,4204,38025451,12412795,158145,692,"",0.89,0.93,0.93,0.92,0.92,1.03,1.01,0.99,"",-6,-2.2,48,1.1,14,0.3,-2,0.0,873505,2.4,824780,7.1,-66977,-29.8,12,1.8
"37133","0","10","70","0","2017","4","",3115,49067,49597,49400,440908944,92563140,800398,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.8,1382,2.9,1684,3.5,1513,3.2,17573551,4.2,5096529,5.8,-381242,-32.3,6,0.9
"37133","1","10","71","0","2017","4","",27,6332,6301,6269,86919514,0,0,1061,"",1.45,6.70,6.64,6.59,7.17,0.00,0.00,1.08,"",0,0.0,-166,-2.6,-145,-2.2,-143,-2.2,-398648,-0.5,0,0.0,0,0.0,20,1.9
"37133","2","10","71","0","2017","4","",17,1061,1089,1064,8996825,0,0,646,"",0.78,0.67,0.69,0.68,0.63,0.00,0.00,0.92,"",0,0.0,1,0.1,10,0.9,2,0.2,-371068,-4.0,0,0.0,0,0.0,-29,-4.3
"37133","3","10","71","0","2017","4","",119,7119,7226,7176,80344216,0,0,862,"",2.25,1.46,1.47,1.47,2.12,0.00,0.00,1.45,"",3,2.6,200,2.9,283,4.1,176,2.5,2758860,3.6,0,0.0,0,0.0,4,0.5
"37133","5","10","71","0","2017","4","",2952,34555,34981,34891,264648389,92563140,800398,585,"",0.98,0.83,0.83,0.83,0.70,1.03,1.01,0.85,"",53,1.8,1347,4.1,1536,4.6,1478,4.4,15584407,6.3,5096529,5.8,-381242,-32.3,11,1.9
"37135","0","10","70","0","2017","4","",4018,71487,71596,71131,1053055431,91046644,794441,1134,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-1.3,-326,-0.5,-300,-0.4,-701,-1.0,26803106,2.6,2301527,2.6,-420496,-34.6,35,3.2
"37135","1","10","71","0","2017","4","",15,285,289,293,5048508,0,0,1344,"",0.62,0.21,0.21,0.21,0.17,0.00,0.00,0.83,"",1,7.1,24,9.2,30,11.6,22,8.1,82886,1.7,0,0.0,0,0.0,-105,-7.2
"37135","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37135","3","10","71","0","2017","4","N",61,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37135","5","10","71","0","2017","4","",3926,36616,36783,36260,451580639,91013119,794411,950,"",1.01,0.60,0.60,0.60,0.50,1.03,1.01,0.83,"",-55,-1.4,210,0.6,107,0.3,-257,-0.7,16590723,3.8,2274125,2.6,-420482,-34.6,34,3.7
"37137","0","10","70","0","2017","4","",291,3227,3237,3254,25959102,5482598,48899,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.6,-15,-0.5,-85,-2.6,12,0.4,783187,3.1,-211884,-3.7,-32326,-39.8,24,4.1
"37137","1","10","71","0","2017","4","",9,26,25,31,341388,0,0,961,"",5.16,0.42,0.40,0.49,0.48,0.00,0.00,1.09,"",0,0.0,0,0.0,-1,-3.8,4,14.8,20474,6.4,0,0.0,0,0.0,24,2.6
"37137","2","10","71","0","2017","4","",10,339,344,344,3395384,0,0,763,"",4.90,3.27,3.32,3.32,4.01,0.00,0.00,1.21,"",1,11.1,0,0.0,1,0.3,-4,-1.1,110986,3.4,0,0.0,0,0.0,27,3.7
"37137","3","10","71","0","2017","4","",16,486,481,479,4596763,0,0,734,"",3.23,1.52,1.50,1.49,2.06,0.00,0.00,1.37,"",0,0.0,6,1.2,14,3.0,2,0.4,64853,1.4,0,0.0,0,0.0,0,0.0
"37137","5","10","71","0","2017","4","",256,2376,2387,2400,17625567,5482598,48899,568,"",0.91,0.87,0.87,0.87,0.80,1.03,1.01,0.92,"",9,3.6,-21,-0.9,-99,-4.0,10,0.4,586874,3.4,-211884,-3.7,-32326,-39.8,27,5.0
"37139","0","10","70","0","2017","4","",999,15910,15904,15802,150462698,27645240,294916,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.9,103,0.7,-81,-0.5,-32,-0.2,4299576,2.9,1612227,6.2,-96320,-24.6,21,3.0
"37139","1","10","71","0","2017","4","",10,692,692,698,10503995,0,0,1164,"",1.67,2.26,2.27,2.29,2.54,0.00,0.00,1.12,"",-1,-9.1,-1,-0.1,0,0.0,10,1.5,219856,2.1,0,0.0,0,0.0,19,1.7
"37139","2","10","71","0","2017","4","",18,1422,1424,1350,14644785,0,0,805,"",2.57,2.78,2.80,2.68,2.98,0.00,0.00,1.08,"",-1,-5.3,49,3.6,31,2.2,-6,-0.4,-414768,-2.8,0,0.0,0,0.0,-38,-4.5
"37139","3","10","71","0","2017","4","",26,1996,2009,2008,19006361,109425,318,729,"",1.53,1.27,1.27,1.28,1.47,0.20,0.20,1.15,"",1,4.0,-38,-1.9,-24,-1.2,-7,-0.3,365679,2.0,-51,0.0,-760,-70.5,22,3.1
"37139","5","10","71","0","2017","4","",945,11800,11779,11746,106307557,27535815,294598,694,"",0.98,0.87,0.87,0.87,0.83,1.03,1.01,0.95,"",20,2.2,93,0.8,-88,-0.7,-29,-0.2,4128809,4.0,1612278,6.2,-95560,-24.5,27,4.0
"37141","0","10","70","0","2017","4","",1226,11654,11528,11458,104258872,23859146,239381,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,3.8,238,2.1,190,1.7,207,1.8,3651621,3.6,1793689,8.1,-85173,-26.2,12,1.8
"37141","1","10","71","0","2017","4","",12,104,100,102,1383736,0,0,1044,"",1.63,0.46,0.45,0.46,0.48,0.00,0.00,1.05,"",0,0.0,0,0.0,-7,-6.5,-6,-5.6,-65560,-4.5,0,0.0,0,0.0,-4,-0.4
"37141","2","10","71","0","2017","4","",12,423,423,418,4650368,0,0,849,"",1.40,1.13,1.15,1.14,1.37,0.00,0.00,1.20,"",0,0.0,-22,-4.9,-18,-4.1,-19,-4.3,-278103,-5.6,0,0.0,0,0.0,-11,-1.3
"37141","3","10","71","0","2017","4","",32,2130,2144,2144,21524896,19061,152,774,"",1.54,1.84,1.87,1.89,2.40,0.04,0.12,1.28,"",0,0.0,-14,-0.7,0,0.0,4,0.2,103046,0.5,2945,18.3,-81,-34.8,5,0.7
"37141","5","10","71","0","2017","4","",1170,8997,8861,8794,76699872,23840085,239229,664,"",0.98,0.91,0.90,0.90,0.86,1.03,1.01,0.95,"",45,4.0,274,3.1,215,2.5,228,2.7,3892238,5.3,1790744,8.1,-85092,-26.2,16,2.5
"37143","0","10","70","0","2017","4","",251,2061,2113,2112,18262745,3576069,39875,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,-23,-1.1,6,0.3,12,0.6,868056,5.0,111012,3.2,-15709,-28.3,32,5.0
"37143","1","10","71","0","2017","4","",6,37,40,40,476822,0,0,940,"",3.99,0.93,0.99,0.98,0.95,0.00,0.00,0.98,"",0,0.0,-5,-11.9,-2,-4.8,0,0.0,8401,1.8,0,0.0,0,0.0,68,7.8
"37143","2","10","71","0","2017","4","",7,66,66,65,694196,0,0,813,"",3.98,1.00,0.98,0.97,1.16,0.00,0.00,1.19,"",-1,-12.5,0,0.0,-1,-1.5,-2,-3.0,-62538,-8.3,0,0.0,0,0.0,-60,-6.9
"37143","3","10","71","0","2017","4","",12,564,575,569,4487952,47124,484,606,"",2.81,2.76,2.74,2.72,2.86,0.67,2.31,1.04,"",0,0.0,-13,-2.3,1,0.2,-13,-2.2,-36431,-0.8,-3203,-6.4,-382,-44.1,4,0.7
"37143","5","10","71","0","2017","4","",226,1394,1432,1438,12603775,3528945,39391,682,"",0.93,0.80,0.80,0.80,0.81,1.02,0.99,1.01,"",2,0.9,-5,-0.4,8,0.6,27,1.9,958624,8.2,114215,3.3,-15327,-28.0,47,7.4
"37145","0","10","70","0","2017","4","",720,9947,9899,9935,99493509,19078210,220681,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.8,-364,-3.5,-374,-3.6,-232,-2.3,-824215,-0.8,-219364,-1.1,-125060,-36.2,18,2.4
"37145","1","10","71","0","2017","4","",5,52,51,51,826512,0,0,1239,"",1.16,0.27,0.27,0.27,0.30,0.00,0.00,1.12,"",0,0.0,-5,-8.8,-8,-13.6,-3,-5.6,21750,2.7,0,0.0,0,0.0,147,13.5
"37145","2","10","71","0","2017","4","",14,303,305,295,3064718,0,0,783,"",2.78,0.95,0.96,0.93,0.94,0.00,0.00,1.00,"",-2,-12.5,-16,-5.0,-11,-3.5,-17,-5.4,-278241,-8.3,0,0.0,0,0.0,-32,-3.9
"37145","3","10","71","0","2017","4","",22,1483,1452,1454,13236466,0,0,696,"",1.80,1.50,1.48,1.48,1.55,0.00,0.00,1.04,"",0,0.0,4,0.3,-3,-0.2,18,1.3,-275859,-2.0,0,0.0,0,0.0,-18,-2.5
"37145","5","10","71","0","2017","4","",679,8109,8091,8135,82365813,19078210,220681,781,"",0.97,0.96,0.96,0.96,0.97,1.03,1.01,1.01,"",-11,-1.6,-347,-4.1,-352,-4.2,-230,-2.7,-291865,-0.4,-219364,-1.1,-125060,-36.2,26,3.4
"37147","0","10","70","0","2017","4","",3819,77230,77480,77221,869850075,130792549,1564009,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.8,2041,2.7,1057,1.4,807,1.1,24510798,2.9,9616334,7.9,-424423,-21.3,9,1.1
"37147","1","10","71","0","2017","4","",26,700,703,706,13344580,0,0,1460,"",1.14,0.47,0.47,0.47,0.56,0.00,0.00,1.18,"",0,0.0,26,3.9,19,2.8,22,3.2,500803,3.9,0,0.0,0,0.0,9,0.6
"37147","2","10","71","0","2017","4","",21,8064,8098,8123,128239686,0,0,1219,"",0.78,3.25,3.26,3.30,4.52,0.00,0.00,1.38,"",1,5.0,-1,0.0,22,0.3,22,0.3,-786818,-0.6,0,0.0,0,0.0,-9,-0.7
"37147","3","10","71","0","2017","4","",77,15442,15444,15438,187181435,15844,10,932,"",1.19,2.02,2.01,2.02,2.50,0.01,0.00,1.24,"",-1,-1.3,313,2.1,265,1.7,313,2.1,2877712,1.6,7956,100.9,-4,-28.6,-4,-0.4
"37147","5","10","71","0","2017","4","",3695,53024,53235,52954,541084374,130776705,1563999,784,"",1.00,0.81,0.81,0.81,0.73,1.03,1.01,0.90,"",66,1.8,1703,3.3,751,1.4,450,0.9,21919101,4.2,9608378,7.9,-424419,-21.3,18,2.3
"37149","0","10","70","0","2017","4","",567,5112,5002,4941,41000845,10328323,95722,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-129,-2.5,-130,-2.5,-89,-1.8,1077044,2.7,6206,0.1,-56484,-37.1,30,5.0
"37149","1","10","71","0","2017","4","",5,44,47,47,653129,0,0,1092,"",1.47,0.45,0.49,0.49,0.58,0.00,0.00,1.22,"",0,0.0,-2,-4.3,1,2.2,2,4.4,12041,1.9,0,0.0,0,0.0,12,1.1
"37149","2","10","71","0","2017","4","",9,76,73,69,614637,0,0,651,"",2.27,0.46,0.46,0.44,0.46,0.00,0.00,1.02,"",-1,-10.0,-2,-2.6,-4,-5.2,-3,-4.2,12436,2.1,0,0.0,0,0.0,39,6.4
"37149","3","10","71","0","2017","4","",11,803,795,809,7395711,10635,613,709,"",1.14,1.59,1.60,1.65,2.10,0.05,1.22,1.30,"",1,10.0,-35,-4.2,-44,-5.2,-20,-2.4,-5152,-0.1,4812,82.6,278,83.0,27,4.0
"37149","5","10","71","0","2017","4","",542,4189,4087,4016,32337368,10317688,95109,607,"",0.99,0.96,0.96,0.96,0.92,1.03,1.00,0.96,"",-1,-0.2,-90,-2.1,-83,-2.0,-68,-1.7,1057719,3.4,1394,0.0,-56762,-37.4,31,5.4
"37151","0","10","70","0","2017","4","",2537,44861,44998,44944,421310530,105010378,1047594,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.8,-387,-0.9,-157,-0.3,-322,-0.7,8771701,2.1,4469779,4.4,-536864,-33.9,19,2.7
"37151","1","10","71","0","2017","4","",17,199,200,203,2901239,0,0,1112,"",1.12,0.23,0.23,0.23,0.25,0.00,0.00,1.08,"",1,6.2,-3,-1.5,-2,-1.0,1,0.5,-100640,-3.4,0,0.0,0,0.0,-31,-2.7
"37151","2","10","71","0","2017","4","",16,1239,1264,1207,10691249,8842,5,665,"",0.90,0.86,0.88,0.84,0.78,0.01,0.00,0.90,"",-1,-5.9,7,0.6,24,1.9,31,2.6,-98239,-0.9,383,4.5,-27,-84.4,-18,-2.6
"37151","3","10","71","0","2017","4","",57,4599,4661,4617,48796907,15397,1506,811,"",1.32,1.03,1.04,1.04,1.35,0.01,0.27,1.30,"",1,1.8,-89,-1.9,-91,-1.9,-87,-1.8,730964,1.5,15397,100.0,1506,100.0,27,3.4
"37151","5","10","71","0","2017","4","",2447,38824,38873,38917,358921135,104986139,1046083,710,"",0.99,1.02,1.02,1.02,1.00,1.03,1.01,0.98,"",-21,-0.9,-302,-0.8,-88,-0.2,-267,-0.7,8239616,2.3,4453999,4.4,-538343,-34.0,20,2.9
"37153","0","10","70","0","2017","4","",885,13556,13578,13654,118520098,25082697,290155,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.5,20,0.1,-42,-0.3,-8,-0.1,-132819,-0.1,892554,3.7,-107600,-27.1,0,0.0
"37153","1","10","71","0","2017","4","",12,104,106,104,1489125,0,0,1094,"",2.26,0.40,0.41,0.40,0.46,0.00,0.00,1.14,"",0,0.0,2,2.0,0,0.0,-1,-1.0,-31425,-2.1,0,0.0,0,0.0,-27,-2.4
"37153","2","10","71","0","2017","4","",11,807,847,842,7970396,0,0,737,"",1.77,1.85,1.95,1.93,2.06,0.00,0.00,1.08,"",0,0.0,-28,-3.4,14,1.7,1,0.1,-46494,-0.6,0,0.0,0,0.0,0,0.0
"37153","3","10","71","0","2017","4","",30,2023,2049,2056,17654209,28883,849,665,"",1.99,1.51,1.52,1.52,1.73,0.06,0.56,1.14,"",-1,-3.2,-60,-2.9,-42,-2.0,-5,-0.2,268440,1.5,-342,-1.2,-416,-32.9,22,3.4
