"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37153","5","10","71","0","2017","4","",832,10622,10576,10652,91406368,25053814,289306,662,"",0.97,0.92,0.92,0.92,0.90,1.03,1.00,0.98,"",31,3.9,106,1.0,-14,-0.1,-3,0.0,-323340,-0.4,892896,3.7,-107184,-27.0,-4,-0.6
"37155","0","10","70","0","2017","4","",2000,38824,38946,39057,343797548,73873301,749199,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,912,2.4,-76,-0.2,-278,-0.7,9018651,2.7,251931,0.3,-428283,-36.4,15,2.3
"37155","1","10","71","0","2017","4","",20,300,297,305,4496954,0,0,1151,"",1.67,0.40,0.40,0.41,0.48,0.00,0.00,1.19,"",-1,-4.8,22,7.9,15,5.3,25,8.9,266177,6.3,0,0.0,0,0.0,-11,-0.9
"37155","2","10","71","0","2017","4","",17,2140,2134,2102,23596474,20540,255,854,"",1.21,1.72,1.71,1.69,2.10,0.02,0.26,1.23,"",-1,-5.6,6,0.3,29,1.4,3,0.1,-843861,-3.5,-7193,-25.9,-305,-54.5,-36,-4.0
"37155","3","10","71","0","2017","4","",72,5718,5751,5849,55077583,132891,1082,734,"",2.12,1.49,1.49,1.51,1.86,0.09,0.27,1.25,"",0,0.0,-20,-0.3,114,2.0,95,1.7,631484,1.2,53908,68.3,190,21.3,0,0.0
"37155","5","10","71","0","2017","4","",1891,30666,30764,30801,260626537,73719870,747862,652,"",0.97,0.93,0.93,0.93,0.89,1.03,1.00,0.96,"",0,0.0,904,3.0,-234,-0.8,-401,-1.3,8964851,3.6,205216,0.3,-428168,-36.4,20,3.2
"37157","0","10","70","0","2017","4","",1658,25480,25570,25468,230157398,52233411,671326,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.6,-1170,-4.4,-1330,-4.9,-1172,-4.4,-4805572,-2.0,1520286,3.0,-288406,-30.1,18,2.7
"37157","1","10","71","0","2017","4","",8,147,142,139,2054600,0,0,1108,"",0.80,0.30,0.29,0.28,0.32,0.00,0.00,1.12,"",0,0.0,-3,-2.0,-13,-8.4,-12,-7.9,-32952,-1.6,0,0.0,0,0.0,52,4.9
"37157","2","10","71","0","2017","4","",13,541,545,546,5058658,0,0,715,"",1.12,0.66,0.67,0.67,0.67,0.00,0.00,1.01,"",0,0.0,-12,-2.2,-9,-1.6,-9,-1.6,-266766,-5.0,0,0.0,0,0.0,-24,-3.2
"37157","3","10","71","0","2017","4","",42,3258,3305,3257,31404655,4952,196,738,"",1.49,1.29,1.30,1.29,1.59,0.00,0.06,1.23,"",0,0.0,11,0.3,-109,-3.2,-20,-0.6,218900,0.7,-12721,-72.0,-750,-79.3,14,1.9
"37157","5","10","71","0","2017","4","",1595,21534,21578,21526,191639485,52228459,671130,684,"",0.99,0.99,0.99,0.99,0.98,1.03,1.01,0.98,"",10,0.6,-1166,-5.1,-1199,-5.3,-1131,-5.0,-4724754,-2.4,1533007,3.0,-287656,-30.0,19,2.9
"37159","0","10","70","0","2017","4","",2772,48319,48464,48502,538575424,105919604,1104111,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.4,918,1.9,1127,2.4,952,2.0,37777346,7.5,9989036,10.4,-340203,-23.6,43,5.3
"37159","1","10","71","0","2017","4","",21,2590,2597,2597,52259939,0,0,1549,"",1.26,2.78,2.80,2.78,3.53,0.00,0.00,1.27,"",0,0.0,5,0.2,4,0.2,-12,-0.5,909655,1.8,0,0.0,0,0.0,27,1.8
"37159","2","10","71","0","2017","4","",16,1509,1570,1535,14002080,0,0,700,"",0.82,0.97,1.01,0.99,0.80,0.00,0.00,0.80,"",-2,-11.1,-62,-3.9,-43,-2.7,-63,-3.9,-696750,-4.7,0,0.0,0,0.0,-9,-1.3
"37159","3","10","71","0","2017","4","",68,4965,4955,4955,48001696,0,0,745,"",1.44,1.04,1.03,1.03,1.04,0.00,0.00,1.00,"",0,0.0,13,0.3,28,0.6,140,2.9,1648558,3.6,0,0.0,0,0.0,17,2.3
"37159","5","10","71","0","2017","4","",2667,39255,39342,39415,424311709,105919604,1104111,830,"",0.99,0.96,0.96,0.96,0.92,1.03,1.01,0.97,"",39,1.5,962,2.5,1138,3.0,887,2.3,35915883,9.2,9989036,10.4,-340203,-23.6,51,6.5
"37161","0","10","70","0","2017","4","",1299,18155,18248,18233,158790551,37331838,455386,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.6,-227,-1.2,-4,0.0,-93,-0.5,-1701483,-1.1,391287,1.1,-232787,-33.8,-3,-0.4
"37161","1","10","71","0","2017","4","",15,115,111,109,1590146,0,0,1095,"",1.93,0.33,0.32,0.31,0.36,0.00,0.00,1.14,"",1,7.1,8,7.5,-1,-0.9,-3,-2.7,41798,2.7,0,0.0,0,0.0,16,1.5
"37161","2","10","71","0","2017","4","",15,651,665,674,5763446,0,0,668,"",1.65,1.12,1.14,1.16,1.11,0.00,0.00,0.98,"",1,7.1,-17,-2.5,-9,-1.3,-15,-2.2,-210304,-3.5,0,0.0,0,0.0,-11,-1.6
"37161","3","10","71","0","2017","4","",41,2654,2648,2643,24130476,35785,301,701,"",1.86,1.48,1.46,1.46,1.77,0.05,0.13,1.20,"",0,0.0,-37,-1.4,-18,-0.7,-30,-1.1,-84955,-0.4,-3031,-7.8,-457,-60.3,5,0.7
"37161","5","10","71","0","2017","4","",1228,14735,14824,14807,127306483,37296053,455085,662,"",0.97,0.96,0.96,0.96,0.94,1.03,1.01,0.98,"",6,0.5,-181,-1.2,24,0.2,-45,-0.3,-1448022,-1.1,394318,1.1,-232330,-33.8,-5,-0.7
"37163","0","10","70","0","2017","4","",1147,18394,18322,18326,180106111,36555068,389621,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.8,152,0.8,-15,-0.1,24,0.1,10091715,5.9,2369772,6.9,-74773,-16.1,40,5.6
"37163","1","10","71","0","2017","4","",14,109,103,105,1595484,0,0,1161,"",2.04,0.31,0.29,0.30,0.32,0.00,0.00,1.08,"",0,0.0,7,6.9,-4,-3.7,-10,-8.7,-46442,-2.8,0,0.0,0,0.0,-8,-0.7
"37163","2","10","71","0","2017","4","",15,780,777,771,7682315,0,0,762,"",1.87,1.32,1.32,1.32,1.31,0.00,0.00,0.99,"",0,0.0,-20,-2.5,-1,-0.1,-11,-1.4,-575575,-7.0,0,0.0,0,0.0,-45,-5.6
"37163","3","10","71","0","2017","4","",42,3177,3184,3131,29674829,0,0,721,"",2.15,1.74,1.75,1.73,1.92,0.00,0.00,1.10,"",0,0.0,56,1.8,-4,-0.1,-48,-1.5,924604,3.2,0,0.0,0,0.0,22,3.1
"37163","5","10","71","0","2017","4","",1076,14328,14258,14319,141153483,36555068,389621,759,"",0.97,0.92,0.92,0.92,0.92,1.03,1.01,1.00,"",9,0.8,109,0.8,-6,0.0,93,0.7,9789128,7.5,2369772,6.9,-74773,-16.1,49,6.9
"37165","0","10","70","0","2017","4","",618,11857,11952,11906,114566692,19861685,242705,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,148,1.3,179,1.5,171,1.5,5403728,5.0,775490,4.1,-90023,-27.1,25,3.5
"37165","1","10","71","0","2017","4","",4,47,49,49,656174,0,0,1044,"",1.08,0.21,0.21,0.21,0.21,0.00,0.00,0.99,"",0,0.0,1,2.2,5,11.4,1,2.1,30599,4.9,0,0.0,0,0.0,-2,-0.2
"37165","2","10","71","0","2017","4","",11,621,620,626,7103921,0,0,878,"",2.54,1.63,1.62,1.65,1.90,0.00,0.00,1.16,"",0,0.0,4,0.6,0,0.0,-1,-0.2,204923,3.0,0,0.0,0,0.0,24,2.8
"37165","3","10","71","0","2017","4","",27,1619,1682,1674,15933197,39625,87,739,"",2.57,1.38,1.42,1.42,1.62,0.10,0.07,1.15,"",1,3.8,37,2.3,51,3.1,32,1.9,500384,3.2,-26481,-40.1,-528,-85.9,5,0.7
"37165","5","10","71","0","2017","4","",576,9570,9601,9557,90873400,19822060,242618,730,"",0.96,0.95,0.95,0.94,0.93,1.03,1.01,0.98,"",-6,-1.0,106,1.1,123,1.3,139,1.5,4667822,5.4,801971,4.2,-89495,-26.9,29,4.1
"37167","0","10","70","0","2017","4","",1369,19512,19530,19530,175829837,35635270,313035,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,167,0.9,93,0.5,339,1.8,5448044,3.2,2773497,8.4,-169243,-35.1,15,2.2
"37167","1","10","71","0","2017","4","",12,144,150,159,2229835,0,0,1136,"",1.46,0.38,0.40,0.42,0.46,0.00,0.00,1.15,"",0,0.0,-1,-0.7,-8,-5.1,2,1.3,-45111,-2.0,0,0.0,0,0.0,-5,-0.4
"37167","2","10","71","0","2017","4","",13,1048,1047,1037,10507250,0,0,774,"",1.36,1.67,1.67,1.67,1.83,0.00,0.00,1.10,"",1,8.3,-13,-1.2,-16,-1.5,-24,-2.3,-160611,-1.5,0,0.0,0,0.0,1,0.1
"37167","3","10","71","0","2017","4","",60,3070,3075,3097,33375907,16527,32,833,"",2.58,1.59,1.59,1.60,2.21,0.02,0.02,1.39,"",0,0.0,-28,-0.9,-56,-1.8,14,0.5,642036,2.0,-709,-4.1,-109,-77.3,22,2.7
"37167","5","10","71","0","2017","4","",1284,15250,15258,15237,129716845,35618743,313003,654,"",0.97,0.92,0.92,0.92,0.86,1.03,1.01,0.94,"",-3,-0.2,209,1.4,173,1.1,347,2.3,5011730,4.0,2774206,8.4,-169134,-35.1,15,2.3
"37169","0","10","70","0","2017","4","",702,7504,7491,7471,59942140,15006058,157082,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.4,348,4.9,350,4.9,310,4.3,4087560,7.3,1802737,13.7,-22393,-12.5,15,2.5
"37169","1","10","71","0","2017","4","",11,66,68,67,939126,0,0,1078,"",2.61,0.46,0.47,0.47,0.57,0.00,0.00,1.22,"",0,0.0,-3,-4.3,-1,-1.4,-7,-9.5,25925,2.8,0,0.0,0,0.0,84,8.5
"37169","2","10","71","0","2017","4","",12,204,225,215,1798646,19025,190,645,"",2.44,0.85,0.94,0.90,0.92,0.10,0.92,1.03,"",1,9.1,-2,-1.0,12,5.6,7,3.4,-16987,-0.9,19025,100.0,190,100.0,-23,-3.4
"37169","3","10","71","0","2017","4","",31,1560,1567,1558,13668468,0,0,673,"",2.60,2.10,2.11,2.11,2.65,0.00,0.00,1.26,"",0,0.0,-7,-0.4,-12,-0.8,-2,-0.1,344166,2.6,0,0.0,0,0.0,20,3.1
"37169","5","10","71","0","2017","4","",648,5674,5631,5631,43535900,14987033,156892,593,"",0.95,0.89,0.88,0.89,0.85,1.03,1.01,0.96,"",9,1.4,360,6.8,351,6.6,312,5.9,3734456,9.4,1783712,13.5,-22583,-12.6,16,2.8
"37171","0","10","70","0","2017","4","",1798,28785,28814,29130,268772024,64682588,649261,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,69,0.2,82,0.3,584,2.0,15474169,6.1,4305156,7.1,-304943,-32.0,35,5.1
"37171","1","10","71","0","2017","4","",16,167,169,167,2286428,0,0,1049,"",1.48,0.30,0.31,0.30,0.31,0.00,0.00,1.03,"",0,0.0,-3,-1.8,5,3.0,-1,-0.6,56252,2.5,0,0.0,0,0.0,24,2.3
"37171","2","10","71","0","2017","4","",15,792,800,791,6601615,0,0,639,"",1.19,0.86,0.87,0.85,0.75,0.00,0.00,0.88,"",0,0.0,7,0.9,-12,-1.5,-2,-0.3,-48527,-0.7,0,0.0,0,0.0,-3,-0.5
"37171","3","10","71","0","2017","4","",68,3761,3785,3778,37261022,7024,70,759,"",2.23,1.32,1.32,1.31,1.61,0.01,0.02,1.22,"",0,0.0,-7,-0.2,13,0.3,29,0.8,1281956,3.6,1410,25.1,14,25.0,24,3.3
"37171","5","10","71","0","2017","4","",1699,24065,24060,24394,222622959,64675564,649191,708,"",0.97,0.98,0.98,0.99,0.97,1.03,1.01,0.98,"",-2,-0.1,72,0.3,76,0.3,558,2.3,14184488,6.8,4303746,7.1,-304957,-32.0,38,5.7
"37173","0","10","70","0","2017","4","",436,10244,9761,9556,82927737,11291845,197048,647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.9,-319,-3.0,-622,-6.0,-439,-4.4,-6306164,-7.1,825817,7.9,-38595,-16.4,-19,-2.9
"37173","1","10","71","0","2017","4","",10,150,127,127,1825751,0,0,1043,"",3.82,0.76,0.68,0.69,0.80,0.00,0.00,1.13,"",-1,-9.1,0,0.0,-12,-8.6,-7,-5.2,-90194,-4.7,0,0.0,0,0.0,-2,-0.2
"37173","2","10","71","0","2017","4","",12,71,70,70,851331,0,0,931,"",3.93,0.22,0.22,0.23,0.31,0.00,0.00,1.41,"",0,0.0,1,1.4,-1,-1.4,0,0.0,-33456,-3.8,0,0.0,0,0.0,-37,-3.8
"37173","3","10","71","0","2017","4","",20,5989,5773,5791,51161165,109000,973,673,"",2.70,5.90,5.96,6.12,7.17,0.49,0.94,1.20,"",0,0.0,-213,-3.4,-484,-7.7,-302,-5.0,-6091730,-10.6,-27271,-20.0,-432,-30.7,-39,-5.5
"37173","5","10","71","0","2017","4","",394,4034,3791,3568,29089490,11182845,196075,589,"",0.93,0.46,0.46,0.44,0.41,1.02,1.00,0.91,"",9,2.3,-107,-2.6,-125,-3.2,-130,-3.5,-90784,-0.3,853088,8.3,-38163,-16.3,16,2.8
"37175","0","10","70","0","2017","4","",909,8967,8842,8802,81537966,18638083,176382,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.6,85,1.0,88,1.0,80,0.9,3493380,4.5,461909,2.5,-100194,-36.2,24,3.5
"37175","1","10","71","0","2017","4","",10,128,134,134,1735477,0,0,1011,"",1.83,0.74,0.79,0.79,0.77,0.00,0.00,1.00,"",0,0.0,9,7.6,9,7.2,1,0.8,-29338,-1.7,0,0.0,0,0.0,-69,-6.4
"37175","2","10","71","0","2017","4","",12,153,154,157,1477569,0,0,735,"",1.88,0.53,0.54,0.56,0.56,0.00,0.00,1.02,"",0,0.0,15,10.9,12,8.5,12,8.3,62644,4.4,0,0.0,0,0.0,-33,-4.3
"37175","3","10","71","0","2017","4","",15,1169,1182,1188,11730088,35109,207,765,"",0.97,1.32,1.35,1.36,1.67,0.10,0.22,1.25,"",0,0.0,-35,-2.9,-48,-3.9,-38,-3.1,-141016,-1.2,9826,38.9,-128,-38.2,17,2.3
"37175","5","10","71","0","2017","4","",872,7517,7372,7323,66594832,18602974,176175,692,"",0.99,0.99,0.98,0.98,0.96,1.03,1.01,0.97,"",14,1.6,96,1.3,115,1.6,105,1.5,3601090,5.7,452083,2.5,-100066,-36.2,28,4.2
"37177","0","10","70","0","2017","4","",95,1187,1190,1100,9826631,2272890,30122,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.1,15,1.3,0,0.0,-22,-2.0,152975,1.6,176807,8.4,-6508,-17.8,11,1.7
"37177","1","10","71","0","2017","4","",3,19,18,22,288628,0,0,1129,"",5.27,0.83,0.79,1.04,1.07,0.00,0.00,1.21,"",0,0.0,-1,-5.0,-5,-21.7,-1,-4.3,-21281,-6.9,0,0.0,0,0.0,45,4.2
"37177","2","10","71","0","2017","4","",8,175,176,171,1765548,0,0,781,"",12.02,4.59,4.62,4.87,5.50,0.00,0.00,1.17,"",0,0.0,-9,-4.9,-7,-3.8,-13,-7.1,809,0.0,0,0.0,0,0.0,42,5.7
"37177","3","10","71","0","2017","4","",8,257,267,258,2037044,0,0,601,"",4.95,2.19,2.26,2.37,2.41,0.00,0.00,1.06,"",0,0.0,9,3.6,-21,-7.3,-11,-4.1,41953,2.1,0,0.0,0,0.0,29,5.1
"37177","5","10","71","0","2017","4","",76,736,729,649,5735411,2272890,30122,626,"",0.82,0.73,0.72,0.69,0.68,1.03,1.01,0.95,"",-2,-2.6,16,2.2,33,4.7,3,0.5,131494,2.3,176807,8.4,-6508,-17.8,-1,-0.2
"37179","0","10","70","0","2017","4","",5463,63888,64130,64388,735646579,138513975,1414870,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",156,2.9,1559,2.5,1539,2.5,1744,2.8,52150187,7.6,9221811,7.1,-688852,-32.7,41,4.9
"37179","1","10","71","0","2017","4","",14,291,288,293,4492241,0,0,1189,"",0.43,0.24,0.23,0.24,0.22,0.00,0.00,0.94,"",0,0.0,19,7.0,7,2.5,1,0.3,60520,1.4,0,0.0,0,0.0,-21,-1.7
"37179","2","10","71","0","2017","4","",14,595,608,593,5790881,0,0,744,"",0.37,0.29,0.30,0.29,0.24,0.00,0.00,0.83,"",-1,-6.7,5,0.8,11,1.8,4,0.7,-130306,-2.2,0,0.0,0,0.0,-25,-3.3
"37179","3","10","71","0","2017","4","",110,8569,8665,8643,92286190,23793,523,823,"",1.18,1.35,1.36,1.36,1.46,0.01,0.07,1.08,"",1,0.9,-69,-0.8,21,0.2,56,0.7,1470820,1.6,21408,897.6,515,6437.5,13,1.6
"37179","5","10","71","0","2017","4","",5325,54433,54569,54859,633077267,138490182,1414347,892,"",1.00,1.00,1.00,1.00,1.01,1.03,1.01,1.01,"",156,3.0,1604,3.0,1500,2.8,1683,3.2,50749153,8.7,9200403,7.1,-689367,-32.8,47,5.6
"37181","0","10","70","0","2017","4","",833,14910,14915,14935,133581843,32233759,336076,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.7,-171,-1.1,-307,-2.0,-376,-2.5,-782826,-0.6,-7381,0.0,-170837,-33.7,9,1.3
"37181","1","10","71","0","2017","4","",7,93,91,88,1271562,0,0,1079,"",1.40,0.32,0.32,0.31,0.35,0.00,0.00,1.10,"",0,0.0,-5,-5.1,-1,-1.1,-11,-11.1,-59633,-4.5,0,0.0,0,0.0,16,1.5
"37181","2","10","71","0","2017","4","",15,569,562,530,5283905,0,0,734,"",2.57,1.19,1.18,1.11,1.21,0.00,0.00,1.04,"",2,15.4,-39,-6.4,-38,-6.3,-66,-11.1,-450146,-7.9,0,0.0,0,0.0,0,0.0
"37181","3","10","71","0","2017","4","",27,1905,1905,1912,17435742,381957,1461,703,"",1.91,1.29,1.29,1.29,1.52,0.60,0.83,1.18,"",0,0.0,-22,-1.1,-129,-6.3,-54,-2.7,19789,0.1,19950,5.5,-2025,-58.1,25,3.7
"37181","5","10","71","0","2017","4","",784,12343,12357,12405,109590634,31851802,334615,682,"",0.97,0.97,0.98,0.98,0.96,1.02,1.00,0.98,"",-25,-3.1,-105,-0.8,-139,-1.1,-245,-1.9,-292836,-0.3,-27331,-0.1,-168812,-33.5,7,1.0
"37183","0","10","70","0","2017","4","",34638,550392,553970,554960,8036626699,1122071990,11671182,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",830,2.5,13043,2.4,11791,2.2,13363,2.5,400568004,5.2,57481454,5.4,-5893015,-33.6,31,2.9
"37183","1","10","71","0","2017","4","",85,5449,5498,5634,106225122,0,0,1478,"",0.41,0.51,0.52,0.53,0.48,0.00,0.00,0.92,"",0,0.0,145,2.7,172,3.2,193,3.5,2628309,2.5,0,0.0,0,0.0,-10,-0.7
"37183","2","10","71","0","2017","4","",74,38984,39419,39426,535245181,8544,85,1048,"",0.30,2.21,2.22,2.23,2.04,0.00,0.01,0.92,"",2,2.8,135,0.3,23,0.1,487,1.3,-13632916,-2.5,-23305,-73.2,19,28.8,-33,-3.1
"37183","3","10","71","0","2017","4","",240,35375,35689,35657,448643015,130512,348,970,"",0.41,0.65,0.65,0.65,0.65,0.01,0.01,1.00,"",2,0.8,898,2.6,804,2.3,1208,3.5,23108557,5.4,30560,30.6,-479,-57.9,24,2.5
"37183","5","10","71","0","2017","4","",34239,470584,473364,474243,6946513381,1121932934,11670749,1130,"",1.02,1.01,1.01,1.01,1.01,1.03,1.01,1.01,"",826,2.5,11865,2.6,10792,2.3,11475,2.5,388464054,5.9,57474199,5.4,-5892555,-33.6,37,3.4
"37185","0","10","70","0","2017","4","",296,3165,3097,3073,25374712,4484631,40939,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.3,-111,-3.4,-218,-6.6,-162,-5.0,-302100,-1.2,-113056,-2.5,-27158,-39.9,24,4.0
"37185","1","10","71","0","2017","4","",7,30,30,28,354092,0,0,929,"",3.94,0.49,0.51,0.47,0.51,0.00,0.00,1.04,"",0,0.0,1,3.4,-2,-6.2,-4,-12.5,-21934,-5.8,0,0.0,0,0.0,-4,-0.4
"37185","2","10","71","0","2017","4","",11,357,354,352,3834693,0,0,832,"",5.30,3.51,3.57,3.59,4.63,0.00,0.00,1.30,"",-2,-15.4,-42,-10.5,-62,-14.9,-68,-16.2,-456983,-10.6,0,0.0,0,0.0,30,3.7
"37185","3","10","71","0","2017","4","",15,842,855,845,7512519,0,0,682,"",2.98,2.68,2.78,2.78,3.44,0.00,0.00,1.25,"",0,0.0,-46,-5.2,-52,-5.7,-38,-4.3,114629,1.5,0,0.0,0,0.0,45,7.1
"37185","5","10","71","0","2017","4","",263,1936,1858,1848,13673408,4484631,40939,559,"",0.92,0.72,0.71,0.71,0.63,1.03,1.01,0.89,"",-2,-0.8,-24,-1.2,-102,-5.2,-52,-2.7,62188,0.5,-113056,-2.5,-27158,-39.9,19,3.5
"37187","0","10","70","0","2017","4","",250,3373,3387,3359,32928712,4862406,41193,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.2,-29,-0.9,-60,-1.7,-66,-1.9,97734,0.3,383598,8.6,-23771,-36.6,14,1.9
"37187","1","10","71","0","2017","4","",5,28,31,30,365880,0,0,949,"",3.33,0.43,0.48,0.46,0.40,0.00,0.00,0.88,"",0,0.0,-1,-3.4,1,3.3,4,15.4,31263,9.3,0,0.0,0,0.0,41,4.5
"37187","2","10","71","0","2017","4","",10,114,117,116,1046561,0,0,696,"",5.71,1.05,1.08,1.08,0.97,0.00,0.00,0.91,"",-2,-16.7,3,2.7,5,4.5,1,0.9,-49201,-4.5,0,0.0,0,0.0,-52,-7.0
"37187","3","10","71","0","2017","4","",15,662,682,657,5287082,0,0,610,"",3.53,1.98,2.03,1.98,1.87,0.00,0.00,0.94,"",1,7.1,-10,-1.5,-26,-3.7,-26,-3.8,25352,0.5,0,0.0,0,0.0,21,3.6
"37187","5","10","71","0","2017","4","",220,2569,2557,2556,26229189,4862406,41193,788,"",0.91,0.90,0.89,0.90,0.93,1.03,1.01,1.04,"",-2,-0.9,-21,-0.8,-40,-1.5,-45,-1.7,90320,0.3,383598,8.6,-23771,-36.6,13,1.7
"37189","0","10","70","0","2017","4","",1715,23851,23678,23594,218776724,42200145,389336,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,2.0,619,2.7,741,3.2,-79,-0.3,5547653,2.6,1668379,4.1,-180778,-31.7,5,0.7
"37189","1","10","71","0","2017","4","",11,112,108,104,1425946,0,0,1016,"",1.07,0.24,0.24,0.23,0.24,0.00,0.00,1.00,"",0,0.0,-1,-0.9,6,5.9,1,1.0,-34124,-2.3,0,0.0,0,0.0,-44,-4.2
"37189","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37189","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37189","5","10","71","0","2017","4","",1667,18509,18316,18319,155945445,42087467,389121,653,"",1.00,0.91,0.91,0.91,0.83,1.03,1.01,0.91,"",32,2.0,586,3.3,650,3.7,-163,-0.9,6165022,4.1,1674291,4.1,-180010,-31.6,14,2.2
"37191","0","10","70","0","2017","4","",2271,42445,42325,42242,399754312,79350790,570830,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.7,744,1.8,82,0.2,-177,-0.4,3513185,0.9,1227199,1.6,-376928,-39.8,2,0.3
"37191","1","10","71","0","2017","4","",35,1183,1150,1141,16272187,0,0,1081,"",2.57,1.45,1.42,1.40,1.48,0.00,0.00,1.04,"",-1,-2.8,2,0.2,-38,-3.2,-69,-5.7,192673,1.2,0,0.0,0,0.0,44,4.2
"37191","2","10","71","0","2017","4","",17,3049,3081,3070,33047349,0,0,829,"",1.07,2.24,2.27,2.28,2.53,0.00,0.00,1.12,"",1,6.2,-72,-2.3,-44,-1.4,-72,-2.3,-977187,-2.9,0,0.0,0,0.0,-7,-0.8
"37191","3","10","71","0","2017","4","",56,4858,4878,4880,46144282,30295,18,729,"",1.45,1.16,1.16,1.17,1.34,0.02,0.01,1.16,"",-1,-1.8,60,1.3,65,1.4,-25,-0.5,615424,1.4,-62967,-67.5,-532,-96.7,5,0.7
"37191","5","10","71","0","2017","4","",2163,33355,33216,33151,304290494,79320495,570812,704,"",0.98,0.92,0.92,0.92,0.89,1.03,1.01,0.96,"",-16,-0.7,754,2.3,99,0.3,-11,0.0,3682275,1.2,1290166,1.7,-376396,-39.7,2,0.3
"37193","0","10","70","0","2017","4","",1334,22572,22576,22558,204617383,45163537,382474,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,3.1,376,1.7,143,0.6,300,1.3,7948930,4.0,3950978,9.6,-202884,-34.7,18,2.7
"37193","1","10","71","0","2017","4","",18,183,181,180,2513655,0,0,1066,"",2.25,0.42,0.42,0.41,0.45,0.00,0.00,1.07,"",0,0.0,-3,-1.6,-3,-1.6,-4,-2.2,17743,0.7,0,0.0,0,0.0,26,2.5
"37193","2","10","71","0","2017","4","",19,970,996,984,9243079,0,0,723,"",2.03,1.34,1.38,1.37,1.38,0.00,0.00,1.02,"",0,0.0,-19,-1.9,-7,-0.7,14,1.4,-510189,-5.2,0,0.0,0,0.0,-37,-4.9
"37193","3","10","71","0","2017","4","",44,3091,3101,3063,32906530,45288,72,821,"",1.94,1.38,1.38,1.37,1.87,0.05,0.04,1.36,"",-2,-4.3,-32,-1.0,-217,-6.5,-74,-2.4,1278249,4.0,3904,9.4,-280,-79.5,59,7.7
"37193","5","10","71","0","2017","4","",1253,18328,18298,18331,159954119,45118249,382402,672,"",0.97,0.96,0.95,0.96,0.92,1.03,1.01,0.96,"",42,3.5,430,2.4,370,2.1,364,2.0,7163127,4.7,3947074,9.6,-202604,-34.6,17,2.6
