"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"37195","0","10","70","0","2017","4","",1916,36679,36691,36847,399334407,69367339,815304,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,2.2,-472,-1.3,-368,-1.0,-456,-1.2,10079790,2.6,208390,0.3,-404176,-33.1,30,3.7
"37195","1","10","71","0","2017","4","",11,129,133,132,2052563,0,0,1202,"",0.96,0.18,0.19,0.19,0.19,0.00,0.00,1.01,"",0,0.0,5,4.0,4,3.1,4,3.1,14891,0.7,0,0.0,0,0.0,-32,-2.6
"37195","2","10","71","0","2017","4","",15,1266,1283,1269,12489182,0,0,755,"",1.12,1.08,1.09,1.08,0.96,0.00,0.00,0.89,"",0,0.0,-43,-3.3,-21,-1.6,-44,-3.4,-782939,-5.9,0,0.0,0,0.0,-25,-3.2
"37195","3","10","71","0","2017","4","",50,3589,3594,3691,37735912,0,0,801,"",1.54,0.99,0.99,1.01,1.10,0.00,0.00,1.10,"",1,2.0,13,0.4,-2,-0.1,-86,-2.3,-21891,-0.1,0,0.0,0,0.0,5,0.6
"37195","5","10","71","0","2017","4","",1840,31695,31681,31755,347056750,69367339,815304,842,"",0.99,1.02,1.02,1.01,1.02,1.03,1.01,1.00,"",40,2.2,-447,-1.4,-349,-1.1,-330,-1.0,10869729,3.2,208390,0.3,-404176,-33.1,36,4.5
"37197","0","10","70","0","2017","4","",675,9844,9812,9854,88524404,19326283,200265,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,-395,-3.9,-374,-3.7,-294,-2.9,954539,1.1,-1021336,-5.0,-148395,-42.6,31,4.7
"37197","1","10","71","0","2017","4","",7,72,75,74,983387,0,0,1027,"",1.73,0.38,0.40,0.39,0.40,0.00,0.00,1.04,"",0,0.0,0,0.0,5,7.1,2,2.8,68684,7.5,0,0.0,0,0.0,41,4.2
"37197","2","10","71","0","2017","4","",11,84,83,84,998112,0,0,918,"",2.33,0.27,0.26,0.27,0.35,0.00,0.00,1.30,"",-1,-8.3,-2,-2.3,-3,-3.5,-1,-1.2,-113963,-10.2,0,0.0,0,0.0,-81,-8.1
"37197","3","10","71","0","2017","4","",28,1382,1355,1359,12107141,0,0,682,"",2.44,1.42,1.39,1.39,1.59,0.00,0.00,1.14,"",1,3.7,-17,-1.2,-33,-2.4,-32,-2.3,131388,1.1,0,0.0,0,0.0,21,3.2
"37197","5","10","71","0","2017","4","",629,8306,8299,8337,74435764,19326283,200265,689,"",0.96,0.99,1.00,1.00,0.98,1.03,1.01,0.99,"",7,1.1,-376,-4.3,-343,-4.0,-263,-3.1,868430,1.2,-1021336,-5.0,-148395,-42.6,34,5.2
"37199","0","10","70","0","2017","4","",360,3802,3750,3684,31024447,6840740,110593,637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,-40,-1.0,-34,-0.9,-68,-1.8,499424,1.6,-207423,-2.9,-24756,-18.3,18,2.9
"37199","1","10","71","0","2017","4","",3,46,37,37,501657,0,0,965,"",1.39,0.63,0.52,0.52,0.59,0.00,0.00,1.06,"",-1,-25.0,-1,-2.1,-3,-7.5,-4,-9.8,-29760,-5.6,0,0.0,0,0.0,7,0.7
"37199","2","10","71","0","2017","4","",12,103,112,99,976136,0,0,717,"",4.76,0.84,0.93,0.84,0.96,0.00,0.00,1.10,"",1,9.1,-16,-13.4,-2,-1.8,-4,-3.9,-42145,-4.1,0,0.0,0,0.0,18,2.6
"37199","3","10","71","0","2017","4","",19,775,765,758,7307881,0,0,734,"",3.11,2.06,2.05,2.08,2.74,0.00,0.00,1.33,"",0,0.0,9,1.2,-11,-1.4,-16,-2.1,93262,1.3,0,0.0,0,0.0,15,2.1
"37199","5","10","71","0","2017","4","",326,2878,2836,2790,22238773,6840740,110593,603,"",0.93,0.89,0.89,0.89,0.84,1.03,1.01,0.94,"",5,1.6,-32,-1.1,-18,-0.6,-44,-1.6,478067,2.2,-207423,-2.9,-24756,-18.3,19,3.3
"37999","0","10","70","0","2017","4","",18373,115333,117862,116580,2372631327,354470758,5101164,1565,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2082,12.8,11205,10.8,13466,12.9,13070,12.6,251046340,11.8,49418767,16.2,-1242617,-19.6,-4,-0.3
"37999","1","10","71","0","2017","4","",60,2542,2536,2563,52686496,0,0,1591,"",0.54,1.15,1.12,1.14,0.81,0.00,0.00,0.71,"",1,1.7,660,35.1,543,27.2,507,24.7,14699000,38.7,0,0.0,0,0.0,113,7.6
"37999","2","10","71","0","2017","4","N",24,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37999","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37999","5","10","71","0","2017","4","",18286,112725,115262,113954,2318949842,354400969,5100583,1565,"",1.03,1.15,1.15,1.15,1.14,1.03,1.01,0.99,"",2080,12.8,10545,10.3,12924,12.6,12567,12.4,236330968,11.3,49426156,16.2,-1242374,-19.6,-6,-0.4
"38000","0","10","50","0","2017","4","",32006,421896,418386,416106,5499883408,1275175520,26789820,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-162,-0.5,-2688,-0.6,-2043,-0.5,1730,0.4,160660563,3.0,-101633923,-7.4,6733114,33.6,32,3.3
"38000","1","10","51","0","2017","4","",650,9379,9380,9460,156205466,0,0,1277,"",3.39,1.15,1.17,1.18,1.03,0.00,0.00,0.88,"",1,0.2,-77,-0.8,-124,-1.3,-164,-1.7,2544546,1.7,0,0.0,0,0.0,36,2.9
"38000","2","10","51","0","2017","4","",434,18182,18139,18109,251723736,148708,1287,1067,"",1.94,1.34,1.35,1.36,1.40,0.01,0.04,1.04,"",7,1.6,-712,-3.8,-783,-4.1,-719,-3.8,-12767356,-4.8,-24205,-14.0,227,21.4,-11,-1.0
"38000","3","10","51","0","2017","4","",981,44652,44571,45406,454357383,30033307,379063,779,"",1.80,1.07,1.07,1.10,0.96,1.19,2.69,0.89,"",-10,-1.0,-328,-0.7,-244,-0.5,245,0.5,6766522,1.5,-4067035,-11.9,108330,40.0,14,1.8
"38000","5","10","51","0","2017","4","",29941,349683,346296,343131,4637596823,1244993505,26409470,1030,"",0.96,0.98,0.97,0.97,0.99,1.01,0.99,1.01,"",-160,-0.5,-1571,-0.4,-892,-0.3,2368,0.7,164116851,3.7,-97542683,-7.3,6624557,33.5,37,3.7
"38000","8","10","96","0","2017","4","",2065,72213,72090,72975,862286585,30182015,380350,916,"",2.15,1.14,1.15,1.17,1.07,0.73,2.16,0.93,"",-2,-0.1,-1117,-1.5,-1151,-1.6,-638,-0.9,-3456288,-0.4,-4091240,-11.9,108557,39.9,9,1.0
"38001","0","10","70","0","2017","4","",127,952,951,973,9819776,2417308,22379,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.3,-33,-3.4,-30,-3.1,-7,-0.7,284221,3.0,-230154,-8.7,1954,9.6,41,5.5
"38001","1","10","71","0","2017","4","",4,16,19,19,177250,0,0,757,"",5.25,0.87,1.04,1.01,0.66,0.00,0.00,0.67,"",0,0.0,-3,-15.8,1,5.6,1,5.6,-16580,-8.6,0,0.0,0,0.0,-56,-6.9
"38001","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38001","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38001","5","10","71","0","2017","4","",115,814,810,826,8657401,2407838,22133,815,"",0.93,1.01,1.00,1.00,1.03,1.03,1.00,1.03,"",4,3.6,-26,-3.1,-30,-3.6,-14,-1.7,314895,3.8,-214091,-8.2,1779,8.7,51,6.7
"38003","0","10","70","0","2017","4","",433,4561,4568,4603,46099549,11451453,218545,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.8,-138,-2.9,-142,-3.0,-90,-1.9,-330186,-0.7,-2004768,-14.9,-29340,-11.8,15,2.0
"38003","1","10","71","0","2017","4","",16,74,73,76,987658,0,0,1022,"",6.16,0.84,0.84,0.86,0.78,0.00,0.00,0.92,"",0,0.0,5,7.2,1,1.4,-1,-1.3,99544,11.2,0,0.0,0,0.0,82,8.7
"38003","2","10","71","0","2017","4","",10,298,298,310,3769579,0,0,960,"",3.30,2.04,2.04,2.11,2.50,0.00,0.00,1.21,"",0,0.0,-17,-5.4,-16,-5.1,-9,-2.8,-156275,-4.0,0,0.0,0,0.0,4,0.4
"38003","3","10","71","0","2017","4","",23,626,631,626,5575840,13891,107,683,"",3.13,1.39,1.39,1.37,1.41,0.06,0.09,1.02,"",0,0.0,-12,-1.9,-19,-2.9,-33,-5.0,-18752,-0.3,-1429,-9.3,65,154.8,20,3.0
"38003","5","10","71","0","2017","4","",384,3563,3566,3591,35766472,11437562,218438,770,"",0.91,0.92,0.92,0.92,0.91,1.03,1.01,0.99,"",-8,-2.0,-114,-3.1,-108,-2.9,-47,-1.3,-254703,-0.7,-2003339,-14.9,-29405,-11.9,14,1.9
"38005","0","10","70","0","2017","4","",144,1978,1983,1957,19694983,6910496,133860,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.1,-53,-2.6,-33,-1.6,-27,-1.4,408352,2.1,-978781,-12.4,39600,42.0,30,4.1
"38005","1","10","71","0","2017","4","",13,112,111,113,1556151,0,0,1069,"",15.05,2.94,2.92,3.00,2.87,0.00,0.00,0.97,"",0,0.0,-20,-15.2,-16,-12.6,-11,-8.9,-173781,-10.0,0,0.0,0,0.0,27,2.6
"38005","2","10","71","0","2017","4","",4,8,6,6,89998,0,0,1038,"",3.96,0.13,0.09,0.10,0.14,0.00,0.00,1.33,"",1,33.3,0,0.0,-1,-14.3,-1,-14.3,-3531,-3.8,0,0.0,0,0.0,57,5.8
"38005","3","10","71","0","2017","4","",30,1451,1473,1451,13857480,5305026,104258,731,"",12.26,7.40,7.48,7.49,8.18,38.78,147.99,1.10,"",0,0.0,15,1.0,46,3.2,27,1.9,939050,7.3,-722470,-12.0,35370,51.3,36,5.2
"38005","5","10","71","0","2017","4","",97,407,393,387,4191354,1605470,29602,815,"",0.69,0.24,0.23,0.23,0.25,0.24,0.22,1.06,"",2,2.1,-48,-10.5,-62,-13.6,-42,-9.8,-353386,-7.8,-256311,-13.8,4230,16.7,32,4.1
"38007","0","10","70","0","2017","4","",46,438,329,314,4055587,987504,24664,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-11.5,47,12.0,11,3.5,12,4.0,443389,12.3,59299,6.4,19536,381.0,41,5.0
"38007","1","10","71","0","2017","4","",2,38,28,29,453096,0,0,1101,"",7.25,4.51,4.45,4.79,4.06,0.00,0.00,0.89,"",0,0.0,5,15.2,1,3.7,4,16.0,91150,25.2,0,0.0,0,0.0,118,12.0
"38007","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",6.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38007","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.84,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38007","5","10","71","0","2017","4","",39,272,187,174,2377795,987504,24664,867,"",0.87,0.73,0.67,0.65,0.69,1.03,1.01,1.00,"",-5,-11.4,40,17.2,18,10.7,14,8.8,315083,15.3,59299,6.4,19536,381.0,18,2.1
"38009","0","10","70","0","2017","4","",314,2499,2473,2427,28618100,6786529,194304,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.2,-90,-3.5,-64,-2.5,-22,-0.9,1039495,3.8,-958664,-12.4,2567,1.3,53,6.3
"38009","1","10","71","0","2017","4","",14,69,72,70,1299469,0,0,1421,"",7.43,1.43,1.52,1.50,1.65,0.00,0.00,1.11,"",0,0.0,2,3.0,2,2.9,-4,-5.4,-3320,-0.3,0,0.0,0,0.0,-4,-0.3
"38009","2","10","71","0","2017","4","",9,191,188,165,1720913,0,0,730,"",4.09,2.38,2.37,2.13,1.84,0.00,0.00,0.80,"",0,0.0,-11,-5.4,-8,-4.1,-22,-11.8,-151125,-8.1,0,0.0,0,0.0,-8,-1.1
"38009","3","10","71","0","2017","4","",22,376,370,382,3415658,51175,253,699,"",4.12,1.52,1.51,1.59,1.39,0.38,0.25,0.90,"",0,0.0,17,4.7,12,3.4,20,5.5,78334,2.3,-18014,-26.0,52,25.9,-15,-2.1
"38009","5","10","71","0","2017","4","",269,1863,1843,1810,22182060,6735354,194051,928,"",0.88,0.88,0.88,0.88,0.91,1.03,1.01,1.03,"",-7,-2.5,-98,-5.0,-70,-3.7,-16,-0.9,1115606,5.3,-940650,-12.3,2515,1.3,75,8.8
"38011","0","10","70","0","2017","4","",192,1530,1509,1496,16622113,3654979,51504,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-136,-8.2,-163,-9.7,-130,-8.0,-2350595,-12.4,-1195197,-24.6,13835,36.7,-36,-4.1
"38011","1","10","71","0","2017","4","",5,27,21,26,251594,0,0,785,"",4.34,0.92,0.73,0.90,0.55,0.00,0.00,0.65,"",0,0.0,1,3.8,-7,-25.0,-1,-3.7,-12278,-4.7,0,0.0,0,0.0,33,4.4
"38011","2","10","71","0","2017","4","",5,8,8,8,134791,0,0,1296,"",3.72,0.16,0.17,0.17,0.25,0.00,0.00,1.50,"",0,0.0,-1,-11.1,-1,-11.1,-1,-11.1,-36216,-21.2,0,0.0,0,0.0,-166,-11.4
"38011","3","10","71","0","2017","4","",14,253,253,251,2127085,36063,494,648,"",4.29,1.67,1.69,1.70,1.49,0.50,1.82,0.88,"",0,0.0,-2,-0.8,-2,-0.8,-10,-3.8,74533,3.6,6932,23.8,298,152.0,34,5.5
"38011","5","10","71","0","2017","4","",168,1242,1227,1211,14108643,3618916,51010,885,"",0.90,0.96,0.96,0.95,0.99,1.02,1.00,1.04,"",-2,-1.2,-134,-9.7,-153,-11.1,-118,-8.9,-2376634,-14.4,-1202129,-24.9,13537,36.1,-46,-4.9
"38013","0","10","70","0","2017","4","",122,709,706,723,9585355,1556067,19775,1035,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.2,21,3.1,12,1.7,10,1.4,632358,7.1,-77297,-4.7,-13906,-41.3,49,5.0
"38013","1","10","71","0","2017","4","",10,91,91,95,2099273,0,0,1749,"",13.67,6.67,6.74,6.82,7.97,0.00,0.00,1.18,"",0,0.0,3,3.4,4,4.6,6,6.7,205954,10.9,0,0.0,0,0.0,94,5.7
"38013","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38013","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",7.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38013","5","10","71","0","2017","4","",94,424,423,424,5712309,1531052,19601,1037,"",0.79,0.70,0.71,0.69,0.70,1.02,1.00,1.00,"",-4,-4.1,6,1.4,8,1.9,16,3.9,378919,7.1,-53856,-3.4,-13917,-41.5,45,4.5
"38015","0","10","70","0","2017","4","",3784,56733,56774,56420,739548542,149209068,2101451,1004,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.0,-1653,-2.8,-1649,-2.8,-1229,-2.1,361926,0.0,-15117892,-9.2,78223,3.9,26,2.7
"38015","1","10","71","0","2017","4","",43,1100,1097,1120,20005991,0,0,1392,"",1.89,1.01,1.01,1.03,0.98,0.00,0.00,0.97,"",2,4.9,-24,-2.1,-23,-2.1,-19,-1.7,-122305,-0.6,0,0.0,0,0.0,19,1.4
"38015","2","10","71","0","2017","4","",69,5802,5781,5787,83788840,88912,516,1113,"",2.60,3.19,3.18,3.22,3.47,0.05,0.19,1.09,"",0,0.0,-121,-2.0,-136,-2.3,-157,-2.6,-2450695,-2.8,-22352,-20.1,101,24.3,-6,-0.5
"38015","3","10","71","0","2017","4","",22,4509,4489,4493,47365940,1272861,21855,810,"",0.34,0.80,0.80,0.80,0.74,0.43,1.98,0.93,"",0,0.0,90,2.0,6,0.1,86,2.0,581666,1.2,-275018,-17.8,236,1.1,-1,-0.1
"38015","5","10","71","0","2017","4","",3650,45322,45407,45020,588387771,147847295,2079080,1000,"",0.99,0.94,0.94,0.94,0.93,1.02,1.00,0.99,"",35,1.0,-1598,-3.4,-1496,-3.2,-1139,-2.5,2353260,0.4,-14820522,-9.1,77886,3.9,34,3.5
"38017","0","10","70","0","2017","4","",7235,118801,118410,118052,1524262086,345433775,4403177,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.9,-271,-0.2,-411,-0.3,231,0.2,42482685,2.9,-38217093,-10.0,627798,16.6,29,3.0
"38017","1","10","71","0","2017","4","",48,2444,2446,2487,46607799,0,0,1458,"",1.11,1.07,1.08,1.09,1.11,0.00,0.00,1.03,"",0,0.0,93,4.0,48,2.0,56,2.3,1372728,3.0,0,0.0,0,0.0,4,0.3
"38017","2","10","71","0","2017","4","",32,3382,3417,3405,51023220,2495,65,1154,"",0.63,0.89,0.90,0.90,1.03,0.00,0.01,1.14,"",1,3.2,-211,-5.9,-170,-4.7,-146,-4.1,-2975431,-5.5,2495,100.0,65,100.0,-7,-0.6
"38017","3","10","71","0","2017","4","",53,7190,7159,7605,80713310,182014,2417,848,"",0.43,0.61,0.61,0.65,0.62,0.03,0.10,0.99,"",-2,-3.6,12,0.2,39,0.5,297,4.1,2359393,3.0,-39502,-17.8,1144,89.9,11,1.3
"38017","5","10","71","0","2017","4","",7102,105785,105388,104555,1345917757,345249266,4400695,984,"",1.01,1.05,1.05,1.04,1.03,1.03,1.01,0.99,"",69,1.0,-165,-0.2,-328,-0.3,24,0.0,41725995,3.2,-38180086,-10.0,626589,16.6,32,3.4
"38019","0","10","70","0","2017","4","",179,1420,1379,1385,17331266,3558316,66775,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.2,-67,-4.5,-96,-6.5,-65,-4.5,770056,4.6,-292722,-7.6,1277,1.9,90,10.4
"38019","1","10","71","0","2017","4","",8,34,34,34,616288,0,0,1394,"",7.45,1.24,1.29,1.27,1.29,0.00,0.00,1.02,"",0,0.0,-8,-19.0,-6,-15.0,-12,-26.1,-109525,-15.1,0,0.0,0,0.0,85,6.5
"38019","2","10","71","0","2017","4","",4,9,9,9,142458,0,0,1218,"",3.19,0.20,0.20,0.20,0.25,0.00,0.00,1.25,"",0,0.0,0,0.0,0,0.0,0,0.0,-2349,-1.6,0,0.0,0,0.0,-20,-1.6
"38019","3","10","71","0","2017","4","",15,208,217,225,1920985,7176,135,682,"",4.93,1.48,1.58,1.64,1.29,0.10,0.38,0.82,"",0,0.0,-7,-3.3,-9,-4.0,-10,-4.3,84956,4.6,-495,-6.5,17,14.4,55,8.8
"38019","5","10","71","0","2017","4","",152,1169,1119,1117,14651535,3551140,66640,993,"",0.88,0.97,0.96,0.95,0.99,1.03,1.00,1.03,"",-4,-2.6,-52,-4.3,-81,-6.8,-43,-3.7,796974,5.8,-292227,-7.6,1260,1.9,100,11.2
"38021","0","10","70","0","2017","4","",266,1956,1934,1926,18348143,5126929,49252,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.8,37,1.9,64,3.4,40,2.1,725154,4.1,-284763,-5.3,2017,4.3,11,1.5
"38021","1","10","71","0","2017","4","",6,26,26,26,296900,0,0,878,"",3.76,0.69,0.70,0.70,0.59,0.00,0.00,0.84,"",0,0.0,2,8.3,2,8.3,-1,-3.7,27985,10.4,0,0.0,0,0.0,51,6.2
"38021","2","10","71","0","2017","4","",5,8,8,8,122639,0,0,1179,"",2.68,0.13,0.13,0.13,0.20,0.00,0.00,1.59,"",0,0.0,0,0.0,0,0.0,0,0.0,-17185,-12.3,0,0.0,0,0.0,-165,-12.3
"38021","3","10","71","0","2017","4","",13,297,288,304,2188816,1050,6,568,"",2.88,1.53,1.50,1.59,1.39,0.01,0.02,0.90,"",0,0.0,-8,-2.6,-4,-1.4,9,3.1,-43970,-2.0,0,0.0,3,100.0,-10,-1.7
"38021","5","10","71","0","2017","4","",242,1625,1612,1588,15739788,5125879,49246,753,"",0.94,0.98,0.98,0.97,1.00,1.03,1.01,1.03,"",-5,-2.0,43,2.7,66,4.3,32,2.1,758324,5.1,-284763,-5.3,2014,4.3,15,2.0
"38023","0","10","70","0","2017","4","",149,857,851,840,11283848,3034307,43538,1022,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,-12,-1.4,-24,-2.7,-11,-1.3,479914,4.4,96050,3.3,-8931,-17.0,61,6.3
"38023","1","10","71","0","2017","4","",7,31,31,28,594429,0,0,1524,"",7.83,1.88,1.90,1.73,1.92,0.00,0.00,1.04,"",0,0.0,0,0.0,-5,-13.9,-8,-22.2,30152,5.3,0,0.0,0,0.0,260,20.6
"38023","2","10","71","0","2017","4","",4,6,6,6,105065,0,0,1347,"",3.83,0.22,0.22,0.22,0.29,0.00,0.00,1.29,"",0,0.0,0,0.0,0,0.0,0,0.0,-21181,-16.8,0,0.0,0,0.0,-272,-16.8
"38023","3","10","71","0","2017","4","",8,147,145,143,1668771,4891,36,885,"",3.16,1.73,1.72,1.72,1.72,0.08,0.16,1.00,"",0,0.0,-5,-3.3,-3,-2.0,1,0.7,26963,1.6,-10875,-69.0,-40,-52.6,28,3.3
"38023","5","10","71","0","2017","4","",130,673,669,663,8915583,3029416,43502,1026,"",0.90,0.92,0.93,0.93,0.93,1.03,1.01,1.00,"",2,1.6,-7,-1.0,-16,-2.3,-4,-0.6,443980,5.2,106925,3.7,-8891,-17.0,64,6.7
"38025","0","10","70","0","2017","4","",212,2064,1994,1933,35929609,9840545,415624,1384,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-7.0,161,8.5,128,6.9,137,7.6,4725247,15.1,1959853,24.9,283721,215.1,90,7.0
"38025","1","10","71","0","2017","4","",5,16,20,15,181200,0,0,820,"",3.93,0.40,0.52,0.40,0.18,0.00,0.00,0.41,"",0,0.0,0,0.0,6,42.9,-5,-25.0,13587,8.1,0,0.0,0,0.0,46,5.9
"38025","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",3.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38025","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38025","5","10","71","0","2017","4","",190,1738,1677,1606,32424710,9559158,410972,1490,"",0.92,0.99,0.99,0.98,1.06,1.00,1.00,1.07,"",-16,-7.8,180,11.6,127,8.2,140,9.5,4557325,16.4,1951190,25.6,279972,213.7,84,6.0
"38027","0","10","70","0","2017","4","",94,724,731,763,6588571,1430700,27466,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.1,1,0.1,4,0.6,16,2.1,28830,0.4,-275518,-16.1,1626,6.3,-3,-0.4
"38027","1","10","71","0","2017","4","",5,19,20,20,239372,0,0,936,"",8.87,1.36,1.43,1.36,1.32,0.00,0.00,0.95,"",0,0.0,-3,-13.6,0,0.0,-2,-9.1,-6836,-2.8,0,0.0,0,0.0,48,5.4
"38027","2","10","71","0","2017","4","",3,3,3,3,39743,0,0,1019,"",4.55,0.13,0.13,0.12,0.18,0.00,0.00,1.46,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38027","3","10","71","0","2017","4","",9,168,186,187,1220650,9187,45,521,"",5.63,2.34,2.56,2.48,2.15,0.32,0.31,0.88,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38027","5","10","71","0","2017","4","",77,534,522,553,5088806,1421513,27421,730,"",0.84,0.87,0.84,0.85,0.90,1.03,1.00,1.06,"",-6,-7.2,0,0.0,-6,-1.1,0,0.0,-58987,-1.1,-276230,-16.3,1605,6.2,-6,-0.8
"38029","0","10","70","0","2017","4","",162,1032,965,979,9405886,2283780,40001,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,30,3.0,-23,-2.3,9,0.9,10129,0.1,-206030,-8.3,7725,23.9,-4,-0.5
"38029","1","10","71","0","2017","4","",7,24,22,21,236528,0,0,815,"",7.20,1.21,1.19,1.11,0.91,0.00,0.00,0.78,"",0,0.0,1,4.3,-4,-15.4,-1,-4.5,-4524,-1.9,0,0.0,0,0.0,32,4.1
"38029","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",3.52,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","5","10","71","0","2017","4","",135,758,701,701,7116564,2216279,38449,760,"",0.86,0.86,0.86,0.84,0.89,1.00,0.97,1.04,"",0,0.0,30,4.1,1,0.1,25,3.7,-42057,-0.6,-196868,-8.2,7454,24.0,-25,-3.2
"38031","0","10","70","0","2017","4","",169,1648,1627,1658,19726360,4472537,53036,923,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.2,17,1.0,3,0.2,45,2.8,611743,3.2,-428943,-8.8,19339,57.4,17,1.9
"38031","1","10","71","0","2017","4","",6,25,25,24,293924,0,0,917,"",5.92,0.79,0.80,0.75,0.54,0.00,0.00,0.69,"",-1,-14.3,-2,-7.4,1,4.2,-1,-4.0,4528,1.6,0,0.0,0,0.0,38,4.3
"38031","2","10","71","0","2017","4","",5,17,17,17,268540,0,0,1215,"",4.22,0.32,0.33,0.32,0.42,0.00,0.00,1.29,"",0,0.0,-4,-19.0,-3,-15.0,-3,-15.0,-42473,-13.7,0,0.0,0,0.0,38,3.2
"38031","3","10","71","0","2017","4","",8,210,206,225,1863543,49278,241,671,"",2.79,1.29,1.28,1.37,1.10,0.56,0.86,0.84,"",0,0.0,10,5.0,4,2.0,11,5.1,61758,3.4,-3066,-5.9,-303,-55.7,-4,-0.6
"38031","5","10","71","0","2017","4","",150,1396,1379,1392,17300353,4423259,52795,958,"",0.92,1.00,1.00,0.99,1.03,1.02,1.00,1.03,"",-1,-0.7,13,0.9,1,0.1,38,2.8,587930,3.5,-425877,-8.8,19642,59.2,21,2.2
