"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"38033","0","10","70","0","2017","4","",90,669,659,659,6599577,1495262,16402,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-7.2,-16,-2.3,-6,-0.9,4,0.6,57286,0.9,-220470,-12.8,-1129,-6.4,13,1.7
"38033","1","10","71","0","2017","4","",4,11,9,9,87896,0,0,699,"",7.41,0.85,0.71,0.71,0.48,0.00,0.00,0.64,"",0,0.0,3,37.5,-3,-25.0,-2,-18.2,-8377,-8.7,0,0.0,0,0.0,-18,-2.5
"38033","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38033","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",5.23,0,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38033","5","10","71","0","2017","4","",75,485,485,488,5236654,1483323,16334,829,"",0.86,0.85,0.87,0.87,0.93,1.03,1.00,1.08,"",-8,-9.6,-10,-2.0,5,1.0,20,4.3,175921,3.5,-211486,-12.5,-1139,-6.5,20,2.5
"38035","0","10","70","0","2017","4","",2250,41529,41295,40745,486608619,108755095,1524845,909,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.4,-142,-0.3,-174,-0.4,-206,-0.5,3657028,0.8,-9567484,-8.1,342969,29.0,11,1.2
"38035","1","10","71","0","2017","4","",47,992,1018,1017,15833990,0,0,1207,"",3.48,1.24,1.29,1.30,1.18,0.00,0.00,0.93,"",0,0.0,-32,-3.1,-27,-2.6,-40,-3.8,-25164,-0.2,0,0.0,0,0.0,36,3.1
"38035","2","10","71","0","2017","4","",29,3621,3644,3637,56082096,10000,77,1187,"",1.84,2.72,2.75,2.80,3.53,0.01,0.04,1.28,"",0,0.0,-149,-4.0,-165,-4.3,-177,-4.6,-3256439,-5.5,-2463,-19.8,42,120.0,-15,-1.2
"38035","3","10","71","0","2017","4","",29,3470,3508,3528,38278675,381194,1885,841,"",0.76,0.84,0.86,0.87,0.91,0.18,0.23,1.07,"",-1,-3.3,-241,-6.5,-259,-6.9,-150,-4.1,923853,2.5,-106477,-21.8,-4305,-69.5,68,8.8
"38035","5","10","71","0","2017","4","",2145,33446,33125,32563,376413858,108363901,1522883,876,"",0.98,0.95,0.94,0.94,0.91,1.03,1.01,0.96,"",11,0.5,280,0.8,277,0.8,161,0.5,6014778,1.6,-9458544,-8.0,347232,29.5,7,0.8
"38037","0","10","70","0","2017","4","",88,574,550,548,5026833,1063513,15606,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.1,9,1.6,14,2.6,-9,-1.6,192401,4.0,9259,0.9,7185,85.3,21,3.1
"38037","1","10","71","0","2017","4","",7,26,23,22,255826,0,0,832,"",13.26,2.35,2.19,2.08,1.85,0.00,0.00,0.84,"",0,0.0,2,8.3,0,0.0,-2,-8.3,388,0.2,0,0.0,0,0.0,2,0.2
"38037","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38037","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",8.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38037","5","10","71","0","2017","4","",68,398,399,398,3766782,1037832,13138,727,"",0.80,0.82,0.85,0.85,0.88,1.01,0.85,1.04,"",1,1.5,8,2.1,23,6.1,-4,-1.0,209600,5.9,8849,0.9,5096,63.4,24,3.4
"38039","0","10","70","0","2017","4","",104,855,830,819,7730592,1880094,17501,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.7,-38,-4.3,-32,-3.7,-34,-4.0,68298,0.9,-289129,-13.3,-706,-3.9,34,5.0
"38039","1","10","71","0","2017","4","",5,20,23,20,261485,0,0,958,"",8.02,1.22,1.45,1.27,1.23,0.00,0.00,0.94,"",0,0.0,1,5.3,3,15.0,0,0.0,10185,4.1,0,0.0,0,0.0,-25,-2.5
"38039","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",5.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38039","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38039","5","10","71","0","2017","4","",86,643,622,626,6283273,1880094,17501,767,"",0.85,0.89,0.88,0.90,0.95,1.03,1.01,1.07,"",-4,-4.4,-52,-7.5,-41,-6.2,-33,-5.0,32100,0.5,-289129,-13.3,-706,-3.9,52,7.3
"38041","0","10","70","0","2017","4","",130,733,731,716,7946235,1491930,31234,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.6,-38,-4.9,-18,-2.4,-18,-2.5,-1258,0.0,-207077,-12.2,5958,23.6,27,3.3
"38041","1","10","71","0","2017","4","",5,17,19,18,239357,0,0,1023,"",6.41,1.20,1.36,1.31,1.10,0.00,0.00,0.85,"",0,0.0,-1,-5.6,0,0.0,1,5.9,21860,10.1,0,0.0,0,0.0,94,10.1
"38041","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38041","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",6.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38041","5","10","71","0","2017","4","",109,520,506,502,6095250,1460267,31062,921,"",0.86,0.84,0.81,0.82,0.90,1.01,1.00,1.09,"",2,1.9,-24,-4.4,-24,-4.5,-22,-4.2,4548,0.1,-205131,-12.3,7022,29.2,41,4.7
"38043","0","10","70","0","2017","4","",104,727,622,627,6587157,2146657,50363,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.0,-14,-1.9,-16,-2.5,4,0.6,171430,2.7,19065,0.9,-16581,-24.8,29,3.9
"38043","1","10","71","0","2017","4","",7,20,21,19,181355,0,0,698,"",11.22,1.43,1.76,1.57,1.00,0.00,0.00,0.63,"",0,0.0,1,5.3,0,0.0,-4,-17.4,764,0.4,0,0.0,0,0.0,36,5.4
"38043","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",6.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","5","10","71","0","2017","4","",83,545,438,439,5209543,2130736,50270,845,"",0.82,0.88,0.83,0.82,0.93,1.03,1.00,1.09,"",2,2.5,-15,-2.7,-15,-3.3,4,0.9,181985,3.6,19047,0.9,-16625,-24.9,44,5.5
"38045","0","10","70","0","2017","4","",224,1443,1453,1440,14751672,3509524,39363,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,17,1.2,-18,-1.2,-28,-1.9,-157113,-1.1,-502688,-12.5,9317,31.0,-3,-0.4
"38045","1","10","71","0","2017","4","",11,38,39,43,477219,0,0,918,"",8.19,1.37,1.40,1.55,1.18,0.00,0.00,0.82,"",1,10.0,-2,-5.0,2,5.4,2,4.9,-12855,-2.6,0,0.0,0,0.0,-40,-4.2
"38045","2","10","71","0","2017","4","",5,6,6,7,94502,0,0,1148,"",3.19,0.13,0.13,0.15,0.20,0.00,0.00,1.43,"",0,0.0,-1,-14.3,-2,-25.0,-1,-12.5,-16619,-15.0,0,0.0,0,0.0,33,3.0
"38045","3","10","71","0","2017","4","",19,319,327,344,2875765,58683,371,670,"",4.99,2.23,2.27,2.41,2.27,0.84,1.79,0.98,"",0,0.0,-1,-0.3,7,2.2,-5,-1.4,-35832,-1.2,-33017,-36.0,40,12.1,-9,-1.3
"38045","5","10","71","0","2017","4","",189,1080,1081,1046,11304186,3450841,38992,813,"",0.87,0.88,0.88,0.85,0.90,1.02,1.00,1.03,"",-2,-1.0,21,2.0,-25,-2.3,-24,-2.2,-91807,-0.8,-469671,-12.0,9277,31.2,0,0.0
"38047","0","10","70","0","2017","4","",99,655,651,660,5384086,1406710,17006,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,18,2.8,11,1.7,12,1.9,28622,0.5,-55462,-3.8,4428,35.2,-10,-1.6
"38047","1","10","71","0","2017","4","",5,16,18,16,189798,0,0,876,"",8.42,1.27,1.44,1.26,1.28,0.00,0.00,0.97,"",0,0.0,-6,-27.3,1,5.9,-3,-15.8,-3107,-1.6,0,0.0,0,0.0,108,14.1
"38047","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38047","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",5.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38047","5","10","71","0","2017","4","",81,499,495,500,4021595,1406595,17005,621,"",0.84,0.90,0.90,0.89,0.87,1.03,1.01,0.98,"",0,0.0,16,3.3,13,2.7,18,3.7,21755,0.5,-55577,-3.8,4427,35.2,-17,-2.7
"38049","0","10","70","0","2017","4","",189,1346,1319,1352,14532860,3417865,66870,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-42,-3.0,-41,-3.0,-29,-2.1,-754595,-4.9,-892756,-20.7,10271,18.1,-19,-2.2
"38049","1","10","71","0","2017","4","",11,41,44,45,520030,0,0,923,"",9.70,1.58,1.74,1.73,1.30,0.00,0.00,0.77,"",0,0.0,-3,-6.8,1,2.3,-1,-2.2,-4819,-0.9,0,0.0,0,0.0,12,1.3
"38049","2","10","71","0","2017","4","",5,13,12,12,173931,0,0,1085,"",3.78,0.30,0.28,0.28,0.37,0.00,0.00,1.27,"",0,0.0,0,0.0,-1,-7.7,-1,-7.7,-25000,-12.6,0,0.0,0,0.0,-92,-7.8
"38049","3","10","71","0","2017","4","",22,325,331,355,2810573,61725,380,642,"",6.85,2.44,2.53,2.65,2.25,0.91,1.08,0.89,"",0,0.0,-10,-3.0,0,0.0,2,0.6,-5966,-0.2,869,1.4,146,62.4,4,0.6
"38049","5","10","71","0","2017","4","",151,967,932,940,11028326,3356140,66490,896,"",0.82,0.85,0.83,0.82,0.89,1.01,1.00,1.07,"",-2,-1.3,-29,-2.9,-41,-4.2,-29,-3.0,-718810,-6.1,-893625,-21.0,10125,18.0,-27,-2.9
"38051","0","10","70","0","2017","4","",143,1101,1095,1061,10014591,2331039,49853,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.7,12,1.1,21,2.0,-41,-3.7,279772,2.9,-63075,-2.6,29798,148.6,22,3.2
"38051","1","10","71","0","2017","4","",5,16,19,16,198170,0,0,897,"",5.83,0.75,0.91,0.78,0.72,0.00,0.00,0.88,"",0,0.0,-2,-11.1,-1,-5.0,-4,-20.0,-18494,-8.5,0,0.0,0,0.0,35,4.1
"38051","2","10","71","0","2017","4","",3,8,7,7,94365,0,0,990,"",2.99,0.23,0.20,0.21,0.29,0.00,0.00,1.37,"",0,0.0,0,0.0,0,0.0,0,0.0,2492,2.7,0,0.0,0,0.0,26,2.7
"38051","3","10","71","0","2017","4","",15,182,170,181,1336489,22762,177,579,"",6.17,1.67,1.56,1.72,1.55,0.49,0.67,0.94,"",0,0.0,-7,-3.7,-2,-1.2,-12,-6.2,-10116,-0.8,-4732,-17.2,63,55.3,18,3.2
"38051","5","10","71","0","2017","4","",120,895,899,857,8385567,2308277,49676,730,"",0.87,0.96,0.97,0.95,0.98,1.02,1.00,1.02,"",-4,-3.2,21,2.4,24,2.7,-25,-2.8,305890,3.8,-58343,-2.5,29735,149.1,21,3.0
"38053","0","10","70","0","2017","4","",788,9493,9567,9464,173487672,46652882,1704027,1404,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.3,887,10.3,1018,11.9,1038,12.3,17325135,11.1,2080047,4.7,883782,107.7,-5,-0.4
"38053","1","10","71","0","2017","4","",10,70,63,62,979504,0,0,1159,"",2.12,0.38,0.34,0.34,0.21,0.00,0.00,0.58,"",0,0.0,2,2.9,0,0.0,-3,-4.6,59875,6.5,0,0.0,0,0.0,76,7.0
"38053","2","10","71","0","2017","4","",8,22,21,23,289866,0,0,1014,"",1.45,0.07,0.07,0.08,0.05,0.00,0.00,0.71,"",0,0.0,0,0.0,-2,-8.7,-2,-8.0,-65311,-18.4,0,0.0,0,0.0,-157,-13.4
"38053","3","10","71","0","2017","4","",18,1914,1926,1944,23541107,4613003,29243,939,"",1.34,2.03,2.03,2.08,1.58,4.99,3.26,0.77,"",-2,-10.0,97,5.3,110,6.1,111,6.1,1044189,4.6,-464413,-9.1,13813,89.5,-11,-1.2
"38053","5","10","71","0","2017","4","",752,7487,7557,7435,148677195,42039879,1674784,1526,"",0.98,0.93,0.93,0.92,1.00,0.93,0.99,1.08,"",12,1.6,788,11.8,910,13.7,932,14.3,16286382,12.3,2544460,6.4,869969,108.1,-13,-0.8
"38055","0","10","70","0","2017","4","",373,3526,3462,3461,48021246,6424556,118501,1061,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,-79,-2.2,-66,-1.9,-58,-1.6,757494,1.6,-943888,-12.8,-36365,-23.5,37,3.6
"38055","1","10","71","0","2017","4","",16,108,106,112,1928931,0,0,1365,"",7.15,1.59,1.60,1.68,1.46,0.00,0.00,0.90,"",0,0.0,-6,-5.3,-5,-4.5,0,0.0,88585,4.8,0,0.0,0,0.0,105,8.3
"38055","2","10","71","0","2017","4","",5,40,36,36,496113,0,0,1022,"",1.91,0.35,0.32,0.33,0.32,0.00,0.00,0.94,"",1,25.0,0,0.0,-5,-12.2,0,0.0,-2800,-0.6,0,0.0,0,0.0,38,3.9
"38055","3","10","71","0","2017","4","",36,734,715,735,6362267,145736,2144,672,"",5.68,2.10,2.08,2.15,1.54,1.15,3.44,0.73,"",1,2.9,-13,-1.7,-11,-1.5,0,0.0,144287,2.3,52832,56.9,1476,221.0,22,3.4
"38055","5","10","71","0","2017","4","",316,2644,2605,2578,39233935,6278820,116357,1157,"",0.87,0.88,0.89,0.88,0.96,1.01,0.99,1.08,"",-5,-1.6,-60,-2.2,-45,-1.7,-58,-2.2,527422,1.4,-996720,-13.7,-37841,-24.5,39,3.5
"38057","0","10","70","0","2017","4","",351,5316,5027,4743,89034170,13660162,767626,1362,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,5.1,-159,-2.9,-393,-7.3,-489,-9.3,-5945029,-6.3,-5884916,-30.1,-290342,-27.4,3,0.2
"38057","1","10","71","0","2017","4","",9,34,33,32,458399,0,0,1069,"",4.28,0.33,0.34,0.35,0.19,0.00,0.00,0.55,"",0,0.0,-1,-2.9,-6,-15.4,-4,-11.1,-2433,-0.5,0,0.0,0,0.0,102,10.5
"38057","2","10","71","0","2017","4","",7,16,12,11,159229,0,0,942,"",2.85,0.09,0.07,0.07,0.05,0.00,0.00,0.68,"",0,0.0,3,23.1,-1,-7.7,-1,-8.3,-11915,-7.0,0,0.0,0,0.0,-97,-9.3
"38057","3","10","71","0","2017","4","",18,537,538,525,4403998,113230,582,635,"",3.02,1.02,1.08,1.12,0.58,0.42,0.14,0.54,"",0,0.0,-2,-0.4,-1,-0.2,-4,-0.8,1424,0.0,-10592,-8.6,231,65.8,3,0.5
"38057","5","10","71","0","2017","4","",317,4729,4444,4175,84012544,13546932,767044,1452,"",0.93,1.05,1.04,1.04,1.11,1.03,1.01,1.06,"",17,5.7,-159,-3.3,-385,-8.0,-480,-10.3,-5932105,-6.6,-5874324,-30.2,-290573,-27.5,8,0.6
"38059","0","10","70","0","2017","4","",1037,11505,11290,11219,135807057,35218615,873818,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.1,147,1.3,113,1.0,259,2.4,-1004456,-0.7,-358817,-1.0,353326,67.9,-22,-2.3
"38059","1","10","71","0","2017","4","",10,98,97,99,1424142,0,0,1118,"",1.61,0.44,0.45,0.46,0.38,0.00,0.00,0.85,"",0,0.0,2,2.1,-4,-4.0,-6,-5.7,-12633,-0.9,0,0.0,0,0.0,20,1.8
"38059","2","10","71","0","2017","4","",12,174,138,144,1837459,4739,42,930,"",1.65,0.47,0.38,0.40,0.41,0.01,0.04,0.99,"",0,0.0,0,0.0,-19,-12.1,-11,-7.1,-164049,-8.2,132,2.9,29,223.1,-20,-2.1
"38059","3","10","71","0","2017","4","",25,1607,1571,1589,15053963,1145,7,729,"",1.42,1.41,1.40,1.43,1.29,0.00,0.00,0.91,"",0,0.0,-12,-0.7,10,0.6,10,0.6,-645766,-4.1,-25425,-95.7,-126,-94.7,-32,-4.2
"38059","5","10","71","0","2017","4","",990,9626,9484,9387,117491493,35212731,873769,951,"",0.98,0.98,0.99,0.98,1.01,1.03,1.01,1.03,"",21,2.2,157,1.7,126,1.3,266,2.9,-182008,-0.2,-333524,-0.9,353423,67.9,-21,-2.2
"38061","0","10","70","0","2017","4","",564,5772,5795,5737,95365374,22097275,638189,1272,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-6.2,92,1.6,143,2.5,36,0.6,4286700,4.7,-1568939,-6.6,199724,45.6,38,3.1
"38061","1","10","71","0","2017","4","",10,45,41,47,685263,0,0,1189,"",2.96,0.41,0.37,0.43,0.26,0.00,0.00,0.65,"",0,0.0,-3,-6.2,-3,-6.8,1,2.2,-3303,-0.5,0,0.0,0,0.0,38,3.3
"38061","2","10","71","0","2017","4","",7,18,15,15,258089,0,0,1241,"",1.77,0.10,0.08,0.08,0.08,0.00,0.00,0.96,"",1,16.7,1,5.9,-2,-11.8,-2,-11.8,-49518,-16.1,0,0.0,0,0.0,-151,-10.8
"38061","3","10","71","0","2017","4","",29,1096,1174,1109,12398815,1946083,17936,847,"",3.03,1.92,2.04,1.95,1.51,4.45,5.34,0.77,"",0,0.0,24,2.2,88,8.1,10,0.9,628989,5.3,-377981,-16.3,-3185,-15.1,13,1.6
"38061","5","10","71","0","2017","4","",518,4613,4565,4566,82023207,20151192,620253,1377,"",0.95,0.94,0.93,0.94,1.01,0.94,0.98,1.08,"",-38,-6.8,70,1.5,60,1.3,27,0.6,3710532,4.7,-1190958,-5.6,202909,48.6,47,3.5
"38063","0","10","70","0","2017","4","",167,987,976,992,9601482,1831089,36747,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.3,-43,-4.2,-15,-1.5,2,0.2,256731,2.7,-342758,-15.8,7725,26.6,34,4.7
"38063","1","10","71","0","2017","4","",10,20,22,18,169411,0,0,652,"",9.98,1.05,1.18,0.94,0.64,0.00,0.00,0.61,"",0,0.0,-3,-13.0,2,10.0,-1,-5.3,8545,5.3,0,0.0,0,0.0,53,8.8
"38063","2","10","71","0","2017","4","",4,9,9,9,149841,0,0,1281,"",3.42,0.28,0.29,0.28,0.48,0.00,0.00,1.67,"",0,0.0,-1,-10.0,-1,-10.0,-1,-10.0,-6479,-4.1,0,0.0,0,0.0,79,6.6
"38063","3","10","71","0","2017","4","",19,225,215,227,1852448,51039,493,641,"",6.69,2.30,2.22,2.31,2.24,1.41,2.55,0.99,"",0,0.0,-14,-5.9,-15,-6.5,-1,-0.4,49247,2.7,-13835,-21.3,311,170.9,44,7.4
"38063","5","10","71","0","2017","4","",134,733,730,738,7429782,1780050,36254,779,"",0.83,0.87,0.88,0.88,0.91,1.00,0.99,1.03,"",-4,-2.9,-25,-3.3,-1,-0.1,5,0.7,205418,2.8,-328923,-15.6,7414,25.7,29,3.9
"38065","0","10","70","0","2017","4","",59,707,688,688,13594948,1053786,29556,1506,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.7,-352,-33.2,-154,-18.3,-138,-16.7,-2724234,-16.7,-1649248,-61.0,-81630,-73.4,125,9.1
"38065","1","10","71","0","2017","4","",3,8,5,5,57377,0,0,736,"",8.48,0.59,0.38,0.38,0.15,0.00,0.00,0.34,"",0,0.0,4,100.0,-3,-37.5,-3,-37.5,5504,10.6,0,0.0,0,0.0,137,22.9
"38065","2","10","71","0","2017","4","",3,4,4,4,51744,0,0,995,"",7.26,0.18,0.18,0.18,0.12,0.00,0.00,0.65,"",0,0.0,-2,-33.3,-1,-20.0,-1,-20.0,-12567,-19.5,0,0.0,0,0.0,67,7.2
"38065","3","10","71","0","2017","4","",5,112,109,105,764343,0,0,541,"",4.99,1.60,1.60,1.54,0.65,0.00,0.00,0.41,"",0,0.0,5,4.7,1,0.9,-12,-10.3,47183,6.6,0,0.0,0,0.0,43,8.6
"38065","5","10","71","0","2017","4","",48,583,570,574,12721484,1053786,29556,1700,"",0.84,0.97,0.98,0.98,1.10,1.03,1.01,1.12,"",-1,-2.0,-359,-38.1,-151,-20.9,-122,-17.5,-2764354,-17.9,-1649248,-61.0,-81630,-73.4,185,12.2
"38067","0","10","70","0","2017","4","",396,3828,3512,3526,44655221,12596313,355813,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.7,-160,-4.0,-234,-6.2,15,0.4,724210,1.6,-1567045,-11.1,-57835,-14.0,46,5.1
"38067","1","10","71","0","2017","4","",16,229,224,226,4769990,0,0,1621,"",6.74,3.11,3.33,3.33,3.89,0.00,0.00,1.20,"",0,0.0,6,2.7,-2,-0.9,-3,-1.3,61022,1.3,0,0.0,0,0.0,18,1.1
"38067","2","10","71","0","2017","4","",7,25,17,16,259455,0,0,1032,"",2.52,0.20,0.15,0.14,0.18,0.00,0.00,1.07,"",0,0.0,1,4.2,-5,-22.7,-7,-30.4,-48080,-15.6,0,0.0,0,0.0,3,0.3
"38067","3","10","71","0","2017","4","",31,531,514,535,4181710,87538,429,611,"",4.61,1.40,1.47,1.53,1.09,0.35,0.23,0.74,"",-1,-3.1,-2,-0.4,-21,-3.9,-25,-4.5,-84871,-2.0,-40941,-31.9,-776,-64.4,6,1.0
"38067","5","10","71","0","2017","4","",342,3043,2757,2749,35444066,12508775,355384,957,"",0.89,0.94,0.92,0.92,0.93,1.03,1.01,1.00,"",-10,-2.8,-165,-5.1,-206,-7.0,50,1.9,796139,2.3,-1526104,-10.9,-57059,-13.8,56,6.2
"38069","0","10","70","0","2017","4","",192,1795,1789,1781,18927080,4142717,56618,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,20,1.1,21,1.2,34,1.9,754875,4.2,-505573,-10.9,5379,10.5,21,2.6
"38069","1","10","71","0","2017","4","",5,22,18,22,264275,0,0,984,"",4.34,0.64,0.53,0.64,0.51,0.00,0.00,0.85,"",-1,-16.7,0,0.0,0,0.0,2,10.0,11402,4.5,0,0.0,0,0.0,11,1.1
"38069","2","10","71","0","2017","4","",7,11,11,10,170197,0,0,1227,"",5.20,0.19,0.19,0.18,0.28,0.00,0.00,1.48,"",0,0.0,0,0.0,-1,-8.3,-1,-9.1,-33697,-16.5,0,0.0,0,0.0,-157,-11.3
"38069","3","10","71","0","2017","4","",12,242,243,247,2218273,0,0,699,"",3.68,1.36,1.37,1.40,1.36,0.00,0.00,0.99,"",-1,-7.7,-2,-0.8,0,0.0,-2,-0.8,3705,0.2,-14672,-100.0,-41,-100.0,5,0.7
"38069","5","10","71","0","2017","4","",168,1520,1517,1502,16274335,4142717,56618,827,"",0.90,1.00,1.00,0.99,1.01,1.03,1.01,1.01,"",2,1.2,22,1.5,22,1.5,35,2.4,773465,5.0,-490901,-10.6,5420,10.6,25,3.1
"38071","0","10","70","0","2017","4","",534,5835,5796,5732,58979381,15104708,258850,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.6,-713,-10.9,-459,-7.3,-131,-2.2,-12448528,-17.4,-7450031,-33.0,-22511,-8.0,-99,-11.2
"38071","1","10","71","0","2017","4","",14,130,128,128,1972538,0,0,1179,"",4.37,1.16,1.15,1.16,1.22,0.00,0.00,1.05,"",-1,-6.7,-17,-11.6,-11,-7.9,-15,-10.5,-134426,-6.4,0,0.0,0,0.0,46,4.1
"38071","2","10","71","0","2017","4","",16,439,449,445,4933090,0,0,854,"",4.28,2.34,2.42,2.43,2.56,0.00,0.00,1.07,"",0,0.0,-12,-2.7,-8,-1.8,4,0.9,20561,0.4,0,0.0,0,0.0,14,1.7
"38071","3","10","71","0","2017","4","",20,820,815,831,7674718,3906,25,718,"",2.20,1.42,1.42,1.46,1.51,0.01,0.02,1.06,"",-1,-4.8,-17,-2.0,-8,-1.0,-4,-0.5,231452,3.1,410,11.7,15,150.0,30,4.4
"38071","5","10","71","0","2017","4","",484,4446,4404,4328,44399035,15100802,258825,778,"",0.93,0.90,0.89,0.89,0.88,1.03,1.01,0.99,"",5,1.0,-667,-13.0,-432,-8.9,-116,-2.6,-12566115,-22.1,-7450441,-33.0,-22526,-8.0,-135,-14.8
"38073","0","10","70","0","2017","4","",257,2070,2083,2049,19520337,4662446,51217,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,-53,-2.5,1,0.0,-34,-1.6,753484,4.0,-79881,-1.7,22518,78.5,37,5.4
"38073","1","10","71","0","2017","4","",8,40,37,37,445606,0,0,902,"",5.19,1.00,0.93,0.94,0.83,0.00,0.00,0.87,"",0,0.0,0,0.0,-5,-11.9,-4,-9.8,6115,1.4,0,0.0,0,0.0,77,9.3
"38073","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38073","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",3.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38073","5","10","71","0","2017","4","",228,1535,1568,1523,15037206,4647937,51127,750,"",0.91,0.87,0.89,0.87,0.90,1.03,1.00,1.03,"",3,1.3,-39,-2.5,9,0.6,-21,-1.4,769681,5.4,-81214,-1.7,22465,78.4,46,6.5
"38075","0","10","70","0","2017","4","",135,753,744,757,7881277,1483524,30925,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.9,16,2.2,30,4.2,34,4.7,205274,2.7,-140896,-8.7,17349,127.8,-8,-1.0
"38075","1","10","71","0","2017","4","",7,28,24,23,445453,0,0,1371,"",8.65,1.93,1.69,1.58,2.06,0.00,0.00,1.19,"",0,0.0,4,16.7,-1,-4.0,-5,-17.9,46155,11.6,0,0.0,0,0.0,174,14.5
"38075","2","10","71","0","2017","4","",3,5,5,5,82963,0,0,1276,"",3.17,0.21,0.21,0.21,0.32,0.00,0.00,1.55,"",0,0.0,0,0.0,0,0.0,0,0.0,-8219,-9.0,0,0.0,0,0.0,-127,-9.1
