"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"38075","3","10","71","0","2017","4","",12,222,216,223,1689623,29857,206,590,"",5.23,2.98,2.92,2.98,2.49,1.02,1.27,0.84,"",0,0.0,-4,-1.8,9,4.3,6,2.8,9290,0.6,-549,-1.8,91,79.1,-7,-1.2
"38075","5","10","71","0","2017","4","",113,498,499,506,5663238,1453667,30719,870,"",0.86,0.78,0.79,0.79,0.84,1.01,1.00,1.07,"",-4,-3.4,16,3.3,22,4.6,33,7.0,158048,2.9,-140347,-8.8,17258,128.2,-17,-1.9
"38077","0","10","70","0","2017","4","",626,8045,7741,7667,83325379,23663439,316589,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.4,-177,-2.2,-142,-1.8,-100,-1.3,-932164,-1.1,-2910853,-11.0,42012,15.3,5,0.6
"38077","1","10","71","0","2017","4","",13,58,58,55,716874,0,0,967,"",3.46,0.37,0.39,0.37,0.31,0.00,0.00,0.82,"",0,0.0,-6,-9.4,-6,-9.4,-5,-8.3,11176,1.6,0,0.0,0,0.0,101,11.7
"38077","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38077","3","10","71","0","2017","4","N",38,0,0,0,0,0,0,0,"N",3.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38077","5","10","71","0","2017","4","",564,6134,5867,5758,64680167,20742715,294441,840,"",0.93,0.90,0.89,0.88,0.91,0.91,0.94,1.02,"",-8,-1.4,-134,-2.1,-73,-1.2,-43,-0.7,-534417,-0.8,-2744915,-11.7,37526,14.6,4,0.5
"38079","0","10","70","0","2017","4","",264,4387,4375,4373,44381045,11871712,225541,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,-229,-5.0,-224,-4.9,-230,-5.0,-442605,-1.0,-1362814,-10.3,93229,70.5,31,4.1
"38079","1","10","71","0","2017","4","",18,937,940,945,13829615,0,0,1131,"",11.37,11.10,11.23,11.22,11.34,0.00,0.00,1.01,"",0,0.0,-6,-0.6,0,0.0,4,0.4,552508,4.2,0,0.0,0,0.0,46,4.2
"38079","2","10","71","0","2017","4","",8,29,23,22,284879,22523,489,888,"",4.32,0.21,0.16,0.16,0.20,0.15,1.64,1.12,"",0,0.0,-2,-6.5,-2,-8.0,-1,-4.3,-35746,-11.1,-8543,-27.5,-70,-12.5,-49,-5.2
"38079","3","10","71","0","2017","4","",26,1867,1866,1883,18473677,5591431,77897,759,"",5.79,4.30,4.30,4.35,4.84,23.79,65.63,1.12,"",0,0.0,-170,-8.3,-169,-8.3,-177,-8.6,-920148,-4.7,-1108537,-16.5,57587,283.5,29,4.0
"38079","5","10","71","0","2017","4","",212,1554,1546,1523,11792874,6257758,147155,589,"",0.83,0.42,0.42,0.41,0.31,0.54,0.66,0.75,"",1,0.5,-51,-3.2,-53,-3.3,-56,-3.5,-39219,-0.3,-245734,-3.8,35712,32.0,18,3.2
"38081","0","10","70","0","2017","4","",163,3152,3150,3223,33301970,7149892,66684,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.2,234,8.0,311,11.0,420,15.0,5300445,18.9,1774462,33.0,30448,84.0,52,6.9
"38081","1","10","71","0","2017","4","",9,39,39,39,464880,0,0,917,"",9.21,0.64,0.65,0.63,0.51,0.00,0.00,0.79,"",0,0.0,-1,-2.5,1,2.6,2,5.4,55432,13.5,0,0.0,0,0.0,95,11.6
"38081","2","10","71","0","2017","4","",4,5,5,5,75636,0,0,1164,"",3.50,0.05,0.05,0.05,0.07,0.00,0.00,1.41,"",0,0.0,0,0.0,0,0.0,0,0.0,-1616,-2.1,0,0.0,0,0.0,-24,-2.0
"38081","3","10","71","0","2017","4","",21,272,252,262,2140363,24164,258,628,"",7.58,0.87,0.81,0.82,0.75,0.17,0.74,0.90,"",0,0.0,-7,-2.5,-11,-4.2,-3,-1.1,30641,1.5,-6199,-20.4,173,203.5,25,4.1
"38081","5","10","71","0","2017","4","",129,2836,2854,2917,30621091,7125728,66426,821,"",0.82,1.06,1.07,1.06,1.08,1.03,1.00,1.01,"",-2,-1.5,242,9.3,321,12.7,421,16.9,5215988,20.5,1780661,33.3,30275,83.7,52,6.8
"38083","0","10","70","0","2017","4","",50,250,229,245,1762593,332737,6537,562,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-3.8,12,5.0,-2,-0.9,-2,-0.8,124402,7.6,-77394,-18.9,458,7.5,34,6.4
"38083","1","10","71","0","2017","4","",4,8,11,11,103496,0,0,796,"",13.34,1.66,2.51,2.33,2.14,0.00,0.00,0.99,"",0,0.0,-3,-27.3,2,22.2,0,0.0,6941,7.2,0,0.0,0,0.0,77,10.7
"38083","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38083","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",11.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38083","5","10","71","0","2017","4","",34,133,117,123,1000556,332737,6537,619,"",0.70,0.63,0.60,0.59,0.66,1.03,1.01,1.10,"",-2,-5.6,5,3.9,-2,-1.7,-4,-3.1,116884,13.2,-77394,-18.9,458,7.5,74,13.6
"38085","0","10","70","0","2017","4","",62,1622,1631,1656,17379984,5649309,83214,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.6,-51,-3.0,-27,-1.6,7,0.4,-492545,-2.8,-891298,-13.6,17715,27.0,-11,-1.3
"38085","1","10","71","0","2017","4","",8,239,236,233,3907226,0,0,1274,"",21.51,7.65,7.56,7.30,8.18,0.00,0.00,1.09,"",-1,-11.1,6,2.6,4,1.7,1,0.4,97154,2.5,0,0.0,0,0.0,13,1.0
"38085","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38085","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",15.18,0,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38085","5","10","71","0","2017","4","",36,170,163,164,1016876,678090,9625,472,"",0.60,0.12,0.12,0.12,0.07,0.12,0.12,0.57,"",-1,-2.7,1,0.6,7,4.5,2,1.2,-42893,-4.0,-88087,-11.5,6554,213.4,-30,-6.0
"38087","0","10","70","0","2017","4","",22,136,134,131,1827656,465649,29078,1052,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-21.4,-7,-4.9,-4,-2.9,-11,-7.7,-101957,-5.3,-53578,-10.3,21018,260.8,-1,-0.1
"38087","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",10.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38087","5","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",-6,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38089","0","10","70","0","2017","4","",1470,19094,19009,18961,287670160,64081769,1720541,1163,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.1,254,1.3,243,1.3,618,3.4,20218936,7.6,-6130795,-8.7,339707,24.6,60,5.4
"38089","1","10","71","0","2017","4","",13,193,193,192,3039334,0,0,1213,"",1.47,0.53,0.53,0.53,0.38,0.00,0.00,0.73,"",0,0.0,-9,-4.5,-5,-2.5,-8,-4.0,-38316,-1.2,0,0.0,0,0.0,29,2.4
"38089","2","10","71","0","2017","4","",17,518,513,485,5826431,0,0,887,"",1.65,0.85,0.84,0.80,0.62,0.00,0.00,0.75,"",0,0.0,30,6.1,22,4.5,1,0.2,-392953,-6.3,0,0.0,0,0.0,-94,-9.6
"38089","3","10","71","0","2017","4","",27,1724,1714,1724,17578319,66619,692,786,"",1.08,0.91,0.91,0.92,0.71,0.05,0.08,0.78,"",-1,-3.6,-3,-0.2,-36,-2.1,23,1.4,404986,2.4,11284,20.4,537,346.5,21,2.7
"38089","5","10","71","0","2017","4","",1413,16659,16589,16560,261226076,64015150,1719849,1210,"",0.99,1.03,1.03,1.03,1.06,1.03,1.01,1.03,"",-16,-1.1,236,1.4,262,1.6,602,3.8,20245219,8.4,-6142079,-8.8,339170,24.6,68,6.0
"38091","0","10","70","0","2017","4","",82,611,603,623,8209017,1957585,24267,1031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.2,3,0.5,0,0.0,16,2.6,609946,8.0,-249625,-11.3,877,3.7,66,6.8
"38091","1","10","71","0","2017","4","",7,10,10,10,142756,0,0,1098,"",14.23,0.85,0.87,0.83,0.63,0.00,0.00,0.74,"",0,0.0,-1,-9.1,0,0.0,-3,-23.1,4076,2.9,0,0.0,0,0.0,157,16.7
"38091","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38091","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",8.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38091","5","10","71","0","2017","4","",61,495,485,494,7096273,1946640,24187,1111,"",0.77,0.95,0.95,0.93,1.01,1.03,1.00,1.07,"",1,1.7,9,1.9,3,0.6,19,4.0,539661,8.2,-245252,-11.2,840,3.6,62,5.9
"38093","0","10","70","0","2017","4","",847,11337,11316,11283,122542270,26870268,302477,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-3.0,-318,-2.7,-261,-2.3,-177,-1.5,-236881,-0.2,-4201747,-13.5,40152,15.3,16,2.0
"38093","1","10","71","0","2017","4","",20,161,160,157,2401003,0,0,1159,"",3.94,0.74,0.74,0.72,0.71,0.00,0.00,0.97,"",0,0.0,-9,-5.3,-14,-8.0,-13,-7.6,-155455,-6.1,0,0.0,0,0.0,11,1.0
"38093","2","10","71","0","2017","4","",16,841,851,867,9529728,0,0,859,"",2.70,2.31,2.35,2.41,2.38,0.00,0.00,1.01,"",0,0.0,-61,-6.8,-64,-7.0,-28,-3.1,-495956,-4.9,0,0.0,0,0.0,6,0.7
"38093","3","10","71","0","2017","4","",23,1044,1054,1082,10116214,102681,747,734,"",1.60,0.93,0.94,0.97,0.96,0.19,0.47,1.02,"",0,0.0,62,6.3,50,5.0,59,5.8,-62122,-0.6,-6483,-5.9,438,141.7,-47,-6.0
"38093","5","10","71","0","2017","4","",788,9291,9251,9177,100495325,26767587,301730,837,"",0.96,0.96,0.96,0.96,0.96,1.03,1.00,1.00,"",-26,-3.2,-310,-3.2,-233,-2.5,-195,-2.1,476652,0.5,-4195264,-13.5,39714,15.2,26,3.2
"38095","0","10","70","0","2017","4","",101,740,743,689,7001440,1710713,21810,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.8,-85,-10.3,-65,-8.0,-69,-9.1,-86616,-1.2,-523297,-23.4,-7519,-25.6,60,8.8
"38095","1","10","71","0","2017","4","",7,21,20,19,316095,0,0,1216,"",11.56,1.47,1.41,1.43,1.64,0.00,0.00,1.14,"",0,0.0,2,10.5,-2,-9.1,-2,-9.5,52473,19.9,0,0.0,0,0.0,235,24.0
"38095","2","10","71","0","2017","4","",3,6,6,6,91765,0,0,1176,"",4.24,0.25,0.25,0.27,0.40,0.00,0.00,1.55,"",0,0.0,0,0.0,0,0.0,0,0.0,-13502,-12.8,0,0.0,0,0.0,-174,-12.9
"38095","3","10","71","0","2017","4","",10,124,136,134,973111,0,0,570,"",5.83,1.69,1.84,1.97,1.62,0.00,0.00,0.88,"",0,0.0,-4,-3.1,10,7.9,5,3.9,16874,1.8,0,0.0,0,0.0,-6,-1.0
"38095","5","10","71","0","2017","4","",81,589,581,530,5620469,1710713,21810,763,"",0.83,0.94,0.92,0.91,0.94,1.03,1.01,1.02,"",-4,-4.7,-83,-12.4,-73,-11.2,-72,-12.0,-142461,-2.5,-523297,-23.4,-7519,-25.6,73,10.6
"38097","0","10","70","0","2017","4","",368,3733,3582,3466,41147522,10707917,209598,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,107,3.0,117,3.4,66,1.9,2551612,6.6,-293312,-2.7,56685,37.1,32,3.8
"38097","1","10","71","0","2017","4","",10,37,36,38,410284,0,0,853,"",4.53,0.51,0.53,0.57,0.36,0.00,0.00,0.68,"",0,0.0,1,2.8,1,2.9,-2,-5.0,34329,9.1,0,0.0,0,0.0,71,9.1
"38097","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38097","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38097","5","10","71","0","2017","4","",330,2963,2828,2708,33848337,10663624,209266,919,"",0.92,0.93,0.93,0.92,0.96,1.03,1.01,1.04,"",2,0.6,103,3.6,109,4.0,73,2.8,2499010,8.0,-271497,-2.5,56593,37.1,38,4.3
"38099","0","10","70","0","2017","4","",520,5602,5013,4892,53574504,16811601,309032,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.7,40,0.7,-161,-3.1,-68,-1.4,1494920,2.9,-1367287,-7.5,-32945,-9.6,31,4.0
"38099","1","10","71","0","2017","4","",14,47,50,52,678164,0,0,1050,"",4.49,0.44,0.52,0.55,0.46,0.00,0.00,0.92,"",0,0.0,-7,-13.0,-3,-5.7,-4,-7.1,13080,2.0,0,0.0,0,0.0,108,11.5
"38099","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38099","3","10","71","0","2017","4","N",29,0,0,0,0,0,0,0,"N",3.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38099","5","10","71","0","2017","4","",468,4431,3858,3727,42511214,16701481,308173,816,"",0.93,0.93,0.91,0.90,0.93,1.03,1.00,1.02,"",-9,-1.9,63,1.4,-115,-2.9,-26,-0.7,1507008,3.7,-1374942,-7.6,-33370,-9.8,34,4.3
"38101","0","10","70","0","2017","4","",2428,31797,31670,31584,394314094,96546303,2119847,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-2.1,-899,-2.7,-729,-2.3,-305,-1.0,7961971,2.1,-8127413,-7.8,505852,31.3,38,4.1
"38101","1","10","71","0","2017","4","",55,1224,1235,1242,18970984,0,0,1183,"",3.78,2.00,2.04,2.04,1.75,0.00,0.00,0.86,"",1,1.9,-47,-3.7,-39,-3.1,-33,-2.6,358561,1.9,0,0.0,0,0.0,59,5.2
"38101","2","10","71","0","2017","4","",24,858,881,866,10210895,0,0,905,"",1.41,0.84,0.87,0.86,0.79,0.00,0.00,0.93,"",2,9.1,-76,-8.1,-70,-7.4,-66,-7.1,-964407,-8.6,0,0.0,0,0.0,-10,-1.1
"38101","3","10","71","0","2017","4","",30,3335,3302,3343,36085132,188757,2283,834,"",0.73,1.06,1.05,1.07,1.06,0.10,0.20,1.00,"",0,0.0,-49,-1.4,-35,-1.0,-10,-0.3,-83509,-0.2,-40530,-17.7,1623,245.9,5,0.6
"38101","5","10","71","0","2017","4","",2319,26380,26252,26133,329047083,96357546,2117564,964,"",0.98,0.98,0.98,0.97,0.98,1.03,1.01,1.00,"",-54,-2.3,-727,-2.7,-585,-2.2,-196,-0.7,8651326,2.7,-8086883,-7.7,504229,31.3,43,4.7
"38103","0","10","70","0","2017","4","",214,1570,1542,1543,13967323,3805100,58163,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-4.0,-30,-1.9,-32,-2.0,-20,-1.3,-1602,0.0,-498040,-11.6,-9151,-13.6,11,1.6
"38103","1","10","71","0","2017","4","",7,27,26,25,274458,0,0,812,"",5.45,0.89,0.88,0.84,0.71,0.00,0.00,0.82,"",0,0.0,7,35.0,3,13.0,-2,-7.4,8955,3.4,0,0.0,0,0.0,-63,-7.2
"38103","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38103","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",4.67,0,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38103","5","10","71","0","2017","4","",188,1282,1252,1241,11685834,3745724,57855,714,"",0.91,0.96,0.96,0.95,0.98,1.02,1.00,1.03,"",-8,-4.1,-30,-2.3,-34,-2.6,-9,-0.7,1167,0.0,-499090,-11.8,-9243,-13.8,13,1.9
"38105","0","10","70","0","2017","4","",2105,28282,28088,28170,545618130,137402748,6097030,1489,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-3.0,2299,8.8,2047,7.9,2513,9.8,78741722,16.9,15889158,13.1,3271392,115.8,102,7.4
"38105","1","10","71","0","2017","4","",19,105,103,104,1484961,0,0,1098,"",1.50,0.19,0.19,0.19,0.10,0.00,0.00,0.52,"",1,5.6,4,4.0,1,1.0,0,0.0,8723,0.6,0,0.0,0,0.0,-12,-1.1
"38105","2","10","71","0","2017","4","",19,328,320,322,4443452,20039,98,1057,"",1.29,0.36,0.36,0.36,0.25,0.01,0.01,0.70,"",0,0.0,-17,-4.9,-32,-9.1,-15,-4.5,-376855,-7.8,6526,48.3,60,157.9,-19,-1.8
"38105","3","10","71","0","2017","4","",36,2017,2062,2077,24194880,1011264,6629,907,"",1.01,0.72,0.74,0.75,0.52,0.37,0.21,0.70,"",0,0.0,2,0.1,61,3.0,83,4.2,661341,2.8,220867,27.9,-18276,-73.4,3,0.3
"38105","5","10","71","0","2017","4","",2031,25832,25603,25667,515494837,136371445,6090303,1543,"",0.99,1.08,1.07,1.07,1.11,1.03,1.01,1.03,"",-65,-3.1,2310,9.8,2017,8.6,2445,10.5,78448513,17.9,15661765,13.0,3289608,117.5,109,7.6
"38999","0","10","70","0","2017","4","",782,2417,2442,2375,46883080,15568723,583131,1496,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.4,-1071,-30.7,-447,-15.5,-70,-2.9,-10855266,-18.8,-4275708,-21.5,-76487,-11.6,-14,-0.9
"38999","1","10","71","0","2017","4","",22,98,96,99,1722399,0,0,1357,"",4.69,2.11,2.05,2.16,1.34,0.00,0.00,0.63,"",0,0.0,-9,-8.4,-10,-9.4,-6,-5.7,43641,2.6,0,0.0,0,0.0,139,11.4
"38999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38999","5","10","71","0","2017","4","N",758,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",-11,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","0","10","50","0","2017","4","",297215,5418573,5430131,5413211,68578489653,4201311725,117121341,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3235,1.1,46692,0.9,42961,0.8,45302,0.8,2603696299,3.9,132189232,3.2,21219019,22.1,29,3.1
"39000","1","10","51","0","2017","4","",1811,78215,78370,79030,1572186464,0,0,1540,"",1.02,0.75,0.75,0.76,0.83,0.00,0.00,1.11,"",2,0.1,394,0.5,563,0.7,-141,-0.2,40351301,2.6,0,0.0,0,0.0,34,2.3
"39000","2","10","51","0","2017","4","",1160,134311,133969,134514,2074294869,0,0,1188,"",0.56,0.77,0.77,0.78,0.93,0.00,0.00,1.20,"",-24,-2.0,963,0.7,791,0.6,219,0.2,-77009282,-3.6,0,0.0,0,0.0,-51,-4.1
"39000","3","10","51","0","2017","4","",11400,517309,519490,511900,6036828504,7012881,179114,900,"",2.26,0.96,0.96,0.96,1.02,0.08,0.29,1.07,"",-18,-0.2,1105,0.2,288,0.1,385,0.1,183539320,3.1,166349,2.4,39885,28.6,27,3.1
"39000","5","10","51","0","2017","4","",282844,4688738,4698302,4687767,58895179816,4194298844,116942227,966,"",0.98,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",3275,1.2,44230,1.0,41319,0.9,44839,1.0,2456814960,4.4,132022883,3.2,21179134,22.1,32,3.4
"39000","8","10","96","0","2017","4","",14371,729835,731829,725444,9683309837,7012881,179114,1022,"",1.61,0.90,0.90,0.89,0.97,0.05,0.23,1.08,"",-40,-0.3,2462,0.3,1642,0.2,463,0.1,146881339,1.5,166349,2.4,39885,28.6,14,1.4
"39001","0","10","70","0","2017","4","",597,6067,6025,6011,57638676,4758441,143780,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.6,-154,-2.5,-187,-3.0,-138,-2.2,399984,0.7,-210736,-4.2,2978,2.1,24,3.4
"39001","1","10","71","0","2017","4","",10,65,64,63,762101,0,0,916,"",2.79,0.56,0.56,0.54,0.48,0.00,0.00,0.87,"",0,0.0,0,0.0,3,4.9,-4,-6.0,35715,4.9,0,0.0,0,0.0,47,5.4
"39001","2","10","71","0","2017","4","",7,42,42,47,465676,0,0,820,"",1.67,0.22,0.22,0.25,0.25,0.00,0.00,1.09,"",0,0.0,3,7.7,2,5.0,4,9.3,-2547,-0.5,0,0.0,0,0.0,-66,-7.4
"39001","3","10","71","0","2017","4","",53,1477,1482,1469,13837143,0,0,721,"",5.22,2.46,2.48,2.47,2.79,0.00,0.00,1.13,"",0,0.0,38,2.6,26,1.8,8,0.5,763329,5.8,0,0.0,0,0.0,28,4.0
"39001","5","10","71","0","2017","4","",527,4483,4437,4432,42573756,4758441,143780,736,"",0.91,0.87,0.87,0.87,0.87,1.03,1.01,1.00,"",15,2.9,-195,-4.2,-218,-4.7,-146,-3.2,-396513,-0.9,-210736,-4.2,2978,2.1,23,3.2
"39003","0","10","70","0","2017","4","",2501,51323,51618,51327,578123772,37883759,981420,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,1.1,371,0.7,343,0.7,348,0.7,25504371,4.6,1173695,3.2,178467,22.2,33,4.0
"39003","1","10","71","0","2017","4","",15,318,321,318,5538044,0,0,1335,"",1.00,0.32,0.32,0.32,0.35,0.00,0.00,1.08,"",0,0.0,-4,-1.2,3,0.9,-11,-3.3,113185,2.1,0,0.0,0,0.0,43,3.3
"39003","2","10","71","0","2017","4","",15,989,987,993,13975388,0,0,1086,"",0.86,0.60,0.60,0.61,0.74,0.00,0.00,1.23,"",-2,-11.8,17,1.7,19,2.0,19,2.0,-1431927,-9.3,0,0.0,0,0.0,-134,-11.0
"39003","3","10","71","0","2017","4","",105,4663,4650,4608,50065473,8017,72,830,"",2.47,0.92,0.91,0.91,1.01,0.01,0.01,1.11,"",1,1.0,-11,-0.2,-41,-0.9,-15,-0.3,1731167,3.6,1465,22.4,53,278.9,33,4.1
"39003","5","10","71","0","2017","4","",2366,45353,45660,45408,508544867,37875742,981348,860,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",28,1.2,369,0.8,362,0.8,355,0.8,25091946,5.2,1172230,3.2,178414,22.2,36,4.4
"39005","0","10","70","0","2017","4","",1136,18614,18463,18317,183929489,11787519,280908,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,151,0.8,151,0.8,49,0.3,6216568,3.5,266015,2.3,56162,25.0,21,2.8
"39005","1","10","71","0","2017","4","",12,97,101,100,1464027,0,0,1134,"",1.76,0.27,0.29,0.28,0.29,0.00,0.00,1.04,"",0,0.0,6,6.6,12,13.5,7,7.5,135237,10.2,0,0.0,0,0.0,11,1.0
"39005","2","10","71","0","2017","4","",8,249,242,243,3750239,0,0,1179,"",1.01,0.42,0.41,0.42,0.62,0.00,0.00,1.51,"",-1,-11.1,4,1.6,3,1.3,4,1.7,-518230,-12.1,0,0.0,0,0.0,-183,-13.4
"39005","3","10","71","0","2017","4","",88,2122,2175,2125,20464651,0,0,735,"",4.56,1.15,1.19,1.17,1.29,0.00,0.00,1.11,"",0,0.0,47,2.3,41,1.9,34,1.6,1225311,6.4,-2855,-100.0,-9,-100.0,30,4.3
"39005","5","10","71","0","2017","4","",1028,16146,15945,15849,158250572,11787519,280908,762,"",0.93,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",3,0.3,94,0.6,95,0.6,4,0.0,5374250,3.5,268870,2.3,56171,25.0,23,3.1
"39007","0","10","70","0","2017","4","",2091,30371,30208,30110,291534028,21934493,635432,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.5,238,0.8,87,0.3,274,0.9,12409207,4.4,2133513,10.8,191946,43.3,27,3.8
"39007","1","10","71","0","2017","4","",21,195,188,189,2950427,0,0,1190,"",1.67,0.33,0.33,0.33,0.37,0.00,0.00,1.12,"",2,10.5,6,3.2,-5,-2.6,-10,-5.0,157630,5.6,0,0.0,0,0.0,81,7.3
"39007","2","10","71","0","2017","4","",11,293,295,298,3078722,0,0,802,"",0.75,0.30,0.30,0.31,0.32,0.00,0.00,1.06,"",-1,-8.3,0,0.0,13,4.6,-3,-1.0,-882877,-22.3,0,0.0,0,0.0,-242,-23.2
"39007","3","10","71","0","2017","4","",148,4064,4042,4007,38973804,60405,1122,743,"",4.16,1.35,1.35,1.34,1.55,0.14,0.34,1.15,"",0,0.0,39,1.0,-48,-1.2,48,1.2,904715,2.4,12467,26.0,109,10.8,15,2.1
"39007","5","10","71","0","2017","4","",1911,25819,25683,25616,246531075,21874088,634310,738,"",0.94,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",29,1.5,193,0.8,127,0.5,239,0.9,12229739,5.2,2121046,10.7,191837,43.4,32,4.5
"39009","0","10","70","0","2017","4","",1211,22060,22013,21497,220864682,12512087,308785,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.1,453,2.1,389,1.8,29,0.1,8906983,4.2,1118152,9.8,87767,39.7,21,2.8
"39009","1","10","71","0","2017","4","",22,225,231,225,3391622,0,0,1149,"",3.03,0.53,0.55,0.54,0.56,0.00,0.00,1.03,"",0,0.0,5,2.3,16,7.4,-1,-0.4,24364,0.7,0,0.0,0,0.0,-27,-2.3
