"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"39009","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39009","3","10","71","0","2017","4","N",108,0,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39009","5","10","71","0","2017","4","",1067,13489,13440,13262,109154792,12505226,308641,627,"",0.91,0.72,0.72,0.73,0.58,1.03,1.01,0.80,"",13,1.2,241,1.8,193,1.5,270,2.1,5523095,5.3,1133454,10.0,87858,39.8,21,3.5
"39011","0","10","70","0","2017","4","",1068,21523,21567,21683,246203111,15062124,349737,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.5,487,2.3,436,2.1,518,2.4,11542530,4.9,1963575,15.0,115680,49.4,22,2.6
"39011","1","10","71","0","2017","4","",13,90,93,94,1217627,0,0,1014,"",2.03,0.22,0.23,0.23,0.18,0.00,0.00,0.81,"",0,0.0,-1,-1.1,3,3.3,-5,-5.1,2073,0.2,0,0.0,0,0.0,12,1.2
"39011","2","10","71","0","2017","4","",9,103,94,93,1279841,0,0,1018,"",1.20,0.15,0.14,0.13,0.16,0.00,0.00,1.14,"",0,0.0,7,7.3,1,1.1,1,1.1,-180678,-12.4,0,0.0,0,0.0,-181,-15.1
"39011","3","10","71","0","2017","4","",86,2208,2186,2096,19921812,0,0,708,"",4.74,1.04,1.02,0.98,0.94,0.00,0.00,0.93,"",-1,-1.1,-16,-0.7,-5,-0.2,-38,-1.8,769510,4.0,0,0.0,0,0.0,33,4.9
"39011","5","10","71","0","2017","4","",960,19122,19194,19400,223783831,15062124,349737,895,"",0.93,1.05,1.05,1.05,1.06,1.03,1.01,1.02,"",17,1.8,497,2.7,437,2.3,560,3.0,10951625,5.1,1963575,15.0,115680,49.4,21,2.4
"39013","0","10","70","0","2017","4","",1646,23433,23553,23448,239724206,20576899,658268,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.2,169,0.7,71,0.3,4,0.0,12836992,5.7,2759137,15.5,255697,63.5,39,5.2
"39013","1","10","71","0","2017","4","",22,156,150,158,2258608,0,0,1123,"",2.23,0.35,0.33,0.35,0.34,0.00,0.00,1.00,"",0,0.0,-4,-2.5,-7,-4.5,-8,-4.8,84867,3.9,0,0.0,0,0.0,84,8.1
"39013","2","10","71","0","2017","4","",10,688,679,677,8581577,0,0,969,"",0.87,0.91,0.90,0.91,1.10,0.00,0.00,1.21,"",-2,-16.7,0,0.0,-7,-1.0,12,1.8,-1157679,-11.9,0,0.0,0,0.0,-133,-12.1
"39013","3","10","71","0","2017","4","",102,2879,2909,2854,27360343,126858,2922,731,"",3.65,1.24,1.24,1.23,1.33,0.31,0.84,1.07,"",0,0.0,-40,-1.4,-30,-1.0,-36,-1.2,1141861,4.4,20003,18.7,741,34.0,39,5.6
"39013","5","10","71","0","2017","4","",1512,19710,19815,19759,201523678,20450041,655346,784,"",0.95,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",22,1.5,213,1.1,115,0.6,36,0.2,12767943,6.8,2739134,15.5,254956,63.7,45,6.1
"39015","0","10","70","0","2017","4","",669,8090,8070,8095,70261642,5306382,136817,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.2,-30,-0.4,-172,-2.1,-114,-1.4,-2055700,-2.8,-154454,-2.8,4601,3.5,-11,-1.6
"39015","1","10","71","0","2017","4","",14,95,97,100,1416876,0,0,1120,"",3.49,0.61,0.63,0.64,0.73,0.00,0.00,1.17,"",0,0.0,10,11.8,13,15.5,11,12.4,257033,22.2,0,0.0,0,0.0,83,8.0
"39015","2","10","71","0","2017","4","",11,308,312,312,3351099,0,0,830,"",2.35,1.19,1.21,1.21,1.46,0.00,0.00,1.22,"",0,0.0,5,1.7,5,1.6,-1,-0.3,-445470,-11.7,0,0.0,0,0.0,-119,-12.5
"39015","3","10","71","0","2017","4","",63,1708,1740,1746,15369576,11510,127,683,"",5.54,2.13,2.17,2.18,2.54,0.11,0.18,1.18,"",-1,-1.6,47,2.8,26,1.5,28,1.6,746323,5.1,-12536,-52.1,6,5.0,20,3.0
"39015","5","10","71","0","2017","4","",581,5979,5921,5937,50124091,5294872,136690,648,"",0.90,0.87,0.86,0.86,0.84,1.03,1.01,0.96,"",9,1.6,-92,-1.5,-216,-3.5,-152,-2.5,-2613586,-5.0,-141918,-2.6,4595,3.5,-17,-2.6
"39017","0","10","70","0","2017","4","",7856,156360,158084,157418,1903483616,141725809,4032574,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",213,2.8,3590,2.3,3053,2.0,3709,2.4,49746766,2.7,6202258,4.6,959907,31.2,4,0.4
"39017","1","10","71","0","2017","4","",26,545,553,558,9604199,0,0,1338,"",0.55,0.18,0.18,0.18,0.18,0.00,0.00,1.00,"",-1,-3.7,-12,-2.2,8,1.5,-1,-0.2,36544,0.4,0,0.0,0,0.0,9,0.7
"39017","2","10","71","0","2017","4","",14,4799,4800,4801,67022282,0,0,1074,"",0.25,0.96,0.95,0.96,1.08,0.00,0.00,1.13,"",0,0.0,77,1.6,75,1.6,73,1.5,956699,1.4,0,0.0,0,0.0,-2,-0.2
"39017","3","10","71","0","2017","4","",238,13030,13101,12808,162401939,126259,2783,962,"",1.78,0.84,0.83,0.82,0.99,0.05,0.13,1.19,"",-2,-0.8,206,1.6,210,1.6,220,1.7,7809910,5.1,9242,7.9,807,40.8,31,3.3
"39017","5","10","71","0","2017","4","",7578,137986,139630,139251,1664455196,141599550,4029791,921,"",0.99,1.04,1.04,1.04,1.02,1.03,1.01,0.98,"",216,2.9,3319,2.5,2760,2.0,3417,2.5,40943613,2.5,6193016,4.6,959100,31.2,1,0.1
"39019","0","10","70","0","2017","4","",570,6506,6490,6335,63539173,5359167,190816,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.0,-204,-3.0,-194,-2.9,-353,-5.3,-2741314,-4.1,-955248,-15.1,-60001,-23.9,-3,-0.4
"39019","1","10","71","0","2017","4","",9,47,49,48,617649,0,0,990,"",2.63,0.38,0.39,0.39,0.35,0.00,0.00,0.91,"",0,0.0,-2,-4.1,4,8.9,0,0.0,76486,14.1,0,0.0,0,0.0,111,12.6
"39019","2","10","71","0","2017","4","",6,34,32,36,461163,0,0,1043,"",1.50,0.16,0.15,0.18,0.22,0.00,0.00,1.35,"",0,0.0,2,6.2,-3,-8.6,-1,-2.7,-21485,-4.5,0,0.0,0,0.0,-28,-2.6
"39019","3","10","71","0","2017","4","",51,964,975,990,8781530,4377,45,692,"",5.26,1.50,1.51,1.58,1.61,0.04,0.04,1.05,"",0,0.0,3,0.3,10,1.0,6,0.6,779611,9.7,553,14.5,33,275.0,57,9.0
"39019","5","10","71","0","2017","4","",504,5461,5434,5261,53678831,5354790,190771,767,"",0.91,0.99,0.99,0.98,0.99,1.03,1.01,1.01,"",11,2.2,-207,-3.7,-205,-3.6,-358,-6.4,-3575926,-6.2,-955801,-15.1,-60034,-23.9,-14,-1.8
"39021","0","10","70","0","2017","4","",692,10879,10914,10863,116831568,8151747,205647,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,166,1.5,135,1.3,193,1.8,8179830,7.5,1413097,21.0,66852,48.2,46,5.9
"39021","1","10","71","0","2017","4","",10,65,67,67,846071,0,0,981,"",2.41,0.31,0.32,0.32,0.26,0.00,0.00,0.83,"",0,0.0,-5,-7.1,-3,-4.3,-6,-8.2,-416,0.0,0,0.0,0,0.0,64,7.0
"39021","2","10","71","0","2017","4","",7,51,50,50,611935,0,0,935,"",1.44,0.15,0.14,0.14,0.16,0.00,0.00,1.11,"",0,0.0,-2,-3.8,0,0.0,0,0.0,-31194,-4.9,0,0.0,0,0.0,-35,-3.6
"39021","3","10","71","0","2017","4","",69,1856,1874,1793,17362086,64429,939,725,"",5.87,1.72,1.73,1.67,1.73,0.40,0.87,1.01,"",0,0.0,8,0.4,-5,-0.3,-6,-0.3,712845,4.3,-12921,-16.7,203,27.6,30,4.3
"39021","5","10","71","0","2017","4","",606,8907,8923,8953,98011476,8087318,204708,844,"",0.90,0.96,0.96,0.97,0.98,1.03,1.00,1.02,"",-1,-0.2,165,1.9,143,1.6,205,2.3,7498595,8.3,1426018,21.4,66649,48.3,49,6.2
"39023","0","10","70","0","2017","4","",2529,48445,48724,48377,499565589,39560224,939628,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.4,-185,-0.4,159,0.3,107,0.2,24264248,5.1,-39334,-0.1,109846,13.2,38,5.0
"39023","1","10","71","0","2017","4","",16,551,578,571,9659415,0,0,1311,"",1.05,0.59,0.62,0.61,0.70,0.00,0.00,1.16,"",0,0.0,18,3.4,24,4.3,10,1.8,564118,6.2,0,0.0,0,0.0,37,2.9
"39023","2","10","71","0","2017","4","",14,162,156,157,1986233,0,0,965,"",0.79,0.10,0.10,0.10,0.12,0.00,0.00,1.19,"",0,0.0,11,7.3,9,6.1,4,2.6,-242144,-10.9,0,0.0,0,0.0,-175,-15.4
"39023","3","10","71","0","2017","4","",126,6328,6380,6259,63251382,47764,1624,770,"",2.93,1.32,1.32,1.31,1.47,0.06,0.33,1.12,"",-1,-0.8,-173,-2.7,-63,-1.0,-96,-1.5,1500536,2.4,4338,10.0,278,20.7,32,4.3
"39023","5","10","71","0","2017","4","",2373,41404,41610,41390,424668559,39512460,938004,788,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-10,-0.4,-41,-0.1,189,0.5,189,0.5,22441738,5.6,-43672,-0.1,109568,13.2,40,5.3
"39025","0","10","70","0","2017","4","",4023,59104,59639,59468,648070454,50083377,1303094,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,2.0,554,0.9,1301,2.2,1514,2.6,20705345,3.3,1384922,2.8,235307,22.0,11,1.3
"39025","1","10","71","0","2017","4","",22,373,374,376,6752768,0,0,1388,"",0.91,0.33,0.33,0.33,0.38,0.00,0.00,1.16,"",0,0.0,9,2.5,14,3.9,6,1.6,264883,4.1,0,0.0,0,0.0,19,1.4
"39025","2","10","71","0","2017","4","",15,814,804,812,7967417,0,0,757,"",0.53,0.43,0.42,0.43,0.38,0.00,0.00,0.88,"",2,15.4,8,1.0,-14,-1.7,12,1.5,-721063,-8.3,0,0.0,0,0.0,-70,-8.5
"39025","3","10","71","0","2017","4","",119,6379,6434,6398,72309683,186003,4540,869,"",1.74,1.09,1.09,1.09,1.30,0.19,0.66,1.19,"",2,1.7,-4,-0.1,81,1.3,166,2.7,4248164,6.2,32879,21.5,3797,511.0,41,5.0
"39025","5","10","71","0","2017","4","",3867,51538,52027,51882,561040586,49897374,1298554,833,"",0.99,1.03,1.03,1.03,1.01,1.03,1.00,0.99,"",74,2.0,541,1.1,1220,2.4,1330,2.6,16913361,3.1,1352043,2.8,231510,21.7,9,1.1
"39027","0","10","70","0","2017","4","",834,17488,17545,17593,202438272,11612006,273489,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.5,66,0.4,18,0.1,48,0.3,11516638,6.0,-874286,-7.0,17826,7.0,49,5.8
"39027","1","10","71","0","2017","4","",13,133,125,126,2200911,0,0,1323,"",2.60,0.40,0.37,0.37,0.40,0.00,0.00,1.04,"",0,0.0,0,0.0,-4,-3.1,-3,-2.3,65887,3.1,0,0.0,0,0.0,63,5.0
"39027","2","10","71","0","2017","4","",10,135,126,126,1853146,0,0,1105,"",1.71,0.24,0.22,0.22,0.28,0.00,0.00,1.22,"",2,25.0,6,4.7,4,3.3,7,5.9,-355998,-16.1,0,0.0,0,0.0,-273,-19.8
"39027","3","10","71","0","2017","4","",79,2048,2086,2045,20712997,0,0,774,"",5.57,1.18,1.20,1.17,1.19,0.00,0.00,1.00,"",2,2.6,3,0.1,17,0.8,-22,-1.1,673853,3.4,-4402,-100.0,-13,-100.0,26,3.5
"39027","5","10","71","0","2017","4","",732,15172,15208,15296,177671218,11612006,273489,898,"",0.90,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",16,2.2,57,0.4,1,0.0,66,0.4,11132896,6.7,-869884,-7.0,17839,7.0,54,6.4
"39029","0","10","70","0","2017","4","",2135,29588,29510,29425,288174847,22271438,651988,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.8,-308,-1.0,-396,-1.3,-312,-1.0,9269902,3.3,1302947,6.2,175301,36.8,32,4.5
"39029","1","10","71","0","2017","4","",26,600,588,597,9976571,0,0,1290,"",2.03,1.05,1.04,1.05,1.26,0.00,0.00,1.20,"",1,4.0,-13,-2.1,-25,-4.1,-23,-3.7,312527,3.2,0,0.0,0,0.0,82,6.8
"39029","2","10","71","0","2017","4","",13,338,331,339,3444362,0,0,789,"",0.87,0.36,0.35,0.36,0.37,0.00,0.00,1.03,"",-1,-7.1,-20,-5.6,-21,-6.0,-11,-3.1,-1062287,-23.6,0,0.0,0,0.0,-192,-19.6
"39029","3","10","71","0","2017","4","",142,3879,3860,3780,37967349,23399,352,761,"",3.91,1.32,1.32,1.30,1.53,0.05,0.10,1.17,"",-6,-4.1,2,0.1,-70,-1.8,-100,-2.6,1083863,2.9,-3998,-14.6,97,38.0,33,4.5
"39029","5","10","71","0","2017","4","",1954,24771,24731,24709,236786565,22248039,651636,736,"",0.94,0.99,0.99,0.99,0.96,1.03,1.01,0.97,"",-11,-0.6,-277,-1.1,-280,-1.1,-178,-0.7,8935799,3.9,1306945,6.2,175204,36.8,34,4.8
"39031","0","10","70","0","2017","4","",722,10280,10197,10148,96312460,6904600,231000,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.0,-80,-0.8,31,0.3,35,0.3,2627376,2.8,682833,11.0,82981,56.1,20,2.8
"39031","1","10","71","0","2017","4","",10,73,73,76,1051501,0,0,1093,"",2.31,0.37,0.37,0.39,0.40,0.00,0.00,1.05,"",0,0.0,-3,-3.9,-3,-3.9,-2,-2.6,14250,1.4,0,0.0,0,0.0,52,5.0
"39031","2","10","71","0","2017","4","",6,43,43,48,514163,0,0,885,"",1.19,0.13,0.13,0.15,0.16,0.00,0.00,1.20,"",-1,-14.3,-2,-4.4,-2,-4.4,-7,-12.7,-89711,-14.9,0,0.0,0,0.0,-76,-7.9
"39031","3","10","71","0","2017","4","",74,1396,1391,1386,13547833,0,0,749,"",6.03,1.37,1.37,1.38,1.64,0.00,0.00,1.19,"",0,0.0,-33,-2.3,-31,-2.2,-27,-1.9,378597,2.9,0,0.0,0,0.0,36,5.0
"39031","5","10","71","0","2017","4","",632,8768,8690,8638,81198963,6904600,231000,718,"",0.90,1.00,1.00,1.00,0.99,1.03,1.01,0.98,"",-6,-0.9,-42,-0.5,67,0.8,71,0.8,2324240,2.9,682833,11.0,82981,56.1,18,2.6
"39033","0","10","70","0","2017","4","",935,13404,13371,13299,133103938,8320595,223935,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.3,-181,-1.3,-200,-1.5,-232,-1.7,6304347,5.0,-834509,-9.1,13893,6.6,47,6.5
"39033","1","10","71","0","2017","4","",9,80,79,80,1102073,0,0,1064,"",1.60,0.31,0.31,0.31,0.30,0.00,0.00,0.97,"",0,0.0,0,0.0,-2,-2.5,-1,-1.2,45970,4.4,0,0.0,0,0.0,57,5.7
"39033","2","10","71","0","2017","4","",9,113,115,119,1770371,0,0,1177,"",1.37,0.26,0.27,0.28,0.41,0.00,0.00,1.51,"",0,0.0,-7,-5.8,-4,-3.4,-8,-6.3,-724110,-29.0,0,0.0,0,0.0,-396,-25.2
"39033","3","10","71","0","2017","4","",98,1647,1665,1650,16291667,22704,250,758,"",6.17,1.24,1.25,1.25,1.42,0.14,0.21,1.14,"",-1,-1.0,-53,-3.1,-55,-3.2,-32,-1.9,389286,2.4,-51,-0.2,182,267.6,39,5.4
"39033","5","10","71","0","2017","4","",819,11564,11512,11450,113939827,8297891,223685,762,"",0.90,1.02,1.01,1.01,1.00,1.03,1.01,0.99,"",13,1.6,-121,-1.0,-139,-1.2,-191,-1.6,6593201,6.1,-834458,-9.1,13711,6.5,54,7.6
"39035","0","10","70","0","2017","4","",36062,725379,725389,725088,10618554946,512935294,14930287,1126,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",266,0.7,1386,0.2,-129,0.0,706,0.1,370633293,3.6,12035335,2.4,2396580,19.1,38,3.5
"39035","1","10","71","0","2017","4","",114,16102,16146,16211,325825844,0,0,1552,"",0.53,1.15,1.16,1.16,1.12,0.00,0.00,0.96,"",-4,-3.4,-34,-0.2,25,0.2,-259,-1.6,6085550,1.9,0,0.0,0,0.0,38,2.5
"39035","2","10","71","0","2017","4","",37,4178,4179,4247,69706155,0,0,1276,"",0.15,0.18,0.18,0.18,0.20,0.00,0.00,1.11,"",0,0.0,-72,-1.7,-93,-2.2,-9,-0.2,-6625188,-8.7,0,0.0,0,0.0,-103,-7.5
"39035","3","10","71","0","2017","4","",1047,73003,72754,72006,1012554212,1119646,28375,1073,"",1.71,1.02,1.01,1.00,1.11,0.11,0.36,1.10,"",4,0.4,54,0.1,-265,-0.4,-354,-0.5,18462539,1.9,-30560,-2.7,4172,17.2,22,2.1
"39035","5","10","71","0","2017","4","",34864,632096,632310,632624,9210468735,511815648,14901912,1120,"",1.00,1.03,1.03,1.03,1.02,1.03,1.00,0.99,"",266,0.8,1438,0.2,204,0.0,1328,0.2,352710392,4.0,12065895,2.4,2392408,19.1,41,3.8
"39037","0","10","70","0","2017","4","",1223,18583,18651,18411,192210648,14269469,309984,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.0,-297,-1.6,-40,-0.2,-129,-0.7,6221857,3.3,381562,2.7,40082,14.9,32,4.2
"39037","1","10","71","0","2017","4","",16,102,98,102,1404894,0,0,1074,"",2.18,0.29,0.27,0.29,0.27,0.00,0.00,0.94,"",0,0.0,2,2.0,-7,-6.7,-4,-3.8,-7413,-0.5,0,0.0,0,0.0,26,2.5
"39037","2","10","71","0","2017","4","",8,46,47,49,568973,0,0,925,"",0.93,0.08,0.08,0.08,0.09,0.00,0.00,1.14,"",0,0.0,2,4.5,2,4.4,1,2.1,-30429,-5.1,0,0.0,0,0.0,-85,-8.4
"39037","3","10","71","0","2017","4","",97,2104,2121,1996,19415364,18275,215,720,"",4.67,1.14,1.15,1.10,1.17,0.06,0.13,1.04,"",2,2.1,-25,-1.2,-34,-1.6,-49,-2.4,880337,4.7,14163,344.4,195,975.0,44,6.5
"39037","5","10","71","0","2017","4","",1102,16331,16385,16264,170821417,14251194,309769,805,"",0.93,1.03,1.03,1.04,1.04,1.03,1.01,1.00,"",10,0.9,-276,-1.7,-1,0.0,-77,-0.5,5379362,3.3,367399,2.6,39887,14.8,31,4.0
"39039","0","10","70","0","2017","4","",877,15654,15733,15835,169660150,11798998,294625,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,48,0.3,54,0.3,145,0.9,-125926,-0.1,1517880,14.8,82036,38.6,-5,-0.6
"39039","1","10","71","0","2017","4","",9,81,77,79,1099476,0,0,1071,"",1.71,0.27,0.26,0.26,0.24,0.00,0.00,0.90,"",0,0.0,-1,-1.2,-2,-2.5,-5,-6.0,5737,0.5,0,0.0,0,0.0,41,4.0
"39039","2","10","71","0","2017","4","",9,80,77,83,1108964,0,0,1066,"",1.46,0.16,0.15,0.16,0.20,0.00,0.00,1.26,"",0,0.0,2,2.6,1,1.3,6,7.8,-203410,-15.5,0,0.0,0,0.0,-245,-18.7
"39039","3","10","71","0","2017","4","",72,1920,1942,1913,20097482,8803,118,803,"",4.83,1.24,1.24,1.22,1.38,0.04,0.08,1.12,"",0,0.0,-9,-0.5,-8,-0.4,-15,-0.8,1801256,9.8,4706,114.9,106,883.3,76,10.5
"39039","5","10","71","0","2017","4","",787,13573,13637,13760,147354228,11790195,294507,830,"",0.93,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",13,1.7,56,0.4,63,0.5,159,1.2,-1729509,-1.2,1513174,14.7,81930,38.5,-15,-1.8
"39041","0","10","70","0","2017","4","",5398,89316,89536,88556,1188625224,79812435,2004895,1026,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",262,5.1,3637,4.2,3429,4.0,2272,2.6,73105824,6.6,5546607,7.5,448699,28.8,28,2.8
"39041","1","10","71","0","2017","4","",15,233,233,240,3861618,0,0,1262,"",0.46,0.14,0.14,0.14,0.12,0.00,0.00,0.86,"",0,0.0,0,0.0,2,0.9,1,0.4,87931,2.3,0,0.0,0,0.0,23,1.9
"39041","2","10","71","0","2017","4","",16,363,343,344,5211398,0,0,1145,"",0.42,0.13,0.12,0.12,0.13,0.00,0.00,1.09,"",-1,-5.9,-2,-0.5,-3,-0.9,-1,-0.3,-673316,-11.4,0,0.0,0,0.0,-141,-11.0
"39041","3","10","71","0","2017","4","",125,7395,7576,7331,97061503,26460,508,1004,"",1.36,0.84,0.85,0.84,0.95,0.02,0.05,1.13,"",-1,-0.8,185,2.6,222,3.0,117,1.6,6553307,7.2,9648,57.4,158,45.1,45,4.7
"39041","5","10","71","0","2017","4","",5242,81325,81384,80641,1082490705,79785975,2004387,1027,"",1.00,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",264,5.3,3454,4.4,3208,4.1,2155,2.7,67137902,6.6,5536959,7.5,448541,28.8,28,2.8
"39043","0","10","70","0","2017","4","",1970,37824,36134,35285,385543312,29219692,726273,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.0,600,1.6,564,1.6,303,0.9,30746220,8.7,3562837,13.9,159479,28.1,54,7.1
"39043","1","10","71","0","2017","4","",16,238,243,238,4308007,0,0,1383,"",1.35,0.33,0.35,0.35,0.41,0.00,0.00,1.19,"",1,6.7,28,13.3,35,16.8,29,13.9,820994,23.5,0,0.0,0,0.0,100,7.8
"39043","2","10","71","0","2017","4","",14,1057,1050,1044,12200492,0,0,894,"",1.01,0.87,0.91,0.93,0.97,0.00,0.00,1.08,"",-2,-12.5,-17,-1.6,-16,-1.5,-31,-2.9,-1412687,-10.4,0,0.0,0,0.0,-83,-8.5
"39043","3","10","71","0","2017","4","",104,3905,3982,3921,44629689,27161,245,872,"",3.11,1.04,1.11,1.12,1.35,0.05,0.06,1.23,"",0,0.0,-52,-1.3,-45,-1.1,-33,-0.8,1279012,3.0,19012,233.3,220,880.0,34,4.1
"39043","5","10","71","0","2017","4","",1836,32624,30859,30082,324405124,29192531,726028,800,"",0.96,1.02,1.01,1.00,0.99,1.03,1.01,0.98,"",-19,-1.0,641,2.0,590,1.9,338,1.1,30058901,10.2,3543825,13.8,159259,28.1,62,8.4
"39045","0","10","70","0","2017","4","",2971,43973,44341,44347,444056337,36450667,865043,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",87,3.0,1027,2.4,1168,2.7,1614,3.8,28792981,6.9,2126813,6.2,227365,35.7,28,3.8
"39045","1","10","71","0","2017","4","",23,239,244,237,3927080,0,0,1259,"",1.29,0.28,0.29,0.28,0.32,0.00,0.00,1.14,"",1,4.5,4,1.7,14,6.1,4,1.7,240992,6.5,0,0.0,0,0.0,40,3.3
"39045","2","10","71","0","2017","4","",17,838,831,859,9720581,0,0,887,"",0.82,0.59,0.59,0.61,0.67,0.00,0.00,1.13,"",-2,-10.5,-21,-2.4,-13,-1.5,40,4.9,-1313203,-11.9,0,0.0,0,0.0,-123,-12.2
"39045","3","10","71","0","2017","4","",135,5806,5888,5829,66110019,0,0,871,"",2.67,1.33,1.34,1.33,1.73,0.00,0.00,1.30,"",-1,-0.7,-15,-0.3,-35,-0.6,81,1.4,1886438,2.9,0,0.0,0,0.0,24,2.8
"39045","5","10","71","0","2017","4","",2796,37090,37378,37422,364298657,36450667,865043,751,"",0.97,0.99,0.99,0.99,0.96,1.03,1.01,0.97,"",89,3.3,1059,2.9,1202,3.3,1489,4.1,27978754,8.3,2126813,6.2,227365,35.7,33,4.6
"39047","0","10","70","0","2017","4","",667,11742,11967,11903,103806540,11116670,271604,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-282,-2.3,-264,-2.2,-381,-3.1,2005165,2.0,-980329,-8.1,-10574,-3.7,30,4.7
"39047","1","10","71","0","2017","4","",7,46,47,48,676288,0,0,1107,"",1.75,0.20,0.21,0.21,0.24,0.00,0.00,1.15,"",0,0.0,-3,-6.1,0,0.0,-5,-9.4,12868,1.9,0,0.0,0,0.0,80,7.8
"39047","2","10","71","0","2017","4","",7,46,46,47,565078,0,0,938,"",1.50,0.12,0.12,0.12,0.17,0.00,0.00,1.37,"",1,16.7,4,9.5,4,9.5,1,2.2,1118,0.2,0,0.0,0,0.0,-63,-6.3
"39047","3","10","71","0","2017","4","",51,1613,1634,1630,16182208,0,0,766,"",4.50,1.39,1.38,1.38,1.81,0.00,0.00,1.31,"",0,0.0,20,1.3,22,1.4,26,1.6,288203,1.8,0,0.0,0,0.0,3,0.4
"39047","5","10","71","0","2017","4","",602,10037,10240,10178,86382966,11116670,271604,655,"",0.93,1.01,1.01,1.01,0.97,1.03,1.01,0.97,"",-2,-0.3,-303,-2.9,-290,-2.8,-403,-3.8,1702976,2.0,-980329,-8.1,-10574,-3.7,34,5.5
"39049","0","10","70","0","2017","4","",32395,756740,762884,761306,10415549663,624515628,16117322,1054,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",709,2.2,4879,0.6,3419,0.5,2085,0.3,341408169,3.4,-8835629,-1.4,1794607,12.5,30,2.9
"39049","1","10","71","0","2017","4","",105,13100,13152,13361,259850012,0,0,1514,"",0.54,0.90,0.90,0.91,0.91,0.00,0.00,1.00,"",2,1.9,-12,-0.1,23,0.2,-11,-0.1,6651152,2.6,0,0.0,0,0.0,39,2.6
"39049","2","10","71","0","2017","4","",157,55070,55053,55766,972146413,0,0,1352,"",0.69,2.27,2.25,2.30,2.86,0.00,0.00,1.26,"",-1,-0.6,1212,2.3,1136,2.1,790,1.4,7261523,0.8,0,0.0,0,0.0,-16,-1.2
