"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"39049","3","10","71","0","2017","4","",616,51945,52232,51016,731210422,1412367,45445,1087,"",1.12,0.69,0.69,0.68,0.82,0.11,0.54,1.19,"",1,0.2,131,0.3,90,0.2,27,0.1,22720726,3.2,139240,10.9,13421,41.9,32,3.0
"39049","5","10","71","0","2017","4","",31517,636625,642447,641163,8452342816,623103261,16071877,1016,"",1.00,0.99,0.99,0.99,0.95,1.03,1.00,0.96,"",707,2.3,3548,0.6,2170,0.3,1279,0.2,304774768,3.7,-8974869,-1.4,1781186,12.5,33,3.4
"39051","0","10","70","0","2017","4","",1080,18828,18673,18632,195343603,10595113,291207,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-293,-1.5,-207,-1.1,-148,-0.8,3611393,1.9,-836034,-7.3,19656,7.2,24,3.1
"39051","1","10","71","0","2017","4","",12,88,95,93,1211244,0,0,1013,"",1.85,0.24,0.27,0.26,0.23,0.00,0.00,0.88,"",0,0.0,-4,-4.3,7,8.0,2,2.2,-1841,-0.2,0,0.0,0,0.0,-20,-1.9
"39051","2","10","71","0","2017","4","",8,119,109,110,1621644,0,0,1107,"",1.06,0.20,0.18,0.19,0.25,0.00,0.00,1.35,"",0,0.0,-2,-1.7,-5,-4.4,-2,-1.8,-348023,-17.7,0,0.0,0,0.0,-203,-15.5
"39051","3","10","71","0","2017","4","",75,2434,2402,2438,21205640,7286,66,673,"",4.09,1.30,1.30,1.32,1.26,0.03,0.04,0.97,"",0,0.0,-10,-0.4,-20,-0.8,38,1.6,920190,4.5,-1167,-13.8,41,164.0,29,4.5
"39051","5","10","71","0","2017","4","",985,16187,16067,15991,171305075,10587827,291141,819,"",0.94,1.01,1.01,1.01,1.03,1.03,1.01,1.01,"",3,0.3,-277,-1.7,-189,-1.2,-186,-1.1,3041067,1.8,-834867,-7.3,19615,7.2,25,3.1
"39053","0","10","70","0","2017","4","",706,11344,11326,11266,101243898,6205607,157525,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,387,3.5,-9,-0.1,52,0.5,1584147,1.6,286240,4.8,46542,41.9,2,0.3
"39053","1","10","71","0","2017","4","",11,60,59,59,820784,0,0,1064,"",2.60,0.27,0.27,0.27,0.29,0.00,0.00,1.08,"",-1,-8.3,-6,-9.1,-5,-7.8,-15,-20.3,-30705,-3.6,0,0.0,0,0.0,101,10.5
"39053","2","10","71","0","2017","4","",8,259,257,265,3146938,0,0,930,"",1.62,0.71,0.71,0.74,0.95,0.00,0.00,1.33,"",-1,-11.1,14,5.7,14,5.8,23,9.5,-305276,-8.8,0,0.0,0,0.0,-161,-14.8
"39053","3","10","71","0","2017","4","",77,1819,1813,1780,13049362,26707,480,556,"",6.42,1.62,1.61,1.60,1.50,0.22,0.58,0.93,"",0,0.0,357,24.4,48,2.7,11,0.6,-326149,-2.4,-12209,-31.4,-136,-22.1,-62,-10.0
"39053","5","10","71","0","2017","4","",610,9206,9197,9162,84226814,6178900,157045,705,"",0.89,0.96,0.96,0.96,0.97,1.03,1.00,1.02,"",9,1.5,22,0.2,-66,-0.7,33,0.4,2246277,2.7,298449,5.1,46678,42.3,19,2.8
"39055","0","10","70","0","2017","4","",2933,35331,34993,34511,389731552,25558551,752700,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.4,441,1.3,197,0.6,206,0.6,18003466,4.8,139622,0.5,130181,20.9,33,4.0
"39055","1","10","71","0","2017","4","",11,103,99,101,1440476,0,0,1097,"",0.63,0.15,0.15,0.15,0.13,0.00,0.00,0.89,"",0,0.0,4,4.0,-5,-4.8,-2,-1.9,-28116,-1.9,0,0.0,0,0.0,-11,-1.0
"39055","2","10","71","0","2017","4","",8,269,260,263,2264095,0,0,660,"",0.39,0.24,0.23,0.24,0.18,0.00,0.00,0.75,"",0,0.0,-1,-0.4,-10,-3.7,-9,-3.3,-872336,-27.8,0,0.0,0,0.0,-231,-25.9
"39055","3","10","71","0","2017","4","",69,3593,3558,3527,37326767,12196,134,807,"",1.38,1.03,1.02,1.03,1.11,0.02,0.03,1.08,"",0,0.0,-60,-1.6,-92,-2.5,-15,-0.4,519104,1.4,-8629,-41.4,30,28.8,24,3.1
"39055","5","10","71","0","2017","4","",2845,31366,31076,30620,348700214,25546355,752566,865,"",1.00,1.04,1.05,1.04,1.05,1.03,1.01,1.00,"",12,0.4,498,1.6,304,1.0,232,0.8,18384814,5.6,148251,0.6,130151,20.9,37,4.5
"39057","0","10","70","0","2017","4","",3530,74872,75694,75556,1049362869,49268183,1263022,1071,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,1.6,2522,3.5,2834,3.9,2737,3.8,59946257,6.1,1829893,3.9,256484,25.5,24,2.3
"39057","1","10","71","0","2017","4","",46,14004,14060,14049,339639547,0,0,1861,"",2.17,9.72,9.71,9.65,11.78,0.00,0.00,1.22,"",2,4.5,-105,-0.7,-41,-0.3,-87,-0.6,7926042,2.4,0,0.0,0,0.0,53,2.9
"39057","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39057","3","10","71","0","2017","4","N",141,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39057","5","10","71","0","2017","4","",3332,52037,52804,52674,595060926,49256389,1262833,872,"",0.97,0.82,0.82,0.82,0.66,1.03,1.01,0.81,"",56,1.7,2680,5.4,2973,6.0,2865,5.8,50240930,9.2,1828694,3.9,256390,25.5,28,3.3
"39059","0","10","70","0","2017","4","",949,15647,15533,15416,164321014,12966088,489683,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,496,3.3,523,3.5,296,2.0,13507685,9.0,2569341,24.7,252741,106.7,45,5.9
"39059","1","10","71","0","2017","4","",19,117,117,117,1782665,0,0,1172,"",3.34,0.39,0.39,0.39,0.39,0.00,0.00,1.01,"",0,0.0,-1,-0.8,1,0.9,-6,-4.9,52583,3.0,0,0.0,0,0.0,54,4.8
"39059","2","10","71","0","2017","4","",16,498,494,498,6280468,0,0,973,"",2.41,0.99,0.99,1.01,1.17,0.00,0.00,1.17,"",0,0.0,4,0.8,6,1.2,8,1.6,-974787,-13.4,0,0.0,0,0.0,-164,-14.4
"39059","3","10","71","0","2017","4","",83,1697,1696,1647,14981983,1877,17,686,"",5.15,1.09,1.10,1.08,1.06,0.01,0.01,0.97,"",-2,-2.4,-25,-1.5,-5,-0.3,-19,-1.1,310955,2.1,-5159,-73.3,-4,-19.0,21,3.2
"39059","5","10","71","0","2017","4","",831,13335,13226,13154,141275898,12964211,489666,821,"",0.90,1.00,1.00,1.00,1.01,1.03,1.01,1.00,"",1,0.1,518,4.0,521,4.1,313,2.4,14118934,11.1,2574500,24.8,252745,106.7,56,7.3
"39061","0","10","70","0","2017","4","",23978,517865,518433,520051,7806279021,382794054,10484356,1157,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",196,0.8,4810,0.9,4304,0.8,5147,1.0,299238458,4.0,6603685,1.8,1499022,16.7,34,3.0
"39061","1","10","71","0","2017","4","",78,8338,8311,8503,174722729,0,0,1603,"",0.54,0.84,0.84,0.85,0.81,0.00,0.00,0.97,"",1,1.3,41,0.5,-12,-0.1,-61,-0.7,543187,0.3,0,0.0,0,0.0,7,0.4
"39061","2","10","71","0","2017","4","",26,8943,8931,8910,117822748,0,0,1015,"",0.15,0.54,0.54,0.54,0.46,0.00,0.00,0.86,"",-1,-3.7,86,1.0,58,0.7,18,0.2,2247998,1.9,0,0.0,0,0.0,13,1.3
"39061","3","10","71","0","2017","4","",463,34646,34551,34287,461927162,568609,15336,1030,"",1.14,0.68,0.67,0.67,0.69,0.08,0.28,1.03,"",0,0.0,381,1.1,273,0.8,378,1.1,29405158,6.8,4577,0.8,1605,11.7,56,5.7
"39061","5","10","71","0","2017","4","",23411,465938,466640,468351,7051806382,382225445,10469020,1162,"",1.01,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",196,0.8,4302,0.9,3985,0.9,4812,1.0,267042115,3.9,6599108,1.8,1497417,16.7,34,3.0
"39063","0","10","70","0","2017","4","",1815,45943,46540,46563,565999484,37024615,850115,939,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.4,131,0.3,749,1.6,1081,2.4,42547558,8.1,3035095,8.9,219420,34.8,58,6.6
"39063","1","10","71","0","2017","4","",17,148,142,146,2277677,0,0,1206,"",1.56,0.17,0.16,0.16,0.15,0.00,0.00,0.90,"",-1,-5.6,1,0.7,-10,-6.6,-7,-4.6,46960,2.1,0,0.0,0,0.0,67,5.9
"39063","2","10","71","0","2017","4","",10,172,170,174,2601716,0,0,1164,"",0.79,0.12,0.11,0.12,0.14,0.00,0.00,1.22,"",0,0.0,-6,-3.4,-8,-4.5,-5,-2.8,-645143,-19.9,0,0.0,0,0.0,-237,-16.9
"39063","3","10","71","0","2017","4","",102,3080,3089,3089,33281439,5804,61,830,"",3.31,0.68,0.67,0.67,0.68,0.01,0.01,1.02,"",0,0.0,-7,-0.2,-63,-2.0,-21,-0.7,1060258,3.3,-1731,-23.0,10,19.6,35,4.4
"39063","5","10","71","0","2017","4","",1686,42543,43139,43154,527838652,37018811,850054,945,"",0.96,1.09,1.09,1.09,1.09,1.03,1.01,1.00,"",9,0.5,143,0.3,830,2.0,1114,2.6,42085483,8.7,3036826,8.9,219410,34.8,61,6.9
"39065","0","10","70","0","2017","4","",515,8539,8564,8529,76705006,4179128,107704,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.6,-140,-1.6,-82,-0.9,-27,-0.3,586886,0.8,-77361,-1.8,15621,17.0,12,1.8
"39065","1","10","71","0","2017","4","",13,65,64,60,833291,0,0,1017,"",4.21,0.40,0.39,0.37,0.40,0.00,0.00,1.03,"",0,0.0,-7,-9.7,-2,-3.0,-12,-16.7,-50563,-5.7,0,0.0,0,0.0,46,4.7
"39065","2","10","71","0","2017","4","",6,39,40,43,499590,0,0,945,"",1.66,0.14,0.15,0.16,0.20,0.00,0.00,1.34,"",0,0.0,2,5.4,2,5.3,5,13.2,-589,-0.1,0,0.0,0,0.0,-76,-7.4
"39065","3","10","71","0","2017","4","",71,1392,1387,1406,11989653,0,0,661,"",8.11,1.65,1.63,1.67,1.82,0.00,0.00,1.10,"",0,0.0,12,0.9,4,0.3,36,2.6,327941,2.8,0,0.0,0,0.0,10,1.5
"39065","5","10","71","0","2017","4","",425,7043,7073,7020,63382472,4179128,107704,692,"",0.85,0.97,0.97,0.97,0.97,1.03,1.01,1.00,"",-14,-3.2,-147,-2.0,-86,-1.2,-56,-0.8,310097,0.5,-77361,-1.8,15621,17.0,13,1.9
"39067","0","10","70","0","2017","4","",354,3956,3932,3848,45838507,3127286,145443,901,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,350,9.7,339,9.4,358,10.3,10370494,29.2,1028048,49.0,92553,175.0,135,17.6
"39067","1","10","71","0","2017","4","",11,48,46,51,622686,0,0,991,"",5.18,0.63,0.61,0.69,0.49,0.00,0.00,0.77,"",0,0.0,-3,-5.9,-7,-13.2,-3,-5.6,-27731,-4.3,0,0.0,0,0.0,41,4.3
"39067","2","10","71","0","2017","4","",5,44,44,49,641155,0,0,1080,"",2.02,0.35,0.35,0.40,0.43,0.00,0.00,1.18,"",0,0.0,-2,-4.3,-6,-12.0,0,0.0,-113190,-15.0,0,0.0,0,0.0,-121,-10.1
"39067","3","10","71","0","2017","4","",52,700,696,670,5448367,11670,158,609,"",8.64,1.79,1.78,1.76,1.38,0.19,0.21,0.78,"",1,2.0,8,1.2,-6,-0.9,-17,-2.5,340468,6.7,-1666,-12.5,34,27.4,43,7.6
"39067","5","10","71","0","2017","4","",286,3164,3146,3078,39126299,3115616,145285,962,"",0.83,0.94,0.94,0.94,1.00,1.03,1.01,1.06,"",3,1.1,347,12.3,358,12.8,378,14.0,10170947,35.1,1029714,49.4,92519,175.3,157,19.5
"39069","0","10","70","0","2017","4","",664,11482,11507,11058,124055379,7386268,259044,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,-136,-1.2,4,0.0,-141,-1.3,3172068,2.6,-564495,-7.1,9178,3.7,28,3.4
"39069","1","10","71","0","2017","4","",13,67,67,68,913393,0,0,1043,"",3.26,0.30,0.30,0.32,0.27,0.00,0.00,0.87,"",0,0.0,2,3.1,6,9.8,0,0.0,76840,9.2,0,0.0,0,0.0,48,4.8
"39069","2","10","71","0","2017","4","",7,42,42,43,545788,0,0,992,"",1.50,0.11,0.11,0.12,0.13,0.00,0.00,1.16,"",0,0.0,-1,-2.3,1,2.4,1,2.4,-38424,-6.6,0,0.0,0,0.0,-78,-7.3
"39069","3","10","71","0","2017","4","",79,1873,1835,1810,18159013,0,0,759,"",7.00,1.65,1.61,1.65,1.70,0.00,0.00,1.04,"",-2,-2.5,-49,-2.5,-91,-4.7,-105,-5.5,-212526,-1.2,0,0.0,0,0.0,23,3.1
"39069","5","10","71","0","2017","4","",565,9500,9563,9137,104437185,7386268,259044,855,"",0.88,0.97,0.98,0.97,0.99,1.03,1.01,1.01,"",3,0.5,-88,-0.9,88,0.9,-37,-0.4,3346178,3.3,-564495,-7.1,9178,3.7,29,3.5
"39071","0","10","70","0","2017","4","",766,10668,10663,10450,92887906,7632460,197787,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.5,280,2.7,270,2.6,136,1.3,5493607,6.3,55687,0.7,36958,23.0,25,3.9
"39071","1","10","71","0","2017","4","",10,94,101,99,1256254,0,0,986,"",2.18,0.46,0.49,0.49,0.49,0.00,0.00,1.02,"",0,0.0,1,1.1,4,4.1,1,1.0,21889,1.8,0,0.0,0,0.0,-3,-0.3
"39071","2","10","71","0","2017","4","",9,101,84,82,1095355,0,0,947,"",1.68,0.29,0.25,0.25,0.36,0.00,0.00,1.38,"",-1,-10.0,3,3.1,9,12.0,7,9.3,-14403,-1.3,0,0.0,0,0.0,-86,-8.3
"39071","3","10","71","0","2017","4","",76,2316,2266,2181,20917330,19871,380,714,"",5.84,2.19,2.14,2.11,2.62,0.13,0.37,1.22,"",-1,-1.3,18,0.8,-45,-1.9,-107,-4.7,824110,4.1,-4876,-19.7,-520,-57.8,42,6.2
"39071","5","10","71","0","2017","4","",671,8157,8212,8088,69618967,7612589,197407,657,"",0.90,0.90,0.91,0.91,0.88,1.03,1.00,0.97,"",-2,-0.3,258,3.3,302,3.8,235,3.0,4662011,7.2,60563,0.8,37478,23.4,23,3.6
"39073","0","10","70","0","2017","4","",533,6820,6691,6619,56623117,4661782,118234,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-54,-0.8,-108,-1.6,-129,-1.9,-974852,-1.7,-94103,-2.0,7130,6.4,-2,-0.3
"39073","1","10","71","0","2017","4","",7,48,45,44,600884,0,0,1012,"",2.19,0.37,0.35,0.35,0.39,0.00,0.00,1.09,"",0,0.0,2,4.3,-3,-6.2,-2,-4.3,65258,12.2,0,0.0,0,0.0,129,14.6
"39073","2","10","71","0","2017","4","",10,312,303,289,4114546,0,0,1050,"",2.68,1.43,1.41,1.37,2.23,0.00,0.00,1.59,"",0,0.0,18,6.1,14,4.8,8,2.8,-408230,-9.0,0,0.0,0,0.0,-158,-13.1
"39073","3","10","71","0","2017","4","",52,1419,1388,1402,14329441,7844,94,786,"",5.74,2.10,2.09,2.14,2.94,0.08,0.15,1.40,"",-2,-3.7,-30,-2.1,-41,-2.9,-26,-1.8,146271,1.0,5268,204.5,83,754.5,26,3.4
"39073","5","10","71","0","2017","4","",464,5041,4955,4884,37578246,4653938,118140,583,"",0.90,0.87,0.87,0.87,0.78,1.03,1.01,0.89,"",1,0.2,-44,-0.9,-78,-1.5,-109,-2.2,-778151,-2.0,-99371,-2.1,7047,6.3,-3,-0.5
"39075","0","10","70","0","2017","4","",1392,19641,19487,19522,200624949,14539862,312894,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,3.5,-112,-0.6,-110,-0.6,70,0.4,10118787,5.3,613064,4.4,82660,35.9,41,5.5
"39075","1","10","71","0","2017","4","",16,59,58,61,822123,0,0,1066,"",1.92,0.16,0.16,0.16,0.15,0.00,0.00,0.94,"",0,0.0,-3,-4.8,-5,-7.9,-5,-7.6,-8204,-1.0,0,0.0,0,0.0,63,6.3
"39075","2","10","71","0","2017","4","",7,41,42,45,568620,0,0,1025,"",0.72,0.07,0.07,0.07,0.09,0.00,0.00,1.27,"",0,0.0,3,7.9,3,7.7,1,2.3,5523,1.0,0,0.0,0,0.0,-49,-4.6
"39075","3","10","71","0","2017","4","",61,1523,1531,1492,14336240,7899,134,728,"",2.58,0.78,0.79,0.77,0.83,0.03,0.08,1.06,"",-1,-1.6,-5,-0.3,1,0.1,-23,-1.5,386070,2.8,-9135,-53.6,-139,-50.9,24,3.4
"39075","5","10","71","0","2017","4","",1308,18018,17856,17924,184897966,14531963,312760,793,"",0.97,1.08,1.08,1.08,1.08,1.03,1.01,1.00,"",48,3.8,-107,-0.6,-109,-0.6,97,0.5,9735398,5.6,622199,4.5,82799,36.0,43,5.7
"39077","0","10","70","0","2017","4","",1295,21623,21105,20579,227836521,14561587,487519,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.5,-15,-0.1,-13,-0.1,-24,-0.1,7253400,3.3,183506,1.3,71531,17.2,28,3.5
"39077","1","10","71","0","2017","4","",14,141,138,141,1836618,0,0,1009,"",1.80,0.34,0.34,0.36,0.29,0.00,0.00,0.85,"",0,0.0,2,1.4,2,1.5,-6,-4.1,100970,5.8,0,0.0,0,0.0,60,6.3
"39077","2","10","71","0","2017","4","",11,74,75,75,1009392,0,0,1040,"",1.21,0.11,0.11,0.11,0.14,0.00,0.00,1.23,"",0,0.0,3,4.2,5,7.1,0,0.0,-146189,-12.7,0,0.0,0,0.0,-195,-15.8
"39077","3","10","71","0","2017","4","",116,2267,2283,2280,22899211,20774,249,774,"",5.27,1.06,1.09,1.12,1.17,0.07,0.10,1.07,"",1,0.9,-24,-1.0,-20,-0.9,-11,-0.5,497610,2.2,-5375,-20.6,66,36.1,23,3.1
"39077","5","10","71","0","2017","4","",1154,19141,18609,18083,202091300,14540813,487270,835,"",0.92,1.04,1.04,1.03,1.04,1.03,1.01,1.00,"",5,0.4,4,0.0,0,0.0,-7,0.0,6801009,3.5,188881,1.3,71465,17.2,28,3.5
"39079","0","10","70","0","2017","4","",721,10328,10367,10352,93573305,8094824,209663,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.8,97,0.9,104,1.0,241,2.4,2048878,2.2,1137656,16.4,72085,52.4,6,0.9
"39079","1","10","71","0","2017","4","",7,69,71,64,928112,0,0,1050,"",1.62,0.35,0.36,0.32,0.36,0.00,0.00,1.05,"",0,0.0,2,3.0,5,7.6,-4,-5.9,49342,5.6,0,0.0,0,0.0,41,4.1
"39079","2","10","71","0","2017","4","",11,131,132,136,1956393,0,0,1132,"",2.18,0.40,0.40,0.41,0.64,0.00,0.00,1.59,"",0,0.0,-5,-3.7,-3,-2.2,-2,-1.4,-581883,-22.9,0,0.0,0,0.0,-300,-20.9
"39079","3","10","71","0","2017","4","",76,1375,1384,1379,13611898,0,0,759,"",6.20,1.34,1.34,1.35,1.69,0.00,0.00,1.26,"",2,2.7,-8,-0.6,-2,-0.1,19,1.4,-31631,-0.2,0,0.0,0,0.0,-4,-0.5
"39079","5","10","71","0","2017","4","",627,8753,8780,8773,77076902,8094824,209663,676,"",0.90,1.00,1.00,1.00,0.96,1.03,1.01,0.97,"",11,1.8,108,1.2,104,1.2,228,2.7,2613050,3.5,1137656,16.4,72085,52.4,12,1.8
"39081","0","10","70","0","2017","4","",1414,20697,20637,20442,211937108,15894383,554138,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,86,0.4,-107,-0.5,-138,-0.7,8074706,4.0,313990,2.0,122825,28.5,32,4.2
"39081","1","10","71","0","2017","4","",23,168,165,164,2313739,0,0,1074,"",2.71,0.42,0.42,0.42,0.40,0.00,0.00,0.95,"",0,0.0,2,1.2,-1,-0.6,-5,-3.0,3295,0.1,0,0.0,0,0.0,10,0.9
"39081","2","10","71","0","2017","4","",8,69,68,70,966858,0,0,1078,"",0.81,0.10,0.10,0.11,0.14,0.00,0.00,1.33,"",0,0.0,-1,-1.4,-6,-8.1,-5,-6.7,-206576,-17.6,0,0.0,0,0.0,-158,-12.8
"39081","3","10","71","0","2017","4","",129,3169,3242,3135,27975055,61409,863,676,"",5.37,1.55,1.58,1.55,1.54,0.20,0.30,0.98,"",-3,-2.3,113,3.7,39,1.2,12,0.4,1060802,3.9,37387,155.6,761,746.1,14,2.1
"39081","5","10","71","0","2017","4","",1254,17291,17162,17073,180681456,15832974,553275,809,"",0.91,0.98,0.98,0.98,1.00,1.03,1.01,1.02,"",1,0.1,-28,-0.2,-139,-0.8,-140,-0.8,7217185,4.2,276603,1.8,122064,28.3,37,4.8
"39083","0","10","70","0","2017","4","",1195,20345,20174,20163,225012559,14413194,372677,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,3.0,146,0.7,-155,-0.8,-7,0.0,15350625,7.3,1464855,11.3,86030,30.0,59,7.4
"39083","1","10","71","0","2017","4","",12,104,105,107,1577287,0,0,1152,"",1.67,0.27,0.27,0.28,0.26,0.00,0.00,0.94,"",0,0.0,1,1.0,3,2.9,1,0.9,79941,5.3,0,0.0,0,0.0,41,3.7
"39083","2","10","71","0","2017","4","",9,288,291,290,3323967,0,0,883,"",1.07,0.44,0.45,0.45,0.45,0.00,0.00,1.01,"",-1,-10.0,2,0.7,7,2.5,5,1.8,-224413,-6.3,0,0.0,0,0.0,-75,-7.8
"39083","3","10","71","0","2017","4","",89,2408,2421,2405,20839762,40189,501,665,"",4.38,1.19,1.21,1.21,1.08,0.14,0.26,0.90,"",-1,-1.1,39,1.6,-3,-0.1,11,0.5,1608239,8.4,8187,25.6,252,101.2,47,7.6
"39083","5","10","71","0","2017","4","",1085,17545,17357,17361,199271543,14373005,372176,880,"",0.94,1.02,1.01,1.01,1.04,1.03,1.01,1.02,"",37,3.5,104,0.6,-162,-0.9,-24,-0.1,13886858,7.5,1456668,11.3,85778,30.0,63,7.7
"39085","0","10","70","0","2017","4","",6280,96380,96159,95232,1113762055,73617680,2102276,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.2,1247,1.3,696,0.7,850,0.9,45359829,4.2,5230129,7.6,408587,24.1,28,3.2
"39085","1","10","71","0","2017","4","",14,472,460,470,7734021,0,0,1273,"",0.37,0.25,0.25,0.26,0.25,0.00,0.00,1.00,"",0,0.0,22,4.9,-5,-1.1,1,0.2,-141931,-1.8,0,0.0,0,0.0,-40,-3.0
"39085","2","10","71","0","2017","4","",8,83,82,85,1179539,0,0,1089,"",0.18,0.03,0.03,0.03,0.03,0.00,0.00,1.20,"",0,0.0,5,6.4,4,5.1,8,10.4,-82886,-6.6,0,0.0,0,0.0,-161,-12.9
"39085","3","10","71","0","2017","4","",217,10920,11034,10896,128372449,7349,172,902,"",2.03,1.14,1.16,1.16,1.34,0.01,0.02,1.16,"",0,0.0,-24,-0.2,-13,-0.1,-129,-1.2,2142589,1.7,4269,138.6,97,129.3,20,2.3
"39085","5","10","71","0","2017","4","",6041,84905,84583,83781,976476046,73610331,2102104,890,"",0.99,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",10,0.2,1244,1.5,710,0.8,970,1.2,43442057,4.7,5225860,7.6,408490,24.1,30,3.5
"39087","0","10","70","0","2017","4","",966,12849,12896,12730,114447768,10344676,343885,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.8,-99,-0.8,-182,-1.4,-121,-0.9,2301652,2.1,-375510,-3.5,45234,15.1,20,3.0
"39087","1","10","71","0","2017","4","",12,134,131,129,1788761,0,0,1048,"",2.07,0.54,0.53,0.53,0.57,0.00,0.00,1.07,"",0,0.0,3,2.3,1,0.8,1,0.8,52036,3.0,0,0.0,0,0.0,18,1.7
"39087","2","10","71","0","2017","4","",11,314,311,310,2891647,0,0,714,"",1.63,0.76,0.75,0.76,0.77,0.00,0.00,1.02,"",1,10.0,-20,-6.0,-25,-7.4,-1,-0.3,-226844,-7.3,0,0.0,0,0.0,-20,-2.7
"39087","3","10","71","0","2017","4","",78,2432,2454,2439,25104254,0,0,791,"",4.75,1.91,1.92,1.94,2.55,0.00,0.00,1.33,"",-1,-1.3,-81,-3.2,-40,-1.6,-60,-2.4,227768,0.9,0,0.0,0,0.0,26,3.4
"39087","5","10","71","0","2017","4","",865,9969,10000,9852,84663106,10344676,343885,655,"",0.92,0.91,0.91,0.91,0.87,1.03,1.01,0.95,"",26,3.1,-1,0.0,-118,-1.2,-61,-0.6,2248692,2.7,-375510,-3.5,45234,15.1,21,3.3
"39089","0","10","70","0","2017","4","",3384,59603,60266,59864,623002415,59564093,1614781,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,1.3,5432,10.0,6042,11.1,5633,10.4,57403880,10.1,15773558,36.0,631622,64.2,-3,-0.4
"39089","1","10","71","0","2017","4","",24,358,360,362,6783437,0,0,1449,"",1.18,0.31,0.31,0.31,0.40,0.00,0.00,1.27,"",-1,-4.0,-5,-1.4,-3,-0.8,1,0.3,121359,1.8,0,0.0,0,0.0,35,2.5
"39089","2","10","71","0","2017","4","",18,862,858,861,13325849,0,0,1191,"",0.76,0.45,0.44,0.45,0.66,0.00,0.00,1.46,"",-1,-5.3,31,3.7,23,2.8,27,3.2,-731911,-5.2,0,0.0,0,0.0,-107,-8.2
"39089","3","10","71","0","2017","4","",146,6918,7022,6679,74743981,48319,734,837,"",2.54,1.17,1.17,1.13,1.40,0.04,0.09,1.21,"",2,1.4,64,0.9,77,1.1,-36,-0.5,3092374,4.3,26089,117.4,157,27.2,31,3.8
