"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"39089","5","10","71","0","2017","4","",3196,51465,52026,51962,528149148,59515774,1614047,784,"",0.97,1.02,1.02,1.02,0.99,1.03,1.01,0.97,"",42,1.3,5342,11.6,5945,12.9,5641,12.2,54922058,11.6,15747469,36.0,631465,64.3,-4,-0.5
"39091","0","10","70","0","2017","4","",936,19851,20241,20290,250377557,16329033,353530,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,66,0.3,106,0.5,14,0.1,6135535,2.5,567033,3.6,69621,24.5,21,2.2
"39091","1","10","71","0","2017","4","",18,125,124,124,1918291,0,0,1187,"",3.21,0.33,0.32,0.32,0.28,0.00,0.00,0.87,"",0,0.0,2,1.6,3,2.5,-1,-0.8,79608,4.3,0,0.0,0,0.0,37,3.2
"39091","2","10","71","0","2017","4","",9,81,73,73,900716,0,0,916,"",1.37,0.13,0.11,0.11,0.11,0.00,0.00,0.94,"",-1,-10.0,-1,-1.2,1,1.4,0,0.0,-81549,-8.3,0,0.0,0,0.0,-83,-8.3
"39091","3","10","71","0","2017","4","",78,2074,2096,2082,20037335,0,0,740,"",4.90,1.05,1.04,1.04,0.93,0.00,0.00,0.89,"",1,1.3,83,4.2,105,5.3,72,3.6,992000,5.2,0,0.0,0,0.0,7,1.0
"39091","5","10","71","0","2017","4","",831,17571,17948,18011,227521215,16329033,353530,981,"",0.92,1.04,1.04,1.04,1.06,1.03,1.01,1.02,"",9,1.1,-18,-0.1,-3,0.0,-57,-0.3,5145476,2.3,567033,3.6,69621,24.5,24,2.5
"39093","0","10","70","0","2017","4","",6217,99017,98949,98417,1066978078,72109730,2103845,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.1,706,0.7,367,0.4,642,0.7,13750914,1.3,100019,0.1,329341,18.6,6,0.7
"39093","1","10","71","0","2017","4","",23,1089,1085,1084,28623794,0,0,2027,"",0.62,0.57,0.57,0.57,0.98,0.00,0.00,1.71,"",-1,-4.2,43,4.1,33,3.1,23,2.2,741580,2.7,0,0.0,0,0.0,-10,-0.5
"39093","2","10","71","0","2017","4","",16,1165,1149,1161,16116221,0,0,1070,"",0.37,0.37,0.36,0.37,0.46,0.00,0.00,1.26,"",0,0.0,18,1.6,7,0.6,19,1.7,-2096855,-11.5,0,0.0,0,0.0,-155,-12.7
"39093","3","10","71","0","2017","4","",284,13316,13318,13259,138970472,299077,6054,804,"",2.69,1.36,1.36,1.36,1.51,0.21,0.55,1.12,"",-7,-2.4,119,0.9,45,0.3,75,0.6,2950919,2.2,-7192,-2.3,614,11.3,12,1.5
"39093","5","10","71","0","2017","4","",5894,83447,83397,82913,883267591,71810653,2097791,816,"",0.98,0.99,0.99,0.99,0.97,1.03,1.00,0.98,"",17,0.3,526,0.6,282,0.3,525,0.6,12155270,1.4,107211,0.1,328727,18.6,7,0.9
"39095","0","10","70","0","2017","4","",10189,208777,210536,210723,2509722445,161627480,4616253,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,1.0,-1601,-0.8,-405,-0.2,-74,0.0,36045771,1.5,8646018,5.7,999955,27.7,16,1.8
"39095","1","10","71","0","2017","4","",50,1812,1817,1844,32331341,0,0,1363,"",0.82,0.45,0.45,0.45,0.47,0.00,0.00,1.04,"",0,0.0,-6,-0.3,-20,-1.1,-18,-1.0,-176418,-0.5,0,0.0,0,0.0,3,0.2
"39095","2","10","71","0","2017","4","",31,7422,7423,7350,103659589,0,0,1078,"",0.43,1.11,1.10,1.09,1.27,0.00,0.00,1.15,"",0,0.0,-123,-1.6,-87,-1.2,-134,-1.8,-18023738,-14.8,0,0.0,0,0.0,-168,-13.5
"39095","3","10","71","0","2017","4","",241,17963,18028,17770,223563841,607503,14054,960,"",1.39,0.87,0.86,0.85,1.04,0.19,0.58,1.20,"",3,1.3,-238,-1.3,-164,-0.9,-166,-0.9,-4488721,-2.0,-21957,-3.5,1483,11.8,-9,-0.9
"39095","5","10","71","0","2017","4","",9867,181580,183268,183759,2150167674,161019977,4602199,904,"",1.00,1.02,1.02,1.03,1.00,1.03,1.00,0.98,"",98,1.0,-1234,-0.7,-134,-0.1,244,0.1,58734648,2.8,8667975,5.7,998472,27.7,26,3.0
"39097","0","10","70","0","2017","4","",842,17647,17954,17924,195122543,16970476,396352,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-124,-0.7,12,0.1,115,0.6,-69014,0.0,1077926,6.8,109605,38.2,-1,-0.1
"39097","1","10","71","0","2017","4","",9,78,76,79,1206023,0,0,1194,"",1.78,0.23,0.22,0.23,0.22,0.00,0.00,0.99,"",0,0.0,3,4.0,-2,-2.6,-4,-4.8,68259,6.0,0,0.0,0,0.0,81,7.3
"39097","2","10","71","0","2017","4","",11,1314,1313,1311,18872041,0,0,1106,"",1.86,2.32,2.28,2.29,2.96,0.00,0.00,1.29,"",-2,-15.4,-37,-2.7,-40,-3.0,-57,-4.2,-2509847,-11.7,0,0.0,0,0.0,-106,-8.7
"39097","3","10","71","0","2017","4","",71,1764,1768,1723,18944898,8385,119,832,"",4.96,1.01,0.99,0.97,1.13,0.02,0.06,1.14,"",-1,-1.4,-36,-2.0,-41,-2.3,-78,-4.3,265914,1.4,3532,72.8,105,750.0,35,4.4
"39097","5","10","71","0","2017","4","",751,14491,14797,14811,156099581,16962091,396233,817,"",0.92,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",3,0.4,-54,-0.4,95,0.6,254,1.7,2106660,1.4,1074394,6.8,109500,38.2,6,0.7
"39099","0","10","70","0","2017","4","",5917,97773,98369,97990,989842430,76382449,2164273,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.2,-761,-0.8,-744,-0.8,-530,-0.5,31423015,3.3,-1757568,-2.2,296377,15.9,30,4.0
"39099","1","10","71","0","2017","4","",35,1199,1194,1220,20877929,0,0,1334,"",0.99,0.64,0.63,0.65,0.77,0.00,0.00,1.20,"",-1,-2.8,43,3.7,37,3.2,58,5.0,1338303,6.8,0,0.0,0,0.0,36,2.8
"39099","2","10","71","0","2017","4","",23,2804,2797,2774,40431402,0,0,1114,"",0.55,0.89,0.89,0.89,1.25,0.00,0.00,1.41,"",0,0.0,-4,-0.1,-10,-0.4,-27,-1.0,-1233840,-3.0,0,0.0,0,0.0,-28,-2.5
"39099","3","10","71","0","2017","4","",192,10032,10171,10062,104681021,113737,2570,798,"",1.91,1.04,1.04,1.04,1.23,0.08,0.23,1.18,"",1,0.5,176,1.8,206,2.1,260,2.7,4588239,4.6,4284,3.9,514,25.0,18,2.3
"39099","5","10","71","0","2017","4","",5667,83738,84207,83934,823852078,76268712,2161703,755,"",0.99,1.01,1.01,1.01,0.97,1.03,1.01,0.97,"",9,0.2,-976,-1.2,-977,-1.1,-821,-1.0,26730313,3.4,-1761852,-2.3,295863,15.9,33,4.6
"39101","0","10","70","0","2017","4","",1233,24674,24852,24801,257737410,18928613,508779,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.8,454,1.9,501,2.1,435,1.8,3240552,1.3,1937940,11.4,153961,43.4,-5,-0.6
"39101","1","10","71","0","2017","4","",12,110,110,107,1702837,0,0,1202,"",1.62,0.23,0.23,0.22,0.24,0.00,0.00,1.05,"",0,0.0,2,1.9,3,2.8,-6,-5.3,33477,2.0,0,0.0,0,0.0,27,2.3
"39101","2","10","71","0","2017","4","",13,700,713,712,9520249,0,0,1034,"",1.50,0.88,0.90,0.90,1.13,0.00,0.00,1.27,"",0,0.0,-8,-1.1,5,0.7,0,0.0,-1052916,-10.0,0,0.0,0,0.0,-113,-9.9
"39101","3","10","71","0","2017","4","",92,3098,3103,3114,32887780,3825,34,815,"",4.39,1.27,1.26,1.27,1.48,0.01,0.01,1.17,"",1,1.1,-50,-1.6,-50,-1.6,-28,-0.9,262479,0.8,-1582,-29.3,18,112.5,18,2.3
"39101","5","10","71","0","2017","4","",1116,20766,20926,20868,213626544,18924788,508745,788,"",0.93,0.99,0.99,0.99,0.97,1.03,1.01,0.98,"",-11,-1.0,510,2.5,543,2.7,469,2.3,3997512,1.9,1939522,11.4,153943,43.4,-5,-0.6
"39103","0","10","70","0","2017","4","",4556,61187,61133,60821,676136474,50008087,1278728,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,1.7,915,1.5,947,1.6,965,1.6,27275343,4.2,1914179,4.0,285937,28.8,22,2.7
"39103","1","10","71","0","2017","4","",22,348,343,339,5896486,0,0,1321,"",0.81,0.30,0.29,0.29,0.32,0.00,0.00,1.08,"",0,0.0,26,8.1,7,2.1,-15,-4.2,282904,5.0,0,0.0,0,0.0,41,3.2
"39103","2","10","71","0","2017","4","",8,121,127,128,1533819,0,0,941,"",0.25,0.06,0.06,0.07,0.07,0.00,0.00,1.08,"",0,0.0,16,15.2,23,22.1,19,17.4,-114315,-6.9,0,0.0,0,0.0,-255,-21.3
"39103","3","10","71","0","2017","4","",156,6643,6813,6762,72052075,2978,68,822,"",2.01,1.10,1.12,1.12,1.24,0.00,0.01,1.11,"",-1,-0.6,-51,-0.8,19,0.3,38,0.6,2017532,2.9,-819,-21.6,-19,-21.8,22,2.8
"39103","5","10","71","0","2017","4","",4370,54075,53850,53592,596654094,50005109,1278660,852,"",0.99,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",76,1.8,924,1.7,898,1.7,923,1.8,25089222,4.4,1914998,4.0,285956,28.8,21,2.5
"39105","0","10","70","0","2017","4","",350,3677,3667,3606,29374505,2426349,66835,619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.9,116,3.3,120,3.4,113,3.2,1543367,5.5,114758,5.0,7269,12.2,13,2.1
"39105","1","10","71","0","2017","4","",11,59,59,59,755223,0,0,985,"",5.24,0.83,0.84,0.85,0.94,0.00,0.00,1.11,"",0,0.0,-2,-3.3,0,0.0,0,0.0,37372,5.2,0,0.0,0,0.0,60,6.5
"39105","2","10","71","0","2017","4","",5,39,38,36,416552,0,0,851,"",2.04,0.33,0.32,0.31,0.43,0.00,0.00,1.35,"",0,0.0,2,5.4,1,2.7,0,0.0,-21786,-5.0,0,0.0,0,0.0,-69,-7.5
"39105","3","10","71","0","2017","4","",50,1014,1022,1006,9031000,31961,653,685,"",8.40,2.78,2.81,2.82,3.58,0.67,1.86,1.28,"",0,0.0,-5,-0.5,-1,-0.1,1,0.1,367172,4.2,-260,-0.8,226,52.9,29,4.4
"39105","5","10","71","0","2017","4","",284,2565,2548,2505,19171730,2394388,66182,581,"",0.84,0.82,0.82,0.82,0.76,1.02,1.00,0.93,"",10,3.6,121,5.0,120,4.9,112,4.7,1160609,6.4,115018,5.0,7043,11.9,9,1.6
"39107","0","10","70","0","2017","4","",1089,20080,19994,20076,223252865,13310563,284456,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,213,1.1,114,0.6,185,0.9,10473189,4.9,1180579,9.7,84401,42.2,34,4.1
"39107","1","10","71","0","2017","4","",13,88,89,92,1299868,0,0,1115,"",1.99,0.23,0.23,0.24,0.21,0.00,0.00,0.91,"",0,0.0,-7,-7.4,-4,-4.3,-1,-1.1,78233,6.4,0,0.0,0,0.0,112,11.2
"39107","2","10","71","0","2017","4","",9,172,175,185,1842476,0,0,799,"",1.18,0.27,0.27,0.29,0.25,0.00,0.00,0.91,"",0,0.0,-27,-13.6,-17,-8.9,-2,-1.1,-61720,-3.2,0,0.0,0,0.0,39,5.1
"39107","3","10","71","0","2017","4","",83,2419,2429,2398,23515272,0,0,749,"",4.48,1.22,1.22,1.21,1.22,0.00,0.00,1.01,"",0,0.0,-46,-1.9,-51,-2.1,-39,-1.6,423685,1.8,0,0.0,0,0.0,27,3.7
"39107","5","10","71","0","2017","4","",984,17401,17301,17401,196595249,13310563,284456,871,"",0.93,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",3,0.3,293,1.7,186,1.1,227,1.3,10032991,5.4,1180579,9.7,84401,42.2,33,3.9
"39109","0","10","70","0","2017","4","",2304,40914,41106,41021,453928675,34876376,890598,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.2,251,0.6,118,0.3,75,0.2,14230957,3.2,2021846,6.2,221599,33.1,23,2.8
"39109","1","10","71","0","2017","4","",18,186,191,188,2881691,0,0,1177,"",1.30,0.24,0.24,0.24,0.23,0.00,0.00,0.97,"",0,0.0,4,2.2,6,3.2,-2,-1.1,96809,3.5,0,0.0,0,0.0,23,2.0
"39109","2","10","71","0","2017","4","",8,126,127,127,1807638,0,0,1098,"",0.50,0.10,0.10,0.10,0.12,0.00,0.00,1.27,"",0,0.0,6,5.0,4,3.3,1,0.8,-391771,-17.8,0,0.0,0,0.0,-277,-20.1
"39109","3","10","71","0","2017","4","",135,4655,4727,4655,50247692,15282,424,826,"",3.45,1.15,1.16,1.15,1.29,0.02,0.09,1.12,"",0,0.0,80,1.7,81,1.7,77,1.7,3137568,6.7,-490,-3.1,-185,-30.4,38,4.8
"39109","5","10","71","0","2017","4","",2143,35947,36061,36051,398991654,34861094,890174,852,"",0.96,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",4,0.2,161,0.4,27,0.1,-1,0.0,11388351,2.9,2022336,6.2,221784,33.2,23,2.8
"39111","0","10","70","0","2017","4","",352,2785,2775,2812,23818815,2092006,72844,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,102,3.8,115,4.3,143,5.4,2843158,13.6,293363,16.3,25434,53.6,53,8.8
"39111","1","10","71","0","2017","4","",8,50,49,49,623275,0,0,972,"",3.79,0.93,0.92,0.90,0.95,0.00,0.00,1.03,"",0,0.0,0,0.0,-2,-3.9,0,0.0,60463,10.7,0,0.0,0,0.0,106,12.2
"39111","2","10","71","0","2017","4","",5,39,38,37,469777,0,0,951,"",2.03,0.44,0.43,0.41,0.60,0.00,0.00,1.42,"",0,0.0,4,11.4,2,5.6,0,0.0,-14115,-2.9,0,0.0,0,0.0,-83,-8.0
"39111","3","10","71","0","2017","4","",57,756,771,801,6243977,19687,363,619,"",9.53,2.74,2.80,2.88,3.05,0.48,0.95,1.09,"",0,0.0,35,4.9,65,9.2,78,10.8,754605,13.7,-9551,-32.7,-386,-51.5,30,5.1
"39111","5","10","71","0","2017","4","",282,1940,1917,1925,16481786,2072319,72481,658,"",0.83,0.82,0.81,0.81,0.81,1.02,1.00,1.00,"",4,1.4,63,3.4,50,2.7,65,3.5,2042205,14.1,302914,17.1,25820,55.3,63,10.6
"39113","0","10","70","0","2017","4","",11925,256467,257924,257403,3079676473,189955265,5233353,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.1,2335,0.9,2569,1.0,1651,0.6,105384181,3.5,755489,0.4,939824,21.9,24,2.7
"39113","1","10","71","0","2017","4","",52,4294,4325,4387,85563437,0,0,1518,"",0.73,0.87,0.88,0.88,1.01,0.00,0.00,1.15,"",-3,-5.5,50,1.2,97,2.3,49,1.1,3592484,4.4,0,0.0,0,0.0,41,2.8
"39113","2","10","71","0","2017","4","",24,1143,1140,1144,18933217,0,0,1275,"",0.29,0.14,0.14,0.14,0.19,0.00,0.00,1.36,"",0,0.0,-149,-11.5,-143,-11.1,-131,-10.3,-3993770,-17.4,0,0.0,0,0.0,-99,-7.2
"39113","3","10","71","0","2017","4","",383,25895,26007,25840,304172263,512908,14149,903,"",1.89,1.02,1.02,1.01,1.15,0.14,0.51,1.13,"",0,0.0,127,0.5,46,0.2,95,0.4,8966751,3.0,-4859,-0.9,2154,18.0,24,2.7
"39113","5","10","71","0","2017","4","",11466,225135,226452,226032,2671007556,189442357,5219204,910,"",0.99,1.03,1.03,1.03,1.02,1.03,1.00,0.98,"",-6,-0.1,2307,1.0,2569,1.1,1638,0.7,96818716,3.8,760348,0.4,937670,21.9,25,2.8
"39115","0","10","70","0","2017","4","",216,2715,2705,2695,25961828,1554485,44504,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,133,5.2,114,4.4,115,4.5,2689059,11.6,165113,11.9,10292,30.1,45,6.5
"39115","1","10","71","0","2017","4","",5,41,41,41,505564,0,0,949,"",3.86,0.78,0.79,0.79,0.71,0.00,0.00,0.90,"",0,0.0,-5,-10.9,-5,-10.9,-5,-10.9,-46325,-8.4,0,0.0,0,0.0,26,2.8
"39115","2","10","71","0","2017","4","",7,56,56,55,670131,0,0,926,"",4.63,0.64,0.65,0.64,0.79,0.00,0.00,1.23,"",0,0.0,0,0.0,-1,-1.8,-1,-1.8,-91338,-12.0,0,0.0,0,0.0,-114,-11.0
"39115","3","10","71","0","2017","4","",45,554,557,555,4901520,0,0,679,"",12.26,2.06,2.07,2.08,2.20,0.00,0.00,1.06,"",0,0.0,11,2.0,-7,-1.2,-6,-1.1,198390,4.2,0,0.0,0,0.0,28,4.3
"39115","5","10","71","0","2017","4","",159,2064,2051,2044,19884613,1554485,44504,745,"",0.76,0.89,0.89,0.89,0.90,1.03,1.01,1.00,"",3,1.9,127,6.6,127,6.6,127,6.6,2628332,15.2,165113,11.9,10292,30.1,56,8.1
"39117","0","10","70","0","2017","4","",462,5226,5081,5010,47383092,2934055,68354,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.9,-530,-9.2,-736,-12.7,-764,-13.2,-11793716,-19.9,-1453846,-33.1,-115086,-62.7,-73,-9.3
"39117","1","10","71","0","2017","4","",9,46,49,47,608333,0,0,989,"",3.25,0.46,0.50,0.49,0.47,0.00,0.00,0.97,"",0,0.0,1,2.2,6,14.0,2,4.4,12015,2.0,0,0.0,0,0.0,-46,-4.4
"39117","2","10","71","0","2017","4","",7,66,67,66,938491,0,0,1088,"",2.16,0.39,0.41,0.41,0.61,0.00,0.00,1.49,"",0,0.0,2,3.1,5,8.1,1,1.5,-126135,-11.8,0,0.0,0,0.0,-198,-15.4
"39117","3","10","71","0","2017","4","",48,1507,1523,1530,13291032,19114,172,673,"",6.11,2.91,3.02,3.09,3.26,0.33,0.48,1.09,"",0,0.0,2,0.1,-1,-0.1,-29,-1.9,168284,1.3,676,3.7,116,207.1,13,2.0
"39117","5","10","71","0","2017","4","",398,3607,3442,3367,32545236,2914941,68182,721,"",0.89,0.81,0.80,0.79,0.80,1.03,1.00,1.00,"",13,3.4,-535,-12.9,-746,-17.8,-738,-18.0,-11847880,-26.7,-1454522,-33.3,-115202,-62.8,-103,-12.5
"39119","0","10","70","0","2017","4","",1841,33929,34484,34087,345786764,27326883,746892,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.6,-240,-0.7,-368,-1.1,-875,-2.5,7033953,2.1,-1873104,-6.4,75150,11.2,27,3.6
"39119","1","10","71","0","2017","4","",21,221,215,215,3309334,0,0,1173,"",1.90,0.34,0.33,0.33,0.35,0.00,0.00,1.05,"",0,0.0,5,2.3,-4,-1.8,-12,-5.3,46424,1.4,0,0.0,0,0.0,36,3.2
"39119","2","10","71","0","2017","4","",11,350,335,323,3813828,0,0,873,"",0.85,0.32,0.30,0.30,0.34,0.00,0.00,1.10,"",-1,-8.3,-20,-5.4,-30,-8.2,-6,-1.8,-516665,-11.9,0,0.0,0,0.0,-66,-7.0
"39119","3","10","71","0","2017","4","",120,4740,4858,4729,44728449,79069,1401,720,"",3.83,1.41,1.42,1.40,1.50,0.15,0.36,1.07,"",0,0.0,10,0.2,114,2.4,134,2.9,1156225,2.7,16041,25.5,639,83.9,5,0.7
"39119","5","10","71","0","2017","4","",1689,28618,29076,28820,293935153,27247814,745491,784,"",0.95,0.99,0.99,0.99,1.00,1.03,1.00,1.00,"",12,0.7,-235,-0.8,-448,-1.5,-991,-3.3,6347969,2.2,-1889145,-6.5,74511,11.1,31,4.1
"39121","0","10","70","0","2017","4","",272,2985,2977,2974,28428080,1765721,60020,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.9,-32,-1.1,-58,-1.9,-58,-1.9,-509639,-1.8,20211,1.2,13913,30.2,-1,-0.1
"39121","1","10","71","0","2017","4","",6,22,23,20,243878,0,0,866,"",3.68,0.38,0.40,0.35,0.31,0.00,0.00,0.82,"",0,0.0,-2,-8.3,-1,-4.2,-3,-13.0,-12864,-5.0,0,0.0,0,0.0,32,3.8
"39121","2","10","71","0","2017","4","",10,469,474,471,6095475,0,0,995,"",5.25,4.89,4.97,4.97,6.57,0.00,0.00,1.33,"",-1,-9.1,-5,-1.1,1,0.2,-2,-0.4,-663424,-9.8,0,0.0,0,0.0,-103,-9.4
"39121","3","10","71","0","2017","4","",41,500,503,498,4211380,0,0,647,"",8.87,1.69,1.70,1.69,1.72,0.00,0.00,1.02,"",-1,-2.4,23,4.8,20,4.1,17,3.5,272455,6.9,0,0.0,0,0.0,16,2.5
"39121","5","10","71","0","2017","4","",215,1994,1977,1985,17877347,1765721,60020,693,"",0.81,0.79,0.78,0.79,0.74,1.03,1.01,0.94,"",-6,-2.7,-48,-2.4,-78,-3.8,-70,-3.4,-105806,-0.6,20211,1.2,13913,30.2,18,2.7
"39123","0","10","70","0","2017","4","",1134,13966,12875,12488,138082110,7500233,245107,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,2.5,46,0.3,29,0.2,30,0.2,2289482,1.7,106533,1.4,28534,13.2,11,1.4
"39123","1","10","71","0","2017","4","",22,255,251,249,4460933,0,0,1364,"",3.23,0.95,1.02,1.04,1.18,0.00,0.00,1.18,"",0,0.0,-19,-6.9,-12,-4.6,-18,-6.7,-154887,-3.4,0,0.0,0,0.0,39,2.9
"39123","2","10","71","0","2017","4","",11,166,146,150,1915064,0,0,957,"",1.38,0.37,0.35,0.38,0.42,0.00,0.00,1.16,"",1,10.0,8,5.1,-1,-0.7,13,9.5,-126318,-6.2,0,0.0,0,0.0,-109,-10.2
"39123","3","10","71","0","2017","4","",73,1958,1988,1942,19047108,39183,1851,747,"",3.79,1.41,1.55,1.57,1.60,0.26,1.43,1.06,"",0,0.0,-9,-0.5,20,1.0,-16,-0.8,107977,0.6,-15837,-28.8,729,65.0,5,0.7
"39123","5","10","71","0","2017","4","",1028,11587,10490,10147,112659005,7461050,243256,807,"",0.93,0.98,0.96,0.96,0.96,1.03,1.00,0.99,"",27,2.7,66,0.6,22,0.2,51,0.5,2462710,2.2,122370,1.7,27805,12.9,14,1.8
"39125","0","10","70","0","2017","4","",394,4955,4941,4934,47271289,3606645,101961,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.1,103,2.1,73,1.5,54,1.1,2942508,6.6,419356,13.2,37650,58.5,35,5.0
"39125","1","10","71","0","2017","4","",11,49,52,53,594657,0,0,891,"",4.65,0.51,0.55,0.56,0.46,0.00,0.00,0.85,"",0,0.0,4,8.9,1,2.0,2,3.9,25283,4.4,0,0.0,0,0.0,-3,-0.3
"39125","2","10","71","0","2017","4","",4,33,33,34,376232,0,0,868,"",1.45,0.21,0.21,0.22,0.24,0.00,0.00,1.16,"",0,0.0,1,3.1,1,3.1,0,0.0,-18454,-4.7,0,0.0,0,0.0,-61,-6.6
"39125","3","10","71","0","2017","4","",45,1030,1043,1024,9166141,0,0,683,"",6.72,2.10,2.13,2.10,2.26,0.00,0.00,1.07,"",-2,-4.3,36,3.6,37,3.7,33,3.3,693743,8.2,0,0.0,0,0.0,29,4.4
"39125","5","10","71","0","2017","4","",334,3843,3813,3823,37134259,3606645,101961,747,"",0.87,0.91,0.91,0.91,0.92,1.03,1.01,1.01,"",14,4.4,62,1.6,34,0.9,19,0.5,2241936,6.4,419356,13.2,37650,58.5,38,5.4
"39127","0","10","70","0","2017","4","",540,6115,6095,5981,60210649,4742968,175049,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.1,419,7.4,418,7.4,313,5.5,11766184,24.3,772602,19.5,70390,67.3,108,16.5
"39127","1","10","71","0","2017","4","",10,61,62,59,769657,0,0,976,"",3.09,0.52,0.53,0.51,0.47,0.00,0.00,0.89,"",0,0.0,-3,-4.7,1,1.6,-3,-4.8,6300,0.8,0,0.0,0,0.0,34,3.6
"39127","2","10","71","0","2017","4","",7,36,36,36,460144,0,0,983,"",1.85,0.18,0.18,0.19,0.23,0.00,0.00,1.26,"",0,0.0,-4,-10.0,-3,-7.7,-5,-12.2,-109463,-19.2,0,0.0,0,0.0,-112,-10.2
"39127","3","10","71","0","2017","4","",66,1508,1512,1490,13820300,39819,1206,707,"",7.19,2.49,2.50,2.52,2.67,0.42,1.31,1.07,"",1,1.5,9,0.6,6,0.4,-9,-0.6,610402,4.6,28121,240.4,984,443.2,30,4.4
"39127","5","10","71","0","2017","4","",457,4510,4485,4396,45160548,4703149,173843,778,"",0.87,0.87,0.87,0.86,0.88,1.02,1.00,1.01,"",5,1.1,417,10.2,414,10.2,330,8.1,11258945,33.2,744481,18.8,69406,66.5,138,21.6
"39129","0","10","70","0","2017","4","",909,13654,13535,13575,149587465,10178711,274306,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-243,-1.7,-295,-2.1,-203,-1.5,1764171,1.2,868490,9.3,55703,25.5,25,3.0
"39129","1","10","71","0","2017","4","",10,93,86,84,1282783,0,0,1126,"",1.83,0.35,0.33,0.32,0.31,0.00,0.00,0.93,"",0,0.0,1,1.1,-4,-4.4,-11,-11.6,34551,2.8,0,0.0,0,0.0,86,8.3
"39129","2","10","71","0","2017","4","",17,1363,1342,1333,18604969,0,0,1063,"",2.67,3.11,3.10,3.08,3.81,0.00,0.00,1.23,"",3,21.4,-3,-0.2,-5,-0.4,-11,-0.8,-2506003,-11.9,0,0.0,0,0.0,-138,-11.5
"39129","3","10","71","0","2017","4","",74,2565,2560,2556,28055895,14052,298,843,"",4.79,1.90,1.90,1.90,2.18,0.07,0.21,1.15,"",1,1.4,-7,-0.3,-8,-0.3,2,0.1,1388517,5.2,-2538,-15.3,180,152.5,43,5.4
"39129","5","10","71","0","2017","4","",808,9633,9547,9602,101643818,10164659,274008,815,"",0.92,0.83,0.83,0.83,0.80,1.03,1.01,0.96,"",-3,-0.4,-234,-2.4,-278,-2.8,-183,-1.9,2847106,2.9,871028,9.4,55523,25.4,42,5.4
