"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"39131","0","10","70","0","2017","4","",522,9764,9747,9659,119746691,5520949,160328,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,46,0.5,71,0.7,-6,-0.1,7782189,7.0,-591979,-9.7,-29306,-15.5,58,6.5
"39131","1","10","71","0","2017","4","",8,60,62,61,1026163,0,0,1294,"",2.56,0.32,0.33,0.33,0.31,0.00,0.00,0.96,"",0,0.0,-6,-9.1,-3,-4.6,-4,-6.2,-137401,-11.8,0,0.0,0,0.0,-76,-5.5
"39131","2","10","71","0","2017","4","",7,93,85,83,1009896,0,0,893,"",1.91,0.30,0.27,0.27,0.26,0.00,0.00,0.92,"",0,0.0,1,1.1,-2,-2.3,-3,-3.5,-4946,-0.5,0,0.0,0,0.0,9,1.0
"39131","3","10","71","0","2017","4","",65,1325,1328,1305,13591896,2885,30,792,"",7.33,1.37,1.37,1.37,1.32,0.03,0.04,0.96,"",-2,-3.0,7,0.5,0,0.0,-23,-1.7,2372417,21.1,-5230,-64.4,-14,-31.8,140,21.5
"39131","5","10","71","0","2017","4","",442,8286,8272,8210,104118736,5518064,160298,970,"",0.87,1.00,1.00,1.00,1.02,1.03,1.01,1.02,"",4,0.9,44,0.5,76,0.9,24,0.3,5552119,5.6,-586749,-9.6,-29292,-15.5,46,5.0
"39133","0","10","70","0","2017","4","",3350,55087,55035,54654,636604240,36756784,995277,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,2.0,127,0.2,168,0.3,172,0.3,16547005,2.7,1253971,3.5,198111,24.9,21,2.4
"39133","1","10","71","0","2017","4","",24,339,333,335,5396694,0,0,1237,"",1.19,0.32,0.32,0.32,0.31,0.00,0.00,0.97,"",0,0.0,2,0.6,-2,-0.6,-6,-1.8,108728,2.1,0,0.0,0,0.0,32,2.7
"39133","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39133","3","10","71","0","2017","4","N",164,0,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39133","5","10","71","0","2017","4","",3150,43606,43484,43217,496672659,36549528,992433,880,"",0.97,0.93,0.93,0.93,0.91,1.03,1.00,0.98,"",67,2.2,343,0.8,386,0.9,378,0.9,24891782,5.3,1345243,3.8,197799,24.9,37,4.4
"39135","0","10","70","0","2017","4","",748,11160,11171,11108,101906136,7131956,178637,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.4,623,5.9,600,5.7,565,5.4,5402489,5.6,69017,1.0,23641,15.3,-1,-0.1
"39135","1","10","71","0","2017","4","",12,68,68,68,930172,0,0,1052,"",2.67,0.32,0.32,0.32,0.33,0.00,0.00,1.05,"",0,0.0,-3,-4.2,-1,-1.4,-7,-9.3,69948,8.1,0,0.0,0,0.0,129,14.0
"39135","2","10","71","0","2017","4","",6,78,65,57,797125,0,0,920,"",1.14,0.22,0.18,0.16,0.24,0.00,0.00,1.28,"",0,0.0,7,9.9,0,0.0,0,0.0,-2579,-0.3,0,0.0,0,0.0,-36,-3.8
"39135","3","10","71","0","2017","4","",76,1712,1739,1724,15669642,0,0,699,"",5.98,1.55,1.57,1.57,1.79,0.00,0.00,1.15,"",0,0.0,-50,-2.8,-30,-1.7,-42,-2.4,902144,6.1,0,0.0,0,0.0,56,8.7
"39135","5","10","71","0","2017","4","",654,9302,9299,9259,84509197,7131956,178637,700,"",0.90,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",10,1.6,669,7.7,631,7.3,614,7.1,4432976,5.5,69017,1.0,23641,15.3,-12,-1.7
"39137","0","10","70","0","2017","4","",807,11945,11739,11754,117698519,8002942,209466,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,142,1.2,55,0.5,116,1.0,4064771,3.6,579784,7.8,56037,36.5,19,2.5
"39137","1","10","71","0","2017","4","",13,65,63,64,858493,0,0,1032,"",2.69,0.28,0.28,0.28,0.27,0.00,0.00,0.94,"",-1,-7.1,2,3.2,0,0.0,-2,-3.0,29246,3.5,0,0.0,0,0.0,35,3.5
"39137","2","10","71","0","2017","4","",6,38,37,39,491164,0,0,994,"",1.06,0.10,0.10,0.10,0.13,0.00,0.00,1.27,"",0,0.0,1,2.7,0,0.0,2,5.4,-24455,-4.7,0,0.0,0,0.0,-78,-7.3
"39137","3","10","71","0","2017","4","",72,1552,1551,1528,13125245,22735,537,654,"",5.25,1.31,1.33,1.31,1.30,0.14,0.49,0.98,"",0,0.0,-40,-2.5,-41,-2.6,-53,-3.4,272179,2.1,17909,371.1,508,1751.7,32,5.1
"39137","5","10","71","0","2017","4","",716,10290,10088,10123,103223617,7980207,208929,781,"",0.91,1.01,1.01,1.01,1.03,1.03,1.00,1.01,"",-1,-0.1,179,1.8,96,1.0,169,1.7,3787801,3.8,561875,7.6,55529,36.2,18,2.4
"39139","0","10","70","0","2017","4","",2742,50122,50545,50285,503663580,40292597,1003876,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.7,-854,-1.7,-382,-0.8,-520,-1.0,17382634,3.6,1321328,3.4,192532,23.7,35,4.8
"39139","1","10","71","0","2017","4","",21,610,625,648,10417714,0,0,1277,"",1.28,0.63,0.65,0.67,0.75,0.00,0.00,1.16,"",-1,-4.5,-39,-6.0,-30,-4.6,-14,-2.1,-373864,-3.5,0,0.0,0,0.0,10,0.8
"39139","2","10","71","0","2017","4","",19,1450,1439,1435,19236823,0,0,1027,"",0.99,0.90,0.89,0.89,1.17,0.00,0.00,1.31,"",0,0.0,19,1.3,14,1.0,-9,-0.6,-2009535,-9.5,0,0.0,0,0.0,-113,-9.9
"39139","3","10","71","0","2017","4","",126,5501,5524,5403,53991485,80449,3675,758,"",2.70,1.11,1.10,1.09,1.25,0.10,0.70,1.13,"",2,1.6,-107,-1.9,-104,-1.8,7,0.1,337564,0.6,10287,14.7,1583,75.7,14,1.9
"39139","5","10","71","0","2017","4","",2576,42561,42957,42799,420017558,40212148,1000201,755,"",0.97,1.00,1.00,1.00,0.98,1.03,1.00,0.98,"",18,0.7,-727,-1.7,-262,-0.6,-504,-1.2,19428469,4.8,1311041,3.4,190949,23.6,43,6.0
"39141","0","10","70","0","2017","4","",1370,28433,28835,28851,318835220,18719285,548157,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,551,2.0,843,3.0,995,3.6,16839244,5.6,2064192,12.4,229904,72.2,22,2.6
"39141","1","10","71","0","2017","4","",18,1627,1629,1659,30445151,0,0,1429,"",2.19,2.97,2.95,2.98,3.47,0.00,0.00,1.17,"",0,0.0,7,0.4,20,1.2,49,3.0,1503103,5.2,0,0.0,0,0.0,49,3.6
"39141","2","10","71","0","2017","4","",15,1669,1663,1660,21497946,0,0,994,"",1.56,1.83,1.80,1.80,2.07,0.00,0.00,1.14,"",-1,-6.2,-39,-2.3,-38,-2.2,-21,-1.2,-2358591,-9.9,0,0.0,0,0.0,-88,-8.1
"39141","3","10","71","0","2017","4","",86,3245,3290,3263,33599824,40257,2610,791,"",3.69,1.15,1.15,1.14,1.23,0.11,0.90,1.07,"",0,0.0,-32,-1.0,-28,-0.8,13,0.4,1037731,3.2,5899,17.2,506,24.0,28,3.7
"39141","5","10","71","0","2017","4","",1251,21892,22253,22269,233292299,18679028,545547,811,"",0.94,0.91,0.91,0.91,0.86,1.03,1.00,0.94,"",-2,-0.2,615,2.9,889,4.2,954,4.5,16657001,7.7,2058293,12.4,229398,72.6,29,3.7
"39143","0","10","70","0","2017","4","",1393,26369,26309,26308,276474565,19795203,524485,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.4,172,0.7,530,2.1,627,2.4,13681301,5.2,-9210,0.0,65092,14.2,27,3.5
"39143","1","10","71","0","2017","4","",11,107,105,113,1523378,0,0,1082,"",1.32,0.21,0.21,0.22,0.20,0.00,0.00,0.94,"",0,0.0,1,0.9,-5,-4.5,-2,-1.7,16635,1.1,0,0.0,0,0.0,32,3.0
"39143","2","10","71","0","2017","4","",10,105,102,104,1297357,0,0,963,"",1.02,0.12,0.12,0.12,0.14,0.00,0.00,1.17,"",0,0.0,-1,-0.9,1,1.0,6,6.1,-180414,-12.2,0,0.0,0,0.0,-155,-13.9
"39143","3","10","71","0","2017","4","",93,2890,2872,2830,30302462,9935,94,814,"",3.93,1.11,1.10,1.09,1.27,0.03,0.03,1.16,"",0,0.0,-49,-1.7,-68,-2.3,-58,-2.0,1189618,4.1,-946,-8.7,59,168.6,48,6.3
"39143","5","10","71","0","2017","4","",1279,23267,23230,23261,243351368,19785268,524391,805,"",0.95,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",-5,-0.4,221,1.0,602,2.7,681,3.0,12655462,5.5,-8264,0.0,65033,14.2,25,3.2
"39145","0","10","70","0","2017","4","",1435,23902,23974,23840,234383856,15464784,396723,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.8,-34,-0.1,-37,-0.2,-129,-0.5,2225880,1.0,504791,3.4,57334,16.9,9,1.2
"39145","1","10","71","0","2017","4","",18,156,168,159,2497220,0,0,1193,"",2.09,0.34,0.37,0.35,0.39,0.00,0.00,1.11,"",0,0.0,-9,-5.5,5,3.1,-5,-3.0,165437,7.1,0,0.0,0,0.0,99,9.0
"39145","2","10","71","0","2017","4","",13,1443,1424,1431,16539277,0,0,888,"",1.29,1.88,1.85,1.88,2.16,0.00,0.00,1.15,"",-1,-7.1,-10,-0.7,-26,-1.8,-20,-1.4,-2075697,-11.2,0,0.0,0,0.0,-99,-10.0
"39145","3","10","71","0","2017","4","",97,3409,3467,3361,32826087,16815,237,740,"",3.98,1.44,1.46,1.42,1.63,0.05,0.11,1.13,"",0,0.0,-34,-1.0,-12,-0.3,-60,-1.8,208127,0.6,3529,26.6,-16,-6.3,12,1.6
"39145","5","10","71","0","2017","4","",1307,18894,18915,18889,182521272,15447969,396486,743,"",0.94,0.93,0.93,0.93,0.91,1.03,1.01,0.98,"",13,1.0,19,0.1,-4,0.0,-44,-0.2,3928013,2.2,501262,3.4,57350,16.9,16,2.2
"39147","0","10","70","0","2017","4","",1155,19551,19581,19500,182218984,11556283,279709,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-1.6,300,1.6,416,2.2,294,1.5,6188717,3.5,-23226,-0.2,52161,22.9,12,1.7
"39147","1","10","71","0","2017","4","",17,122,118,118,1545286,0,0,996,"",2.45,0.32,0.31,0.31,0.31,0.00,0.00,0.97,"",0,0.0,-3,-2.4,-5,-4.1,-9,-7.1,-75402,-4.7,0,0.0,0,0.0,-1,-0.1
"39147","2","10","71","0","2017","4","",10,279,281,292,3275861,0,0,887,"",1.24,0.44,0.45,0.47,0.55,0.00,0.00,1.21,"",0,0.0,16,6.1,18,6.8,27,10.2,-177548,-5.1,0,0.0,0,0.0,-121,-12.0
"39147","3","10","71","0","2017","4","",96,2301,2328,2295,21565920,2629,34,719,"",4.89,1.19,1.20,1.19,1.38,0.01,0.02,1.16,"",0,0.0,45,2.0,79,3.5,65,2.9,1059281,5.2,-1431,-35.2,-61,-64.2,16,2.3
"39147","5","10","71","0","2017","4","",1032,16849,16854,16795,155831917,11553654,279675,712,"",0.92,1.01,1.01,1.01,1.00,1.03,1.01,0.99,"",-19,-1.8,242,1.5,324,2.0,211,1.3,5382386,3.6,-21795,-0.2,52222,23.0,14,2.0
"39149","0","10","70","0","2017","4","",1020,27313,27515,27396,376716164,19714794,439102,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.2,-160,-0.6,-101,-0.4,12,0.0,8399780,2.3,1726883,9.6,80085,22.3,26,2.5
"39149","1","10","71","0","2017","4","",13,70,71,70,992441,0,0,1085,"",2.12,0.13,0.13,0.13,0.10,0.00,0.00,0.72,"",0,0.0,3,4.5,3,4.4,-3,-4.1,72686,7.9,0,0.0,0,0.0,65,6.4
"39149","2","10","71","0","2017","4","",7,200,191,189,3113628,0,0,1239,"",0.98,0.23,0.22,0.22,0.25,0.00,0.00,1.15,"",0,0.0,-4,-2.0,-10,-5.0,-6,-3.1,-441031,-12.4,0,0.0,0,0.0,-128,-9.4
"39149","3","10","71","0","2017","4","",84,2150,2223,2170,22663378,9432,28,799,"",4.85,0.79,0.81,0.80,0.70,0.02,0.01,0.87,"",-1,-1.2,-158,-6.8,-101,-4.3,-141,-6.1,-528332,-2.3,-713,-7.0,-2,-6.7,28,3.6
"39149","5","10","71","0","2017","4","",916,24893,25030,24967,349946717,19705362,439074,1078,"",0.93,1.07,1.07,1.07,1.09,1.03,1.01,1.01,"",-11,-1.2,-1,0.0,7,0.0,162,0.7,9296457,2.7,1727596,9.6,80087,22.3,26,2.5
"39151","0","10","70","0","2017","4","",8614,161620,162014,161552,1751600258,127480594,3628281,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1686,1.1,1769,1.1,2255,1.4,100983620,6.1,13766857,12.1,1113594,44.3,39,4.9
"39151","1","10","71","0","2017","4","",43,988,985,986,16753860,0,0,1307,"",0.83,0.32,0.32,0.32,0.35,0.00,0.00,1.10,"",1,2.4,45,4.8,40,4.2,25,2.6,921057,5.8,0,0.0,0,0.0,25,2.0
"39151","2","10","71","0","2017","4","",16,1406,1417,1408,18495213,0,0,1009,"",0.27,0.27,0.27,0.27,0.32,0.00,0.00,1.19,"",0,0.0,47,3.5,62,4.6,49,3.6,-1898041,-9.3,0,0.0,0,0.0,-146,-12.6
"39151","3","10","71","0","2017","4","",256,16823,16972,16744,172739635,57004,818,789,"",1.75,1.05,1.05,1.05,1.15,0.02,0.04,1.09,"",2,0.8,146,0.9,292,1.8,145,0.9,5268912,3.1,14513,34.2,419,105.0,15,1.9
"39151","5","10","71","0","2017","4","",8299,142403,142640,142414,1543611550,127423590,3627463,833,"",0.99,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",-3,0.0,1448,1.0,1375,1.0,2036,1.5,96691692,6.7,13752344,12.1,1113175,44.3,43,5.4
"39153","0","10","70","0","2017","4","",14381,270179,269912,268795,3370120149,204782379,5832690,961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",104,0.7,492,0.2,-74,0.0,407,0.2,61110106,1.8,6027786,3.0,1049916,22.0,16,1.7
"39153","1","10","71","0","2017","4","",49,1771,1787,1809,32319404,0,0,1390,"",0.57,0.34,0.35,0.35,0.35,0.00,0.00,1.01,"",2,4.3,89,5.3,89,5.2,100,5.9,1683917,5.5,0,0.0,0,0.0,1,0.1
"39153","2","10","71","0","2017","4","",29,4352,4360,4328,67754363,0,0,1199,"",0.29,0.50,0.50,0.50,0.62,0.00,0.00,1.22,"",-2,-6.5,-107,-2.4,-84,-1.9,-46,-1.1,-3512956,-4.9,0,0.0,0,0.0,-40,-3.2
"39153","3","10","71","0","2017","4","",374,22171,22065,21643,273809758,83988,2814,959,"",1.53,0.83,0.82,0.81,0.94,0.02,0.09,1.15,"",0,0.0,-160,-0.7,-252,-1.1,-140,-0.6,3070880,1.1,-13829,-14.1,-587,-17.3,19,2.0
"39153","5","10","71","0","2017","4","",13929,241885,241700,241015,2996236624,204698391,5829876,954,"",1.00,1.05,1.05,1.06,1.04,1.03,1.01,0.99,"",104,0.8,670,0.3,173,0.1,493,0.2,59868265,2.0,6041615,3.0,1050503,22.0,17,1.8
"39155","0","10","70","0","2017","4","",4299,67787,68146,67686,685074985,52391145,1542291,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.1,-1621,-2.3,-1499,-2.2,-1251,-1.8,-25104741,-3.5,1883008,3.7,320831,26.3,-12,-1.5
"39155","1","10","71","0","2017","4","",38,524,532,536,7780343,0,0,1128,"",1.47,0.40,0.41,0.41,0.41,0.00,0.00,1.02,"",0,0.0,-9,-1.7,1,0.2,5,0.9,148167,1.9,0,0.0,0,0.0,24,2.2
"39155","2","10","71","0","2017","4","",16,727,727,725,9577077,0,0,1014,"",0.53,0.33,0.33,0.34,0.43,0.00,0.00,1.28,"",-1,-5.9,-134,-15.6,-137,-15.9,-151,-17.2,-3159062,-24.8,0,0.0,0,0.0,-116,-10.3
"39155","3","10","71","0","2017","4","",217,8310,8410,8322,83056602,88511,3666,765,"",2.97,1.24,1.24,1.24,1.41,0.09,0.45,1.14,"",-1,-0.5,13,0.2,101,1.2,108,1.3,2637585,3.3,24330,37.9,1977,117.1,17,2.3
"39155","5","10","71","0","2017","4","",4028,58226,58477,58103,584660963,52302634,1538625,772,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-4,-0.1,-1491,-2.5,-1464,-2.4,-1213,-2.0,-24731431,-4.1,1858678,3.7,318854,26.1,-14,-1.8
"39157","0","10","70","0","2017","4","",2327,37136,37054,37111,377229436,28144404,787894,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.4,525,1.4,602,1.7,993,2.7,20863958,5.9,2138895,8.2,156694,24.8,29,3.9
"39157","1","10","71","0","2017","4","",28,255,259,261,3793708,0,0,1130,"",2.01,0.36,0.37,0.37,0.37,0.00,0.00,1.01,"",1,3.7,0,0.0,8,3.2,5,2.0,166595,4.6,0,0.0,0,0.0,32,2.9
"39157","2","10","71","0","2017","4","",10,489,493,501,5783239,0,0,900,"",0.61,0.41,0.42,0.42,0.47,0.00,0.00,1.13,"",0,0.0,-13,-2.6,-13,-2.6,-9,-1.8,-1073130,-15.7,0,0.0,0,0.0,-142,-13.6
"39157","3","10","71","0","2017","4","",146,4226,4257,4199,41104861,96304,1610,748,"",3.69,1.15,1.16,1.14,1.27,0.17,0.39,1.10,"",-1,-0.7,-54,-1.3,-128,-2.9,-36,-0.9,1664129,4.2,-63375,-39.7,-450,-21.8,42,5.9
"39157","5","10","71","0","2017","4","",2143,32166,32045,32150,326547628,28048100,786284,782,"",0.95,1.02,1.02,1.02,1.01,1.03,1.00,0.99,"",33,1.6,592,1.9,735,2.3,1033,3.3,20106364,6.6,2202270,8.5,157144,25.0,30,4.0
"39159","0","10","70","0","2017","4","",1285,33369,33846,33267,583775201,32387545,852371,1341,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,3.3,1257,3.9,1257,3.9,1547,4.9,57733000,11.0,1489955,4.8,127999,17.7,82,6.5
"39159","1","10","71","0","2017","4","",11,70,72,73,1065319,0,0,1143,"",1.43,0.11,0.11,0.11,0.07,0.00,0.00,0.60,"",0,0.0,3,4.5,0,0.0,-4,-5.2,36496,3.5,0,0.0,0,0.0,44,4.0
"39159","2","10","71","0","2017","4","",12,553,553,558,7763747,0,0,1077,"",1.33,0.52,0.51,0.53,0.41,0.00,0.00,0.79,"",-3,-20.0,17,3.2,12,2.2,14,2.6,-1023848,-11.7,0,0.0,0,0.0,-174,-13.9
"39159","3","10","71","0","2017","4","",71,3028,3011,2966,40694904,0,0,1043,"",3.25,0.92,0.90,0.90,0.81,0.00,0.00,0.90,"",-1,-1.4,73,2.5,49,1.7,50,1.7,3936878,10.7,0,0.0,0,0.0,83,8.6
"39159","5","10","71","0","2017","4","",1191,29718,30210,29670,534251231,32387545,852371,1376,"",0.96,1.05,1.05,1.05,1.07,1.03,1.01,1.02,"",45,3.9,1164,4.1,1196,4.1,1487,5.3,54783474,11.4,1489955,4.8,127999,17.7,86,6.7
"39161","0","10","70","0","2017","4","",627,11276,11210,11187,109341332,7995943,229687,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,384,3.5,400,3.7,284,2.6,9044233,9.0,830818,11.6,57230,33.2,39,5.5
"39161","1","10","71","0","2017","4","",10,47,47,46,623255,0,0,1027,"",2.66,0.22,0.22,0.21,0.21,0.00,0.00,0.96,"",0,0.0,-3,-6.0,-3,-6.0,-6,-11.5,1138,0.2,0,0.0,0,0.0,82,8.7
"39161","2","10","71","0","2017","4","",8,65,66,70,893031,0,0,1025,"",1.82,0.18,0.18,0.20,0.25,0.00,0.00,1.34,"",0,0.0,-4,-5.8,-2,-2.9,-1,-1.4,-279090,-23.8,0,0.0,0,0.0,-275,-21.2
"39161","3","10","71","0","2017","4","",72,1457,1443,1441,12058426,0,0,641,"",6.76,1.30,1.30,1.30,1.28,0.00,0.00,0.99,"",-1,-1.4,52,3.7,44,3.1,16,1.1,193325,1.6,0,0.0,0,0.0,-6,-0.9
"39161","5","10","71","0","2017","4","",537,9707,9654,9630,95766620,7995943,229687,762,"",0.88,1.01,1.01,1.01,1.03,1.03,1.01,1.01,"",-1,-0.2,339,3.6,361,3.9,275,2.9,9128860,10.5,830818,11.6,57230,33.2,48,6.7
"39163","0","10","70","0","2017","4","",207,2252,2266,2263,20099537,1505447,41995,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.5,44,2.0,79,3.6,94,4.3,941041,4.9,308193,25.7,8159,24.1,10,1.5
"39163","1","10","71","0","2017","4","",5,17,16,15,177356,0,0,853,"",4.03,0.39,0.37,0.34,0.32,0.00,0.00,0.87,"",0,0.0,1,6.2,-1,-5.9,-2,-11.8,-14159,-7.4,0,0.0,0,0.0,-31,-3.5
"39163","2","10","71","0","2017","4","",5,97,93,92,1044278,0,0,855,"",3.45,1.34,1.28,1.27,1.59,0.00,0.00,1.23,"",0,0.0,9,10.2,3,3.3,4,4.5,-91771,-8.1,0,0.0,0,0.0,-131,-13.3
"39163","3","10","71","0","2017","4","",35,544,538,527,5083360,0,0,729,"",9.95,2.44,2.39,2.35,2.94,0.00,0.00,1.23,"",-1,-2.8,-21,-3.7,-14,-2.5,-33,-5.9,2427,0.0,0,0.0,0,0.0,30,4.3
"39163","5","10","71","0","2017","4","",162,1594,1619,1629,13794543,1505447,41995,657,"",0.81,0.83,0.84,0.85,0.80,1.03,1.01,0.96,"",8,5.2,55,3.6,91,6.0,125,8.3,1044544,8.2,308193,25.7,8159,24.1,13,2.0
"39165","0","10","70","0","2017","4","",4951,93151,91344,91778,1141375079,74455703,2087360,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,2.3,1005,1.1,545,0.6,1686,1.9,19639792,1.8,-2529747,-3.3,285906,15.9,5,0.5
"39165","1","10","71","0","2017","4","",18,311,303,313,4858588,0,0,1210,"",0.61,0.17,0.17,0.18,0.15,0.00,0.00,0.89,"",-1,-5.3,7,2.3,2,0.7,3,1.0,-47015,-1.0,0,0.0,0,0.0,-27,-2.2
"39165","2","10","71","0","2017","4","",14,1259,1264,1262,18073389,0,0,1102,"",0.40,0.42,0.43,0.43,0.49,0.00,0.00,1.13,"",0,0.0,11,0.9,25,2.0,25,2.0,-2036963,-10.1,0,0.0,0,0.0,-144,-11.6
"39165","3","10","71","0","2017","4","",147,8769,8820,8416,97993311,145251,3313,870,"",1.75,0.95,0.97,0.93,1.00,0.10,0.30,1.05,"",-1,-0.7,165,1.9,120,1.4,104,1.3,4456213,4.8,6983,5.1,125,3.9,27,3.2
"39165","5","10","71","0","2017","4","",4772,82812,80957,81787,1020449791,74310452,2084047,959,"",0.99,1.05,1.04,1.05,1.05,1.03,1.01,1.00,"",114,2.4,822,1.0,398,0.5,1554,1.9,17267557,1.7,-2536730,-3.3,285781,15.9,5,0.5
"39167","0","10","70","0","2017","4","",1646,25139,25131,25069,297549116,17275665,599497,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.9,-68,-0.3,41,0.2,257,1.0,12514483,4.4,546693,3.3,133354,28.6,35,4.0
"39167","1","10","71","0","2017","4","",22,200,199,198,2940395,0,0,1137,"",2.23,0.41,0.41,0.41,0.36,0.00,0.00,0.87,"",0,0.0,1,0.5,-7,-3.4,1,0.5,-11447,-0.4,0,0.0,0,0.0,5,0.4
"39167","2","10","71","0","2017","4","",11,260,261,254,3901391,0,0,1162,"",0.95,0.32,0.32,0.32,0.40,0.00,0.00,1.25,"",0,0.0,0,0.0,2,0.8,-4,-1.6,-413205,-9.6,0,0.0,0,0.0,-119,-9.3
"39167","3","10","71","0","2017","4","",108,2550,2552,2491,22685287,40749,587,689,"",3.86,1.02,1.02,1.00,0.89,0.12,0.19,0.87,"",0,0.0,-46,-1.8,-52,-2.0,-31,-1.2,350068,1.6,12188,42.7,-80,-12.0,22,3.3
"39167","5","10","71","0","2017","4","",1505,22129,22119,22126,268022043,17234916,598910,932,"",0.94,1.04,1.04,1.04,1.05,1.03,1.01,1.02,"",15,1.0,-23,-0.1,98,0.4,291,1.3,12589067,4.9,534505,3.2,133434,28.7,39,4.4
"39169","0","10","70","0","2017","4","",2725,48858,48708,48666,562121263,33336704,872540,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.3,837,1.7,601,1.2,722,1.5,38169294,7.3,3943150,13.4,328868,60.5,48,5.7
"39169","1","10","71","0","2017","4","",23,263,253,256,3933948,0,0,1176,"",1.41,0.28,0.27,0.27,0.25,0.00,0.00,0.93,"",0,0.0,2,0.8,-3,-1.2,-3,-1.2,94208,2.5,0,0.0,0,0.0,34,3.0
"39169","2","10","71","0","2017","4","",13,828,822,846,10039269,0,0,928,"",0.68,0.53,0.53,0.55,0.55,0.00,0.00,1.03,"",0,0.0,-8,-1.0,-18,-2.1,-28,-3.2,-93247,-0.9,0,0.0,0,0.0,11,1.2
"39169","3","10","71","0","2017","4","",131,5782,5826,5792,56933438,16122,145,755,"",2.83,1.19,1.20,1.20,1.18,0.02,0.03,0.98,"",-1,-0.8,92,1.6,146,2.6,209,3.7,2232051,4.1,-2262,-12.3,70,93.3,10,1.3
"39169","5","10","71","0","2017","4","",2558,41985,41807,41772,491214608,33320582,872395,903,"",0.97,1.01,1.01,1.01,1.02,1.03,1.01,1.01,"",9,0.4,751,1.8,476,1.2,544,1.3,35936282,7.9,3945412,13.4,328798,60.5,54,6.4
"39171","0","10","70","0","2017","4","",888,17517,17554,17658,176124882,14284346,360351,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,165,1.0,242,1.4,284,1.6,7520683,4.5,1907389,15.4,105347,41.3,23,3.1
