"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"39171","1","10","71","0","2017","4","",10,84,82,77,1021761,0,0,970,"",1.88,0.25,0.24,0.23,0.21,0.00,0.00,0.88,"",0,0.0,3,3.7,8,10.8,0,0.0,36688,3.7,0,0.0,0,0.0,-10,-1.0
"39171","2","10","71","0","2017","4","",8,110,109,113,1415422,0,0,984,"",1.29,0.20,0.19,0.20,0.25,0.00,0.00,1.25,"",0,0.0,-1,-0.9,1,0.9,2,1.8,-163882,-10.4,0,0.0,0,0.0,-120,-10.9
"39171","3","10","71","0","2017","4","",76,2007,1996,1982,17854585,0,0,688,"",5.04,1.16,1.15,1.13,1.18,0.00,0.00,1.03,"",0,0.0,49,2.5,11,0.6,18,0.9,577328,3.3,0,0.0,0,0.0,13,1.9
"39171","5","10","71","0","2017","4","",794,15316,15367,15486,155833114,14284346,360351,779,"",0.92,1.03,1.03,1.03,1.04,1.03,1.01,1.00,"",-9,-1.1,114,0.7,222,1.5,264,1.7,7070549,4.8,1907389,15.4,105347,41.3,26,3.5
"39173","0","10","70","0","2017","4","",3030,67968,68472,67099,762730795,54357131,1605760,865,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,2.1,580,0.9,551,0.8,-518,-0.8,34169223,4.7,1512140,2.9,58930,3.8,36,4.3
"39173","1","10","71","0","2017","4","",29,208,206,205,2810578,0,0,1048,"",1.60,0.16,0.16,0.16,0.13,0.00,0.00,0.85,"",1,3.6,8,4.0,9,4.6,-1,-0.5,-10763,-0.4,0,0.0,0,0.0,-32,-3.0
"39173","2","10","71","0","2017","4","",15,2934,2964,2926,46227907,0,0,1209,"",0.71,1.34,1.35,1.37,1.86,0.00,0.00,1.37,"",0,0.0,-10,-0.3,4,0.1,-15,-0.5,153753,0.3,0,0.0,0,0.0,7,0.6
"39173","3","10","71","0","2017","4","",157,6756,6761,6762,66485538,19450,240,757,"",3.05,1.00,0.99,1.02,1.01,0.02,0.03,1.01,"",0,0.0,65,1.0,52,0.8,94,1.4,2084211,3.2,8479,77.3,182,313.8,16,2.2
"39173","5","10","71","0","2017","4","",2829,58070,58541,57206,647206772,54337681,1605520,859,"",0.96,1.01,1.01,1.00,0.99,1.03,1.01,0.99,"",60,2.2,517,0.9,486,0.8,-596,-1.0,31942022,5.2,1503661,2.8,58748,3.8,40,4.9
"39175","0","10","70","0","2017","4","",582,9164,9158,9399,102568928,6028798,142039,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.9,-19,-0.2,-58,-0.6,69,0.7,4879697,5.0,294347,5.1,36924,35.1,41,5.0
"39175","1","10","71","0","2017","4","",11,53,53,53,682129,0,0,990,"",3.15,0.30,0.30,0.29,0.24,0.00,0.00,0.81,"",0,0.0,-1,-1.9,-1,-1.9,-4,-7.0,15796,2.4,0,0.0,0,0.0,58,6.2
"39175","2","10","71","0","2017","4","",5,38,38,40,425174,0,0,846,"",1.23,0.13,0.13,0.13,0.13,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,2,5.3,-54886,-11.4,0,0.0,0,0.0,-126,-13.0
"39175","3","10","71","0","2017","4","",62,1422,1431,1450,13944777,1636,15,748,"",6.27,1.57,1.57,1.56,1.58,0.01,0.02,1.01,"",0,0.0,0,0.0,-6,-0.4,3,0.2,1151070,9.0,-528,-24.4,8,114.3,62,9.0
"39175","5","10","71","0","2017","4","",504,7651,7636,7856,87516848,6027162,142024,873,"",0.89,0.98,0.98,0.98,1.00,1.03,1.01,1.02,"",5,1.0,-18,-0.2,-51,-0.7,68,0.9,3767717,4.5,294875,5.1,36916,35.1,38,4.6
"39999","0","10","70","0","2017","4","",18185,117610,116406,115170,2335456811,142945262,5934782,1543,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",324,1.8,6507,5.9,5030,4.5,5635,5.1,230838350,11.0,6293741,4.6,1070262,22.0,80,5.5
"39999","1","10","71","0","2017","4","",49,1440,1428,1417,30668337,0,0,1652,"",0.45,0.64,0.64,0.64,0.48,0.00,0.00,0.75,"",3,6.5,210,17.1,228,19.0,207,17.1,4869161,18.9,0,0.0,0,0.0,16,1.0
"39999","2","10","71","0","2017","4","",6,1289,1219,1215,19057588,0,0,1181,"",0.05,0.34,0.33,0.33,0.25,0.00,0.00,0.75,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39999","3","10","71","0","2017","4","",7,134,135,139,1592604,103998,3007,901,"",0.02,0.01,0.01,0.01,0.01,0.04,0.10,0.67,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39999","5","10","71","0","2017","4","",18123,114747,113624,112399,2284138282,142841264,5931775,1547,"",1.03,1.15,1.15,1.15,1.15,1.03,1.01,1.00,"",321,1.8,6234,5.7,4805,4.4,5427,5.1,228215676,11.1,6261612,4.6,1068984,22.0,84,5.7
"40000","0","10","50","0","2017","4","",111342,1599854,1605890,1608755,18676898005,2669949818,26382417,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2094,1.9,16806,1.1,17195,1.1,20424,1.3,824799451,4.6,154761579,6.2,3610200,15.9,30,3.5
"40000","1","10","51","0","2017","4","",1172,48524,48557,48691,871404349,0,0,1380,"",1.75,1.58,1.58,1.57,1.70,0.00,0.00,1.08,"",-6,-0.5,-18,0.0,-87,-0.2,-215,-0.4,23650452,2.8,0,0.0,0,0.0,41,3.1
"40000","2","10","51","0","2017","4","",1046,69490,69123,69133,821446998,48690048,50326,912,"",1.34,1.35,1.34,1.35,1.35,1.44,1.45,1.00,"",1,0.1,-1033,-1.5,-1329,-1.9,-1270,-1.8,7997556,1.0,3936433,8.8,-7562,-13.1,24,2.7
"40000","3","10","51","0","2017","4","",3484,209726,210863,210556,2019639630,118840273,729348,738,"",1.84,1.32,1.32,1.32,1.26,2.25,5.25,0.95,"",-1,0.0,-222,-0.1,-373,-0.2,-559,-0.3,34621689,1.7,-7657616,-6.1,-51602,-6.6,14,1.9
"40000","5","10","51","0","2017","4","",105640,1272114,1277347,1280375,14964407028,2502419497,25602743,902,"",0.98,0.94,0.94,0.94,0.94,0.97,0.98,1.00,"",2100,2.0,18079,1.4,18984,1.5,22468,1.8,758529754,5.3,158482762,6.8,3669364,16.7,33,3.8
"40000","8","10","96","0","2017","4","",5702,327740,328543,328380,3712490977,167530321,779674,870,"",1.71,1.36,1.36,1.36,1.36,1.93,4.49,1.00,"",-6,-0.1,-1273,-0.4,-1789,-0.5,-2044,-0.6,66269697,1.8,-3721183,-2.2,-59164,-7.1,20,2.4
"40001","0","10","70","0","2017","4","",277,4531,4568,4601,36968510,7893790,112760,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.5,88,2.0,100,2.2,164,3.7,-1769461,-4.6,489836,6.6,48921,76.6,-47,-7.0
"40001","1","10","71","0","2017","4","",7,41,42,42,481702,0,0,889,"",4.21,0.47,0.48,0.47,0.47,0.00,0.00,1.00,"",-1,-12.5,-1,-2.4,-1,-2.3,-1,-2.3,-7003,-1.4,0,0.0,0,0.0,8,0.9
"40001","2","10","71","0","2017","4","",8,74,73,71,619349,810,8,656,"",4.12,0.51,0.50,0.48,0.51,0.01,0.05,1.03,"",0,0.0,-9,-10.8,-10,-12.0,-12,-14.5,-52177,-7.8,153,23.3,1,14.3,34,5.5
"40001","3","10","71","0","2017","4","",38,1018,1026,1032,7543420,641606,6360,566,"",8.07,2.27,2.26,2.27,2.37,4.11,10.72,1.05,"",0,0.0,-244,-19.3,-240,-19.0,-224,-17.8,-2154757,-22.2,-1267410,-66.4,-1002,-13.6,-25,-4.2
"40001","5","10","71","0","2017","4","",224,3398,3427,3456,28324039,7251374,106392,636,"",0.83,0.88,0.88,0.88,0.90,0.95,0.95,1.02,"",5,2.3,342,11.2,351,11.4,401,13.1,444476,1.6,1757093,32.0,49922,88.4,-64,-9.1
"40003","0","10","70","0","2017","4","",164,1515,1492,1537,16023016,2102727,26890,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.8,15,1.0,-1,-0.1,34,2.3,595996,3.9,173581,9.0,12082,81.6,22,2.8
"40003","1","10","71","0","2017","4","",8,30,34,31,419930,0,0,1020,"",8.13,1.03,1.19,1.05,0.95,0.00,0.00,0.88,"",0,0.0,-3,-9.1,1,3.0,-4,-11.4,-11698,-2.7,0,0.0,0,0.0,34,3.4
"40003","2","10","71","0","2017","4","",7,207,203,211,2139482,11722,117,795,"",6.09,4.26,4.25,4.30,4.09,0.44,3.30,0.96,"",0,0.0,8,4.0,12,6.3,17,8.8,138959,6.9,879,8.1,9,8.3,4,0.5
"40003","3","10","71","0","2017","4","",21,405,388,391,3079566,107966,1075,600,"",7.53,2.70,2.62,2.57,2.24,2.59,7.60,0.85,"",1,5.0,2,0.5,-8,-2.0,-18,-4.4,49976,1.6,-12146,-10.1,-122,-10.2,21,3.6
"40003","5","10","71","0","2017","4","",128,873,867,904,10384038,1983039,25698,906,"",0.80,0.68,0.68,0.69,0.76,0.97,0.96,1.11,"",-4,-3.0,8,0.9,-6,-0.7,39,4.5,418759,4.2,184848,10.3,12195,90.3,23,2.6
"40005","0","10","70","0","2017","4","",323,3436,3459,3498,30312558,6671085,56143,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.9,9,0.3,-18,-0.5,-14,-0.4,2682045,9.7,309960,4.9,10,0.0,61,10.0
"40005","1","10","71","0","2017","4","",8,37,34,37,413408,0,0,883,"",4.13,0.56,0.51,0.55,0.50,0.00,0.00,0.92,"",0,0.0,1,2.8,-6,-15.0,-1,-2.6,-22950,-5.3,0,0.0,0,0.0,0,0.0
"40005","2","10","71","0","2017","4","",11,332,335,333,3016397,9680,97,696,"",4.86,3.01,3.02,2.99,3.05,0.11,1.31,1.01,"",0,0.0,-2,-0.6,8,2.4,1,0.3,-708545,-19.0,-44,-0.5,0,0.0,-170,-19.6
"40005","3","10","71","0","2017","4","",29,715,728,727,5665597,542923,4127,603,"",5.28,2.10,2.12,2.10,2.17,4.11,13.97,1.03,"",0,0.0,-84,-10.5,-92,-11.2,-88,-10.8,-332521,-5.5,-141106,-20.6,-1180,-22.2,34,6.0
"40005","5","10","71","0","2017","4","",275,2352,2362,2401,21217156,6118482,51919,688,"",0.88,0.81,0.80,0.81,0.82,0.95,0.93,1.02,"",3,1.1,94,4.2,72,3.1,74,3.2,3746061,21.4,451110,8.0,1190,2.3,102,17.4
"40007","0","10","70","0","2017","4","",170,1693,1760,1693,18699385,2907512,39746,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.4,149,9.7,224,14.6,154,10.0,4161978,28.6,1602512,122.8,32708,464.7,113,15.6
"40007","1","10","71","0","2017","4","",7,28,24,23,253290,0,0,779,"",6.87,0.86,0.71,0.71,0.49,0.00,0.00,0.65,"",0,0.0,-2,-6.7,-4,-14.3,-7,-23.3,-7066,-2.7,0,0.0,0,0.0,96,14.1
"40007","2","10","71","0","2017","4","",7,19,19,19,180210,418,4,730,"",5.88,0.35,0.34,0.35,0.30,0.01,0.08,0.85,"",1,16.7,-1,-5.0,-1,-5.0,-2,-9.5,-2658,-1.5,305,269.9,3,300.0,38,5.5
"40007","3","10","71","0","2017","4","",18,454,457,461,3595162,58401,582,605,"",6.23,2.71,2.61,2.75,2.24,1.01,2.78,0.83,"",0,0.0,-27,-5.6,-23,-4.8,-25,-5.1,73391,2.1,-19457,-25.0,-194,-25.0,43,7.7
"40007","5","10","71","0","2017","4","",138,1192,1260,1190,14670723,2848693,39160,930,"",0.84,0.83,0.84,0.83,0.92,1.01,0.99,1.10,"",-7,-4.8,179,17.7,252,25.0,188,18.8,4098311,38.8,1621664,132.2,32899,525.5,123,15.2
"40009","0","10","70","0","2017","4","",829,10376,10272,10322,124759384,23839410,390522,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.2,606,6.2,610,6.3,628,6.5,13172762,11.8,5436961,29.5,210799,117.3,46,5.2
"40009","1","10","71","0","2017","4","",8,53,49,51,631118,0,0,952,"",1.61,0.27,0.25,0.26,0.18,0.00,0.00,0.72,"",0,0.0,1,1.9,0,0.0,-2,-3.8,10422,1.7,0,0.0,0,0.0,22,2.4
"40009","2","10","71","0","2017","4","",11,353,342,349,3058925,37772,55,676,"",1.89,1.06,1.04,1.06,0.75,0.12,0.11,0.71,"",0,0.0,-13,-3.6,-20,-5.5,-21,-5.7,2015,0.1,4037,12.0,1,1.9,34,5.3
"40009","3","10","71","0","2017","4","",33,957,961,962,8181002,183727,1703,656,"",2.34,0.93,0.94,0.94,0.76,0.39,0.83,0.81,"",-1,-2.9,21,2.2,16,1.7,12,1.3,243279,3.1,-5773,-3.0,-25,-1.4,9,1.4
"40009","5","10","71","0","2017","4","",777,9013,8920,8960,112888339,23617911,388764,969,"",0.97,1.02,1.02,1.02,1.06,1.02,1.00,1.04,"",-18,-2.3,597,7.1,614,7.4,639,7.7,12917046,12.9,5438697,29.9,210823,118.5,48,5.2
"40011","0","10","70","0","2017","4","",320,3318,3285,3118,34794906,4724725,40828,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.4,285,9.4,345,11.7,181,6.2,6375902,22.4,546667,13.1,1592,4.1,90,12.2
"40011","1","10","71","0","2017","4","",13,57,50,53,680971,0,0,982,"",6.77,0.89,0.80,0.88,0.71,0.00,0.00,0.83,"",0,0.0,9,18.8,1,2.0,2,3.9,52869,8.4,0,0.0,0,0.0,3,0.3
"40011","2","10","71","0","2017","4","",10,89,87,81,617706,40209,402,555,"",4.46,0.84,0.83,0.81,0.54,0.67,7.47,0.66,"",0,0.0,-4,-4.3,-5,-5.4,-9,-10.0,5358,0.9,-1090,-2.6,-10,-2.4,41,8.0
"40011","3","10","71","0","2017","4","",34,608,616,637,4771723,303055,3024,592,"",6.25,1.85,1.89,2.06,1.59,3.24,14.07,0.83,"",-1,-2.9,-68,-10.1,-62,-9.1,-62,-8.9,23191,0.5,28716,10.5,280,10.2,58,10.9
"40011","5","10","71","0","2017","4","",263,2564,2532,2347,28724506,4381461,37402,891,"",0.85,0.91,0.91,0.89,0.97,0.96,0.92,1.07,"",-7,-2.6,348,15.7,411,19.4,250,11.9,6294484,28.1,519041,13.4,1322,3.7,86,10.7
"40013","0","10","70","0","2017","4","",946,17758,17625,17922,178821800,32483950,176127,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,6.9,973,5.8,730,4.3,948,5.6,20269179,12.8,1375240,4.4,-2139,-1.2,52,7.2
"40013","1","10","71","0","2017","4","",19,84,83,87,1262555,0,0,1147,"",3.35,0.25,0.25,0.25,0.26,0.00,0.00,1.04,"",-1,-5.0,-8,-8.7,-10,-10.8,-6,-6.5,346,0.0,0,0.0,0,0.0,99,9.4
"40013","2","10","71","0","2017","4","",13,719,718,751,6926567,906341,23,731,"",1.96,1.26,1.27,1.31,1.19,2.20,0.10,0.93,"",0,0.0,5,0.7,4,0.6,39,5.5,180079,2.7,177625,24.4,1,4.5,3,0.4
"40013","3","10","71","0","2017","4","",50,6775,6819,6958,75836583,10090354,7032,852,"",3.11,3.85,3.90,3.92,4.93,15.69,7.59,1.27,"",-1,-2.0,419,6.6,308,4.7,432,6.6,9657870,14.6,71100,0.7,825,13.3,64,8.1
"40013","5","10","71","0","2017","4","",864,10180,10005,10126,94796095,21487255,169072,722,"",0.94,0.67,0.67,0.66,0.62,0.68,0.97,0.93,"",63,7.9,557,5.8,428,4.5,483,5.0,10430884,12.4,1126515,5.5,-2965,-1.7,47,7.0
"40015","0","10","70","0","2017","4","",605,7751,8060,8020,81565000,14916959,297235,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.9,308,4.1,610,8.2,608,8.2,9212647,12.7,2388960,19.1,143869,93.8,41,5.5
"40015","1","10","71","0","2017","4","",21,532,531,537,8176433,0,0,1179,"",5.79,3.57,3.44,3.48,3.65,0.00,0.00,1.04,"",0,0.0,-4,-0.7,3,0.6,2,0.4,294209,3.7,0,0.0,0,0.0,41,3.6
"40015","2","10","71","0","2017","4","",11,132,130,132,1126347,26175,262,660,"",2.59,0.53,0.50,0.52,0.42,0.14,0.67,0.82,"",0,0.0,0,0.0,0,0.0,4,3.1,-13066,-1.1,-1146,-4.2,-12,-4.4,-14,-2.1
"40015","3","10","71","0","2017","4","",71,2072,2103,2098,15904839,2246050,30748,585,"",6.90,2.70,2.63,2.64,2.27,7.61,19.66,0.85,"",0,0.0,-102,-4.7,-60,-2.8,-66,-3.0,-59833,-0.4,-534756,-19.2,-15959,-34.2,18,3.2
"40015","5","10","71","0","2017","4","",502,5015,5296,5253,56357381,12644734,266225,836,"",0.86,0.76,0.77,0.77,0.81,0.88,0.90,1.05,"",11,2.2,414,9.0,667,14.4,668,14.6,8991337,19.0,2924862,30.1,159840,150.2,45,5.7
"40017","0","10","70","0","2017","4","",3097,34994,35265,35727,389643197,71841204,968703,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,3.5,2461,7.6,2838,8.8,3125,9.6,63885181,19.6,15923647,28.5,487144,101.2,77,10.0
"40017","1","10","71","0","2017","4","",26,583,585,586,9058003,0,0,1192,"",1.40,0.87,0.87,0.85,0.85,0.00,0.00,0.98,"",1,4.0,-4,-0.7,3,0.5,-1,-0.2,140611,1.6,0,0.0,0,0.0,20,1.7
"40017","2","10","71","0","2017","4","",14,527,516,520,4730806,443683,63,698,"",0.65,0.47,0.46,0.46,0.37,0.49,0.05,0.81,"",0,0.0,-72,-12.0,-87,-14.4,-83,-13.8,27620,0.6,-31682,-6.7,7,12.5,97,16.1
"40017","3","10","71","0","2017","4","",52,5379,5511,5594,50613486,1773873,32219,709,"",0.99,1.55,1.57,1.58,1.51,1.25,6.32,0.96,"",0,0.0,-88,-1.6,59,1.1,143,2.6,1280921,2.6,-99903,-5.3,991,3.2,14,2.0
"40017","5","10","71","0","2017","4","",3005,28505,28653,29027,325240902,69623648,936421,871,"",1.00,0.96,0.96,0.96,0.98,1.00,0.97,1.02,"",104,3.6,2625,10.1,2863,11.1,3066,11.8,62436029,23.8,16055232,30.0,486146,108.0,90,11.5
"40019","0","10","70","0","2017","4","",1750,23889,24022,24117,253467578,41727949,373990,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-312,-1.3,-231,-1.0,119,0.5,6781479,2.7,710426,1.7,-33218,-8.2,26,3.3
"40019","1","10","71","0","2017","4","",16,100,101,104,1680873,0,0,1272,"",1.52,0.22,0.22,0.22,0.24,0.00,0.00,1.10,"",0,0.0,-8,-7.4,-5,-4.7,-2,-1.9,33355,2.0,0,0.0,0,0.0,84,7.1
"40019","2","10","71","0","2017","4","",18,766,745,745,6344465,155717,1434,649,"",1.47,1.00,0.97,0.97,0.77,0.29,2.91,0.78,"",0,0.0,-32,-4.0,-48,-6.1,-52,-6.5,-225038,-3.4,-2273,-1.4,-54,-3.6,14,2.2
"40019","3","10","71","0","2017","4","",67,2592,2603,2616,23373973,1416808,8757,691,"",2.25,1.10,1.09,1.10,1.07,1.72,4.45,0.98,"",0,0.0,43,1.7,36,1.4,38,1.5,571217,2.5,-98677,-6.5,-1624,-15.6,7,1.0
"40019","5","10","71","0","2017","4","",1649,20431,20573,20652,222068267,40155424,363799,831,"",0.97,1.01,1.01,1.01,1.03,0.99,0.98,1.02,"",2,0.1,-315,-1.5,-214,-1.0,135,0.7,6401945,3.0,811376,2.1,-31540,-8.0,29,3.6
"40021","0","10","70","0","2017","4","",774,15644,15577,15301,140049252,20640174,149741,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.2,278,1.8,269,1.8,96,0.6,2157324,1.6,-34666,-0.2,410,0.3,1,0.1
"40021","1","10","71","0","2017","4","",12,209,205,204,3459208,0,0,1292,"",2.58,0.69,0.69,0.69,0.90,0.00,0.00,1.30,"",0,0.0,-6,-2.8,-18,-8.1,-16,-7.3,-94489,-2.7,0,0.0,0,0.0,46,3.7
"40021","2","10","71","0","2017","4","",14,1526,1528,1604,10384740,1200390,355,514,"",2.58,3.04,3.06,3.29,2.27,4.58,1.80,0.73,"",0,0.0,411,36.9,416,37.4,505,46.0,-478509,-4.4,76219,6.8,-30,-7.8,-240,-31.8
"40021","3","10","71","0","2017","4","",49,6877,6892,6539,77703520,4882246,34401,883,"",3.72,4.44,4.46,4.32,6.45,11.95,43.65,1.46,"",-1,-2.0,34,0.5,22,0.3,-303,-4.4,2311773,3.1,-89773,-1.8,6734,24.3,37,4.4
"40021","5","10","71","0","2017","4","",699,7032,6952,6954,48501784,14557538,114985,535,"",0.93,0.53,0.53,0.53,0.41,0.73,0.77,0.77,"",10,1.5,-161,-2.2,-151,-2.1,-90,-1.3,418549,0.9,-21112,-0.1,-6294,-5.2,15,2.9
"40023","0","10","70","0","2017","4","",351,4177,4211,4249,34477366,6704619,61251,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.0,106,2.6,28,0.7,36,0.9,1246661,3.8,-450247,-6.3,-9626,-13.6,15,2.4
"40023","1","10","71","0","2017","4","",11,42,42,38,494823,0,0,936,"",5.23,0.52,0.52,0.46,0.52,0.00,0.00,1.04,"",0,0.0,1,2.4,5,13.5,-2,-5.0,51077,11.5,0,0.0,0,0.0,68,7.8
"40023","2","10","71","0","2017","4","",10,75,74,73,651960,751,8,678,"",4.07,0.56,0.55,0.54,0.58,0.01,0.10,1.06,"",0,0.0,0,0.0,-2,-2.6,-3,-3.9,20040,3.2,143,23.5,2,33.3,36,5.6
"40023","3","10","71","0","2017","4","",35,1306,1302,1333,11067264,1240470,5346,648,"",5.87,3.16,3.11,3.17,3.73,9.35,16.58,1.19,"",1,2.9,53,4.2,31,2.4,55,4.3,618426,5.9,-193131,-13.5,-1783,-25.0,14,2.2
"40023","5","10","71","0","2017","4","",295,2754,2793,2805,22263319,5463398,55897,615,"",0.87,0.78,0.78,0.78,0.76,0.84,0.92,0.97,"",6,2.1,52,1.9,-6,-0.2,-14,-0.5,557118,2.6,-257259,-4.5,-7845,-12.3,13,2.2
"40025","0","10","70","0","2017","4","",96,745,735,739,6186249,864891,4240,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-8,-1.1,-4,-0.5,-10,-1.3,98253,1.6,-233048,-21.2,-2673,-38.7,16,2.6
"40025","1","10","71","0","2017","4","",7,17,14,14,148898,0,0,764,"",12.16,1.19,1.00,0.98,0.88,0.00,0.00,0.83,"",0,0.0,4,30.8,-2,-12.5,-3,-17.6,13845,10.3,0,0.0,0,0.0,86,12.7
"40025","2","10","71","0","2017","4","",4,18,18,18,139461,2763,28,596,"",5.95,0.75,0.76,0.76,0.69,0.25,5.01,0.91,"",0,0.0,1,5.9,1,5.9,1,5.9,2255,1.6,665,31.7,7,33.3,-25,-4.0
"40025","3","10","71","0","2017","4","",17,244,238,235,1567800,67056,668,505,"",10.42,3.31,3.26,3.21,2.95,3.92,29.94,0.91,"",1,6.2,2,0.8,-1,-0.4,-6,-2.5,4748,0.3,-92588,-58.0,-928,-58.1,5,1.0
"40025","5","10","71","0","2017","4","",68,466,465,472,4330090,795072,3544,712,"",0.73,0.74,0.74,0.75,0.82,0.95,0.84,1.10,"",-1,-1.4,-15,-3.1,-2,-0.4,-2,-0.4,77405,1.8,-141125,-15.1,-1752,-33.1,22,3.2
"40027","0","10","70","0","2017","4","",5865,82263,82632,82076,822801615,133034362,982996,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",222,3.9,1406,1.7,1274,1.6,1596,2.0,18049569,2.2,10175828,8.3,130075,15.3,4,0.5
"40027","1","10","71","0","2017","4","",19,719,709,706,13162867,0,0,1423,"",0.54,0.45,0.45,0.45,0.58,0.00,0.00,1.29,"",0,0.0,35,5.1,26,3.8,9,1.3,183786,1.4,0,0.0,0,0.0,-28,-1.9
"40027","2","10","71","0","2017","4","",24,9028,8895,8786,129539713,6551780,3896,1119,"",0.58,3.42,3.36,3.36,4.82,3.88,3.01,1.43,"",1,4.3,139,1.6,47,0.5,32,0.4,1914945,1.5,831601,14.5,23,0.6,7,0.6
"40027","3","10","71","0","2017","4","",67,12570,12580,12299,134469420,2466877,6751,829,"",0.67,1.54,1.53,1.51,1.90,0.94,1.30,1.24,"",0,0.0,-14,-0.1,-76,-0.6,-26,-0.2,-3172179,-2.3,329786,15.4,1922,39.8,-17,-2.0
"40027","5","10","71","0","2017","4","",5755,59946,60448,60285,545629615,124015705,972349,697,"",1.01,0.86,0.86,0.86,0.78,0.96,1.00,0.90,"",221,4.0,1246,2.1,1277,2.2,1581,2.7,19123017,3.6,9014441,7.8,128130,15.2,9,1.3
"40029","0","10","70","0","2017","4","",106,1143,1147,1185,9162875,1968294,22852,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.4,-40,-3.4,-30,-2.5,2,0.2,300403,3.4,-137754,-6.5,2927,14.7,31,5.4
"40029","1","10","71","0","2017","4","",4,14,16,15,173593,0,0,890,"",6.29,0.64,0.73,0.66,0.69,0.00,0.00,1.02,"",0,0.0,-2,-12.5,2,14.3,1,7.1,10371,6.4,0,0.0,0,0.0,34,4.0
"40029","2","10","71","0","2017","4","",7,37,37,37,324013,427,4,674,"",9.42,1.01,1.01,0.98,1.08,0.02,0.13,1.09,"",0,0.0,-8,-17.8,-6,-14.0,-6,-14.0,-36835,-10.2,81,23.4,1,33.3,38,6.0
"40029","3","10","71","0","2017","4","",16,341,339,343,2123189,297921,2975,479,"",8.88,3.01,2.98,2.92,2.69,7.65,24.74,0.91,"",0,0.0,-1,-0.3,-10,-2.9,-2,-0.6,-20432,-1.0,51716,21.0,516,21.0,2,0.4
"40029","5","10","71","0","2017","4","",79,751,755,790,6542080,1669946,19873,658,"",0.77,0.77,0.77,0.78,0.84,0.88,0.88,1.08,"",-6,-7.1,-29,-3.7,-16,-2.1,9,1.2,347299,5.6,-189551,-10.2,2410,13.8,45,7.3
