"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"40031","0","10","70","0","2017","4","",2382,41838,41923,41809,399013095,56906568,500185,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.6,-1078,-2.5,-1324,-3.1,-1259,-2.9,1456016,0.4,-4289936,-7.0,-82859,-14.2,23,3.2
"40031","1","10","71","0","2017","4","",50,3791,3776,3769,53454397,0,0,1088,"",3.50,4.71,4.71,4.68,4.87,0.00,0.00,1.04,"",0,0.0,-142,-3.6,-171,-4.3,-174,-4.4,-1439978,-2.6,0,0.0,0,0.0,17,1.6
"40031","2","10","71","0","2017","4","",17,1508,1522,1510,11690176,1369655,57,594,"",1.02,1.12,1.13,1.13,0.90,1.90,0.09,0.79,"",0,0.0,-68,-4.3,-59,-3.7,-44,-2.8,-484311,-4.0,112307,8.9,4,7.5,-2,-0.3
"40031","3","10","71","0","2017","4","",68,8454,8489,8365,76448310,3174420,26959,697,"",1.68,2.04,2.04,2.02,2.23,2.82,10.24,1.10,"",0,0.0,-27,-0.3,-69,-0.8,-55,-0.7,849942,1.1,-131732,-4.0,-3803,-12.4,12,1.8
"40031","5","10","71","0","2017","4","",2247,28085,28136,28165,257420212,52362493,473169,704,"",0.97,0.79,0.79,0.79,0.76,0.95,0.95,0.96,"",-14,-0.6,-841,-2.9,-1025,-3.5,-986,-3.4,2530363,1.0,-4270511,-7.5,-79060,-14.3,30,4.5
"40033","0","10","70","0","2017","4","",107,1736,1763,1783,16231579,4016295,35532,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,281,19.3,305,20.9,314,21.4,4314720,36.2,2018420,101.0,13191,59.0,81,12.9
"40033","1","10","71","0","2017","4","",7,24,24,23,280022,0,0,910,"",10.91,0.72,0.71,0.67,0.63,0.00,0.00,0.90,"",0,0.0,-1,-4.0,-5,-17.2,-6,-20.7,20476,7.9,0,0.0,0,0.0,188,26.0
"40033","2","10","71","0","2017","4","",9,42,43,44,379283,327,3,679,"",12.00,0.75,0.76,0.77,0.72,0.01,0.06,0.94,"",0,0.0,-6,-12.5,-5,-10.4,-4,-8.3,-58711,-13.4,-743,-69.4,-8,-72.7,-23,-3.3
"40033","3","10","71","0","2017","4","",16,867,888,896,7130677,1248995,16091,621,"",8.80,5.04,5.07,5.08,5.11,15.71,86.05,1.01,"",0,0.0,-19,-2.1,-7,-0.8,-1,-0.1,165125,2.4,4181,0.3,1631,11.3,21,3.5
"40033","5","10","71","0","2017","4","",75,803,808,820,8441597,2766973,19438,801,"",0.72,0.54,0.54,0.54,0.61,0.71,0.55,1.12,"",2,2.7,307,61.9,322,66.3,325,65.7,4187830,98.4,2014982,268.0,11568,147.0,136,20.5
"40035","0","10","70","0","2017","4","",422,5490,5450,5440,47970144,8807771,71650,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.7,148,2.8,127,2.4,87,1.6,1699210,3.7,1082246,14.0,11957,20.0,9,1.3
"40035","1","10","71","0","2017","4","",9,54,56,54,707689,0,0,996,"",3.56,0.51,0.54,0.52,0.54,0.00,0.00,1.03,"",0,0.0,-1,-1.8,3,5.7,-3,-5.3,14945,2.2,0,0.0,0,0.0,27,2.8
"40035","2","10","71","0","2017","4","",17,690,692,689,7479175,62618,626,833,"",5.75,3.92,3.96,3.97,4.78,0.56,6.63,1.21,"",0,0.0,7,1.0,6,0.9,-3,-0.4,54632,0.7,-7826,-11.1,-79,-11.2,2,0.2
"40035","3","10","71","0","2017","4","",32,802,810,805,6860371,1287362,5255,655,"",4.46,1.47,1.50,1.50,1.66,7.38,13.94,1.12,"",0,0.0,-65,-7.5,-40,-4.7,-27,-3.2,265340,4.0,245905,23.6,-867,-14.2,58,9.7
"40035","5","10","71","0","2017","4","",364,3944,3892,3892,32922909,7457791,65769,648,"",0.89,0.85,0.84,0.84,0.80,0.88,0.92,0.95,"",3,0.8,207,5.5,158,4.2,120,3.2,1364293,4.3,844167,12.8,12903,24.4,0,0.0
"40037","0","10","70","0","2017","4","",1493,18031,18032,18121,191731483,29098875,334957,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,2.8,-94,-0.5,-137,-0.8,-69,-0.4,4885846,2.6,1122117,4.0,72096,27.4,26,3.3
"40037","1","10","71","0","2017","4","",15,303,298,299,5750682,0,0,1475,"",1.68,0.87,0.86,0.86,1.09,0.00,0.00,1.26,"",0,0.0,26,9.4,25,9.2,22,7.9,571709,11.0,0,0.0,0,0.0,30,2.1
"40037","2","10","71","0","2017","4","",12,260,252,252,2362456,5394,54,714,"",1.15,0.45,0.44,0.44,0.38,0.01,0.12,0.86,"",0,0.0,-9,-3.3,-15,-5.6,-19,-7.0,-150599,-6.0,745,16.0,7,14.9,-5,-0.7
"40037","3","10","71","0","2017","4","",64,2707,2726,2748,22015244,1144489,6920,621,"",2.52,1.52,1.52,1.53,1.34,1.99,3.93,0.88,"",-2,-3.0,-106,-3.8,-122,-4.3,-106,-3.7,-1353497,-5.8,-201269,-15.0,-1910,-21.6,-12,-1.9
"40037","5","10","71","0","2017","4","",1402,14761,14756,14822,161603101,27948992,327983,841,"",0.97,0.96,0.96,0.96,0.99,0.99,0.99,1.02,"",43,3.2,-5,0.0,-25,-0.2,34,0.2,5818233,3.7,1322641,5.0,73999,29.1,30,3.7
"40039","0","10","70","0","2017","4","",986,12815,12837,12921,147388629,22852503,174802,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.6,650,5.3,497,4.0,529,4.3,23550414,19.0,3482579,18.0,51960,42.3,107,13.8
"40039","1","10","71","0","2017","4","",12,205,208,209,3016354,0,0,1119,"",2.03,0.83,0.85,0.84,0.74,0.00,0.00,0.89,"",0,0.0,17,9.0,11,5.6,5,2.5,196100,7.0,0,0.0,0,0.0,14,1.3
"40039","2","10","71","0","2017","4","",14,1001,988,1035,10993050,776724,16,839,"",2.03,2.43,2.40,2.51,2.28,2.68,0.07,0.93,"",-1,-6.7,-34,-3.3,-45,-4.4,-38,-3.5,527238,5.0,81720,11.8,-126,-88.7,70,9.1
"40039","3","10","71","0","2017","4","",52,1450,1426,1415,11408901,499996,4993,614,"",3.10,1.14,1.12,1.11,0.90,1.11,5.43,0.80,"",0,0.0,-4,-0.3,-26,-1.8,-30,-2.1,18575,0.2,60489,13.8,602,13.7,10,1.7
"40039","5","10","71","0","2017","4","",908,10159,10215,10262,121970324,21575783,169793,919,"",0.95,0.93,0.94,0.93,0.97,0.98,0.98,1.04,"",-5,-0.5,671,7.1,557,5.8,592,6.1,22808501,23.0,3340370,18.3,51484,43.5,125,15.7
"40041","0","10","70","0","2017","4","",826,9271,9196,9188,76449695,16262350,158100,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,5.0,400,4.5,209,2.3,165,1.8,5288591,7.4,1419205,9.6,-14706,-8.5,27,4.4
"40041","1","10","71","0","2017","4","",9,79,81,79,1129620,0,0,1091,"",1.82,0.44,0.46,0.45,0.54,0.00,0.00,1.20,"",0,0.0,5,6.8,7,9.5,6,8.2,69999,6.6,0,0.0,0,0.0,-15,-1.4
"40041","2","10","71","0","2017","4","",12,125,123,122,1101190,17628,177,687,"",2.07,0.42,0.42,0.42,0.44,0.09,0.85,1.06,"",0,0.0,-7,-5.3,-1,-0.8,-2,-1.6,-33859,-3.0,1341,8.2,13,7.9,-2,-0.3
"40041","3","10","71","0","2017","4","",44,2500,2501,2518,20614457,2215943,24536,633,"",3.13,2.72,2.74,2.77,3.14,6.88,29.49,1.14,"",1,2.3,115,4.8,63,2.6,3,0.1,1189300,6.1,168400,8.2,2310,10.4,22,3.6
"40041","5","10","71","0","2017","4","",761,6567,6491,6469,53604428,14028779,133387,633,"",0.95,0.83,0.83,0.83,0.82,0.89,0.85,0.99,"",38,5.3,287,4.6,140,2.2,158,2.5,4063151,8.2,1249464,9.8,-17029,-11.3,29,4.8
"40043","0","10","70","0","2017","4","",187,1585,1662,1666,20410557,2641467,27181,959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.5,-175,-9.9,-2,-0.1,70,4.4,1257176,6.6,-367613,-12.2,-39996,-59.5,79,9.0
"40043","1","10","71","0","2017","4","",8,31,28,27,289928,0,0,778,"",7.13,1.02,0.88,0.84,0.52,0.00,0.00,0.57,"",0,0.0,-2,-6.1,2,7.7,-3,-10.0,18108,6.7,0,0.0,0,0.0,73,10.4
"40043","2","10","71","0","2017","4","",7,21,21,21,174168,0,0,638,"",5.34,0.41,0.39,0.40,0.26,0.00,0.00,0.65,"",0,0.0,-1,-4.5,0,0.0,0,0.0,-4394,-2.5,0,0.0,0,0.0,-6,-0.9
"40043","3","10","71","0","2017","4","",20,397,420,399,3135794,308128,3077,595,"",6.29,2.53,2.54,2.42,1.79,5.89,21.51,0.72,"",0,0.0,-16,-3.9,22,5.5,-23,-5.5,36254,1.2,51236,19.9,512,20.0,15,2.6
"40043","5","10","71","0","2017","4","",152,1136,1193,1219,16810667,2333339,24104,1093,"",0.84,0.84,0.84,0.86,0.96,0.91,0.89,1.13,"",-1,-0.7,-156,-12.1,-26,-2.1,96,8.5,1207208,7.7,-418849,-15.2,-40508,-62.7,102,10.3
"40045","0","10","70","0","2017","4","",142,1214,1175,1194,11925070,1679757,19042,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.4,-5,-0.4,-27,-2.2,-6,-0.5,1078957,9.9,-69390,-4.0,3694,24.1,77,11.1
"40045","1","10","71","0","2017","4","",6,23,19,19,202599,0,0,766,"",7.04,0.98,0.84,0.83,0.62,0.00,0.00,0.70,"",0,0.0,0,0.0,0,0.0,-5,-20.8,-13706,-6.3,0,0.0,0,0.0,10,1.3
"40045","2","10","71","0","2017","4","",5,14,14,14,122846,520,5,675,"",5.03,0.36,0.37,0.37,0.32,0.02,0.20,0.86,"",0,0.0,-1,-6.7,-1,-6.7,-1,-6.7,-7861,-6.0,99,23.5,1,25.0,5,0.7
"40045","3","10","71","0","2017","4","",15,340,336,335,2859283,110282,1100,653,"",6.21,2.83,2.88,2.84,2.79,3.32,10.98,0.98,"",0,0.0,-7,-2.0,-5,-1.5,-7,-2.0,-2673,-0.1,19489,21.5,194,21.4,12,1.9
"40045","5","10","71","0","2017","4","",116,837,806,826,8740342,1568955,17937,817,"",0.84,0.81,0.81,0.81,0.86,0.97,0.95,1.06,"",-2,-1.7,3,0.4,-21,-2.5,7,0.9,1103197,14.4,-88978,-5.4,3499,24.2,106,14.9
"40047","0","10","70","0","2017","4","",1749,24329,24418,24459,260955038,41947084,362625,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.2,-2321,-8.7,-2083,-7.9,-1996,-7.5,-43166264,-14.2,-4844009,-10.4,-223425,-38.1,-59,-6.7
"40047","1","10","71","0","2017","4","",33,471,476,482,7457829,0,0,1204,"",3.15,1.01,1.02,1.02,1.04,0.00,0.00,1.02,"",0,0.0,-19,-3.9,-16,-3.3,-16,-3.2,9015,0.1,0,0.0,0,0.0,43,3.7
"40047","2","10","71","0","2017","4","",16,506,509,512,5200965,223320,41,786,"",1.31,0.65,0.65,0.66,0.61,0.42,0.09,0.94,"",-1,-5.9,-2,-0.4,1,0.2,4,0.8,137635,2.7,10960,5.2,10,32.3,19,2.5
"40047","3","10","71","0","2017","4","",50,2632,2639,2636,21812762,269401,2026,637,"",1.68,1.09,1.09,1.09,0.97,0.32,1.06,0.89,"",0,0.0,-10,-0.4,-35,-1.3,-10,-0.4,-363435,-1.6,-3772,-1.4,-114,-5.3,-6,-0.9
"40047","5","10","71","0","2017","4","",1650,20720,20794,20829,226483482,41454363,360558,838,"",0.97,1.00,1.00,1.00,1.02,1.02,1.00,1.01,"",-2,-0.1,-2290,-10.0,-2033,-8.9,-1974,-8.7,-42949479,-15.9,-4851197,-10.5,-223321,-38.2,-68,-7.5
"40049","0","10","70","0","2017","4","",813,9763,9887,9789,113091191,19806037,180324,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,6.8,115,1.2,-84,-0.8,-70,-0.7,10002127,9.7,1858643,10.4,61318,51.5,80,9.9
"40049","1","10","71","0","2017","4","",12,81,82,81,1000065,0,0,946,"",2.46,0.43,0.43,0.43,0.32,0.00,0.00,0.75,"",-1,-7.7,-2,-2.4,5,6.5,5,6.6,66537,7.1,0,0.0,0,0.0,33,3.6
"40049","2","10","71","0","2017","4","",8,105,104,106,1013480,1175,12,742,"",1.40,0.34,0.33,0.34,0.27,0.00,0.05,0.82,"",-1,-11.1,-147,-58.3,-147,-58.6,-143,-57.4,-1679961,-62.4,222,23.3,2,20.0,-85,-10.3
"40049","3","10","71","0","2017","4","",42,1369,1491,1461,10583844,864151,8232,565,"",3.04,1.42,1.52,1.51,1.09,2.20,8.67,0.73,"",0,0.0,37,2.8,30,2.1,8,0.6,167096,1.6,-80810,-8.6,-813,-9.0,-1,-0.2
"40049","5","10","71","0","2017","4","",751,8208,8210,8141,100493802,18940711,172080,944,"",0.95,0.99,0.98,0.98,1.04,0.99,0.96,1.06,"",54,7.7,227,2.8,28,0.3,60,0.7,11448455,12.9,1939231,11.4,62129,56.5,96,11.3
"40051","0","10","70","0","2017","4","",1162,12779,12860,12900,121862222,22000706,250576,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.8,420,3.4,419,3.4,625,5.1,9178263,8.1,3188376,16.9,93501,59.5,29,4.1
"40051","1","10","71","0","2017","4","",14,89,91,89,1278135,0,0,1096,"",2.01,0.36,0.37,0.36,0.38,0.00,0.00,1.05,"",0,0.0,-2,-2.2,-1,-1.1,-1,-1.1,36812,3.0,0,0.0,0,0.0,47,4.5
"40051","2","10","71","0","2017","4","",14,538,537,526,3496227,384197,23,504,"",1.72,1.31,1.30,1.28,0.88,1.38,0.07,0.68,"",0,0.0,-8,-1.5,-5,-0.9,-4,-0.8,-106465,-3.0,38870,11.3,-5,-17.9,-10,-1.9
"40051","3","10","71","0","2017","4","",53,2181,2202,2203,19324019,659828,6668,677,"",2.68,1.72,1.72,1.73,1.84,1.52,5.06,1.07,"",1,1.9,-35,-1.6,-34,-1.5,111,5.3,533284,2.8,-17950,-2.6,-112,-1.7,14,2.1
"40051","5","10","71","0","2017","4","",1081,9971,10030,10082,97763841,20956681,243885,750,"",0.96,0.92,0.92,0.92,0.94,0.98,0.98,1.02,"",19,1.8,465,4.9,459,4.8,519,5.4,8714632,9.8,3167456,17.8,93618,62.3,32,4.5
"40053","0","10","70","0","2017","4","",170,1417,1389,1409,17458255,2353834,32048,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.4,-114,-7.4,-119,-7.9,-96,-6.4,-225306,-1.3,-504600,-17.7,205,0.6,58,6.5
"40053","1","10","71","0","2017","4","",8,28,28,25,285189,0,0,813,"",7.85,1.03,1.05,0.92,0.59,0.00,0.00,0.59,"",0,0.0,3,12.0,3,12.0,-5,-16.7,23436,9.0,0,0.0,0,0.0,58,7.7
"40053","2","10","71","0","2017","4","",6,17,17,17,149364,0,0,676,"",5.04,0.37,0.38,0.38,0.26,0.00,0.00,0.69,"",0,0.0,-1,-5.6,-1,-5.6,-1,-5.6,-1752,-1.2,0,0.0,0,0.0,30,4.6
"40053","3","10","71","0","2017","4","",19,306,297,299,2556344,95786,954,654,"",6.58,2.18,2.15,2.14,1.70,2.06,5.66,0.79,"",0,0.0,-6,-1.9,-12,-3.9,-26,-8.0,-25492,-1.0,-52997,-35.6,-530,-35.7,24,3.8
"40053","5","10","71","0","2017","4","",137,1066,1047,1068,14467358,2258048,31094,1050,"",0.83,0.89,0.89,0.89,0.97,0.99,0.98,1.09,"",-6,-4.2,-110,-9.4,-109,-9.4,-64,-5.7,-221498,-1.5,-451603,-16.7,735,2.4,71,7.3
"40055","0","10","70","0","2017","4","",115,1131,1081,1083,8757461,1597773,16501,613,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,-19,-1.7,-54,-4.8,-63,-5.5,-275957,-3.1,83353,5.5,6810,70.3,5,0.8
"40055","1","10","71","0","2017","4","",5,28,24,24,284835,0,0,865,"",7.25,1.29,1.16,1.15,1.18,0.00,0.00,0.99,"",0,0.0,1,3.7,-1,-4.0,-4,-14.3,4862,1.7,0,0.0,0,0.0,57,7.1
"40055","2","10","71","0","2017","4","",14,261,244,250,2278771,121175,1211,697,"",17.37,7.19,7.05,7.24,7.97,5.97,55.68,1.11,"",0,0.0,40,18.1,31,14.6,37,17.4,-25276,-1.1,-17792,-12.8,-178,-12.8,-125,-15.2
"40055","3","10","71","0","2017","4","",24,303,299,287,2109866,116439,1162,548,"",12.28,2.70,2.79,2.68,2.80,3.68,13.38,1.03,"",1,4.3,15,5.2,10,3.5,0,0.0,45254,2.2,-49996,-30.0,-500,-30.1,-3,-0.5
"40055","5","10","71","0","2017","4","",72,539,514,522,4083989,1360159,14128,598,"",0.65,0.56,0.56,0.57,0.55,0.88,0.86,0.97,"",-2,-2.7,-75,-12.2,-94,-15.5,-96,-15.5,-300797,-6.9,151141,12.5,7488,112.8,48,8.7
"40057","0","10","70","0","2017","4","",72,607,641,638,5463893,1149849,8961,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.4,-60,-9.0,-34,-5.0,-40,-5.9,-364893,-6.3,34573,3.1,2101,30.6,3,0.5
"40057","1","10","71","0","2017","4","",5,20,21,21,264400,0,0,984,"",11.58,1.71,1.71,1.71,1.76,0.00,0.00,1.03,"",0,0.0,2,11.1,1,5.0,-1,-4.5,26592,11.2,0,0.0,0,0.0,69,7.5
"40057","2","10","71","0","2017","4","",6,23,23,23,190312,482,5,636,"",11.89,1.18,1.12,1.13,1.07,0.03,0.42,0.93,"",0,0.0,-1,-4.2,-1,-4.2,-1,-4.2,-6288,-3.2,91,23.3,1,25.0,6,1.0
"40057","3","10","71","0","2017","4","",9,250,255,246,1745488,401129,4010,536,"",7.35,4.16,4.01,3.90,3.72,17.62,85.03,0.92,"",-1,-10.0,4,1.6,7,2.8,6,2.5,-70565,-3.9,54263,15.6,542,15.6,-35,-6.1
"40057","5","10","71","0","2017","4","",52,314,342,348,3263693,748238,4946,750,"",0.74,0.61,0.63,0.64,0.70,0.67,0.56,1.12,"",0,0.0,-65,-17.2,-41,-10.7,-44,-11.2,-314632,-8.8,-19781,-2.6,1558,46.0,34,4.7
"40059","0","10","70","0","2017","4","",144,1093,1096,1093,10306218,1112893,6644,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.7,-70,-6.0,-49,-4.3,-60,-5.2,-250423,-2.4,35702,3.3,1026,18.3,21,3.0
"40059","1","10","71","0","2017","4","",4,22,23,20,244695,0,0,869,"",4.63,1.05,1.10,0.95,0.86,0.00,0.00,0.84,"",0,0.0,-1,-4.3,2,9.5,-1,-4.8,2658,1.1,0,0.0,0,0.0,10,1.2
"40059","2","10","71","0","2017","4","",6,95,95,96,912538,0,0,736,"",5.95,2.71,2.71,2.75,2.71,0.00,0.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40059","3","10","71","0","2017","4","",14,301,297,295,2016261,138410,1382,521,"",5.72,2.78,2.73,2.73,2.28,6.28,39.52,0.83,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40059","5","10","71","0","2017","4","",120,675,681,682,7132724,974483,5262,808,"",0.86,0.73,0.73,0.73,0.81,0.91,0.80,1.11,"",-3,-2.4,-39,-5.5,-30,-4.2,-35,-4.9,-63781,-0.9,47278,5.1,1140,27.7,33,4.3
"40061","0","10","70","0","2017","4","",249,3492,3446,3423,25552902,5741450,62675,569,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.6,-36,-1.0,-66,-1.9,-85,-2.4,466887,1.9,137807,2.5,-2398,-3.7,20,3.6
"40061","1","10","71","0","2017","4","",8,52,51,50,665583,0,0,1004,"",5.36,0.77,0.77,0.76,0.95,0.00,0.00,1.23,"",0,0.0,-6,-10.3,-7,-12.1,-6,-10.7,-14278,-2.1,0,0.0,0,0.0,92,10.1
"40061","2","10","71","0","2017","4","",10,67,67,69,520679,16435,164,592,"",5.73,0.60,0.61,0.63,0.62,0.23,1.99,1.02,"",0,0.0,-2,-2.9,-2,-2.9,0,0.0,7889,1.5,-10244,-38.4,-102,-38.3,20,3.5
"40061","3","10","71","0","2017","4","",22,548,554,551,3948339,302190,2752,551,"",5.20,1.58,1.62,1.63,1.80,2.66,8.34,1.12,"",0,0.0,25,4.8,30,5.7,26,5.0,97344,2.5,88877,41.7,621,29.1,-14,-2.5
"40061","5","10","71","0","2017","4","",209,2825,2774,2753,20418301,5422825,59759,564,"",0.87,0.95,0.95,0.95,0.94,0.98,0.96,0.99,"",-4,-1.9,-53,-1.8,-87,-3.0,-105,-3.7,375932,1.9,59174,1.1,-2917,-4.7,26,4.8
"40063","0","10","70","0","2017","4","",280,3081,3075,3102,23171166,5401317,68401,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.9,30,1.0,3,0.1,-73,-2.3,532316,2.4,114487,2.2,18284,36.5,16,2.8
"40063","1","10","71","0","2017","4","",9,31,32,33,377252,0,0,907,"",5.36,0.52,0.54,0.55,0.59,0.00,0.00,1.10,"",0,0.0,-4,-11.4,-2,-5.9,0,0.0,-6675,-1.7,0,0.0,0,0.0,38,4.4
"40063","2","10","71","0","2017","4","",9,54,51,52,481058,307,3,707,"",4.59,0.55,0.52,0.53,0.64,0.00,0.03,1.20,"",-1,-10.0,-11,-16.9,-14,-21.5,-13,-20.0,-123046,-20.4,-715,-70.0,-7,-70.0,-8,-1.1
"40063","3","10","71","0","2017","4","",40,894,906,903,6985330,854587,12202,596,"",8.40,2.93,2.97,2.94,3.51,7.99,33.90,1.19,"",0,0.0,-52,-5.5,-54,-5.6,-73,-7.5,-376616,-5.1,-154636,-15.3,-763,-5.9,7,1.2
"40063","5","10","71","0","2017","4","",222,2102,2086,2114,15327526,4546423,56196,561,"",0.82,0.80,0.80,0.80,0.77,0.87,0.83,0.97,"",9,4.2,97,4.8,73,3.6,13,0.6,1038653,7.3,269838,6.3,19054,51.3,22,4.1
"40065","0","10","70","0","2017","4","",641,9428,9451,9521,92387853,12624086,112691,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.8,-219,-2.3,-205,-2.1,-106,-1.1,1811405,2.0,-155776,-1.2,-19668,-14.9,28,3.9
"40065","1","10","71","0","2017","4","",25,1375,1377,1383,20042421,0,0,1119,"",6.50,7.58,7.61,7.54,7.89,0.00,0.00,1.04,"",-2,-7.4,-3,-0.2,-13,-0.9,-18,-1.3,494993,2.5,0,0.0,0,0.0,37,3.4
"40065","2","10","71","0","2017","4","",14,345,341,357,2915104,407134,22,645,"",3.12,1.14,1.13,1.18,0.97,2.54,0.15,0.84,"",0,0.0,-15,-4.2,-13,-3.7,-22,-5.8,-100426,-3.3,-1938,-0.5,0,0.0,8,1.3
"40065","3","10","71","0","2017","4","",48,1860,1853,1849,19640582,196515,921,815,"",4.41,1.99,1.97,1.96,2.47,0.79,1.55,1.25,"",6,14.3,-42,-2.2,-51,-2.7,-43,-2.3,1192663,6.5,131554,202.5,276,42.8,68,9.1
"40065","5","10","71","0","2017","4","",554,5848,5880,5932,49789746,12020437,111748,651,"",0.89,0.73,0.73,0.73,0.63,0.98,1.00,0.86,"",1,0.2,-159,-2.6,-128,-2.1,-23,-0.4,224175,0.5,-285392,-2.3,-19944,-15.1,14,2.2
"40067","0","10","70","0","2017","4","",137,1030,1012,1020,8222236,1787561,16448,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,-56,-5.2,-65,-6.0,-48,-4.5,-770662,-8.6,149782,9.1,2742,20.0,-22,-3.4
"40067","1","10","71","0","2017","4","",8,28,25,24,291317,0,0,873,"",9.74,1.41,1.29,1.22,1.29,0.00,0.00,0.98,"",0,0.0,-3,-9.7,-3,-10.7,-4,-14.3,-1926,-0.7,0,0.0,0,0.0,95,12.2
"40067","2","10","71","0","2017","4","",6,25,23,24,206283,334,3,661,"",6.25,0.76,0.71,0.74,0.77,0.01,0.14,1.05,"",0,0.0,1,4.2,-1,-4.2,0,0.0,-23556,-10.2,63,23.2,0,0.0,-76,-10.3
"40067","3","10","71","0","2017","4","",19,295,304,300,2136156,210714,2084,548,"",8.16,2.89,3.03,2.97,3.02,5.95,24.07,1.02,"",0,0.0,-33,-10.1,-39,-11.4,-43,-12.5,-540685,-20.2,-16802,-7.4,-187,-8.2,-61,-10.0
"40067","5","10","71","0","2017","4","",104,682,660,672,5588480,1576513,14361,640,"",0.78,0.78,0.77,0.78,0.80,0.91,0.88,1.03,"",-1,-1.0,-21,-3.0,-22,-3.2,-1,-0.1,-204495,-3.5,166521,11.8,2929,25.6,-10,-1.5
"40069","0","10","70","0","2017","4","",231,4466,4537,4550,31295866,6698909,45164,533,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1026,29.8,1086,31.5,1076,31.0,3980287,14.6,1967553,41.6,18693,70.6,-75,-12.3
"40069","1","10","71","0","2017","4","",13,46,46,47,559969,0,0,930,"",9.38,0.54,0.53,0.54,0.65,0.00,0.00,1.22,"",0,0.0,-1,-2.1,3,7.0,0,0.0,44695,8.7,0,0.0,0,0.0,62,7.1
"40069","2","10","71","0","2017","4","",9,322,325,328,2340646,431,4,554,"",5.56,2.25,2.24,2.26,2.29,0.01,0.07,1.02,"",0,0.0,-5,-1.5,-5,-1.5,-5,-1.5,-170326,-6.8,82,23.5,1,33.3,-31,-5.3
"40069","3","10","71","0","2017","4","",36,594,619,616,5572522,349836,2105,703,"",9.17,1.34,1.37,1.37,2.07,2.64,8.86,1.52,"",2,5.9,36,6.5,58,10.3,48,8.5,828154,17.5,-13752,-3.8,-300,-12.5,54,8.3
"40069","5","10","71","0","2017","4","",173,3504,3547,3559,22822729,6348642,43055,496,"",0.77,0.92,0.92,0.92,0.85,0.98,0.96,0.93,"",-2,-1.1,996,39.7,1030,40.9,1033,40.9,3277764,16.8,1981223,45.4,18992,78.9,-101,-16.9
"40071","0","10","70","0","2017","4","",1227,18301,18048,17937,195244602,32368409,462047,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.3,962,5.5,685,3.9,580,3.3,15314394,8.5,5654570,21.2,187932,68.6,32,4.0
