"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"40071","1","10","71","0","2017","4","",11,106,106,105,1548776,0,0,1127,"",1.49,0.30,0.31,0.30,0.29,0.00,0.00,0.95,"",0,0.0,-1,-0.9,3,2.9,1,1.0,20277,1.3,0,0.0,0,0.0,4,0.4
"40071","2","10","71","0","2017","4","",13,403,397,403,3542407,364579,67,680,"",1.51,0.69,0.69,0.70,0.56,0.89,0.11,0.80,"",0,0.0,4,1.0,0,0.0,1,0.2,35001,1.0,-33658,-8.5,6,9.8,4,0.6
"40071","3","10","71","0","2017","4","",90,3819,3837,3767,29551073,3398471,48401,597,"",4.32,2.11,2.14,2.12,1.76,5.30,19.90,0.83,"",2,2.3,-27,-0.7,3,0.1,-54,-1.4,-182896,-0.6,-154074,-4.3,919,1.9,0,0.0
"40071","5","10","71","0","2017","4","",1113,13973,13708,13662,160602346,28605359,413579,896,"",0.94,0.90,0.89,0.90,0.96,0.91,0.90,1.07,"",-18,-1.6,986,7.6,679,5.2,632,4.9,15442012,10.6,5842302,25.7,187007,82.5,38,4.4
"40073","0","10","70","0","2017","4","",575,6568,6632,6666,79858681,12121054,142418,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,6.9,344,5.5,353,5.6,321,5.1,-3356441,-4.0,2024295,20.0,59190,71.1,-91,-8.9
"40073","1","10","71","0","2017","4","",8,43,45,39,569929,0,0,1036,"",2.32,0.34,0.35,0.30,0.26,0.00,0.00,0.78,"",0,0.0,-6,-12.2,0,0.0,-7,-15.2,12367,2.2,0,0.0,0,0.0,117,12.7
"40073","2","10","71","0","2017","4","",7,46,42,43,364154,738,7,641,"",1.74,0.22,0.20,0.20,0.14,0.00,0.04,0.68,"",0,0.0,-6,-11.5,-11,-20.8,-10,-18.9,-74383,-17.0,140,23.4,1,16.7,0,0.0
"40073","3","10","71","0","2017","4","",33,838,837,838,6034558,257185,2568,554,"",3.38,1.29,1.27,1.27,0.88,1.07,3.43,0.69,"",0,0.0,1,0.1,-19,-2.2,-20,-2.3,-635035,-9.5,58344,29.3,583,29.4,-49,-8.1
"40073","5","10","71","0","2017","4","",527,5641,5708,5746,72890040,11863131,139843,984,"",0.94,1.01,1.01,1.01,1.07,1.01,0.99,1.05,"",37,7.6,355,6.7,383,7.2,358,6.6,-2659390,-3.5,1965811,19.9,58606,72.1,-106,-9.7
"40075","0","10","70","0","2017","4","",232,2060,2038,2039,17650184,2493804,19973,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.5,-74,-3.5,-80,-3.8,-61,-2.9,-1146161,-6.1,-88586,-3.4,4000,25.0,-19,-2.8
"40075","1","10","71","0","2017","4","",10,43,44,47,501742,0,0,864,"",7.19,1.08,1.13,1.20,1.03,0.00,0.00,0.91,"",0,0.0,-2,-4.4,1,2.3,0,0.0,17224,3.6,0,0.0,0,0.0,36,4.3
"40075","2","10","71","0","2017","4","",11,64,64,64,576209,7479,74,693,"",6.77,0.97,0.98,0.98,1.00,0.24,2.81,1.02,"",0,0.0,2,3.2,2,3.2,2,3.2,8816,1.6,5463,271.0,54,270.0,-11,-1.6
"40075","3","10","71","0","2017","4","",35,590,587,581,4117511,42926,426,540,"",8.88,2.89,2.90,2.88,2.71,0.87,4.05,0.94,"",-1,-2.8,-25,-4.1,-12,-2.0,-13,-2.2,-346322,-7.8,-13526,-24.0,-135,-24.1,-30,-5.3
"40075","5","10","71","0","2017","4","",176,1363,1343,1347,12454722,2443399,19473,709,"",0.78,0.78,0.78,0.78,0.83,1.01,0.98,1.06,"",-5,-2.8,-49,-3.5,-71,-5.0,-50,-3.6,-825879,-6.2,-80523,-3.2,4081,26.5,-17,-2.3
"40077","0","10","70","0","2017","4","",196,2443,2418,2413,24627079,3456037,36901,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.6,-387,-13.7,-418,-14.7,-432,-15.2,-4327976,-14.9,-184582,-5.1,252,0.7,-4,-0.5
"40077","1","10","71","0","2017","4","",6,26,26,27,319954,0,0,935,"",5.10,0.55,0.56,0.58,0.47,0.00,0.00,0.84,"",0,0.0,-1,-3.7,-1,-3.7,-1,-3.6,16218,5.3,0,0.0,0,0.0,80,9.4
"40077","2","10","71","0","2017","4","",11,421,415,403,3312754,335905,424,617,"",8.01,5.37,5.36,5.24,4.12,7.65,8.72,0.77,"",0,0.0,-99,-19.0,-106,-20.3,-112,-21.7,-665461,-16.7,-22764,-6.3,94,28.5,27,4.6
"40077","3","10","71","0","2017","4","",23,444,447,449,3970050,567919,5216,684,"",6.90,1.83,1.86,1.88,1.87,8.30,26.86,1.01,"",1,4.5,-5,-1.1,7,1.6,1,0.2,19825,0.5,131156,30.0,1331,34.3,2,0.3
"40077","5","10","71","0","2017","4","",156,1552,1530,1534,17024321,2552213,31261,851,"",0.82,0.75,0.74,0.75,0.81,0.76,0.85,1.08,"",2,1.3,-282,-15.4,-318,-17.2,-320,-17.3,-3698558,-17.8,-292974,-10.3,-1173,-3.6,-13,-1.5
"40079","0","10","70","0","2017","4","",938,12326,12362,12465,115604016,21839195,170198,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.2,-477,-3.7,-457,-3.6,-351,-2.7,-1053153,-0.9,-2649839,-10.8,-46791,-21.6,18,2.6
"40079","1","10","71","0","2017","4","",25,148,151,149,2059695,0,0,1061,"",4.44,0.62,0.64,0.62,0.65,0.00,0.00,1.03,"",0,0.0,-6,-3.9,-5,-3.2,-4,-2.6,-12009,-0.6,0,0.0,0,0.0,28,2.7
"40079","2","10","71","0","2017","4","",16,541,538,543,5089416,240812,2409,724,"",2.43,1.37,1.36,1.37,1.35,0.87,10.74,0.99,"",0,0.0,-11,-2.0,-9,-1.6,7,1.3,-68548,-1.3,-49943,-17.2,-497,-17.1,-4,-0.5
"40079","3","10","71","0","2017","4","",77,4340,4374,4430,47762079,6080487,10521,839,"",4.83,3.55,3.56,3.59,4.80,14.06,11.75,1.35,"",1,1.3,248,6.1,199,4.8,222,5.3,3418993,7.7,-93945,-1.5,946,9.9,19,2.3
"40079","5","10","71","0","2017","4","",820,7297,7299,7343,60692826,15517896,157268,638,"",0.90,0.70,0.70,0.69,0.61,0.73,0.93,0.88,"",19,2.4,-708,-8.8,-642,-8.1,-576,-7.3,-4391589,-6.7,-2505951,-13.9,-47240,-23.1,9,1.4
"40081","0","10","70","0","2017","4","",645,6581,6653,6638,60896050,10894466,109975,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,6.3,60,0.9,140,2.1,144,2.2,3701064,6.5,944378,9.5,42911,64.0,31,4.6
"40081","1","10","71","0","2017","4","",15,77,74,76,967522,0,0,984,"",3.88,0.61,0.58,0.59,0.58,0.00,0.00,0.97,"",0,0.0,-2,-2.5,-3,-3.9,-2,-2.6,18130,1.9,0,0.0,0,0.0,48,5.1
"40081","2","10","71","0","2017","4","",10,154,154,153,1736836,1414,14,869,"",2.21,0.73,0.72,0.72,0.87,0.01,0.10,1.21,"",0,0.0,-8,-4.9,-9,-5.5,-10,-6.1,56741,3.4,268,23.4,3,27.3,75,9.4
"40081","3","10","71","0","2017","4","",38,1504,1544,1514,12093623,1479673,18117,612,"",3.47,2.31,2.34,2.30,2.31,6.86,31.30,1.00,"",0,0.0,-71,-4.5,-38,-2.4,-67,-4.2,-3226,0.0,112036,8.2,-293,-1.6,23,3.9
"40081","5","10","71","0","2017","4","",582,4846,4881,4895,46098069,9413379,91844,728,"",0.93,0.87,0.86,0.87,0.89,0.89,0.84,1.02,"",38,7.0,141,3.0,190,4.1,223,4.8,3629419,8.5,832074,9.7,43201,88.8,31,4.4
"40083","0","10","70","0","2017","4","",775,7344,7454,7513,65645062,12505444,117566,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,3.7,-95,-1.3,-6,-0.1,148,2.0,2339718,3.7,269216,2.2,8271,7.6,23,3.5
"40083","1","10","71","0","2017","4","",11,65,59,58,779377,0,0,988,"",2.37,0.46,0.41,0.40,0.43,0.00,0.00,1.02,"",0,0.0,8,14.0,3,5.4,-4,-6.5,42650,5.8,0,0.0,0,0.0,16,1.6
"40083","2","10","71","0","2017","4","",10,495,497,491,5297816,262328,2623,824,"",1.84,2.10,2.08,2.05,2.47,1.65,16.93,1.19,"",0,0.0,-10,-2.0,7,1.4,9,1.9,74642,1.4,-136308,-34.2,-1363,-34.2,8,1.0
"40083","3","10","71","0","2017","4","",38,971,976,990,7389461,352217,3755,581,"",2.88,1.33,1.32,1.33,1.31,1.42,6.07,0.99,"",-1,-2.6,-16,-1.6,-8,-0.8,13,1.3,-417003,-5.3,47290,15.5,652,21.0,-30,-4.9
"40083","5","10","71","0","2017","4","",716,5813,5922,5974,52178408,11890899,111188,680,"",0.95,0.93,0.94,0.94,0.93,0.98,0.95,1.00,"",29,4.2,-77,-1.3,-8,-0.1,130,2.2,2639429,5.3,358234,3.1,8982,8.8,33,5.1
"40085","0","10","70","0","2017","4","",215,6233,6235,6206,54055932,10101618,58065,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-139,-2.2,-187,-2.9,-161,-2.5,2870980,5.6,60236,0.6,792,1.4,52,8.4
"40085","1","10","71","0","2017","4","",7,21,20,20,252215,0,0,954,"",5.43,0.18,0.17,0.17,0.17,0.00,0.00,1.00,"",0,0.0,-3,-12.5,-5,-20.0,-2,-9.1,-2730,-1.1,0,0.0,0,0.0,125,15.1
"40085","2","10","71","0","2017","4","",7,30,29,28,242689,460,5,644,"",4.65,0.15,0.15,0.14,0.14,0.00,0.07,0.95,"",0,0.0,0,0.0,-1,-3.3,-2,-6.7,-9598,-3.8,460,100.0,5,100.0,-3,-0.5
"40085","3","10","71","0","2017","4","",24,3448,3478,3480,33999006,3700307,2645,754,"",6.57,5.58,5.62,5.67,7.31,18.50,8.66,1.30,"",-1,-4.0,-14,-0.4,-40,-1.1,-15,-0.4,1543504,4.8,-24690,-0.7,-213,-7.5,39,5.5
"40085","5","10","71","0","2017","4","",177,2734,2708,2678,19562022,6400851,55415,556,"",0.85,0.52,0.51,0.51,0.42,0.65,0.96,0.83,"",3,1.7,-122,-4.3,-141,-4.9,-142,-5.0,1339804,7.4,84466,1.3,1000,1.8,63,12.8
"40087","0","10","70","0","2017","4","",1067,9556,9531,9646,90354733,17397356,131683,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,4.6,629,7.0,472,5.2,625,6.9,6865921,8.2,2273377,15.0,27146,26.0,13,1.8
"40087","1","10","71","0","2017","4","",12,70,70,70,867735,0,0,954,"",1.88,0.38,0.38,0.38,0.35,0.00,0.00,0.92,"",0,0.0,0,0.0,4,6.1,6,9.4,-20208,-2.3,0,0.0,0,0.0,-71,-6.9
"40087","2","10","71","0","2017","4","",9,96,94,95,967080,1526,15,783,"",1.20,0.31,0.31,0.31,0.33,0.01,0.09,1.06,"",0,0.0,-2,-2.0,-3,-3.1,-2,-2.1,2485,0.3,289,23.4,3,25.0,21,2.8
"40087","3","10","71","0","2017","4","",46,1734,1749,1761,15200363,598308,4252,669,"",2.54,1.83,1.85,1.84,1.96,1.74,6.14,1.06,"",0,0.0,108,6.6,94,5.7,138,8.5,1113225,7.9,51359,9.4,-61,-1.4,6,0.9
"40087","5","10","71","0","2017","4","",1000,7656,7618,7720,73319555,16797522,127416,736,"",0.97,0.94,0.94,0.94,0.95,1.00,0.97,1.01,"",47,4.9,523,7.3,377,5.2,483,6.7,5770419,8.5,2221729,15.2,27204,27.1,15,2.1
"40089","0","10","70","0","2017","4","",711,11131,10974,10982,99399365,16901979,179618,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.5,-86,-0.8,10,0.1,29,0.3,4868570,5.2,-1192917,-6.6,-32677,-15.4,35,5.3
"40089","1","10","71","0","2017","4","",23,125,124,125,1752880,0,0,1082,"",5.39,0.58,0.59,0.59,0.64,0.00,0.00,1.09,"",0,0.0,-8,-6.0,-15,-10.8,-14,-10.1,-66707,-3.7,0,0.0,0,0.0,60,5.9
"40089","2","10","71","0","2017","4","",16,285,276,278,2209085,108330,675,608,"",3.21,0.80,0.79,0.79,0.68,0.50,2.85,0.86,"",0,0.0,-12,-4.0,-19,-6.4,-15,-5.1,-108789,-4.7,2494,2.4,25,3.8,4,0.7
"40089","3","10","71","0","2017","4","",68,2103,2089,2113,16270244,1186977,7389,596,"",5.63,1.91,1.92,1.94,1.90,3.55,7.82,0.99,"",-1,-1.4,75,3.7,47,2.3,33,1.6,164441,1.0,-150024,-11.2,-1116,-13.1,-8,-1.3
"40089","5","10","71","0","2017","4","",604,8618,8485,8466,79167156,15606672,171554,715,"",0.88,0.91,0.91,0.91,0.93,0.95,0.96,1.03,"",-10,-1.6,-141,-1.6,-3,0.0,25,0.3,4879625,6.6,-1045387,-6.3,-31586,-15.5,48,7.2
"40091","0","10","70","0","2017","4","",406,3942,3936,3857,28666428,6768244,56609,564,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,37,0.9,36,0.9,-20,-0.5,-102586,-0.4,-407828,-5.7,-488,-0.9,-4,-0.7
"40091","1","10","71","0","2017","4","",5,37,33,31,423099,0,0,967,"",2.05,0.49,0.44,0.42,0.54,0.00,0.00,1.20,"",0,0.0,3,8.8,-4,-10.8,-6,-16.2,-38328,-8.3,0,0.0,0,0.0,-19,-1.9
"40091","2","10","71","0","2017","4","",11,102,100,101,907437,13586,136,691,"",3.87,0.81,0.79,0.82,0.97,0.16,1.82,1.20,"",0,0.0,-6,-5.6,-7,-6.5,-4,-3.8,-27031,-2.9,207,1.5,2,1.5,17,2.5
"40091","3","10","71","0","2017","4","",34,1037,1013,982,7279451,870229,5215,554,"",4.93,2.65,2.59,2.57,2.95,6.50,17.50,1.13,"",0,0.0,-13,-1.2,-41,-3.9,-74,-7.0,-672993,-8.5,-161532,-15.7,284,5.8,-27,-4.6
"40091","5","10","71","0","2017","4","",356,2766,2790,2743,20056441,5884429,51258,558,"",0.90,0.83,0.83,0.84,0.82,0.90,0.91,0.98,"",2,0.6,53,2.0,88,3.3,64,2.4,635766,3.3,-246503,-4.0,-774,-1.5,4,0.7
"40093","0","10","70","0","2017","4","",258,2490,2508,2503,26179021,4635329,62013,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.6,129,5.5,157,6.7,126,5.3,3855228,17.3,1309791,39.4,37217,150.1,78,10.7
"40093","1","10","71","0","2017","4","",8,31,31,27,295401,0,0,766,"",5.17,0.65,0.65,0.56,0.41,0.00,0.00,0.67,"",0,0.0,-1,-3.1,1,3.3,-5,-15.6,8966,3.1,0,0.0,0,0.0,63,9.0
"40093","2","10","71","0","2017","4","",8,40,38,39,344862,568,6,680,"",4.43,0.50,0.47,0.49,0.40,0.01,0.07,0.83,"",0,0.0,1,2.6,0,0.0,1,2.6,20948,6.5,108,23.5,1,20.0,30,4.6
"40093","3","10","71","0","2017","4","",14,333,333,330,2177655,322847,3225,505,"",3.19,1.35,1.34,1.33,0.97,3.52,9.88,0.72,"",-1,-6.7,-1,-0.3,0,0.0,-4,-1.2,-7792,-0.4,68538,27.0,686,27.0,1,0.2
"40093","5","10","71","0","2017","4","",228,2086,2106,2107,23361103,4311914,58782,856,"",0.91,0.99,0.99,0.99,1.05,0.96,0.95,1.06,"",-6,-2.6,130,6.6,156,8.0,134,6.8,3833106,19.6,1241145,40.4,36530,164.2,89,11.6
"40095","0","10","70","0","2017","4","",258,4036,4030,4029,36433934,6346433,43463,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.6,20,0.5,24,0.6,12,0.3,1586827,4.6,129527,2.1,-1130,-2.5,27,4.0
"40095","1","10","71","0","2017","4","",3,21,21,20,267688,0,0,996,"",1.94,0.27,0.27,0.26,0.27,0.00,0.00,1.00,"",-2,-40.0,-1,-4.5,1,5.0,0,0.0,11711,4.6,0,0.0,0,0.0,43,4.5
"40095","2","10","71","0","2017","4","",8,70,69,70,646696,14391,144,714,"",4.43,0.54,0.53,0.54,0.54,0.18,2.51,1.01,"",0,0.0,-2,-2.8,-1,-1.4,0,0.0,-36050,-5.3,-111,-0.8,-1,-0.7,-29,-3.9
"40095","3","10","71","0","2017","4","",21,683,690,700,5818099,319298,2170,648,"",4.79,1.71,1.72,1.76,1.86,2.54,9.49,1.07,"",0,0.0,-8,-1.2,5,0.7,-17,-2.4,70005,1.2,-39816,-11.1,-313,-12.6,14,2.2
"40095","5","10","71","0","2017","4","",226,3262,3250,3239,29701451,6012744,41149,703,"",0.90,0.95,0.95,0.95,0.95,0.98,0.95,1.01,"",6,2.7,31,1.0,19,0.6,29,0.9,1541161,5.5,169454,2.9,-816,-1.9,31,4.6
"40097","0","10","70","0","2017","4","",891,12547,12560,12504,138559240,20117769,234072,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,-38,-0.3,22,0.2,47,0.4,4177537,3.1,555465,2.8,-1659,-0.7,25,3.0
"40097","1","10","71","0","2017","4","",13,67,67,63,858522,0,0,1006,"",2.43,0.28,0.28,0.26,0.23,0.00,0.00,0.83,"",0,0.0,0,0.0,-1,-1.5,-3,-4.5,-4666,-0.5,0,0.0,0,0.0,15,1.5
"40097","2","10","71","0","2017","4","",27,719,716,715,11910219,361921,3619,1278,"",4.32,1.79,1.78,1.79,2.63,1.42,11.73,1.47,"",0,0.0,-16,-2.2,-13,-1.8,-12,-1.7,251406,2.2,-26817,-6.9,-266,-6.8,50,4.1
"40097","3","10","71","0","2017","4","",44,1807,1823,1794,16910126,687171,6862,719,"",2.91,1.45,1.46,1.45,1.42,1.73,5.57,0.98,"",0,0.0,6,0.3,9,0.5,7,0.4,1247359,8.0,65543,10.5,657,10.6,50,7.5
"40097","5","10","71","0","2017","4","",807,9954,9954,9932,108880373,19068677,223591,842,"",0.93,0.93,0.93,0.93,0.92,0.98,0.96,0.99,"",13,1.6,-28,-0.3,27,0.3,55,0.6,2683438,2.5,516739,2.8,-2050,-0.9,19,2.3
"40099","0","10","70","0","2017","4","",371,5642,5610,5693,53344753,8809261,79460,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,235,4.3,194,3.6,343,6.4,4468585,9.1,834578,10.5,29292,58.4,29,4.2
"40099","1","10","71","0","2017","4","",4,64,57,58,852012,0,0,1098,"",1.80,0.59,0.53,0.53,0.58,0.00,0.00,1.06,"",0,0.0,-1,-1.5,-5,-8.1,-2,-3.3,17906,2.1,0,0.0,0,0.0,69,6.7
"40099","2","10","71","0","2017","4","",15,329,329,329,2769942,473,5,648,"",5.77,1.82,1.83,1.81,1.59,0.00,0.05,0.88,"",0,0.0,-18,-5.2,-15,-4.4,-14,-4.1,-122107,-4.2,-192,-28.9,-2,-28.6,3,0.5
"40099","3","10","71","0","2017","4","",51,2037,2029,2026,18563048,1715322,3815,703,"",8.09,3.64,3.64,3.60,4.05,9.84,9.12,1.12,"",-1,-1.9,-17,-0.8,-46,-2.2,-14,-0.7,446558,2.5,-67426,-3.8,166,4.5,25,3.7
"40099","5","10","71","0","2017","4","",301,3212,3195,3280,31159751,7093466,75640,742,"",0.84,0.67,0.67,0.68,0.68,0.83,0.96,1.02,"",3,1.0,271,9.2,260,8.9,373,12.8,4126228,15.3,902196,14.6,29128,62.6,32,4.5
"40101","0","10","70","0","2017","4","",1566,29578,29613,29625,301435464,46848484,417460,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,1.4,-193,-0.6,-121,-0.4,-129,-0.4,1644990,0.5,915973,2.0,-12207,-2.8,8,1.0
"40101","1","10","71","0","2017","4","",32,2983,3010,3019,56074552,0,0,1436,"",3.41,5.24,5.31,5.29,6.77,0.00,0.00,1.28,"",-1,-3.0,37,1.3,43,1.4,51,1.7,2760494,5.2,0,0.0,0,0.0,51,3.7
"40101","2","10","71","0","2017","4","",24,1142,1143,1122,10788764,1487693,947,731,"",2.19,1.20,1.20,1.19,1.10,2.50,1.72,0.92,"",0,0.0,71,6.6,74,6.9,25,2.3,18925,0.2,809477,119.4,215,29.4,-37,-4.8
"40101","3","10","71","0","2017","4","",63,4957,4930,4911,45152481,4204449,10658,704,"",2.37,1.69,1.68,1.68,1.74,4.53,4.85,1.04,"",0,0.0,113,2.3,48,1.0,77,1.6,1560773,3.6,-1331272,-24.0,-1721,-13.9,13,1.9
"40101","5","10","71","0","2017","4","",1447,20496,20530,20573,189419667,41156342,405855,710,"",0.95,0.82,0.82,0.82,0.74,0.91,0.98,0.90,"",22,1.5,-414,-2.0,-286,-1.4,-282,-1.4,-2695202,-1.4,1437768,3.6,-10701,-2.6,2,0.3
"40103","0","10","70","0","2017","4","",259,4592,4592,4560,49337828,5685593,33913,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,-177,-3.7,-182,-3.8,-238,-5.0,-425802,-0.9,-206466,-3.5,1286,3.9,27,3.4
"40103","1","10","71","0","2017","4","",8,37,34,33,407079,0,0,903,"",5.15,0.42,0.39,0.38,0.30,0.00,0.00,0.76,"",0,0.0,3,8.8,-1,-2.9,-3,-8.3,-5049,-1.2,0,0.0,0,0.0,-3,-0.3
"40103","2","10","71","0","2017","4","",10,176,173,174,2060527,504,5,909,"",5.51,1.19,1.18,1.20,1.28,0.01,0.11,1.08,"",0,0.0,-2,-1.1,-5,-2.8,-4,-2.2,18051,0.9,96,23.5,1,25.0,26,2.9
"40103","3","10","71","0","2017","4","",38,1100,1084,1105,8343738,1078961,5197,585,"",8.63,2.42,2.38,2.45,1.97,9.59,29.12,0.81,"",-1,-2.6,-27,-2.4,-36,-3.2,-34,-3.0,-79728,-0.9,-123348,-10.3,-3865,-42.7,11,1.9
"40103","5","10","71","0","2017","4","",203,3279,3301,3248,38526484,4606128,28711,905,"",0.81,0.84,0.85,0.84,0.91,0.84,0.85,1.09,"",4,2.0,-151,-4.4,-140,-4.1,-197,-5.7,-359076,-0.9,-83214,-1.8,5150,21.9,35,4.0
"40105","0","10","70","0","2017","4","",171,1730,1716,1714,14878931,2200704,21450,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.8,37,2.2,46,2.8,28,1.7,1329744,9.8,-771978,-26.0,-12637,-37.1,46,7.4
"40105","1","10","71","0","2017","4","",7,36,32,35,387000,0,0,867,"",6.83,1.08,0.97,1.06,0.95,0.00,0.00,0.91,"",0,0.0,5,16.1,3,10.3,-2,-5.4,2602,0.7,0,0.0,0,0.0,-48,-5.2
"40105","2","10","71","0","2017","4","",7,41,41,41,367914,465,5,690,"",5.84,0.74,0.75,0.75,0.76,0.02,0.18,1.02,"",0,0.0,-4,-8.9,-3,-6.8,-3,-6.8,-22872,-5.9,88,23.3,1,25.0,12,1.8
"40105","3","10","71","0","2017","4","",27,520,515,516,3727428,367137,2403,555,"",9.29,3.03,3.02,3.04,2.91,8.43,21.29,0.96,"",0,0.0,-23,-4.2,-30,-5.5,-24,-4.4,-204643,-5.2,-55945,-13.2,-428,-15.1,-2,-0.4
"40105","5","10","71","0","2017","4","",130,1133,1128,1122,10396589,1833102,19042,709,"",0.78,0.77,0.77,0.77,0.82,0.86,0.89,1.06,"",-5,-3.7,59,5.5,76,7.2,57,5.4,1554657,17.6,-716121,-28.1,-12210,-39.1,70,11.0
"40107","0","10","70","0","2017","4","",199,2292,2268,2270,17338875,3353443,28931,586,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,4.7,-35,-1.5,-50,-2.2,-50,-2.2,-371792,-2.1,141113,4.4,2157,8.1,-1,-0.2
"40107","1","10","71","0","2017","4","",7,26,26,28,325512,0,0,939,"",5.86,0.59,0.60,0.64,0.68,0.00,0.00,1.12,"",0,0.0,1,4.0,2,8.3,4,16.7,44862,16.0,0,0.0,0,0.0,52,5.9
"40107","2","10","71","0","2017","4","",9,197,195,195,1570345,1739,17,617,"",6.45,2.68,2.68,2.69,2.77,0.04,0.45,1.03,"",0,0.0,-1,-0.5,-5,-2.5,-6,-3.0,-397814,-20.2,329,23.3,3,21.4,-141,-18.6
"40107","3","10","71","0","2017","4","",29,837,834,834,7066276,843965,6776,651,"",8.57,3.69,3.70,3.71,4.74,12.71,44.50,1.28,"",0,0.0,-44,-5.0,-54,-6.1,-46,-5.2,-209674,-2.9,-51717,-5.8,-1058,-13.5,17,2.7
"40107","5","10","71","0","2017","4","",154,1232,1213,1213,8376742,2507739,22138,528,"",0.80,0.63,0.63,0.63,0.57,0.77,0.77,0.90,"",9,6.2,9,0.7,7,0.6,-2,-0.2,190834,2.3,192501,8.3,3212,17.0,10,1.9
"40109","0","10","70","0","2017","4","",28376,452712,455276,456165,6011264031,722285177,6742116,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",709,2.6,5624,1.3,6203,1.4,5929,1.3,315025808,5.5,35570619,5.2,743935,12.4,41,4.2
"40109","1","10","71","0","2017","4","",118,27264,27324,27415,528595613,0,0,1488,"",0.69,3.13,3.14,3.12,3.20,0.00,0.00,1.02,"",-1,-0.8,91,0.3,61,0.2,114,0.4,15519803,3.0,0,0.0,0,0.0,39,2.7
"40109","2","10","71","0","2017","4","",153,25629,25660,25727,336062406,15180613,23270,1007,"",0.77,1.76,1.76,1.77,1.71,1.66,2.62,0.97,"",2,1.3,-433,-1.7,-401,-1.5,-308,-1.2,2990236,0.9,1264626,9.1,1763,8.2,24,2.4
"40109","3","10","71","0","2017","4","",180,27386,27619,27451,278406128,2683703,11836,779,"",0.37,0.61,0.61,0.61,0.54,0.19,0.33,0.88,"",-2,-1.1,-214,-0.8,-135,-0.5,-182,-0.7,2315478,0.8,-386418,-12.6,-1412,-10.7,11,1.4
"40109","5","10","71","0","2017","4","",27925,372433,374673,375572,4868199884,704420861,6707010,1001,"",1.01,0.97,0.97,0.97,0.95,1.01,1.00,0.98,"",710,2.6,6180,1.7,6678,1.8,6305,1.7,294200291,6.4,34692411,5.2,743584,12.5,44,4.6
"40111","0","10","70","0","2017","4","",766,9722,9826,9803,89030793,15423387,120255,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.7,-172,-1.7,-24,-0.2,-50,-0.5,2689054,3.1,712024,4.8,21612,21.9,27,4.0
