"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"40111","1","10","71","0","2017","4","",18,109,113,111,1775859,0,0,1231,"",3.92,0.58,0.60,0.59,0.73,0.00,0.00,1.23,"",0,0.0,-15,-12.1,-13,-10.3,-15,-11.9,-16172,-0.9,0,0.0,0,0.0,131,11.9
"40111","2","10","71","0","2017","4","",11,151,144,150,1388831,3603,36,720,"",2.05,0.48,0.46,0.48,0.48,0.02,0.23,1.01,"",0,0.0,4,2.7,-3,-2.0,3,2.0,-19270,-1.4,827,29.8,8,28.6,-17,-2.3
"40111","3","10","71","0","2017","4","",77,3174,3174,3163,29432388,3325624,8601,714,"",5.91,3.29,3.25,3.26,3.84,10.89,13.59,1.18,"",0,0.0,12,0.4,35,1.1,-4,-0.1,743204,2.6,-284720,-7.9,449,5.5,15,2.1
"40111","5","10","71","0","2017","4","",660,6288,6395,6379,56433715,12094160,111618,683,"",0.89,0.76,0.77,0.77,0.74,0.81,0.93,0.97,"",5,0.8,-173,-2.7,-43,-0.7,-34,-0.5,1981292,3.6,995917,9.0,21155,23.4,32,4.9
"40113","0","10","70","0","2017","4","",593,6529,6581,6595,62972062,9256439,118612,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-332,-4.8,-76,-1.1,-166,-2.5,2342654,3.9,-938962,-9.2,-24439,-17.1,47,6.8
"40113","1","10","71","0","2017","4","",28,150,159,160,2353198,0,0,1158,"",7.87,1.19,1.26,1.26,1.36,0.00,0.00,1.10,"",-1,-3.4,-12,-7.4,-5,-3.0,-6,-3.6,29656,1.3,0,0.0,0,0.0,68,6.2
"40113","2","10","71","0","2017","4","",10,297,289,291,2724035,15567,155,717,"",2.41,1.42,1.37,1.38,1.32,0.13,0.99,0.95,"",0,0.0,-8,-2.6,-7,-2.4,-8,-2.7,-315368,-10.4,1191,8.3,11,7.6,-62,-8.0
"40113","3","10","71","0","2017","4","",59,2241,2296,2299,21249855,1505244,2412,717,"",5.85,3.46,3.51,3.52,3.92,8.21,3.86,1.12,"",-2,-3.3,-137,-5.8,-33,-1.4,-117,-4.8,481077,2.3,-207809,-12.1,-10122,-80.8,44,6.5
"40113","5","10","71","0","2017","4","",496,3841,3837,3845,36644974,7735628,116045,734,"",0.86,0.69,0.69,0.69,0.68,0.86,0.98,0.99,"",1,0.2,-175,-4.4,-31,-0.8,-35,-0.9,2147289,6.2,-732344,-8.6,-14328,-11.0,57,8.4
"40115","0","10","70","0","2017","4","",723,12175,12212,12181,104370421,20782838,182837,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.7,-137,-1.1,-75,-0.6,-204,-1.6,3352376,3.3,-38068,-0.2,-27859,-13.2,29,4.6
"40115","1","10","71","0","2017","4","",13,92,93,94,1325852,0,0,1097,"",3.00,0.39,0.40,0.40,0.46,0.00,0.00,1.16,"",0,0.0,-9,-8.9,-6,-6.1,-7,-6.9,-21667,-1.6,0,0.0,0,0.0,64,6.2
"40115","2","10","71","0","2017","4","",13,400,417,416,3182293,11025,110,596,"",2.57,1.02,1.07,1.07,0.93,0.04,0.46,0.89,"",-1,-7.1,-113,-22.0,-119,-22.2,-116,-21.8,-402595,-11.2,-3393,-23.5,-35,-24.1,73,14.0
"40115","3","10","71","0","2017","4","",70,4954,4927,4923,43574259,7091129,59521,679,"",5.70,4.11,4.06,4.08,4.86,17.24,61.86,1.19,"",-1,-1.4,37,0.8,-68,-1.4,-63,-1.3,1024458,2.4,-417316,-5.6,-3291,-5.2,20,3.0
"40115","5","10","71","0","2017","4","",627,6729,6775,6748,56288017,13680684,123206,641,"",0.89,0.65,0.65,0.65,0.63,0.68,0.68,0.97,"",21,3.5,-52,-0.8,118,1.8,-18,-0.3,2752180,5.1,382641,2.9,-24533,-16.6,30,4.9
"40117","0","10","70","0","2017","4","",296,3637,3597,3572,33175036,6023838,103032,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.5,112,3.2,126,3.6,122,3.5,1465024,4.6,156486,2.7,3632,3.7,7,1.0
"40117","1","10","71","0","2017","4","",12,210,209,211,3142940,0,0,1151,"",6.76,3.00,3.04,3.07,3.45,0.00,0.00,1.14,"",-1,-7.7,4,1.9,1,0.5,-3,-1.4,-86748,-2.7,0,0.0,0,0.0,-36,-3.0
"40117","2","10","71","0","2017","4","",8,63,61,62,494030,1685,17,613,"",3.86,0.54,0.53,0.54,0.46,0.02,0.13,0.85,"",0,0.0,3,5.0,1,1.7,2,3.3,11047,2.3,319,23.4,3,21.4,-6,-1.0
"40117","3","10","71","0","2017","4","",26,909,918,918,6210692,864382,8554,522,"",5.17,2.52,2.57,2.60,2.18,7.25,15.78,0.85,"",-1,-3.7,-23,-2.5,-21,-2.2,-25,-2.7,-332610,-5.1,-59794,-6.5,-960,-10.1,-15,-2.8
"40117","5","10","71","0","2017","4","",250,2455,2409,2381,23327374,5157771,94461,743,"",0.87,0.79,0.79,0.78,0.82,0.88,0.92,1.04,"",12,5.0,128,5.5,145,6.4,148,6.6,1873335,8.7,215961,4.4,4589,5.1,17,2.3
"40119","0","10","70","0","2017","4","",2028,34234,34259,34218,361212701,58514178,371530,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.8,-99,-0.3,-137,-0.4,371,1.1,28228439,8.5,2572851,4.6,56336,17.9,63,8.4
"40119","1","10","71","0","2017","4","",16,236,241,239,3641138,0,0,1174,"",1.32,0.36,0.37,0.36,0.37,0.00,0.00,1.01,"",0,0.0,8,3.5,7,3.0,2,0.8,-59624,-1.6,0,0.0,0,0.0,-48,-3.9
"40119","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40119","3","10","71","0","2017","4","N",68,0,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40119","5","10","71","0","2017","4","",1928,21782,21866,21893,198319817,46405217,353097,698,"",0.98,0.75,0.75,0.75,0.64,0.82,0.96,0.85,"",16,0.8,289,1.3,295,1.4,900,4.3,17226835,9.5,3875554,9.1,60586,20.7,46,7.1
"40121","0","10","70","0","2017","4","",1051,16678,16674,16984,189215028,29019844,396219,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.4,365,2.2,289,1.8,807,5.0,11558078,6.5,2654633,10.1,80869,25.6,28,3.3
"40121","1","10","71","0","2017","4","",34,1873,1897,1916,31316092,0,0,1271,"",5.39,5.83,5.94,5.86,6.02,0.00,0.00,1.03,"",1,3.0,-37,-1.9,-11,-0.6,-9,-0.5,1574045,5.3,0,0.0,0,0.0,76,6.4
"40121","2","10","71","0","2017","4","",18,962,945,941,10529844,52106,215,853,"",2.44,1.80,1.77,1.74,1.70,0.14,0.41,0.96,"",0,0.0,39,4.2,13,1.4,8,0.9,-78160,-0.7,7183,16.0,6,2.9,-25,-2.8
"40121","3","10","71","0","2017","4","",72,3113,3090,3118,30392427,3953017,32143,752,"",4.03,1.88,1.87,1.86,1.87,6.88,15.41,1.00,"",2,2.9,45,1.5,3,0.1,46,1.5,947664,3.2,51105,1.3,-2113,-6.2,16,2.2
"40121","5","10","71","0","2017","4","",927,10730,10742,11009,116976665,25014721,363861,831,"",0.91,0.76,0.76,0.76,0.72,0.89,0.92,0.95,"",22,2.4,318,3.1,284,2.7,762,7.4,9114529,8.5,2596345,11.6,82976,29.5,31,3.9
"40123","0","10","70","0","2017","4","",1129,18176,18397,18385,205666330,28535073,200453,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,-142,-0.8,8,0.0,-26,-0.1,8630888,4.4,-1340292,-4.5,-17968,-8.2,39,4.7
"40123","1","10","71","0","2017","4","",17,154,155,155,2636351,0,0,1311,"",2.51,0.44,0.44,0.44,0.47,0.00,0.00,1.06,"",0,0.0,-5,-3.1,-6,-3.7,-9,-5.5,-63516,-2.4,0,0.0,0,0.0,24,1.9
"40123","2","10","71","0","2017","4","",12,735,726,733,7251358,690957,24,763,"",1.52,1.26,1.23,1.25,1.08,1.91,0.09,0.87,"",0,0.0,-6,-0.8,-11,-1.5,-6,-0.8,258222,3.7,-152584,-18.1,-3,-11.1,35,4.8
"40123","3","10","71","0","2017","4","",111,5687,5769,5769,87587223,5878177,2705,1173,"",5.78,3.16,3.16,3.17,4.95,10.41,2.56,1.57,"",-2,-1.8,-107,-1.8,-105,-1.8,-107,-1.8,6106467,7.5,-663072,-10.1,173,6.8,101,9.4
"40123","5","10","71","0","2017","4","",989,11600,11747,11728,108191398,21965939,197724,712,"",0.90,0.75,0.75,0.75,0.62,0.80,0.99,0.82,"",13,1.3,-24,-0.2,130,1.1,96,0.8,2329715,2.2,-524636,-2.3,-18138,-8.4,11,1.6
"40125","0","10","70","0","2017","4","",1437,23082,23184,23064,203295476,38796256,344680,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,2.7,-273,-1.2,-134,-0.6,-416,-1.8,3641875,1.8,2013330,5.5,53894,18.5,20,3.0
"40125","1","10","71","0","2017","4","",18,149,141,144,2154772,0,0,1146,"",2.09,0.34,0.32,0.32,0.39,0.00,0.00,1.18,"",0,0.0,-1,-0.7,-7,-4.7,-6,-4.0,-31244,-1.4,0,0.0,0,0.0,20,1.8
"40125","2","10","71","0","2017","4","",13,634,620,620,5757123,2985,30,709,"",1.29,0.86,0.83,0.84,0.87,0.01,0.07,1.03,"",0,0.0,25,4.1,10,1.6,2,0.3,-50667,-0.9,-316,-9.6,-2,-6.2,-21,-2.9
"40125","3","10","71","0","2017","4","",55,5736,5704,5743,47781439,6252270,51166,642,"",2.25,2.51,2.48,2.52,2.73,8.14,28.21,1.09,"",-2,-3.5,34,0.6,6,0.1,23,0.4,1176156,2.5,-606684,-8.8,-5765,-10.1,14,2.2
"40125","5","10","71","0","2017","4","",1351,16563,16719,16557,147602142,32541001,293484,683,"",0.97,0.84,0.85,0.84,0.85,0.87,0.86,1.00,"",40,3.1,-331,-2.0,-143,-0.8,-435,-2.6,2547630,1.8,2620330,8.8,59661,25.5,23,3.5
"40127","0","10","70","0","2017","4","",261,2642,2617,2609,19704834,4119971,29002,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,7.0,-229,-8.0,-254,-8.8,-266,-9.3,-1973750,-9.1,-250478,-5.7,-18661,-39.2,-3,-0.5
"40127","1","10","71","0","2017","4","",12,26,26,26,294812,0,0,872,"",7.67,0.51,0.52,0.52,0.54,0.00,0.00,1.05,"",0,0.0,2,8.3,1,4.0,1,4.0,8009,2.8,0,0.0,0,0.0,-22,-2.5
"40127","2","10","71","0","2017","4","",12,155,150,153,1639662,3333,8,826,"",6.56,1.83,1.79,1.84,2.55,0.06,0.21,1.40,"",0,0.0,-7,-4.3,-11,-6.8,-6,-3.8,-42431,-2.5,-1868,-35.9,1,14.3,21,2.6
"40127","3","10","71","0","2017","4","",30,697,700,690,4828557,592615,4788,534,"",6.76,2.66,2.69,2.67,2.85,7.27,31.37,1.07,"",0,0.0,-104,-13.0,-99,-12.4,-120,-14.8,-1260805,-20.7,-16315,-2.7,129,2.8,-49,-8.4
"40127","5","10","71","0","2017","4","",207,1764,1741,1740,12941803,3524023,24206,569,"",0.82,0.79,0.78,0.78,0.77,0.88,0.84,0.98,"",17,8.9,-120,-6.4,-145,-7.7,-141,-7.5,-678523,-5.0,-232295,-6.2,-18791,-43.7,13,2.3
"40129","0","10","70","0","2017","4","",119,903,879,851,9534788,1366800,15097,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,100,12.5,78,9.7,39,4.8,-524491,-5.2,555488,68.5,6455,74.7,-125,-13.0
"40129","1","10","71","0","2017","4","",7,35,34,35,430610,0,0,955,"",9.81,2.01,2.02,2.13,1.64,0.00,0.00,0.80,"",0,0.0,0,0.0,-5,-12.8,-5,-12.5,28158,7.0,0,0.0,0,0.0,140,17.2
"40129","2","10","71","0","2017","4","",4,13,13,13,111462,817,8,660,"",4.80,0.45,0.46,0.48,0.36,0.05,0.40,0.77,"",0,0.0,-2,-13.3,-2,-13.3,-2,-13.3,-27846,-20.0,155,23.4,1,14.3,-54,-7.6
"40129","3","10","71","0","2017","4","",19,368,366,361,3397974,209271,2090,716,"",9.39,4.11,4.19,4.29,4.14,7.73,26.30,0.99,"",2,11.8,6,1.7,2,0.5,-2,-0.6,-2111660,-38.3,77603,58.9,777,59.2,-452,-38.7
"40129","5","10","71","0","2017","4","",89,487,466,442,5594742,1156712,12999,926,"",0.77,0.63,0.62,0.61,0.69,0.87,0.87,1.10,"",-2,-2.2,96,24.6,83,21.7,48,12.2,1586857,39.6,477730,70.4,5677,77.5,134,16.9
"40131","0","10","70","0","2017","4","",1929,26979,27063,27482,313632918,46792352,617523,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.7,530,2.0,835,3.2,1154,4.4,22209575,7.6,5721018,13.9,247812,67.0,37,4.3
"40131","1","10","71","0","2017","4","",15,494,490,496,8920344,0,0,1391,"",1.30,0.95,0.95,0.94,1.03,0.00,0.00,1.10,"",0,0.0,24,5.1,11,2.3,9,1.8,723091,8.8,0,0.0,0,0.0,74,5.6
"40131","2","10","71","0","2017","4","",14,1058,1056,1069,9149367,700450,94,663,"",1.04,1.22,1.22,1.22,0.89,1.18,0.12,0.73,"",-1,-6.7,-102,-8.8,-95,-8.3,-61,-5.4,-306619,-3.2,-27485,-3.8,-7185,-98.7,29,4.6
"40131","3","10","71","0","2017","4","",78,5215,5203,5171,64618253,4110632,10145,957,"",2.38,1.95,1.94,1.90,2.40,4.44,3.12,1.24,"",-4,-4.9,42,0.8,24,0.5,29,0.6,4124111,6.8,-462376,-10.1,-863,-7.8,56,6.2
"40131","5","10","71","0","2017","4","",1822,20212,20314,20746,230944954,41981270,607284,870,"",0.97,0.88,0.88,0.89,0.86,0.93,0.99,0.97,"",38,2.1,566,2.9,895,4.6,1177,6.0,17668992,8.3,6210879,17.4,255860,72.8,31,3.7
"40133","0","10","70","0","2017","4","",526,7405,7424,7466,67993328,14214214,157638,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.8,340,4.8,391,5.6,561,8.1,5125894,8.2,3747748,35.8,44987,39.9,13,1.9
"40133","1","10","71","0","2017","4","",10,157,164,165,2565802,0,0,1218,"",3.17,1.10,1.15,1.15,1.37,0.00,0.00,1.21,"",0,0.0,0,0.0,12,7.9,10,6.5,138170,5.7,0,0.0,0,0.0,11,0.9
"40133","2","10","71","0","2017","4","",11,309,312,308,2671874,1399339,30,664,"",2.98,1.30,1.31,1.29,1.20,7.75,0.14,0.92,"",0,0.0,7,2.3,7,2.3,-3,-1.0,38906,1.5,1123896,408.0,-25,-45.5,2,0.3
"40133","3","10","71","0","2017","4","",60,1527,1540,1547,11607646,1444614,29165,581,"",6.71,2.08,2.09,2.09,1.99,5.13,35.15,0.95,"",1,1.7,-55,-3.5,29,1.9,54,3.6,-526527,-4.3,72855,5.3,638,2.2,-30,-4.9
"40133","5","10","71","0","2017","4","",445,5412,5408,5446,51148006,11370261,128443,726,"",0.87,0.86,0.86,0.86,0.88,0.83,0.82,1.03,"",3,0.7,388,7.7,343,6.8,500,10.1,5475345,12.0,2550997,28.9,44374,52.8,25,3.6
"40135","0","10","70","0","2017","4","",688,8877,8856,8941,63820218,14660695,118320,552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.1,318,3.7,185,2.1,279,3.2,3046942,5.0,229769,1.6,-4497,-3.7,10,1.8
"40135","1","10","71","0","2017","4","",14,128,126,129,1831004,0,0,1103,"",3.39,0.75,0.74,0.75,1.04,0.00,0.00,1.40,"",1,7.7,4,3.2,2,1.6,5,4.0,93913,5.4,0,0.0,0,0.0,25,2.3
"40135","2","10","71","0","2017","4","",13,256,247,255,2438495,63517,635,742,"",2.70,0.90,0.87,0.89,1.17,0.34,4.07,1.32,"",0,0.0,-19,-6.9,-30,-10.8,-20,-7.3,-158770,-6.1,-9141,-12.6,-92,-12.7,17,2.3
"40135","3","10","71","0","2017","4","",54,2742,2757,2763,21494376,2293048,10178,600,"",4.62,3.12,3.14,3.12,3.92,7.90,16.34,1.25,"",0,0.0,-58,-2.1,-64,-2.3,-58,-2.1,-409090,-1.9,-547354,-19.3,-2595,-20.3,1,0.2
"40135","5","10","71","0","2017","4","",607,5751,5726,5794,38056343,12304130,107507,508,"",0.91,0.76,0.76,0.76,0.70,0.87,0.91,0.92,"",20,3.4,391,7.3,277,5.1,352,6.5,3520889,10.2,786264,6.8,-1810,-1.7,18,3.7
"40137","0","10","70","0","2017","4","",1139,13948,13975,14051,146707317,25710336,386474,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,531,4.0,453,3.4,533,3.9,12529575,9.3,4514627,21.3,214597,124.9,42,5.5
"40137","1","10","71","0","2017","4","",10,80,81,81,1082023,0,0,1032,"",1.46,0.30,0.30,0.30,0.27,0.00,0.00,0.89,"",0,0.0,3,3.9,3,3.8,-3,-3.6,30131,2.9,0,0.0,0,0.0,16,1.6
"40137","2","10","71","0","2017","4","",11,177,175,177,1832930,2005,20,800,"",1.38,0.40,0.39,0.40,0.38,0.01,0.04,0.97,"",0,0.0,-8,-4.3,-9,-4.9,-5,-2.7,-35861,-1.9,-55,-2.7,0,0.0,17,2.2
"40137","3","10","71","0","2017","4","",47,1877,1876,1875,14879270,508941,3754,610,"",2.43,1.36,1.35,1.35,1.18,1.00,1.85,0.87,"",-2,-4.1,-5,-0.3,-14,-0.7,-14,-0.7,-197883,-1.3,38688,8.2,503,15.5,-5,-0.8
"40137","5","10","71","0","2017","4","",1071,11814,11843,11918,128913094,25199390,382700,836,"",0.97,1.00,1.00,1.00,1.03,1.01,1.00,1.03,"",5,0.5,541,4.8,473,4.2,555,4.9,12733188,11.0,4475994,21.6,214094,127.0,48,6.1
"40139","0","10","70","0","2017","4","",576,9880,9822,9909,102400560,15323994,92675,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-4.0,-21,-0.2,-71,-0.7,-86,-0.9,4451547,4.5,910667,6.3,15150,19.5,39,5.1
"40139","1","10","71","0","2017","4","",11,75,72,73,1088890,0,0,1142,"",3.18,0.39,0.38,0.38,0.39,0.00,0.00,1.00,"",0,0.0,1,1.4,-4,-5.3,-2,-2.7,12899,1.2,0,0.0,0,0.0,38,3.4
"40139","2","10","71","0","2017","4","",13,291,293,290,2753226,234370,2344,727,"",3.22,0.92,0.93,0.92,0.82,1.20,19.19,0.89,"",0,0.0,-19,-6.1,-18,-5.8,-23,-7.3,-203362,-6.9,-9101,-3.7,-90,-3.7,-4,-0.5
"40139","3","10","71","0","2017","4","",36,1371,1362,1355,11026606,339092,2301,622,"",3.68,1.40,1.40,1.38,1.25,1.12,4.72,0.90,"",-8,-18.2,111,8.8,93,7.3,55,4.2,1018592,10.2,123604,57.4,160,7.5,19,3.2
"40139","5","10","71","0","2017","4","",516,8143,8095,8191,87531838,14750532,88030,827,"",0.92,0.97,0.97,0.97,1.00,0.99,0.96,1.03,"",-16,-3.0,-114,-1.4,-142,-1.7,-116,-1.4,3623418,4.3,796164,5.7,15080,20.7,46,5.9
"40141","0","10","70","0","2017","4","",191,1869,1901,1948,17734449,2489168,15765,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-38,-2.0,-15,-0.8,-5,-0.3,604897,3.5,42757,1.7,-413,-2.6,32,4.7
"40141","1","10","71","0","2017","4","",9,31,30,31,356242,0,0,894,"",7.86,0.86,0.82,0.83,0.73,0.00,0.00,0.87,"",0,0.0,-3,-8.8,-1,-3.2,-4,-11.4,5800,1.7,0,0.0,0,0.0,85,10.5
"40141","2","10","71","0","2017","4","",10,182,177,180,1414080,307,3,605,"",7.47,3.03,2.91,2.90,2.44,0.01,0.14,0.83,"",0,0.0,-4,-2.2,-12,-6.3,-7,-3.7,-61350,-4.2,58,23.3,1,50.0,-1,-0.2
"40141","3","10","71","0","2017","4","",20,410,397,408,2884933,208430,2002,548,"",6.16,2.21,2.10,2.12,1.89,4.23,24.13,0.88,"",-1,-4.8,-46,-10.1,-51,-11.4,-49,-10.7,-445374,-13.4,-100091,-32.4,-998,-33.3,-17,-3.0
"40141","5","10","71","0","2017","4","",152,1246,1297,1329,13079194,2280431,13760,780,"",0.82,0.78,0.80,0.80,0.86,0.95,0.88,1.08,"",-1,-0.7,15,1.2,49,3.9,55,4.3,1105821,9.2,142790,6.7,584,4.4,44,6.0
"40143","0","10","70","0","2017","4","",22676,355068,357190,358624,4490282762,598552942,5903929,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",650,3.0,3661,1.0,3307,0.9,4619,1.3,169289086,3.9,36576045,6.5,645675,12.3,27,2.9
"40143","1","10","71","0","2017","4","",59,3393,3384,3390,62865575,0,0,1427,"",0.43,0.50,0.50,0.49,0.51,0.00,0.00,1.03,"",0,0.0,23,0.7,-6,-0.2,-55,-1.6,1381871,2.2,0,0.0,0,0.0,37,2.7
"40143","2","10","71","0","2017","4","",34,3790,3774,3728,33197207,4073132,1752,678,"",0.21,0.33,0.33,0.33,0.23,0.54,0.23,0.69,"",0,0.0,48,1.3,-44,-1.2,-96,-2.5,916536,2.8,330296,8.8,261,17.5,24,3.7
"40143","3","10","71","0","2017","4","",178,27410,27656,28042,273002352,4006912,26056,758,"",0.46,0.78,0.78,0.79,0.71,0.34,0.84,0.90,"",6,3.5,397,1.5,498,1.8,405,1.5,1096209,0.4,548789,15.9,-867,-3.2,-9,-1.2
"40143","5","10","71","0","2017","4","",22405,320475,322376,323464,4121217628,590472898,5876121,984,"",1.02,1.06,1.06,1.06,1.07,1.02,1.00,1.01,"",644,3.0,3193,1.0,2859,0.9,4365,1.4,165894470,4.2,35696960,6.4,646281,12.4,29,3.0
"40145","0","10","70","0","2017","4","",781,8987,9030,8993,92871103,14369990,140925,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.5,242,2.8,256,2.9,279,3.2,6903651,8.0,368901,2.6,21336,17.8,37,4.9
"40145","1","10","71","0","2017","4","",7,68,69,68,923115,0,0,1039,"",1.49,0.39,0.40,0.39,0.36,0.00,0.00,0.92,"",0,0.0,-1,-1.4,1,1.5,-3,-4.2,38825,4.4,0,0.0,0,0.0,58,5.9
"40145","2","10","71","0","2017","4","",12,387,377,379,3379375,314486,601,682,"",2.19,1.34,1.30,1.32,1.11,1.72,3.24,0.84,"",0,0.0,39,11.2,33,9.6,39,11.5,-82646,-2.4,29300,10.3,-68,-10.2,-92,-11.9
"40145","3","10","71","0","2017","4","",24,1455,1466,1465,11794559,749595,6559,621,"",1.81,1.63,1.63,1.65,1.48,2.64,8.84,0.90,"",0,0.0,-19,-1.3,-16,-1.1,-27,-1.8,-336897,-2.8,-47351,-5.9,-806,-10.9,-8,-1.3
"40145","5","10","71","0","2017","4","",738,7077,7118,7081,76774054,13305909,133765,833,"",0.97,0.93,0.93,0.93,0.97,0.96,0.96,1.04,"",19,2.6,223,3.3,238,3.5,270,4.0,7284369,10.5,386952,3.0,22210,19.9,52,6.7
"40147","0","10","70","0","2017","4","",1283,19732,19693,19603,233828209,30668653,249251,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.2,-395,-2.0,-353,-1.8,-395,-2.0,-7117800,-3.0,1450442,5.0,-4867,-1.9,-10,-1.1
"40147","1","10","71","0","2017","4","",11,95,95,94,1395462,0,0,1134,"",1.43,0.25,0.25,0.25,0.22,0.00,0.00,0.87,"",0,0.0,3,3.3,7,8.0,4,4.4,11033,0.8,0,0.0,0,0.0,-49,-4.1
"40147","2","10","71","0","2017","4","",10,112,112,113,1066903,2311,23,731,"",1.11,0.18,0.18,0.18,0.14,0.01,0.07,0.78,"",1,11.1,-9,-7.4,-7,-5.9,-6,-5.0,-115408,-9.8,318,16.0,3,15.0,-29,-3.8
"40147","3","10","71","0","2017","4","",31,2107,2130,2113,17937308,462012,2464,652,"",1.42,1.08,1.09,1.09,0.89,0.76,1.88,0.82,"",0,0.0,-95,-4.3,-81,-3.7,-71,-3.3,33073,0.2,-25000,-5.1,156,6.8,26,4.2
"40147","5","10","71","0","2017","4","",1231,17418,17356,17283,213428536,30204330,246764,946,"",0.99,1.04,1.04,1.04,1.07,1.02,1.00,1.03,"",-17,-1.4,-294,-1.7,-272,-1.5,-322,-1.8,-7046498,-3.2,1475124,5.1,-5026,-2.0,-15,-1.6
"40149","0","10","70","0","2017","4","",259,2041,2018,1986,19222159,3174468,29576,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,153,8.1,63,3.2,41,2.1,2660478,16.1,709869,28.8,11945,67.7,74,11.2
"40149","1","10","71","0","2017","4","",13,43,44,49,530622,0,0,900,"",8.37,1.09,1.14,1.28,1.00,0.00,0.00,0.86,"",0,0.0,-3,-6.5,-1,-2.2,2,4.3,29900,6.0,0,0.0,0,0.0,63,7.5
"40149","2","10","71","0","2017","4","",8,38,36,38,342546,12320,123,706,"",4.41,0.58,0.56,0.60,0.55,0.31,3.15,0.94,"",1,14.3,6,18.8,4,12.5,6,18.8,41650,13.8,11676,1813.0,117,1950.0,-17,-2.4
"40149","3","10","71","0","2017","4","",34,661,652,653,5250035,228087,1592,616,"",7.72,3.27,3.25,3.32,3.18,3.63,10.23,0.97,"",-2,-5.6,-36,-5.2,-60,-8.4,-59,-8.3,-172843,-3.2,-41317,-15.3,-485,-23.4,26,4.4
"40149","5","10","71","0","2017","4","",204,1299,1286,1246,13098956,2934061,27861,789,"",0.81,0.75,0.75,0.74,0.80,0.96,0.95,1.07,"",-1,-0.5,186,16.7,120,10.3,92,8.0,2761771,26.7,739510,33.7,12313,79.2,94,13.5
"40151","0","10","70","0","2017","4","",336,3607,3595,3579,37906800,4639583,29627,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.1,-114,-3.1,-138,-3.7,-164,-4.4,-811271,-2.1,364771,8.5,9546,47.5,13,1.6
