"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"40151","1","10","71","0","2017","4","",5,23,23,26,290788,0,0,932,"",2.48,0.33,0.33,0.38,0.28,0.00,0.00,0.80,"",0,0.0,-4,-14.8,-2,-8.0,-3,-10.3,-9856,-3.3,0,0.0,0,0.0,75,8.8
"40151","2","10","71","0","2017","4","",14,440,437,451,4433863,493443,258,770,"",5.95,3.80,3.79,3.95,3.58,8.38,6.61,0.93,"",0,0.0,-35,-7.4,-42,-8.8,-53,-10.5,7007,0.2,-30426,-5.8,-3,-1.1,69,9.8
"40151","3","10","71","0","2017","4","",27,744,744,734,6435998,139936,1396,668,"",4.73,2.08,2.08,2.07,1.97,1.52,8.95,0.95,"",0,0.0,-19,-2.5,-6,-0.8,-17,-2.3,-63145,-1.0,-15522,-10.0,-157,-10.1,6,0.9
"40151","5","10","71","0","2017","4","",290,2400,2391,2368,26746151,4006204,27973,862,"",0.89,0.78,0.78,0.78,0.83,0.89,0.95,1.06,"",7,2.5,-56,-2.3,-88,-3.5,-91,-3.7,-745277,-2.7,410719,11.4,9706,53.1,4,0.5
"40153","0","10","70","0","2017","4","",842,8890,8896,8953,108283841,17028865,227897,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,280,3.3,174,2.0,218,2.5,9286642,9.4,3129066,22.5,112934,98.2,59,6.7
"40153","1","10","71","0","2017","4","",12,86,82,82,1228422,0,0,1134,"",2.38,0.50,0.48,0.48,0.41,0.00,0.00,0.85,"",-1,-7.7,1,1.2,-2,-2.4,-9,-9.9,-12496,-1.0,0,0.0,0,0.0,33,3.0
"40153","2","10","71","0","2017","4","",16,409,400,402,3811939,53831,101,726,"",2.71,1.43,1.40,1.41,1.08,0.25,0.34,0.76,"",1,6.7,7,1.7,-2,-0.5,0,0.0,135063,3.7,31879,145.2,-4,-3.8,22,3.1
"40153","3","10","71","0","2017","4","",47,986,995,1003,7988810,426592,2769,618,"",3.28,1.12,1.13,1.13,0.86,1.27,2.31,0.76,"",11,30.6,-59,-5.6,-59,-5.6,-43,-4.1,-44968,-0.6,-120779,-22.1,-2006,-42.0,29,4.9
"40153","5","10","71","0","2017","4","",767,7409,7419,7466,95254670,16548442,225027,986,"",0.94,0.98,0.98,0.98,1.03,1.00,0.99,1.05,"",-10,-1.3,331,4.7,237,3.3,270,3.8,9209043,10.7,3217966,24.1,114944,104.4,61,6.6
"40999","0","10","70","0","2017","4","",4396,24860,24706,24319,415885419,66547399,1194638,1299,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-141,-3.1,603,2.5,325,1.3,-273,-1.1,8276005,2.0,976523,1.5,127925,12.0,15,1.2
"40999","1","10","71","0","2017","4","",42,200,190,185,3067480,0,0,1231,"",1.59,0.42,0.40,0.39,0.27,0.00,0.00,0.66,"",3,7.7,3,1.5,17,9.8,10,5.7,730702,31.3,0,0.0,0,0.0,242,24.5
"40999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40999","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40999","5","10","71","0","2017","4","",4349,24655,24509,24128,412737422,66534752,1194638,1300,"",1.02,1.17,1.17,1.17,1.16,1.03,1.01,1.00,"",-145,-3.2,599,2.5,305,1.3,-285,-1.2,7516164,1.9,968076,1.5,127967,12.0,13,1.0
"41000","0","10","50","0","2017","4","",152129,1911376,1908832,1903183,25137541621,7004138630,155972045,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4131,2.8,41071,2.2,36782,2.0,40947,2.2,1582970422,6.7,623349604,9.8,13003089,9.1,44,4.5
"41000","1","10","51","0","2017","4","",864,28576,27646,27776,530042524,0,0,1456,"",0.95,0.78,0.76,0.76,0.77,0.00,0.00,1.00,"",-7,-0.8,-13,0.0,-363,-1.3,-218,-0.8,12499545,2.4,0,0.0,0,0.0,44,3.1
"41000","2","10","51","0","2017","4","",950,55815,55761,55130,686018429,0,0,950,"",0.89,0.91,0.91,0.91,0.84,0.00,0.00,0.92,"",-25,-2.6,-386,-0.7,-413,-0.7,-632,-1.1,12356116,1.8,0,0.0,0,0.0,25,2.7
"41000","3","10","51","0","2017","4","",3564,210562,212843,212029,2797525814,64298456,846156,1016,"",1.38,1.11,1.12,1.13,1.29,0.46,1.03,1.16,"",17,0.5,854,0.4,293,0.1,1556,0.7,102234545,3.8,1309787,2.1,3802,0.5,33,3.4
"41000","5","10","51","0","2017","4","",146751,1616423,1612582,1608248,21123954854,6939840174,155125889,1008,"",0.99,1.00,0.99,0.99,0.98,1.02,1.00,0.99,"",4146,2.9,40616,2.6,37265,2.4,40241,2.6,1455880216,7.4,622039817,9.8,12999287,9.1,46,4.8
"41000","8","10","96","0","2017","4","",5378,294953,296250,294935,4013586767,64298456,846156,1045,"",1.18,1.03,1.03,1.03,1.09,0.28,0.82,1.06,"",-15,-0.3,455,0.2,-483,-0.2,706,0.2,127090206,3.3,1309787,2.1,3802,0.5,32,3.2
"41001","0","10","70","0","2017","4","",683,5594,5440,5355,50301261,18979936,397897,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-71,-1.3,-9,-0.2,-64,-1.2,948309,1.9,1151052,6.5,27065,7.3,19,2.8
"41001","1","10","71","0","2017","4","",15,215,186,179,2810414,0,0,1118,"",3.66,2.00,1.79,1.74,2.03,0.00,0.00,1.10,"",0,0.0,-6,-2.7,-16,-7.9,-12,-6.3,-122275,-4.2,0,0.0,0,0.0,16,1.5
"41001","2","10","71","0","2017","4","",19,252,262,256,3220231,0,0,965,"",3.97,1.40,1.50,1.50,1.96,0.00,0.00,1.34,"",0,0.0,-4,-1.6,9,3.6,1,0.4,53403,1.7,0,0.0,0,0.0,8,0.8
"41001","3","10","71","0","2017","4","",47,715,731,709,6256492,121583,1680,670,"",4.05,1.29,1.35,1.34,1.45,0.32,0.80,1.09,"",2,4.4,-13,-1.8,8,1.1,-15,-2.1,317484,5.3,8348,7.4,26,1.6,40,6.3
"41001","5","10","71","0","2017","4","",602,4412,4261,4211,38014124,18858353,396217,681,"",0.91,0.93,0.92,0.93,0.89,1.03,1.00,0.96,"",-1,-0.2,-48,-1.1,-10,-0.2,-38,-0.9,699697,1.9,1142704,6.5,27039,7.3,18,2.7
"41003","0","10","70","0","2017","4","",2741,38911,39038,38317,504075543,102476732,2089322,1001,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,1.7,1447,3.9,1413,3.8,1175,3.2,27167105,5.7,11020303,12.0,186646,9.8,20,2.0
"41003","1","10","71","0","2017","4","",16,491,480,480,9085469,0,0,1445,"",0.97,0.66,0.64,0.65,0.66,0.00,0.00,1.01,"",-1,-5.9,-18,-3.5,-28,-5.5,-34,-6.6,127971,1.4,0,0.0,0,0.0,95,7.0
"41003","2","10","71","0","2017","4","",16,425,425,418,3998296,0,0,728,"",0.83,0.34,0.34,0.34,0.24,0.00,0.00,0.71,"",0,0.0,26,6.5,29,7.3,23,5.8,238075,6.3,0,0.0,0,0.0,-1,-0.1
"41003","3","10","71","0","2017","4","",78,9184,9169,9108,138419731,45101,908,1163,"",1.67,2.38,2.37,2.40,3.19,0.02,0.08,1.34,"",-1,-1.3,228,2.5,191,2.1,168,1.9,6647639,5.0,-4106,-8.3,116,14.6,31,2.7
"41003","5","10","71","0","2017","4","",2631,28811,28964,28311,352572047,102431631,2088414,945,"",0.99,0.87,0.87,0.87,0.82,1.03,1.01,0.94,"",48,1.9,1211,4.4,1221,4.4,1018,3.7,20153420,6.1,11024409,12.1,186530,9.8,17,1.8
"41005","0","10","70","0","2017","4","",15008,164307,164893,164872,2190889385,664221077,14400402,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",519,3.6,5142,3.2,4424,2.8,5117,3.2,140604825,6.9,65367673,10.9,1327469,10.2,36,3.6
"41005","1","10","71","0","2017","4","",51,1074,1001,998,17338459,0,0,1302,"",0.57,0.34,0.32,0.31,0.29,0.00,0.00,0.89,"",0,0.0,-29,-2.6,-76,-7.1,-61,-5.8,-542251,-3.0,0,0.0,0,0.0,28,2.2
"41005","2","10","71","0","2017","4","",34,2700,2697,2669,23445400,0,0,671,"",0.32,0.51,0.51,0.51,0.33,0.00,0.00,0.64,"",-1,-2.9,61,2.3,51,1.9,27,1.0,-99533,-0.4,0,0.0,0,0.0,-14,-2.0
"41005","3","10","71","0","2017","4","",228,14318,14536,14492,181600703,955062,14950,967,"",0.89,0.88,0.89,0.89,0.96,0.07,0.20,1.09,"",-3,-1.3,251,1.8,288,2.0,384,2.7,9288189,5.4,41794,4.6,-869,-5.5,30,3.2
"41005","5","10","71","0","2017","4","",14695,146215,146659,146713,1968504823,663266015,14385452,1033,"",1.01,1.05,1.05,1.05,1.05,1.03,1.01,1.00,"",523,3.7,4859,3.4,4161,2.9,4767,3.4,131958420,7.2,65325879,10.9,1328338,10.2,38,3.8
"41007","0","10","70","0","2017","4","",1709,18814,18560,18210,174359866,65256920,1400248,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,4.0,345,1.9,353,1.9,299,1.7,8199136,4.9,5568317,9.3,89926,6.9,22,3.1
"41007","1","10","71","0","2017","4","",15,208,205,217,3212770,0,0,1177,"",1.46,0.57,0.58,0.62,0.67,0.00,0.00,1.14,"",0,0.0,5,2.5,13,6.8,16,8.0,634,0.0,0,0.0,0,0.0,-67,-5.4
"41007","2","10","71","0","2017","4","",23,389,370,363,4309595,0,0,886,"",1.92,0.64,0.62,0.63,0.76,0.00,0.00,1.20,"",0,0.0,-64,-14.1,-68,-15.5,-72,-16.6,-794288,-15.6,0,0.0,0,0.0,-2,-0.2
"41007","3","10","71","0","2017","4","",50,2256,2277,2292,22270100,668623,12347,753,"",1.72,1.21,1.24,1.27,1.49,0.52,1.68,1.20,"",-1,-2.0,36,1.6,79,3.6,78,3.5,1130692,5.3,50944,8.2,-670,-5.1,17,2.3
"41007","5","10","71","0","2017","4","",1621,15961,15708,15338,144567401,64588297,1387901,710,"",0.98,1.00,1.00,0.99,0.97,1.02,1.00,0.98,"",67,4.3,368,2.4,329,2.1,277,1.8,7862098,5.8,5517373,9.3,90596,7.0,25,3.6
"41009","0","10","70","0","2017","4","",1270,11746,11763,11600,116848212,40006560,897781,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.2,547,4.9,580,5.2,498,4.5,11127931,10.5,4723441,13.4,126270,16.4,39,5.3
"41009","1","10","71","0","2017","4","",7,71,72,71,969224,0,0,1045,"",0.92,0.31,0.32,0.32,0.30,0.00,0.00,0.95,"",0,0.0,1,1.4,4,5.9,0,0.0,-20547,-2.1,0,0.0,0,0.0,-48,-4.4
"41009","2","10","71","0","2017","4","",10,371,368,355,2860961,0,0,603,"",1.12,0.98,0.98,0.96,0.75,0.00,0.00,0.77,"",-1,-9.1,17,4.8,17,4.8,4,1.1,92414,3.3,0,0.0,0,0.0,-2,-0.3
"41009","3","10","71","0","2017","4","",54,1795,1846,1856,20849138,123399,2111,875,"",2.50,1.54,1.58,1.62,2.08,0.16,0.45,1.31,"",1,1.9,38,2.2,64,3.6,84,4.7,1333952,6.8,-44975,-26.7,-462,-18.0,27,3.2
"41009","5","10","71","0","2017","4","",1199,9509,9477,9318,92168889,39883161,895670,751,"",0.97,0.95,0.95,0.95,0.92,1.03,1.00,0.97,"",15,1.3,491,5.4,495,5.5,410,4.6,9722112,11.8,4768416,13.6,126732,16.5,44,6.2
"41011","0","10","70","0","2017","4","",1956,23085,23159,23038,225749302,81267343,1986055,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.4,317,1.4,349,1.5,225,1.0,9822432,4.5,4659331,6.1,119227,6.4,23,3.2
"41011","1","10","71","0","2017","4","",26,328,319,325,5230495,0,0,1242,"",2.22,0.74,0.72,0.73,0.84,0.00,0.00,1.15,"",-2,-7.1,7,2.2,7,2.2,9,2.8,212796,4.2,0,0.0,0,0.0,22,1.8
"41011","2","10","71","0","2017","4","",26,1077,1072,1053,8727056,0,0,629,"",1.90,1.45,1.45,1.43,1.18,0.00,0.00,0.82,"",0,0.0,14,1.3,9,0.8,-13,-1.2,21835,0.3,0,0.0,0,0.0,0,0.0
"41011","3","10","71","0","2017","4","",92,4717,4876,4870,55286484,1866552,32297,882,"",2.77,2.06,2.12,2.14,2.85,1.16,3.09,1.35,"",1,1.1,106,2.3,89,1.9,128,2.7,1111114,2.1,-96622,-4.9,-9816,-23.3,-2,-0.2
"41011","5","10","71","0","2017","4","",1812,16963,16892,16790,156505267,79400791,1953758,713,"",0.96,0.86,0.86,0.86,0.81,1.01,0.99,0.94,"",8,0.4,190,1.1,244,1.5,101,0.6,8476687,5.7,4755953,6.4,129043,7.1,31,4.5
"41013","0","10","70","0","2017","4","",674,6292,6190,6086,71461310,23044957,516699,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.2,98,1.6,121,2.0,99,1.7,3884199,5.7,2223912,10.7,36051,7.5,33,3.9
"41013","1","10","71","0","2017","4","",6,291,244,228,4057056,0,0,1227,"",1.48,2.40,2.06,1.94,2.07,0.00,0.00,0.97,"",0,0.0,-25,-7.9,-22,-8.3,-17,-6.9,5258,0.1,0,0.0,0,0.0,96,8.5
"41013","2","10","71","0","2017","4","",16,241,221,218,2166788,0,0,735,"",3.39,1.19,1.11,1.12,0.93,0.00,0.00,0.81,"",0,0.0,-14,-5.5,-21,-8.7,-12,-5.2,-4563,-0.2,0,0.0,0,0.0,46,6.7
"41013","3","10","71","0","2017","4","",23,772,789,781,8311853,164613,3723,819,"",2.01,1.24,1.28,1.30,1.35,0.36,1.37,1.06,"",1,4.5,-17,-2.2,17,2.2,27,3.6,328937,4.1,24034,17.1,406,12.2,23,2.9
"41013","5","10","71","0","2017","4","",629,4988,4936,4859,56925613,22880344,512976,889,"",0.96,0.93,0.94,0.94,0.93,1.03,1.00,1.00,"",20,3.3,154,3.2,147,3.1,101,2.1,3554567,6.7,2199878,10.6,35645,7.5,33,3.9
"41015","0","10","70","0","2017","4","",838,6682,6575,6581,60194789,24838332,565436,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-94,-1.4,-26,-0.4,86,1.3,2138899,3.7,1481497,6.3,25337,4.7,26,3.9
"41015","1","10","71","0","2017","4","",10,89,73,68,1224962,0,0,1229,"",1.99,0.69,0.58,0.54,0.74,0.00,0.00,1.23,"",0,0.0,-2,-2.2,-6,-7.6,-3,-4.2,107487,9.6,0,0.0,0,0.0,159,14.9
"41015","2","10","71","0","2017","4","",13,247,248,245,1894379,0,0,591,"",2.21,1.15,1.18,1.17,0.96,0.00,0.00,0.83,"",0,0.0,-11,-4.3,1,0.4,-7,-2.8,31505,1.7,0,0.0,0,0.0,23,4.0
"41015","3","10","71","0","2017","4","",41,1049,1082,1106,12545476,597943,12498,894,"",2.88,1.58,1.66,1.70,2.42,1.22,4.20,1.47,"",0,0.0,19,1.8,11,1.0,43,4.0,1273187,11.3,-29111,-4.6,1082,9.5,72,8.8
"41015","5","10","71","0","2017","4","",774,5297,5172,5162,44529972,24240389,552938,657,"",0.95,0.93,0.93,0.92,0.87,1.01,0.98,0.93,"",3,0.4,-100,-1.9,-32,-0.6,53,1.0,726720,1.7,1510608,6.6,24255,4.6,14,2.2
"41017","0","10","70","0","2017","4","",8512,81173,81387,81073,922705973,330797354,7384995,874,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",496,6.2,2907,3.7,2833,3.6,3050,3.9,70007292,8.2,30241298,10.1,576587,8.5,36,4.3
"41017","1","10","71","0","2017","4","",34,952,884,872,15674279,0,0,1336,"",0.67,0.61,0.57,0.56,0.62,0.00,0.00,1.07,"",-2,-5.6,3,0.3,-29,-3.2,31,3.7,591831,3.9,0,0.0,0,0.0,48,3.7
"41017","2","10","71","0","2017","4","",39,1169,1158,1142,14073218,0,0,936,"",0.65,0.45,0.44,0.44,0.47,0.00,0.00,1.05,"",0,0.0,-10,-0.8,-33,-2.8,-45,-3.8,-254433,-1.8,0,0.0,0,0.0,6,0.6
"41017","3","10","71","0","2017","4","",155,7759,8017,7902,92048940,890897,21599,897,"",1.07,0.96,0.99,0.98,1.16,0.14,0.56,1.18,"",0,0.0,165,2.2,140,1.8,187,2.4,5424380,6.3,-239008,-21.2,-6763,-23.8,35,4.1
"41017","5","10","71","0","2017","4","",8284,71293,71328,71157,800909536,329906457,7363396,865,"",1.00,1.03,1.03,1.03,1.02,1.03,1.00,0.98,"",498,6.4,2749,4.0,2755,4.0,2877,4.2,64245514,8.7,30480306,10.2,583350,8.6,37,4.5
"41019","0","10","70","0","2017","4","",3177,38493,38378,38349,401232748,131112945,3172640,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,1.5,615,1.6,373,1.0,410,1.1,23137039,6.1,7985609,6.5,177947,5.9,37,4.8
"41019","1","10","71","0","2017","4","",39,1490,1422,1398,27368739,0,0,1465,"",2.05,2.01,1.94,1.89,2.48,0.00,0.00,1.27,"",0,0.0,25,1.7,4,0.3,18,1.3,2660428,10.8,0,0.0,0,0.0,127,9.5
"41019","2","10","71","0","2017","4","",26,1171,1178,1178,11610315,0,0,760,"",1.17,0.95,0.96,0.96,0.89,0.00,0.00,0.93,"",-1,-3.7,11,0.9,19,1.6,19,1.6,319495,2.8,0,0.0,0,0.0,11,1.5
"41019","3","10","71","0","2017","4","",125,5358,5444,5396,53188490,564497,9910,758,"",2.31,1.40,1.43,1.42,1.54,0.22,0.59,1.09,"",2,1.6,40,0.8,-34,-0.6,-74,-1.4,1978082,3.9,-22023,-3.8,-550,-5.3,31,4.3
"41019","5","10","71","0","2017","4","",2987,30474,30334,30377,309065204,130548448,3162730,782,"",0.97,0.93,0.93,0.93,0.90,1.03,1.00,0.97,"",46,1.6,539,1.8,384,1.3,447,1.5,18179034,6.2,8007632,6.5,178497,6.0,35,4.7
"41021","0","10","70","0","2017","4","",122,809,814,808,8308985,2323617,48261,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.4,28,3.6,18,2.3,13,1.6,396830,5.0,14993,0.6,-2717,-5.3,19,2.5
"41021","1","10","71","0","2017","4","",5,13,14,12,152669,0,0,903,"",6.83,0.83,0.90,0.77,0.67,0.00,0.00,0.80,"",0,0.0,2,18.2,0,0.0,1,9.1,36638,31.6,0,0.0,0,0.0,159,21.4
"41021","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41021","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",8.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41021","5","10","71","0","2017","4","",97,565,573,569,6272938,2186772,46908,848,"",0.82,0.82,0.83,0.83,0.88,0.97,0.98,1.07,"",4,4.3,27,5.0,22,4.0,16,2.9,362395,6.1,22654,1.0,-2082,-4.2,17,2.0
"41023","0","10","70","0","2017","4","",334,2588,2475,2393,24149380,9000296,215859,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.9,50,2.0,28,1.1,24,1.0,1238710,5.4,1191924,15.3,37055,20.7,28,3.9
"41023","1","10","71","0","2017","4","",14,317,238,198,3592165,0,0,1101,"",6.99,6.36,5.02,4.30,5.41,0.00,0.00,1.03,"",1,7.7,4,1.3,-47,-16.5,-25,-11.2,8810,0.2,0,0.0,0,0.0,94,9.3
"41023","2","10","71","0","2017","4","",15,159,137,136,1767488,0,0,944,"",6.41,1.91,1.73,1.78,2.24,0.00,0.00,1.24,"",0,0.0,-4,-2.5,4,3.0,5,3.8,116931,7.1,0,0.0,0,0.0,52,5.8
"41023","3","10","71","0","2017","4","",41,619,622,617,6634332,1425742,29322,824,"",7.22,2.41,2.53,2.61,3.19,8.00,25.81,1.27,"",0,0.0,15,2.5,16,2.6,25,4.2,210870,3.3,166935,13.3,6519,28.6,1,0.1
"41023","5","10","71","0","2017","4","",264,1493,1478,1442,12155395,7574554,186537,636,"",0.81,0.68,0.70,0.71,0.59,0.87,0.87,0.85,"",-4,-1.5,35,2.4,55,3.9,19,1.3,902099,8.0,1024989,15.6,30536,19.6,33,5.5
"41025","0","10","70","0","2017","4","",301,2469,2423,2393,21999650,6583527,152181,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,-15,-0.6,-26,-1.1,-29,-1.2,965091,4.6,61740,0.9,3546,2.4,37,5.6
"41025","1","10","71","0","2017","4","",13,247,208,194,3232425,0,0,1149,"",7.20,5.20,4.49,4.21,5.35,0.00,0.00,1.15,"",0,0.0,-1,-0.4,-27,-11.5,-17,-8.1,95085,3.0,0,0.0,0,0.0,106,10.2
"41025","2","10","71","0","2017","4","",9,147,148,144,1618065,0,0,851,"",4.27,1.85,1.91,1.89,2.25,0.00,0.00,1.20,"",0,0.0,5,3.5,4,2.8,4,2.9,94206,6.2,0,0.0,0,0.0,26,3.2
"41025","3","10","71","0","2017","4","",31,699,705,699,6849787,355155,11026,752,"",6.06,2.86,2.93,2.95,3.62,2.73,13.77,1.24,"",-1,-3.1,19,2.8,22,3.2,-5,-0.7,188265,2.8,-40010,-10.1,-975,-8.1,8,1.1
"41025","5","10","71","0","2017","4","",248,1376,1362,1356,10299373,6228372,141155,581,"",0.85,0.66,0.66,0.67,0.55,0.98,0.93,0.83,"",3,1.2,-38,-2.7,-25,-1.8,-11,-0.8,587535,6.0,101750,1.7,4521,3.3,43,8.0
"41027","0","10","70","0","2017","4","",1355,14168,13623,13729,141026895,60486012,1366254,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.7,1312,10.2,960,7.6,675,5.2,14610132,11.6,9361009,18.3,240527,21.4,28,3.7
"41027","1","10","71","0","2017","4","",8,128,98,92,1805284,0,0,1310,"",0.98,0.47,0.38,0.35,0.47,0.00,0.00,1.17,"",0,0.0,10,8.5,-9,-8.4,1,1.1,285521,18.8,0,0.0,0,0.0,200,18.0
"41027","2","10","71","0","2017","4","",10,131,145,141,1385824,0,0,767,"",1.05,0.29,0.33,0.32,0.30,0.00,0.00,0.96,"",0,0.0,-2,-1.5,-3,-2.0,-4,-2.8,4632,0.3,0,0.0,0,0.0,19,2.5
"41027","3","10","71","0","2017","4","",34,1100,1112,1113,12456992,278081,4487,865,"",1.48,0.78,0.82,0.82,1.03,0.23,0.62,1.27,"",0,0.0,-6,-0.5,-10,-0.9,16,1.5,363293,3.0,-41574,-13.0,-396,-8.1,26,3.1
"41027","5","10","71","0","2017","4","",1303,12809,12268,12383,125378795,60207931,1361767,772,"",0.99,1.06,1.06,1.06,1.04,1.03,1.00,0.98,"",35,2.8,1310,11.4,982,8.7,662,5.6,13956686,12.5,9402583,18.5,240923,21.5,27,3.6
"41029","0","10","70","0","2017","4","",7435,90134,90236,89398,973516575,360898237,8197077,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",219,3.0,2441,2.8,2509,2.9,1961,2.2,60137977,6.6,33719247,10.3,907125,12.4,31,3.9
"41029","1","10","71","0","2017","4","",45,1757,1710,1719,30470387,0,0,1356,"",1.01,1.01,0.99,1.00,1.14,0.00,0.00,1.14,"",-2,-4.3,-12,-0.7,-40,-2.3,-48,-2.7,704858,2.4,0,0.0,0,0.0,57,4.4
"41029","2","10","71","0","2017","4","",36,1641,1650,1615,16759786,0,0,788,"",0.69,0.57,0.57,0.57,0.53,0.00,0.00,0.93,"",-1,-2.7,-70,-4.1,-51,-3.0,-77,-4.6,-169106,-1.0,0,0.0,0,0.0,23,3.0
"41029","3","10","71","0","2017","4","",141,7903,8006,7935,90928138,17960171,47802,880,"",1.12,0.88,0.89,0.90,1.09,2.51,1.11,1.22,"",5,3.7,-422,-5.1,-510,-6.0,-515,-6.1,-733077,-0.8,17429,0.1,7075,17.4,44,5.3
"41029","5","10","71","0","2017","4","",7213,78833,78870,78129,835358264,342938066,8149275,817,"",1.00,1.03,1.03,1.03,1.00,0.98,1.00,0.98,"",217,3.1,2945,3.9,3110,4.1,2601,3.4,60335302,7.8,33701818,10.9,900050,12.4,30,3.8
"41031","0","10","70","0","2017","4","",593,6849,6709,6558,65796553,22954614,527417,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,5.3,50,0.7,63,0.9,70,1.1,3677276,5.9,1642810,7.7,44324,9.2,36,5.0
"41031","1","10","71","0","2017","4","",9,132,131,129,1789131,0,0,1053,"",2.53,1.00,1.02,1.02,0.99,0.00,0.00,0.98,"",0,0.0,5,3.9,6,4.8,4,3.2,-32502,-1.8,0,0.0,0,0.0,-62,-5.6
"41031","2","10","71","0","2017","4","",11,377,369,371,5062706,0,0,1046,"",2.65,1.71,1.72,1.77,2.36,0.00,0.00,1.36,"",0,0.0,-21,-5.3,-30,-7.5,-19,-4.9,114305,2.3,0,0.0,0,0.0,84,8.7
"41031","3","10","71","0","2017","4","",40,1952,1947,1911,18554208,1802894,38612,737,"",3.97,2.88,2.92,2.94,3.28,3.97,13.91,1.13,"",2,5.3,-59,-2.9,-63,-3.1,-28,-1.4,33760,0.2,-92418,-4.9,-6909,-15.2,20,2.8
"41031","5","10","71","0","2017","4","",533,4388,4262,4147,40390508,21151720,488805,728,"",0.93,0.75,0.75,0.74,0.72,0.95,0.93,0.96,"",28,5.5,125,2.9,150,3.6,113,2.8,3561713,9.7,1735228,8.9,51233,11.7,43,6.3
"41033","0","10","70","0","2017","4","",2531,27462,27033,27018,258515352,107952004,2545228,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,1.9,935,3.5,738,2.8,759,2.9,13198319,5.4,9042939,9.1,183067,7.7,16,2.2
