"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"41033","1","10","71","0","2017","4","",19,288,237,235,3894176,0,0,1182,"",1.25,0.54,0.46,0.45,0.55,0.00,0.00,1.13,"",0,0.0,14,5.1,-2,-0.8,6,2.6,201757,5.5,0,0.0,0,0.0,34,3.0
"41033","2","10","71","0","2017","4","",14,820,790,777,6642737,0,0,642,"",0.79,0.93,0.91,0.90,0.79,0.00,0.00,0.86,"",-2,-12.5,-39,-4.5,-29,-3.5,-42,-5.1,-18821,-0.3,0,0.0,0,0.0,26,4.2
"41033","3","10","71","0","2017","4","",57,2685,2686,2665,29103705,249973,3501,836,"",1.32,0.99,1.00,1.00,1.31,0.12,0.26,1.32,"",2,3.6,53,2.0,75,2.9,66,2.5,2282377,8.5,91487,57.7,176,5.3,47,6.0
"41033","5","10","71","0","2017","4","",2441,23669,23320,23341,218874734,107702031,2541727,718,"",0.99,1.01,1.02,1.02,0.99,1.03,1.01,0.98,"",46,1.9,907,4.0,694,3.1,729,3.2,10733006,5.2,8951452,9.1,182891,7.8,12,1.7
"41035","0","10","70","0","2017","4","",2070,23998,23319,22998,233572608,87480848,2117895,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,2.8,365,1.5,220,1.0,180,0.8,12319407,5.6,5881109,7.2,110222,5.5,33,4.5
"41035","1","10","71","0","2017","4","",35,959,864,840,13567431,0,0,1176,"",2.82,2.08,1.94,1.90,2.11,0.00,0.00,1.07,"",1,2.9,58,6.4,21,2.5,31,3.8,508236,3.9,0,0.0,0,0.0,-4,-0.3
"41035","2","10","71","0","2017","4","",22,770,769,756,7790224,0,0,783,"",1.52,1.00,1.03,1.03,1.02,0.00,0.00,1.00,"",0,0.0,-34,-4.2,-23,-2.9,-35,-4.4,229091,3.0,0,0.0,0,0.0,52,7.1
"41035","3","10","71","0","2017","4","",150,3563,3575,3519,37084753,4902135,92927,803,"",4.26,1.50,1.54,1.55,1.85,2.83,8.34,1.21,"",0,0.0,30,0.8,24,0.7,36,1.0,1176576,3.3,506790,11.5,9764,11.7,19,2.4
"41035","5","10","71","0","2017","4","",1863,18706,18111,17883,175130200,82578713,2024968,739,"",0.93,0.92,0.91,0.91,0.88,0.98,0.96,0.96,"",55,3.0,311,1.7,198,1.1,148,0.8,10405504,6.3,5374319,7.0,100458,5.2,36,5.1
"41037","0","10","70","0","2017","4","",322,2621,2479,2441,24837433,7924513,179639,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,5.2,116,4.6,39,1.6,1,0.0,1193724,5.0,720564,10.0,20422,12.8,21,2.8
"41037","1","10","71","0","2017","4","",14,272,233,220,3422791,0,0,1089,"",7.25,5.39,4.91,4.68,5.01,0.00,0.00,1.00,"",0,0.0,2,0.7,-2,-0.9,-11,-4.8,-42789,-1.2,0,0.0,0,0.0,2,0.2
"41037","2","10","71","0","2017","4","",9,208,208,201,2586470,0,0,967,"",3.99,2.47,2.62,2.58,3.19,0.00,0.00,1.25,"",0,0.0,19,10.1,17,8.9,11,5.8,162404,6.7,0,0.0,0,0.0,-14,-1.4
"41037","3","10","71","0","2017","4","",21,679,666,657,6882707,1199343,19360,793,"",3.84,2.61,2.71,2.72,3.22,7.65,20.48,1.20,"",0,0.0,12,1.8,9,1.4,-16,-2.4,395109,6.1,-111576,-8.5,446,2.4,43,5.7
"41037","5","10","71","0","2017","4","",278,1462,1372,1363,11945465,6725170,160279,657,"",0.89,0.66,0.65,0.66,0.56,0.88,0.90,0.86,"",16,6.1,83,6.0,15,1.1,17,1.3,679000,6.0,832140,14.1,19976,14.2,20,3.1
"41039","0","10","70","0","2017","4","",12142,156807,156624,156374,1755313079,566232712,12680303,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",285,2.4,2780,1.8,1978,1.3,2470,1.6,59912240,3.5,46307410,8.9,1046294,9.0,16,1.9
"41039","1","10","71","0","2017","4","",62,1807,1736,1769,31468977,0,0,1367,"",0.85,0.60,0.58,0.59,0.65,0.00,0.00,1.11,"",0,0.0,60,3.4,16,0.9,9,0.5,1857080,6.3,0,0.0,0,0.0,60,4.6
"41039","2","10","71","0","2017","4","",56,3448,3449,3436,31928235,0,0,713,"",0.66,0.69,0.69,0.69,0.56,0.00,0.00,0.81,"",0,0.0,34,1.0,47,1.4,47,1.4,762687,2.4,0,0.0,0,0.0,8,1.1
"41039","3","10","71","0","2017","4","",289,21117,21388,21230,270349009,5483912,71134,979,"",1.40,1.36,1.38,1.37,1.79,0.49,1.07,1.31,"",5,1.8,267,1.3,155,0.7,282,1.3,10367145,4.0,481242,9.6,8658,13.9,27,2.8
"41039","5","10","71","0","2017","4","",11735,130435,130051,129939,1421566858,560748800,12609169,840,"",1.00,0.98,0.98,0.98,0.95,1.02,1.00,0.97,"",280,2.4,2419,1.9,1760,1.4,2132,1.7,46925328,3.4,45826168,8.9,1037636,9.0,14,1.7
"41041","0","10","70","0","2017","4","",1896,18578,18184,17871,172686004,61700824,1385031,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.6,401,2.2,194,1.1,-12,-0.1,9314645,5.7,6076225,10.9,120203,9.5,31,4.4
"41041","1","10","71","0","2017","4","",20,327,318,323,5679652,0,0,1354,"",1.76,0.91,0.91,0.94,1.20,0.00,0.00,1.30,"",0,0.0,-8,-2.4,-1,-0.3,5,1.6,91675,1.6,0,0.0,0,0.0,27,2.0
"41041","2","10","71","0","2017","4","",22,636,614,604,5265043,0,0,655,"",1.66,1.07,1.05,1.06,0.93,0.00,0.00,0.88,"",0,0.0,-8,-1.2,-5,-0.8,-16,-2.6,-196838,-3.6,0,0.0,0,0.0,-14,-2.1
"41041","3","10","71","0","2017","4","",82,3128,3158,3158,37662287,869663,17186,920,"",2.54,1.70,1.75,1.79,2.54,0.71,2.36,1.45,"",0,0.0,56,1.8,35,1.1,33,1.1,2080973,5.8,320827,58.5,6113,55.2,39,4.4
"41041","5","10","71","0","2017","4","",1772,14487,14094,13786,124079022,60831161,1367845,676,"",0.96,0.92,0.91,0.91,0.84,1.02,0.99,0.92,"",12,0.7,361,2.6,165,1.2,-34,-0.2,7338835,6.3,5755398,10.4,114090,9.1,33,5.1
"41043","0","10","70","0","2017","4","",3519,46945,46753,46886,499248759,169932950,3942649,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,2.2,1027,2.2,842,1.8,1164,2.5,187318,0.0,16463358,10.7,409938,11.6,-17,-2.0
"41043","1","10","71","0","2017","4","",26,307,308,318,5533948,0,0,1369,"",1.23,0.34,0.34,0.35,0.40,0.00,0.00,1.17,"",0,0.0,-11,-3.5,-13,-4.0,-2,-0.6,-55815,-1.0,0,0.0,0,0.0,24,1.8
"41043","2","10","71","0","2017","4","",32,1393,1382,1370,11593193,0,0,645,"",1.30,0.92,0.92,0.92,0.71,0.00,0.00,0.77,"",0,0.0,-33,-2.3,-40,-2.8,-39,-2.8,3074,0.0,0,0.0,0,0.0,17,2.7
"41043","3","10","71","0","2017","4","",115,6057,6059,6071,61722767,230641,3547,783,"",1.92,1.30,1.31,1.31,1.44,0.07,0.17,1.10,"",0,0.0,39,0.6,45,0.7,143,2.4,3545874,6.1,80028,53.1,1028,40.8,35,4.7
"41043","5","10","71","0","2017","4","",3346,39188,39004,39127,420398851,169702309,3939102,827,"",0.98,0.98,0.98,0.98,0.99,1.03,1.01,1.00,"",76,2.3,1032,2.7,850,2.2,1062,2.8,-3305815,-0.8,16383330,10.7,408910,11.6,-28,-3.3
"41045","0","10","70","0","2017","4","",1056,13578,13189,12887,118867073,47574401,1103558,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.8,93,0.7,-6,0.0,-8,-0.1,5034864,4.4,3950961,9.1,75201,7.3,28,4.2
"41045","1","10","71","0","2017","4","",15,228,190,198,2794835,0,0,1047,"",2.37,0.87,0.75,0.80,0.86,0.00,0.00,1.06,"",1,7.1,4,1.8,-19,-9.1,-4,-2.0,-101401,-3.5,0,0.0,0,0.0,-6,-0.6
"41045","2","10","71","0","2017","4","",20,1267,1272,1259,19192339,0,0,1166,"",2.70,2.91,3.01,3.06,4.95,0.00,0.00,1.65,"",0,0.0,-7,-0.5,-10,-0.8,-1,-0.1,337884,1.8,0,0.0,0,0.0,26,2.3
"41045","3","10","71","0","2017","4","",76,1915,1915,1890,15986236,539154,9277,645,"",4.23,1.42,1.46,1.48,1.56,0.57,1.60,1.07,"",0,0.0,32,1.7,-11,-0.6,-7,-0.4,572546,3.7,-20411,-3.6,-1541,-14.2,22,3.5
"41045","5","10","71","0","2017","4","",945,10168,9812,9540,80893663,47035247,1094281,632,"",0.92,0.88,0.88,0.87,0.80,1.02,1.00,0.91,"",18,1.9,64,0.6,34,0.3,4,0.0,4225835,5.5,3971372,9.2,76742,7.5,31,5.2
"41047","0","10","70","0","2017","4","",10807,154054,153487,152302,1794032720,510894806,11273899,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",414,4.0,2308,1.5,1857,1.2,2665,1.8,102870229,6.1,43447084,9.3,831454,8.0,39,4.5
"41047","1","10","71","0","2017","4","",55,1284,1266,1281,22085427,0,0,1330,"",0.85,0.43,0.43,0.44,0.45,0.00,0.00,1.03,"",-1,-1.8,-24,-1.8,-34,-2.6,-51,-3.8,-231246,-1.0,0,0.0,0,0.0,23,1.8
"41047","2","10","71","0","2017","4","",182,20303,20492,20190,322552522,0,0,1221,"",2.40,4.11,4.17,4.16,5.51,0.00,0.00,1.33,"",-12,-6.2,-399,-1.9,-363,-1.7,-451,-2.2,8017919,2.5,0,0.0,0,0.0,54,4.6
"41047","3","10","71","0","2017","4","",320,15254,15322,15273,181740347,2090156,14510,915,"",1.74,1.00,1.01,1.01,1.18,0.21,0.24,1.17,"",-3,-0.9,-104,-0.7,-230,-1.5,-38,-0.2,656804,0.4,211115,11.2,-27,-0.2,11,1.2
"41047","5","10","71","0","2017","4","",10250,117213,116407,115558,1267654424,508804650,11259389,838,"",0.98,0.90,0.89,0.89,0.83,1.03,1.01,0.93,"",430,4.4,2835,2.5,2484,2.2,3205,2.9,94426752,8.0,43235969,9.3,831481,8.0,43,5.4
"41049","0","10","70","0","2017","4","",349,6048,5849,5716,78560099,25893538,621578,1029,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,370,6.5,320,5.8,236,4.3,9747317,14.2,2998923,13.1,94249,17.9,77,8.1
"41049","1","10","71","0","2017","4","",7,61,52,47,707664,0,0,1021,"",3.34,0.52,0.46,0.43,0.33,0.00,0.00,0.69,"",0,0.0,0,0.0,-8,-13.3,-5,-9.6,20762,3.0,0,0.0,0,0.0,105,11.5
"41049","2","10","71","0","2017","4","",9,135,134,133,1194767,0,0,686,"",3.68,0.70,0.72,0.73,0.47,0.00,0.00,0.65,"",0,0.0,8,6.3,4,3.1,5,3.9,51525,4.5,0,0.0,0,0.0,1,0.1
"41049","3","10","71","0","2017","4","",34,872,849,852,10155172,494043,9589,911,"",5.73,1.46,1.46,1.51,1.50,0.96,2.93,1.02,"",-1,-2.9,58,7.1,22,2.7,50,6.2,1020410,11.2,-20804,-4.0,78,0.8,48,5.6
"41049","5","10","71","0","2017","4","",299,4980,4814,4684,66502496,25399495,611989,1060,"",0.88,0.97,0.97,0.96,0.99,1.01,0.99,1.02,"",3,1.0,304,6.5,302,6.7,186,4.1,8654620,15.0,3019727,13.5,94171,18.2,85,8.7
"41051","0","10","70","0","2017","4","",34895,508435,510355,511124,7594897893,1802486019,39979249,1146,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1047,3.1,10326,2.1,10251,2.0,11879,2.4,463043380,6.5,160540535,9.8,3433002,9.4,47,4.3
"41051","1","10","71","0","2017","4","",92,12297,12287,12500,261564330,0,0,1628,"",0.44,1.26,1.26,1.27,1.25,0.00,0.00,0.99,"",-1,-1.1,-49,-0.4,-35,-0.3,-133,-1.1,4926624,1.9,0,0.0,0,0.0,40,2.5
"41051","2","10","71","0","2017","4","",98,8514,8440,8452,86251375,0,0,783,"",0.40,0.52,0.52,0.52,0.35,0.00,0.00,0.67,"",-2,-2.0,160,1.9,90,1.1,131,1.6,2303985,2.7,0,0.0,0,0.0,9,1.2
"41051","3","10","71","0","2017","4","",480,56026,56615,56706,942700344,907794,12318,1285,"",0.81,1.11,1.12,1.12,1.44,0.03,0.06,1.29,"",6,1.3,46,0.1,-96,-0.2,392,0.7,31495816,3.5,-232132,-20.4,322,2.7,41,3.3
"41051","5","10","71","0","2017","4","",34225,431598,433013,433466,6304381844,1801578225,39966931,1121,"",1.01,1.00,1.00,1.00,0.97,1.03,1.01,0.97,"",1044,3.1,10169,2.4,10292,2.4,11489,2.7,424316955,7.2,160772667,9.8,3432680,9.4,49,4.6
"41053","0","10","70","0","2017","4","",1957,21036,20575,20212,194568084,72940521,1610802,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,2.6,1226,6.2,635,3.2,679,3.5,13926810,7.7,7670499,11.8,133083,9.0,23,3.3
"41053","1","10","71","0","2017","4","",12,105,106,119,1626480,0,0,1137,"",1.02,0.26,0.27,0.31,0.30,0.00,0.00,1.10,"",1,9.1,33,45.8,33,45.2,47,65.3,598377,58.2,0,0.0,0,0.0,44,4.0
"41053","2","10","71","0","2017","4","",10,702,693,690,5754708,0,0,637,"",0.73,1.04,1.05,1.07,0.91,0.00,0.00,0.86,"",0,0.0,-28,-3.8,-32,-4.4,-30,-4.2,-398182,-6.5,0,0.0,0,0.0,-16,-2.5
"41053","3","10","71","0","2017","4","",71,4659,4673,4683,55456546,6881151,165264,913,"",2.13,2.24,2.29,2.34,3.31,4.77,19.49,1.45,"",5,7.6,-59,-1.3,-66,-1.4,-62,-1.3,2989264,5.7,182699,2.7,-15214,-8.4,60,7.0
"41053","5","10","71","0","2017","4","",1864,15570,15103,14720,131730350,66059370,1445538,670,"",0.98,0.87,0.86,0.86,0.79,0.94,0.90,0.92,"",43,2.4,1280,9.0,700,4.9,724,5.2,10737351,8.9,7487800,12.8,148297,11.4,16,2.4
"41055","0","10","70","0","2017","4","",109,813,788,801,8995791,2019475,50332,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,-37,-4.4,-45,-5.4,-35,-4.2,-759869,-7.8,-191981,-8.7,-4250,-7.8,-30,-3.4
"41055","1","10","71","0","2017","4","",8,132,137,135,2668792,0,0,1524,"",12.24,8.43,9.08,8.75,10.79,0.00,0.00,1.23,"",0,0.0,0,0.0,2,1.5,-2,-1.5,17868,0.7,0,0.0,0,0.0,10,0.7
"41055","2","10","71","0","2017","4","",6,48,44,44,497095,0,0,843,"",7.86,1.84,1.74,1.72,1.69,0.00,0.00,0.96,"",0,0.0,9,23.1,8,22.2,7,18.9,92593,22.9,0,0.0,0,0.0,10,1.2
"41055","3","10","71","0","2017","4","",19,144,141,160,1107848,92747,2033,575,"",10.26,1.79,1.80,2.02,1.43,2.32,7.67,0.77,"",0,0.0,7,5.1,-2,-1.4,-5,-3.0,43845,4.1,3773,4.2,480,30.9,23,4.2
"41055","5","10","71","0","2017","4","",76,489,466,462,4722056,1926728,48299,769,"",0.72,0.71,0.70,0.68,0.61,0.99,0.97,0.89,"",-1,-1.3,-53,-9.8,-53,-10.2,-35,-7.0,-914175,-16.2,-195754,-9.2,-4730,-8.9,-66,-7.9
"41057","0","10","70","0","2017","4","",983,9534,9322,9200,91859332,32486975,692059,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,71,0.8,-26,-0.3,20,0.2,4042834,4.6,1827809,6.0,26356,4.0,32,4.4
"41057","1","10","71","0","2017","4","",15,105,106,104,1475468,0,0,1081,"",2.54,0.57,0.59,0.59,0.58,0.00,0.00,1.00,"",0,0.0,-6,-5.4,3,2.9,2,2.0,-21960,-1.5,0,0.0,0,0.0,-13,-1.2
"41057","2","10","71","0","2017","4","",21,392,370,368,4561830,0,0,932,"",3.05,1.28,1.24,1.25,1.52,0.00,0.00,1.21,"",-1,-4.5,-2,-0.5,-14,-3.6,-12,-3.2,117330,2.6,0,0.0,0,0.0,46,5.2
"41057","3","10","71","0","2017","4","",73,1461,1486,1449,15265441,747963,14148,801,"",4.37,1.55,1.61,1.59,1.93,1.16,3.88,1.22,"",1,1.4,28,2.0,35,2.4,37,2.6,567894,3.9,61034,8.9,2247,18.9,11,1.4
"41057","5","10","71","0","2017","4","",874,7576,7360,7279,70556593,31739012,677911,733,"",0.92,0.94,0.93,0.93,0.90,1.01,0.99,0.96,"",2,0.2,51,0.7,-50,-0.7,-7,-0.1,3379570,5.0,1766775,5.9,24109,3.7,35,5.0
"41059","0","10","70","0","2017","4","",2223,31735,31025,30065,314740502,128059368,3009359,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.0,442,1.4,268,0.9,112,0.4,16115155,5.4,7891241,6.6,138299,4.8,33,4.4
"41059","1","10","71","0","2017","4","",33,505,486,456,8568930,0,0,1367,"",2.48,0.83,0.82,0.79,0.99,0.00,0.00,1.22,"",0,0.0,-2,-0.4,-20,-4.0,-10,-2.1,165619,2.0,0,0.0,0,0.0,56,4.3
"41059","2","10","71","0","2017","4","",45,1809,1777,1730,23778704,0,0,1032,"",2.89,1.78,1.79,1.80,2.31,0.00,0.00,1.29,"",-3,-6.2,-11,-0.6,-7,-0.4,-30,-1.7,-167216,-0.7,0,0.0,0,0.0,2,0.2
"41059","3","10","71","0","2017","4","",105,5200,5236,5213,54769604,4822553,114710,808,"",2.78,1.65,1.70,1.75,2.02,1.90,7.24,1.19,"",-3,-2.8,67,1.3,91,1.8,97,1.9,2535612,4.9,81998,1.7,1158,1.0,25,3.2
"41059","5","10","71","0","2017","4","",2040,24221,23526,22666,227623264,123236815,2894649,746,"",0.95,0.90,0.89,0.89,0.85,0.99,0.97,0.95,"",28,1.4,388,1.6,204,0.9,55,0.2,13581140,6.3,7809243,6.8,137141,5.0,38,5.4
"41061","0","10","70","0","2017","4","",992,10239,10121,10082,99288945,31985762,711009,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.8,72,0.7,40,0.4,138,1.4,5847163,6.3,2879353,9.9,53956,8.2,39,5.5
"41061","1","10","71","0","2017","4","",16,244,199,183,3281960,0,0,1210,"",2.69,1.24,1.03,0.94,1.20,0.00,0.00,1.12,"",0,0.0,-1,-0.4,-18,-8.3,4,2.2,129422,4.1,0,0.0,0,0.0,75,6.6
"41061","2","10","71","0","2017","4","",19,479,485,468,5875007,0,0,947,"",2.73,1.46,1.50,1.46,1.81,0.00,0.00,1.23,"",0,0.0,7,1.5,8,1.7,-4,-0.8,213289,3.8,0,0.0,0,0.0,28,3.0
"41061","3","10","71","0","2017","4","",47,1587,1555,1566,14843639,180392,3797,728,"",2.79,1.56,1.55,1.57,1.74,0.28,1.01,1.11,"",0,0.0,-6,-0.4,-40,-2.5,3,0.2,457028,3.2,50718,39.1,813,27.2,29,4.1
"41061","5","10","71","0","2017","4","",910,7929,7882,7865,75288339,31805370,707212,734,"",0.95,0.91,0.92,0.92,0.89,1.03,1.00,0.97,"",18,2.0,72,0.9,90,1.2,135,1.7,5047424,7.2,2828635,9.8,53143,8.1,41,5.9
"41063","0","10","70","0","2017","4","",438,2641,2480,2412,23272041,9511796,229410,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.2,-30,-1.1,-87,-3.4,-69,-2.8,826342,3.7,572727,6.4,16549,7.8,42,6.3
"41063","1","10","71","0","2017","4","",9,83,70,65,991381,0,0,1049,"",3.43,1.63,1.47,1.40,1.55,0.00,0.00,1.03,"",0,0.0,-31,-27.2,-23,-24.7,-9,-12.2,-294999,-22.9,0,0.0,0,0.0,-7,-0.7
"41063","2","10","71","0","2017","4","",11,130,122,120,1027128,0,0,637,"",3.58,1.53,1.54,1.56,1.35,0.00,0.00,0.88,"",1,10.0,4,3.2,-3,-2.4,-3,-2.4,23967,2.4,0,0.0,0,0.0,18,2.9
"41063","3","10","71","0","2017","4","",24,484,471,476,5477965,149887,3118,883,"",3.22,1.85,1.91,1.99,2.74,0.80,2.58,1.43,"",0,0.0,-6,-1.2,-12,-2.5,10,2.1,390871,7.7,59384,65.6,1658,113.6,67,8.2
"41063","5","10","71","0","2017","4","",394,1944,1817,1751,15775567,9361909,226292,660,"",0.93,0.87,0.86,0.85,0.79,1.02,0.99,0.92,"",-11,-2.7,3,0.2,-49,-2.6,-67,-3.7,706503,4.7,513343,5.8,14891,7.0,42,6.8
"41065","0","10","70","0","2017","4","",1048,11108,11161,11034,112727004,41626243,859540,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.9,-165,-1.5,-110,-1.0,-38,-0.3,2235939,2.0,3092967,8.0,85359,11.0,22,2.9
"41065","1","10","71","0","2017","4","",17,287,287,290,5883293,0,0,1571,"",2.70,1.34,1.34,1.36,1.90,0.00,0.00,1.41,"",0,0.0,-7,-2.4,-12,-4.0,-7,-2.4,42751,0.7,0,0.0,0,0.0,57,3.8
"41065","2","10","71","0","2017","4","",19,350,346,340,3799542,0,0,846,"",2.59,0.98,0.97,0.97,1.03,0.00,0.00,1.06,"",0,0.0,0,0.0,1,0.3,0,0.0,-52117,-1.4,0,0.0,0,0.0,-13,-1.5
"41065","3","10","71","0","2017","4","",60,1478,1490,1475,15533378,5759311,34601,807,"",3.37,1.34,1.34,1.35,1.60,6.99,7.65,1.19,"",0,0.0,-100,-6.3,-85,-5.4,-86,-5.5,135258,0.9,-212636,-3.6,-1870,-5.1,53,7.0
"41065","5","10","71","0","2017","4","",952,8993,9038,8929,87510791,35866932,824939,749,"",0.94,0.95,0.95,0.95,0.91,0.89,0.97,0.95,"",30,3.3,-58,-0.6,-14,-0.2,55,0.6,2110047,2.5,3305603,10.2,87229,11.8,18,2.5
"41067","0","10","70","0","2017","4","",19358,292583,294410,295155,4996675177,1091926468,23725749,1307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",512,2.7,5563,1.9,5819,2.0,6943,2.4,469496634,10.4,107867906,11.0,2036062,9.4,98,8.1
"41067","1","10","71","0","2017","4","",28,811,813,836,15489460,0,0,1453,"",0.24,0.14,0.14,0.15,0.11,0.00,0.00,0.78,"",-2,-6.7,-13,-1.6,5,0.6,27,3.3,352552,2.3,0,0.0,0,0.0,22,1.5
"41067","2","10","71","0","2017","4","",34,3336,3349,3316,38025421,0,0,877,"",0.25,0.36,0.36,0.35,0.23,0.00,0.00,0.66,"",-1,-2.9,9,0.3,31,0.9,22,0.7,865658,2.3,0,0.0,0,0.0,14,1.6
"41067","3","10","71","0","2017","4","",234,19873,20159,20078,270467983,308305,4781,1038,"",0.71,0.69,0.69,0.69,0.63,0.01,0.04,0.92,"",1,0.4,183,0.9,167,0.8,273,1.4,12401602,4.8,40543,15.1,563,13.3,37,3.7
"41067","5","10","71","0","2017","4","",19062,268563,270089,270925,4672692313,1091618163,23720968,1332,"",1.02,1.08,1.08,1.08,1.10,1.03,1.01,1.01,"",514,2.8,5384,2.0,5616,2.1,6621,2.5,455876822,10.8,107827363,11.0,2035499,9.4,103,8.4
"41069","0","10","70","0","2017","4","",66,323,327,303,2271193,830505,16508,550,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,10.0,14,4.5,18,5.8,-5,-1.6,61175,2.8,-27725,-3.2,-3440,-17.2,-1,-0.2
"41069","1","10","71","0","2017","4","",3,4,4,4,39644,0,0,762,"",7.58,0.64,0.64,0.69,0.64,0.00,0.00,0.97,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-19486,-33.0,0,0.0,0,0.0,-148,-16.3
"41069","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41069","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",8.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41069","5","10","71","0","2017","4","",51,200,196,180,1301827,784539,15198,522,"",0.80,0.73,0.71,0.70,0.67,0.98,0.93,0.94,"",6,13.3,12,6.4,11,5.9,-5,-2.7,43186,3.4,-29329,-3.6,-3515,-18.8,1,0.2
"41071","0","10","70","0","2017","4","",3216,36756,35873,35625,383411311,141065194,2973101,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,1.9,1339,3.8,833,2.4,960,2.8,23495652,6.5,15507597,12.4,307066,11.5,27,3.4
"41071","1","10","71","0","2017","4","",16,453,451,456,7545550,0,0,1280,"",0.83,0.64,0.66,0.66,0.72,0.00,0.00,1.10,"",-1,-5.9,-40,-8.1,-39,-8.0,-28,-5.8,-177067,-2.3,0,0.0,0,0.0,65,5.3
"41071","2","10","71","0","2017","4","",12,536,537,534,4073803,0,0,585,"",0.53,0.45,0.47,0.47,0.33,0.00,0.00,0.70,"",0,0.0,-9,-1.7,-19,-3.4,-17,-3.1,-16966,-0.4,0,0.0,0,0.0,14,2.5
"41071","3","10","71","0","2017","4","",90,3803,3860,3747,41951333,363296,3848,848,"",1.65,1.04,1.08,1.06,1.27,0.13,0.25,1.20,"",-1,-1.1,-135,-3.4,-116,-2.9,-144,-3.7,405400,1.0,61411,20.3,1654,75.4,36,4.4
"41071","5","10","71","0","2017","4","",3098,31964,31025,30888,329840625,140701898,2969253,811,"",0.99,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",63,2.1,1523,5.0,1007,3.4,1149,3.9,23284285,7.6,15446186,12.3,305412,11.5,27,3.4
"41999","0","10","70","0","2017","4","",5444,23968,23815,23917,426584794,119365249,2946623,1373,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-0.7,-1264,-5.0,-959,-3.9,-701,-2.8,-7202039,-1.7,415947,0.3,-32388,-1.1,32,2.4
