"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"41999","1","10","71","0","2017","4","",49,214,211,217,3738407,0,0,1344,"",1.50,0.46,0.46,0.47,0.32,0.00,0.00,0.68,"",1,2.1,40,23.0,50,31.1,51,30.7,411843,12.4,0,0.0,0,0.0,-188,-12.3
"41999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41999","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-3,-23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41999","5","10","71","0","2017","4","",5384,23681,23538,23634,421867423,119342336,2946051,1374,"",1.02,1.16,1.16,1.16,1.16,1.03,1.01,1.00,"",-36,-0.7,-1288,-5.2,-979,-4.0,-735,-3.0,-7655956,-1.8,435230,0.4,-32430,-1.1,32,2.4
"42000","0","10","50","0","2017","4","",353949,5857661,5876113,5872180,82002816752,4648934922,249294854,1075,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",827,0.2,61770,1.1,68557,1.2,71302,1.2,3640748622,4.6,207801556,4.7,-1268542,-0.5,36,3.5
"42000","1","10","51","0","2017","4","",2730,96564,96552,97820,1875172169,0,0,1487,"",1.29,0.86,0.86,0.86,0.83,0.00,0.00,0.97,"",-15,-0.5,-274,-0.3,-266,-0.3,-946,-1.0,50907715,2.8,0,0.0,0,0.0,47,3.3
"42000","2","10","51","0","2017","4","",1450,132003,133955,133096,1985508942,1034,27,1148,"",0.58,0.70,0.71,0.71,0.74,0.00,0.00,1.05,"",-5,-0.3,-2795,-2.1,-2229,-1.6,-2073,-1.5,24580137,1.3,-11262,-91.6,-318,-92.2,34,3.1
"42000","3","10","51","0","2017","4","",9128,456211,458669,456041,5878767595,18405639,938444,990,"",1.52,0.79,0.79,0.78,0.83,0.20,0.72,1.06,"",-15,-0.2,129,0.0,-670,-0.1,-683,-0.1,145381643,2.5,-2489614,-11.9,-281718,-23.1,26,2.7
"42000","5","10","51","0","2017","4","",340641,5172883,5186937,5185223,72263368046,4630528249,248356383,1073,"",0.99,1.04,1.04,1.04,1.03,1.03,1.00,0.99,"",862,0.3,64710,1.3,71722,1.4,75004,1.5,3419879127,5.0,210302432,4.8,-986506,-0.4,37,3.6
"42000","8","10","96","0","2017","4","",13308,684778,689176,686957,9739448706,18406673,938471,1091,"",1.25,0.78,0.78,0.78,0.81,0.12,0.57,1.04,"",-35,-0.3,-2940,-0.4,-3165,-0.5,-3702,-0.5,220869495,2.3,-2500876,-12.0,-282036,-23.1,30,2.8
"42001","0","10","70","0","2017","4","",2187,35975,35173,34945,375212989,28667757,1415947,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,107,0.3,184,0.5,146,0.4,16634326,4.6,-2901161,-9.2,-165307,-10.5,33,4.2
"42001","1","10","71","0","2017","4","",28,669,664,662,14391838,0,0,1665,"",2.13,0.97,0.99,0.98,1.40,0.00,0.00,1.43,"",0,0.0,-24,-3.5,-16,-2.4,-16,-2.4,427678,3.1,0,0.0,0,0.0,94,6.0
"42001","2","10","71","0","2017","4","",13,182,187,190,2343351,0,0,967,"",0.85,0.16,0.17,0.17,0.19,0.00,0.00,1.16,"",1,8.3,-5,-2.7,-7,-3.6,0,0.0,-37220,-1.6,0,0.0,0,0.0,5,0.5
"42001","3","10","71","0","2017","4","",95,3288,3325,3272,39334908,184095,7147,918,"",2.56,0.92,0.95,0.95,1.22,0.32,0.96,1.30,"",4,4.4,170,5.5,158,5.0,149,4.8,2576567,7.0,50302,37.6,1794,33.5,16,1.8
"42001","5","10","71","0","2017","4","",2051,31836,30997,30821,319142892,28483662,1408800,786,"",0.97,1.04,1.04,1.04,1.00,1.03,1.00,0.96,"",-3,-0.1,-34,-0.1,49,0.2,13,0.0,13667301,4.5,-2951463,-9.4,-167101,-10.6,33,4.4
"42003","0","10","70","0","2017","4","",35275,701083,702411,702657,10693417317,521880821,28196040,1172,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-101,-0.3,8954,1.3,6799,1.0,8461,1.2,398982116,3.9,20207058,4.0,-340861,-1.2,31,2.7
"42003","1","10","71","0","2017","4","",172,12734,12728,13073,255974911,0,0,1533,"",0.81,0.94,0.95,0.97,0.87,0.00,0.00,0.91,"",0,0.0,-81,-0.6,-15,-0.1,-262,-2.0,4395419,1.7,0,0.0,0,0.0,40,2.7
"42003","2","10","71","0","2017","4","",42,4329,4394,4426,56983967,0,0,1000,"",0.17,0.19,0.20,0.20,0.16,0.00,0.00,0.84,"",0,0.0,-647,-13.0,-609,-12.2,-605,-12.0,-11629821,-16.9,0,0.0,0,0.0,-55,-5.2
"42003","3","10","71","0","2017","4","",646,47482,47701,47367,679861803,1379342,56753,1101,"",1.08,0.68,0.68,0.68,0.74,0.13,0.38,1.08,"",-4,-0.6,348,0.7,172,0.4,-70,-0.1,21955034,3.3,76695,5.9,-5348,-8.6,33,3.1
"42003","5","10","71","0","2017","4","",34415,636538,637588,637791,9700596636,520501479,28139287,1171,"",1.01,1.07,1.07,1.07,1.06,1.03,1.00,0.99,"",-97,-0.3,9334,1.5,7251,1.2,9398,1.5,384261484,4.1,20130363,4.0,-335513,-1.2,31,2.7
"42005","0","10","70","0","2017","4","",1500,16357,16415,16394,171801119,11592619,604607,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.4,-162,-1.0,-56,-0.3,-30,-0.2,5281646,3.2,646321,5.9,-1343,-0.2,28,3.6
"42005","1","10","71","0","2017","4","",34,188,192,191,2573157,0,0,1040,"",3.78,0.60,0.61,0.60,0.54,0.00,0.00,0.90,"",0,0.0,-5,-2.6,-1,-0.5,-2,-1.0,63779,2.5,0,0.0,0,0.0,40,4.0
"42005","2","10","71","0","2017","4","",16,260,271,274,3463801,0,0,993,"",1.52,0.50,0.52,0.52,0.62,0.00,0.00,1.21,"",0,0.0,-12,-4.4,-5,-1.8,-1,-0.4,71941,2.1,0,0.0,0,0.0,42,4.4
"42005","3","10","71","0","2017","4","",108,2079,2136,2086,24406133,33101,1531,894,"",4.24,1.28,1.31,1.29,1.65,0.14,0.48,1.28,"",-3,-2.7,-137,-6.2,-104,-4.6,-125,-5.7,-754109,-3.0,-12937,-28.1,-501,-24.7,23,2.6
"42005","5","10","71","0","2017","4","",1342,13830,13816,13843,141358028,11559518,603076,786,"",0.92,1.00,0.99,0.99,0.96,1.03,1.00,0.97,"",-18,-1.3,-8,-0.1,54,0.4,98,0.7,5900035,4.4,659258,6.0,-842,-0.1,30,4.0
"42007","0","10","70","0","2017","4","",3661,52310,52415,52010,600366215,40255837,2320546,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,1075,2.1,1449,2.8,1482,2.9,44645379,8.0,6153852,18.0,411696,21.6,44,5.2
"42007","1","10","71","0","2017","4","",25,308,307,305,5072605,0,0,1272,"",1.14,0.31,0.31,0.30,0.31,0.00,0.00,1.01,"",0,0.0,13,4.4,6,2.0,-1,-0.3,267852,5.6,0,0.0,0,0.0,43,3.5
"42007","2","10","71","0","2017","4","",22,577,591,588,6721598,0,0,883,"",0.86,0.34,0.35,0.35,0.34,0.00,0.00,0.98,"",0,0.0,-21,-3.5,-7,-1.2,-27,-4.4,-152832,-2.2,0,0.0,0,0.0,7,0.8
"42007","3","10","71","0","2017","4","",167,6345,6357,6299,75895451,131914,4922,922,"",2.68,1.22,1.22,1.22,1.47,0.17,0.40,1.20,"",-1,-0.6,17,0.3,68,1.1,4,0.1,5567545,7.9,-100022,-43.1,-5773,-54.0,64,7.5
"42007","5","10","71","0","2017","4","",3447,45080,45160,44818,512676561,40123923,2315624,876,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",3,0.1,1066,2.4,1382,3.2,1506,3.5,38962814,8.2,6253874,18.5,417469,22.0,42,5.0
"42009","0","10","70","0","2017","4","",1221,15613,15448,15230,143799340,12718009,663914,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.5,70,0.5,115,0.8,78,0.5,6025089,4.4,730075,6.1,-20260,-3.0,26,3.8
"42009","1","10","71","0","2017","4","",23,102,105,100,1136192,0,0,854,"",3.14,0.34,0.36,0.34,0.29,0.00,0.00,0.83,"",-1,-4.2,-8,-7.3,-6,-5.4,-15,-13.0,-47384,-4.0,0,0.0,0,0.0,41,5.0
"42009","2","10","71","0","2017","4","",14,437,458,453,6206665,0,0,1063,"",1.64,0.87,0.93,0.93,1.32,0.00,0.00,1.45,"",0,0.0,5,1.2,-6,-1.3,-4,-0.9,126274,2.1,0,0.0,0,0.0,26,2.5
"42009","3","10","71","0","2017","4","",85,1709,1720,1700,14742185,195816,9890,663,"",4.10,1.10,1.12,1.13,1.19,0.78,2.83,1.07,"",-4,-4.5,-4,-0.2,17,1.0,2,0.1,376709,2.6,-12163,-5.8,-775,-7.3,15,2.3
"42009","5","10","71","0","2017","4","",1099,13365,13165,12977,121714298,12522193,654024,711,"",0.93,1.01,1.00,1.00,0.99,1.02,0.99,0.99,"",23,2.1,77,0.6,110,0.8,95,0.7,5569490,4.8,742238,6.3,-19485,-2.9,28,4.1
"42011","0","10","70","0","2017","4","",8890,173084,174042,174550,2196080350,137479657,6952764,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-59,-0.7,1205,0.7,1342,0.8,1602,0.9,88514293,4.2,10223554,8.0,-17390,-0.2,31,3.3
"42011","1","10","71","0","2017","4","",70,934,942,932,16380877,0,0,1346,"",1.31,0.28,0.28,0.28,0.27,0.00,0.00,0.97,"",-1,-1.4,24,2.6,30,3.3,1,0.1,552937,3.5,0,0.0,0,0.0,19,1.4
"42011","2","10","71","0","2017","4","",29,3207,3235,3227,44713375,0,0,1067,"",0.47,0.58,0.58,0.58,0.62,0.00,0.00,1.08,"",0,0.0,-99,-3.0,-88,-2.6,-81,-2.4,-58909,-0.1,0,0.0,0,0.0,27,2.6
"42011","3","10","71","0","2017","4","",269,16479,16619,16595,191973272,292707,13549,892,"",1.78,0.96,0.96,0.96,1.02,0.11,0.37,1.06,"",-4,-1.5,-8,0.0,-6,0.0,-36,-0.2,1540504,0.8,-66213,-18.4,-10859,-44.5,9,1.0
"42011","5","10","71","0","2017","4","",8522,152464,153246,153796,1943012826,137186950,6939215,976,"",0.99,1.04,1.04,1.04,1.04,1.03,1.00,1.00,"",-54,-0.6,1288,0.9,1406,0.9,1718,1.1,86479761,4.7,10289767,8.1,-6531,-0.1,35,3.7
"42013","0","10","70","0","2017","4","",3353,58369,58675,58791,625640460,43075091,2130585,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.4,-19,0.0,305,0.5,486,0.8,25039552,4.2,2121967,5.2,-40954,-1.9,29,3.7
"42013","1","10","71","0","2017","4","",29,1054,1055,1065,18123634,0,0,1318,"",1.44,0.94,0.94,0.94,1.05,0.00,0.00,1.12,"",1,3.6,43,4.3,45,4.5,39,3.8,700253,4.0,0,0.0,0,0.0,-2,-0.2
"42013","2","10","71","0","2017","4","",22,2058,2072,2082,26300984,0,0,977,"",0.94,1.10,1.10,1.11,1.29,0.00,0.00,1.17,"",-1,-4.3,-88,-4.1,-114,-5.2,-106,-4.8,-1107668,-4.0,0,0.0,0,0.0,7,0.7
"42013","3","10","71","0","2017","4","",102,4489,4455,4465,48306524,129177,6314,831,"",1.79,0.78,0.76,0.77,0.90,0.15,0.56,1.17,"",-2,-1.9,-99,-2.2,-95,-2.1,-64,-1.4,203044,0.4,-6935,-5.1,778,14.1,19,2.3
"42013","5","10","71","0","2017","4","",3200,50768,51093,51179,532909318,42945914,2124271,804,"",0.98,1.02,1.03,1.02,1.00,1.03,1.00,0.97,"",-12,-0.4,125,0.2,469,0.9,617,1.2,25243923,5.0,2128902,5.2,-41732,-1.9,32,4.1
"42015","0","10","70","0","2017","4","",1633,23152,23165,23051,268198582,16107144,989347,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-1.9,-222,-0.9,-244,-1.0,-120,-0.5,13522909,5.3,651731,4.2,99500,11.2,52,6.2
"42015","1","10","71","0","2017","4","",30,214,211,216,2963727,0,0,1067,"",3.06,0.48,0.48,0.49,0.40,0.00,0.00,0.84,"",0,0.0,7,3.4,5,2.4,0,0.0,138477,4.9,0,0.0,0,0.0,30,2.9
"42015","2","10","71","0","2017","4","",14,261,267,268,3201650,0,0,928,"",1.22,0.35,0.36,0.36,0.37,0.00,0.00,1.02,"",1,7.7,-5,-1.9,-7,-2.6,-4,-1.5,-94331,-2.9,0,0.0,0,0.0,-9,-1.0
"42015","3","10","71","0","2017","4","",98,2539,2560,2570,27563251,137681,5149,829,"",3.53,1.11,1.11,1.13,1.20,0.43,0.99,1.07,"",1,1.0,-21,-0.8,-45,-1.7,-8,-0.3,531534,2.0,46780,51.5,757,17.2,23,2.9
"42015","5","10","71","0","2017","4","",1491,20138,20127,19997,234469954,15969463,984198,898,"",0.94,1.02,1.02,1.02,1.02,1.02,1.00,1.00,"",-33,-2.2,-203,-1.0,-197,-1.0,-108,-0.5,12947229,5.8,604951,3.9,98743,11.2,57,6.8
"42017","0","10","70","0","2017","4","",19842,266425,266140,266038,3568005660,234128053,12323138,1031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.1,3472,1.3,3027,1.2,2961,1.1,73378638,2.1,20151819,9.4,507028,4.3,9,0.9
"42017","1","10","71","0","2017","4","",65,1138,1125,1138,19838781,0,0,1346,"",0.55,0.22,0.22,0.22,0.20,0.00,0.00,0.91,"",0,0.0,-15,-1.3,-14,-1.2,-17,-1.5,-821304,-4.0,0,0.0,0,0.0,-37,-2.7
"42017","2","10","71","0","2017","4","",28,994,1022,1003,12380452,0,0,946,"",0.20,0.12,0.12,0.12,0.11,0.00,0.00,0.90,"",-2,-6.7,-38,-3.7,-23,-2.2,-15,-1.5,-448149,-3.5,0,0.0,0,0.0,-11,-1.1
"42017","3","10","71","0","2017","4","",276,21192,21375,21026,326828857,132539,6075,1186,"",0.82,0.80,0.81,0.80,1.07,0.03,0.09,1.33,"",2,0.7,199,0.9,92,0.4,79,0.4,4585446,1.4,19199,16.9,30,0.5,10,0.9
"42017","5","10","71","0","2017","4","",19473,243101,242618,242871,3208957570,233995514,12317063,1016,"",1.01,1.07,1.07,1.07,1.05,1.03,1.01,0.98,"",18,0.1,3326,1.4,2972,1.2,2914,1.2,70062645,2.2,20132620,9.4,506998,4.3,9,0.9
"42019","0","10","70","0","2017","4","",5031,86517,86008,86048,1128601798,64383219,3613493,1007,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.1,935,1.1,624,0.7,707,0.8,11223850,1.0,4069750,6.7,284621,8.6,1,0.1
"42019","1","10","71","0","2017","4","",50,2973,2981,3189,57221074,0,0,1444,"",1.66,1.79,1.81,1.92,1.84,0.00,0.00,1.00,"",0,0.0,81,2.8,76,2.6,93,3.0,2645107,4.8,0,0.0,0,0.0,28,2.0
"42019","2","10","71","0","2017","4","",23,1475,1499,1500,22019798,0,0,1136,"",0.65,0.53,0.54,0.55,0.60,0.00,0.00,1.11,"",1,4.5,25,1.7,58,4.0,60,4.2,948116,4.5,0,0.0,0,0.0,13,1.2
"42019","3","10","71","0","2017","4","",136,5853,5828,5762,67230141,191179,6474,889,"",1.59,0.68,0.68,0.68,0.69,0.15,0.34,1.02,"",2,1.5,-56,-0.9,-31,-0.5,-57,-1.0,995777,1.5,-34878,-15.4,-1588,-19.7,20,2.3
"42019","5","10","71","0","2017","4","",4822,76216,75700,75597,982130785,64192040,3607019,996,"",0.99,1.04,1.04,1.03,1.02,1.03,1.00,0.98,"",3,0.1,885,1.2,521,0.7,611,0.8,6634850,0.7,4104628,6.8,286209,8.6,-2,-0.2
"42021","0","10","70","0","2017","4","",3486,51574,51752,51626,509847009,36580101,2024340,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-1.5,-1285,-2.4,-899,-1.7,-939,-1.8,5609425,1.1,729247,2.0,41921,2.1,23,3.1
"42021","1","10","71","0","2017","4","",69,992,991,992,16047354,0,0,1245,"",3.30,1.00,1.00,1.00,1.15,0.00,0.00,1.15,"",1,1.5,-32,-3.1,-39,-3.8,-52,-5.0,1761521,12.3,0,0.0,0,0.0,181,17.0
"42021","2","10","71","0","2017","4","",27,1548,1589,1570,18322690,0,0,898,"",1.11,0.94,0.96,0.95,1.10,0.00,0.00,1.16,"",0,0.0,-86,-5.3,-75,-4.5,-86,-5.2,-270900,-1.5,0,0.0,0,0.0,32,3.7
"42021","3","10","71","0","2017","4","",206,4964,5026,5021,47096330,407400,17853,724,"",3.48,0.97,0.98,0.98,1.07,0.56,1.68,1.10,"",-9,-4.2,-101,-2.0,-39,-0.8,-17,-0.3,-250444,-0.5,36473,9.8,619,3.6,4,0.6
"42021","5","10","71","0","2017","4","",3184,44070,44146,44043,428380635,36172701,2006487,747,"",0.94,1.01,1.00,1.00,0.98,1.02,1.00,0.98,"",-45,-1.4,-1066,-2.4,-746,-1.7,-784,-1.7,4369248,1.0,692774,2.0,41302,2.1,21,2.9
"42023","0","10","70","0","2017","4","",148,1938,1932,1916,19177103,1212486,81451,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,-1,-0.1,-11,-0.6,-32,-1.6,469472,2.5,55985,4.8,2266,2.9,24,3.2
"42023","1","10","71","0","2017","4","",3,12,13,13,143874,0,0,874,"",3.38,0.32,0.35,0.35,0.27,0.00,0.00,0.80,"",0,0.0,0,0.0,1,8.3,1,8.3,8616,6.4,0,0.0,0,0.0,7,0.8
"42023","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",7.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42023","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",4.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42023","5","10","71","0","2017","4","",125,1569,1564,1548,15591119,1207289,81312,769,"",0.87,0.95,0.95,0.95,0.95,1.03,1.00,1.00,"",2,1.6,-2,-0.1,-12,-0.8,-37,-2.3,351557,2.3,55138,4.8,2249,2.8,26,3.5
"42025","0","10","70","0","2017","4","",1244,16088,16780,17158,147084622,11708383,610079,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.1,-482,-2.9,-25,-0.1,-101,-0.6,-708734,-0.5,935178,8.7,7102,1.2,4,0.6
"42025","1","10","71","0","2017","4","",18,111,109,112,1553658,0,0,1080,"",2.41,0.36,0.34,0.34,0.38,0.00,0.00,1.11,"",1,5.9,4,3.7,3,2.8,7,6.7,113191,7.9,0,0.0,0,0.0,35,3.3
"42025","2","10","71","0","2017","4","",16,370,368,368,5226187,0,0,1090,"",1.84,0.72,0.68,0.67,1.09,0.00,0.00,1.58,"",0,0.0,10,2.8,3,0.8,12,3.4,212188,4.2,0,0.0,0,0.0,20,1.9
"42025","3","10","71","0","2017","4","",63,2181,2194,2166,21058206,21701,1091,743,"",2.98,1.37,1.32,1.28,1.66,0.09,0.34,1.26,"",-1,-1.6,-13,-0.6,-24,-1.1,-32,-1.5,22174,0.1,-2853,-11.6,-690,-38.7,9,1.2
"42025","5","10","71","0","2017","4","",1147,13426,14109,14512,119246571,11686682,608988,654,"",0.95,0.98,0.99,1.00,0.95,1.03,1.00,0.96,"",-14,-1.2,-483,-3.5,-7,0.0,-88,-0.6,-1056287,-0.9,938031,8.7,7792,1.3,3,0.5
"42027","0","10","70","0","2017","4","",3556,69857,70444,69121,864653380,41728658,1982766,953,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-0.8,254,0.4,596,0.9,431,0.6,23802243,2.8,3388450,8.8,85893,4.5,21,2.3
"42027","1","10","71","0","2017","4","",49,475,471,468,8083391,0,0,1319,"",2.30,0.35,0.35,0.35,0.34,0.00,0.00,0.97,"",-2,-3.9,2,0.4,2,0.4,-6,-1.3,94242,1.2,0,0.0,0,0.0,17,1.3
"42027","2","10","71","0","2017","4","",30,18638,18956,18722,311758478,0,0,1278,"",1.20,8.31,8.40,8.49,11.04,0.00,0.00,1.31,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42027","3","10","71","0","2017","4","",120,4640,4688,4646,53664915,171007,6299,886,"",1.99,0.67,0.67,0.68,0.72,0.21,0.60,1.07,"N",1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42027","5","10","71","0","2017","4","",3357,46104,46329,45285,491146596,41557651,1976467,823,"",0.97,0.78,0.77,0.77,0.67,1.03,1.00,0.86,"",-29,-0.9,480,1.1,643,1.4,161,0.4,12847763,2.7,3446517,9.0,87575,4.6,14,1.7
"42029","0","10","70","0","2017","4","",15429,252308,253683,253492,4410166974,194160266,9820943,1340,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,0.7,1544,0.6,2415,1.0,1794,0.7,131075203,3.1,10790632,5.9,-121408,-1.2,30,2.3
"42029","1","10","71","0","2017","4","",60,2352,2357,2376,45434160,0,0,1480,"",0.65,0.48,0.49,0.49,0.37,0.00,0.00,0.77,"",-1,-1.6,-65,-2.7,-47,-2.0,-48,-2.0,143632,0.3,0,0.0,0,0.0,37,2.6
"42029","2","10","71","0","2017","4","",26,3080,3136,3107,44985772,0,0,1114,"",0.24,0.38,0.39,0.38,0.31,0.00,0.00,0.82,"",2,8.3,7,0.2,36,1.2,16,0.5,2432862,5.7,0,0.0,0,0.0,54,5.1
"42029","3","10","71","0","2017","4","",298,18231,18312,18253,258459026,743041,39519,1088,"",1.14,0.73,0.73,0.73,0.68,0.19,0.76,0.94,"",5,1.7,144,0.8,242,1.3,215,1.2,10643605,4.3,-182428,-19.7,-16544,-29.5,33,3.1
"42029","5","10","71","0","2017","4","",15045,228645,229878,229756,4061288016,193417225,9781424,1362,"",1.01,1.07,1.07,1.07,1.08,1.03,1.00,1.01,"",99,0.7,1458,0.6,2184,1.0,1611,0.7,117855104,3.0,10973060,6.0,-104864,-1.1,30,2.3
"42031","0","10","70","0","2017","4","",1081,13473,13489,13412,123462073,8965677,492425,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.8,-124,-0.9,-62,-0.5,48,0.4,4225850,3.5,-104173,-1.1,-12785,-2.5,27,4.0
"42031","1","10","71","0","2017","4","",29,99,97,103,1164724,0,0,899,"",4.47,0.38,0.38,0.40,0.34,0.00,0.00,0.89,"",0,0.0,7,7.6,-2,-2.0,4,4.0,125835,12.1,0,0.0,0,0.0,72,8.7
"42031","2","10","71","0","2017","4","",19,863,887,877,12028978,0,0,1057,"",2.51,2.00,2.05,2.05,2.98,0.00,0.00,1.47,"",0,0.0,3,0.3,15,1.7,2,0.2,183633,1.6,0,0.0,0,0.0,8,0.8
"42031","3","10","71","0","2017","4","",65,1558,1552,1547,16439548,47162,1630,815,"",3.54,1.17,1.16,1.17,1.55,0.27,0.63,1.33,"",1,1.6,-8,-0.5,-8,-0.5,-20,-1.3,667726,4.2,7301,18.3,93,6.1,39,5.0
"42031","5","10","71","0","2017","4","",968,10953,10953,10885,93828823,8918515,490795,660,"",0.92,0.96,0.96,0.95,0.89,1.03,1.00,0.93,"",-10,-1.0,-126,-1.1,-67,-0.6,62,0.6,3248656,3.6,-111474,-1.2,-12878,-2.6,25,3.9
"42033","0","10","70","0","2017","4","",2126,29820,29957,29874,296949872,22237756,1136862,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-1.4,180,0.6,182,0.6,196,0.7,15821998,5.6,1778717,8.7,37483,3.4,36,4.9
"42033","1","10","71","0","2017","4","",48,246,245,238,3519476,0,0,1114,"",3.76,0.43,0.43,0.41,0.43,0.00,0.00,1.02,"",-1,-2.0,10,4.2,14,6.1,1,0.4,197626,5.9,0,0.0,0,0.0,25,2.3
"42033","2","10","71","0","2017","4","",23,1626,1669,1660,26273873,0,0,1224,"",1.54,1.70,1.74,1.74,2.71,0.00,0.00,1.57,"",-1,-4.2,28,1.8,43,2.6,14,0.9,1342418,5.4,0,0.0,0,0.0,43,3.6
"42033","3","10","71","0","2017","4","",116,2591,2607,2558,24857616,124581,4348,740,"",3.21,0.88,0.88,0.87,0.97,0.28,0.73,1.12,"",7,6.4,-5,-0.2,-37,-1.4,-89,-3.4,927839,3.9,2782,2.3,-301,-6.5,40,5.7
"42033","5","10","71","0","2017","4","",1939,25357,25436,25418,242298907,22113175,1132514,734,"",0.94,1.00,1.00,1.00,0.96,1.03,1.00,0.96,"",-35,-1.8,147,0.6,162,0.6,270,1.1,13354115,5.8,1775935,8.7,37784,3.5,35,5.0
"42035","0","10","70","0","2017","4","",912,13116,13132,13131,143155095,9480255,520499,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.3,114,0.9,250,1.9,282,2.2,7662942,5.7,790004,9.1,28550,5.8,32,4.0
"42035","1","10","71","0","2017","4","",22,154,149,145,2054353,0,0,1058,"",4.02,0.61,0.59,0.57,0.52,0.00,0.00,0.88,"",0,0.0,7,4.8,3,2.1,-2,-1.4,99100,5.1,0,0.0,0,0.0,33,3.2
"42035","2","10","71","0","2017","4","",20,723,724,718,10899613,0,0,1162,"",3.13,1.72,1.72,1.71,2.33,0.00,0.00,1.36,"",0,0.0,-6,-0.8,0,0.0,-1,-0.1,308587,2.9,0,0.0,0,0.0,37,3.3
"42035","3","10","71","0","2017","4","",62,1471,1482,1479,17046172,119506,4365,888,"",4.00,1.13,1.14,1.14,1.38,0.64,1.59,1.22,"",-1,-1.6,-58,-3.8,-23,-1.5,-29,-1.9,523915,3.2,-58608,-32.9,-3560,-44.9,49,5.8
"42035","5","10","71","0","2017","4","",808,10768,10777,10789,113154957,9360749,516134,808,"",0.91,0.97,0.97,0.97,0.93,1.02,1.00,0.96,"",13,1.6,171,1.6,270,2.6,314,3.0,6731340,6.3,848612,10.0,32110,6.6,30,3.9
