"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42037","0","10","70","0","2017","4","",1562,25293,25352,24855,252377540,18003693,952738,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.0,-199,-0.8,-107,-0.4,-108,-0.4,3858031,1.6,-787492,-4.2,-127063,-11.8,16,2.1
"42037","1","10","71","0","2017","4","",16,148,148,146,2227559,0,0,1163,"",1.71,0.30,0.31,0.30,0.32,0.00,0.00,1.05,"",0,0.0,4,2.8,-3,-2.0,-6,-3.9,65365,3.0,0,0.0,0,0.0,47,4.2
"42037","2","10","71","0","2017","4","",18,1399,1397,1398,20106817,0,0,1106,"",1.64,1.72,1.72,1.76,2.44,0.00,0.00,1.41,"",0,0.0,-22,-1.5,-3,-0.2,24,1.7,848243,4.4,0,0.0,0,0.0,47,4.4
"42037","3","10","71","0","2017","4","",115,2168,2205,2216,21072883,83905,3620,738,"",4.33,0.87,0.88,0.90,0.97,0.24,0.72,1.10,"",27,30.7,-84,-3.7,-90,-3.9,-63,-2.8,-117684,-0.6,-3577,-4.1,7,0.2,22,3.1
"42037","5","10","71","0","2017","4","",1413,21578,21602,21095,208970281,17919788,949118,750,"",0.93,1.00,1.00,1.00,0.97,1.03,1.00,0.97,"",3,0.2,-97,-0.4,-11,-0.1,-63,-0.3,3062107,1.5,-783915,-4.2,-127070,-11.8,13,1.8
"42039","0","10","70","0","2017","4","",2189,30378,30154,30125,307647827,20480164,1134474,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-1.3,-382,-1.2,-365,-1.2,-222,-0.7,12008858,4.1,658618,3.3,34270,3.1,38,5.1
"42039","1","10","71","0","2017","4","",29,250,250,248,3463439,0,0,1069,"",2.21,0.43,0.43,0.43,0.41,0.00,0.00,0.95,"",0,0.0,2,0.8,-5,-2.0,-12,-4.6,75925,2.2,0,0.0,0,0.0,44,4.3
"42039","2","10","71","0","2017","4","",20,849,863,848,12966799,0,0,1169,"",1.30,0.87,0.89,0.88,1.29,0.00,0.00,1.46,"",-1,-4.8,-16,-1.8,-3,-0.3,-20,-2.3,330828,2.6,0,0.0,0,0.0,47,4.2
"42039","3","10","71","0","2017","4","",126,2869,2892,2873,30214159,108907,4158,808,"",3.39,0.95,0.97,0.96,1.14,0.27,0.70,1.19,"",-1,-0.8,-41,-1.4,-44,-1.5,-36,-1.2,515597,1.7,-39082,-26.4,-2574,-38.2,25,3.2
"42039","5","10","71","0","2017","4","",2014,26410,26149,26156,261003430,20371257,1130316,765,"",0.95,1.02,1.02,1.02,0.99,1.03,1.00,0.97,"",-27,-1.3,-327,-1.2,-313,-1.2,-154,-0.6,11086508,4.4,697700,3.5,36844,3.4,40,5.5
"42041","0","10","70","0","2017","4","",6438,134216,135322,135399,1704714539,124553511,6098221,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.1,795,0.6,882,0.7,1015,0.8,96589471,6.0,6663007,5.7,-177899,-2.8,48,5.2
"42041","1","10","71","0","2017","4","",79,4457,4484,4490,87817630,0,0,1509,"",2.05,1.73,1.73,1.72,1.87,0.00,0.00,1.09,"",-4,-4.8,-69,-1.5,-62,-1.4,-72,-1.6,1051222,1.2,0,0.0,0,0.0,40,2.7
"42041","2","10","71","0","2017","4","",35,3768,3800,3771,58510740,0,0,1191,"",0.78,0.87,0.88,0.87,1.05,0.00,0.00,1.20,"",-1,-2.8,-151,-3.9,-133,-3.4,-166,-4.2,1349417,2.4,-1100,-100.0,-31,-100.0,72,6.4
"42041","3","10","71","0","2017","4","",146,7439,7473,7357,91997358,122169,4288,953,"",1.33,0.56,0.56,0.55,0.63,0.05,0.13,1.13,"",0,0.0,-5,-0.1,-87,-1.2,-72,-1.0,2316384,2.6,-53254,-30.4,-4842,-53.0,30,3.3
"42041","5","10","71","0","2017","4","",6178,118552,119565,119781,1466388811,124431342,6093933,946,"",0.99,1.04,1.04,1.04,1.01,1.03,1.01,0.97,"",0,0.0,1020,0.9,1164,1.0,1325,1.1,91872448,6.7,6717361,5.7,-173026,-2.8,51,5.7
"42043","0","10","70","0","2017","4","",7526,182988,182929,183309,2545448242,121998704,6385779,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,0.8,2920,1.6,2392,1.3,2491,1.4,130526642,5.4,10397986,9.3,13159,0.2,41,4.0
"42043","1","10","71","0","2017","4","",69,2681,2725,2738,50507434,0,0,1431,"",1.53,0.76,0.78,0.78,0.72,0.00,0.00,0.94,"",0,0.0,34,1.3,38,1.4,-44,-1.6,278221,0.6,0,0.0,0,0.0,3,0.2
"42043","2","10","71","0","2017","4","",74,23647,23710,23681,348618274,0,0,1132,"",1.40,4.03,4.05,4.05,4.20,0.00,0.00,1.04,"",0,0.0,-463,-1.9,-641,-2.6,-650,-2.7,-1111961,-0.3,-8979,-100.0,-252,-100.0,23,2.1
"42043","3","10","71","0","2017","4","",191,11162,11185,11128,136736077,418765,18391,943,"",1.49,0.62,0.62,0.61,0.62,0.17,0.55,1.02,"",1,0.5,170,1.5,216,2.0,203,1.9,6498726,5.0,30571,7.9,628,3.5,29,3.2
"42043","5","10","71","0","2017","4","",7192,145498,145309,145762,2009586457,121579939,6367388,1062,"",0.99,0.94,0.94,0.94,0.92,1.03,1.00,0.99,"",59,0.8,3179,2.2,2779,1.9,2982,2.1,124861656,6.6,10376394,9.3,12783,0.2,45,4.4
"42045","0","10","70","0","2017","4","",14022,225292,226758,226995,3376664193,177532667,9310852,1148,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,0.5,3176,1.4,3517,1.6,3009,1.3,154316059,4.8,8068657,4.8,7732,0.1,37,3.3
"42045","1","10","71","0","2017","4","",62,2048,2044,2034,43813142,0,0,1650,"",0.74,0.47,0.47,0.47,0.47,0.00,0.00,1.01,"",0,0.0,-26,-1.3,-26,-1.3,-54,-2.6,769512,1.8,0,0.0,0,0.0,56,3.5
"42045","2","10","71","0","2017","4","",28,2340,2397,2403,36104903,0,0,1167,"",0.28,0.32,0.33,0.33,0.33,0.00,0.00,1.00,"",0,0.0,-44,-1.8,40,1.7,-2,-0.1,394335,1.1,0,0.0,0,0.0,14,1.2
"42045","3","10","71","0","2017","4","",251,20564,20714,20642,269094070,617820,25147,1003,"",1.05,0.92,0.92,0.92,0.93,0.18,0.51,1.01,"",-1,-0.4,-270,-1.3,-219,-1.0,-173,-0.8,3870570,1.5,114567,22.8,5339,27.0,25,2.6
"42045","5","10","71","0","2017","4","",13681,200340,201603,201916,3027652078,176914847,9285705,1157,"",1.01,1.05,1.05,1.05,1.05,1.03,1.00,1.00,"",68,0.5,3516,1.8,3722,1.9,3238,1.6,149281642,5.2,7954090,4.7,2393,0.0,38,3.4
"42047","0","10","70","0","2017","4","",955,14859,14873,14932,165766921,9614854,514460,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,81,0.5,72,0.5,70,0.5,2493327,1.5,979259,11.3,41148,8.7,8,0.9
"42047","1","10","71","0","2017","4","",14,87,89,90,1194974,0,0,1037,"",2.44,0.30,0.31,0.31,0.26,0.00,0.00,0.85,"",0,0.0,2,2.4,6,7.2,6,7.1,47233,4.1,0,0.0,0,0.0,-14,-1.3
"42047","2","10","71","0","2017","4","",16,146,151,156,1899702,0,0,968,"",2.39,0.31,0.32,0.33,0.35,0.00,0.00,1.11,"",1,6.7,-2,-1.4,0,0.0,2,1.3,-8170,-0.4,0,0.0,0,0.0,-4,-0.4
"42047","3","10","71","0","2017","4","",41,950,955,963,10204699,68245,2481,821,"",2.53,0.65,0.65,0.65,0.72,0.36,0.92,1.11,"",1,2.5,-23,-2.4,-19,-2.0,-19,-1.9,302913,3.1,-6189,-8.3,-1958,-44.1,41,5.3
"42047","5","10","71","0","2017","4","",884,13676,13678,13723,152467546,9546609,511979,857,"",0.95,1.08,1.08,1.08,1.08,1.03,1.00,1.00,"",3,0.3,104,0.8,85,0.6,81,0.6,2151351,1.4,985448,11.5,43106,9.2,7,0.8
"42049","0","10","70","0","2017","4","",6913,122336,122569,121771,1289821455,84569901,4374778,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-0.9,-568,-0.5,-44,0.0,225,0.2,2026701,0.2,3830701,4.7,-948,0.0,2,0.2
"42049","1","10","71","0","2017","4","",50,1548,1559,1566,28389240,0,0,1402,"",1.21,0.66,0.66,0.67,0.80,0.00,0.00,1.21,"",0,0.0,25,1.6,23,1.5,25,1.6,1133991,4.2,0,0.0,0,0.0,35,2.6
"42049","2","10","71","0","2017","4","",31,3417,3423,3402,49350052,0,0,1112,"",0.64,0.87,0.87,0.88,1.17,0.00,0.00,1.34,"",0,0.0,-67,-1.9,-86,-2.5,-65,-1.9,-315705,-0.6,0,0.0,0,0.0,16,1.5
"42049","3","10","71","0","2017","4","",240,10114,10315,10147,109709915,369833,22447,828,"",2.04,0.83,0.85,0.84,0.99,0.22,0.97,1.18,"",-4,-1.6,113,1.1,122,1.2,104,1.0,1170359,1.1,39581,12.0,395,1.8,0,0.0
"42049","5","10","71","0","2017","4","",6592,107257,107272,106656,1102372248,84200068,4352331,792,"",0.98,1.03,1.03,1.03,1.00,1.03,1.00,0.97,"",-57,-0.9,-639,-0.6,-103,-0.1,161,0.2,38056,0.0,3791120,4.7,-1343,0.0,1,0.1
"42051","0","10","70","0","2017","4","",2853,39515,39262,38961,386463772,29545324,1579888,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,1.2,248,0.6,-93,-0.2,21,0.1,-2237894,-0.6,-410800,-1.4,-41236,-2.5,-6,-0.8
"42051","1","10","71","0","2017","4","",57,356,342,341,4939261,0,0,1097,"",3.33,0.47,0.46,0.45,0.46,0.00,0.00,1.01,"",0,0.0,1,0.3,-8,-2.3,-11,-3.1,58282,1.2,0,0.0,0,0.0,31,2.9
"42051","2","10","71","0","2017","4","",25,1685,1738,1738,26436604,0,0,1182,"",1.25,1.33,1.38,1.40,2.10,0.00,0.00,1.53,"",-1,-3.8,53,3.2,28,1.6,52,3.1,969577,3.8,0,0.0,0,0.0,13,1.1
"42051","3","10","71","0","2017","4","",139,3986,4036,3977,45925988,64524,3025,883,"",2.87,1.02,1.04,1.03,1.38,0.11,0.36,1.34,"",1,0.7,-24,-0.6,-14,-0.3,-45,-1.1,196311,0.4,-4138,-6.0,-870,-22.3,10,1.1
"42051","5","10","71","0","2017","4","",2632,33488,33146,32905,309161919,29480800,1576863,717,"",0.95,1.00,0.99,0.99,0.94,1.03,1.00,0.94,"",34,1.3,218,0.7,-99,-0.3,25,0.1,-3462064,-1.1,-406662,-1.4,-40366,-2.5,-9,-1.2
"42053","0","10","70","0","2017","4","",171,2026,1991,1969,23821756,749995,44835,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,-46,-2.2,-41,-2.0,-29,-1.5,913870,4.0,-101537,-11.9,-3550,-7.3,52,6.0
"42053","1","10","71","0","2017","4","",7,69,67,65,868966,0,0,998,"",6.83,1.77,1.76,1.71,1.33,0.00,0.00,0.76,"",0,0.0,-6,-8.0,-6,-8.2,2,3.2,13008,1.5,0,0.0,0,0.0,62,6.6
"42053","2","10","71","0","2017","4","",12,750,768,763,13161207,0,0,1332,"",10.02,11.53,12.04,12.15,16.92,0.00,0.00,1.42,"",0,0.0,11,1.5,22,2.9,19,2.6,804185,6.5,0,0.0,0,0.0,53,4.1
"42053","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42053","5","10","71","0","2017","4","N",134,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42055","0","10","70","0","2017","4","",3289,58701,58788,59384,639645592,51280178,2619886,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,0.7,754,1.3,680,1.2,791,1.3,25204152,4.1,2658028,5.5,21662,0.8,23,2.8
"42055","1","10","71","0","2017","4","",46,2197,2214,2235,40375311,0,0,1402,"",2.33,1.94,1.97,1.95,2.30,0.00,0.00,1.17,"",-1,-2.1,10,0.5,26,1.2,24,1.1,1460781,3.8,0,0.0,0,0.0,38,2.8
"42055","2","10","71","0","2017","4","",22,890,907,892,11226754,0,0,963,"",0.95,0.47,0.48,0.47,0.54,0.00,0.00,1.13,"",2,10.0,-21,-2.3,-20,-2.2,-30,-3.3,432109,4.0,0,0.0,0,0.0,60,6.6
"42055","3","10","71","0","2017","4","",118,4591,4613,4505,49398579,131457,3830,832,"",2.11,0.79,0.79,0.77,0.90,0.13,0.28,1.15,"",2,1.7,-22,-0.5,-46,-1.0,-100,-2.2,9002,0.0,-48383,-26.9,-1546,-28.8,11,1.3
"42055","5","10","71","0","2017","4","",3103,51023,51054,51752,538644948,51148721,2616056,808,"",0.97,1.02,1.02,1.03,0.99,1.03,1.01,0.96,"",19,0.6,787,1.6,720,1.4,897,1.8,23302260,4.5,2706411,5.6,23208,0.9,23,2.9
"42057","0","10","70","0","2017","4","",326,5132,5268,5516,66926042,4814243,418828,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,4.5,364,7.6,518,10.9,827,17.6,13170354,24.5,2997099,164.9,312877,295.3,97,11.1
"42057","1","10","71","0","2017","4","",8,27,28,28,320248,0,0,890,"",4.09,0.27,0.28,0.26,0.17,0.00,0.00,0.64,"",0,0.0,0,0.0,1,3.7,1,3.7,9251,3.0,0,0.0,0,0.0,4,0.5
"42057","2","10","71","0","2017","4","",11,165,179,177,2055672,0,0,911,"",4.82,1.00,1.06,1.01,0.94,0.00,0.00,0.92,"",-1,-8.3,-2,-1.2,-3,-1.6,1,0.6,-58184,-2.8,0,0.0,0,0.0,-18,-1.9
"42057","3","10","71","0","2017","4","",37,555,505,549,4645270,85504,3209,666,"",6.68,1.09,0.97,1.01,0.81,0.90,1.46,0.79,"",5,15.6,9,1.6,-38,-7.0,52,10.5,135819,3.0,37403,77.8,1367,74.2,10,1.5
"42057","5","10","71","0","2017","4","",270,4385,4556,4762,59904852,4728739,415619,1009,"",0.85,1.01,1.02,1.02,1.05,1.02,1.00,1.03,"",10,3.8,357,8.9,558,14.0,773,19.4,13083468,27.9,2959696,167.3,311510,299.2,110,12.2
"42059","0","10","70","0","2017","4","",811,12849,12966,12870,173249100,9028515,553716,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-6.1,-313,-2.4,-277,-2.1,-316,-2.4,534533,0.3,-1515070,-14.4,-32921,-5.6,26,2.6
"42059","1","10","71","0","2017","4","",25,109,112,109,1517246,0,0,1061,"",5.14,0.44,0.45,0.44,0.32,0.00,0.00,0.72,"",0,0.0,-7,-6.0,-1,-0.9,-4,-3.5,-43379,-2.8,0,0.0,0,0.0,8,0.8
"42059","2","10","71","0","2017","4","",15,935,955,950,16013483,0,0,1301,"",2.64,2.27,2.30,2.31,2.83,0.00,0.00,1.23,"",0,0.0,80,9.4,78,8.9,66,7.5,1287159,8.7,0,0.0,0,0.0,2,0.2
"42059","3","10","71","0","2017","4","",57,1500,1536,1521,15343254,13819,546,777,"",4.14,1.18,1.19,1.19,1.03,0.08,0.19,0.87,"",0,0.0,-28,-1.8,-6,-0.4,-12,-0.8,349931,2.3,3853,38.7,-146,-21.1,25,3.3
"42059","5","10","71","0","2017","4","",714,10305,10363,10290,140375117,9014696,553170,1046,"",0.91,0.94,0.94,0.94,0.95,1.03,1.01,1.01,"",-53,-6.9,-358,-3.4,-348,-3.2,-366,-3.4,-1059178,-0.7,-1518923,-14.4,-32775,-5.6,27,2.6
"42061","0","10","70","0","2017","4","",962,12695,12569,12356,123298577,7775763,424917,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.9,190,1.5,147,1.2,157,1.3,5264438,4.5,-1027510,-11.7,-98174,-18.8,22,3.0
"42061","1","10","71","0","2017","4","",26,107,102,102,1332098,0,0,988,"",4.51,0.44,0.42,0.43,0.39,0.00,0.00,0.91,"",-2,-7.1,4,3.9,-7,-6.4,-1,-1.0,59164,4.6,0,0.0,0,0.0,55,5.9
"42061","2","10","71","0","2017","4","",21,1514,1535,1523,25751115,0,0,1300,"",3.12,3.72,3.81,3.87,6.40,0.00,0.00,1.69,"",-1,-4.5,3,0.2,8,0.5,5,0.3,1264157,5.2,0,0.0,0,0.0,60,4.8
"42061","3","10","71","0","2017","4","",90,1410,1421,1389,11825192,185367,7375,647,"",5.50,1.12,1.14,1.14,1.12,1.20,3.30,0.99,"",1,1.1,-9,-0.6,-4,-0.3,-30,-2.1,401481,3.5,35279,23.5,159,2.2,29,4.7
"42061","5","10","71","0","2017","4","",825,9664,9511,9342,84390172,7590396,417542,683,"",0.88,0.90,0.89,0.89,0.80,1.01,0.99,0.90,"",20,2.5,192,2.0,150,1.6,183,2.0,3539636,4.4,-1062789,-12.3,-98333,-19.1,16,2.4
"42063","0","10","70","0","2017","4","",1956,30111,30312,30232,334571876,21765164,1264996,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-2.4,-136,-0.4,-61,-0.2,229,0.8,15577207,4.9,1182548,5.7,23612,1.9,40,4.9
"42063","1","10","71","0","2017","4","",42,181,190,194,2521500,0,0,1030,"",3.58,0.31,0.33,0.33,0.27,0.00,0.00,0.85,"",-1,-2.3,-12,-6.2,-3,-1.6,-1,-0.5,2072,0.1,0,0.0,0,0.0,29,2.9
"42063","2","10","71","0","2017","4","",23,2554,2558,2567,41454129,0,0,1246,"",1.68,2.64,2.63,2.66,3.80,0.00,0.00,1.43,"",0,0.0,-15,-0.6,3,0.1,17,0.7,1513514,3.8,0,0.0,0,0.0,45,3.7
"42063","3","10","71","0","2017","4","",84,2670,2689,2686,29156852,95778,6051,836,"",2.53,0.89,0.89,0.90,1.01,0.22,0.91,1.13,"",-1,-1.2,-104,-3.7,-51,-1.9,-56,-2.0,91382,0.3,25786,36.8,1762,41.1,24,3.0
"42063","5","10","71","0","2017","4","",1807,24706,24875,24785,261439395,21669386,1258945,811,"",0.95,0.97,0.97,0.96,0.92,1.03,1.00,0.95,"",-47,-2.5,-5,0.0,-10,0.0,269,1.1,13970239,5.6,1156762,5.6,21850,1.8,40,5.2
"42065","0","10","70","0","2017","4","",1212,15851,15812,15721,156659531,12426710,689839,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.6,415,2.7,496,3.2,494,3.2,9895199,6.7,1951374,18.6,95954,16.2,26,3.5
"42065","1","10","71","0","2017","4","",21,116,117,121,1426321,0,0,930,"",2.89,0.38,0.39,0.40,0.33,0.00,0.00,0.85,"",0,0.0,5,4.5,7,6.4,9,8.0,77938,5.8,0,0.0,0,0.0,-4,-0.4
"42065","2","10","71","0","2017","4","",17,278,286,286,4171276,0,0,1132,"",2.00,0.55,0.56,0.57,0.82,0.00,0.00,1.45,"",0,0.0,-35,-11.2,-30,-9.5,-26,-8.3,-802167,-16.1,0,0.0,0,0.0,-88,-7.2
"42065","3","10","71","0","2017","4","",65,1509,1489,1476,13108351,56041,2206,676,"",3.16,0.96,0.95,0.95,0.97,0.23,0.61,1.02,"",-1,-1.5,-4,-0.3,-35,-2.3,-26,-1.7,95005,0.7,28551,103.9,1121,103.3,14,2.1
"42065","5","10","71","0","2017","4","",1109,13948,13920,13838,137953583,12370669,687633,763,"",0.94,1.04,1.04,1.04,1.03,1.03,1.00,0.99,"",-19,-1.7,449,3.3,554,4.1,537,4.0,10524423,8.3,1922823,18.4,94833,16.0,31,4.2
"42067","0","10","70","0","2017","4","",534,6803,6740,6755,61363482,5012859,246623,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.5,450,7.1,411,6.5,420,6.6,4890587,8.7,447446,9.8,8899,3.7,13,1.9
"42067","1","10","71","0","2017","4","",14,60,63,61,803418,0,0,1008,"",4.37,0.46,0.49,0.47,0.48,0.00,0.00,1.01,"",0,0.0,-11,-15.5,-1,-1.6,-9,-12.9,-11905,-1.5,0,0.0,0,0.0,90,9.8
"42067","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",2.41,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42067","3","10","71","0","2017","4","N",52,0,0,0,0,0,0,0,"N",5.73,0,0,0,0,0,0,0,"N",4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42067","5","10","71","0","2017","4","",459,6011,5927,5950,53041712,4987242,245761,684,"",0.89,1.04,1.04,1.04,1.01,1.03,1.00,0.97,"",5,1.1,443,8.0,403,7.3,426,7.7,4663784,9.6,452011,10.0,8990,3.8,12,1.8
"42069","0","10","70","0","2017","4","",5654,99061,99380,99481,1080487481,82191657,4552629,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-1.3,500,0.5,733,0.7,364,0.4,58368066,5.7,5329166,6.9,119306,2.7,41,5.2
"42069","1","10","71","0","2017","4","",45,923,928,931,17341487,0,0,1438,"",1.33,0.48,0.49,0.49,0.58,0.00,0.00,1.20,"",0,0.0,-4,-0.4,-8,-0.9,-14,-1.5,357194,2.1,0,0.0,0,0.0,42,3.0
"42069","2","10","71","0","2017","4","",37,2290,2322,2322,31081090,0,0,1034,"",0.93,0.72,0.73,0.73,0.88,0.00,0.00,1.21,"",1,2.8,-52,-2.2,-50,-2.1,-26,-1.1,132788,0.4,0,0.0,0,0.0,23,2.3
"42069","3","10","71","0","2017","4","",156,7011,7031,6991,86295544,740120,36127,947,"",1.62,0.71,0.71,0.71,0.93,0.45,1.51,1.30,"",-3,-1.9,-151,-2.1,-139,-1.9,-150,-2.1,-129256,-0.1,150571,25.5,3709,11.4,18,1.9
"42069","5","10","71","0","2017","4","",5416,88837,89099,89237,945769360,81451537,4516502,817,"",0.99,1.06,1.06,1.06,1.03,1.02,1.00,0.97,"",-75,-1.4,707,0.8,930,1.1,554,0.6,58007340,6.5,5178595,6.8,115597,2.6,44,5.7
"42071","0","10","70","0","2017","4","",13458,239462,240218,241156,2818968476,184979313,8712630,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,0.9,3542,1.5,4005,1.7,3790,1.6,122117694,4.5,10796998,6.2,-176839,-2.0,25,2.9
"42071","1","10","71","0","2017","4","",71,1280,1266,1331,21127660,0,0,1258,"",0.88,0.28,0.28,0.29,0.27,0.00,0.00,0.98,"",0,0.0,46,3.7,17,1.4,-1,-0.1,-563441,-2.6,0,0.0,0,0.0,-54,-4.1
"42071","2","10","71","0","2017","4","",32,2250,2278,2246,30945354,0,0,1054,"",0.34,0.29,0.30,0.29,0.34,0.00,0.00,1.15,"",-1,-3.0,-125,-5.3,-125,-5.2,-127,-5.4,-582325,-1.8,0,0.0,0,0.0,37,3.6
"42071","3","10","71","0","2017","4","",267,15962,16031,15839,193739190,166428,5722,935,"",1.17,0.67,0.67,0.66,0.80,0.05,0.12,1.19,"",0,0.0,154,1.0,120,0.8,143,0.9,6794008,3.6,-56319,-25.3,-7449,-56.6,25,2.7
"42071","5","10","71","0","2017","4","",13088,219970,220643,221740,2573156272,184812885,8706908,897,"",1.00,1.08,1.08,1.08,1.07,1.03,1.01,0.99,"",124,1.0,3467,1.6,3993,1.8,3775,1.7,116469452,4.7,10853317,6.2,-169390,-1.9,26,3.0
"42073","0","10","70","0","2017","4","",1994,28012,27867,27726,294552270,20105519,1121024,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,-335,-1.2,-425,-1.5,-171,-0.6,5888426,2.0,848506,4.4,26105,2.4,25,3.2
"42073","1","10","71","0","2017","4","",18,210,205,206,3153398,0,0,1172,"",1.51,0.39,0.38,0.39,0.39,0.00,0.00,1.01,"",0,0.0,8,4.0,4,2.0,7,3.5,46659,1.5,0,0.0,0,0.0,-19,-1.6
"42073","2","10","71","0","2017","4","",18,328,343,333,4189738,0,0,963,"",1.29,0.36,0.38,0.38,0.44,0.00,0.00,1.16,"",-2,-10.0,-23,-6.6,-14,-3.9,-24,-6.7,-514755,-10.9,0,0.0,0,0.0,-56,-5.5
"42073","3","10","71","0","2017","4","",66,2918,2893,2893,32720957,53216,1848,868,"",1.95,1.05,1.05,1.05,1.29,0.13,0.31,1.23,"",-1,-1.5,-43,-1.5,-92,-3.1,-73,-2.5,-80979,-0.2,-16188,-23.3,-812,-30.5,19,2.2
"42073","5","10","71","0","2017","4","",1892,24556,24426,24294,254488177,20052303,1119176,801,"",0.98,1.03,1.03,1.03,1.01,1.03,1.00,0.98,"",-3,-0.2,-277,-1.1,-323,-1.3,-81,-0.3,6437501,2.6,864694,4.5,26917,2.5,27,3.5
"42075","0","10","70","0","2017","4","",2795,50085,50139,50176,547284767,38353149,1874071,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,348,0.7,281,0.6,214,0.4,30004552,5.8,2874918,8.1,-93199,-4.7,42,5.3
"42075","1","10","71","0","2017","4","",36,3168,3208,3213,54208391,0,0,1305,"",2.15,3.29,3.34,3.32,3.60,0.00,0.00,1.09,"",0,0.0,56,1.8,55,1.7,36,1.1,2490267,4.8,0,0.0,0,0.0,41,3.2
"42075","2","10","71","0","2017","4","",19,653,663,668,8791513,0,0,1023,"",0.97,0.41,0.41,0.42,0.49,0.00,0.00,1.19,"",0,0.0,-2,-0.3,3,0.5,-1,-0.1,199645,2.3,0,0.0,0,0.0,24,2.4
"42075","3","10","71","0","2017","4","",93,4392,4357,4348,49280154,43821,1431,868,"",1.96,0.89,0.88,0.88,1.05,0.06,0.15,1.19,"",2,2.2,-25,-0.6,-44,-1.0,-4,-0.1,2384245,5.1,16093,58.0,550,62.4,46,5.6
"42075","5","10","71","0","2017","4","",2647,41872,41911,41947,435004709,38309328,1872640,798,"",0.98,0.98,0.98,0.98,0.93,1.03,1.01,0.94,"",-10,-0.4,319,0.8,267,0.6,183,0.4,24930395,6.1,2858825,8.1,-93749,-4.8,41,5.4
