"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42077","0","10","70","0","2017","4","",8781,191367,191795,191722,2703212334,155940978,8178640,1085,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,0.6,2778,1.5,2832,1.5,3387,1.8,123523652,4.8,4937716,3.3,-552100,-6.3,33,3.1
"42077","1","10","71","0","2017","4","",45,883,851,865,16603311,0,0,1474,"",0.85,0.24,0.23,0.23,0.22,0.00,0.00,0.95,"",-1,-2.2,63,7.7,18,2.2,26,3.1,832147,5.3,0,0.0,0,0.0,14,1.0
"42077","2","10","71","0","2017","4","",25,1346,1346,1344,19201519,0,0,1098,"",0.41,0.22,0.22,0.22,0.22,0.00,0.00,0.99,"",0,0.0,-103,-7.1,-122,-8.3,-150,-10.0,-661864,-3.3,0,0.0,0,0.0,59,5.7
"42077","3","10","71","0","2017","4","",155,15066,15206,15115,186988825,657618,34148,951,"",1.04,0.79,0.80,0.80,0.80,0.21,0.79,1.01,"",2,1.3,272,1.8,349,2.3,187,1.3,6253158,3.5,-49890,-7.1,737,2.2,15,1.6
"42077","5","10","71","0","2017","4","",8556,174072,174392,174398,2480418679,155283360,8144492,1095,"",1.00,1.07,1.07,1.07,1.07,1.03,1.00,1.00,"",53,0.6,2546,1.5,2587,1.5,3324,1.9,117100211,5.0,4987606,3.3,-552837,-6.4,35,3.3
"42079","0","10","70","0","2017","4","",7373,146518,147928,146990,1599652115,124875570,6856177,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-85,-1.1,1686,1.2,2338,1.6,2138,1.5,60946604,4.0,9952866,8.7,-133422,-1.9,20,2.5
"42079","1","10","71","0","2017","4","",53,3284,3284,3312,55879700,0,0,1305,"",1.20,1.16,1.16,1.17,1.27,0.00,0.00,1.09,"",-2,-3.6,3,0.1,20,0.6,16,0.5,3218442,6.1,0,0.0,0,0.0,70,5.7
"42079","2","10","71","0","2017","4","",39,3332,3389,3398,51133121,0,0,1166,"",0.75,0.71,0.72,0.72,0.98,0.00,0.00,1.37,"",1,2.6,-37,-1.1,-35,-1.0,-12,-0.4,862126,1.7,0,0.0,0,0.0,29,2.6
"42079","3","10","71","0","2017","4","",210,10991,10999,10700,126322636,347420,15936,892,"",1.68,0.76,0.75,0.74,0.92,0.14,0.44,1.23,"",0,0.0,94,0.9,35,0.3,11,0.1,3093999,2.5,-11346,-3.2,-3174,-16.6,18,2.1
"42079","5","10","71","0","2017","4","",7071,128911,130256,129580,1366316658,124528150,6840241,811,"",0.99,1.04,1.04,1.04,1.00,1.03,1.00,0.96,"",-84,-1.2,1626,1.3,2318,1.8,2123,1.7,53772037,4.1,9964212,8.7,-130248,-1.9,19,2.4
"42081","0","10","70","0","2017","4","",3143,51716,52139,51527,582774290,39122887,2318850,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,383,0.7,484,0.9,201,0.4,37222363,6.8,5876921,17.7,383455,19.8,50,6.1
"42081","1","10","71","0","2017","4","",37,361,363,365,5972625,0,0,1266,"",1.96,0.36,0.36,0.37,0.37,0.00,0.00,1.02,"",-1,-2.6,-1,-0.3,1,0.3,2,0.6,210033,3.6,0,0.0,0,0.0,43,3.5
"42081","2","10","71","0","2017","4","",22,2935,3109,2644,41293328,0,0,1097,"",1.00,1.77,1.86,1.61,2.17,0.00,0.00,1.24,"",-1,-4.3,1,0.0,134,4.5,-83,-3.0,1048661,2.6,0,0.0,0,0.0,22,2.0
"42081","3","10","71","0","2017","4","",167,3961,4048,4013,42465954,38852,1615,815,"",3.13,0.77,0.78,0.79,0.85,0.05,0.13,1.08,"",3,1.8,-120,-2.9,-92,-2.2,-93,-2.3,-936490,-2.2,-8007,-17.1,-327,-16.8,2,0.2
"42081","5","10","71","0","2017","4","",2917,44459,44619,44505,493042383,39084035,2317235,852,"",0.96,1.01,1.01,1.02,0.99,1.03,1.01,0.98,"",-12,-0.4,503,1.1,441,1.0,375,0.8,36900159,8.1,5884928,17.7,383782,19.8,56,7.0
"42083","0","10","70","0","2017","4","",1167,15245,15256,15187,160496870,9241385,513659,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,66,0.4,104,0.7,82,0.5,8721157,5.7,758708,8.9,41725,8.8,40,5.2
"42083","1","10","71","0","2017","4","",23,414,409,409,6043961,0,0,1132,"",3.29,1.41,1.40,1.40,1.37,0.00,0.00,0.98,"",0,0.0,-25,-5.7,-23,-5.3,-28,-6.4,-106335,-1.7,0,0.0,0,0.0,47,4.3
"42083","2","10","71","0","2017","4","",13,163,171,171,2164138,0,0,989,"",1.59,0.33,0.35,0.35,0.41,0.00,0.00,1.20,"",-1,-7.1,-9,-5.2,4,2.4,-1,-0.6,-115296,-5.1,0,0.0,0,0.0,-40,-3.9
"42083","3","10","71","0","2017","4","",62,1808,1814,1809,17364180,43506,2220,738,"",3.13,1.20,1.20,1.20,1.26,0.24,0.82,1.05,"",2,3.3,-13,-0.7,-30,-1.6,-72,-3.8,-84905,-0.5,14015,47.5,625,39.2,12,1.7
"42083","5","10","71","0","2017","4","",1069,12860,12862,12798,134924591,9197879,511439,808,"",0.94,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",-7,-0.7,113,0.9,153,1.2,183,1.5,9027693,7.2,744693,8.8,41100,8.7,45,5.9
"42085","0","10","70","0","2017","4","",2925,46911,47002,47002,495874885,33049323,1722581,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.1,-302,-0.6,-331,-0.7,-252,-0.5,15446350,3.2,1979622,6.4,36224,2.1,30,3.8
"42085","1","10","71","0","2017","4","",31,245,239,246,3548653,0,0,1122,"",1.77,0.27,0.27,0.27,0.26,0.00,0.00,0.97,"",1,3.3,4,1.7,-4,-1.6,-1,-0.4,69650,2.0,0,0.0,0,0.0,24,2.2
"42085","2","10","71","0","2017","4","",22,1008,1011,1007,15745102,0,0,1201,"",1.07,0.67,0.67,0.67,0.97,0.00,0.00,1.45,"",0,0.0,81,8.7,85,9.2,82,8.9,2046591,14.9,0,0.0,0,0.0,63,5.5
"42085","3","10","71","0","2017","4","",116,3887,3852,3842,41524387,40522,1134,827,"",2.33,0.84,0.83,0.83,0.97,0.06,0.13,1.17,"",0,0.0,61,1.6,41,1.1,39,1.0,1086356,2.7,-7599,-15.8,-462,-28.9,11,1.3
"42085","5","10","71","0","2017","4","",2756,41771,41900,41907,435056743,33008801,1721447,799,"",0.97,1.05,1.05,1.05,1.03,1.03,1.01,0.98,"",-4,-0.1,-448,-1.1,-453,-1.1,-372,-0.9,12243753,2.9,1987221,6.4,36686,2.2,30,3.9
"42087","0","10","70","0","2017","4","",1052,15814,15768,15808,159092584,9552898,485804,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,199,1.3,199,1.3,208,1.3,9930515,6.7,-252198,-2.6,-37208,-7.1,39,5.3
"42087","1","10","71","0","2017","4","",14,86,85,86,1122271,0,0,1008,"",2.22,0.28,0.28,0.28,0.26,0.00,0.00,0.91,"",0,0.0,-1,-1.1,-1,-1.2,0,0.0,15975,1.4,0,0.0,0,0.0,22,2.2
"42087","2","10","71","0","2017","4","",16,139,169,165,1541017,0,0,752,"",2.17,0.27,0.33,0.33,0.30,0.00,0.00,0.95,"",0,0.0,-19,-12.0,4,2.4,-13,-7.3,-27071,-1.7,0,0.0,0,0.0,30,4.2
"42087","3","10","71","0","2017","4","",50,1439,1446,1433,14596875,37377,1085,780,"",2.80,0.92,0.92,0.92,1.07,0.20,0.42,1.16,"",-18,-26.5,-87,-5.7,-80,-5.2,-99,-6.5,-954033,-6.1,-2516,-6.3,-300,-21.7,-3,-0.4
"42087","5","10","71","0","2017","4","",972,14150,14068,14124,141832421,9515521,484719,773,"",0.95,1.05,1.05,1.05,1.04,1.03,1.00,0.99,"",21,2.2,306,2.2,276,2.0,320,2.3,10895644,8.3,-249682,-2.6,-36908,-7.1,44,6.0
"42089","0","10","70","0","2017","4","",3563,56014,56087,56239,592314610,48778458,2431222,812,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,419,0.8,274,0.5,487,0.9,18599959,3.2,4871697,11.1,60598,2.6,20,2.5
"42089","1","10","71","0","2017","4","",61,3067,3089,3081,51897678,0,0,1297,"",2.85,2.84,2.88,2.84,3.19,0.00,0.00,1.12,"",0,0.0,-101,-3.2,-75,-2.4,-84,-2.7,1388414,2.7,0,0.0,0,0.0,70,5.7
"42089","2","10","71","0","2017","4","",18,1195,1219,1217,18356707,0,0,1167,"",0.72,0.66,0.68,0.68,0.95,0.00,0.00,1.41,"",0,0.0,-13,-1.1,-24,-1.9,-5,-0.4,124861,0.7,0,0.0,0,0.0,22,1.9
"42089","3","10","71","0","2017","4","",98,5982,6044,5990,80591810,59134,1917,1032,"",1.62,1.08,1.09,1.08,1.58,0.06,0.15,1.47,"",0,0.0,-33,-0.5,-19,-0.3,13,0.2,-1607394,-2.0,13260,28.9,-696,-26.6,-19,-1.8
"42089","5","10","71","0","2017","4","",3386,45770,45735,45951,441468415,48719324,2429305,741,"",0.98,0.96,0.96,0.96,0.87,1.03,1.01,0.91,"",-11,-0.3,566,1.3,392,0.9,563,1.2,18694078,4.4,4858437,11.1,61294,2.6,23,3.2
"42091","0","10","70","0","2017","4","",27543,496773,500426,500953,8578290703,406715311,21498213,1321,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,0.3,7042,1.4,8428,1.7,7446,1.5,345586372,4.2,15344771,3.9,-800901,-3.6,33,2.6
"42091","1","10","71","0","2017","4","",98,2502,2507,2499,51194642,0,0,1574,"",0.59,0.26,0.26,0.26,0.22,0.00,0.00,0.83,"",-2,-2.0,-59,-2.3,-33,-1.3,-33,-1.3,800692,1.6,0,0.0,0,0.0,50,3.3
"42091","2","10","71","0","2017","4","",33,4678,4771,4792,72666660,0,0,1178,"",0.17,0.29,0.30,0.30,0.26,0.00,0.00,0.87,"",-1,-2.9,-25,-0.5,27,0.6,54,1.1,2955521,4.2,0,0.0,0,0.0,44,3.9
"42091","3","10","71","0","2017","4","",341,27408,27660,27636,417698149,453166,20700,1166,"",0.73,0.56,0.56,0.56,0.57,0.06,0.18,1.02,"",-12,-3.4,10,0.0,-79,-0.3,72,0.3,4911693,1.2,-33914,-7.0,-3472,-14.4,14,1.2
"42091","5","10","71","0","2017","4","",27071,462185,465488,466026,8036731252,406262145,21477513,1331,"",1.01,1.10,1.09,1.09,1.10,1.03,1.01,1.00,"",93,0.3,7116,1.6,8513,1.9,7353,1.6,336918466,4.4,15378685,3.9,-797429,-3.6,35,2.7
"42093","0","10","70","0","2017","4","",450,15639,15807,15753,275608647,4568460,229442,1348,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.4,199,1.3,326,2.1,235,1.5,12486488,4.7,271758,6.3,1849,0.8,40,3.1
"42093","1","10","71","0","2017","4","",4,42,39,38,568116,0,0,1102,"",1.48,0.14,0.13,0.13,0.07,0.00,0.00,0.57,"",0,0.0,5,13.5,0,0.0,0,0.0,-11693,-2.0,0,0.0,0,0.0,-72,-6.1
"42093","2","10","71","0","2017","4","",10,694,696,703,9009405,0,0,993,"",3.17,1.38,1.37,1.40,1.00,0.00,0.00,0.72,"",0,0.0,-16,-2.3,-17,-2.4,-6,-0.8,209883,2.4,0,0.0,0,0.0,41,4.3
"42093","3","10","71","0","2017","4","",39,759,785,774,8365504,26210,725,833,"",5.10,0.49,0.50,0.50,0.35,0.29,0.60,0.71,"",0,0.0,-7,-0.9,-8,-1.0,-12,-1.5,249321,3.1,-2078,-7.3,-98,-11.9,34,4.3
"42093","5","10","71","0","2017","4","",397,14144,14287,14238,257665622,4542250,228717,1394,"",0.91,1.06,1.06,1.06,1.09,1.03,1.00,1.03,"",-11,-2.7,217,1.6,351,2.5,253,1.8,12038977,4.9,273836,6.4,1947,0.9,40,3.0
"42095","0","10","70","0","2017","4","",6739,116148,117103,116745,1397377697,101102962,5252957,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.4,718,0.6,1443,1.2,1011,0.9,53136491,4.0,1096111,1.1,-915247,-14.8,27,3.0
"42095","1","10","71","0","2017","4","",32,1083,1055,1085,19891911,0,0,1424,"",0.79,0.48,0.47,0.48,0.52,0.00,0.00,1.08,"",0,0.0,5,0.5,-14,-1.3,-7,-0.6,151147,0.8,0,0.0,0,0.0,18,1.3
"42095","2","10","71","0","2017","4","",22,491,510,521,6118509,0,0,928,"",0.47,0.13,0.14,0.14,0.13,0.00,0.00,0.99,"",0,0.0,-5,-1.0,-17,-3.2,-17,-3.2,-189771,-3.0,0,0.0,0,0.0,-5,-0.5
"42095","3","10","71","0","2017","4","",234,13141,13277,13200,163742222,466324,21811,954,"",2.04,1.14,1.14,1.14,1.36,0.23,0.79,1.19,"",-2,-0.8,-100,-0.8,-99,-0.7,-62,-0.5,6684273,4.3,-9343,-2.0,-1665,-7.1,45,5.0
"42095","5","10","71","0","2017","4","",6451,101433,102261,101939,1207625055,100636638,5231146,912,"",0.99,1.03,1.03,1.03,1.01,1.03,1.00,0.98,"",32,0.5,818,0.8,1573,1.6,1097,1.1,46490842,4.0,1105454,1.1,-913582,-14.9,25,2.8
"42097","0","10","70","0","2017","4","",1877,28460,27362,27318,286540732,23426612,1227393,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,-261,-0.9,-243,-0.9,53,0.2,8430782,3.0,2327250,11.0,63889,5.5,27,3.5
"42097","1","10","71","0","2017","4","",23,162,153,158,2372375,0,0,1157,"",2.04,0.30,0.29,0.30,0.30,0.00,0.00,1.02,"",-1,-4.2,5,3.2,-4,-2.5,0,0.0,118334,5.2,0,0.0,0,0.0,55,5.0
"42097","2","10","71","0","2017","4","",19,863,880,869,13660702,0,0,1207,"",1.44,0.94,1.00,1.00,1.46,0.00,0.00,1.49,"",0,0.0,19,2.3,20,2.3,6,0.7,300649,2.3,0,0.0,0,0.0,6,0.5
"42097","3","10","71","0","2017","4","",114,3161,3179,3163,32064560,84792,3932,779,"",3.57,1.12,1.17,1.17,1.30,0.18,0.61,1.13,"",-6,-5.0,-78,-2.4,-87,-2.7,-84,-2.6,123179,0.4,-4669,-5.2,-285,-6.8,23,3.0
"42097","5","10","71","0","2017","4","",1721,24274,23150,23128,238443095,23341820,1223461,780,"",0.95,1.00,1.00,1.00,0.97,1.03,1.00,0.98,"",-3,-0.2,-207,-0.8,-172,-0.7,131,0.6,7888620,3.4,2331919,11.1,64174,5.5,29,3.9
"42099","0","10","70","0","2017","4","",896,7881,7878,7846,67227242,6848866,376809,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.7,-29,-0.4,-22,-0.3,-21,-0.3,1054285,1.6,715095,11.7,4931,1.3,12,1.9
"42099","1","10","71","0","2017","4","",14,83,83,86,1103635,0,0,1011,"",2.61,0.55,0.55,0.57,0.60,0.00,0.00,1.08,"",0,0.0,6,7.8,4,5.1,7,8.9,98715,9.8,0,0.0,0,0.0,24,2.4
"42099","2","10","71","0","2017","4","",21,417,422,413,5548026,0,0,1023,"",3.34,1.65,1.67,1.65,2.53,0.00,0.00,1.53,"",3,16.7,-7,-1.7,-7,-1.6,-16,-3.7,25287,0.5,0,0.0,0,0.0,29,2.9
"42099","3","10","71","0","2017","4","",63,1330,1350,1332,13102043,29945,1176,754,"",4.14,1.70,1.73,1.72,2.27,0.22,0.59,1.32,"",-1,-1.6,-24,-1.8,-30,-2.2,-59,-4.2,210814,1.6,4321,16.9,196,20.0,33,4.6
"42099","5","10","71","0","2017","4","",798,6051,6023,6015,47473538,6818921,375633,606,"",0.92,0.90,0.90,0.90,0.83,1.03,1.00,0.92,"",-8,-1.0,-4,-0.1,11,0.2,47,0.8,719469,1.5,710774,11.6,4735,1.3,8,1.3
"42101","0","10","70","0","2017","4","",34475,682505,684284,685133,11459330563,485060472,25710741,1289,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-147,-0.4,8984,1.3,8657,1.3,8597,1.3,622302069,5.7,35137011,7.8,-263371,-1.0,54,4.4
"42101","1","10","71","0","2017","4","",148,29326,29289,29684,636684843,0,0,1664,"",0.72,2.23,2.24,2.25,2.02,0.00,0.00,0.90,"",-3,-2.0,-311,-1.0,-348,-1.2,-641,-2.1,16116285,2.6,0,0.0,0,0.0,66,4.1
"42101","2","10","71","0","2017","4","",34,10583,10674,10752,173480947,1034,27,1251,"",0.14,0.48,0.49,0.49,0.46,0.00,0.00,0.95,"",-1,-2.9,-355,-3.2,-276,-2.5,-199,-1.8,6781391,4.1,-1183,-53.4,-35,-56.5,80,6.8
"42101","3","10","71","0","2017","4","",614,61957,61986,62399,957505852,6463884,401729,1186,"",1.05,0.92,0.91,0.92,0.97,0.67,2.97,1.06,"",-9,-1.4,526,0.9,229,0.4,606,1.0,39973141,4.4,-2125465,-24.7,-209023,-34.2,41,3.6
"42101","5","10","71","0","2017","4","",33679,580639,582335,582298,9691658921,478595554,25308985,1281,"",1.01,1.00,1.00,1.00,0.99,1.02,0.99,0.99,"",-134,-0.4,9124,1.6,9052,1.6,8831,1.5,559431252,6.1,37263659,8.4,-54313,-0.2,55,4.5
"42103","0","10","70","0","2017","4","",1054,11259,11147,10955,98523818,9109215,440656,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.9,129,1.2,167,1.5,92,0.8,2601449,2.7,346225,4.0,-20790,-4.5,11,1.6
"42103","1","10","71","0","2017","4","",18,205,192,195,3315267,0,0,1292,"",2.85,0.95,0.90,0.92,1.22,0.00,0.00,1.32,"",0,0.0,10,5.1,-6,-3.0,-8,-3.9,42965,1.3,0,0.0,0,0.0,25,2.0
"42103","2","10","71","0","2017","4","",12,201,214,210,2697260,0,0,996,"",1.62,0.56,0.60,0.60,0.84,0.00,0.00,1.43,"",0,0.0,-10,-4.7,-1,-0.5,2,1.0,-130714,-4.6,0,0.0,0,0.0,-33,-3.2
"42103","3","10","71","0","2017","4","",39,2139,2154,2140,26667112,13451,764,957,"",2.18,1.92,1.95,1.97,3.15,0.07,0.33,1.62,"",0,0.0,-8,-0.4,-14,-0.6,-24,-1.1,704641,2.7,-2524,-15.8,-164,-17.7,32,3.5
"42103","5","10","71","0","2017","4","",985,8714,8587,8410,65844179,9095764,439892,591,"",0.96,0.91,0.91,0.90,0.78,1.03,1.00,0.86,"",20,2.1,137,1.6,188,2.2,122,1.5,1984557,3.1,348749,4.0,-20626,-4.5,8,1.4
"42105","0","10","70","0","2017","4","",459,5469,5431,5403,58651817,3935051,207172,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.3,126,2.4,110,2.1,87,1.6,7054786,13.7,638235,19.4,40445,24.3,85,11.4
"42105","1","10","71","0","2017","4","",11,48,41,42,488832,0,0,861,"",4.00,0.46,0.39,0.40,0.30,0.00,0.00,0.73,"",0,0.0,1,2.1,-11,-21.2,-10,-19.2,14346,3.0,0,0.0,0,0.0,136,18.8
"42105","2","10","71","0","2017","4","",12,206,206,194,2339360,0,0,891,"",3.73,1.17,1.18,1.13,1.22,0.00,0.00,1.05,"",0,0.0,1,0.5,-2,-1.0,-9,-4.4,23101,1.0,0,0.0,0,0.0,23,2.6
"42105","3","10","71","0","2017","4","",53,813,803,810,6799826,10305,426,647,"",6.79,1.50,1.49,1.51,1.35,0.13,0.39,0.90,"",0,0.0,2,0.2,-12,-1.5,-16,-1.9,162210,2.4,-3316,-24.3,-209,-32.9,22,3.5
"42105","5","10","71","0","2017","4","",383,4402,4381,4357,49023799,3924746,206746,861,"",0.86,0.95,0.95,0.95,0.98,1.03,1.00,1.03,"",6,1.6,122,2.9,135,3.2,122,2.9,6855129,16.3,641551,19.5,40654,24.5,98,12.8
"42107","0","10","70","0","2017","4","",3045,49118,49219,49341,516273520,38135591,2081270,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-2.1,-941,-1.9,-1042,-2.1,-1014,-2.0,7460062,1.5,-666419,-1.7,-193794,-8.5,28,3.6
"42107","1","10","71","0","2017","4","",59,599,581,591,9197054,0,0,1198,"",3.23,0.63,0.62,0.62,0.65,0.00,0.00,1.04,"",0,0.0,-25,-4.0,-42,-6.7,-29,-4.7,-99369,-1.1,0,0.0,0,0.0,49,4.3
"42107","2","10","71","0","2017","4","",26,1569,1604,1603,26087084,0,0,1260,"",1.22,1.00,1.02,1.02,1.55,0.00,0.00,1.53,"",-2,-7.1,-47,-2.9,-35,-2.1,-37,-2.3,563900,2.2,0,0.0,0,0.0,57,4.7
"42107","3","10","71","0","2017","4","",153,5115,5143,5145,51707458,242299,12742,775,"",2.96,1.05,1.05,1.05,1.16,0.32,1.16,1.11,"",-1,-0.6,-89,-1.7,-15,-0.3,-46,-0.9,1292045,2.6,-61997,-20.4,-3474,-21.4,27,3.6
"42107","5","10","71","0","2017","4","",2807,41835,41891,42002,429281924,37893292,2068528,788,"",0.95,1.00,1.00,1.00,0.97,1.03,1.00,0.97,"",-61,-2.1,-780,-1.8,-950,-2.2,-902,-2.1,5703486,1.3,-604422,-1.6,-190320,-8.4,26,3.4
"42109","0","10","70","0","2017","4","",975,16582,16675,16701,159262735,12503982,693783,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,201,1.2,135,0.8,93,0.6,12174240,8.3,-126868,-1.0,-83688,-10.8,51,7.4
"42109","1","10","71","0","2017","4","",19,89,87,86,1319399,0,0,1162,"",3.25,0.28,0.27,0.27,0.30,0.00,0.00,1.10,"",1,5.6,4,4.7,-4,-4.4,-7,-7.5,66307,5.3,0,0.0,0,0.0,87,8.1
"42109","2","10","71","0","2017","4","",13,934,933,930,10136906,0,0,836,"",1.90,1.75,1.75,1.75,1.95,0.00,0.00,1.11,"",-1,-7.1,25,2.8,-9,-1.0,-10,-1.1,84645,0.8,0,0.0,0,0.0,5,0.6
"42109","3","10","71","0","2017","4","",59,1188,1205,1197,12185522,34314,1355,783,"",3.56,0.72,0.73,0.72,0.89,0.14,0.37,1.23,"",2,3.5,17,1.5,19,1.6,25,2.1,492234,4.2,2499,7.9,-94,-6.5,18,2.4
"42109","5","10","71","0","2017","4","",884,14371,14450,14488,135620908,12469668,692428,723,"",0.93,1.02,1.02,1.02,1.00,1.03,1.00,0.98,"",8,0.9,155,1.1,129,0.9,85,0.6,11531054,9.3,-129367,-1.0,-83594,-10.8,56,8.4
"42111","0","10","70","0","2017","4","",1880,24204,24014,24032,239614344,15606356,924751,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.3,166,0.7,198,0.8,215,0.9,15175288,6.8,1252906,8.7,87761,10.5,42,5.8
"42111","1","10","71","0","2017","4","",38,186,182,185,2447311,0,0,1021,"",3.37,0.40,0.40,0.40,0.37,0.00,0.00,0.93,"",0,0.0,-6,-3.1,-3,-1.6,-4,-2.1,99276,4.2,0,0.0,0,0.0,64,6.7
"42111","2","10","71","0","2017","4","",23,1590,1600,1600,27118548,0,0,1306,"",1.75,2.05,2.08,2.09,3.47,0.00,0.00,1.67,"",0,0.0,28,1.8,17,1.1,24,1.5,1772916,7.0,0,0.0,0,0.0,67,5.4
"42111","3","10","71","0","2017","4","",94,2612,2645,2630,23959411,61104,2308,701,"",2.94,1.09,1.11,1.11,1.16,0.20,0.47,1.06,"",0,0.0,-23,-0.9,-48,-1.8,-50,-1.9,-10991,0.0,-22920,-27.3,-1162,-33.5,10,1.4
"42111","5","10","71","0","2017","4","",1725,19816,19587,19617,186089074,15545252,922443,728,"",0.95,0.96,0.96,0.96,0.91,1.03,1.00,0.95,"",-6,-0.3,167,0.8,232,1.2,245,1.3,13314087,7.7,1275826,8.9,88923,10.7,45,6.6
"42113","0","10","70","0","2017","4","",210,1807,1797,1795,15820490,1627424,87237,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,8.2,180,11.1,150,9.1,190,11.8,1681930,11.9,49450,3.1,-2074,-2.3,7,1.0
"42113","1","10","71","0","2017","4","",9,16,17,18,203730,0,0,922,"",7.15,0.46,0.49,0.52,0.47,0.00,0.00,0.95,"",0,0.0,-2,-11.1,0,0.0,0,0.0,10624,5.5,0,0.0,0,0.0,81,9.6
"42113","2","10","71","0","2017","4","",10,151,147,149,1699905,0,0,878,"",6.80,2.60,2.55,2.60,3.29,0.00,0.00,1.27,"",2,25.0,6,4.1,0,0.0,13,9.6,35107,2.1,0,0.0,0,0.0,-20,-2.2
"42113","3","10","71","0","2017","4","",18,228,229,230,2288983,5923,179,769,"",5.04,1.27,1.28,1.29,1.68,0.18,0.39,1.31,"",0,0.0,-7,-3.0,-7,-3.0,-4,-1.7,37692,1.7,2610,78.8,77,75.5,32,4.3
"42113","5","10","71","0","2017","4","",173,1412,1404,1398,11627872,1621501,87058,637,"",0.85,0.92,0.92,0.92,0.86,1.03,1.00,0.94,"",14,8.8,183,14.9,157,12.6,181,14.9,1598507,15.9,46840,3.0,-2151,-2.4,10,1.6
"42115","0","10","70","0","2017","4","",1006,9295,9132,9102,92711166,6537452,348428,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-3.7,166,1.8,35,0.4,80,0.9,9961390,12.0,296523,4.8,-15534,-4.3,76,10.8
"42115","1","10","71","0","2017","4","",26,101,100,106,1285657,0,0,966,"",4.31,0.56,0.57,0.60,0.50,0.00,0.00,0.87,"",0,0.0,-1,-1.0,-5,-4.8,0,0.0,66784,5.5,0,0.0,0,0.0,67,7.5
"42115","2","10","71","0","2017","4","",12,187,207,208,2531315,0,0,970,"",1.70,0.63,0.71,0.72,0.84,0.00,0.00,1.22,"",1,9.1,-4,-2.1,-7,-3.3,-2,-1.0,-142394,-5.3,0,0.0,0,0.0,-33,-3.3
"42115","3","10","71","0","2017","4","",75,1594,1615,1611,16770586,44458,1440,803,"",4.39,1.73,1.78,1.79,2.10,0.34,0.79,1.19,"",1,1.4,-32,-2.0,-53,-3.2,-48,-2.9,421364,2.6,2629,6.3,-7,-0.5,41,5.4
