"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42115","5","10","71","0","2017","4","",893,7413,7210,7177,72123608,6492994,346988,763,"",0.92,0.94,0.93,0.93,0.91,1.03,1.00,0.98,"",-41,-4.4,203,2.8,100,1.4,130,1.8,9615636,15.4,293894,4.7,-15527,-4.3,88,13.0
"42117","0","10","70","0","2017","4","",1093,12737,12594,12461,127480886,8356243,460602,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.9,-22,-0.2,-7,-0.1,49,0.4,3185774,2.6,1017915,13.9,46744,11.3,19,2.5
"42117","1","10","71","0","2017","4","",26,140,137,137,1815848,0,0,1012,"",3.97,0.57,0.57,0.57,0.52,0.00,0.00,0.91,"",0,0.0,-1,-0.7,-1,-0.7,-2,-1.4,107773,6.3,0,0.0,0,0.0,69,7.3
"42117","2","10","71","0","2017","4","",15,658,656,643,8598343,0,0,1014,"",1.96,1.61,1.63,1.62,2.07,0.00,0.00,1.28,"",1,7.1,-10,-1.5,-13,-1.9,-10,-1.5,-37022,-0.4,0,0.0,0,0.0,13,1.3
"42117","3","10","71","0","2017","4","",76,1484,1474,1469,13562252,47149,1743,707,"",4.09,1.18,1.18,1.19,1.24,0.29,0.72,1.05,"",-3,-3.8,-27,-1.8,-45,-3.0,-53,-3.5,-402108,-2.9,157,0.3,-88,-4.8,-1,-0.1
"42117","5","10","71","0","2017","4","",976,10455,10327,10212,103504443,8309094,458859,771,"",0.92,0.97,0.97,0.96,0.95,1.03,1.00,0.99,"",-8,-0.8,16,0.2,52,0.5,114,1.1,3517131,3.5,1017758,14.0,46832,11.4,22,2.9
"42119","0","10","70","0","2017","4","",1001,17810,17778,17767,191194821,10512420,513725,827,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,135,0.8,57,0.3,123,0.7,6617812,3.6,751809,7.7,-7233,-1.4,24,3.0
"42119","1","10","71","0","2017","4","",18,1532,1509,1506,24222316,0,0,1229,"",3.00,4.47,4.44,4.40,4.61,0.00,0.00,1.04,"",1,5.9,-73,-4.5,-93,-5.8,-123,-7.6,-1096289,-4.3,0,0.0,0,0.0,21,1.7
"42119","2","10","71","0","2017","4","",13,129,134,134,1351811,0,0,786,"",1.85,0.23,0.24,0.24,0.22,0.00,0.00,0.93,"",1,8.3,-8,-5.8,-4,-2.9,-1,-0.7,-63971,-4.5,0,0.0,0,0.0,-11,-1.4
"42119","3","10","71","0","2017","4","",53,1254,1276,1255,13239383,65564,2460,807,"",3.12,0.71,0.72,0.71,0.81,0.32,0.91,1.12,"",1,1.9,11,0.9,3,0.2,26,2.1,389617,3.0,6536,11.1,52,2.2,15,1.9
"42119","5","10","71","0","2017","4","",917,14895,14859,14872,152381311,10446856,511265,788,"",0.94,0.98,0.98,0.98,0.93,1.03,1.00,0.95,"",7,0.8,205,1.4,151,1.0,221,1.5,7388455,5.1,745273,7.7,-7285,-1.4,28,3.7
"42121","0","10","70","0","2017","4","",1254,18115,18112,18052,183559684,11768908,608249,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,9,0.0,97,0.5,15,0.1,6642106,3.8,951039,8.8,28298,4.9,26,3.4
"42121","1","10","71","0","2017","4","",17,108,105,105,1441161,0,0,1046,"",2.26,0.31,0.30,0.30,0.29,0.00,0.00,0.94,"",0,0.0,9,9.1,-3,-2.8,-2,-1.9,6779,0.5,0,0.0,0,0.0,-8,-0.8
"42121","2","10","71","0","2017","4","",20,1334,1360,1360,17693713,0,0,1007,"",2.28,2.29,2.34,2.36,2.95,0.00,0.00,1.27,"N",-2,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42121","3","10","71","0","2017","4","",59,1728,1760,1737,17505869,40273,1286,773,"",2.77,0.96,0.98,0.97,1.11,0.17,0.40,1.14,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42121","5","10","71","0","2017","4","",1158,14945,14887,14850,146918941,11728635,606963,759,"",0.95,0.97,0.97,0.97,0.94,1.03,1.00,0.97,"",3,0.3,35,0.2,97,0.7,46,0.3,6192804,4.4,969085,9.0,29783,5.2,29,4.0
"42123","0","10","70","0","2017","4","",1070,14555,14575,14648,151149362,9354606,480948,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-2.5,-176,-1.2,-147,-1.0,-76,-0.5,-1105892,-0.7,-776482,-7.7,-22982,-4.6,2,0.3
"42123","1","10","71","0","2017","4","",20,164,160,162,2483222,0,0,1179,"",3.12,0.59,0.57,0.57,0.60,0.00,0.00,1.03,"",0,0.0,-12,-6.8,-11,-6.4,-5,-3.0,17571,0.7,0,0.0,0,0.0,72,6.5
"42123","2","10","71","0","2017","4","",14,612,618,614,8659736,0,0,1084,"",1.87,1.31,1.32,1.31,1.75,0.00,0.00,1.33,"",0,0.0,-13,-2.1,-12,-1.9,-17,-2.7,457671,5.6,0,0.0,0,0.0,80,8.0
"42123","3","10","71","0","2017","4","",50,1245,1248,1231,11938801,94877,3253,740,"",2.75,0.86,0.86,0.85,0.92,0.51,1.29,1.07,"",0,0.0,-3,-0.2,2,0.2,-13,-1.0,66819,0.6,41336,77.2,1086,50.1,7,1.0
"42123","5","10","71","0","2017","4","",986,12534,12549,12641,128067603,9259729,477695,783,"",0.95,1.01,1.01,1.02,0.99,1.02,1.00,0.98,"",-27,-2.7,-148,-1.2,-126,-1.0,-41,-0.3,-1647953,-1.3,-817818,-8.1,-24068,-4.8,-4,-0.5
"42125","0","10","70","0","2017","4","",5480,88022,88042,87771,1350077654,81975723,5012472,1181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,0.4,2287,2.7,2345,2.7,2328,2.7,114515810,9.3,14434424,21.4,1001623,25.0,71,6.4
"42125","1","10","71","0","2017","4","",64,469,466,454,7109657,0,0,1181,"",1.95,0.28,0.28,0.27,0.19,0.00,0.00,0.70,"",1,1.6,2,0.4,10,2.2,-12,-2.6,13618,0.2,0,0.0,0,0.0,2,0.2
"42125","2","10","71","0","2017","4","",23,1429,1460,1471,21235810,0,0,1124,"",0.60,0.51,0.52,0.53,0.48,0.00,0.00,0.93,"",-1,-4.2,-30,-2.1,-26,-1.7,-16,-1.1,494560,2.4,0,0.0,0,0.0,44,4.1
"42125","3","10","71","0","2017","4","",182,6990,6676,6702,78151684,89163,3501,885,"",1.95,0.80,0.76,0.77,0.67,0.05,0.13,0.86,"",-1,-0.5,-99,-1.4,-427,-6.0,-313,-4.5,-1225889,-1.5,20793,30.4,283,8.8,21,2.4
"42125","5","10","71","0","2017","4","",5211,79134,79440,79144,1243580503,81886560,5008971,1207,"",0.98,1.06,1.06,1.06,1.08,1.03,1.01,1.02,"",25,0.5,2414,3.1,2788,3.6,2669,3.5,115233521,10.2,14413631,21.4,1001340,25.0,74,6.5
"42127","0","10","70","0","2017","4","",1434,14943,14831,14693,151748736,9932585,497408,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-1.7,263,1.8,182,1.2,157,1.1,5802300,4.0,542269,5.8,-2820,-0.6,20,2.6
"42127","1","10","71","0","2017","4","",23,541,539,538,8129922,0,0,1160,"",2.67,1.88,1.90,1.90,1.95,0.00,0.00,1.03,"",0,0.0,5,0.9,0,0.0,-2,-0.4,380565,4.9,0,0.0,0,0.0,53,4.8
"42127","2","10","71","0","2017","4","",17,880,896,890,14907645,0,0,1290,"",1.69,1.83,1.89,1.90,3.01,0.00,0.00,1.61,"",0,0.0,-19,-2.1,-21,-2.3,-26,-2.8,347088,2.4,0,0.0,0,0.0,60,4.9
"42127","3","10","71","0","2017","4","",58,1687,1687,1671,18508736,91247,3962,847,"",2.38,1.14,1.15,1.15,1.42,0.46,1.51,1.24,"",0,0.0,72,4.5,39,2.4,49,3.0,715148,4.0,23241,34.2,1114,39.1,6,0.7
"42127","5","10","71","0","2017","4","",1336,11835,11709,11594,110202433,9841338,493446,724,"",0.96,0.93,0.93,0.93,0.85,1.02,1.00,0.91,"",-25,-1.8,205,1.8,164,1.4,136,1.2,4359499,4.1,519028,5.6,-3934,-0.8,19,2.7
"42129","0","10","70","0","2017","4","",9234,134867,135191,134423,1553855029,110311250,6207070,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,0.3,1003,0.7,1135,0.8,1179,0.9,102422643,7.1,8867141,8.7,387312,6.7,52,6.2
"42129","1","10","71","0","2017","4","",93,840,842,852,13171297,0,0,1199,"",1.68,0.32,0.33,0.33,0.31,0.00,0.00,0.95,"",-1,-1.1,10,1.2,12,1.4,6,0.7,448044,3.5,0,0.0,0,0.0,27,2.3
"42129","2","10","71","0","2017","4","",33,2457,2534,2550,37626712,0,0,1151,"",0.51,0.57,0.59,0.59,0.74,0.00,0.00,1.27,"",0,0.0,-9,-0.4,-13,-0.5,30,1.2,1250605,3.4,0,0.0,0,0.0,37,3.3
"42129","3","10","71","0","2017","4","",320,11219,11498,11350,135768138,198037,9063,920,"",2.04,0.84,0.86,0.85,1.02,0.09,0.28,1.20,"",-1,-0.3,-178,-1.6,-153,-1.3,-218,-1.9,577879,0.4,14804,8.1,-14,-0.2,19,2.1
"42129","5","10","71","0","2017","4","",8788,120351,120317,119671,1367288882,110113213,6198007,876,"",0.98,1.05,1.05,1.05,1.03,1.03,1.01,0.98,"",31,0.4,1180,1.0,1289,1.1,1361,1.2,100146115,7.9,8852337,8.7,387326,6.7,56,6.8
"42131","0","10","70","0","2017","4","",717,9750,9672,9625,123265559,6621068,385966,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.2,-24,-0.2,-52,-0.5,-27,-0.3,5553023,4.7,-97973,-1.5,-35585,-8.4,47,5.0
"42131","1","10","71","0","2017","4","",9,58,57,54,748593,0,0,1022,"",2.09,0.31,0.31,0.29,0.22,0.00,0.00,0.73,"",0,0.0,3,5.5,3,5.6,0,0.0,20592,2.8,0,0.0,0,0.0,-9,-0.9
"42131","2","10","71","0","2017","4","",12,115,131,130,1645983,0,0,1010,"",2.39,0.37,0.42,0.42,0.41,0.00,0.00,1.01,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42131","3","10","71","0","2017","4","",38,922,908,906,9692018,14650,583,817,"",3.12,0.95,0.95,0.95,0.91,0.11,0.29,0.96,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42131","5","10","71","0","2017","4","",658,8655,8576,8535,111178965,6606418,385383,996,"",0.95,1.04,1.04,1.04,1.06,1.03,1.01,1.01,"",-16,-2.4,1,0.0,-9,-0.1,0,0.0,5614930,5.3,-104260,-1.6,-35586,-8.5,51,5.4
"42133","0","10","70","0","2017","4","",9128,179195,180705,180889,2238851256,151148350,7836812,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,0.9,1195,0.7,1609,0.9,2210,1.2,128772295,6.1,5818158,4.0,-426851,-5.2,46,5.1
"42133","1","10","71","0","2017","4","",83,4259,4306,4305,82867557,0,0,1486,"",1.52,1.23,1.25,1.24,1.35,0.00,0.00,1.09,"",0,0.0,109,2.6,146,3.5,175,4.2,5593373,7.2,0,0.0,0,0.0,53,3.7
"42133","2","10","71","0","2017","4","",26,979,1036,1005,11198721,0,0,856,"",0.41,0.17,0.18,0.17,0.15,0.00,0.00,0.88,"",-1,-3.7,-38,-3.7,13,1.3,-18,-1.8,-368279,-3.2,0,0.0,0,0.0,-15,-1.7
"42133","3","10","71","0","2017","4","",260,14996,15177,14996,190790971,696638,39017,975,"",1.68,0.84,0.85,0.84,0.99,0.23,0.95,1.18,"",2,0.8,-73,-0.5,-57,-0.4,-70,-0.5,5586030,3.0,-172647,-19.9,-8214,-17.4,33,3.5
"42133","5","10","71","0","2017","4","",8759,158961,160186,160583,1953994007,150451712,7797795,940,"",0.99,1.04,1.04,1.04,1.02,1.03,1.00,0.98,"",77,0.9,1197,0.8,1507,0.9,2123,1.3,117961171,6.4,5990805,4.1,-418637,-5.1,48,5.4
"42999","0","10","70","0","2017","4","",28730,166218,168033,167166,3757629206,252070844,16950887,1729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1066,3.9,7772,4.9,10384,6.6,11306,7.3,332230049,9.7,-44775032,-15.1,-678443,-3.8,54,3.2
"42999","1","10","71","0","2017","4","",55,894,902,1003,23015116,0,0,1898,"",0.32,0.28,0.28,0.31,0.22,0.00,0.00,0.77,"",3,5.8,70,8.5,109,13.7,214,27.1,4069013,21.5,0,0.0,0,0.0,81,4.5
"42999","2","10","71","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42999","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42999","5","10","71","0","2017","4","N",28673,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",1063,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","0","10","50","0","2017","4","",37498,484273,483842,483408,6646062496,899314526,26372933,1057,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",357,1.0,4299,0.9,4671,1.0,5163,1.1,245471871,3.8,40509082,4.7,-3546912,-11.9,29,2.8
"44000","1","10","51","0","2017","4","",186,10946,10908,10962,236216073,0,0,1661,"",0.83,1.17,1.18,1.18,1.29,0.00,0.00,1.10,"",1,0.5,165,1.5,108,1.0,27,0.2,6229458,2.7,0,0.0,0,0.0,29,1.8
"44000","2","10","51","0","2017","4","",116,16536,16383,16488,295986185,0,0,1382,"",0.44,1.06,1.06,1.07,1.36,0.00,0.00,1.28,"",5,4.5,70,0.4,109,0.7,77,0.5,-1720062,-0.6,-68527,-100.0,-1619,-100.0,-16,-1.1
"44000","3","10","51","0","2017","4","",402,33838,33776,34088,520836683,1167440,25689,1182,"",0.63,0.71,0.70,0.71,0.91,0.07,0.19,1.29,"",-11,-2.7,145,0.4,-258,-0.8,73,0.2,9829581,1.9,34511,3.0,-5069,-16.5,23,2.0
"44000","5","10","51","0","2017","4","",36794,422953,422775,421870,5593023555,898147086,26347244,1018,"",1.01,1.03,1.03,1.03,0.99,1.03,1.01,0.96,"",362,1.0,3919,0.9,4712,1.1,4986,1.2,231132894,4.3,40543098,4.7,-3540224,-11.8,31,3.1
"44000","8","10","96","0","2017","4","",704,61320,61067,61538,1053038941,1167440,25689,1321,"",0.63,0.84,0.84,0.85,1.08,0.04,0.15,1.29,"",-5,-0.7,380,0.6,-41,-0.1,177,0.3,14338977,1.4,-34016,-2.8,-6688,-20.7,14,1.1
"44001","0","10","70","0","2017","4","",1547,13838,13806,13801,150556492,24232580,707054,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.3,-363,-2.6,-392,-2.8,-432,-3.0,-2804501,-1.8,-1285136,-5.0,-146401,-17.2,8,1.0
"44001","1","10","71","0","2017","4","",5,91,91,95,1576522,0,0,1313,"",0.54,0.34,0.34,0.36,0.38,0.00,0.00,1.10,"",0,0.0,-6,-6.2,-3,-3.2,1,1.1,-39065,-2.4,0,0.0,0,0.0,5,0.4
"44001","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44001","3","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44001","5","10","71","0","2017","4","N",1512,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",49,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44003","0","10","70","0","2017","4","",5577,75753,76406,76986,920565338,154725655,4290042,927,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",96,1.8,432,0.6,744,1.0,946,1.2,26774411,3.0,3029633,2.0,-760745,-15.1,18,2.0
"44003","1","10","71","0","2017","4","",19,720,721,730,12516841,0,0,1330,"",0.57,0.49,0.49,0.49,0.49,0.00,0.00,1.00,"",0,0.0,2,0.3,5,0.7,15,2.1,459128,3.8,0,0.0,0,0.0,35,2.7
"44003","2","10","71","0","2017","4","",12,1089,1087,1104,18105941,0,0,1274,"",0.31,0.45,0.44,0.45,0.60,0.00,0.00,1.35,"",1,9.1,9,0.8,8,0.7,12,1.1,-583413,-3.1,0,0.0,0,0.0,-53,-4.0
"44003","3","10","71","0","2017","4","",59,5565,5599,5664,81252294,28858,609,1114,"",0.62,0.74,0.74,0.74,1.03,0.01,0.03,1.39,"",0,0.0,8,0.1,17,0.3,80,1.4,747694,0.9,-8510,-22.8,-323,-34.7,3,0.3
"44003","5","10","71","0","2017","4","",5487,68379,68999,69488,808690262,154696797,4289433,902,"",1.01,1.06,1.06,1.06,1.03,1.03,1.01,0.97,"",95,1.8,413,0.6,714,1.0,839,1.2,26151002,3.3,3038143,2.0,-760422,-15.1,21,2.4
"44005","0","10","70","0","2017","4","",3366,41221,40232,39540,529937697,68964993,2215130,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.1,1267,3.2,940,2.4,979,2.5,17114088,3.3,3666332,5.6,-255322,-10.3,6,0.6
"44005","1","10","71","0","2017","4","",30,4916,4923,4926,118562587,0,0,1853,"",1.49,6.20,6.39,6.47,8.14,0.00,0.00,1.28,"",0,0.0,120,2.5,116,2.4,96,2.0,2625671,2.3,0,0.0,0,0.0,-1,-0.1
"44005","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44005","3","10","71","0","2017","4","N",60,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",-3,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44005","5","10","71","0","2017","4","N",3269,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",40,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44007","0","10","70","0","2017","4","",18456,289974,290791,290505,4216961638,526027741,15397131,1117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",337,1.9,2273,0.8,2775,1.0,2533,0.9,185607885,4.6,26578534,5.3,-2005005,-11.5,40,3.7
"44007","1","10","71","0","2017","4","",78,4504,4439,4469,88923721,0,0,1530,"",0.70,0.81,0.80,0.80,0.77,0.00,0.00,0.96,"",-5,-6.0,42,0.9,-50,-1.1,-85,-1.9,2218774,2.6,0,0.0,0,0.0,48,3.2
"44007","2","10","71","0","2017","4","",76,11179,11039,11133,212638751,0,0,1471,"",0.59,1.20,1.19,1.20,1.54,0.00,0.00,1.29,"",3,4.1,-71,-0.6,-30,-0.3,-57,-0.5,-57797,0.0,-30200,-100.0,-511,-100.0,6,0.4
"44007","3","10","71","0","2017","4","",170,19257,19185,19369,313985747,567778,8939,1253,"",0.54,0.67,0.66,0.67,0.87,0.05,0.11,1.29,"",-7,-4.0,369,2.0,188,1.0,302,1.6,7442047,2.4,32235,6.0,-2566,-22.3,11,0.9
"44007","5","10","71","0","2017","4","",18132,255034,256128,255534,3601413419,525459963,15388192,1084,"",1.01,1.04,1.04,1.03,1.00,1.03,1.01,0.97,"",346,1.9,1933,0.8,2667,1.1,2373,0.9,176004861,5.1,26576499,5.3,-2001928,-11.5,44,4.2
"44009","0","10","70","0","2017","4","",4458,53414,52488,52407,626721680,96974123,2818010,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,1.0,989,1.9,741,1.4,1075,2.1,16612949,2.7,9307550,10.6,-218651,-7.2,9,1.0
"44009","1","10","71","0","2017","4","",30,604,611,618,11417727,0,0,1437,"",1.12,0.59,0.61,0.61,0.66,0.00,0.00,1.10,"",1,3.4,-5,-0.8,14,2.3,-26,-4.0,236712,2.1,0,0.0,0,0.0,42,3.0
"44009","2","10","71","0","2017","4","",16,3704,3696,3685,55794114,0,0,1162,"",0.51,2.16,2.20,2.20,2.73,0.00,0.00,1.25,"",0,0.0,97,2.7,97,2.7,83,2.3,-1510960,-2.6,0,0.0,0,0.0,-62,-5.1
"44009","3","10","71","0","2017","4","",86,4379,4402,4400,61964818,202723,6191,1085,"",1.13,0.83,0.84,0.85,1.15,0.11,0.42,1.37,"",-1,-1.1,-212,-4.6,-324,-6.9,-190,-4.1,2051303,3.4,-28522,-12.3,-2008,-24.5,91,9.2
"44009","5","10","71","0","2017","4","",4326,44727,43779,43704,497545021,96771400,2811819,868,"",1.00,0.99,0.98,0.98,0.93,1.03,1.00,0.94,"",43,1.0,1109,2.5,954,2.2,1208,2.8,15835894,3.3,9336072,10.7,-216643,-7.2,6,0.7
"44999","0","10","70","0","2017","4","",4094,10073,10119,10169,201319651,28389434,945566,1530,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-205,-4.8,-299,-2.9,-137,-1.3,62,0.6,2167039,1.1,-787831,-2.7,-160788,-14.5,35,2.3
"44999","1","10","71","0","2017","4","",24,111,123,124,3218675,0,0,2075,"",0.98,0.57,0.64,0.63,0.58,0.00,0.00,0.95,"",5,26.3,12,12.1,26,26.8,26,26.5,728238,29.2,0,0.0,0,0.0,120,6.1
"44999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44999","5","10","71","0","2017","4","N",4068,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",-211,-4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45000","0","10","50","0","2017","4","",132014,2045634,2062257,2061054,23428120104,2695533920,38956790,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5260,4.1,41087,2.0,36423,1.8,34125,1.7,976940945,4.4,105683509,4.1,-2201083,-5.3,21,2.5
"45000","1","10","51","0","2017","4","",1008,33807,33900,34242,603033581,0,0,1365,"",1.27,0.86,0.86,0.86,0.94,0.00,0.00,1.09,"",7,0.7,450,1.3,293,0.9,52,0.2,19281963,3.3,0,0.0,0,0.0,33,2.5
"45000","2","10","51","0","2017","4","",1084,93130,93779,93468,1135883399,726985,9019,935,"",1.17,1.42,1.42,1.42,1.49,0.02,0.18,1.05,"",5,0.5,-22,0.0,318,0.3,37,0.0,28582095,2.6,-50232,-6.5,-527,-5.5,23,2.5
"45000","3","10","51","0","2017","4","",2007,225465,226703,226390,2472616450,14081110,102931,841,"",0.89,1.11,1.11,1.11,1.23,0.26,0.50,1.11,"",-47,-2.3,2974,1.3,3449,1.5,2422,1.1,68828358,2.9,-2092254,-12.9,-75817,-42.4,13,1.6
"45000","5","10","51","0","2017","4","",127915,1693232,1707875,1706954,19216586674,2680725825,38844840,868,"",1.00,0.97,0.97,0.97,0.96,1.03,1.00,0.99,"",5295,4.3,37685,2.3,32363,1.9,31614,1.9,860248529,4.7,107825995,4.2,-2124739,-5.2,22,2.6
"45000","8","10","96","0","2017","4","",4099,352402,354382,354100,4211533430,14808095,111950,916,"",1.03,1.15,1.14,1.14,1.23,0.17,0.44,1.08,"",-35,-0.8,3402,1.0,4060,1.2,2511,0.7,116692416,2.8,-2142486,-12.6,-76344,-40.5,17,1.9
"45001","0","10","70","0","2017","4","",356,5487,5547,5517,55331192,5043773,75701,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,5.0,-146,-2.6,-55,-1.0,-76,-1.4,2450356,4.6,107491,2.2,1732,2.3,46,6.3
"45001","1","10","71","0","2017","4","",9,41,37,37,513310,0,0,1030,"",4.21,0.39,0.35,0.35,0.34,0.00,0.00,0.93,"",0,0.0,-2,-4.7,-4,-9.8,-8,-17.8,-14303,-2.7,0,0.0,0,0.0,86,9.1
"45001","2","10","71","0","2017","4","",16,157,155,157,1348644,28370,397,664,"",6.41,0.89,0.87,0.89,0.75,0.44,3.98,0.84,"",0,0.0,17,12.1,13,9.2,15,10.6,82502,6.5,4144,17.1,75,23.3,-25,-3.6
"45001","3","10","71","0","2017","4","",21,1274,1301,1304,12907873,70477,148,768,"",3.47,2.34,2.36,2.39,2.71,0.71,0.37,1.15,"",0,0.0,-20,-1.5,11,0.9,0,0.0,334844,2.7,47039,200.7,23,18.4,22,2.9
"45001","5","10","71","0","2017","4","",310,4015,4054,4019,40561365,4944926,75156,774,"",0.90,0.86,0.86,0.86,0.86,1.01,1.00,1.00,"",17,5.8,-141,-3.4,-75,-1.8,-83,-2.0,2047313,5.3,56308,1.2,1634,2.2,56,7.8
"45003","0","10","70","0","2017","4","",2921,59449,59730,60095,757848976,66927893,941833,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,2.2,461,0.8,748,1.3,354,0.6,28812757,4.0,-2404951,-3.5,-163083,-14.8,29,3.1
"45003","1","10","71","0","2017","4","",30,667,671,661,12844906,0,0,1483,"",1.71,0.58,0.59,0.57,0.62,0.00,0.00,1.06,"",0,0.0,-29,-4.2,-12,-1.8,-26,-3.8,-1643984,-11.3,0,0.0,0,0.0,-135,-8.3
"45003","2","10","71","0","2017","4","",29,1429,1442,1444,13434738,11680,0,718,"",1.42,0.75,0.75,0.75,0.54,0.01,0.00,0.72,"",1,3.6,42,3.0,40,2.9,52,3.7,-390467,-2.8,-844,-6.7,0,0.0,-45,-5.9
"45003","3","10","71","0","2017","4","",66,5478,5522,5576,58641447,253062,4013,816,"",1.33,0.93,0.93,0.94,0.90,0.19,0.81,0.96,"",-2,-2.9,-63,-1.1,268,5.1,-102,-1.8,5557972,10.5,52596,26.2,-465,-10.4,72,9.7
"45003","5","10","71","0","2017","4","",2796,51875,52095,52414,672927885,66663151,937820,993,"",0.99,1.03,1.03,1.03,1.04,1.03,1.00,1.01,"",65,2.4,511,1.0,452,0.9,430,0.8,25289236,3.9,-2456703,-3.6,-162618,-14.8,29,3.0
"45005","0","10","70","0","2017","4","",172,2831,2869,2863,31065727,1972772,25974,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.7,140,5.2,109,3.9,76,2.7,2867783,10.2,69734,3.7,-385,-1.5,47,5.9
