"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"45005","1","10","71","0","2017","4","",6,16,18,19,181436,0,0,790,"",5.82,0.29,0.33,0.34,0.21,0.00,0.00,0.66,"",0,0.0,-3,-15.8,2,12.5,1,5.6,10841,6.4,0,0.0,0,0.0,47,6.3
"45005","2","10","71","0","2017","4","",13,396,399,402,3777056,0,0,728,"",10.79,4.36,4.34,4.40,3.72,0.00,0.00,0.85,"",0,0.0,23,6.2,15,3.9,18,4.7,349868,10.2,0,0.0,0,0.0,35,5.1
"45005","3","10","71","0","2017","4","",15,668,680,653,5729184,159284,1886,661,"",5.13,2.38,2.39,2.30,2.14,4.08,13.80,0.91,"",0,0.0,10,1.5,-18,-2.6,-56,-7.9,270273,5.0,67816,74.1,777,70.1,51,8.4
"45005","5","10","71","0","2017","4","",138,1751,1772,1789,21378051,1813488,24088,929,"",0.83,0.73,0.73,0.74,0.81,0.95,0.93,1.10,"",-3,-2.1,110,6.7,110,6.6,113,6.7,2236801,11.7,1918,0.1,-1162,-4.6,42,4.7
"45007","0","10","70","0","2017","4","",3576,64903,65315,65448,665350137,80527392,1011485,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,0.8,235,0.4,531,0.8,261,0.4,25880055,4.0,1239123,1.6,-149068,-12.8,27,3.6
"45007","1","10","71","0","2017","4","",20,347,350,349,5612787,0,0,1238,"",0.93,0.28,0.28,0.28,0.31,0.00,0.00,1.10,"",-1,-4.8,20,6.1,16,4.8,12,3.6,596241,11.9,0,0.0,0,0.0,78,6.7
"45007","2","10","71","0","2017","4","",29,1756,1763,1755,16708707,0,0,731,"",1.16,0.84,0.84,0.84,0.77,0.00,0.00,0.91,"",2,7.4,37,2.2,17,1.0,15,0.9,1352766,8.8,0,0.0,0,0.0,50,7.3
"45007","3","10","71","0","2017","4","",87,10507,10540,10492,114053270,359323,909,835,"",1.43,1.63,1.63,1.62,1.99,0.23,0.17,1.23,"",-1,-1.1,38,0.4,158,1.5,62,0.6,3605715,3.3,5596,1.6,-525,-36.6,20,2.5
"45007","5","10","71","0","2017","4","",3440,52293,52662,52852,528975373,80168069,1010576,774,"",0.99,0.95,0.95,0.95,0.93,1.03,1.01,0.98,"",27,0.8,140,0.3,340,0.6,172,0.3,20325333,4.0,1233527,1.6,-148543,-12.8,27,3.6
"45009","0","10","70","0","2017","4","",292,3885,3953,3960,33441213,4568130,67410,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.0,-179,-4.4,-116,-2.9,-108,-2.7,-550558,-1.6,-277626,-5.7,-13258,-16.4,11,1.7
"45009","1","10","71","0","2017","4","",7,33,35,34,392171,0,0,887,"",4.00,0.44,0.46,0.45,0.43,0.00,0.00,0.95,"",0,0.0,0,0.0,0,0.0,-2,-5.6,-17142,-4.2,0,0.0,0,0.0,-21,-2.3
"45009","2","10","71","0","2017","4","",12,121,121,122,1146719,0,0,727,"",5.87,0.97,0.96,0.97,1.05,0.00,0.00,1.09,"",0,0.0,1,0.8,0,0.0,1,0.8,-23858,-2.0,0,0.0,0,0.0,-19,-2.5
"45009","3","10","71","0","2017","4","",11,562,564,569,4788210,243874,780,652,"",2.22,1.46,1.44,1.45,1.67,2.70,2.20,1.15,"",0,0.0,-48,-7.9,-52,-8.4,-43,-7.0,71210,1.5,8012,3.4,-886,-53.2,60,10.1
"45009","5","10","71","0","2017","4","",262,3169,3233,3235,27114113,4324256,66630,649,"",0.93,0.96,0.96,0.96,0.95,0.98,0.99,0.99,"",-9,-3.3,-132,-4.0,-64,-1.9,-64,-1.9,-580768,-2.1,-285638,-6.2,-12372,-15.7,3,0.5
"45011","0","10","70","0","2017","4","",380,5171,5203,5228,48920878,7374321,108646,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.6,143,2.8,200,4.0,168,3.3,4071430,9.1,2261924,44.2,26835,32.8,38,5.5
"45011","1","10","71","0","2017","4","",8,51,42,44,535415,0,0,902,"",3.51,0.51,0.42,0.44,0.40,0.00,0.00,0.87,"",0,0.0,4,8.5,-8,-16.0,-9,-17.0,-37773,-6.6,0,0.0,0,0.0,20,2.3
"45011","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",5.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45011","3","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",4.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45011","5","10","71","0","2017","4","",331,3717,3741,3774,36702474,6145321,104591,754,"",0.90,0.85,0.85,0.85,0.88,0.86,0.97,1.04,"",-6,-1.8,137,3.8,206,5.8,187,5.2,4101230,12.6,1554851,33.9,25502,32.2,51,7.3
"45013","0","10","70","0","2017","4","",5547,65039,65152,64225,659187934,88846762,863280,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",224,4.2,3737,6.1,2216,3.5,1402,2.2,22083404,3.5,1436517,1.6,-113936,-11.7,-4,-0.5
"45013","1","10","71","0","2017","4","",37,2190,2196,2175,31172700,0,0,1096,"",1.11,1.75,1.76,1.76,1.72,0.00,0.00,0.98,"",1,2.8,-22,-1.0,-24,-1.1,-29,-1.3,238328,0.8,0,0.0,0,0.0,20,1.9
"45013","2","10","71","0","2017","4","",27,1110,1128,1125,10838145,14715,0,744,"",0.69,0.53,0.54,0.55,0.50,0.01,0.00,0.93,"",1,3.8,18,1.6,28,2.5,25,2.3,-72952,-0.7,12055,453.2,0,0.0,-21,-2.7
"45013","3","10","71","0","2017","4","",19,6912,6870,6695,88865930,111809,689,1001,"",0.20,1.07,1.06,1.05,1.57,0.06,0.15,1.48,"",0,0.0,165,2.4,33,0.5,-68,-1.0,-3651323,-3.9,-10514,-8.6,-311,-31.1,-48,-4.6
"45013","5","10","71","0","2017","4","",5464,54827,54958,54230,528311159,88720238,862591,743,"",1.02,0.99,0.99,0.99,0.94,1.03,1.01,0.95,"",222,4.2,3576,7.0,2179,4.1,1474,2.8,25569351,5.1,1434976,1.6,-113625,-11.6,3,0.4
"45015","0","10","70","0","2017","4","",2951,50564,51094,51186,649900074,61381359,729313,981,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,3.8,1795,3.7,1850,3.8,2054,4.2,32943600,5.3,6149184,11.1,-5113,-0.7,13,1.3
"45015","1","10","71","0","2017","4","",43,840,859,852,10747567,0,0,972,"",2.43,0.86,0.88,0.86,0.60,0.00,0.00,0.69,"",3,7.5,-11,-1.3,-2,-0.2,-24,-2.7,-128567,-1.2,0,0.0,0,0.0,2,0.2
"45015","2","10","71","0","2017","4","",31,1685,1681,1681,28934487,0,0,1323,"",1.50,1.04,1.03,1.03,1.36,0.00,0.00,1.32,"",-24,-43.6,-253,-13.1,-266,-13.7,-268,-13.8,-5371495,-15.7,0,0.0,0,0.0,-34,-2.5
"45015","3","10","71","0","2017","4","",65,6701,6714,6720,66217256,66718,104,759,"",1.30,1.34,1.32,1.33,1.18,0.05,0.03,0.89,"",0,0.0,169,2.6,167,2.6,163,2.5,1397042,2.2,-6824,-9.3,-604,-85.3,-3,-0.4
"45015","5","10","71","0","2017","4","",2812,41338,41840,41933,544000764,61314641,729209,1003,"",0.98,0.96,0.96,0.96,0.98,1.03,1.01,1.02,"",129,4.8,1890,4.8,1951,4.9,2183,5.5,37046620,7.3,6156008,11.2,-4509,-0.6,21,2.1
"45017","0","10","70","0","2017","4","",251,4589,4612,4583,51434467,5489386,109328,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-64,-1.4,-105,-2.2,-82,-1.8,584899,1.2,68907,1.3,16676,18.0,25,3.0
"45017","1","10","71","0","2017","4","",5,23,23,24,318325,0,0,1049,"",3.32,0.26,0.26,0.27,0.23,0.00,0.00,0.85,"",0,0.0,0,0.0,-3,-11.5,-2,-7.7,2031,0.6,0,0.0,0,0.0,76,7.8
"45017","2","10","71","0","2017","4","",13,223,234,223,1316424,0,0,447,"",7.39,1.51,1.58,1.53,0.78,0.00,0.00,0.51,"",0,0.0,-10,-4.3,5,2.2,-12,-5.1,-54621,-4.0,0,0.0,0,0.0,-7,-1.5
"45017","3","10","71","0","2017","4","",10,567,565,573,4636514,0,0,628,"",2.34,1.25,1.23,1.26,1.05,0.00,0.00,0.84,"",0,0.0,-9,-1.6,-17,-2.9,-7,-1.2,-47425,-1.0,0,0.0,0,0.0,6,1.0
"45017","5","10","71","0","2017","4","",223,3776,3790,3763,45163204,5489386,109328,920,"",0.92,0.97,0.97,0.97,1.03,1.03,1.01,1.06,"",-1,-0.4,-45,-1.2,-90,-2.3,-61,-1.6,684914,1.5,68907,1.3,16676,18.0,29,3.3
"45019","0","10","70","0","2017","4","",15520,247443,249022,249001,3150634173,321453820,3991319,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",516,3.4,6086,2.5,4162,1.7,4061,1.7,183718515,6.2,16987724,5.6,-404254,-9.2,39,4.2
"45019","1","10","71","0","2017","4","",98,9751,9750,9850,211634803,0,0,1664,"",1.05,2.05,2.05,2.05,2.44,0.00,0.00,1.19,"",-2,-2.0,103,1.1,85,0.9,105,1.1,8302650,4.1,0,0.0,0,0.0,49,3.0
"45019","2","10","71","0","2017","4","",40,19615,19733,19701,265933878,0,0,1039,"",0.37,2.47,2.47,2.48,2.59,0.00,0.00,1.04,"",0,0.0,267,1.4,363,1.9,184,0.9,9346521,3.6,0,0.0,0,0.0,22,2.2
"45019","3","10","71","0","2017","4","",155,15967,16109,16190,178176747,2507259,9184,852,"",0.59,0.65,0.65,0.66,0.66,0.39,0.44,1.01,"",4,2.6,413,2.7,412,2.6,432,2.7,2736072,1.6,1141955,83.6,555,6.4,-9,-1.0
"45019","5","10","71","0","2017","4","",15227,202110,203430,203260,2494888745,318946561,3982135,946,"",1.01,0.96,0.96,0.96,0.93,1.03,1.00,0.97,"",514,3.5,5303,2.7,3302,1.6,3340,1.7,163333272,7.0,15845769,5.2,-404809,-9.2,45,5.0
"45021","0","10","70","0","2017","4","",879,19744,19835,19978,181437733,25022633,380622,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.5,424,2.2,443,2.3,510,2.6,7348177,4.2,2862560,12.9,8192,2.2,12,1.7
"45021","1","10","71","0","2017","4","",5,104,101,101,1564859,0,0,1180,"",0.95,0.27,0.27,0.26,0.31,0.00,0.00,1.17,"",0,0.0,4,4.0,4,4.1,2,2.0,66741,4.5,0,0.0,0,0.0,12,1.0
"45021","2","10","71","0","2017","4","",17,224,224,222,2003511,0,0,690,"",2.76,0.35,0.35,0.35,0.34,0.00,0.00,0.96,"",0,0.0,21,10.3,21,10.3,18,8.8,160130,8.7,0,0.0,0,0.0,-7,-1.0
"45021","3","10","71","0","2017","4","",31,2226,2223,2229,20506949,272089,3054,709,"",2.07,1.14,1.13,1.13,1.31,0.55,1.52,1.16,"",0,0.0,13,0.6,-36,-1.6,-8,-0.4,1068835,5.5,-50019,-15.5,-1081,-26.1,40,6.0
"45021","5","10","71","0","2017","4","",826,17190,17287,17426,157362414,24750544,377568,700,"",0.97,1.02,1.03,1.03,1.02,1.02,1.00,0.99,"",-23,-2.7,386,2.3,454,2.7,498,2.9,6052471,4.0,2912579,13.3,9273,2.5,9,1.3
"45023","0","10","70","0","2017","4","",537,8777,8809,8828,94576779,11346702,135561,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,449,5.4,495,6.0,501,6.0,7958706,9.2,2218803,24.3,11435,9.2,25,3.1
"45023","1","10","71","0","2017","4","",10,55,56,57,871114,0,0,1197,"",3.10,0.33,0.33,0.34,0.34,0.00,0.00,1.01,"",0,0.0,-5,-8.3,0,0.0,-1,-1.7,48284,5.9,0,0.0,0,0.0,106,9.7
"45023","2","10","71","0","2017","4","",17,227,227,229,2382755,0,0,805,"",4.52,0.81,0.80,0.81,0.77,0.00,0.00,0.96,"",0,0.0,5,2.3,5,2.3,8,3.6,18944,0.8,0,0.0,0,0.0,-15,-1.8
"45023","3","10","71","0","2017","4","",12,1349,1344,1337,12847673,39570,283,736,"",1.31,1.55,1.54,1.53,1.58,0.18,0.40,1.03,"",0,0.0,18,1.4,15,1.1,2,0.1,378529,3.0,25358,178.4,107,60.8,16,2.2
"45023","5","10","71","0","2017","4","",498,7146,7182,7205,78475237,11307132,135278,841,"",0.96,0.96,0.96,0.96,0.97,1.03,1.00,1.01,"",-1,-0.2,431,6.4,475,7.1,492,7.3,7512949,10.6,2193445,24.1,11328,9.1,28,3.4
"45025","0","10","70","0","2017","4","",684,14800,14858,14915,144471370,15446562,179784,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-2.8,68,0.5,117,0.8,171,1.2,5723813,4.1,172956,1.1,-29520,-14.1,24,3.3
"45025","1","10","71","0","2017","4","",14,85,86,90,1163498,0,0,1029,"",3.41,0.30,0.30,0.31,0.29,0.00,0.00,0.96,"",0,0.0,-1,-1.2,0,0.0,-3,-3.2,-37484,-3.1,0,0.0,0,0.0,-17,-1.6
"45025","2","10","71","0","2017","4","",15,370,367,365,2747168,0,0,575,"",3.13,0.78,0.77,0.77,0.58,0.00,0.00,0.75,"",0,0.0,-9,-2.4,-16,-4.2,-12,-3.2,-112754,-3.9,0,0.0,0,0.0,-4,-0.7
"45025","3","10","71","0","2017","4","",29,1603,1605,1649,13570605,36865,0,645,"",2.49,1.09,1.09,1.12,1.09,0.12,0.00,0.99,"",0,0.0,2,0.1,-52,-3.1,37,2.3,94110,0.7,-6192,-14.4,0,0.0,6,0.9
"45025","5","10","71","0","2017","4","",626,12742,12800,12811,126990099,15409697,179784,764,"",0.94,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",-20,-3.1,76,0.6,185,1.5,149,1.2,5779941,4.8,179148,1.2,-29520,-14.1,27,3.7
"45027","0","10","70","0","2017","4","",593,6926,6943,6912,53452703,8922836,157470,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,277,4.2,250,3.7,193,2.9,1286562,2.5,-1437897,-13.9,19220,13.9,-6,-1.0
"45027","1","10","71","0","2017","4","",12,63,63,63,862746,0,0,1053,"",3.37,0.47,0.47,0.47,0.59,0.00,0.00,1.24,"",0,0.0,4,6.8,3,5.0,2,3.3,60641,7.6,0,0.0,0,0.0,25,2.4
"45027","2","10","71","0","2017","4","",17,403,402,401,3975281,0,0,761,"",4.09,1.81,1.81,1.82,2.28,0.00,0.00,1.26,"",0,0.0,22,5.8,21,5.5,18,4.7,403101,11.3,0,0.0,0,0.0,41,5.7
"45027","3","10","71","0","2017","4","",32,1685,1706,1673,16207277,0,0,739,"",3.17,2.46,2.47,2.45,3.53,0.00,0.00,1.43,"",0,0.0,37,2.2,59,3.6,51,3.1,693371,4.5,-2825340,-100.0,-37577,-100.0,11,1.5
"45027","5","10","71","0","2017","4","",532,4775,4772,4775,32407399,8922836,157470,522,"",0.92,0.81,0.81,0.81,0.71,1.03,1.01,0.87,"",-4,-0.7,214,4.7,167,3.6,122,2.6,129449,0.4,1387443,18.4,56797,56.4,-17,-3.2
"45029","0","10","70","0","2017","4","",759,10709,10605,10608,94079209,13707278,166484,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.8,-21,-0.2,-193,-1.8,-226,-2.1,1674019,1.8,-1446904,-9.5,-76113,-31.4,21,3.2
"45029","1","10","71","0","2017","4","",17,93,95,93,1198296,0,0,984,"",3.73,0.45,0.47,0.46,0.46,0.00,0.00,1.01,"",1,6.2,0,0.0,-4,-4.0,-6,-6.1,28265,2.4,0,0.0,0,0.0,56,6.0
"45029","2","10","71","0","2017","4","",21,304,304,295,2870212,0,0,734,"",3.95,0.88,0.89,0.87,0.93,0.00,0.00,1.06,"",1,5.0,6,2.0,7,2.4,-2,-0.7,29200,1.0,0,0.0,0,0.0,-1,-0.1
"45029","3","10","71","0","2017","4","",6,1659,1640,1645,14689959,10617,525,686,"",0.47,1.56,1.56,1.57,1.82,0.04,0.60,1.16,"",0,0.0,-40,-2.4,3,0.2,3,0.2,-48391,-0.3,-660751,-98.4,-17624,-97.1,3,0.4
"45029","5","10","71","0","2017","4","",715,8653,8566,8575,75320742,13696661,165959,674,"",0.97,0.95,0.95,0.95,0.94,1.03,1.00,0.99,"",4,0.6,13,0.2,-199,-2.3,-221,-2.5,1664945,2.3,-786153,-5.4,-58489,-26.1,25,3.9
"45031","0","10","70","0","2017","4","",1075,20165,20367,20400,227454945,24684562,372959,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-2.5,-13,-0.1,30,0.1,-119,-0.6,5149502,2.3,1259147,5.4,-54297,-12.7,20,2.4
"45031","1","10","71","0","2017","4","",12,150,146,149,2164438,0,0,1122,"",1.86,0.39,0.37,0.38,0.35,0.00,0.00,0.91,"",0,0.0,2,1.4,-2,-1.4,-4,-2.6,63284,3.0,0,0.0,0,0.0,42,3.9
"45031","2","10","71","0","2017","4","",20,343,346,345,3672660,0,0,820,"",2.66,0.53,0.53,0.53,0.49,0.00,0.00,0.93,"",1,5.3,6,1.8,9,2.7,8,2.4,137804,3.9,0,0.0,0,0.0,13,1.6
"45031","3","10","71","0","2017","4","",55,2729,2735,2728,22282679,848973,13871,628,"",3.01,1.37,1.35,1.35,1.14,1.74,7.07,0.84,"",0,0.0,21,0.8,22,0.8,-1,0.0,812663,3.8,-15615,-1.8,-2120,-13.3,20,3.3
"45031","5","10","71","0","2017","4","",988,16943,17140,17178,199335168,23835589,359088,897,"",0.95,0.99,0.99,0.99,1.03,1.00,0.97,1.04,"",-28,-2.8,-42,-0.2,1,0.0,-122,-0.7,4135751,2.1,1274762,5.7,-52177,-12.7,21,2.4
"45033","0","10","70","0","2017","4","",490,8808,8807,8802,74689322,10452815,139404,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.2,316,3.7,49,0.6,29,0.3,1008740,1.4,250266,2.5,2808,2.1,-1,-0.2
"45033","1","10","71","0","2017","4","",10,76,78,75,1011982,0,0,1020,"",3.40,0.45,0.46,0.44,0.49,0.00,0.00,1.09,"",0,0.0,-2,-2.6,2,2.6,-7,-8.5,-10774,-1.1,0,0.0,0,0.0,20,2.0
"45033","2","10","71","0","2017","4","",16,154,154,153,1268007,0,0,635,"",4.66,0.54,0.55,0.55,0.52,0.00,0.00,0.95,"",0,0.0,4,2.7,5,3.4,3,2.0,-49837,-3.8,0,0.0,0,0.0,-42,-6.2
"45033","3","10","71","0","2017","4","",8,1324,1340,1316,10940483,0,0,634,"",0.96,1.52,1.53,1.51,1.70,0.00,0.00,1.12,"",0,0.0,27,2.1,42,3.2,8,0.6,226144,2.1,0,0.0,0,0.0,1,0.2
"45033","5","10","71","0","2017","4","",456,7254,7235,7258,61468850,10452815,139404,652,"",0.96,0.97,0.97,0.97,0.96,1.03,1.01,0.99,"",-11,-2.4,287,4.1,0,0.0,25,0.3,843207,1.4,250266,2.5,2808,2.1,-1,-0.2
"45035","0","10","70","0","2017","4","",2383,34808,35048,35099,334097736,48598374,484791,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.8,1197,3.6,1079,3.2,1062,3.1,24374342,7.9,4578060,10.4,-32408,-6.3,32,4.6
"45035","1","10","71","0","2017","4","",15,228,227,221,3547728,0,0,1211,"",1.05,0.34,0.34,0.33,0.39,0.00,0.00,1.15,"",0,0.0,18,8.6,11,5.1,5,2.3,231560,7.0,0,0.0,0,0.0,19,1.6
"45035","2","10","71","0","2017","4","",18,963,962,957,9207616,0,0,737,"",1.08,0.86,0.86,0.86,0.84,0.00,0.00,0.98,"",-2,-10.0,32,3.4,31,3.3,17,1.8,634250,7.4,0,0.0,0,0.0,31,4.4
"45035","3","10","71","0","2017","4","",53,5699,5739,5717,51492967,271558,2304,693,"",1.31,1.65,1.65,1.65,1.79,0.28,0.90,1.09,"",1,1.9,151,2.7,153,2.7,117,2.1,1673036,3.4,79485,41.4,598,35.1,6,0.9
"45035","5","10","71","0","2017","4","",2297,27918,28120,28204,269849425,48326816,482487,739,"",0.99,0.94,0.94,0.95,0.95,1.03,1.00,1.00,"",20,0.9,996,3.7,884,3.2,923,3.4,21835496,8.8,4498575,10.3,-33006,-6.4,36,5.1
"45037","0","10","70","0","2017","4","",353,5314,5319,5333,51393856,5230951,71229,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.8,-184,-3.3,-168,-3.1,-162,-2.9,-1169702,-2.2,46197,0.9,-15289,-17.7,7,1.0
"45037","1","10","71","0","2017","4","",10,411,405,405,6270298,0,0,1185,"",4.72,4.02,3.98,3.94,4.44,0.00,0.00,1.12,"",0,0.0,-18,-4.2,-30,-6.9,-33,-7.5,-59862,-0.9,0,0.0,0,0.0,63,5.6
"45037","2","10","71","0","2017","4","",17,298,298,300,2788006,42635,597,718,"",6.87,1.75,1.75,1.76,1.66,0.64,6.36,0.95,"",0,0.0,31,11.6,28,10.4,35,13.2,448570,19.2,2998,7.6,70,13.3,45,6.7
"45037","3","10","71","0","2017","4","",15,909,929,924,8507565,26387,277,711,"",2.50,1.73,1.76,1.75,1.93,0.25,0.74,1.10,"",0,0.0,-40,-4.2,-17,-1.8,-27,-2.8,-316058,-3.6,1895,7.7,39,16.4,-4,-0.6
"45037","5","10","71","0","2017","4","",311,3696,3687,3704,33827987,5161929,70355,704,"",0.91,0.82,0.82,0.82,0.77,1.02,0.99,0.94,"",-10,-3.1,-157,-4.1,-149,-3.9,-137,-3.6,-1242352,-3.5,41304,0.8,-15398,-18.0,2,0.3
"45039","0","10","70","0","2017","4","",361,6360,6379,6439,90903268,6804674,114798,1094,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.2,-4510,-41.5,-4728,-42.6,-4910,-43.3,-96644604,-51.5,-12009265,-63.8,-165183,-59.0,-205,-15.8
"45039","1","10","71","0","2017","4","",7,40,42,43,467152,0,0,862,"",3.23,0.33,0.34,0.35,0.19,0.00,0.00,0.55,"",0,0.0,2,5.3,5,13.5,6,16.2,168,0.0,0,0.0,0,0.0,-100,-10.4
"45039","2","10","71","0","2017","4","",21,133,133,132,1202538,248,3,697,"",8.30,0.65,0.65,0.64,0.41,0.00,0.02,0.62,"",1,5.0,16,13.7,14,11.8,15,12.8,140458,13.2,-4764,-95.1,-64,-95.5,3,0.4
"45039","3","10","71","0","2017","4","",20,1185,1192,1225,11010724,128497,1279,705,"",3.26,1.88,1.88,1.92,1.41,0.95,2.12,0.74,"",0,0.0,-33,-2.7,-43,-3.5,-28,-2.2,-13390,-0.1,17798,16.1,150,13.3,19,2.8
"45039","5","10","71","0","2017","4","",313,5002,5012,5039,78222854,6675929,113516,1199,"",0.89,0.93,0.92,0.92,1.01,1.01,1.00,1.09,"",-9,-2.8,-4495,-47.3,-4704,-48.4,-4903,-49.3,-96771840,-55.3,-12022299,-64.3,-165269,-59.3,-186,-13.4
"45041","0","10","70","0","2017","4","",3182,63351,63796,64034,656846800,74080418,968285,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-1.7,774,1.2,65,0.1,370,0.6,10134021,1.6,-221100,-0.3,-68173,-6.6,7,0.9
"45041","1","10","71","0","2017","4","",33,537,606,602,9500131,0,0,1256,"",1.73,0.44,0.50,0.49,0.53,0.00,0.00,1.11,"",0,0.0,-17,-3.1,29,5.0,66,12.3,484334,5.4,0,0.0,0,0.0,8,0.6
"45041","2","10","71","0","2017","4","",28,2763,2782,2772,28230515,21166,0,783,"",1.26,1.36,1.36,1.36,1.32,0.02,0.00,0.97,"",0,0.0,-12,-0.4,-12,-0.4,5,0.2,-605812,-2.1,12785,152.5,0,0.0,-15,-1.9
"45041","3","10","71","0","2017","4","",45,9725,9734,9832,109764192,738735,6343,865,"",0.83,1.55,1.54,1.55,1.94,0.50,1.24,1.26,"",-3,-6.2,12,0.1,-81,-0.8,33,0.3,1170203,1.1,34069,4.8,-262,-4.0,10,1.2
"45041","5","10","71","0","2017","4","",3076,50326,50674,50828,509351962,73320517,961942,774,"",1.00,0.94,0.94,0.93,0.91,1.02,1.00,0.97,"",-51,-1.6,791,1.6,129,0.3,266,0.5,9085296,1.8,-267954,-0.4,-67911,-6.6,8,1.0
"45043","0","10","70","0","2017","4","",1869,23458,23133,22947,236083243,29299723,447107,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-52,-2.7,870,3.9,349,1.5,245,1.1,12317157,5.5,2242509,8.3,54438,13.9,24,3.2
"45043","1","10","71","0","2017","4","",15,123,125,124,1940059,0,0,1204,"",1.34,0.27,0.28,0.28,0.30,0.00,0.00,1.08,"",0,0.0,3,2.5,4,3.3,-3,-2.4,98828,5.4,0,0.0,0,0.0,49,4.2
"45043","2","10","71","0","2017","4","",23,465,467,468,6184290,0,0,1019,"",1.76,0.62,0.63,0.64,0.80,0.00,0.00,1.28,"",1,4.5,25,5.7,27,6.1,29,6.6,35530,0.6,0,0.0,0,0.0,-57,-5.3
"45043","3","10","71","0","2017","4","",13,4263,4263,4220,46255390,49831,0,837,"",0.41,1.83,1.86,1.86,2.28,0.09,0.00,1.23,"",0,0.0,110,2.6,92,2.2,59,1.4,1960736,4.4,-43994,-46.9,0,0.0,18,2.2
"45043","5","10","71","0","2017","4","",1818,18607,18278,18135,181703504,29249892,447107,762,"",1.00,0.93,0.93,0.93,0.90,1.03,1.01,0.97,"",-53,-2.8,732,4.1,226,1.3,160,0.9,10222063,6.0,2286503,8.5,54438,13.9,28,3.8
"45045","0","10","70","0","2017","4","",14227,269293,271556,272372,3362111184,394047925,6579178,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",227,1.6,4787,1.8,5059,1.9,5105,1.9,144816498,4.5,10110925,2.6,-724301,-9.9,24,2.6
"45045","1","10","71","0","2017","4","",51,2055,2069,2203,37801107,0,0,1379,"",0.60,0.40,0.40,0.42,0.41,0.00,0.00,1.01,"",-1,-1.9,18,0.9,7,0.3,-14,-0.6,542470,1.5,0,0.0,0,0.0,18,1.3
