"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"45045","2","10","71","0","2017","4","",32,3527,3550,3559,34315468,0,0,745,"",0.32,0.41,0.41,0.41,0.31,0.00,0.00,0.77,"",0,0.0,171,5.1,176,5.2,153,4.5,1882608,5.8,0,0.0,0,0.0,7,0.9
"45045","3","10","71","0","2017","4","",222,27032,27244,27269,335708556,1207321,13279,950,"",0.92,1.01,1.01,1.01,1.16,0.15,0.38,1.15,"",-31,-12.3,688,2.6,825,3.1,851,3.2,25617482,8.3,-865169,-41.7,-10561,-44.3,46,5.1
"45045","5","10","71","0","2017","4","",13922,236679,238693,239341,2954286053,392840604,6565899,954,"",1.01,1.03,1.03,1.03,1.03,1.03,1.00,0.99,"",259,1.9,3910,1.7,4051,1.7,4115,1.7,116773938,4.1,10976094,2.9,-713740,-9.8,22,2.4
"45047","0","10","70","0","2017","4","",1402,28247,28524,28732,297915311,34958199,557676,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.0,-520,-1.8,-765,-2.6,-1104,-3.7,3503784,1.2,1493429,4.5,94989,20.5,31,4.0
"45047","1","10","71","0","2017","4","",13,140,133,135,2009820,0,0,1137,"",1.55,0.26,0.24,0.24,0.25,0.00,0.00,0.99,"",0,0.0,7,5.3,-3,-2.2,-5,-3.6,153586,8.3,0,0.0,0,0.0,90,8.6
"45047","2","10","71","0","2017","4","",29,1736,1755,1749,17596731,288340,3841,775,"",2.95,1.91,1.92,1.91,1.81,0.65,5.23,0.95,"",0,0.0,-25,-1.4,-21,-1.2,-24,-1.4,434431,2.5,-24732,-7.9,-2,-0.1,29,3.9
"45047","3","10","71","0","2017","4","",60,5192,5229,5204,57528778,406487,3898,850,"",2.52,1.86,1.85,1.83,2.25,0.59,1.33,1.22,"",0,0.0,76,1.5,86,1.7,90,1.8,1628144,2.9,-6399,-1.5,27,0.7,11,1.3
"45047","5","10","71","0","2017","4","",1300,21179,21407,21644,220779982,34263372,549937,793,"",0.96,0.88,0.88,0.89,0.87,1.01,0.99,0.98,"",-14,-1.1,-578,-2.7,-827,-3.7,-1165,-5.1,1287623,0.6,1524560,4.7,94964,20.9,35,4.6
"45049","0","10","70","0","2017","4","",383,4602,4638,4670,54243873,4920711,57067,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.9,-12,-0.3,-34,-0.7,-68,-1.4,-771280,-1.4,247229,5.3,-3257,-5.4,-5,-0.6
"45049","1","10","71","0","2017","4","",15,336,331,329,5410696,0,0,1254,"",6.53,3.79,3.73,3.66,3.63,0.00,0.00,0.97,"",0,0.0,-17,-4.8,-23,-6.5,-25,-7.1,207540,4.0,0,0.0,0,0.0,122,10.8
"45049","2","10","71","0","2017","4","",16,125,126,127,1131439,0,0,691,"",5.96,0.85,0.85,0.85,0.64,0.00,0.00,0.75,"",1,6.7,12,10.6,12,10.5,13,11.4,123377,12.2,0,0.0,0,0.0,9,1.3
"45049","3","10","71","0","2017","4","",27,992,1011,1008,8498081,409426,3288,651,"",4.15,2.18,2.20,2.18,1.82,4.20,10.95,0.83,"",0,0.0,27,2.8,44,4.6,-26,-2.5,207228,2.5,-72374,-15.0,-1794,-35.3,6,0.9
"45049","5","10","71","0","2017","4","",325,3149,3170,3206,39203657,4511285,53779,950,"",0.87,0.81,0.80,0.81,0.85,0.95,0.95,1.05,"",6,1.9,-34,-1.1,-67,-2.1,-30,-0.9,-1309425,-3.2,319603,7.6,-1463,-2.6,-18,-1.9
"45051","0","10","70","0","2017","4","",8960,126406,125369,122666,1090510601,175830979,2795192,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",260,3.0,6719,5.6,5464,4.6,4486,3.8,74633708,7.3,9956060,6.0,-66617,-2.3,17,2.6
"45051","1","10","71","0","2017","4","",31,704,724,715,12382158,0,0,1333,"",0.58,0.29,0.30,0.30,0.41,0.00,0.00,1.39,"",-1,-3.1,57,8.8,71,10.9,38,5.6,1462029,13.4,0,0.0,0,0.0,58,4.5
"45051","2","10","71","0","2017","4","",44,3524,3562,3583,44211736,0,0,956,"",0.70,0.87,0.89,0.92,1.24,0.00,0.00,1.39,"",12,37.5,256,7.8,265,8.0,291,8.8,5300876,13.6,0,0.0,0,0.0,45,4.9
"45051","3","10","71","0","2017","4","",20,12749,12792,12618,135426178,482284,2831,819,"",0.13,1.02,1.03,1.04,1.44,0.14,0.19,1.40,"",0,0.0,596,4.9,451,3.7,273,2.2,-171895,-0.1,-60578,-11.2,-4852,-63.2,-30,-3.5
"45051","5","10","71","0","2017","4","",8865,109429,108291,105750,898490529,175348695,2792361,641,"",1.02,1.02,1.02,1.01,0.96,1.03,1.01,0.95,"",249,2.9,5810,5.6,4677,4.5,3884,3.8,68042698,8.2,10016638,6.1,-61765,-2.2,21,3.4
"45053","0","10","70","0","2017","4","",682,9216,9324,9355,88660223,13891793,159790,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,6.2,740,8.7,564,6.4,506,5.7,6607529,8.1,1001136,7.8,-22938,-12.6,7,1.0
"45053","1","10","71","0","2017","4","",7,57,57,58,833915,0,0,1119,"",1.71,0.32,0.32,0.32,0.34,0.00,0.00,1.07,"",-1,-12.5,2,3.6,-1,-1.7,-1,-1.7,21987,2.7,0,0.0,0,0.0,30,2.8
"45053","2","10","71","0","2017","4","",14,300,301,301,2925231,0,0,748,"",2.93,1.01,1.01,1.01,1.01,0.00,0.00,1.00,"",0,0.0,13,4.5,14,4.9,14,4.9,274961,10.4,0,0.0,0,0.0,38,5.4
"45053","3","10","71","0","2017","4","",11,975,986,988,9133373,80721,592,715,"",0.95,1.07,1.06,1.07,1.20,0.29,0.70,1.12,"",0,0.0,25,2.6,37,3.9,35,3.7,-45445,-0.5,-19952,-19.8,-450,-43.2,-28,-3.8
"45053","5","10","71","0","2017","4","",650,7884,7980,8008,75767704,13811072,159198,732,"",0.98,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",41,6.7,700,9.7,514,6.9,458,6.1,6356026,9.2,1021088,8.0,-22488,-12.4,10,1.4
"45055","0","10","70","0","2017","4","",1237,17503,17627,17502,172943780,25751677,388337,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.2,-788,-4.3,-712,-3.9,-855,-4.7,-8243546,-4.5,2466349,10.6,71609,22.6,-2,-0.3
"45055","1","10","71","0","2017","4","",15,102,102,100,1469350,0,0,1115,"",2.02,0.30,0.30,0.30,0.31,0.00,0.00,1.03,"",2,15.4,6,6.2,5,5.2,-2,-2.0,98658,7.2,0,0.0,0,0.0,43,4.0
"45055","2","10","71","0","2017","4","",23,207,207,207,1872849,0,0,696,"",2.65,0.37,0.37,0.37,0.33,0.00,0.00,0.90,"",1,4.5,9,4.5,9,4.5,9,4.5,-5688,-0.3,0,0.0,0,0.0,-34,-4.7
"45055","3","10","71","0","2017","4","",9,2842,2858,2840,27620668,729096,8298,746,"",0.43,1.64,1.63,1.64,1.86,1.43,4.06,1.13,"",-1,-10.0,13,0.5,15,0.5,7,0.2,586637,2.2,38743,5.6,-798,-8.8,12,1.6
"45055","5","10","71","0","2017","4","",1190,14352,14460,14355,141980913,25022581,380039,759,"",0.99,0.97,0.97,0.97,0.96,1.00,0.99,1.00,"",13,1.1,-816,-5.4,-741,-4.9,-869,-5.7,-8923153,-5.9,2427606,10.7,72407,23.5,-5,-0.7
"45057","0","10","70","0","2017","4","",1247,23741,23976,23883,280690938,27590809,295847,905,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-1.9,244,1.0,311,1.3,198,0.8,18059197,6.9,460823,1.7,-33513,-10.2,50,5.8
"45057","1","10","71","0","2017","4","",8,101,104,104,1452247,0,0,1085,"",1.07,0.22,0.23,0.23,0.19,0.00,0.00,0.84,"",0,0.0,10,11.0,4,4.0,1,1.0,22113,1.5,0,0.0,0,0.0,-38,-3.4
"45057","2","10","71","0","2017","4","",20,652,661,653,5934446,14294,200,697,"",2.29,0.86,0.86,0.86,0.65,0.04,0.51,0.76,"",0,0.0,28,4.5,37,5.9,31,5.0,126261,2.2,866,6.4,21,11.7,-20,-2.8
"45057","3","10","71","0","2017","4","",29,3147,3201,3144,29555773,166158,73,719,"",1.37,1.34,1.34,1.33,1.22,0.30,0.05,0.92,"",-1,-3.3,73,2.4,80,2.6,14,0.4,1034656,3.6,52341,46.0,-636,-89.7,13,1.8
"45057","5","10","71","0","2017","4","",1190,19841,20010,19982,243748472,27410357,295574,940,"",0.98,0.98,0.98,0.98,1.02,1.03,1.01,1.03,"",-23,-1.9,133,0.7,190,1.0,152,0.8,16876167,7.4,407616,1.5,-32898,-10.0,58,6.6
"45059","0","10","70","0","2017","4","",866,22238,22692,22879,235436122,28257628,303251,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-2.8,61,0.3,385,1.7,660,3.0,9077799,4.0,-703310,-2.4,-84318,-21.8,18,2.3
"45059","1","10","71","0","2017","4","",12,100,101,101,1416999,0,0,1083,"",2.31,0.23,0.23,0.23,0.22,0.00,0.00,0.95,"",0,0.0,4,4.2,1,1.0,-4,-3.8,45661,3.3,0,0.0,0,0.0,32,3.0
"45059","2","10","71","0","2017","4","",21,743,744,734,6947726,53647,505,722,"",3.46,1.04,1.02,1.01,0.90,0.15,1.26,0.88,"",0,0.0,-26,-3.4,-23,-3.0,-29,-3.8,174417,2.6,-3169,-5.6,-172,-25.4,42,6.2
"45059","3","10","71","0","2017","4","",29,2974,2992,2989,27474728,11223,404,708,"",1.97,1.35,1.33,1.32,1.36,0.02,0.25,1.02,"",-7,-19.4,49,1.7,49,1.7,20,0.7,262584,1.0,2204,24.4,51,14.4,-3,-0.4
"45059","5","10","71","0","2017","4","",804,18421,18855,19055,199596669,28192758,302342,818,"",0.96,0.98,0.98,0.98,0.99,1.03,1.00,1.02,"",-18,-2.2,34,0.2,358,1.9,673,3.7,8595137,4.5,-702345,-2.4,-84197,-21.8,20,2.5
"45061","0","10","70","0","2017","4","",298,3497,3539,3517,33497661,3696643,55804,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.0,-9,-0.3,57,1.6,12,0.3,1351010,4.2,52080,1.4,-3827,-6.4,26,3.7
"45061","1","10","71","0","2017","4","",7,26,25,25,352684,0,0,1071,"",3.92,0.39,0.37,0.37,0.38,0.00,0.00,1.02,"",0,0.0,1,4.0,-1,-3.8,-5,-16.7,10976,3.2,0,0.0,0,0.0,97,10.0
"45061","2","10","71","0","2017","4","",15,435,436,436,4472911,0,0,790,"",7.18,3.88,3.85,3.89,4.09,0.00,0.00,1.06,"",1,7.1,52,13.6,53,13.8,54,14.1,688883,18.2,0,0.0,0,0.0,29,3.8
"45061","3","10","71","0","2017","4","",14,593,599,591,4895887,2849,0,634,"",2.76,1.71,1.70,1.70,1.70,0.04,0.00,1.00,"",0,0.0,-5,-0.8,5,0.8,-41,-6.5,-8647,-0.2,-1344,-32.1,0,0.0,13,2.1
"45061","5","10","71","0","2017","4","",262,2443,2479,2465,23776179,3693794,55804,743,"",0.91,0.82,0.82,0.82,0.83,1.03,1.01,1.01,"",-4,-1.5,-57,-2.3,0,0.0,4,0.2,659798,2.9,53424,1.5,-3827,-6.4,26,3.6
"45063","0","10","70","0","2017","4","",6713,119526,122110,122991,1271421589,159927002,2166582,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",353,5.6,3082,2.6,3241,2.7,3777,3.2,53124586,4.4,8328860,5.5,-84321,-3.7,12,1.5
"45063","1","10","71","0","2017","4","",33,661,655,643,11614280,0,0,1368,"",0.82,0.29,0.28,0.27,0.33,0.00,0.00,1.19,"",2,6.5,19,3.0,11,1.7,-18,-2.7,448110,4.0,0,0.0,0,0.0,45,3.4
"45063","2","10","71","0","2017","4","",38,3298,3306,3297,34931078,34354,481,814,"",0.81,0.86,0.85,0.84,0.84,0.02,0.17,0.99,"",2,5.6,270,8.9,259,8.5,262,8.6,3245675,10.2,-4826,-12.3,-40,-7.7,11,1.4
"45063","3","10","71","0","2017","4","",135,17254,17333,17335,218608614,936497,4124,972,"",1.18,1.46,1.43,1.42,2.00,0.30,0.36,1.39,"",0,0.0,438,2.6,439,2.6,453,2.7,12069771,5.8,164937,21.4,-160,-3.7,30,3.2
"45063","5","10","71","0","2017","4","",6507,98313,100816,101716,1006267617,158956151,2161977,772,"",1.00,0.97,0.97,0.97,0.93,1.03,1.00,0.95,"",349,5.7,2355,2.5,2532,2.6,3080,3.1,37361030,3.9,8168749,5.4,-84121,-3.7,9,1.2
"45065","0","10","70","0","2017","4","",140,1730,1739,1732,15260376,1117455,12401,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,94,5.7,109,6.7,36,2.1,654203,4.5,1389,0.1,-1341,-9.8,-2,-0.3
"45065","1","10","71","0","2017","4","",8,82,79,79,1360965,0,0,1309,"",9.53,2.46,2.37,2.37,3.24,0.00,0.00,1.35,"",0,0.0,1,1.2,-3,-3.7,-7,-8.1,77721,6.1,0,0.0,0,0.0,120,10.1
"45065","2","10","71","0","2017","4","",16,413,416,414,3264440,12941,181,606,"",16.31,7.44,7.47,7.50,6.55,0.91,11.07,0.88,"",-1,-5.9,29,7.6,41,10.9,39,10.4,172334,5.6,677,5.5,18,11.0,-23,-3.7
"45065","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",5.88,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45065","5","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45067","0","10","70","0","2017","4","",517,6416,6378,6417,55447151,7226352,119909,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,67,1.1,3,0.0,-4,-0.1,1038886,1.9,367717,5.4,-8226,-6.4,10,1.5
"45067","1","10","71","0","2017","4","",11,71,65,68,828281,0,0,937,"",3.55,0.57,0.53,0.55,0.54,0.00,0.00,0.98,"",0,0.0,1,1.4,2,3.2,0,0.0,-27365,-3.2,0,0.0,0,0.0,-45,-4.6
"45067","2","10","71","0","2017","4","",15,171,170,169,1490371,0,0,674,"",4.14,0.83,0.83,0.83,0.82,0.00,0.00,0.99,"",0,0.0,-4,-2.3,-5,-2.9,-7,-4.0,-171359,-10.3,0,0.0,0,0.0,-55,-7.5
"45067","3","10","71","0","2017","4","",12,1219,1219,1228,9558362,55221,367,602,"",1.37,1.92,1.92,1.93,2.00,0.39,0.58,1.04,"",0,0.0,-32,-2.6,25,2.1,-4,-0.3,-32479,-0.3,-17618,-24.2,-578,-61.2,0,0.0
"45067","5","10","71","0","2017","4","",479,4955,4924,4952,43570137,7171131,119542,678,"",0.96,0.91,0.91,0.91,0.92,1.03,1.00,1.01,"",9,1.9,102,2.1,-19,-0.4,7,0.1,1270089,3.0,385335,5.7,-7648,-6.0,16,2.4
"45069","0","10","70","0","2017","4","",355,6820,6820,6780,71533591,6558871,139114,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,109,1.6,100,1.5,64,1.0,2728739,4.0,992929,17.8,24002,20.9,20,2.5
"45069","1","10","71","0","2017","4","",12,361,355,356,5549758,0,0,1195,"",5.64,2.75,2.72,2.73,2.82,0.00,0.00,1.03,"",-1,-7.7,-18,-4.7,-16,-4.3,-22,-5.8,36830,0.7,0,0.0,0,0.0,67,5.9
"45069","2","10","71","0","2017","4","",19,392,393,393,4109057,0,0,805,"",7.64,1.79,1.80,1.82,1.76,0.00,0.00,0.98,"",0,0.0,0,0.0,2,0.5,-1,-0.3,345014,9.2,0,0.0,0,0.0,67,9.1
"45069","3","10","71","0","2017","4","",13,951,960,955,8656706,18521,437,697,"",2.15,1.41,1.42,1.42,1.41,0.14,0.60,0.99,"",0,0.0,-13,-1.3,-8,-0.8,-11,-1.1,79249,0.9,4822,35.2,85,24.1,14,2.0
"45069","5","10","71","0","2017","4","",311,5116,5112,5076,53218070,6540350,138677,802,"",0.90,0.88,0.88,0.88,0.87,1.03,1.00,0.99,"",5,1.6,140,2.8,122,2.4,98,2.0,2267646,4.5,988107,17.8,23917,20.8,15,1.9
"45071","0","10","70","0","2017","4","",784,13807,14095,14186,130337112,17976439,179452,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,6.4,-1077,-7.2,-849,-5.7,-1018,-6.7,-701783,-0.5,1263023,7.6,-2635,-1.4,43,6.4
"45071","1","10","71","0","2017","4","",14,110,107,104,1575789,0,0,1133,"",2.98,0.41,0.40,0.38,0.44,0.00,0.00,1.11,"",0,0.0,1,0.9,-1,-0.9,-7,-6.3,54684,3.6,0,0.0,0,0.0,63,5.9
"45071","2","10","71","0","2017","4","",23,243,242,242,2193935,37594,527,696,"",4.19,0.55,0.54,0.53,0.52,0.16,2.23,0.95,"",1,4.5,-2,-0.8,-1,-0.4,-3,-1.2,97987,4.7,-5549,-12.9,-47,-8.2,36,5.5
"45071","3","10","71","0","2017","4","",36,2095,2125,2092,19957830,259132,858,730,"",2.70,1.53,1.52,1.49,1.78,0.73,0.91,1.18,"",0,0.0,-55,-2.6,13,0.6,-2,-0.1,711186,3.7,-31733,-10.9,-1141,-57.1,31,4.4
"45071","5","10","71","0","2017","4","",711,11359,11621,11748,106609558,17679713,178067,708,"",0.93,0.97,0.97,0.97,0.96,1.02,1.00,0.98,"",46,6.9,-1021,-8.2,-860,-6.9,-1006,-7.9,-1565640,-1.4,1300305,7.9,-1447,-0.8,44,6.6
"45073","0","10","70","0","2017","4","",1599,23423,24111,23516,284808341,25045248,320715,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,4.1,153,0.7,559,2.4,404,1.7,347139,0.1,1566367,6.7,26912,9.2,-14,-1.5
"45073","1","10","71","0","2017","4","",20,170,169,168,2096099,0,0,954,"",2.09,0.38,0.37,0.37,0.27,0.00,0.00,0.72,"",-2,-9.1,7,4.3,0,0.0,-5,-2.9,34822,1.7,0,0.0,0,0.0,12,1.3
"45073","2","10","71","0","2017","4","",18,309,309,309,2654192,0,0,661,"",1.61,0.41,0.40,0.41,0.29,0.00,0.00,0.70,"",0,0.0,34,12.4,34,12.4,34,12.4,256375,10.7,0,0.0,0,0.0,-10,-1.5
"45073","3","10","71","0","2017","4","",17,3694,3717,3709,39230127,120115,1588,814,"",0.63,1.59,1.55,1.59,1.60,0.24,0.94,1.01,"",-4,-19.0,34,0.9,38,1.0,34,0.9,-2191413,-5.3,8764,7.9,501,46.1,-54,-6.2
"45073","5","10","71","0","2017","4","",1544,19250,19916,19330,240827923,24925133,319127,950,"",1.00,0.97,0.97,0.97,0.99,1.03,1.00,1.02,"",69,4.7,78,0.4,487,2.5,341,1.8,2247355,0.9,1557603,6.7,26411,9.0,-6,-0.6
"45075","0","10","70","0","2017","4","",1684,27832,28566,28745,286358988,33022091,505809,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.0,-326,-1.2,-291,-1.0,-204,-0.7,12306179,4.5,1264111,4.0,-79087,-13.5,40,5.4
"45075","1","10","71","0","2017","4","",25,216,209,211,3206361,0,0,1163,"",2.48,0.40,0.38,0.38,0.41,0.00,0.00,1.05,"",0,0.0,-2,-0.9,-9,-4.1,-6,-2.8,94735,3.0,0,0.0,0,0.0,63,5.7
"45075","2","10","71","0","2017","4","",25,1543,1557,1557,16469972,8440,118,816,"",2.12,1.73,1.70,1.70,1.76,0.02,0.18,1.03,"",0,0.0,-42,-2.6,-37,-2.3,-30,-1.9,-148290,-0.9,-3791,-31.0,-45,-27.6,11,1.4
"45075","3","10","71","0","2017","4","",39,4713,4673,4837,56302282,173963,1777,914,"",1.36,1.71,1.65,1.70,2.29,0.27,0.67,1.36,"",-2,-4.9,-83,-1.7,-150,-3.1,-24,-0.5,2647921,4.9,68393,64.8,999,128.4,59,6.9
"45075","5","10","71","0","2017","4","",1595,21360,22127,22140,210380373,32839688,503914,740,"",0.98,0.90,0.91,0.91,0.86,1.03,1.00,0.95,"",19,1.2,-199,-0.9,-95,-0.4,-144,-0.6,9711813,4.8,1199509,3.8,-80041,-13.7,39,5.6
"45077","0","10","70","0","2017","4","",2206,35756,35978,35673,374131521,38636560,435423,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.9,651,1.9,713,2.0,880,2.5,18873338,5.3,2213539,6.1,21168,5.1,24,3.1
"45077","1","10","71","0","2017","4","",14,207,198,197,2975991,0,0,1141,"",1.06,0.30,0.29,0.29,0.29,0.00,0.00,0.99,"",0,0.0,19,10.1,-1,-0.5,-6,-3.0,93472,3.2,0,0.0,0,0.0,14,1.2
"45077","2","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45077","3","10","71","0","2017","4","N",48,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",-1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45077","5","10","71","0","2017","4","",2125,26225,26479,26233,232870795,38584803,435402,681,"",0.99,0.86,0.87,0.87,0.73,1.03,1.01,0.84,"",42,2.0,478,1.9,645,2.5,773,3.0,9813445,4.4,2217970,6.1,21364,5.2,13,1.9
"45079","0","10","70","0","2017","4","",10302,219805,221532,220684,2619644428,240459698,3913154,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",249,2.5,310,0.1,98,0.0,470,0.2,84536025,3.3,1203313,0.5,-189335,-4.6,28,3.2
"45079","1","10","71","0","2017","4","",92,9371,9428,9562,157652903,0,0,1283,"",1.49,2.21,2.22,2.25,2.19,0.00,0.00,0.98,"",-2,-2.1,174,1.9,118,1.3,11,0.1,4405073,2.9,0,0.0,0,0.0,23,1.8
"45079","2","10","71","0","2017","4","",108,28987,29261,29161,365919105,114511,1557,966,"",1.50,4.11,4.12,4.14,4.28,0.04,0.30,1.04,"",3,2.9,-1233,-4.1,-1001,-3.3,-1063,-3.5,3182204,0.9,-35592,-23.7,-361,-18.8,43,4.7
"45079","3","10","71","0","2017","4","",175,15855,15814,15762,169658593,226378,962,825,"",1.00,0.73,0.72,0.72,0.75,0.05,0.05,1.04,"",1,0.6,170,1.1,117,0.7,-16,-0.1,812857,0.5,24447,12.1,-775,-44.6,-1,-0.1
"45079","5","10","71","0","2017","4","",9927,165592,167029,166199,1926413827,240118809,3910635,891,"",0.99,0.89,0.89,0.89,0.86,1.03,1.01,0.97,"",247,2.6,1199,0.7,864,0.5,1538,0.9,76135891,4.1,1214458,0.5,-188199,-4.6,29,3.4
"45081","0","10","70","0","2017","4","",282,4611,4595,4630,40149906,6548939,61823,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,6.4,109,2.4,164,3.7,213,4.8,2102775,5.5,1104527,20.3,5848,10.4,12,1.8
"45081","1","10","71","0","2017","4","",8,33,30,32,442581,0,0,1075,"",4.73,0.37,0.34,0.36,0.40,0.00,0.00,1.12,"",0,0.0,1,3.1,-2,-6.2,-2,-5.9,21201,5.0,0,0.0,0,0.0,83,8.4
"45081","2","10","71","0","2017","4","",13,136,137,133,1109530,41926,587,631,"",6.58,0.92,0.93,0.90,0.85,0.50,7.20,0.92,"",0,0.0,-5,-3.5,-5,-3.5,-8,-5.7,-69576,-5.9,1814,4.5,54,10.1,-11,-1.7
"45081","3","10","71","0","2017","4","",17,868,861,871,6843815,22857,240,607,"",3.55,1.90,1.89,1.90,1.98,0.18,0.74,1.04,"",0,0.0,25,3.0,28,3.4,14,1.6,-434414,-6.0,-2195,-8.8,-250,-51.0,-56,-8.4
"45081","5","10","71","0","2017","4","",244,3574,3567,3594,31753980,6484156,60996,683,"",0.89,0.91,0.91,0.91,0.93,1.02,0.99,1.01,"",17,7.5,88,2.5,143,4.2,209,6.2,2585564,8.9,1104908,20.5,6044,11.0,29,4.4
"45083","0","10","70","0","2017","4","",6313,138862,140146,141061,1645652688,182751765,2596944,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",271,4.5,4529,3.4,4010,2.9,3891,2.8,95551069,6.2,12308098,7.2,-155780,-5.7,26,3.0
"45083","1","10","71","0","2017","4","",47,545,525,550,9066103,0,0,1291,"",1.24,0.20,0.20,0.20,0.20,0.00,0.00,1.00,"",1,2.2,5,0.9,-21,-3.8,6,1.1,278798,3.2,0,0.0,0,0.0,47,3.8
"45083","2","10","71","0","2017","4","",28,3148,3172,3156,29255778,0,0,712,"",0.63,0.71,0.71,0.70,0.54,0.00,0.00,0.77,"",0,0.0,40,1.3,37,1.2,37,1.2,-1531420,-5.0,0,0.0,0,0.0,-47,-6.2
"45083","3","10","71","0","2017","4","",128,17399,17846,17770,225964056,448103,3260,984,"",1.19,1.26,1.28,1.27,1.60,0.12,0.24,1.25,"",-1,-0.8,-119,-0.7,222,1.3,204,1.2,4257013,1.9,-107914,-19.4,1000,44.2,13,1.3
"45083","5","10","71","0","2017","4","",6110,117770,118603,119585,1381366751,182303662,2593684,896,"",1.00,1.00,1.00,1.00,0.98,1.03,1.01,0.99,"",271,4.6,4603,4.1,3772,3.3,3644,3.1,92546678,7.2,12416012,7.3,-156780,-5.7,31,3.6
"45085","0","10","70","0","2017","4","",2063,37263,37468,37673,366667953,44128924,666105,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,3.6,155,0.4,127,0.3,402,1.1,12402334,3.5,-517336,-1.2,-83512,-11.1,21,2.9
"45085","1","10","71","0","2017","4","",36,1190,1187,1191,17665069,0,0,1143,"",2.91,1.66,1.66,1.64,1.75,0.00,0.00,1.06,"",1,2.9,10,0.8,14,1.2,9,0.8,867207,5.2,0,0.0,0,0.0,46,4.2
"45085","2","10","71","0","2017","4","",28,1288,1316,1311,12040789,2124,25,710,"",1.94,1.08,1.10,1.09,1.01,0.00,0.03,0.92,"",0,0.0,4,0.3,31,2.4,22,1.7,180429,1.5,-2304,-52.0,-34,-57.6,1,0.1
