"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"45085","3","10","71","0","2017","4","",51,3883,3887,3885,34812790,157502,2475,689,"",1.45,1.05,1.04,1.04,1.10,0.18,0.71,1.05,"",0,0.0,-326,-7.7,-315,-7.5,-326,-7.7,-2461897,-6.6,55803,54.9,117,5.0,8,1.2
"45085","5","10","71","0","2017","4","",1948,30902,31078,31286,302149305,43969298,663605,748,"",0.97,0.98,0.98,0.98,0.97,1.03,1.00,0.99,"",70,3.7,467,1.5,397,1.3,697,2.3,13816595,4.8,-570835,-1.3,-83595,-11.2,22,3.0
"45087","0","10","70","0","2017","4","",454,7774,7989,7939,71803999,12532703,188066,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.5,-236,-2.9,-167,-2.0,-236,-2.9,1308739,1.9,-926459,-6.9,-67185,-26.3,31,4.6
"45087","1","10","71","0","2017","4","",9,51,53,54,696867,0,0,1018,"",3.31,0.34,0.35,0.35,0.35,0.00,0.00,1.02,"",1,12.5,-4,-7.3,-1,-1.9,2,3.8,50597,7.8,0,0.0,0,0.0,92,9.9
"45087","2","10","71","0","2017","4","",21,297,298,296,2643772,0,0,685,"",6.60,1.19,1.16,1.17,1.13,0.00,0.00,0.96,"",1,5.0,35,13.4,36,13.7,32,12.1,193371,7.9,0,0.0,0,0.0,-33,-4.6
"45087","3","10","71","0","2017","4","",23,1518,1518,1471,12383217,129995,548,634,"",2.98,1.97,1.91,1.87,2.01,0.52,0.55,1.05,"",-1,-4.2,-14,-0.9,5,0.3,-36,-2.4,-1087944,-8.1,-8814,-6.3,-257,-31.9,-49,-7.2
"45087","5","10","71","0","2017","4","",401,5908,6120,6118,56080143,12402708,187518,713,"",0.91,0.89,0.90,0.91,0.91,1.02,1.00,1.01,"",10,2.6,-253,-4.1,-207,-3.3,-234,-3.7,2152715,4.0,-917645,-6.9,-66928,-26.3,52,7.9
"45089","0","10","70","0","2017","4","",623,9122,9047,9075,91423138,10500357,162889,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,5.2,50,0.6,-90,-1.0,-166,-1.8,1106770,1.2,-419919,-3.8,-35451,-17.9,15,2.0
"45089","1","10","71","0","2017","4","",17,361,358,359,5325478,0,0,1140,"",4.55,2.06,2.07,2.05,2.12,0.00,0.00,1.03,"",0,0.0,-5,-1.4,-17,-4.5,-15,-4.0,-207483,-3.7,0,0.0,0,0.0,-5,-0.4
"45089","2","10","71","0","2017","4","",17,290,291,290,2407700,0,0,638,"",3.89,0.99,1.00,1.00,0.81,0.00,0.00,0.81,"",2,13.3,11,3.9,10,3.6,9,3.2,105515,4.6,0,0.0,0,0.0,6,0.9
"45089","3","10","71","0","2017","4","",24,1433,1409,1427,11693389,9711,0,632,"",2.27,1.59,1.57,1.59,1.49,0.05,0.00,0.94,"",1,4.3,50,3.6,14,1.0,-19,-1.3,191214,1.7,2278,30.6,0,0.0,4,0.6
"45089","5","10","71","0","2017","4","",565,7038,6989,6999,71996571,10490646,162889,790,"",0.93,0.91,0.91,0.91,0.92,1.03,1.01,1.02,"",28,5.2,-6,-0.1,-97,-1.4,-141,-2.0,1017524,1.4,-422197,-3.9,-35451,-17.9,20,2.6
"45091","0","10","70","0","2017","4","",5799,94282,94549,94867,1071906191,128685464,1888743,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",456,8.5,4026,4.5,3183,3.5,3267,3.6,66922946,6.7,9232894,7.7,107467,6.0,23,2.7
"45091","1","10","71","0","2017","4","",25,464,481,491,7286050,0,0,1171,"",0.72,0.26,0.27,0.27,0.25,0.00,0.00,0.94,"",1,4.2,32,7.4,41,9.3,36,7.9,271597,3.9,0,0.0,0,0.0,-49,-4.0
"45091","2","10","71","0","2017","4","",28,2394,2403,2408,23477417,0,0,752,"",0.69,0.79,0.79,0.80,0.67,0.00,0.00,0.85,"",0,0.0,-24,-1.0,-40,-1.6,-67,-2.7,187414,0.8,0,0.0,0,0.0,19,2.6
"45091","3","10","71","0","2017","4","",58,9841,9871,9834,102611992,542664,3814,801,"",0.59,1.05,1.05,1.05,1.11,0.21,0.38,1.06,"",0,0.0,346,3.6,310,3.2,296,3.1,5210106,5.3,112788,26.2,1705,80.8,15,1.9
"45091","5","10","71","0","2017","4","",5688,81583,81794,82134,938530732,128142800,1884929,882,"",1.01,1.02,1.02,1.02,1.03,1.03,1.00,1.01,"",455,8.7,3672,4.7,2872,3.6,3002,3.8,61253829,7.0,9120106,7.7,105762,5.9,24,2.8
"45999","0","10","70","0","2017","4","",17747,61281,63493,63108,1072961704,154286552,2864736,1318,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2384,15.5,6314,11.5,7856,14.1,7635,13.8,93581327,9.6,18462376,13.6,241310,9.2,-43,-3.2
"45999","1","10","71","0","2017","4","",55,369,344,339,8046309,0,0,1765,"",0.52,0.31,0.28,0.28,0.27,0.00,0.00,0.94,"",5,10.0,71,23.8,46,15.4,51,17.7,1934637,31.7,0,0.0,0,0.0,170,10.7
"45999","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45999","5","10","71","0","2017","4","N",17691,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",2379,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46000","0","10","50","0","2017","4","",33484,425622,423793,423293,4723619879,465335295,3441542,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",261,0.8,2306,0.5,1622,0.4,3446,0.8,183850434,4.0,5208074,1.1,-115844,-3.3,28,3.4
"46000","1","10","51","0","2017","4","",711,11326,11272,11337,187084387,0,0,1272,"",3.54,1.38,1.39,1.39,1.44,0.00,0.00,1.04,"",-3,-0.4,24,0.2,-28,-0.2,-163,-1.4,4700581,2.6,0,0.0,0,0.0,38,3.1
"46000","2","10","51","0","2017","4","",869,14709,14672,14576,178546659,0,0,937,"",3.70,1.08,1.08,1.08,1.16,0.00,0.00,1.07,"",7,0.8,79,0.5,9,0.1,12,0.1,-233100,-0.1,0,0.0,0,0.0,-4,-0.4
"46000","3","10","51","0","2017","4","",844,48260,48184,48389,433375895,13506282,143636,691,"",1.48,1.14,1.14,1.16,1.07,1.47,7.93,0.93,"",1,0.1,428,0.9,281,0.6,358,0.7,15244709,3.6,-752451,-5.3,-33075,-18.7,20,3.0
"46000","5","10","51","0","2017","4","",31060,351327,349665,348991,3924612938,451829013,3297906,863,"",0.96,0.97,0.97,0.97,0.97,1.00,0.96,1.00,"",256,0.8,1775,0.5,1360,0.4,3239,0.9,164138244,4.4,5960525,1.3,-82769,-2.4,31,3.7
"46000","8","10","96","0","2017","4","",2424,74295,74128,74302,799006941,13506282,143636,828,"",2.41,1.16,1.16,1.17,1.16,0.89,6.34,1.00,"",5,0.2,531,0.7,262,0.4,207,0.3,19712190,2.5,-752451,-5.3,-33075,-18.7,17,2.1
"46003","0","10","70","0","2017","4","",102,906,909,923,7644965,1121014,6549,644,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.9,22,2.5,26,2.9,37,4.2,609627,8.7,1646,0.1,2066,46.1,32,5.2
"46003","1","10","71","0","2017","4","",6,12,13,14,155993,0,0,923,"",9.81,0.69,0.75,0.79,0.74,0.00,0.00,1.00,"",0,0.0,-2,-14.3,-5,-27.8,-3,-17.6,-12372,-7.3,0,0.0,0,0.0,130,16.4
"46003","2","10","71","0","2017","4","",8,11,12,12,119126,0,0,785,"",11.19,0.38,0.41,0.41,0.48,0.00,0.00,1.20,"",0,0.0,0,0.0,-2,-14.3,0,0.0,-18323,-13.3,0,0.0,0,0.0,-72,-8.4
"46003","3","10","71","0","2017","4","",7,161,162,165,1067593,140745,685,505,"",4.04,1.79,1.79,1.81,1.62,6.34,19.87,0.90,"",0,0.0,-4,-2.4,-10,-5.8,-3,-1.8,10234,1.0,3506,2.6,66,10.7,22,4.6
"46003","5","10","71","0","2017","4","",81,722,722,732,6302253,980269,5864,668,"",0.82,0.94,0.93,0.93,0.97,0.90,0.90,1.03,"",-3,-3.6,28,4.0,43,6.3,43,6.2,630088,11.1,-1860,-0.2,2000,51.8,33,5.2
"46005","0","10","70","0","2017","4","",670,8517,8553,8603,87408348,8842923,61549,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.3,24,0.3,52,0.6,79,0.9,975460,1.1,431949,5.1,-1376,-2.2,4,0.5
"46005","1","10","71","0","2017","4","",16,278,280,281,4711852,0,0,1296,"",3.98,1.70,1.71,1.70,1.96,0.00,0.00,1.15,"",-1,-5.9,-5,-1.8,-12,-4.1,-28,-9.1,-277288,-5.6,0,0.0,0,0.0,-6,-0.5
"46005","2","10","71","0","2017","4","",26,127,119,116,1286896,0,0,820,"",5.54,0.46,0.43,0.42,0.45,0.00,0.00,1.02,"",0,0.0,2,1.6,-1,-0.8,-4,-3.3,-50222,-3.8,0,0.0,0,0.0,-25,-3.0
"46005","3","10","71","0","2017","4","",16,888,906,896,8088949,11837,27,694,"",1.40,1.05,1.07,1.05,1.08,0.07,0.08,1.02,"",0,0.0,14,1.6,30,3.4,18,2.1,194088,2.5,1633,16.0,0,0.0,1,0.1
"46005","5","10","71","0","2017","4","",612,7224,7248,7310,73320651,8831086,61522,777,"",0.94,1.00,1.00,1.00,0.98,1.03,1.01,0.98,"",-8,-1.3,13,0.2,35,0.5,93,1.3,1108882,1.5,430316,5.1,-1376,-2.2,7,0.9
"46007","0","10","70","0","2017","4","",94,889,883,892,7550411,1156688,11583,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.1,-4,-0.4,-23,-2.5,1,0.1,352964,4.9,268835,30.3,2659,29.8,37,6.0
"46007","1","10","71","0","2017","4","",7,30,30,30,448540,0,0,1150,"",12.42,1.75,1.78,1.75,2.16,0.00,0.00,1.23,"",0,0.0,-6,-16.7,-5,-14.3,-4,-11.8,3093,0.7,0,0.0,0,0.0,171,17.5
"46007","2","10","71","0","2017","4","",11,18,17,17,182443,0,0,810,"",16.70,0.63,0.60,0.60,0.74,0.00,0.00,1.21,"",0,0.0,0,0.0,-1,-5.6,-1,-5.6,-7273,-3.8,0,0.0,0,0.0,-1,-0.1
"46007","3","10","71","0","2017","4","",9,322,339,351,3538055,307434,2590,807,"",5.63,3.66,3.87,3.98,5.45,13.43,42.49,1.42,"",0,0.0,-18,-5.3,-10,-2.9,11,3.2,338599,10.6,80608,35.5,915,54.6,89,12.4
"46007","5","10","71","0","2017","4","",67,519,497,494,3381373,849254,8993,517,"",0.73,0.69,0.66,0.65,0.52,0.76,0.78,0.79,"",-5,-6.9,20,4.0,-7,-1.4,-5,-1.0,18545,0.6,188227,28.5,1744,24.1,0,0.0
"46009","0","10","70","0","2017","4","",210,1729,1725,1732,16030883,1187027,7239,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.8,-30,-1.7,-22,-1.3,7,0.4,841070,5.5,-139117,-10.5,-3178,-30.5,43,6.4
"46009","1","10","71","0","2017","4","",7,24,26,23,240063,0,0,759,"",5.56,0.72,0.79,0.69,0.54,0.00,0.00,0.74,"",0,0.0,-2,-7.7,2,8.3,-6,-20.7,-30665,-11.3,0,0.0,0,0.0,-32,-4.0
"46009","2","10","71","0","2017","4","",18,205,208,210,2399439,0,0,889,"",12.23,3.69,3.76,3.80,4.58,0.00,0.00,1.22,"",0,0.0,-20,-8.9,-14,-6.3,-12,-5.4,8351,0.3,0,0.0,0,0.0,64,7.8
"46009","3","10","71","0","2017","4","",11,347,355,352,2577123,99194,297,564,"",3.08,2.03,2.07,2.05,1.87,4.22,7.80,0.91,"",0,0.0,3,0.9,2,0.6,4,1.1,57798,2.3,7812,8.5,48,19.3,8,1.4
"46009","5","10","71","0","2017","4","",174,1153,1136,1147,10814258,1087833,6942,726,"",0.85,0.78,0.78,0.78,0.79,0.95,0.97,1.01,"",-6,-3.3,-11,-0.9,-12,-1.0,21,1.9,805586,8.0,-146929,-11.9,-3226,-31.7,54,8.0
"46011","0","10","70","0","2017","4","",1074,18649,18585,18313,197084467,18170141,125004,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-387,-2.0,-510,-2.7,-376,-2.0,-2338547,-1.2,-1930582,-9.6,-122332,-49.5,9,1.1
"46011","1","10","71","0","2017","4","",16,131,130,135,1754620,0,0,1023,"",2.48,0.36,0.37,0.38,0.32,0.00,0.00,0.87,"",0,0.0,-3,-2.2,0,0.0,0,0.0,22393,1.3,0,0.0,0,0.0,21,2.1
"46011","2","10","71","0","2017","4","N",31,0,0,0,0,0,0,0,"N",4.12,0,0,0,0,0,0,0,"N",1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46011","3","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46011","5","10","71","0","2017","4","",1007,14160,14103,13887,146938911,18064988,124693,804,"",0.97,0.89,0.89,0.89,0.87,1.03,1.00,0.98,"",-3,-0.3,-411,-2.8,-496,-3.4,-365,-2.6,-2433164,-1.6,-1979955,-9.9,-122480,-49.6,10,1.3
"46013","0","10","70","0","2017","4","",1481,20680,20658,20646,225129691,22229970,140409,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.6,-357,-1.7,-429,-2.0,-363,-1.7,4384505,2.0,-2647636,-10.6,-20611,-12.8,31,3.8
"46013","1","10","71","0","2017","4","",29,467,457,462,8459273,0,0,1408,"",3.26,1.17,1.16,1.16,1.37,0.00,0.00,1.17,"",0,0.0,-20,-4.1,-23,-4.8,-16,-3.3,-209346,-2.4,0,0.0,0,0.0,24,1.7
"46013","2","10","71","0","2017","4","",37,816,833,825,9257174,0,0,863,"",3.57,1.23,1.26,1.25,1.26,0.00,0.00,1.01,"",1,2.8,-12,-1.4,1,0.1,-3,-0.4,38220,0.4,0,0.0,0,0.0,8,0.9
"46013","3","10","71","0","2017","4","",21,1704,1642,1664,14534195,199267,761,669,"",0.83,0.83,0.80,0.81,0.75,0.45,1.03,0.92,"",-1,-4.5,52,3.1,6,0.4,17,1.0,393484,2.8,-7017,-3.4,160,26.6,8,1.2
"46013","5","10","71","0","2017","4","",1394,17693,17726,17695,192879049,22030703,139648,838,"",0.97,1.01,1.01,1.01,1.00,1.02,1.00,0.99,"",-9,-0.6,-377,-2.1,-413,-2.3,-361,-2.0,4162147,2.2,-2640619,-10.7,-20771,-12.9,35,4.4
"46015","0","10","70","0","2017","4","",268,1938,1914,1897,16199048,2169939,13202,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.9,39,2.1,4,0.2,24,1.3,654887,4.2,121269,5.9,2085,18.8,19,3.0
"46015","1","10","71","0","2017","4","",8,38,36,35,449821,0,0,952,"",4.98,1.02,0.98,0.96,1.01,0.00,0.00,1.02,"",0,0.0,2,5.6,-1,-2.7,-5,-12.5,11909,2.7,0,0.0,0,0.0,58,6.5
"46015","2","10","71","0","2017","4","",12,55,57,57,574489,0,0,784,"",6.39,0.88,0.93,0.94,1.09,0.00,0.00,1.18,"",0,0.0,1,1.9,2,3.6,1,1.8,10164,1.8,0,0.0,0,0.0,-5,-0.6
"46015","3","10","71","0","2017","4","",7,304,306,311,2733706,1830,4,685,"",1.54,1.58,1.61,1.66,1.96,0.04,0.06,1.21,"",0,0.0,-8,-2.6,2,0.7,7,2.3,102313,3.9,-8335,-82.0,-18,-81.8,25,3.8
"46015","5","10","71","0","2017","4","",241,1541,1515,1494,12441032,2168109,13198,631,"",0.93,0.94,0.93,0.93,0.90,1.03,1.01,0.97,"",5,2.1,44,2.9,1,0.1,21,1.4,530501,4.5,129604,6.4,2103,19.0,18,2.9
"46017","0","10","70","0","2017","4","",30,521,512,520,5224468,581312,14342,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,15.4,1,0.2,-13,-2.5,-6,-1.1,193761,3.9,-142919,-19.7,-11168,-43.8,37,5.0
"46017","1","10","71","0","2017","4","",7,152,151,149,2535388,0,0,1294,"",38.90,15.16,15.41,14.87,17.66,0.00,0.00,1.17,"",0,0.0,3,2.0,2,1.3,-1,-0.7,120542,5.0,0,0.0,0,0.0,50,4.0
"46017","3","10","71","0","2017","4","",7,269,265,271,1976819,389643,12871,567,"",13.73,5.21,5.21,5.27,4.40,33.86,170.52,0.84,"",0,0.0,-20,-6.9,-25,-8.6,-19,-6.6,-48933,-2.4,-215190,-35.6,-12122,-48.5,29,5.4
"46017","5","10","71","0","2017","4","",16,100,96,100,712261,191669,1471,555,"",0.55,0.23,0.22,0.23,0.16,0.34,0.10,0.71,"",4,33.3,18,22.0,10,11.6,14,16.3,122152,20.7,72271,60.5,954,184.5,19,3.5
"46019","0","10","70","0","2017","4","",400,2888,2880,2826,25080674,3820178,24080,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.1,43,1.5,40,1.4,6,0.2,834930,3.4,331830,9.5,1111,4.8,15,2.3
"46019","1","10","71","0","2017","4","",8,50,43,43,609395,0,0,1034,"",3.33,0.90,0.78,0.79,0.88,0.00,0.00,1.07,"",0,0.0,3,6.4,0,0.0,-2,-4.4,42284,7.5,0,0.0,0,0.0,65,6.7
"46019","2","10","71","0","2017","4","",12,53,51,51,606144,0,0,902,"",4.28,0.57,0.55,0.57,0.74,0.00,0.00,1.31,"",1,9.1,0,0.0,-1,-1.9,-3,-5.6,1847,0.3,0,0.0,0,0.0,25,2.9
"46019","3","10","71","0","2017","4","",10,559,554,552,3753620,48001,173,520,"",1.47,1.95,1.94,1.97,1.74,0.63,1.37,0.89,"",0,0.0,16,2.9,12,2.2,26,4.9,233751,6.6,6759,16.4,-56,-24.5,16,3.2
"46019","5","10","71","0","2017","4","",370,2226,2232,2180,20111515,3772177,23907,699,"",0.95,0.91,0.91,0.91,0.94,1.02,1.00,1.03,"",11,3.1,24,1.1,29,1.3,-15,-0.7,557048,2.8,325071,9.4,1167,5.1,15,2.2
"46021","0","10","70","0","2017","4","",71,470,479,495,4292816,559195,2720,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.1,-15,-3.1,-2,-0.4,8,1.6,151945,3.7,18752,3.5,-687,-20.2,28,4.3
"46021","1","10","71","0","2017","4","",3,3,3,3,23336,0,0,598,"",7.04,0.33,0.33,0.31,0.20,0.00,0.00,0.61,"",0,0.0,0,0.0,0,0.0,0,0.0,1062,4.8,0,0.0,0,0.0,27,4.7
"46021","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",6.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46021","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",4.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46021","5","10","71","0","2017","4","",59,397,406,415,3789311,547403,2685,718,"",0.86,0.99,1.00,0.99,1.03,1.01,0.99,1.04,"",-3,-4.8,-14,-3.4,0,0.0,9,2.2,139110,3.8,9056,1.7,-716,-21.1,29,4.2
"46023","0","10","70","0","2017","4","",346,3421,3381,3400,30070448,2924088,20657,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,55,1.6,30,0.9,81,2.4,963432,3.3,52915,1.8,-4094,-16.5,11,1.6
"46023","1","10","71","0","2017","4","",13,191,191,187,3185095,0,0,1292,"",6.26,2.90,2.95,2.86,3.85,0.00,0.00,1.33,"",0,0.0,-2,-1.0,-4,-2.1,-17,-8.3,94346,3.1,0,0.0,0,0.0,87,7.2
"46023","2","10","71","0","2017","4","",12,48,42,41,425782,0,0,750,"",4.95,0.44,0.39,0.38,0.43,0.00,0.00,1.08,"",0,0.0,0,0.0,6,16.7,6,17.1,13876,3.4,0,0.0,0,0.0,-49,-6.1
"46023","3","10","71","0","2017","4","",27,1100,1095,1112,9061922,416874,6972,632,"",4.59,3.25,3.26,3.30,3.50,7.20,64.13,1.07,"",0,0.0,59,5.7,72,7.0,106,10.5,798353,9.7,-14984,-3.5,-3283,-32.0,11,1.8
"46023","5","10","71","0","2017","4","",294,2082,2053,2060,17397649,2507214,13685,648,"",0.88,0.72,0.71,0.71,0.68,0.89,0.67,0.95,"",5,1.7,-2,-0.1,-44,-2.1,-14,-0.7,56857,0.3,67899,2.8,-811,-5.6,8,1.2
"46025","0","10","70","0","2017","4","",166,1001,982,954,8869634,1300587,11932,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-50,-4.8,-51,-4.9,-27,-2.8,-238089,-2.6,-62244,-4.6,-880,-6.9,11,1.6
"46025","1","10","71","0","2017","4","",9,28,22,21,280782,0,0,913,"",9.04,1.45,1.17,1.14,1.15,0.00,0.00,0.92,"",0,0.0,2,7.7,-1,-4.3,-7,-25.0,17970,6.8,0,0.0,0,0.0,125,15.9
"46025","2","10","71","0","2017","4","",9,9,9,8,87250,0,0,774,"",7.74,0.28,0.29,0.26,0.30,0.00,0.00,1.09,"",0,0.0,2,28.6,2,28.6,1,14.3,320,0.4,0,0.0,0,0.0,-181,-19.0
"46025","3","10","71","0","2017","4","",11,237,230,217,1470481,39462,149,496,"",3.90,2.39,2.36,2.30,1.93,1.53,2.37,0.82,"",1,10.0,1,0.4,3,1.3,2,0.9,25951,1.8,-16835,-29.9,-68,-31.3,4,0.8
"46025","5","10","71","0","2017","4","",137,727,721,708,7031121,1261125,11783,753,"",0.85,0.85,0.86,0.87,0.93,1.00,0.99,1.07,"",0,0.0,-55,-7.0,-55,-7.1,-23,-3.1,-282330,-3.9,-45409,-3.5,-812,-6.4,16,2.2
"46027","0","10","70","0","2017","4","",391,5947,5967,5917,55746087,5288498,35783,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.5,223,3.9,222,3.9,248,4.4,3288734,6.3,124618,2.4,1062,3.1,15,2.1
"46027","1","10","71","0","2017","4","",6,27,27,28,332303,0,0,935,"",2.56,0.24,0.24,0.25,0.22,0.00,0.00,0.91,"",0,0.0,0,0.0,1,3.8,0,0.0,-11115,-3.2,0,0.0,0,0.0,-43,-4.4
"46027","2","10","71","0","2017","4","N",24,0,0,0,0,0,0,0,"N",8.76,0,0,0,0,0,0,0,"N",1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46027","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46027","5","10","71","0","2017","4","",352,3580,3591,3576,26672866,5275082,35744,573,"",0.93,0.71,0.71,0.71,0.56,1.03,1.01,0.79,"",16,4.8,197,5.8,178,5.2,220,6.6,2592997,10.8,120465,2.3,1037,3.0,26,4.8
"46029","0","10","70","0","2017","4","",1220,15941,15983,16065,160566641,17410737,142726,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-1.9,-6,0.0,101,0.6,263,1.7,9126135,6.0,1099309,6.7,19911,16.2,38,5.2
"46029","1","10","71","0","2017","4","",16,194,194,189,3627628,0,0,1451,"",2.19,0.63,0.63,0.61,0.82,0.00,0.00,1.31,"",0,0.0,5,2.6,6,3.2,4,2.2,-254801,-6.6,0,0.0,0,0.0,-143,-9.0
"46029","2","10","71","0","2017","4","",32,170,170,165,1947096,0,0,890,"",3.74,0.33,0.33,0.32,0.37,0.00,0.00,1.13,"",0,0.0,1,0.6,-2,-1.2,-2,-1.2,-37157,-1.9,0,0.0,0,0.0,-11,-1.2
"46029","3","10","71","0","2017","4","",15,1822,1816,1859,17628327,223838,903,740,"",0.72,1.15,1.14,1.17,1.28,0.65,1.20,1.11,"",0,0.0,-68,-3.6,-40,-2.2,-49,-2.6,370393,2.1,-81829,-26.8,-340,-27.4,36,5.1
"46029","5","10","71","0","2017","4","",1157,13755,13803,13852,137363590,17186899,141823,765,"",0.98,1.02,1.02,1.01,1.00,1.02,1.00,0.99,"",-24,-2.0,56,0.4,137,1.0,310,2.3,9047700,7.1,1181138,7.4,20251,16.7,41,5.7
"46031","0","10","70","0","2017","4","",69,853,860,863,8048442,902562,15334,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,-0.2,-13,-1.5,8,0.9,12784,0.2,-65456,-6.8,-2787,-15.4,3,0.4
"46031","1","10","71","0","2017","4","",9,73,76,77,1091103,0,0,1114,"",21.75,4.45,4.62,4.63,4.93,0.00,0.00,1.08,"",0,0.0,3,4.3,1,1.3,1,1.3,1230,0.1,0,0.0,0,0.0,-24,-2.1
"46031","2","10","71","0","2017","4","",5,10,10,10,70408,0,0,542,"",10.34,0.37,0.36,0.36,0.27,0.00,0.00,0.74,"",0,0.0,1,11.1,1,11.1,-1,-9.1,1086,1.6,0,0.0,0,0.0,-10,-1.8
"46031","3","10","71","0","2017","4","",13,554,556,551,4649617,542107,12820,646,"",11.08,6.55,6.51,6.45,6.72,30.34,158.86,1.03,"",0,0.0,-3,-0.5,-3,-0.5,-5,-0.9,-11317,-0.2,-87730,-13.9,-2719,-17.5,3,0.5
"46031","5","10","71","0","2017","4","",42,216,218,225,2237314,360455,2514,783,"",0.63,0.30,0.30,0.31,0.33,0.41,0.17,1.08,"",0,0.0,-3,-1.4,-12,-5.2,13,6.1,21785,1.0,22274,6.6,-68,-2.6,10,1.3
"46033","0","10","70","0","2017","4","",340,2355,1974,1955,18938108,2681143,23703,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,27,1.2,42,2.2,83,4.4,903118,5.0,186334,7.5,2976,14.4,16,2.4
"46033","1","10","71","0","2017","4","",7,152,142,153,2109303,0,0,1089,"",3.43,3.35,3.76,4.06,4.05,0.00,0.00,1.10,"",0,0.0,-2,-1.3,-1,-0.7,12,8.5,89498,4.4,0,0.0,0,0.0,25,2.3
"46033","2","10","71","0","2017","4","",21,112,87,82,1006721,0,0,827,"",8.81,1.48,1.38,1.32,1.63,0.00,0.00,1.17,"",0,0.0,5,4.7,-1,-1.1,1,1.2,-61915,-5.8,0,0.0,0,0.0,-67,-7.5
"46033","3","10","71","0","2017","4","",9,301,299,298,2309989,15980,60,594,"",1.56,1.29,1.53,1.54,1.42,0.30,0.48,0.99,"",0,0.0,-12,-3.8,-21,-6.6,-17,-5.4,47056,2.1,11679,271.5,45,300.0,43,7.8
