"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"46033","5","10","71","0","2017","4","",303,1790,1446,1422,13512095,2665163,23643,669,"",0.92,0.89,0.86,0.86,0.84,1.03,1.00,0.96,"",0,0.0,36,2.1,65,4.7,87,6.5,828479,6.5,174655,7.0,2931,14.2,14,2.1
"46035","0","10","70","0","2017","4","",820,12153,12138,12054,123179908,13186630,71462,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.7,-331,-2.7,-272,-2.2,-254,-2.1,3675679,3.1,303595,2.4,-4486,-5.9,41,5.5
"46035","1","10","71","0","2017","4","",9,110,124,116,1511649,0,0,997,"",1.83,0.47,0.53,0.50,0.45,0.00,0.00,0.89,"",0,0.0,-13,-10.6,4,3.3,-6,-4.9,-44247,-2.8,0,0.0,0,0.0,13,1.3
"46035","2","10","71","0","2017","4","",28,171,167,167,2017838,0,0,922,"",4.87,0.44,0.43,0.43,0.50,0.00,0.00,1.16,"",0,0.0,3,1.8,-2,-1.2,2,1.2,-1541,-0.1,0,0.0,0,0.0,-6,-0.6
"46035","3","10","71","0","2017","4","",11,1088,1085,1063,9871679,14954,30,704,"",0.79,0.90,0.90,0.89,0.93,0.06,0.08,1.04,"",0,0.0,2,0.2,13,1.2,-2,-0.2,199144,2.1,1806,13.7,3,11.1,11,1.6
"46035","5","10","71","0","2017","4","",772,10784,10762,10708,109778742,13171676,71432,785,"",0.97,1.04,1.04,1.05,1.04,1.03,1.01,1.00,"",-6,-0.8,-323,-2.9,-287,-2.6,-248,-2.3,3522323,3.3,301789,2.3,-4489,-5.9,44,5.9
"46037","0","10","70","0","2017","4","",231,1943,1932,1873,15921460,1831321,19420,639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-11,-0.6,-11,-0.6,-80,-4.1,148431,0.9,-83759,-4.4,-4862,-20.0,17,2.7
"46037","1","10","71","0","2017","4","",12,63,59,59,708577,0,0,903,"",8.66,1.68,1.60,1.64,1.62,0.00,0.00,0.99,"",0,0.0,1,1.6,-5,-7.8,-4,-6.3,31154,4.6,0,0.0,0,0.0,76,9.2
"46037","2","10","71","0","2017","4","",14,38,36,35,368926,0,0,781,"",8.65,0.61,0.58,0.59,0.71,0.00,0.00,1.20,"",0,0.0,4,11.8,2,5.9,1,2.9,-2253,-0.6,0,0.0,0,0.0,-59,-7.0
"46037","3","10","71","0","2017","4","",16,362,357,347,2330405,210846,807,504,"",4.08,1.88,1.86,1.87,1.70,5.82,7.90,0.91,"",0,0.0,-5,-1.4,0,0.0,-17,-4.7,-25381,-1.1,-3213,-1.5,105,15.0,4,0.8
"46037","5","10","71","0","2017","4","",189,1480,1480,1432,12513552,1620475,18613,658,"",0.84,0.90,0.90,0.90,0.92,0.91,0.96,1.02,"",-1,-0.5,-11,-0.7,-8,-0.5,-60,-4.0,144911,1.2,-80546,-4.7,-4967,-21.1,20,3.1
"46039","0","10","70","0","2017","4","",179,1338,1323,1284,15817844,1054423,25564,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.2,-51,-3.7,-5,-0.4,14,1.1,-51856,-0.3,-251374,-19.3,3381,15.2,6,0.7
"46039","1","10","71","0","2017","4","",9,25,22,22,249711,0,0,835,"",8.38,0.97,0.87,0.89,0.57,0.00,0.00,0.63,"",0,0.0,4,19.0,0,0.0,-4,-15.4,4705,1.9,0,0.0,0,0.0,16,2.0
"46039","2","10","71","0","2017","4","",7,9,11,11,92686,0,0,690,"",5.58,0.21,0.26,0.27,0.18,0.00,0.00,0.73,"",0,0.0,-1,-10.0,0,0.0,-1,-8.3,-27854,-23.1,0,0.0,0,0.0,-153,-18.1
"46039","3","10","71","0","2017","4","",12,217,218,208,1443615,31090,67,518,"",3.94,1.64,1.66,1.64,1.06,1.49,0.50,0.65,"",0,0.0,-16,-6.9,-5,-2.2,-18,-8.0,34836,2.5,-11820,-27.5,-12,-15.2,41,8.6
"46039","5","10","71","0","2017","4","",151,1087,1072,1043,14031832,1023333,25497,1011,"",0.87,0.96,0.95,0.96,1.04,1.00,1.00,1.09,"",-6,-3.8,-38,-3.4,0,0.0,37,3.7,-63543,-0.5,-239554,-19.0,3393,15.4,-5,-0.5
"46041","0","10","70","0","2017","4","",143,2136,2166,2180,22369602,2005324,21625,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,-71,-3.2,-86,-3.8,-45,-2.0,-18040,-0.1,-461124,-18.7,-8555,-28.3,23,3.0
"46041","1","10","71","0","2017","4","",15,419,414,412,6535533,0,0,1211,"",17.49,10.19,9.99,9.81,10.63,0.00,0.00,1.06,"",1,7.1,9,2.2,12,3.0,-2,-0.5,430929,7.1,0,0.0,0,0.0,62,5.4
"46041","2","10","71","0","2017","4","",8,28,28,27,277279,0,0,771,"",7.98,0.41,0.40,0.39,0.38,0.00,0.00,0.95,"",0,0.0,-4,-12.5,-5,-15.2,-7,-20.6,-54970,-16.5,0,0.0,0,0.0,-3,-0.4
"46041","3","10","71","0","2017","4","",15,1082,1126,1132,9640626,969584,11798,666,"",6.17,5.11,5.24,5.25,5.01,24.42,103.66,0.96,"",0,0.0,-17,-1.5,-30,-2.6,-4,-0.4,240233,2.6,-25498,-2.6,-3951,-25.1,26,4.1
"46041","5","10","71","0","2017","4","",105,607,598,609,5916164,1035740,9827,753,"",0.76,0.33,0.32,0.33,0.31,0.53,0.46,0.94,"",1,1.0,-59,-8.9,-63,-9.5,-32,-5.0,-634232,-9.7,-435626,-29.6,-4604,-31.9,-15,-2.0
"46043","0","10","70","0","2017","4","",124,1037,1004,1009,9804486,1057703,4978,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.6,-117,-10.1,-136,-11.9,-166,-14.1,-937561,-8.7,16909,1.6,815,19.6,27,3.8
"46043","1","10","71","0","2017","4","",5,26,25,25,384405,0,0,1167,"",6.72,1.30,1.30,1.29,1.43,0.00,0.00,1.10,"",0,0.0,3,13.0,1,4.2,-1,-3.8,16868,4.6,0,0.0,0,0.0,5,0.4
"46043","2","10","71","0","2017","4","",4,7,10,7,77847,0,0,749,"",4.60,0.21,0.31,0.22,0.24,0.00,0.00,0.99,"",0,0.0,1,16.7,2,25.0,0,0.0,9385,13.7,0,0.0,0,0.0,-3,-0.4
"46043","3","10","71","0","2017","4","",8,189,175,170,1061353,13105,15,459,"",3.80,1.84,1.76,1.70,1.26,0.63,0.57,0.71,"",0,0.0,-1,-0.5,-5,-2.8,-25,-12.8,-106381,-9.1,448,3.5,-8,-34.8,-18,-3.8
"46043","5","10","71","0","2017","4","",107,815,794,807,8280881,1044598,4963,791,"",0.89,0.93,0.93,0.94,0.99,1.02,1.00,1.06,"",-2,-1.8,-120,-12.8,-134,-14.4,-140,-14.8,-857433,-9.4,16461,1.6,823,19.9,41,5.5
"46045","0","10","70","0","2017","4","",172,1168,1177,1161,11882147,1036648,5845,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-58,-4.7,-27,-2.2,-28,-2.4,-70397,-0.6,-139411,-11.9,-106,-1.8,20,2.6
"46045","1","10","71","0","2017","4","",7,20,21,21,220328,0,0,820,"",6.79,0.89,0.93,0.94,0.67,0.00,0.00,0.73,"",0,0.0,-1,-4.8,0,0.0,-4,-16.0,-9725,-4.2,0,0.0,0,0.0,28,3.5
"46045","2","10","71","0","2017","4","",7,7,7,7,72743,0,0,799,"",5.81,0.19,0.19,0.19,0.19,0.00,0.00,1.00,"",0,0.0,-1,-12.5,-1,-12.5,-1,-12.5,-16346,-18.3,0,0.0,0,0.0,-58,-6.8
"46045","3","10","71","0","2017","4","",11,333,332,334,2580118,31292,79,596,"",3.76,2.88,2.84,2.91,2.53,1.52,2.57,0.88,"",0,0.0,1,0.3,12,3.8,8,2.5,226241,9.6,296,1.0,-45,-36.3,41,7.4
"46045","5","10","71","0","2017","4","",147,808,817,799,9008958,1005356,5766,858,"",0.88,0.81,0.82,0.81,0.89,1.00,0.99,1.09,"",0,0.0,-57,-6.6,-38,-4.4,-31,-3.7,-270567,-2.9,-139707,-12.2,-61,-1.0,18,2.1
"46047","0","10","70","0","2017","4","",300,2427,2369,2364,23360040,2474710,16926,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,-12,-0.5,-27,-1.1,14,0.6,1320675,6.0,38783,1.6,1881,12.5,45,6.4
"46047","1","10","71","0","2017","4","",11,491,472,479,7638830,0,0,1222,"",6.11,10.51,10.41,10.52,11.90,0.00,0.00,1.13,"",0,0.0,35,7.7,22,4.9,30,6.7,742949,10.8,0,0.0,0,0.0,48,4.1
"46047","2","10","71","0","2017","4","",18,183,181,177,1801636,0,0,769,"",8.56,2.35,2.39,2.35,2.36,0.00,0.00,1.00,"",0,0.0,7,4.0,8,4.6,5,2.9,43399,2.5,0,0.0,0,0.0,-10,-1.3
"46047","3","10","71","0","2017","4","",12,408,414,402,2940634,82840,505,554,"",2.35,1.70,1.76,1.72,1.46,1.69,5.67,0.85,"",0,0.0,-25,-5.8,-12,-2.8,-14,-3.4,-40125,-1.3,-21673,-20.7,59,13.2,14,2.6
"46047","5","10","71","0","2017","4","",259,1345,1302,1306,10978940,2391870,16421,641,"",0.89,0.65,0.65,0.65,0.55,1.00,0.98,0.85,"",4,1.6,-29,-2.1,-45,-3.3,-7,-0.5,574452,5.5,60456,2.6,1822,12.5,46,7.7
"46049","0","10","70","0","2017","4","",96,618,616,628,5101274,741771,3372,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.0,5,0.8,2,0.3,14,2.3,-86331,-1.7,15116,2.1,-106,-3.0,-18,-2.8
"46049","1","10","71","0","2017","4","",9,17,17,17,208547,0,0,944,"",15.63,1.43,1.44,1.41,1.49,0.00,0.00,1.04,"",0,0.0,3,21.4,-2,-10.5,-1,-5.6,29586,16.5,0,0.0,0,0.0,134,16.5
"46049","2","10","71","0","2017","4","",5,6,6,6,48782,0,0,625,"",7.43,0.30,0.30,0.30,0.29,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,0,0.0,-5191,-9.6,0,0.0,0,0.0,-67,-9.7
"46049","3","10","71","0","2017","4","",8,117,118,124,792665,7783,20,510,"",4.90,1.91,1.93,2.00,1.81,0.53,1.13,0.93,"",0,0.0,-10,-7.9,-2,-1.7,-1,-0.8,71575,9.9,481,6.6,2,11.1,63,14.1
"46049","5","10","71","0","2017","4","",74,478,475,481,4051280,733988,3352,652,"",0.79,0.91,0.91,0.90,0.93,1.02,1.00,1.03,"",-2,-2.6,12,2.6,6,1.3,16,3.4,-182301,-4.3,14635,2.0,-108,-3.1,-46,-6.6
"46051","0","10","70","0","2017","4","",357,3803,3774,3768,39518596,3837097,34872,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.1,-52,-1.3,-43,-1.1,-71,-1.8,784928,2.0,-583379,-13.2,-22641,-39.4,27,3.5
"46051","1","10","71","0","2017","4","",7,29,28,29,307462,0,0,825,"",3.27,0.40,0.39,0.40,0.28,0.00,0.00,0.72,"",0,0.0,-2,-6.5,-2,-6.7,-1,-3.3,-17643,-5.4,0,0.0,0,0.0,1,0.1
"46051","2","10","71","0","2017","4","",13,15,15,16,172651,0,0,866,"",5.20,0.12,0.12,0.13,0.13,0.00,0.00,1.06,"",0,0.0,-2,-11.8,-3,-16.7,-2,-11.1,-17200,-9.1,0,0.0,0,0.0,39,4.7
"46051","3","10","71","0","2017","4","",11,313,308,328,2401127,38174,416,584,"",1.81,0.83,0.82,0.88,0.71,0.50,2.27,0.84,"",-1,-8.3,-25,-7.4,-24,-7.2,-29,-8.1,-125411,-5.0,-20094,-34.5,-60,-12.6,16,2.8
"46051","5","10","71","0","2017","4","",326,3446,3423,3395,36637356,3798923,34456,824,"",0.94,1.07,1.07,1.06,1.09,1.02,0.99,1.02,"",-3,-0.9,-23,-0.7,-14,-0.4,-39,-1.1,945182,2.6,-563285,-12.9,-22581,-39.6,27,3.4
"46053","0","10","70","0","2017","4","",235,1572,1574,1544,13005817,1888458,10068,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,-3,-0.2,9,0.6,-1,-0.1,277513,2.2,-58955,-3.0,-3490,-25.7,13,2.1
"46053","1","10","71","0","2017","4","",7,29,28,27,324626,0,0,892,"",4.97,0.96,0.93,0.91,0.91,0.00,0.00,0.97,"",0,0.0,-3,-9.4,0,0.0,-5,-15.6,19582,6.4,0,0.0,0,0.0,127,16.6
"46053","2","10","71","0","2017","4","",8,11,13,11,124888,0,0,823,"",4.86,0.22,0.26,0.22,0.29,0.00,0.00,1.26,"",0,0.0,0,0.0,-1,-7.1,-1,-8.3,-2072,-1.6,0,0.0,0,0.0,31,3.9
"46053","3","10","71","0","2017","4","",12,221,241,258,1799208,15170,22,577,"",3.00,1.42,1.54,1.69,1.61,0.41,0.42,1.04,"",0,0.0,-10,-4.3,14,6.2,-2,-0.8,32179,1.8,-15698,-50.9,-32,-59.3,9,1.6
"46053","5","10","71","0","2017","4","",208,1311,1292,1248,10757095,1873288,10046,645,"",0.91,0.98,0.97,0.95,0.97,1.03,1.00,1.00,"",3,1.5,10,0.8,-4,-0.3,7,0.6,227824,2.2,-43257,-2.3,-3458,-25.6,12,1.9
"46055","0","10","70","0","2017","4","",107,827,799,778,7759342,729476,6163,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,23,2.9,-29,-3.5,-32,-4.0,551771,7.7,-33867,-4.4,1173,23.5,64,9.4
"46055","1","10","71","0","2017","4","",6,20,19,19,302752,0,0,1205,"",9.35,1.26,1.24,1.27,1.42,0.00,0.00,1.13,"",0,0.0,2,11.1,-1,-5.0,-4,-17.4,7969,2.7,0,0.0,0,0.0,90,8.1
"46055","2","10","71","0","2017","4","",5,10,8,8,85117,0,0,755,"",6.67,0.38,0.31,0.32,0.34,0.00,0.00,0.99,"",0,0.0,1,11.1,-1,-11.1,-1,-11.1,-8825,-9.4,0,0.0,0,0.0,-48,-6.0
"46055","3","10","71","0","2017","4","",5,94,88,86,739751,0,0,637,"",2.75,1.15,1.11,1.12,1.11,0.00,0.00,0.99,"",0,0.0,-1,-1.1,-3,-3.3,-1,-1.1,32411,4.6,0,0.0,0,0.0,39,6.5
"46055","5","10","71","0","2017","4","",91,703,684,665,6631722,729476,6163,746,"",0.88,1.00,1.01,1.01,1.00,1.03,1.01,1.00,"",-1,-1.1,21,3.1,-24,-3.4,-26,-3.8,520216,8.5,-33867,-4.4,1173,23.5,68,10.0
"46057","0","10","70","0","2017","4","",231,1929,1926,1891,19604944,2425544,22515,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.1,-43,-2.2,-34,-1.7,-39,-2.0,1215087,6.6,177620,7.9,-7705,-25.5,63,8.7
"46057","1","10","71","0","2017","4","",8,15,15,15,164735,0,0,845,"",5.77,0.40,0.41,0.41,0.31,0.00,0.00,0.75,"",0,0.0,-1,-6.2,-5,-25.0,-3,-16.7,11509,7.5,0,0.0,0,0.0,190,29.0
"46057","2","10","71","0","2017","4","",7,5,6,6,48237,0,0,655,"",4.32,0.08,0.10,0.10,0.08,0.00,0.00,0.82,"",0,0.0,-1,-16.7,0,0.0,-2,-25.0,-7657,-13.7,0,0.0,0,0.0,10,1.6
"46057","3","10","71","0","2017","4","",16,442,472,448,3354260,37880,141,568,"",4.08,2.31,2.47,2.39,1.99,0.79,1.19,0.83,"",0,0.0,-27,-5.8,-13,-2.7,-23,-4.9,-22487,-0.7,-8825,-18.9,-57,-28.8,21,3.8
"46057","5","10","71","0","2017","4","",200,1467,1433,1422,16037712,2387664,22374,856,"",0.89,0.90,0.88,0.88,0.96,1.02,1.00,1.08,"",-5,-2.4,-14,-0.9,-16,-1.1,-11,-0.8,1233722,8.3,186445,8.5,-7648,-25.5,73,9.3
"46059","0","10","70","0","2017","4","",166,1467,1464,1457,14697155,1745115,7681,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,5.7,38,2.7,82,5.9,97,7.1,1815118,14.1,342214,24.4,2022,35.7,60,8.4
"46059","1","10","71","0","2017","4","",6,18,18,17,212627,0,0,926,"",6.03,0.64,0.64,0.61,0.53,0.00,0.00,0.84,"",0,0.0,1,5.9,-2,-10.0,-2,-10.5,3733,1.8,0,0.0,0,0.0,65,7.5
"46059","2","10","71","0","2017","4","",6,10,8,8,81090,0,0,720,"",5.16,0.21,0.17,0.17,0.17,0.00,0.00,0.91,"",0,0.0,2,25.0,0,0.0,0,0.0,-77,-0.1,0,0.0,0,0.0,-60,-7.7
"46059","3","10","71","0","2017","4","",8,202,206,202,1600921,20179,57,606,"",2.84,1.39,1.42,1.40,1.27,0.58,1.41,0.90,"",0,0.0,-9,-4.3,-12,-5.5,-2,-1.0,54371,3.5,-2278,-10.1,-22,-27.8,42,7.4
"46059","5","10","71","0","2017","4","",146,1237,1232,1230,12802517,1724936,7624,799,"",0.91,0.99,0.99,0.99,1.02,1.02,1.00,1.03,"",9,6.6,44,3.7,96,8.5,101,8.9,1757091,15.9,344492,25.0,2044,36.6,62,8.4
"46061","0","10","70","0","2017","4","",95,610,622,624,6251663,748713,5414,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-4.0,-18,-2.9,10,1.6,10,1.6,233202,3.9,74216,11.0,-830,-13.3,28,3.7
"46061","1","10","71","0","2017","4","",3,4,3,3,24251,0,0,560,"",5.27,0.34,0.25,0.25,0.14,0.00,0.00,0.50,"",0,0.0,0,0.0,-1,-25.0,-1,-25.0,481,2.0,0,0.0,0,0.0,103,22.5
"46061","2","10","71","0","2017","4","",3,3,3,3,38427,0,0,985,"",4.51,0.15,0.15,0.15,0.19,0.00,0.00,1.24,"",0,0.0,0,0.0,0,0.0,0,0.0,-3910,-9.2,0,0.0,0,0.0,-101,-9.3
"46061","3","10","71","0","2017","4","",7,193,197,199,1343971,69607,183,527,"",4.34,3.19,3.19,3.22,2.50,4.70,6.42,0.78,"",0,0.0,2,1.0,16,8.8,12,6.4,696,0.1,-9623,-12.1,-19,-9.4,-28,-5.0
"46061","5","10","71","0","2017","4","",82,410,419,419,4845014,679106,5231,896,"",0.89,0.79,0.79,0.79,0.91,0.94,0.97,1.15,"",-4,-4.7,-20,-4.7,-5,-1.2,-1,-0.2,235935,5.1,83839,14.1,-811,-13.4,61,7.3
"46063","0","10","70","0","2017","4","",66,463,462,452,4339241,504398,2318,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,3.1,16,3.6,27,6.2,21,4.9,110948,2.6,59339,13.3,-1379,-37.3,-16,-2.2
"46063","1","10","71","0","2017","4","",7,24,22,21,247298,0,0,852,"",17.68,2.69,2.49,2.41,2.07,0.00,0.00,0.82,"",0,0.0,3,14.3,3,15.8,3,16.7,4084,1.7,0,0.0,0,0.0,-116,-12.0
"46063","2","10","71","0","2017","4","",4,8,7,9,62628,0,0,602,"",8.65,0.54,0.47,0.62,0.44,0.00,0.00,0.81,"",0,0.0,-1,-11.1,0,0.0,2,28.6,-3895,-5.9,0,0.0,0,0.0,-65,-9.7
"46063","3","10","71","0","2017","4","",5,92,99,95,687958,0,0,555,"",4.46,2.01,2.16,2.12,1.84,0.00,0.00,0.88,"",0,0.0,0,0.0,8,8.8,3,3.3,26507,4.0,0,0.0,0,0.0,0,0.0
"46063","5","10","71","0","2017","4","",50,339,334,327,3341357,504398,2318,771,"",0.78,0.86,0.85,0.85,0.90,1.03,1.01,1.05,"",2,4.2,14,4.3,16,5.0,13,4.1,84252,2.6,59339,13.3,-1379,-37.3,-14,-1.8
"46065","0","10","70","0","2017","4","",860,10763,10661,10691,118111141,8981697,57087,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,-138,-1.3,-248,-2.3,-212,-1.9,1125642,1.0,-1256844,-12.3,-34513,-37.7,24,2.9
"46065","1","10","71","0","2017","4","",28,266,264,268,5118129,0,0,1480,"",5.43,1.28,1.29,1.30,1.58,0.00,0.00,1.22,"",0,0.0,-6,-2.2,-5,-1.9,-8,-2.9,74092,1.5,0,0.0,0,0.0,55,3.9
"46065","2","10","71","0","2017","4","",59,2907,2899,2928,37320640,0,0,986,"",9.79,8.41,8.49,8.59,9.68,0.00,0.00,1.14,"",0,0.0,20,0.7,11,0.4,46,1.6,107790,0.3,0,0.0,0,0.0,-6,-0.6
"46065","3","10","71","0","2017","4","",15,796,773,769,7937487,33646,567,783,"",1.03,0.75,0.73,0.73,0.78,0.19,1.89,1.06,"",1,7.1,-30,-3.6,-33,-4.1,-42,-5.2,-8405,-0.1,-248135,-88.1,-3634,-86.5,32,4.3
"46065","5","10","71","0","2017","4","",758,6794,6725,6726,67734885,8948051,56520,772,"",0.91,0.74,0.74,0.74,0.67,1.03,1.00,0.90,"",13,1.7,-122,-1.8,-221,-3.2,-208,-3.0,952165,1.4,-1008709,-10.1,-30879,-35.3,31,4.2
"46067","0","10","70","0","2017","4","",272,2614,2560,2610,25325814,2483214,13028,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,24,0.9,-5,-0.2,-5,-0.2,1498406,6.3,253173,11.4,1487,12.9,43,6.1
"46067","1","10","71","0","2017","4","",9,39,38,37,437910,0,0,886,"",5.52,0.78,0.78,0.74,0.63,0.00,0.00,0.82,"",0,0.0,-3,-7.1,-1,-2.6,-8,-17.8,-2969,-0.7,0,0.0,0,0.0,79,9.8
"46067","2","10","71","0","2017","4","",10,8,9,8,93479,0,0,863,"",5.25,0.10,0.11,0.10,0.11,0.00,0.00,1.13,"",0,0.0,0,0.0,0,0.0,-2,-20.0,-801,-0.8,0,0.0,0,0.0,57,7.1
"46067","3","10","71","0","2017","4","",21,420,413,413,2808732,86707,258,520,"",4.54,1.62,1.62,1.60,1.29,1.76,3.76,0.80,"",0,0.0,-4,-0.9,-4,-1.0,5,1.2,7745,0.3,18792,27.7,24,10.3,2,0.4
"46067","5","10","71","0","2017","4","",232,2147,2100,2152,21985693,2396507,12770,793,"",0.88,0.97,0.97,0.97,1.02,1.00,0.99,1.05,"",0,0.0,31,1.5,0,0.0,0,0.0,1494431,7.3,234381,10.8,1463,12.9,50,6.7
"46069","0","10","70","0","2017","4","",65,539,544,549,5478855,481135,2566,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,3.2,-5,-0.9,9,1.7,9,1.7,-5332,-0.1,28680,6.3,301,13.3,-7,-0.9
"46069","1","10","71","0","2017","4","",3,5,8,5,94667,0,0,1214,"",7.70,0.48,0.77,0.47,0.63,0.00,0.00,1.10,"",0,0.0,-2,-28.6,1,14.3,-5,-50.0,9001,10.5,0,0.0,0,0.0,390,47.3
"46069","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",6.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46069","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46069","5","10","71","0","2017","4","",54,354,355,359,3789059,478533,2563,819,"",0.86,0.77,0.77,0.77,0.81,1.03,1.01,1.05,"",2,3.8,-9,-2.5,3,0.9,9,2.6,-171577,-4.3,28480,6.3,300,13.3,-39,-4.5
"46071","0","10","70","0","2017","4","",84,736,674,712,5443437,606376,8232,592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,30,4.2,34,5.3,30,4.4,439054,8.8,-6453,-1.1,2628,46.9,23,4.0
"46071","1","10","71","0","2017","4","",6,107,85,101,1442363,0,0,1136,"",11.91,7.55,6.59,7.36,9.64,0.00,0.00,1.34,"",0,0.0,-8,-7.0,-13,-13.3,-5,-4.7,101241,7.5,0,0.0,0,0.0,166,17.1
"46071","2","10","71","0","2017","4","",7,14,13,13,141714,0,0,818,"",11.89,0.59,0.60,0.57,0.80,0.00,0.00,1.35,"",0,0.0,1,7.7,2,18.2,1,8.3,-11192,-7.3,0,0.0,0,0.0,-162,-16.5
"46071","3","10","71","0","2017","4","",8,237,246,245,1916674,6706,32,608,"",5.60,3.25,3.68,3.48,4.09,0.56,0.74,1.18,"",0,0.0,31,15.0,33,15.5,23,10.4,245115,14.7,-1180,-15.0,-18,-36.0,6,1.0
"46071","5","10","71","0","2017","4","",63,378,330,353,1942686,599670,8200,423,"",0.77,0.60,0.58,0.58,0.42,1.02,1.00,0.71,"",0,0.0,6,1.6,12,3.8,11,3.2,103890,5.6,-5273,-0.9,2646,47.6,12,2.9
"46073","0","10","70","0","2017","4","",109,1571,1553,1542,13750078,2001772,11558,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.8,195,14.2,184,13.4,190,14.1,2109284,18.1,682284,51.7,4190,56.9,24,3.7
"46073","1","10","71","0","2017","4","",4,12,9,9,114796,0,0,883,"",6.12,0.40,0.30,0.30,0.30,0.00,0.00,0.91,"",0,0.0,3,33.3,-1,-10.0,-2,-18.2,3141,2.8,0,0.0,0,0.0,24,2.8
"46073","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",5.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46073","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46073","5","10","71","0","2017","4","",94,1435,1417,1401,12793446,1954337,11454,694,"",0.89,1.08,1.07,1.07,1.09,1.01,1.00,1.02,"",-2,-2.1,190,15.3,184,14.9,190,15.7,2135253,20.0,693050,54.9,4196,57.8,27,4.0
"46075","0","10","70","0","2017","4","",70,421,404,389,3116686,491936,2478,592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-9,-2.1,-6,-1.5,-33,-7.8,-86922,-2.7,-44624,-8.3,-115,-4.4,6,1.0
"46075","1","10","71","0","2017","4","",4,8,8,8,96617,0,0,929,"",9.53,0.99,1.03,1.07,1.13,0.00,0.00,1.10,"",0,0.0,0,0.0,0,0.0,-4,-33.3,7900,8.9,0,0.0,0,0.0,198,27.1
"46075","2","10","71","0","2017","4","",4,11,11,11,124422,0,0,870,"",8.16,0.81,0.85,0.89,1.22,0.00,0.00,1.44,"",0,0.0,2,22.2,0,0.0,-1,-8.3,-1703,-1.4,0,0.0,0,0.0,-40,-4.4
"46075","3","10","71","0","2017","4","",9,117,108,108,812568,32180,160,563,"",7.56,2.80,2.69,2.81,3.03,3.30,12.27,1.10,"",0,0.0,10,9.3,1,0.9,-2,-1.8,16862,2.1,-16872,-34.4,-277,-63.4,-4,-0.7
"46075","5","10","71","0","2017","4","",53,285,277,262,2083079,459756,2318,583,"",0.78,0.80,0.81,0.79,0.78,0.97,0.94,0.98,"",0,0.0,-21,-6.9,-7,-2.5,-26,-9.0,-109981,-5.0,-27752,-5.7,162,7.5,7,1.2
