"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"46077","0","10","70","0","2017","4","",222,1632,1619,1656,15711182,1658861,13156,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,-129,-7.3,-104,-6.0,-87,-5.0,-946728,-5.7,-373937,-18.4,-5273,-28.6,4,0.5
"46077","1","10","71","0","2017","4","",9,33,33,34,363486,0,0,839,"",6.76,1.05,1.07,1.07,0.84,0.00,0.00,0.79,"",0,0.0,-1,-2.9,0,0.0,-4,-10.5,-25587,-6.6,0,0.0,0,0.0,-16,-1.9
"46077","2","10","71","0","2017","4","",9,14,11,13,117269,0,0,712,"",5.79,0.27,0.21,0.25,0.23,0.00,0.00,0.94,"",0,0.0,0,0.0,-1,-8.3,2,18.2,-3417,-2.8,0,0.0,0,0.0,-41,-5.4
"46077","3","10","71","0","2017","4","",13,264,255,278,1999165,70591,231,579,"",3.45,1.63,1.59,1.70,1.48,2.15,3.34,0.90,"",0,0.0,-10,-3.6,3,1.2,19,7.3,59886,3.1,1901,2.8,62,36.7,9,1.6
"46077","5","10","71","0","2017","4","",191,1321,1320,1331,13231262,1588270,12925,769,"",0.89,0.95,0.96,0.95,0.99,0.99,0.99,1.03,"",3,1.6,-118,-8.2,-106,-7.4,-104,-7.2,-977610,-6.9,-375838,-19.1,-5335,-29.2,6,0.8
"46079","0","10","70","0","2017","4","",474,4964,4986,4933,51262529,4678663,37971,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,29,0.6,95,1.9,124,2.6,2317250,4.7,408605,9.6,5891,18.4,23,3.0
"46079","1","10","71","0","2017","4","",10,54,56,57,761086,0,0,1052,"",3.52,0.57,0.59,0.60,0.54,0.00,0.00,0.93,"",0,0.0,-9,-14.3,0,0.0,-4,-6.6,2095,0.3,0,0.0,0,0.0,79,8.1
"46079","2","10","71","0","2017","4","",21,386,389,390,5124066,0,0,1015,"",6.32,2.42,2.44,2.48,3.06,0.00,0.00,1.25,"",0,0.0,2,0.5,2,0.5,10,2.6,321511,6.7,0,0.0,0,0.0,52,5.4
"46079","3","10","71","0","2017","4","",12,614,603,600,4751812,138331,516,604,"",1.49,1.25,1.22,1.23,1.08,1.49,2.58,0.88,"",-1,-7.7,18,3.0,7,1.2,8,1.4,46751,1.0,6161,4.7,81,18.6,-5,-0.8
"46079","5","10","71","0","2017","4","",431,3910,3938,3886,40625565,4540332,37455,799,"",0.94,0.93,0.93,0.93,0.93,1.00,0.99,1.00,"",9,2.1,18,0.5,86,2.2,110,2.9,1946893,5.0,402444,9.7,5810,18.4,24,3.1
"46081","0","10","70","0","2017","4","",1203,11780,11560,11529,103484843,14183983,105016,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,2.2,19,0.2,1,0.0,30,0.3,3818649,3.8,-2027,0.0,13959,15.3,24,3.6
"46081","1","10","71","0","2017","4","",8,173,168,153,2159036,0,0,1009,"",1.11,0.76,0.76,0.69,0.76,0.00,0.00,1.03,"",0,0.0,-9,-4.9,-1,-0.6,-8,-5.0,-3872,-0.2,0,0.0,0,0.0,34,3.5
"46081","2","10","71","0","2017","4","",31,627,636,643,6737395,0,0,816,"",3.68,1.66,1.72,1.75,1.99,0.00,0.00,1.17,"",1,3.3,30,5.0,33,5.5,29,4.7,9452,0.1,0,0.0,0,0.0,-40,-4.7
"46081","3","10","71","0","2017","4","",11,933,913,923,8462382,70030,277,705,"",0.54,0.80,0.80,0.81,0.95,0.25,0.50,1.19,"",0,0.0,-3,-0.3,-3,-0.3,10,1.1,207209,2.5,22605,47.7,91,48.9,16,2.3
"46081","5","10","71","0","2017","4","",1153,10047,9843,9810,86126030,14113953,104739,669,"",0.99,1.00,1.00,1.00,0.97,1.03,1.00,0.97,"",25,2.2,1,0.0,-28,-0.3,-1,0.0,3605860,4.4,-24632,-0.2,13868,15.3,28,4.4
"46083","0","10","70","0","2017","4","",1954,22418,22349,22351,287586495,27070294,241324,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,2.8,1212,5.7,1235,5.8,1268,6.0,24335350,9.2,2292823,9.3,38065,18.7,31,3.2
"46083","1","10","71","0","2017","4","",10,57,57,57,716659,0,0,967,"",0.85,0.13,0.13,0.13,0.09,0.00,0.00,0.68,"",0,0.0,4,7.5,4,7.5,0,0.0,80474,12.6,0,0.0,0,0.0,66,7.3
"46083","2","10","71","0","2017","4","",13,40,38,34,351708,0,0,725,"",0.95,0.06,0.05,0.05,0.04,0.00,0.00,0.72,"",0,0.0,1,2.6,0,0.0,1,3.0,9905,2.9,0,0.0,0,0.0,8,1.1
"46083","3","10","71","0","2017","4","",32,1681,1681,1685,14740678,75387,241,674,"",0.96,0.76,0.76,0.76,0.60,0.14,0.19,0.79,"",0,0.0,74,4.6,65,4.0,70,4.3,960162,7.0,-9337,-11.0,-32,-11.7,17,2.6
"46083","5","10","71","0","2017","4","",1899,20640,20573,20575,271777450,26994907,241083,1015,"",1.00,1.08,1.08,1.08,1.11,1.03,1.01,1.02,"",54,2.9,1133,5.8,1166,6.0,1197,6.2,23284809,9.4,2302160,9.3,38097,18.8,31,3.2
"46085","0","10","70","0","2017","4","",125,1429,1416,1381,11011361,1900769,19589,601,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.5,-58,-3.9,-50,-3.4,-49,-3.4,-124874,-1.1,-98243,-4.9,2986,18.0,15,2.6
"46085","1","10","71","0","2017","4","",10,80,76,77,1226413,0,0,1215,"",13.34,2.91,2.80,2.89,4.05,0.00,0.00,1.41,"",0,0.0,1,1.3,-2,-2.6,-3,-3.8,-66704,-5.2,0,0.0,0,0.0,-44,-3.5
"46085","2","10","71","0","2017","4","",6,10,10,10,94826,0,0,729,"",6.85,0.22,0.22,0.23,0.26,0.00,0.00,1.19,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-19434,-17.0,0,0.0,0,0.0,-70,-8.8
"46085","3","10","71","0","2017","4","",14,589,586,580,4694821,551720,10491,617,"",6.59,4.16,4.17,4.24,4.96,14.66,101.76,1.18,"",0,0.0,-4,-0.7,-8,-1.3,-18,-3.0,35262,0.8,-40648,-6.9,2256,27.4,15,2.5
"46085","5","10","71","0","2017","4","",95,750,744,714,4995301,1349049,9098,522,"",0.78,0.62,0.62,0.61,0.53,0.73,0.47,0.86,"",3,3.3,-54,-6.7,-39,-5.0,-27,-3.6,-73998,-1.5,-57595,-4.1,730,8.7,19,3.8
"46087","0","10","70","0","2017","4","",224,1288,1283,1249,11983450,1411912,8196,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-3.4,-56,-4.2,-39,-3.0,-81,-6.1,-239874,-2.0,-163660,-10.4,-5803,-41.5,18,2.5
"46087","1","10","71","0","2017","4","",7,23,23,23,220230,0,0,737,"",5.21,0.93,0.94,0.96,0.67,0.00,0.00,0.71,"",-1,-12.5,-2,-8.0,-3,-11.5,-6,-20.7,-80065,-26.7,0,0.0,0,0.0,-129,-14.9
"46087","2","10","71","0","2017","4","",9,18,17,15,157432,0,0,727,"",5.73,0.44,0.41,0.38,0.40,0.00,0.00,0.98,"",0,0.0,0,0.0,2,13.3,0,0.0,1347,0.9,0,0.0,0,0.0,-23,-3.1
"46087","3","10","71","0","2017","4","",10,247,247,245,1876022,86420,277,586,"",2.63,1.94,1.94,1.98,1.82,3.09,6.42,0.93,"",0,0.0,-6,-2.4,5,2.1,-2,-0.8,54591,3.0,-163,-0.2,43,18.4,20,3.5
"46087","5","10","71","0","2017","4","",198,1000,996,966,9729766,1325492,7919,758,"",0.91,0.91,0.91,0.91,0.95,0.97,0.97,1.04,"",-7,-3.4,-48,-4.6,-43,-4.1,-73,-7.0,-215747,-2.2,-163497,-11.0,-5846,-42.5,24,3.3
"46089","0","10","70","0","2017","4","",91,602,614,628,5008356,487522,3772,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.2,-3,-0.5,21,3.5,24,4.0,227172,4.8,15223,3.2,925,32.5,15,2.5
"46089","1","10","71","0","2017","4","",4,12,11,10,138784,0,0,971,"",7.33,1.04,0.94,0.83,1.01,0.00,0.00,1.08,"",0,0.0,1,9.1,0,0.0,-4,-28.6,-9033,-6.1,0,0.0,0,0.0,23,2.4
"46089","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46089","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",6.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46089","5","10","71","0","2017","4","",75,430,440,450,3656290,468393,3726,639,"",0.85,0.84,0.84,0.84,0.85,0.99,0.99,1.01,"",2,2.7,-5,-1.1,11,2.6,14,3.2,142561,4.1,4744,1.0,894,31.6,15,2.4
"46091","0","10","70","0","2017","4","",189,1628,1600,1614,16077675,1641774,11870,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.1,-24,-1.5,-18,-1.1,-8,-0.5,658145,4.3,42766,2.7,-2173,-15.5,39,5.4
"46091","1","10","71","0","2017","4","",7,23,22,25,218847,0,0,721,"",6.18,0.73,0.72,0.80,0.50,0.00,0.00,0.66,"",0,0.0,1,4.5,1,4.8,-2,-7.4,-5878,-2.6,0,0.0,0,0.0,-20,-2.7
"46091","2","10","71","0","2017","4","",10,20,17,14,149395,0,0,676,"",7.55,0.38,0.33,0.27,0.28,0.00,0.00,0.87,"",0,0.0,-2,-9.1,-2,-10.5,-5,-26.3,1313,0.9,0,0.0,0,0.0,106,18.6
"46091","3","10","71","0","2017","4","",10,315,318,328,2406704,165770,505,578,"",3.11,1.95,2.00,2.05,1.74,5.10,8.08,0.87,"",0,0.0,-4,-1.3,6,1.9,-2,-0.6,4585,0.2,-21276,-11.4,-53,-9.5,1,0.2
"46091","5","10","71","0","2017","4","",162,1270,1243,1247,13302729,1476004,11365,816,"",0.88,0.92,0.91,0.91,0.97,0.93,0.96,1.06,"",-4,-2.4,-19,-1.5,-23,-1.8,1,0.1,658125,5.2,64042,4.5,-2120,-15.7,48,6.2
"46093","0","10","70","0","2017","4","",818,7026,6956,6973,72795456,7710754,61349,802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,2.0,273,4.0,253,3.8,311,4.7,2984486,4.3,412471,5.7,-2250,-3.5,1,0.1
"46093","1","10","71","0","2017","4","",20,1106,1112,1132,20007823,0,0,1378,"",4.08,8.18,8.35,8.43,10.00,0.00,0.00,1.20,"",-2,-9.1,97,9.6,106,10.5,107,10.4,1640977,8.9,0,0.0,0,0.0,-16,-1.1
"46093","2","10","71","0","2017","4","",17,76,77,76,779992,0,0,786,"",2.97,0.34,0.35,0.34,0.33,0.00,0.00,0.96,"",0,0.0,5,7.0,1,1.3,-1,-1.3,-10321,-1.3,0,0.0,0,0.0,-28,-3.4
"46093","3","10","71","0","2017","4","",12,1321,1300,1292,10721478,336358,1312,632,"",0.86,1.90,1.88,1.87,1.71,2.20,4.06,0.91,"",1,9.1,41,3.2,-12,-0.9,3,0.2,314050,3.0,29776,9.7,140,11.9,13,2.1
"46093","5","10","71","0","2017","4","",769,4523,4467,4473,41286163,7374396,60037,708,"",0.97,0.76,0.76,0.75,0.66,0.99,0.99,0.88,"",17,2.3,130,3.0,158,3.7,202,4.7,1039780,2.6,382695,5.5,-2390,-3.8,-8,-1.1
"46095","0","10","70","0","2017","4","",48,335,339,333,2246040,476057,5075,515,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,30,9.8,30,9.7,0,0.0,62051,2.8,-11200,-2.3,-32,-0.6,-17,-3.2
"46095","1","10","71","0","2017","4","",6,10,10,10,124165,0,0,955,"",20.84,1.55,1.54,1.56,2.01,0.00,0.00,1.30,"",0,0.0,1,11.1,1,11.1,-2,-16.7,-960,-0.8,0,0.0,0,0.0,-8,-0.8
"46095","2","10","71","0","2017","4","",6,9,10,10,78263,0,0,623,"",17.84,0.84,0.92,0.94,1.07,0.00,0.00,1.19,"",0,0.0,-2,-18.2,-1,-9.1,-1,-9.1,-16949,-17.8,0,0.0,0,0.0,-43,-6.5
"46095","3","10","71","0","2017","4","",7,205,216,211,1428157,289360,3741,521,"",8.58,6.18,6.42,6.40,7.39,30.70,140.06,1.17,"",0,0.0,25,13.9,26,13.7,7,3.4,83332,6.2,-8936,-3.0,17,0.5,-20,-3.7
"46095","5","10","71","0","2017","4","",29,111,103,102,615455,186697,1334,449,"",0.62,0.39,0.36,0.36,0.32,0.41,0.26,0.87,"",0,0.0,6,5.7,4,4.0,-4,-3.8,-3372,-0.5,-2264,-1.2,-49,-3.5,-12,-2.6
"46097","0","10","70","0","2017","4","",106,766,773,768,6381914,651142,3836,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,5.0,43,5.9,46,6.3,33,4.5,266755,4.4,37578,6.1,628,19.6,-8,-1.2
"46097","1","10","71","0","2017","4","",6,17,18,16,188175,0,0,851,"",9.44,1.15,1.22,1.08,1.07,0.00,0.00,0.93,"",0,0.0,-2,-10.5,-1,-5.3,-4,-20.0,-20171,-9.7,0,0.0,0,0.0,22,2.7
"46097","2","10","71","0","2017","4","",4,5,5,5,58864,0,0,906,"",5.39,0.20,0.20,0.20,0.28,0.00,0.00,1.39,"",0,0.0,1,25.0,1,25.0,1,25.0,-3840,-6.1,0,0.0,0,0.0,-300,-24.9
"46097","3","10","71","0","2017","4","",8,145,145,134,1137055,17433,21,619,"",4.44,1.91,1.89,1.76,2.07,1.35,1.04,1.12,"",0,0.0,-2,-1.4,-1,-0.7,-16,-10.7,24641,2.2,-1300,-6.9,-8,-27.6,40,6.9
"46097","5","10","71","0","2017","4","",88,599,605,613,4997820,633709,3815,635,"",0.86,0.92,0.92,0.94,0.92,1.01,1.00,0.99,"",5,6.0,46,8.3,47,8.4,52,9.3,266125,5.6,38878,6.5,636,20.0,-18,-2.8
"46099","0","10","70","0","2017","4","",7299,126153,126565,126714,1559944906,131821415,906129,949,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",121,1.7,964,0.8,550,0.4,649,0.5,54902902,3.6,-74498,-0.1,8469,0.9,28,3.0
"46099","1","10","71","0","2017","4","",53,2586,2592,2630,49083816,0,0,1451,"",1.21,1.06,1.07,1.08,1.14,0.00,0.00,1.07,"",0,0.0,-14,-0.5,-43,-1.6,-33,-1.2,1131912,2.4,0,0.0,0,0.0,50,3.6
"46099","2","10","71","0","2017","4","",49,1401,1395,1397,16690849,0,0,919,"",0.96,0.35,0.34,0.35,0.33,0.00,0.00,0.95,"",0,0.0,23,1.7,8,0.6,10,0.7,188716,1.1,0,0.0,0,0.0,2,0.2
"46099","3","10","71","0","2017","4","",48,7854,7767,7846,81753808,214078,757,804,"",0.39,0.63,0.62,0.63,0.61,0.08,0.16,0.98,"",1,2.1,218,2.9,109,1.4,143,1.9,1801265,2.3,43705,25.7,80,11.8,2,0.2
"46099","5","10","71","0","2017","4","",7149,114312,114811,114841,1412416433,131607337,905372,948,"",1.01,1.07,1.07,1.07,1.06,1.03,1.01,0.99,"",120,1.7,737,0.6,476,0.4,529,0.5,51781009,3.8,-118203,-0.1,8389,0.9,30,3.3
"46101","0","10","70","0","2017","4","",209,2522,2493,2477,24491396,3329719,33864,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.5,68,2.8,105,4.4,132,5.6,1343955,5.8,168719,5.3,-9830,-22.5,11,1.5
"46101","1","10","71","0","2017","4","",7,116,112,115,1420143,0,0,955,"",5.58,2.39,2.35,2.41,2.11,0.00,0.00,0.89,"",0,0.0,1,0.9,-4,-3.4,-5,-4.2,-22613,-1.6,0,0.0,0,0.0,6,0.6
"46101","2","10","71","0","2017","4","",7,10,10,11,109876,0,0,818,"",4.78,0.12,0.13,0.14,0.14,0.00,0.00,1.06,"",0,0.0,1,11.1,0,0.0,1,10.0,-2573,-2.3,0,0.0,0,0.0,-77,-8.6
"46101","3","10","71","0","2017","4","",14,666,661,671,5168090,739655,3875,597,"",3.94,2.67,2.67,2.74,2.45,11.22,21.74,0.91,"",0,0.0,30,4.7,18,2.8,24,3.7,338311,7.0,50430,7.3,730,23.2,18,3.1
"46101","5","10","71","0","2017","4","",181,1730,1710,1680,17793287,2590064,29989,802,"",0.89,0.81,0.81,0.80,0.85,0.80,0.89,1.06,"",5,2.8,36,2.1,91,5.6,112,7.1,1030830,6.1,118289,4.8,-10560,-26.0,9,1.1
"46102","0","10","70","0","2017","4","",123,3701,3716,3704,39750854,3051205,27845,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.5,42,1.1,25,0.7,8,0.2,1638143,4.3,18371,0.6,-1965,-6.6,29,3.6
"46102","1","10","71","0","2017","4","",12,621,624,631,11096944,0,0,1365,"",16.27,8.72,8.77,8.84,10.16,0.00,0.00,1.16,"",1,9.1,-3,-0.5,-2,-0.3,4,0.6,578665,5.5,0,0.0,0,0.0,72,5.6
"46102","2","10","71","0","2017","4","",4,31,30,31,302321,0,0,758,"",4.64,0.26,0.25,0.26,0.23,0.00,0.00,0.90,"",0,0.0,-1,-3.1,-2,-6.2,-2,-6.1,-28602,-8.6,0,0.0,0,0.0,-29,-3.7
"46102","3","10","71","0","2017","4","",20,2400,2393,2374,23871084,1631423,16990,769,"",9.57,6.54,6.48,6.48,6.98,27.01,115.94,1.07,"",0,0.0,25,1.1,-5,-0.2,-45,-1.9,770974,3.3,-122557,-7.0,-3449,-16.9,28,3.8
"46102","5","10","71","0","2017","4","",87,649,669,668,4480505,1419782,10855,521,"",0.73,0.21,0.21,0.21,0.13,0.48,0.39,0.63,"",2,2.4,21,3.3,34,5.4,51,8.3,317106,7.6,140928,11.0,1484,15.8,10,2.0
"46103","0","10","70","0","2017","4","",4486,57442,56502,56397,606315238,70152179,509950,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,0.7,897,1.6,569,1.0,999,1.8,27598552,4.8,2267410,3.3,35608,7.5,25,3.1
"46103","1","10","71","0","2017","4","",61,1835,1859,1866,28339179,0,0,1176,"",2.27,1.66,1.72,1.72,1.70,0.00,0.00,1.00,"",-2,-3.2,-53,-2.8,-48,-2.5,-45,-2.4,45972,0.2,0,0.0,0,0.0,32,2.8
"46103","2","10","71","0","2017","4","",50,1313,1301,1297,16075790,0,0,949,"",1.59,0.71,0.72,0.72,0.81,0.00,0.00,1.13,"",2,4.2,28,2.2,12,0.9,14,1.1,-196510,-1.2,0,0.0,0,0.0,-25,-2.6
"46103","3","10","71","0","2017","4","",26,4999,5025,5046,50420709,35254,117,772,"",0.34,0.88,0.90,0.90,0.97,0.03,0.04,1.08,"",1,4.0,97,2.0,41,0.8,65,1.3,3435437,7.3,3563,11.2,-3,-2.5,43,5.9
"46103","5","10","71","0","2017","4","",4349,49295,48317,48188,511479560,70116925,509833,810,"",1.00,1.01,1.01,1.01,0.99,1.03,1.01,0.98,"",31,0.7,825,1.7,564,1.2,965,2.0,24313653,5.0,2263847,3.3,35611,7.5,26,3.3
"46105","0","10","70","0","2017","4","",150,1251,1232,1235,10104023,1495575,11864,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.6,28,2.3,-12,-1.0,-31,-2.4,179082,1.8,-414777,-21.7,-3850,-24.5,13,2.1
"46105","1","10","71","0","2017","4","",5,26,26,22,321831,0,0,1004,"",5.56,1.08,1.10,0.92,1.16,0.00,0.00,1.12,"",0,0.0,2,8.3,-1,-3.7,-7,-24.1,-3024,-0.9,0,0.0,0,0.0,67,7.2
"46105","2","10","71","0","2017","4","",8,14,15,15,132534,0,0,695,"",7.61,0.35,0.38,0.38,0.40,0.00,0.00,1.09,"",0,0.0,-4,-22.2,-4,-21.1,-5,-25.0,-44131,-25.0,0,0.0,0,0.0,-20,-2.8
"46105","3","10","71","0","2017","4","",9,208,214,207,1587986,5652,6,583,"",3.53,1.68,1.75,1.69,1.83,0.19,0.10,1.07,"",0,0.0,-6,-2.8,-5,-2.3,-14,-6.3,57394,3.7,-724,-11.4,-7,-53.8,43,8.0
"46105","5","10","71","0","2017","4","",128,1003,977,991,8061672,1489923,11858,626,"",0.88,0.94,0.93,0.94,0.93,1.03,1.01,0.99,"",-4,-3.0,36,3.7,-2,-0.2,-5,-0.5,168843,2.1,-414053,-21.7,-3843,-24.5,7,1.1
"46107","0","10","70","0","2017","4","",133,860,849,853,8215510,894960,5728,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.1,-6,-0.7,-18,-2.1,-30,-3.4,785864,10.6,160850,21.9,-552,-8.8,85,13.0
"46107","1","10","71","0","2017","4","",6,14,19,15,173310,0,0,833,"",7.52,0.85,1.17,0.91,0.77,0.00,0.00,0.79,"",0,0.0,2,16.7,3,18.8,-4,-21.1,-9495,-5.2,0,0.0,0,0.0,-65,-7.2
"46107","2","10","71","0","2017","4","",8,15,13,14,131371,0,0,722,"",8.58,0.54,0.48,0.51,0.49,0.00,0.00,0.96,"",0,0.0,0,0.0,1,8.3,3,27.3,17330,15.2,0,0.0,0,0.0,29,4.2
"46107","3","10","71","0","2017","4","",7,149,143,149,1186217,13076,39,621,"",3.10,1.75,1.70,1.77,1.68,0.74,1.29,0.97,"",0,0.0,0,0.0,-10,-6.5,-18,-10.8,153060,14.8,1180,9.9,2,5.4,113,22.2
"46107","5","10","71","0","2017","4","",112,682,674,675,6724612,881884,5689,764,"",0.87,0.93,0.93,0.93,0.96,1.02,1.00,1.03,"",4,3.7,-8,-1.2,-12,-1.7,-11,-1.6,624969,10.2,159670,22.1,-554,-8.9,81,11.9
"46109","0","10","70","0","2017","4","",290,3684,3672,3564,32057637,5088835,46848,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-111,-2.9,-36,-1.0,-3,-0.1,625646,2.0,252008,5.2,5945,14.5,22,3.4
"46109","1","10","71","0","2017","4","",14,193,192,190,2895576,0,0,1162,"",8.05,2.72,2.73,2.77,3.29,0.00,0.00,1.20,"",-1,-6.7,0,0.0,5,2.7,0,0.0,39280,1.4,0,0.0,0,0.0,6,0.5
"46109","2","10","71","0","2017","4","",15,39,40,37,390174,0,0,776,"",7.38,0.33,0.34,0.33,0.37,0.00,0.00,1.12,"",0,0.0,0,0.0,1,2.6,-1,-2.6,-15410,-3.8,0,0.0,0,0.0,-31,-3.8
"46109","3","10","71","0","2017","4","",23,1322,1342,1320,12027438,1852700,14763,697,"",4.67,3.62,3.68,3.74,4.36,18.39,59.88,1.19,"",0,0.0,10,0.8,30,2.3,10,0.8,793562,7.1,203740,12.4,4546,44.5,38,5.8
"46109","5","10","71","0","2017","4","",238,2130,2098,2017,16744449,3236135,32085,619,"",0.85,0.68,0.67,0.67,0.61,0.66,0.69,0.91,"",2,0.8,-121,-5.4,-72,-3.3,-12,-0.6,-191786,-1.1,48268,1.5,1399,4.6,13,2.1
"46111","0","10","70","0","2017","4","",77,544,550,535,4605855,492393,3068,652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.3,6,1.1,23,4.4,-16,-2.9,199151,4.5,5317,1.1,777,33.9,23,3.7
"46111","1","10","71","0","2017","4","",4,13,11,11,130029,0,0,857,"",8.66,1.24,1.05,1.07,1.03,0.00,0.00,0.92,"",0,0.0,3,30.0,0,0.0,-3,-21.4,9183,7.6,0,0.0,0,0.0,60,7.5
"46111","2","10","71","0","2017","4","",3,7,8,7,63554,0,0,667,"",5.56,0.40,0.45,0.41,0.42,0.00,0.00,1.00,"",0,0.0,0,0.0,1,14.3,0,0.0,2665,4.4,0,0.0,0,0.0,-2,-0.3
"46111","3","10","71","0","2017","4","",8,147,153,151,989922,6465,13,507,"",6.11,2.73,2.80,2.85,2.50,0.66,0.81,0.90,"",0,0.0,-1,-0.7,7,4.8,-16,-9.6,6145,0.6,3290,103.6,7,116.7,15,3.0
"46111","5","10","71","0","2017","4","",62,377,378,366,3422350,485928,3055,705,"",0.83,0.82,0.81,0.80,0.87,1.02,1.00,1.08,"",1,1.6,4,1.1,15,4.1,3,0.8,181158,5.6,2027,0.4,770,33.7,24,3.5
"46115","0","10","70","0","2017","4","",279,2399,2389,2385,22415259,2027263,15982,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,17,0.7,-10,-0.4,-9,-0.4,375453,1.7,-119367,-5.6,-8628,-35.1,12,1.7
"46115","1","10","71","0","2017","4","",13,34,36,35,410170,0,0,901,"",7.77,0.74,0.79,0.76,0.67,0.00,0.00,0.87,"",0,0.0,-1,-2.9,-3,-7.7,-3,-7.9,28280,7.4,0,0.0,0,0.0,114,14.5
"46115","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",8.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46115","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46115","5","10","71","0","2017","4","",232,1462,1445,1442,14377310,1928497,15689,763,"",0.86,0.72,0.71,0.71,0.75,0.98,0.99,1.05,"",0,0.0,29,2.0,17,1.2,17,1.2,481672,3.5,-79733,-4.0,-8512,-35.2,15,2.0
"46117","0","10","70","0","2017","4","",144,1320,1273,1240,12551274,1856965,25436,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.1,7,0.5,-25,-1.9,10,0.8,275068,2.2,140371,8.2,7532,42.1,18,2.4
"46117","1","10","71","0","2017","4","",2,12,10,8,157407,0,0,1211,"",2.32,0.47,0.41,0.33,0.46,0.00,0.00,1.12,"",0,0.0,1,9.1,0,0.0,0,0.0,-271,-0.2,0,0.0,0,0.0,-44,-3.5
"46117","2","10","71","0","2017","4","",8,41,41,37,455738,0,0,884,"",7.93,0.97,1.01,0.94,1.11,0.00,0.00,1.15,"",0,0.0,3,7.9,3,7.9,3,8.8,24007,5.6,0,0.0,0,0.0,-22,-2.4
"46117","3","10","71","0","2017","4","",4,151,150,155,1359849,8042,32,688,"",1.63,1.15,1.19,1.26,1.26,0.22,0.24,1.05,"",0,0.0,10,7.1,8,5.6,5,3.3,61731,4.8,-2232,-21.7,-9,-22.0,-4,-0.6
"46117","5","10","71","0","2017","4","",130,1116,1072,1040,10578280,1848923,25404,756,"",0.93,1.00,0.99,0.99,0.99,1.03,1.01,0.99,"",3,2.4,-7,-0.6,-36,-3.2,2,0.2,189601,1.8,142603,8.4,7541,42.2,23,3.1
"46119","0","10","70","0","2017","4","",91,623,629,598,6331935,1091544,6566,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.2,2,0.3,21,3.5,15,2.6,662992,11.7,80318,7.9,747,12.8,68,9.4
