"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"46119","1","10","71","0","2017","4","",4,9,12,12,98653,0,0,690,"",7.33,0.75,1.00,1.04,0.57,0.00,0.00,0.61,"",0,0.0,-4,-30.8,0,0.0,0,0.0,-6921,-6.6,0,0.0,0,0.0,32,4.9
"46119","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46119","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",3.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46119","5","10","71","0","2017","4","",79,501,503,474,5413584,1084514,6548,845,"",0.89,0.95,0.94,0.93,1.00,1.03,1.00,1.06,"",-5,-6.0,2,0.4,21,4.4,14,3.0,625735,13.1,78549,7.8,742,12.8,78,10.2
"46121","0","10","70","0","2017","4","",104,2903,2960,3026,28224803,3012377,45585,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,9,0.3,41,1.4,150,5.2,1484703,5.6,-7431,-0.2,-8910,-16.4,23,3.2
"46121","1","10","71","0","2017","4","",9,249,247,248,4258017,0,0,1321,"",14.43,4.46,4.36,4.25,5.49,0.00,0.00,1.26,"",-1,-10.0,0,0.0,-4,-1.6,0,0.0,-23771,-0.6,0,0.0,0,0.0,0,0.0
"46121","2","10","71","0","2017","4","",5,30,33,35,316813,0,0,746,"",6.86,0.32,0.35,0.36,0.34,0.00,0.00,1.00,"",0,0.0,-3,-9.1,-1,-2.9,1,2.9,-23364,-6.9,0,0.0,0,0.0,-31,-4.0
"46121","3","10","71","0","2017","4","",18,2029,2084,2145,18655009,1993338,32063,688,"",10.18,7.05,7.09,7.16,7.69,33.43,133.65,1.08,"",0,0.0,-39,-1.9,-8,-0.4,94,4.6,588891,3.3,-153109,-7.1,-11882,-27.0,17,2.5
"46121","5","10","71","0","2017","4","",72,595,596,598,4994964,1019039,13522,644,"",0.71,0.24,0.24,0.23,0.21,0.35,0.30,0.87,"",1,1.4,51,9.4,54,10.0,55,10.1,942947,23.3,145678,16.7,2972,28.2,70,12.2
"46123","0","10","70","0","2017","4","",261,2232,2226,2230,19118242,2301442,11867,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.3,33,1.5,9,0.4,74,3.4,761366,4.1,-103022,-4.3,619,5.5,15,2.3
"46123","1","10","71","0","2017","4","",7,30,30,28,349753,0,0,917,"",4.47,0.70,0.70,0.65,0.67,0.00,0.00,0.97,"",0,0.0,-1,-3.2,2,7.1,-2,-6.7,1000,0.3,0,0.0,0,0.0,13,1.4
"46123","2","10","71","0","2017","4","",16,49,49,46,613002,0,0,982,"",8.75,0.68,0.69,0.65,0.98,0.00,0.00,1.46,"",0,0.0,-1,-2.0,-1,-2.0,-3,-6.1,-8814,-1.4,0,0.0,0,0.0,19,2.0
"46123","3","10","71","0","2017","4","",8,325,319,339,2575100,960,2,605,"",1.80,1.47,1.44,1.54,1.57,0.02,0.03,1.06,"",0,0.0,7,2.2,5,1.6,29,9.4,49150,1.9,0,0.0,0,0.0,-14,-2.3
"46123","5","10","71","0","2017","4","",230,1828,1828,1817,15580387,2300482,11865,657,"",0.91,0.96,0.97,0.96,0.95,1.03,1.01,0.99,"",-9,-3.8,28,1.6,3,0.2,50,2.8,720030,4.8,-103022,-4.3,619,5.5,21,3.3
"46125","0","10","70","0","2017","4","",305,2125,2129,2112,20444095,2404833,22297,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.3,64,3.1,84,4.1,30,1.4,1617346,8.6,230790,10.6,6637,42.4,39,5.6
"46125","1","10","71","0","2017","4","",11,26,27,27,352631,0,0,1017,"",6.01,0.64,0.66,0.66,0.63,0.00,0.00,0.96,"",1,10.0,1,4.0,1,3.8,-1,-3.6,27769,8.5,0,0.0,0,0.0,68,7.2
"46125","2","10","71","0","2017","4","",7,8,8,7,89537,0,0,898,"",3.28,0.12,0.12,0.10,0.13,0.00,0.00,1.19,"",0,0.0,0,0.0,-1,-11.1,-1,-12.5,-8927,-9.1,0,0.0,0,0.0,-11,-1.2
"46125","3","10","71","0","2017","4","",24,395,393,396,2563163,49175,111,500,"",4.63,1.88,1.86,1.89,1.46,1.03,0.95,0.78,"",0,0.0,19,5.1,21,5.6,-5,-1.2,227998,9.8,-7387,-13.1,-38,-25.5,31,6.6
"46125","5","10","71","0","2017","4","",263,1696,1701,1682,17438764,2355658,22186,792,"",0.89,0.94,0.94,0.94,1.00,1.01,1.00,1.06,"",3,1.2,44,2.7,63,3.8,37,2.2,1370506,8.5,238177,11.2,6675,43.0,41,5.5
"46127","0","10","70","0","2017","4","",730,9668,9651,9840,164634074,12557320,85359,1303,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,5.8,38,0.4,44,0.5,123,1.3,16259025,11.0,1256024,11.1,-176,-0.2,120,10.1
"46127","1","10","71","0","2017","4","",8,55,53,53,641351,0,0,919,"",1.83,0.30,0.29,0.28,0.14,0.00,0.00,0.49,"",0,0.0,3,5.8,2,3.9,0,0.0,42677,7.1,0,0.0,0,0.0,33,3.7
"46127","2","10","71","0","2017","4","",12,26,24,23,267751,0,0,846,"",2.35,0.08,0.08,0.07,0.05,0.00,0.00,0.64,"",0,0.0,-1,-3.7,-1,-4.0,-2,-8.0,-15916,-5.6,0,0.0,0,0.0,-4,-0.5
"46127","3","10","71","0","2017","4","",23,753,742,715,6164010,322182,1057,644,"",1.85,0.79,0.77,0.73,0.44,1.30,2.35,0.57,"",-1,-4.2,0,0.0,-3,-0.4,-11,-1.5,47147,0.8,-31744,-9.0,-173,-14.1,9,1.4
"46127","5","10","71","0","2017","4","",687,8834,8832,9049,157560962,12235138,84302,1361,"",0.97,1.08,1.08,1.08,1.12,1.01,0.99,1.04,"",41,6.3,36,0.4,46,0.5,136,1.5,16185117,11.4,1287768,11.8,-3,0.0,130,10.6
"46129","0","10","70","0","2017","4","",259,2231,2197,2211,20104582,2428388,21265,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.2,46,2.1,39,1.8,59,2.7,932199,4.9,123999,5.4,2818,15.3,18,2.6
"46129","1","10","71","0","2017","4","",9,31,30,30,355549,0,0,902,"",5.79,0.72,0.71,0.70,0.64,0.00,0.00,0.90,"",0,0.0,1,3.3,-1,-3.2,-2,-6.2,14227,4.2,0,0.0,0,0.0,55,6.5
"46129","2","10","71","0","2017","4","",14,62,61,58,651880,0,0,831,"",7.71,0.87,0.87,0.82,0.99,0.00,0.00,1.17,"",0,0.0,2,3.3,2,3.4,3,5.5,22704,3.6,0,0.0,0,0.0,-3,-0.4
"46129","3","10","71","0","2017","4","",12,332,331,349,2595793,71985,228,592,"",2.73,1.50,1.52,1.59,1.50,1.50,2.04,0.98,"",0,0.0,-3,-0.9,2,0.6,3,0.9,102526,4.1,-32792,-31.3,-36,-13.6,22,3.9
"46129","5","10","71","0","2017","4","",224,1806,1775,1774,16501360,2356403,21037,711,"",0.89,0.95,0.95,0.94,0.96,1.00,1.00,1.01,"",3,1.4,46,2.6,36,2.1,55,3.2,792742,5.0,156791,7.1,2854,15.7,16,2.3
"46135","0","10","70","0","2017","4","",840,12634,12676,12713,140796234,14278406,82537,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,141,1.1,179,1.4,255,2.0,9933765,7.6,2405648,20.3,13197,19.0,49,6.1
"46135","1","10","71","0","2017","4","",16,193,193,189,2935199,0,0,1178,"",3.18,0.79,0.80,0.77,0.76,0.00,0.00,0.96,"",0,0.0,-3,-1.5,-2,-1.0,-15,-7.4,-36451,-1.2,0,0.0,0,0.0,25,2.2
"46135","2","10","71","0","2017","4","",27,737,730,725,8835050,0,0,930,"",4.59,1.82,1.80,1.79,1.92,0.00,0.00,1.07,"",0,0.0,-14,-1.9,-25,-3.3,-28,-3.7,114490,1.3,0,0.0,0,0.0,39,4.4
"46135","3","10","71","0","2017","4","",13,938,914,934,8273532,163079,473,685,"",0.91,0.75,0.73,0.74,0.68,0.58,1.09,0.92,"",0,0.0,2,0.2,-19,-2.0,-2,-0.2,220288,2.7,-14792,-8.3,-49,-9.4,22,3.3
"46135","5","10","71","0","2017","4","",784,10766,10839,10865,120752453,14115327,82064,858,"",0.96,1.00,1.01,1.01,1.00,1.02,1.00,1.00,"",0,0.0,156,1.5,225,2.1,300,2.8,9635438,8.7,2420440,20.7,13246,19.2,51,6.3
"46137","0","10","70","0","2017","4","",35,308,313,310,2755416,472073,3167,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.9,-3,-1.0,-7,-2.2,-7,-2.2,165552,6.4,30803,7.0,101,3.3,53,8.4
"46137","1","10","71","0","2017","4","",3,7,7,7,97595,0,0,1072,"",14.29,1.18,1.17,1.17,1.29,0.00,0.00,1.10,"",0,0.0,-4,-36.4,-3,-30.0,-3,-30.0,5186,5.6,0,0.0,0,0.0,384,55.8
"46137","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",16.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46137","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",8.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46137","5","10","71","0","2017","4","",23,126,131,129,1098594,317533,1987,657,"",0.68,0.48,0.49,0.49,0.47,0.70,0.63,0.96,"",1,4.5,2,1.6,5,4.0,-1,-0.8,96199,9.6,44869,16.5,295,17.4,48,7.9
"46999","0","10","70","0","2017","4","",501,2314,2289,2173,39484584,4047209,55047,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-5.6,-267,-10.3,-311,-12.0,-33,-1.5,-4014727,-9.2,-495500,-10.9,-5153,-8.6,-14,-1.0
"46999","1","10","71","0","2017","4","",28,91,86,86,1482222,0,0,1301,"",9.32,2.04,1.96,2.05,1.37,0.00,0.00,0.68,"",2,7.7,10,12.3,0,0.0,-5,-5.5,334620,29.2,0,0.0,0,0.0,275,26.8
"46999","5","10","71","0","2017","4","",473,2223,2203,2087,38002362,4047209,55047,1347,"",0.97,1.13,1.13,1.13,1.13,1.03,1.01,1.00,"",-32,-6.3,-277,-11.1,-311,-12.4,-28,-1.3,-4349347,-10.3,-495500,-10.9,-5153,-8.6,-24,-1.8
"47000","0","10","50","0","2017","4","",158521,2957544,2983906,2985547,38693910642,2419627238,29849676,1000,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3491,2.3,36653,1.3,42742,1.5,38566,1.3,1636012511,4.4,12768579,0.5,-1160814,-3.7,29,3.0
"47000","1","10","51","0","2017","4","",1278,48505,48754,49010,1087056548,0,0,1715,"",1.34,0.85,0.85,0.85,1.02,0.00,0.00,1.20,"",3,0.2,-699,-1.4,-321,-0.7,-1112,-2.2,10169474,0.9,0,0.0,0,0.0,40,2.4
"47000","2","10","51","0","2017","4","",1324,86112,86251,85195,1070055323,44002,399,959,"",1.19,0.91,0.90,0.89,0.85,0.00,0.01,0.94,"",-18,-1.3,1875,2.2,1625,1.9,1714,2.1,46853168,4.6,24533,126.0,191,91.8,23,2.5
"47000","3","10","51","0","2017","4","",1726,285815,286862,287912,3054480434,23327198,249667,819,"",0.64,0.98,0.97,0.97,0.92,0.49,1.59,0.94,"",19,1.1,506,0.2,-848,-0.3,1090,0.4,117634464,4.0,-7398412,-24.1,-53901,-17.8,31,3.9
"47000","5","10","51","0","2017","4","",154193,2537112,2562039,2563430,33482318337,2396256038,29599610,1008,"",1.00,1.01,1.01,1.01,1.01,1.02,1.00,1.00,"",3487,2.3,34971,1.4,42286,1.7,36874,1.5,1461355405,4.6,20142458,0.8,-1107104,-3.6,29,3.0
"47000","8","10","96","0","2017","4","",4328,420432,421867,422117,5211592305,23371200,250066,951,"",0.91,0.94,0.94,0.94,0.92,0.30,1.27,0.98,"",4,0.1,1682,0.4,456,0.1,1692,0.4,174657106,3.5,-7373879,-24.0,-53710,-17.7,29,3.1
"47001","0","10","70","0","2017","4","",1653,39283,39365,39289,573654101,23501486,230064,1122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-249,-0.6,-131,-0.3,-108,-0.3,13834927,2.5,-3298435,-12.3,-91872,-28.5,31,2.8
"47001","1","10","71","0","2017","4","",15,864,864,859,21119922,0,0,1884,"",1.51,1.14,1.15,1.13,1.34,0.00,0.00,1.17,"",0,0.0,-22,-2.5,-22,-2.5,-26,-2.9,-2590106,-10.9,0,0.0,0,0.0,-175,-8.5
"47001","2","10","71","0","2017","4","",13,300,295,291,3537090,0,0,921,"",1.12,0.24,0.23,0.23,0.19,0.00,0.00,0.80,"",-1,-7.1,10,3.4,3,1.0,-3,-1.0,72620,2.1,0,0.0,0,0.0,8,0.9
"47001","3","10","71","0","2017","4","",19,3525,3569,3535,36987232,307765,2743,803,"",0.68,0.91,0.91,0.91,0.75,0.66,2.27,0.83,"",0,0.0,-11,-0.3,-5,-0.1,-37,-1.0,1120262,3.1,-45314,-12.8,-1206,-30.5,28,3.6
"47001","5","10","71","0","2017","4","",1606,34594,34637,34604,512009857,23193721,227321,1138,"",1.00,1.04,1.04,1.04,1.05,1.02,0.99,1.01,"",3,0.2,-226,-0.6,-107,-0.3,-42,-0.1,15232151,3.1,-3253121,-12.3,-90666,-28.5,38,3.5
"47003","0","10","70","0","2017","4","",830,17525,17477,17509,176682875,15504054,135402,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.9,-985,-5.3,-1056,-5.7,-963,-5.2,-15261436,-8.0,497883,3.3,-17500,-11.4,-22,-2.8
"47003","1","10","71","0","2017","4","",8,68,64,64,1065498,0,0,1255,"",1.61,0.20,0.19,0.19,0.22,0.00,0.00,1.13,"",0,0.0,1,1.5,-1,-1.5,-3,-4.5,35490,3.4,0,0.0,0,0.0,61,5.1
"47003","2","10","71","0","2017","4","",13,201,206,215,2417029,0,0,897,"",2.24,0.36,0.37,0.39,0.42,0.00,0.00,1.13,"",-1,-7.1,6,3.1,7,3.5,5,2.4,219931,10.0,0,0.0,0,0.0,58,6.9
"47003","3","10","71","0","2017","4","",24,1958,1958,1946,16881327,364852,3879,665,"",1.70,1.13,1.13,1.12,1.11,1.19,5.44,0.99,"",0,0.0,-89,-4.3,-114,-5.5,-40,-2.0,279157,1.7,-10990,-2.9,-825,-17.5,37,5.9
"47003","5","10","71","0","2017","4","",785,15298,15249,15284,156319021,15139202,131523,787,"",0.98,1.03,1.03,1.03,1.04,1.01,0.98,1.01,"",8,1.0,-903,-5.6,-948,-5.9,-925,-5.7,-15796014,-9.2,508873,3.5,-16675,-11.3,-30,-3.7
"47005","0","10","70","0","2017","4","",313,3941,3948,4026,33935119,2793647,38563,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.6,3,0.1,42,1.1,109,2.8,2353998,7.5,274768,10.9,10221,36.1,37,6.0
"47005","1","10","71","0","2017","4","",8,60,55,56,765662,0,0,1033,"",4.26,0.79,0.73,0.72,0.82,0.00,0.00,1.10,"",0,0.0,0,0.0,-4,-6.8,-5,-8.2,-18141,-2.3,0,0.0,0,0.0,28,2.8
"47005","2","10","71","0","2017","4","",9,81,79,80,957433,0,0,921,"",4.10,0.64,0.62,0.62,0.86,0.00,0.00,1.37,"",0,0.0,4,5.2,2,2.6,5,6.7,59043,6.6,0,0.0,0,0.0,16,1.8
"47005","3","10","71","0","2017","4","",19,779,794,786,6403043,99534,1491,626,"",3.57,1.99,2.03,1.97,2.19,1.80,7.35,1.10,"",-1,-5.0,-4,-0.5,1,0.1,-15,-1.9,187538,3.0,1124,1.1,-14,-0.9,23,3.8
"47005","5","10","71","0","2017","4","",277,3021,3020,3104,25808981,2694113,37072,651,"",0.91,0.90,0.90,0.91,0.89,1.00,0.97,0.99,"",9,3.4,3,0.1,43,1.4,124,4.2,2125558,9.0,273644,11.3,10235,38.1,42,6.9
"47007","0","10","70","0","2017","4","",133,2248,2219,2184,18440455,784302,14992,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-4.3,-56,-2.4,-5,-0.2,-33,-1.5,214577,1.2,37699,5.0,428,2.9,16,2.6
"47007","1","10","71","0","2017","4","",3,19,19,18,225662,0,0,930,"",3.76,0.44,0.45,0.43,0.45,0.00,0.00,1.02,"",0,0.0,-1,-5.0,-1,-5.0,-1,-5.3,427,0.2,0,0.0,0,0.0,49,5.6
"47007","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47007","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",3.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47007","5","10","71","0","2017","4","",112,831,782,740,6333108,636403,12215,621,"",0.87,0.44,0.41,0.40,0.40,0.84,0.82,0.97,"",-5,-4.3,17,2.1,35,4.7,14,1.9,148107,2.4,10516,1.7,442,3.8,-3,-0.5
"47009","0","10","70","0","2017","4","",2409,48595,49052,48600,609042008,39803569,682415,961,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.0,571,1.2,956,2.0,1066,2.2,33750383,5.9,528203,1.3,-46197,-6.3,37,4.0
"47009","1","10","71","0","2017","4","",12,250,251,249,3932085,0,0,1210,"",0.83,0.27,0.27,0.27,0.23,0.00,0.00,0.88,"",-1,-7.7,-1,-0.4,5,2.0,1,0.4,115948,3.0,0,0.0,0,0.0,28,2.4
"47009","2","10","71","0","2017","4","",13,370,372,375,4097911,0,0,847,"",0.77,0.24,0.24,0.24,0.21,0.00,0.00,0.86,"",0,0.0,21,6.0,17,4.8,21,5.9,422495,11.5,0,0.0,0,0.0,45,5.6
"47009","3","10","71","0","2017","4","",33,6791,6816,6850,73917729,381169,2537,834,"",0.81,1.41,1.40,1.42,1.41,0.48,0.71,1.00,"",0,0.0,-33,-0.5,-26,-0.4,33,0.5,462398,0.6,-65100,-14.6,-389,-13.3,6,0.7
"47009","5","10","71","0","2017","4","",2351,41184,41613,41126,527094283,39422400,679878,982,"",1.01,1.00,1.00,1.00,1.01,1.02,1.00,1.02,"",24,1.0,584,1.4,960,2.4,1011,2.5,32749542,6.6,593303,1.5,-45808,-6.3,42,4.5
"47011","0","10","70","0","2017","4","",1863,42186,44246,45251,461777827,42567986,553552,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-1.5,-1122,-2.6,449,1.0,-1709,-3.6,9439041,2.1,-4185414,-9.0,56,0.0,30,3.9
"47011","1","10","71","0","2017","4","",8,209,207,203,4150517,0,0,1547,"",0.72,0.26,0.24,0.23,0.33,0.00,0.00,1.34,"",0,0.0,-6,-2.8,-1,-0.5,-11,-5.1,1063,0.0,0,0.0,0,0.0,44,2.9
"47011","2","10","71","0","2017","4","",17,732,725,757,6341043,0,0,661,"",1.30,0.54,0.51,0.52,0.42,0.00,0.00,0.80,"",0,0.0,101,16.0,86,13.5,81,12.0,412372,7.0,0,0.0,0,0.0,-42,-6.0
"47011","3","10","71","0","2017","4","",16,3993,4035,3977,38560614,49384,714,741,"",0.51,0.96,0.92,0.89,0.97,0.06,0.25,1.06,"",-1,-5.9,-27,-0.7,-18,-0.4,-39,-1.0,1415043,3.8,3954,8.7,-28,-3.8,32,4.5
"47011","5","10","71","0","2017","4","",1822,37252,39279,40314,412725653,42518602,552838,815,"",1.01,1.04,1.04,1.05,1.05,1.03,1.01,1.00,"",-27,-1.5,-1190,-3.1,382,1.0,-1740,-4.1,7610563,1.9,-4189368,-9.0,84,0.0,32,4.1
"47013","0","10","70","0","2017","4","",631,9292,9262,9249,83677919,6835416,159606,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.9,101,1.1,126,1.4,129,1.4,3731787,4.7,814849,13.5,56815,55.3,23,3.4
"47013","1","10","71","0","2017","4","",9,81,78,80,1229446,0,0,1187,"",2.38,0.45,0.44,0.45,0.53,0.00,0.00,1.19,"",0,0.0,4,5.2,0,0.0,1,1.3,74122,6.4,0,0.0,0,0.0,48,4.2
"47013","2","10","71","0","2017","4","",17,281,278,271,2801434,0,0,779,"",3.84,0.94,0.94,0.92,1.03,0.00,0.00,1.10,"",0,0.0,12,4.5,9,3.3,4,1.5,217855,8.4,0,0.0,0,0.0,38,5.1
"47013","3","10","71","0","2017","4","",13,1681,1683,1679,13317805,36972,526,609,"",1.21,1.83,1.83,1.83,1.85,0.27,0.63,1.01,"",0,0.0,-69,-3.9,-70,-4.0,-73,-4.2,226236,1.7,-540,-1.4,11,2.1,34,5.9
"47013","5","10","71","0","2017","4","",592,7249,7223,7219,66329234,6798444,159080,706,"",0.97,0.92,0.92,0.92,0.93,1.03,1.00,1.01,"",12,2.1,154,2.2,187,2.7,197,2.8,3213574,5.1,815389,13.6,56804,55.5,17,2.5
"47015","0","10","70","0","2017","4","",214,2223,2239,2247,21100022,1485557,18478,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.4,64,3.0,65,3.0,6,0.3,2234754,11.8,-265131,-15.1,970,5.5,64,9.7
"47015","1","10","71","0","2017","4","",6,29,28,32,384306,0,0,996,"",4.67,0.68,0.65,0.74,0.66,0.00,0.00,0.96,"",0,0.0,3,11.5,-2,-6.7,0,0.0,38208,11.0,0,0.0,0,0.0,88,9.7
"47015","2","10","71","0","2017","4","",6,20,20,20,192811,0,0,742,"",4.00,0.28,0.28,0.28,0.28,0.00,0.00,1.00,"",0,0.0,1,5.3,0,0.0,1,5.3,21019,12.2,0,0.0,0,0.0,58,8.5
"47015","3","10","71","0","2017","4","",7,537,536,548,3774861,64315,224,537,"",1.92,2.44,2.41,2.46,2.08,2.19,2.30,0.85,"",0,0.0,-10,-1.8,-6,-1.1,-4,-0.7,112952,3.1,-31218,-32.7,-234,-51.1,22,4.3
"47015","5","10","71","0","2017","4","",195,1637,1655,1647,16748044,1421242,18254,783,"",0.94,0.87,0.87,0.86,0.93,0.99,0.99,1.07,"",7,3.7,70,4.5,73,4.6,9,0.5,2062575,14.0,-233913,-14.1,1204,7.1,75,10.6
"47017","0","10","70","0","2017","4","",460,7363,7462,7480,67019717,5373185,74959,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,61,0.8,141,1.9,160,2.2,1468292,2.2,60187,1.1,-3109,-4.0,4,0.6
"47017","1","10","71","0","2017","4","",14,74,69,69,858757,0,0,935,"",5.07,0.52,0.48,0.48,0.47,0.00,0.00,0.94,"",-1,-6.7,2,2.8,-6,-8.0,-6,-8.0,-38211,-4.3,0,0.0,0,0.0,3,0.3
"47017","2","10","71","0","2017","4","",15,218,216,216,2353859,5873,47,836,"",4.65,0.92,0.90,0.91,1.08,0.09,0.48,1.18,"",0,0.0,4,1.9,0,0.0,-1,-0.5,162326,7.4,472,8.7,-34,-42.0,54,6.9
"47017","3","10","71","0","2017","4","",25,1363,1370,1362,11170760,186685,1009,630,"",3.20,1.87,1.85,1.84,1.94,1.76,2.56,1.05,"",0,0.0,20,1.5,10,0.7,10,0.7,325941,3.0,-33466,-15.2,-416,-29.2,13,2.1
"47017","5","10","71","0","2017","4","",406,5708,5807,5833,52636341,5180627,73903,700,"",0.91,0.91,0.92,0.92,0.92,1.00,0.99,1.00,"",3,0.7,35,0.6,137,2.4,157,2.8,1018236,2.0,93181,1.8,-2659,-3.5,0,0.0
"47019","0","10","70","0","2017","4","",695,11287,11282,11153,104238382,6809312,113502,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.8,200,1.8,187,1.7,182,1.7,7793328,8.1,-88899,-1.3,12777,12.7,42,6.3
"47019","1","10","71","0","2017","4","",9,82,82,80,1137207,0,0,1076,"",2.16,0.38,0.38,0.37,0.40,0.00,0.00,1.06,"",0,0.0,4,5.1,4,5.1,1,1.3,-157371,-12.2,0,0.0,0,0.0,-195,-15.3
"47019","2","10","71","0","2017","4","",15,204,203,204,2268065,0,0,857,"",3.08,0.56,0.56,0.57,0.67,0.00,0.00,1.18,"",0,0.0,17,9.1,11,5.7,9,4.6,220457,10.8,0,0.0,0,0.0,34,4.1
"47019","3","10","71","0","2017","4","",17,2247,2264,2254,17724530,110257,1010,605,"",1.44,2.01,2.02,2.04,1.98,0.82,1.69,0.98,"",0,0.0,-30,-1.3,-21,-0.9,-35,-1.5,125402,0.7,-42760,-27.9,-669,-39.8,12,2.0
"47019","5","10","71","0","2017","4","",654,8754,8733,8615,83108580,6699055,112492,735,"",0.97,0.91,0.91,0.91,0.93,1.02,1.00,1.03,"",12,1.9,209,2.4,193,2.3,207,2.5,7604840,10.1,-46139,-0.7,13446,13.6,52,7.6
"47021","0","10","70","0","2017","4","",672,8529,8526,8555,90374916,7109049,97246,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,6.0,506,6.3,428,5.3,454,5.6,5511680,6.5,852831,13.6,16674,20.7,5,0.6
"47021","1","10","71","0","2017","4","",9,73,74,74,1103743,0,0,1153,"",2.23,0.44,0.45,0.45,0.44,0.00,0.00,0.99,"",0,0.0,1,1.4,1,1.4,-9,-10.8,30362,2.8,0,0.0,0,0.0,67,6.2
"47021","2","10","71","0","2017","4","",13,76,76,75,1020706,0,0,1038,"",2.76,0.28,0.28,0.27,0.35,0.00,0.00,1.25,"",-1,-7.1,-3,-3.8,-3,-3.8,-5,-6.2,40256,4.1,0,0.0,0,0.0,87,9.1
"47021","3","10","71","0","2017","4","",13,1387,1401,1378,12183241,56794,417,675,"",1.14,1.64,1.65,1.63,1.57,0.40,0.81,0.96,"",0,0.0,14,1.0,3,0.2,7,0.5,176237,1.5,416,0.7,-55,-11.7,6,0.9
"47021","5","10","71","0","2017","4","",637,6993,6975,7028,76067226,7052255,96829,836,"",0.98,0.97,0.96,0.97,0.99,1.03,1.00,1.02,"",39,6.5,494,7.6,427,6.5,461,7.0,5264825,7.4,852415,13.7,16729,20.9,3,0.4
"47023","0","10","70","0","2017","4","",268,3875,3872,3854,36577635,2669386,44666,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,158,4.3,170,4.6,150,4.0,933257,2.6,183527,7.4,3695,9.0,-12,-1.6
"47023","1","10","71","0","2017","4","",4,35,36,37,456579,0,0,976,"",2.49,0.47,0.49,0.50,0.45,0.00,0.00,0.94,"",0,0.0,-1,-2.8,3,9.1,3,8.8,30679,7.2,0,0.0,0,0.0,22,2.3
