"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47023","2","10","71","0","2017","4","",8,51,51,51,471121,0,0,711,"",4.26,0.41,0.41,0.41,0.39,0.00,0.00,0.96,"",0,0.0,0,0.0,-1,-1.9,0,0.0,15912,3.5,0,0.0,0,0.0,29,4.3
"47023","3","10","71","0","2017","4","",9,1051,1055,1062,8466160,370487,9328,617,"",1.98,2.74,2.74,2.78,2.69,7.01,39.68,0.98,"",2,28.6,86,8.9,81,8.3,95,9.8,214640,2.6,-8335,-2.2,-839,-8.3,-38,-5.8
"47023","5","10","71","0","2017","4","",247,2738,2730,2704,27183775,2298899,35338,768,"",0.95,0.83,0.83,0.83,0.87,0.89,0.80,1.05,"",-1,-0.4,73,2.7,87,3.3,52,2.0,672026,2.5,191862,9.1,4534,14.7,-1,-0.1
"47025","0","10","70","0","2017","4","",493,9103,9097,9100,86974941,5843466,74495,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.4,261,3.0,272,3.1,226,2.5,6950367,8.7,1068366,22.4,15678,26.7,39,5.6
"47025","1","10","71","0","2017","4","",9,62,60,60,763249,0,0,968,"",3.04,0.35,0.34,0.34,0.32,0.00,0.00,0.92,"",0,0.0,1,1.6,-1,-1.6,-3,-4.8,3651,0.5,0,0.0,0,0.0,20,2.1
"47025","2","10","71","0","2017","4","",11,60,61,61,671934,0,0,852,"",3.18,0.21,0.21,0.21,0.24,0.00,0.00,1.14,"",-1,-8.3,0,0.0,0,0.0,-1,-1.6,42502,6.8,0,0.0,0,0.0,58,7.3
"47025","3","10","71","0","2017","4","",27,1708,1697,1712,12579409,225524,4119,567,"",3.22,1.89,1.88,1.90,1.68,1.95,10.51,0.89,"",0,0.0,-67,-3.8,-69,-3.9,-53,-3.0,-24569,-0.2,14433,6.8,208,5.3,19,3.5
"47025","5","10","71","0","2017","4","",446,7273,7279,7267,72960349,5617942,70376,772,"",0.93,0.94,0.94,0.94,0.98,0.99,0.95,1.04,"",8,1.8,327,4.7,342,4.9,283,4.1,6928783,10.5,1053933,23.1,15470,28.2,42,5.8
"47027","0","10","70","0","2017","4","",131,1633,1615,1621,12871980,1161311,13946,610,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.2,26,1.6,33,2.1,17,1.1,381659,3.1,56325,5.1,2428,21.1,9,1.5
"47027","1","10","71","0","2017","4","",4,45,46,42,692193,0,0,1201,"",5.09,1.43,1.49,1.34,1.96,0.00,0.00,1.38,"",0,0.0,-1,-2.2,1,2.2,-2,-4.5,52354,8.2,0,0.0,0,0.0,107,9.8
"47027","2","10","71","0","2017","4","",6,16,16,16,162872,0,0,783,"",6.54,0.31,0.31,0.31,0.39,0.00,0.00,1.26,"",0,0.0,-1,-5.9,-1,-5.9,-1,-5.9,-9685,-5.6,0,0.0,0,0.0,2,0.3
"47027","3","10","71","0","2017","4","",8,420,417,418,2656360,260099,2006,488,"",3.59,2.60,2.60,2.61,2.40,11.31,27.33,0.92,"",0,0.0,12,2.9,5,1.2,-14,-3.2,117701,4.6,24524,10.4,88,4.6,20,4.3
"47027","5","10","71","0","2017","4","",113,1152,1136,1145,9360555,901212,11940,629,"",0.89,0.83,0.83,0.83,0.85,0.80,0.86,1.03,"",-3,-2.6,16,1.4,28,2.5,34,3.1,221289,2.4,31801,3.7,2340,24.4,0,0.0
"47029","0","10","70","0","2017","4","",506,7695,7494,7477,69896385,4664862,49571,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,3.5,28,0.4,18,0.2,49,0.7,4976915,7.7,-75357,-1.6,1560,3.2,48,7.2
"47029","1","10","71","0","2017","4","",8,55,53,58,737131,0,0,1025,"",2.64,0.37,0.37,0.40,0.38,0.00,0.00,1.01,"",0,0.0,-2,-3.5,-5,-8.6,-6,-9.4,-32467,-4.2,0,0.0,0,0.0,33,3.3
"47029","2","10","71","0","2017","4","",14,126,127,126,1433270,5760,17,873,"",3.95,0.51,0.53,0.53,0.63,0.10,0.26,1.20,"",-1,-6.7,3,2.4,2,1.6,-1,-0.8,70126,5.1,240,4.3,0,0.0,34,4.1
"47029","3","10","71","0","2017","4","",17,1640,1649,1649,13650945,230692,3375,638,"",1.98,2.15,2.22,2.23,2.27,2.50,12.94,1.03,"",0,0.0,-105,-6.0,-85,-4.9,-94,-5.4,219008,1.6,6869,3.1,151,4.7,44,7.4
"47029","5","10","71","0","2017","4","",467,5874,5665,5644,54075039,4428410,46179,726,"",0.95,0.90,0.89,0.89,0.91,0.98,0.94,1.01,"",18,4.0,132,2.3,106,1.9,150,2.7,4720248,9.6,-82466,-1.8,1409,3.1,48,7.1
"47031","0","10","70","0","2017","4","",1298,26108,26278,26288,311491329,20586032,219485,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,296,1.1,334,1.3,361,1.4,9020553,3.0,-4061481,-16.5,-112533,-33.9,15,1.7
"47031","1","10","71","0","2017","4","",22,496,502,504,9299064,0,0,1429,"",2.83,0.99,1.00,1.00,1.09,0.00,0.00,1.09,"",1,4.8,-14,-2.7,-14,-2.7,-17,-3.3,-103202,-1.1,0,0.0,0,0.0,26,1.9
"47031","2","10","71","0","2017","4","",19,275,272,271,3240973,0,0,914,"",2.09,0.33,0.32,0.32,0.32,0.00,0.00,0.98,"",0,0.0,-2,-0.7,-9,-3.2,-15,-5.2,105487,3.4,0,0.0,0,0.0,57,6.7
"47031","3","10","71","0","2017","4","",35,2702,2680,2688,24234909,670029,4331,693,"",1.59,1.04,1.03,1.03,0.90,1.64,3.75,0.87,"",0,0.0,48,1.8,-12,-0.4,5,0.2,727464,3.1,3273,0.5,-1227,-22.1,17,2.5
"47031","5","10","71","0","2017","4","",1222,22635,22824,22825,274716383,19916003,215154,928,"",0.97,1.02,1.02,1.02,1.03,1.00,0.99,1.01,"",-2,-0.2,264,1.2,369,1.6,388,1.7,8290804,3.1,-4064754,-17.0,-111306,-34.1,14,1.5
"47033","0","10","70","0","2017","4","",271,3877,3860,3861,40364793,3342806,98932,803,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.5,15,0.4,57,1.5,79,2.1,2479093,6.5,53340,1.6,12122,14.0,39,5.1
"47033","1","10","71","0","2017","4","",9,31,33,32,430420,0,0,1035,"",5.54,0.42,0.45,0.43,0.39,0.00,0.00,0.90,"",0,0.0,2,6.9,0,0.0,-4,-11.1,31482,7.9,0,0.0,0,0.0,96,10.2
"47033","2","10","71","0","2017","4","",5,27,27,27,238376,0,0,679,"",2.63,0.22,0.22,0.22,0.18,0.00,0.00,0.83,"",0,0.0,-1,-3.6,-1,-3.6,-1,-3.6,11168,4.9,0,0.0,0,0.0,55,8.8
"47033","3","10","71","0","2017","4","",13,717,713,712,5681691,75144,656,612,"",2.82,1.87,1.86,1.86,1.64,1.14,1.26,0.88,"",0,0.0,1,0.1,-3,-0.4,-8,-1.1,157875,2.9,-251,-0.3,267,68.6,20,3.4
"47033","5","10","71","0","2017","4","",244,3102,3087,3090,34014306,3267662,98276,846,"",0.93,0.94,0.94,0.94,0.99,1.01,1.00,1.05,"",4,1.7,13,0.4,61,2.0,92,3.1,2278568,7.2,53591,1.7,11855,13.7,42,5.2
"47035","0","10","70","0","2017","4","",1109,17961,17766,17729,171724957,14358029,159608,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-185,-1.0,-335,-1.9,-257,-1.4,3397233,2.0,2927,0.0,-6660,-4.0,25,3.5
"47035","1","10","71","0","2017","4","",7,115,125,116,2224817,0,0,1442,"",1.05,0.33,0.37,0.34,0.47,0.00,0.00,1.36,"",0,0.0,5,4.5,5,4.2,-5,-4.1,103080,4.9,0,0.0,0,0.0,47,3.4
"47035","2","10","71","0","2017","4","",14,316,312,306,2996085,0,0,740,"",1.80,0.55,0.55,0.54,0.53,0.00,0.00,0.98,"",0,0.0,-2,-0.6,-13,-4.0,-20,-6.1,-22144,-0.7,0,0.0,0,0.0,21,2.9
"47035","3","10","71","0","2017","4","",15,1959,1969,1979,15679537,332401,2581,613,"",0.80,1.10,1.12,1.13,1.06,1.17,3.07,0.95,"",0,0.0,-22,-1.1,-15,-0.8,-2,-0.1,274199,1.8,-3417,-1.0,-491,-16.0,15,2.5
"47035","5","10","71","0","2017","4","",1073,15571,15360,15328,150824518,14025628,157027,752,"",1.00,1.02,1.02,1.02,1.03,1.01,0.99,1.01,"",0,0.0,-166,-1.1,-312,-2.0,-230,-1.5,3042098,2.1,6344,0.0,-6169,-3.8,26,3.6
"47037","0","10","70","0","2017","4","",22648,491704,494123,492960,7668513772,414536621,5225183,1197,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",888,4.1,13652,2.9,13118,2.7,11726,2.4,407320203,5.6,15530375,3.9,-108656,-2.0,34,2.9
"47037","1","10","71","0","2017","4","",98,8170,8158,8232,167608385,0,0,1575,"",0.72,0.86,0.86,0.87,0.80,0.00,0.00,0.92,"",0,0.0,-99,-1.2,-179,-2.1,-121,-1.4,73679,0.0,0,0.0,0,0.0,26,1.7
"47037","2","10","71","0","2017","4","",70,19955,20049,20095,283470950,0,0,1088,"",0.44,1.26,1.27,1.28,1.13,0.00,0.00,0.89,"",-1,-1.4,694,3.6,581,3.0,878,4.6,17924268,6.7,0,0.0,0,0.0,30,2.8
"47037","3","10","71","0","2017","4","",29,24302,24374,24437,340778608,846415,6195,1076,"",0.08,0.50,0.50,0.50,0.52,0.10,0.23,1.04,"",0,0.0,69,0.3,-273,-1.1,-117,-0.5,14602708,4.5,-3961,-0.5,-2127,-25.6,51,5.0
"47037","5","10","71","0","2017","4","",22451,439277,441542,440196,6876655829,413690206,5218988,1201,"",1.02,1.05,1.05,1.05,1.05,1.03,1.01,1.00,"",889,4.1,12988,3.0,12989,3.0,11086,2.6,374719548,5.8,15534336,3.9,-106529,-2.0,32,2.7
"47039","0","10","70","0","2017","4","",216,3560,3545,3580,34202205,2162611,24773,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.1,-10,-0.3,-42,-1.2,-24,-0.7,1526288,4.7,72690,3.5,883,3.7,38,5.4
"47039","1","10","71","0","2017","4","",6,26,27,28,307822,0,0,877,"",4.63,0.38,0.40,0.41,0.33,0.00,0.00,0.83,"",0,0.0,-1,-3.7,-1,-3.6,0,0.0,-11325,-3.5,0,0.0,0,0.0,-10,-1.1
"47039","2","10","71","0","2017","4","",8,34,35,35,500632,0,0,1111,"",5.29,0.30,0.31,0.31,0.45,0.00,0.00,1.47,"",-1,-11.1,-1,-2.9,-1,-2.8,-1,-2.8,9075,1.8,0,0.0,0,0.0,51,4.8
"47039","3","10","71","0","2017","4","",9,703,697,717,4381418,125913,1910,478,"",2.45,1.99,1.98,2.02,1.49,2.94,14.65,0.75,"",0,0.0,10,1.4,11,1.6,15,2.1,-72884,-1.6,-18027,-12.5,-588,-23.5,-16,-3.2
"47039","5","10","71","0","2017","4","",193,2797,2786,2800,29012333,2036698,22863,799,"",0.92,0.92,0.93,0.92,0.99,0.97,0.93,1.08,"",-6,-3.0,-18,-0.6,-51,-1.8,-38,-1.3,1601422,5.8,90717,4.7,1471,6.9,54,7.2
"47041","0","10","70","0","2017","4","",339,5509,5516,5539,54530527,3491090,41969,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,6.6,-84,-1.5,-107,-1.9,-17,-0.3,-347802,-0.6,-1989379,-36.3,-33534,-44.4,5,0.7
"47041","1","10","71","0","2017","4","",7,33,35,38,538835,0,0,1173,"",3.44,0.31,0.33,0.36,0.36,0.00,0.00,1.08,"",0,0.0,-2,-5.7,-2,-5.4,-2,-5.0,5444,1.0,0,0.0,0,0.0,74,6.7
"47041","2","10","71","0","2017","4","",8,54,51,50,493835,0,0,735,"",3.37,0.31,0.29,0.28,0.28,0.00,0.00,0.95,"",0,0.0,5,10.2,1,2.0,1,2.0,16994,3.6,0,0.0,0,0.0,-9,-1.2
"47041","3","10","71","0","2017","4","",13,886,886,887,6983157,151692,1539,606,"",2.26,1.62,1.62,1.62,1.49,2.19,6.97,0.92,"",0,0.0,-9,-1.0,-1,-0.1,-9,-1.0,209618,3.1,18367,13.8,210,15.8,22,3.8
"47041","5","10","71","0","2017","4","",311,4536,4544,4564,46514700,3339398,40430,787,"",0.95,0.97,0.97,0.97,1.00,0.99,0.97,1.03,"",21,7.2,-78,-1.7,-105,-2.3,-7,-0.2,-579858,-1.2,-2007746,-37.5,-33744,-45.5,1,0.1
"47043","0","10","70","0","2017","4","",1011,17183,17354,17349,179306923,13695730,158179,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,600,3.6,500,3.0,326,1.9,8863485,5.2,-212530,-1.5,-11640,-6.9,18,2.3
"47043","1","10","71","0","2017","4","",11,86,89,88,1417379,0,0,1244,"",1.81,0.26,0.27,0.26,0.29,0.00,0.00,1.09,"",0,0.0,2,2.4,5,6.0,0,0.0,142154,11.1,0,0.0,0,0.0,94,8.2
"47043","2","10","71","0","2017","4","",15,319,325,311,3229823,0,0,780,"",2.12,0.58,0.58,0.56,0.55,0.00,0.00,0.96,"",0,0.0,24,8.1,28,9.4,15,5.1,280934,9.5,0,0.0,0,0.0,14,1.8
"47043","3","10","71","0","2017","4","",27,2198,2208,2203,20730037,420713,2446,724,"",1.57,1.29,1.28,1.28,1.34,1.55,2.94,1.05,"",0,0.0,31,1.4,25,1.1,7,0.3,958794,4.8,17063,4.2,-237,-8.8,27,3.9
"47043","5","10","71","0","2017","4","",958,14580,14732,14747,153929684,13275017,155733,806,"",0.98,1.00,1.00,1.00,1.01,1.00,0.99,1.01,"",10,1.1,543,3.9,442,3.1,304,2.1,7481603,5.1,-229593,-1.7,-11403,-6.8,16,2.0
"47045","0","10","70","0","2017","4","",826,15120,15240,15234,157113558,11178793,160275,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-380,-2.5,-277,-1.8,-247,-1.6,1888870,1.2,-992846,-8.2,13111,8.9,25,3.2
"47045","1","10","71","0","2017","4","",13,98,93,95,1492967,0,0,1205,"",2.62,0.34,0.32,0.32,0.35,0.00,0.00,1.06,"",-1,-7.1,-1,-1.0,-4,-4.1,-5,-5.0,5594,0.4,0,0.0,0,0.0,45,3.9
"47045","2","10","71","0","2017","4","",19,556,581,568,5578072,0,0,755,"",3.28,1.15,1.19,1.17,1.09,0.00,0.00,0.93,"",-1,-5.0,-29,-5.0,-23,-3.8,-31,-5.2,-143975,-2.5,0,0.0,0,0.0,16,2.2
"47045","3","10","71","0","2017","4","",16,1827,1838,1826,15883663,114699,412,668,"",1.14,1.22,1.21,1.21,1.18,0.52,0.49,0.97,"",0,0.0,11,0.6,14,0.8,7,0.4,698826,4.6,-22481,-16.4,-256,-38.3,26,4.0
"47045","5","10","71","0","2017","4","",778,12639,12728,12745,134158856,11064094,159863,812,"",0.97,0.98,0.98,0.98,1.00,1.02,1.00,1.02,"",5,0.6,-361,-2.8,-264,-2.0,-218,-1.7,1328425,1.0,-970365,-8.1,13367,9.1,25,3.2
"47047","0","10","70","0","2017","4","",606,7945,7861,7859,122853918,5724956,79544,1198,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.7,174,2.2,43,0.6,105,1.4,30279940,32.7,-225935,-3.8,987,1.3,283,30.9
"47047","1","10","71","0","2017","4","",10,57,56,56,763715,0,0,1043,"",2.75,0.37,0.37,0.37,0.23,0.00,0.00,0.61,"",0,0.0,6,11.8,1,1.8,-2,-3.4,20023,2.7,0,0.0,0,0.0,-3,-0.3
"47047","2","10","71","0","2017","4","",10,253,247,249,2884187,0,0,889,"",2.36,0.99,0.98,0.99,0.72,0.00,0.00,0.73,"",0,0.0,-16,-5.9,-24,-8.9,-23,-8.5,314842,12.3,0,0.0,0,0.0,159,21.8
"47047","3","10","71","0","2017","4","",14,1068,1080,1073,9322189,94102,1791,668,"",1.36,1.36,1.38,1.38,0.88,0.83,4.28,0.64,"",0,0.0,-24,-2.2,-68,-5.9,-68,-6.0,249146,2.7,-14781,-13.6,-129,-6.7,49,7.9
"47047","5","10","71","0","2017","4","",572,6567,6478,6481,109883827,5630854,77753,1299,"",0.97,0.97,0.97,0.97,1.05,1.02,0.98,1.08,"",10,1.8,208,3.3,134,2.1,198,3.2,29695929,37.0,-211154,-3.6,1116,1.5,324,33.2
"47049","0","10","70","0","2017","4","",287,4796,4801,4826,41100236,3348884,29567,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,4.7,-74,-1.5,-115,-2.3,9,0.2,638551,1.6,-270330,-7.5,-7890,-21.1,19,3.0
"47049","1","10","71","0","2017","4","",9,37,36,41,476958,0,0,966,"",5.23,0.40,0.39,0.44,0.42,0.00,0.00,1.03,"",0,0.0,-2,-5.1,-3,-7.7,-2,-4.7,5730,1.2,0,0.0,0,0.0,67,7.5
"47049","2","10","71","0","2017","4","",8,134,133,134,1387021,0,0,798,"",3.98,0.87,0.86,0.87,1.03,0.00,0.00,1.19,"",0,0.0,27,25.2,21,18.8,21,18.6,200966,16.9,0,0.0,0,0.0,-26,-3.2
"47049","3","10","71","0","2017","4","",11,717,726,720,5510677,185722,3243,588,"",2.25,1.51,1.52,1.51,1.56,2.80,20.84,1.03,"",0,0.0,-38,-5.0,-77,-9.6,-28,-3.7,-1710,0.0,46107,33.0,200,6.6,36,6.5
"47049","5","10","71","0","2017","4","",259,3908,3906,3931,33725580,3163162,26324,663,"",0.93,0.96,0.96,0.96,0.96,0.98,0.90,1.00,"",13,5.3,-61,-1.5,-56,-1.4,18,0.5,433565,1.3,-316437,-9.1,-8090,-23.5,14,2.2
"47051","0","10","70","0","2017","4","",796,11867,11827,11812,108047311,7343962,79871,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,3.1,-215,-1.8,-295,-2.4,-281,-2.3,2166678,2.0,-1443592,-16.4,-20471,-20.4,29,4.3
"47051","1","10","71","0","2017","4","",16,122,126,122,2123772,0,0,1325,"",3.35,0.53,0.56,0.54,0.72,0.00,0.00,1.32,"",0,0.0,-1,-0.8,3,2.4,-6,-4.7,74040,3.6,0,0.0,0,0.0,60,4.7
"47051","2","10","71","0","2017","4","",14,253,250,246,2830124,0,0,872,"",2.51,0.66,0.66,0.65,0.80,0.00,0.00,1.22,"",0,0.0,4,1.6,2,0.8,0,0.0,164433,6.2,0,0.0,0,0.0,44,5.3
"47051","3","10","71","0","2017","4","",20,1520,1515,1521,12589416,165191,1421,638,"",1.48,1.29,1.29,1.30,1.36,1.14,3.38,1.05,"",0,0.0,-125,-7.6,-129,-7.8,-136,-8.2,345679,2.8,-69242,-29.5,-1148,-44.7,67,11.7
"47051","5","10","71","0","2017","4","",746,9972,9936,9923,90503999,7178771,78450,700,"",0.97,0.99,0.99,0.99,0.98,1.01,0.99,0.99,"",24,3.3,-93,-0.9,-171,-1.7,-139,-1.4,1582526,1.8,-1374350,-16.1,-19323,-19.8,21,3.1
"47053","0","10","70","0","2017","4","",962,13980,14020,14008,135147272,10777881,125699,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.3,-35,-0.2,26,0.2,-10,-0.1,4362424,3.3,654746,6.5,-10090,-7.4,24,3.3
"47053","1","10","71","0","2017","4","",18,143,140,137,2009114,0,0,1104,"",3.12,0.53,0.52,0.51,0.54,0.00,0.00,1.04,"",0,0.0,-3,-2.1,-4,-2.8,-13,-8.7,-67009,-3.2,0,0.0,0,0.0,15,1.4
"47053","2","10","71","0","2017","4","",15,200,202,202,2397233,0,0,916,"",2.23,0.45,0.45,0.45,0.54,0.00,0.00,1.21,"",0,0.0,7,3.6,9,4.7,10,5.2,177845,8.0,0,0.0,0,0.0,30,3.4
"47053","3","10","71","0","2017","4","",30,2380,2386,2398,21011090,183004,1771,677,"",1.83,1.72,1.71,1.73,1.81,0.86,2.68,1.05,"",0,0.0,-32,-1.3,-12,-0.5,-28,-1.2,568364,2.8,49430,37.0,642,56.9,25,3.8
"47053","5","10","71","0","2017","4","",899,11257,11292,11271,109729835,10594877,123928,749,"",0.96,0.95,0.95,0.95,0.95,1.02,0.99,1.00,"",-3,-0.3,-7,-0.1,33,0.3,21,0.2,3683224,3.5,605316,6.1,-10732,-8.0,24,3.3
"47055","0","10","70","0","2017","4","",605,10755,10846,10827,113005913,9326423,118093,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-139,-1.3,-121,-1.1,-236,-2.1,3300954,3.0,-1444487,-13.4,-9357,-7.3,35,4.6
"47055","1","10","71","0","2017","4","",10,67,64,67,883711,0,0,1030,"",2.76,0.32,0.31,0.32,0.28,0.00,0.00,0.90,"",0,0.0,1,1.5,-5,-7.2,-3,-4.3,58830,7.1,0,0.0,0,0.0,101,10.9
"47055","2","10","71","0","2017","4","",13,140,140,145,1535393,0,0,834,"",3.07,0.41,0.40,0.42,0.42,0.00,0.00,1.02,"",-1,-7.1,7,5.3,7,5.3,13,9.8,134624,9.6,0,0.0,0,0.0,22,2.7
"47055","3","10","71","0","2017","4","",22,1183,1184,1187,9704410,171987,1330,630,"",2.14,1.11,1.10,1.11,1.00,0.93,2.14,0.90,"",0,0.0,-54,-4.4,-53,-4.3,-54,-4.4,162807,1.7,-54272,-24.0,-398,-23.0,37,6.2
"47055","5","10","71","0","2017","4","",560,9365,9458,9428,100882399,9154436,116763,824,"",0.95,1.02,1.03,1.02,1.05,1.01,1.00,1.02,"",0,0.0,-93,-1.0,-70,-0.7,-192,-2.0,2944693,3.0,-1390215,-13.2,-8959,-7.1,34,4.3
"47057","0","10","70","0","2017","4","",276,3808,3773,3758,40873150,2466085,29117,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,61,1.6,65,1.8,69,1.9,3235642,8.6,-54138,-2.1,-2395,-7.6,53,6.8
"47057","1","10","71","0","2017","4","",7,60,61,61,872265,0,0,1106,"",4.23,0.82,0.84,0.84,0.78,0.00,0.00,0.93,"",0,0.0,2,3.4,5,8.9,1,1.7,-19552,-2.2,0,0.0,0,0.0,-77,-6.5
"47057","2","10","71","0","2017","4","",8,68,68,68,721147,0,0,816,"",4.14,0.56,0.56,0.57,0.54,0.00,0.00,0.96,"",-1,-11.1,2,3.0,1,1.5,1,1.5,49884,7.4,0,0.0,0,0.0,41,5.3
"47057","3","10","71","0","2017","4","",12,758,755,766,6742217,145183,2691,683,"",2.56,2.01,2.02,2.06,1.92,2.97,17.56,0.95,"",0,0.0,-6,-0.8,-10,-1.3,5,0.7,154234,2.3,-35314,-19.6,-955,-26.2,19,2.9
"47057","5","10","71","0","2017","4","",249,2922,2889,2863,32537521,2320902,26426,866,"",0.93,0.90,0.90,0.90,0.93,0.97,0.91,1.04,"",3,1.2,63,2.2,69,2.4,62,2.2,3051076,10.3,-18824,-0.8,-1440,-5.2,64,8.0
"47059","0","10","70","0","2017","4","",1171,25504,25737,25679,257999123,20672143,229594,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,-552,-2.1,-436,-1.7,-260,-1.0,10869836,4.4,-226361,-1.1,13610,6.3,44,6.0
"47059","1","10","71","0","2017","4","",15,223,223,218,3778279,0,0,1313,"",2.14,0.45,0.45,0.44,0.53,0.00,0.00,1.19,"",0,0.0,-2,-0.9,-1,-0.4,-7,-3.1,147605,4.1,0,0.0,0,0.0,70,5.6
"47059","2","10","71","0","2017","4","",18,577,566,575,6162457,0,0,828,"",2.19,0.70,0.69,0.70,0.73,0.00,0.00,1.05,"",-1,-5.3,-320,-35.7,-326,-36.5,-311,-35.1,-2983195,-32.6,0,0.0,0,0.0,39,4.9
"47059","3","10","71","0","2017","4","",20,2470,2570,2519,22096567,298176,1334,675,"",1.00,0.98,1.01,0.99,1.00,0.73,1.10,1.01,"",0,0.0,-2,-0.1,101,4.1,13,0.5,806464,3.8,61750,26.1,-56,-4.0,15,2.3
"47059","5","10","71","0","2017","4","",1118,22234,22378,22367,225961820,20373967,228260,779,"",0.98,1.03,1.02,1.02,1.03,1.02,1.00,1.00,"",5,0.4,-228,-1.0,-210,-0.9,45,0.2,12898962,6.1,-288111,-1.4,13666,6.4,49,6.7
"47061","0","10","70","0","2017","4","",174,2045,2037,2051,14562749,1324514,21027,548,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-26,-1.3,-28,-1.4,13,0.6,380233,2.7,6920,0.5,2605,14.1,18,3.4
"47061","1","10","71","0","2017","4","",8,20,21,22,270402,0,0,990,"",7.67,0.51,0.54,0.56,0.68,0.00,0.00,1.26,"",0,0.0,-1,-4.8,1,5.0,2,10.0,24548,10.0,0,0.0,0,0.0,60,6.5
"47061","2","10","71","0","2017","4","",8,54,56,57,523479,0,0,723,"",6.56,0.82,0.86,0.87,1.10,0.00,0.00,1.29,"",0,0.0,7,14.9,8,16.7,10,21.3,96350,22.6,0,0.0,0,0.0,29,4.2
"47061","3","10","71","0","2017","4","",11,651,652,678,4615479,96396,1166,538,"",3.72,3.21,3.22,3.34,3.69,3.68,10.54,1.13,"",0,0.0,-12,-1.8,-3,-0.5,9,1.3,269011,6.2,2396,2.5,41,3.6,33,6.5
"47061","5","10","71","0","2017","4","",147,1320,1308,1294,9153389,1228118,19861,539,"",0.87,0.76,0.76,0.74,0.74,0.96,0.95,0.98,"",1,0.7,-20,-1.5,-34,-2.5,-8,-0.6,-9676,-0.1,4524,0.4,2564,14.8,8,1.5
"47063","0","10","70","0","2017","4","",1339,31539,31791,32050,324413489,25580052,234752,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.5,483,1.6,644,2.1,648,2.1,18244606,6.0,1181786,4.8,-132106,-36.0,30,4.0
"47063","1","10","71","0","2017","4","",14,173,177,173,3096425,0,0,1366,"",1.74,0.28,0.29,0.28,0.35,0.00,0.00,1.22,"",0,0.0,7,4.2,7,4.1,1,0.6,206285,7.1,0,0.0,0,0.0,53,4.0
"47063","2","10","71","0","2017","4","",17,1128,1070,1075,10419944,0,0,735,"",1.81,1.11,1.05,1.05,0.98,0.00,0.00,0.92,"",0,0.0,48,4.4,-11,-1.0,-59,-5.2,404656,4.0,0,0.0,0,0.0,34,4.9
"47063","3","10","71","0","2017","4","",37,2711,2710,2756,26088499,273537,7979,736,"",1.63,0.87,0.86,0.87,0.94,0.54,6.46,1.08,"",0,0.0,-69,-2.5,-86,-3.1,-44,-1.6,777249,3.1,597,0.2,-171,-2.1,39,5.6
