"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47063","5","10","71","0","2017","4","",1271,27527,27834,28046,284808621,25306515,226773,788,"",0.98,1.03,1.03,1.03,1.03,1.02,0.97,1.00,"",20,1.6,497,1.8,734,2.7,750,2.7,16856416,6.3,1181189,4.9,-131935,-36.8,29,3.8
"47065","0","10","70","0","2017","4","",9692,201345,203366,203595,2751191468,160781590,1788607,1044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",320,3.4,3615,1.8,4482,2.3,4100,2.1,154620813,6.0,1580595,1.0,52153,3.0,39,3.9
"47065","1","10","71","0","2017","4","",59,5038,5025,5067,191482732,0,0,2921,"",1.01,1.30,1.29,1.29,2.53,0.00,0.00,1.96,"",0,0.0,-159,-3.1,-150,-2.9,-118,-2.3,-1901795,-1.0,0,0.0,0,0.0,52,1.8
"47065","2","10","71","0","2017","4","",29,4872,4870,4883,55001119,0,0,868,"",0.43,0.75,0.75,0.75,0.61,0.00,0.00,0.82,"",0,0.0,69,1.4,48,1.0,76,1.6,2620560,5.0,0,0.0,0,0.0,30,3.6
"47065","3","10","71","0","2017","4","",105,17830,17897,17992,233914499,292720,2413,1005,"",0.64,0.89,0.89,0.89,0.99,0.09,0.26,1.11,"",2,1.9,258,1.5,205,1.2,137,0.8,15516423,7.1,-2200864,-88.3,-6689,-73.5,56,5.9
"47065","5","10","71","0","2017","4","",9499,173605,175574,175653,2270793118,160488870,1786194,998,"",1.01,1.01,1.02,1.02,0.97,1.03,1.01,0.95,"",318,3.5,3447,2.0,4379,2.6,4005,2.3,138385625,6.5,3781459,2.4,58842,3.4,39,4.1
"47067","0","10","70","0","2017","4","",66,817,830,832,5804796,361422,5819,540,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-65,-7.4,-49,-5.6,-44,-5.0,189325,3.4,6735,1.9,1430,32.6,49,10.0
"47067","1","10","71","0","2017","4","",1,9,10,9,124410,0,0,1025,"",2.53,0.57,0.63,0.56,0.78,0.00,0.00,1.33,"",0,0.0,-2,-18.2,0,0.0,-2,-18.2,-3456,-2.7,0,0.0,0,0.0,103,11.2
"47067","2","10","71","0","2017","4","",7,17,17,18,169199,1609,24,751,"",15.14,0.65,0.64,0.68,0.89,0.35,3.13,1.36,"",1,16.7,1,6.2,1,6.2,2,12.5,2567,1.5,1609,100.0,24,100.0,-50,-6.2
"47067","3","10","71","0","2017","4","",6,382,382,384,2526231,79326,1707,508,"",5.35,4.72,4.63,4.66,5.06,11.09,55.74,1.08,"",0,0.0,-41,-9.7,-41,-9.7,-36,-8.6,27209,1.1,-21769,-21.5,-249,-12.7,52,11.4
"47067","5","10","71","0","2017","4","",52,409,421,421,2984956,280487,4088,551,"",0.81,0.59,0.60,0.60,0.60,0.80,0.71,1.01,"",-1,-1.9,-23,-5.3,-9,-2.1,-8,-1.9,163005,5.8,26895,10.6,1655,68.0,47,9.3
"47069","0","10","70","0","2017","4","",378,6699,6749,6699,65607877,3564407,31436,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.3,-63,-0.9,-38,-0.6,-60,-0.9,2107780,3.3,66323,1.9,-7563,-19.4,29,4.0
"47069","1","10","71","0","2017","4","",12,55,56,56,763089,0,0,1054,"",5.29,0.43,0.43,0.43,0.42,0.00,0.00,0.98,"",0,0.0,2,3.8,-1,-1.8,0,0.0,31357,4.3,0,0.0,0,0.0,37,3.6
"47069","2","10","71","0","2017","4","",14,541,538,539,6355047,0,0,906,"",5.29,2.52,2.49,2.52,2.97,0.00,0.00,1.18,"",1,7.7,-5,-0.9,-10,-1.8,-9,-1.6,322343,5.3,0,0.0,0,0.0,58,6.8
"47069","3","10","71","0","2017","4","",17,1272,1321,1261,9943864,211227,1908,595,"",2.65,1.92,1.97,1.90,1.76,2.99,11.53,0.91,"",2,13.3,-49,-3.7,-37,-2.7,-66,-5.0,200075,2.1,-5260,-2.4,-277,-12.7,34,6.1
"47069","5","10","71","0","2017","4","",335,4831,4834,4843,48545877,3353180,29528,772,"",0.91,0.85,0.84,0.85,0.87,0.97,0.95,1.02,"",2,0.6,-11,-0.2,10,0.2,15,0.3,1554005,3.3,71583,2.2,-7286,-19.8,24,3.2
"47071","0","10","70","0","2017","4","",535,8151,8164,8118,89525166,5206080,65268,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.3,239,3.0,264,3.3,258,3.3,-20257932,-18.5,515934,11.0,7964,13.9,-224,-20.9
"47071","1","10","71","0","2017","4","",13,108,104,107,1783606,0,0,1290,"",4.05,0.69,0.67,0.68,0.72,0.00,0.00,1.07,"",0,0.0,0,0.0,-1,-1.0,0,0.0,58663,3.4,0,0.0,0,0.0,46,3.7
"47071","2","10","71","0","2017","4","",13,206,207,202,1649433,0,0,619,"",3.47,0.79,0.79,0.78,0.56,0.00,0.00,0.72,"",0,0.0,26,14.4,22,11.9,24,13.5,61347,3.9,0,0.0,0,0.0,-56,-8.3
"47071","3","10","71","0","2017","4","",16,1497,1479,1483,11728999,254483,1527,607,"",1.76,1.85,1.82,1.85,1.52,2.47,4.45,0.83,"",0,0.0,-27,-1.8,-29,-1.9,7,0.5,259753,2.3,-58613,-18.7,-670,-30.5,20,3.4
"47071","5","10","71","0","2017","4","",493,6340,6374,6326,74363128,4951597,63741,901,"",0.95,0.92,0.92,0.92,0.97,0.98,0.98,1.06,"",12,2.5,240,3.9,272,4.5,227,3.7,-20637695,-21.7,574547,13.1,8634,15.7,-297,-24.8
"47073","0","10","70","0","2017","4","",687,13077,13074,13022,138603193,10630884,108111,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,5.0,83,0.6,65,0.5,-110,-0.8,7579803,5.8,-447210,-4.0,-120049,-52.6,44,5.7
"47073","1","10","71","0","2017","4","",11,132,136,132,3063997,0,0,1768,"",2.67,0.52,0.54,0.53,0.80,0.00,0.00,1.51,"",1,10.0,-1,-0.8,2,1.5,-9,-6.4,135207,4.6,0,0.0,0,0.0,111,6.7
"47073","2","10","71","0","2017","4","",11,114,119,118,1261859,0,0,830,"",2.29,0.27,0.28,0.28,0.28,0.00,0.00,1.00,"",1,10.0,4,3.6,9,8.2,6,5.4,140823,12.6,0,0.0,0,0.0,51,6.5
"47073","3","10","71","0","2017","4","",23,2140,2154,2143,17314033,364427,2187,621,"",1.97,1.65,1.66,1.66,1.45,1.73,3.84,0.88,"",0,0.0,-103,-4.6,-86,-3.8,-66,-3.0,-121076,-0.7,-59997,-14.1,-382,-14.9,20,3.3
"47073","5","10","71","0","2017","4","",642,10691,10665,10629,116963304,10266457,105924,844,"",0.96,0.96,0.96,0.96,0.99,1.00,0.99,1.03,"",31,5.1,183,1.7,140,1.3,-41,-0.4,7424849,6.8,-387213,-3.6,-119667,-53.0,47,5.9
"47075","0","10","70","0","2017","4","",336,5076,5078,5078,52731681,3413019,77366,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.8,6,0.1,29,0.6,35,0.7,2987244,6.0,-166430,-4.6,3761,5.1,42,5.5
"47075","1","10","71","0","2017","4","",8,92,90,89,2693727,0,0,2294,"",3.97,0.94,0.93,0.91,1.86,0.00,0.00,2.01,"",0,0.0,0,0.0,-8,-8.2,-10,-10.1,-67794,-2.5,0,0.0,0,0.0,89,4.0
"47075","2","10","71","0","2017","4","",8,70,77,78,856967,0,0,879,"",3.40,0.43,0.47,0.48,0.50,0.00,0.00,1.08,"",0,0.0,-4,-5.4,2,2.7,4,5.4,-20232,-2.3,0,0.0,0,0.0,-29,-3.2
"47075","3","10","71","0","2017","4","",9,948,956,952,8471600,145076,894,685,"",1.58,1.88,1.90,1.89,1.87,2.15,2.20,0.99,"",0,0.0,-37,-3.8,-29,-2.9,-31,-3.2,123282,1.5,-14699,-9.2,-261,-22.6,33,5.1
"47075","5","10","71","0","2017","4","",311,3966,3955,3959,40709387,3267943,76472,791,"",0.95,0.92,0.92,0.92,0.90,0.99,0.99,0.98,"",6,2.0,47,1.2,64,1.6,72,1.9,2951988,7.8,-151731,-4.4,4022,5.6,46,6.2
"47077","0","10","70","0","2017","4","",511,7851,7909,7958,79343265,5626474,82135,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,79,1.0,131,1.7,206,2.7,4742909,6.4,77361,1.4,1467,1.8,33,4.5
"47077","1","10","71","0","2017","4","",8,53,59,60,748509,0,0,1004,"",2.61,0.35,0.39,0.39,0.34,0.00,0.00,0.91,"",0,0.0,0,0.0,4,7.3,0,0.0,8233,1.1,0,0.0,0,0.0,-13,-1.3
"47077","2","10","71","0","2017","4","",12,161,164,166,1537667,0,0,723,"",3.35,0.64,0.65,0.65,0.59,0.00,0.00,0.92,"",-1,-7.7,-1,-0.6,0,0.0,5,3.1,19384,1.3,0,0.0,0,0.0,4,0.6
"47077","3","10","71","0","2017","4","",15,1275,1289,1296,10988833,83503,896,657,"",1.73,1.64,1.64,1.65,1.61,0.75,2.07,0.98,"",0,0.0,-31,-2.4,-8,-0.6,-7,-0.5,456778,4.3,-82539,-49.7,-1283,-58.9,35,5.6
"47077","5","10","71","0","2017","4","",476,6362,6397,6436,66068256,5542971,81239,794,"",0.96,0.95,0.95,0.95,0.98,1.02,1.00,1.02,"",10,2.1,111,1.8,135,2.2,208,3.3,4258514,6.9,159900,3.0,2750,3.5,33,4.3
"47079","0","10","70","0","2017","4","",735,11260,11396,11466,113344590,7224528,98354,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.0,-56,-0.5,65,0.6,99,0.9,1506311,1.3,137951,1.9,-3735,-3.7,8,1.1
"47079","1","10","71","0","2017","4","",15,103,103,104,1754845,0,0,1306,"",3.40,0.48,0.47,0.47,0.56,0.00,0.00,1.19,"",0,0.0,-3,-2.8,-5,-4.6,-10,-8.8,10165,0.6,0,0.0,0,0.0,79,6.4
"47079","2","10","71","0","2017","4","",17,222,216,211,1956041,0,0,696,"",3.30,0.61,0.59,0.58,0.53,0.00,0.00,0.89,"",0,0.0,-8,-3.5,-11,-4.8,-8,-3.7,5367,0.3,0,0.0,0,0.0,30,4.5
"47079","3","10","71","0","2017","4","",20,2127,2147,2139,21588661,90709,2303,777,"",1.60,1.91,1.90,1.89,2.22,0.63,4.45,1.17,"",1,5.3,-16,-0.7,-10,-0.5,-23,-1.1,1243586,6.1,-9987,-9.9,-386,-14.4,50,6.9
"47079","5","10","71","0","2017","4","",683,8808,8930,9012,88045043,7133819,96051,760,"",0.96,0.92,0.92,0.92,0.91,1.02,0.98,0.99,"",6,0.9,-29,-0.3,91,1.0,140,1.6,247193,0.3,147938,2.1,-3349,-3.4,-3,-0.4
"47081","0","10","70","0","2017","4","",298,3679,3703,3681,35567757,2227645,33808,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.0,-67,-1.8,0,0.0,-30,-0.8,-1613533,-4.3,249704,12.6,7630,29.1,-27,-3.5
"47081","1","10","71","0","2017","4","",7,51,52,52,716942,0,0,1067,"",3.92,0.72,0.73,0.73,0.73,0.00,0.00,1.01,"",-1,-12.5,-1,-1.9,2,4.0,1,2.0,23650,3.4,0,0.0,0,0.0,21,2.0
"47081","2","10","71","0","2017","4","",9,299,300,293,3157242,0,0,817,"",4.31,2.53,2.53,2.50,2.72,0.00,0.00,1.08,"",-1,-10.0,-43,-12.6,-22,-6.8,-51,-14.8,-180074,-5.4,0,0.0,0,0.0,53,6.9
"47081","3","10","71","0","2017","4","",8,934,933,932,7132930,102322,1024,588,"",1.58,2.56,2.54,2.56,2.33,2.32,5.76,0.91,"",0,0.0,9,1.0,3,0.3,5,0.5,144995,2.1,-3694,-3.5,-83,-7.5,8,1.4
"47081","5","10","71","0","2017","4","",274,2395,2418,2404,24560643,2125323,32784,785,"",0.95,0.77,0.77,0.77,0.81,0.99,0.98,1.05,"",-1,-0.4,-32,-1.3,17,0.7,15,0.6,-1602104,-6.1,253398,13.5,7713,30.8,-52,-6.2
"47083","0","10","70","0","2017","4","",124,1464,1448,1439,11795779,1056952,14565,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.3,-31,-2.1,-70,-4.6,-74,-4.9,135631,1.2,11961,1.1,-4207,-22.4,31,5.2
"47083","1","10","71","0","2017","4","",4,20,20,20,212073,0,0,816,"",5.38,0.71,0.72,0.72,0.65,0.00,0.00,0.91,"",0,0.0,2,11.1,2,11.1,0,0.0,6886,3.4,0,0.0,0,0.0,-30,-3.5
"47083","2","10","71","0","2017","4","",9,18,18,18,195923,0,0,837,"",10.36,0.38,0.39,0.39,0.51,0.00,0.00,1.31,"",0,0.0,-1,-5.3,-1,-5.3,-1,-5.3,-6357,-3.1,0,0.0,0,0.0,18,2.2
"47083","3","10","71","0","2017","4","",8,491,489,494,3281596,158312,3772,514,"",3.80,3.38,3.40,3.47,3.24,7.57,49.21,0.95,"",0,0.0,-19,-3.7,-18,-3.6,2,0.4,16830,0.5,30572,23.9,792,26.6,15,3.0
"47083","5","10","71","0","2017","4","",103,935,921,907,8106187,898640,10793,677,"",0.86,0.75,0.75,0.74,0.80,0.88,0.75,1.08,"",4,4.0,-13,-1.4,-53,-5.4,-75,-7.6,118272,1.5,-18611,-2.0,-4999,-31.7,42,6.6
"47085","0","10","70","0","2017","4","",341,5953,5945,5928,76410331,4011878,78411,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.4,110,1.9,66,1.1,97,1.7,2889576,3.9,-290279,-6.7,-59163,-43.0,22,2.3
"47085","1","10","71","0","2017","4","",7,187,184,181,6246266,0,0,2611,"",3.42,1.63,1.62,1.58,2.97,0.00,0.00,1.85,"",0,0.0,-17,-8.3,-19,-9.4,-23,-11.3,-24377,-0.4,0,0.0,0,0.0,243,10.3
"47085","2","10","71","0","2017","4","",14,75,74,73,924031,0,0,961,"",5.86,0.39,0.39,0.39,0.37,0.00,0.00,0.95,"",0,0.0,2,2.7,1,1.4,-1,-1.4,80819,9.6,0,0.0,0,0.0,77,8.7
"47085","3","10","71","0","2017","4","",10,905,930,906,6727550,144819,1305,566,"",1.73,1.53,1.58,1.54,1.02,1.82,3.16,0.66,"",0,0.0,2,0.2,21,2.3,-11,-1.2,23431,0.3,22351,18.3,40,3.2,-1,-0.2
"47085","5","10","71","0","2017","4","",310,4786,4757,4768,62512484,3867059,77106,1008,"",0.94,0.95,0.94,0.95,0.96,1.00,0.99,1.01,"",8,2.6,123,2.6,63,1.3,132,2.8,2809703,4.7,-312630,-7.5,-59203,-43.4,23,2.3
"47087","0","10","70","0","2017","4","",132,1440,1425,1435,12899590,891572,12035,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,10.9,86,6.4,30,2.2,52,3.8,-190931,-1.5,135803,18.0,677,6.0,-39,-5.3
"47087","1","10","71","0","2017","4","",5,27,24,23,284078,0,0,886,"",6.32,0.97,0.88,0.83,0.80,0.00,0.00,0.90,"",0,0.0,3,12.5,0,0.0,-7,-23.3,5841,2.1,0,0.0,0,0.0,63,7.7
"47087","2","10","71","0","2017","4","",6,33,33,33,387469,0,0,903,"",6.49,0.71,0.72,0.72,0.92,0.00,0.00,1.28,"",0,0.0,5,17.9,2,6.5,3,10.0,43369,12.6,0,0.0,0,0.0,11,1.2
"47087","3","10","71","0","2017","4","",7,487,478,471,3433568,101983,1789,552,"",3.12,3.41,3.38,3.32,3.10,5.78,28.24,0.92,"",0,0.0,2,0.4,-11,-2.2,-3,-0.6,175923,5.4,979,1.0,-161,-8.3,33,6.4
"47087","5","10","71","0","2017","4","",114,893,890,908,8794475,789589,10246,754,"",0.89,0.73,0.74,0.74,0.80,0.92,0.86,1.08,"",13,12.9,76,9.3,39,4.6,59,6.9,-416064,-4.5,134824,20.6,838,8.9,-90,-10.7
"47089","0","10","70","0","2017","4","",744,13531,13543,13519,141433608,9400269,128526,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.9,231,1.7,299,2.3,330,2.5,9301945,7.0,740951,8.6,23491,22.4,37,4.8
"47089","1","10","71","0","2017","4","",13,120,123,116,1720004,0,0,1106,"",2.91,0.46,0.47,0.45,0.44,0.00,0.00,0.96,"",0,0.0,4,3.4,0,0.0,-1,-0.9,71850,4.4,0,0.0,0,0.0,38,3.6
"47089","2","10","71","0","2017","4","",12,212,216,213,3102236,0,0,1117,"",2.30,0.49,0.50,0.49,0.67,0.00,0.00,1.36,"",0,0.0,-62,-22.6,-60,-21.7,-65,-23.4,101996,3.4,0,0.0,0,0.0,281,33.6
"47089","3","10","71","0","2017","4","",30,2144,2190,2208,16877227,535120,4661,595,"",2.37,1.60,1.63,1.65,1.39,2.88,6.89,0.85,"",0,0.0,3,0.1,24,1.1,15,0.7,887666,5.6,-12077,-2.2,-376,-7.5,27,4.8
"47089","5","10","71","0","2017","4","",689,11055,11014,10982,119734141,8865149,123865,836,"",0.95,0.96,0.96,0.96,0.99,0.97,0.97,1.03,"",21,3.1,286,2.7,335,3.1,381,3.6,8240433,7.4,753028,9.3,23867,23.9,33,4.1
"47091","0","10","70","0","2017","4","",260,4332,4427,4318,54056116,3233091,38469,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-31,-0.7,-52,-1.2,-23,-0.5,4369684,8.8,-120944,-3.6,-3375,-8.1,84,9.7
"47091","1","10","71","0","2017","4","",7,32,38,33,407249,0,0,912,"",4.49,0.38,0.45,0.40,0.27,0.00,0.00,0.67,"",0,0.0,1,3.2,3,8.6,-7,-17.5,-69159,-14.5,0,0.0,0,0.0,-125,-12.1
"47091","2","10","71","0","2017","4","",11,514,512,517,5164384,0,0,772,"",6.04,3.70,3.61,3.75,2.93,0.00,0.00,0.79,"",0,0.0,-27,-5.0,-25,-4.7,-27,-5.0,138922,2.8,0,0.0,0,0.0,57,8.0
"47091","3","10","71","0","2017","4","",6,650,654,651,4831565,91122,811,570,"",1.36,1.51,1.49,1.52,1.04,1.42,4.01,0.69,"",-1,-14.3,-20,-3.0,-15,-2.2,-38,-5.5,-97944,-2.0,7396,8.8,-189,-18.9,9,1.6
"47091","5","10","71","0","2017","4","",236,3136,3223,3117,43652918,3141969,37658,1063,"",0.94,0.85,0.86,0.85,0.95,1.00,0.99,1.11,"",-2,-0.8,15,0.5,-15,-0.5,49,1.6,4397865,11.2,-128340,-3.9,-3186,-7.8,102,10.6
"47093","0","10","70","0","2017","4","",12266,237749,240400,240784,3050083921,187444743,2104645,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",304,2.5,-30,0.0,440,0.2,1093,0.5,66108226,2.2,976324,0.5,-69433,-3.2,19,2.0
"47093","1","10","71","0","2017","4","",63,3488,3506,3573,93743812,0,0,2047,"",0.86,0.76,0.76,0.77,1.12,0.00,0.00,1.46,"",0,0.0,13,0.4,11,0.3,-3,-0.1,314117,0.3,0,0.0,0,0.0,3,0.1
"47093","2","10","71","0","2017","4","",37,12555,12572,12647,174058659,0,0,1063,"",0.43,1.65,1.63,1.65,1.75,0.00,0.00,1.06,"",0,0.0,102,0.8,88,0.7,158,1.3,3175051,1.9,0,0.0,0,0.0,9,0.9
"47093","3","10","71","0","2017","4","",29,15645,15718,15888,172627270,546143,11270,843,"",0.14,0.66,0.66,0.67,0.66,0.15,1.02,0.99,"",0,0.0,-671,-4.1,-1355,-7.9,-406,-2.5,2723752,1.6,190762,53.7,3212,39.9,54,6.8
"47093","5","10","71","0","2017","4","",12137,206061,208604,208676,2609654180,186898600,2093375,966,"",1.02,1.02,1.02,1.02,1.00,1.03,1.00,0.98,"",304,2.6,526,0.3,1696,0.8,1344,0.6,59895306,2.3,785562,0.4,-72645,-3.4,17,1.8
"47095","0","10","70","0","2017","4","",112,1755,1728,1724,14406682,961153,24157,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.1,-160,-8.4,-151,-8.0,-109,-5.9,-704449,-4.7,-158163,-14.1,-1445,-5.6,18,2.9
"47095","1","10","71","0","2017","4","",4,16,16,15,172080,0,0,845,"",5.95,0.47,0.48,0.45,0.43,0.00,0.00,0.93,"",0,0.0,1,6.7,1,6.7,0,0.0,7247,4.4,0,0.0,0,0.0,0,0.0
"47095","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",8.92,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47095","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47095","5","10","71","0","2017","4","",88,823,805,792,6196729,856269,22719,591,"",0.81,0.55,0.55,0.54,0.50,0.92,0.95,0.92,"",-5,-5.4,-82,-9.1,-68,-7.8,-27,-3.3,-519779,-7.7,-158343,-15.6,-1168,-4.9,-6,-1.0
"47097","0","10","70","0","2017","4","",353,6218,6225,6300,58641985,3264112,57229,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.5,71,1.2,52,0.8,144,2.3,2014689,3.6,51858,1.6,-8774,-13.3,15,2.1
"47097","1","10","71","0","2017","4","",7,48,51,54,657611,0,0,992,"",3.31,0.40,0.43,0.44,0.41,0.00,0.00,0.96,"",1,16.7,1,2.1,4,8.5,1,1.9,5727,0.9,0,0.0,0,0.0,-31,-3.0
"47097","2","10","71","0","2017","4","",15,662,666,678,6629907,2350,35,763,"",6.06,3.32,3.34,3.37,3.46,0.06,0.46,1.04,"",1,7.1,17,2.6,17,2.6,23,3.5,339675,5.4,2350,100.0,35,100.0,18,2.4
"47097","3","10","71","0","2017","4","",15,1335,1317,1356,9749585,97018,505,561,"",2.50,2.17,2.13,2.17,1.93,1.50,1.68,0.90,"",0,0.0,-13,-1.0,-69,-5.0,6,0.4,-80067,-0.8,-35023,-26.5,-577,-53.3,6,1.1
"47097","5","10","71","0","2017","4","",316,4173,4191,4212,41604882,3164744,56689,763,"",0.92,0.79,0.79,0.79,0.83,1.00,1.00,1.05,"",10,3.3,66,1.6,100,2.4,114,2.8,1749354,4.4,84531,2.7,-8232,-12.7,15,2.0
"47099","0","10","70","0","2017","4","",735,10198,10241,10251,95418759,6882456,71087,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,3,0.0,-84,-0.8,-133,-1.3,3569796,3.9,-615720,-8.2,-8598,-10.8,31,4.5
"47099","1","10","71","0","2017","4","",14,110,107,110,1559290,0,0,1100,"",3.18,0.56,0.55,0.56,0.59,0.00,0.00,1.07,"",0,0.0,-2,-1.8,-6,-5.3,-9,-7.6,-53853,-3.3,0,0.0,0,0.0,18,1.7
"47099","2","10","71","0","2017","4","",13,201,208,197,2250683,0,0,857,"",2.52,0.61,0.63,0.60,0.72,0.00,0.00,1.17,"",0,0.0,-3,-1.5,5,2.5,-5,-2.5,69750,3.2,0,0.0,0,0.0,31,3.8
"47099","3","10","71","0","2017","4","",24,1807,1785,1800,16136646,157195,1079,691,"",1.92,1.79,1.76,1.77,1.97,1.15,2.88,1.11,"",0,0.0,-15,-0.8,-29,-1.6,-13,-0.7,276510,1.7,29935,23.5,-39,-3.5,19,2.8
"47099","5","10","71","0","2017","4","",684,8080,8141,8144,75472140,6725261,70008,715,"",0.96,0.93,0.94,0.93,0.93,1.01,0.99,0.99,"",4,0.6,23,0.3,-54,-0.7,-106,-1.3,3277389,4.5,-645655,-8.8,-8559,-10.9,35,5.1
"47101","0","10","70","0","2017","4","",223,2690,2713,2692,24167817,2721752,36611,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.8,-9,-0.3,27,1.0,49,1.9,2519142,11.6,693289,34.2,9750,36.3,67,10.8
"47101","1","10","71","0","2017","4","",2,26,25,26,354227,0,0,1062,"",1.50,0.50,0.48,0.50,0.53,0.00,0.00,1.08,"",0,0.0,4,18.2,2,8.7,3,13.0,38044,12.0,0,0.0,0,0.0,-11,-1.0
"47101","2","10","71","0","2017","4","",10,71,75,71,770325,0,0,819,"",6.40,0.82,0.86,0.83,0.98,0.00,0.00,1.17,"",0,0.0,4,6.0,7,10.3,4,6.0,53834,7.5,0,0.0,0,0.0,0,0.0
"47101","3","10","71","0","2017","4","",10,573,571,570,4157004,596787,9096,560,"",2.64,2.15,2.12,2.14,2.00,11.08,47.21,0.94,"",0,0.0,-9,-1.5,-8,-1.4,-7,-1.2,82624,2.0,401949,206.3,5450,149.5,19,3.5
"47101","5","10","71","0","2017","4","",201,2020,2042,2025,18886261,2124965,27515,716,"",0.93,0.88,0.89,0.89,0.92,0.81,0.76,1.03,"",6,3.1,-8,-0.4,26,1.3,49,2.5,2344640,14.2,291340,15.9,4300,18.5,82,12.9
"47103","0","10","70","0","2017","4","",621,10107,10054,10023,94853752,7537435,92333,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.5,-107,-1.0,-348,-3.3,-156,-1.5,-329524,-0.3,-903026,-10.7,-9066,-8.9,12,1.7
"47103","1","10","71","0","2017","4","",9,46,50,48,705028,0,0,1130,"",2.42,0.24,0.26,0.25,0.27,0.00,0.00,1.09,"",0,0.0,-5,-9.8,-1,-2.0,-5,-9.4,19747,2.9,0,0.0,0,0.0,110,10.8
"47103","2","10","71","0","2017","4","",12,92,92,93,1086406,0,0,905,"",2.76,0.28,0.29,0.29,0.35,0.00,0.00,1.22,"",0,0.0,2,2.2,0,0.0,0,0.0,81955,8.2,0,0.0,0,0.0,62,7.4
"47103","3","10","71","0","2017","4","",17,1957,1978,1971,18838250,282430,4069,736,"",1.61,1.95,1.98,1.99,2.31,1.89,8.37,1.17,"",0,0.0,-86,-4.2,-267,-11.9,-104,-5.0,135886,0.7,-45094,-13.8,-484,-10.6,58,8.6
"47103","5","10","71","0","2017","4","",583,8012,7934,7911,74224068,7255005,88264,718,"",0.97,0.93,0.93,0.93,0.92,0.99,0.96,0.99,"",15,2.6,-18,-0.2,-80,-1.0,-47,-0.6,-567112,-0.8,-857932,-10.6,-8582,-8.9,-1,-0.1
"47105","0","10","70","0","2017","4","",993,15248,15230,15163,175887640,12780928,153045,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.1,-98,-0.6,-33,-0.2,-117,-0.8,16016808,10.0,323639,2.6,-8979,-5.5,85,10.6
"47105","1","10","71","0","2017","4","",10,145,150,151,2805341,0,0,1452,"",1.68,0.49,0.51,0.52,0.58,0.00,0.00,1.14,"",1,11.1,5,3.6,14,10.3,11,7.9,194189,7.4,0,0.0,0,0.0,4,0.3
