"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47105","2","10","71","0","2017","4","",11,67,67,66,842094,0,0,972,"",1.58,0.14,0.14,0.14,0.15,0.00,0.00,1.07,"",0,0.0,0,0.0,0,0.0,-1,-1.5,61676,7.9,0,0.0,0,0.0,76,8.5
"47105","3","10","71","0","2017","4","",16,1929,1937,1914,18982597,335794,1657,758,"",0.95,1.28,1.28,1.28,1.26,1.33,2.06,0.98,"",0,0.0,35,1.8,24,1.3,39,2.1,565989,3.1,9158,2.8,-234,-12.4,10,1.3
"47105","5","10","71","0","2017","4","",956,13107,13076,13032,153257608,12445134,151388,902,"",0.99,1.01,1.01,1.01,1.02,1.01,1.00,1.01,"",19,2.0,-138,-1.0,-71,-0.5,-166,-1.3,15194954,11.0,314481,2.6,-8745,-5.5,97,12.0
"47107","0","10","70","0","2017","4","",909,17818,18068,18008,197808087,14378811,204397,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.6,134,0.8,423,2.4,376,2.1,7959832,4.2,265775,1.9,34489,20.3,20,2.4
"47107","1","10","71","0","2017","4","",11,102,102,105,1579721,0,0,1180,"",2.02,0.30,0.29,0.30,0.29,0.00,0.00,0.97,"",0,0.0,4,4.1,-6,-5.6,2,1.9,61960,4.1,0,0.0,0,0.0,46,4.1
"47107","2","10","71","0","2017","4","",10,117,117,119,1420405,0,0,929,"",1.57,0.20,0.20,0.21,0.22,0.00,0.00,1.08,"",-2,-16.7,-1,-0.8,-3,-2.5,-2,-1.7,62321,4.6,0,0.0,0,0.0,56,6.4
"47107","3","10","71","0","2017","4","",22,1912,1905,1937,17612817,224198,2163,706,"",1.42,1.08,1.06,1.09,1.04,0.79,2.01,0.96,"",0,0.0,-46,-2.3,-69,-3.5,-56,-2.8,163156,0.9,5094,2.3,-560,-20.6,26,3.8
"47107","5","10","71","0","2017","4","",866,15687,15944,15847,177195144,14154613,202234,861,"",0.98,1.04,1.04,1.04,1.05,1.02,1.00,1.01,"",25,3.0,177,1.1,501,3.2,432,2.8,7672395,4.5,260681,1.9,35049,21.0,17,2.0
"47109","0","10","70","0","2017","4","",447,5220,5248,5380,45900259,3790087,67578,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-214,-3.9,-215,-3.9,-417,-7.2,941702,2.1,-537510,-12.4,8147,13.7,47,7.6
"47109","1","10","71","0","2017","4","",14,85,80,79,1081197,0,0,1023,"",5.22,0.85,0.80,0.76,0.86,0.00,0.00,1.07,"",0,0.0,-3,-3.4,-2,-2.4,-9,-10.2,30903,2.9,0,0.0,0,0.0,84,8.9
"47109","2","10","71","0","2017","4","",11,95,98,98,1085456,0,0,861,"",3.51,0.57,0.58,0.57,0.72,0.00,0.00,1.26,"",0,0.0,-5,-5.0,-2,-2.0,0,0.0,31856,3.0,0,0.0,0,0.0,45,5.5
"47109","3","10","71","0","2017","4","",19,1229,1216,1230,9428035,175139,1638,592,"",2.50,2.38,2.33,2.31,2.39,2.33,4.61,1.02,"",2,11.8,82,7.1,68,5.9,69,5.9,1345304,16.6,-46347,-20.9,-847,-34.1,52,9.6
"47109","5","10","71","0","2017","4","",403,3811,3854,3973,34305571,3614948,65940,680,"",0.93,0.86,0.86,0.87,0.88,0.99,0.98,1.01,"",-3,-0.7,-288,-7.0,-279,-6.8,-477,-10.7,-466361,-1.3,-491163,-12.0,8994,15.8,47,7.4
"47111","0","10","70","0","2017","4","",351,4858,4867,4924,44799625,3673854,40033,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,4.8,59,1.2,50,1.0,101,2.1,2625889,6.2,191430,5.5,-121,-0.3,32,4.7
"47111","1","10","71","0","2017","4","",4,41,38,37,480474,0,0,956,"",1.90,0.44,0.41,0.39,0.39,0.00,0.00,0.95,"",0,0.0,6,17.1,2,5.6,-4,-9.8,22424,4.9,0,0.0,0,0.0,12,1.3
"47111","2","10","71","0","2017","4","",9,45,45,45,531916,0,0,909,"",3.66,0.29,0.29,0.29,0.36,0.00,0.00,1.26,"",-1,-10.0,1,2.3,0,0.0,0,0.0,37168,7.5,0,0.0,0,0.0,57,6.7
"47111","3","10","71","0","2017","4","",9,1055,1070,1073,8143222,492667,2607,588,"",1.51,2.19,2.21,2.20,2.11,6.77,12.37,0.96,"",0,0.0,8,0.8,19,1.8,37,3.6,271469,3.4,92228,23.0,14,0.5,8,1.4
"47111","5","10","71","0","2017","4","",329,3717,3714,3769,35644013,3181187,37426,734,"",0.97,0.90,0.90,0.90,0.93,0.89,0.94,1.03,"",17,5.4,44,1.2,29,0.8,68,1.8,2294828,6.9,99202,3.2,-135,-0.4,38,5.5
"47113","0","10","70","0","2017","4","",2476,58633,58816,58852,674461719,45771506,551380,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,2.1,-314,-0.5,-343,-0.6,-57,-0.1,35058227,5.5,1646666,3.7,-37928,-6.4,49,5.9
"47113","1","10","71","0","2017","4","",30,406,412,406,8009328,0,0,1510,"",2.02,0.36,0.37,0.36,0.43,0.00,0.00,1.20,"",-1,-3.2,-24,-5.6,-18,-4.2,-30,-6.9,-281569,-3.4,0,0.0,0,0.0,34,2.3
"47113","2","10","71","0","2017","4","",34,1839,1852,1852,20481188,0,0,853,"",1.96,0.98,0.98,0.99,0.93,0.00,0.00,0.95,"",0,0.0,98,5.6,93,5.3,95,5.4,917346,4.7,0,0.0,0,0.0,-6,-0.7
"47113","3","10","71","0","2017","4","",31,9825,9800,9787,121777591,145345,1140,955,"",0.74,1.69,1.68,1.68,2.10,0.16,0.39,1.25,"",11,55.0,-90,-0.9,-14,-0.1,26,0.3,7360044,6.4,82282,130.5,454,66.2,60,6.7
"47113","5","10","71","0","2017","4","",2381,46563,46752,46807,524193612,45626161,550240,863,"",0.99,0.93,0.94,0.94,0.91,1.03,1.00,0.97,"",40,1.7,-298,-0.6,-404,-0.9,-148,-0.3,27062406,5.4,1564384,3.6,-38382,-6.5,49,6.0
"47115","0","10","70","0","2017","4","",477,7556,7520,7531,74914600,5587062,57244,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.4,-51,-0.7,-84,-1.1,-57,-0.8,2398958,3.3,111671,2.0,1855,3.3,31,4.2
"47115","1","10","71","0","2017","4","",11,69,69,73,1242151,0,0,1359,"",3.84,0.47,0.48,0.50,0.60,0.00,0.00,1.24,"",1,10.0,3,4.5,-3,-4.2,-4,-5.2,-20170,-1.6,0,0.0,0,0.0,4,0.3
"47115","2","10","71","0","2017","4","",13,109,109,108,1269775,0,0,899,"",3.89,0.45,0.45,0.45,0.52,0.00,0.00,1.15,"",-1,-7.1,-4,-3.5,-2,-1.8,-3,-2.7,11151,0.9,0,0.0,0,0.0,32,3.7
"47115","3","10","71","0","2017","4","",19,1054,1057,1039,9273637,138685,1184,679,"",2.34,1.41,1.42,1.39,1.44,1.25,3.93,1.02,"",0,0.0,-15,-1.4,-10,-0.9,4,0.4,249327,2.8,31569,29.5,581,96.4,22,3.3
"47115","5","10","71","0","2017","4","",434,6324,6285,6311,63129037,5448377,56060,770,"",0.94,0.99,0.98,0.99,0.99,1.01,0.99,1.00,"",11,2.6,-35,-0.6,-69,-1.1,-54,-0.8,2158650,3.5,80102,1.5,1274,2.3,32,4.3
"47117","0","10","70","0","2017","4","",534,10162,10142,10142,112259892,7711124,103175,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,1083,11.9,1016,11.1,939,10.2,17645185,18.6,-1379472,-15.2,-90452,-46.7,54,6.8
"47117","1","10","71","0","2017","4","",9,61,61,62,902158,0,0,1131,"",2.81,0.31,0.31,0.32,0.29,0.00,0.00,0.93,"",0,0.0,-2,-3.2,1,1.7,-5,-7.5,19610,2.2,0,0.0,0,0.0,59,5.5
"47117","2","10","71","0","2017","4","",13,179,165,162,1370862,0,0,625,"",3.47,0.55,0.51,0.50,0.37,0.00,0.00,0.72,"",0,0.0,22,14.0,9,5.8,9,5.9,-331684,-19.5,0,0.0,0,0.0,-218,-25.9
"47117","3","10","71","0","2017","4","",28,1621,1613,1657,14824265,496641,3447,699,"",3.08,1.61,1.60,1.65,1.54,3.25,6.35,0.95,"",0,0.0,14,0.9,30,1.9,47,2.9,733497,5.2,19173,4.0,-260,-7.0,22,3.2
"47117","5","10","71","0","2017","4","",484,8301,8303,8261,95162607,7214483,99728,883,"",0.93,0.96,0.96,0.96,0.99,0.97,0.97,1.03,"",-1,-0.2,1049,14.5,976,13.3,888,12.0,17223762,22.1,-1398645,-16.2,-90192,-47.5,64,7.8
"47119","0","10","70","0","2017","4","",1913,34946,35095,34624,421381505,24820629,333354,929,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,3.7,1605,4.8,1491,4.4,-45,-0.1,1446192,0.3,-10566475,-29.9,-449900,-57.4,-25,-2.6
"47119","1","10","71","0","2017","4","",17,177,174,169,3189273,0,0,1415,"",1.48,0.26,0.26,0.25,0.28,0.00,0.00,1.07,"",0,0.0,15,9.3,13,8.1,-2,-1.2,100494,3.3,0,0.0,0,0.0,-28,-1.9
"47119","2","10","71","0","2017","4","",22,973,972,966,8792786,0,0,697,"",1.64,0.87,0.86,0.87,0.64,0.00,0.00,0.74,"",0,0.0,16,1.7,16,1.7,18,1.9,156319,1.8,0,0.0,0,0.0,0,0.0
"47119","3","10","71","0","2017","4","",43,5443,5436,5642,64357978,1070866,7224,899,"",1.32,1.57,1.56,1.65,1.78,2.18,4.12,1.12,"",-2,-4.4,-25,-0.5,-9,-0.2,-29,-0.5,4745554,8.0,-5158911,-82.8,-31317,-81.3,69,8.3
"47119","5","10","71","0","2017","4","",1831,28353,28513,27847,345041468,23749763,326130,940,"",0.99,0.96,0.96,0.95,0.96,0.99,0.98,1.01,"",70,4.0,1599,6.0,1471,5.4,-32,-0.1,-3556175,-1.0,-5407564,-18.5,-418583,-56.2,-45,-4.6
"47121","0","10","70","0","2017","4","",125,2176,2171,2169,21628887,1489201,28587,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,160,7.9,173,8.7,145,7.2,3307119,18.1,117028,8.5,9042,46.3,66,9.4
"47121","1","10","71","0","2017","4","",4,27,27,27,378321,0,0,1078,"",5.34,0.64,0.65,0.65,0.64,0.00,0.00,0.98,"",0,0.0,-1,-3.6,-1,-3.6,0,0.0,8027,2.2,0,0.0,0,0.0,48,4.7
"47121","2","10","71","0","2017","4","",7,29,29,29,234753,0,0,623,"",7.99,0.42,0.42,0.42,0.33,0.00,0.00,0.80,"",-1,-12.5,7,31.8,7,31.8,7,31.8,3785,1.6,0,0.0,0,0.0,-185,-22.9
"47121","3","10","71","0","2017","4","",4,439,440,440,3519435,47462,726,616,"",1.88,2.04,2.04,2.05,1.89,1.61,4.83,0.93,"",0,0.0,-1,-0.2,3,0.7,-1,-0.2,18106,0.5,-3199,-6.3,-276,-27.5,3,0.5
"47121","5","10","71","0","2017","4","",110,1681,1675,1673,17496378,1441739,27861,803,"",0.91,0.91,0.91,0.91,0.95,1.00,0.98,1.04,"",2,1.9,155,10.2,164,10.9,139,9.1,3277201,23.0,120227,9.1,9318,50.3,85,11.8
"47123","0","10","70","0","2017","4","",719,14250,14231,14167,141020925,9065555,160675,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.3,265,1.9,248,1.8,132,0.9,3526954,2.6,-1083675,-10.7,-40067,-20.0,8,1.1
"47123","1","10","71","0","2017","4","",6,96,94,94,1259299,0,0,1023,"",1.39,0.35,0.35,0.34,0.32,0.00,0.00,0.94,"",0,0.0,5,5.5,1,1.1,-6,-6.0,24164,2.0,0,0.0,0,0.0,19,1.9
"47123","2","10","71","0","2017","4","",13,111,112,110,1210110,1196,20,839,"",2.58,0.24,0.25,0.24,0.26,0.01,0.09,1.08,"",0,0.0,3,2.8,3,2.8,5,4.8,74672,6.6,422,54.5,7,53.8,25,3.1
"47123","3","10","71","0","2017","4","",18,1833,1825,1838,15148211,134474,2238,636,"",1.47,1.30,1.29,1.31,1.25,0.75,2.65,0.96,"",0,0.0,-18,-1.0,-39,-2.1,-11,-0.6,460726,3.1,-41346,-23.5,-9,-0.4,27,4.4
"47123","5","10","71","0","2017","4","",682,12210,12200,12125,123403305,8929885,158417,779,"",0.98,1.01,1.01,1.01,1.02,1.02,0.99,1.02,"",9,1.3,275,2.3,283,2.4,144,1.2,2967392,2.5,-1042751,-10.5,-40065,-20.2,3,0.4
"47125","0","10","70","0","2017","4","",3081,53018,53666,53836,539864784,42130500,479748,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",122,4.1,851,1.6,859,1.6,937,1.8,35441715,7.0,-397132,-0.9,37852,8.6,39,5.3
"47125","1","10","71","0","2017","4","",22,1333,1362,1357,22717092,0,0,1294,"",1.19,1.31,1.33,1.31,1.53,0.00,0.00,1.17,"",0,0.0,-211,-13.7,-193,-12.4,-166,-10.9,-2661553,-10.5,0,0.0,0,0.0,27,2.1
"47125","2","10","71","0","2017","4","",21,2019,2015,1816,23337428,0,0,921,"",0.97,1.19,1.17,1.06,1.32,0.00,0.00,1.16,"",0,0.0,88,4.6,79,4.1,-100,-5.2,1798730,8.4,0,0.0,0,0.0,62,7.2
"47125","3","10","71","0","2017","4","",19,7445,7493,7566,77309694,38996,347,793,"",0.36,1.42,1.41,1.42,1.67,0.05,0.14,1.18,"",0,0.0,23,0.3,85,1.1,112,1.5,3718514,5.1,-44301,-53.2,-972,-73.7,31,4.1
"47125","5","10","71","0","2017","4","",3019,42221,42796,43097,416500570,42091504,479401,750,"",1.01,0.94,0.94,0.94,0.90,1.03,1.01,0.96,"",122,4.2,951,2.3,888,2.1,1091,2.6,32586024,8.5,-352831,-0.8,38824,8.8,42,5.9
"47127","0","10","70","0","2017","4","",81,2127,2124,2107,24661113,1323242,12921,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,9.5,64,3.1,96,4.7,64,3.1,1330247,5.7,109141,9.0,1470,12.8,17,1.9
"47127","1","10","71","0","2017","4","",1,6,6,6,77043,0,0,988,"",2.06,0.15,0.15,0.15,0.11,0.00,0.00,0.77,"",0,0.0,1,20.0,1,20.0,1,20.0,10549,15.9,0,0.0,0,0.0,-35,-3.4
"47127","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",8.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47127","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47127","5","10","71","0","2017","4","",67,1247,1233,1210,17629005,1243572,12380,1103,"",0.85,0.69,0.68,0.68,0.84,0.97,0.96,1.23,"",7,11.7,39,3.2,59,5.0,21,1.8,607660,3.6,107498,9.5,1623,15.1,3,0.3
"47129","0","10","70","0","2017","4","",197,3043,3033,3025,26808156,1715243,36497,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,12.6,107,3.6,102,3.5,57,1.9,1540328,6.1,366765,27.2,14524,66.1,20,3.0
"47129","1","10","71","0","2017","4","",9,37,36,36,444654,0,0,941,"",7.62,0.63,0.62,0.62,0.60,0.00,0.00,0.97,"",0,0.0,2,5.7,-1,-2.7,-4,-10.0,-15622,-3.4,0,0.0,0,0.0,-7,-0.7
"47129","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",7.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47129","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47129","5","10","71","0","2017","4","",167,1384,1380,1369,12565459,1524045,34137,702,"",0.87,0.54,0.54,0.53,0.55,0.92,0.94,1.03,"",22,15.2,173,14.3,158,12.9,126,10.1,1209276,10.6,456473,42.8,16001,88.2,-11,-1.5
"47131","0","10","70","0","2017","4","",675,9571,9586,9593,90871828,7821006,108187,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,-80,-0.8,-117,-1.2,-80,-0.8,1864526,2.1,-553243,-6.6,-17542,-14.0,21,3.0
"47131","1","10","71","0","2017","4","",15,115,110,113,1601475,0,0,1093,"",3.71,0.62,0.60,0.61,0.64,0.00,0.00,1.05,"",0,0.0,6,5.5,3,2.8,-2,-1.7,99632,6.6,0,0.0,0,0.0,46,4.4
"47131","2","10","71","0","2017","4","",14,150,145,146,1648134,0,0,862,"",2.96,0.49,0.47,0.48,0.56,0.00,0.00,1.16,"",0,0.0,27,22.0,20,16.0,22,17.7,213970,14.9,0,0.0,0,0.0,-28,-3.1
"47131","3","10","71","0","2017","4","",26,1425,1430,1424,11941156,336988,1699,644,"",2.27,1.50,1.50,1.50,1.53,2.18,2.98,1.02,"",0,0.0,-4,-0.3,-13,-0.9,-10,-0.7,114620,1.0,-12205,-3.5,-163,-8.8,10,1.6
"47131","5","10","71","0","2017","4","",620,7881,7901,7910,75681063,7484018,106488,737,"",0.95,0.97,0.97,0.97,0.98,0.99,0.99,1.01,"",-4,-0.6,-109,-1.4,-127,-1.6,-90,-1.1,1436304,1.9,-541038,-6.7,-17379,-14.0,24,3.4
"47133","0","10","70","0","2017","4","",346,4827,4863,4894,45612308,3229480,47975,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,6.1,274,6.0,292,6.4,342,7.5,2721372,6.3,446019,16.0,15238,46.5,-2,-0.3
"47133","1","10","71","0","2017","4","",11,46,43,43,523940,0,0,916,"",5.30,0.50,0.46,0.46,0.42,0.00,0.00,0.89,"",0,0.0,4,9.5,1,2.4,-3,-6.5,26026,5.2,0,0.0,0,0.0,32,3.6
"47133","2","10","71","0","2017","4","",11,172,168,165,1691390,0,0,773,"",4.54,1.11,1.08,1.06,1.14,0.00,0.00,1.05,"",0,0.0,28,19.4,18,12.0,17,11.5,242909,16.8,0,0.0,0,0.0,17,2.2
"47133","3","10","71","0","2017","4","",12,1115,1114,1109,7638579,412565,1935,528,"",2.04,2.33,2.31,2.29,1.95,6.45,7.66,0.84,"",0,0.0,-19,-1.7,-23,-2.0,-13,-1.2,124656,1.7,-96933,-19.0,-980,-33.6,17,3.3
"47133","5","10","71","0","2017","4","",312,3494,3538,3577,35758399,2816915,46040,778,"",0.93,0.85,0.86,0.86,0.92,0.90,0.97,1.07,"",20,6.8,261,8.1,296,9.1,341,10.5,2327781,7.0,542952,23.9,16218,54.4,-16,-2.0
"47135","0","10","70","0","2017","4","",124,2039,2066,2105,17342366,1789863,26301,644,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,71,3.6,89,4.5,122,6.2,2056122,13.5,261628,17.1,13870,111.6,49,8.2
"47135","1","10","71","0","2017","4","",3,17,18,17,228483,0,0,1014,"",4.03,0.43,0.46,0.42,0.48,0.00,0.00,1.10,"",0,0.0,1,6.2,1,5.9,0,0.0,10375,4.8,0,0.0,0,0.0,7,0.7
"47135","2","10","71","0","2017","4","",7,31,29,29,276122,0,0,716,"",8.06,0.47,0.44,0.43,0.49,0.00,0.00,1.09,"",0,0.0,2,6.9,0,0.0,0,0.0,15371,5.9,0,0.0,0,0.0,24,3.5
"47135","3","10","71","0","2017","4","",9,400,419,426,3118571,149578,834,578,"",4.27,1.98,2.04,2.04,2.09,4.22,6.03,1.03,"",0,0.0,-8,-2.0,2,0.5,6,1.4,238181,8.3,-26298,-15.0,-359,-30.1,44,8.2
"47135","5","10","71","0","2017","4","",105,1591,1600,1633,13719190,1640285,25467,656,"",0.87,0.92,0.91,0.91,0.93,0.95,0.97,1.01,"",-1,-0.9,76,5.0,86,5.7,116,7.6,1792195,15.0,287926,21.3,14229,126.6,51,8.4
"47137","0","10","70","0","2017","4","",106,1152,1145,1131,10190806,892156,20459,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,93,8.8,93,8.8,86,8.2,1713903,20.2,237259,36.2,3519,20.8,66,10.6
"47137","1","10","71","0","2017","4","",1,10,10,9,95109,0,0,757,"",1.57,0.45,0.46,0.41,0.34,0.00,0.00,0.77,"",0,0.0,0,0.0,0,0.0,-1,-10.0,-18222,-16.1,0,0.0,0,0.0,-115,-13.2
"47137","2","10","71","0","2017","4","",8,15,16,17,160854,0,0,773,"",10.77,0.41,0.44,0.47,0.48,0.00,0.00,1.10,"",0,0.0,-14,-48.3,-13,-44.8,-11,-39.3,-105811,-39.7,0,0.0,0,0.0,57,8.0
"47137","3","10","71","0","2017","4","",4,283,269,278,1926443,102286,2784,536,"",2.22,2.48,2.37,2.48,2.20,5.79,25.86,0.90,"",0,0.0,18,6.8,12,4.7,8,3.0,109895,6.0,54090,112.2,1555,126.5,7,1.3
"47137","5","10","71","0","2017","4","",93,844,850,827,8008400,789870,17675,733,"",0.90,0.86,0.87,0.86,0.92,0.92,0.87,1.06,"",2,2.2,89,11.8,94,12.4,90,12.2,1728041,27.5,183169,30.2,1964,12.5,88,13.6
"47139","0","10","70","0","2017","4","",250,2329,2130,2087,17103556,1359863,18931,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.5,-43,-1.8,-127,-5.6,-103,-4.7,-2804835,-14.1,4471,0.3,1476,8.5,-71,-10.5
"47139","1","10","71","0","2017","4","",9,70,72,73,1205000,0,0,1293,"",6.00,1.56,1.77,1.82,2.56,0.00,0.00,1.50,"",-1,-10.0,0,0.0,1,1.4,3,4.3,-173462,-12.6,0,0.0,0,0.0,-215,-14.3
"47139","2","10","71","0","2017","4","",8,49,47,48,442901,0,0,710,"",4.57,0.66,0.69,0.72,0.79,0.00,0.00,1.15,"",0,0.0,4,8.9,2,4.4,6,14.3,15744,3.7,0,0.0,0,0.0,-37,-5.0
"47139","3","10","71","0","2017","4","",17,613,607,612,4841069,132199,1127,610,"",4.00,2.66,2.87,2.96,3.29,4.91,11.31,1.17,"",0,0.0,-79,-11.4,-100,-14.1,-92,-13.1,-740783,-13.3,39048,41.9,349,44.9,-3,-0.5
"47139","5","10","71","0","2017","4","",216,1597,1404,1354,10614586,1227664,17804,562,"",0.89,0.81,0.78,0.76,0.73,0.93,0.95,0.93,"",7,3.3,32,2.0,-30,-2.1,-20,-1.5,-1906334,-15.2,-34577,-2.7,1127,6.8,-99,-15.0
"47141","0","10","70","0","2017","4","",1949,36732,37154,37042,358844884,29583369,350304,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,3.7,575,1.6,670,1.8,719,2.0,14737271,4.3,283546,1.0,-39344,-10.1,18,2.5
"47141","1","10","71","0","2017","4","",18,237,233,236,3818816,0,0,1248,"",1.54,0.34,0.33,0.33,0.39,0.00,0.00,1.17,"",0,0.0,-1,-0.4,-2,-0.9,-4,-1.7,47400,1.3,0,0.0,0,0.0,27,2.2
"47141","2","10","71","0","2017","4","",27,2260,2269,2291,27200186,0,0,920,"",1.98,1.92,1.91,1.94,2.32,0.00,0.00,1.21,"",-2,-6.9,-47,-2.0,-60,-2.6,-44,-1.9,333425,1.2,0,0.0,0,0.0,31,3.5
"47141","3","10","71","0","2017","4","",27,5818,5862,5886,56884260,738718,9523,747,"",0.82,1.60,1.59,1.61,1.84,1.26,5.17,1.15,"",1,3.8,76,1.3,97,1.7,123,2.1,-446999,-0.8,-43516,-5.6,-400,-4.0,-19,-2.5
"47141","5","10","71","0","2017","4","",1877,28417,28790,28629,270941622,28844651,340781,728,"",0.99,0.91,0.91,0.91,0.88,1.01,0.98,0.97,"",71,3.9,547,2.0,635,2.3,644,2.3,14803445,5.8,327062,1.1,-38944,-10.3,24,3.4
"47143","0","10","70","0","2017","4","",505,10799,10730,10707,133406949,6588940,103751,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.4,-510,-4.5,-399,-3.6,-251,-2.3,3235572,2.5,-50738,-0.8,18090,21.1,56,6.2
"47143","1","10","71","0","2017","4","",9,1049,1042,1042,46797483,0,0,3447,"",2.97,5.05,5.07,5.05,12.76,0.00,0.00,2.52,"",0,0.0,-70,-6.3,-57,-5.2,-49,-4.5,3233549,7.4,0,0.0,0,0.0,409,13.5
"47143","2","10","71","0","2017","4","",10,84,85,88,1040110,0,0,934,"",2.83,0.24,0.25,0.26,0.24,0.00,0.00,0.96,"",0,0.0,-3,-3.4,-2,-2.3,2,2.3,56085,5.7,0,0.0,0,0.0,61,7.0
"47143","3","10","71","0","2017","4","",13,1605,1606,1620,12986985,79013,418,620,"",1.51,1.50,1.51,1.53,1.13,0.61,0.77,0.75,"",0,0.0,39,2.5,35,2.2,51,3.3,328025,2.6,12227,18.3,-391,-48.3,-1,-0.2
"47143","5","10","71","0","2017","4","",473,8061,7997,7957,72582371,6509927,103333,697,"",0.97,0.88,0.88,0.87,0.64,1.02,1.00,0.73,"",26,5.8,-476,-5.6,-375,-4.5,-255,-3.1,-382087,-0.5,-62965,-1.0,18481,21.8,27,4.0
"47145","0","10","70","0","2017","4","",776,18470,18529,18537,301315562,8999224,119807,1252,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.6,-35,-0.2,-11,-0.1,-75,-0.4,14897926,5.2,-321264,-3.4,8039,7.2,64,5.4
"47145","1","10","71","0","2017","4","",11,406,388,386,11489974,0,0,2247,"",2.36,1.14,1.09,1.08,1.39,0.00,0.00,1.25,"",0,0.0,9,2.3,-13,-3.2,-13,-3.3,-50225,-0.4,0,0.0,0,0.0,22,1.0
"47145","2","10","71","0","2017","4","",15,1033,1031,1033,8612530,0,0,642,"",2.76,1.74,1.74,1.75,0.88,0.00,0.00,0.50,"",0,0.0,35,3.5,28,2.8,32,3.2,329976,4.0,0,0.0,0,0.0,5,0.8
"47145","3","10","71","0","2017","4","",23,2156,2246,2208,18300002,119361,1556,639,"",1.74,1.18,1.22,1.20,0.71,0.67,2.47,0.59,"",0,0.0,-49,-2.2,38,1.7,-21,-0.9,499228,2.8,-53901,-31.1,-1298,-45.5,21,3.4
"47145","5","10","71","0","2017","4","",727,14875,14864,14910,262913056,8879863,118251,1359,"",0.97,0.95,0.94,0.95,1.02,1.02,0.99,1.08,"",20,2.8,-30,-0.2,-64,-0.4,-73,-0.5,14118947,5.7,-267363,-2.9,9337,8.6,78,6.1
