"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47147","0","10","70","0","2017","4","",1177,23546,24257,23322,242495903,26186176,249303,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.5,-214,-0.9,-88,-0.4,-573,-2.4,6135086,2.6,-1379094,-5.0,-56159,-18.4,29,3.8
"47147","1","10","71","0","2017","4","",10,84,91,91,1245079,0,0,1080,"",1.42,0.19,0.20,0.20,0.19,0.00,0.00,0.96,"",0,0.0,-7,-7.7,2,2.2,-5,-5.2,27507,2.3,0,0.0,0,0.0,62,6.1
"47147","2","10","71","0","2017","4","",12,121,115,116,1464613,0,0,960,"",1.46,0.16,0.15,0.16,0.18,0.00,0.00,1.20,"",-1,-7.7,4,3.4,-3,-2.5,-3,-2.5,137021,10.3,0,0.0,0,0.0,95,11.0
"47147","3","10","71","0","2017","4","",18,3346,3366,3368,33535631,103177,1232,768,"",0.90,1.43,1.40,1.46,1.61,0.20,0.94,1.12,"",0,0.0,-34,-1.0,24,0.7,25,0.7,1032659,3.2,3084,3.1,-54,-4.2,23,3.1
"47147","5","10","71","0","2017","4","",1137,19995,20685,19747,206250580,26082999,248071,788,"",1.00,1.00,1.00,1.00,1.00,1.03,1.00,1.00,"",30,2.7,-177,-0.9,-111,-0.5,-590,-2.9,4937899,2.5,-1382178,-5.0,-56105,-18.4,30,4.0
"47149","0","10","70","0","2017","4","",5668,126958,129067,129122,1581030900,121388920,1502625,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",287,5.3,6098,5.0,8046,6.6,7925,6.5,91921197,6.2,13305605,12.3,293026,24.2,1,0.1
"47149","1","10","71","0","2017","4","",22,2768,2782,2799,50100443,0,0,1385,"",0.65,1.13,1.13,1.13,1.15,0.00,0.00,1.02,"",-1,-4.3,13,0.5,64,2.4,53,1.9,1011465,2.1,0,0.0,0,0.0,7,0.5
"47149","2","10","71","0","2017","4","",26,3584,3588,3581,45582465,0,0,978,"",0.65,0.88,0.87,0.87,0.88,0.00,0.00,1.01,"",0,0.0,35,1.0,45,1.3,16,0.4,837358,1.9,0,0.0,0,0.0,9,0.9
"47149","3","10","71","0","2017","4","",18,11811,11904,11912,125887849,792024,8822,815,"",0.19,0.94,0.93,0.93,0.93,0.33,1.12,0.99,"",0,0.0,481,4.2,468,4.1,518,4.5,9055053,7.8,-74732,-8.6,-1895,-17.7,26,3.3
"47149","5","10","71","0","2017","4","",5602,108795,110793,110830,1359460143,120596896,1493803,949,"",1.02,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",288,5.4,5569,5.4,7469,7.2,7338,7.1,81017321,6.3,13380337,12.5,294921,24.6,-3,-0.3
"47151","0","10","70","0","2017","4","",328,5658,5731,5762,45460531,4722167,109284,612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.1,306,5.7,297,5.5,431,8.1,3879628,9.3,722035,18.1,39889,57.5,17,2.9
"47151","1","10","71","0","2017","4","",7,97,92,93,1160574,0,0,950,"",3.56,0.89,0.84,0.84,0.93,0.00,0.00,1.09,"",0,0.0,6,6.6,12,15.0,16,20.8,179824,18.3,0,0.0,0,0.0,37,4.1
"47151","2","10","71","0","2017","4","",9,121,123,123,1300104,0,0,818,"",3.92,0.67,0.67,0.67,0.88,0.00,0.00,1.31,"",-1,-10.0,3,2.5,4,3.4,4,3.4,144827,12.5,0,0.0,0,0.0,69,9.2
"47151","3","10","71","0","2017","4","",19,1205,1204,1200,8764090,432568,2736,560,"",3.41,2.15,2.12,2.10,2.24,4.63,4.76,1.05,"",0,0.0,26,2.2,-67,-5.3,20,1.7,77343,0.9,-28742,-6.2,-615,-18.4,8,1.4
"47151","5","10","71","0","2017","4","",293,4235,4312,4346,34235763,4289599,106548,613,"",0.92,0.88,0.89,0.89,0.88,0.94,0.98,1.00,"",-6,-2.0,271,6.8,348,8.8,391,9.9,3477634,11.3,750777,21.2,40504,61.3,16,2.7
"47153","0","10","70","0","2017","4","",220,2964,3007,2998,25515316,1914858,18406,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.8,-35,-1.2,-35,-1.2,-64,-2.1,1177672,4.8,-278140,-12.7,-4947,-21.2,40,6.5
"47153","1","10","71","0","2017","4","",1,11,12,11,158158,0,0,1073,"",0.76,0.19,0.21,0.19,0.23,0.00,0.00,1.14,"",0,0.0,-1,-8.3,1,9.1,0,0.0,1052,0.7,0,0.0,0,0.0,7,0.7
"47153","2","10","71","0","2017","4","",9,88,89,89,1074717,0,0,932,"",5.84,0.92,0.92,0.93,1.29,0.00,0.00,1.39,"",-1,-10.0,6,7.3,4,4.7,2,2.3,103377,10.6,0,0.0,0,0.0,49,5.5
"47153","3","10","71","0","2017","4","",9,797,801,807,5617241,192479,1497,539,"",2.41,2.71,2.68,2.72,2.56,5.08,15.45,0.95,"",0,0.0,-12,-1.5,-12,-1.5,-9,-1.1,100539,1.8,-13090,-6.4,-504,-25.2,17,3.3
"47153","5","10","71","0","2017","4","",201,2068,2105,2091,18665200,1722379,16909,688,"",0.94,0.82,0.82,0.82,0.86,0.93,0.92,1.04,"",7,3.6,-28,-1.3,-28,-1.3,-57,-2.7,972704,5.5,-265050,-13.3,-4443,-20.8,48,7.5
"47155","0","10","70","0","2017","4","",2793,46684,46871,46587,388571576,44555796,748575,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,3.1,430,0.9,510,1.1,741,1.6,20512430,5.6,308783,0.7,-64737,-8.0,27,4.4
"47155","1","10","71","0","2017","4","",9,353,342,342,5158349,0,0,1148,"",0.54,0.39,0.38,0.38,0.48,0.00,0.00,1.25,"",0,0.0,2,0.6,21,6.5,18,5.6,92647,1.8,0,0.0,0,0.0,-26,-2.2
"47155","2","10","71","0","2017","4","",20,182,184,186,2047983,18420,184,856,"",1.02,0.12,0.12,0.13,0.16,0.03,0.19,1.31,"",2,11.1,26,16.7,25,15.7,26,16.2,230519,12.7,18420,100.0,184,100.0,-27,-3.1
"47155","3","10","71","0","2017","4","",18,4657,4632,4587,49344906,381704,9315,821,"",0.38,1.01,1.00,0.99,1.48,0.43,2.36,1.48,"",0,0.0,92,2.0,48,1.0,60,1.3,1208978,2.5,8001,2.1,314,3.5,9,1.1
"47155","5","10","71","0","2017","4","",2746,41492,41713,41472,332020338,44155672,739076,615,"",1.01,1.05,1.05,1.05,1.00,1.02,0.99,0.96,"",82,3.1,310,0.8,416,1.0,637,1.6,18980286,6.1,282362,0.6,-65235,-8.1,29,4.9
"47157","0","10","70","0","2017","4","",20481,495589,501013,503054,7232665464,390069603,4335995,1113,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",275,1.4,2460,0.5,2000,0.4,2679,0.5,197755905,2.8,-7249697,-1.8,-143099,-3.2,25,2.3
"47157","1","10","71","0","2017","4","",89,12397,12610,12636,241752055,0,0,1482,"",0.72,1.30,1.32,1.30,1.22,0.00,0.00,0.93,"",0,0.0,-322,-2.5,-9,-0.1,-533,-4.0,4009339,1.7,0,0.0,0,0.0,57,4.0
"47157","2","10","71","0","2017","4","",35,11803,11833,10881,157647765,0,0,1054,"",0.24,0.74,0.74,0.68,0.67,0.00,0.00,0.93,"",0,0.0,529,4.7,516,4.6,546,5.3,7285164,4.8,0,0.0,0,0.0,0,0.0
"47157","3","10","71","0","2017","4","",55,37388,37535,37690,508129778,217662,4347,1041,"",0.16,0.76,0.75,0.76,0.82,0.03,0.19,1.08,"",1,1.9,1162,3.2,974,2.7,1346,3.7,21670145,4.5,111226,104.5,1657,61.6,12,1.2
"47157","5","10","71","0","2017","4","",20302,434001,439035,441847,6325135866,389851941,4331648,1110,"",1.02,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",274,1.4,1091,0.3,519,0.1,1320,0.3,164791257,2.7,-7360923,-1.9,-144756,-3.2,26,2.4
"47159","0","10","70","0","2017","4","",328,5181,5221,5267,55470395,3961599,49997,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,328,6.8,361,7.4,359,7.3,6325116,12.9,887485,28.9,22082,79.1,41,5.3
"47159","1","10","71","0","2017","4","",14,129,121,120,1982610,0,0,1237,"",7.12,1.29,1.21,1.18,1.30,0.00,0.00,1.06,"",0,0.0,10,8.4,5,4.3,-1,-0.8,197694,11.1,0,0.0,0,0.0,80,6.9
"47159","2","10","71","0","2017","4","",10,85,84,87,959701,0,0,865,"",4.35,0.51,0.50,0.52,0.53,0.00,0.00,1.04,"",-1,-9.1,3,3.7,-3,-3.4,-1,-1.1,71492,8.0,0,0.0,0,0.0,67,8.4
"47159","3","10","71","0","2017","4","",26,907,908,906,6495519,206207,1708,551,"",4.66,1.77,1.75,1.74,1.36,2.63,6.49,0.78,"",0,0.0,11,1.2,18,2.0,-7,-0.8,147214,2.3,27439,15.3,142,9.1,8,1.5
"47159","5","10","71","0","2017","4","",278,4060,4108,4154,46032565,3755392,48289,862,"",0.87,0.92,0.93,0.93,0.97,0.98,0.97,1.05,"",6,2.2,304,8.1,341,9.1,368,9.7,5908716,14.7,860046,29.7,21940,83.3,43,5.3
"47161","0","10","70","0","2017","4","",189,2627,2616,2614,33050938,1768074,20060,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.8,74,2.9,67,2.6,28,1.1,-926616,-2.7,-265602,-13.1,-6167,-23.5,-49,-4.8
"47161","1","10","71","0","2017","4","",12,409,403,404,13654689,0,0,2591,"",10.59,8.09,8.05,8.02,15.03,0.00,0.00,1.87,"",0,0.0,-23,-5.3,-25,-5.8,-27,-6.3,-316392,-2.3,0,0.0,0,0.0,94,3.8
"47161","2","10","71","0","2017","4","",9,39,40,40,487530,0,0,945,"",6.80,0.46,0.48,0.48,0.45,0.00,0.00,0.95,"",2,28.6,8,25.8,8,25.0,6,17.6,100113,25.8,0,0.0,0,0.0,23,2.5
"47161","3","10","71","0","2017","4","",6,503,514,516,4331234,246316,1239,652,"",1.87,1.93,1.98,1.99,1.52,7.04,11.74,0.77,"",0,0.0,12,2.4,29,6.0,27,5.5,270618,6.7,33367,15.7,289,30.4,12,1.9
"47161","5","10","71","0","2017","4","",162,1676,1659,1654,14577485,1521758,18821,674,"",0.88,0.75,0.75,0.74,0.52,0.89,0.94,0.69,"",5,3.2,77,4.8,55,3.4,22,1.3,-980955,-6.3,-298969,-16.4,-6456,-25.5,-69,-9.3
"47163","0","10","70","0","2017","4","",3431,68002,68575,68875,853084904,45895101,589510,958,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,1.2,-408,-0.6,-195,-0.3,-77,-0.1,32023813,3.9,5971297,15.0,113047,23.7,39,4.2
"47163","1","10","71","0","2017","4","",20,468,463,463,8033000,0,0,1330,"",0.97,0.36,0.35,0.35,0.34,0.00,0.00,0.97,"",2,11.1,-2,-0.4,-7,-1.5,-8,-1.7,500348,6.6,0,0.0,0,0.0,98,8.0
"47163","2","10","71","0","2017","4","",19,1022,1009,1011,9830649,0,0,746,"",0.79,0.47,0.46,0.46,0.35,0.00,0.00,0.76,"",0,0.0,-102,-9.1,-112,-10.0,-109,-9.7,-703923,-6.7,0,0.0,0,0.0,24,3.3
"47163","3","10","71","0","2017","4","",18,6166,6165,6200,58440540,398438,6160,728,"",0.31,0.92,0.91,0.91,0.80,0.44,1.99,0.88,"",0,0.0,78,1.3,27,0.4,-51,-0.8,1981147,3.5,80534,25.3,382,6.6,23,3.3
"47163","5","10","71","0","2017","4","",3374,60346,60938,61201,776780715,45496663,583350,982,"",1.01,1.04,1.05,1.05,1.07,1.02,1.00,1.02,"",40,1.2,-382,-0.6,-103,-0.2,91,0.1,30246241,4.1,5890763,14.9,112665,23.9,40,4.2
"47165","0","10","70","0","2017","4","",3668,53132,53828,54437,624002186,51580704,620303,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,3.7,1256,2.4,1390,2.7,1534,2.9,37883075,6.5,2881538,5.9,-5391,-0.9,32,3.7
"47165","1","10","71","0","2017","4","",19,475,475,477,11771279,0,0,1904,"",0.86,0.46,0.46,0.45,0.69,0.00,0.00,1.49,"",1,5.6,-4,-0.8,-9,-1.9,-1,-0.2,409388,3.6,0,0.0,0,0.0,84,4.6
"47165","2","10","71","0","2017","4","",16,1135,1151,1147,10276066,0,0,691,"",0.62,0.67,0.67,0.66,0.50,0.00,0.00,0.76,"",0,0.0,37,3.4,45,4.1,38,3.4,345341,3.5,0,0.0,0,0.0,-1,-0.1
"47165","3","10","71","0","2017","4","",22,6733,6757,6818,60985229,134078,1156,693,"",0.35,1.28,1.26,1.27,1.14,0.13,0.35,0.90,"",0,0.0,47,0.7,59,0.9,121,1.8,1663403,2.8,64664,93.2,380,49.0,11,1.6
"47165","5","10","71","0","2017","4","",3611,44789,45445,45995,540969612,51446626,619147,916,"",1.01,0.99,0.99,0.99,1.02,1.03,1.00,1.02,"",131,3.8,1176,2.7,1295,2.9,1376,3.1,35464943,7.0,2816874,5.8,-5771,-0.9,35,4.0
"47167","0","10","70","0","2017","4","",738,11013,11206,11128,104772065,7795515,103785,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.9,-39,-0.4,85,0.8,101,0.9,1287983,1.2,53062,0.7,-4254,-3.9,6,0.8
"47167","1","10","71","0","2017","4","",14,97,92,94,1500730,0,0,1224,"",3.16,0.46,0.43,0.44,0.52,0.00,0.00,1.18,"",0,0.0,-6,-5.8,-4,-4.2,-4,-4.1,70504,4.9,0,0.0,0,0.0,113,10.2
"47167","2","10","71","0","2017","4","",13,154,158,159,1852286,0,0,908,"",2.51,0.44,0.44,0.45,0.54,0.00,0.00,1.23,"",-1,-7.1,9,6.2,8,5.3,10,6.7,188293,11.3,0,0.0,0,0.0,43,5.0
"47167","3","10","71","0","2017","4","",17,2357,2397,2361,22279725,329959,2118,723,"",1.36,2.16,2.15,2.14,2.47,2.14,3.88,1.15,"",0,0.0,4,0.2,30,1.3,2,0.1,1168952,5.5,14101,4.5,-458,-17.8,35,5.1
"47167","5","10","71","0","2017","4","",694,8405,8559,8514,79139324,7465556,101667,717,"",0.97,0.90,0.90,0.90,0.88,0.99,0.99,0.98,"",-13,-1.8,-46,-0.5,51,0.6,93,1.1,-139766,-0.2,38961,0.5,-3796,-3.6,-4,-0.6
"47169","0","10","70","0","2017","4","",131,1566,1584,1594,14665597,1057028,14325,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.7,5,0.3,12,0.8,7,0.4,996843,7.3,-18518,-1.7,3875,37.1,45,6.7
"47169","1","10","71","0","2017","4","",2,30,31,32,737710,0,0,1831,"",2.55,1.00,1.02,1.04,1.83,0.00,0.00,1.80,"",0,0.0,-1,-3.2,0,0.0,0,0.0,-18181,-2.4,0,0.0,0,0.0,-25,-1.3
"47169","2","10","71","0","2017","4","",6,79,80,82,944767,0,0,905,"",6.54,1.57,1.58,1.61,1.97,0.00,0.00,1.24,"",0,0.0,5,6.8,5,6.7,8,10.8,80458,9.3,0,0.0,0,0.0,11,1.2
"47169","3","10","71","0","2017","4","",8,361,361,367,3199412,16634,428,678,"",3.59,2.33,2.30,2.33,2.54,0.79,5.68,1.10,"",0,0.0,6,1.7,-1,-0.3,7,1.9,164361,5.4,3080,22.7,120,39.0,28,4.3
"47169","5","10","71","0","2017","4","",115,1096,1112,1113,9783708,1040394,13897,680,"",0.91,0.82,0.83,0.82,0.78,1.02,0.98,0.95,"",-5,-4.2,-5,-0.5,8,0.7,-8,-0.7,770205,8.5,-21598,-2.0,3755,37.0,55,8.8
"47171","0","10","70","0","2017","4","",257,4793,4756,4712,55282662,2832521,31828,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.7,-114,-2.3,-106,-2.2,-73,-1.5,847598,1.6,-213922,-7.0,-11405,-26.4,32,3.7
"47171","1","10","71","0","2017","4","",8,71,54,50,951581,0,0,1255,"",5.19,0.77,0.59,0.55,0.63,0.00,0.00,0.98,"",1,14.3,5,7.6,-8,-12.9,-7,-12.3,-200888,-17.4,0,0.0,0,0.0,-183,-12.7
"47171","2","10","71","0","2017","4","",7,33,33,33,318581,0,0,743,"",3.89,0.21,0.22,0.22,0.18,0.00,0.00,0.81,"",-1,-12.5,-4,-10.8,-4,-10.8,-4,-10.8,-13413,-4.0,0,0.0,0,0.0,53,7.7
"47171","3","10","71","0","2017","4","",10,735,734,734,6305284,123000,1197,660,"",2.29,1.55,1.55,1.57,1.33,2.19,7.15,0.85,"",0,0.0,2,0.3,1,0.1,-2,-0.3,242209,4.0,3533,3.0,-105,-8.1,25,3.9
"47171","5","10","71","0","2017","4","",232,3954,3935,3895,47707216,2709521,30631,934,"",0.93,0.97,0.97,0.97,1.01,0.99,0.97,1.04,"",-7,-2.9,-117,-2.9,-95,-2.4,-60,-1.5,819690,1.7,-217455,-7.4,-11300,-26.9,37,4.1
"47173","0","10","70","0","2017","4","",231,2440,2420,2388,24342461,1672787,20312,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,-1,0.0,18,0.7,-27,-1.1,3224446,15.3,-25289,-1.5,-1130,-5.3,104,15.5
"47173","1","10","71","0","2017","4","",3,19,18,18,238240,0,0,1000,"",2.17,0.40,0.39,0.39,0.36,0.00,0.00,0.90,"",0,0.0,2,11.8,1,5.9,1,5.9,8745,3.8,0,0.0,0,0.0,-38,-3.7
"47173","2","10","71","0","2017","4","",8,56,55,53,505120,0,0,711,"",4.94,0.72,0.71,0.70,0.64,0.00,0.00,0.90,"",0,0.0,6,12.0,5,10.0,6,12.8,36008,7.7,0,0.0,0,0.0,-25,-3.4
"47173","3","10","71","0","2017","4","",11,701,695,691,6636196,183371,1727,734,"",2.80,2.90,2.89,2.92,3.17,5.54,16.16,1.09,"",0,0.0,-62,-8.1,-68,-8.9,-68,-9.0,1330811,25.1,-149396,-44.9,-1592,-48.0,198,36.9
"47173","5","10","71","0","2017","4","",209,1664,1652,1626,16962905,1489416,18585,792,"",0.93,0.80,0.80,0.80,0.82,0.92,0.92,1.02,"",1,0.5,53,3.3,80,5.1,34,2.1,1848882,12.2,124107,9.1,462,2.5,62,8.5
"47175","0","10","70","0","2017","4","",57,892,870,842,6536914,369591,6960,579,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,3.6,86,10.7,69,8.6,39,4.9,50638,0.8,14391,4.1,1252,21.9,-42,-6.8
"47175","1","10","71","0","2017","4","",1,11,12,11,106139,0,0,720,"",2.93,0.64,0.72,0.68,0.59,0.00,0.00,0.87,"",0,0.0,0,0.0,-1,-7.7,-1,-8.3,5947,5.9,0,0.0,0,0.0,78,12.1
"47175","2","10","71","0","2017","4","",8,167,156,141,973083,0,0,484,"",20.03,5.83,5.60,5.25,4.56,0.00,0.00,0.82,"",0,0.0,39,30.5,33,26.8,22,18.5,124078,14.6,0,0.0,0,0.0,-46,-8.7
"47175","3","10","71","0","2017","4","",5,292,289,285,2135646,71613,1260,569,"",5.16,3.30,3.35,3.42,3.80,9.79,34.40,1.13,"",0,0.0,11,3.9,4,1.4,-6,-2.1,140185,7.0,-40183,-35.9,-557,-30.7,32,6.0
"47175","5","10","71","0","2017","4","",43,422,413,405,3322046,297978,5700,618,"",0.78,0.56,0.56,0.57,0.60,0.83,0.82,1.06,"",2,4.9,36,9.3,33,8.7,24,6.3,-219572,-6.2,54574,22.4,1809,46.5,-95,-13.3
"47177","0","10","70","0","2017","4","",819,13017,13007,12960,132222585,7830952,88505,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.9,-655,-4.8,-795,-5.8,-910,-6.6,-7276956,-5.2,-3443696,-30.5,-49422,-35.8,4,0.5
"47177","1","10","71","0","2017","4","",11,88,86,85,1365888,0,0,1217,"",2.24,0.35,0.35,0.34,0.38,0.00,0.00,1.09,"",0,0.0,0,0.0,-6,-6.5,-12,-12.4,297,0.0,0,0.0,0,0.0,79,6.9
"47177","2","10","71","0","2017","4","",15,204,205,212,2328018,0,0,865,"",2.61,0.49,0.49,0.51,0.54,0.00,0.00,1.08,"",0,0.0,7,3.6,7,3.5,12,6.0,144673,6.6,0,0.0,0,0.0,18,2.1
"47177","3","10","71","0","2017","4","",17,1647,1637,1642,15468926,180164,1557,725,"",1.22,1.28,1.27,1.28,1.36,1.16,3.34,1.07,"",0,0.0,-6,-0.4,-8,-0.5,25,1.5,791976,5.4,-19834,-9.9,9,0.6,36,5.2
"47177","5","10","71","0","2017","4","",776,11078,11079,11021,113059753,7650788,86948,786,"",0.98,1.00,1.00,1.00,1.00,1.01,0.99,1.00,"",15,2.0,-656,-5.6,-788,-6.6,-935,-7.8,-8213902,-6.8,-3423862,-30.9,-49431,-36.2,-1,-0.1
"47179","0","10","70","0","2017","4","",2971,62095,62321,62653,679942966,41648485,447607,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,2.8,967,1.6,1004,1.6,1105,1.8,39426305,6.2,1857902,4.7,36302,8.8,36,4.5
"47179","1","10","71","0","2017","4","",24,2755,2745,2799,53489936,0,0,1487,"",1.35,2.30,2.30,2.32,2.86,0.00,0.00,1.24,"",0,0.0,76,2.8,72,2.7,85,3.1,2937803,5.8,0,0.0,0,0.0,41,2.8
"47179","2","10","71","0","2017","4","",28,4370,4402,4336,52171517,0,0,918,"",1.35,2.19,2.21,2.17,2.35,0.00,0.00,1.07,"",0,0.0,347,8.6,385,9.6,363,9.1,5733192,12.3,0,0.0,0,0.0,26,2.9
"47179","3","10","71","0","2017","4","",13,4917,4899,4983,48126983,259174,1800,750,"",0.26,0.80,0.79,0.80,0.82,0.31,0.76,1.03,"",0,0.0,-163,-3.2,-136,-2.7,-179,-3.5,-121930,-0.3,7403,2.9,53,3.0,21,2.9
"47179","5","10","71","0","2017","4","",2906,50053,50275,50535,526154530,41389311,445807,805,"",1.01,0.95,0.95,0.95,0.91,1.03,1.00,0.95,"",82,2.9,707,1.4,683,1.4,836,1.7,30877240,6.2,1850499,4.7,36249,8.9,36,4.7
"47181","0","10","70","0","2017","4","",232,3710,3650,3729,32791386,2373721,30192,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.7,154,4.3,147,4.2,157,4.4,2194052,7.2,10202,0.4,2696,9.8,18,2.7
"47181","1","10","71","0","2017","4","",5,28,29,29,355159,0,0,953,"",3.59,0.39,0.42,0.40,0.39,0.00,0.00,0.98,"",0,0.0,-2,-6.7,-1,-3.3,-2,-6.5,6298,1.8,0,0.0,0,0.0,68,7.7
"47181","2","10","71","0","2017","4","",11,163,164,163,1596836,0,0,752,"",6.77,1.37,1.40,1.37,1.49,0.00,0.00,1.08,"",-1,-8.3,-6,-3.6,-4,-2.4,-13,-7.4,-12377,-0.8,0,0.0,0,0.0,28,3.9
"47181","3","10","71","0","2017","4","",13,934,885,943,7225781,444339,3426,604,"",3.30,2.54,2.44,2.56,2.56,9.46,21.56,1.02,"",0,0.0,90,10.7,101,12.9,98,11.6,335061,4.9,-51369,-10.4,-467,-12.0,-39,-6.1
"47181","5","10","71","0","2017","4","",203,2585,2572,2594,23613610,1929382,26766,703,"",0.90,0.82,0.83,0.82,0.84,0.84,0.89,1.03,"",7,3.6,72,2.9,51,2.0,74,2.9,1865070,8.6,61571,3.3,3163,13.4,39,5.9
"47183","0","10","70","0","2017","4","",569,10798,11286,11335,97023254,7825969,150767,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.5,-225,-2.0,83,0.7,121,1.1,3956628,4.3,237575,3.1,6446,4.5,28,4.4
"47183","1","10","71","0","2017","4","",14,124,123,120,2125954,0,0,1337,"",4.10,0.60,0.57,0.55,0.80,0.00,0.00,1.40,"",0,0.0,0,0.0,-3,-2.4,-7,-5.5,56561,2.7,0,0.0,0,0.0,70,5.5
"47183","2","10","71","0","2017","4","",18,1463,1460,1474,13581273,0,0,713,"",4.51,4.22,4.04,4.08,4.29,0.00,0.00,1.04,"",0,0.0,9,0.6,3,0.2,14,1.0,517834,4.0,0,0.0,0,0.0,23,3.3
"47183","3","10","71","0","2017","4","",16,1957,1937,1943,13909041,462190,11091,550,"",1.65,1.83,1.73,1.73,1.67,2.98,13.98,0.95,"",0,0.0,-114,-5.5,-150,-7.2,-148,-7.1,307267,2.3,17360,3.9,1066,10.6,48,9.6
"47183","5","10","71","0","2017","4","",521,7254,7766,7798,67406986,7363779,139676,682,"",0.94,0.79,0.81,0.81,0.81,0.97,0.93,1.01,"",14,2.8,-120,-1.6,233,3.1,262,3.5,3074966,4.8,220215,3.1,5380,4.0,21,3.2
"47185","0","10","70","0","2017","4","",441,7108,7131,7222,75967591,4960635,52591,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.9,103,1.5,71,1.0,171,2.4,3182438,4.4,-222844,-4.3,-18317,-25.8,22,2.8
"47185","1","10","71","0","2017","4","",6,49,48,48,627215,0,0,998,"",2.27,0.36,0.35,0.35,0.30,0.00,0.00,0.85,"",0,0.0,-4,-7.5,-1,-2.0,-4,-7.7,4170,0.7,0,0.0,0,0.0,64,6.9
"47185","2","10","71","0","2017","4","",8,64,65,66,636657,0,0,753,"",2.59,0.28,0.28,0.29,0.26,0.00,0.00,0.90,"",0,0.0,6,10.3,5,8.3,6,10.0,74998,13.4,0,0.0,0,0.0,25,3.4
"47185","3","10","71","0","2017","4","",18,1281,1279,1279,8725782,212643,1167,525,"",2.40,1.82,1.81,1.79,1.34,2.17,4.22,0.74,"",0,0.0,47,3.8,43,3.5,39,3.1,384595,4.6,20766,10.8,28,2.5,6,1.2
"47185","5","10","71","0","2017","4","",409,5714,5739,5829,65977937,4747992,51424,881,"",0.96,0.95,0.95,0.95,1.02,0.99,0.98,1.07,"",4,1.0,54,1.0,24,0.4,130,2.3,2718675,4.3,-243610,-4.9,-18345,-26.3,26,3.0
"47187","0","10","70","0","2017","4","",8848,130270,132272,132793,2157445782,121532095,1429868,1259,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",417,4.9,4580,3.6,4937,3.9,5115,4.0,161133814,8.1,-492782,-0.4,-26121,-1.8,49,4.0
"47187","1","10","71","0","2017","4","",24,797,867,866,14056984,0,0,1282,"",0.45,0.32,0.34,0.34,0.24,0.00,0.00,0.71,"",0,0.0,-1,-0.1,122,16.4,-15,-1.7,906621,6.9,0,0.0,0,0.0,30,2.4
