"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"47187","2","10","71","0","2017","4","",13,147,147,150,1923920,4990,15,1000,"",0.21,0.04,0.03,0.04,0.03,0.00,0.01,0.78,"",0,0.0,20,15.7,17,13.1,20,15.4,281116,17.1,4990,100.0,15,100.0,20,2.0
"47187","3","10","71","0","2017","4","",15,10828,10871,10991,114676521,109134,1002,810,"",0.10,0.84,0.83,0.84,0.62,0.05,0.13,0.74,"",0,0.0,269,2.5,264,2.5,276,2.6,5164553,4.7,4120,3.9,-123,-10.9,17,2.1
"47187","5","10","71","0","2017","4","",8796,118498,120387,120786,2026788357,121417971,1428851,1300,"",1.02,1.07,1.07,1.07,1.10,1.03,1.01,1.03,"",417,5.0,4292,3.8,4534,3.9,4834,4.2,154781524,8.3,-501892,-0.4,-26013,-1.8,51,4.1
"47189","0","10","70","0","2017","4","",2846,42715,43544,43508,493993310,42724755,441909,878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",147,5.4,2004,4.9,2450,6.0,2089,5.0,36999615,8.1,4289621,11.2,16530,3.9,22,2.6
"47189","1","10","71","0","2017","4","",16,204,208,209,3605717,0,0,1340,"",0.94,0.25,0.25,0.25,0.27,0.00,0.00,1.07,"",0,0.0,-2,-1.0,-4,-1.9,-5,-2.3,78328,2.2,0,0.0,0,0.0,52,4.0
"47189","2","10","71","0","2017","4","",15,207,206,204,2216443,0,0,829,"",0.75,0.15,0.15,0.15,0.14,0.00,0.00,0.93,"",0,0.0,13,6.7,14,7.3,11,5.7,226508,11.4,0,0.0,0,0.0,36,4.5
"47189","3","10","71","0","2017","4","",16,4609,4627,4621,48806346,503293,3886,813,"",0.33,1.09,1.07,1.07,1.15,0.60,1.67,1.07,"",0,0.0,101,2.2,111,2.5,95,2.1,2543007,5.5,-106586,-17.5,-1733,-30.8,25,3.2
"47189","5","10","71","0","2017","4","",2799,37695,38503,38474,439364804,42221462,438023,884,"",1.01,1.04,1.04,1.04,1.04,1.02,1.00,1.00,"",147,5.5,1892,5.3,2329,6.4,1988,5.4,34151772,8.4,4396207,11.6,18263,4.4,22,2.6
"47999","0","10","70","0","2017","4","",10710,60381,61310,60754,1074086865,87193881,1476523,1359,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-371,-3.3,-1555,-2.5,-1743,-2.8,-2593,-4.1,-1846033,-0.2,757014,0.9,-151613,-9.3,41,3.1
"47999","1","10","71","0","2017","4","",47,782,792,806,17542865,0,0,1701,"",0.73,0.67,0.68,0.69,0.59,0.00,0.00,0.88,"",1,2.2,91,13.2,90,12.8,80,11.0,2672204,18.0,0,0.0,0,0.0,82,5.1
"47999","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",3,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47999","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47999","5","10","71","0","2017","4","",10645,58723,59630,59087,1045520607,87187227,1476423,1360,"",1.02,1.14,1.14,1.14,1.14,1.03,1.01,1.00,"",-377,-3.4,-1668,-2.8,-1870,-3.0,-2709,-4.4,-5096744,-0.5,756514,0.9,-151621,-9.3,40,3.0
"48000","0","10","50","0","2017","4","",684593,12122345,12209053,12224998,175661597724,11214390569,278923881,1109,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19973,3.0,229748,1.9,249605,2.1,252404,2.1,9172612184,5.5,567064298,5.3,47498797,20.5,37,3.5
"48000","1","10","51","0","2017","4","",3574,200408,201517,202885,3943013350,0,0,1504,"",0.87,0.86,0.86,0.86,0.82,0.00,0.00,0.95,"",-18,-0.5,2637,1.3,2432,1.2,1445,0.7,159950269,4.2,0,0.0,0,0.0,45,3.1
"48000","2","10","51","0","2017","4","",3341,359254,360717,359368,5377358171,0,0,1150,"",0.70,0.92,0.92,0.92,0.94,0.00,0.00,1.02,"",-167,-4.8,463,0.1,1019,0.3,-47,0.0,146348960,2.8,0,0.0,0,0.0,30,2.7
"48000","3","10","51","0","2017","4","",9970,1322201,1332778,1331915,15488663453,51583855,90311,897,"",0.86,1.10,1.10,1.10,1.03,0.23,0.06,0.93,"",12,0.1,7977,0.6,7431,0.6,6114,0.5,515388318,3.4,-1814693,-3.4,-926009,-91.1,26,3.0
"48000","5","10","51","0","2017","4","",667708,10240482,10314041,10330830,150852562750,11162806714,278833570,1127,"",1.01,0.99,0.99,0.99,1.01,1.03,1.01,1.01,"",20146,3.1,218671,2.2,238723,2.4,244892,2.4,8350924637,5.9,568878991,5.4,48424806,21.0,37,3.4
"48000","8","10","96","0","2017","4","",16885,1881863,1895012,1894168,24809034974,51583855,90311,1010,"",0.82,1.03,1.03,1.03,0.97,0.14,0.05,0.94,"",-173,-1.0,11077,0.6,10882,0.6,7512,0.4,821687547,3.4,-1814693,-3.4,-926009,-91.1,29,3.0
"48001","0","10","70","0","2017","4","",1645,20168,20243,20201,223124695,18436982,389481,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-3.2,-615,-3.0,-525,-2.5,-591,-2.8,1114841,0.5,-720354,-3.8,49671,14.6,28,3.4
"48001","1","10","71","0","2017","4","",12,145,143,147,2214944,0,0,1175,"",1.22,0.37,0.37,0.38,0.36,0.00,0.00,0.97,"",0,0.0,-6,-4.0,-7,-4.7,-5,-3.3,160489,7.8,0,0.0,0,0.0,128,12.2
"48001","2","10","71","0","2017","4","",25,3121,3113,3084,35180807,0,0,871,"",2.17,4.82,4.80,4.79,4.83,0.00,0.00,1.00,"",-8,-24.2,-275,-8.1,-275,-8.1,-326,-9.6,-866661,-2.4,0,0.0,0,0.0,55,6.7
"48001","3","10","71","0","2017","4","",46,2150,2153,2152,19810191,23419,21,708,"",1.65,1.08,1.07,1.08,1.03,0.06,0.01,0.96,"",-2,-4.2,-8,-0.4,-12,-0.6,-28,-1.3,91264,0.5,-13133,-35.9,-671,-97.0,8,1.1
"48001","5","10","71","0","2017","4","",1562,14752,14834,14818,165918753,18413563,389460,862,"",0.98,0.86,0.86,0.86,0.87,1.03,1.01,1.01,"",-45,-2.8,-326,-2.2,-231,-1.5,-232,-1.5,1729749,1.1,-707221,-3.7,50342,14.8,24,2.9
"48003","0","10","70","0","2017","4","",492,7233,7303,7312,120287864,8814245,255462,1271,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,5.6,515,7.7,472,6.9,431,6.3,18072666,17.7,2124445,31.8,146760,135.0,116,10.0
"48003","1","10","71","0","2017","4","",2,12,12,12,203754,0,0,1306,"",0.68,0.09,0.09,0.09,0.06,0.00,0.00,0.72,"",0,0.0,-2,-14.3,-1,-7.7,-2,-14.3,20476,11.2,0,0.0,0,0.0,274,26.6
"48003","2","10","71","0","2017","4","",6,26,26,26,405384,0,0,1199,"",1.74,0.11,0.11,0.11,0.10,0.00,0.00,0.93,"",0,0.0,-7,-21.2,-7,-21.2,-7,-21.2,33083,8.9,0,0.0,0,0.0,331,38.1
"48003","3","10","71","0","2017","4","",23,1246,1289,1253,16477128,211,0,1004,"",2.75,1.74,1.78,1.73,1.59,0.00,0.00,0.91,"",0,0.0,-56,-4.3,-19,-1.5,-74,-5.6,-351656,-2.1,-396,-65.2,-12,-100.0,18,1.8
"48003","5","10","71","0","2017","4","",461,5949,5976,6021,103201598,8814034,255462,1327,"",0.97,0.97,0.96,0.97,1.00,1.03,1.01,1.04,"",26,6.0,580,10.8,499,9.1,514,9.3,18370763,21.7,2124841,31.8,146772,135.0,130,10.9
"48005","0","10","70","0","2017","4","",1915,35316,35430,35561,367137371,30790208,559969,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.9,-588,-1.6,-742,-2.1,-716,-2.0,7624793,2.1,1275531,4.3,85059,17.9,31,4.0
"48005","1","10","71","0","2017","4","",18,324,320,330,5641109,0,0,1337,"",1.57,0.48,0.47,0.48,0.56,0.00,0.00,1.17,"",0,0.0,-9,-2.7,-11,-3.3,-5,-1.5,7275,0.1,0,0.0,0,0.0,36,2.8
"48005","2","10","71","0","2017","4","",24,1612,1618,1626,17848652,0,0,848,"",1.79,1.42,1.43,1.43,1.49,0.00,0.00,1.04,"",0,0.0,-60,-3.6,-53,-3.2,-41,-2.5,1142929,6.8,0,0.0,0,0.0,79,10.3
"48005","3","10","71","0","2017","4","",48,4983,5002,4993,45063554,335950,332,694,"",1.47,1.42,1.42,1.42,1.43,0.55,0.11,1.00,"",0,0.0,-75,-1.5,-87,-1.7,-70,-1.4,403934,0.9,-71979,-17.6,-7414,-95.7,16,2.4
"48005","5","10","71","0","2017","4","",1825,28397,28490,28612,298584056,30454258,559637,806,"",0.98,0.95,0.95,0.95,0.95,1.02,1.01,1.01,"",17,0.9,-444,-1.5,-591,-2.0,-600,-2.1,6070655,2.1,1347510,4.6,92473,19.8,31,4.0
"48007","0","10","70","0","2017","4","",631,4879,4950,4985,50918480,4735532,88244,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.7,-1315,-21.2,-1296,-20.7,-1218,-19.6,-7612491,-13.0,-1554435,-24.7,-18706,-17.5,68,9.4
"48007","1","10","71","0","2017","4","",2,19,20,21,391162,0,0,1504,"",0.53,0.20,0.21,0.22,0.28,0.00,0.00,1.33,"",0,0.0,-1,-5.0,-1,-4.8,0,0.0,41319,11.8,0,0.0,0,0.0,202,15.5
"48007","2","10","71","0","2017","4","",5,84,84,84,1459900,0,0,1337,"",1.13,0.54,0.53,0.53,0.88,0.00,0.00,1.65,"",0,0.0,-4,-4.5,-4,-4.5,-4,-4.5,298245,25.7,0,0.0,0,0.0,322,31.7
"48007","3","10","71","0","2017","4","",19,907,926,922,11041861,11836,11,925,"",1.77,1.88,1.88,1.87,2.52,0.13,0.02,1.34,"",-2,-9.5,-81,-8.2,-74,-7.4,-57,-5.8,1714959,18.4,-26663,-69.3,-719,-98.5,200,27.6
"48007","5","10","71","0","2017","4","",605,3869,3920,3958,38025557,4723696,88233,747,"",0.99,0.93,0.93,0.93,0.87,1.03,1.01,0.94,"",-9,-1.5,-1229,-24.1,-1217,-23.7,-1157,-22.6,-9667014,-20.3,-1527772,-24.4,-17987,-16.9,30,4.2
"48009","0","10","70","0","2017","4","",264,1792,1826,1828,17292222,1462392,35465,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.1,102,6.0,116,6.8,109,6.3,2021820,13.2,198918,15.7,8363,30.9,45,6.5
"48009","1","10","71","0","2017","4","",9,19,18,18,229313,0,0,962,"",5.68,0.55,0.52,0.51,0.48,0.00,0.00,0.92,"",0,0.0,1,5.6,-3,-14.3,-3,-14.3,25908,12.7,0,0.0,0,0.0,180,23.0
"48009","2","10","71","0","2017","4","",6,15,15,16,255108,0,0,1280,"",3.24,0.26,0.26,0.27,0.45,0.00,0.00,1.71,"",-1,-14.3,-4,-21.1,-4,-21.1,-3,-15.8,-22422,-8.1,0,0.0,0,0.0,156,13.9
"48009","3","10","71","0","2017","4","",21,459,465,464,3934153,13361,12,654,"",4.68,2.59,2.56,2.56,2.65,0.46,0.06,1.03,"",-2,-8.7,3,0.7,-4,-0.9,-5,-1.1,140781,3.7,-12602,-48.5,-480,-97.6,26,4.1
"48009","5","10","71","0","2017","4","",228,1299,1328,1330,12873648,1449031,35453,751,"",0.89,0.85,0.86,0.86,0.87,1.02,1.01,1.02,"",11,5.1,102,8.5,127,10.6,120,9.9,1877553,17.1,211520,17.1,8843,33.2,48,6.8
"48011","0","10","70","0","2017","4","",59,373,370,374,3475195,323469,2876,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.7,-39,-9.5,-49,-11.7,-33,-8.1,-360422,-9.4,-359128,-52.6,-9053,-75.9,3,0.4
"48011","1","10","71","0","2017","4","",1,4,3,3,42540,0,0,982,"",2.83,0.56,0.42,0.42,0.45,0.00,0.00,0.96,"",-1,-50.0,-1,-20.0,-2,-40.0,-2,-40.0,-12869,-23.2,0,0.0,0,0.0,130,15.3
"48011","2","10","71","0","2017","4","",4,13,13,14,161836,0,0,934,"",9.68,1.09,1.10,1.17,1.43,0.00,0.00,1.28,"",-1,-20.0,-1,-7.1,-1,-7.1,0,0.0,-33370,-17.1,0,0.0,0,0.0,-139,-13.0
"48011","3","10","71","0","2017","4","",4,108,107,106,775737,27451,26,558,"",3.99,2.92,2.91,2.86,2.60,4.29,1.72,0.90,"",0,0.0,-3,-2.7,-5,-4.5,-7,-6.2,-48394,-5.9,5812,26.9,-384,-93.7,-8,-1.4
"48011","5","10","71","0","2017","4","",50,248,247,251,2495082,296018,2850,772,"",0.87,0.78,0.79,0.79,0.84,0.95,1.00,1.07,"",3,6.4,-34,-12.1,-41,-14.2,-24,-8.7,-265789,-9.6,-364940,-55.2,-8669,-75.3,18,2.4
"48013","0","10","70","0","2017","4","",886,12594,12671,12839,157194737,12493768,383936,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.1,772,6.5,797,6.7,738,6.1,24302618,18.3,1174187,10.4,151202,65.0,95,11.1
"48013","1","10","71","0","2017","4","",12,55,55,63,879752,0,0,1174,"",2.26,0.23,0.23,0.25,0.20,0.00,0.00,0.86,"",0,0.0,-3,-5.2,2,3.8,5,8.6,84201,10.6,0,0.0,0,0.0,88,8.1
"48013","2","10","71","0","2017","4","",12,112,111,114,1694770,0,0,1161,"",1.93,0.28,0.27,0.28,0.33,0.00,0.00,1.20,"",0,0.0,1,0.9,1,0.9,4,3.6,387729,29.7,0,0.0,0,0.0,250,27.4
"48013","3","10","71","0","2017","4","",24,2301,2307,2356,23190010,192019,189,768,"",1.59,1.84,1.83,1.85,1.72,0.78,0.09,0.93,"",0,0.0,-33,-1.4,-57,-2.4,-120,-4.8,-192461,-0.8,-34771,-15.3,-4117,-95.6,16,2.1
"48013","5","10","71","0","2017","4","",838,10126,10198,10306,131430205,12301749,383747,990,"",0.98,0.95,0.95,0.94,0.98,1.02,1.01,1.03,"",18,2.2,807,8.7,851,9.1,849,9.0,24023149,22.4,1208958,10.9,155319,68.0,109,12.4
"48015","0","10","70","0","2017","4","",1087,10140,10294,10218,127574594,10020633,183553,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",105,10.7,37,0.4,156,1.5,34,0.3,8390952,7.0,880429,9.6,30957,20.3,56,6.2
"48015","1","10","71","0","2017","4","",13,75,71,75,1075076,0,0,1123,"",1.99,0.38,0.36,0.38,0.31,0.00,0.00,0.82,"",-1,-7.1,6,8.7,2,2.9,-3,-3.8,-29573,-2.7,0,0.0,0,0.0,-57,-4.8
"48015","2","10","71","0","2017","4","",12,61,61,61,846821,0,0,1068,"",1.58,0.19,0.18,0.19,0.20,0.00,0.00,1.09,"",0,0.0,-8,-11.6,-9,-12.9,-9,-12.9,-14333,-1.7,0,0.0,0,0.0,117,12.3
"48015","3","10","71","0","2017","4","",26,1299,1329,1333,12685333,46855,46,739,"",1.41,1.29,1.30,1.32,1.16,0.24,0.05,0.89,"",0,0.0,-29,-2.2,-4,-0.3,1,0.1,-127017,-1.0,24452,109.1,-379,-89.2,-1,-0.1
"48015","5","10","71","0","2017","4","",1036,8705,8833,8749,112967364,9973778,183507,992,"",0.98,1.01,1.01,1.01,1.04,1.03,1.01,1.03,"",106,11.4,68,0.8,167,1.9,45,0.5,8561875,8.2,855977,9.4,31336,20.6,66,7.1
"48017","0","10","70","0","2017","4","",272,2623,2625,2618,26369739,2875611,44093,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,98,3.9,76,3.0,33,1.3,1486615,6.0,191224,7.1,-5195,-10.5,24,3.2
"48017","1","10","71","0","2017","4","",4,23,21,19,255509,0,0,936,"",2.45,0.46,0.42,0.38,0.35,0.00,0.00,0.85,"",0,0.0,4,21.1,0,0.0,-2,-9.5,19353,8.2,0,0.0,0,0.0,43,4.8
"48017","2","10","71","0","2017","4","",5,17,18,17,189991,0,0,843,"",2.62,0.20,0.21,0.20,0.22,0.00,0.00,1.07,"",0,0.0,3,21.4,4,28.6,2,13.3,40066,26.7,0,0.0,0,0.0,38,4.7
"48017","3","10","71","0","2017","4","",21,394,396,401,3662447,0,0,710,"",4.54,1.52,1.52,1.55,1.62,0.00,0.00,1.06,"",-1,-4.5,10,2.6,12,3.1,12,3.1,164391,4.7,-6181,-100.0,-117,-100.0,12,1.7
"48017","5","10","71","0","2017","4","",242,2189,2190,2181,22261792,2875611,44093,783,"",0.92,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",0,0.0,81,3.8,60,2.8,21,1.0,1262805,6.0,197405,7.4,-5078,-10.3,26,3.4
"48019","0","10","70","0","2017","4","",476,3182,3162,3182,30672504,2473273,35433,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.5,37,1.2,25,0.8,28,0.9,1887950,6.6,-264890,-9.7,-5360,-13.1,39,5.5
"48019","1","10","71","0","2017","4","",6,13,12,12,211949,0,0,1322,"",2.10,0.21,0.20,0.20,0.25,0.00,0.00,1.24,"",0,0.0,0,0.0,-1,-7.7,-1,-7.7,-7179,-3.3,0,0.0,0,0.0,25,1.9
"48019","2","10","71","0","2017","4","",7,51,53,54,658876,0,0,962,"",2.10,0.50,0.52,0.53,0.66,0.00,0.00,1.27,"",0,0.0,0,0.0,2,3.9,3,5.9,91456,16.1,0,0.0,0,0.0,106,12.4
"48019","3","10","71","0","2017","4","",26,691,693,698,6295356,26560,26,698,"",3.21,2.19,2.21,2.22,2.39,0.54,0.14,1.08,"",0,0.0,28,4.2,33,5.0,34,5.1,261520,4.3,-1374,-4.9,-504,-95.1,-3,-0.4
"48019","5","10","71","0","2017","4","",437,2427,2404,2418,23506323,2446713,35407,748,"",0.95,0.90,0.89,0.89,0.90,1.02,1.01,1.00,"",7,1.6,9,0.4,-9,-0.4,-8,-0.3,1542153,7.0,-263516,-9.7,-4856,-12.1,50,7.2
"48021","0","10","70","0","2017","4","",1466,18285,18308,18393,181002276,16448270,328754,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,6.2,997,5.8,898,5.2,1078,6.2,16065860,9.7,2526223,18.1,84561,34.6,28,3.8
"48021","1","10","71","0","2017","4","",16,357,357,358,5632223,0,0,1212,"",1.82,1.01,1.02,1.01,1.13,0.00,0.00,1.12,"",1,6.7,-16,-4.3,-15,-4.0,-18,-4.8,72065,1.3,0,0.0,0,0.0,67,5.9
"48021","2","10","71","0","2017","4","",12,185,185,187,2466251,0,0,1022,"",1.17,0.32,0.32,0.32,0.42,0.00,0.00,1.32,"",0,0.0,6,3.4,6,3.4,8,4.5,341947,16.1,0,0.0,0,0.0,109,11.9
"48021","3","10","71","0","2017","4","",43,3671,3695,3640,39071072,222051,217,819,"",1.73,2.03,2.03,2.00,2.51,0.68,0.13,1.24,"",-6,-12.2,96,2.7,60,1.7,25,0.7,1206592,3.2,-37539,-14.5,-4712,-95.6,12,1.5
"48021","5","10","71","0","2017","4","",1395,14072,14071,14208,133832730,16226219,328537,729,"",0.98,0.91,0.90,0.91,0.87,1.02,1.01,0.95,"",91,7.0,911,6.9,847,6.4,1063,8.1,14445256,12.1,2563762,18.8,89273,37.3,32,4.6
"48023","0","10","70","0","2017","4","",180,1222,1238,1248,10979658,951050,14562,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,43,3.6,50,4.2,365041,3.4,80511,9.2,2599,21.7,5,0.7
"48023","1","10","71","0","2017","4","",4,17,20,19,234846,0,0,968,"",3.71,0.72,0.84,0.79,0.78,0.00,0.00,0.99,"",0,0.0,-5,-22.7,2,11.1,-3,-13.6,11495,5.1,0,0.0,0,0.0,137,16.5
"48023","2","10","71","0","2017","4","",10,29,29,29,352484,0,0,935,"",7.93,0.74,0.73,0.73,0.98,0.00,0.00,1.34,"",0,0.0,2,7.4,2,7.4,2,7.4,62822,21.7,0,0.0,0,0.0,110,13.3
"48023","3","10","71","0","2017","4","",16,218,222,224,1706755,8146,7,593,"",5.23,1.80,1.81,1.81,1.81,0.43,0.09,1.00,"",1,6.7,4,1.9,9,4.2,10,4.7,112492,7.1,8146,100.0,7,100.0,19,3.3
"48023","5","10","71","0","2017","4","",150,958,967,976,8685573,942904,14555,691,"",0.86,0.92,0.92,0.92,0.93,1.02,1.01,1.01,"",-1,-0.7,-1,-0.1,30,3.2,41,4.4,178232,2.1,72365,8.3,2592,21.7,-2,-0.3
"48025","0","10","70","0","2017","4","",592,8787,8808,8842,84222483,5317613,99744,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-5.3,-248,-2.7,-171,-1.9,-206,-2.3,-4447629,-5.0,668134,14.4,29079,41.2,-21,-2.8
"48025","1","10","71","0","2017","4","",8,34,31,32,382838,0,0,911,"",2.25,0.20,0.18,0.19,0.17,0.00,0.00,0.87,"",0,0.0,5,17.2,-1,-3.1,-4,-11.1,16667,4.6,0,0.0,0,0.0,40,4.6
"48025","2","10","71","0","2017","4","",26,1770,1790,1779,18746500,0,0,810,"",6.27,6.28,6.34,6.31,6.82,0.00,0.00,1.08,"",-7,-21.2,-84,-4.5,-51,-2.8,-75,-4.0,-654722,-3.4,0,0.0,0,0.0,3,0.4
"48025","3","10","71","0","2017","4","",31,1689,1719,1731,14029914,27942,27,630,"",3.08,1.94,1.97,1.98,1.94,0.27,0.05,0.99,"",-2,-6.1,-108,-6.0,-71,-4.0,-97,-5.3,-144095,-1.0,-3082,-9.9,-560,-95.4,26,4.3
"48025","5","10","71","0","2017","4","",527,5294,5268,5300,51063231,5289671,99717,743,"",0.92,0.71,0.70,0.71,0.71,1.03,1.01,1.01,"",-24,-4.4,-61,-1.1,-48,-0.9,-30,-0.6,-3665479,-6.7,671216,14.5,29639,42.3,-46,-5.8
"48027","0","10","70","0","2017","4","",5470,118176,119274,119528,1430090859,85989031,1745444,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",199,3.8,1339,1.1,1512,1.3,1416,1.2,80232271,5.9,430365,0.5,4454,0.3,41,4.6
"48027","1","10","71","0","2017","4","",51,10433,10519,10558,172506637,0,0,1263,"",1.55,4.59,4.61,4.59,4.39,0.00,0.00,0.96,"",-1,-1.9,72,0.7,111,1.1,35,0.3,6913115,4.2,0,0.0,0,0.0,42,3.4
"48027","2","10","71","0","2017","4","",33,1406,1412,1411,16504303,0,0,901,"",0.86,0.37,0.37,0.37,0.35,0.00,0.00,0.96,"",0,0.0,-67,-4.5,-59,-4.0,-37,-2.6,-269460,-1.6,0,0.0,0,0.0,20,2.3
"48027","3","10","71","0","2017","4","",115,18750,18833,18888,190054479,2130396,2123,777,"",1.24,1.60,1.59,1.60,1.55,1.25,0.23,0.97,"",0,0.0,-56,-0.3,-26,-0.1,110,0.6,6066218,3.3,-56763,-2.6,-39424,-94.9,25,3.3
"48027","5","10","71","0","2017","4","",5271,87587,88510,88671,1051025440,83858635,1743321,916,"",0.99,0.87,0.87,0.87,0.86,1.01,1.01,0.99,"",200,3.9,1390,1.6,1486,1.7,1308,1.5,67522398,6.9,487128,0.6,43878,2.6,45,5.2
"48029","0","10","70","0","2017","4","",41690,859613,863170,865600,10984738437,768763946,15839507,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1188,2.9,9405,1.1,8128,1.0,9261,1.1,370466961,3.5,10025933,1.3,1739693,12.3,23,2.4
"48029","1","10","71","0","2017","4","",184,34674,34673,34689,662805650,0,0,1470,"",0.74,2.10,2.10,2.08,2.20,0.00,0.00,1.05,"",0,0.0,-15,0.0,-208,-0.6,-398,-1.1,15519693,2.4,0,0.0,0,0.0,43,3.0
"48029","2","10","71","0","2017","4","",56,17137,17190,17233,274239341,0,0,1227,"",0.19,0.62,0.62,0.62,0.76,0.00,0.00,1.23,"",0,0.0,-145,-0.8,-124,-0.7,-213,-1.2,11353133,4.3,0,0.0,0,0.0,61,5.2
"48029","3","10","71","0","2017","4","",141,93146,94023,94048,1174196466,1500409,1486,964,"",0.20,1.09,1.10,1.10,1.24,0.10,0.02,1.14,"",2,1.4,578,0.6,919,1.0,1435,1.5,32089243,2.8,-360615,-19.4,-33862,-95.8,17,1.8
"48029","5","10","71","0","2017","4","",41309,714656,717284,719630,8873496980,767263537,15838021,952,"",1.02,0.98,0.98,0.98,0.95,1.03,1.01,0.97,"",1186,3.0,8987,1.3,7541,1.1,8437,1.2,311504892,3.6,10386548,1.4,1773555,12.6,23,2.5
"48031","0","10","70","0","2017","4","",381,3235,3229,3238,39606244,2725957,43815,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,6.1,220,7.3,209,6.9,184,6.0,5288890,15.4,6528,0.2,-350,-0.8,71,8.2
"48031","1","10","71","0","2017","4","",7,51,51,51,742815,0,0,1120,"",3.06,0.82,0.83,0.82,0.68,0.00,0.00,0.83,"",0,0.0,-5,-8.9,-6,-10.5,-7,-12.1,10617,1.5,0,0.0,0,0.0,132,13.4
"48031","2","10","71","0","2017","4","",6,35,33,34,390135,0,0,883,"",2.25,0.34,0.32,0.33,0.30,0.00,0.00,0.92,"",0,0.0,-6,-14.6,-8,-19.5,-7,-17.1,-69080,-15.0,0,0.0,0,0.0,21,2.4
"48031","3","10","71","0","2017","4","",10,470,474,470,4422019,84323,83,722,"",1.54,1.47,1.48,1.47,1.30,1.56,0.36,0.88,"",0,0.0,-5,-1.1,-2,-0.4,-9,-1.9,-53157,-1.2,20005,31.1,-1136,-93.2,0,0.0
"48031","5","10","71","0","2017","4","",358,2679,2671,2683,34051275,2641634,43732,978,"",0.97,0.97,0.97,0.97,1.01,1.00,1.00,1.03,"",22,6.5,236,9.7,225,9.2,207,8.4,5400510,18.8,-13477,-0.5,786,1.8,80,8.9
"48033","0","10","70","0","2017","4","",62,187,190,194,1919804,111362,972,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-7.5,-57,-23.4,-71,-27.2,-70,-26.5,-170516,-8.2,-62051,-35.8,-1969,-67.0,149,23.8
