"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48033","1","10","71","0","2017","4","",1,1,2,2,8676,0,0,400,"",2.69,0.28,0.55,0.54,0.16,0.00,0.00,0.36,"",0,0.0,0,0.0,1,100.0,1,100.0,1692,24.2,0,0.0,0,0.0,-137,-25.5
"48033","2","10","71","0","2017","4","",3,8,9,8,73009,0,0,674,"",6.91,1.33,1.48,1.29,1.16,0.00,0.00,0.85,"",-1,-25.0,-1,-11.1,0,0.0,-1,-11.1,-19338,-20.9,0,0.0,0,0.0,-115,-14.6
"48033","3","10","71","0","2017","4","",12,68,68,67,865790,0,0,984,"",11.39,3.67,3.60,3.49,5.24,0.00,0.00,1.46,"",0,0.0,-2,-2.9,-3,-4.2,-2,-2.9,9000,1.1,0,0.0,0,0.0,42,4.5
"48033","5","10","71","0","2017","4","",46,110,111,117,972329,111362,972,664,"",0.76,0.69,0.69,0.71,0.59,1.03,1.01,0.85,"",-4,-8.0,-54,-32.9,-69,-38.3,-68,-36.8,-161870,-14.3,-62051,-35.8,-1969,-67.0,169,34.1
"48035","0","10","70","0","2017","4","",383,3665,3699,3711,35434253,2423257,31088,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,4.1,-25,-0.7,7,0.2,30,0.8,1700294,5.0,-173274,-6.7,-5907,-16.0,34,4.8
"48035","1","10","71","0","2017","4","",11,64,62,69,927969,0,0,1098,"",4.79,0.91,0.88,0.97,0.95,0.00,0.00,1.04,"",0,0.0,2,3.2,4,6.9,5,7.8,81157,9.6,0,0.0,0,0.0,36,3.4
"48035","2","10","71","0","2017","4","",9,37,37,37,426608,0,0,887,"",3.35,0.31,0.31,0.31,0.37,0.00,0.00,1.18,"",0,0.0,-2,-5.1,-2,-5.1,-2,-5.1,-85454,-16.7,0,0.0,0,0.0,-123,-12.2
"48035","3","10","71","0","2017","4","",38,1161,1163,1170,10637840,203847,201,703,"",5.84,3.20,3.17,3.19,3.49,4.25,1.23,1.10,"",0,0.0,4,0.3,0,0.0,0,0.0,493089,4.9,19909,10.8,-3292,-94.2,32,4.8
"48035","5","10","71","0","2017","4","",325,2403,2437,2435,23441836,2219410,30887,744,"",0.87,0.77,0.78,0.77,0.77,0.95,1.00,1.00,"",15,4.8,-29,-1.2,5,0.2,27,1.1,1211502,5.4,-193183,-8.0,-2615,-7.8,39,5.5
"48037","0","10","70","0","2017","4","",2411,41416,41770,41736,439139532,33867939,722388,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.3,-755,-1.8,-729,-1.7,-650,-1.5,9198095,2.1,1820208,5.7,72066,11.1,30,3.8
"48037","1","10","71","0","2017","4","",32,3687,3706,3721,56614646,0,0,1176,"",2.21,4.62,4.64,4.63,4.69,0.00,0.00,1.01,"",-1,-3.0,-198,-5.1,-171,-4.4,-134,-3.5,-992110,-1.7,0,0.0,0,0.0,32,2.8
"48037","2","10","71","0","2017","4","",24,1386,1375,1360,15321137,0,0,858,"",1.42,1.04,1.03,1.02,1.07,0.00,0.00,1.04,"",-2,-7.7,-27,-1.9,-44,-3.1,-57,-4.0,293735,2.0,0,0.0,0,0.0,42,5.1
"48037","3","10","71","0","2017","4","",55,4939,4982,4974,46636541,262827,259,723,"",1.34,1.20,1.20,1.20,1.24,0.39,0.07,1.03,"",-1,-1.8,-38,-0.8,-58,-1.2,-33,-0.7,139910,0.3,-116183,-30.7,-6935,-96.4,9,1.3
"48037","5","10","71","0","2017","4","",2300,31404,31707,31681,320567208,33605112,722129,780,"",0.98,0.89,0.89,0.89,0.85,1.03,1.01,0.96,"",34,1.5,-492,-1.5,-456,-1.4,-426,-1.3,9756560,3.1,1936391,6.1,79001,12.3,34,4.6
"48039","0","10","70","0","2017","4","",5876,109074,110116,110226,1622991835,107874501,3589369,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",243,4.3,1659,1.5,3340,3.1,2949,2.7,163878964,11.2,7786731,7.8,926406,34.8,90,8.6
"48039","1","10","71","0","2017","4","",30,500,510,529,8639960,0,0,1296,"",0.85,0.24,0.24,0.25,0.19,0.00,0.00,0.80,"",0,0.0,9,1.8,32,6.7,18,3.5,686178,8.6,0,0.0,0,0.0,56,4.5
"48039","2","10","71","0","2017","4","",35,3118,3097,3082,36162101,0,0,898,"",0.85,0.89,0.88,0.88,0.68,0.00,0.00,0.77,"",-10,-22.2,-25,-0.8,-40,-1.3,-56,-1.8,374808,1.0,0,0.0,0,0.0,21,2.4
"48039","3","10","71","0","2017","4","",124,15906,16351,16272,185007986,541461,570,880,"",1.24,1.47,1.50,1.49,1.33,0.25,0.03,0.89,"",1,0.8,333,2.1,489,3.1,101,0.6,11067882,6.4,118286,28.0,-7464,-92.9,37,4.4
"48039","5","10","71","0","2017","4","",5687,89550,90158,90343,1393181788,107333040,3588799,1191,"",1.00,0.97,0.96,0.96,1.01,1.03,1.01,1.04,"",252,4.6,1342,1.5,2859,3.3,2886,3.3,151750096,12.2,7668445,7.7,933870,35.2,102,9.4
"48041","0","10","70","0","2017","4","",4617,105212,106383,105109,1107122343,74943036,1309310,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",142,3.2,2605,2.5,3004,2.9,2628,2.6,58851415,5.6,5673457,8.2,250628,23.7,23,2.9
"48041","1","10","71","0","2017","4","",27,738,726,740,12866803,0,0,1347,"",0.98,0.36,0.36,0.37,0.42,0.00,0.00,1.17,"",0,0.0,6,0.8,8,1.1,-8,-1.1,347034,2.8,0,0.0,0,0.0,33,2.5
"48041","2","10","71","0","2017","4","",45,27495,27696,26884,299337458,0,0,842,"",1.39,8.14,8.13,8.02,8.28,0.00,0.00,1.02,"",-1,-2.2,124,0.5,58,0.2,-20,-0.1,6408958,2.2,0,0.0,0,0.0,17,2.1
"48041","3","10","71","0","2017","4","",55,9167,9262,9253,98378748,285933,284,820,"",0.70,0.88,0.88,0.89,1.03,0.19,0.04,1.17,"",0,0.0,210,2.3,222,2.5,216,2.4,5097047,5.5,44307,18.3,-4304,-93.8,24,3.0
"48041","5","10","71","0","2017","4","",4490,67812,68699,68232,696539334,74657103,1309026,785,"",1.00,0.76,0.76,0.76,0.74,1.03,1.01,0.97,"",143,3.3,2265,3.5,2716,4.1,2440,3.7,46998376,7.2,5629150,8.2,254932,24.2,25,3.3
"48043","0","10","70","0","2017","4","",398,3862,3903,3910,39280769,3521867,52996,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,147,4.0,132,3.5,155,4.1,1803406,4.8,497181,16.4,8549,19.2,7,0.9
"48043","1","10","71","0","2017","4","",15,256,264,272,4992824,0,0,1455,"",6.28,3.44,3.53,3.61,4.62,0.00,0.00,1.31,"",0,0.0,-4,-1.5,3,1.1,9,3.4,195165,4.1,0,0.0,0,0.0,43,3.0
"48043","2","10","71","0","2017","4","",16,569,581,579,5768786,0,0,770,"",5.74,4.59,4.65,4.64,4.50,0.00,0.00,0.97,"",0,0.0,6,1.1,2,0.3,7,1.2,-89860,-1.5,0,0.0,0,0.0,-19,-2.4
"48043","3","10","71","0","2017","4","",25,485,489,489,4620800,181400,180,729,"",3.70,1.27,1.26,1.26,1.37,2.60,0.65,1.08,"",0,0.0,57,13.3,52,11.9,32,7.0,176734,4.0,25068,16.0,-2789,-93.9,-47,-6.1
"48043","5","10","71","0","2017","4","",342,2552,2569,2570,23898359,3340467,52816,717,"",0.89,0.78,0.77,0.77,0.71,0.98,1.00,0.92,"",9,2.7,88,3.6,75,3.0,107,4.3,1521367,6.8,472113,16.5,11338,27.3,21,3.0
"48045","0","10","70","0","2017","4","",88,357,364,388,3251436,714724,22195,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.2,-5,-1.4,-70,-16.1,-73,-15.8,-109851,-3.3,-268759,-27.3,-7870,-26.2,60,9.7
"48045","1","10","71","0","2017","4","",4,10,10,14,127131,0,0,863,"",7.58,1.46,1.44,1.87,1.42,0.00,0.00,0.89,"",0,0.0,-1,-9.1,-1,-9.1,0,0.0,319,0.3,0,0.0,0,0.0,50,6.2
"48045","2","10","71","0","2017","4","",5,22,22,22,251987,0,0,881,"",8.11,1.92,1.89,1.78,2.37,0.00,0.00,1.28,"",0,0.0,-3,-12.0,-3,-12.0,-3,-12.0,-15853,-5.9,0,0.0,0,0.0,57,6.9
"48045","3","10","71","0","2017","4","",13,92,93,95,585260,21865,20,482,"",8.69,2.60,2.57,2.47,2.09,1.55,0.17,0.82,"",0,0.0,3,3.4,4,4.5,5,5.6,52623,9.9,10388,90.5,-196,-90.7,23,5.0
"48045","5","10","71","0","2017","4","",66,233,239,257,2287058,692859,22175,724,"",0.77,0.77,0.77,0.78,0.82,1.00,1.01,1.06,"",-2,-2.9,-4,-1.7,-70,-22.7,-75,-22.6,-146940,-6.0,-279147,-28.7,-7674,-25.7,84,13.1
"48047","0","10","70","0","2017","4","",166,2466,2474,2509,26441622,1499090,35430,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.9,72,3.0,90,3.8,113,4.7,2928986,12.5,81243,5.7,8194,30.1,63,8.3
"48047","1","10","71","0","2017","4","",4,330,331,328,8121202,0,0,1895,"",4.02,6.95,6.99,6.79,11.17,0.00,0.00,1.62,"",0,0.0,-4,-1.2,5,1.5,0,0.0,359837,4.6,0,0.0,0,0.0,82,4.5
"48047","2","10","71","0","2017","4","",7,34,34,34,457177,0,0,1034,"",6.02,0.43,0.43,0.42,0.53,0.00,0.00,1.24,"",0,0.0,-1,-2.9,-1,-2.9,-1,-2.9,57841,14.5,0,0.0,0,0.0,156,17.8
"48047","3","10","71","0","2017","4","",24,505,506,507,4171213,23789,21,634,"",8.51,2.07,2.06,2.04,1.83,0.80,0.11,0.89,"",-2,-7.7,3,0.6,-6,-1.2,-2,-0.4,119012,2.9,-23477,-49.7,-876,-97.7,20,3.3
"48047","5","10","71","0","2017","4","",131,1597,1603,1640,13692030,1475301,35409,653,"",0.81,0.76,0.76,0.77,0.61,1.02,1.01,0.79,"",-3,-2.2,74,4.9,92,6.1,116,7.6,2392296,21.2,104720,7.6,9070,34.4,81,14.2
"48049","0","10","70","0","2017","4","",909,15733,15802,15812,151997743,12647839,242728,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-46,-0.3,-278,-1.7,-253,-1.6,8197637,5.7,845491,7.2,49421,25.6,49,7.1
"48049","1","10","71","0","2017","4","",15,128,124,128,1779296,0,0,1081,"",2.75,0.42,0.41,0.42,0.43,0.00,0.00,1.02,"",1,7.1,13,11.3,1,0.8,4,3.2,66242,3.9,0,0.0,0,0.0,-11,-1.0
"48049","2","10","71","0","2017","4","",18,835,852,841,10515584,0,0,960,"",2.83,1.65,1.68,1.67,2.12,0.00,0.00,1.27,"",-1,-5.3,-14,-1.6,-3,-0.4,-16,-1.9,739185,7.6,0,0.0,0,0.0,79,9.0
"48049","3","10","71","0","2017","4","",42,1945,1953,1956,17388060,376742,373,685,"",2.72,1.25,1.24,1.25,1.33,1.50,0.29,1.07,"",-1,-2.3,3,0.2,-1,-0.1,2,0.1,408776,2.4,112939,42.8,-4635,-92.6,15,2.2
"48049","5","10","71","0","2017","4","",834,12825,12873,12887,122314803,12271097,242355,732,"",0.95,0.96,0.96,0.96,0.94,1.00,1.01,0.98,"",0,0.0,-48,-0.4,-275,-2.1,-243,-1.9,6983434,6.1,732552,6.3,54056,28.7,52,7.6
"48051","0","10","70","0","2017","4","",420,4281,4331,4407,51106038,4864859,175383,906,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.4,395,10.2,468,12.1,518,13.3,11496823,29.0,1815952,59.6,108255,161.3,121,15.4
"48051","1","10","71","0","2017","4","",9,46,49,47,645881,0,0,1050,"",3.57,0.56,0.59,0.55,0.46,0.00,0.00,0.81,"",0,0.0,0,0.0,2,4.3,0,0.0,10580,1.7,0,0.0,0,0.0,3,0.3
"48051","2","10","71","0","2017","4","",8,47,49,49,666467,0,0,1061,"",2.72,0.34,0.35,0.35,0.40,0.00,0.00,1.15,"",0,0.0,1,2.2,3,6.5,3,6.5,83314,14.3,0,0.0,0,0.0,86,8.8
"48051","3","10","71","0","2017","4","",21,720,742,749,6420137,37610,35,670,"",2.94,1.70,1.73,1.72,1.46,0.39,0.04,0.85,"",1,5.0,-22,-3.0,29,4.1,-8,-1.1,177120,2.8,29787,380.8,-113,-76.4,19,2.9
"48051","5","10","71","0","2017","4","",382,3468,3491,3562,43373553,4827249,175348,951,"",0.94,0.95,0.95,0.95,0.99,1.03,1.01,1.04,"",5,1.3,416,13.6,434,14.2,523,17.2,11225809,34.9,1786165,58.7,108368,161.8,140,17.3
"48053","0","10","70","0","2017","4","",1323,14096,14146,14069,156002468,12403083,193025,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.3,256,1.8,224,1.6,211,1.5,5984461,4.0,814378,7.0,-6377,-3.2,19,2.3
"48053","1","10","71","0","2017","4","",8,62,65,61,979246,0,0,1202,"",1.01,0.23,0.24,0.23,0.23,0.00,0.00,0.99,"",0,0.0,-19,-23.5,-17,-20.7,-21,-25.6,-306581,-23.8,0,0.0,0,0.0,-9,-0.7
"48053","2","10","71","0","2017","4","",17,261,262,267,3296501,0,0,963,"",1.83,0.58,0.58,0.60,0.65,0.00,0.00,1.11,"",-1,-5.6,-13,-4.7,-8,-3.0,-1,-0.4,358879,12.2,0,0.0,0,0.0,128,15.3
"48053","3","10","71","0","2017","4","",36,2337,2361,2356,24421268,286886,281,799,"",1.60,1.67,1.68,1.69,1.82,1.17,0.28,1.08,"",0,0.0,89,4.0,81,3.6,83,3.7,1689999,7.4,14736,5.4,-4885,-94.6,28,3.6
"48053","5","10","71","0","2017","4","",1262,11436,11458,11385,127305453,12116197,192744,857,"",0.98,0.95,0.95,0.95,0.96,1.01,1.01,1.00,"",43,3.5,199,1.8,168,1.5,150,1.3,4242164,3.4,799642,7.1,-1492,-0.8,16,1.9
"48055","0","10","70","0","2017","4","",741,8588,8673,8737,84212525,7738562,185262,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,3.1,263,3.2,318,3.8,397,4.8,7230458,9.4,577575,8.1,46697,33.7,38,5.4
"48055","1","10","71","0","2017","4","",9,60,61,66,850127,0,0,1049,"",2.03,0.36,0.37,0.39,0.37,0.00,0.00,0.98,"",0,0.0,0,0.0,4,7.0,2,3.1,48538,6.1,0,0.0,0,0.0,27,2.6
"48055","2","10","71","0","2017","4","",15,90,92,93,1125787,0,0,945,"",2.89,0.33,0.33,0.33,0.41,0.00,0.00,1.24,"",1,7.1,-4,-4.3,-2,-2.1,-1,-1.1,6874,0.6,0,0.0,0,0.0,29,3.2
"48055","3","10","71","0","2017","4","",48,1644,1655,1660,16832221,31433,29,783,"",3.81,1.93,1.92,1.92,2.32,0.21,0.03,1.21,"",-1,-2.0,52,3.3,59,3.7,66,4.1,1029302,6.5,-22036,-41.2,-985,-97.1,20,2.6
"48055","5","10","71","0","2017","4","",669,6794,6865,6918,65404390,7707129,185233,734,"",0.93,0.93,0.93,0.93,0.91,1.03,1.01,0.98,"",22,3.4,215,3.3,257,3.9,330,5.0,6145744,10.4,599611,8.4,47682,34.7,42,6.1
"48057","0","10","70","0","2017","4","",613,11000,11035,10979,183428464,10435813,408487,1282,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,3.7,160,1.5,303,2.8,307,2.9,8982059,5.1,538511,5.4,66476,19.4,33,2.6
"48057","1","10","71","0","2017","4","",8,40,38,33,461438,0,0,959,"",2.18,0.19,0.18,0.16,0.09,0.00,0.00,0.52,"",-1,-11.1,1,2.6,2,5.6,-7,-17.5,34738,8.1,0,0.0,0,0.0,103,12.0
"48057","2","10","71","0","2017","4","",8,62,61,60,906901,0,0,1144,"",1.86,0.18,0.17,0.17,0.15,0.00,0.00,0.87,"",-1,-11.1,4,6.9,3,5.2,2,3.4,121381,15.5,0,0.0,0,0.0,102,9.8
"48057","3","10","71","0","2017","4","",35,1260,1265,1277,13324921,31765,31,809,"",3.36,1.16,1.15,1.18,0.84,0.15,0.01,0.73,"",0,0.0,20,1.6,-15,-1.2,-9,-0.7,144505,1.1,7214,29.4,-434,-93.3,10,1.3
"48057","5","10","71","0","2017","4","",562,9638,9671,9609,168735204,10404048,408456,1347,"",0.95,1.03,1.03,1.03,1.08,1.03,1.01,1.05,"",24,4.5,135,1.4,313,3.3,321,3.5,8681435,5.4,531297,5.4,66910,19.6,35,2.7
"48059","0","10","70","0","2017","4","",254,2380,2381,2428,24763356,2060682,38715,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,10.4,167,7.5,141,6.3,186,8.3,1249189,5.3,111614,5.7,10175,35.7,-16,-2.0
"48059","1","10","71","0","2017","4","",6,43,42,43,663781,0,0,1197,"",3.94,0.94,0.92,0.92,0.98,0.00,0.00,1.05,"",0,0.0,0,0.0,2,5.0,-2,-4.4,51804,8.5,0,0.0,0,0.0,94,8.5
"48059","2","10","71","0","2017","4","",5,18,19,19,303691,0,0,1251,"",2.81,0.24,0.25,0.25,0.38,0.00,0.00,1.54,"",0,0.0,2,12.5,3,18.8,4,26.7,-38245,-11.2,0,0.0,0,0.0,-428,-25.5
"48059","3","10","71","0","2017","4","",18,638,650,641,5231602,23632,22,626,"",4.17,2.71,2.75,2.67,2.46,0.58,0.11,0.91,"",0,0.0,13,2.1,23,3.7,11,1.7,98196,1.9,-12502,-34.6,-663,-96.8,-3,-0.5
"48059","5","10","71","0","2017","4","",225,1681,1670,1725,18564282,2037050,38693,844,"",0.91,0.83,0.83,0.84,0.88,1.02,1.01,1.06,"",24,11.9,152,9.9,113,7.3,173,11.1,1137434,6.5,124116,6.5,10838,38.9,-23,-2.7
"48061","0","10","70","0","2017","4","",6548,139256,140189,140668,1185467401,120378292,2618370,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,353,0.3,-7,0.0,42,0.0,23443890,2.0,3688772,3.2,306424,13.3,12,1.9
"48061","1","10","71","0","2017","4","",56,3363,3372,3376,73378027,0,0,1675,"",1.43,1.25,1.26,1.25,2.25,0.00,0.00,1.80,"",-1,-1.8,63,1.9,48,1.4,21,0.6,1172715,1.6,0,0.0,0,0.0,5,0.3
"48061","2","10","71","0","2017","4","",28,3018,3052,3066,34061370,0,0,860,"",0.61,0.68,0.68,0.68,0.88,0.00,0.00,1.30,"",-4,-12.5,-504,-14.3,-508,-14.3,-495,-13.9,-3200618,-8.6,0,0.0,0,0.0,52,6.4
"48061","3","10","71","0","2017","4","",112,23296,23414,23322,246232791,1008035,994,811,"",1.01,1.69,1.68,1.68,2.42,0.42,0.07,1.44,"",0,0.0,-380,-1.6,-389,-1.6,-462,-1.9,9121075,3.8,-127575,-11.2,-20567,-95.4,43,5.6
"48061","5","10","71","0","2017","4","",6352,109579,110351,110904,831795213,119370257,2617376,580,"",1.00,0.93,0.93,0.93,0.82,1.02,1.01,0.89,"",9,0.1,1174,1.1,842,0.8,978,0.9,16350718,2.0,3816347,3.3,326991,14.3,6,1.0
"48063","0","10","70","0","2017","4","",260,3786,3800,3824,36925687,2360900,44992,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.0,11,0.3,-35,-0.9,-12,-0.3,488059,1.3,-226708,-8.8,-2126,-4.5,12,1.6
"48063","1","10","71","0","2017","4","",3,29,28,28,397141,0,0,1078,"",1.92,0.40,0.39,0.38,0.39,0.00,0.00,1.01,"",0,0.0,1,3.6,0,0.0,0,0.0,3481,0.9,0,0.0,0,0.0,-3,-0.3
"48063","2","10","71","0","2017","4","",8,15,15,16,183215,0,0,919,"",4.39,0.12,0.12,0.13,0.15,0.00,0.00,1.21,"",0,0.0,-1,-6.2,-3,-16.7,-2,-11.1,-17567,-8.7,0,0.0,0,0.0,28,3.1
"48063","3","10","71","0","2017","4","",6,566,565,572,4893231,23335,22,663,"",1.36,1.51,1.50,1.51,1.54,0.50,0.09,1.02,"",0,0.0,-9,-1.6,-9,-1.6,-3,-0.5,43387,0.9,6094,35.3,-305,-93.3,14,2.2
"48063","5","10","71","0","2017","4","",243,3176,3192,3208,31452100,2337565,44970,758,"",0.96,0.99,0.99,0.99,1.00,1.02,1.01,1.01,"",10,4.3,20,0.6,-23,-0.7,-7,-0.2,458758,1.5,-232802,-9.1,-1821,-3.9,12,1.6
"48065","0","10","70","0","2017","4","",172,4728,4762,4707,87990601,2101088,41084,1430,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,6.2,65,1.4,47,1.0,-36,-0.8,2842333,3.3,138870,7.1,7811,23.5,38,2.7
"48065","1","10","71","0","2017","4","",6,13,16,13,193316,0,0,1062,"",5.82,0.14,0.18,0.14,0.08,0.00,0.00,0.52,"",0,0.0,0,0.0,3,23.1,-4,-23.5,2702,1.4,0,0.0,0,0.0,39,3.8
"48065","2","10","71","0","2017","4","",5,31,31,32,437404,0,0,1074,"",4.15,0.20,0.20,0.21,0.15,0.00,0.00,0.74,"",0,0.0,6,24.0,6,24.0,8,33.3,28420,6.9,0,0.0,0,0.0,-201,-15.8
"48065","3","10","71","0","2017","4","",11,374,379,382,3247183,9417,9,660,"",3.76,0.80,0.80,0.82,0.43,0.23,0.04,0.53,"",0,0.0,-17,-4.3,-7,-1.8,-13,-3.3,30637,1.0,-1547,-14.1,-198,-95.7,27,4.3
"48065","5","10","71","0","2017","4","",150,4310,4336,4280,84112698,2091671,41075,1502,"",0.90,1.07,1.07,1.07,1.12,1.03,1.01,1.04,"",10,7.1,76,1.8,45,1.0,-27,-0.6,2780574,3.4,140417,7.2,8009,24.2,39,2.7
"48067","0","10","70","0","2017","4","",547,7475,7495,7506,70677107,6279167,151730,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.0,26,0.3,76,1.0,37,0.5,-15831,0.0,759666,13.8,27863,22.5,-4,-0.5
"48067","1","10","71","0","2017","4","",12,64,64,61,757420,0,0,925,"",3.66,0.44,0.45,0.42,0.39,0.00,0.00,0.89,"",1,9.1,-1,-1.5,2,3.2,-1,-1.6,9323,1.2,0,0.0,0,0.0,12,1.3
"48067","2","10","71","0","2017","4","",11,169,165,173,2793928,0,0,1272,"",2.87,0.70,0.69,0.72,1.21,0.00,0.00,1.72,"",0,0.0,-4,-2.3,-7,-4.1,4,2.4,286961,11.4,0,0.0,0,0.0,146,13.0
"48067","3","10","71","0","2017","4","",35,1451,1460,1458,11804500,81319,77,624,"",3.76,1.96,1.96,1.96,1.94,0.65,0.10,0.99,"",1,2.9,29,2.0,26,1.8,29,2.0,295821,2.6,37410,85.2,-751,-90.7,4,0.6
"48067","5","10","71","0","2017","4","",489,5791,5806,5814,55321259,6197848,151653,733,"",0.92,0.91,0.91,0.91,0.92,1.02,1.01,1.00,"",-13,-2.6,2,0.0,55,1.0,5,0.1,-607936,-1.1,722256,13.2,28614,23.3,-11,-1.5
"48069","0","10","70","0","2017","4","",301,2600,2606,2605,24941698,2730860,33153,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,-16,-0.6,27,1.0,30,1.2,107254,0.4,235021,9.4,-3205,-8.8,-1,-0.1
"48069","1","10","71","0","2017","4","",5,20,16,16,208479,0,0,925,"",2.77,0.40,0.32,0.32,0.30,0.00,0.00,0.88,"",0,0.0,1,5.3,0,0.0,-3,-15.8,5210,2.6,0,0.0,0,0.0,56,6.4
"48069","2","10","71","0","2017","4","",6,16,16,16,171653,0,0,825,"",2.84,0.19,0.19,0.19,0.21,0.00,0.00,1.10,"",0,0.0,-1,-5.9,-1,-5.9,-1,-5.9,-39010,-18.5,0,0.0,0,0.0,-128,-13.4
"48069","3","10","71","0","2017","4","",11,625,639,625,5748692,10782,10,702,"",2.15,2.43,2.47,2.42,2.68,0.20,0.06,1.10,"",0,0.0,20,3.3,41,6.9,21,3.5,364457,6.8,6771,168.8,-65,-86.7,14,2.0
"48069","5","10","71","0","2017","4","",279,1939,1935,1948,18812874,2720078,33143,746,"",0.96,0.88,0.87,0.88,0.88,1.03,1.01,1.01,"",-2,-0.7,-36,-1.8,-13,-0.7,13,0.7,-223403,-1.2,228250,9.2,-3140,-8.7,-4,-0.5
"48071","0","10","70","0","2017","4","",723,14530,14926,14840,227472247,15886252,566356,1185,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,8.1,1230,9.2,1792,13.6,1836,14.1,29121047,14.7,3559410,28.9,250501,79.3,24,2.1
"48071","1","10","71","0","2017","4","",10,58,58,58,989020,0,0,1312,"",2.31,0.21,0.20,0.20,0.16,0.00,0.00,0.77,"",0,0.0,-4,-6.5,-4,-6.5,-4,-6.5,-20135,-2.0,0,0.0,0,0.0,60,4.8
"48071","2","10","71","0","2017","4","",6,39,39,39,683616,0,0,1348,"",1.18,0.08,0.08,0.08,0.09,0.00,0.00,1.12,"",0,0.0,-6,-13.3,-6,-13.3,-6,-13.3,-19004,-2.7,0,0.0,0,0.0,147,12.2
"48071","3","10","71","0","2017","4","",32,2096,2108,2105,24576443,266584,265,899,"",2.60,1.46,1.42,1.43,1.26,0.85,0.09,0.87,"",0,0.0,72,3.6,49,2.4,96,4.8,2239100,10.0,47665,21.8,-3892,-93.6,53,6.3
"48071","5","10","71","0","2017","4","",675,12337,12721,12638,201223168,15619668,566091,1232,"",0.96,1.00,1.00,1.00,1.04,1.02,1.01,1.03,"",54,8.7,1168,10.5,1753,16.0,1750,16.1,26921086,15.4,3511745,29.0,254393,81.6,14,1.1
"48073","0","10","70","0","2017","4","",826,14348,14503,14600,131313721,10818184,203614,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.7,-358,-2.4,-294,-2.0,-156,-1.1,1065821,0.8,-257310,-2.3,20785,11.4,18,2.7
"48073","1","10","71","0","2017","4","",10,72,72,72,997075,0,0,1065,"",2.02,0.26,0.26,0.26,0.28,0.00,0.00,1.07,"",0,0.0,2,2.9,1,1.4,-2,-2.7,73564,8.0,0,0.0,0,0.0,74,7.5
"48073","2","10","71","0","2017","4","",18,1780,1776,1777,18488499,0,0,800,"",3.11,3.86,3.82,3.82,4.31,0.00,0.00,1.13,"",0,0.0,-149,-7.7,-142,-7.4,-149,-7.7,-908865,-4.7,0,0.0,0,0.0,25,3.2
